,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NRG4,0.005352079624964848,0.07696190123503668,-0.0051513806516282805,0.0012053083852330549,0.02096897200627104,-0.019470360964523283,-0.014064000459211733,0.017370218851587325,0.006388800731825879,-0.06977324425541614,,,,0.0738457632808021,0.0066225530692807025,,-0.026371749281712712,0.1306973734785219,
PMCH,-0.027906347073609703,-0.013364904292965168,,,,-0.022141244885058184,,,,,,0.003309759276803392,0.05099952767897321,,-0.024338618155927295,,0.011301207839091288,-0.0006917007162736416,
COL9A1,0.11001564003332717,-0.019000539870455264,0.03255703506118782,-0.06013859194324222,0.012742441283984458,-0.027161527043965576,0.013307113603228131,-0.030873778909089687,0.011598841223554797,0.04449311902772054,0.05425033425194153,0.15750304816752891,0.16136182189826598,0.03425513388470425,-0.021033235218916913,,0.02930341922867589,0.02449679328355164,0.036153382103456796
GDF11,0.02814799217937031,-0.04158664617003092,-0.01235056055182649,-0.01964494628269393,0.07515628852829491,-0.020835409044324137,-0.0015726858299905018,-0.04971881003264895,-0.008711547375636093,-0.06828747219886963,0.08934156761897359,-0.008870379194094427,-0.02131262628093903,-0.01294163862182003,0.018730173094732596,-0.02356457384087027,0.0550733114241878,0.02842471212165466,0.06004265816234502
RAET1E,,,,,,,,,,,,,,,,,0.13080362665070625,,
IL24,,,,,,,,,,,,-0.03298946138855746,-0.034113757523304526,,,,,0.036766666941660586,
SORBS1,0.02406976755074103,0.05634821181816877,0.09303255828788935,0.06051962365297304,-0.010581271330900524,0.03167049436926336,0.026122128552644067,-0.04412128460758168,0.021506677386098166,0.011102174319307509,-0.003621047740862227,0.01817058248473874,0.08690222514504518,0.06830686954947124,0.037507367948981817,-0.05332658718094402,0.03520655135619967,-0.011414925900964122,-0.10703205234280833
DLL1,0.05314649395708252,-0.01609005629230913,-0.01080405487453446,-0.03565920399537065,0.04269258491367058,-0.018953372765097166,0.07422828220223746,0.04445480463259606,-0.035750986634947066,-0.02681326369508429,-0.025909667549371452,0.14858812127311494,0.15823035294841797,-0.05703044890836171,0.0392409289667799,0.02510276501184774,0.08084690858511992,0.04580392633320779,-0.09167950811638244
TLN1,0.06327093962886066,-0.015996841450807337,-0.03583361550899322,-0.02729068843417292,0.091872415946741,0.05546224531557099,-0.028449810826448388,-0.08713919140359382,-0.03869452964065444,-0.09074873620081456,-0.037023916472388445,0.01932081888288628,-0.04149579478217464,0.04886691159883457,-0.08137426738492959,0.10110396613848792,0.04269941670915507,-0.009660043192656705,-0.048679157385539316
COL2A1,0.05844743308658063,,0.03125362756140898,-0.023282578326849344,-0.022213073626466396,,,,-0.016254845846448585,,,0.026086284602898368,-0.021063813095787767,,-0.005852150514043714,,0.028555072449222715,0.030597458570296502,
SHH,,0.03985821501834959,-0.05276714712717186,0.003071145115381946,-0.017462174899994125,0.003727933374226696,-0.01574878788404232,,0.07125112672142143,,,0.03329454229176603,0.03926625498715136,0.08169366314474948,0.025538266552408127,,0.03848772756161125,0.07741648985980404,
PON2,0.06742597170856349,-0.03867451063744782,0.05294871454641349,0.04715075082210044,0.09107382712494991,0.00588880632846127,0.041795740615282656,-0.035162374301194524,0.040862734961529326,0.033085387310755776,-0.03528835280174766,0.13698238398403886,0.15226269389138913,0.08133154745804107,-0.07127738421156174,0.05465833022832964,0.02506773697530927,-0.012595720728567007,0.06188955459284727
ICAM5,-0.001370661467439402,-0.024209827617778498,0.02268827848215814,0.01583590778486542,-0.043406516591468575,0.011094054106256178,-0.0034176185219129307,0.06749902377512432,0.07264978141465034,,,0.08376720389550388,0.004284730293844391,,0.07277792732463396,-0.007897154319951563,0.02118015377245045,0.01903895616401062,0.02079442783950414
HPX,0.04821751621887916,-0.030120867280100543,0.007839170536605529,-0.02149077478848966,-0.032346863040858626,-0.029685138453857604,0.028704297444094584,,-0.02021146524289333,0.08446995381556739,-0.03897786443090459,0.07728798405693404,0.08972359900930614,-0.020246336760787062,0.0639518157321315,,-0.0022088995041621247,0.01875360798162137,
SFRP2,-0.014072149284813285,-0.017690801678210473,,0.016294630679123796,-0.017728097525585688,0.03205105175554293,-0.01967961247910398,-0.08119062710858324,0.003190653211639534,,-0.05880983095046039,0.09313808586195013,0.01844201136888556,-0.02110591647989956,-0.06820000579964434,0.0413799019858984,0.011334367402985676,0.05772199184590954,0.0389262919940451
CFC1,,,,-0.03631415005247227,,-0.01903704930839178,,-0.03215949826515729,,,,,,,,,,-0.0025725364428010023,
CD70,0.03723578270996681,-0.030069329325984884,,,,-0.03551076244487015,,,,-0.0062145389685358795,,-0.03366150242461513,0.023065403361720933,,-0.006036824686600162,,0.043537359295019964,0.032568991594297346,
HP,0.026678825202202272,0.014823187084233422,-0.05007663289896918,,-0.00241855543209397,0.03853826560762753,0.02882149326705779,-0.04278837437698885,0.008005882260221427,0.011864562488875666,-0.01028101460081011,0.05724578252208268,0.05473698239611656,0.027760481826392933,-0.028323830063006344,,0.0257500257792566,0.11024836573723813,
CXCL2,-0.024269532029934645,-0.005933541686498896,0.004029688789209162,0.010426802704382369,-0.0025561221944809345,0.007790918411426898,-0.01906233149763587,0.006302040706187776,0.0032161196833366307,-0.027094333310841913,,-0.016175207206284892,-0.021810166342127412,-0.005738135532448961,-0.005232173842372018,0.06255990144578334,-0.036388844131409095,-0.008743650060515362,0.017133668890971288
NPPB,-0.02323404939183991,0.0025434847606568317,,,,-0.01666961458624545,,,0.013149334269523737,,,0.08331565563234736,0.034164132616799,,0.01316915644920638,,0.021662268872164152,,
CCK,-0.010727432991447407,0.017512690508361444,0.06423914145029412,0.06012112392200405,-0.09314977966942246,0.0313126894417984,0.006094151684432084,0.15308296247784522,0.052251893505625695,,-0.029601742904990926,0.1527692514260468,0.17323393394658565,-0.01140245406370623,0.05701336742162518,-0.03656835861804962,0.03791076212269397,-0.11930043417660689,0.0011441407111282599
SEMA6A,0.04936344648300074,-0.010056522184862885,0.023380811473266448,-0.06229434177000345,0.03641692935173828,0.02085597131330923,0.008140999430335184,0.019319224977912195,-0.004740297915449768,0.020792378267393965,0.05215539488785254,0.0643538691421241,0.028167942071151725,-0.01891878100264648,0.0060433994499909365,0.21500178007444512,0.008291868703149033,0.11759063214501789,-0.05660701481417201
IRAK4,0.004630856016294106,-0.039795825441745473,0.06381918980368209,0.00012630829884416081,0.014062942293352459,0.026154562367272344,0.058993755960964435,0.0027181746423458994,0.03930087197663835,0.09459712207007784,-0.015915270147905884,-0.02059114389920523,0.03262785717071885,0.06653461430777165,0.01915994442954171,0.011179941814859743,0.08591798422319472,0.07611372037120634,0.014975113811771969
GSTP1,-0.039573541592695764,-0.02863374145228694,-0.019016567393417297,-0.05135654875876083,0.07931817571258504,0.025349577156345168,0.04285504111630351,-0.10966736143026451,-0.016704326710566778,0.002482768266520237,-0.07202478019113867,0.07609758119369273,0.19196134661930928,-0.03385340523107581,-0.032039081812092036,0.06305249604142729,0.001876033312951169,0.0382435543082256,0.025248026982475212
VCAM1,0.006109756243217209,-0.02046300535530261,-0.00886175232447516,-0.014222554005418109,0.10265481789290855,0.016433285847770367,0.050146731917389366,-0.053515927806901085,0.04631846323540666,0.06187374192715287,0.025757149370597966,-0.026379939174176248,0.035460517666546794,0.017226277219439895,-0.01319738680569044,-0.03001993370440329,0.04706678969938429,-0.010583660176571176,-0.004365323562641008
NXPH3,-0.023724555968699015,-0.02849264394069272,-0.0009504983611349912,-0.03600467590828161,-0.03333170536691309,0.025647186107850002,0.041939995573068045,0.025931032689407982,0.04089302552539872,-0.09251563127529296,0.013398009413968456,0.09295530116801307,0.11761995971653057,0.02047012563020446,0.03053686979304427,-0.08240552935195562,0.006731706806535196,0.011289936215334783,0.003810207147527826
MTMR4,0.009304515412112678,0.05668163840498419,-0.047372614336468145,-0.003477029110205921,-0.022163255885980893,0.00979207899821378,0.04373904702507245,0.0034911638244969215,0.04973957940529442,0.07385891522537344,-0.07713008614052967,0.10865145642088637,0.06321829648125514,0.008518675252576942,0.04619004744870108,0.022703793786889474,0.03963200192304597,0.0425490948193709,0.03850626086304886
LAMC2,0.02698975937046464,-0.034719763154157805,,-0.029445836350365743,,0.005085987262503216,,,,0.06579874988220902,,-0.03135966543602623,0.026687316300606365,0.019410882110978973,-0.02283602883026145,,0.17992424205308583,-0.01967887784682212,
IL10,0.022032448973789892,-0.022730421492648274,0.03914288704727603,,0.07922811967715336,0.05474558929153944,,-0.0725231347488744,-0.017870438065509885,0.12824299308105933,-0.023479372330810624,-0.03739915628408244,0.0006134472826355464,0.06411471177095136,-0.0535481861781316,,0.07848248646784835,-0.017780608292348107,
SEMA4D,0.09538308355955004,0.0107225481374115,0.04232336252856771,-0.04999788529546129,-0.08767006896234723,0.0071647839815184656,0.01964173708052497,-0.004806980720567297,0.01774645322548242,0.12213977366795942,-0.01965984773675001,0.13212989722444682,0.17046966717629575,-0.08414643387790274,-0.06606619916407375,0.05192487332960621,0.0347612150175369,0.02257260208791165,-0.03652915061213192
TRH,0.04278521460123643,-0.028351165932674463,0.04900689950638374,-0.022208965777422898,-0.028655931610021806,0.01727943764873681,,-0.017388297539719835,0.03138868171082819,,,0.07709876773198787,0.06557613450436456,0.0773369147109299,0.08310523032115211,-0.04507246135039432,0.03989967555959251,0.036727365125286425,
SEMA6D,-0.033733685666080995,-0.006818551704736735,0.11806611112727705,-0.0269697867284312,0.033720973071504526,0.02279548069007799,-0.045127262214460416,0.01829153686457254,0.006072321868431655,0.03355980801141949,0.01277852722292311,0.026832056637873112,0.06019056820806521,-0.03387298233365059,-0.05067322924263621,-0.02876851423889542,0.07165220402903924,0.05083843875277601,-0.004890808711196093
CEL,,,-0.0425245661775319,,,,,,,-0.031793040541868864,-0.032879717806139554,-0.0046411709401215475,0.011133106731621052,0.0284014799711108,-0.022654359623004088,,0.07000392774968205,0.14662862438786015,
PDCD1LG2,-0.05046809417323375,0.016875639593667568,0.03481183630812529,-0.020678358237038345,-0.03183318541573909,0.041614995848788236,-0.018388549877371308,-0.029706891852857912,-0.006547281989788352,-0.04932483743907283,-0.027148667153151472,0.027631030460000972,0.10627369155879526,-0.05170192919369297,0.04180823990608196,,0.04624829366608738,0.1326886556647288,
SPINT1,0.07268929568132917,-0.04328578250562631,-0.0433433750272883,0.08744291753304818,0.015860274779463907,-0.02862726288504269,-0.009988499464134592,0.05567073490598466,0.07646655343023476,-0.0656769777188766,-0.017615826500939527,0.12772888782997346,0.1252052250765272,0.036858855404482756,0.08446766628679567,,0.0639356904166821,0.004808613477345735,
CTHRC1,0.06071521690976182,-0.004473848769683694,0.07164499020313479,-0.034375651597062455,0.07373598962104551,0.0310410495731781,0.05091839351048015,-0.07474079799635525,-0.02585062340140393,-0.004694839962580599,0.029376376235554384,0.08784574337462595,0.05942392118472361,0.051890682815129104,0.039397269899190485,,0.014716434022316496,-0.012559660562334114,0.15477200841226968
PODXL,0.10315624515401009,-0.0026063600461034234,-0.022088627523178538,-0.020869446980167128,0.1078470577384947,0.003837713794047715,-0.03846327100416874,0.01435773937914854,-0.007182088955873743,0.03312446371706883,-0.015071461770032065,0.021315370120401998,0.056405756103322525,0.0495090382903372,0.0008503060531654362,0.054165752773074345,0.02168150908240873,0.06014273422869814,0.037214566485118915
JAM3,0.010502647754668595,0.025903585429883066,0.011790846204767998,0.03900057586803148,0.08125692887235389,0.002461278086908605,-0.02160906985855112,-0.05060984876260886,-0.0484319221313225,0.10450868072506889,-0.06468119938254534,-0.008258700075902625,0.007070038967352876,-0.03964633775643786,-0.05077906119675591,0.03801050394756027,0.026892682619809347,0.05737203796616174,0.0988954639799388
TGFB2,0.03725789175857878,0.053190406820229554,0.037667564429616884,-9.472741295370013e-05,0.11808034914695378,0.024619491727909917,0.05666089399398343,-0.047509036196297094,0.0073062966736545006,0.03814016627514651,0.0057048330698101805,0.05367949369893621,0.08585513157420069,0.035301748068338246,0.046373972919033855,0.08327492277570502,0.05558760687141194,0.10455769222405477,0.09051833590833076
COL18A1,0.10456811842374027,-0.027995740399742758,0.05182171925809401,-0.030721801736939558,0.1394252959195958,-0.014596848834660626,-0.0009493163287283666,-0.08306980277115628,0.005328364826100142,-0.02295235647395227,-0.01827066157291016,-0.044667754883846146,-0.05854136973749797,0.10916426959145709,-0.027217092261143574,-0.06969096812367462,-0.0004053265940679378,-0.020616708336217076,0.008034538392031066
NODAL,0.015300731488874151,-0.0019855438431695496,0.06923367050463146,-0.018722193554014676,0.16411609581347222,,,,-0.027445704483050528,0.08877418627391963,-0.002683060351239974,-0.006473397234429652,0.013779487993069212,-0.006987591885266562,-0.019263435349371437,,0.002418488394411359,-0.02723627623752661,
INHBB,-0.010734416007285674,0.024451478523896956,0.054499752713011544,-0.03833099961088854,0.06282589990951207,0.01912718379934983,0.031553001776274736,0.020413642647756913,-0.029385385679748157,-0.06735959757971781,0.004751893911137025,0.026457812136860628,-0.01982461155196144,0.0356318850314491,0.03421946283668348,0.004552827548292626,0.041570321244571176,0.06918065172117098,0.01749560947011643
LCN1,-0.013880325377418238,,,,0.0006910756044843411,,,,,,,0.004195711995936854,0.050208757860993034,,,,0.026370852126298885,0.02256210770990844,
ARF4,0.034029774861039475,-0.012947469477245111,-0.023183450023871052,0.01903802935407648,0.068743548008078,0.05223759140441614,0.035929958451816915,0.044945692916483294,-0.014367800714226931,0.008783980872314938,0.05804627152663164,0.10313616399737666,0.1670963828241798,0.03237249675654463,0.023910666784422444,-0.07883292928210532,0.042854981167479135,-0.00319674641214205,-0.052708871480785256
CXCL14,0.00589382326097355,-0.037282210113147474,0.0518161427872835,0.03387302519485836,-0.01226017764733568,-0.023785901661381097,-0.023398727489709375,-0.06440111060549492,0.02535831230738495,0.03976092128578665,-0.009058564531779601,-0.03308482147472616,-0.06267146239233219,0.06848875472795586,-0.003729836868982275,-0.12818920900255554,0.027044680804943513,0.007440628705882608,-0.01603191156537962
LIF,0.03542820719647256,-0.054990793670467365,-0.0179453011243882,0.017449329549048567,0.08388441469426647,0.01796269599191594,-0.01626101536753502,-0.043754804613315185,-0.033062444874399785,0.05690542711319311,0.031405584071393336,-0.06203725460892788,-0.10906052220862245,-0.007666140928597915,-0.005210096925498041,0.00664325291041976,-0.01571384031036347,0.09793479413014716,
IL17B,,,,,0.052159278554299145,,,,,-0.06662483434918123,,0.027754167215152156,-0.014842743705334971,,0.04444908229476856,,0.0026173954603328667,-0.0029231883725137605,
MMP1,0.08805882908473532,,-0.011311683974548658,,,,,,,,,0.00463446955617828,-0.03858238866121592,,-0.005633330220875365,,0.04437167481444205,-0.009804525049209159,
MATN1,0.04478435730058034,,,0.09112990477931471,0.01713162420903859,0.016129105907778562,,,0.024413249116820496,0.07925333105972608,,0.09049589170298096,0.100754797379925,-0.03668513481433647,0.022703410349979976,,0.011913725256174608,0.01712433534830019,
