,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA4A,0.014487505937095723,0.016711115848843754,0.04346045266397151,0.013724647770178532,0.005695724521156416,-0.09967706284826765,-0.04511092926314449,0.045177546566561616,-0.02231415160799649,-0.039817769967385654,0.11208704828393405,0.028554081266011014,0.012328342232796401,0.13856654323226986,0.008028541659303726,0.026852663941550003,-0.023215863330865123,-0.02308709646176668,-0.009927787581610293,0.025804687820355547
EFNA4,-0.02430781792144052,0.026544920079952752,0.04742082838821699,0.009323966004103009,0.010744499989887366,0.0347050738959913,0.07307339649126603,0.049068512317250554,0.01737931953670267,-0.024846981286858333,0.022076402066548872,0.050281925885134374,0.05920478269799557,0.04541361463502591,0.0553533422193842,0.024699409629014242,-0.02203904392061924,0.08551972966029514,-0.026194059250374678,-0.05942252311962258
HSPA8,0.040568389585363816,0.09218124907781257,0.05610239033892381,-0.03249362249262174,0.0730734798518605,-0.12458343714005048,-0.06344731143348539,-0.05641749494526917,0.010696612378744186,-0.08419256048543924,0.0026349905807753478,-0.05027174949957931,0.03431256297553818,-0.004954518930304563,-0.006076227061253794,0.026999888167638462,-0.06633691321363369,0.04441316085447849,0.009834470056268372,-0.05341488772022056
NPB,0.03304092877231868,0.0038819735595993074,0.01025254429318861,-0.02231115844976619,,-0.013832087152233642,0.07254819255330447,0.07552759207539263,,-0.07385566438579431,-0.06410117417409054,0.019813763834469134,0.0050158609931795885,0.045394834191431595,0.04985527686980588,0.05806456477669666,0.0058899597035852475,-0.023376612929122662,0.0014216314741618,0.019688005422569713
ULBP1,,-0.019959443160710348,,0.022389382211901076,0.1315800355803647,-0.037595360929348454,,,0.030746260947377688,,0.06665115297909822,,0.02410426788973629,0.007508754289359927,,-0.006346397021620664,,0.00750864393124109,0.05065390699649399,
SEMA3E,-0.02651810027838657,0.0032649627332415987,0.09358615382489298,-0.021659589038968193,-0.08004202895649558,0.02913326315313054,0.024337431811098518,0.059808133707746694,0.024200457270503316,-0.06785660736285862,0.008756473328663793,-0.009274104143020247,0.12253913898859366,0.10579887938042712,0.011112944690473867,-0.0021609360098572613,0.057747766321687086,0.04664849140092009,-0.016857072675198186,0.013266134325153688
FGF3,,,,,,,,,,,,,0.19117834878950457,0.1937183897899109,,-0.029359928714655335,,,,
ADAM9,0.044444832497451334,-0.04943757264773776,-0.042812884562623284,0.006907062680083722,0.011790292663893458,0.075472314285111,-0.05222300642042808,-0.036188448215159694,-0.033829439302070684,0.004568234316168721,0.00018559274165374834,0.053376158489527536,-0.04544340510894773,-0.15898943809158858,-0.014006593082281745,0.029808024410550096,-0.10548644060850568,-0.027764234108532272,-0.0352445813313173,-0.05155477055009602
ASIP,0.023499222183708476,,-0.03402973932534331,-0.020552456857727445,-0.023942376687658667,,0.0247579898577214,-0.02097548141884422,-0.023101811020069765,-0.04223996326697854,-0.07707729980294654,0.1034957704751836,0.11265013027850589,0.10920354562769866,0.027685427675129097,-0.0074408954491523675,0.009166933094505274,-0.026030076230908146,0.0053381982089275234,
IBSP,,-0.028553921644767624,0.132793067251709,-0.014487799335137901,0.044037888303852635,0.024888065748648224,,-0.06509070338846827,0.015491071351148517,0.05610060713278188,-0.035233623953092146,0.13678007354543978,-0.017802245630466087,0.09105020312684137,-0.013814369357089924,-0.007328153788275543,,-0.01229105388598197,0.07791750362757828,
MMP12,,-0.03566920605996952,,,,,,,-0.0224787801004252,,,,,,,0.006627433624042532,,,,
FAT4,0.011197641439749474,-0.05208320582606868,0.007772102553691651,0.014225961223509635,0.01235571710455882,-0.009980441021600707,0.04563310026459228,0.049992302403490015,-0.0051217371060569,-0.04327914659871808,0.026129703097261373,0.003540176815333233,0.09603228467820564,0.0992794532826912,0.0383507511760424,0.03826973922863624,0.08861809924239615,0.029316267807862607,-0.059320436543319796,-0.02381089124155367
MDK,0.010435073267531306,0.00019545452385526824,-0.01614935582741455,-0.008784453607414021,0.04676770434941903,0.0917391775697967,0.05563886305975044,-0.05327513936497334,-0.03203114078501627,-0.13777306801950473,0.018358848473530507,0.06536133215982709,0.0039522575778358935,0.07583766871728934,0.011317772398781444,0.1151489076417787,-0.10482230605063299,-0.06265457220346421,-0.04745409297555708,0.08628577082695965
BMP5,,,,-0.02529527315917917,,,,,,-0.027543440333326393,,,0.06392291176645064,0.05845742762393296,,-0.015906428543464374,,0.023515812215421504,-0.041248305371455865,
CAMP,,,,0.01788222216205988,0.008065111992507786,,,,,,,,0.023094347651042502,0.07506404213112063,,0.040520991709868635,,-0.016162308799431473,-0.03181834953717618,
HSPA1A,0.040331709767918215,-0.08180105141711702,0.035403313755645476,-0.0435582834552837,-0.03274315892078582,-0.0227109703717712,0.012499268541117468,-0.05896594215433272,0.01329331954569247,-0.08343175862096183,0.02917933983664819,0.014564642549186529,-0.1496086944614595,-0.2513156703216716,0.030800614905941357,0.032511302569188466,-0.05997502702819048,-0.01352439244878414,-0.020919724536195148,0.10137045768257347
SOST,,-0.029782060295510115,,,,,,,,,-0.004666542801444488,,,,,,,,,
SEMA3F,-0.004046979086249401,-0.03534102031054178,0.007109367218882981,-0.018948457889308636,0.024347004812180446,0.06773007726846658,0.028917434151223068,0.06399225228165348,-0.05109072242214551,0.04445007060751592,-0.010480383909774325,0.1201480826770935,0.12416904758382878,0.11786351580615062,0.0541348643770703,-0.009318950352736746,,0.02124067205062548,0.15153081941677188,
ARF6,0.00828384038017093,0.008268165419837912,-0.04011800911458229,-0.009327710098572216,-0.024323395754026797,0.05686947411877137,0.03426686703761552,-0.06833386032873766,-0.03401489542417315,0.0650751636791376,0.07226803053527056,0.005516982594225036,-0.07556182918635393,-0.08662924233631318,-0.01469643462347961,-0.005172360038331472,-0.0990727064039828,-0.0026827420523269875,0.002196433608520729,-0.09925527012405445
IL6,-0.014162903066865469,-0.039367913907413045,0.014361850928800124,-0.001102320617228657,0.054031006374090536,-0.03082546560873996,,0.06699766489440195,0.04065210608457108,-0.030917172383882766,0.02640481790314652,,0.002618326155802263,-0.03274831347803803,,-0.031108716203786285,0.15505909880893076,-0.04895027422162775,-0.017436511542565442,
CALM1,-0.016605035107720267,-0.021077900600122653,0.03272838473515673,0.02231768041191156,0.05335926798234077,-0.08429723775418012,0.0065174305396035895,0.07404326144296657,0.0697367951468994,-0.07896466838848354,0.02018725287247839,-0.03454984692491071,0.08443995752362612,0.1337666392316372,-0.0317084824448909,0.11085994625742077,0.02031527886620952,0.10019238674172601,0.05145807759165191,0.04718746447404443
VIP,,0.0010697552808422324,,-0.017425632761286988,0.021478791299804793,-0.02430905799625105,-0.01847730272523962,0.04722447582838841,,-0.024485965460868394,,,,,,,-0.021004589418854636,0.015256605025845502,0.004637935986089379,-0.038588947965864935
NMB,-0.02945188903830945,0.01753417821717162,0.07225666396532204,0.02354627138213788,-0.05554735714733724,0.02351916505592082,0.02253822136415107,-0.030582334302408833,-0.0018819445371517367,-0.08850726054418295,-0.019386662085212895,0.07695894100504064,0.047427790566075316,0.06002545403732157,0.08672401821981948,0.08068870520671698,-0.041873836749542453,-0.005362675156577378,-0.01557715624126467,0.03113806729481896
CCL26,-0.019830688596527802,-0.03208266425399812,0.005300801628017052,0.0041668234502110395,0.04560467822033182,0.0014372722653936722,,,-0.02289633826317669,0.036608317739002354,-0.03341094969448008,0.09045985875230855,-0.06912616625705159,-0.057463726979616936,-0.03595260670611985,0.039395254140402555,,0.043907830860774,0.057418461582519696,
FBLN1,-0.006703067638355437,-0.05029698436509549,0.01313618870100284,0.04615243727726587,0.029718437369266316,0.05373148641219528,-0.020578691990256973,0.02231026325061832,0.016707512589311746,-0.09398089988519459,0.053584173524474345,0.08974551392382961,0.005782330314279938,0.04449296602565447,0.08560798032843739,-0.008461916416996678,0.0161927519059597,0.02108373695707531,-0.006989763113417437,0.05244456595491576
SAA1,-0.024958026618640772,0.0699853834183844,0.07635892583854671,0.020202828581697908,-0.028850777118983525,,-0.030284925315583175,-0.05246805552421778,-0.016689275617679116,0.03352201544380361,-0.028967229465501055,0.01452741060847824,-0.13998933842546926,-0.12149129962144067,0.03214931032346684,0.016459674429157842,,-0.0272883222967571,0.04040268895571096,
MICB,0.0021399834139412153,0.038634976812181684,0.09923600103109645,0.031938013958246976,-0.02992297603152415,0.021017461749291935,-0.02317141124220024,-0.06126162335358907,-0.02857792729654653,0.029079321386071486,0.019518861561745853,-0.0258239810631479,0.012171906885362044,0.0067200686085098155,-0.06513718531432022,-0.024691182069141917,,-0.029549929069868284,-0.012791179442906357,-0.012300458463849234
MMP13,,-0.04220406628346917,,,,-0.025454878219676298,,,0.009303283552623675,0.02589351221148611,0.04714901152711193,0.24377779477983008,,,,,,-0.04525137147980293,,
F13A1,0.05395147973657005,0.05088118427101915,0.021545112418346165,0.02972042190593653,-0.01061259549588308,0.0098887103255878,-0.0010718198626481752,-0.060488087393122225,0.017348811458549447,0.015179211846824789,,0.08513079235564822,-0.07663695151280638,-0.06226362038858289,0.08889529672329938,-0.0084205517707222,,-0.06758423648757819,-0.00439237524097231,-0.05842165396660129
CXCL11,-0.06365903070759407,0.028821045844558323,,-0.022384901874498694,-0.0217480138754816,-0.039972425890913245,-0.007594542768766745,0.032153162538851796,,,-0.017127948571881026,,,,,,,0.006075027261370389,0.006547528569832084,
COL5A2,-0.015492474290502512,-0.052736869846834185,-0.022211213264783414,0.0038744273106671033,-0.001838372775056325,0.07871029166388543,0.026107958449650727,-0.04010640709256387,0.07263979258712466,0.04334142617233267,0.0055540340970041705,0.1642713600760991,0.008864130054223979,-0.04918217226548145,0.08197581019840572,0.04827800491854958,0.07981081817722918,-0.009053035281800724,0.13456687745297452,-0.019212483164940012
EFNA5,-0.031087177046926172,-0.006978764175276782,0.0021278169736191365,0.029381687318247203,0.07663012800948285,-0.03523535561738594,0.04210923825679615,-0.026973544695128217,-0.016016016774387916,0.01652926516260071,0.09407662977457228,0.07242669666098282,-0.04770400837918673,-0.12293572991467326,0.03961671290002861,0.000810180360437779,0.03102778773515234,0.010674848789927362,0.008932615028059294,0.03638020504909321
AREG,,-0.018871916594306558,-0.019951192211656307,-0.0449767422508167,0.08986706823429334,,,-0.0409417927939351,0.004332265838348919,,,,0.11585103932093661,0.0003722439466861676,0.02152594811877012,-0.034527538375012115,0.03373005009094064,0.007723408879122088,0.003224132114801969,
EDIL3,0.06631222134073371,0.022916842654642344,0.015411204470341434,0.02930134709915325,0.05188196495519608,-0.07545549112325714,-0.03215371572644236,-0.02063362417134082,0.06539504681148092,0.02080058917867472,-0.03537146977979653,-0.16012573695282933,-0.019509551918336063,0.07742501362208795,-0.05659053308721977,-0.04809275757314683,0.011715962093628945,-0.0504838818994943,0.021906498819570217,0.03428804939123247
CD86,0.024937067166923028,0.013658701302627241,0.03775470941289415,0.01323113620476286,-0.04132281302679067,0.05105492154456853,0.020390830601133655,-0.032246689584677725,-0.0165137260100198,0.0981052748282182,-0.005187475083701244,0.08814057088459026,0.009199488184653314,0.10073641283708955,-0.016393736338916838,-0.04981411902422855,0.024904605250575428,0.014794713378233819,0.04052858453346681,0.05048440207582994
AHSG,,,,,-0.025361254890669722,,,,,-0.02554134021453055,,,,0.021570465235435664,,,,,,
WNT9B,,,,0.00987549149805928,,,-0.01331310406848056,,,,,,,,,,,,,
HRAS,-0.05397807950732673,0.03757707299739728,0.02348498392705609,0.011134239393999868,0.019150719818771342,-0.05081238915734056,-0.06453464194006332,0.048070597631918295,0.003748671424550075,-0.045472223416273196,5.412034991217195e-06,0.02684097610521594,-0.09068475686355532,-0.038429744285500625,-0.061019661158820106,-0.06087594375778704,-0.1320904543647519,-0.003217935292823756,-0.05203691732012041,0.012248400182310056
C1QTNF5,-0.036937336136324314,,,,,,,,,,-0.030635034469195722,-0.022947672854443813,0.009427413362708269,0.036994366237249575,0.07858187654345293,-0.022861395864946166,-0.013646112312563968,0.005611078020741598,0.03842471323174215,
RLN1,-0.02274722346339256,0.03308250670222149,,,,,-0.016779823938755885,,,,,,0.007564532237662107,0.039459243901209994,-0.011196742095420813,,,-0.03556293272186515,,
COL4A1,-0.019515075099997153,-0.022463925091903803,-0.12842047975022833,-0.028487340003481663,0.03684421604341539,0.13608175198133432,-0.04450658732851595,-0.03492816843234148,-0.04670137008235435,0.08678651680501819,-0.008068360818366972,0.12024125540482034,0.08463634737591869,0.0020203518012522374,0.028288492680023224,-0.05182088367898916,-0.10004391264484926,0.0024748896396439533,0.1411544847755445,-0.04124117487016211
CCL3,-0.03582513539340717,0.01666320764415276,-0.009130727075490128,-0.07381739780039244,-0.03202636051592917,0.061572062760933265,-0.016895118030060205,-0.0021217183632823954,0.006634403248445656,-0.01601135153467927,0.004767475914482668,-0.06637461567456866,-0.0846223638865007,-0.022663438169585572,-0.007574405659809018,-0.016312594167539836,-0.08397133930614292,-0.01190111232407347,0.02931837599295663,-0.01360168914163228
BGN,-0.010091731838782866,-0.08536329834268493,-0.008575184257906635,0.026748987704555683,-0.04863817282780545,0.07071749089759505,0.001230896519544708,0.02906256496869915,0.024171403274337068,0.08162354562820041,-0.08222211179230349,0.05925244983197776,-0.03684342045984177,-0.07156398555151074,0.022777136786837963,0.0008745709548055273,-0.04814491199366487,0.01939275226465129,0.11651832907746289,0.0008717911751544507
RETN,,-0.03410058431219525,0.08720831625186122,-0.024979898844561116,0.1524925220276729,,-0.03049531680000186,0.021506068954850598,-0.019655477055994613,-0.007988328605830524,0.004031718862851748,,0.023768378512668952,0.054608415452943454,,-0.050806536453971804,,0.022510455578169913,0.03349853360896384,
S100A9,0.0024481464197633838,-0.05214832830169092,0.05648421011592565,0.06036089360087437,0.0022312776745580113,0.13721201917637899,0.025465488208475343,-0.06927653484837921,0.01886080034959715,-0.03889533939995552,-0.1488363408002594,0.1044529354461251,-0.12453092873437986,-0.06826567117679369,0.07915086259113603,0.02188729557447501,-0.021064278654501056,0.05391142568681281,-0.03608824224504539,0.06319781922098673
HCRT,0.0035629724563697915,,0.05439103987567969,-0.034710407669735474,0.0029652888632965124,0.03233980288333123,0.007189571259165018,0.0015719373709334177,,-0.05763122861039845,0.03619967601034351,-0.004064108020374354,0.043858867140578385,0.08736231501207671,-0.006009361448425709,0.08720894351523946,0.016745806679408524,0.01034871316656166,0.04327416956350416,-0.027713350612061035
FADD,0.018641746088925364,-0.06019427176017024,0.0014221136546876936,0.022449339327048727,-0.03234550995892172,0.0231782896554395,0.038113698007251846,-0.003046302822977245,-0.01828360002036352,-0.031025290043073136,0.04441808864309583,0.08270711228174187,0.07044040411833599,0.1550809246462367,0.020256487061916705,0.011376601284288145,0.007586738857763586,-0.01770135481372281,0.024101716598745826,0.14674637494057885
ACTR2,-0.015475705920303257,-0.003998167958894038,-0.019670596361684427,-0.036740066710067305,-0.014921293993841312,0.06635870866711514,0.02219492228504404,-0.023242504068726244,-0.0004994117958860824,0.05514369694356287,-0.11742599926189021,-0.026630162272235556,-0.08223584876844857,-0.013747648096680463,-0.05608238119126819,-0.01323544033422829,-0.014072891079250712,0.03925499724186893,0.08614325679516875,0.003500897205564863
BMP2,0.043089832382101394,0.012883926102450123,-0.021950043120011205,-0.01841994479684409,-0.058115071255007256,0.04616645731613093,-0.0036963377549750695,-0.0422326462110118,0.13166075685667059,-0.022497623237367786,-0.04721226500706405,0.07142764822323752,0.073171350609469,0.0627653214190012,0.04068378969685881,0.018091952063981214,0.029675191132723634,-0.02111171935884449,0.02928265252821379,0.02466263800012107
PDYN,,0.018451779643961542,-0.02789440858291468,-0.00922238086256254,0.06877323307124779,-0.07666273167648532,-0.0025026811749148475,0.07411694059347257,,,,,0.002912892590672175,0.0008260127492556866,,-0.009305313545480287,0.011845519722846545,,-0.00017599274476404322,-0.008231177490306373
CD55,0.04985059649166566,-0.024526110719653774,0.001268299849078138,-0.008365687025955956,0.022836280143767904,0.013252853130516334,0.03716114380680797,0.006855913868750211,-0.029278716055154762,0.023104020925485046,0.019477201352518344,0.0900979679831149,0.03070110168128979,0.09830865714623815,-0.08938775959618958,0.034140457811544914,0.16392502381051807,0.037152078548490196,0.07615063119808563,0.10341638358536687
OSTN,,,-0.042553373954544435,-0.04186279548924029,0.06468882046306983,,0.04676588575431581,,,,,,,,-0.05527304176677463,,,,-0.026661651225174623,
PDX1,,,,,,0.03141263490127148,,,,,,,0.09079677929863536,0.09739286965564732,,0.043394205207218366,,,,
CD6,-0.02412897481155979,0.009578004876328745,,0.014802050378306297,-0.02278454240114402,-0.004365065727402409,-0.05044678231125058,0.0006044485544446226,-0.010527290582549125,-0.03737778712665067,0.04457537520650667,0.15643272547912615,-0.024190101383620845,,0.023478811314409584,-0.041697410755352535,,0.021887618982544915,-0.03299722394221377,
IL16,-0.0037640144071983865,-0.061299175114884114,-0.0479438212201781,0.00023728869087287832,-0.0077202914484212235,-0.019019009923421,-0.010372768466059647,-0.038266175614625614,0.055947913681464706,-0.01073171190923795,-0.08034238270853696,0.04356670716470449,0.0451163834045276,0.1285931728198497,0.036351899745990755,0.0015561942010506853,,0.04051267457429395,0.023450815195835185,-0.0013388399021892706
LAMA5,-0.0029959895074672437,-0.021935918374035746,0.012589464030374866,-0.010810799473286972,-0.029074730856727533,0.06667482778022084,0.05243636343641329,-0.01473692950252856,-0.01496395647402907,-0.13355945559473753,-0.010036084527793993,0.06840990985899653,-0.11206401968853096,-0.22207707115827066,0.012443033740607264,-0.05309323826858864,-0.008799497927943442,0.007778769785711967,0.022610440456355213,-0.014281384595359214
RGMB,-0.04347039233776185,0.10220130443830325,0.03277942663639497,0.030836184728751968,0.021174681965941945,0.051159811856732115,-0.0360145063513062,0.04239017611859667,-0.01425768289014837,0.014744966770624451,0.05143619768328524,0.10117569559335628,0.08969135536588614,0.08923738365633485,0.09667807457468305,0.01228544332456318,0.058875339674063346,-0.025573916561570886,0.04183066987061864,0.02711496812306117
INSL5,-0.022077709383434032,,,0.016802203067078636,0.09714734791549715,,0.03429073991529708,,,0.1627837403170942,0.006745919666262595,0.12409465721729586,,,,,,-0.011632574345210608,,
IL12A,-0.007050894483982785,0.003427889207918431,,-0.008301077202121624,-0.025969767984014614,-0.023070506646748846,-0.02131792457667969,-0.03340662815814267,,-0.03636624999721971,-0.010144750849663172,,0.01071899321613893,0.0814039694225074,0.05157067270071435,-0.06175302341657388,0.02151172431670443,-0.06623281602765735,-0.027868173337471824,0.002207628725823467
S100A8,0.02331686360107251,-0.026182079117329466,0.06154717657385889,0.022035676364620792,0.004671341590810519,0.017270135072403457,0.08501089126151552,-0.049097097544436516,-0.0237271985083653,0.0462067520027252,-0.09100687903060879,0.053200002198912896,0.009180079482345865,0.07972765120355216,0.029099292219200615,-0.01878333005505254,0.19397218350271286,0.05010787796650872,-0.03788558694253301,0.06794481479194044
TAC3,,-0.027757511177488394,-0.05127934801256011,0.012577866888905869,0.01680496683642915,-0.06663423865095121,-0.009825733507558642,0.02695798232084907,,,,,-0.030161940137404038,0.06733514956885937,,-0.006004097151333135,-0.026236510126889746,0.025058444417522197,0.04950190983346154,0.05070791764254017
TAC4,,0.0774758099535164,-0.010960084895485453,-0.03155235223774392,,0.06267885491052833,,,,,-0.048104699311506766,0.11735645641096916,,,,,,,,
MFAP5,0.020039436393154694,-0.0004810520772351672,,,,,0.014783881814091062,-0.012376507236106934,0.0053955738351193555,0.005409038749693852,0.005706076309871644,0.154122750035833,0.003253923695366469,0.17543277787199818,0.01720805429856161,0.07047725147760583,-0.026277544540762553,0.008000432334882469,0.020074057724313633,
CXCL16,-0.009431081667569821,0.002479730466596572,0.0011110154060518923,0.004136185348074178,-0.0222943522163984,0.045319947344062056,0.012021323550005169,0.0282365899477156,-0.030756247801483772,0.08546354740976939,0.0020490209269593174,0.013089508875385144,0.06904112792594531,0.14090939936618765,0.00643941296041343,-0.04501646086473631,-0.0735868664075052,0.008732483540125919,-0.015332721528101178,0.046465255636491454
AGRN,-0.05281904548908548,0.0016870896560325025,0.06590921901148208,-0.04782923785641612,-0.0050373378068371884,0.110565684384599,0.03081586528976965,0.011015658248374118,0.05279585380678323,0.09106983589982867,0.07197982853663336,0.11673641457180331,0.12160554201729916,0.1787566676892139,0.04890388775551738,-0.034669745216376745,0.020058377765930606,0.026442326309291594,0.0978478861098698,0.07473538721498238
COL4A6,-0.030462123104489324,-0.019990018045775527,0.07454488458560198,-0.006626997117482523,-0.03525406303755643,,-0.00399503242173558,,,-0.04590932061204723,0.07651760152010714,0.10251650436062561,0.03514692135718391,0.12861822961675606,0.06972895197533603,0.04674163267465881,0.03184295090320412,-0.0028685203931072506,0.0668203064720519,
FST,,0.0030401107587009445,0.0357143014017364,-0.019822340072832807,0.004838979919149222,-0.0238615155239286,0.020506962780729884,-0.04872556533071401,0.024833116860140413,0.016506668693943922,0.06003471278748033,0.04511679211588182,0.06133004475774755,0.0992048427727628,0.03392750920173733,-0.03537526828152596,0.03541761415261022,0.001671121183605549,-0.04007266655515889,
MEGF10,0.05523424486182495,0.03666378874575363,0.09245025489531417,0.010583906643042646,-0.010426581671275241,0.031243089470550774,-0.02794724353914026,0.030502475317806053,-0.007570761997429109,0.06540719000627139,-0.037902516692692095,0.046326364256738035,0.11100968029819783,0.092548338908042,0.012340164476392529,0.028621507946348792,0.01930910297393237,0.005268403956943365,-0.0550395756526305,-0.1041630905007687
C1QB,-0.003509659639754971,0.09671226790852626,0.06474312603467906,-0.05267335403382723,-0.004579395940835447,0.07131467279376152,0.0005220062857698225,-0.039300357184792974,-0.03310418779750602,0.006397695348821488,-0.032119438677891285,0.03215473562845319,0.14338332912376744,0.31484122976589474,-0.028852701293395958,-0.04460356634807182,0.008261985594537589,0.010102400423509067,-0.021938043472386756,0.06778047116254886
HLA-B,-0.10223755820665441,0.03417791524639297,-0.07535434013732421,-0.04649390715897858,-0.027788983816832567,0.018435338619254543,0.044009745988403015,-0.03530372707887125,-0.06639229759967792,-0.02889649461005399,0.0016984183813864703,0.1198015050443015,-0.14536597617316765,-0.1803842928820073,-0.004008479629738653,-0.03191553896807533,-0.12292937352365206,0.026349830536188744,0.11271552740607806,0.04901708877853848
PDGFA,0.01592239269812426,0.07507548385028408,0.019899955667648097,0.016198685173887707,-0.012486179452165541,0.014875847064381822,0.014674573808951394,-0.006564051117401882,-0.014767280302922767,-0.03512148861865959,0.03530238189120509,0.006521553717237064,-0.016734581322431427,-0.07917207301528968,-0.017390088708773,-0.00814941559826917,0.010599897581620488,0.038017035117952284,0.08283703327839799,-0.005349878172026335
LAMA3,,-0.03676329288070746,0.07533602352218738,-0.03874665361734259,0.03482192004180222,-0.0274507591804011,0.03242779381909027,0.011715520168364083,0.010439186054824958,,-0.05526236535294286,0.08483996204358409,,0.06085501980225483,0.01878506985997081,0.0038293521674808754,,0.02620067916609228,-0.03678858619132651,
DKK1,0.08463934141544882,-0.0024893678485465105,,,-0.04030919819707858,-0.026972996421765868,0.016995796946698907,-0.06225035910837882,,0.0028019539591060227,-0.0703092580376742,-0.04819401502326014,0.03134175334451428,-0.04669318833501757,0.025571824848433802,-0.011797207581247223,,-0.042397484688906244,-0.0018848236308745313,-0.01792870408564039
INHBA,0.03806770657429471,-0.026839406660409876,-0.0003917345566292864,0.015917086114604583,0.06463504950898663,-0.005480051808788538,-0.04050522546787529,-0.04022115084743603,0.12512371156110302,0.061339072069913646,0.014851779879765914,-0.007009102953078739,-0.05260666694231005,-0.06278988545784683,0.002314150658361214,-0.014565517462168392,0.11926530439554205,0.057128177899609126,0.02521697023598805,-0.0984502762054144
LEP,,,,,,,,,,,,,,,,,,0.01678809502677436,,
IL7,-0.03383448985035974,0.044897638030826276,,0.0769210583058226,-0.007187563839827055,,0.01667784415715828,0.07153286406079878,-0.03223909491533075,0.08833985967002235,-0.00380814442060835,0.07697983199669162,-0.011873723276905269,0.012140323285833433,0.020476175247104062,0.05426993140788895,,-0.05740440867208505,0.028447667093507312,
FABP5,0.014094991842498607,0.022041405639763593,0.03634072464691558,0.0025027384007522344,-0.050189418533095664,0.11738219291819506,0.05143758456256849,-0.07126318388330134,0.0023746678147082744,-0.13196276049954137,-0.040115846212966474,0.05117518624109704,0.12201966944445795,0.2322188994627365,0.02822840576106739,0.01638542584123914,0.012950914689863948,-0.048043689907425455,-0.06988866384584243,0.0364654699297287
CCL4,0.045469308816345796,0.03440854579728623,0.09750968509404366,-0.04717666196400881,0.025893717153635865,0.14862143755483365,0.002726925863228445,-0.04714599385759197,-0.019697252858581305,0.011935140109293151,-0.04128335047597085,-0.0391544280339084,-0.02692407231060307,-0.00479295052375785,-0.019456448450516483,0.04514994847204937,-0.027443911650016237,0.0527210680842187,0.055051846991001595,-0.01850678606367644
FBN1,0.02470108712637319,-0.042393023815109274,0.0010742405983487045,-0.02623912136440559,0.014856966870810735,0.06512042371673211,0.07982948553505385,0.028507129979195,0.05995345964349133,0.024961850793503836,0.0015691639931913661,-0.04633693309738404,0.06474147617477677,0.0025683845457230865,0.11879912397715194,-0.026666010452259845,0.0057243818676008355,0.004954227062082815,0.03582845119624867,0.15317567344564756
TCTN1,-0.0015751747293474396,0.02911454799389335,0.01641424629856115,0.004694100119388537,-0.015184232155898076,-0.0018631090202437847,-0.0001212870224609421,-0.02104017442898314,-0.044570364849422624,-0.03691812624188882,0.03190261705157503,0.07143181130655984,0.05244193846175782,0.028930859533603595,-0.0007298915686186913,-0.05934317616573023,0.0008084895203093052,-0.003132115916839164,-0.02635036536407246,0.06294649829921233
NCR3LG1,0.041189757410179474,,,,,,,,,,,,0.08585518035049183,0.015943312220955238,-0.014081519903565478,0.08270601763205937,,,-0.0286471086582324,
BMP7,0.023267315115751884,0.004910678970043881,0.0770006216058909,-0.016027544835453617,-0.04193394451845743,0.026650442395296917,0.003290343269153408,0.05190382980270858,0.024803519803009853,-0.013460196139304874,-0.0760048536077296,0.02462297111466874,0.008715926707972993,-0.11515698998669816,-0.0036072612562097037,0.010503715403886832,-0.1257498579589896,0.04860680369782421,-0.026470107351956245,-0.035072957267128904
NLGN2,0.015599918024589291,-0.007011089231613995,0.1182582185147641,0.029665452537668845,-0.007975683273988659,0.08929605016191774,0.01332456729458577,-0.0331621917031981,0.004459391713696983,0.01533436423759557,0.06770859381404135,0.09086101079316267,0.11363735713500445,0.14210463010130864,0.048463542913637254,0.02587043333745904,0.048944531665955866,-0.009560623984819301,0.036706194470251925,0.05358014133000607
CCL25,-0.02207770646879013,-0.02794635733498107,,0.0003737544107362654,,,,,,-0.026559124573715783,,,0.010129211453496776,0.130741482034524,,0.022027455176655084,,0.06584559405428278,-0.02946837848505042,
NPNT,0.046575848568656576,-0.0007217725170429682,-0.06334685683435795,-0.019347062896761216,0.03451242695273605,0.005905643596364386,0.025499874958640326,0.07647822795688,0.05863025865192763,-0.052312946127033695,-0.09109840932735712,0.014562505386344305,0.05406528045374105,0.19579693141940896,0.023065248957485084,-0.032054560040877096,0.03379189830773935,0.06472586570090486,-0.0522490070190513,0.06857490541407747
KITLG,-0.031327012275868,-0.017272393890315343,0.011192828617657812,-0.006229851842575188,0.023198797455903593,-0.03200233074791767,0.06461227592045175,-0.06187403056573533,0.0489115302836128,0.0710402528122197,0.013983329255125188,0.05063170380478709,0.01902620798481466,0.06424195260558609,-0.03985430060483319,-0.006321066855205551,0.0082233249742131,0.04968725869959975,-0.0017901151741153698,-0.04514068199133881
MADCAM1,0.020556980426610798,0.07105244686569444,0.02167395469565629,0.012968069102624656,-7.114169016154758e-05,-0.032277444407998644,0.048876990905648274,0.000456736412228569,,0.018639408795746392,0.018798011001733738,-0.057124140295867966,0.07095950039908311,-9.126701619600537e-05,-0.039574743966068374,-0.06327997899658805,,-0.010378750575958062,0.08727557141332816,
