,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
TNFSF10,-0.036348468566764144,-0.07602720688501186,0.026624079656156294,-0.061748026600765706,0.01036859609976717,-0.0523003153558518,0.027008737981421897,-0.08201106173854308,-0.030455306651313834,-0.06313034536528021,0.0035901688030509447,0.05612218379014964,0.025963334608197212,0.056139299973439145,0.010029078322710813
GDF5,-0.14337834195224242,0.019807394731049616,,,,-0.00915406528156353,,-0.03914031301992597,-0.06698281770181741,,,-0.007847705558002106,0.009453797644329472,0.019883097694319497,-0.05791768694946263
CHAD,,,,-0.08956194377877849,,0.028592701177260153,,,,,,,0.041277752298033626,,
RGMA,-0.1641921306495251,-0.14029422475510459,-0.006611370131690549,0.002593838265482729,-0.17698043304435393,0.0013717318202305653,-0.028094001181086577,-0.016002255506930053,0.08833077809619524,-0.3555122764593941,-0.11404581513761224,-0.005066540539875797,0.00923037902273639,-0.025813669801511608,-0.044243804887301494
WNT16,-0.016956995552602477,-0.024996637599101416,-0.02336230586988765,-0.014442058705212191,-0.031030934426138277,-0.03049235527651996,0.10285427753769812,-0.05039865916945096,,,,,,0.0019431733090363224,-0.02550705834796031
CX3CL1,-0.03864166811568705,-0.17336663114721942,-0.024754111227264067,-0.0961182241800505,-0.01224812299708203,-0.02667313368070193,0.04923668561571475,-0.10906014890761287,-0.18123122185026377,-0.09446083697379451,-0.1624144454791485,-0.01956997352357557,0.0069762002155114985,0.04037532314006616,0.0196096453316724
FGF1,-0.35844928421672245,-0.22229520577774456,-0.01568299043356061,-0.12940456135813147,-0.12009764466535883,-0.10639861174857108,0.01792055220934063,-0.06313877024255803,-0.33659446159627293,-0.2678797285944012,0.018013017999013774,-0.17974917336377663,0.03469910685504041,-0.016398887903511475,-0.14677553710078073
ALOX5AP,0.018971434931801836,0.07805374859003773,-0.008970257578372024,-0.05773026657400879,0.013246525574863827,0.03537313463456974,0.023140783450235392,-0.12188726169746139,0.10064496368477471,0.045488434576594614,-0.19934970007106148,0.05173171335704155,-0.001071264094753813,-0.013937024366023208,0.12030902623621427
IL1RN,0.1076348554348288,0.2714835292563205,-0.029372376142302793,0.01626069758978649,0.18938075252097644,0.0030628374341084203,0.00633843143637952,0.06756995287600022,0.11557724860323698,0.22026102237347087,0.006434831276236077,0.07614654281608546,-0.001732414590427763,-0.026935667937061578,0.058345726535236814
PCSK9,,,,,,,,-0.06006951592913849,,,,,0.08420214807101012,,
NPW,-0.11821912713488111,,,0.14961037882587502,0.11443475987438324,-0.02053659877106847,0.008066093691345234,-0.06344222303370722,0.0595070066514843,0.03436215883874241,-0.012782261725521207,0.11765710060471353,-0.04533978695888565,0.0398624022863564,0.003501300334691876
CXCL9,-0.07657100872467243,-0.041283292167287766,-0.02766513004829064,,0.024763744874993367,-0.03180561435456078,0.03700394911666989,-0.022873547545420717,,,0.09889674332386628,-0.029515733063956058,,0.06573297510345888,-0.06326015269890517
ANGPTL4,0.5268684844733744,0.3306886431179515,-0.04310550562862246,0.17669016934172072,0.21941633977074337,0.10504701720853155,0.005655005699387544,0.19918805507604878,0.7035928632937144,0.44167112651975393,0.5049708886425811,0.3480421714646789,-0.029922633528922094,0.06034701505940173,0.17687364643485431
CCL11,,,,,,,,-0.04853519154670476,,,,,,,
UCN2,,,,0.02497703467700672,0.00232930280890545,,0.06536307430524943,-0.0012258387452148175,,0.10771577418631102,,,-0.02760924449981623,,
OBP2A,,,,,,,,-0.03830499259210976,,-0.06533554591099755,,,,0.02788450283334816,
COL4A3,-0.035661338759119275,-0.03137614405391001,0.05458653795118285,0.09156033074193166,-0.013780645231117841,0.06014357780961891,-0.029104240607437788,,0.10277853684876095,,,,-0.01257722567035048,-0.006209473693003257,0.0014395833434267405
NRG3,-0.1431831750028002,-0.051267879884072255,-0.0020879332025745575,-0.05675421110449991,-0.02585646267180278,0.0038370898888490266,0.006038235906439523,,-0.2696793830794467,,0.01058830593095991,-0.07528505939495773,-0.027541791014013696,0.052418645904836414,-0.036233002093102006
IL23A,0.015977829076171686,-0.007736365328501873,-0.020787908795911997,0.05720220028398322,0.07441920333555675,-0.02333247613165685,,,0.11163623324749905,-0.02754954682700552,-0.13787194990395446,,0.09836246292274069,-0.03479551233636505,-0.01919755359331773
COLQ,-0.12212661508244177,-0.03705497097988771,0.045497392244550044,-0.03551709651894838,-0.045950690726867374,-0.0078067906115152136,0.04995157929605625,-0.10094740570563596,0.0461502113845156,0.03984738091792631,0.01685377380569484,0.10254759135763317,0.010983670181733338,0.009696979759819728,-0.07875363303733883
SCGB1A1,,,-0.023707126607731326,,,,,,,,,,0.04241176744864759,,
TNFSF12,-0.03547920204871959,-0.04015696879968421,0.03908109331800526,0.0011537502852995236,-0.03661170712393817,-0.05338147119680487,-0.024844745394814974,-0.044466252922456755,-0.09845292846035604,0.12028379615451484,-0.035818733241434454,-0.004988997156247359,0.013329335765992234,0.025970871536854893,-0.00825003241877886
DKK2,-0.17684592392115425,-0.02590256677168934,-0.01525009088115555,,-0.010265597954482345,0.0434954780048334,0.11124302356250007,-0.01725653960727506,,,,0.0013912720252527491,,0.06992836939439928,-0.01878760254151464
FYN,-0.15129931109994477,-0.16325903047140905,-0.006357763121585442,-0.2236479506266028,-0.16219419385184286,-0.04627774620225787,-0.01816491630438368,-0.06927632420570236,-0.05027027446541271,-0.1754930136821151,0.057543525336429105,0.024072741419142365,0.01684066663469212,0.03615427472011632,-0.0639942655193109
ACE,-0.0813144552409425,-0.17330325781291506,0.08042850863142229,-0.07426288773610482,-0.025115482148491117,-0.011670911697943508,-0.05324321641206608,-0.10322632023871836,-0.22384812115129657,-0.2595830721592435,-0.07834709451246794,0.06341647863137308,-0.023563135973694225,-0.0195638036948108,-0.14482058842395157
IL18,-0.15921579885841214,-0.06528912436607945,0.014248443471225647,-0.12083038412321895,-0.041696520061054426,-0.14810652748018321,0.03230768384670597,-0.10349191927866956,-0.0760919342603929,-0.017754422811139974,-0.1346714272153761,-0.020116540854355654,-0.032574631410881405,0.04997331695640935,-0.008307338945009882
PPBP,,,,,,0.01421870363779745,,0.03423359643249861,,,,,-0.018814849783312264,,-0.028938966096456357
CCL27,0.22915684198431907,-0.04317049554565862,,0.04363457323704222,-0.030824732388454148,-0.010134778488131513,-0.023651157491630288,,0.08383744995087192,-0.08554662405571113,-0.009447568787678573,-0.05366089512728315,-0.03306113619130461,0.09685879396083687,0.04395310904284914
SERPING1,-0.05438835092705161,-0.09246515376390917,-0.019109850731237277,-0.033744586688346734,-0.07850143753876791,0.03450349647504486,0.028711446548864594,-0.10944361254874826,-0.22091334630731205,-0.1475869315184192,0.019475215790065975,0.032813582211632844,-0.02080554914218146,0.05187710945602989,0.06488340381818775
AZGP1,0.2738044400843655,-0.020372385677998723,-0.0008567745229635047,-0.07064284138353927,0.15958464818422785,0.028834893306524313,0.012996509819823166,,0.1671025014316584,0.004461701867829564,,0.07024183450163211,0.007400238872464726,0.05671595587821281,0.15125121410087455
INHA,0.0009522095679465414,0.04153466839470758,0.028026308386401515,0.08049013836506222,0.04636519917318487,0.03858767910407415,-0.02610227895567871,0.02856911650323631,0.19090328490000763,-0.030319262488467492,0.027605341287008017,0.033795258395570134,-0.038608937590942076,0.008158711990040807,0.07809047991543128
SEMA3G,-0.22778776521424007,-0.07647168014876925,-0.024382479930975413,,-0.042650949478305264,0.03041206232420864,-0.002790852144215439,-0.05383524680894871,-0.09286364975627041,-0.16028883018168505,-0.014962482947028895,0.03526342388769812,,0.05839470428462171,-0.05283403309038798
COL6A1,0.17991939323742312,0.05361431716977045,0.029738578973995067,-0.012503789057066955,-0.0032353526462779907,-0.013199382387311137,-0.11212496194500628,0.1881866689350673,0.45038581962152857,0.21906772844093572,0.21524171114800716,0.1740351921388729,-0.03198319228441191,-0.04075841938047165,-0.028678266977058043
FGF17,-0.08600527695012221,0.042931646470232294,0.05299600315360932,0.036653693915176595,-0.01460587689504116,-0.0014276463068863534,0.029751121778738024,-0.018456829840362697,0.044285793371786335,,,,0.03407010892981614,0.05095225069663886,0.15065338872347525
TNFSF8,0.012849350005803803,,-0.023012549430229057,,0.012892235070248783,-0.031906745410868076,0.14512897585662687,,,-0.08822720586725108,,,-0.01741056956127074,0.0606927529097571,0.03186233618449702
FGF20,,-0.0596126557213958,0.018145366123097046,,-0.05524075456164956,-0.00720856974537691,0.04783840094404288,,-0.0293992600340474,,-0.06439654740361207,-0.023076946449040552,-0.027172168075749365,-0.02853253541580957,-0.024123412956920248
ICAM3,0.021389573503785318,-0.13824652643282084,0.04980646494455886,-0.022744565778597164,0.10121231220653042,-0.06794434368340008,0.033322577913823516,-0.06264299707337802,0.0748050576010235,0.10915722358435521,-0.13341894315372363,0.017437302886520966,0.03963340289797958,0.09236080122120453,-0.027987220005935246
LAMA4,-0.1064777056364032,-0.204542699905667,-0.002265826762324451,-0.10099636287651712,-0.07333645037904682,0.032813684271112524,-0.017297501638514325,-0.09190272040028649,-0.1352261793686668,-0.3873443871071622,-0.12344470945994133,0.04768994043084835,0.02018425747725892,-0.020485035202389403,-0.0597870074196997
INHBE,0.16975362859451473,,,,,,,-0.020109968570134366,,,,,,,
DLL4,-0.1389861868515113,-0.1453163312242276,-0.005919284058506301,0.06446988436876144,0.0170215723984172,-0.034810888504557706,-0.029804947526929703,-0.1095319109054717,0.007515816361670729,-0.28606338715995544,-0.05212468907197935,0.017539002061850675,-0.012551321087254215,0.04668165105288855,-0.10671496584079752
SEMA3A,-0.12320497336983681,0.009792868023538482,-0.027120719386043376,-0.09632634706523262,0.014547172909368676,-0.031613382388758354,0.032179295363691116,0.0032508823743804885,-0.12134354153878367,0.00010906169619193061,,,-0.02666366786526359,0.008191552605164378,0.03611989829465731
RLN2,,,0.029259656265878016,0.057692927205011006,0.05292356721342584,-0.04893997729599208,-0.018762712913066592,,0.01394459400601854,-0.02626602487998709,,,,-0.026502300625003073,-0.028340396956175157
C5,0.0475019610128582,-0.01649965021249289,-0.00040342023418822815,0.0671891292834397,-0.025782866846093804,-0.037821492788623484,-0.03163772909858813,-0.034425634787384876,0.06645484415627977,-0.15463082585404614,-0.03163926513836215,0.08006698233315648,0.015569651447454669,-0.002803597249430749,0.03452235096567634
COMP,,,,,,,,0.004048849974279487,,,,,,-0.0067512788035831665,
EDN2,0.0143025266085174,0.038558678377924746,,,,0.08113569450830647,-0.022784186064843583,0.06520959726852701,0.34517876321432,,,,,,
C1QA,-0.2894089667426484,-0.21406781367466146,-0.004108110789544758,-0.20976937322845052,-0.16809318387120134,-0.034456888412250135,0.02440976209608046,-0.19553808769137826,0.047064276049956145,-0.2804002588105252,-0.13895850286892333,-0.07421528225137067,-0.027120328692890685,0.03735735033651368,-0.10078014450474863
UTS2B,-0.1106752275379963,0.06879940523650259,-0.02811273934024541,,0.04067174876096099,-0.0349957754387618,-0.016218347646998657,,,,-0.06568245242284232,,,0.03275409023915774,
COL9A3,-0.3321677608004958,-0.21985053645966382,-0.029310314949196906,-0.17596967271878186,-0.05354913843509544,-0.060419888341285234,-0.07046230245492807,-0.11743257852880423,0.00016232975097077345,-0.47187955787803915,-0.20906047288577537,-0.07415966407047939,-0.01926198066261003,0.018729485571294075,-0.0881377153684548
DLK1,,,,,0.0012323757520533193,0.0219504809549076,0.028895461657951947,-0.045220317261196075,,0.26333662309442263,,,,,-0.014103273541484256
HGF,-0.16303472504824104,-0.05497799335108527,0.009390865400821735,-0.02653815591178299,-0.00724661370544616,-0.00788617936004187,0.05605255905644671,-0.054544762174726084,0.005351280206417949,-0.061562039758048796,-0.08175983469894349,-0.022568495859061316,-0.005130968996308501,0.050020438634814694,0.02091968412600887
GIP,,,,,,,,-0.03820789293829093,,,,,,,
P4HB,0.23322490403032173,0.31961566922648776,0.02760828962101078,0.19473761034177087,0.11549207810612243,0.10926047222251144,-0.10665625201538986,0.07289110489640392,0.30650503886091224,-0.09734140362550618,-0.1384198416853007,0.010361217104467753,-0.05750224953701797,0.007538600577441863,0.20803398875155843
ADCYAP1,,-0.06910846659748641,-0.025412397759341697,-0.0872345246848386,-0.028093215149187178,-0.03176029611372749,0.040447006107095694,,-0.14490882409397288,,0.005811443142945297,-0.03291261016932621,-0.01877169137995882,0.001343182201287434,-0.0414576543254479
GREM1,-0.11707680585438127,0.03472592351967129,-0.04652504636260917,,-0.02517294107755976,0.020720745274381534,0.028016634255977703,0.13789726482669923,-0.03772172503386664,-0.07054117097847784,-0.09264710586860253,-0.15262797631827718,-0.009524186780446087,0.08351211291188558,-0.018024124072365037
EGF,-0.020084877280130222,-0.06286105891981422,0.05853153437827811,,0.02279579183595077,0.03082405980850675,0.0028910874273043734,-0.0684324220832843,0.06074588669015763,-0.035410885493450076,-0.09235795110794341,0.06571195688987183,-0.015175139805044906,-0.04109114676333957,-0.06105990410424523
VEGFB,0.24048588344302957,0.15407546629452334,0.014104064003538438,0.10523266749522851,0.0244753921259421,0.06579151088852296,-0.05712632839753755,0.21129695982326122,0.3298215536067471,0.241098669922927,0.23679873357601405,0.10432500626506276,0.0063323900693977005,0.01629929571483478,0.04646697541617207
FARP2,-0.021845533158340855,-0.13479479503359687,-0.01215092325774003,-0.0243402986004651,0.024678982316517783,-0.022133457858889292,0.004006726642558463,-0.04651533906303609,0.11342453459084254,0.032913116140745345,-0.02711254680554732,0.029328101853044266,-0.041457717734119603,0.07481846855766108,0.055395946057492984
IHH,,,,,,,,,,,,,0.0489302329725998,,
LAMA2,-0.11064035191652383,-0.1891341872084225,0.038111812007168074,-0.01082830595458876,-0.060229858770617255,-0.017677094396066968,-0.04130794576448179,-0.010407048857066763,0.030797625476127716,-0.13194420920505445,-0.012724743371972727,0.07463868437348083,-0.027565450484318972,0.04335330097259354,-0.03396192802966703
SERPINC1,,,,,,,-0.017352166868502574,,,,,,0.03783387923387345,,
NRG1,-0.0292419773851112,-0.08573480993151356,0.003660876344590106,-0.06091932756290464,-0.02156429548293134,0.001799717279907392,0.010471132090371269,0.08267307742209266,-0.0826863241974261,0.11791970546965995,-0.07326477221108464,0.031110673669666543,-0.032776360996103746,0.030817905880629066,-0.028896650241822266
SPINK1,0.2033126787839212,0.3474471951399574,,0.1382601358470102,0.3426982511960908,-0.013029556105597133,,-0.007736058533139635,0.15220771997548752,,,0.052918756543752436,0.09965112666593713,0.00970336770541941,0.22074205675366823
EFEMP2,-0.054847579106323166,-0.05160152378011654,0.012527254982422178,0.0766421530490517,-0.07382125524598737,0.035473766102766355,-0.0038398417990831357,0.12607539890160657,0.23990950177362405,0.15415389355443887,0.027957179738873378,0.020655826422045654,0.014991430659468478,0.038055043790072705,-0.009036048639876035
SELPLG,-0.06442232074477976,-0.1346770664332831,-0.059404944801160285,-0.06962116973386204,-0.11471063049323625,-0.05183075725068512,0.038053780678230925,-0.05250573147280552,-0.08957903203454831,-0.07879333814663741,-0.16875806448143274,0.05311064840321692,-0.024665866853375226,0.044576883832769976,-0.06054021141151529
GDF6,0.12806170794339253,0.08616436976179025,,-0.04411639655360084,0.02842661463786761,,,,,,,,0.005317069956683083,,
HLA-E,-0.29565442512762974,-0.030687352642288935,-0.022246584640395722,-0.0992450681428709,-0.11033758487773032,-0.045099121733352746,0.02452180050732223,0.011220744809711393,0.16377036628390032,-0.11179763099272003,-0.08079040784896172,0.024570269503997922,-0.08623598883951572,0.01954564143180431,-0.06399734492335347
PTN,-0.4539016195071192,-0.34195891465920464,0.026800288904290863,-0.22360703750044322,-0.2018287821627507,0.008490202361078619,-0.0778881831681232,-0.08069264659416223,0.19172141513311053,-0.5131685186716288,-0.28473904439374526,0.0712860888675088,0.07130873972374062,-0.08718958343066073,-0.10265173475442928
CD274,-0.02356752534659694,0.021549427038750027,-0.030735253303519384,-0.026949542310605774,0.07681894342410599,-0.007309794003043658,-0.03399310985890649,0.016085575399156594,0.047763137313655904,0.026542448642846102,-0.15737998801757336,0.022435092030395933,-0.01741168367820119,0.09915366847588947,0.07691950770459796
FGF10,,,,,,,,,,-0.08141607502638447,,,,,
CD14,-0.10150731511194498,0.01386413352940466,-0.06296750444047679,-0.23818742966456258,-0.07293023398217564,0.07044007848566453,-0.015386017971148063,-0.12287969515347297,0.2037112322509657,-0.1304441997985621,-0.15921258225951643,0.05129728306186533,-0.04218884751471853,0.005062550503451603,0.025168857877823626
SFTPD,-0.0607229452395816,-0.014483466638250224,0.010347556901275486,,,-0.035832095375698765,0.035190700623505704,,-0.041034060423758144,-0.07982770174974406,-0.08067850437442672,0.08987576115610826,0.05188753117839647,0.03315972048304015,0.010855168358149267
SLIT1,-0.24276390113805763,-0.13685837160729142,0.016656935078048548,-0.14363134428898572,-0.09301663630858091,-0.012328668900452327,0.061341487140443476,-0.03682358461099157,-0.2530683789037089,-0.2018332210028998,-0.1587401793550231,0.03771927493133155,-0.03991122083442311,-0.047150357687927386,-0.07942601130596522
CNTF,,,,,-0.02295694470828961,0.05796733556497699,-0.014791305227181764,,0.04049635616750451,,,,,,
BST1,-0.005702026245966224,0.025221706886675306,0.0044115381484937785,-0.058531125903781796,-0.07378136946604481,0.053242606457803994,-0.03248802964550676,-0.07955827096615127,-0.01534717431706888,-0.10157794638708587,-0.15543409748522824,0.04421380745875733,0.026666573758595633,0.005802440622514453,0.02929152970316102
AGTRAP,-0.06655777287688253,-0.06681354434058837,0.03573627629098936,-0.02660489490707225,0.08661961492165109,-0.046151131913928375,0.02928124282517162,-0.047750212948009026,0.13265906137695016,-0.10956964802889824,-0.19402702631182228,0.029670301753710195,0.03989035249926025,0.08136614311895493,0.10033463351618371
LAMC1,-0.12593122142855706,-0.08765066601368993,0.06241346205313973,0.013891785135812969,0.0647935764424218,0.009223445269421015,-0.08222142749427803,-0.074608409977646,0.0807964492784821,-0.1594869459914618,0.03816144744046033,0.11865426435129908,-0.016768505075197847,-0.0012439664101820747,-0.0387676909291577
COL6A3,-0.22563421473851977,-0.06913164876586085,0.03128398378199206,-0.04119421523003072,0.055794067576855864,-0.019960581988928788,-0.03066704693411119,0.06183686774849609,-0.07938053326209497,0.023589605186623414,0.1026654329738167,0.1125110291166131,-0.04536629058653972,-0.010582071186700525,0.05322757806139982
FN1,0.5313285312678332,-0.03314943350983588,-0.02851957119700156,0.1540864252659291,0.029802307495789836,0.04037049180995584,-0.07361905258934373,0.15014663246790205,0.11615703716402083,-0.3761560690763414,0.05744119417674993,0.21272165553155167,-0.036379624063191736,-0.034103071625578775,0.1340992105142532
MIF,0.4105210505964594,0.2981775951417983,-0.05368820888291767,0.23943049799647828,0.2069736845832789,0.05916233752417966,-0.04922975158733972,0.18531598259343418,0.3280566780690525,0.6419443911924975,0.49462775476436244,0.3039254902276839,-0.009053705324164316,0.04204141929614188,0.17743189495781594
JAG1,0.02315394403606919,-0.0356135201823732,0.04136694946559178,-0.09604647420918272,0.07114702836595073,-0.002199670400092845,-0.08426660605628297,-0.13514637279079025,0.21655401754378792,-0.04317350311987638,-0.22994031756984012,-0.028688136138737313,0.004794773098744004,0.00396918261982624,0.1239400977709852
NID2,-0.10462255641521241,-0.19141570757546766,-0.010129946996495784,-0.11756762548237046,-0.002365720817550211,-0.06158623887259171,-0.007881740227391767,-0.161423433072648,-0.09203728386741007,-0.18937770922164127,-0.0729156376761343,0.01887052397607386,-0.07028844915610086,-0.010760852433603642,-0.05725831681613033
EFNB1,-0.11784917771588337,-0.10728225112461479,0.01349018808037755,0.07826746789974726,-0.03872843261515923,0.008559905664029192,0.0008816922076671142,-0.1234437849548279,0.07547891938065288,-0.04277817726931151,-0.0653840859285342,0.08964907756266659,-0.07036829063694675,0.03534581786651911,0.05683055545028236
COL4A2,-0.3317134983465638,-0.2247439364608794,-0.034904981391859546,-0.01186348480196344,-0.09391325129284982,0.0009858565808779334,-0.05174545109439306,-0.17133436406555178,0.04081087039166917,-0.1770558915752242,-0.09422706733300806,0.093675670464413,-0.06405649939781108,-0.04787574089458838,-0.12389204815808079
SPP1,0.2673067553812586,0.28749396870411215,-0.08879855503216573,-0.20605343832356873,0.21352587859051347,0.10224248954731058,-0.03232233363176379,0.1547243618667981,0.38286598227397534,0.26515715694598463,0.46870502817844933,0.054526358588816506,-0.006498572717320014,-0.025356152223465274,0.14924658025368598
PODXL2,-0.12947853044518096,-0.07997438426631245,-0.013478505376373906,-0.10294777805919908,-0.026783478115213408,-0.019626690348651565,0.08805628227712835,-0.057197373579619244,-0.15866293554106928,-0.12768414544502762,-0.11622481522966392,0.014768479944043338,-0.006343563784281233,0.058172808485857826,-0.036353478785415956
FGF9,-0.1886165318382951,0.002121328627735508,-0.023517362260469833,-0.06880265686316821,0.003578392046519841,-0.051089889241433664,0.004603198672570053,,-0.17445609065172674,,,,-0.01942700879501185,0.08939907921718283,-0.02033832271448178
ITIH2,-0.10137607491043792,-0.07426153114393311,,,0.0076584154817127695,0.02085208940235567,,,-0.06334406596879907,,0.03598966986105737,-0.07570094622647568,-0.022125477839366796,0.042221892454158194,0.0849166766120486
ADAM10,0.03497980904515802,0.02071317329933806,-0.031232814215754457,-0.05535116482761393,-0.06067053361499226,-0.003181289213795948,0.0413661062745426,-0.0998378542943322,0.027425875833246235,-0.0948384378379845,-0.046378901669973535,0.0648298258216296,0.03564011061635121,-0.010632972876633593,0.0501744642029169
CFH,-0.2139220550788473,-0.17446153699291295,0.0531366750261397,0.013980879532882764,-0.03011103380016206,0.014775679260554177,-0.02985773502186649,-0.02085590289280779,-0.03251422957386184,-0.22479950018861872,-0.004653413665282399,0.03529530641212921,-0.03518633104078676,0.0025701277054578572,-0.04506586846372553
COL4A5,-0.16347703337272368,-0.16008552086494404,-0.02534111587328543,-0.04861925582102199,0.0024099900348228177,0.06727035914798903,-0.03430430782798442,-0.020034089617027913,0.04380873553362041,-0.13442780142961544,-0.0021905694394895475,0.07341289089781385,-0.002512391921639781,0.05681661537249408,-0.004666604085040185
LTBP3,0.20340103674927854,0.05838234586714079,0.05947205360688536,-0.03072995184601544,-0.05506201094220218,-0.06639886539211598,-0.06834211692237084,-0.006930697874875407,0.2522713221934033,0.2515608035094383,0.20579287036668364,0.17981778649337143,-0.031992151212011585,0.0849596704685775,0.05560853944389209
GNB3,0.08490963310244734,-0.014445885607692431,0.019601254840313154,0.025329334616249973,0.04569354426680882,-0.007768298046903679,0.011948400350793809,-0.01940196818162443,0.18740265373117848,0.030230132264098764,0.08924037216146274,0.09467944602803063,-0.007781524780420788,-0.016078377865946254,0.052419767984637926
COL6A2,0.16308719897518395,0.03280803885506978,-0.04746870277096501,0.10466056179344492,0.022620626157760147,-0.035342481268836205,-0.10182854130277881,0.10954345986743978,-0.18981888104652725,0.33523098948980723,0.25696365777671604,0.2579469456034184,-0.06116809544519012,-0.023412458920188537,-0.04019697093579583
PLG,,,,,,,,,0.26226725429119196,,,,,,
GDF9,0.09575990077072467,0.07022964902939631,-0.04501559553760227,-0.07357722827251542,0.08525080216662961,0.022871749453521287,0.012355232367040898,-0.041684006343989305,0.26301046326097527,-0.09882076500669788,0.056176652326967697,0.16079531996585725,0.02174306284731309,0.019551238082105158,0.1309275542765512
NCAM1,-0.13196520420217805,-0.18646127891433437,0.056110893881485956,-0.12836275715839207,-0.18649778421416893,0.021123400587759387,0.029333821285777554,-0.01647233896732691,0.0849086539619592,-0.02782070094036099,0.12587899593666083,0.002236765378247864,0.024563304839295745,-0.04840931473750957,-0.04440422995473252
APOC2,-0.1867364894947275,0.040747131784044335,-0.031848030608380616,-0.1259891348866951,-0.03292079312598081,-0.07283079717166827,-0.026245611375316506,-0.12973328481584356,-0.006824894186992182,-0.12524180625739936,-0.14043147019248148,0.0580804633488612,0.009586332306542026,0.026554763217406352,-0.040832598672842314
BST2,-0.10323870957717851,-0.22616620993799413,-0.043857277038047406,-0.06623638963932092,0.0014982878965556204,-0.04711612404075073,0.047717763477169634,-0.09914793868421029,0.16436901926842157,-0.09934230071016284,-0.12118859933756962,0.1385566224555193,-0.01616931330147652,0.0421987138973199,-0.03752577895299267
COL5A1,0.3483517752031138,0.020020739877101727,0.04942385697889438,0.01119377565779281,0.07442332186685643,0.06915996713184665,-0.02616201773304468,0.1417582151531759,0.18502688513088533,0.13678255171038683,0.012983383804534772,0.1270697281201751,-0.06552911752196722,0.007708740390468136,0.1810490151664635
CALM3,-0.25982803585474623,-0.13862889531440217,-0.03392782495487724,-0.09151008269084869,-0.06756184922063144,-0.10198743294279554,0.09162524668340531,-0.041513975870329026,-0.4349980868603682,0.06320935144544464,-0.0831503677265409,-0.10416186752411319,0.07014507448968427,0.002603140831091988,-0.11314099282399172
THBS2,-0.21307828839067722,0.044241568072166025,0.015873880467492805,-0.08534201583243844,0.0390883124490014,0.030735328490745274,-0.03904987388120357,0.1889347503699619,0.29392938662328605,-0.04002776336853629,-0.04914785410161673,0.012433419059926459,-0.022249041610965938,0.04653302512164017,0.02129690137297737
SERPINE2,-0.218239828233268,0.11083966849049681,-0.017261432336468978,-0.028785222252549418,0.15424045689671015,0.06749016049436614,0.05268656422062899,0.013375496923906131,-0.23567413009396398,-0.47178358510368734,0.15936646810321423,0.21970866151074842,-0.0351157710791504,-0.05363012439256607,0.10706869007813358
EFNB2,0.15085818668043682,-0.08584574905506885,0.03829242433089581,0.007306453754690309,0.04929576692027571,-0.05485782837552645,0.02233684201584322,-0.05000332031021213,-0.01867177864858913,-0.07163523406107972,-0.11777400807537808,0.05282582557104793,-0.004885484776916387,0.03354850575344887,0.006393482892095262
PROK1,,0.006078023549086634,-0.030087062358186038,-0.04151859419942729,-0.011911996679387003,-0.03499578024182987,0.05735160781451346,,,,,,0.07844362120930992,,-0.03232002419057921
MMP9,0.1012341161007333,-0.15080497824562641,0.005584212100734988,0.037237050467475115,-0.05648753733994757,0.030743487477973497,-0.02469931163325735,-0.22528397048243912,-0.15660695343283978,-0.2265834778897388,0.14357509806367866,0.15410812463378773,-0.04857071090153172,-0.030458779300955884,-0.022669368343600383
DMP1,,0.027153293173205268,,,,,,,,,,,,,-0.02742033213924703
NPPA,-0.16584503970260922,-0.04062006407029605,0.0011680298063092127,0.01603022134923273,-0.06865021357823957,-0.017286088204061703,0.04707987130656039,,-0.09829969280398665,-0.08005310699751932,-0.11131899634547232,-0.0835049497532308,0.050463491299977195,-0.028716536449594408,-0.05991495071574327
APOB,,,0.004759134201950882,,,0.08411168450746391,0.053841496933723774,,,,,0.019473344330075613,,0.09157521020760542,-0.03232002368312129
C4B,-0.06357195090632684,,-0.0036733970467118294,,-0.008642941936462891,,-0.019431737154494925,-0.05406980541887692,0.04591654526309699,0.025240324217094986,,,,0.0625784897619633,
NTNG2,-0.099286973717574,0.00186535674096326,-0.040410800561257496,0.11084683361245468,0.006741733626636479,-0.0429771919082554,-0.0035150425422284136,0.00352873253888453,0.11740123795838428,-0.14794593023850572,-0.0014711404661958737,0.0032414379280604542,0.034520062688803616,-0.019588257126692377,-0.04669795800478749
LAMA1,-0.04532813884658744,-0.016075341761216742,0.02723854524891678,-0.0020193943352693087,-0.019453726602229517,-0.0416547218670436,-0.0357752696930988,-0.007478572126666241,-0.038616930505087355,,-0.15908692118922085,0.0782012387187126,0.012003992622946378,0.10282242070847342,0.07655335435726238
UCN,0.039291372390621936,0.016669797131192984,-0.032854282580247134,0.06359258247010882,-0.013214022223929115,-0.027001175306151228,-0.009182459453751164,-0.02516140365580498,0.11463274236635157,-0.01297803629957974,0.13954796362090702,0.06487229907563526,0.04434878539372175,0.04165090365612722,0.006962033484608066
ARTN,0.08371190062004043,-0.026527138442068974,,-0.03406651446209336,0.0990109842158382,0.026279822077316023,-0.0019342221081733175,0.1259395551356581,-0.01147653650109481,,0.09370038413295106,0.02103750858477578,0.03513809517322051,-0.013691917224334238,0.020732438870154805
