,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881inf,ZH916inf
ARF6,-0.012663993111874218,-0.023357130828072788,-0.020330011943000784,0.00020592294310544542,0.005272692486034512,-0.05939322031569681,0.04434311507189965,-0.03914923576917708,0.08636058036584172,-0.04868261749453065
IL6,0.005955188917275546,0.0008926237740682167,0.007533053171790652,0.061501290547052535,-0.016006091488159704,-0.032368967827039394,,,0.18373735470751942,
CALM1,0.007755885701303064,-0.0555980363195475,-0.041870912344445135,-0.12466124223908445,-0.04421608879945248,0.008928627686225737,-0.03305197410792126,0.05476926688447677,-0.06908227254766477,-0.033315355033002425
VIP,-0.010512598875657767,0.011110378422343132,0.036443263387102125,-0.07654008236223636,-0.0235993266660305,-0.025635767022149307,,,-0.04504962089869942,-0.03683524383248107
NMB,0.01750975460968992,-0.04382766794787749,0.057447781160510636,0.05582774918338026,0.0054879421032992546,0.05840914615958926,-0.0020299935019383766,-0.046513612566819865,-0.023737132255666146,0.07144749352819364
CCL26,-0.016522681389672403,0.005936065783399539,-0.010399904504854113,,0.056900139627926984,-0.048828210284394304,-0.026476601331466783,0.007458031503828643,,
FBLN1,0.008226315944264729,0.01035673702493712,-0.0435429335965256,-0.0029732832986180883,0.05327923975324838,-0.04376088374123694,-0.03529097952455371,-0.05802378776412877,0.007561510083801893,0.10993442875704312
SAA1,,-0.03275555145920715,0.015403988206338311,0.0932011258955998,,-0.024283935375845583,0.0009840104387844777,-0.012736158201145103,,
MICB,-0.02761773441102353,0.02767602171793586,0.00807238661076071,-0.00897901242832237,0.018393982801378106,-0.0174195851881146,0.022864099983337105,-0.036366517103520186,,-0.04010411996531958
MMP13,0.03168967172315359,,,,-0.01072753226799983,-0.029349834437665197,-0.004893152778246329,,,
F13A1,-0.05950852437325654,-0.03290647367725082,0.04988032992731656,-0.017156372421027046,-0.0229750387945429,-0.0677059257696415,-0.06039584448777367,0.07580948507004572,,-0.03328917081939022
CXCL11,0.0954430770264113,-0.026030906054947976,-0.01669452509617931,-0.03450736477368791,-0.013170941500268287,,,,,
COL5A2,0.04338265397127804,0.0064123931745386446,-0.003284720712648715,-0.003220949362190493,-0.035214025499523224,-0.06439344149189802,0.032873018993143356,-0.06340709946929343,0.03668776061689698,0.10582440818355064
EFNA5,-0.05278514372934,-0.02962499993921972,-0.018507556565697487,-0.017807886809283684,-0.04167749872440517,0.033800193952885305,0.03079341015335801,0.03224138774601739,-0.07333390706640101,-0.0908598864382205
AREG,,-0.03128111845821862,0.002315606502323298,-0.005360680374920878,,,,0.029809902865848226,-0.05685431008741848,
EDIL3,-0.019353605560443573,0.044835263227430054,0.047834210388974396,0.14203200824327256,0.0839814807524001,-0.023461371347493386,0.016856037851272643,0.0571574506873999,0.028001236733843617,0.10009275294763491
CD86,-0.013796407175267653,-0.038179780135261514,0.00979662078524987,0.13596337485732318,0.001110614892026735,0.03455304346164991,-0.006641420567676533,0.01423141662759477,0.08876244666851776,0.04928274220676062
AHSG,,,,,,-0.02674069961503313,,,,
WNT9B,,,-0.01232856683365492,,,,,,,
HRAS,-0.04214846192770865,0.010587813519620152,-0.03200249402639606,-0.04888799879097557,0.03712876632808819,0.006344695124834426,0.013196971288246864,-0.009628165601708462,-0.05526523843145163,0.04820675011884612
C1QTNF5,,,,,,,0.1148851032453783,0.00833574668508358,0.023203529470204237,
RLN1,,-0.021864102020063367,,,,,,0.03168475761100717,,
COL4A1,0.021177280672851923,0.006208037781433894,-0.0775407182883943,0.010140655284250262,0.02324673551708357,-0.11381942298685493,0.006203450826526644,-0.10233190756248774,-0.011693016915662414,0.015227299053987278
CCL3,-0.02959045463941219,0.023030945425603137,-0.0631771669795759,0.08123502553804242,-0.008204177238945811,0.02486929990431779,-0.042683065910074716,0.040765298383880114,-0.032909761781550625,0.013361679696483952
BGN,-0.001747245639416092,-0.015397968879950378,0.020470225579139627,0.0534583646412042,-0.01938189435087208,-0.13211948183008465,-0.047451369942580944,-0.10114810666797901,-0.013139183678219545,0.08316654777913031
RETN,,,,-0.03196849926185286,,0.00024536632215758117,,,,
S100A9,-0.009483637164882708,0.010836021971271016,-0.027088336620211973,0.09143254754429612,-0.010878340702126586,-0.04571648801396083,-0.00328063442184785,-0.029520604158500958,-0.03888089886632817,-0.0583645680851064
HCRT,0.013731796878758787,-0.02079523924715325,-0.01477727238263597,-0.055330069068059116,-0.02041916321320145,0.10566944647974778,-0.018757249029929285,0.11522516577938269,-0.04947302729379244,0.038863222190908465
FADD,0.0036651398101838753,0.05079502390439703,0.013966823252063528,-0.0038679171611899267,-0.02971385512878679,-0.03955302974106059,0.042641785221141426,-0.015453723023030087,0.006857640438702853,-0.0866372542586329
ACTR2,-0.0180404041207368,-0.029372423542661567,-0.01656632108006714,0.02580957000130024,-0.05226809591261647,-0.09908133437443013,0.030783692674030312,0.02443359207461831,0.07269165002943896,0.02202755899397546
BMP2,0.007344721192284713,0.004839387688527355,0.0993090489037166,-0.051817598313563806,-0.01916979112619914,0.06308638426631022,-0.011936535843571145,-0.000534877613382934,-0.00065283173831465,0.18315807802895573
PDYN,0.028300029391750588,-0.061292650179184414,0.00627092111107101,-0.07752393735119852,-0.023950018598613308,,,,-0.06114948406345254,0.08276084265583328
CD55,0.03461549073968467,0.015504617763055407,-0.009598789295908527,0.031158284835579534,0.021080284856085228,-0.11309873526427926,0.006539917942662412,0.04737205505305071,-0.02778162247129663,-0.04004773622556227
OSTN,,-0.016882215456750352,0.01535478161006617,,,,,-0.05347318784143663,,
PDX1,-0.022694634863804023,,-0.015818928235632558,,,,,,,
CD6,-0.018247976902894654,0.12378143588751643,-0.02086158877872664,0.027333042732984432,-0.014174662550753867,-0.03913295737158673,0.09664896206489858,0.05252061986508573,,
IL16,-0.02446485773196124,-0.05766668150402891,0.01070185846015864,-0.003479067113994582,0.012026474579665583,-0.005374034979206363,0.11929954783152609,-0.0711799777633961,,-0.050430721244474716
LAMA5,0.012830689118856143,-0.05154760056949026,-0.04522574351645417,-0.0303621875287653,0.01717959670143732,-0.021316578804664355,-0.05311698360214875,-0.06982730130901442,-0.01178992449452349,0.11200441612005452
RGMB,0.04899346678413263,-0.05098330253167742,0.007625689543169048,-0.09359957092751903,-0.027575208408906666,-0.06689457314757136,-0.029172451002560957,0.012443092540768738,-0.028545613696372346,0.025347433944999703
INSL5,,-0.0013113782298161143,-0.018884766091307983,,,-0.028153502952781767,-0.02915361689845685,,,
IL12A,0.03306608815400035,0.03978437039790195,0.01749305017830076,0.03251490799457507,-0.0022469407176060525,-0.03807392091146482,,0.03835584092880261,0.07423896120671308,0.05234123644719875
S100A8,-0.043011910995779744,-0.05947780135131853,-0.04978160458945956,0.13344656300876004,-0.032346376369397585,-0.055629413652824415,0.02269880035722228,-0.04889710214533989,0.025992190264283538,-0.138756291700478
TAC3,-0.014859936225054233,-0.05212326925871537,-0.03012958029634444,-0.05599105950429171,-0.030634505974973473,,,,0.04584290363787926,-0.04878729590143677
TAC4,0.05561717187120635,-0.021864104162921623,,,,,0.04270142516349211,,,
MFAP5,,,,-0.011687864514359617,,-0.02637699593201858,-0.0020464818333626855,-0.014502577463515966,0.06123030410863012,
CXCL16,-0.013781635010196509,0.07049504239156593,-0.04060030741713027,0.07956831757925696,-0.0020909723352929253,-0.013466419141554069,-0.014652949175097891,0.030893347313010116,0.031515552667050466,0.0213671327099441
AGRN,0.023463720004059316,0.032750195286658845,-0.010934404052440037,0.011585493748272844,0.011429233670126295,-0.12434405783774496,0.012602168616726021,-0.06613421027888522,-0.029483699180250726,0.07344088162530744
COL4A6,,0.0019824797431095844,-0.004417150682410498,,-0.011596590794398213,0.016858304935236924,0.054534038302837644,-0.017463915095008147,0.027836407387079577,
FST,0.013269356742561803,-0.0078330761483667,-0.012121999507384398,-0.007729928930922922,,-0.08972224404154984,-0.023932746433838956,-0.029076860658749353,-0.04896116131823602,
MEGF10,0.008061806571113812,0.0460521848768981,0.013658554987771536,0.11845697466462717,-0.051725240544815684,0.023733068299221165,0.01392183894654031,0.028891316071157813,-0.005275524486462672,0.007295660906792977
C1QB,0.04299636272976008,0.0036431014763712018,-0.05531022527518631,0.11609174985541015,-0.04075959804804257,-0.023284498218388773,0.05565806247328855,-0.015156604519865056,-0.02932704858279014,-0.07294637992699618
HLA-B,-0.00906796799440406,0.0006646759076819123,0.02583898981848339,0.11289775207185185,-0.02531761637894919,-0.09966863636103632,0.010700960091826786,-0.014286969089555051,0.01072093151850716,0.03388230321809493
PDGFA,-0.0072914812386193455,-0.060346134005917824,-0.00774403645859003,0.10957200531455737,0.04331620235675092,-0.029300862239515425,-0.006590481589366432,0.04073182899622019,0.010294036928153444,-0.022023093769625916
LAMA3,-0.0009231460080851292,-0.05921015023211173,0.03625597089231246,-0.04961091960188666,0.05979467507792487,,-0.05954428892867476,-0.03140116542371032,,
DKK1,-0.016522681389672403,-0.006416655570445654,-0.026260988380364836,0.09519819621852782,,-0.05595880904761988,0.00801849277672519,0.03336110683234598,,0.10673335333242745
INHBA,-0.029454909608879823,-0.03295324901730259,0.019463048840919907,0.06319636334234988,-0.022703127883543648,-0.01483364345870604,0.0005375750967391666,-0.019972191471802698,0.01902138743782828,0.04025290643416066
IL7,,-0.01943385131408584,0.00217298266535809,-0.007066386440800375,0.0832813574894168,-0.027100063017905254,-0.04787227052622192,-0.04678013628995041,,
FABP5,-0.0066261602601942115,0.04155421949249217,-0.008971163436091084,0.01237268016656097,0.04824094081868988,0.09942153704259017,-0.0369447965291652,0.0461831559990434,0.04300513030134002,0.11076197126968716
CCL4,-0.013645091218344115,0.01765624586016925,-0.04618476520694158,0.09376530018246836,0.0020175509098566283,0.03770855630020973,-0.007757304330968465,0.083988132907928,-0.0708472474753971,-0.03661295146822982
FBN1,0.09130185023637079,-0.045836705330514,-0.010380913115892126,0.006908991313837185,-0.0027639681926304844,-0.1400068255076712,0.03475355896530116,-0.008110083354202722,0.010798135003916711,-0.08303370862178729
TCTN1,0.055659822123831366,-0.013787774985803549,0.022563913672668304,0.11709302316071939,0.02416670166117414,-0.03332556578586936,0.01610913908215527,-0.013814144854042157,0.07737393400358378,0.03062981748511729
NCR3LG1,,,,,,,,-0.014415591523282485,,
BMP7,-0.040193949251422376,0.006948364466274064,-0.04051632692878589,-0.013957542236819706,0.03317796103334736,0.05646701867764253,-0.03884173814345795,0.06408085911209634,0.004985782430471142,0.07634461843366462
NLGN2,-0.02236752384621534,-0.08946821993134305,0.026384608283929745,-0.04572760431966087,0.008591852299915041,0.14441379491518916,-0.029444473083844392,0.1092568764464133,0.11021715071959277,0.08050943196849325
CCL25,,-0.020273252455653156,,,0.06776304525083024,-0.02780627665966949,,,,
NPNT,-0.04799275892166706,0.023688382270256044,-0.02991591623829318,0.013024161238654866,-0.009545766461745361,-0.0843224780192744,-0.0007526346648246521,-0.05842233126651701,0.04917992405221586,0.01357931440570295
KITLG,-0.0026848007641493503,-0.07160408570661776,-0.037903682577874756,0.0035712179634646186,-0.02235122775822911,0.04478246228110625,0.09313563861071535,0.03696178331501385,0.013811768132005573,0.11880254737032146
MADCAM1,-0.010434789046810364,-0.02624980402544467,-0.020703129885026466,-0.04888165731161938,-0.019710570305678167,-0.031439619759488134,-0.027966581059335,-0.011366413487960886,,
F12,0.03350643737458917,-0.0646255047117974,0.007938856819989501,-0.11764009664749493,-0.038089035614393786,0.027253282030459285,-0.01090368080504355,0.02488143428002824,-0.02630131251327167,-0.023877434473634263
S100B,0.02959437418523192,0.12534071010997527,0.021682095602955663,0.13523802024884465,0.01034440223442662,0.02824708557898005,0.056989625701836105,0.10458900235260903,0.07376377337627178,0.02293885500041315
IL27,,,-0.013192239472736787,,,-0.025635753610066956,,,,
CD99,0.010061217821408936,0.00859101972186195,0.02686216432454157,0.11328121931151343,-0.0458075847469897,-0.009013522200870374,-0.010609341865368799,-0.009004032654066338,-0.021665288750876508,0.006993732645100628
PDGFB,0.01450230397679233,-0.02613269790350659,-0.09278470434392422,-0.07266307641682437,0.051972526132982505,-0.05796220745738581,0.010565206639436872,-0.03769846209709048,-0.008383708268361033,0.01844529886917343
CLEC2D,-0.02286097546671265,-0.05045230281100972,-0.0007942188413453476,-0.06512662595803258,0.030047701030109047,-0.0069196177851630755,-0.022751871913528496,-0.06457775645295911,-0.08752891621323577,0.1309089352545226
F8,0.035043292370981444,-0.012243887387900831,0.021685188254081108,-0.06863961230085393,0.003607940880592019,-0.0392722985703282,0.02212593039011763,-0.09560113620881053,-0.05192686387952584,0.12014041427395385
C3,-0.015104069838689456,0.03539940563759031,0.06523588104286644,0.1382242637023531,0.004685226223659915,-0.075098723690458,-0.03625554305419541,-0.04040183744642308,0.08842536446087171,0.1216861082743176
DLK2,0.019924607731663647,-0.011954906462373153,0.022134960060077032,-0.0029608608443367325,-0.01844076262622972,-0.023691404079583023,-0.047354806313875265,0.08689245448472635,-0.021293959941189582,0.14902981102613638
TSLP,0.0157578311072893,0.012911493258906299,-0.0025148173020365485,-0.03693785600116493,-0.01600609116908519,0.011460190820592268,,0.009829339931019851,,0.08446317317101193
OSM,-0.024485663445750858,-0.04129882127529768,-0.03923552321881684,0.0402263150944075,0.010514878834082949,-0.009582304465461626,-0.0826733253252627,-0.015269571425051757,-0.06422148172631627,-0.032463666420059926
PRND,,-0.017646147796073812,,,,,0.08502325351494389,,,
SLPI,0.031632850768715685,-0.04916229080808458,-0.006152764863602675,0.00398199414491866,-0.028919560630812503,0.032604726381594694,-0.054481216835600726,0.0034473658249726765,,
AFDN,-0.047468081801245225,0.012609964888436275,0.023580192933536498,-0.031666697887254784,0.011312090730456784,-0.09967769405781472,-0.017040272706329282,-0.017145302008771925,0.04876932565161052,-0.051980713991375396
KISS1,,,,,-0.013609609973769235,,,,,
ULBP2,0.034076899449577064,-0.04463948591330102,-0.017977274752088653,-0.07309185620687653,-0.022243773438624877,0.04317609754786003,0.0836154183419443,-0.010997775329307163,,
ICAM4,,,-0.01530626456779702,,,,,,,
TDGF1,-0.017619646691175325,,-0.011403270890002603,0.02872564485615259,,,,,,
ANGPTL1,-0.035773647926005674,0.012760683754680447,-0.04345641176085838,-0.061176185181551705,0.05684095828430168,-0.026740701090864644,0.05993634013675961,0.027228344622847376,,0.05786637977482572
LTBP1,0.08610397782001439,0.028273727905060133,0.02034537886589065,0.05243682695002801,-0.01251891292158521,-0.04776199895201999,0.008687755760176982,-0.02099183839454715,-0.07697003081241416,0.0465056147970631
NTN4,-0.03995730430735192,-0.014598174172568529,0.05533394524403681,-0.033218479264145194,0.005551145634334464,-0.047159860179533046,-0.05374273461946077,-0.02533543112319895,-0.012980794467110496,0.028093899406601897
APP,-0.011343095152282231,-0.04713461446676386,0.017778572496942487,-0.08540357069980653,0.008723437518771077,-0.030806157952717614,-0.04627608464178502,-0.04470835107115667,-0.01567627041611859,0.05931671578700228
RIMS2,-0.0017114189784607934,-0.050816431635613064,-0.003690567821517549,-0.08627353541429943,-0.04326054505173198,-0.037535574432965665,-0.03887501169338369,0.009114552993246157,-0.03434479798548025,0.11508045961620397
WNT7A,-0.010391339046743856,-0.04574454194549182,-0.008919356823809474,-0.07066627090082314,0.03175633062366752,-0.04218408511292598,-0.0017018176410280926,0.006122387819431695,-0.021917886181042852,-0.040730610080052215
GAST,,,,,,,,-0.01285921799124294,,
GPI,0.06271689578586227,-0.133492038767377,-0.007044454200121443,-0.11290872066875293,0.028748477202059034,0.14302019086174755,-0.01530493532442906,0.022872918219051682,-0.0335977586519738,-0.11477507870076296
IL1B,-0.027181249027729858,-0.052930893889623756,-0.012099305277339238,0.10404664685207678,-0.004386617080805109,0.008856933465449026,-0.03195629486598373,0.017993612255188546,0.04179525131760457,0.021940737203682725
SFTPA2,,,,,-0.01090665045018953,,,,,
HAS2,-0.015427399362904897,0.0172779528287081,-0.028865710881434397,-0.01296361206669497,-0.025808926677225195,0.031192881027149507,0.029835675301624606,0.018810446873253516,0.07940531618113869,
IL11,-0.018655833749972414,-0.02689882397110591,-0.025822882607031923,-0.007754341030879188,-0.012249381703237364,-0.04460413612814113,,-0.03449036963391219,-0.015505445210841394,
SEMA4B,-0.004420807454537296,0.008140204378457097,-0.048132368973519045,0.015277010452337115,-0.012978247249766355,-0.09546693852164011,0.007496524919479325,0.004761353091728781,-0.0009142838614137643,0.0042609755575498676
FGF12,0.006754241987406427,-0.060953537122088605,0.09148213282157648,-0.09506118376663344,-0.03224749183797495,-0.020949604403652265,0.005297607455262403,-0.05656524951979952,-0.050979929027230225,0.07887900683576204
CP,0.06618924546592507,0.05444829156175294,0.07707356209269574,0.15192117504780875,-0.009478466590519315,-0.06898453270992054,-0.061215237209701956,-0.044343094747031214,0.04773741433871365,-0.079917711374273
NLGN3,0.03612846407086501,0.052899942304062586,0.02827661773980406,0.009720673666703428,0.05453908756560466,0.08535455089202477,0.05177145684879327,0.027027586875726275,0.04713423836920749,0.013764639201573085
GZMB,0.032376785374548724,,0.10093216352692086,-0.06298300450277536,,,,,,
PROC,0.021694985594180097,-0.029132526816951186,-0.02209416810480565,-0.03136178477333717,-0.024808921329717896,0.029449970922811965,0.038883520720318455,-0.027036116333265275,-0.04877739565761699,
TNFSF11,,,,,,-0.0291731831900065,,,,
AGT,0.021265180051823682,0.0014292476568600143,0.08182361687020323,-0.038537559172360056,0.08142592044475269,0.030045601939130313,0.04848790393979894,-0.0023753663920861845,0.02044613716355115,-0.021703337814261703
PTHLH,-0.010287457891595561,-0.054714328000250764,-0.009605116997703438,-0.03613165892087775,-0.03443290132230942,-0.008097490037583347,-0.046961897254684755,0.02472237914454181,-0.0507921751778943,-0.0036780922136834485
COL1A1,0.06991646596009715,-0.004669116026467049,0.006905677981011987,0.026771086364172234,-0.05236359454369792,-0.12753375317933127,0.0038629094086029075,-0.04769874692909543,0.03843503257402316,-0.043158949049173584
LAMB2,-0.0026073941379393234,-0.005090514222857272,0.024855752293412987,0.03428464617693213,0.0451411939038141,-0.062029502005078375,0.013370752087262844,-0.019333544946076177,0.0452117586392466,-8.818348585861403e-05
DSC2,-0.044168049439533716,0.028184034008506303,-0.012437785323294585,-0.0010332303330954518,-0.012171771285993628,0.022606432986829742,-0.10309965752357494,0.01317656784097221,0.08292894763461091,-0.06130771250724005
WNT5B,-0.032501442557112965,-0.0015846668139787147,0.005450907814386839,-0.030119217152510997,-0.02421029424420622,-0.015578012872811565,-0.004516935603056094,-0.005069052419193415,,-0.006563045505887708
LEFTY1,-0.022694638189547863,0.03722047162817829,-0.021485394280925777,-0.04388772137532063,0.07705443997376102,-0.027455183181717982,0.012950718045532763,0.016194795655768594,0.018261413478476117,
FGL1,0.07298582980338013,0.01171469513969729,,-0.017079264469948823,-0.012563674442701546,,,0.006860064789532538,,-0.0443312987835266
CXCL5,-0.014606640949185224,-0.017458090764646102,0.06697020603759583,-0.01289704838036184,,-0.032673726465120095,,-0.01787340125799398,,0.17316371590668314
S100A1,-0.014636209597883707,0.012816303294636868,0.05036173845110499,0.06250416987256685,0.05515992542831011,0.03489414953183687,0.052028961441661914,0.10692714789156384,-0.005788152147521203,0.03631910074601052
C4BPA,,,-0.016512119011164665,,,-0.024874611095579525,,,,
NPTX1,-0.010723964084304833,-0.05755986201553944,0.002797199131347266,-0.07513965497836568,-0.003053187584445959,-0.011243357090117152,-0.0002963243935494927,0.013149113009381744,0.0607849139742869,-0.07198218697901768
TGS1,-0.003022385878663235,-0.07236514001071853,0.033860097093405296,0.029543751688831894,0.04421688455807487,-0.0047128452946955425,0.07104047374048829,-0.05310813030317567,0.023237108124854078,-0.09643843201366639
SST,-0.046629546210198096,-0.03432314220884104,-0.0030967481405808593,-0.054660163458679176,-0.04684673409203033,,,-0.04555351197027646,-0.01574160456326614,-0.0699563053979298
IL34,0.03888240060483319,-0.06280540467463566,0.022426447128592805,-0.062857862761057,-0.013565283462132677,-0.04812519979474331,0.025123079611276057,-0.017315594832219016,-0.05683997060653009,-0.019717856631963883
DHH,,,,0.17921166150167797,,-0.026740714004400784,,0.03788642321286999,,
XCL2,,,-0.01773402700012998,,,,,,,
RSPO1,,,,,-0.011596590794398213,,,,,
TF,0.03146539932948011,0.07751602660439812,0.011242890347928506,0.13180827816532065,0.07244462277948946,-0.003097434367721231,-0.006509836448975045,0.11036310795339128,0.07838978524020962,0.05351562916137123
IL33,-0.006330986179538058,0.050534031719656335,0.04135026826644293,0.06205560314006108,0.01816948793998232,-0.04098387567564443,-0.010017784605700302,-0.013115801109150553,0.025142560937808,-0.027083413588238712
RBP4,0.04199406394954249,-0.04255007848496655,-0.010159606502194439,-0.0847957796231925,-0.045496604993573435,-0.029173195146955842,0.0042073650754048605,0.023230597345873898,-0.09377719717794226,0.06515077610939891
CCL19,-0.01865583925097,,0.0932163363355107,-0.049639707321412055,,,-0.034279306276878564,,,
CCL20,,-0.016084499763837738,0.007868104929941545,0.012148043727717404,-0.011427842316013442,,,0.04735860086093944,,
NAMPT,-0.020294258735482726,-0.02537532154264282,-0.0146711590118037,0.08121735034274519,-0.04407107510480702,-0.08088333053443217,-0.05939771488548777,-0.024934466642654824,0.1576398128622349,-0.0022926630109132594
