,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GPC3,0.0010038255566054706,0.041493889890369465,0.00313081330238271,-0.021914618710552475,0.07124559677707747,-0.007538933621803665,0.018073924757819267,0.10374679120013956,-0.02738700566303612,-0.027238144804299116,0.025460364548019296,0.06360716450514922,,,-0.03682988704947975,0.04613588520576738,0.04608061535986088,0.021206422404538086,0.0527528472655977,-0.0046917204273256375
NMU,-0.021845793188923317,-0.04382403619138067,0.017758655597025524,,0.01922000980671323,,0.030967203594956878,0.09578909873828251,0.004405183691380386,,-0.028652577392920812,-0.030025511947407556,-0.03259063888959701,-0.04098649313839403,0.010454996207681533,0.049339575359923935,-0.00880207348344598,0.003910461799239366,0.004120074130951985,-0.03921253587968192
SCGB3A2,,,0.035804156391410186,,,,,,,,,,0.13386741049178327,,,-0.02004426815733323,0.008636207423156681,0.11623585789196385,-0.011258799353748133,-0.01870528030638876
LAMB3,0.015620266311008286,0.017061154106110334,0.02265434400929919,-0.01029611468604005,-0.0008522448568765108,0.016892473416258404,0.01893606333659055,-0.011704528478897068,-0.0638372601822007,-0.011278758762702842,-0.02860486944409967,-0.050181713582195135,-0.05179513066671113,-0.02869335470241508,-0.0820451777138612,0.006529940856343048,-0.013228229674454755,-0.010020470000232791,0.02178173458733503,-0.06121531730118385
LGALS9,-0.02446446436494494,-0.004617409994231764,0.05086205199171502,0.024526800158324154,0.04508901307143389,0.05592607651534284,-0.040073695819156575,0.09142182875624211,0.11842045460144343,-0.03099519543455165,-0.040793573220164574,-0.03313873777437436,0.03922274329435314,0.0050633804207730745,-0.0055601888799747465,0.02317600526449291,0.05093882298695709,-0.038136685135617666,0.045715549900962375,-0.0315608361772324
VIM,0.051391053056892115,0.09219335486174435,0.050331119428160945,-0.04855913332190891,-0.02218181887938532,0.1078503709073362,0.01804558215414568,0.07084775217008975,0.1082021578048652,0.06458501751786429,-0.02859394557983486,0.05859972009932244,0.10853907970135905,0.011426726706619513,0.03804275458938956,-0.05334219395554046,-0.08620829848103008,-0.07532182555080029,0.052999126540015346,0.03022158827554443
PLAU,-0.014617262524834139,-0.01030927115940673,0.030151540525128157,-0.004753859666116596,-0.004594809312522747,-0.01641499493450296,-0.011094590600342218,0.10261168634251981,0.07949993018708747,0.023599389610682475,-0.028680709014506804,-0.049485642235170366,0.03729137781050903,0.01886024412794838,0.08913008545499303,0.03277805086631253,0.0007434335521615481,0.06154716953274081,0.018416956747239685,-0.06656954856141692
TGFB3,0.09430285667860314,-0.09559711393978294,-0.05004630446066448,-0.03859876341337968,0.027170755050889724,-0.027609871460234327,0.004458755940494265,0.06776311674544588,0.047930806248757674,0.0017582870936780801,-0.023643960229861496,0.02769880212819968,0.015260930226160296,0.060332150585617944,0.07128987234714103,0.08098895544331375,-0.02703000843245534,0.023326734625470167,0.00771191685580453,0.08072673817468952
APLN,0.013767597929722385,0.07887785463007546,0.023241150687647875,-0.00935774344454823,0.0028989713595540365,0.06948123257553893,0.02755031460995686,0.0579031563569999,0.1245599710722642,-0.008554887199986455,-0.03826726330336755,-0.029583834866472168,0.12964684225194106,0.014784102879420672,-0.043900250493817836,-0.028352208136487537,-0.05588118463458052,-0.07171603583501279,0.026643199668797107,-0.015596817880730812
SHANK2,-0.017654294350401802,-0.04264153463949884,-0.01508994864829055,-0.02278906325906545,0.07435914947413247,-0.050042051140896424,-0.04378684976050615,-0.04487450163354974,-0.0408439101299681,-0.010684183429396912,0.0046688741102455895,,0.01588674056395499,0.14043103250250166,,-0.05584217764225481,0.09809329022045672,0.03992454871705842,0.041526353208294176,-0.07101714885815111
LTF,,-0.031081368315767896,0.017982308297728875,,0.06679755435451822,-0.01285982072626669,0.013808615765050134,-0.030321178552071178,0.10946064426476095,0.025854909615473314,-0.047204958605164875,,-0.008427009224690581,0.0711869623975875,-0.01952519163517386,-0.022406881607333846,-0.031101135817000605,0.0713765314464972,-0.048026474030419555,-0.10414990799621283
PYY,,,,,,,,,,0.03853850017797983,,-0.015266418754841977,0.058681316005426726,,,0.054007254176319325,-0.028705339281570565,,0.08933216873598374,-0.017046310443826925
PENK,-0.015360980893377766,-0.04362863623684502,-0.026192241990035968,-0.02604359593037765,,0.016563734802853218,0.01978779970437385,-0.024062549479606173,-0.02360532936382123,-0.05906813453960342,0.012115658289568114,,-0.020452324059434476,,,,,-0.01767786090546831,0.11673200402184142,-0.049828999859974576
CTF1,-0.028713657247198435,0.06083995405742285,0.07266929254103385,-0.03743461579308899,0.004878931014505157,0.027461239560410352,0.07816721812396034,0.014991853181870464,-0.0198192958215184,-0.00649596889005416,0.03055003425534711,0.0042737926734324454,0.08369182311521367,-0.038462418767907645,0.06168550944894745,-0.03254863029413656,0.06513692990218531,0.06483140287522088,0.04825453531387828,0.049637649481595214
COL3A1,0.008120615578020752,-0.06857595928526215,0.04682524255673768,-0.029851018258472726,0.014823879562614422,-0.022688262139719056,-0.02252868436607854,0.08671301073254271,0.12965012778233878,0.11867962949718111,0.02979955721164883,0.03709225275662828,-0.030742590984360326,0.05379356416960748,0.025872426878555344,-0.010422017007582088,-0.00201500266637996,-0.05419120138336733,-0.04568439265084454,-0.020601661061714273
S100A10,-0.0441375290046468,0.10985170808553635,0.06389793466865445,-0.05312445497352427,0.012117118635946125,0.039397407402123906,-0.004340764520468803,0.021349635757623123,0.1098068502018465,0.057025462955650745,-0.03813264883124572,0.06916719437268126,0.11545219890889157,0.007317803268257565,-0.036908273138395245,-0.04706707880970817,-0.0429967298035623,-0.0593020596364216,0.026197748344082086,-0.014960286682867772
FGF13,0.10043498223046017,-0.06849512123915255,-0.01099301208911559,-0.007687930149164951,0.00659108660532162,-0.0680105855531148,-0.011717772899907128,-0.05815152996090441,-0.08658424713946405,-0.04163068102667828,0.059601374602703996,-0.019128438365267897,-0.036661198553700584,,,-0.03250968804546649,0.04810294398950978,0.07362973612272315,-0.036074260529164646,-0.07133350385023952
SEMA4A,-0.02508737306199192,0.08561800808575877,-0.05375793200519771,0.05024530371408442,0.05549412261439834,-0.03765396066323796,-0.013371145209947024,-0.0784990503108988,-0.052697144927386225,-0.07325496560511431,-0.033986605453557445,-0.014610434484813552,-0.006722250149412533,-0.023576464458212317,0.04918430815283687,-0.026936894656527773,0.0157747161803422,0.0016498955312732608,0.011551787711935829,-0.006245919521835079
EFNA4,0.033529696446582234,-0.013240036872272478,0.022850098154028647,-0.027822285155135868,-0.012835827127090828,0.050417289191222465,0.0510401759786655,0.05248501229019633,0.031764414517656665,0.06465391028157204,0.0066202027585686935,0.041726317101678886,0.022014740875249707,-0.019225255213854354,0.05212885887157972,-0.06439072468498583,-0.08006116898614643,0.05368838441697335,0.044106772658320484,0.009379662571156782
HSPA8,-0.007070337798597713,-0.04238609474822268,-0.06292658081658319,-0.030994901752136175,0.06154890227372047,0.006644543281142242,0.005882236810706514,-0.03949465220704518,0.08083076885431384,-0.013110938715288003,-0.016485636969905976,-0.005392341745593589,-0.07685661265807342,-0.011001822258860807,-0.005151161997077511,0.03211603637575314,0.04161234707827467,0.05302354799622713,-0.005815767532541158,-0.05860732838111753
NPB,-0.005185121909192531,-0.030466459054335832,-0.01739434114466546,0.022172879583224742,-0.02570653278259413,-0.004466193385947047,,-0.029133217700034617,,0.02403693787978828,0.014466104927629035,,0.0067768336138740665,-0.04551399741532566,-0.05372338621994318,-0.017047500542504753,-0.002836008213898872,0.021584757620757337,0.01630367405260407,-0.0039336501462391565
ULBP1,,0.09386578191074309,0.009712970880017921,-0.02796235594212966,,0.009311750272277352,-0.018616505717315126,-0.02624184827491842,-0.008843882855959396,-0.03166661003318674,,0.04778528615256613,-0.01962140618636779,-0.04400241373923135,-0.039205359101479396,-0.0012770546382899909,0.009509528598825775,0.04076768558737624,0.08687034288769077,0.05093102909167427
SEMA3E,-0.03740589534235981,-0.06944110787792102,0.008417933727342812,0.060767430978512865,-0.013116494092476087,0.015198622559246021,0.0013472052681112396,0.11604166400473788,0.02137755560806847,0.041086905275028375,0.040956680129941345,-0.005644316954227456,-0.03794529545385706,0.06230771895884727,-0.04413872015873137,0.01797374490947767,0.07459837995578573,0.05008676194093023,0.013776932563907657,0.016170753336547807
FGF3,,,,,,,,,,,,,,,,0.002484789228840037,0.020890338488100933,0.045005369898140926,,
ADAM9,0.008355599034070375,0.00408690252448812,0.006925031895674957,0.012618047200551437,0.040360695090995574,-0.024476815105662218,-0.022362025314522825,0.021627834892497408,0.111629678354375,0.0855672851600255,-0.045260111354386234,-0.06093191220281783,0.09443536773314004,0.011256776970172043,-0.025556932355400335,0.021468343865801955,-0.03994136740370966,0.021986391535104406,-0.01929725021579515,0.014351401297237045
ASIP,-0.03272340169304782,-0.025161432374165155,,,-0.028159595634515627,-0.018209325562499424,-0.02938444180914273,,,0.009903160676958001,-0.04802594050969325,0.038385532184993285,-0.011160628911236512,0.1199643358445892,0.012026620618080696,0.018412684687904402,0.08839024911230128,0.013084144382728221,0.15823740406542036,0.058984364474993986
IBSP,,0.015138926759366633,0.003911798569248096,,0.008551459491162311,0.007866254876669402,0.06058070195643007,0.06893058419063497,0.015395749319678749,,-0.0610035246464059,0.014723763611951228,-0.03607155700367035,0.01964957515962153,-0.05726119746317545,0.030420384701455312,0.04082695152941556,-0.010371179495268692,-0.01686567067444545,0.06360679613621792
MMP12,,,0.06195503692008804,,,,,,,,,-0.01719739456948305,,,,,,-0.012420917242567985,,
FAT4,0.008830538506399135,-0.017311572716455868,-0.0459512149863718,0.009367508413702878,0.011772920415351744,0.0026383319632943734,0.061853038191525656,-0.042371146956134136,0.03593743270182275,-0.034640608721694256,0.09707207749861932,-0.001705411208072606,0.019699708821869614,0.07231811326178415,0.017464229091340967,-0.02354463913249034,0.04197636879995698,0.033268679812942306,0.028105152863265558,-0.013980801821857715
MDK,-0.024904414357962257,-0.06328015688730047,-0.08376917167817044,0.006191416782794851,0.02282569061290049,-0.05296402469565324,-0.030565989195608323,0.11988942699926686,0.14461136638563604,0.08067267742578661,-0.036663875378345125,-0.017058080322659177,0.0395963814013501,0.0009525990011054429,0.062062908937293514,0.04076321895947048,0.02159534552632068,0.052424363596205274,-0.002610449974454739,0.062276739510316016
BMP5,,,,,,0.038569803965004056,,,,,,,,,,-0.012242372259995058,0.07300399797753886,0.051450494268478114,-0.018114243582611742,0.05657680321685068
CAMP,,,,-0.01391771765124794,,-0.0028679211028972166,-0.0037613155063536442,,,,,,,,,0.061991458604443106,0.005927411409374132,-0.01818916616683901,-0.014067417410276513,-0.023401502821035335
HSPA1A,-0.044459052762946476,0.12494839104406538,-0.007764426315360068,0.0019676797165448685,0.07320412260497172,-0.029384442052847078,-0.002643985923149578,-0.06748033544478009,0.08515653610069704,0.054220692531294,0.0102310993449713,0.01552297418558333,-0.040237551677490546,0.01367211167885749,-0.028099147223092626,-0.04698834457776006,-0.12824369805230096,-0.024841508724035528,0.019345521575971063,-0.01852664915083268
SOST,,0.13336934462527478,0.0880233192789713,,,,,,,,,,0.07578442851704925,,-0.025688745551872578,,,,,
SEMA3F,0.03468628728187006,-0.049969236703114164,-0.029618328287072747,0.06549149560983526,0.06660313471562486,-0.019255616014399353,-0.04843331134500121,0.07599244931136173,0.043186051091732694,0.01698591350139797,-0.0395640018806684,-0.01248939117615897,-0.017502027131653695,0.09820953327401902,0.03917711861047772,0.06343938522593712,0.0298982153030413,-0.04605092397304683,0.07022437815623778,0.04447363606430028
ARF6,0.019739190722297545,0.04607675419378126,0.01720646126309805,0.04515470893102738,0.0023237377666930807,0.040370210337375395,0.005702452585204961,0.06937971512079322,0.05001756051160586,0.025564128243126618,-0.06344155405490158,0.022909064042021362,0.03945673742229763,-0.014830687594968993,0.015103007909829097,0.00018890146338446705,0.02682380545000921,0.046275209947121136,0.02153767965831138,-0.019257030939413236
IL6,-0.020227043913497948,0.03054526475552513,0.07927813527070833,-0.01840644862133042,-0.0002011532182257017,0.0672634406406791,-0.007153622198005282,-0.027901055766410943,0.007186159355219661,0.02896144225831314,0.044273770837969885,-0.0009070851603905657,-0.024997623027314404,-0.04874793667557671,-0.07049603042869737,0.009236563706245897,0.04959282892185801,-0.03221481942328887,0.018605852127585337,-0.026693977627250617
CALM1,0.0024919517588166216,-0.1734614193539463,-0.07066150159111254,-0.005450501959828394,0.04996100358419122,-0.06623299824490647,-0.00824501846466657,-0.08753041027594008,-0.14118603264429438,0.02501977550990181,0.003007057832993042,-0.01893719196230271,-0.14543596061470263,-0.11807790314092968,0.049412163643063035,0.05841870980720589,0.04280015478007131,0.054581261080429294,0.03081453407298781,-0.053751528848725305
VIP,,-0.033244618456712324,-0.05643450916619817,0.010594749712580481,,-0.0027512688633794325,-0.023974771714853654,-0.037633867009042206,-0.06451349846653828,-0.025267412936328,0.011679629297512545,,-0.03685641008189099,,,,,,-0.0025827432058657305,0.023704182047500622
NMB,0.005781091970364204,-0.00918622342108339,0.056171416594892706,0.008388432700366258,0.0027501030829851234,-0.004805189575245523,0.07571294110212783,0.047819175832340605,0.09212806774641591,-0.027174856874390824,0.04701176203581232,0.023899401262879778,0.02760713806550984,-0.03224520410773143,-0.007160205845375075,0.021698306604303816,0.06944612894003614,0.06496481547655006,0.006716998689042854,0.08391301015204132
CCL26,-0.023003201393948576,0.10287217044194397,0.03937492149971839,-0.014525631212156795,0.035764029315361635,-0.010254516734001967,-0.03168740020975974,-0.01882735694305686,-0.006938509585575718,0.1666384515407862,,-0.0260897731228267,0.04838969334576023,0.042785376507488045,0.02431660856660543,0.010711543307628382,-0.02887728314274045,-0.022110741545458022,0.05093361914325964,-0.03617403098366637
FBLN1,0.027518560571337444,-0.07007029589312071,0.010314261546429103,-0.032459677189704605,-0.0038261525157420487,-0.008872055984863299,-0.009205719415622019,-0.0031156444203685675,0.043599403100554227,0.025516695153287042,-0.06043624832546678,-0.020163657489476617,-0.007868913715811748,0.08877299309778351,0.04772566337319231,0.007264263882536142,-0.05406076609155538,-0.05949891180440663,0.007869962448382496,0.07328718322117614
SAA1,-0.016853916368520544,0.030786529278226452,0.04152160861502456,,-0.02086818206765672,-0.011124012679953306,0.000809240289478979,,-0.005279870248150947,0.0573395630513736,-0.027232718415750843,-0.018390624292279188,,-0.07578897335332359,0.010748214136708668,0.023513555262517083,-0.05164970003201009,-0.045326835990436104,0.009657946508660246,-0.053148874245219156
MICB,0.02046844626167753,0.024937210468675985,-0.033264143412549685,-0.033446418079321714,-0.04139007832428775,0.024888251407460517,-0.028939725488939902,0.07646571585605914,0.1420538471285093,0.031300386514813414,0.2243940771275174,0.023074894928043273,0.04364926670496094,0.028554369415313207,0.02368588871569131,0.010575519753927249,-0.046800188719670364,-0.02616665983958312,0.06300980128572077,0.013042841218607461
MMP13,,,-0.020903680772508176,,,,,-0.017767698875203946,,,,-0.000766631756923285,-0.016753797005795,,-0.03430923756363702,,,,0.15286916739017153,
F13A1,-0.023157376122536006,-0.06887656831664084,0.010516551135864933,-0.020375301084543503,0.06974883069270853,0.07266699713512616,0.025913724279206258,0.06747019032417277,-0.020409972180757758,0.012689128153888337,-0.056250456792667894,-0.04225389939773452,0.020652479290599376,0.1000044989366739,,0.03686995803775871,-0.0214968984353263,0.015144348939383946,-0.057197394246290834,-0.08687696550674522
CXCL11,0.06518599510872544,0.03585803225210952,0.12099909692147202,-0.02796235392542727,,0.012557850185020411,0.001770740538571638,-0.027901057723079686,0.09907479343401655,0.027931032417071833,-0.02137723897771587,,0.04664713594107391,-0.04028339452045588,-0.03536107378011686,,,,-0.02170580654791799,-0.03643412728587007
COL5A2,0.01140881426256096,-0.06319169369280798,-0.008855850719905743,0.01757133785599749,0.030847336722232412,-0.039179728628550396,-0.04209725186641245,0.12768400728453888,0.10365822729037581,0.0349754948965307,0.008949824554202328,0.045160429346136954,0.003004927448951108,0.09356110418632783,-0.022664742006396954,-0.012988610354189389,-0.07249320664511769,-0.0379227687595351,-0.003221634690525093,-0.027977344326631647
EFNA5,0.004172614240547082,0.014403746754512718,0.04497902174969508,0.019740140563023652,-0.002703425651475498,0.04792583653417348,0.03068409890317733,-0.013801191601110938,-0.05250838335755993,-0.049807018554528924,0.03495439132407529,0.051619003847598835,-0.044584848335520726,-0.012109206773112249,0.09862839807716176,-0.01910396839994416,-0.0013911525408261646,-0.056758072228911105,0.020224068244115906,0.011311632026075708
AREG,,-0.02207532331934497,-0.02812716395852641,0.04690615972010209,0.03655890830633473,-0.032177550947896,0.05668122870386554,,-0.005731985987529043,0.008487044880007368,0.017432094892771047,-0.028790327838329226,,,,0.016059262386803694,0.030453474330503133,-0.027080217558570683,-0.004150447432994978,-0.00592370985674787
EDIL3,-0.0722770164606426,-0.08430701266707376,-0.005536774650061745,0.011379959834937364,0.00030631714744198767,0.010766480888688956,0.03440640093370372,-0.07660339572450202,-0.15731840298444058,-0.031877589971854456,0.03217200591610108,0.027567407903640682,-0.04968779108752999,0.005444136693468288,0.02609441980795144,0.02690073275240139,0.019314736247949958,0.04779119107404245,0.030997594752779044,-0.08100945637404476
CD86,-0.03961018814767006,0.056319764637657206,0.04143954941656289,0.0013399358249449526,0.11852015507953045,-0.0253724974135025,-0.03630942689953614,0.027872720970612035,0.08973242797615184,-0.030348475139895165,-0.015995751209123634,-0.026078216397734326,0.04807338648114426,0.013970751751937628,0.017830033150944394,-0.033165874350392595,0.014892612942222347,0.0511880294556359,0.08470980712304901,-0.07628586359770932
AHSG,,,,,,,0.02892176501890413,,,,,,,-0.010779945411302597,,,0.11448078409222454,,,
WNT9B,,-0.010137376594494797,,,,0.01402561554442956,,,,-0.022724570482729238,,,,,,,,,,
HRAS,0.011984659936678757,0.057568446135701695,-0.03449504496521339,-0.017867328253432384,-0.021977629951081774,0.011132964825886497,0.011666351510626774,-0.020122801213622428,0.0026495609891698186,0.027285594952893708,-0.01618527447710404,0.09046913578112076,-0.025034639892338346,0.040007984439096825,0.06087099991993814,-0.04748962650970811,-0.0716569539437554,0.030987420305488622,0.003892738543960088,0.006578144451553089
C1QTNF5,-0.02494342936763185,,,,,,,,,,,,,-0.007417174417577169,-0.020656434531958808,-0.0445447370670792,0.017150275905362326,-0.014580229380820549,0.10959477423649092,0.08843866275789698
RLN1,0.01462036338606909,,-0.018200508569987565,,,,,,-0.012192252080853672,,,,,-0.039665430922608574,,-0.017934119427475248,0.0625214431715902,,0.18135543110520178,
COL4A1,0.027457444157676227,-0.11356764583475897,0.006359492440489724,-0.0888974934084536,-0.020372649284117014,-0.04293526748632608,0.003179023300703039,0.09858864418876274,0.14849186726706748,0.0448302515414774,-0.033813302531183934,-0.036868677500374696,-0.0038111120075599494,0.025116996368990754,0.011652849181401252,-0.0036639478321972897,0.003516647231913339,-0.026777147246634152,-0.029578362931724,-0.017651412294512454
CCL3,0.00642413486989009,-0.044965447856254996,-0.0633529659545671,-0.006830478079511154,-0.009866725943560441,-0.018998683655761666,0.03478162793207549,0.017586854535121092,0.07561321926284936,0.026332736279915833,-0.026989509330177783,-0.045419580588583044,0.0926736127688271,-0.027537182144507562,0.06468769298278303,-0.027329545825924784,0.0029881596598242003,0.002165864589236679,0.0029858506621401027,0.023773824758300928
BGN,-0.005675154366322519,0.023453148246546825,0.02431806943351677,0.02135071962385612,0.001456522479520173,0.007535646924942767,0.0045453848567566365,0.10574799300484121,0.084152451985092,0.01930452161326164,-0.038256102921243956,0.013276386939265162,0.03960557680080427,0.01571928290235725,-0.0036141364019655537,-0.046196315516445985,-0.06093527114976253,-0.08712794349235463,-0.008050554916247156,-0.020413028586976283
RETN,,,0.0038203489427951747,-0.013709354699527958,-0.023016138082429787,0.017829362795453257,0.03942230893399752,,,,-0.03694536137887918,-0.015037426091328085,,0.02749484382030965,-0.0430846191798603,-0.029666257157286005,-0.02567655780257134,-0.015627058317893027,-0.01046545041895745,-0.023027356705386134
S100A9,-0.0740984172468963,-0.0008806017095291295,0.0726643390649782,0.016834644478369874,0.04747582243447161,0.08391034025370173,0.010911022591515268,0.0195595117756593,0.09706669509897424,-0.0015463959869629362,-0.0073862862983453985,-0.03283308745647495,0.0510925516682212,0.006007674212070118,-0.010900715773981351,-0.019115409664778316,-0.007771000554448881,-0.0444745012423,-0.018836324485164303,-0.009676945868307264
HCRT,-0.018415799405185673,-0.025124802816293017,,0.032198036180195344,0.10841480746726916,0.030468408167848963,-0.036229794482702755,-0.026151770936352004,-0.020834761123998576,-0.027238135002440194,-0.013549747132374898,,-0.0204739026735631,0.10697983653000132,-0.0914809868172132,-0.010536774628631085,-0.032450467242562085,0.046736241170492764,-0.0036243797302105856,0.08147684220292989
FADD,0.010457139823590247,-0.0311641037146494,0.0314059421058056,0.04607764266544594,0.025157156027749476,-0.020706439956262587,-0.007690805090320817,0.04224647352742624,0.12651942393440707,-0.013014277009438458,0.06520611358251878,-0.017364653714968075,0.05483136688018795,-0.09085144059467566,0.05377850585176915,0.005216821264460731,0.10073911323381765,0.003248358970421036,0.10301244078742336,0.013440976516246527
ACTR2,-0.07652849027568036,-0.05562375710152296,-0.05419360939635738,-0.031733982319288326,0.023397868053997076,-0.01875869293814591,-0.01442137430649776,0.02550409788562878,0.0761987366450753,0.04141563834017674,-0.0646479587052135,-0.04280488703185485,-0.013208646027521153,-0.08939460287969374,0.08256352881916873,0.0969988937135556,-0.019544762545399542,-0.05324859121791741,-0.028007896770460356,-0.12164991698329503
BMP2,-0.00816200837466292,0.10060312042337641,-0.00849538158696327,-0.02108760388840907,-0.00240562471827747,0.04041899454574565,0.017708867531092087,0.020140576036998613,0.032877070425974715,-0.03804496260281611,0.07437512638526969,0.003378240155972912,0.057754044220530557,-0.026338493208269226,0.037200528794090734,-0.014721788356700669,0.04594307168453442,0.005238896364479723,0.04694331596860162,0.02593853288380418
PDYN,,-0.05724096423201071,-0.049509264609838316,0.029964635761338898,0.10807478472012962,-0.05575748445537015,-0.02969106074263084,-0.08706832888510235,-0.09436624333238802,-0.07164028008892771,0.025892577879595778,,-0.03740410560992858,,,0.0577127210522172,0.060953499206527,-0.03181716570390173,,-0.024006564097568805
CD55,0.038464240671042295,0.0501068342627097,-0.03031578493105957,-0.0022258975044977983,-0.0024170207862142415,-0.02194584703076146,0.03667703098594066,-0.021802495718549232,-0.013782026785161298,0.02052202231726413,-0.06907889209095178,-0.04285005569784807,-0.02134734562253368,0.016699807892316,0.04693659690089689,0.04201696087388235,-0.01314233231657405,-0.026605392532299817,0.038156212267718134,-0.10551820591693913
OSTN,,,,,0.05277681486875767,-0.0066573046372108615,-0.022230589184768765,,-0.02099936687461903,-0.027920317753995404,,,,,,,,,,-0.06534483993598478
PDX1,,,,,,,,-0.011072248045157683,,0.028720103997795544,,,,,,-0.010350910104749705,-0.02028457781904512,-0.002401259676033371,,
CD6,-0.025087373649256426,,-0.025737980748375078,-0.0255743517706973,,-0.036666112093061365,-0.001427375388607054,0.04878854067633093,-0.027196210715350604,-0.009880929817933261,0.11693146043583523,-0.010577537517836917,0.03842325597314385,0.064518240238069,-0.03367501843688025,-0.021026066344115774,,0.025564039379419205,0.05829182977891239,-0.03265521700419527
IL16,0.040120068603808366,0.13126245399172462,0.015052439167206805,-0.01580040795472979,-0.028388186765772053,-0.019198053634507255,0.07809683731618657,-0.031930941772122086,0.039234862101556627,0.0068865868684352,0.11674779379227045,0.03478087746646956,0.009860334825716303,-0.09148246886479412,0.05363710187480478,-0.014715101322825093,0.017127901968781143,-0.016656401608922657,0.044778378471869495,-0.01106508916013546
LAMA5,-0.033577835506335384,-0.01922204762947838,0.0364876698310127,-0.017067114831794846,-0.032378026230939064,-0.0553857029236922,-0.05757640351241202,0.05704832954311313,0.11073847644654071,0.013953449197021182,-0.03599895302048948,0.015617530135279806,0.06421569025939608,0.0001893154560426863,0.032854168871973774,-0.007398692148591028,-0.08333395798368676,-0.04195867609729503,0.012190221258102834,0.02108565796202228
RGMB,0.003593920628354071,-0.021539604292782843,-0.007113373778818867,-0.007105054395483655,-0.02921720494580195,0.049875153414082246,0.015924003960960904,0.0647878594317594,0.06490183139906372,0.0010799150659044007,0.018259582348428057,-0.03671365487787549,0.006656319853212827,0.003969792240212111,0.03611035087717977,0.0176875566436324,0.02315928973604745,0.03344850849760793,0.019718213692460653,-0.05807786693489746
INSL5,-0.014908865722540165,,,,,0.008749420575072556,-0.01979526131792068,,0.0399120355352218,-0.034809252679742206,,,,,0.08911503267376597,,,,-0.035884311874905775,
IL12A,0.0023665878825275483,-0.041192752310145325,-0.0640742370119728,0.0004941738416168244,,0.03146478963861232,-0.008937957544572694,-0.02878592092693108,0.1251871028034425,-0.054716851455001644,-0.021377250734893438,,-0.030134866404129605,0.04027264361018445,-0.040169321384583234,0.0602629654917389,-0.0018008945923716306,0.09146067741093196,0.0394938464134858,0.06226796120305654
S100A8,-0.03963146343561693,-0.04195665189003602,0.07020953677566319,-0.007755363926313676,0.08140350196428445,0.043748418852824905,0.0600613278078399,0.09640860214258157,0.13261295519860822,0.09497249849649246,-0.003109943087054339,-0.020320748526124664,0.0682669534567605,0.024778168337024106,0.07048271554308304,0.037557049359404834,0.06755514216843855,0.018313314389951086,-0.012002374108798794,-0.03829970401610255
TAC3,,-0.045364483245088946,0.017122314749883003,0.05185105199053438,-0.01461413174137007,-0.03820122801302368,-0.02341202202216825,-0.08932721464283619,-0.05231826726531108,-0.033706419472541625,-0.038669838916558286,,-0.03315099325966162,,,-0.04903543156767368,-0.01932837800399851,-0.023761508689787013,-0.011837548303374381,0.0009312455887037957
TAC4,,,-0.02363416542667832,,-0.03753764390850504,-0.016711782796258987,,-0.022815106774884512,-0.027196214020505958,,,,,,-0.017048267667609848,,,,,
MFAP5,0.017217661863494525,,-0.001146265206472415,-0.01530031505637407,,,,,,,-0.025386084843356332,-0.006276627109135014,,,0.05174506365089164,0.10141143387643252,0.04864220642565351,-0.027437655620768036,0.0061048072163371265,-0.004275823510914444
CXCL16,-0.03428144680368119,0.015227694949691296,0.052030549766763266,-0.013527359766439357,-0.040081080986225,-0.05460980330973889,-0.03324342283303118,-0.00030229690941286903,0.10340869083899182,0.06986979262595447,0.0009223821829841075,-0.007429298288224856,-0.0072701029818441985,0.08978265995950223,0.041238772696215266,0.008275464693641071,0.012543931750470031,0.02070221369609707,-0.013169566717732582,0.030717417598571016
AGRN,0.04724881048939333,-0.06325151473369689,-0.027032883032712583,0.057602772013785136,0.010429011269435282,-0.08210817270075828,-0.05117401020194148,0.13798411129591517,0.10163905228701679,0.010470538387683923,0.03501623793044994,-0.02814728824196204,-0.05962071544510369,0.012851762162691597,0.04334367458588629,0.02703206809478875,0.10757966538264443,0.04129802161967091,0.0325313407136578,-0.024001881638806986
COL4A6,-0.020570780016204698,-0.053406396081714914,-0.024532621473063693,-0.03838352277142791,0.09065015197722158,-0.0002279806375842652,-0.021076173373201328,,0.04035492555876917,0.02942373765780356,,,-0.01811105511266328,-0.027569680454195757,0.030897403326806336,0.029507070914775214,0.049719881390147325,0.00034476104541275907,-0.039477192551904725,0.05735202520021724
FST,,0.0023150876870468196,0.007076989232426578,-0.01658672983951017,0.01342443253381878,0.021076803200062874,0.018920039875230926,-0.012322441285428986,0.0183299565911857,0.00033403435210366955,0.0025694077169419694,0.03602731311147618,,-0.08748849347075108,-0.08733676825955902,-0.022683531603265434,0.10450278988777865,0.026027944508857807,0.0720348519128059,-0.01104455913499824
