,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BMP5,,,,,-0.02129752500591507,,,,,,,,-0.025727487860482266,0.05192156205824234,0.04038839573194697,,-0.0215330777967885,-0.019501228786397675,-0.03142613399704179,
CAMP,,,-0.010314302500482504,,-0.0010450964986241699,-0.026429135873493135,,,,,,,,0.023850793600650722,-0.030977013952647407,,0.07732589228906517,0.008648128872960159,0.11307998781812076,
HSPA1A,-0.05255388949475328,-0.019256180469723553,0.021868166548474278,0.004153395328590904,-0.0019608029227175475,-0.030360843021038742,0.06815166116196879,-0.18610144507822587,-0.045125874992642666,-0.019714006809259152,-0.0770368946146485,0.14218526030132142,0.02474457963293542,-0.03203714083525748,-0.01391771863610128,0.031004988201181412,-0.023791357129236936,0.025108388361930432,0.014091871463833328,0.0004140485513674944
SOST,0.011355783310219752,0.0124301749510498,,,,,,,,,,-0.006835645999316836,,,,,,,,
SEMA3F,0.12119025010004263,-0.024535150136787646,-0.020477823921543105,0.004466273008014152,0.02953813065890724,-0.022156522912308498,0.0375561001702867,-0.060845598604511573,-0.0498265044381573,0.02353994409667796,-0.006967854034306758,-0.0005690877393167408,-0.04478385568392104,0.040855374786208494,-0.01822637286482204,0.04028554323390424,-0.002420669448977707,0.07500647517408049,0.0467682995778784,
ARF6,-0.14093485598450398,0.021284890831324642,0.0024465100191680693,-0.07732839768025372,0.011839208560830374,0.014412147125572237,-0.010700881005209783,0.008950332880372424,-0.04509252810597781,0.0752354265555986,-0.0054605855730666415,-0.07589840980995866,-0.04572582623349702,-0.02364452274656288,-0.08119207724322258,0.006707740522413417,0.05766809008043678,0.007546693809358016,0.013504255073644424,-0.010757848072428673
IL6,-0.0031334431007763435,0.026732815194242376,-0.013640862948744191,-0.01626962283604303,-0.0364612209769273,-0.0309205008371036,-0.017336661084511217,-0.07075968959661193,-0.08154053523214522,,-0.14154085236106884,-0.03316311524453862,-0.028878788109281885,0.03255460609960861,0.03093889053174628,,0.014174716212443806,-0.008380717882027848,-0.008208340160124294,
CALM1,0.31212169941596285,0.06632739419418614,0.04293038164998879,0.006404115337562535,0.07324436151018934,0.2216184344158896,0.08109647113960886,0.28595656717500784,0.0762717102996763,0.005105308372077944,0.33594462963581817,0.25758809713931285,-0.007097613852383715,0.030647933933987865,0.07435587896145196,-0.022194619463544674,0.01654044248459684,0.04557101317295356,0.017942020144684493,0.1077298821601154
VIP,0.19252282717959404,-0.03964148708829215,-0.023494183910372588,,0.00536460663116589,0.19302099027560057,0.047515890764290226,0.09917238493208526,0.05183119098259349,-0.03436805571755212,0.19352302127916843,0.16496885275026252,-0.02287159379957528,,,,,-0.028536402964289276,0.01884106180930197,-0.03949191495709715
NMB,-0.19057846128016426,0.03022889840036074,0.03885400696890549,-0.04277316392481515,0.021346607685758905,-0.0570206098093045,0.02137504451745757,-0.1736983825125719,-0.06051041299146419,-0.024960540455068698,-0.170390415562114,-0.23421640435364646,-0.09118274471786054,0.051123976444492444,0.06671008488019928,-0.025528386193549916,0.0005465077951344599,0.057901986809832766,-0.05328257335824306,-0.05141981729967796
CCL26,0.05646795067518428,-0.03159301122376875,-0.010764822084115326,-0.0173318911405749,-0.00031836308233134877,0.03634679595450492,0.00924404820612747,-0.03170190755845557,0.10064963860028886,,,-0.011803362811206931,-0.004176198918993563,-0.03586977633348916,-0.0531165131509611,0.02214648182879041,0.0225980597502347,0.031346879736155055,-0.041735051517525636,
FBLN1,0.23123224869602982,0.0034536078709052243,0.01950669612157803,0.015240985969038232,0.006873519624079007,0.014552703604623015,-0.050570484114723674,0.0008170449219113261,0.018740742603354066,-0.011013022673390814,-0.0375192040918638,0.08846288044276192,-0.028204709801245537,-0.02733795785390386,-0.06370792961569148,0.03486258429563605,0.008759522393631397,0.06390511862542374,0.004844461254045161,0.008224692885636901
SAA1,-0.05525629620006115,-0.00859220205787208,,-0.026312512232631192,-0.020116033838954016,-0.13150998460841298,,-0.06778296334340926,-0.056508708479739454,-0.026545694728617356,-0.13929931259273917,,0.026157452665760486,0.030448074140558157,-0.14222644346684488,-0.038181228595700493,0.01763019697088843,-0.06203669343350856,-0.005414708989360335,
MICB,-0.052627509397149407,0.01943546115170544,0.017009881189150557,-0.0302285987970234,-0.019501167007612587,-0.05683178060558466,-0.004343854426527949,-0.058894478956502065,-0.0034125529255853355,0.002523205499742166,0.010991512450196505,-0.00012538863204698112,-0.02007342469988707,0.11763644236428845,0.025289643746795418,0.006069136008265465,-0.0451444108751507,0.07997643723126645,0.031272610989382645,0.03928805732320145
MMP13,,0.018133914517787644,,,,,0.016685381110909045,,,,,-0.002548638106694853,-0.06898620499667737,,,,,0.015038932790245287,,
F13A1,-0.056267724465248574,-0.022771194454282672,0.0059757793915534395,0.033280631298158385,-0.04993380823536312,0.0016353889097138732,-0.04333712634205618,-0.07760890763197155,-0.019254939126576907,-0.0032143114355077705,-0.17943148059706784,0.0026632927085511447,-0.07352702641084587,0.04765596412618116,-0.06739980149965763,0.05392529706801932,-0.021841859655884956,-0.03169222573119403,0.07564915968827413,-0.03569008824728849
CXCL11,-0.032524382583998805,0.054599694560117186,-0.02072266331588862,,0.026120235273560832,-0.024508359539426854,-0.0008383474928917563,-0.1008842190364416,-0.02768964972719089,-0.01726849607380398,-0.04295129241957719,-0.003309780525381914,,,,,,0.1160496922717701,-0.025426560989507047,
COL5A2,-0.06691525028916981,-0.03938884950889163,-0.05260272889885544,-0.0022929644018544735,0.012421236286462535,-0.07311571019542859,-0.08079395714902718,-0.13736121912067437,-0.12693836655258503,-0.01383931439019648,0.02034799884433188,-0.24056594167481607,-0.043230136566566935,0.0003048992477892042,-0.0021000805956736222,0.06326407322651836,-0.0013516781873837505,-0.02240261378008032,0.05357924941525085,0.0589037617265362
EFNA5,0.016971274061079577,0.006381482132123002,-0.020230486920136213,0.016643474730609488,-0.012711711993429131,0.15238734133519166,0.024979535246295415,0.1456009936236881,0.05866314270289715,-0.010749923818503386,0.1596760063877901,0.14256766719889818,0.014271220408506608,-0.03371715019562257,0.03168732688172829,-0.03462536298689962,0.07709113816917293,0.13545206285736744,-0.0430762802625846,0.12331132414416691
AREG,0.0025712815356080674,-0.012617063222201559,0.04323253903757044,0.011325248869035099,-0.03233555981500307,-0.039580336132428326,,0.02625323617549788,-0.08172998106431194,,-0.08708104892479726,,,0.12004325174196964,0.117887037896098,-0.03956765415739325,-0.02105104445143753,0.002718248420539997,-0.08551202841423787,
EDIL3,0.3920135328564451,-0.01089349440709571,-0.038346502153037386,0.02102923712597659,-0.0321414328502398,0.16332872037003998,0.056025688816989966,0.07016666310234707,0.11280753137790385,0.027328738353841215,-0.23998477079766792,0.07567317457458488,0.027208980316510048,0.0030078777521908833,0.026256039367984395,-0.012852211698174748,-0.022653603301830166,0.021339369826208616,0.03400574022379958,-0.09428610959782006
CD86,-0.05816147016379412,-0.0279124102415919,-0.024204467780525315,-0.00014436768486316285,-0.011155784853877202,-0.027541235787917766,0.025201489586767854,-0.10537065728125582,-0.020753025844117708,-0.02174292636236813,-0.036803963520519005,-0.03922369443761571,-0.032520073577048565,0.05256314917975779,0.016030601954972575,-0.002470162106313528,0.035697896975779804,0.04885944206155297,-0.05220169624567392,0.009572677833448028
AHSG,,,,,,-0.016102821405081645,,,,,,,-0.023857387180304467,,0.018576090248928475,,,,,
WNT9B,-0.020886764008735736,,,,0.07800663006114975,,,,-0.017803742129790863,-0.025309201281230268,,,,,,,,,,
HRAS,0.11561454113612375,0.042240268946424624,0.035149718301667326,-0.033680499831219624,-0.010407841567942215,0.01676280978108294,0.0037126325101753477,0.08206906263737959,-0.061589880353052046,0.03009638531255822,0.09113140476004183,0.10187711253224493,-0.040723553543199544,-0.07994795046685098,-0.03608438058675837,0.06465157223799436,0.014558234036044516,0.013337375248246573,0.02670067631130845,0.10458324646791989
C1QTNF5,,,,,,,,,,,,,,-0.026656255021187392,0.04611835299547271,0.019049262102909584,-0.025154753027591372,0.03337259336499716,-0.0016193910368843482,
RLN1,,0.047965885612749774,,,,,,-0.0468975311801975,,0.015545364687314255,,,,0.011106989992513937,-0.03600642681091298,0.06301555206575708,,0.10278836122772268,,
COL4A1,0.12002153605794116,-0.020949881316026524,0.017138834936902173,0.020247220792242032,0.0012278195529584967,-0.12472688208167661,-0.0899141471795711,-0.16612433850566613,-0.12359580453938822,-0.05294617002347724,-0.07154608676077587,-0.139803219481414,-0.08840013102314469,0.01660225073137497,-0.0623783191893387,0.07081508151130769,-0.05175228459754728,-0.05524993940453643,-0.0018551961408656327,-0.08040701621938519
CCL3,0.15402641075608553,-0.04866254758554056,0.012444719020135244,0.012672947881307097,0.048840874836706225,-0.18137244658232785,-0.0007536015482321979,-0.08484035241634419,-0.09791959790549845,-0.04639891268861902,-0.2158671321308854,-0.11777538830416208,0.06443452678133123,-0.01710819952971899,0.06848318047602046,0.05040920871255945,0.01941874261229042,0.06764339386833378,-0.0573245453225788,-0.029086643450627864
BGN,0.03346098322617489,0.013725285963853678,-0.007360132581877554,-0.017306723670349244,-0.011277071590754448,-0.1380787130273458,-0.04207702220464719,-0.12844243419382684,0.056483495419184716,0.04180099986656416,-0.21130385219706765,-0.07554610694161677,-0.11842299503707633,-0.023150817631002393,-0.10474802574895131,0.12427345825097731,-0.0025162024658120477,-0.02010669040232098,0.006140311760422175,0.0027671651531476775
RETN,,-0.030305515246901397,-0.010159886484309,-0.016809477829434236,-0.015784570875856965,-0.03219320106145401,,,,0.04012789348425963,0.02112018699493393,,0.0888876519050844,0.10065422226325313,0.022004353897409484,,0.028759819410054233,-0.008144130913481283,0.026146977355881743,
S100A9,-0.09062548206638282,-0.051666639182785114,-0.05132201292448612,0.03741426205938064,-0.05077993313355066,-0.12929455910385618,-0.04032705901122815,-0.15510204932134114,-0.11647394426732917,0.016574711092549228,-0.25633428100776573,-0.10221228454007693,-0.006905857467715405,-0.034256271097593244,-0.044126320466586856,0.02490717837366004,-0.016704977279805085,-0.020817591883539745,-0.029672708641975902,-0.05772308685285172
HCRT,0.10533966130624989,,0.02039689592691162,-0.017320104044462808,-0.0050549744823266286,-0.06253547594402424,0.02050886569695659,0.002436697889406592,-0.03314570047343874,-0.013586401422690297,0.04165055249720678,-0.012846361329551617,0.045911552295242845,0.028750589728419613,0.03457182651974513,0.03741507942582508,-0.023262903337373318,0.10173298977936407,0.07447482786672371,-0.05512198568276081
FADD,-0.06380451736306086,-0.01501198507878723,-0.013624657585568613,-0.05205917251295887,0.010418062043215432,-0.05730502944925541,0.010908522632029965,-0.11857395969373236,-0.021868436841171627,-0.042439091707020815,-0.033757772947520324,-0.13131132464820075,-0.06511461714454242,0.08395614175820407,-0.031068513088821893,0.05768123837879119,0.012294912965572396,0.06224465832931467,-0.020530481042873746,-0.0323967763765843
ACTR2,0.03196961407586042,-0.024633691286000833,-0.011776032548910447,0.006809370988132441,0.009247776876242616,-0.029594993387069043,0.1210839421218231,-0.029520222094015752,-0.03177906302088685,-0.020849888536577783,-0.0418356012152975,-0.007325611704081041,0.009220734543936973,-0.07026232678255225,-0.11189709171891334,0.027866463503165198,-0.043026060681778756,-0.007345791104564287,-0.04130922482866302,-0.07995955253520386
BMP2,-0.046869136345884126,-0.08141669403911461,-0.015627844375467666,0.018072178095060665,-0.02052072055353081,-0.10713682362342428,-0.026004551412288728,-0.015544399853792194,-0.03374711746521865,0.01931819722764006,-0.034710826646443926,0.006866252828753435,-0.01749912154039764,-0.0003396929950587522,0.03867882205522371,0.02605814735246446,-0.07672908208786366,0.07337726712658119,-0.0750990625126927,0.06807494306806064
PDYN,0.41169301611779757,0.05556000199292915,-0.030522826649394562,0.10618507624052397,0.040741748432967885,0.28757984894418803,0.08503091656619302,0.28915863448112,0.15167741524065673,0.040587426636346124,0.15691686101243454,0.16922586054239888,,-0.024732731915655996,-0.025208029919740485,,0.0012422940754378638,,0.00023943577989100616,0.17861274930182353
CD55,0.09237734921522159,-0.026667223687452564,-0.03778608003112295,-0.02831919556656449,0.04223594896287267,0.04509880405457066,0.00310487004086613,-0.05133329458397066,0.007847542704879924,-0.0150148072434886,-0.022905152327213064,0.03930292104238018,0.006398331182986212,0.05859968897344569,0.06985867501945839,0.032080116756256,0.04687928054559757,0.0032047519782201716,-0.034505042593221756,-0.03383654292256291
OSTN,,,,-0.018774367204423575,-0.02645271970768175,-0.020412463850580154,,0.028183517226731777,0.06628594335353186,0.02096123257949182,,,,,,-0.028661872106431573,,,0.13441337026458544,
PDX1,,,,,,,-0.007985498959894075,,-0.004889191592596889,,,,,0.06305517152897816,-0.015240901630789602,,0.0401053268291104,,,
CD6,,-0.021237513286761572,0.0163443042189444,,0.06712865862186766,0.0346412687604607,0.018649724380516132,0.011501528077828355,-0.04213012767510478,-0.032415398563032896,-0.04370692068214315,0.019709790991310504,0.030958776951265407,-0.0029829539991773155,,0.04712857910651881,-0.030049178798187262,0.049479159141433506,0.05639544849698104,
IL16,0.026857249470521108,-0.02214032097769508,-0.049809143006926286,-0.022357759738268427,0.05587965838087961,-0.04401660320245643,-0.021623584459230266,-0.05319971895528029,0.05554493964704707,-0.05252871041268166,-0.08057200927126174,-0.04366348917494017,-0.09893931008518754,0.029451351238787834,0.006786716193052892,0.032799273301756936,-0.0021884105014779143,0.03728308074502792,0.047942548850992264,-0.04063368055461505
LAMA5,-0.03323762687872815,-0.020970105497183655,-0.04748575303884291,-0.05933945206043176,0.021589054412943242,-0.11093868989866774,-0.014937508355506262,-0.09163511101150451,-0.03399339876652372,-0.015775054633829378,0.017609495383001158,-0.18812428970866135,-0.11155956400865949,-0.004500346804447913,0.01068200672900042,0.04714029518432846,-0.017029308777656967,-0.009901746183044666,-0.0008720873726058547,0.028838240691075063
RGMB,0.09131896689501642,-0.024244773559650865,0.005825150498295266,-0.03283689137400135,0.01309475926738807,-0.045776497660255495,-0.026296901313811363,-0.10835392953560433,0.0857324698501252,0.07113868436638499,0.19671972760189402,0.03173255245394305,0.022956085970639372,-0.04301222895291109,-0.055737921804196656,0.029632600355278278,-0.05970382835682197,0.028510627003905806,0.0668001773157036,0.014540829086728387
INSL5,,,,,-0.02189665729456311,0.041565942323211216,,-0.046385514914714335,0.051922484689226577,-0.0028487171858910996,,,-0.025117855183144116,,,,,0.058838292326792475,,
IL12A,0.05002252970657827,0.001865316380086769,-0.018776973049408157,,0.030810491988842406,-0.029265955712180276,-0.009005821482757028,-0.10043013807316487,0.018603547281756994,0.006255331002692395,0.0316172063812584,0.03100928910892987,-0.0339686053743505,-0.007461664199085731,0.07676193570354357,-0.06199743228566474,-0.024616181606180572,0.0036457889725107885,-0.030076341367122943,0.015086530804717228
S100A8,-0.03829518209453129,-0.03457818035637268,0.018703292728670867,0.07908818585090056,-0.11026025082259686,-0.16099363030492753,-0.06111543926380247,-0.19560519200842555,-0.1757456175695267,-0.012065253239190884,-0.2944627775317906,-0.1729580597257303,-0.010757116752578583,0.09408166956149418,-0.046920415040389976,0.00945822984245705,-0.017702076053568515,0.02417650416784656,0.011251813059298333,0.022042042509353644
TAC3,0.3689005593855509,-0.017871833317880403,-0.021047640553666754,-0.022624229764239816,-0.027245156859741864,0.11316310736568455,0.11940296046717014,0.1698009192083128,0.09118338975713032,0.015427388971528436,0.23414493452711804,0.225777138383037,,0.004816504851827954,0.022793899978470363,,-0.0038874856244580534,0.04820553627627618,-0.027335957582305774,-0.052305985796877515
TAC4,,0.027378985990930988,,-0.014504277507700477,-0.012376867671703885,,0.03437395050151118,-0.020199593730887092,,,,,,,,,,,,
MFAP5,,0.004056278443942173,-0.011338933710153177,,,,,,,0.028436131601097665,-0.012667677790531478,,-0.023532899799289842,0.026774517934928563,0.02360569256644355,0.011364249312058757,-0.008856325078089767,0.03808569446977922,-0.034008872299411234,
CXCL16,0.0261062054915387,-0.009329713109437181,-0.013636689540585365,0.028750636828249902,-0.029728984641614126,-0.11494862531001493,-0.09427619586595035,-0.19788811783064103,0.0024131647003545263,0.052768861920976254,-0.1760900562690584,-0.06729926738510959,0.017784689289559685,0.06729065318968346,0.08327788026835925,0.049992746021617546,-0.0008648807801247188,0.034034730038025617,-0.027783939586453733,-0.011252141117104408
AGRN,-0.006289382451450019,0.011474293286547706,-0.004200740262228679,0.006932224838403089,0.03747408747641417,-0.07819301917131198,-0.13754317589814707,-0.1647994301127899,-0.11773682206994371,-0.0009872627199061642,-0.01696909302807696,-0.09239696269498339,-0.08445797817084458,0.035631150902237986,-0.025136305032226084,0.08271931291791416,-0.01382154684286642,0.020172065239858556,0.042554505817288306,-0.05449281327297898
COL4A6,-0.0525005736134442,-0.06205363727963666,-0.028445703154724326,0.03716613789551503,0.0824199046400863,-0.07738479097857644,,-0.07843567427676838,0.009073191841194464,0.026544688632963255,,-0.007691386943673977,0.035873982936565275,0.07954370126819646,0.01252576876974763,0.0726463373110628,-0.00010262837567686728,0.03787532490385747,0.007831318706565503,
FST,-0.0093844315074776,-0.03892393983419886,-0.0049001131280213975,-0.059320746840587885,0.01307798931632946,-0.04667979984001623,0.08478343536717799,0.010351851515269623,0.014537279280384495,-0.0274017998763824,0.03154853945657374,,0.029816034953929614,0.038798469566144016,-0.03716137461390054,0.07900772501659126,0.017939757204348466,0.08327684096568767,0.07791108053717447,
MEGF10,0.23564156580253035,0.057203572433329485,0.019203121342355706,0.00948834852504066,0.03359496514907692,0.012612966298377562,-0.014836397211125027,-0.054464404861158174,0.004206156088905766,-0.0071478439657203735,-0.07477260170115121,0.021585435955582693,-0.008243482538023957,0.06777327630161123,0.062345207464711075,0.026098887009020248,0.011572993350169283,0.08118097468311668,-0.006087754991552856,-0.0604955541617934
C1QB,0.18469038091614814,0.024847680750688578,-0.024505146214402845,0.056206862004084,-0.04287556527950411,-0.07171376580790885,-0.07469527811745463,-0.2547698954203161,-0.05320024501316533,-0.027913509464718097,-0.33539673006983395,-0.22010602821021716,-0.0451367735162622,0.0857898223346143,-0.02531914155307209,-0.010708644519985275,-0.05209805349640788,0.04064921631729996,0.028279150223432095,-0.036161203113025564
HLA-B,-0.15758618794179646,0.03947058346426507,0.008515703622491115,0.016162171728748818,-0.07907893394318637,-0.23992682748971947,0.01928423391857296,-0.2565122784471674,0.07510034879257223,-0.060821351485207016,-0.32084361458304084,-0.21607333982027063,-0.14378205461062926,-0.004112255590556395,-0.026075294687091116,0.05922185723721659,0.02236980278203174,0.006947879124129498,0.011547336470479773,-0.14086111071601992
PDGFA,0.03741795795993614,-0.03277298829010901,0.012748877740175366,0.05990554205208425,0.07464157212031451,0.008575527224222435,-0.017002407079044615,-0.0642297352365175,-0.07162159019724726,0.017693438706802924,0.01964549875444844,-0.1616573946135093,-0.008067592598318218,-0.05779985476374233,-0.13534725101498174,0.05425094840154988,-0.049013196245264956,0.020422778728086476,0.084847416815898,0.03436170945360285
LAMA3,0.16559171091984282,0.03920247919695134,-0.014665232285479151,-0.0257884367260121,-0.02448365800161707,0.03368764881074592,0.07439641754483692,0.11915548654878404,0.043108156751479096,-0.02600577401257547,0.11268998531622204,-0.041250162956623836,,,0.04422513453040292,-0.0324064662701614,0.036835012109242504,0.045919865965038414,0.019484317713115616,
DKK1,,-0.0034900717845437997,,,,-0.06592171098610526,0.010729775514057606,0.034315863718114584,-0.053890312128189434,0.024323514300188732,-0.07594520424688295,,-0.04992505778896159,0.07522414595028544,0.04659340709564551,0.10831082202859314,0.0020165829774123458,0.04598755137481472,0.03960898421497312,-0.036478762537534834
INHBA,0.03805128515335353,-0.053136885468468016,-0.010159885007660737,-0.038872014799749464,-0.028398716312868142,0.11476382582314895,0.08144452665807349,0.19749715564668333,0.06230298125158758,-0.02129448132565359,-0.10151906295095434,-0.039980644164322884,-0.058540743574346854,-0.09720919468361616,-0.03729564463397782,-0.06578542951106688,-0.020052682731164735,0.04969034367770028,-0.009562989516793892,0.07826195856010283
LEP,,,,,,,,,,,,,,,,,,0.0511608008037712,,
IL7,0.08280699298335452,-0.0025701956959754677,0.014141854891337608,,-0.021175869428267612,-0.035344329033495304,,-0.06362520412296656,0.058517084581538065,0.027621096948370255,-0.0591681425425084,-0.016948029503061592,-0.024178002271314735,0.04686490895658188,-0.015221995111582143,-0.030379060933418606,-0.005851116052733965,0.054113696464033884,-0.012075677751884402,
FABP5,-0.10998027742734758,0.03900864627077989,-0.0019005908623888686,0.03929180312835624,0.002320738350567852,-0.05866102099414919,-0.11094284356056057,-0.0954555426154618,-0.013864095714188068,0.05657160117210333,-0.07027063496170118,-0.28334643191490416,-0.0426155555983785,0.08318776227161707,0.046412199491043866,0.12829297754375082,-0.055892569891860554,0.07734618101334803,0.052598897590679546,-0.06548681544214696
CCL4,0.15405462783328103,-0.04244972790284575,0.05499372271602165,0.08071868597463269,0.015261386158971879,-0.12666039438532026,-0.05877178060790926,-0.031132728629770994,-0.11325482320685576,-0.024847113373764107,-0.21597157119723595,-0.1319573325796065,0.018280549667790486,0.01810575282706271,0.08634094095671271,0.10082979830041304,0.01629386775882474,0.055629293299474414,0.026791654755634386,-0.04391673553073577
FBN1,0.07548793917546524,-0.020380619913316148,-0.013232805971983622,-0.01704681519933446,-0.0069496598854191394,-0.015738010135586424,-0.019767290269421922,-0.08910045202375542,0.047785702819593705,-0.040620533301374016,-0.08374100860446562,-0.11867976544855743,-0.04665783807175746,0.020944032166143968,-0.01707987134966207,0.016827873746345316,0.04063111382862449,-0.004396998178273086,-0.051889132133699147,0.05947005739741665
TCTN1,-0.10322095225621267,0.06232659204995794,-0.0074433111120028855,0.022721635137304123,0.0407876986890544,-0.058157349093438504,-0.00220512100197413,-0.21105496703349758,-0.020387528188854115,-0.04662442785234771,-0.053667018330346906,-0.09636062263334974,-0.10354837828404354,0.06813204563216421,0.03680768121718317,-0.06989654268599156,-0.022061957495085008,0.06863682510466511,0.022959943403602603,-0.01836606149153551
NCR3LG1,,,,,,,,,,,,,,0.07773200932393155,0.020425306896751656,-0.030379077063641936,-0.002617096744934348,,-0.00037943396319638315,
BMP7,0.013300434887087926,0.03868607509728998,0.018260580260177642,0.01662240628935538,0.01757848418850792,-0.03254706092690214,0.040483441180142854,-0.12334428630026964,-0.0830853509580027,-0.04195676564259094,0.0098908759365507,-0.18685041020149906,-0.050207626195293675,0.02438224730630658,0.0002508591934904794,-0.01537916173006266,0.0463244931021616,0.04104499837189645,0.03262622371042753,-0.04692471113577916
NLGN2,0.04607755706121886,0.030730373664942554,-0.019601055087300066,0.0673147883367446,-0.048758511634137115,5.1816010904537656e-05,-0.010892324737414203,0.013943084092366623,0.00042110883485431015,0.08750381848223078,0.16008253834299946,3.145066184750845e-05,0.061539089384025726,0.1254662264457296,0.04488688555443458,-0.012298124524081556,0.02983061037156486,0.06431140253007453,0.012936222075572415,0.14113087673389052
CCL25,,0.01031725579789683,,,-0.00809760386222876,,,-0.0366140698283805,,,,-0.0352363829732696,0.005966531880194845,0.011146382115577955,-0.025279260988813782,,-0.06227311072769961,0.04381457749254628,-0.04650711648192127,
NPNT,0.014368628046773076,0.015065953836391342,-0.036434478209741154,0.01025031264182393,0.031073445713775405,0.021136127954425262,-0.006678522928961878,-0.222787241327166,-0.09098117523929346,-0.01828055457769976,0.039946026733417773,-0.2069721346100296,0.036889974753379295,0.0949988051456475,0.06090931124234684,0.053485419401059275,0.016683558693848792,0.030498925425436335,0.01589751369129533,0.045902090251382935
KITLG,0.05163475521593288,-0.026530743358927925,-0.021471617775217847,-0.0034275414001989856,0.01802004852051797,0.04388620915486034,0.08993029117117235,-0.014265558510303694,0.021741709970523736,-0.006729241893437652,0.17625020972043265,0.062293092457783875,-0.06372985868955984,0.01683489296163755,0.012792956691737715,0.04465431495244062,0.04273180284128587,0.04859287764161389,-0.03393831970247073,-0.0066240445099514595
MADCAM1,-0.029367633933781133,0.05723411722032573,-0.0015895389624711223,0.060937252042355755,0.06420824794056988,-0.004611641385731311,0.010125960739328114,0.0716798697715259,-0.013435076220984834,0.021521033107325623,0.045683394419339676,-0.01374155096108569,-0.028049646875431235,-0.02463494412135958,0.05774868379112657,-0.0007441642483285827,-0.022929732606636107,0.016394945766551587,0.024571431294168132,
F12,0.10791728401427199,-0.0008921846481095114,0.017114557918974004,-0.08269381871647488,-0.0474543418240087,0.23357982386034706,0.0821838625440424,0.1302857118198305,0.0063689560137263354,0.0030409941055200567,0.1954577061382034,0.08767036622605145,-0.08892164790225306,0.031854444554651355,0.01908888426186262,0.05791403300058979,-0.011895814802821498,0.11092755071221586,0.060736645217486035,0.11459451982935381
S100B,0.08890364637790106,0.12711814152071887,0.04346896360226443,0.03422433347339275,0.060103168507384175,0.02350655061689294,-0.15494295715709872,-0.28750701982016763,0.0031780579621985766,-0.04160555177993627,-0.21601815957462575,0.20496341680146385,0.10361285979467436,0.11009149860749622,0.0821071337373535,-0.006859835098987581,-0.035079491018788704,0.0820914433321904,0.050983987447008286,-0.12416772546876967
IL27,,0.043639991569925575,,,-0.006338239622574623,0.016484280283674116,,,-0.0364535166842031,,,,-0.022871581833648954,,-0.019230369825735057,,-0.021429368321458128,0.03620696371901289,-0.011536665514857082,
CD99,-0.2434890227949231,-0.041913972129626935,0.022383426905618533,0.01898875602294142,0.02305799012906032,-0.18455524708070023,-0.08785422497098039,-0.273362112568312,-0.10446248126755688,-0.0500874700628144,-0.27204820666666085,-0.30043439605293604,-0.05446119992533592,0.12386440286421599,0.04557075965140292,0.034574091846157826,0.043279034230015154,0.00921302629938285,0.006472589902713777,-0.09252706434883234
PDGFB,0.10880774682180804,0.004698610951859646,-0.008112804198375465,0.01906006234048797,0.005261467864979468,-0.0072218300110301,0.063717421437833,0.07086501269736727,-0.04025624638720124,0.01978892020765769,0.027092100889732098,0.10672465963724549,-0.04267583163686679,-0.00022343168920164458,-0.05229518122558742,0.021233452305771488,-0.03493127076973618,0.0617790632165722,-0.04093416461761539,0.13802891754280805
CLEC2D,-0.019967905403270828,-0.015560602233080277,-0.0021025746582869803,-0.028118778426375394,0.029802328608250328,-0.07142576974586,-0.048889313165328664,-0.14971779009114922,0.03162148725942454,0.006250352323683407,-0.021305402982672993,-0.08735207910144517,0.010956443184160421,0.08368377334565309,0.07290298157634971,0.008675444605342895,-0.04196171097683083,0.024308849476177785,0.08411711523036197,0.02364729966417919
F8,-0.026287105363804544,-0.00350520310959693,0.02515895424326017,0.029138081360827014,0.01954578727816,0.02041883434711307,0.007455462967260338,-0.04511956661820048,0.0026167515194783085,0.02315812157110916,0.021906614288416806,0.004545577350158986,0.012674968569358474,-0.00028101088847793667,0.049402550014216104,-0.01641484030572286,0.034186547554431984,0.0736333379444803,-0.020973764311481933,-0.018007121108236535
C3,0.02385998133568478,0.027837888131264185,-0.007886307796388237,0.08441358194550035,0.012130143849485634,-0.0909780004525431,-0.09300989117078451,-0.2820394985794949,0.05266309944896557,0.01157846382334887,-0.3172696451687423,-0.1374975038222842,0.00016293262519081117,0.034992716095092816,-0.09892999693060074,0.012113257169069821,-0.003122034403838835,0.03948996162997636,0.002213796442813431,-0.0880663890046961
DLK2,0.15054131215262756,0.023908102754309192,-0.011478192068284146,-0.0020608282590113547,0.04119579311538822,0.20482507582925033,0.09379737708821224,0.03660214895029333,0.042973028369443035,0.008745317680946175,0.08277637065495441,0.16219172904862822,-0.02113688153670832,0.057743685583955776,-0.005936854039741978,-0.032406479214540644,0.016146143496726894,-0.0027623612438578663,-0.01979647620298086,0.048905684798592045
