,UKF243,UKF248,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
NID2,-0.002511432309117099,0.010595325561192451,-0.003226571853320654,0.08711040383330615,0.00480490828841524,0.08702815307666954,0.008793787469372831,0.029531418206841742,0.04010622205607274,0.03712521263371817,-0.011968588499542018,0.21854499200642402
EFNB1,0.032411765242997645,0.023019416558991018,0.023547850596132146,0.03887539872065309,-0.008316908020749175,0.013478186694061959,-0.0071211651159993694,-0.04356719696319017,-0.06620674750159167,-0.0026829057578051114,-0.006948558784922991,-0.053098476651678
COL4A2,-0.00836062908698394,0.020041680279668347,-0.02626606795342802,0.06737322699169704,-0.00783045255959798,-0.03631779393421674,-0.005670857676301788,0.00036647840637457006,0.0386564294580108,0.04155746240023845,-0.07238190346241737,0.048078827270177475
SPP1,-0.02817210820230422,-0.03808071095350676,-0.037683854371540794,0.06892207927079314,-0.01078399237899946,-0.0031301332775000037,-0.07438263052248141,-0.073734744702353,-0.032235871912827,-0.06832018514112187,0.1311723339364884,0.04015950234404958
PODXL2,-0.032618045408551836,-0.03157540744516709,-0.023357923721716432,0.005543410130919711,-0.04708054973175021,-0.01590318735159069,0.03954020667813641,0.02107338312313651,-0.07211802263903797,-0.03571981522977063,0.040931124761143294,0.02384992037690676
FGF9,-0.048594672543896336,0.0466018171436717,-0.01253302810201372,-0.043404901654150854,0.0017989641504131883,,-0.004830819860833941,0.027960122524232262,,0.02148881795094925,-0.01712712011691122,-0.01601893649545199
ITIH2,-0.021738671886940883,0.03160260683390161,-0.02027380602304524,-0.018206891059455187,,,-0.028678990161460922,0.009317635385690201,-0.058340493636002196,0.059993638287474095,0.0029098220156149,
ADAM10,0.021968731807502067,-0.03467112285983913,0.023294388426066508,-0.008455164959888455,0.0164504320983425,0.006849686435249166,-0.010137711485051987,-0.023451376042876858,0.04177660535812044,-0.04838149741189329,-0.021191321942548056,0.06377018984801755
CFH,0.009066720606785001,0.038025764725738695,-0.02780798800594207,0.04359672737776322,-0.004127870613604941,-0.008278242644994932,0.0350072008921712,0.017786511144586736,-0.022447616184881662,0.05445755033319878,-0.07484559751843639,0.004762248434421546
COL4A5,0.020617832275994747,-0.013640849538115379,-0.02930575591819996,0.03176878154868509,0.017786560930023197,0.027159637730559565,-0.010403599495540445,-0.005344101574713082,-0.0022742017643664018,0.02685199073918809,-0.030951867256294896,-0.02172511514775532
LTBP3,-0.005519734842783025,0.015709129783848988,0.03227881125954865,0.02853968185600354,0.032894321523681366,-0.005952395237558609,-0.03526909610739105,-0.0193243364378125,-0.0009388986190453345,-0.027951196990781163,-0.007759226584324127,0.024270602518081046
GNB3,-0.015436472935344796,0.0021772013107471283,0.03954759634865461,0.03736579504156476,0.005370143180520414,0.014357284718478656,-0.006954850503640234,0.035903710578912645,0.011437904333400521,-0.02965547352860981,-0.04625127540917979,
COL6A2,-0.025255902770247862,0.040501818212808204,0.03812485843642966,0.10005367309750937,0.005794810899655159,-0.001968234494516564,-0.030796820264989498,-0.03174295149930547,0.009069922952783159,0.04623692227431525,-0.010252359273946264,0.03357241224275307
GDF9,0.002497491011710399,0.004535801335489643,-0.025855085239183704,0.05712525413504051,0.016760083733242854,-0.024596922772305775,-0.0139068901418628,0.04573711480203012,0.077888603806329,0.0032710732487223637,-0.01704650934053374,-0.008925309491734559
NCAM1,-0.0015298396845363957,0.00030173437395248384,-0.03210876352776043,-0.043185830041003744,0.008530445516969938,0.023882597060197748,0.008645620664537338,0.016034791981941198,-0.013316095584388165,0.07020510849927776,-0.05479883216859328,0.017896091374520844
APOC2,0.053761440298685154,-0.03641823192115991,-0.039741709269202216,0.07507855770703004,-0.07326822541303317,-0.024094047770004443,0.026596077663836686,0.014476871023100916,-0.018106767495101445,0.08643214255616029,-0.0257744333166712,-0.01945181909216416
BST2,-0.033947195944514424,0.031698025922096675,0.026375204142658655,0.13861156180342035,-0.014434334160367903,-0.02106348627402954,-0.04394983604453788,0.028100725710808013,-0.003968079224808175,0.019061317838248687,0.03326553430463161,-0.013695429945225542
COL5A1,-0.053887065495172304,0.014692098759795703,-0.0033812832232729705,0.05905412493416184,0.042015350882517816,0.0731085298335234,-0.038955990741656364,-0.0415571335445014,0.05352574909360906,0.016753656008587466,0.12099588489681329,0.006840328142982526
CALM3,-0.09088869261828854,0.0010388433726546936,0.007641850253744519,-0.08959565475620644,-0.01815910545479416,0.007917193321286648,0.0478525202927914,0.06120075484840926,0.020014502892801878,-0.023422220602131633,-0.11404632060177722,-0.11482094283405206
THBS2,0.0481531345335342,-0.055123909897934906,-0.043395426095942206,0.07553327110782448,-0.0285936365964233,0.030129959282661226,0.0021217927412999177,0.010543414722541134,0.034532317893767456,0.016596058938299258,0.014339870730618277,0.0707999908691462
SERPINE2,0.08439884128832245,-0.0275697876091331,0.09057055125212915,0.0072633716315405545,0.010712290754128847,-0.0020076386513414365,-0.00862111458752211,-0.00936122344368167,0.038789159315642203,-0.004941920207760943,0.174460460095384,0.016860930065777237
EFNB2,0.025574065672696288,0.03822191423574151,0.011746157112995408,-0.0057743606165305645,0.010823858940762135,-0.01364772867926719,-0.021130200874161176,-0.011019860412865921,-0.037866337540493754,0.031035602651507687,-0.04975086964890039,0.0026866702149398645
PROK1,,-0.023905473813456195,-0.018415265455094074,,0.029556789646959732,,-0.018878717325157484,0.04278516896753678,-0.01997491686071095,-0.022512058777153558,-0.030532595201102256,
MMP9,0.054074361548070146,0.036543678817167774,-0.00020873768799203388,0.0013795336239149432,0.039805405429175184,0.015886716930327997,-0.03510501759934619,0.012509043368654793,0.07437464769104798,-0.007375320632757189,0.10752560305600418,
DMP1,,0.05919969010793989,,,,,,,,,0.012722818847394835,
NPPA,-0.03584393327755468,0.025075448334883486,0.019078989934307393,0.006992714351226939,0.0007888676028213527,,0.09551407109463357,0.04946234558739793,0.0010493649648684582,0.005037252001001641,0.0029554328156709006,
APOB,,,,-0.014337209890086288,-0.02714000043859589,,,,0.0018975692127929408,,-0.03053259472170883,
C4B,-0.03157576191686522,,,,-0.017575840677452482,-0.018549018867190264,,,-0.022183922524636315,0.025305235923019885,,
NTNG2,0.06977790011612198,-0.028369559584585556,-0.021886152787493215,0.03230427694853692,-0.02520249323462699,0.03340096563393081,-0.02236860518180536,0.0560440014853216,0.021234733248443088,0.024160449649804,-0.008431401550761603,-0.03625725875153866
LAMA1,0.06733846540551097,0.020435318561039188,-0.023336219030535985,0.09569561262473897,-0.03235842659457496,0.07265283409198238,0.029801788489707586,0.07744522316659841,-0.01631296214583192,-0.005367102647732839,0.017458732652350473,0.3633665957801866
UCN,0.029741776976920316,0.08849886205054984,-0.023377458417052382,-0.024018667846750753,0.0067556125052342444,0.0771592792732732,-0.04803011934829498,-0.010479686653975612,-0.042850977592581996,0.04708446198025955,0.00493367728960445,0.008932913946976465
ARTN,-0.03611295072994542,-0.023221011911461715,0.014117341161874011,0.013680461160086959,-0.02234031907682012,0.025860167896938364,0.018250994867730488,-0.016977174722024955,-0.02763983102727731,-0.026025528336481658,-0.01951893749462295,
PDGFD,-0.023157201414861314,0.02778879683753189,0.05538221380765479,0.022198125029414328,-0.028774879250786506,0.05326573590922082,0.05368426554974267,0.003016171517821828,0.07361415242471843,-0.026352907962509955,0.012540126701697627,-0.03860996593456819
EDN1,-0.011046666764786882,-0.0062578815216541035,-0.03506493408911804,0.07947042095273972,0.022945683046740724,0.023235056117065306,0.029696572945326547,-0.0021211778041704383,-0.012424702247449904,-0.0003718153370399896,-0.05127805782070048,-0.06657932105176922
ARPC5,-0.06912424022739654,0.020455328084170443,-0.050252020177308676,0.04081655367409126,0.027755138816741225,0.00919873762725822,0.03545222392870533,0.0021723452946828857,-0.005130728952499489,0.0390182503099883,0.07553003330181086,0.041136956556724585
GSTO1,-0.00987982536580389,0.02181740989589527,0.024219445108549644,-0.070180405127245,-0.006856544905489748,0.07934529654022378,-0.01209166105607597,-0.006720946484199487,-0.025617327023544054,0.09260824217904905,-0.010377205219572059,0.0798141333928196
PROK2,,,,,,,-0.016404129365735494,-0.008859750240088513,,,,
SYK,0.02815552322190233,-0.03327720342901172,0.008616800067822962,0.004135790255870618,0.038928432979944305,-0.018838863299337184,0.05455934354563867,0.04825652905722648,-0.005571870398632638,-0.004349301327319926,0.05832921141274046,-0.09761294567246447
ST6GAL1,-0.08139921719667435,-0.040484399801136536,-0.005610335974591325,0.018886351106507274,-0.0374581390773652,-0.0360328985594722,0.06408988648949202,0.017171916019541107,-0.012723885220105613,-0.012565476488193884,-0.04049720615653916,0.12152461374387503
WNT3,0.012867487405443327,-0.01433985007626547,0.023119255264665677,0.023056429245657286,-0.02346723305068835,-0.033710450979104675,-0.039444629069266296,0.0037147779139771386,-0.05257371387197336,-0.03880257603921709,-0.052074870929866006,-0.05413102951811667
HSP90B1,0.05911753251072288,-0.02338050758561271,-0.05561956451760984,0.05289792008040028,0.03675139710329988,-0.02343896031247764,-0.016626155650262157,-0.07790774856430041,0.024442705688377125,-0.025211018023261023,0.16938787797011223,0.007496866517707857
ZP3,0.016398267052456873,0.02944182645336479,-0.02626607067023333,0.09319517627840437,-0.01888979932230559,0.014287801867198855,0.024983519428474876,0.0023727772604671083,0.04563213957028681,0.019064729968361546,-0.017150576567949608,-0.017833584841779288
ANGPT4,,0.011733825392849175,,,,,,,-0.02763982979089137,,,
NRG2,-0.05473802706217184,0.041488715393243364,-0.03094164389707568,0.010120388911591163,0.016822672637188764,,-0.024054596047622962,0.03730336248647325,-0.04843960112541779,-0.027623801933608142,-0.032688321623320485,-0.06171845951937054
MELTF,-0.028867145504303145,0.03037027303036952,0.018386967549978445,-0.028972444439286302,-0.039060627401719006,0.003907128860934817,-0.0024753130848784903,0.03903152097227522,-0.028063809438989243,0.047135580073043075,-0.0050811159978833885,-0.058604133032732486
NLGN1,0.0246451927665407,-0.02921816425583025,-0.013533078116919603,0.029434555583260382,0.018535391770281368,-0.02476947232126982,0.030623943704564397,0.011649868793035574,0.006424114333826081,-0.024153801387873076,0.018810546363202337,0.1741886755373581
SLIT3,-0.013964249491179062,-0.01215171858336034,-0.007269099717763292,-0.0398918205112779,0.11662928941790214,0.06425513291701893,-0.01887452877750198,0.04044903694835694,-0.02806932422250193,-0.031882708578895226,-0.05739344283546226,0.03655568462221319
CCL8,-0.01810666520145869,-0.016866390160588714,-0.021992306607679632,-0.018698748132723975,-0.00046978740974526495,-0.003345723037982956,-0.04684050866518644,0.007730954068121444,,0.05408956077827987,0.024115811979409495,-0.046169897411172195
S100A4,0.0292083338415045,0.04435535949787418,-0.06326583204508071,0.09963975709474283,-0.02155942732318497,0.04620705431690778,-0.031776230212395826,-0.010400011488789468,-0.03273901692873066,0.026400785740797628,0.09254973515547907,-0.05939250773385136
TNFSF13B,0.05698823077490614,-0.015429785943531726,-0.04401170944934979,0.07645054596163683,-0.024414558179033326,0.049490569956470436,0.049417374315718195,0.03097890015338571,0.07845879409544407,-0.013580499678412355,0.04911478012011076,-0.04850016182350641
HSPG2,-0.0005888449772912333,0.05001625644696337,0.025759844049644466,0.0244953997947798,-0.00609954709886389,0.016787885698986593,-0.018749870741636303,0.01730925749387681,0.011080706956342142,0.01128167332999849,-0.06639677753373914,0.05528901166174721
FAM3C,-0.01160026904416512,-0.09716723893706071,-0.014434374950532092,0.04963886553216294,0.028088501471119538,0.009743317017093911,0.06369647463484195,0.03923401847114455,0.06746139068901916,-0.06282054649003668,-0.034398234975795666,-0.04777345196946284
FLT3LG,0.018951045099561692,-0.00813052329349822,-0.026163816367303985,0.07289346829299581,0.007341931800163611,0.0014352731712323635,-0.016112999475913457,0.0007790324853972463,0.0439718135610899,0.02023997644318734,-0.021758139694065325,
A2M,-0.03789939729366345,0.022659437429686038,-0.0369802975900847,0.026042681180919732,-0.042921207952112045,-0.00034792830374101157,-0.060487837553277836,-0.037399253962103564,-0.009553448835470045,0.004594878767361584,-0.0296165405991697,-0.04469183554047574
VCL,-0.02558888452997905,-0.011598418005942664,-0.010332528392756536,0.009217390314468988,0.017269189318771413,0.03529103168013908,-0.030745990930880446,-0.05344529323411308,0.05639971953647567,0.00240522641483366,-0.015597900262147328,-0.12743136651677894
FGF2,0.0069454217951046004,0.07718079160660174,0.009284781713313959,0.07341913867731176,-0.049111716721417537,-0.038942866217293905,0.029238319344392773,-0.005989303204427165,0.10098811917560191,-0.016705346767436666,0.08617124282498742,0.07172635616808613
AGRP,,,0.1535155278262833,,-0.015859673058863887,0.026005738908191682,-0.0194505885218333,-0.01907449462308004,,0.039627387929177194,-0.02278928432690622,
CNTN3,-0.044443412469278396,-0.0043604150230796375,0.0015078484586992591,0.015808493596593153,-0.0008901584765274742,,0.035070076697122365,0.1184745107581191,0.016607513485948043,0.049370833691164254,-0.06491511852835569,0.0050398829870371715
RNASE2,0.022116740863829924,-0.03344824815133298,-0.03642927351463872,0.08820658207147991,-0.029316389813073263,-0.030404629321157686,0.0210723075733792,-0.0006461914855425181,-0.004495487519227024,-0.004259083084344146,-0.0015770664688915818,0.1443411284525191
ADM2,0.054944340679837,-0.019489560606355445,,,,0.021579160229574814,,,,-0.016914445052535428,0.01698692872971595,
GAL,-0.03246837793197636,-0.01796968156200882,-0.016776898599119627,-0.022139768921469842,-0.0018348045144816502,0.11045345835921401,-0.025832012398264673,-0.01662973738701664,,-0.029753212847196564,-0.01908997926501248,
IL36B,,,,,,,,,,,0.126762398188368,
CXCL6,-0.028422554335962358,0.07895756342089377,,,,,-0.047549420076521305,-0.011088807348234957,,0.07093923839903064,-0.04489798143066817,
PDGFC,0.011053617052373283,0.026820590584256992,0.08358690746673048,0.085295160370146,-0.026333240157379346,0.019164791424499776,0.019704039024042674,0.022692977056500935,0.01856060680579608,0.001367223054901654,0.045710954469097925,-0.013619981033085296
COL8A2,0.06697566891471189,-0.027988636051325465,-0.017380383349801295,0.12579912965432752,-0.05771830867653841,0.02639932516669915,0.026078272417470637,-0.015829231634529015,-0.01246785638311125,-0.00891023959572617,-0.036081972315974174,-0.03580351576486828
SPON2,-0.0008815143140979333,-0.017055028062606017,0.010234977479514672,0.036775901953506156,-0.013466236576854257,0.06904772786169285,0.02462893265604164,0.008772852972752617,0.01663281421396954,0.029451371948226435,-0.0005056783582014062,
LCN2,-0.024538851174029902,,,,,,-0.019094376293350264,-0.04016314836695081,,,,
SEMA3D,,-0.013882684713772,-0.014557185268742705,0.036908039048390705,0.013809819305972929,0.03163998551951173,,,-0.044348927058083444,,-0.045143733193700346,-0.05700535090503797
BMP6,,-0.016749105389008707,-0.017419534711093042,0.03345118934328183,-0.014491716303519088,,-0.0343625194412098,0.028272441768957508,-0.02631458998479152,-0.04291902664466952,-0.025007151926292163,
TIMP2,-0.020634015764129834,-0.06363987391279066,-0.033924954021161774,0.023962142410440777,-0.018055991176395596,0.0176416173969116,0.015292467490244785,-0.04968702889934679,0.04770471651215697,0.016028120329404504,-0.008867151851147928,0.0023366497588659246
EFNA1,-0.007089981810624356,-0.051233291164092115,0.04022471906941878,0.019975599887174338,-0.017149931648734393,0.013808152100859237,0.0343724271329315,-0.017694969399869583,-0.029150263488639836,-0.007215248298503445,0.007856242454305332,-0.05449506484508102
S100A12,,0.01335046745799784,,,,0.015414370101201003,-0.020815485063255968,,-0.02138031891181539,,-0.02142658579447334,-0.04617002490327887
TFPI,0.03227900997480363,0.02089981836524547,-0.05131736187476477,0.058469829420302606,-0.028128054342993387,-0.02945784664887324,0.0002459183161339493,-0.017457077740789924,-0.02386771385182553,0.05292653376221365,-0.0032000213618379155,-0.01949072322567408
GPC3,0.03534818664785071,-0.010073462076978734,-0.04580760391702715,-0.02100040808078909,-0.019009735372313798,-0.020268957630604868,0.08860303018903848,0.08536944093840286,0.0319650060153999,0.007139293947807049,0.026252720958031682,
NMU,-0.047957434835739374,0.039138392804068084,-0.030994814250561085,0.042872785767815814,,-0.03277474279025995,-0.015060024841259177,0.02406964517041741,,-0.001088889156861319,-0.0018510521434567425,
SCGB3A2,,-0.022872144817363615,,,,,0.14594545988007263,0.04637310781274476,,-0.00970929163127961,0.055750391168358046,
LAMB3,0.0569186640095641,0.03566036290510178,-0.022386060308908693,-0.08878017567101176,-0.038388525265427215,-0.02698847426626142,0.04028048134187705,0.10553131080166675,0.0006377524874256618,0.06240954146538346,-0.010638600405548279,-0.03855358563480776
LGALS9,0.017767908195339376,0.017342675517794774,-0.04501948332488999,0.06262093569411445,0.03595654585096768,0.019216090842684996,0.011543433797848843,0.014419039243419638,-0.066939284823564,0.003590989024921428,-0.021938677143450793,0.05905916091686203
VIM,0.015998067973466177,-0.02983876170657134,-0.05988250081065277,0.0916716148677908,0.0022696363364549566,-0.005664587786841479,-0.058805814899819835,-0.07783030909114888,-0.010576773259998798,-0.03469584455196724,0.05197623197210317,-0.09497700108462916
PLAU,0.034984052776564405,-0.02962885936198856,-0.015480805124154999,0.07165754691205506,0.031131338089079086,0.04815986188024941,-0.08227785850394465,-0.03959634731976156,0.0004536007193884005,0.005891132813875436,-0.020099545710834686,-0.017286182563184444
TGFB3,0.01546562066633121,0.03511289996403113,-0.005582037726025603,0.02716727925382931,0.01331976148384653,0.02775687797767344,0.010184888867448573,-0.01264543136116528,-0.07113436774525687,0.0077859127226626735,0.06579960400164572,-0.04464686764026083
APLN,-0.0054841073003297006,-0.00570756291343227,-0.026617079718527087,0.04967408492149757,-0.01554952924148477,-0.0014716376349725954,0.00819864982901661,-0.02689414500242863,-0.010662259627827913,0.004692870106549221,-0.019705411990767727,0.01887879734388184
SHANK2,-0.046663402016172494,0.022026329090228856,0.011446429612973654,-0.053839860752819546,-0.014671017248354356,,0.007436663394018107,0.042412005082270894,0.07758654503590494,0.08968036605448164,-0.02987636037344559,-0.08634362287257781
LTF,-0.036965380369793896,-0.029563567319624652,-0.004359762858293441,0.01941820963267385,0.028267084771681182,,0.031090516401204544,-0.03024377039322917,-0.04447144127094733,-0.05222172211120359,-0.0036472541502207264,-0.004697192409335763
PYY,,,,,-0.018017173535753335,0.02914886634235523,-0.01154129778548743,0.0022859721228132373,,,-0.02278928995657634,
PENK,-0.04774360513402894,0.09514087445457407,-0.018788976547523956,-0.06159685197259041,-0.011573761780932681,,,,-0.02444934866806439,0.055663059755533324,-0.07105434649071415,0.05211928354778769
CTF1,0.05536868032565319,-0.010247506106174148,0.09238052481019136,0.010195734183219859,0.010182690811347535,-0.035648301716151375,0.017048756311056942,-0.013211211810326926,-0.03161145641010921,0.07340763215480678,0.04096223124305539,-0.015925077873491768
COL3A1,-0.053426879627633754,0.026740087965684372,-0.03924834843355819,0.08147870809606642,0.0112392039485472,0.049417473753303486,0.005133156411354865,-0.0031761976201643994,-0.012573172982870341,0.0791852693315263,0.00013195696142522963,0.030494734994150327
S100A10,0.0420901352675097,-0.050430263406152295,-0.04381079762790945,0.10646580324356582,-0.0006815522532649211,0.02353253277189687,-0.07384261987934468,-0.07090955943372969,-0.09029091608619118,-0.047995439813059204,0.16311059473526734,0.005086178278982904
FGF13,-0.058107767546148256,-0.01988865617252372,0.015027101572131463,-0.0477393814494955,-0.0011713994407987487,-0.02087989868412971,-0.008527127038267867,0.015863934776678346,-0.019386305228616875,0.021816017282286042,-0.046021215666160145,0.03775132514852274
SEMA4A,-0.04030702981360139,0.013380697240607135,0.0677479619613018,0.0010958591731819545,-0.019995159647755088,-0.012026898819566614,-0.00838487688236533,-0.017663843131224252,-0.056835661661494875,0.026689462396218347,0.01535538371567495,-0.05320278218271121
EFNA4,0.03213577167221669,-0.0026421113408075197,0.03501451735302504,-0.025425465957631153,-0.030340569248606366,0.02003488386654202,-0.042294170219232506,-0.06195977764928103,-0.021510387595083006,0.04675081965744674,0.03802316647368917,-0.044740831375851234
HSPA8,0.007131044933488629,-0.005314186423772517,0.06522610768251016,-0.03720453255122,0.014794091745364005,0.06346855346552319,0.09820445978507132,0.010086272751352406,-0.09072394645467402,-0.057504943702458296,0.03647514537576761,-0.10818516177803417
NPB,0.11073605870606203,-0.012726928267865015,-0.020901775998454226,,-0.021490045836919443,,-0.01872092235334683,0.024537412033217302,0.029422807077256002,-0.0010337483538765096,0.016365629905367073,0.021075160354777828
ULBP1,0.04117727706692332,-0.026697174558777292,-0.018827348220691584,-0.018860082649083548,0.02901084892192053,-0.02923401715318187,-0.02538201133816911,-0.02330484097614438,,-0.040800401060132205,0.10131473761183278,
SEMA3E,0.031951036126423554,0.03765062699612267,0.015011895897127463,0.019195322774286705,-0.044140471384927,-0.009043631240046047,0.05239143160627429,0.08132715876352262,-0.039207703912155834,-0.00388127999978918,-0.0011363329881716353,-0.06976211186291856
FGF3,,,,,,,-0.0010817012805628078,0.03430737322092088,,-0.02067369668885109,,
ADAM9,0.008358246984025215,-0.010530020585129156,-0.0322221966745852,0.03669128438830966,0.027957729287835187,-0.01806407381356525,-0.010193328731020983,-0.07588684405088558,0.01927250436043964,-0.04276144349860758,0.02461518526936009,-0.0500435940749297
ASIP,-0.021266234992075337,,,,-0.01982374575150032,-0.006771404282284037,-0.04159820699995319,0.017896473161248656,0.010656632999504442,-0.025625516093806373,0.03826979567004874,
IBSP,0.0459527312533831,-0.0004667997740066354,-0.02027631155504403,0.008375081699819431,,0.05193289632140831,0.000833369252411198,-0.010733038175790407,0.19543394017939142,0.021129501470412957,0.06588239068766988,
MMP12,,-0.012926398004631667,,,,0.00115397046266723,,,,0.012844685590661212,,
FAT4,0.15954293097288666,-0.013136909807354895,0.009025929326655144,0.06727858953825583,-0.010693582424078257,0.04096862857696451,0.03904173218854425,0.019434016760579997,-0.011303651173336177,-0.02290524371396694,0.001027285200497924,-0.03927199949274148
MDK,-0.030143987277771043,0.005080119420293104,-0.06638953067511826,0.09245998318367359,-0.00873741245129423,0.01695778763743845,0.034516043060875384,0.05430161462181945,0.041163700452894816,0.052639268874971175,0.03623481403033887,-0.027751758205316914
BMP5,,,,,,,0.039379844519201124,0.006244183553687027,,0.00026264151496912136,-0.02741857103467479,
CAMP,,,,,,,0.042196863365500256,0.03569005239654416,,-0.03205163626330703,-0.031285575548188,
HSPA1A,0.07786243031852577,0.021547511406936122,0.02138991445851627,0.01756518969440291,0.02385654763277987,0.016191837927570202,-0.002457726147318314,-0.043074929796960794,-0.05036630219022826,0.0029522915142781722,0.13276897022277068,0.05020847559113867
SOST,-0.01254453700895768,0.048221156171945334,,,,,,,,,,
SEMA3F,-0.029306993378899877,0.03431118337786574,0.018375934674480243,-0.025457973758109823,-0.03892312124947935,0.01430668711777748,-0.00964812123271108,0.06298281614734944,0.12040900742504575,0.045929964904544804,-0.09694205925921093,
ARF6,0.019345196342514276,0.006281085800405525,-0.04430892356812437,0.027206638307609672,-0.012205850151625411,0.005383025828045924,-0.009674791651697042,0.02966381866655508,0.08003596418301395,-0.0016903110570804932,0.10313941102343874,-0.00755806380572134
IL6,-0.008380939762346816,-0.008888172307301054,-0.020017755119071803,0.035733957775066945,0.02520926055914085,-0.047382686369890036,0.018983611556684443,-0.017764019149364117,,0.03638402034511013,0.036119575320169864,
CALM1,-0.036048173849649055,0.06743182982744958,0.05508293502345425,-0.11940860049709269,0.007015901949874925,0.04699595385219428,0.08381283281581321,0.020846395484059522,0.04187044513260057,0.08803157740799429,-0.14995391226321778,-0.08592711675481726
VIP,-0.0363801868069462,-0.03276992197184168,0.01787091813764511,-0.04946907344256455,-0.03497144214346778,,,,,,0.06952203596630184,-0.033414224277521415
NMB,0.0331140540327336,-0.04336478001478101,-0.005285476420991523,0.09315409446181891,-0.006944995709503989,0.021783250910087953,0.07146290923784133,0.030487141393666917,0.04903298745736296,0.02301207051657033,0.007135982501282846,-0.056697974012356676
CCL26,-0.006994463535825762,-0.0006719969112073997,-0.013507783503991353,0.07750648176672457,-0.01337860981863163,-0.056077810716760504,-0.03992334221006375,-0.008348451357987844,-0.023467064015292416,0.002172757953748251,0.04948519767929666,
FBLN1,-0.05322053594770434,0.040265856892879516,-0.02006116702768756,0.02614108605922393,0.0006097489913604921,0.03424614536221098,0.03131933584235895,0.043938869815185654,-0.012941980645627989,0.03754283089747985,-0.058133358625442964,0.035650474890634574
SAA1,-0.040741165042109964,-0.056729568999054084,,0.00962408727799028,0.02928063800548815,0.07601896213916744,-0.045367126616819006,-0.019591603907230713,0.0006198182069808779,-0.024317131860825434,0.06400455975451375,
MICB,0.07651831580996374,0.0007194669704778317,-0.02257831937181926,0.013220692486568573,-0.00917682453225919,-0.00875181442479673,0.05601448676217255,-0.03458011291583871,-0.03826920811094714,0.035720256790564876,0.005167722670516644,-0.036379508306448816
MMP13,,-0.015294608948591906,0.10108113253951768,,,0.03864647028748769,,,,,,
F13A1,-0.001966877345189971,0.01961232957664431,0.008914643421408982,0.020187732179153386,0.015777698061344627,-0.009414191314199686,-0.003734214038244969,-0.049738855778009655,-0.023151263231424805,0.061487520566908524,0.06890553710923882,-0.03019748762436532
CXCL11,0.10456994571858201,-0.02857560123975749,-0.0010690781328800665,-0.006029281386273454,-0.018411601792459764,,,,,,-0.038526651570303536,
COL5A2,0.04440880303085922,-0.0032627161318788205,-0.03438457916065891,0.05269484495107637,0.01999322524986257,0.05924673849067991,-0.049619087036445186,0.052099133646801604,0.020975469562506673,0.08360332405938796,-0.05229498782143458,0.00511591728966515
EFNA5,0.018906483206622283,-0.0024167029066750915,-0.03312195112646765,-0.045126809843426374,-0.044442418474010585,-0.013081970781448227,-0.02661745031773632,-0.007230674358711747,0.02541891016959755,0.04674078221352915,-0.07683723627474404,0.026236728050961337
AREG,-0.0002149482069577138,0.049975877587066515,,-0.03876573659578547,-0.013120923545504171,0.0263033276637346,0.14899518815285007,0.03701652190009691,-0.026762750058578793,0.021228598482114697,-0.000141255706924279,
EDIL3,0.045976658172670604,0.019236055426152775,0.04797229935736103,-0.09146883745973428,-0.025179819572285284,-0.010581906006236935,-0.018387999151697965,-0.03800483074885255,-0.028638536331542508,0.015047266932861934,-0.007347551206658315,0.12467966588077213
CD86,0.05910323941962546,-0.021013778755208434,0.028999341881610897,0.025905410574313472,-0.025570097555997855,-0.040755418150803586,0.04981103372181749,0.05567027669544789,0.002299715363298903,-0.034743207035356195,0.04170058133284641,0.023960156980743927
AHSG,,,,,,,,-0.023045547016663302,,,,
WNT9B,0.002917058646966822,,,,-0.015859673058863887,,,,,,,
HRAS,0.030699537824605827,0.006106764566319133,0.0033728558288894403,-0.03237421847185715,-0.03857042059491648,0.03703944364488853,-0.0549507996720729,0.02009708690583108,0.028952002402462745,-0.005188175999632325,0.05502433340016862,0.06509442120004032
C1QTNF5,,,,,,,-0.008495348619082698,-0.0028073266700908072,0.08190490162324994,0.003657494290375193,-0.06879385370298756,
RLN1,,-0.013316777283049499,,0.05383681303708032,,,0.020415933852602645,0.037577932418433574,-0.018780438488835486,,,
COL4A1,-0.04530948211752197,-0.0013552936457148512,-0.05887924527114017,0.07210943018595271,0.02056552949589143,0.025682349239946244,0.04563903916712056,0.035619291539896625,0.011716743322942024,0.06637681218914528,-0.08484984019166385,-0.007583685915283017
CCL3,-0.01125389760400268,0.028833195923870094,0.024579908173737577,0.030263388524422445,0.051034590220585145,-0.015312865479586704,0.015154773972607737,0.005966216076617064,0.005789210554079942,-0.0456044609981619,-0.034433397977477936,0.04879945127453203
BGN,-0.03329098424853297,0.038049152166972355,-0.008838054529667355,0.010285393893793965,-0.05901255272924269,0.012379452205018742,-0.017640356864206796,-0.0006283257509281729,0.02770090948188861,0.04189898065500301,-0.059246363013121195,0.17320883851557742
RETN,,0.021363536366647524,,,,-0.01641430038675411,0.03969273823835437,-0.004194540139902563,,0.027278405809330886,-0.03078537790461263,
