,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ULBP1,,-0.11345032302191985,0.05030425077043997,0.06062255658430281,,-0.029897404525565545,0.11741127985426737,0.046045105049968525,0.07180005758175136,0.024497530098900714,,,-0.030517855627868386,0.04409554760668885,,0.04025881280880314,-0.015031942232582123,,0.033034907027819874,,-0.14319630885016882,
SEMA3E,-0.046206319927494285,-0.17505415543830657,0.033044773348968146,0.020414869923938775,-0.00505744166058382,-0.01800496590506543,-0.09669754043761401,-0.23400999481917586,-0.06984378242489335,-0.09496404105434028,-0.01338817662896619,0.13371884208244644,0.07651281298283238,0.18738195424485904,0.006569314079119302,0.23046444057566393,0.14468297418386092,-0.04087616666872741,0.06706878543807832,0.167111070992763,-0.11490903544310167,0.0030356765653690673
FGF3,,,,,,,,,,,,,,,,0.16405947898686468,0.1673262862104172,,0.05155247568950409,,,
ADAM9,0.04198763600224863,-0.24346191739557993,-0.06439331983207758,-0.021596384345172946,0.03479291021235146,-0.004355976265535634,-0.073319882776328,-0.1232280875006266,-0.43211676132731847,-0.17027807633559086,0.010183175193475134,-0.3175391512575866,0.0007382095857826831,-0.3930216650186783,0.04586914318956201,0.025873337250101644,-0.08831464694427531,-0.06152015445169299,-0.16165992133619106,-0.01670361306769403,-0.30447979228156297,0.0662765995228401
ASIP,0.012399612129926425,-0.03267886233830646,,,0.042797543139676306,-0.02682715220935038,-0.03450919673407767,,,0.004420581405749267,-0.0038184632471952172,-0.09843720310787715,0.001240224837134872,-0.07495407233173602,0.04326874599951515,0.09986147734710805,0.13670889362050356,0.016879306597136063,0.0027611830062673377,0.03834512761784682,-0.188552039864908,
IBSP,,-0.09658508315689283,-0.020255979514232886,,0.030898037136346517,-0.10391285069129153,-0.17904269386737942,-0.06366884777701268,-0.14356745956339986,,,-0.5324654472815754,-0.03104355583548755,0.01155393331062863,0.03398038284334253,-0.06948003141606915,-0.03733549793885595,-0.030760688105165405,-0.11025239627098138,,-0.15766148037274286,
MMP12,,,-0.012907821536635378,,,,,,,,,,0.05675282692959917,,,,,,-0.06255010129127465,,,
FAT4,0.10600562994909694,0.04492154847491589,0.0518816189347031,0.0237165265824029,-0.021927486573936693,0.027399373210957357,0.07461883199577925,-0.06320099261009822,-0.11429254648203649,0.06050543155196019,0.008391742555431176,-0.11962228840517584,0.03907994917007156,-0.004020560578432003,-0.04187474696035624,0.17647758456816579,0.17177356230104482,0.026701910263291648,0.12775192576616234,0.02364593037476394,-0.08702917412257495,-0.056864764434001965
MDK,-0.0524543201966917,-0.015702557734446454,0.07252346902788197,-0.006904681172013843,0.025151415447984927,0.019457368432400427,0.25281461084563744,-0.3865065988911586,-0.5688953546806929,-0.35546739077331985,-0.009394633282784288,-0.3131276030821819,0.015356295297833486,-0.45869537635863905,0.012077625753686615,0.14427081272136935,0.048096211673088106,-0.019118153901182433,0.06139345371178258,-0.050707469597573614,-0.3527665893876211,0.1241796662184852
BMP5,,,,,,0.016052673369191695,,,,,,,,,-0.026649661211431457,0.06943998397989727,0.09750818458832479,,-0.009831300661121301,,-0.18036287401683213,
CAMP,,,,-0.025572769838509077,,0.004686872088390804,-0.08393391761613518,,,,,,,,,0.02123518985907415,0.0947273836254213,,-0.010995177781175654,,-0.12731269167991857,
HSPA1A,0.0514904007157319,-0.12780530469980556,-0.02962263663089584,0.02607455260748634,0.04000719786513007,0.004078998908909627,-0.154512303215758,0.03962255536575518,-0.43425379606140896,-0.26690191057650375,6.706142555487874e-05,-0.1211592518494417,-0.021475032682866976,0.2740473121147152,0.02235822302593918,-0.1461945121707742,-0.20998198126636228,-0.003521842689946334,-0.06318604912107971,0.014274837018893462,-0.09754768926313853,0.087047268859514
SOST,,-0.045591755903682286,-0.04245023509845891,,,,,,,,,,,-0.05415810565594055,,,,,,,,
SEMA3F,0.1101564787564858,0.13783441260675758,-0.05365506927966252,0.0559138471052986,0.016353040634819592,-0.058473522407228876,-0.0002081660225662997,-0.11581862365736774,-0.21335596242321192,-0.07645181135016435,0.005335877438058593,0.04574379799179282,0.06304365568940132,0.01287332845202849,-0.04280196470094324,0.10413237348824833,0.16919611637666676,0.039507243802391775,0.046022946273663067,,0.1287619944784104,
ARF6,0.0670399535977116,-0.19365390459828624,-0.05298285908809111,-0.006145122489845679,-0.03819964021634508,-0.059705054060909486,-0.05776537458452476,-0.15310571751906435,-0.10340441081908987,-0.09483415709804015,0.015523732534986557,-0.15994680513127912,0.04938926643120796,-0.16962685034562597,-0.04062909491307966,-0.04490663812297398,-0.07530266096035183,-0.013599644747072826,-0.13684505942911795,0.008719965276986395,-0.2860062898707579,-0.1100665897263052
IL6,0.14341931768797478,-0.08241007698062824,-0.0444482089337698,0.014835412345457308,0.004774018588278037,0.0015338796775348905,-0.09243029962437509,-0.0060634914195549705,-0.1561818259933702,-0.2088269717370342,,-0.21447522525061025,-0.017911678633082153,-0.017237577566815654,0.019297868868393412,0.03464526854221241,0.07965113040491617,,-0.08020625157662069,0.09427104783741025,-0.3902877334443002,
CALM1,0.05179921779923391,0.41830186569943073,0.15952553241061054,0.018273766957302845,-0.005061853112118274,0.0654339938807441,0.4562956571380486,0.4193345064931922,0.6173953763132705,0.13198258985592667,0.022989231765745154,0.7101243933180276,0.011930312007677298,0.5725186556918233,-0.006337549640009552,0.1807560253465146,0.12464904642704949,-0.02146801592759065,0.2458443405239315,0.09846793608660835,0.6559197068094563,0.3180526221398074
VIP,,0.40011647316424137,0.09093949136769156,0.011810657198331386,,0.049887941795560185,0.3367028982850972,0.1463059542080334,0.2781609554652488,0.17723068148091334,0.03461164939216395,0.29673432797641186,,0.3035765085583635,0.007066355141156699,,,,,0.014662269462614173,0.12623452501989113,0.11990324432366294
NMB,0.0627341735987609,-0.2788203055344575,-0.05031417640310984,-0.0030196170087425788,-0.016744941957906944,-0.03986178765825886,-0.0140713449380308,-0.1522346534919417,-0.435586257014394,-0.01369788105539825,-0.02486355663641068,-0.38512802817743486,-0.05163148302487704,-0.4794198862850564,-0.022595061438292333,0.0697295744929574,0.10188643958359882,0.010433498281170744,0.08110339401642402,-0.022295456373027923,-0.35737938374021894,-0.09288517854473217
CCL26,0.0639517784556397,0.07457202341291913,-0.01761046186932137,0.0323347943005415,0.033598368069359855,-0.0010975277992978248,0.018063704733422295,-0.04313725235168242,-0.09742606107003558,-0.06999420257961182,,,-0.013901667091225997,-0.07125853502996757,0.05047102194764549,-0.0762798422334461,-0.10765958540250377,0.16439362783126285,-0.06501520022966219,,-0.08584911101982226,
FBLN1,0.030040243899113212,0.2818714043217725,0.0051816184413414,-0.0008788342053018137,0.0711823015568855,-0.017530894142313225,0.028158099011592334,-0.06595765041933889,-0.12428327576905471,0.008137571347681356,0.034816192852992825,-0.07405586402825144,0.04648636618591066,0.19926705612610712,-0.02228148225119989,0.03762450680843855,0.08441259138970164,0.056926842618567466,-0.0035521620714636677,0.08869741718787398,-0.04401909146876971,0.05645126884218362
SAA1,-0.024958028601916427,-0.1013990710294732,-0.020925418191171944,,0.008862355816884167,-0.04027791379540088,-0.2789918839947659,,-0.21695071403226754,-0.14319925148216842,-0.026519911164850953,-0.26625063292036644,-0.00487213243933343,,0.025721175782396247,-0.13480558560475747,-0.13630252354573533,0.11281161800713577,-0.12405675565877373,,0.033574978886158464,
MICB,0.005355731833919173,-0.08973971762849181,0.011475110101040428,0.026303424911459053,0.016040458055494197,0.04616087848606402,-0.007243208527855488,0.016120696739692658,-0.23294043317363028,-0.08235811083280073,0.005435736404760205,-0.08129608912225555,0.08237152387051168,-0.08041646193584852,0.021220729876202195,0.059878601727079026,0.0481354780777997,0.08898782001951666,-0.03842500746878544,,-0.16587871685034802,0.06200307977222158
MMP13,,,-0.0657830956898763,,,,,-0.012653641714509264,,,,,0.03227045864642932,0.024027059348664764,-0.07145893922459905,,,,,,,
F13A1,-0.006428627248948318,-0.15592968703556206,-0.029050174748258512,-0.025656116342472165,0.046425158002924245,-0.03031978597135929,-0.14357746419657114,-0.1921038484071104,-0.12893809707113152,-0.009553247710707358,-0.005987267451368542,-0.3584231977300114,0.005541542946883836,0.07188498362576128,0.0015770769662732877,-0.12630459890398352,-0.0963737884895237,-0.03999255952576151,-0.17586047860466525,,-0.29446269941645303,0.15079167247990521
CXCL11,0.011230789801594487,0.022909163539464726,0.07288325876095228,-0.0190141082728109,,0.06953181054126167,0.09802033383056362,0.02237798143280198,-0.2712858102120777,-0.060245890303845126,-0.002691757712383463,-0.008858233824223164,,-0.02834925812316513,,,,,,,0.06641893137828217,
COL5A2,0.11088714438529851,-0.04916093832146942,-0.026768747948172966,-0.03453335365505482,0.08308685479646707,0.01598111067175446,-0.1883612756075293,-0.23941653300697727,-0.4298268629063437,-0.2346449249812109,0.03880475034548611,-0.11017715519143081,0.016285566452620505,-0.4629386319803767,-0.07080302197056447,0.06222165499598212,0.062571850297326,0.04177419737235383,0.048626797778051165,0.06772567279863971,0.005068077362309438,0.18562434303602965
EFNA5,0.013320255494298099,0.10986870757058116,0.01647115894460314,0.0642311009390186,0.03841408740533298,0.05539511915811867,0.2656786593534168,0.12708213363976412,0.26749796766079204,0.08641522087637453,0.06542355509203672,0.3755034558751421,0.05837873733246345,0.3059241865356739,0.02766672211142445,0.040893464586336116,-0.11415126682983273,-0.07055467927454337,0.0069148895186899855,0.02675122299076413,0.15486947976348858,0.23093398081071992
AREG,,-0.044836706301519876,-0.00494036325920339,-0.011236130614684654,0.043939174581728066,-0.008709350343248021,-0.1054111629315995,,0.12047500015442579,-0.11588034685379907,,-0.1774948921666293,0.08842361089071989,,,0.13620255046858504,0.030948872792388848,-0.03271593914348724,-0.06869025724264916,-0.026943079288234743,-0.10964042826678408,
EDIL3,-0.06334926649949792,0.5185014257344481,0.07882789420936245,-0.058434398952685825,0.06671244930362208,0.03054357175988379,0.25925443039041074,0.231130466936802,0.3139735761696614,0.17404276493481033,0.08731941064605123,-0.5349721092848417,-0.031353888149963476,0.1383606038638571,0.02904329498462576,0.07096183821738315,0.11387917694629017,-0.018771333906038894,0.06685295801032694,-0.04228983404947897,0.4914185644139999,-0.17280313687049154
CD86,-0.038583957240593526,-0.07288863358938627,-0.021433751711883477,0.016058763859692772,0.14795525608568377,0.01731181982887276,-0.03675566938180977,-0.056270448970520325,-0.2679635219522176,-0.021146901640141554,-0.10284204104368762,-0.19517395219956912,0.013483369757511014,-0.13533852684840894,0.0629832659494206,0.08204353027701405,0.09127241373689458,-0.01395148327664461,-0.023697441564242548,-0.02053764641883434,-0.08600979507041719,-0.04993980652130478
AHSG,,,,,,,0.0989720599164922,,,,,,,,-0.024712528840472033,,0.08847315228454268,,,,,
WNT9B,,-0.03465637346978243,,,,0.009801779493426983,,,,0.022132234444178535,-0.018416190563993448,,,,,,,,,,,
HRAS,-0.013305297104712883,0.06083679173987074,-0.030729076462248216,0.0720519728301705,0.03768131204880472,0.08362543121883705,-0.007059633115967317,-0.0004108044378715292,0.1736019287766537,0.011040864095535358,0.07586986194430932,0.21291078670096447,-0.03571634995675361,0.21585470170595908,0.051737617009324825,-0.01551365297539166,-0.05668711573331805,-0.027961609736693798,0.09644259015121308,0.05114542084842448,0.06182969807773927,0.02417859436344989
C1QTNF5,-0.036937339071529116,,,,,,,,,,,,,,,0.04868052364897383,0.07622595576973544,0.017067101832467776,-0.05500700196070915,0.08328248960787997,-0.08330929303122206,
RLN1,-0.0017576406475135853,,0.026460146197452458,,,,,,-0.06277786109674975,,0.05667866436657879,,,,,0.00018152198335473073,0.020269452357175297,-0.02295801744379387,,,,
COL4A1,0.06528896682289596,-0.0036221701578512777,-0.09020085555165573,-0.0009792439646487611,0.07649481950197877,-0.13030566136798882,-0.13111665445698278,-0.33952535842817355,-0.4734301530235591,-0.31885234814212116,0.01978081038762741,-0.2549409124594396,0.06671390378967972,-0.2219171088702901,-0.012994502815496311,-0.01301273306907139,0.009546845521959767,-0.029570504550745856,-0.10191912389333677,0.01847311468385597,0.3426107663737173,-0.06164247368813797
CCL3,0.05218271814579508,0.1674330604299931,-0.06909359896215864,-0.04553649280626031,0.007103846765504868,0.02742579104152081,-0.3533439937270356,-0.22122860561238344,-0.1620897263342889,-0.32301380436766464,0.044719059896268634,-0.5165310419289555,0.02889772434296391,-0.26055965025611233,0.013149078235720915,-0.07499025116016006,-0.02077054016322471,-0.0026607424235202577,0.024070391807687358,0.05416490107170689,0.08108853746613374,-0.0666885939046414
BGN,-0.011977705065451571,-0.06421222678093137,-0.06584226415342502,-0.022460607943610333,0.019824264581353477,-0.07470664538954051,-0.14500623000915897,-0.17755625214517867,-0.2883939699827262,0.03338131767895599,0.042216271305254856,-0.3126197682285078,-0.00975339741809831,-0.10707649083847424,0.03113598150255691,-0.08831723255019466,-0.015013410252658886,0.011438254600743169,-0.12894152140649714,-0.02888056741443545,0.30297388607606457,-0.07776845713704791
RETN,,,-0.035352380697126845,0.004633958969406385,-0.0398852922932906,-0.001966574703007741,-0.09491313782581008,,,,-0.010704936741841762,-0.10627602395050324,-0.017135149329995658,,-0.03549698174635844,0.03885890327673373,-0.021377223276424988,,0.07039674800740427,,-0.08779513963978243,
S100A9,-0.1121201768203427,-0.1333939188538154,-0.027992623076222353,-0.028247462789691848,0.06876130944621837,-0.06376209946547777,-0.22863918491057342,-0.10643736190085046,-0.3956756860268964,-0.22102476960309553,-0.0011287847019994478,-0.582744029588002,-0.030834057587181794,-0.17250866017918112,0.02942615690128935,-0.16681339543123,-0.09456887617770916,-0.05753457524902808,-0.08415202031459482,-0.03372651030635578,-0.3053171136291008,-0.1370894451207168
HCRT,0.016257625188461668,0.049309053838213504,,0.06315463190075765,0.05721242691226814,0.05640041097257629,-0.011133672256367966,0.00043510289571817935,-0.10347135189398714,-0.04490820263682749,0.03215435082681313,0.11052473110709689,,0.013346589144253145,0.03116583090053855,0.05647690690926864,0.10560360042920636,0.06034295962479131,0.026681841572831117,-0.046416754878741584,-0.10053190630105162,-0.07315995123850186
FADD,-0.008739555110876268,-0.11381283809041369,-0.028930921359759817,-0.012286722402275334,0.003026028086695047,-0.002844406732279865,-0.11911711846723415,-0.15114985712518778,-0.3857645193156486,-0.041249562649170436,-0.03250019051456321,0.025193355082352736,0.027849172734017377,-0.15234099741069904,0.047761529428134164,0.1511546455488023,0.1134046479455881,-0.003738288805431225,0.033353666167666544,-0.0501309545283556,0.026072351694810657,-0.04267187766066708
ACTR2,-0.08686182945031243,0.11984359058786559,0.06627657081474429,-0.011209374232654687,0.09617011673132028,0.0297472962614517,-0.03550911389162295,0.02679022188359305,-0.07507366385466183,0.034808667072130706,0.004355896930163651,-0.033251435054804275,0.051384790180154405,0.04355403711616861,-0.056915702559490716,-0.15262125916072264,-0.06757583787844858,0.04449063526188818,-0.08281016293874024,-0.05648679571178528,0.2374807258089394,-0.06789545981634752
BMP2,0.042302061981619,-0.1265844067811593,-0.036999384605966856,-0.051961248966315286,-0.044740490164455,0.003385178854446569,-0.0824288199660404,-0.27254212384678583,-0.11471072400420479,0.022812171803387748,-0.029597911170934743,-0.06443679294760125,0.034321055854328895,-0.07582608368697491,0.18330898426119718,0.06111394315220009,0.07962752084093269,0.03723339819816834,-0.049694685914519865,-0.021073380064431168,-0.12100763864333786,-0.04420628937007002
PDYN,,0.5265854245149119,0.16555248187745591,-0.009277047482053736,0.10420872085984932,0.10687139108256431,0.43799775061759455,0.3664677494315255,0.598156307791513,0.3140715568094179,0.01715234700066882,0.2799776541167658,,0.3076680672717643,,0.046025188476101854,0.09195592036212864,,0.09247403532034094,-0.03747037253167899,0.17830526951699222,0.17523838881929965
CD55,-0.03703355807822905,0.15804718389055675,-0.06944636825349522,0.029994409640411574,0.061209268998446684,0.01482585583188629,0.008697094282406852,0.08750256159077231,-0.03701150890509931,-0.0008695403062624502,0.03331997504079463,-0.23367777863888528,-0.012152445327167779,0.11935740992464382,0.04619114924485429,-0.01426050491366464,-0.017521473489638006,-0.019714677413688722,-0.0010907140118165968,0.01984091460089063,0.15650594561127798,0.011153107583156902
OSTN,,,,,0.16326028319674574,0.09614434111753582,0.009860907774225484,,0.17384268590200916,0.09249705243385398,0.0103396235323437,,,,,,,-0.023698651930246405,,,0.08993182344052252,
PDX1,,,,,,,,-0.09141047164373046,,-0.08079128487028388,,,,,,0.1186632118521439,0.09674433763950595,,0.08916579614163643,,,
CD6,-0.03715049816282368,,-0.003617587538856241,0.03412858582673487,,-0.006313687527185256,0.06294933450566484,-0.01849079807835996,-0.0262325195342929,-0.02601040463199575,0.0011549311699033578,-0.011124944604568985,-0.002568937784789655,0.09479457560428359,-0.03616488542112146,-0.024032541868827514,,-0.030472275586083484,0.059384883354432365,,0.06276696270027166,
IL16,-0.018013168447984777,0.013782120244242097,0.035566292786458106,-0.034973638138595387,-0.0016174948683144927,-0.04704397390187269,-0.019465176371387578,-0.05506433476549133,-0.1957538308995078,0.049995495106600604,-0.029443096648395062,-0.19372508449224463,0.03502058173611856,-0.10981680723867966,0.11363603106949019,0.014114910757244184,0.12063059457746078,0.09334723318750132,0.033041036372999606,,-0.0033316116711185175,-0.028518094029736003
LAMA5,0.015593323343985667,-0.07289002057744831,-0.018733953815923108,-0.0405288799212186,-0.0016861965079202235,0.02762265631463096,-0.19116832264122088,-0.07380681174484918,-0.3178044180296603,-0.17338595674638993,0.0345748029482832,-0.047891576873610356,-0.05122150194261803,-0.4158006374612753,0.003061010540997962,-0.06076605625361936,-0.13702721872962112,-0.012831439946578363,-0.08702487404888799,-0.049400479259586516,-0.2036330152257553,0.07977847204874935
RGMB,0.03890657999558237,0.12674682769154008,0.045897951989002574,-0.03259874118210102,0.0493009891938896,0.00501919224207835,-0.07721020323461274,-0.11291131423637538,-0.1445027316092469,0.04163220273659839,0.013625830885395259,0.3170728598324891,0.06028788543779346,0.1608607216762119,0.04849895789682379,0.12111742898312029,0.05882982048069774,-0.027810824708296055,0.07476690442158443,0.12421042061192797,0.08427657765204122,0.15210165442903745
INSL5,-0.022077711137826885,,,,,-0.04791305198039993,0.009800843300062832,,-0.13054659738098945,-0.007874433705719592,0.011364479853500326,,,,-0.026018176924952233,,,,,,,
IL12A,0.07849571816019096,0.005685324738285457,0.05536785691954396,-0.032200377152029204,,0.029838683602862216,-0.02266026443968478,0.014391706005534358,-0.2554967639235179,0.02606741214832875,-0.019920795152107217,0.08529794673762053,,-0.033513267048984295,-0.013230358295149387,0.11441397915653435,0.052973650829274285,0.03619710972614927,0.025740300245911424,-0.057980355312899544,-0.177947667671302,-0.08720588688134695
S100A8,-0.1099183754273948,-0.07331315219767819,-0.019324253047043327,-0.010643682817640608,0.09029112001626721,-0.035183272263886595,-0.33903953411828064,-0.16162665949702013,-0.44353988924738663,-0.36884793852325903,0.03886463693200597,-0.5942201711323699,-0.0564727032483944,-0.32263130309975113,0.1226380283082863,-0.037918081806271015,-0.02884998389851089,0.018125608041990225,0.014848681882847539,-0.01538582778936234,-0.20224103145266792,-0.043327468959354916
TAC3,,0.4509226676121607,0.07224704442795622,0.06937846808414821,0.11474674788897928,0.05594495070500763,0.30161830387583394,0.22975161853584194,0.4049611588410804,0.24467356436876372,0.018591036628375357,0.3547531339977315,,0.387278846903026,,0.07921060444226218,0.09444242737394286,,0.07366047457515125,0.07487640670551575,0.20296407493142818,0.045261923677195295
TAC4,,,-0.003248071423389285,,-0.024674952107391457,-0.019227274921253767,,-0.11826021800599082,-0.08669489131090076,,,,,,,,,,,,,
MFAP5,0.03214347400097577,,-0.020854962727294344,-0.002346185656221132,,,,,,,-0.05195611829497066,-0.06554459490827487,-0.028907795048701113,,-0.024376410568127727,0.04054926148963134,0.07077649544593705,-0.017741015531684126,0.008072075430401032,-0.003451877478725225,-0.209229677404427,
CXCL16,-0.026263929629274867,0.05713133641100908,-0.061469535671375884,-0.04230890082328136,0.020950127910197028,0.06777302084491484,-0.13616359969825736,-0.2060497331316904,-0.4957152323186044,-0.1352486043568218,-0.08817986575320512,-0.33558856316782537,0.05826228689292737,-0.1052273710410925,-0.0037434306130984555,0.15790555998707684,-0.004719638498946701,0.0018878511367676543,-0.09572924273493028,0.0509658537404655,-0.1320071769416982,-0.042836706054970364
AGRN,0.0766147284004296,0.03549960858253403,-0.07336708576897086,0.006706006196685591,0.03611763692278266,-0.048284614897894415,-0.07351734279016944,-0.3161857449641043,-0.5051292881627109,-0.22611929592520852,0.03165337044786248,-0.13340981275207545,0.04081691919472421,-0.15153499405708176,0.007563466411025347,0.17240964282588198,0.2018905982458521,-0.001956233075180717,0.05796574861371359,-0.04651277275385631,0.02219334208435468,0.11667691554273385
COL4A6,-0.015581870487928926,-0.02275322713871017,0.03858849140491026,0.03378224053131104,0.013961699086618163,0.03150344736827692,-0.1252088357474359,,-0.16399219322054379,-0.05507625537293147,0.011364609767022213,,,-0.01357424112488135,-0.0060534613923302295,0.0784257396301373,0.13634798632164757,0.02992909171096258,0.012317444847862513,-0.0022864651401693537,-0.12162300198879152,
FST,,-0.06372849370681581,0.05421827373732629,0.013731409724820703,0.07464826265592836,0.009391605567104822,0.07729277991517139,0.062274464368057884,0.035376328207461824,-0.00268924401937515,-0.004675043546853762,0.036321068156293566,-0.008883667660099976,,0.054286920271755836,0.07761233408611604,0.1503594101692694,-0.050380945770147414,0.05859669185821715,-0.03226484711124044,-0.24175815331282272,
MEGF10,-0.050096275440570805,0.32719073797859544,0.0016248020799197072,-0.019091244700143797,0.017135189689776918,0.041886743843111716,0.0527672035168022,-0.13776093802842998,-0.004540487398985077,0.07804950417154131,0.0015110842660438224,-0.19772164274485826,0.04620843562519582,0.03246515268666638,-0.06448916956631327,0.16801207611128538,0.09124696009127597,0.03774276197565789,-0.0031754612703279025,0.026646397261756494,0.2050522288278181,-0.0766765891655295
C1QB,-0.11512451531721182,0.2188359962486849,-0.1442722181342619,-0.045990272482469,0.0645848776158703,-0.04342994559598522,-0.06369794441411844,-0.26461395541443655,-0.5808772677537443,-0.15436211427934554,-0.06692250508409457,-0.6994511798800234,0.011818448188391041,-0.4189508903471056,0.045209164695329526,0.1015920010563154,0.1898012079345279,0.002409464956545105,-0.023360847642531452,-0.09946987231792828,0.025935506606940148,-0.09350466030506603
HLA-B,0.08313965390009559,-0.24801529574381936,-0.06554289399802415,-0.04246408331372635,0.019701898660419787,0.05294200341958277,-0.43227023412032317,-0.06520796434597205,-0.6153103752934768,0.04086960388182946,-0.09266094807525511,-0.660320352337819,-0.008076391236904191,-0.4836872039995402,0.014207213521266844,-0.10147030456726464,-0.16985041776234847,-0.021972540911790166,-0.23698226007119033,-0.008568271772302304,0.12855801740560102,-0.1455351649040283
PDGFA,-0.03962447305735419,0.08647805915875809,-0.041621834529405516,-0.025464946267653884,0.030064000972655533,-0.040453090152496325,-0.001368356843866478,-0.0957348442443887,-0.09213284994012769,-0.10524018655200489,0.1044879741425176,-0.05868970239475255,0.06501377048735653,-0.27098364662804936,-0.07107412200592149,-0.10476686978783761,-0.06926552489586524,-0.012475061323984564,-0.02849965280173953,0.033680965522959155,0.2033378164573607,-0.10906689407453364
LAMA3,,0.20692803062526383,0.02573542296202889,-0.058288472838939405,-0.023953069690398072,-0.0017354731416013504,0.022650465985079703,0.034111553560563765,0.26108105665452386,0.01161764509130777,-0.0008519687881019446,0.18538414883226034,0.08281676919427881,-0.08115807987994332,,,0.011558315735006083,0.04854559998806858,-0.026774015088047932,,0.016102763326493165,
DKK1,-0.022747230938999403,,0.020501065229942682,,,,-0.127693416745561,-0.02169171451834492,0.16292486624307626,-0.11261757001195415,0.02777013506185804,-0.2033994793288004,,,0.00972008510159591,0.008254751827409973,-0.0957776695289723,-0.024060950835432294,0.008086611144999308,,-0.35182458244044507,-0.08753137936717988
INHBA,-0.028377150197059685,0.0930917802392451,-0.0028085206494689757,0.028381850197891162,0.03513281973502812,0.029370843256048437,0.09685795027782283,0.1719054401971714,0.4904050561472549,0.09851914111559909,0.012903676641280887,-0.11426216074924966,0.0025449990585920167,-0.008218826462357914,0.08588193909793979,-0.00926073587107479,-0.02494939461565143,0.001249713729997437,-0.08235050557566673,-0.044307439688026584,-0.07356182534248983,0.12962468750440992
IL7,0.03727268845224796,-0.0006033015428224052,0.016396569911590515,0.01167260403222226,,-0.034769572827653125,0.036302788916425105,,-0.07216781265240607,0.03604833961332863,0.005689583226679603,-0.06275929550532462,0.02576437349916518,0.008712009477230854,-0.025044636024859047,0.07292516180512681,0.06116927741151638,-0.02511848452729934,0.026399689651573334,,-0.1597724975802368,
FABP5,-0.004488342443582841,-0.2044687407552968,0.03831795303341079,0.06753416036747659,0.04445107815308871,0.06695102413044085,-0.14020161556637176,-0.37054531041358696,-0.26792246680045856,-0.06361849382815699,-0.01803689188617766,-0.20811929911205634,0.0783899765134887,-0.6172288801931067,0.005237001773403087,0.11169744107704065,0.10847127795539926,-0.07712383448252588,0.01145225531815274,-0.06387011304470872,-0.4155696108910279,-0.025556930334374884
CCL4,-0.026480171270058105,0.1390434298525796,-0.09317385240649058,0.037739765439597305,-0.0020092570974115103,0.029397886298040857,-0.3111429924801891,-0.20829508613725056,-0.1951296236805984,-0.3117739808293137,-0.04126488821292634,-0.5435831257008625,0.05105976942327199,-0.27749961835409737,-0.0192086908773843,0.035516649237550914,-0.03133718316547243,-0.00930369798089082,0.007301371379483091,-0.015789780006599207,-0.058069490242550065,-0.06385590436602583
FBN1,-0.022514870247525465,0.07193344184011313,-0.05526500108165025,0.054532530833353035,-0.06604995431228336,0.04547639506966437,0.0025964636295365763,-0.1429906464445534,-0.2402586929423569,-0.046154787443622135,0.021181366352312925,-0.10052359410208188,-0.006271541550155526,-0.13329266140614843,-0.022349831755576286,0.07940207235780172,-0.0050475674260091734,-0.008977313723268378,-0.13463008367356077,0.06808530885988269,-0.16823944935293345,0.04501544216329527
TCTN1,0.02815101996158525,-0.12173170165435274,-0.03308594771587091,-0.026617398168561134,0.03439592336453604,0.025428729141312882,-0.05529230407784758,-0.1441961770039937,-0.47751863676682377,-0.01836898267268419,-0.0387898284137922,-0.07227550221781862,0.021269625471571393,-0.19901811005688252,-0.02954204636782939,0.09039503331305498,0.13963836293359547,-0.02353224604611955,-0.0554729473358895,-0.014398514773193304,-0.12368928454965188,0.03117314357541294
NCR3LG1,-0.027000728631080998,,,,,,,,,,,,,,,0.10568569956040867,-0.019421282897423713,0.07287645635619817,0.050908482473730234,,0.057065119808147415,
BMP7,-0.030423561671821447,0.032142611339372774,0.06706810945385502,0.007475338947875404,0.02796306616102711,-0.01226391779739211,-0.002864605282565977,-0.008490335224388107,-0.3300909418903011,-0.1699884787315114,-0.012352533239866471,-0.025106268765291966,0.00905334539424206,-0.3994099497960383,0.033448681764913626,0.11104702404383872,0.003623486117372016,-0.02133519275695676,-0.12877981831956453,-0.02212343979291726,0.07637497524322284,-0.03701924717790417
NLGN2,0.04426313718604992,-0.03577469974646378,0.10175536669895659,-0.00967374790700521,0.019970318166415292,0.04319837560058108,0.008658587025543873,-0.10444801023146946,0.0035916948992358467,0.036000943025508686,0.08782636572038835,0.3026316349993112,0.04469497065349904,0.03827456399449924,-0.0639304879440039,0.2112160624071325,0.14773961544703354,0.025329294741292387,0.042499020988622974,0.04639081525230223,0.07197204568559464,0.07858075169851507
CCL25,0.01971874875504018,,0.012238843590742895,,,0.023435804592681173,,,-0.07265976739550004,,,,,-0.11560772128388454,-0.025697286301062824,0.09721730607391445,0.12913904607415022,,0.06513580954167096,,0.029910634959863524,
