,UKF248,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH881T1
AFDN,-0.039452856147421014,-0.049586677697152595,0.09059369912735618,-0.024466021836360752,0.0018990631517705656,-0.03603953448535173,-0.042440822421650856,0.041415021414877656
KISS1,,-0.021726897497858243,,,,-0.013609609973769235,,-0.01996492982418837
ULBP2,0.1563647889413865,0.05196074900347007,0.03286822596607957,-0.006151045519890109,0.022972989585299888,-0.022243773438624877,-0.04161797571510667,0.018159474680164635
ICAM4,-0.01104237380280772,-0.013520158986968336,,-0.0028337706573154093,,,0.07153408796916644,
TDGF1,,,,-0.013546473073863655,,,,
ANGPTL1,0.0424984720689452,0.023663328429636674,0.1244606052051781,0.03140193340223976,0.07901198881614169,-0.017662897599293504,-0.014147622926324837,0.03755322054789635
LTBP1,-0.006657618946902375,0.0287242762381771,-0.005286896422748655,-0.03455709492757742,0.005394274314219536,0.03601921214170313,0.008235023130672354,0.027721231277779635
NTN4,-0.008536072754749519,0.007934432420822665,0.07566325944561271,-0.020549011116504694,0.016618121215829732,-0.033831498702835174,0.0750815349422137,0.015146135689503707
APP,0.05951903717829148,0.06391561267025303,-0.08741740710761615,-0.031152881455272407,0.03837094411790671,-0.0001532753345050763,-0.027445805630372216,-0.01771172998314646
RIMS2,0.055208721286116376,-0.033631484054310615,-0.04193098574015881,0.003216155857014019,0.04598696243627036,0.011257973869989434,,-0.008492920063552314
WNT7A,-0.037253319174904105,-0.01392284851726858,0.008506690403043849,-0.014894858031724823,,-0.04956437116964296,-0.0107183491856582,-0.03017463603481874
GPI,-0.030180754323553854,0.03333366347879451,-0.024669825139157376,0.0008732389229444996,-0.03156189914908776,-0.002635525720598819,-0.0320512886869275,-0.036102777489968214
IL1B,0.007783664243192846,-0.030133333000970965,0.11911161900851025,0.03484415291671701,0.053838014765676324,-0.00595660415822609,0.10625622692236175,-0.027666658018043792
SFTPA2,,,,,,-0.01090665045018953,,-0.016242202873860526
HAS2,0.05086272235918084,0.014801134501275353,0.10686157529163959,0.0015916053719746202,-0.05335639011208142,0.002037237078233867,-0.034691336327953605,0.004687502468877222
IL11,0.06350702765977592,0.08670462277084902,-0.025972121853195144,-0.011378591651873413,-0.013612930937212928,0.09719341310297235,-0.03342234271550933,-0.03525750678868713
SEMA4B,-0.010253713725427174,-0.01834690549859427,0.06117141679086976,-0.050620968490145184,0.009200935302160899,-0.015359066686439169,-0.06631971766478799,-0.03219791722907161
FGF12,-0.05731648539023448,-0.019933641085600404,-0.04845775896396048,-0.020398223570751203,0.10606085108621036,-0.0013538838239570315,-0.05223907252007919,0.0009363726855795431
CP,0.004279663887526466,0.07461860380919377,0.03646008675454959,-0.04998129947410895,0.08590405437181625,0.03678841256513298,-0.06179368784677197,-0.06498989195914795
NLGN3,-0.048557586930178656,-0.04473526738495848,0.10117234395661541,0.02389077723242632,-0.02476808191041412,-0.01457545948257523,0.03473848931899204,-0.05260061631988386
GZMB,-0.008281025579381783,-0.01718263209606028,,-0.011203140191034638,-0.020454337708013012,,,-0.023386576425468424
PROC,0.036824880081724236,0.023413794496026895,0.10977327221386274,0.06030742014278754,,0.02893265802085987,-0.050025411601877234,-0.030478229561317297
TNFSF11,-0.011366279251014685,,,,0.04507886381744718,,,
AGT,-0.017101369219922814,-0.022914374204674647,0.09467425152611493,-0.04915905442343119,-0.014050513130138076,-0.011884649808905136,-0.010406625272527137,-0.035344293190570836
PTHLH,0.016672762112239666,0.030807338664231864,-0.05500249488202022,-0.021199234050050676,0.02993568732484218,0.005326913873346592,0.14024124384652062,-0.016302852289377077
COL1A1,0.07282110968026514,-0.004059910436534975,0.040393513838735476,0.00918881990573554,-0.043423877248857885,0.00045327109630730224,0.006251974029486439,0.09330754079285733
LAMB2,0.05720424454384215,0.005400326938191441,0.08403092054339494,0.0030295436822281776,0.04527422794439031,0.025517312247794226,0.013932851382637704,0.03471159998884814
DSC2,-0.02091479122944635,-0.0006206328917576101,-0.02464831614023908,-0.029887238698016693,-0.020897001072010098,0.01781080916014176,-0.09983570770924781,-0.011808113913756196
WNT5B,-0.023813126669857382,0.029949748895487384,-0.0011479208406687906,-0.022783883238256315,-0.012087393351639903,-0.02421029424420622,0.022624200976473403,-0.005378964298589383
LEFTY1,-0.000981766715144961,-0.004685665729922039,-0.0015414415392725651,0.09368367208223266,,0.00189796486389297,-0.049131733624296466,-0.008664657951378331
FGL1,0.045072392568646334,-0.014710414467371459,0.014045782129459106,,,-0.012563674442701546,,-0.022838220163923284
CXCL5,0.019904221660855433,-0.013520157513690506,-0.016856635113512267,-0.01650322312987662,-0.010314562205870008,,,0.01699371500514948
S100A1,-0.04602009233254198,-0.005697723674652169,-0.08858816950640025,0.0029334336432795633,0.006977539997632442,-0.0036870821117771222,-0.05045016995622014,-0.06638251380619344
C4BPA,,0.10429697890243188,,0.09254261783234846,,,,
NPTX1,-0.03581262535357422,0.020120174338983603,-0.07055859617427113,-0.03436967610390775,-0.01338906491202999,0.032706046146764624,-0.03759221696849816,0.024567875795820378
TGS1,0.003026393754017231,0.03533127714113015,0.011307470851248731,-0.02417980741083665,0.05361997181993145,0.011800368039918803,-0.0519615111459774,0.049007711489975396
SST,-0.03686389636382869,-0.04349014966281372,-0.07916361580951595,-0.03464700550480021,,0.009220321827829123,,0.03563813022775278
IL34,0.03967165735560235,-0.0008101733504739261,-0.04931749179998892,-0.002836958695179129,0.007798281327699413,0.013630820377847082,0.019484881557147556,-0.01207732771456734
DHH,,,,,,,,-0.04748074284743567
XCL2,-0.012726926083426095,,,-0.021067071155789843,-0.017700204792721223,,,
RSPO1,,,,,,0.045413733882237226,,
TF,-0.033131845535259614,-0.01990341103384724,-0.06591840226667926,-0.0570443835564673,-0.026271438924142337,-0.05079724538976598,-0.07781370443480909,-0.003972290215296891
IL33,-0.0007782242572982363,-0.0010996147929356998,0.10544522814001024,-0.05020609750758225,0.08349254137528672,0.03803239805282333,-0.11834202553078225,-0.04802942414718109
RBP4,-0.009294142235450322,0.08865722610059577,-0.062213375061221494,-0.026704090022353084,0.017661601443960027,0.007971525873136836,,-0.01546373293292388
CCL19,,,,-0.012531461234332436,-0.020906026549355854,,,
CCL20,0.1280280177285673,0.02659427382963877,-0.01553036624436883,0.024696410761837744,-0.02060588412866475,-0.011427842316013442,0.040137971573133105,-0.029038597226144408
NAMPT,0.062332994554257136,0.0639540930430669,0.08351307216308196,-0.0052454852375592486,-0.0050378587494789556,0.015021015624003192,0.1049394193044788,-0.02938557287615571
