,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk
CXCL12,-0.017879682091256167,0.03904039438504706,-0.02786165214003363,-0.044582501366195515,-0.03166630877820272,0.014150521002259154,0.057472419813473355,0.06393392714292577,-0.03223859542656115,-0.04446706018928647,-0.10441001921678801,-0.03508206869416865,-0.0379645187334599,0.0060282695361090705,-0.039587476162304326,0.0069763143785919295
GNRH1,-0.030660698442815267,0.07120727732285831,0.04840246594963315,0.04291606350881051,-0.013263860501389765,0.06934100240155743,0.0006333797536503531,-0.023191163469482114,0.02142410430144013,-0.04462270094684867,0.05861476434763724,0.04070892036875229,0.06571504252286153,-0.010832033229704444,,-0.0028195127312054587
FGF8,,,,,0.0010501033038856724,,,,,,,,,,,
RIMS1,-0.02549471513695237,0.05365747779278878,0.07041341493757354,-0.024558575270059647,0.01508796360716857,-0.056975942910062256,-0.0385822023729163,-0.12901215631845836,0.031497324018770666,0.05899762384386208,,0.08241013500297989,0.0918686870120664,-0.02210447623583602,0.06859370102568146,0.04175344677716642
FGF14,0.033540169451921176,-0.00810239216790611,0.026078763938673043,0.03247571173818977,-0.05555642079807926,0.10301645292468593,-0.04845512149819852,-0.11390589269973739,-0.02554600009770628,-0.06816202370258999,0.10352205834595814,-0.006786992405803603,0.11747871155544509,-0.04351722556092653,-0.0012188328912346102,-0.026322100944664
IGF1,-0.06379627486838048,-0.008616287672285804,0.04688674468865936,0.02979787407765035,-0.025557438839688425,0.003389576283347681,0.00020652742687281433,-0.024648750154564577,-0.029532312969781187,-0.011002821863259554,-0.002975923112066496,-0.031598179705782485,-0.014920418820653428,-0.001649979590123999,0.019756979888246488,-0.005306054372450642
TNFSF10,-0.0033413844171741075,-0.04171405636777077,-0.030005214951248967,-0.010898943910808569,-0.025076283534623732,0.03950083084828133,-0.013437604664663204,0.0043748463553678965,-0.048254930074700844,0.01698316813454591,-0.013538342565139765,0.09707817292236606,0.01670763304043779,-0.0363955113010394,0.11827835968958177,0.04277382167546609
GDF5,0.12327353281577495,-0.013745642925944615,,-0.024173154595805695,0.034215501560913894,-0.04275000325921706,0.102983186017598,0.01792658489974171,-0.01790024878945298,,,,-0.028481773288145683,0.016900603621902984,,0.1165981543621828
CHAD,,,,0.051344608766114214,-0.026253618622919528,,0.08478192191157954,,,,,,,-0.041330490677857545,-0.003434193646628296,
RGMA,-0.003224191177770271,0.04135880411508663,-0.002544179431800048,0.07135816861242181,0.04983263381403201,0.14508101838177898,-0.014106503761205036,0.04426318776326736,0.06811935465172367,0.08838868887736713,0.018629519021238546,0.046091595799465306,0.061421658206863364,-0.08458485280621779,0.0106816356104688,0.033859956062894665
CLEC3A,,,,,,,0.018609424469074168,,,,,,,,,
WNT16,0.014288565343843682,-0.023029301116321562,-0.01843664307765227,0.012597184510431994,-0.017872817795540532,0.0451038007215551,0.06447383779086703,-0.07033163317036868,,,,,,-0.01589491922532772,,0.10445389825081236
CX3CL1,0.03906838268886053,-0.010434761490797582,0.051081899169600514,0.013878312440623911,0.0058725957461616745,-0.004002249558192795,0.018696181420777128,-0.10484323100504926,-0.03145113100341865,0.0007020192683809291,0.08974851219332641,0.09805724978450997,0.20829686838841538,0.025521858938958124,-0.0582444005554946,-0.0056234848160264216
FGF1,-0.07403243400940446,0.03896255358560266,-0.06392505441974597,-0.04017881350779021,-0.05260801615850338,0.0786788258635718,-0.05154454339278805,0.16593820625810754,0.023224191984937272,-0.033381974363273864,0.06943963786588324,0.033378949935144335,-0.061022838223945476,0.01405135277545379,0.03180747134645971,0.13474055738498225
ALOX5AP,-0.013983424985018865,0.0606644884372305,-0.008742091450259904,0.006690743581029463,-0.01665197417974243,0.16677600592419606,0.0042678167745091025,0.16039346637004734,-0.008020618548733786,-0.019523208922511352,0.011331617340152315,0.07371826531670916,-0.16215547662784696,0.02473723140958427,-0.03903201485877495,-0.10038874712867217
IL1RN,-0.017754027161180276,-0.00901710714820191,-0.0052399574505873955,0.008528364370500028,-0.018207382609315464,-0.0161657172324421,,0.08158625153498135,-0.01922431385983087,,0.029809676854080668,-0.011896936279245962,-0.04490400750000534,,0.12792374626983027,-0.018385769319801147
NPW,,,,-0.012691639927506675,0.001387067676387435,,,,-0.005137221341514697,-0.036954284521313066,-0.049361698086956576,-0.045403093398785954,0.00718532126357816,-0.004412033850286219,,0.047769846558153514
CXCL9,0.032421762669216564,-0.023132463525799594,-0.02920905430454832,0.025181729796227223,,0.08569892172993225,-0.016883525066263533,-0.02081368066299321,,0.03784100850269107,,0.13252736188940925,0.0022244600606839645,-0.006678962849592822,,0.01351505212088143
ANGPTL4,-0.024241618110610343,0.03494337021069082,-0.030032383842082757,0.013962970659461853,0.03880153854361778,0.028914156492739367,-0.04056206558301956,0.030094479297036757,-0.07152667459749452,0.06225465516044368,-0.012061731535960508,-0.07820355130555956,-0.026677612939079935,0.07056773565549843,-0.026819116832025442,-0.07414700993998796
UCN2,,,,,,-0.030961434759485925,,,,,0.0857612892988121,,,,,
OBP2A,,,,,,,,,,0.00723860534122797,0.054198050126178135,,,,,
COL4A3,,0.004236680878816596,0.08596505964227542,0.007076457909449385,,,0.05866642375092241,,-0.0242442020162801,,,,,0.040765840496617786,,-0.028987858886000327
NRG3,0.07026980125340608,-0.007203664292123213,-0.03028122648752681,0.031935811087700015,0.007881958274885097,-0.07620089460028838,-0.04373028928469346,-0.005221003350742908,-0.05920094273524852,0.03167191676474857,,0.03689577628828353,-0.05221414368181881,0.025110974394328692,-0.06723264012566074,0.05496775167088452
IL23A,,-0.028863564366666823,-0.024592477655583565,0.017171029611460123,,0.05786622869951202,,,-0.029497228730201493,-0.007768366290173711,-0.06532129547718361,-0.053859484929086765,,,,-0.0324638911982795
COLQ,0.02656535311718457,0.043116757831808517,-0.030211013713261074,0.0047667594690583345,0.02614843670949874,-0.00991169291546356,-0.02956733074695245,-0.026943671255628774,-0.01141074464906662,-0.019419140576763017,0.12456778390746973,0.05487926621431499,0.09061407941699777,-0.04306112524835765,,0.09561419527852753
SCGB1A1,,,-0.018708762486789474,,,,,,,,,,,,,
TNFSF12,-0.00548621687517993,0.047602345690270394,0.03816344861783855,0.03631334798047293,0.018719643499422203,0.09828099988782603,-0.06405514718834307,0.04560719854366143,0.02701126263037699,-0.010404529461396151,0.024571057813488315,-0.020296070286720348,0.0011647914621569818,0.049769749824603304,-0.009748465156113644,0.04681518466441389
DKK2,,0.004237393784595768,-0.021954478114471553,0.005620608674870669,-0.02601280942809834,-0.007299354251419274,-0.011617661771855269,-0.04887889506839187,,,,,-0.04868181188861981,,-0.028744267924419593,-0.028925074928458066
FYN,0.005935793082813273,0.0250335539707646,0.06256700891472462,0.004026381229639461,0.06897277671678023,0.11297657912687499,-0.01975495728293298,-0.03404715428812855,0.010151751626979339,0.03020467766059515,0.09924710969972551,0.0852408407267159,0.055136390869819064,-0.07107729607033825,-0.042918182521918424,0.07642632249748915
ACE,0.045741860698104535,-0.005201822152442391,0.000356696894726437,0.005801548606432516,0.03476265249416591,0.029830709491415863,-0.017617031439253,-0.005592957546580365,0.06331335099575044,-0.09703393937275966,-0.018709439741216402,0.010107302473071289,0.06864934451130983,-0.0005243767350615649,,0.04355963067139032
IL18,-0.0030161942761406766,-0.02193210845053688,-0.05943411878159183,0.013168380044407287,0.041293536380571594,0.12933103078197566,-0.03364470647836582,0.11696057784645665,0.0622522949691087,0.0011665267243017728,-0.014478319685867694,0.0688911892741957,-0.028475937898241405,0.047105876323025396,-0.01945394743374196,0.021446382320257276
PPBP,,,,0.021305927927613627,,,,,,,,,,-0.018409835485284905,,-0.027103092549831856
CCL27,-0.02020851782421041,-0.01914368923951887,,-0.018441444411651794,,6.687478152378668e-05,-0.011967863126250656,-0.05292195638639819,0.012837046163913911,-0.031953496664915475,-0.005673504929064547,0.005953640556463393,0.09076188031764855,-0.023218307597154215,,0.022562667571208058
SERPING1,-0.022526505034042375,0.010819907639275301,0.0038392189045029215,0.0694573670047491,-0.003207188239147691,0.0922476172593683,-0.005201227937462651,0.16760951925184062,0.015357910772380828,0.03266886124228263,0.004324029250754195,0.06508412222113882,-0.03329464660421607,-0.05916517470271577,-0.004147732134869114,-0.0032434209314415857
AZGP1,0.024106532461730553,0.02547933994376191,0.017763187168562122,0.013320309199065631,0.08251248889629935,0.06373926282514455,-0.023092068970877618,0.03457738256252496,0.06667249943703371,-0.017176542516746145,0.11762261018771113,,0.059652054385322395,0.012809266855213948,-0.0025655193328720234,-0.04093439402854419
INHA,-0.027700424961400297,0.029324636561053642,-0.02866907897415461,0.02747870899512205,0.02280843386494178,0.0319565657392809,-0.01843883386809955,-0.029167424769457405,-0.039219676675490533,,0.047029409608073905,-0.09933454651187143,-0.03979886709555678,0.05875966135326271,,0.01799780046419191
SEMA3G,0.029828074458383088,0.0010773828378936648,0.043323564665381245,-0.026424827835417497,-0.01942543490662318,0.07624892503035764,0.003904967061350445,0.011720917348843797,-0.02735807305109727,-0.06747141461515706,0.005342924228933303,-0.03279454800697839,0.048829244796058234,0.0017910550973683612,,-0.007735531044064454
COL6A1,-0.048010800023195514,0.0068740054236329515,-0.018695652442881863,0.0687078298728114,0.05020469477191579,0.14641725214362514,-0.058042845841563884,-0.0672358594677345,-0.030173748705725492,-0.024842626747764586,0.054634302601331175,0.001493991121755963,0.03390356154168973,-0.022889502973270533,0.006859742810821619,-0.09130695810945505
FGF17,,0.003971625314897249,0.09110966521020256,-0.022228703979669445,0.12039255344403227,-0.01232850218979839,-0.010788012560661427,-0.04275905498769004,-0.025452698409611865,,,,,,,-0.04118797702844068
TNFSF8,-0.0010747672003004788,,-0.018160628600399516,0.09618120434867686,,0.010822778487051125,,,,-0.039074757075850855,0.02870596540075069,,,-0.018551136013452766,,-0.03052028670935333
FGF20,-0.02921273765605174,-0.037992650003505005,-0.006279606821393486,-0.018401209117966288,-0.015917135058839772,-0.014310521889690593,0.034053640929793606,0.026402631737868738,-0.02340669375044839,-0.027573059115980795,,0.02814163168455455,-0.03229002409079635,-0.031506338844896405,,0.0003409553343482953
ICAM3,-0.0317664815064916,0.0382143508323691,0.02137871423778631,0.05417827266905713,0.02244881683905218,0.06799247896961429,0.05075586633202643,0.05884168136016723,0.05204884252285323,0.047968425633679396,0.049828733808356666,0.04805896944478158,0.1049279397594962,0.05127749937213674,0.005078413669190544,0.07051555460645696
LAMA4,-0.03691055314037095,0.00608832414399633,0.026011219087317145,0.08528776334594547,0.011024915319124346,0.08953238878279814,-0.05513953491040284,0.061905080251250584,-0.011691785588621587,-0.04714653626407258,0.01901497449352088,0.07493808471884514,0.01586761245055124,0.016352767869871863,0.008836020358366755,-0.07178817730019746
DLL4,-0.012454818151008374,0.004041404538297033,0.032054902285697594,0.06391320516099044,-0.015002738691586796,0.09557823339105143,-0.016758398918912787,-0.039763414107608426,0.008510186630651152,-0.032817095256380165,-0.020730175078292813,-0.0378191889623404,0.023978886097922477,0.04262421612343792,0.004934557994809697,-0.004567344509026429
SEMA3A,0.06598916098768914,-0.011475026477345041,0.01353866267831082,-0.04882893287672938,-0.021563508258490648,-0.021140911907844374,0.0029094253657460634,-0.0889195897263441,0.0685682643597717,0.01876370817808731,0.020321054649210274,,,0.06627714224203185,0.09337211221124611,-0.00455492120646618
RLN2,,,-0.01950331048509366,-0.04441373161075268,0.11880656854972393,-0.015201498630666799,0.053200300225420154,0.042189702764332995,-0.01844076852337381,,0.06155402128216642,,,0.01851555524108216,,0.05127499507345015
C5,0.012450603554311575,0.08167464340944211,-0.03487023808845066,0.04128768841870854,0.024405417480612934,0.11373415887050475,-0.01944227372938763,-0.0028109517381577965,0.027042844863364394,-0.038762515248918425,0.02247830808167547,-0.015006369669842508,0.10978797197316773,0.03310853529860846,-0.049217236757257,-0.03244928960619859
COMP,,,,,,,,,,,,,,0.0954138571776641,,
EDN2,,0.011195306208844666,,0.0031428363647303665,,0.01999243925488499,,,-0.01772779101943727,,,,,,,
C1QA,-0.05496200440193873,0.006204710012302722,-0.035822262460603674,0.0594592486599246,-0.003859332124933073,0.0903465366689804,-0.01724299511964463,0.161307554414418,-0.026894706132244366,0.0036115341424865326,-0.04924009485882512,0.025733466413305185,-0.07737963861006282,-0.02547850942179779,0.07444786870358965,-0.012407756348287868
UTS2B,-0.018605935588973225,0.03723959632677127,0.03500303657614252,-0.03175916834711375,0.013162641788490012,,0.012610690898019236,,,,,0.06570439010784537,,,,
COL9A3,0.05518961783339855,0.02050780699441798,0.00010050012525807968,-0.034342325256383255,0.06810957759071536,0.1546321727011585,0.011562835958890938,0.11830198143206942,0.06305615511288445,0.07229367493088354,0.08365840657555183,-0.009931716602797794,0.05399961814508696,-0.005360073400090781,0.018083447285715218,0.011389131734524644
DLK1,,,,-0.02586657368448979,-0.03462411516637954,,,,,-0.0191917516594179,0.048478836942744956,,,,,0.07245164028580821
HGF,0.0849967091792081,-0.026196848201571536,-0.005909629904528712,0.051079866650592484,-0.004165138654467053,-0.0499410219495579,-0.03356746338341353,0.0524486046290399,-0.02808733993191655,-0.00488069210481518,0.0044608579559861986,-0.04897934687786868,0.008067146857050976,-0.01798430836538511,0.06601539672527199,0.0398293812625573
P4HB,-0.0031042320358049993,0.04239245006974227,-0.049056873383035715,-0.020558899640897077,0.029203011560421342,0.07599522294894319,-0.0033763429399053706,0.1058435334572996,-0.06408472377414237,0.06996433229063796,0.022984645921533924,0.020581686563967538,-0.02586160224837345,0.004490652249163556,0.06318123533039666,-0.04185671636934999
ADCYAP1,0.07048935830333573,-0.0293404783600424,0.06696589295153466,0.0004755276314842922,-0.006965789825438708,-0.04640731084621709,-0.022903096320024765,-0.07224337143728564,0.022534838627022633,-0.06052317078721956,,0.0023114084316087006,-0.05387155235623087,0.022441731973643908,,-0.05469773519804156
GREM1,0.04642347970890209,-0.019293480648641323,0.03642151363725939,-0.038617091329979966,0.04946254377565037,0.016246620885835516,0.06923854039353328,0.1289835919871371,0.0023722191122019795,0.02307028803751807,-0.059411176219405074,-0.06375076661868344,-0.028462852407510578,-0.04166654260088062,-0.08377749674515306,0.08151095309843286
EGF,0.025366754025161718,0.048853960867150235,0.01910957045490945,0.00983816691894745,0.011430489527997792,0.037869674251264966,0.04865147573438818,0.04621822700336639,-0.013002076027639368,-0.028950102083413923,0.0634414365211298,-0.05816657551860562,-0.03468112166133571,-0.03315726857769814,,-0.02288269442987458
VEGFB,0.054893967895862185,0.01995529675016367,-0.0234803379618991,0.017357189949409466,0.0303810801096642,0.08527826611868566,-0.04126933246254003,0.030818340111846223,0.0067866951328499,0.005532971354874003,0.03842267227836631,-0.05145759674700529,-0.010277012699637624,0.03745574772768809,0.02295812835185291,0.014483354928592524
FARP2,0.04193029959856575,-0.029057758087245967,0.00961352623769538,0.03670873695786946,-0.022130935054735477,0.14302093650560688,0.014620342775433318,0.01492874893480398,0.020479715285684697,0.03450531005103824,-0.03624623793964888,0.03540245332962425,0.07648051972652214,0.028295054404607684,0.011080260996489536,-0.019957374306261075
BMP3,,,,,-0.021716050766885927,,0.009694781477748968,0.09524855327522624,,,,,,,,
IHH,,,,,,,-0.006804675699457417,,,,,,,,,
LAMA2,-0.026123855428051772,-0.0007078394433594899,-0.0033331470663016116,0.04644212988899887,-0.00533987901314832,0.06192370406276334,0.012484001379697563,-0.09935746871763458,0.04513296874208176,0.02757190794265516,-0.06528592640063237,0.11621981039644198,-0.004342973659458991,-0.014523648114177275,0.08893996960587533,0.11155621362600454
NRG1,,-0.023422340037225813,0.010632337368554835,-0.01374017687551712,0.0005645379430423283,0.03983869797909653,0.025525240954303714,-0.0702196422529183,0.04136317555200509,-0.028497819665209673,0.02876372641028918,0.042310623122540754,0.04988557688402576,,,-0.08933598182697786
SPINK1,,0.05556554713631337,,0.030210194801234914,,,,,0.018755906936183883,,,,0.00737469802014833,,,-0.047832773535468
EFEMP2,0.009950344414512329,-0.01757799328287269,-0.021359387553312563,0.0056821658130934575,0.038536108198743015,0.07497398954306839,-0.0012114994107493289,0.05513547141980064,0.03817416138680311,-0.018427889750392713,0.019241696171777223,0.0021778039805387854,0.008778721304375514,0.008411506856555211,0.13644998806361183,-0.02288093880069132
SELPLG,0.05582351912703586,-0.0023062626447313186,0.031560948052436526,-0.03290447435452566,0.01581113577809621,0.055871296830831904,-0.03248849643049842,0.011355409174181192,0.042701468727483295,-0.03172122695660672,0.0058680926565818,0.14734707524435578,0.09678787016224442,-0.02507457897894509,0.01723387181634353,0.006400033744261151
GDF6,,0.022009957635706585,,,-0.027776036378405602,0.046755418418975785,,,,,,,,,,
HLA-E,0.012966993744309001,0.0324296755183622,-0.015124540872411276,0.009063110747708216,0.03313248774077257,0.10983090583935137,0.018687655942335523,0.1264488055479829,-0.08283700493821419,-0.05199263078956445,-0.13846185736471356,0.06439278004170272,0.005922259070664225,-0.02608163158988033,0.034498805599599336,0.01364284537109698
PTN,0.007706246544894668,-0.02178116784135179,0.03290658661668118,0.04782265152313146,0.07064577167833912,0.15846521929595575,-0.014436654807451137,0.12992630147588846,0.023503734889182542,0.010073708254164484,0.0888626856163912,-0.04292916453431276,0.20076466298037832,-0.05185699216993981,-0.02156549468761735,0.02703360067110903
CD274,0.02494810748642462,0.05650614058296126,-0.04053337189896677,-0.022067444136920175,-0.03105309857903936,0.06364840313866932,0.11007225815025948,0.00826776984285175,0.016084532154392248,-0.007901393459205467,0.06982245983850485,-0.010316594596063823,-0.019238187976299524,-0.01252443066267844,-0.02073344256930131,0.01961347465426567
FGF10,,,,,,,-0.0151825878509356,,,,-0.04823803863396876,,,,,
CD14,-0.07599869756038237,0.020909174389766746,0.010523933708168162,0.050379585393581026,0.0633787196894313,0.0875768476228122,-0.03550760015386761,0.14868571017945897,-0.022678413107143434,0.07752802704405301,-0.03761903631096903,0.03416366096788349,-0.03631532612495939,-0.004038857957596965,0.08402208306945556,-0.1095392709818262
SFTPD,,-0.034899766576971795,0.010040802161788634,0.04587858119217749,-0.03146928037150111,,0.06432318496408736,,-0.031179656836454923,-0.03659078871687998,-0.06603364327882769,-0.02586762466684998,0.09183033478374746,0.041113276375159345,-0.015789167868159166,0.029660757179928183
SLIT1,0.08371011542382813,-0.03044568091674158,-0.03142725165830365,-0.009433279567495215,-0.022286293086577317,0.05610403553031268,-0.009672495835563233,-0.11874267867646134,0.046952657622508887,0.1258134111900886,0.019155648243207472,0.03417226167773333,0.022291560152603872,-0.026844139306578786,0.024299779928662092,0.1021717143042356
LPA,,,,,-0.013918802682903209,,,,,,,,,,,
CNTF,-0.02399830457042753,,,-0.028955831916683477,,0.06912001111275495,-0.013589165836036705,-0.03258683375656498,-0.021411700145992012,,,,,0.013337022655747455,,
BST1,0.02343580248792647,0.027242663671232733,0.06490531316550954,-0.024631717394102016,-0.022413104587069216,0.12986217135437186,0.15786805824271793,0.04597525630582588,-0.011762516471579266,-0.013296627074165832,-0.011845162457807623,0.11177508002649404,0.05486140810692078,0.04886098331991749,0.03423223302680499,0.0004172621997558561
AGTRAP,-0.0470025677980786,0.01327606463167059,-0.005964955030134091,-0.02606216172430209,0.015152182912579918,0.08192113124518521,0.03304629606678597,0.1240987059637525,-0.007999246458405036,0.043023252361796493,0.06450505737106166,0.10682461236182712,0.04333533068366335,-0.039105273573552174,-0.011293462656946413,0.03731901419669035
LAMC1,-0.003636845300567573,0.024144315791808334,-0.014196592395982695,0.046388517496605386,0.007116839639740776,0.12000765253876494,-0.01914541668082435,0.0016670599822943444,-0.07214018469866286,-0.08183931675643197,-0.07436401039011965,0.027578692629731155,-0.016820565487193555,-0.053601287593654776,0.09649931595798004,-0.03288751800782474
COL6A3,0.06159681192256571,0.05608323150460528,0.05371522429535633,0.04039010137182925,-0.03559836432497333,-0.019702109487366535,-0.0374765747293962,-0.014542047800016623,-0.01688699256101477,0.04849254899320674,0.06805120695485216,0.04593109349836201,-0.014042352559709793,-0.034060377554405885,0.03845499756761164,-0.012057304822818117
FN1,0.005613119434761684,0.041184859298080675,0.0063004865270566675,0.02292719523894358,-0.004264059269296125,0.08137970808645001,0.003549305112774419,0.057574526357438864,-0.024283209328842745,-0.0039140484166859104,-0.05021034468798951,0.03643141258190142,0.002900571935710613,0.010470251086890717,0.09549557736167308,-0.08145409531927136
MIF,0.012297124987283553,0.014238824386875808,-0.010607859209893454,0.0037201740824990407,0.055742961009688376,-0.027069404390880444,0.037551597661729094,0.0817572713444284,-0.012887027786910246,0.027805687261357,-0.029509503502024186,-0.11884766389731136,0.06915713445990414,0.036010440556293766,0.015260367760925762,-0.030694841732706965
JAG1,-0.015245299477029205,-0.018940845128116682,0.013029596961884375,0.07298028670695997,-0.031099296710378494,0.15585225680091097,0.028223622646051674,0.007340291763478318,-0.032966446916303835,-0.02144393014008727,-0.1389588145960135,-0.02807886268557288,0.0842332459802323,0.020721324398090903,0.09119241030729687,-0.09462457606960549
NID2,0.005749347541838184,0.03157541152594,0.0761960861978339,0.03636457440804195,0.002341383672125847,0.07754803788450611,0.05206132005932486,0.05494197791633704,-0.040556816055443895,-0.02471143600228501,-0.044859165557568956,0.012351657613467576,0.012142645422308604,0.012464328925305154,0.08524381328485653,-0.0026077757223023764
EFNB1,0.012995072308452699,-0.029089197366920838,0.0022873668602514125,0.07384061279846078,-0.023139505767659038,0.08140923224947555,0.000722603888098194,0.023295728482587364,-0.008044290591238677,0.01125467822712668,0.024822905700666552,0.04446454284538783,0.07413742882427472,0.027088715115892587,-0.030895860148140233,-0.07252713254547997
COL4A2,0.024226839302547355,0.0037803703010428997,-0.0008788300189577939,0.07056173232557278,0.015992557472329947,0.10397310883471143,0.0018438384517816926,0.033738245016352655,0.02637222869996176,-0.001422403464988735,-0.08204931802769135,0.03787147494626817,-0.06293309353808356,-0.015066451448756575,0.10786870430639345,-0.009556107927570922
SPP1,-0.007977405895125082,0.06173640548634135,-0.0031717147199850646,0.0024926315819357703,0.11151035184013289,0.1366506029589425,-0.0077555105543055305,0.1754720361035299,-0.03765410375213263,0.014007804657721574,-0.04506907405113992,-0.06462866003869246,-0.1886557563121998,0.08073974747147401,0.05512819811668875,-0.0749961743815782
PODXL2,0.02209583901881515,0.03136365270152563,-0.0302698577784643,-0.02442871593648964,0.03241167726707328,0.006834311770532938,0.07354531655019604,-0.0326449955431025,0.03016608589589821,-0.0528639344649816,0.08063439401132133,0.022284290689383455,0.1546141625602059,-0.04151915565669679,0.039161030745102896,-0.020212543880836334
IFNE,,,,,,,-0.015182586666336505,,,,,,,,,
FGF9,-0.0219404280753548,0.025035916138344882,-0.0003551401546115968,-0.02099226283268199,-0.0406139709717228,-0.07151157438405217,0.02048585725239808,-0.09822174599297259,0.004710322373927766,,,,,,,0.022422662947601542
ITIH2,-0.06371175548241508,0.04205366686271668,,-0.025102018194349773,0.012741512705703183,0.03435984391297991,-0.014863712823127396,-0.03837620698488187,-0.030010694274630444,,,0.0369303780953014,-0.06911192713143556,-0.04000449730289411,-0.007219386500390571,-0.0313534481653747
ADAM10,-0.041289260978657365,0.026652683213536584,0.004987706132780232,0.012208054667575107,0.05506632356476736,0.061708904620658526,-0.018949463608319735,0.05310948609084727,0.003843112009522476,-0.014305668875891428,-0.08976285581080741,-0.040455186666062716,0.03870861108222826,0.10753948000582918,-0.06641149929056758,-0.05837536409072117
CFH,0.010330318018842346,-0.0013030999765185388,0.03840671188920071,0.00740505430827396,-0.02215519677008867,0.06340131930745121,-0.005974171407493658,-0.06523725884554975,0.041874925790464056,0.02666980543973089,-0.023314085781196217,0.006617582929966924,0.019054564168592136,-0.006181174382575104,-0.05640087893911442,-0.029508977882996047
COL4A5,-0.06466346507264273,0.045702611570947405,0.010255301742557905,0.016425588768136157,-0.01858512544085888,0.1245862572798423,0.027584640303680002,0.061782729384681025,-0.0026105011945337835,-0.0348784586540009,0.1133032744186083,-0.07059400335726564,0.0719052290276641,-0.06150093504556215,0.06695331739510146,0.02015113786003844
LTBP3,-0.014488031403784388,-0.036952403822475416,0.03866982080364192,0.0019430070664438208,0.027409271275627214,0.06754570496026518,0.03729675961282016,-0.04346876340995541,0.006312885804510593,-0.036315879625848015,-0.02686087694938599,-0.031311831483279776,0.048485779788858534,-0.05191011897533201,0.03296139232386647,-0.02583129106596865
GNB3,0.01922131208609622,0.006577754839860246,0.05926601668050592,-0.00922547078230542,0.006761658356425807,0.0940141580212832,-0.005827238419818244,-0.08368751031932856,-0.031011509239300288,-0.050869183794725784,0.07033386199579801,0.09347194572424533,0.08206908444313141,-0.014444343111405767,,-0.05453066900276084
COL6A2,-0.02431496659898498,0.043652490682187635,-0.031708908849282354,0.010179308958179825,0.026906365988270443,0.07396530887375641,0.06780697015948421,0.03450913411203255,0.09984827556337447,0.01980184661877913,-0.036949496252883025,-0.13193587726605652,-0.019244218568272915,0.0066738930851226695,8.99537185661165e-05,-0.06133835507306875
PLG,,,,,,,,,0.00426398299030545,,,,,,,
GDF9,-0.02355512763926395,0.022650014720781493,-0.04877709903161867,0.026201759894546508,0.04194120416561475,0.023013839238928843,0.006326836253638931,,-0.00527901545081509,-0.03731480325258269,-0.01120910985684043,0.008501139989309767,-0.045132725440405634,0.011982830523156624,,-0.002397371382973811
NCAM1,0.00307264531012085,0.005591037623429631,0.008143650174009675,-0.015402534596156958,0.09488862049414917,0.04610967058302047,0.033985286251221644,0.02117063786653994,0.04867366299314624,0.04233331108905409,-0.05217704501463082,0.044727122018218525,0.016468427640452737,-0.034573951171454995,-0.03443603683580964,0.09548236422222883
APOC2,0.027088370877851414,-0.019791461413055603,0.014145393309939493,-0.011395899349923919,0.03825955255728304,0.04658788342102427,0.042609583259993894,0.1904044467661699,0.03994559512247893,0.004741544291756221,0.012996963504873886,-0.02505593369639266,0.07872299163394103,0.060229478500361505,0.09447129576742216,0.07276787973747915
BST2,0.0047390577157958545,-0.003665056149597787,0.045081103222040717,0.014434776769289882,0.005671271046425331,0.11023174581684023,-0.00299962154573982,0.06665057018808167,0.02713087954830726,0.06872186034765632,0.161429433736217,0.037039504474980625,0.10441877006889975,0.005044148363516436,0.007959069765538476,-0.034775054891671334
COL5A1,-0.04877895400359649,0.04369176038435269,-0.03678838225253048,-0.00735702239341562,-0.011514384475673024,0.005678203208211286,-0.02508967664853519,0.03724732618308961,-0.005443704351446759,-0.024306674417220668,-0.01961343871474704,0.1680438196236526,0.01954788153763508,-0.01180160932966544,-0.04278885143033932,-0.014513182332854388
CALM3,0.09411460502298107,0.011855719626455681,0.039540046062799074,-0.000552988030528663,-0.07014571763308647,-0.09901053313955464,-0.001794987888092268,-0.1889086453549326,0.0681703923462927,-0.007881072667409585,0.06635554612533635,-0.0927399878944949,0.03200490366799579,0.06025805603207087,-0.018085928054696318,0.07833413962146217
THBS2,-0.05040748775462238,0.0395300385449972,-0.044195815098066055,-0.013008020539625282,-0.009056123495395564,0.12220094006818288,0.017975771613995453,0.01281504264546341,0.02514981170847094,-0.05567800037303147,-0.03660204799154597,0.036751139371735214,-0.03453483275968535,-0.00926425830788971,-0.03505986820949388,-0.0036376211738588797
SERPINE2,0.005666790250332998,0.05187722432891843,-0.00896089231049193,-0.0215345207077003,-0.0389087545633802,0.01119986737158357,0.04134637648841929,-0.051679100372281836,0.031804889880403586,-0.10779955578705755,-0.01551510283628669,0.007410363785896213,0.07863073402614658,-0.037945488102392254,-0.07098649867485916,-0.07228362585547352
EFNB2,-0.007823144030991611,-0.037307011666070596,-0.03202808313544436,0.01256472982220027,-0.046285677100679615,0.06594516222187166,0.03766358562815815,-0.06106334516011286,0.02319432374987875,-0.0372096438786543,-0.08713989801194219,-0.014634895655277615,0.021078128029875205,-0.0328732023826843,-0.016979043565504545,-0.07270182180484835
