,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
LAMA1,0.012762193771218571,-0.020428419084523777,0.006730857831820104,0.12320762290529198,-0.025153923362190717,0.003711747979488674,,0.06341898676095371,0.0250053810929272,0.01629861512684245,0.09520250280263926
UCN,0.001626141177553232,-0.025011554627436386,-0.02696113581902387,-0.013930469652665622,-0.02108110379455475,-0.042382358470924454,0.06837386782160614,0.02658629621031722,0.00689244819246185,-0.0156072827733589,0.08433594486597785
ARTN,-0.02001134824386022,-0.018611732617369574,0.03854799774930861,-0.009815299242403526,-0.017366316384475673,0.0522260604548581,,-0.02400031701055548,-0.008619951534816303,0.0492621042838843,-0.005086674359097941
PDGFD,0.008074206291543679,0.03921272685046608,-0.03801033832830524,0.05219809128459751,-0.0007884342517200448,0.029029729387317987,-0.011307583767600065,0.010830711357944478,0.024353122974613155,-0.03885384176721366,0.06468418628497623
EDN1,-0.03560732523867247,-0.040841572012586105,-0.0012389808228429372,0.12573675453416672,0.02634580975626823,0.057340703848063224,-0.02063615427838322,0.050761178523019805,0.07736099302601632,-0.019796437005903757,-0.0077945372820518825
ARPC5,-0.015045406913476882,-0.004513304660403589,0.051933011537661625,0.07863733432398849,-0.00796854458281626,-0.03490162574057471,-0.12183004826739295,-0.0078324741953731,0.05372406333833213,0.001699742391779978,0.008561587090379966
GSTO1,-0.03366266354280084,0.007848722714191672,0.01922852957305848,-0.06399186493747787,0.015583027619626082,0.010275432434583067,-0.02734578156727923,0.005471949019406896,-0.0034032156038974466,-0.017378268913443736,0.023290654621556734
PROK2,,,,,,,,-0.020744338404339265,,,0.06738438466010158
SYK,-0.03692142056320986,-0.05837252834718617,0.032792838612453995,0.03544290453771559,-0.024778358097934446,-0.013630946608025081,-0.01150891932900742,-0.014778757565410914,-0.021176617706759455,0.0014701847460303456,0.01801359722293466
CD40LG,,,,,,,,,,,-0.023226785124722128
ST6GAL1,0.015796173713327602,-0.006301838188520248,0.027178354574231116,0.016995844893740154,-0.021698903500613122,-0.0040584449915889885,-0.03858452871208674,0.05604002600077528,-0.028269929728673756,0.033761573208005644,0.014727237383645937
WNT3,0.02914117163020928,0.04263868199743715,-0.015549162622587558,-0.06695952342042331,-0.042103813492506324,-0.019704700276590287,0.0022553272732283433,-0.008232557660710531,-0.052573689091807,-0.012696733911726894,0.1154636082002231
HSP90B1,-0.00931505887543146,-0.04315837777585875,-0.03632173344824527,0.07294100443512853,0.01124694575650929,-0.0271140036650437,-0.09150934978984357,-0.03289661793353784,0.018148693814627193,0.00942878686268308,-0.025505944584996186
ZP3,-0.02017473120840529,-0.028325537093575066,-0.017800028250399058,0.13135787391338075,0.0030138526545302165,0.005493238075492254,0.03671450528811927,0.07747098238063695,-0.017450547666391963,-0.022137914460405115,0.03598724182210755
ANGPT4,,,,,,,,,-0.027639816763096108,,
NRG2,0.011123513311121398,0.09596015830662462,0.02742475961218023,0.00012622557499731652,0.009628022919075328,0.008868313089697183,0.04752785087351975,0.005021421265698119,0.0017351000448500586,-0.0047950193335618355,0.047165537490693694
MELTF,-0.01662190971579434,-0.04801736980926665,0.03865913815948807,0.05904699978680534,-0.007086778247412898,-0.05643909999105194,-0.008159228053687306,-0.010319979145937911,-0.0352899056621372,-0.009103971704292271,0.07830698714946407
NLGN1,0.09838272612243995,-0.012410308736150451,-0.007981104609716778,0.09714094925314648,-0.029442504340577946,0.028520893786358952,0.019841346697290933,0.016143514752582924,0.0026901183839685514,0.009625814209017336,0.03073979150678032
SLIT3,-0.016866468994867594,0.005774680521396586,-0.011448913668677764,-0.018246413723622193,0.03249849008632644,0.010322374410965481,-0.02840282234147718,-0.05488875939115109,-0.028069310992268174,-0.07485602153276484,0.019204878166086594
CCL8,0.006315670610998213,0.010722762448636613,0.0038956393721385836,0.07032752050907803,0.03006349580497894,-0.017340900605222184,-0.05706438432749267,-0.026713707250199732,,-0.0334411260658782,-0.01787803105611025
S100A4,-0.028549359955138607,0.0327833545435304,-0.026594095915809593,0.09409156593105797,-0.051087280284628854,-0.04887977628843739,0.05689065844159998,-0.032907792429897734,-0.01951244620096683,0.014090513849380044,0.012226192567217102
TNFSF13B,0.03399473751863894,0.09384471247780486,0.0026424669186934408,0.06730840679621677,-0.027258095170793726,-0.0019867787860098638,-0.026925751110732924,-0.02896701867835128,-0.030091130655212527,-0.003816603485526147,0.024124801357153957
HSPG2,-0.04304532883708523,0.060713304169692076,0.017165458075487885,0.0964018655096929,0.0034148648204364875,-0.02922653869396545,-0.06478034361502524,0.028687928960452806,0.0795398778143012,0.002359810510183153,-0.00469119281649149
FAM3C,-0.0077338603380772055,-0.007772471925921948,-0.02642806828033799,0.027025656744531106,0.02745180630975584,-0.004571695934881641,0.015562663424963942,0.03907642085134013,0.06190654901118588,0.07077764424194935,0.01994073628552354
FLT3LG,-0.019643005503714738,0.06429570229645849,-0.004999999954226067,0.051867885667364555,-0.0318753297568861,-0.04602038794235061,-0.024175684748121058,0.03726015048848492,-0.03325997358577772,-0.01967946540426589,0.06195957621145468
A2M,-0.03865620344642728,0.023721351495770742,0.007861136665135672,0.10068240256023668,-0.007101557928628127,-0.020336983966790713,-0.052524089283181155,-0.007292191160919573,0.10864358625209886,-0.08992857457915913,0.04035769089136976
VCL,0.042765392381217786,0.028602115390831608,0.05103823883376609,0.04738154787687594,0.008788390373936649,0.0046531421122719616,0.07204562555900346,-0.01998234868134816,0.055038052333997715,0.005717806982222943,-0.007895701511885957
FGF2,-0.036033722102133854,-0.03899534957131115,0.012105173648277975,0.09637983490634837,0.007804924695020769,0.014704229883866774,-0.0459775536559476,-0.0010637752885626838,0.014397670752848046,0.018177803091369234,0.07028158968728514
AGRP,0.013939358025959034,0.030173113748985167,-0.01536373264879521,,-0.012328566084821505,,-0.054123549964056064,0.04932228237838844,,0.007301708405511966,
CNTN3,0.02553388020504958,0.029768381362688712,0.03534322398480116,-0.03503877297449066,-0.03122405050810673,-0.0122921583552876,,0.010338546546766735,-0.03132085452974473,0.04902889666492184,
RNASE2,-0.03009959314810904,0.04050310537628229,0.013948030113757438,0.11007992480793882,0.03054312412489034,0.00278308953850868,0.016373278545873907,-0.03425357703629124,0.0008935607411261064,-0.025830578015552084,0.07388600930498244
ADM2,-0.018054781010830488,,,,,,,,,0.017266885628887934,-0.022075245946209045
GAL,0.02561977440586888,0.021222285486585817,-0.013706975440561152,-0.025710092580824614,-0.019171701027260166,0.032197308420342435,0.07561767876507478,-0.04199674978903483,,0.05425144091567886,0.015897793882652257
CXCL6,,0.08004358366788342,,,,,,0.015820782919450476,,0.030691404698291097,-0.03988668317527002
PDGFC,0.039033250278365815,-0.03290991375829123,0.06458963389144863,0.06869567370462283,-0.028509435166635264,0.06891517028478436,-0.041079945924141874,-0.0020262255935316604,0.07583372017249368,-0.04743040496407391,0.04068916694986726
COL8A2,0.049565876547260926,-0.0164705524459913,0.015588065124043192,0.07396977600619332,0.018101487601814133,-0.017890009332116815,-0.09259112587337164,0.030099474628336186,-0.039008896580097444,-0.050519890327976914,0.09861541328285801
SPON2,-0.021736634621906722,0.09670929139745328,0.029367271838853647,0.08552958824106813,0.007764529400062709,0.061425991100467925,-0.05459229225479144,-0.0669324184831205,0.09671244452448763,-0.022572662647782363,-0.003542960287290861
LCN2,-0.017709742757766524,,,,,,,-0.015397664427071456,,,
SEMA3D,0.07139023182120592,0.022076406324087312,-0.0265166285622904,0.039602382751034705,0.004197633720935791,-0.018784535365848967,,,-0.0317651037015796,,
BMP6,-0.012614218284173018,0.05710920143258391,0.05636271533611784,0.04372349556196001,-0.011265180654563806,,,-0.021820760198878752,-0.026314577581636602,-0.044668015649652004,-0.04550047071421447
TIMP2,0.0023266649269117865,0.02564178297507436,0.01837258869175129,0.05688540889575228,-0.037663339870554,-0.011502833069508129,0.04716579167073497,0.02098202327903903,0.10979218877530826,0.07844441423775873,0.03392545101318285
EFNA1,0.022492620471434147,-0.019741477740614445,0.01579795790310873,0.03456396183604856,0.006260636036928312,0.028554546081677755,0.055505467264155506,0.008056158243597079,-0.013497665216383268,0.0426586317187618,0.040558961059068595
S100A12,-0.014546752993779801,,,,,,,0.041779876621840795,0.07265040465251826,,0.010064794108612444
TFPI,-0.04625429068994782,0.05926650758713258,0.057107792051683155,0.14869619426678027,-0.03190253456983861,0.012193017238062622,-0.025609325601819336,0.023289354914852563,0.048520325644677766,0.03076505434049101,-0.020533296522033354
GPC3,-0.018281502034724964,0.009265145849058227,0.04072084759406869,0.02269756809698574,-0.014777276802787273,,,0.05688945308509013,0.07045731096785347,-0.0014920322490578704,0.09671021066674236
NMU,,0.06138278526398755,0.044939549918980144,0.013298394638662081,,0.01985332264719879,0.012333129253535628,-0.006028849702715973,,-0.030747790535220608,0.1064103055381937
SCGB3A2,,,,,,-0.025900671961820117,,-0.014660674233197812,,0.010360427389328972,0.05027339117807033
LAMB3,0.022937141352676303,0.05077553331847452,-0.009761109097387425,-0.10504466205200094,0.001528395274143612,0.02553665672602426,0.02961672806531209,0.029079878918601375,-0.02284786633319893,-0.06521265658828593,0.06745747512067347
LGALS9,-0.021608272184130004,0.09009250517316973,0.031326936818272394,0.0856670087531839,-0.03288334555328852,0.004972056536209804,-0.02421758065737982,0.02132243082563427,0.027465776424683442,0.04675499137085673,-0.013712794722318195
VIM,-0.011975854480320557,-0.03221729903445666,0.0013626881870257386,0.15061846654618338,0.023670307581168306,-0.025929049405319458,0.09726883074927023,-0.04292707202567814,0.12701896695821863,0.004915858645854028,0.08937225341509879
PLAU,0.008844560884828514,0.03728370978908171,-0.007644922632575623,0.0813117422718435,-0.027771893409985763,0.029109040361438104,-0.07651953866652524,-0.03605920097402629,-0.043182162319107736,0.04507505497001824,0.13908384335708335
TGFB3,-0.018410505090841432,0.06196014076298826,0.09947949585594577,0.021722540900968666,-0.024758404888786403,-0.0417562336556524,-0.05163384518744419,0.09149115246450101,0.005580870082165612,-0.0425815663516147,0.014816225026142247
APLN,-0.03388490136193338,-0.07294899712786418,0.058564083080671965,0.11389541630601172,0.05821205129129026,-0.026069982965826535,-0.05614973102597811,0.07377825731940654,0.08031301022950717,3.998915153599385e-06,-0.01741422209800039
SHANK2,-0.013276029652638098,0.0352597971627433,0.005756105508302789,-0.02676036485560647,0.0416530978444797,0.006510566407839683,-0.050622293301837325,0.06392372976908664,-0.020828707935703728,-0.029658216148559003,0.014807482131434074
LTF,0.05526264031110193,-0.0006939322040131046,-0.025088904819088535,0.07219760840528618,0.002486531830250843,0.06422251099053347,-0.02673454347031695,-0.07963478120372686,0.05556967501356895,0.0031550299555053746,0.042657871980553506
PYY,,,,,0.005896860612689514,-0.015536936072834696,,-0.009341076517511811,,,0.010690828276444905
PENK,0.06993160739023593,-0.0199244028972724,0.008681414146956912,-0.04962712122360847,-0.017824885192545614,0.022837898271950634,,,-0.003811440514451391,0.015523374873582102,-0.026149726993376577
CTF1,0.0015569163934374974,-0.02123323138892954,0.07025037520540053,0.005941056847092786,-0.01864004075318483,-0.01577571305735022,0.10415210694625487,-0.005006736535284346,-0.009179513995566416,0.0013141940518740052,0.14183962990821308
COL3A1,-0.05782504668367148,0.11897105124286801,0.03805437190122148,0.13856899223210745,-0.00015745259972618894,0.0431578540186793,-0.08806428049859318,0.02576085385803806,0.09409943189858727,-0.048568526555144514,-0.05175958958016211
S100A10,-0.041695700900519064,-0.07661013463296268,-0.06540644614693823,0.1082194611246678,0.04315751676703072,-0.10437057410156948,0.06558596890835557,-0.08844494835207868,-0.04115152872498691,0.05004112434981339,0.05599095306208072
FGF13,-0.004676438756544438,0.07194387944534157,0.0229488299487827,-0.061387520002038516,0.036323188599858176,-0.013727425477145783,,-0.013879794847200198,-0.019386296091049193,0.005131789520622728,0.01095106848915228
SEMA4A,0.0063571076034695615,-0.014719985479846561,-0.015078417837644947,-0.05705057439250613,-0.05006059994251691,-0.024905578150897206,-0.022439433504743832,-0.00984182541992642,-0.010744134477815687,0.036306635571536676,0.051166483637930686
EFNA4,-0.005425588137007024,0.042541178223329035,0.06253176341531227,0.03831770441701081,-0.01894879816165579,0.01869095850997065,0.03925152536873547,-0.03580384487627054,0.037641365489271494,-0.007531569790683379,0.10900629837938108
HSPA8,-0.04728718475910718,0.02616469476360245,0.04815576803406315,-0.04596169632090262,-0.03761910723572188,-0.010114511518067667,-0.08254048737642472,-0.032650202044341645,0.03340354485222297,0.02438581066067156,0.03784687921113964
NPB,-0.012614219496177593,,-0.024105940496169338,,0.047805922383223204,-0.03505272207209813,-0.058908381031053524,0.06868931392408299,-0.030878564016908593,-0.0007878671648625795,0.03492000403014179
ULBP1,0.005900223540879031,-0.014756199159809942,-0.021713510657764924,-0.0047529555438892805,-0.01717981401554423,0.0021515523799284265,0.05889111933813541,0.054743673330672996,,-0.024357644155500124,0.06286495556729535
SEMA3E,-0.01030096302402286,0.04944179117042225,0.004506489523909965,0.039741123808975785,-0.02501890296908149,0.07970911834842394,0.038822465895346166,-0.03182623574275414,-0.02401344345599466,-0.013542205822626757,0.034029464920666004
FGF3,,,,,,,,0.04145628620541446,,-0.0006074149947233132,
ADAM9,-0.03891999226229347,0.006062306647503432,-0.023161709458945735,0.08668252775448512,0.053391201263686024,-0.03351455575240558,0.0020583470199666077,-0.040932306458343656,0.09443842922719459,0.02861598893583685,0.08395058085165856
ASIP,0.03794178288197166,0.08428982552358796,,,-0.015410050297945975,-0.0222626706878662,-0.01431095584130709,-0.00428161085566873,0.0782038298135421,0.10006988747648417,0.04876376487332087
IBSP,-0.061270832926938655,6.772160783177376e-05,0.036046467311054486,0.07579777677151088,,0.05991579643391274,-0.07340352790588908,-0.05254604725458956,0.014652640256319325,0.022003324413622363,-0.030704728185586023
MMP12,,,,,,,,,,-0.022779169111260014,
FAT4,-0.018034578526164254,0.040614398654435946,0.00858520612978649,0.022475703638505404,-0.0227625790629516,0.07181726403344162,-0.06491221136465823,-0.01294075155845063,0.02845535989483781,-0.07059915056292228,0.06062624241577778
MDK,-0.012604349748598122,0.03474165253382447,0.04801306636205434,0.06036885074602817,0.009853520775988014,-0.009296198499064703,-0.031081300125073336,0.02018434220339107,0.02464883563779973,-0.008602895934397337,0.02936168336573689
BMP5,-0.019055717067338575,,,,,,,-0.044555408348419645,,-0.008085860430053734,-0.019001789202784784
CAMP,-0.02256934853789766,0.05674060698698303,,,,,,-0.01475811377583762,,-0.03335776931894062,0.02926762321763737
HSPA1A,-0.02748982025046274,-0.006174840788503791,-0.03837640847765284,0.05024113709867753,-0.005129767552150006,-0.0148054267509505,0.03868442164443126,-0.015490460269297434,-0.017251424623160046,0.010479767159350109,0.02962220219303837
SOST,,,,,,-0.021398214124260642,,,,,
SEMA3F,-0.02748321436855049,0.01427273275656613,0.01799734042259017,0.06343889550645279,-0.03131603960974567,0.018346851849236644,-0.015430491452081564,0.019660688768801244,0.10345706230433505,-0.020136070155880165,0.02099620879298377
ARF6,-7.673792522674143e-05,0.04787571511192846,0.016372789875204196,0.033278572392787295,-0.004817342086630292,0.020926394186579874,0.03274376542565028,0.009210352340374976,0.03630835555773749,0.04487786393835219,0.06857197655835941
IL6,0.020767196938471386,-0.030282637751481784,-0.023086402504883814,0.04090941288938124,-0.004913394095650098,-0.02209226402119294,-0.04547862860966597,-0.002889902574908773,,0.041072770045243116,0.09884813072763672
CALM1,0.04673038010931093,0.06205019917136836,-0.004951467332505311,-0.07007502290858873,0.026391778437706633,-0.013890521420503585,-0.10904559264321961,-0.00957781193715516,-0.029707444934854003,-0.0321167224930393,0.03713293653899429
VIP,-0.01969742354565594,0.0026316261062492366,0.03586323005976865,0.009946530785883147,0.015095328294736365,-0.03257275867840664,,,,,-0.030155907262287823
NMB,0.00819770310307229,0.03403467580656955,0.03613297091928239,0.11406475306145952,0.021670048398601368,-0.06223922192127186,-0.05046092158574701,0.02824503441515759,0.009493116205683577,-0.02917954205214515,0.05626550531518171
CCL26,-0.03242446195141797,-0.025116721443429576,-0.015578476460872705,0.11198208419550902,-0.010399903873167063,-0.010830306109036559,-0.008516470393117504,-0.016643275783885473,-0.023467052954294295,-0.040549688159360116,0.022408578385637326
FBLN1,-0.01826622554191985,0.05945566933711743,-0.02774971764654521,0.07259219744812365,0.009794853855025546,-0.0003871604259779765,-0.08682330157259854,0.00604505998594866,0.05526416876715986,-0.056604687961148065,0.010521601042920659
SAA1,0.0008889032767188219,-0.022567251125489077,,0.05952889236584837,-0.026840705173915007,,0.03876420444444476,-0.065572900691752,0.021972188780690325,0.007916753148864614,0.052509982979266644
MICB,0.022789979300738946,-0.034685337800814196,-0.011950510675966582,-0.010814944380894101,-0.024367714428816686,-0.019866366362607305,-0.062184731108389894,-0.051017916711897225,-0.03826919007308613,-0.04007798287356072,-0.011869700487839937
MMP13,,,-0.014701674777208436,,,-0.014806580065835141,,,,,-0.010327223666476473
F13A1,-0.05774501259618144,0.049066636619418735,-0.04243098610549812,0.08164777348110319,0.04057542383737462,-0.008589577864970341,0.008400088229661377,-0.07024878689899282,-0.011889890832142135,-0.013113393179577893,-0.02260181488538222
CXCL11,-0.04270596392169102,-0.0211566122910284,-0.023086404123906494,0.0903065538138473,-0.007592333843189513,-0.018179073713708287,0.02085574362628391,,,,-0.04260155666353658
COL5A2,-0.02146271737494544,0.026505351681270203,0.021659708620775417,0.10397930498959193,0.022453121182015198,-0.0017074020103775363,-0.0938692685196432,-0.007620298309038274,0.06147900094033215,-0.005680927407315455,-0.023127925970924702
EFNA5,0.014586535916971817,0.0006362869021972958,-0.0037058300566844143,-0.05240409071418319,0.024413094820103412,-0.011174462191287898,-0.030487880815712794,-0.02137232997164939,0.037710403264183595,0.028820115601336526,0.06115206920520654
AREG,-0.028931872547517487,-0.006003929290477564,,-0.045017212256221545,0.0061243174921311256,,,0.08780939917612507,-0.02676273744418749,0.03348993393838581,-0.01845347770734135
EDIL3,0.010193732599934393,0.0380457466019764,-0.024627843165153238,-0.07111971671551087,-0.021317813735038032,0.055519939265139234,-0.030885964661826474,0.06569756334983146,-0.03548720133705062,-0.08275973037314624,-0.010578149024543394
CD86,-0.022571843080242134,0.031081764750761468,0.02934424907377743,0.019048879642535856,0.013389733252461823,-0.01316104922641579,-0.02464535335344755,-0.03186913491649646,-0.020145538927250888,0.0066766475969783886,-0.02355375917677491
AHSG,,0.0662755684944251,,,,,-0.035828302766200554,,,,
WNT9B,-0.011446118358269305,,,,-0.012328566084821505,,,,,,
HRAS,0.0364246087944718,-0.06367868918651966,-0.013361263106013632,0.010467772728357356,0.01741583735183245,0.026250215983939517,-0.003878296736903713,-0.02445607760352639,-0.014068772484618047,-0.018084170054294007,0.04503915205578409
C1QTNF5,,,,,,,-0.04926108630584612,0.02123166717956834,0.030852831391152736,-0.026739209694469177,0.05825240301434153
RLN1,,,,0.0074395440953234,,,-0.03700524626461709,-0.009730473891626753,-0.018780429636837865,,0.09848108237887314
COL4A1,-0.06780573897986733,0.08011763982132235,0.04556806314795143,0.13110442677799686,0.044664925449980616,0.05043176388979326,-0.014626341099065172,-0.01079189120892983,0.12637839160634043,-0.005965108780180546,-0.03673664471114458
CCL3,-0.044492245464877955,-0.037467232532393646,0.009274098390895833,0.09894462416129905,-0.014961199276937365,0.007047266754713945,-0.07904840402676296,0.06983013121659475,-0.04890982187515509,0.0050425284509436055,0.025656585075989367
BGN,-0.053485453353547915,0.059710478184524796,0.045694180071141545,0.09792456470924243,0.002828458025140701,0.03747822979232138,-0.07161730776614564,0.008027377856380477,0.11211772960807578,-0.03309222098052502,-0.02045112161446568
RETN,-0.014123064372791864,-0.014572516576197058,,,,,0.0020834208761771216,-0.04409297472961214,,0.04983557447819997,-0.03569350215361374
S100A9,-0.08346979748746348,-0.039065131472762735,-0.04777421214741329,0.07977244231970369,-0.024129089694131675,-0.05984687323854317,-0.010684540288437301,-0.0634859516677522,0.05667972908598867,-0.0359007203539772,-0.01902736349668953
HCRT,-0.009404059166954566,0.003626192277165905,-0.03005633098961205,0.08445201446979102,-0.014777271485068922,-0.0281833666346076,0.11194094837794373,-0.01968397768778807,0.03590287818268665,-0.04594614155960271,0.09669521941617568
FADD,-0.024538457844060266,0.05846546430571617,0.0445846125266917,0.08212822911586573,0.009862476259289338,-0.011473041503443672,-0.007752727938514915,0.008565183423572962,-0.023989518071728496,0.0318726599731581,0.05275626508811378
ACTR2,0.028017305558761026,0.02405880337135412,-0.007044196512837272,0.044342839446488154,-0.027234130127504714,0.014923493542628867,-0.11282492485157138,-0.017573292617039438,0.008886904355836542,-0.0465569218528545,-0.07729547433030161
BMP2,-0.000990422045924322,-0.05115195587857214,-0.022311961704506177,0.11230529862198446,0.013635505761811753,0.06985407437075065,-0.06515339538523958,0.057237176670128016,-0.02685782459547003,-0.021622881068840957,2.4742107652785903e-06
PDYN,0.1040272647886533,0.037089244350288084,0.04830738746369105,-0.0689899145419765,-0.0195778001334704,-0.033056798068688345,,0.03160531840995187,,-0.04491732348511518,
CD55,-0.031158227737450056,-0.040810255591925776,0.05423612819988311,0.04333180176076642,0.009648538198738978,0.07016176873060258,0.046326478983742855,0.06698967985329447,-0.008052429077718795,-0.004914936981162181,-0.016911425858589537
OSTN,0.027312856270338918,-0.017620868622260154,,-0.01869906711143869,-0.010393885938987083,,,,0.08738967122882343,,
PDX1,,,-0.021397727564659037,,-0.015818927274795648,,,-0.0189509638607554,,-0.03243317460884156,
CD6,0.025882521375663783,-0.00593355333075427,-0.017205178259866546,-0.024217100085899376,-0.020861587511600055,-0.0195644506789318,0.023788094777610954,0.03888615714909036,0.03601417784713936,0.004199019810879374,-0.024100058800905832
IL16,0.0378667719055475,0.08210413047365926,-0.039760548250863885,0.06578183881712572,-0.024779578510424536,0.05020377890595181,-0.006953873079674954,0.04580805120155257,-0.05586648881160025,0.04838399464967568,0.0522447209396912
LAMA5,0.06487475000777453,-0.006012640037007645,0.038377285237433514,0.0770295504001144,0.004534714924660146,-0.005830773814294774,0.026788630991087112,0.022646089780447912,0.05267199586457744,0.027147586126555184,0.06536267482655023
RGMB,0.03389545852542864,-0.05389604159391902,0.013037063569677489,0.01996951997043362,0.002085990255231825,-0.06830594359537624,0.13375375734532982,0.022300391032080355,-0.02477627329968639,0.008047782350811092,0.04632710125312279
INSL5,-0.019591783834496414,0.07577060105712422,,-0.03213611635029663,0.05415093077203243,,,,,,0.02565556590692623
IL12A,-0.022809519905452418,-0.02526356271756759,-0.02381857384023914,0.05845904616120428,0.022326084712309097,-0.02663242917600443,0.059574679219658894,0.021769545954009418,-0.041933772365552575,0.0035099102394588856,0.03285134093741509
S100A8,-0.06106221851289984,-0.0037097308378656007,-0.033796315029776036,0.07594006566581302,0.008456657556842953,-0.05597942753420689,-0.0662301395797696,-0.05374543331041071,-0.006688162141591107,-0.025572708090951045,0.038176614167059156
TAC3,0.048866688693304995,-0.023355314143524885,0.038765024103080505,-0.06490834872464823,0.018228140730006965,-0.04228300173459398,,-0.014921182559122727,,0.0009081673351611519,-0.042766626455647654
TAC4,-0.022097626066005824,,-0.01887809345304355,-0.024217103029003432,,,,,,,
MFAP5,,,,,,,,0.048236102453425224,0.031915497023810566,0.0022041768825342557,0.03595969174309011
CXCL16,0.04107169803206596,0.03418074589815655,0.007435746835499395,0.06407065784643029,0.000830132945869981,-0.047428518697165405,-0.019733354399152397,-0.012330449196466607,-0.05165718129602059,-0.02415755380179017,0.01805517731612712
AGRN,-0.013218354184110392,0.07881848939136811,0.043577060823235904,0.11186891761353261,-0.02061095025715297,-0.05134900605178518,-0.0964617894003956,0.012578728942657024,0.08260689871540475,0.0634641209410503,0.019259445437824065
COL4A6,-0.015623722054583263,-0.004892999632320115,,0.04783176787098269,-0.004203865096558596,-0.01600609029163039,0.08695031440313586,-0.0006174503161606998,0.030350435443919674,-0.0134773935357638,0.021846654986061594
FST,0.03142787501452175,-0.01986103414441083,-0.012418331083330866,-0.036083923267013866,-0.014735135841864635,,-0.00952683428272369,-0.019483261113973194,0.038637177473421914,0.004073768461099848,0.06319199274411358
MEGF10,0.11074085712689812,0.04437678627110867,0.08035819207681576,0.032602990247221304,0.05219807635880476,0.04504569014154232,-0.02226561405615985,0.02914555389658972,0.05393934874147199,-0.008248120352139846,0.03462751118867968
C1QB,-0.09913509130831953,0.07500361330431143,-0.04917041401356263,0.08790435422834722,0.022979383985960323,-0.06304765630048517,-0.07789176894414938,-0.018698796453645097,-0.009917551617268903,-0.0033735378837652812,0.0006178305194796448
HLA-B,-0.04745646768515491,-0.0369159598852974,0.023112999247134943,0.0940422923996435,-0.050918824897752284,-0.08147369426264499,-0.02105056460556224,-0.00035990815523477505,0.0994375493341877,0.029435700818742236,-0.007522568755521613
PDGFA,-0.07294134032580718,0.05157236725111532,0.028833482250009895,0.058218625751466135,-0.01491303386114023,0.007242759173161376,-0.05565353620866342,-0.02057824840292082,0.020316577467753522,0.008067165152494192,0.0223694069197054
LAMA3,-0.00881383719410998,0.01678599810292457,-0.007276626142675991,-0.029773076620518202,-0.01152067105847556,0.017910646050313034,,,-0.02191905905850106,0.03328724699685835,-0.007097686067748336
DKK1,,-0.0019300928799435258,0.07969683903728315,0.04240636198331057,-0.0008537986333262131,,-0.0008097876721556028,-0.06931697298873898,0.00567554108095212,-0.012174768565044276,0.0560152599545091
INHBA,0.03389591335110351,-0.005578959964626934,0.01534300444897119,-0.04788015849094853,-0.0350805738042616,-0.0206052839272667,-0.06490331742766471,0.053802506046422865,-0.00904632180645067,0.03359248026075407,-0.03340439505022628
LEP,,,,,,,,,,,0.060168179503618545
IL7,-0.0031304823277291255,-0.030510661672204516,,0.05203015344727818,-0.02334326806828549,0.016354307709293334,,-0.050112325560064765,0.10449338970521259,-0.03584794621792138,0.0560846682493444
FABP5,-0.01863245458788475,-0.0052914462201130805,-0.022981669192305567,0.004765508058357387,0.028005566624292422,-0.052418126133629256,-0.040956664552527534,-0.05354306029669353,0.062202849503252305,0.06728037625846861,0.12269270878085119
CCL4,-0.052327056553571304,-0.031223198900160908,0.03796743781822733,0.04515517964079325,-0.02052067934671515,-0.01987557431726833,-0.07312507552764842,-0.040332430549407446,-0.018795467934238617,0.04235789695420322,0.007361532441311764
FBN1,0.010923959215923158,0.016317155878374148,0.01789654137883357,0.1252048753958953,-0.006523725060138085,-0.03356524379567555,-0.03551760104225683,-0.014693983797030585,0.07609722862312927,-0.06980694359988716,0.009941271771920597
TCTN1,-0.016741409860876934,0.03190199558481962,0.0594301054774166,0.08784057060689351,-0.009582850254065864,-0.03709524012559685,-0.027702714489820604,0.02648422446718317,0.0030162873112287215,-0.043942013203717684,0.07639933553750307
NCR3LG1,,,,,,,,0.02289423997591087,-0.02054777521095657,-0.053203119343286594,
BMP7,0.07448010679441576,0.03146599835200569,0.004976284552813156,0.07094441321985823,0.018320232167763493,0.021293824183002578,-0.02198416682673612,0.07633426099052754,0.05516127816921546,0.00013046327206420747,0.06756120993760537
NLGN2,0.0625990896012638,0.05286347774747968,-0.0012446459102754273,0.010309102885064887,0.013451930238573327,-0.00787294223534538,-0.011478631755405833,0.05236538278816974,0.004485492727129395,0.021276790233603814,0.05565277617339378
CCL25,-0.004302056374127274,,,0.011225926561429648,,-0.0012303133125634645,0.06355218853237224,-0.03985085489986303,,-0.0058841358974594474,-0.018717797559434056
NPNT,-0.04062949070272163,0.045498844794944454,-0.019826225785164686,0.08089913517602212,0.06584109969131036,-0.01465847552566612,-0.08263851073194962,-0.011113691987319893,0.10818070807483092,0.002880513962256206,0.0394950119665953
KITLG,-0.005847283645900336,0.013010291509241467,-0.020751911338093024,0.00305107056165166,0.029917959902007744,0.07178330042040365,-0.045307475503386,-0.03730728716599893,-0.0389840547775093,-0.04572874672932435,0.03050626858157796
