,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
FAT4,0.03939828851629206,0.07939843592592337,-0.027574084257322915,0.09704389762112839,0.022538472155140453,0.013669191235851072,0.06492928742965011,0.09212855998862592,0.023147757730547204,-0.014635800000450443,0.005908679083125383,-0.031408212975078266,0.07665857154570548
MDK,0.005678860220873966,-0.009741060326924489,0.018833939504936864,-0.039587962430960424,0.030279775600492033,0.002785023327281539,0.06536165532254416,0.11314752073145395,-0.08192892767315994,0.017427395857690712,0.06385964489011212,0.048568875628046834,-0.042063955341950496
BMP5,,,-0.018657498493338857,,,,0.16110656459275477,,,,,-0.018176115007158548,-0.045512168104014726
CAMP,,-0.013790708947007861,-0.008857667835934302,-0.021258065438975963,,,,,,,,0.05183169914015444,-0.020701943930967772
HSPA1A,-0.011769446016071619,0.013219401007111468,0.0036492244987444667,0.018573001925189434,0.10224669105504473,0.04742592615971657,-0.006538914957465705,-0.07518393323688495,-0.03667593033309174,-0.07047580583582143,0.015278327316737207,-0.01998075880415882,0.007357918159945012
SOST,0.04998604860941754,,,,,,,,-0.041651452454356475,,,,
SEMA3F,-0.018779608205165086,0.02293961513090162,-0.016258134165445165,-0.02399711422088538,0.026176881789711,-0.024257530042390795,0.001788880924514299,0.07149520221602648,0.038596828421590096,-0.07982019527097542,-0.013086587205017182,0.0785325986689694,-0.03255071359920912
ARF6,0.0169920940127985,-0.016043516216822665,-0.0090436460606494,0.009595979647428674,0.031649783799405966,0.008860431595968646,0.0021236265841644763,-0.09073803867746096,0.010093921619378807,-0.009225800339616503,-0.03990545920769827,-0.028147683833275042,0.028127044892551224
IL6,-0.038409967784017014,0.0001897179152995303,-0.0300714812823964,-0.025568288411085428,0.04722639425005388,,-0.03041934950464556,-0.042710112933092376,0.02291437465071922,,,0.03353451595264315,-0.014746059974210253
CALM1,0.03868259109417212,0.003780174106888617,-0.03657965415866209,0.006566290800785516,0.025234400288168483,-0.008972143165107005,0.05350648858131662,-0.1050108547655431,-0.03714980411521093,0.0351976225320629,0.008504899037025952,-0.007952887075330192,-0.054782110463741
VIP,0.01614236467468674,0.023783853390539532,-0.01928579485238236,-0.025058677281456464,0.024329703938811047,-0.04374399082135744,0.13016177541418736,,,,,0.10571736697649814,0.02248870681627726
NMB,0.0207970004189786,-0.02719070311406698,0.05638800420897704,0.04481216885891538,-0.01671541750860738,0.02493623270694682,0.06996987515889923,-0.11029516542637037,0.0014123987557558937,-0.01404600256377089,-0.01787545044688025,-0.03847125561160243,0.02146659428432487
CCL26,0.05871348163207833,-0.014393074880382106,-0.03174686881989877,-0.023403016588487015,-0.012773353139013535,,-0.05378028532942691,0.010318593377989538,0.06233531777143825,0.007500343894750641,0.012894187558194183,0.016722179645097875,-0.043948837468144646
FBLN1,0.03415703331512138,0.017180883457189905,-0.03543065699514453,0.026543134323599588,-0.04413197018695893,-0.03560482711394755,0.005163539562035329,0.1279921907157286,0.022539039326206812,0.05717644345367196,-0.028461504069563423,0.026899874559369118,0.009617261001445209
SAA1,0.020665941612663764,,0.008819203896293577,0.07049046576578076,0.0035491550023058704,0.012768095107787921,0.021467262428045673,-0.0770922103666425,-0.053088462297018746,-0.0017527876823414743,0.036640839140196,-0.042928994940925023,-0.011231107019525873
MICB,-0.019749580196108455,-0.03241751553434916,0.04205795679738315,0.011083201530673147,0.07319630054524286,0.008781150774143872,-0.05743303003807901,0.1639359646684706,-0.0045675534719165755,0.010163860279426038,0.11126203531813164,-0.03104276069777633,-0.0024067529467709375
MMP13,-0.0181511591831851,,,,,,0.06966177573586516,,0.031276253742161794,0.022972313233442048,,0.06291572262773275,
F13A1,-0.05680995792087582,0.012469826812734487,0.037920942434095904,0.057324522501783715,0.000903743390756854,0.01883015046227975,-0.001783399307729889,-0.05799183318076298,,-0.02289404256938609,0.008577251828898354,-0.03842564947300616,0.03617986988154309
CXCL11,0.021682402713273208,0.05673652131771449,0.017269599087849107,-0.019713104256791823,0.013688016781923908,0.013675556708222129,,0.1833482271776097,0.08194110635859497,,,0.008316850429618794,-0.05465925215515738
COL5A2,0.04059648359778955,0.009394912094514367,0.00306707478588574,0.09914004109909626,0.03412570715125182,0.026184063510118802,0.0015096058566847687,0.07111349785295948,0.0005338010633224419,-0.005711311428610542,0.042528310886277204,0.013688327121989419,0.05866608341289908
EFNA5,-0.041285285987021886,-0.02704911524155867,-0.01710385932810565,-0.01806009465766142,-0.021127641424677518,0.05350678209362588,0.05430636172621884,-0.03699750982952696,0.0508970734218253,0.02429480469602597,0.021802462728243776,0.03376686285078379,-0.05561219933711523
AREG,-0.028636310645858656,-0.020997301050168494,0.02449501268342397,0.0386119415029438,-0.03225830021570187,,,,,,-0.029601537410278135,-1.6737520942701275e-05,0.01049714745103278
EDIL3,0.03632970158274736,0.021075932243300937,0.0418177650244536,0.03263936715207399,-0.017794919051681544,-0.014339699637969695,-0.054882236841604426,-0.020469833054340456,-0.004571537376939188,-0.029376444826407448,-0.07755465334695073,-0.018965238926001115,-0.02533425950833239
CD86,-0.006077021667662796,-0.007700785408608302,0.021936923832326215,0.03340431839337011,0.018748300068136426,-0.04330771589586766,0.07355984033165755,0.015073394535649626,0.04103415782503516,0.022880278846962233,-0.02940541816968378,0.011975432375110432,0.06805163510169959
AHSG,,,,0.009312023622817828,,,-0.02513007804063902,0.12737843956123707,,,,,
WNT9B,,,0.09179332367613621,,-0.015142171525777223,-0.012225787123740678,,,,,,,
HRAS,-0.03449886200929428,0.06800439862491417,-0.014831308664713392,-0.06907590008627343,0.02474349170593813,0.03204615674260555,0.03297650509359419,-0.050278582703185755,-0.09699685998434818,0.014625079106815491,0.027286330355802788,0.015799556126207627,-0.055551402679299734
C1QTNF5,,,,,,,,0.07077337696388915,-0.008588642616780152,0.05874798108852654,0.05153131778063248,0.01927658179688895,-0.03566885515384592
RLN1,-0.01580393098536253,,,,,-0.004175060693434927,,-0.03475254851336421,,,0.026388583891566626,0.09473161844252022,
COL4A1,0.03210490287019594,-0.013829726658273594,0.05132680668807432,0.0015099227576216006,-0.033879110023805434,0.0027138326573746554,0.01614408217109749,0.12275088223828848,0.10013937741174057,0.018460941498650824,0.040279364217829135,0.027134368762290806,-0.03082746989834411
CCL3,-0.04947187012836001,-1.2984140710909776e-05,0.010915569354278476,-0.03312758102762607,0.08072469644190454,0.03726600460650016,0.05028340899556201,0.003509139515714477,0.10305094592642551,0.023237767213886484,-0.018064693213108243,0.013054800888737393,-0.007529384795382472
BGN,0.01803927909789855,0.052992255594301686,-0.0017275232693855717,-0.022187491218387808,-0.024823804425627642,-0.02513522206063155,-0.011836265803671859,0.08416715839836578,0.055983360063393175,0.10391166787302455,0.0441504534796238,0.03016703714062692,-0.0316767898733382
RETN,-0.021302253630385865,-0.013584247449906571,-0.013827926355410244,0.06183296540069162,,-0.025072442761736174,0.05129063299256488,0.053966368687424666,-0.03885469048889547,,,0.04020488561829877,-0.03454612997179129
S100A9,-0.017728343407550636,-0.024749574970221955,-0.004657998103602839,0.04496604451866279,0.010183776965120949,-0.01833581868080954,0.05778116521797759,-0.05214623122110951,-0.026068850813811602,-0.033144769181938635,-0.018977551804610443,0.015829211221358972,-0.016435652907917042
HCRT,,-0.023275683303647994,0.0010300142010438633,-0.0413574212614076,-0.01814971651775268,0.010523419008183496,0.08683556006738662,0.0769574980255862,0.21032344948933532,-0.01499220448783512,0.023708856646947198,0.042180862173218245,-0.031537523673345357
FADD,-0.029994618177268163,-0.0039008420102852465,0.025768556754730627,0.02805578586311676,-0.037763030724563905,-0.015234255441939513,-0.04299878252751996,-0.06452665211056977,0.08434662881288607,0.014772494276525418,-0.05572517027181,0.0668190201309797,0.020089343298193025
ACTR2,0.011790944714981957,0.00804303582159864,-0.021248102979436943,-0.029047622170315708,-0.03753606788978226,-0.08584724571772674,-0.02946085122667277,0.01371641918705927,-0.024936745514817473,0.00013567910814177387,-0.014133160558004813,-0.03702454742429042,-0.0003205979257258888
BMP2,0.09483223777849549,-0.02089516506240984,-0.014970587441040564,-0.018548974625217735,0.003648519253572545,-0.025415772185189187,-0.033170780620323546,-0.02150199319856724,0.08795927354083036,0.006010749644778304,0.013432957125751308,0.03135877916496954,0.013141063730700843
PDYN,0.06071323396537219,0.014531348470329893,-0.03208234294405682,0.03280632015968399,-0.0023073089538805636,-0.034441834479586986,,,,,,,-0.025535464831967395
CD55,0.004400063534761583,0.03880855459537242,0.03932092880681455,0.03149537819459095,0.010293809466067508,0.027317773181436272,-0.028573962824946276,0.021352583399123284,0.11708845341685006,0.05721780884132204,0.04652669340393397,0.08929071156542556,-0.02545011685496235
OSTN,,,0.026772705048233904,-0.016418603104673198,-0.02804739059076975,0.027497671244951068,,,,,-0.021442653032505105,,-0.05365453333430174
PDX1,,,,,-0.019429097309512405,,,,,,,,
CD6,-0.031192982798543885,0.0016611575993184379,-0.022908736076031916,-0.020652647288560717,-0.02562258532154622,-0.022656017058154166,0.06660805801279458,0.1528364517580575,0.008107975608014843,-0.03459585009854673,0.0820012088432108,0.010887318271966883,0.007100682070414424
IL16,-0.012986723634055739,-0.019862757616938526,-0.06175950457808198,-0.03266874398120217,-0.039535388251746226,-0.01493483034832648,-0.06298525700353491,0.1251576070572563,-0.04570359968799569,-0.002582352852399353,0.001472745041140873,0.024563451306482374,0.004425049538713472
LAMA5,0.04167362628141487,-0.046861794891746696,0.025170711941971752,0.04917542480243899,0.024517630274549854,-0.030558696565734046,0.044328849252021234,-0.07835861426290679,-0.019486252249179825,-0.05400618847191178,0.02684790076224673,0.06277524016441607,0.08310218269940638
RGMB,0.023544374148287823,-0.02952416365940854,-0.03365186408625797,0.018492029509672204,0.026507695771216745,-0.008700990816057835,0.01276671429401498,0.0445043468781473,0.10072922939420219,0.06288189930891044,-0.05024579752020495,0.06490404646280726,0.036354062431088366
INSL5,,,-0.019182362756658508,-0.014619969638722393,0.02624152788823588,0.06358258855005175,0.029569827965520417,,-0.04564349775911824,0.01615110167447999,,0.00644933430770346,
IL12A,0.025336602804550804,-0.025105698637216137,-0.030409200559984573,0.08608550831585414,0.023594074507115825,-0.021264118307790673,-0.035780687027363076,-0.03279081065848998,0.014347808231490495,,-0.008702145511290126,-0.032549108688428835,-0.01738997107189653
S100A8,0.029581895577337463,-0.03744801589077161,0.0418962000261128,0.05523526725213392,0.018753045808371088,-0.007401669399615116,0.029552001672046673,-0.030114747727554392,0.08169772969618166,0.0174381780541211,0.06344529642128627,-0.03519981906668921,0.02057171049683111
TAC3,-0.033053909207317246,-0.06591746308640324,-0.023867866004159386,-0.018257561464968316,-0.020214391570310453,0.037507419328672,,,,,,0.0065775866247823386,0.0690006261572244
TAC4,-0.02002263705433397,,-0.021635838923087625,,,,,,0.012815607620529515,-0.03341878647687523,,,
MFAP5,-0.01669368066193119,0.00576417822266211,,,,-0.015150500468280901,-0.02478828062810292,,0.19162541474783323,0.11175862029117208,-0.0296015422167996,0.0060514751537422105,0.01503819825145077
CXCL16,-0.02112499299421503,0.018337573458951723,-0.022926104528943416,-0.041745388254074846,0.0065730769070578635,0.0248857579221939,0.06473448827324697,-0.0322684668727631,0.08222286259634319,0.03453409722440471,0.016808552046849085,-0.034137197467834605,-0.04120722274070683
AGRN,0.017418231135920732,0.009560051710242105,0.015497186907519745,-0.05374663738474799,-0.013791669453957966,0.07473900815752334,0.005066682088949536,0.12077368981706153,0.03167395348884494,0.08325789481158832,0.03523795167047464,0.06941082619656636,0.0280004076384445
COL4A6,-0.021302254008970605,0.015862030776135978,-0.015297223907326029,0.050035919120970405,0.04859647497426028,0.030601046376938737,0.05445939574961663,0.16500664493899234,0.043667115133360114,-0.013990288159405055,0.022979374158142045,0.03156024343211693,0.004868851276148662
FST,0.03629180439763429,0.08197931832065927,-0.025043541083196067,-0.021581503192820865,0.03432846460037553,-0.0062088886544892155,0.10603215441704092,0.025523065748652207,-0.08882308471900889,0.03907135043440176,0.12214517079767129,0.06998893961145708,0.054376992802046886
MEGF10,-0.024882058940524563,0.014873516957053608,-0.02716643235408978,-0.012847003004286454,-0.04298836970782133,0.01913861310605761,0.022128803827470383,-0.0566114724873786,-0.047652110357283985,-0.003327284542959566,-0.014227062647763909,0.003275255824750904,0.011682724795375922
C1QB,-0.024460629764397758,-0.028851029655122522,-0.020911526151905308,-0.07313380528332108,0.038507817436564264,0.036162481800918085,0.081472809319807,0.06587150187495931,0.11108362289733976,0.012684011374743483,0.0479154867400697,0.04087737270074942,-0.03851233961500563
HLA-B,0.012586801978713306,-0.048655092577113944,0.0468849296569847,0.04566974455373652,0.009966389742024018,0.0063639582287550595,0.039149463662837954,0.048863193767449145,0.07498186750590939,0.004535160245757559,0.02758275347134399,0.07143828479220023,0.020857761858508725
PDGFA,0.021256197166382718,-0.04372839858774928,-0.00990169041228793,0.027102652947653075,-0.015280688602043367,0.00776263477950885,-0.023148781120179037,-0.04817076548809044,0.0065688721952669735,-0.02637813993591401,0.052510419193411144,0.05469935605498373,0.01696320112554014
LAMA3,-0.028236276835918173,-0.019608107293716173,-0.021448680640108367,0.039696693503248684,-0.029196065519526766,-0.0017091342819418166,,,0.07024494281455937,-0.004189695153594675,-0.0242440762299237,0.015288814456033271,-0.04059144500533433
DKK1,-0.00706406287725789,,,0.03744910781265606,0.05063106528616337,-0.02220098474763934,-0.009126844865198845,-0.06971082066292072,-0.044299455101371316,0.0077906723021373405,-0.02177046280585522,0.014490202079167484,0.025975783195395064
INHBA,-0.033964931975047,-0.013584245475558192,-0.024878431022991514,0.03447495447984795,0.008326254768023556,-0.014756285528645496,0.0990148770630277,0.10797077842805697,0.01826377992465245,-0.012552792161788754,0.06967174918728149,0.03777602252196512,0.08206476627256493
LEP,,,,,,,,,,,,-0.0076505233165297575,
IL7,-0.006749522614571981,-0.026377210809387305,-0.0185509232572007,-0.028428930218800805,-0.019236333847555638,0.024744604037267658,-0.025467796592851068,,0.06623914266844427,-0.011349951390227781,0.0004528411587619596,0.004287700637354557,0.029943214661891787
FABP5,-0.022681898674836054,0.04530597159324034,0.007493765643403006,0.06987290122229688,0.00856630969595223,0.08265897206258341,0.14112701662213076,-0.020506914120170482,0.15780967944655272,-0.037274385178341925,0.08496387753911822,0.011113384225749198,0.09079453311813307
CCL4,-0.04553739272201383,0.01551920517533427,-0.01845066545213617,0.016803713109394904,0.09427956233136071,-0.006489711978405807,0.016618860471394985,-0.02433481974831652,0.08781822524253399,-0.07592338815509309,0.0019536542424173887,0.03843318125990461,-0.04886771616766431
FBN1,-0.020793214974036963,-0.029800524409304148,0.05348780504135462,-0.003585162992864125,0.05913209822737514,0.04127751991069312,-0.04869281279298442,0.008465581989648772,0.0846773890750777,-0.015839981023807386,0.034043649508519416,0.07533812495682578,0.014755494901292888
TCTN1,-0.037800762774746186,-0.0014851147544510382,0.038189164446800844,0.014926338378980995,-0.013064402283827424,0.02196642157706686,0.09351280626734237,0.09377507393238099,-0.056970816208822425,0.00976553571058432,-0.027983812775434134,-0.028012010872628158,0.013725032836743046
NCR3LG1,,,,,,,,,,,-0.022727336389769027,,-0.03160837792501611
BMP7,-0.016249780768657282,0.01771978265435737,-0.02791904585737761,-0.04246110997117074,0.02800103726842725,0.01785402909603451,-0.006412189452016209,0.02443138928442453,-0.007645599538375779,3.416242237782936e-05,0.014021019076192196,0.021296967585977218,-0.010884227210165751
NLGN2,0.025085868937865186,0.01808356177968509,0.018811532135077635,-0.01981272957159222,0.042398631507833545,-0.010903967343557487,-0.013709963119160336,-0.029355419657138386,-0.10703205352898644,-0.08619032397295748,-0.07017784177112159,0.024571446441026535,0.03060905592263701
CCL25,0.03466452576090644,,-0.019078425233127656,,,,0.17069254008935128,-0.03431372156446018,,,,-0.03913263117022283,-0.032514542919681866
NPNT,0.008508013636042661,0.0812229544756291,0.06847189959561797,-0.050586570556806466,-0.029221302522018024,-0.0017700548017280503,-0.017306685964440283,-0.00866011393176681,0.033368497113473373,0.042288922096263185,0.044289815733365885,0.03768032467028854,-0.006601337282426733
KITLG,-0.011247817778551307,-0.024494432598108476,-0.06871263234210963,0.011935065042404002,0.01459265467897957,0.02068493389141033,0.062325288817564835,0.08126552753661252,-0.07683920487666435,0.04097527063332023,-0.043406686756010004,0.01170401311632105,0.017452100374090035
MADCAM1,0.038741190416281275,0.0009213731806658193,-0.03201928587102594,-0.01716091954196889,-0.0254279632068619,0.0038890167878387226,-0.029545977087292997,0.11103908882193281,0.003961516355592542,-0.04733470631956616,-0.03009003945513102,-0.03341081967787633,-0.018133885753916477
F12,0.018214658430502868,0.0719683931975897,-0.041016560479832834,0.0380109175978669,-0.054687629376011425,-0.016180830531056546,0.0631791967639322,-0.07073037475336724,0.20456811731153154,0.07406802490439068,0.023119640612034486,0.05492562976152814,0.03280954417330317
S100B,-0.001984679829066338,0.006716562315489343,0.004737805461642839,-0.07674436667177365,0.06909000896296352,0.012202181153944506,-0.1161434892194503,0.09956761627794525,0.018179998064597542,-0.019910418689040196,-0.055217970843471874,0.001441159515532288,-0.08006911958750441
IL27,-0.023605597582437333,,-0.02420864594281394,-0.01603538841816939,-0.016202950075267498,,-0.02409168414162966,-0.03420368938303014,,,,-0.006112908184917967,-0.027021440136454727
CD99,0.021649356002952928,0.032357443160533995,0.05052491531369404,0.07333110241643125,-0.03661237820746245,0.019636061071904378,0.08351469218659337,0.04542678378775013,0.024894369136189417,-0.016065625751305268,0.043736254926627034,0.01870080682045165,0.05849745309121248
PDGFB,-0.0028002158524541797,-0.07986572699921275,-0.022351816537086476,-0.07666897581999756,0.02926507075705961,-0.02878656420587234,-0.03195921348825957,0.09010497382625976,0.0470020213903452,0.08665392281563018,-0.015638115723935492,0.06066893629112924,-0.029548885011031475
CLEC2D,0.0869881380140462,-0.027995201363623535,-0.0021955699354497507,-0.025842756386549738,-0.058602110991382635,0.002512914857258986,-0.03383967087469124,0.09971484684815478,-0.11779532168754604,-0.010848468869581228,0.1005306538590065,0.07492242791617332,0.0030420432064506672
F8,-0.0030019483999746766,-0.028547216779992845,-0.017317752403945667,0.07591958167372959,-0.04691130080418906,-0.05388786297895495,0.08674187422650965,0.06371741802619175,0.049737122354301236,-0.03139387212702576,0.0030562128736066493,0.021855271528340884,0.029490425740011653
C3,-0.010003414727981998,-0.03898849653660279,-0.020456293459924526,0.009105857077314303,0.013657539527388856,0.026845202660596985,-0.033311844553626783,0.04350524300359569,0.14952584241385108,0.04396491767188692,0.004608643604777843,-0.013156634379196903,0.018220177071013942
DLK2,-0.012817774222243833,-0.015346884197371168,-0.01722570487500651,-0.012374637437517788,-0.004019606140965497,0.006889083411381457,-0.022264444909194925,-0.003587319352463603,-0.008722026853527376,0.03393542714538035,0.016161838543256535,-0.02813707762766144,0.06188390284134299
TSLP,0.04805319940093445,-0.013994253601044775,-0.04002822433412237,0.010010123206604677,-0.013146028330678815,-0.003602452353627637,0.08570181977733873,-0.05082872160032358,,,-0.0037771153786899402,0.007061839108645493,0.05579242301648593
OSM,0.0028613237707099614,-0.010485126071745761,-0.004389467777367556,0.0389124912807271,0.07382682696321903,,0.028398826102505024,-0.08574792541493632,-0.016259004477383193,0.02556622715014457,0.044615337278010314,-0.00891704461549172,0.06116325671520634
PRND,0.0018580297338664095,,,,,,,,0.03879987605962453,-0.037603315250303804,,-0.020042282839915174,
SLPI,0.017135120462193076,0.10528179399195103,0.041004910544991724,-0.01273407884810603,0.008198733969179696,0.05406980206039997,0.06030532930071379,-0.04283365565511405,0.02556684521659205,0.062084125164894505,-0.007136610037000371,0.015812608936298357,0.005473388740559986
AFDN,0.04321463177348162,0.0030675548552799034,-0.017358480938856814,0.027397759855458892,0.0018155769961125511,0.058748671776609925,-0.033226355372119404,0.029251556222723782,-0.00031765752726419514,-0.07726752820358361,0.053462435391436684,0.07785052821245314,-0.0783001467153908
KISS1,,0.056260919538288254,0.04671012215349948,,,,,0.10517335948653092,,,,,
ULBP2,-0.011426426393447554,0.007495801356425487,0.024338973157033116,-0.027605793163647967,-0.02614514672855519,-0.011617344100592494,0.09514695765492984,0.024468723586725305,-0.06123964810470169,0.07458254513472497,0.0406857765247835,0.0337385748842148,0.07111198777209225
ICAM4,-0.015573935630689189,-0.020332304623466732,-0.01120692092298349,-0.013971884446735505,-0.018799434405612776,,,,-0.03535628543064965,,,-0.030116275220898634,-0.030043660663037628
TDGF1,,,,,-0.014005706105267711,-0.022656018928606952,,,,,,,
ANGPTL1,0.023167785334995753,0.029951311421678537,0.001802969794310585,-0.014619969638722393,-0.04261107045793763,0.03798577956867527,-0.025130079427579586,,-0.12116494043962867,-0.022487477552595444,0.011937156671807506,-0.00268823168367171,0.002427478891237052
LTBP1,0.05584365287736684,0.0590247850911333,-0.011496646922149384,0.05975054530140874,-0.04049250245478516,-0.04255956132598479,-0.019681242957061577,-0.03969824309258765,0.02680660866611046,-0.01912523342756628,-0.011490036585463222,0.03226285292436871,0.04569643514896576
CD160,,-0.01589306110571779,,,,,,,,,,,
NTN4,-0.014349428043238691,-0.009902548901471964,-0.04226691131929106,-0.04188483027897767,0.01834012695843049,0.03358022520916092,0.07180899575168423,0.14984596338485692,0.017644384831636294,-0.0363594610594992,-0.0513147509851667,0.006732483364273596,0.02628550284210594
APP,-9.532476292323289e-05,-0.028160119006472778,0.02122513588653962,0.07807585612885795,0.0008813541110240924,-0.006087960819951349,-0.042116776305504706,-0.034655855733426895,-0.02799961169200503,0.04806324061565539,0.0318429892443078,0.01871768021930052,-0.03112531153339333
RIMS2,-0.017163684365402016,-0.028880837084465587,-0.027877289215498625,0.022665327530866725,0.012208686619621616,-0.0020327557113908917,-0.035274765745857736,0.054422519831274975,,-0.02630075458313816,-0.03197836025134087,-0.0038854055487839343,-0.04833551033640576
WNT7A,-0.02864907486339457,0.031060719893180214,-0.04668134089538713,0.024279077865189555,-0.022462439104958175,0.01610072513214904,0.0709475794735859,0.029616590937471394,-0.03319088753316938,-0.037603326721930126,0.050729713520680626,-0.00571116181714991,0.05411461607003776
GAST,,,,,,,,,,,0.011241740127970823,-0.021464685349006873,-0.001079753215353057
GPI,0.047599967813490345,-0.030348457119876663,-0.054839515978796945,0.022531354229463486,-0.013403547667039675,-0.026630181530082075,-0.012276037073168038,-0.06938591771213627,-0.0328365620252292,0.011031775364907768,0.002911976629622689,-0.021623256651897644,0.036686878104180344
IL1B,-0.020097147577790266,-0.01570524155781716,-0.01391885195768541,0.023424457065831586,0.07249180057404744,0.02993609512644714,0.13295846187264138,-0.05541190030574451,0.07552873898562873,0.04750161161801536,0.05334489375104407,0.0399715781670107,-0.00033672484878836365
SFTPA2,,,,,,,,,,,,,0.015060572727917073
HAS2,0.035277869324228044,0.035204485984560024,-0.01545405680059349,0.05769225873000837,-0.006688356879094778,-0.010958267780237993,-0.008269535386861973,-0.0672857615606164,0.028740614296427425,-0.021816157279070044,0.0084547241207135,0.01717990508501188,0.01750937756012631
IL11,0.020412158161638883,,-0.021635840562270588,-0.014407024807229768,0.0048005912414417025,,-0.023547516751401158,0.07976919783643666,-0.03429992583667237,,-0.027571464318110462,0.0117597246660939,0.0848245571401347
SEMA4B,0.005948711625164406,-0.03413225379475552,-0.011878913238434765,-0.005616413294981788,-0.01646448042603298,0.053026434765367496,-0.029344789909397682,0.026417267507510188,0.01413764728461452,-0.041692007373944594,0.07850878786386326,0.03640562253162947,0.12906179734493894
FGF12,0.009586498979220164,0.024904455782691622,-0.02665971860924795,-0.057312996486682886,-0.03428267893004131,-0.04331840070681971,0.01824693132930846,0.00945906051022435,-0.08832752924680094,-0.08468760143415398,0.05238772114732489,-0.01346425758170541,-0.01377041936791975
CP,0.021697053941380565,-0.019578798374428382,0.011168832938211476,0.07063895226465651,0.06006708881686874,0.015392708527068038,-0.03330973504847348,-0.10875334861553637,-0.04844908097447174,-0.02435807519821362,-0.06995824893440332,0.04595467887868686,0.004442691143610363
NLGN3,0.07562996274579968,0.021502259721556692,0.029181949298485502,-0.0294190267632967,-0.023068397258926662,-0.04754676383483265,0.0022674708102797233,0.06639887139094622,0.07425189024040023,0.009671714023800267,0.006930509845769497,0.0021463526344678934,0.03320182260063102
GZMB,0.01013008592724417,-0.013994253601044775,-0.014242761444955822,-0.03239372743300306,-0.013417644696781557,-0.019264626937482317,,,,,,0.011264151375114634,0.050430577901996926
PROC,0.07508870093476282,-0.02856473308682287,0.029215706530981052,-0.01564334425659036,-0.027136461818826185,-0.015185580788012873,0.14166783706923403,0.11556111963391633,0.10175477629027267,0.02078704606677903,0.03785134650236099,-0.04977941619373739,-0.03858135302358861
TNFSF11,-0.016030765175756946,,,,,,-0.027416050470368873,,,,,0.03237470825075279,-0.02666623652431305
AGT,-0.006092057657667948,0.010745140147213334,0.06395864464872744,-0.0705166192025516,0.030938404913195463,0.003142442155991714,0.10874819967582375,-0.06679498857236864,0.04306338620321091,-0.06569500787233772,-0.005164126504854669,-0.03464302853306684,0.033574524445808385
PTHLH,0.005335975380198697,0.021752826722169768,-0.0018287898002705863,0.0386955359270287,0.048454640498132535,0.0375402819052532,0.025387959881990666,0.07122091962195089,0.0998103765972988,-0.018841769159427604,0.002422665249791221,0.03671355377596664,0.025158336742759538
COL1A1,-0.0249603985839324,0.010064193326521333,0.04855780495282336,-0.010696182075460936,0.0007091228152485916,0.0019192248529160598,0.009444470208607468,0.06055411558563006,0.04900629660798684,0.02943205874254499,0.07243158205108997,0.014787013904256317,0.033487661043676356
LAMB2,0.07402179809430143,-0.02739936893259012,-0.03383197973712382,0.036602248047737554,0.020636992756495377,-0.04474010841320979,0.0009081181261538823,0.05520563030206701,-0.055486523012468245,-0.009979173922027676,0.09145966929183927,0.09705950290905462,0.042189003189932246
DSC2,0.04269542670213288,-0.01494602691174593,0.0022686013601845513,-0.0647190280602565,-0.03891109228232047,-0.018793279201718385,-0.05552788969807952,0.059937405116196725,-0.00559653386558565,-0.034010297733634474,-0.01702129631564318,0.012445811469192321,0.011086909185856288
WNT5B,-0.0007318912627945325,-0.029194107143052917,-0.007569681941108005,0.1080174620625363,-0.014792203981847921,0.002111707028623873,0.009432417786593811,-0.01780054009973108,-0.0684002727640993,-0.013739048369447076,-0.041567572192394354,-0.010083136537906639,-0.026289485391104067
LEFTY1,0.007616326171191254,0.04184463532690232,0.04098600544610825,-0.009378746826000983,-0.004203874809776602,-0.016433775306204147,0.1447839784103471,-0.010680880824735941,-0.012173238689622636,-0.0030053871138544046,0.017735576917026104,-0.010098415572482831,-0.015119434693649902
FGL1,0.058457031764317456,,-0.01219352907307127,-0.015840506614790535,,,,,,,-0.03549351752395026,,0.08653434389119041
CXCL5,-0.02572209275749407,-0.008794468218185612,-0.011206919701776836,0.05245290424375673,-0.017062691645743918,-0.0026641938173001083,0.017097484356005877,0.07327393182570584,,,-0.0025261015818787754,0.013613392660627636,-0.008835392605331267
S100A1,-0.008998078376663032,0.021570769141342455,-0.017811472737883173,0.08799725829103046,-0.024448696239284255,-0.005218436452798031,-0.12559244079163923,0.011112797235020459,0.03187048420714935,-0.014593459073800392,-0.05353442909691139,-0.028322625453696067,-0.043190262331786335
C4BPA,,,0.03802308695329836,,-0.020280486912604,,-0.02337638607297464,,,,,0.009400053160182827,
NPTX1,0.06409792283386995,0.02130572479437166,-0.02395344103360346,0.01641093058675901,-0.026764027751765236,-0.05051776209395935,-0.06920871523922385,0.01905166928466891,0.020164922047220382,-0.026103339219147793,-0.021770457378346465,,-0.037507791296637644
TGS1,-0.042670661519120995,-0.05133741650411286,0.0008487350929442451,0.013963581568188308,0.00048562608017795874,0.011211619379729958,-0.04497928682521534,-0.009762834246012639,0.00021249799667830108,-0.015340996048328804,-0.004201676632816158,0.054091191782705855,0.0845423185815009
