,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
COL3A1,-0.012527635455114832,0.05910494315327921,0.0019986142766010156,-0.028695607108516832,-0.024521310733518646,0.03457776402683279,0.15061216897159643,0.20730643565380816,-0.04016272056670574,0.08795914341903946,-0.1459050187890193,0.060508722978141576,0.022805840187309016,-0.01225024296182062,-0.03879208446842553,-0.04692748016521992,-0.03615382640954708,-0.135965774343614
S100A10,-0.06980947996777824,-0.18830217865754748,-0.048542800173275016,-0.03322172075139853,-0.015812079407184404,-0.3246699598578249,0.032680477880519115,0.1742969662394498,-0.09138997075627292,-0.08118920994821346,-0.0419150200690925,-0.11608866867555144,0.13030426834768954,0.06842889893808364,-0.04579569298338581,-0.12837566526981692,0.10999561765623575,-0.18163782889507996
FGF13,0.07407041306220433,0.026786399323913995,0.06423080089583265,0.09033702854213858,0.003697135646434426,-0.016809022583566265,-0.05143420007804109,-0.08942925635255082,-0.0761476303849001,-0.029951362005429114,-0.05975124870129073,,,,0.04469586023056308,0.10004239383186106,-0.012262883818973504,-0.0038220511396522476
SEMA4A,-0.04238592605242874,-0.020070064175275137,0.0034252331072854585,0.03272072497880611,0.028481194360105197,0.06324629486560672,-0.08724808187365472,-0.06381686610549085,-0.03932789332780583,-0.02918102977742664,0.01940249209325551,-0.05019822746578199,0.00777529467723868,0.017108007828846153,0.01978808216076805,0.07527594557364754,-0.04857197998245523,0.0703169095912069
EFNA4,-0.003880830238694383,-0.0135981122386972,-0.00844781496547595,0.006003684060862268,0.004874814488204247,0.02533356033538574,0.13311837485453706,0.08238832743541658,0.028009404716621823,0.009042423230264577,-0.06337805390443157,0.05972701730802585,0.004521544888964375,0.07110780789601204,0.09324266965137247,0.04481624250335795,0.01563364273760383,-0.00045305980643864266
HSPA8,0.06251181553979596,0.1121412918106268,-0.013335373350736764,0.04444086911860558,0.058381877983238455,0.04090548550169502,-0.09644313235819797,-0.035028553831647234,0.11831754910193767,0.04523609055719199,0.09951548138695744,-0.028687521698928936,-0.05161341389682318,0.11807357914649712,0.06587955227171029,0.13228414072364417,0.01006029506543864,0.07319919319514384
NPB,0.025342843824029414,0.022272646502188062,-0.01796669690648594,0.0941999445094638,0.06528753544091402,,0.14101813498497875,,-0.04550109219601065,0.012003547293264649,-0.002426429199723972,0.1313053186944021,0.008922823893679188,0.02076529554566653,0.023915800837276194,-0.008063383681958353,0.018043381458937035,0.07915972211202531
ULBP1,,0.006783642200536022,0.012503898873554966,,0.0708884066884195,-0.007194989043426731,-0.008652329593355795,0.02164415289768555,-0.014624286271484096,0.03224953715187547,,0.07516313601859524,0.006371912696599527,,0.021042354506790838,-5.3610625918808066e-05,,0.02874308271971679
SEMA3E,0.014667889902904028,-0.06346027943236891,0.026181458041548634,0.008582539362383595,0.00832314001984864,0.1581730777508573,0.1262480214202803,0.028942260838183465,-0.025577686871209336,0.01778596334861941,0.14447307014468325,0.05578159779895499,-0.04684067637303513,0.010957630370804144,0.10481018487082408,0.0804922605555099,0.014100637524979325,0.06071547737226415
FGF3,,,,,,,,,,,,,,,0.043822677785591145,0.10645072834890343,,-0.03046257731617552
ADAM9,0.04596534060387229,-0.06962336228211748,0.01568348156811892,0.025805969661956377,0.030862516366290893,-0.11133726100049281,0.0903350205564558,0.1380410876981686,-0.0902136842812425,0.023309640213655978,0.02701395386603869,-0.07538270192362097,-0.06542381072170012,-0.0014708872514079534,0.046833155642818126,-0.09223244167752047,-0.0452483594412006,-0.10873722966142599
ASIP,0.0751468869399538,,,0.029850071286265423,-0.013413540955592313,0.05295620190665632,,,-0.03585554208665641,-0.008410340005677187,-0.057927832222652936,0.10357037530311647,0.07551474002541332,0.024407711912329655,0.023079254641091906,0.11135328579949375,0.03469216165211646,0.11537633590956459
IBSP,,0.022080589396093316,,0.04812569306849731,-0.009116163098813287,-0.16847992581584004,0.08696678701406355,0.015961181400779356,,0.012113316030802755,-0.048039524446755424,0.03683276668712183,-0.033751029249755315,0.003956043104177918,0.017432512514930127,-0.10574062288769598,-0.0020500982664359456,-0.06633498630068153
MMP12,,-0.04754413885542117,,,,,,,,,,,,,,,,0.02203803260327025
FAT4,0.04638447057953469,-0.007376031139611327,0.012786163679863427,-0.029605657958047447,0.022759421854985598,0.025311826734386894,0.0265566490644517,-0.0581649467277515,0.025779842389217388,0.05260809253470707,0.03332595568641188,-0.011553382321887492,-0.0005572585321858762,-0.04406877522904326,0.05740585411484884,0.082424068465893,0.006963827714015118,-0.007253940427807851
MDK,-0.04224363381731736,0.06911002577053461,-0.048630340165089866,-0.0017399495134813412,0.04894341655912671,0.06049931258695507,0.1685700089297406,0.19500249624601723,0.050302269748160856,0.10345304448239453,0.16600744128379571,0.18492611385569005,0.00022303154512509483,-0.010946241262795258,0.1007679483056633,0.09913496815084252,-0.018307970620395124,0.0006822556277186581
BMP5,,,,,-0.021997165740875645,,,,,,-0.0032049205460105406,,,,0.10517867434569962,0.1304994767902651,,-0.01852092712631523
CAMP,,,-0.015249911352643832,,-0.004024135831694223,-0.06220709811277648,,,,,,,,,0.06108527734541242,0.07173574928305215,,0.060032957332083955
HSPA1A,-0.029682746710812967,-0.050096637662454174,-0.01968475630706624,0.06394061323438222,-0.010054213801962487,-0.1548237419319366,-0.05761754489976822,0.0664747998967913,0.21094622669774454,0.010496517898816905,0.04687378368621878,-0.02887072743325897,-0.014444657141213632,-0.01290321761222688,-0.03801345528452176,-0.13674479104198115,-0.008977414897734196,-0.04612381786748832
SOST,,0.016185898616176007,,,,,,,,-0.04152952945726001,,,0.03246627466117415,,,,,
SEMA3F,0.061497142852537115,0.07054792949625446,-0.030276889734809784,-0.04001074303557638,-0.05545745205768097,0.05947304440654348,0.18257557146471273,0.031489177367937014,0.04836395490587846,-0.010573351706630693,-0.09674076956770813,0.10717028969598685,-0.06336477870370537,0.04195986461391604,0.013974828553648483,0.15293539179857152,-0.05001083200560201,-0.07358534583583767
ARF6,0.023259722464844267,0.0013811458131050222,0.006045082198422141,0.004719772094382793,-0.04567387640109473,-0.09024154529040421,0.12080172975549111,0.042665198111106334,0.008420562447073076,-0.006027309020628075,-0.024402768666084252,0.06447938366590444,0.085374343035351,-0.043835240668986544,-0.006232484012202932,-0.036712275829329566,-0.006103327739289967,-0.04700588810167551
IL6,-0.034174243172381005,-0.02690066620373854,-0.02016830035110774,-0.045750695604099986,-0.034513455832861424,-0.11012808186043833,0.03212904469398555,0.053807620847228295,0.17262298437949328,-0.026743147580117838,-0.01395709535810547,0.0033766377404799972,-0.0345162947417639,,-0.056501258719490986,0.10549365163801508,,-0.039526346758329285
CALM1,0.005678232791496935,0.06302003134960239,-0.00875854948747691,0.02557992225691208,0.047443422777776724,0.06597602187112439,-0.15757866411866386,-0.15318942505556687,0.021825170667058042,0.09985653947081444,0.0030800597518637557,-0.1540415052908269,-0.030672082558215054,-0.00011449660102457854,0.018260630330967326,-0.007191323940325751,0.05393458725393955,0.10841079650617105
VIP,,0.02816612343935194,0.07326004615619594,,0.017134953632446413,0.03053497401464177,0.00326981858429387,-0.04827245190848925,0.05274032471840764,-0.040891635576413114,0.02819190444958398,,,,,,,
NMB,0.024243120354797736,0.000473176440051968,-0.0031579081830268416,-0.03588676116696104,-0.03639907090726067,-0.07814184450902835,0.07132086588680604,0.1738772701251649,0.03315715449731048,-0.019725524247366368,0.11121115142076962,-0.09555974804565867,0.008369399991793525,0.07347689006364402,0.03319880740470897,0.12977891968357638,-0.017832020655395155,0.12101132785105652
CCL26,-0.014563251632369417,-0.03699766241474329,0.06415939082139346,0.07779084787602729,-0.005640821592153344,-0.02821250208770191,0.0033312985068766356,0.07772472968830513,0.042339758984418684,-0.005751174331327108,-0.015789141506440587,0.00918051059319148,-0.084861689138088,0.06096887783843462,-0.06735681990811676,-0.03614658950764665,0.04429095548345271,-0.04162506466762494
FBLN1,-0.036450120172400985,0.056835383352280174,0.035208565251272854,0.0038963110607428864,0.03910524228500463,0.13297552011231878,0.04528419393534067,0.11580935849853398,0.032463427381029704,0.009045435035867634,-0.10064639299312776,0.04052130006429491,-0.05446401836003215,0.031673854504975806,-0.01039103600417676,0.051627943200171215,-0.07372974802176552,-0.1104966937050354
SAA1,-0.01170842063293897,-0.05966554772402466,,-0.005966297398627613,-0.005534627901348869,-0.23612723195994575,,0.09147945910185842,0.08321508934566614,,-0.09774435936358045,-0.029149880801842856,0.001561026696594615,0.06405581196834861,0.015167400852967349,-0.09833852243934374,0.010377537366528132,-0.03679851338802979
MICB,0.05168574460358558,0.027709510160318074,0.021071126608127606,-0.030228602537303688,0.0011708329326591495,0.05662506945977242,-0.029116839069603974,0.15237942290352108,0.08191064823299489,-0.00846886178691048,-0.05066469867647295,0.052307454738082224,-0.03355909655350727,0.03612701736090402,0.020281867803200137,0.02659615350160665,0.0701956269212842,-0.04829499585887491
MMP13,,-0.049713295875457204,,,,,0.0056144296138512795,,,0.05764546280574729,-0.025437527107543323,,-0.036409481007708765,-0.013228485291564588,,,,
F13A1,-0.039125133965706486,-0.02248968641580079,-0.022325609924616848,0.052707337531742726,-0.00886993812527481,-0.11832507657556118,0.030398227427994612,0.035654520913386376,-0.01760822040192409,-0.00822233564650523,0.009209718946024589,0.015812343119892266,,0.04647885857405393,0.022666624270143463,-0.05230598043382343,-0.022857021939421004,-0.06450346283964055
CXCL11,-0.002226538263905427,-0.015468072960004731,-0.030638889885496606,,-0.002492488585478767,-0.009500342730497725,-0.02581475554549436,0.15766815323885874,0.012253670389175148,0.04646684989758253,,0.012735496971404423,-0.014171306730542997,,,,,
COL5A2,0.09740643485524753,0.020191266952372743,-0.006449936222877589,-0.0211227689552918,-0.0542268182438585,-0.06651704886207015,0.1673907320218842,0.20001944852598189,-0.017897076601327694,0.025431899487797723,-0.07024357997529114,0.05005466526162796,-0.011475210615534165,0.06585337250546149,-0.036125352266631244,-0.0010707360982610803,0.014966393452738832,-0.015161029811476932
EFNA5,0.03170893940291359,0.02581466456552695,-0.018655390941792572,-0.025075170627890903,0.01530866217166007,0.0052897827587467736,0.011113754765759733,-0.04951893391610479,0.014512012694684351,0.016286051126370223,-0.030812025938361503,-0.10734391810094014,-0.0484777098957422,-0.03410906859562429,0.012882079448219619,-0.01847938674000793,0.022270182931145636,0.01569746406534011
AREG,,0.01652669529001809,0.03382115524514677,-0.033238688217618134,0.001390989343532257,-0.14958725114604915,,-0.01767860618472456,0.07292971899338321,,,,,,0.07370601825237243,0.23026025076860226,-0.034106119916562344,-0.0496599100027309
EDIL3,-0.03350109274371168,0.05387930433389071,-0.008230982044826626,0.04363136564041392,-0.024698375800757726,0.06251000092589488,-0.10867805030059985,-0.16548390646205952,0.0008248463345193888,0.1044108014952874,-0.0068633833292566565,0.02089989837457006,-0.02024471805752269,-0.053108007114367604,-0.024406199382018472,0.01979327833255114,0.047684138299087964,-0.021628667512616693
CD86,0.058350988988797974,0.023111560442158494,-0.011216976399597069,0.019630022929182082,0.0368029241721328,0.004020930152339023,0.09309178163930198,0.10236747130626556,0.04438618460955779,-0.007638108856864151,-0.061601904203659144,-0.00782744113609736,0.0404908174596875,0.04326062482784556,0.011004150801415107,0.05160753575153898,-0.018683067886224827,-0.032999494115089005
AHSG,,,,,,0.07163280130098056,,,,,0.04738258461907421,-0.010306936269253362,,,,0.0598298945934646,,
WNT9B,,,,,-0.013212946105716638,,,,0.013441029138370088,,,,,,,,,
HRAS,0.05702060200546845,0.054063628108071984,-0.04301775376376308,-0.06120909514381184,0.023103557314460274,-0.02610816306822947,0.008880381596641066,-0.03528191485315859,-0.004997297286253644,0.08858097524727819,0.06675534413665393,0.040502575066763906,0.06810718331701614,0.01906069349906251,-0.11174078800975468,-0.08957710377932887,0.03945845852722629,0.0369542651936933
C1QTNF5,0.004515249530120192,,,,,,,,,,,0.0519286549432256,-0.011432694527176823,0.033406672754868874,-0.024689748405897303,0.081075283569336,-0.02756966275914664,-0.0074824299152953504
RLN1,-0.025952874886849206,0.045744146170861456,,,,,,0.09130976158150624,,,,0.013757763829933923,,,-0.030190408105430864,0.004631771931892717,-0.02468745850253161,
COL4A1,-0.012355137218992278,0.11366786970810544,-0.007211355385517979,-0.04348108291607144,-0.003450086969578757,0.09750106566683148,0.17878833696314111,0.20456021391059087,-0.05803158404661721,0.11560932701654002,-0.11285045644885468,0.04754287346091163,-0.0679488827153654,0.05295613064747648,-0.01772178855367417,0.03614449829233374,-0.08976497584365951,-0.08718435139161149
CCL3,0.026670806675533332,0.06830277372340726,0.0038848921130303763,-0.020826931269694662,0.001813435952158867,-0.08912992124015617,0.05196233742234543,0.06749924312820023,0.1751547982802316,-0.04231216898885903,0.05949051199987066,0.030659024118453,-0.1461560032655651,0.010398411873429618,-0.027071069498972023,0.027841364133886038,-0.057290526110541806,-0.06380800354033972
BGN,-0.028775747125874825,0.05383871737480575,0.01769766426140642,0.025270858410142004,-0.004193778940682056,0.14963467314451778,0.1349899652808416,0.14476845694992116,0.05954380447024256,0.07908490935403564,-0.1513199441703492,0.02751734644548274,-0.0734378101629151,0.0004395091622309353,-0.054744242230336436,-0.014117016155404463,-0.10924707450931796,-0.09897912840101875
RETN,,0.010782146290317391,-0.015021604052371792,-0.016809479909324177,0.03741261277539829,-0.08722745463649159,,,,,0.007177041141597231,-0.04579499146405,-0.045722048496235845,,-0.040498565313201076,0.08976611342503996,,0.003661155223848734
S100A9,-0.06725071781522199,-0.09023722457124528,-0.04813257218794993,0.06136467792117818,-0.026231061677056494,-0.2420875710578288,0.024677525768160617,0.1911346698032812,-0.004099213650042483,-0.04761608881497161,-0.04267439888724539,-0.1516827074209287,-0.07715205229029753,0.030007347988301004,-0.04016227029099306,-0.07465979624094818,-0.029497625692165363,-0.07806455531803866
HCRT,0.051158167087916456,,-0.02573849599877584,0.01255073233576343,-0.034181420807578675,0.06185828509561303,0.03158980083761551,0.03573862316393037,-0.003917372919007237,0.024261242350737643,-0.04603321666254254,0.1606560780105092,-0.08934992027248391,-0.014899115218589281,0.100910131465007,0.046135994421487275,-0.013816214637979234,0.058200826290043015
FADD,0.0031009196072232306,0.06474185421739535,-0.03643700469166141,0.08525874660449767,-0.017043011310833526,0.048388456446223,0.14405731875936892,0.051021868246744796,0.0762826387423313,0.10086403414041031,0.1359779398335333,-0.025266908580505093,-0.06473485184323152,0.03345907829914221,0.07037005026262781,0.07741665610914365,0.05756515476440678,-0.07512955408529881
ACTR2,-0.008642445747097667,0.007778160298311481,0.04405937654071873,0.009153136866994474,-0.007370825133852938,-0.022928455029221955,0.05213007937572348,0.021597632811797114,-0.009542442483953929,0.028707438985906563,-0.1336184776159828,-0.034487058978523236,0.0036676601605953245,-0.11025017682299947,-0.11970764893729473,-0.116804266850797,-0.03291343871735832,-0.03153748741387536
BMP2,-0.023647530290752585,-0.028986596861801606,0.033314615492550055,-0.008697720247558053,-0.026111404226407824,0.029858252811275764,0.15563458378220707,0.0047748902756524735,0.014386216972647843,0.09980561595226581,0.01415302919672726,-0.09677594243040874,0.008919529336132598,0.1290500541988926,-0.008319643339396571,0.05176597937517335,0.02971361935546704,0.03914995624376978
PDYN,,0.05267500301459201,-0.003525088187661426,0.023417000223136395,-0.008684962789880997,0.007550907526722347,-0.0948489516330161,-0.10959690631829504,-0.04174234308732628,0.03799035604869574,,,,,0.0619697447206241,0.16761501491146638,,0.02740807896159675
CD55,0.043303706391390764,-0.03931254633782184,0.03488991303662871,-0.04173975999690102,-0.022064889306815667,-0.055894210466611256,-0.002152309136716383,0.029981961984894265,0.011309415961621652,-0.021938126423899067,-0.018494413721758574,0.1122577737973769,-0.06524021732486092,0.01950542669910784,-0.025088689345363794,0.029867317151923527,0.1044675570953674,-0.01850271104361827
OSTN,,,,-0.018774369527435504,-0.005648249153221906,0.05562007706406065,,-0.031106070085314907,-0.056639380771126985,,,,,,,,-0.0389222627344156,
PDX1,,,,,,,0.06766722815967999,,0.06985595096984104,,,,,,0.006944866625403533,0.13565078332953515,,0.045905999547477046
CD6,0.015511688700216448,0.08835111045771014,0.01845311251998509,,0.11239017342434171,0.046519126581255094,0.019463042922031232,-0.04028536867886098,0.027968169776524512,0.08965958243462062,0.04063982796579061,0.11725336994354567,-0.05431666708914492,-0.06204401046670744,-0.030834907092996865,,-0.019262142677863817,0.1023516539098486
IL16,-0.02791384557763325,-0.01807120800866083,-0.04026944933314194,-0.023691261070575856,-0.009217096761733257,0.017285554227054863,0.023844323350942543,0.08634623025289881,0.015581252932107685,-0.008049845041993386,-0.037778115296516014,0.11157691979867518,-0.09737289641240617,-0.028659397008129573,0.02764438355492135,0.04274237310505337,-0.034530188661279916,-0.022022170319547466
LAMA5,0.05673560430028493,0.015751296435930255,0.008857695873394699,-0.08031073221812464,-0.022112601348044603,0.036859935262095876,0.12129454277399615,0.1359240857118372,0.050641017862122065,-0.000502062527584246,0.026244362710220175,-0.06929573309783699,0.03619074092998977,-0.010563888121792236,0.02110125557394604,-0.051010824506921654,-0.021875423268512145,-0.030692567966048672
RGMB,0.08948445322690904,0.0643415227689253,0.00484861972348247,0.008695826122227005,0.00869857402579398,-0.11511602615634928,0.1425262823481376,0.09241008078875841,0.03808516673411009,0.015290686781031154,-0.03598318333845914,0.046141145385530054,-0.01987596025913116,0.11173093114472933,-0.0021898389210296683,0.022719910329895707,-0.01516529659166132,0.08509733214346243
INSL5,-0.025189009565874505,,,,0.055721361173334476,0.05532885538661115,,0.08512045722983352,-0.016329193468523694,,-0.00905834925035905,,-0.026092555791682324,-0.020432075928292947,,,,
IL12A,-0.04942798222598058,-0.035060978264581,-0.027762146248964618,,0.06956551198888004,-0.008456432279271158,0.06991434090491791,0.055168018831560195,0.009154562749384905,0.019768321996158408,-0.028605853713940907,-0.03392138630056117,0.057476649747878784,,0.04495557350108774,0.08503993930392985,0.024906425238489443,-0.048987481598481646
S100A8,-0.04788437103132506,-0.007007103762629797,-0.036884767315866915,0.06505907828276121,-0.015866229896991817,-0.2023588674943467,0.06968023540360856,0.1749875760162059,0.00482701713407464,-0.0764192037328937,-0.01996519680136889,-0.14089084003559846,0.05731560235069018,0.07393847813501822,0.026495383310167427,-0.06538908291630625,-0.06551840832484922,-0.1207741057602247
TAC3,,0.003590541512408084,-0.028446138423425117,-0.022624232563607436,0.05393868818253832,0.03268392851284055,-0.08781653677970691,-0.0715776376819386,-0.04992218785427817,-0.024662039036996534,,,,,-0.009115195312054975,0.15344071314747024,,-0.02348693380380548
TAC4,,0.09166377540360171,,-0.04210409242554009,-0.025508625119490886,,-0.02110910668633198,0.061622865271077666,,,,,-0.03778319950674631,0.012536329335887123,,,,
MFAP5,0.007488045334172854,-0.051737516193675157,0.0216843939757477,,,,,,,,0.0008655881401948652,,0.004693681961327533,-0.04664593220118297,-0.01030627618752998,0.04938828209733006,-0.01070543282306855,-0.047065551310240546
CXCL16,0.0652088421244528,0.009784665963840703,0.019228895699621378,0.08506995651037162,0.015481561656276916,-0.0023717383519581167,0.10213650969884366,0.16232740642847301,0.0395726446487875,-0.0004167296558285199,0.009058359688622277,0.05200781295544529,0.13019564362184846,-0.07271599281140942,0.008339562484915939,0.021659432820196108,-0.04351885450046106,0.006657378200918285
AGRN,0.03342781998153569,0.1401147165154025,0.05489141076994922,0.06940726157541695,-0.04980286790503277,0.24684798396646176,0.17231275300328683,0.18505583933050604,-0.051963185299101745,0.14368187063020607,-0.04993768162042741,0.05515336290752702,0.0391927712809126,-0.006899181591990243,0.03057242305206229,0.15961275355177781,-0.05705707808008446,-0.003520726529541682
COL4A6,0.1197466629113123,-0.009081972372542735,-0.033752144601367856,-0.014677371128257781,-0.0180354065034427,0.07702279824590516,,0.03808799943344384,0.012253158364447944,0.06033394038217233,-0.037354360232738054,0.2361448902989682,0.021620790285514113,0.05751817922219764,0.029814696720524142,0.141599894708468,-0.02826865510843341,0.031243487692540827
FST,,-0.018444107275223495,-0.019176681310814896,0.026980364204347185,-0.029526301403276067,0.09341757205148733,-0.007806365809428142,-0.031776189986804225,0.010653024032638634,,-0.03504300725915706,-0.0834026978212764,0.06437897804203602,-0.04681947986082566,0.05628565245164389,0.07423865213580111,-0.024607055622302768,0.028015726455323325
MEGF10,-0.06272056970910227,0.06652758581352898,-0.0024835089893870473,0.0038158513993573505,0.018123904019144096,0.12467943261660527,0.0695504872926695,0.012978134467916014,0.08362136685386903,0.05633775428108761,0.005039431936952202,-0.06772613296513698,0.03192836744360438,0.01856201582380391,0.08958900675312345,0.10626468763089235,-0.06127134101746556,0.02245971480333405
C1QB,-0.08639662424186424,0.0992464007658678,0.008891570894646247,0.10313058683907252,-0.00600867759214607,0.21810088766207253,0.06668690288144684,0.16828159008216895,0.08926372486308344,0.03232502254961447,-0.018761477962445938,0.01806754427833859,-0.05459322194713251,0.04500303633561929,0.07928679716891988,0.060472914207559195,-0.04090208809315528,-0.0551490650058223
HLA-B,0.06368268517107505,-0.028435465663869754,0.009251978722527265,0.038803385642714225,0.008800714263096305,-0.22963701262332384,0.02045697937912413,0.21895223828243623,0.13695774510333733,0.035536709443239264,-0.002272093818142966,0.08232267502307672,0.016168451556563948,0.04640345007477769,-0.049028213305167684,-0.10238377281881961,-0.03444000819422724,-0.16761120862041753
PDGFA,0.040569584538893214,-0.002477983192220967,-0.0033118024469340666,-0.014281744665019136,0.006617930641765613,0.023081878618722584,0.07656950574351506,0.07168113289640979,-0.04995363133230405,0.11044736446389868,-0.06483960334629967,-0.09046150686766379,0.017494797278514662,0.07720309595328272,0.015651760822222575,-0.14561729920964708,0.007042142607108278,-0.0773400766174611
LAMA3,,0.0004443285815870007,-0.021682851778782455,-0.025788439916897065,0.032228698856741914,-0.012643731467183372,-0.004765531599119793,-0.04703386242464856,-0.024972746471103473,-0.02859343593631099,,,0.0062891348362723596,0.005250382336245097,,-0.044729843459959,0.02977436498974421,4.47164542926857e-05
DKK1,0.010900136344368195,-0.006799493346348424,,,,-0.1501115523763171,0.00352216347596106,-0.007066570155493686,0.03781250464115148,,-0.01850592545042972,-0.13042208440173403,-0.014685874323166516,0.0240849617634575,0.008328807235755154,0.021437931629682435,-0.026070020431677575,-0.04040954749889288
INHBA,-0.003019227046903767,-0.11186536889521814,-0.015021601869116538,-0.038872019609506994,0.030967489627797315,-0.04793468727097758,-0.037276801403279415,-0.08541406065475828,-0.06806317932439918,0.0009753064567841702,0.04710167761360058,-0.05583792659164875,-0.09146866211608366,-0.025678344643992868,-0.04587573916856819,-0.016235723854930537,0.03571654327910271,-0.043631638249369706
IL7,-0.03860261378096974,-0.0055997541310293724,0.08230253742868092,,-0.021871513680175172,0.005602146160903949,,0.02011878004144237,0.02185631076614147,0.06855661864172805,0.04594830945424893,,0.07510390623940834,0.02713288124516172,0.019621778260290126,0.1462795347945898,0.09816796405539817,-0.019272845503841275
FABP5,0.05954583225786487,0.013808466308392569,0.03468149324278928,0.04749004392634426,-0.040242417344170736,-0.15925688331365653,0.10896158125506886,0.06375270321276708,0.09405363151231977,-0.06836529117419414,0.1105502162255022,0.03520196999373361,-0.013661946842201868,0.08710250200313291,0.03692245335503208,0.05312737932286721,0.08689659441399533,-0.06329250077367382
CCL4,0.012118522772585376,0.04846579347301242,0.009949102801235161,0.0658608982229651,0.008572429990035053,-0.03348279887904566,0.0789522349938485,0.06950804044158693,0.1778599336418344,-0.06752643837713672,-0.07223622853840553,-0.039935844343485224,-0.12795700187342599,-0.019952089720408496,-0.04350291565581007,-0.014428713077367188,0.0004007117947499228,-0.016927962726099248
FBN1,0.008008627421975147,0.029741085347076153,0.0009169280017653599,0.020123868628632677,0.04762891499769805,0.0767085552047202,0.17246924869047822,0.15136428105352132,0.050178786398988526,0.018087091842755,-0.03844831068826612,0.03809562418469711,0.01908476159058581,0.0501094724687619,-0.004080949587956419,0.045633062101099985,-0.02376507886657363,-0.009860184982533719
TCTN1,0.04714754604276772,0.019888007510098844,-0.02505798055977674,0.017595013447448165,-0.023076184954877052,0.03991798236845822,0.05160828687539576,0.15170605504292997,-0.006887408520371742,0.03434227680792863,0.04076307999297794,0.08809807300106987,-0.005820811504931274,0.04900326151507429,0.08091799042420651,0.031511860593515274,-0.0038426486584731425,0.024156733227917112
NCR3LG1,0.01621636469007572,,,,,,,,,,,,,,0.027601303759274404,0.017208274933434246,0.01056239868800484,0.04411872849259629
BMP7,0.04185628507098572,0.0378663097229014,0.040000742752999106,-0.06336005305596554,0.02781494455190137,0.14295047445551107,0.08184856417272454,0.09178126435215699,0.010380824735797338,0.048150355603565384,-0.03757151625197864,0.15247361851173752,0.11980439881951697,0.01967450799289024,0.05100500314899797,-0.04295935937910045,-0.019773903922816596,0.050454075804938915
NLGN2,0.05550703104180556,0.06525955294739208,0.045198427327790065,0.04239627861668006,-0.008995901114578616,0.10222497984260265,0.11690155810750634,0.04009365734964314,0.03341214049652928,-0.012473528851991171,0.011148710866192032,0.07607337919315912,0.07240899685937388,0.019966851601047463,0.1062181818802041,0.09170451317878725,0.034066935660588236,0.041232330980383175
CCL25,0.013815226847874435,0.053723793020543635,,,0.05403918811091689,,,-0.01541087911257419,,0.1087194437174003,-0.03892611947757576,-0.00904240951085889,,,0.0743008723232232,0.16310461049431094,,0.03207594681386503
NPNT,0.049777683803355614,0.004051526962512065,-0.008245555394941682,0.012148083494881078,-0.0067198553972947495,0.04546142262212943,0.06813806250718554,0.1301554209697218,-0.09784649408877853,-0.027099225790255848,0.0618398981466742,0.011585961394616493,-0.012181053514827359,0.046387468409503314,0.02144585340607252,0.0478928298953298,-0.018442962492114776,0.08672985174267649
KITLG,0.010401300117174547,0.05837828436399452,0.017739247539655795,0.043727835195930036,-0.04526717653966162,0.11466459649191812,0.040208534571518885,0.08333964886116488,0.027469888027027815,-0.050506933439168504,0.026862185640216245,0.03884280643873228,-0.016039661188012803,0.05271982646111939,0.008679721864241393,0.06096508166275732,-0.031867172369621825,0.05770465075089394
MADCAM1,-0.025952881353624373,-0.04010538829895262,-0.005022048746452986,0.12092846948435503,-0.022256779971093966,0.06160986560761907,-0.012754843739049702,-0.04836617835100396,-0.019447758032754683,0.01902774898079222,0.04767153335182724,0.042243365048589755,0.08621458124360984,-0.04883041067041084,0.057166458035682745,0.040497027709212846,0.07866018315561286,0.008950443131991037
F12,-0.0525599252427122,0.019192743713358898,-0.03527496540091733,0.0069848480102335095,-0.02779827255374524,-0.05851189774503295,-0.0005625586834430432,0.004837666428414693,0.0225910440685789,0.109626883990099,0.10818424931500914,-0.0028147071796504786,-0.06292247023237359,0.05478512333281844,0.00018344860927668665,0.029122825049989618,-0.018464795929516446,0.049522747742555794
S100B,0.005293131743381407,0.20409740746982677,0.006898219325258551,0.05191311063281839,0.04818035512002218,0.37274083021680204,0.08154063909136887,0.0666891179889159,0.19152392938714968,0.13198922236246202,0.015033621601153265,0.17023196192486706,-0.06139609415753014,0.07834841305348829,0.14217246504964096,0.2026048181068268,0.12041668528252136,0.03464027138174703
IL27,,0.015839474007154287,,,0.03250817587861914,-0.003222113525465324,,,-0.00951831323681108,,-0.03443202864542713,-0.047388809137638044,,,,-0.03402358930737659,,0.03936884710460731
CD99,0.0646025540000403,-0.06720592622992247,-0.04775298286548689,-0.027180837753109578,0.03919184054033848,-0.20045508057268352,0.14847953537802705,0.1608174085294882,-0.022166333276467175,-0.08124105766416762,0.008552641951432998,0.09039650153819442,0.04881699766921172,0.09661271290958406,0.1076122209259101,0.08938767138793866,-0.05105846791258167,-0.0317775539177898
