,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
BMP5,,,,-0.002058808888514633,,,,,,,,0.06025813318525136,,,0.16444148811870624,0.011763498772693563,,0.04054419520824358,-0.024404579773168376,
CAMP,,,0.034612425893433156,0.05603508689280896,0.02474672410671509,,,,,,,,,,-0.022548607829507666,-0.023498908522451192,,0.009202093197925015,0.040240762618123004,
HSPA1A,0.06806247744682627,-0.007810026141914856,0.0009436800857237968,0.014954216227617365,-0.026400538638419246,-0.022277884356647328,-0.08215672832416375,0.01099793374348469,0.010206235535171769,-0.07636648468325251,0.09520437516344635,0.045701535623460486,-0.015302057783722614,0.0036488245132612032,-0.06962078275303163,-0.1134921080260336,-0.026206611676071582,0.020414069797435395,0.02083667972985442,0.06763909018659259
SOST,,-0.0034042984326584915,,,,,,,,,-0.02268791810264004,,-0.038940194627912775,,,,,,,
SEMA3F,-0.0033429027858203,-0.07154902138942815,0.0012834163900324455,-0.005802158860831611,-0.012698208175714747,0.002037883086339518,-0.07696402421476077,0.02040475586787213,0.00884779156151074,0.013286852876778428,-0.009419056447772366,-0.07021165722347189,-0.0612296596896907,0.08030816201275856,0.049811280251737255,0.15045682272409586,0.04687609475662866,0.024273592143913784,-0.041704517115657314,
ARF6,0.04712013814689175,0.016417042053117004,0.02862636847869654,-0.006064271583864104,-0.03933365103592915,0.009178848361970124,0.01949463123891428,-0.03854231251571971,0.008270705578410741,-0.01661309399037442,-0.01117267178446178,-0.05236064761720998,-0.05057665883715222,-0.008916757691891262,-0.025382663135308965,-0.015467880005278496,0.02429829200106455,0.01564236156037579,-0.05673940995972112,0.012089335206531712
IL6,-0.030361427836282245,-0.052429490968182994,0.0277883091758959,0.03907138044245518,-0.02295185230234182,-0.01389330599755731,-0.05533722275873881,0.021323955932987974,,-0.1030928419043593,0.005341848056670607,-0.029400516529939854,-0.004051381537861787,,0.045471687412427825,0.02949171845495924,,-0.03662059178593133,-0.011798980174134442,
CALM1,0.07504747835770657,0.05165816762302883,-0.00100704522163906,-0.054438065504833634,0.13757855301295022,0.022411379876768948,0.1605433172691554,-0.0721150403427718,0.02774738070534159,0.30402324756575205,0.16130439956445383,0.050225243928686325,-0.023871077876230794,-0.010551594300908813,0.030147988382399318,0.0005206396757483951,-0.023795102837096103,-0.029778415661479197,0.08150366174090068,0.16013167900163516
VIP,,0.0024515002853932894,0.0061424597744722965,-0.030177662833732355,0.16711072391545273,0.014141309934734779,0.05007576468411801,-0.008010983568259222,0.03936544945550981,0.04234889713596804,0.06522155216315781,-0.023284795366961954,,,,,,,0.007672034789275563,0.0317835556685178
NMB,0.07700248232588293,0.007434084981618046,0.014928973491913716,-0.01688512497743891,0.004786663804274862,0.06442913608353151,-0.051046342099376266,0.04789252755237202,-0.03954350247291954,-0.16369279916913018,-0.12315447464111556,-0.0827154180702809,-0.016117735688309834,-0.02679706392191578,0.08801087329773558,0.026213974795154117,0.04770919806330899,-0.004318089468409533,0.023386725516802175,-0.05442812479091184
CCL26,0.00874229025573659,-0.013570813007024339,0.047646942436053184,-0.015282401773200982,-0.020542562109658952,0.003097129285171165,-0.05070058196050691,0.0031087764167977497,,,-0.02601376731260854,-0.04946829039880184,-0.0026701427288830576,-0.02530514802433629,-0.022029949543292106,0.03301067905687274,-0.02712366902246667,-0.013968937072830433,0.017277381581699128,
FBLN1,0.015593711120091633,-0.05953155685167568,-0.016225271524059188,-0.02280289770526804,0.009860027970604965,-0.04547717472119955,0.03078660156987418,-0.017059432102143914,-0.031420643391964,-0.07742769732609422,0.08483013202027119,0.05317423651783615,0.09504733783273062,0.07944326315380842,0.014268978409746613,0.0256657741051549,0.06617946004001883,0.03326482023082592,-0.0018622863124592426,0.11320705464873389
SAA1,-0.04147882934706384,-0.010535989854950094,,-0.034172523948720085,-0.09749781338685445,,-0.10598126812456225,-7.878620568392237e-05,-0.019117531938938316,-0.09265169116410177,,-0.038090494605756496,0.02901700241724694,0.015221324013984395,-0.11158238914631459,-0.07181682963994694,0.06323426234864578,-0.046574874864258785,0.06389866221426536,
MICB,0.045205857813938086,-0.018363240102137926,0.012801220024426182,0.018010229002648512,0.05640851725311921,0.025656234059266952,-0.020370795605782355,0.0058158078626666145,0.028900043091892733,0.02018509973196611,-0.02411791177939133,0.06941879882900467,-0.05247760498099424,0.012850796693652595,0.04955095061823967,-0.0024390403644725892,-0.0442322624541702,-0.04213637207014528,0.013916039975451974,0.084342424490529
MMP13,,-0.04212937803038443,,,,0.022867296144683066,,,,,-0.01569899590512941,0.01981557800779675,-0.028926789117698935,-0.023136860876083257,,,,,,
F13A1,0.00170155475264476,-0.01256390622092817,-0.001914351306063426,-0.02592649610620669,-0.02880087571820761,-0.01862641790327795,-0.015288162888098165,0.0009028153563617155,0.004107450630873125,-0.18165409201598862,0.05348138274338938,-0.08521852176348267,,0.009072364993424963,-0.06252082579632234,-0.008540735292513093,0.07487322159284121,-0.02044678296231093,-0.08973153665042075,0.14449415655249723
CXCL11,0.005924119048349786,0.023460678123702727,0.004973263649878088,-0.015125423905377081,0.041406165394802213,-0.006757201234859227,-0.0676279569096619,-0.020188754510934426,-0.012600168564686898,-0.04145089863498871,-0.01927475504279827,,-0.051078046123418805,,,,,,0.1340627295840045,
COL5A2,0.07800603937382732,-0.09984762331172715,0.01801647417967399,-0.0002297983651737877,-0.02035590867190054,-0.003106101822936784,-0.11414901987827082,-0.028670161471718067,0.001415740259912637,-0.03207331543217316,-0.1514724253233599,-0.03001620926524847,-0.009660245195637022,0.0025259546658785285,0.08576431883245485,-0.005690248379175369,0.041888392564748404,0.02448295590553156,0.013353022397527448,0.07894175980739457
EFNA5,0.035605474683695806,0.017710812646022322,-0.044551861315902816,-0.005855687135179689,0.08655174092484448,0.015870548037214514,0.07459706493657582,-0.022148699286500734,-0.008103586699972763,0.1995417562092044,0.08694946941179302,-0.051563475188015004,-0.01406266555902814,-0.02278634790032352,0.05502155174755381,-0.024556106555385888,-0.032158347853717906,0.01490230765690215,0.067967869709077,0.16163988399682594
AREG,,-0.007041309665989794,-0.009488749502989375,-0.0164702320946493,0.015522010164224278,,0.010276829637250679,0.008363941620906283,,-0.05617872545519091,,,,,0.08925553525763649,0.04781220498054736,0.002953408388975708,0.0016331806774489439,-0.002990175491081308,
EDIL3,-0.17324254297538805,0.054065774768154176,0.0004885639683185432,-0.013982275144873822,0.14380504641612324,-0.004611683956228889,0.0408511511262211,-3.712025613176801e-05,0.01044998660702205,-0.26644700109965846,0.012386889984700836,-0.003434891478751429,-0.07685880604254956,-0.05292083302862074,-0.03269413509160344,0.060993587557927734,-0.03050984255823642,0.0360757681248707,0.008526791292663068,-0.06421875878162872
CD86,-0.06378521456461898,-0.0333075512269991,0.01837034326325406,-0.014988045736675807,-0.04887334008318603,0.0014970729217183472,-0.07084900452715119,0.048682083379105845,-0.018306560426913983,-0.0484730072830893,-0.06959492483214672,-0.014061019513150436,0.024982875229095827,-0.07248042405260843,0.04579251051785431,0.055834364011693366,0.06578282085390118,0.09564829462123761,-0.006104667248844437,0.05818610532656875
AHSG,,,,,0.01673213982974959,,,,,,,-0.024288398235460387,,,,0.00200530206493958,,,,
WNT9B,,,,-0.022088079668523008,,,,0.00780389499464258,-0.024702372836140327,,,,,,,,,,,
HRAS,-0.005537084472066134,-0.03426189188118861,0.008696864886025247,-0.002371240293738103,0.020575433915021177,0.07927662487678411,0.08800558502832952,0.015112915914511414,0.0013862569249737699,0.13153328764407185,0.07873983871562898,-0.08765494882553958,-0.05398121237291696,0.08828786068383054,-0.024200540163190565,-0.056307833357814904,-0.014122857187936736,0.08013888570194012,0.02312550709465361,0.14192029183826385
C1QTNF5,0.08851151538415172,,,,,,,,,,,,-0.07190020510553796,-0.021556880535429687,-0.026210134534840612,0.09756696890755594,0.02374972156620165,-0.023478654663021237,0.009372326378502714,
RLN1,-0.037804599481149656,0.03876904472885609,,,,,0.003975398390526318,,0.0165060244314496,,,,,,0.06693496911011358,0.05303566969443422,-0.0217067800784972,,,
COL4A1,0.09197735545575703,-0.08171874865620864,0.029959888412608545,-0.030930879580591427,-0.06577003869108931,-0.039306327308280535,-0.09008664817642936,-0.008803975423737165,-0.013892337605461855,-0.061336687875303574,-0.08563849741507933,-0.09155504866717717,-0.11302952298439006,0.039916582843533784,0.0014957942748177393,0.048181799755048535,0.007466807681849577,0.0217309595415648,-0.028193779251892002,-0.011840059634566334
CCL3,-0.08537657240615593,-0.03962373627215193,0.00924055425643108,0.018033395046494344,-0.11594205532428667,-0.03988796975072936,-0.01620515476154874,0.021932865101513918,-0.05530153034299292,-0.2640586120373701,-0.030153290690194054,-0.006992569524317624,0.06549476783569523,-0.02657336017612747,-0.005251719150656272,-0.01396527415544234,0.054306184466102136,0.033934257420084754,-0.007372938032589543,-0.08485598569693585
BGN,-0.026943844700564067,-0.07451753478496356,0.002089950520738073,-0.04715723316103988,-0.06790290734357982,0.008927664284234034,-0.014461204432573644,0.06436061396109534,0.027987032880630966,-0.20959572394622883,-0.034657828831920444,-0.07499741583079843,-0.10841277597223035,0.0028335359102003273,-0.054011026394929045,0.022714149915428503,0.055232258070201434,-0.02950736747028333,-0.019396789263228176,0.04367768984521236
RETN,,-0.0036508254944378803,-0.022374244150481493,0.01604577139990797,-0.0352725859866849,,,,-0.03427099652846532,-0.030681921553059082,,-0.03890966212576531,-0.03632548496364981,,-0.015704942472982777,-0.016673678918367456,,-0.010191894823171227,-0.024489730614853912,
S100A9,-0.11813023667441896,-0.0570374080411545,0.00316183990235814,0.05467523699103165,-0.09651939861029755,0.03658005448180153,-0.11821377315410632,0.01143204204363024,0.019772502209827424,-0.29779924130277396,-0.05594467232354533,-0.008633538745668275,0.023815262711971406,-0.07395255563190972,-0.08179282003410197,-0.04781804222491069,0.02333432396600387,-0.03407192680171177,0.03480315059885569,-0.08854806860248993
HCRT,0.02676753494955561,,-0.012846653561076954,0.01851452347755409,-0.02315372699601945,0.011116402673603722,-0.048360565405281254,0.013372936622930863,0.15198579992619524,0.05679190663701081,-0.01848047829516483,-0.005893728075970185,0.09078344831302963,-0.040219015191193155,0.057803820072458344,0.01733598817870811,-0.009114373757969132,-0.006828995749001772,-0.018836273871079567,0.0034424587595277786
FADD,-0.031206105993275217,-0.026667285205164974,-0.0011419955035071553,-0.0011935976533704565,0.005347739912308677,-0.021539850353287822,-0.12285661144393892,-0.0706899621730936,0.0013998244357796353,-0.02114277000149389,-0.04846766033813383,-0.020977587577986206,-0.023567647010588926,0.054573975014225326,0.07867340732975585,0.04207874773767584,-0.0507958783110992,-0.027482370865560497,0.035720874913280375,-0.05767889203468565
ACTR2,-0.0834237282305895,-0.01615227762292288,0.050102536749873715,0.025224084015236677,0.006561107229623478,0.05571647488397714,-0.01774867098876764,0.01768963505713206,0.01645831884693127,0.01629822745613051,0.005144883189948156,-0.06410524053871479,0.033163654540149565,-0.004314028115436002,-0.10786783257984218,-0.0270807689381563,-0.023534514466855967,0.008667517451956524,-0.07495049904643894,-0.0056571710321318665
BMP2,0.04398746642418465,0.013903180319527069,0.015945707672437606,0.07662826260311861,-0.0013633665618919882,-0.014443982374126203,-0.0035660587844569104,0.025473028816931816,0.012643215872798784,-0.0014055117345817142,-0.03940185045720706,0.05533802977735691,-0.011643651191300801,0.05563958510638379,0.058554629609824216,0.040235028320887274,-0.03660239873268698,-0.004399200627224306,-0.040665916861032984,0.12291114286071703
PDYN,,0.0434791026613528,-0.06745742663197452,-0.004683344600455819,0.15897916568762227,0.06513409229887308,0.18266276567183393,-0.04457492011258568,-0.006917099061003234,0.1315473093755667,0.10573979165955676,,,,0.0169688291453837,0.026082887016184685,,0.038957192020422395,0.04840435598456627,0.11780881557609975
CD55,0.006213217189049532,-0.061940637265777816,0.02701124224539815,-0.00685619640447604,0.06352310018257683,0.044373652508209155,-0.006453831984224548,-0.019091806176462146,0.03195304549980692,-0.08345838047155353,-0.02566703782978589,-0.030742655631883123,-0.1115938337721536,-0.07608959757397299,0.0027977799061990882,0.025123879596718728,0.029534040634074398,0.032531872648301464,0.039536030672779554,-0.002919953015942317
OSTN,,,,0.04812209098779226,0.09014884307821533,,-0.03268615191307316,0.03931414146001952,0.012605451951542989,,,,,,,,-0.022407049165552965,,-0.019383840205348273,
PDX1,,,,,,-0.05198771900089484,,-0.033171753076396894,,,,,,,-0.001449540608749074,0.1124626622820291,,0.049074351128170116,,
CD6,-0.04573058414703197,-0.025750252008902887,-0.02571926886799959,0.008950591422735651,0.051282764581736036,0.07054037322562924,0.052086919145632904,-0.005119163941551636,0.0387851083582623,0.00402171882816882,-0.020743630853917436,-0.03554420289879226,0.06372831435604231,-0.007810797123737055,0.03818548091464902,,-0.011194727776102453,-0.028046957612192183,-0.01234781177984347,
IL16,-0.06285078521968682,0.03679805312609266,0.012875858875036889,0.005745435516760411,-0.004101398625836184,0.01594854261204067,-0.021005162323537694,0.06714400867030605,-0.011610900764051316,-0.06184527001510159,-0.06373299090076741,-0.039973205870892224,-0.04261107746029486,0.05897931452592318,0.010468259575888171,-0.003922117141703354,0.03544591951781412,0.014914600527581472,-0.04745177307277636,-0.0899842758720948
LAMA5,0.07092095776971533,0.023988504936536943,0.012342349105136846,-0.02409588587223953,-0.07239440251003028,0.024424372584785074,-0.08007426138605521,0.04333481354439893,0.03590514671836857,0.033537297318750714,-0.08815412191918101,-0.07254432546605864,0.07138107974814648,-0.011638555657698323,-0.0047604128505920485,0.009213267925411798,0.048406272995133816,-0.003600370441800904,-0.042525808046373466,0.04024692419778028
RGMB,0.0721698956265111,0.0461534755097391,0.032710051683031864,0.04108351752466665,0.003299518459637172,-0.04779058340738593,-0.042515897938351505,-0.018603689429195075,-0.0020050200015376395,0.16511754652504018,0.0366677289059571,-0.05280390802098407,0.05348600373693847,0.08401953983016411,0.11137297794492096,0.047339236414925615,0.06316462629873258,0.013958007439230338,0.007366027600415308,0.012334493607870823
INSL5,0.03022382819336129,,,-0.014366122447810731,-0.019914932267634498,,-0.05677810886622868,0.012619085790111324,-0.008645852468409723,,,-0.02557163803806957,-0.038567259964095185,0.00089985828607426,,,,,,
IL12A,-0.05209282598027072,0.0971977240534386,0.033117772440483716,0.024989151459720558,-0.007403554087963182,0.09545589203236511,-0.023982298936709615,0.025926031582058275,-0.008758371395045615,0.05250877818190231,0.008800672483507544,-0.03458228718007064,0.005047776255577196,,-0.017569590101054914,0.051988798051525134,-0.01640276966341757,0.010391671147104653,-0.006421494142373931,0.04680896009908965
S100A8,-0.15040001599640865,-0.07509611127441557,-0.00846332749243592,0.024221236377890202,-0.12877056782838767,-0.028325780569021596,-0.10736059242822973,-0.01538984351261712,0.03916749786234234,-0.2588619478736566,-0.10310100404479257,-0.07920975193186269,0.002081246336252978,0.049411758441595316,-0.0671493199725257,0.012486815964123923,-0.0013943793881542295,0.0180895165082695,0.04946419440444746,0.0009442693291330034
TAC3,,0.019281756035744606,0.03423290953682603,-0.014851374658572255,0.12825353409024592,0.07471811369997212,0.1366921383962139,-0.019787435810769423,0.08769532489674932,0.1779792332035597,0.18988926082561366,,,,-0.036524513663351424,0.08238348173753633,,0.11219466438996724,-0.0006860387902733456,0.0404361603234341
TAC4,,0.007256787655710772,,-0.03572904936680807,,0.07986709151779108,0.049556678255637795,,,,,,-0.05403382540199926,0.07495889746455643,,,,,,
MFAP5,0.10006395951341915,0.012153719763898998,0.014476020913757529,,,,,,-0.023522460249037605,-0.006648460300828849,,-0.023958048617838755,-0.0740840455573955,0.08224910157448861,0.07098595257057885,0.06895366707748438,-0.03093288926619965,-0.01652516008368008,0.06149727110900198,
CXCL16,-0.09289599820446173,-0.05366571469097336,0.05358221925187925,-0.010891104725440887,-0.04825862003749831,-0.03159281390975032,-0.1565606177388895,0.00874839079772879,-0.06668439189760098,-0.19477639958976134,-0.04098352242108738,-0.018118846013702998,-0.10788832199504213,-0.03881789547363823,0.013801633715841153,0.03945689563650535,0.004106789794939618,0.010083711423984775,0.06415524976809958,-0.0937303944814921
AGRN,0.12617691586032528,-0.07524725974732582,-0.031843408562929144,-0.051771646507347634,-0.028318751511117943,-0.01751308277865151,-0.11818914477926061,-0.03980815798919372,0.009226278612513048,-0.05572890902845513,-0.07151467508953328,-0.08094931853412173,-0.14678065658228026,0.06966222535033251,0.09182056311927235,0.1023067276927806,0.01092706769906766,0.06884470411816077,-0.00869183585456127,0.060440775516995865
COL4A6,0.01656560597716797,0.014976574412116533,-0.02312989212407505,0.04106000583998693,-0.0488152855533175,,-0.018977417518389023,0.010107098513397389,0.044338775547563894,,0.12063029882624975,0.032890368893360805,0.06249755651882765,0.19962619499726,0.11556978050225328,0.0032204663662316496,0.06601378606618777,-0.03961914307692549,-0.0010740847729418846,
FST,,0.07384593796706404,0.00693352473685955,0.06195959295976327,0.0773215701463618,0.045626576643769706,-0.0028252220221288062,-0.03479755354623722,-0.009732743895794288,-0.03201743618567369,,-0.05182078931301586,-0.08304123872270931,0.013139456680477613,0.03135969667000958,0.0353464152452296,0.029817627482625363,-0.030446499864701663,-0.04593175337160814,
MEGF10,-0.055057753113837496,0.013528093577086463,-0.04898953594921951,-0.06363570076611885,0.036486199766692894,-0.003400404099187575,0.024037775504830036,-0.013601148039308005,0.021389039877837034,-0.07205979782237674,0.015473505595310317,-0.04131009372972859,-0.07732978410828648,0.009651837228580798,0.12087590640791382,0.02176082632034446,0.06366339429434041,-0.005303216814503747,0.12538562825062574,-0.025654374297644948
C1QB,-0.2393047620095476,-0.0929431015232862,0.08447537902052936,-0.049318624492488965,-0.0031946378405798685,-0.12372155430018764,-0.1639644763104441,0.011156014954066543,-0.02611939576851414,-0.33328892284115197,-0.12031360219951064,-0.07483119332062683,-0.11400097477452972,0.04527658212272926,-0.025314722666664916,0.0837670112749553,-0.0028835284464424206,0.08663738893854998,0.005242200148839957,-0.08755420732465641
HLA-B,0.05881796178749137,-0.10576447788202224,-0.04592644457317826,0.057023761615843015,-0.11090815119522464,0.0052168136914219,-0.1556568415552715,0.07376858639343647,-0.018454822493118847,-0.31546298463072636,-0.14421810168468777,-0.11249306442399382,-0.003708662789211087,-0.010175266121059304,-0.017875365974732806,-0.0576218438289546,0.04458307384634866,0.06559529974931146,0.01614675037236811,-0.02292199176158857
PDGFA,-0.011900429526979995,0.06727722508505646,-0.05449800797340936,-0.06967700704518566,0.08988445380147284,0.028925973871919936,-0.07844492198741759,-0.0396803779869477,0.07237192370777083,-0.04242501916182007,-0.05183172577233819,-0.03737915898056681,0.010563110336069844,0.012074446284455743,-0.06079929496239893,-0.06338938285410196,0.009847585213299452,-0.027980935792940833,-0.009137307908055519,-0.030915578501674288
LAMA3,,0.0024174328310734975,-0.0322959797026857,0.0710254358381836,-0.020951325742671417,0.020416937163188816,0.072081440128148,-0.02198310538734788,0.11797689011490273,0.18484928121758815,-0.004244751851954661,,0.04353960596956934,-0.03435689641869668,,-0.006902165215791791,-0.005064414956111127,-0.02322857943592217,0.08533060159231191,
DKK1,-0.037804608901063484,0.03834660411334951,,,-0.06178536107777321,0.003928088762125329,0.02562771417707261,0.010933156255137582,-0.022875877905951216,-0.062044224854261774,,-0.05082701120379761,0.11630540543006133,0.021189634323483628,0.06326089344669185,-0.008331179953340113,-0.022749602379339998,-0.00635824377174499,-0.05374704922222764,0.00016991576879668273
INHBA,0.040801656355275,0.020142971540734113,-0.02237424089858603,-0.031100002624573363,0.06550270772568077,-0.001634846454339387,0.1636371061847064,-6.203102793554413e-05,-0.003920826499670509,-0.08054200714320182,-0.03322444554565163,0.03586880145463369,-0.026452981841917474,-0.07149975747010341,0.012397016860737147,-0.019164575900345104,-0.004487723532962507,-0.007732843273971643,-0.01623483214737638,0.04030050566816576
IL7,0.024845170750685697,0.05095178698957368,0.026891806210312688,0.03836053938681167,0.008651763867536563,,0.021562127792687482,-0.0032297993687672127,-0.035446910783557,-0.04437043042311898,0.013177093927227726,-0.024614805605718625,-0.05501330337558348,-0.027622172829494866,0.0260335608755061,0.08680224658492104,-0.023749499314306602,-5.076088548926254e-05,0.03664694810515589,
FABP5,0.10978554322969458,-0.03022314384539266,0.04719631684276521,0.05422775771070612,-0.04768028699000949,-0.07129185780432978,-0.08582450348363578,0.01682126931240573,-0.01849015189449778,-0.06641880358644618,-0.17740053350194554,0.03706491450403342,-0.0029485712165307847,0.06994385227860164,-0.013361496625395966,0.11614333065427432,0.037780822704416246,0.04871058487520791,-0.03993408632149743,-0.021189764373838935
CCL4,-0.11063103367074946,-0.03661169719753434,-0.0031979581916840374,-0.0014610415093216761,-0.09515199016333613,0.009406580847571398,-0.030126146398623346,-0.012085475512945119,-0.051075658065991694,-0.2510724049700839,-0.08255422915197785,0.052364501613439994,0.09317265169131451,-0.011759715434390495,0.05895448714710286,0.0016558076838036483,0.012920479841177723,-0.0023925797059910483,0.040203098933535034,-0.0754205866616119
FBN1,0.02662712148574741,-0.03726281605170862,0.02232786166981517,-0.005377227843438561,0.037667513197645545,-0.0049410399886167635,-0.02667968355850539,0.01147880733126447,0.012397544876361804,-0.024536197206780443,-0.04999728621964493,-0.10126037621389053,-0.044538287566232834,-0.00037162205120038134,0.093246197839205,0.04321583626690184,0.07360386927439187,0.017509520058976234,-0.02079300835587971,0.014248499243347085
TCTN1,0.0361060618543408,-0.05166270545336531,-0.024162291272841346,0.01782367167490985,0.037993266638486095,0.0032231927028215962,-0.11759004643197003,-0.018921187845062255,-0.026326675570649223,-0.04569994801688233,-0.0916673673744985,-0.016686982081798685,-0.03744094218947531,0.06982863948817085,-0.026886366766943698,0.06058523292854839,-0.011456182578523141,0.00048545603214082906,-0.0453489771348728,0.13411094500658655
NCR3LG1,0.03147442477707195,,,,,,,,,,,,,,-0.0048031128044312196,-0.039816627264800133,-0.023749511924463607,0.03939165731264808,0.06100706037314716,
BMP7,0.055470721753368785,0.09962516510298756,-0.02341838425766738,-0.008117738777500345,0.005028263343268981,0.02693053183563223,-0.07364885829131412,-0.011438005073015536,-0.02012544927974494,-0.010191914470792337,-0.09674417800089188,-0.03603054899463989,0.0024016367491460386,0.053712137100825987,0.052050037606499254,-0.026922647487670787,-0.009420090842264422,-0.03553813638970624,0.04780861355011508,0.0042744288364510545
NLGN2,0.020171292893886403,0.06040530828061581,0.04557922282207891,-0.025860248310783047,-0.026589409260230647,-0.003412680555952901,0.0016723521374938635,0.022189676119311476,-0.03480886109036425,0.08401439110567059,0.062308357302642434,-0.07265700530877202,-0.06445854309731429,0.10789541117823603,0.13290347641659228,0.11549218918033495,0.007588684093784253,0.07988373926493793,0.04397548426377358,0.07860145300540779
CCL25,0.08782917611628833,0.03574824410375694,,-0.005494986512803817,,,-0.005553696346803165,,,,-0.005159347844228019,-0.025256254723259347,,,0.1243161238130126,0.05025143413651112,,0.05356055659428365,-0.049797479789043884,
NPNT,-0.03626016794313193,0.11053947480609887,0.03713175471078938,-0.03690964633272922,0.08046438128277396,0.02832129801964549,-0.13735311923667673,-0.03515746966929317,-0.010364736497079247,0.04380267396357218,-0.12325042095870414,0.015093554954082971,-0.06538861713739973,0.06256161330248318,-0.029970237645383063,0.09074476286109519,0.016942758949816113,-0.008536911667539344,-0.00031070854601726567,-0.02204305702372815
KITLG,0.06285077627974568,-0.0020137450059858424,0.0034622878451777426,-0.047158587326841,0.036493643806814365,0.01384556022563574,0.081027915117272,0.012569756257720749,0.029777649888466786,0.11424241031973027,0.01721399900611397,-0.002488477759359727,0.024362394233610814,0.07363509687762734,-0.06381219094240619,-0.005805024201793184,0.01272412018809314,-0.010838586133384068,-0.05647703677504666,0.10768761879015129
MADCAM1,-0.037804608901063484,0.006572835202358377,0.005060638631267996,0.014756594960033564,-0.023376146378817048,0.0015021164580501843,0.04066854366370909,-0.011445089970966578,0.002974599896688799,0.05378995157686884,-0.01709837529005104,0.0798240132424135,-0.002881116167790332,-0.02317358304293896,-0.020590553375999413,-0.008940251744952665,-0.03144335695972321,-0.021401890640552874,0.004300363029913351,
F12,0.00550317814439557,0.04369941086866668,0.006026615956535037,0.006282693912347697,0.11747091566859603,0.05201997365665097,0.1295377692542062,0.045920130711733266,0.055036445541667554,0.22785707403140315,-0.019672138230965846,-0.06574282397097578,-0.05285673085092297,-0.020759939741206008,0.046844953579678654,0.10575644308194279,-0.0361878757850519,0.06323841712921058,0.009590536479196598,0.0441546787541221
S100B,0.07227763262451839,0.1126223795400503,-0.06521822916466183,-0.09672214737320267,0.047166367225235734,-0.15479982787338686,-0.2037624905152808,-0.010195059116189217,-0.06509218424053223,-0.25895905612794695,0.12081932192965933,0.08370580323876525,0.025473500751043845,0.00922695755788117,0.1911321343680412,0.16488334675526928,-0.007003195962918161,-0.0033250973318333693,0.05157247561204856,-0.036052026116591786
IL27,,-0.01685380000670199,,0.0015075124394442934,-0.02184297793527845,,,0.013050271576704632,,,,-0.023284783184857445,,,,-0.000947111959640922,,0.017021682859702795,-0.015654008466537247,
CD99,0.13246511882375792,-0.026216731527127973,-0.008950770675614714,-0.03333687925937109,-0.11685096402098216,-0.06953047986789386,-0.13706072125955357,0.02456133268400597,-0.06767717893779619,-0.2744036344914672,-0.17793774294804954,-0.07101207287140751,-0.0023085004480055244,0.052718858497644384,0.038879966599234005,0.07854699372014427,0.09067912808376727,0.006124922909804148,0.008690681482110295,-0.09978316689009077
PDGFB,0.04483496054539297,-0.05568467966072462,0.022912087016472148,-0.023322652006217935,-0.006861341280679006,0.01955695770318502,0.018770901507581983,0.036104463742002886,0.01955568165180439,0.07012269842284956,-0.003993346221482976,-0.037733128770355624,0.0016667627520812515,0.03969720327234327,0.07766789571401732,-0.02804318658408688,0.031837887415789995,0.005968468551324278,0.06369151819393744,-0.01496108420588284
CLEC2D,0.0333831247121599,0.014772175584047767,-0.03744623292216688,0.031172727696801045,-0.029825843136638417,0.02104633713706161,-0.09874041351090267,0.007440994496636701,-0.03979207820508351,-0.03397085908054249,-0.06294831348509024,-0.009039142790284059,0.007584894415443677,0.15482668673337102,0.08240758805385888,0.09101420421420538,0.09896816651495295,0.07806823614752323,0.040285695501992354,0.10923277307690088
F8,-0.006664808624410825,0.06209053467427605,0.0013357108941570149,0.04187210277300938,-0.06630874790217528,-0.005912996843142276,-0.027702904864005208,0.05889302095863935,0.01926029618088513,0.07980012928347488,-0.025132317144964226,-0.018369826803649764,-0.07772103136723428,-0.043082078210691425,0.06137004688881008,0.06496223485662428,-0.043486935736411526,0.0220344884637073,0.030095011771588426,0.0897059997643628
C3,-0.26260731663813885,-0.119618635544253,-0.021239476861399438,-0.08067860274184699,-0.050403614192097,-0.08266100805364743,-0.18017309305364843,0.013331642643458066,-0.03282038323076495,-0.33001478974575565,-0.1159129991746784,-0.08014527207312179,0.008619755233981787,-0.008190669956461815,-0.11527720603579121,0.023459651887947065,0.01605980690002532,0.031059114509537758,0.10728420929500719,-0.07872947413715242
DLK2,,0.005481503228540073,0.09393463474023951,-0.01707428786317383,0.07107442720748983,0.07527106824293724,0.03147996771098523,-0.014472424233784689,-0.03234165398142004,0.09679824060341788,0.06116051529814563,-0.02151874353798243,-0.033054761335129745,0.0789708633375364,-0.009966362699914631,0.06719122550247761,-0.02533447816480006,0.05233652074269276,0.03170547201805144,-0.0640747004137024
TSLP,-0.024599663888994164,-0.019531214674481875,-0.023049554119811338,0.09534215476752257,-0.04682527437462439,0.08385389884989292,-0.0913975091640553,-0.03138997826018394,0.04241005935979106,-0.04437045062524091,-0.023423799010156513,-0.03102998182631163,,,-0.0649481673224235,0.047693450749940636,-0.04229077779413875,-0.01353970253362051,0.0004897415057053693,0.06400703468600404
