,MGH258,UKF269,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
RIMS2,-0.019863539375290742,-0.06530951431501515,-0.019182357537041922,-0.042447211493575075,-0.0011114795398037953,0.03507669313522092,-0.009716983508804577,0.07458514011514382
WNT7A,0.07419158994260261,0.050655962232506506,0.060207347149361434,-0.014599532045817036,-0.0037615099040700273,0.0611010975233639,0.13020993161403896,-0.05298697525431439
GAST,,,,,,0.004538843949684083,0.033097121693198735,
GPI,0.03969166871056977,-0.05837698677792005,-0.07085990703236865,-0.06890611108873164,-0.12444262223913644,-0.10315121805071277,0.0683745458713319,0.05852626170391223
IL1B,-0.024779762602341045,0.094591227622437,-0.012958105366422782,-0.11341322562501771,-0.07064801770543103,-0.0004095694658364325,-0.033935282958689576,0.07137479318391488
SFTPA2,,,-0.013200358431088894,,0.023870185509820212,0.0364643777914117,,-0.03281979120476104
HAS2,0.029905609990249965,-0.018039132021292047,-0.031236637170777244,-0.05495318889414674,-0.02467188301344777,-0.048557134158245946,0.06458249822648741,0.03675760691624192
IL11,,-0.02597212368987186,-0.014825470916155152,0.06868891745189355,-0.004725277301292052,0.051758621460286015,0.030100980441728802,0.02399603360772399
SEMA4B,-0.04613201230707831,0.1309998920623123,-0.009806627097919858,-0.1113075345210167,-0.006669683534386157,0.004107674561103207,0.039712925649783036,0.03986257484312951
FGF12,0.006713975984669564,-0.07684659255759765,-0.028158613527771558,-0.027671520382574817,0.0667983693603303,0.11242314128550254,0.039002261520316925,0.019993130293227572
CP,0.016591068740039648,0.011703983966079343,0.04660507724400643,-0.0558813461452183,-0.06601066912727725,-0.06716108386001811,-0.11239354055444031,0.0020071547037450285
NLGN3,0.0172232071862038,0.02397311718204258,-0.0025174618767255918,0.0627596613963743,0.009955333280419037,0.08338514400290369,0.0918401351444562,0.021391778752647552
GZMB,-0.005546894482686284,,,,-0.024472195514851722,0.03355547361632872,,0.02167720037058319
PROC,0.07441578296821416,0.004308234221008266,-0.006906102489214286,0.02376214586333247,-0.02482661950472379,0.05996214583589941,0.025283114516279,0.0983443105452259
TNFSF11,,,,,-0.02943000354600914,-0.0029299108092189726,,
AGT,0.01274491892495627,0.10100483386400742,0.04093808992297878,-0.1147024626012607,-0.0541809349783038,-0.07501913595566859,-0.04116080516040032,-0.06835610629745081
PTHLH,0.06551866639073081,-0.02920332231224961,-0.016281475528686314,-0.02811720164777141,0.08554679244121739,0.0201588640942037,0.05951401208148075,-0.025272435556533357
COL1A1,0.04363340555633079,0.0881046671148274,-0.02800985154857593,0.17164367108327055,0.07324209832948407,-0.09970820390172817,0.09761229062549673,0.04794045224016864
LAMB2,0.04592053141665658,0.11890606336888378,0.027221276924920147,0.12620222435317593,-0.0009325651804738284,-0.0673207265320409,0.03945916102894366,-0.06688262694040553
DSC2,-0.041309336394742505,0.04307471121824772,-0.03766671568362522,0.018460157550611773,0.06779843873493614,0.06054017102944203,-0.018715639591992957,0.02691913498795221
WNT5B,-0.011644893337963839,-0.028246284195473727,-0.029301806563361246,-0.055782929550276514,-0.015315642094499439,-0.005494183841473597,0.028548776134332036,0.013192307829301742
LEFTY1,0.01979387920979978,0.012778149752322998,-0.04489141131920038,0.042388388835016,0.08168642867263191,0.07942882911548178,0.03991337003241055,0.025260088755642684
FGL1,,-0.021552439084713403,-0.015205860553850373,,-0.00330672293620252,0.07578667062131422,-0.04183599012030199,-0.037819457822616476
CXCL5,-0.03262612520133121,-0.01685663630556694,,-0.1035474807417686,-0.04639206847113975,-0.07986320967352524,-0.031808883901356444,-0.027699088257028572
S100A1,0.04885275783762484,-0.11371675995963429,-0.007795063028309159,0.006423147169280579,0.08354887328411209,0.1591482750705759,-0.10570284597085815,-0.009121784781126387
NPTX1,0.10293413874949477,-0.07055860116398015,-0.0405406757460039,-0.10333554970676537,-0.042637985730746404,0.039167102822978146,0.015400578288327648,-0.004891854748676442
TGS1,0.08680874521001701,0.07277261795779558,0.08821434275325822,0.02049605593273882,0.03932914340885265,0.038184117965553654,0.06995342061856237,0.03286863270759155
SST,-0.02547619970050643,-0.06325019465910488,-0.04221292878551179,,0.0007873708262197153,0.03494470797059523,0.08294924737166137,0.04776087451614635
IL34,0.025668479760563155,-0.016515844778596998,-0.04036984606607442,0.016112880681243273,-0.027297822616698438,0.05038352546945924,-0.002280473150247192,0.00207372517227855
DHH,,,,,0.04161812637225519,0.09329881968815988,0.027071789780179368,-5.82279466632851e-05
XCL2,-0.037336858929067435,,,,,,,
RSPO1,,,-0.014035395721521645,,,,,
TF,-0.023796061779469538,-0.0685126895287378,0.0441677094406656,0.04399661415937306,0.010935721467432404,0.07856857278496661,-0.13390472136360312,-0.040881083074432854
IL33,-0.012963978009298336,0.09204214775381836,-0.03575913711297307,-0.09017647160836757,-0.04124517159102958,0.09363019044437393,0.048532530648645204,-0.006779340170604996
RBP4,,-0.06221337946077954,-0.05506470534245477,-0.010931292599853308,0.07037239426269734,0.14466301860529854,-0.03401140026370619,0.004357540939860327
CCL20,,0.18358813419050782,0.034757749880168554,-0.03642351985122952,-0.0904401499511957,-0.09217175463155974,-0.02857635862313881,-0.010333239998404811
NAMPT,-0.028921626192152636,0.05946695165488786,0.05470528422617425,-0.13649724379182993,-0.0575319974626621,-0.12288736022680259,0.09843264710474621,3.8770020192807485e-05
