,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
SEMA4A,0.006376991747884938,0.06798794480552896,-0.03103721522394094,0.018425138724715972,-0.023493428819913488,0.03436566376544983,-0.019119046278151034,-0.0015285228216318136,-0.07458859925286504,-0.021762707576524584,-0.04991910132285473,0.13794617335966924,0.003569992067441016
EFNA4,0.08203677514555048,0.050536023158905034,0.003447510971019828,0.03516123842125064,-0.042387826909289716,-0.0018025550253921842,-0.0254260583865403,0.047587677660800715,0.05236060564485504,-0.0263917938120718,-0.0020282258948425627,0.06685791990097165,-0.054743037953385046
HSPA8,0.02676328042974853,-0.03485844788794972,0.04455513171760648,0.051203509627819395,0.014562586158374401,-0.003980719340944851,-0.018132955271565512,0.006802032434933919,-0.0033492025120234665,-0.026984359410272715,-0.021413134176492883,-0.04835360237846918,-0.017693247664502813
NPB,0.07751555036279066,-0.014352331607633818,-0.018187391825273767,-0.015875543805139166,,-0.015235460363710304,0.06635450615125806,0.012405283316572716,0.032751357020201176,0.013869378321255217,0.05418192084983509,0.09078989605943663,0.05455616227562583
ULBP1,-0.05777660832920558,-0.03010677000686312,,0.015760360526954956,0.08903538318042631,0.020067504340268806,,,-0.06415455517048481,0.029326821077804464,0.005931252840400329,0.04040611578695317,-0.028498694101469255
SEMA3E,0.05560302706885159,0.0626482826337494,0.0040109764014411705,-0.0017630800817635612,-0.01767042623230108,0.009106990249074636,-0.06537810852766056,0.07149790751481422,0.08371476217751939,0.049938538517797185,-0.05153288709641569,-0.03568067261665564,-0.04945401167298548
FGF3,,,,,,,,,,0.10224917298668688,0.023231955797869908,,
ADAM9,0.06250703153171097,0.024139973004745876,-0.04658575885096846,0.017256165127075077,0.03971230353812658,0.010869408731594879,0.08112423116276023,0.04511033608216778,-0.047513518937844085,-0.0852576479544862,-0.030699971217378906,0.07451165080276759,0.08127255710434561
ASIP,0.03686787111924081,,-0.019922935690221914,-0.014624136612301462,-0.021935718544965045,-0.014054129756130303,-0.031040164337456,0.11562296100817969,0.01511479392431483,-0.018526926720840352,-0.0015842809285641418,0.026494176645761404,0.05251775164189551
IBSP,-0.014091626397328801,0.05002500854806911,-0.02615788783115165,0.03546942145372093,0.05495689121256926,,,0.14166666474374048,-0.04364968402383897,-0.016276860444399723,-0.009137751221311106,0.10263482998714173,0.09744623978543787
MMP12,,-0.014577276366298879,,,,,,,,,,,
FAT4,0.05286551214608682,0.012307440508525275,0.00911365612437803,-0.03544387578982546,-0.0182313757691452,-0.020759714183252054,0.02036504387953252,0.026394204425302922,-0.0704806560593081,0.05477216673189578,-0.0106602210481509,0.02317941724605168,-0.004220554532415589
MDK,0.04188901529381842,0.05212211093998781,0.06077504594215671,0.0311252254766092,0.05585518978747376,0.0336993111489999,0.029145810535645543,0.02478043440757985,-0.003461897047552001,-0.033288360699398147,-0.042974673127795036,0.0671080712284294,0.13706953400056252
BMP5,,,,-0.00019412084623665957,,,,-0.02709992792580086,,-0.011514055014297442,0.0108642258075968,-0.06618561780831834,-0.01470881304082499
CAMP,,,,0.0843851518292741,-0.02148685870797662,,,,,-0.0003261802517127963,0.0031687639345641017,0.04568066797538168,0.08046247726520812
HSPA1A,-0.005450700951888324,0.008931079965160467,-0.02036741246064743,-0.011446104957928664,0.0023742193697059585,-0.008035978514921738,0.012959347775298185,0.05061690565693831,0.0006414417237616546,-0.09267281079068897,0.06112867012104262,0.002512553763389792,-0.044012115346126215
SOST,0.034144303852338374,-0.022579915834604242,,,,,,,,,,,
SEMA3F,-0.009189203264935367,0.08538720404952496,0.01725386884767896,0.02130957384425586,-0.03168313020997182,0.03282070126454578,0.008366329329032007,0.05672042006308177,-0.10593612534893143,-0.016172447463317238,-0.03082292260689341,0.13511942007275793,0.09368068242205485
ARF6,-0.01774036494304456,0.014457119152216156,-0.013653156402979786,0.023600200042878734,-0.03350487724838431,-0.006459454320621327,0.05467079609934894,0.05490421590550444,-0.008472103714657519,0.014155654378256095,-0.009490658463049185,0.05410464804425968,0.11304400229329738
IL6,-0.023475784737292702,-0.027950111440043626,0.021102092799406596,0.10761060399100372,0.004996852886102649,-0.0186777008848031,,0.09133915772464736,-0.0064313811617539435,-0.04676234219811716,0.05623841795359326,0.08046345172363342,0.08914041430671046
CALM1,-0.13056159893377153,-0.02224310868110798,0.0651519354306269,-0.07713659803078747,0.012623574556278104,0.03849203327595581,-0.006058091707614393,0.08205495821327437,0.04377419545797358,0.011806248696742962,-0.060602606221201435,0.01597625328723142,-0.028531767840322502
VIP,-0.06363296043112657,-0.005512651116548867,,-0.01297592039220394,-0.013562234830516823,-0.013015605396098444,-0.055892563602062864,0.3208270870269053,,,,-0.022736489373503904,0.02100729829218798
NMB,0.07751930498743727,-0.05155494262047094,0.030672242921505607,-0.027354716956656033,0.02694968299931198,-0.026904443562017086,0.06780129506627168,0.14448156928948938,0.008856366982620352,0.007088658895689274,0.0009936022343249478,0.04186901246787676,-0.002943002354436367
CCL26,0.004159752667592445,0.023162835829181487,-0.0016547616381095425,0.08763198508745595,-0.007394239634663532,-0.009484822934306324,,0.08390633478469277,-0.00425113340782162,0.028310806413406258,0.13126821340374858,0.13609737742019354,-0.037240967681138194
FBLN1,-0.0696349981306943,0.061815919146234334,0.022309179597860686,-0.00926775892575574,0.006594266642237531,-0.04465729551662413,-0.009996661771191042,0.014070189262161938,-0.0891729332705723,-0.019230615713657827,-0.011358020856819083,-0.024356220724621257,0.0887996045247067
SAA1,0.03453374026258422,0.008070381474425185,-0.02548986091255369,0.026155216424372827,-0.024566989778747148,-0.028753327004141425,-0.019556626097780503,-0.039410447808860403,0.08939477333039142,-0.1087459659546124,0.005658379126880043,0.08731958677740957,0.009729908291852244
MICB,0.04994267571402898,-0.03695973787310026,-0.029283512425771284,0.014474225749518035,-0.04637459556981094,-0.01723510336888816,0.08509926425410978,-0.05743300297629085,-0.06320158120789267,-0.012747647101560348,0.059363700649881876,0.06569439162676914,0.04135033389999933
MMP13,,-0.017247940337146158,,,,,,0.1196030013211908,,,,0.02772980952878181,
F13A1,0.047963387778966325,-0.0574527677003825,0.0953910042025592,0.011045811725121564,-0.013842095988750648,-0.011051746622901044,-0.04713598223419224,-0.005913693476588433,-0.05577657167600566,-0.030970115958915016,0.03288074652232235,0.03040993411549188,0.07758357627029835
CXCL11,0.0300687467965006,-0.05008727982317447,,0.0332405444859966,-0.019925269638350614,-0.040626799541241626,0.008986745339314943,,-0.04080568898436292,,,-0.00649642959339018,0.022985936154404446
COL5A2,0.016688050730297204,0.08563813087292017,0.02180812554448244,-0.06805121891358486,0.00949792205566297,0.0336254843242699,0.017521773416178173,0.0906747671998603,-0.10685399480016794,0.011725580883869286,0.01728576393641964,0.09198499565542635,0.1028411959773133
EFNA5,0.06837942034838063,0.04461783371012994,-0.0018352074066689487,-0.003435074795406236,-0.02564689711911526,-0.03150764359771491,0.00857573830558393,0.0429602386423898,0.004625764133129958,0.005155107641993144,-0.010835751471320935,0.08932034588009029,-0.04168651261454474
AREG,0.05290194712781267,0.009043498404481208,0.04069594527824134,-0.036412019794962246,0.016022094967912293,-0.029357119475270317,,,,0.040258883154891824,-0.008541423665512334,0.2012587082118639,0.0728503830314514
EDIL3,-0.04731616509727666,0.0519874734939136,-0.034363743409516735,-0.02258162722949455,0.0014685200772495115,-0.014919983744732683,-0.00628242071109125,-0.09529513831361998,0.05374721756871231,0.03374789646939381,-0.03845652229290191,0.09011303909542584,-0.02438632685137197
CD86,0.05298239886952222,-0.04193092637554919,-0.014344773552025139,-0.015873227067934204,-0.03454399968992704,-0.00930614602946333,-0.01445989264941461,-0.030002394568369232,0.09678762686192759,0.04407939689375469,-0.0025087109243545997,0.07546280659714145,0.029573364208976907
AHSG,,,,,0.009038664886799254,,,-0.025130066199633105,-0.03890180647624951,,0.07778902979094163,,
WNT9B,0.00999635756318223,,,-0.014405437724512037,,-0.011243783382472394,-0.03970098864189924,,,,,,
HRAS,0.06382447235247021,0.0019201109065850482,0.004613211159814309,0.04810158331766792,-0.0390129072221171,-0.018522724648817067,-0.017745899922319643,-0.010910227182733786,0.04942700904675857,-0.002317645430602822,0.05136778675248176,0.05554450869660714,-0.012166187745796572
C1QTNF5,,,,,,,,,-0.053486911137964326,0.012741251056531582,0.001564040346618243,0.011044107556400496,0.018634869792046618
RLN1,,-0.015017512434160479,,,,,-0.03825044914815517,,0.09601498304779046,-0.01543523071683529,-0.019081860549491875,-0.023688775723750388,
COL4A1,0.03566143735050391,0.06056812813579663,0.022871958990482954,-0.04953697302536544,0.013792423128370337,0.004546393860301923,-0.05225265829910082,0.07922645884638606,-0.12544119696148454,0.013370221942682371,0.08555154238490664,0.08344088543755894,0.07664515599661391
CCL3,-0.06867469164805261,0.05209363287431384,0.004988049015630986,0.03412762739118796,-0.0016478844812213302,-0.047420933502247756,-0.008594442512999432,-0.0035730146725585473,-0.03357940710844766,-0.053475992043246344,0.0496717837621938,-0.02431721165646269,0.014014548634823466
BGN,0.0011146009249774758,0.07733440384168494,-0.012379273230870394,0.022474008482117527,-0.029063842657879757,-0.012172661372355455,-0.010328097129144872,0.08290565640399149,-0.053780131613797647,-0.0323420581094493,0.04767174532836497,0.12435189342032615,0.061804595217094735
RETN,,-0.0031284466248950246,-0.01628393549413991,-0.01777449069924611,-0.026173037433990062,,-0.022581396386090944,0.04257152832608697,0.03759726529342714,-0.025532646059340944,-0.0039976763610604935,-0.02111865843948234,-0.023706538185764802
S100A9,0.0749146074680585,0.015350075051784344,0.05264830838297103,0.08200869080254794,0.0118857267675451,0.005369788252895632,0.007761848530525591,-0.010043283757600698,0.04117731959450053,-0.085493334887504,-0.04510485982212605,0.011108209656795142,0.03148863021138028
HCRT,-0.024883575025896457,,-0.01677859716248645,-0.022032016406889537,-0.001991219541595121,-0.013477028749244582,0.07646122423916672,0.06778388206696911,0.02428655165541729,0.053302544830497206,-0.007274606543399657,0.029882605763644248,-0.007917253756837188
FADD,0.0042201312758423145,-0.008267439211585022,0.10856372468051433,-0.026178888481936214,-0.014972510914637239,-0.0351864258017793,0.035658964689074715,0.06384459314583095,-0.06336597808931757,-0.028574795595664292,0.056302762170181105,0.01796102513496915,0.011274710156144629
ACTR2,-0.07147333428690823,-0.001537642125457402,0.0471544910666573,-0.045995556536402624,0.010003759421211584,0.010407673662466118,-0.0027819385467786656,-0.06549294981413935,0.044939832916306446,-0.0083902497813955,0.04133288414294793,0.04014796582975621,0.022460298839726375
BMP2,0.07340868421624183,0.060138842352725194,0.03207626404041626,-0.015091925433975112,0.041243924231906884,-0.037602361096798625,0.057571757867878666,0.03709840115892429,-0.07230044020908331,-0.021824024849667525,0.04229592313167724,0.08026201101894223,-0.0021147896208313266
PDYN,-0.11054858299529487,0.07144655902531036,-0.04738453448417647,-0.04415917404981382,0.054349980869760776,0.004373974829972727,0.08171091826088045,,,-0.029018231961498123,-0.01976735164016242,,-0.05520645669100062
CD55,-0.0006171042440537353,0.06365039158504388,-0.04043477626891934,-0.017702444912504226,0.03962895397211479,-0.04666151674214666,0.02509835061518524,0.05881389819864263,0.08830991070319327,-0.022868978320609773,-0.055607012645733186,0.06595046594882882,0.0008861122010112747
OSTN,,,-0.018187393302889952,-0.019933738806067504,-0.016595310900005086,0.0056810737768033725,-0.03392350696885953,,,,,,0.06029503681199789
PDX1,,,,,,0.06309634972087226,,,,-0.0034922124452606367,0.029802057010107116,,
CD6,,0.00663596083641243,,-0.009423086437368274,-0.020874924649604297,-0.019025989671557036,-0.010835578269551133,0.06184558477389409,-0.041423448377945433,-0.018096354627354087,,0.07971592201680278,-0.002856041201225563
IL16,0.02012574614328174,0.019008331418389906,-0.03653063468612651,-0.04261257649660863,0.013634148257816964,0.02941299166392679,0.0650905117542493,-0.0022629043515812,0.010524501862652339,0.023685762238354544,0.015517524839609682,0.09657604346868974,-0.0009718895640305042
LAMA5,0.10090703764258127,0.06815086841553339,-0.013420142854174883,-0.019267660084571713,-0.03855338204957311,0.06454022632944106,-0.021456174350313054,0.12605791663130667,-0.07691097924517136,-0.07266563962701705,0.04794086099932974,0.05669654580597986,0.08368761034935712
RGMB,0.03757829724155094,0.0007221702966594586,0.05494563352924967,0.01547118329774258,-0.08172998677650493,-0.04049132030235763,0.03768013008877545,0.028218105928453623,0.046167043383243504,0.033154272726539036,0.08317303662114513,0.05439485283481718,0.04558172762760756
INSL5,,,,0.010070695695624176,-0.01477731935880561,0.09462599124155906,0.11055543790141713,-0.02645777422207865,,,,0.08338522503953248,
IL12A,-0.008587575761932021,-0.007461913658704332,,0.06686784544819209,-0.023793190150125258,-0.030926356148757866,0.05793765372587973,-0.03578067016791179,-0.06322652850314853,-0.005316755399087325,-0.007491595433897197,0.002906337768014433,0.004982736001662327
S100A8,-0.03450353747537087,-0.055181515352376496,-0.044058825366814894,0.0394710692671427,-0.030440480586418624,0.025702789749264772,-0.0441581257516063,-0.0012710848964826,0.030221430756363545,-0.0006089045644841193,-0.004303842575370144,0.06271662352900374,0.08883980360030332
TAC3,-0.051823544640059664,0.030195575119598722,0.0021160906206389666,-0.030679882970001328,-0.010341778152042253,-0.019153515452029122,-0.006282033562097035,,,0.02805127753710238,0.05980096121601934,0.0012591330402054093,-0.012649317638729073
TAC4,,0.04932214962657028,-0.04078771793031429,0.02464315158749631,,,,,,,,,
MFAP5,,0.027830511184228916,,,,,-0.014164580295410895,-0.024788268948148045,,0.09722403545106435,-0.01419801221907449,0.13648813909773608,-0.03583686299765629
CXCL16,0.06024109365247792,-0.00741156332561263,-0.026576474355098023,-0.06067463095715529,0.05267456361533124,0.06017237087430685,0.011934818022703433,-0.01907934327640551,0.000766566276975207,-0.01588951910102013,0.05487604720482591,-0.00175448210694287,0.02580624687261473
AGRN,0.04949523815239534,0.08253897589362642,-0.045547592865542594,-0.025834017317057416,-0.025030915263802953,0.035828274987550784,0.019817397728734375,0.0961795221371939,-0.03922371365348159,0.06239103238938508,-0.014863093502594312,0.11705232639446918,0.078198456650082
COL4A6,0.10217313050366549,-0.02024223370449137,-0.0306062572815919,-0.019663133652622424,0.02409794037162211,0.11241671591132388,-0.0002523386452056111,-0.045170075511722044,-0.07839442076736385,0.05428098867115241,-0.04202695286574213,0.10023416458433909,0.002114284703600241
FST,0.04434237117077046,0.02173895387984854,-0.050673547403862054,-0.032191102021981374,0.049930313173136565,-0.029203097819237855,0.000572277090354893,0.134543126843561,-0.023622063093850565,0.06195549328403473,-0.006276588967365981,0.08824423635491845,0.07621489393112621
MEGF10,-0.05558298357728801,0.02705164575383285,0.02161059949092168,-0.03112527455751211,-0.012725728975026185,-0.037958277426576335,0.03228872541030084,-0.027065665118341305,0.04276256021417926,-0.004997938992147216,-0.045233114694153594,-0.027342898677279424,-0.09613626609970871
C1QB,-0.0840532673475737,-0.004529051479939468,0.0020415892481100463,-0.06462018640786078,0.013089672431378482,-0.008324725815599806,-0.040102552149008694,-0.1077940095403436,0.0712095417355973,0.03376380934277743,-0.04116192425867701,0.03828719568630479,0.07158160878565933
HLA-B,0.050979615853917734,0.026133403292923175,-0.05695141749899796,0.017392977369421525,-0.029363831578790807,-0.02522229080792263,-0.0164358148407302,0.008667039696710496,-0.06780865790499987,-0.08293046127144428,0.0687008738741625,0.06580516726113829,0.000965755117313717
PDGFA,-0.03395902316172985,0.04917753514400682,-0.016022963483416853,-0.037341613763532434,0.007676705954849391,0.0034973993671388376,0.01573419056449626,-0.0916960495894227,0.09677337918628119,0.010432139493993233,-0.003204867983607057,0.09167907117303158,-0.021376338707833214
LAMA3,-0.040509293070673524,-0.014251419448755291,0.018082012574791206,0.1549199213064154,-0.018983966786252197,-0.021679468876917275,0.03365826118127913,,,,-0.015022633380018083,0.017033912669287526,-0.02785500551928925
DKK1,,-0.0023466143899648997,,,0.01379190791707059,0.026295856372756672,-0.007915981521835272,0.05570989350018431,-0.025036802117200482,-0.00040660428802336815,0.03957033641269105,0.0745524731591847,0.10960675564127179
INHBA,-0.037937624303542625,0.03736856721626105,0.06235381347828104,-0.022466305226030533,0.04606375072551619,0.054668988130938345,0.05269295404758797,0.0827170867467985,-0.021798735627016456,0.01732141643843739,0.023327645004055205,0.08204350370959548,0.09270455760345195
LEP,,,,,,,,,,,,0.08172537303176557,
IL7,0.014698467619579257,-0.009825386404631044,,-0.023845456247207478,0.02679552915421293,0.03076588592964738,0.06569969017123685,0.17279417879943318,,0.09770704680252348,0.02966476328806444,0.08490148260949378,0.07025190338431732
FABP5,0.05344159366538665,-0.010451067365240176,-0.08011237429656527,0.043360857907897885,-0.008721556328601431,0.001698319765890726,0.03918053053745711,0.18096474311713415,0.09163333057720278,0.07138175256574043,-0.05104083481732592,0.1186806546743974,0.06410672587378148
CCL4,-0.027343859106318414,0.05513994535554247,-0.05136664929289129,-0.004471833233046217,0.01147663220301991,-0.0658705276082058,-0.02357352860648291,0.061564434992558814,-0.009588584363785917,-0.034409655694485564,0.07697244202484851,-0.03332790253374089,0.06417392241527199
FBN1,0.023292630343996607,0.07881222171331005,0.04310511756216063,-0.044300791500472815,-0.012688670800606277,-0.02246591969119233,0.0014534016827272898,0.05476828709823851,-0.020026795805055127,-0.03425411329765268,0.05753909338918401,0.0978002170942953,0.007085562474954209
TCTN1,0.0433790994266391,-0.019901585877481212,0.10510098302866713,-0.051191259377730475,0.003253021985008351,-0.0024575539161000234,0.02556407053267109,0.11242602191127687,0.11998187107413107,-0.027395354882277213,0.04281216171979809,0.01721166099437907,-0.010844922467870317
NCR3LG1,,,,,,,,,,0.04743246723190135,-0.00452337095804131,,-0.021690569070438356
BMP7,-0.012333338299388735,-0.058415035206895755,0.05571575367851018,-0.01598302868631759,0.007181570726458716,0.028376059371891728,0.04817258315938148,-0.09038756592392866,0.022042402994350976,-0.06896827535328416,0.004949601460131598,-0.02588593477536895,-0.060920449307725395
NLGN2,0.047373536157388506,-0.03126421628637094,-0.011790298352271737,0.009822542372654446,-0.0051153963198042555,0.00020420737288835342,0.06408568314138761,0.062138192917815596,-0.11769290283084172,0.021188394933765,-0.04598438412468098,0.0397305873799466,-0.04199662907387357
CCL25,,-0.03406366445437019,,-0.0008289383070671916,,,,0.0019531777188741832,-0.06239524144498407,-0.007988916711371247,0.036103559812754114,-0.026070222079643893,-0.022312405295398668
NPNT,-0.013202226182767025,0.01226207129078893,0.05674165757156392,-0.01195369824705394,-0.010419017694171981,0.05532228875853946,0.01259379605957904,0.07942691517901956,-0.04302452491595001,-0.009822529316917872,0.03650915508635606,-0.021688133615460854,-0.024923594403166494
KITLG,0.0005515818150656742,0.038565784087934346,0.0654086283436232,0.002074519366179121,0.0013734094192871275,-0.04493983307123199,0.07823958313433763,0.036000545793187816,0.05971850273834063,-0.03660856762708944,-0.015804839258710447,0.03401841565260428,0.014866186409022595
MADCAM1,-0.012072546131528169,0.006222229856366813,-0.02446551932204321,-0.012592579083826216,-0.017345616634577586,0.01082499193263234,0.011426674383014857,-0.004802135452467901,-0.04347216313296601,-0.01858655066070929,-0.017638248208150485,0.08113378414943531,0.04051249332625751
F12,0.007973667779702771,-0.00751342228469757,-0.03556131724526867,0.08972873100352094,0.01898420998858825,-0.04094254139826602,0.0021211157919416895,-0.006769148196186566,0.08140930574298628,0.09751750483392536,0.02878395449222345,0.0837491020497329,0.07509475819047358
S100B,-0.07289293000683726,-0.03492216509344735,-0.024706577034455297,-0.10197754794939928,-0.010898479219452166,0.045097291005906655,0.025301913095478665,-0.10693293976691955,0.08539537170016008,0.06118736451723685,-0.042212090057009724,-0.04629498937936026,-0.02485650570566659
IL27,,0.039620980522290114,,-0.0029147363691216506,0.027793971002783614,-0.01203146196654719,,-0.024091672789903103,-0.039545140941334184,,-0.021393816845096707,0.03842709704878022,0.1165463363109386
CD99,0.08733426313077886,0.024095811723084944,-0.03985304846952089,-0.034642984797577485,-0.04798684882594034,-0.004903816073639648,0.10214782963176462,0.18449225317429283,-0.10632464496103891,-0.08738269586452775,-0.012451892061817361,0.13039082092484144,0.06770099242091053
PDGFB,-0.030256000867676082,0.08257675948750003,-0.014390947978968305,-0.06864574096999486,-0.02423485491156156,0.0013901745171877673,0.04930524853533373,0.09626107104248562,-0.09581254466110839,-0.0435758312906056,0.045283700200767926,0.09141005028608307,-0.019548077202478687
CLEC2D,0.03247325742085391,-0.006417595352856885,-0.03444313644700102,0.016817229427476797,-0.04289866561664874,-0.018149353377802928,-0.02732640324040975,0.014588061632108311,0.018229825383151887,-0.046511656794966695,0.08014366146888689,0.04897801922238421,-0.031265816607079756
F8,0.03855338806867099,0.06796790016461712,0.07481939438744561,0.0904831203621114,-0.015136702364181067,-0.01723017222604335,-0.029301954798682153,0.056355219638565934,-0.0637181532156119,0.0400400764202337,0.023146862956616974,0.06115469442468537,0.02313388300391688
C3,-0.07164433821341187,-0.007697988314362008,0.0196250132929904,-0.1277087761209383,0.029322331310125627,-0.06337722416322282,0.005882245874152685,-0.16656411988192446,0.07178023081770803,0.06530645546027267,-0.011715715778745233,0.018559439974148505,-0.029851123912996748
DLK2,-0.046872674494711414,0.01781983319053147,0.005736846521766235,0.004581147171962288,0.03994235659214257,-0.016466672783427557,0.002418416442182574,0.04553435942352461,-0.013874233833732477,0.03389582797310153,-0.023809875145339526,0.05189601318956583,0.03305139194885439
TSLP,0.009906043804283253,-0.0004719773656840497,0.05505981486609286,0.08244659260449272,-0.03988121584309133,-0.010538173448915724,0.02139878989051824,0.014082853744676624,-0.05876643706599358,-0.024535980159060073,-0.02917216366280803,0.05707103533653285,0.011226995728233677
OSM,0.002925017170843682,0.020974894444491767,0.031517051922814364,0.03312448100254137,-0.024424692580953842,-0.0007634703785412227,,0.07342033238819339,-0.022766565243844315,0.0042585778538899695,-0.07778342362413254,0.10452189224628815,0.1028913500874871
PRND,,-0.016470019308676604,,,,,,,,,,0.023380703767554765,
SLPI,0.06687815990044486,-0.01572474597030963,-0.004208104371708728,0.1049030861867932,-0.013661739482522464,-0.0345967482690761,0.04473697394302536,-0.025381503749474316,0.10803407595308337,-0.08263334592709883,-0.006216237544364135,0.09229160586499992,0.03629597429721633
AFDN,0.027499040922114693,-0.011732352972669946,-0.004797684465382612,-0.03179936273344396,-0.03291703160716579,-0.04457090301609803,-0.027198463810103626,0.030307436462721687,-0.05161204397598816,0.019432573964835283,-0.025237390631168283,0.020080765308145877,-0.018283974674339183
KISS1,,,,-0.02314953820601757,,,,,-0.04381959903000069,0.10400607998422656,-0.016873897526448866,,
ULBP2,0.08868964261036362,-0.0070732295677606504,-0.017655222454200696,0.088431352498583,0.01136184006184059,-0.012378904288125344,0.002566151052215291,0.17802508046429943,0.10958459862652793,-0.02667764494287118,0.052042309812523356,0.08608082561442879,0.02018517454841061
ICAM4,,-0.014798961865836364,,-0.014405436259415694,-0.014122259048123597,-0.013959475218588842,,,,,0.03979552336993148,0.03039057475771252,-0.02061681552550272
TDGF1,,,,,,-0.01039990369268507,-0.01642116225911115,,,,,,
ANGPTL1,0.047118374995245925,0.020718436987087443,,-0.033896817961466943,0.08571300184061462,0.054593327328879254,0.014975827085152342,0.004857301348797422,,-0.02516273371707274,0.07482939326426513,0.021100814209024234,-0.02083558112102165
LTBP1,-0.047998593924232676,0.02325819126519021,0.015043787308269753,-0.009728145633085848,0.03532728991898916,-0.023123621940789842,-0.014082406795902785,0.028286385369445912,-0.014697255208342247,-0.008831025103312599,0.0803519835241327,0.06493154678300833,-0.032761678193887825
NTN4,-0.002605956559734906,0.06527967915455926,0.013464708751650864,0.07790957220725421,0.006114085890601314,-0.0011980139235764835,0.04457901889353293,0.02123550391404085,-0.08105480819861025,0.0034345479072417427,0.024996453714756908,0.02534198718919389,-0.030173324311455217
APP,-0.002021750287104145,0.06567461840715166,-0.016126104524875402,0.006780483397999309,0.032887538863797694,0.027296335093354558,0.03422147722099031,-0.018932944704437973,-0.02668185479630303,-0.048270671178705656,0.016556010797590708,0.036708468841818574,0.03663158974108971
RIMS2,-0.1099085797164857,0.016370088631924296,0.007752721270144131,-0.011593984966561974,0.06440832854570153,0.009461983832093922,0.02522243198764149,0.007217060912407483,0.06032078029185613,0.034558123450307024,-0.02722141878331938,-0.02955620702148477,-0.032768389046340135
WNT7A,0.05893558538088595,0.009498823973332902,-0.02565719435058383,0.03833234385394699,0.06568015642940103,0.029780309580830774,0.05907605060383636,-0.039643272865711586,-0.0841223754054403,0.014051825951629475,-0.024647393857889523,0.06210404132983437,0.038430862466138443
GAST,,,,,,,,,,,-0.01687389783177231,0.016705175265808777,-0.028688636251135942
GPI,-0.043387315796510534,-0.008212611125461186,-0.017658967106302898,0.07219473412351722,-0.02389143513528698,0.016601925403125765,0.058463977675712445,-0.08314275666229766,-0.07184790760139481,-0.012576845429700754,0.05718243561806448,0.007858220156571708,-0.04444363077155637
IL1B,-0.0523683010875485,0.003362141118283835,-0.006097193091706,-0.005755390410520233,-0.006053969770904164,-0.02214872442750497,-0.030564647889861137,0.16255923868563718,-0.033897740512957235,-0.07500402572617221,0.07136150754407028,-0.05364216193783668,0.05487839843632641
SFTPA2,,,,,,,,,,-0.015047703020680191,-0.014581307712250892,,-0.017549079452694547
HAS2,0.11631253920155185,-0.01511624618976392,-0.03150159890459984,0.021570775147384782,-0.029779498698499458,0.001041083910161252,0.05061839133886234,-0.024716726430984215,0.07983161402760755,0.03744694645403023,-0.02468262958337408,0.09104038887197927,-0.003817684132218818
IL11,,-0.022430966490886172,0.018598873606373644,0.056858601187808853,-0.014562082675109698,-0.0002893354968236828,,0.10352813128185578,-0.05830137004164982,0.034353655828835865,0.01104487381683189,0.02804150333850186,0.03061050152051182
SEMA4B,0.07302277368202728,0.0916428504484534,-0.010347661386111226,-0.04426188977486812,0.016983042919380645,0.04043485101004007,0.012400200202452945,0.011589818877891095,-0.03582605107818893,-0.00046637956920669545,0.013401840047049536,0.025581487824462717,0.08968945776319313
FGF12,-0.05693786342147562,-0.015485981488972777,0.0011972423985127378,0.06093252513308012,-0.004128831448312748,-0.0003825997310115703,-0.014448626550674248,0.11693664595591657,0.09225133538220638,0.02102262620770788,-0.03217650016308457,0.04974895704209557,-0.026975455543724106
CP,0.07834497760127858,-0.05476472477053361,-0.007887205345577056,0.04045410952459596,-0.007910915002653415,-0.053239461027284385,-0.0027568665477494107,-0.09043988183965432,-0.06292719810514875,-0.011600604717823995,0.09970546645767912,-0.020540526992602014,-0.010214817226964308
NLGN3,0.031085886721795544,-0.021657598176278253,-0.04556216789260082,-0.08967312329103477,0.004320203552954988,0.02766678642404584,0.009846086081596834,-0.054804378324868945,0.0019287970679516422,0.048328855806381035,0.021848647492733946,0.03747534040033231,0.05385011689257917
GZMB,,0.01597496531902615,-0.023582893771705297,-0.0022027647575105177,0.06828982579337814,0.02408773685030361,-0.004640576960087103,,,-0.021598636982674096,0.03938469779529531,0.032147811495538275,-0.03156178755117813
PROC,0.0334841397688345,-0.030680981528870797,,-0.009036466743294547,0.029552798799311854,0.021875320180495563,-0.029388960212241404,0.18145392044430628,-0.009853461860183042,-0.021314436592101013,-0.01782458106278586,-0.029644895676426915,0.03132352967594998
TNFSF11,,-0.015233059140729617,,,,,,0.24626272536577573,,0.016829499339236997,-0.017824574214263814,0.18219610389195487,0.08862969126810358
AGT,-0.07168839631674884,-0.07191207805926687,-0.028753807829266446,-0.05419515402617464,-0.024353268456303957,-0.05288693512821658,0.043141347437570456,-0.011613603998490431,0.10163477289564879,-0.09928499333287398,0.0724567335181225,-0.010108725456704338,-0.00043647036716887164
PTHLH,0.07672188592540839,0.030598824624990785,0.02476104773528985,0.08127633822626591,-0.02782812669467511,-0.007179028229386681,0.05866888409109141,0.137854752507123,-0.0018623119804918047,0.00778621017744771,-0.020649373830848625,0.022044939834872494,0.014823091963480368
