,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
ADAM9,-0.04503132239313102,0.04702688379424363,0.06271014466379232,-0.009385820528030723,0.004709196280202527,0.02736319299276953,0.028518119799098,0.08645700207196814,-0.07427415662372637,-0.04763600332867632,0.04672319156020824,0.06932883910668398,0.0537187304945913,0.06956481103265177,-0.02708641860056302,-0.04554895428223767,0.06398282113959701,0.06851936352444034,0.05886322340947013
ASIP,0.038189393372617335,,,-0.024897457561162715,0.0022331055467484603,-0.0019300810005245725,,,0.02278306119314451,-0.009076668555839992,-0.0002996930476968612,-0.016668912689952287,0.00479552659942222,0.155114086497799,-0.07368869246934837,0.009361703420902283,0.14424084192106587,0.12341689771064829,0.08052330840638008
IBSP,,0.053254125009430664,,0.04537431499321541,-0.03647316868298651,-0.039270235751554604,-0.03745680207219792,-0.02721636141926956,,,0.04440743089542532,-0.09507840749287695,-0.05995284439893477,0.23496165680612444,0.11649672124841105,0.05660868904093426,0.06756564110208864,0.057876245697216784,0.05157728029944701
MMP12,,-0.027570925673380816,,,,,,,,,,-0.047380807036154673,,,,,,,
FAT4,-0.06828105938875062,-0.025984441890116245,0.07927372273618324,-0.03584111252359639,0.05905315895389303,-0.005729748919651329,-0.0286884358483537,-0.01990525821061292,0.025796083687221433,0.045514860925878205,-7.240455531492861e-05,0.19241842776971305,0.018535483532308834,0.11972364060873023,0.051040236674047876,-0.02086197345989643,0.11779263161866185,-0.02342142245651331,0.02649062946748396
MDK,0.003889328287721484,0.12125121658492548,0.026191427102597323,-0.061753529993281986,-0.001270430027941018,-0.006091178121154122,0.028453280845705194,0.1325678111005216,0.011936509687398608,-0.007891175139534792,0.03632849891574914,0.3452767884650728,0.04000898060300356,0.028653207235417776,0.18141113684920415,0.027343051031538862,0.08019676650436199,-0.014243358230703497,0.06059678163498876
BMP5,,,,,-0.008043304124569335,,,,,,,,,-0.04256329040010442,,,,0.009309770181760131,0.10428961383623275
CAMP,,,0.04562027742359855,,-0.04658753126520276,-0.04121334819089803,,,,,,,,,,,,0.018707395678571163,0.014317991707859383
HSPA1A,-0.04937925171526635,-0.03309787653674829,0.001256654413343881,-0.008879027251321291,0.022803394225807207,0.0058502965064384715,-0.04162346023483992,0.07301720139981766,0.09499959961569719,-0.041947049448615555,-0.04442653855031433,0.12622557515307262,-0.053524428423539716,0.09558593992256974,-0.20511194294824148,0.028146608978809107,0.025478079635669688,-0.02152019908529825,-0.01346771226296761
SOST,,-0.04563403103098342,,,,,,,,,,,0.08539484062796393,,,0.040681752484851084,,,
SEMA3F,0.04643543599706434,0.1477150203464399,-0.031854536812937456,-0.02609358472217936,-0.036613180167612475,-0.020325219081355646,0.026257089639667358,0.09883079185058674,-0.018447664981200717,-0.013727828891386592,0.05036310941736469,-0.004051529541222047,-0.04620542493038865,0.13855398560892163,0.20729671008811099,0.044092088833013396,0.21998429064611488,0.08126372922240116,0.09115643462356177
ARF6,0.023858773101331755,0.09266761216108245,-0.04117419882665304,-0.057797199967641294,0.018217172150440605,-0.033775301122701475,0.01569828827673645,0.007813977558579628,0.009794122124881403,-0.02143932641574435,0.06174828539591421,-0.027339585589155863,0.027929189983488683,0.078544436072322,0.005962653294835011,0.0011643696462342074,0.03986450037415881,0.007979989046370206,0.09206374318303935
IL6,-0.00806959259246692,-0.011821873564570689,-0.021219216095704325,0.02679597565875871,0.037379781232071294,-0.01021066553870619,-0.01889110175102633,-0.025836689479766195,0.056891293736065246,,-0.03932006516140374,-0.0020681185644740342,0.04027123665810205,0.06177538449055438,-0.013735380411318988,0.01707461539265158,,0.05694427979724738,0.005219584791668392
CALM1,-0.001357565425316428,-0.015725486837750918,-0.02861386718431229,-0.09280353726025971,-0.022830624780744657,-0.08863566810651027,-0.05158965474598914,-0.09927659528195835,0.03538019017991365,0.018056622034232493,-0.02001611591790252,0.010410763814211384,-0.008547441891109914,0.0944981539794467,-0.03359829539070253,0.00416131111018633,0.04329944016472757,0.13025317403166325,-0.08444495376936591
VIP,,0.026507489047206817,0.00045589652759154094,,0.07177175171090365,0.006963010404500416,-0.04220269781197027,-0.05127580097133219,0.0061857501048012,-0.0014036048995442257,0.011767932455482993,,-0.04979356218490139,0.08605445624820882,,,,0.06158668519183899,-0.0031428697114908245
NMB,-0.007544725605657062,0.043770445700708815,0.03611862681328997,0.04326584902772593,0.02720271386416855,-0.0030031362321468608,0.0679315302262756,0.11701344855712303,-0.05835456412784628,0.03025349931974402,0.04028623270515763,-0.14531520804120332,0.06260830624166192,0.1422985012549719,-0.1639302038303804,0.04967510727663722,-0.012261001546167353,0.06695571739090146,0.02257333662711378
CCL26,0.11250386024673412,0.025395677276999654,0.021335423815878343,-0.026894302382801036,-0.012627597493152428,0.018024515101490217,-0.012747528935530699,0.03833894020635875,-0.028266708690381812,,,-0.12560871772676085,0.1411139482432056,0.0783714814401899,0.06234211454340478,0.04879065767950034,0.10092187526137412,0.027730087072898806,0.06738581784569946
FBLN1,0.001917477445090393,0.10793722758176465,-0.01128257611874012,-0.007960797221448598,-0.018300203205865208,-0.004853871652759286,-0.037353206974216624,0.056396607732842684,0.0019500537695078945,0.008469889374407511,0.11821165340298519,-0.09882902638336305,0.007744447916246537,0.11471184470958813,0.24692774204934767,-0.11654904175089668,0.09784383937788195,0.028248002088834906,0.11688698114243125
SAA1,-0.021794078629045272,-0.011009240793072438,,-0.015515787603509959,0.0006313610154784085,0.0017487519789262987,,-0.014988937437039804,0.061433660529666756,-0.010499813191674303,0.13684033796854878,-0.021270785702869284,,-0.002532025770194239,-0.08980019916784046,-0.09155592463865646,0.0637212971411854,0.01343437045254924,-0.07110696511933737
MICB,0.04256513834952167,0.004526088038435094,0.02445736586902849,0.0242919887529376,-0.026730559223100563,0.028807065415572895,0.11717180338869933,0.1022029299851726,0.031419861318341576,0.018794547655133234,0.09483211517819849,0.113786625481242,0.04211229458045181,0.01113287965694346,0.10026148894209366,-0.018398614107375626,0.09416738740077187,0.03777471948023025,0.030019223995165215
MMP13,,0.06221756913649433,,,,,-0.012030061161239362,,,,,-0.2405540593086474,-0.022634630751820265,0.10881011049960625,,0.22144858550983668,0.11768550406956162,0.03910349141593215,
F13A1,0.06791024354153223,-0.031925009035348374,0.07359412145587353,0.02660519054364348,0.023321019085757802,-0.025362758776334877,-0.0459118358859707,-0.020763020990605407,0.06642877003539333,0.022797096470802945,0.07872434666492412,0.09539239628448931,0.04292396009303657,-0.015523375093561014,-0.06733539471989614,,-0.048645267235533876,-0.07647904069952213,0.04840590574776983
CXCL11,0.024772847581612537,-0.03905737305021946,-0.02200568794340572,,0.0006881964011569286,-0.04602208325690568,0.0007058644331920883,0.11686365809857406,-0.026161752303308822,-0.013404711075925922,-0.018917981869455116,,-0.02779011892620326,,0.0018387507485274613,-0.07854857072249812,,-0.012899529110234623,0.07079352616579127
COL5A2,0.008107505401758282,0.11132078785606354,0.027847890777198576,0.0573309480375057,0.0106682450834211,0.044959173990941216,0.09963687462561382,0.07756576088330014,-0.04810815114115511,-0.0027942328514054594,0.058646866041794005,-0.21168252938575727,0.08455273376453683,0.15845854877010082,0.2122365491070564,0.02755544028616851,0.1419788683296595,-0.03492322638246728,0.10321377234528126
EFNA5,-0.004488149357152603,0.00020876993374840765,-0.031469788626474704,-0.030356427588812473,-0.008643309358406777,0.024146951516147045,-0.01989713132784142,-0.04677494763853269,-0.012988425386713236,-0.03905313211965009,-0.0370463178869138,-0.0346727190185471,-0.06708967389520705,0.07183555901566967,-0.029610848527595303,-0.0036160696760080676,0.2063271259761055,0.09099567678976395,0.014613855483487342
AREG,,0.016615744914146142,-0.045517390112770346,0.04678468523112968,0.021841842369443743,0.0008913009241299417,,-0.0005558294029375521,0.023258712815997364,,0.1050396445621715,0.005864565997659855,,,,,,0.020143187133721215,0.06828446878409761
EDIL3,-0.015486042010821797,0.002016450222002289,-0.04754724384712149,0.04101286847725665,0.027602022740297442,-0.03897164716556768,-0.08266379240474217,-0.10915000300158476,0.028047701678566444,-0.0328995107509926,0.04799552554397716,-0.2346446888166858,-0.0047514679439252675,-0.10142029317420778,0.17008746860539312,-0.028577593852964454,-0.13662272937495284,0.009341303700114713,-0.05313026872230892
CD86,0.03407452190434677,0.013101489061702753,-0.004420005328982497,-0.024076236358041323,0.011898126121563515,-0.0397789257772471,0.005083286832629767,0.06740461515045144,-0.0077412253197017425,0.003996197032366987,-0.02763622736445994,0.02471753090227456,0.005926192573725211,0.04017534243039054,-0.019072516885604525,0.044260135270499316,0.03925959112907915,0.03670138667927591,0.013416538839183657
AHSG,,,,,,0.04647703816172835,,,,,,,,0.0746187874626163,0.2850397295205791,,,,
WNT9B,,,,,0.002974878476727479,,,,0.05740427670446863,-0.013567143551740664,,,,,,,,,
HRAS,0.04952832379598756,0.02284326700458283,0.0361869365772065,0.034590805086673,0.005916727923771035,0.00787936789199633,-0.01095066638735946,-0.009156342634742055,0.0398025255724064,-0.01305190462197014,-0.04912386255470704,-0.01651224703192294,-0.03529405394037331,0.0073930092134797416,-0.01735876261964416,-0.005533128411170752,0.010832228639816945,0.10400335401623569,0.0643657204166097
C1QTNF5,-0.03225476198111247,,,,,,,,,,,,,,0.04555589089134411,0.1259395943497807,0.06786477877945456,0.03228307489189988,0.13689889292694915
RLN1,-0.019863540668851164,-0.03885435009576058,,,,,,0.08738836104124863,,-0.014733653503009132,,,,,-0.046433054630176454,,,-0.015842762328573855,
COL4A1,0.020241864953494386,0.15339650538026078,0.05717893790130856,-0.04727688776804396,0.0051296472656715145,0.037925742225431255,0.041594625190959605,0.12792817559226113,-0.09038966025086267,-0.036927678323548783,0.09468966479148988,0.07190642348095323,0.014534398683787704,0.1872636808758589,0.207471134633242,0.06488854613980412,0.2121197028754759,-0.022779036024940465,0.10077000531261379
CCL3,0.04004211801858428,0.1035280291532436,-0.010574769426039332,-0.016791256146467096,0.05237683172222609,0.021863478623597717,-0.0008461717342263422,0.13644024053848341,0.03632890402820659,-0.011599744095209384,0.04853224167928653,0.08777385213464899,0.07929656284634704,0.05531053921714365,-0.06418330517888719,-0.07823076960121969,0.02424234005384187,0.126078776397398,-0.012895038387805776
BGN,0.017453654136130797,0.11796416299489469,-0.01522767228621403,0.026505735137664677,-0.002419694405655005,-0.010541628617723226,0.0560061425778903,0.06580548797888576,0.005871203613206238,-0.03626296179464612,0.14896174178606625,-0.29131222112022404,0.01855484034243472,0.13534936543341258,0.21848614157518575,-0.018087864787952223,0.12360132960446717,-0.0016354376943074915,0.08593982391589162
RETN,,0.03321461475433983,0.026317706372024567,0.08181024409090751,-0.029152755646583726,-0.0480237410529826,,,,-0.02269340604846995,0.03917878908077455,0.0044573569520608754,,0.0988661569406289,-0.14322889043437267,0.01426696323627415,,-0.02476252326851941,0.10127909395739974
S100A9,0.0338527334037491,-0.006164543586861822,-0.002103769453268437,-0.016804135979545252,-0.007012925344989068,0.009040039659906745,-0.044628424373833867,0.12567314467376267,-0.034413469037761706,-0.019713745466921305,0.015959733773013646,0.08680340194501088,0.049703076503803935,0.10608330480135163,-0.21469463827217133,0.03628965424121857,0.06333889700379419,-0.06412579348986366,-0.058215257270599785
HCRT,-0.04896843459218114,,-0.02707965961774506,-0.020968014818914388,0.03737439862071953,-0.0013083041271108012,0.035543226191207526,0.01784234478111411,-0.00638443071663092,-0.016581848054862368,-0.02063743561206774,,0.01264661860025719,0.04745632101322951,0.003503496740207608,0.08258505608483395,-0.029222783160946893,0.11932989951273237,0.017516276211422887
FADD,0.02449834585060701,0.014772464925452753,0.06563556723225779,0.13846643976562104,-0.016337289384097013,0.0783521486350688,0.03741312649827899,0.033241572446971485,0.04051471455902268,0.02225116914554869,-0.022060127554028756,0.014972669586011983,0.07181284115377351,0.11218582145875093,-0.038155385846028476,0.031134381735319974,0.12291626767418225,0.11534990189127949,0.0861631623942481
ACTR2,-0.040940806289844145,0.08364416510896514,0.050024511602658146,-0.005748767473386768,0.0035976117769826953,0.00895418000742008,0.015098355197760135,0.0006891811612282985,0.01887031776849394,-0.00537221807391412,0.03851977024789817,0.020793704093780643,-0.059813356170615076,-0.09018520394473309,-0.02390424207657755,0.015241978790000202,0.006538398635529099,-0.09948752907749239,-0.0123199045723889
BMP2,-0.056836564327436445,0.04189376301317959,-0.024310090069749924,-0.007658853827748622,0.021591204330234745,-0.024455117911523893,0.034601796033730314,-0.03373389061451191,-0.029192032960922844,-6.1018103274968205e-05,0.005298403613578497,-0.05608803916093293,-0.0013594042387840516,0.01009137125015126,0.03349397195174397,0.038246901372528605,0.11926835245382865,0.0739160448470211,0.04213783954102145
PDYN,,0.038400468066359716,0.03584509682059216,-0.028319291483946546,0.016024754034385434,-0.06727640530496616,-0.03806034158437071,-0.08014570116276962,-0.010685353982369942,0.002148474043467621,0.009239121811803459,,-0.02073107838678053,,,,,,-0.03604861107833038
CD55,-0.0032086760651237798,0.046433228035453133,0.021475939762442997,0.0499422080269155,-0.00634071534417682,0.06805857139400788,-0.06275903699172838,-0.036638374983631206,-0.01658290301672025,-0.0060720188144926315,0.026394675829125892,0.09596101560150881,0.03390432407239089,0.06742052673499939,0.007436095216581329,-0.03099557432019965,0.03668861652864239,0.05260180189401708,-0.0011448938125364198
OSTN,,,,-0.00021800895689199425,0.05060438332775859,-0.03833076258322047,,-0.016690450556567513,0.0026320042691211965,-0.015467460661653195,,,,,,,,,0.017979863522809433
PDX1,,,,,,,-0.017509295724147687,,-0.022326414972342813,,,,,,,,,,
CD6,-0.03244089871772206,-0.012530462276440864,-0.029482476923935828,,0.10806193438749032,-0.023502923551584967,-0.014078623686948523,-0.021615747416612815,0.014354012135882383,-0.012821500168861492,-0.023161234118943407,0.01698183023936856,0.05648065070742395,-0.043653637315089824,0.278492579538564,0.13130903358532775,0.08436533619195578,-0.029721460957314885,0.009854937929589679
IL16,0.05509747926948988,0.025453795326855204,-0.04331445004224037,-0.009616353403873502,0.029911214379718994,-0.008623744560258726,-0.007287576706990431,0.09372852754500105,-0.001595733661032291,-0.011269076137306546,-0.0010648866922883101,0.07762859355432424,0.02476952131130334,0.018620894571565298,0.03920828982246923,0.02572399916144606,0.0400843533168591,0.061644420834405356,0.0707059240223803
LAMA5,0.022834941338496322,0.01046953379544669,0.032270132647020826,0.05852669405728177,0.014728087090697378,0.06922340320880192,0.06677194805831024,0.07636541482815419,0.0003269776000136772,-0.01985140668007923,0.010120365234972105,0.3099608173373313,0.08344065732817212,0.15122544501672797,0.0451678568748155,0.03359045466953916,0.14304985816046106,0.03316018890528245,0.0794398297078048
RGMB,-0.0747973413910897,0.041427419207240496,-0.023190319089043312,-0.009623645358424431,0.01103285117953043,0.033632351290129224,0.01204980728799475,0.05962963578606419,0.003647377349345765,0.05177381559224764,0.035806526329580105,-0.013514507748595432,0.016810644855517216,0.012508943131855573,0.10450276457249337,0.03476601344344346,0.08971380660962339,0.060308211994053305,-0.017459449237018677
INSL5,0.031085231988503187,,,,-0.010633246748222101,-0.022978041316358014,,0.0933070911056678,-0.009781296841883605,0.05498503464622469,,,,0.0019494103846198177,,0.03090802987109298,0.02321256729959954,0.0654821365334472,
IL12A,0.011321192701723394,0.033259569951998906,0.05112321080429595,,-0.03048992475979898,-0.04779135466166761,-0.019490221652555213,0.08328350004410483,0.017268428124678138,-0.012033796398290726,0.17337403596504056,,0.03242267852947498,0.059618234577064846,-0.06816492920486095,0.05657094954131698,,0.05343530028103283,0.033406988267870134
S100A8,-0.018800479525862883,0.004392772349848914,0.03254540264937451,0.046482299797316495,-0.004524882091822806,0.014816425712534054,0.011617932478811483,0.10281774167200596,0.0184862591473221,-0.016171803867741075,0.015290417658229489,0.06440748614176169,0.05692573777747588,0.08332227734466756,-0.2120866846471831,0.08430920382022669,0.09495484150547083,-0.042154274442725854,0.02186918469258226
TAC3,,-0.042406564262254365,-0.014689066685526095,0.04862967140662895,0.04873018163144296,0.03536957804054052,-0.036110066551743404,-0.05152729494506948,0.05329063145830951,0.009214189039842455,-0.006311040220524689,,-0.04716569077172402,,,,,0.08999435361623065,0.014023663113023055
TAC4,,0.009811953666607268,,-0.029551585085577297,-0.020379961188532598,,-0.01544753385510743,-0.02161575004357449,,,,,,,,0.06410152066023445,-0.03978565704826294,,
MFAP5,-0.01540958004797571,0.02658966865154607,0.0908017768340065,,,,,,,0.026965205103006498,0.002398705463896938,-0.1905204687841687,,-0.05105621358408926,,0.10298723824310492,0.11202501123393517,0.06868765418357921,0.023141602579150905
CXCL16,0.03307220475469843,0.019435038960565056,-0.00012137035917460298,0.05981848056995197,-0.020929887658566102,0.07522289358551976,0.006865580850959436,0.09201932795268826,0.017553585115348342,0.013857957963107664,-0.010121916837748105,0.19171086370611357,0.04267970264175812,0.02559725328146603,-0.041189783296976076,-0.019520929275295737,0.00018955805877720407,0.015211482348267719,0.02441437120232383
AGRN,0.03035531365585561,0.15566137017533563,-0.02972644359272363,-0.014218506035581141,0.02608053193934083,-0.03907125074394344,0.07160987641012381,0.07385687174224423,-0.05476401137894765,0.020849688055386943,0.08550904309409955,0.13340455432562992,0.01733150125912134,0.19323226389074974,0.23838572093172272,0.010722618876305691,0.2010625734131439,0.08035483916889309,0.17051581123622175
COL4A6,-0.008541094658075043,0.010392288801458724,0.06173029201786058,0.10735692123411603,0.05147121946174292,0.06992613129809334,,0.04640608581671328,0.045165965545192185,-0.026864699331242296,,,-0.010900958314941783,0.0160304260414288,0.07791558609821721,-0.10402671474087018,0.07460990895865376,0.09176856228271764,0.06570731002878814
FST,,0.0033980395796536582,-0.03223540514002483,-0.01119140848627056,-0.0018800999223291487,0.013661074666726166,0.026637456857942252,-0.020193900513127385,0.007877557514108206,0.02010524797556616,0.06984577682870392,0.0689771482944454,,0.21223069597473251,0.03264493090919557,0.03516571669309484,0.021210809879841693,0.04288171885488082,-0.018303952958267138
MEGF10,-0.026825833318377863,-0.016394677084188583,0.03935524386539368,-0.053470074315398734,0.03379470839782414,0.05873646481245606,0.010139175395432383,-0.03366058123664702,0.0024135510615653608,-0.00394777456948298,-0.039117562354739795,0.057851067474499675,0.0752771746499081,-0.10188082746092599,0.019889474012093542,-0.042837543951945736,0.014996746603197221,0.08079572038862441,0.06429938156850432
C1QB,-0.03639812620965653,0.15662107197767827,0.05525096000050129,0.012914641193410655,0.01028053807129966,-0.05701062561386488,-0.014085223813274974,0.11739050717103444,0.07746475874319998,-0.013403122113454484,0.03378038762020495,0.19357410924192456,0.06058991785412462,-0.09329337051630998,0.11143269055408991,-0.054773937760902267,0.05732553638400417,-0.0487730281819754,-0.0014052144360828238
HLA-B,0.005004599446201211,0.07923205097409197,0.01591784140151341,0.010310887268022236,0.02908950624691241,0.06642967415782274,0.012937769935158504,0.11298181888245835,0.09716683485792266,-0.048185608759373125,0.06506013333752685,0.112383276715494,0.0833630159839902,0.0068625299925790615,0.06099483631550939,0.06862362657031996,0.09607577113566007,-0.06726613565751126,0.06946108663712543
PDGFA,0.01900247733999903,0.054097731080398885,0.024439652102854176,-0.019193946310744846,0.0027028015516628624,0.0443291297223469,0.06914216540960562,0.014053687099467534,-0.07346979759399148,-0.014868751871637212,-0.028101399808678835,0.011716291251852995,0.018526853730632037,-0.042748298081065,-0.025133368531453856,0.05803960535058753,-0.010358717833382663,0.050794077738619374,0.03366752266161519
LAMA3,,0.005001874884926076,-0.008197118168908054,0.0388090655053867,0.028680748247386565,-0.034108084238020135,-0.026015674016185247,-0.03819979924301559,-0.04781036146325472,-0.019655211386172714,0.11079551210729226,-0.017628583646206182,-0.03323487359938324,,,-0.0413974073450873,0.04435867495019052,0.0397372508613185,-0.024359351010468967
DKK1,-0.01986354561832409,-0.013305188248139711,,,,0.003494213296539385,-0.012747528935530699,-0.03076948762786582,0.028953621158363203,-0.012563988143198378,-0.04670525611090721,,,0.16041998548151196,-0.16090070097298806,0.0768131552312195,-0.04018750843811606,0.0037102109159209743,0.04959769666478752
INHBA,0.049091721543253794,0.02510396078493317,-0.015804337034623386,-0.047059127374167335,0.020588763512976945,0.09136526131801885,0.00552241446053868,-0.06778182535089444,-0.024964758873949555,-0.024074937509143888,0.02420625796703738,-0.07305149189142644,0.0035392347722723685,0.04659348616397899,0.15321810760520754,0.015785978207772135,0.00889054676404138,0.03480281096412307,0.057444853058827045
LEP,,,,,,,,,,,,,,,,,,-0.017025680854099105,
IL7,0.06858177286465585,0.040711728107485794,0.056085581420328406,,-0.031171142725846,0.03421264826829385,,0.04083772256380832,0.013942261237516662,0.07868523426834269,0.1350707922254412,0.10062013210439057,0.07807638861670034,0.18063670046467328,,0.016328667350989475,0.20325834012942806,0.06547663291043333,0.013754511907151563
FABP5,0.05337428645136437,0.09097893914959178,0.021090775937036878,0.00895043546168934,0.028286939574237464,0.0017061516459272363,0.009595434693867866,0.02883937074919628,0.059069148665766076,0.05292319616529504,0.014636291998799,0.13224600501291903,0.0963728717270568,0.21743422308456384,0.009684312822643886,0.0645942254173158,0.03983028980389098,0.10980403711758135,0.05283096459264083
CCL4,0.03628214818607788,0.09584743279202816,0.023940842041799276,-0.007622017095188808,0.06704843601299966,-0.006585143235227584,0.0726520306105576,-0.013381821219090265,0.07954706411506036,-0.005602795047056489,0.037429650538370204,0.13849988800051077,0.047037218114780836,0.06681816846022655,0.008955855119987527,-0.09868741522755578,0.07626046955485613,0.035881204695944705,-0.012584358860607313
FBN1,0.09536637121742975,0.06569121293170226,-0.03573442342842671,-0.019261068926119205,-0.019480876550473154,0.05442434385239766,0.05020697838464012,0.0708128294564041,-0.0002266513226163249,0.017226790258705518,0.1599333435251674,-0.15198367287481904,0.06390789910734951,0.09999889068810426,0.15046796404804194,0.03391821472451109,0.11989065566749407,0.016077879343829492,0.09268685168050031
TCTN1,0.0010936676536120369,0.026349778879697545,0.02275039126304423,0.09386036285720668,0.03977027468295539,0.05722011164296064,-0.014757441942966442,0.09546435715156176,-0.0113128541155182,0.004419601575743236,0.03814684207754793,0.1012878005177599,0.07112009667919178,0.18025906937179598,0.011900028785005547,-0.033225181044817094,0.04867774722348104,0.05664539711487388,0.031277997698332324
NCR3LG1,-0.02357782388237619,,,,,,,,,,,,,,,,,,0.023810710125464353
BMP7,-0.024260537103508225,-0.018131561062403132,0.029296587247024587,0.06236000021795625,0.030893389216579314,0.06718213453608841,0.11443000383925672,0.04042442112461045,-0.03665890376257206,0.006555010026878076,0.04919506824386912,-0.013245959513343373,0.11549062211910045,-0.02105031464148143,0.0040338334053192934,0.0364501234493945,-0.04033865189424017,0.12909972975131548,0.1089419276608366
NLGN2,0.028262410971902803,0.07982195835413997,-0.006425301140967931,0.021470474959696048,0.05047497763467862,0.02636321207746374,0.01840574860100259,0.03269698939519148,-0.010708064118105619,0.06293851248337531,-0.022525632245937847,-0.014289306499612263,0.06562908504785246,0.029866890973774554,0.022041993804427756,-0.014680690262043123,0.007538300968035368,0.1319425387198661,0.05761437954175207
CCL25,0.004457342281269171,0.02202912011647852,,,0.025665464970047815,,,-0.02004296880339795,,,,,0.029650779983214953,0.07700619921337502,0.008359932758393649,,,0.018878464460737748,-0.03677461527093907
NPNT,-0.08521011041259659,0.020214364502510032,-0.06198811643419254,-0.019166273407924102,0.01546253618631143,0.05470301871353631,0.015732752435301114,0.09065737346352098,-0.08075610642648005,5.633418475050904e-05,-0.024006848416337597,-0.008674561700657795,0.025502577918628894,0.06659213345486888,0.10310579400312152,0.08127144356109582,0.11534240327344072,0.053065818332185016,0.03778856391875135
KITLG,-0.04964136388818692,0.11485658699336937,-0.025720316488743407,0.06864964567111877,0.004555043845344363,-0.04134061262048685,-0.03755481809776342,0.04743679930393994,0.0076100953913177,-0.01958142288155859,0.01912480170887866,0.026124370721252513,-0.01241168007307827,-0.02858491654145651,0.09591093995515679,-0.0018316986573810765,0.1269813018668036,0.04712411180745012,0.0812690667076771
MADCAM1,-0.01986354561832409,-0.03449791130066607,0.05990550429578682,0.03827767560963786,-0.00012572311086012067,0.027879083451666103,-0.019490223831186013,0.07812721775123115,-0.056270645674297966,-0.01256398884882816,-0.0267984041329999,,0.08412021431105297,0.092506154421055,0.19735435729550352,-0.022719093277063524,0.018503791817953585,0.0724920779924847,0.0398586654637303
F12,0.00896838507161401,0.024584319655573367,0.016146430585988334,0.009111301459961403,-0.024674335533578493,-0.05668187008674252,-0.03203151720378476,-0.003942706824681876,-0.017199795085905405,-0.03139453862243729,0.02513010749880368,0.12781435973231312,0.030448600738569007,0.06833340398450541,-0.04450721464333113,-0.037753465479057224,0.03158723146895242,0.04292461384208604,0.06901507604405129
S100B,-0.010382421399249586,0.0727961023772783,0.003854145073097172,0.005472434726254184,0.0249471646297384,-0.05838579710411599,-0.03126720411385158,0.05571818226125745,0.04448865385724157,0.027403180008715368,-0.038998578236084255,0.09919666469165932,-0.08186704818373661,-0.19064577868879393,0.20673332534879718,-0.03445397036640606,-0.11828935528329344,0.11471589671832033,0.03855948668361981
IL27,,0.00827933484003835,,,0.06081984190336922,0.0036493948412179536,,,0.03821034452328806,,,,,0.047634276767568866,0.0056091789605955955,,,0.02314391248717636,-0.03056180329951127
CD99,-0.027536798708439433,0.12932111070465457,0.027080910891558826,-0.008844451317177808,0.08836236458959665,0.09334666477281327,0.04789913266595685,0.12022326527173055,-0.030608783912352694,0.02479304285232017,-0.0349226929624567,0.037829071841250034,0.06588318432480032,0.2603702880284913,0.042975348143136784,0.005455401850353471,0.14403895239320888,0.08401017999886803,0.06110593678771415
PDGFB,0.052962677847576724,0.15141126989220635,0.02712296831095818,-0.029908012647120338,0.08837489247995639,-0.033584847419317235,-0.01388200924635367,0.009876042671978764,0.048569537731452984,-0.02638607158028058,0.0629414490339261,-0.06429503906562217,-0.041147866362201954,0.13547612137021683,0.1715400699162415,0.04364512068961726,0.1820665804755085,0.12635829973313603,0.09670471624626092
CLEC2D,-0.046322028288365374,0.02058531691318505,-0.02209802679409631,0.0016688723634684457,0.03811022379072306,0.04652727505554298,0.03469836293322677,0.01975832960316011,0.03522710370326073,-0.031099854623979215,-0.032629469416639884,0.016678054293936914,0.07215581354851433,0.09176115134563012,0.08262897621889778,0.003980122050496293,0.10018336853563103,0.04662192012668298,0.08237436721679975
F8,-0.014729922547296258,-0.013091967402299598,0.009761913867585306,0.03217279343160687,-0.027705029328042103,-0.0016943697948170943,0.03468240969430716,0.05324117294773182,0.014524877573755434,-0.035719486029208325,-0.034506066426171454,0.004458137681879617,0.05199916254060309,0.14922189126369576,-0.05778634142300912,-0.008568037661582957,0.04100838893591717,0.1511044585333656,-0.02764134580660151
C3,-0.033503020167600144,0.15757586180937966,0.0022371605151789375,0.007913606169526603,-0.0036031146003879843,-0.10874189397993828,-0.009474883217443754,0.09708151042796802,0.0712477179512202,0.03797224527821593,0.047464847888166004,0.11155409691021642,0.03143155244326953,-0.2592269648314367,0.21213934701091486,0.022373149706205516,0.0476129432807176,-0.05791666103941443,-0.037554685665781476
DLK2,,-0.02901473979048539,-0.01785504618000309,-0.026715535782230133,0.007790559448155977,-0.04962428533979367,0.028814443745040493,-0.03200092405153398,0.01329749836159083,-0.017762822429135086,-0.035337968410907764,-0.07598024653178106,-0.038909214383980775,0.059977300418736,-0.05482490881959969,0.052264187301011844,0.0003220321275691947,0.029987653049989387,-0.0022132052777885194
TSLP,-0.0195732682015059,-0.02636641407915125,0.003929285460595865,-0.01620394825326538,-0.02634821397641602,-0.010214280289113888,-0.01587946593437385,0.0912527289740991,0.00512216384572216,0.04903090830577614,-0.020250450728692377,0.03626422541237278,0.005757139867465071,0.1612585283611122,-0.014036946945420875,,,0.05809841047798048,-0.003381302552243874
