,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
VIM,-0.02615362441953905,-0.14993343764360037,0.0002457675127482944,0.005516452790299951,0.07634449857958778,0.13871858654097258,-0.04519874148035306,0.029241568560599666,0.07125537530775837,0.09165200757389337,-0.0746412890391178,0.05271742114029408,-0.052065236100386166,-0.19143597035785972,0.07684337817535257,-0.04783678491588552,0.09964555527134769
PLAU,0.03910962988111387,-0.026565466872750857,0.03502213393974723,0.006009763670320439,0.12403950299841834,0.16552037424610386,-0.037892546611830946,0.06486971427369793,0.062273146281387685,0.00519979629547674,0.07500758157003513,0.01717249371486016,0.06933479766812753,-0.058804351132505754,0.07607276105939939,-0.04647075805983689,0.0771762156799733
TGFB3,0.01021019016578815,0.07769359846589044,-0.03490500448291781,0.017460031387582196,-0.027471360433114937,0.06654457062101284,0.012016454190947717,0.0013797533674068875,0.040479950023922684,-0.06699669403100451,0.056285832270332035,0.0049927629695830965,0.06614122668159715,0.03363295378711527,0.01289974185346066,-0.015215707361120196,-0.012639257928569823
APLN,-0.028338973893562623,-0.09363434078654224,0.02023194293655717,-0.00799797148946147,0.03058024468072878,0.11823648411173356,-0.01682375299384058,0.022774660188766647,0.10707051978370451,-0.08876644367074499,0.10265537912132905,-0.010474097796798022,-0.027361467331109415,-0.02829396970389885,-0.021931697648837095,-0.006399401286899945,-0.05584322096749066
SHANK2,-0.019005075504295848,0.11361976563596592,0.007904598737353817,0.006614013970573878,-0.01129265837821728,-0.05046464173553214,0.013792005457727127,0.013357309800191553,-0.012750949756125302,,0.04825643627067313,,0.024682193730278454,0.14138342432446785,-0.03144777571105445,0.0010750703358931256,0.021912764602345012
LTF,,0.007602423467712137,-0.024561866902614467,-0.002359042393347771,0.04771973214425959,0.09133781416354973,0.022235427204718713,0.052602173942758595,-0.000733873652110394,-0.05474955582387415,-0.0970089161295173,0.1517278691820174,-0.059323708434710694,-0.03944112614496518,0.08539917244030061,-0.0069786139188680405,0.07453118166207899
PYY,,,,,,,-0.020280486860649937,,-0.02282186607884783,,,,0.056627078407067946,0.06488747072050943,,,
PENK,-0.016536293997615716,0.14046931331159485,-0.048770088310226986,0.05710589512487032,-0.0080956135195446,-0.07144744125424943,-0.026417478248894302,0.023128060488174007,-0.040787624360059914,0.052205010414812784,,,,,-0.036914304678152446,0.01741097954325396,-0.0035133331659056625
CTF1,0.027691186220924112,0.023447559257207675,0.012238585182788057,-0.00851918789635957,-0.015747842436793273,-0.0001729774471743204,-0.018895122964370497,-0.05661189864254092,-0.007877627811734698,0.012430982384949012,0.15037445153258083,0.04650288494811422,0.00643508815938702,-0.026782550971261417,0.0544780819465845,-0.027283147254667246,0.0032081992960742212
COL3A1,-0.07134693778751872,0.02848623586512912,-0.0257322149837677,-0.08389790221540541,0.09904954641599423,0.15354295420115083,0.021433981361083182,-0.03134419644358957,-0.006347401881137266,-0.022462159460817293,0.1188922533516977,0.009983702299739031,0.00011241846386379391,-0.018369305617797694,0.09095608776971094,-0.10967791728335441,0.05449312439319606
S100A10,-0.02066027462887237,-0.15241800377646617,-0.02724013890593711,-0.0033315641256077503,0.0538818433418494,0.13510226357848482,-0.04024835201989593,-0.0032825517830226817,0.018713073469236764,-0.022048324840896076,-0.09820533417016486,0.035405959449435295,-0.06963199186828069,-0.16476203423251368,0.0023461882857459954,-0.03697338322224611,0.07684753546181422
FGF13,-0.024596284171019785,0.16089090204223647,0.024122077346732947,0.025426094614267845,0.03811339894760926,-0.09493767820427906,0.057554290113129354,-0.010712258281192771,-0.07784664568116556,-0.046702524738365454,,,0.012123839377502292,0.016831214225569918,-0.02926998127878874,0.01609164534727641,0.02028554516375958
SEMA4A,-0.027006880580120313,0.036292580490539315,0.004774167068537131,0.02572131097362069,-0.06909207484246134,-0.0682110756667814,0.016836172731283235,0.0034258484540923956,-0.04793946475020378,-0.00980139723456729,0.0014716141915865927,-0.043898544755037766,-0.03477180916057436,0.015525808456132679,-0.05549981193258029,0.04087070676410706,-0.005479976425909678
EFNA4,0.023489170422286387,-0.07891895278314152,0.04200997796354364,0.02811064511179474,-0.02480328016179826,0.13948629693213233,0.0024134311217623022,0.06408787733885883,0.02050481932320123,-0.028473420331006156,-0.02562095493770871,-0.0012849952395700098,-0.049937944400352534,-0.013696858163496198,0.014357239674830435,0.03892421942215343,-0.04691166003469609
HSPA8,0.10836764658719547,0.026006317998096738,-0.00015245908323228375,0.07583988025715938,-0.02168844886297904,-0.05631799428685314,0.022155848120015337,0.004613292941552801,-0.12436791300095916,0.025805812053418805,0.08613150633661201,0.056154364673730875,0.003045194847558862,0.09814622405815517,0.007009995206167921,-0.013364590489104338,-0.055973111863223665
NPB,-0.02172795243616151,0.008550588962418863,-0.020304188822213343,-0.022650985192791837,-0.020901781644677157,,-0.000841446478267095,0.005034036809419126,-0.018113616346653354,0.05096342998293027,-0.06432469901078434,0.007373454390475988,0.005025891604359447,0.06889278231169475,0.1106481016627813,0.01358571280795165,0.0862055199280848
ULBP1,,-0.03294108017262629,-0.009149860579922089,0.027384859137068507,-0.018827353306546744,-0.024778025657976575,-0.0015218198019047926,,-0.025471669574825207,,0.04528209578819454,-0.03009243456884558,0.13065125116218013,-0.025846991788731,,-0.025845914019114062,
SEMA3E,-0.040267928651090884,-0.03575055315103266,-0.036287529088314306,-0.028502628535038183,-0.00496613345105895,0.023283763936378078,-0.01502284390700177,-0.0026292428991083984,-0.03491990653310987,-0.016605421636782403,0.1777722250967096,0.022486028657604448,0.08211885531804179,0.07439264215581681,0.04482834843783266,0.006003523347459595,-0.10746636508287996
FGF3,,,,,,,,,,,,,0.09177011195176035,0.1182431564140362,,0.009388728624208802,
ADAM9,0.02812881478446675,-0.06468760347092438,0.05840905626162899,0.0070994678352272154,0.03496915464171903,0.10602990569847284,-0.07084573293870845,-0.0119515170808099,0.06143729485284029,-0.004995436724918189,0.006754339942413858,0.006059877209246157,-9.507516994374844e-05,-0.08842065808743839,0.0046011978167901,-0.07849126069228522,0.11735311370394806
ASIP,-0.006063191728496838,0.07987034381720914,,-0.008082031235326345,,,-0.022314000275590804,-0.02091916946327315,-0.02174827374882181,-0.07773052726744066,-0.02465245666627549,-0.06671879731973504,0.04369237792668228,0.03155571297661035,0.05267141013222539,0.019214213310463888,0.02200680838153678
IBSP,,-0.011290851969787673,-0.05286299757646267,-0.0784061708367718,0.01434445467833974,0.06774469655485972,,,-0.0337406372221875,0.03780309736762008,0.12202417644618159,0.01841108661530509,0.012642651921822063,-0.08989153389967222,0.017101294515416445,-0.02965907809317263,
MMP12,,,-0.020622417314932483,,,,,,,,,,,,,-0.013864957617196683,
FAT4,0.038468225331473295,0.01853125313046514,-0.011749431768518311,0.009716499784186147,-0.03039940424124833,0.06478779629873224,0.018611524424798905,-0.005054184963613768,0.008555777625792892,-0.024904710883650438,-0.033681829185126404,0.0364852712188697,0.06579470664570451,0.04175617366518903,-0.03997145220148986,0.010740623851040715,-0.05291181918937836
MDK,0.06184337308799736,0.048254734733383646,-0.01099120859335871,0.006216288315476069,0.0558283833887662,0.16940882159390827,-0.03293519057516796,0.0016672109146926852,0.03909281078840544,0.043845806646366836,0.10361194724473423,0.05883319583229523,0.002222454797879866,0.016541017833447684,0.019434764330676476,0.010456632825712277,0.0887982237803451
BMP5,,,,0.0036070166896538312,,,,,,0.005227769779774015,,,-0.029218354502037937,0.050324173388053055,,0.01738432890752032,
CAMP,,,,-0.03564767562273649,,,,,,,,,-0.03347753423135835,-0.01905357640754976,,-0.020303815979956633,
HSPA1A,-0.018392588939409267,-0.058479901833218155,0.019544378336614973,-0.004945343702989859,-0.004880287271503543,0.05213231305938558,0.008905316517104637,-0.02018072695085805,-0.06503607326582206,0.014706267147459576,-0.048417161581162466,0.027594620325996494,-0.06058121801047107,-0.07400590564374858,-0.018822762240534037,0.05449850654400567,0.005149422132484978
SOST,,-0.02735787254092378,0.056659770974769916,,,,,,-0.03143136940134737,,,0.019048228209593506,,,,,
SEMA3F,-0.033228708589814256,0.05845691853996259,-0.018647266595698063,-0.009127182496273673,0.03564789872856897,0.05869412884293109,-0.03001587747601251,-0.0031568060504614053,-0.008295870536295567,-0.031140780574678232,0.02364843503455929,-0.022519281143928083,0.06416228267019819,0.044925822766818606,0.02066409950772559,-0.022535092292716892,
ARF6,-0.014248170872659874,0.014844395227244192,0.033830387529858966,-0.014256987854812738,0.042941881757089365,0.0205124269709814,-0.046488453000073586,0.022933415945123374,0.1096692192393699,-0.070066606868252,0.050453299208169294,-0.04517682908408588,0.01247915542897006,-0.01887367385428821,0.08402173301404259,0.0016884616837832575,0.03519602992261836
IL6,-0.021774673582237353,-0.02248795932438359,-0.010446489005935299,-0.03956832169999723,0.09080217798861229,0.09759366574319708,0.012027386678868737,,-0.010597431550433732,-0.03068134501497865,-0.02853654310292017,-0.06394426311842519,-0.0051375033448655604,0.027092453316632226,,-0.03596007422211918,-0.06801078067239588
CALM1,0.005453358747981328,0.10786211230576682,0.006598188281841295,0.019622080127030667,-0.04861991227764449,-0.11314352275613719,0.08227800588501011,0.02767285914038987,-0.055803569688340125,0.11117150666672514,-0.051496810388602036,-0.017351001693798482,0.02195350128145254,0.031911830024157845,-0.0808103028060019,0.014946106863033267,0.049253851529845
VIP,,0.11095847207084898,0.01708172473698342,-0.00407239563484037,-0.025192458215555758,-0.06499154822610248,0.005245880997554447,-0.030190815005707958,-0.04784541385073729,-0.046702581983177935,,,,,,,-0.04096508213800676
NMB,0.014587672442934472,-0.05800606452115388,0.02278268651650026,-0.010828436847452962,0.0371667359355088,0.1213961631857742,-0.004006400173458892,0.018595903048317236,0.08387950794414914,-0.016231401648741227,-0.032670471715755475,-0.020359078639530775,0.011586387861294354,0.16588855349966403,-0.03827299122414014,0.02753902230878988,0.14999668740396654
CCL26,-0.024763242905971275,0.10592579034259425,0.041311664343762246,0.00024707097880438314,0.0704094716901627,0.020747625855605183,-0.015059227802968282,,0.02068929468308332,-0.07783854902742678,-0.01581436154863469,-0.011290298429913569,0.002990734289501892,-0.054818416335540465,-0.03543122406748322,-0.02468130882974824,
FBLN1,-0.02578480687986355,0.09936971206438674,-0.010009588653509613,-0.038212124767046586,0.05464357736505085,0.024393183129957363,0.03217785837580109,-0.030759120879201896,-0.007522861377272018,0.017811256449605867,0.10134272194073936,-0.05636485917853022,-0.028339715939489623,0.020344099230938436,-0.0341654713032054,-0.1009037991038843,0.05521115660039688
SAA1,0.03333438892191552,0.0574689377283985,0.012800448710765003,-0.013820468724401135,,0.13391920775959673,-0.05048667343471691,-0.024199117786230392,,0.03727882354436896,0.002722928253852482,-0.023641646838829716,-0.022540470742120223,-0.16959569333604396,-0.015935397320817328,-0.0449142804734317,
MICB,-0.008260805449039494,-0.04367177806886868,-0.016510509219202822,-0.046548874593086695,-0.006500984909255816,0.10443161377406276,0.08575667127533462,-0.008096272557809906,-0.033006127272442634,-0.041365694108710736,-0.08580950535216954,0.14538168201961688,0.0001408503881521114,-0.040801001720192735,0.05491612741825698,-0.029208763135146268,
MMP13,,,-0.024400595455404326,,-0.012747529848632122,,,,-0.02174906209075851,0.04485344560575065,,-0.02633437137556449,,,,,
F13A1,0.012060714983601683,-0.07882087559972112,-0.0556527738032105,-0.03668386662958161,0.04419906707473256,0.06042785206148839,0.017025869654193584,-0.02086773955884318,-0.0027311248686777384,-0.006942924492700453,0.02914459798223407,,-0.007151842635349508,-0.11586983405410417,0.006962372409843112,-0.0813421331230812,
CXCL11,-0.03984679552706529,0.010516367471817821,0.023316034302696683,-0.011866192803311951,-0.02001776193031544,0.091287498897601,-0.009760620151315983,0.0055118686448138885,-0.02670284435662604,,0.07357139361643548,-0.07133576987733245,,,,,
COL5A2,-0.036843751416200755,0.0289128742869141,-0.010339510285045869,-0.0428969475525243,0.022302132652642068,0.11758600467670231,0.033711816852825295,0.02974577255569265,0.08344944561932335,0.020256948197491225,0.06450948153256444,0.04018665472910455,0.02087243450446677,-0.0042484365211688,0.03572242083362215,-0.0012429055306609794,-0.06992412661884596
EFNA5,0.006160130519950093,0.07799260087656155,-0.03726834614531217,-0.007540283291999116,-0.023449315415502325,-0.046493472694209635,0.04247315818433456,0.01430597129761897,-0.015114807711701546,0.031630308780834636,-0.005354600508437329,-0.035063120387820404,0.07835293649101993,-0.057523340596737374,0.05092265761827076,-0.005783292189251678,-0.024093596480252125
AREG,,-0.021341174647562747,-0.052015955013965325,0.033614969017257114,,-0.027166160307958303,-0.040091932757378795,,,,,,-0.03213666677580139,0.14075424201103945,0.02633382172732555,-0.030228529937167632,-0.03143062161791323
EDIL3,0.011113164772562715,0.14513340284350787,-0.022903094111045384,0.027141963183175428,-0.004303112120690787,-0.1452978989086263,0.01592045432330573,0.0025861169451872803,0.014353231831556571,-0.03192255819119285,-0.015763169375233567,0.03502901609151069,0.009446770208563828,0.03944517391681454,-0.04246811259542518,0.044547869579311505,0.015383165128740927
CD86,0.03405352089164797,-0.02526496609425611,0.0007129662305432058,-0.034835789842249394,-0.024411214180830136,0.08829660240493425,-0.019765558643046202,0.05868929183208934,0.01604954056558886,-0.005004091587796172,-0.09302488737621357,0.002208327030031075,0.012593892812816516,0.007673315486073397,0.013396250327342454,-0.01567508763230125,0.0050477898546020215
AHSG,,,,,,,,,,0.014351182564273925,-0.00017750913047334213,,,0.056502156695542385,,,
WNT9B,,-0.029198578308270048,,0.033470959958896915,,,-0.01785196165459725,-0.01341662959206718,,,,,,,,,
HRAS,-0.0684364027093549,0.07341064534445005,0.0003064624743556454,-0.007269753214199522,-0.02745045864419164,-0.004431191844546752,0.021547622761553996,-0.00819003668617781,-0.03438696103802348,-0.005590482953891353,-0.05494657363172658,-0.1081306687100242,-0.04850607473935199,-0.06900832119892401,0.024376500639485797,0.014397946542289748,0.03231851476257287
C1QTNF5,-0.02685192333711852,,,,,,,,,,-0.04497982894791327,-0.06545651145463581,-0.042935564956717895,0.044037992912971884,-0.015743209722802916,-0.016275308696307517,0.07882226694881696
RLN1,0.011464465902085679,,-0.02124521760220123,,,-0.027397737277669157,,0.007819884285483827,,,-0.07071673323959539,,0.05618166802129228,-0.028575234733030874,-0.02835522687243262,,
COL4A1,-0.05385180205038819,0.0753486647803582,-0.00813512366292923,-0.10897211271562618,0.09710347538716978,0.14407355614388018,-0.01913029042921396,0.008589299999225367,0.021240539731130322,-0.060511289305927446,0.09076904020013787,0.09625499890924367,-0.02483569795838886,0.10292512988378422,0.03838640065298895,-0.09840839791253485,0.07348327322596042
CCL3,0.05797109809389183,0.03213906753452967,0.021678536468115184,0.007014179422597723,0.11898462717885801,0.0674528794396494,0.011256061199264911,0.022167279774426986,0.08524040446588993,-0.006740757544747694,0.048574096374994984,-0.0020989285673552044,-0.028207097541140296,0.024235546241619024,-0.02406060066608921,-0.025816629340977133,-0.0067545058467338125
BGN,-0.08174230319591634,0.0029425226744161114,-0.035785118398610365,-0.03268330519902756,0.08301498533402454,0.07241653956748013,0.0008915001397828004,0.02480865858014342,0.028837052208116012,-0.08818589575299957,0.08431276628028592,0.06707759660144644,-0.014820121896452555,0.02202389995321374,0.030129595975704016,-0.08818008282411373,0.04161513355175432
RETN,,,-0.004797334271219948,0.005284599126023503,,,,-0.052301921559245214,,0.02738554840623697,-0.034235395101114785,-0.005237609242584542,-0.028594567957180878,-0.02250071410268439,,0.1281418304661102,
S100A9,-0.014950757054191027,-0.025664109748041553,0.008273173796304496,0.015367244777016873,0.02654644674898856,0.15026881008530096,-0.03546974362549516,-0.03237230078983894,0.08353928765682293,-0.052000941831351295,-0.09204382852812795,0.05171772124509796,-0.04350932289354389,-0.12377217250614907,0.09442398425209007,-0.0360915375336684,-0.0727145165226331
HCRT,0.035792529297974954,0.0744508290100889,,0.027017291056831816,0.04749010092168047,-0.003838478302822477,0.004101275932048971,-0.03084955889693202,0.07733692371235615,0.07308128375443869,0.011484597277826088,0.0015879582003304354,-0.038004570638917066,0.004576954941185882,-0.04196703316357178,-0.019390503982228514,0.06649490876366536
FADD,0.040959363156886974,-0.07421649062406863,0.037691633662287824,-0.022380479147350186,0.008994365732797435,0.12791754848190087,0.015869241192035723,-0.027690924308831716,0.052821814034157234,0.015986026704275545,-0.017075347290760417,-0.01783628423369084,-0.010708401391266532,0.016483657920770417,0.07432271069253892,-0.03689747037821789,-0.046198642975042
ACTR2,-0.024409246345407424,0.05171904981662886,0.061681765827400516,-0.06282606224528696,-0.04826806512847794,0.06556582531488062,0.010418928750496957,-0.01634837318190175,0.017164338238833652,0.021326920140658776,-0.002669553939651916,-0.078293651676017,0.040501177305183385,-0.056684591150698474,0.033600033266307276,-0.10766834998963654,0.013366881694818894
BMP2,-0.07367714434853279,-0.04615191899160248,-0.030124091005486218,0.044796267689650726,0.037096292110067555,0.06281256087626574,-0.048944568060232195,0.024566557472409226,0.04169216383176887,-0.07111053893207588,0.034056351701000714,0.021389511151388572,0.03482635882453469,-0.003961028716865937,0.01601490671461442,0.01842065452016756,-0.018107654618873273
PDYN,,0.17425346733141928,0.06121762860344099,0.02415395300013117,-0.035399651703475817,-0.10921165652082664,0.03493888133779465,-0.026076884262087822,-0.04855640873995554,,,,0.008249997986494412,0.12494090329911839,,0.01711432772147836,0.004149756748213535
CD55,0.0349712925763411,-0.0010618344030862376,0.033995701646059834,0.012288969111032225,0.0078113829202734655,-0.002709847103334913,0.023572025651125993,0.023346740714419827,-0.0008500816046544772,0.004314910565132345,0.021578895674154854,0.07545929948258531,0.03509615358428921,0.049793837339821234,0.03174138216319754,-0.02214190548357392,-0.06252050692468776
OSTN,,,,-0.01769700001519466,,-0.02115497372472062,-0.023889383675841747,-0.035648148740591544,,,,,,,0.02194343291935243,,
PDX1,,,,,0.1211844455872823,,0.08740253902555195,,,,,,-0.0260272179709548,0.04248835239480649,,0.04550179107267882,
CD6,0.09217335765531529,,0.008710543004094093,-0.015266854066620799,-0.014918267934935952,0.04361719752032626,-0.020901034107421078,-0.029549953615220132,-0.02873779432493618,-0.02454729429981601,0.07390586387161394,-0.0500829520696462,-0.020266502773213856,,-0.02447695627316477,-0.019442037871514942,
IL16,0.01707726741877981,0.009294498933883047,-0.029171797465943006,-0.010322974740299539,-0.0023425499374512527,0.03106280309306294,-0.06693247684757479,-0.04032050277834921,0.014944499512186885,0.0052425831333190965,0.02956955156848157,0.0209026326193022,0.001732659817633175,0.005191729827580565,-0.03972810895820204,0.0029215661795383434,
LAMA5,0.01149813462377395,0.07527762286049453,0.01571716972544829,0.017542531369968452,0.07395068719571063,0.07700087336426589,-0.05251180116702184,0.004916963969480304,0.06855174512075175,-0.010610761560561276,-0.05512160973756682,0.015427078833145966,-0.00405995960423265,-0.05776443369656409,0.10555384247019564,-0.014595709711970302,0.1236807188490146
RGMB,-0.04383119156820653,0.06009286109733236,-0.0059853256353743145,0.04998803959687372,0.01031915435841168,0.09718088244063487,-0.011560543191033409,0.005951938619897981,0.05155516719409963,0.02398891064776502,0.05652753950293403,-0.038429657064986765,0.012371309631777988,0.04437521031598055,0.051287704474472666,0.030257376444359753,0.0036348856174371635
INSL5,-0.016049586186594612,,,0.0523274355002394,,0.019467593907098978,-0.027345442878061045,0.01955744515601097,,-0.05128932864110949,,0.17005953932630116,,,,,
IL12A,-0.0314938409424436,0.044810395870979035,0.06121906008009317,0.08467247131632281,0.016121722256030122,0.13581471607630846,-0.04128026434055148,0.012648582853491873,0.05170492997390254,-0.05887874686029971,0.0009979897725219508,0.0221412551238117,0.08741039657302209,-0.00663990337141231,0.1737550234245067,-0.015926849058128786,0.04213329517988909
S100A8,-0.07090277092112193,0.02371862210210657,-0.008936444573996186,-0.03367947100743141,0.05051069095509767,0.1574691746851393,-0.06224609807716587,0.043264735814952444,0.06035527202242268,0.041456136386325594,-0.0639967153925366,-0.0050842409858102445,-0.00499862634019373,-0.10216745798884816,0.014767359010705984,-0.03647428918723012,0.010866456924598155
TAC3,,0.2503367912806295,-0.01574658966956879,0.012282989419531938,-0.027991039277848073,-0.0627651833402151,0.012538006927500615,0.015050154503525981,0.0027415268860699472,,,,0.05148597746910704,-0.030169382784812456,,0.05798711878667298,-0.045071677234402724
TAC4,,,-0.05422997839617512,-0.03896857980922242,0.006218362233187918,-0.027397739962868282,,,,,,-0.04919131602159138,,,,,
MFAP5,-0.02542154401915381,,0.007193883654167291,,,,,0.020236338682330626,,-0.048052933774936774,,-0.0038646519377095252,0.02353527631723312,-0.047597136683500324,0.02378348622073741,-0.04590030541657892,0.14818526391387235
CXCL16,-0.014727426902093334,0.06853360614946633,0.0003532137392365907,0.010163990176460965,0.09368436210191033,0.08517599899185056,-0.013483902760231042,0.03226821971910578,0.04346600051394364,-0.03543552841148647,0.08941169422406568,-0.09368859608613188,0.011626721112907516,0.05413033603957716,0.012235442299777029,-0.021701963005533436,0.07032746377303965
AGRN,-0.023394529724691436,0.13290086145729132,-0.033459174954851074,-0.0449981144027379,0.07938971685965542,0.13678891867858875,0.0013585899223417597,-0.013607847689483497,0.02246742781784498,-0.08126673167274669,0.08731486606693047,0.08639024271737197,-0.03611644951429591,0.16316350873059243,0.03926781672029686,-0.04820406130379431,-0.008691378723246363
COL4A6,0.043243684546375685,-0.02162432852162032,-0.004219471794630213,-0.0394877308009696,,0.07572124586582614,0.012818200566491838,-0.016330381649346273,0.09145042504729171,-0.05162555173594627,0.05616581253587789,-0.0718150326926922,0.014423320680962685,0.08814743689129957,0.023849831078011224,0.0190415071589588,0.1043964228007086
FST,,0.006571686962953122,0.007556391984265675,-0.015512377181554488,-0.025979469866940066,-0.01106467992499709,-0.04031162934110917,0.01837143154499203,,-0.059851531640604215,0.061574500973213014,0.0033084303484529967,0.02880083146136179,0.005314696778860692,0.06342728759088669,-0.06942959748733163,-0.04108414751793583
MEGF10,-0.024406722587112604,0.06163837699284354,0.03496625424307734,-0.03247066656140224,0.04832208407298211,-0.0866404961579103,0.014220543342542523,-0.006890069408230592,0.08008946494355348,-0.05955251372871309,0.046323440291669585,-0.0668084697190868,0.041007618938007126,0.11930627097763226,0.01714960035802973,0.06486877825693667,0.02652002938151604
C1QB,-0.042219984458055346,0.06995620278320144,-0.046645579812940874,-0.010123399968371046,0.07592457130128652,0.15124401539444887,-0.018089979559615606,-0.02500276465792623,0.08672090109278503,-0.04647124831119637,0.045072899802660896,0.09823230067850262,0.02007579903342082,0.04420547527205932,0.08991300364180678,-0.06124993857835572,-0.05513134055254008
HLA-B,0.026590069805790272,-0.0907240096897675,0.021227981111073668,0.00838382472575979,0.01304771130619603,0.13355956536988597,-0.028075509969857526,0.009461529140190158,0.06525423723769015,-0.020944292397926795,0.047796021369324315,0.0822175192005265,0.019740789939227132,-0.11720392230114346,0.1105204226478419,-0.04499287459512483,0.14031419916313426
PDGFA,0.020985953412542814,0.11265342747988331,-0.03735152318395672,0.04372327428987744,0.01625409736146197,0.055433622374156645,0.011374715421054477,-0.03201022680386168,0.06914051626865189,0.00172131622569047,0.012753532564889107,-0.00557684482069346,0.012400236438008234,-0.08670967961213538,0.006492589691478491,-0.045865919576753844,0.08227309421528824
LAMA3,,0.1465048769159707,-0.037958014762952644,-0.005062133284855762,-0.027567239817710018,0.03402841009501072,-0.026550401188319306,-0.01758954949264116,0.006990237708549206,,,0.1319546772497683,,-0.004308356345765159,-0.0017855559000537222,-0.01610195755772006,
DKK1,-0.016536299491496008,,-0.03140982379391193,,-0.013507787152865831,-0.01855848830907047,-0.026312061245998487,0.04207679042443878,,-0.06776857566053576,-0.0686725899399212,0.06227255081577896,-0.053997175516805676,-0.054128002914714465,-0.029717449312660932,-0.05284629297545385,
INHBA,-0.020629018786160233,0.13177009181873164,-0.03230778322229879,0.0187489973339391,0.030419989322781383,-0.0909862518048053,-0.017419650719939134,-0.016889313025956414,-0.016503876030322197,0.002256766475794715,0.05173994628460158,0.017094855589702845,-0.04787255447118877,0.011069615678571615,0.0487308969253284,-0.01181379032130106,-0.06057746847819644
IL7,-0.024596281774606134,0.07450654923029153,0.008147323613289188,-0.034939917998282756,,0.12345989807686812,-0.03380142699328772,0.019453159571010393,-0.0033965970910932435,0.00027726553550993567,,-0.02894887306840193,0.0635809229759689,0.07397235265552543,-0.031023599019687903,-0.026968167975484424,
FABP5,0.03677798326686809,-0.03412211680420547,-0.017854882115383906,-0.006699065698333505,0.04244204232593885,0.0605877816352785,0.004036284499067115,0.017623359266266625,0.11472032313928708,0.0315285917488527,0.027016530492946878,0.08729831480349011,0.021219452952031884,0.023060729812509884,0.0870673004916674,-0.01540871519468055,0.09419246665529195
CCL4,0.07669618870795626,0.057750408827800866,-0.016165509493866737,0.04094738499774647,0.18834510120761824,0.005059089044210518,-0.0012210921294025724,0.040972706743315185,0.055850811907625794,0.06776158466827972,0.010209668799528487,0.02704830746193497,0.018110670133412735,0.031336220329166616,0.027151751570488204,-0.05808880551701648,0.06765640842939223
FBN1,-0.0037357919133455975,0.042490067935964285,0.03501990617326885,0.023937787025569587,0.04075456973794192,0.059868475031956934,0.0041246257471780155,0.05555419563230166,0.03763907549756431,0.006661352289559188,0.07639703483831467,0.02139040403356746,-0.017912813066548194,-0.0172472226430064,0.008887206480613682,-0.047594959075009324,0.04617549463616066
TCTN1,-0.006859121244124644,-0.049143493951453204,0.05007147851808142,0.05739998818822615,-0.011193653444781335,0.12430971050836766,-0.019202599561804846,-0.01937796370271201,0.07006809698920181,-0.02463254734453483,0.07337322983751297,0.00030213868176430704,0.07159698394229244,0.043897506878742616,0.02334546719456464,0.008940351111457627,0.06317561756753619
NCR3LG1,-0.019628417029286405,,,,,,,,,,,,0.004528853496077487,0.03900782527827322,-0.031023615492138515,0.017066297010365078,
BMP7,0.05387544410286794,0.05038201537184725,0.008346790847733272,-0.017896064277894745,0.039407994150097575,0.05818532427637223,-0.030670846499315167,0.024681236013762476,0.07751308418331077,-0.05727382019767372,0.044790618151146475,-0.057088280682361936,0.040403925442392234,-0.028209391927120964,0.09201254615561498,-0.0019661338295486126,0.07534698818655523
NLGN2,0.02397924115479852,-0.014109858563539242,0.027405402574975837,0.06245146488121146,-0.006313427441285911,0.008490027769715226,-0.03923254516014918,-0.01755010385645796,0.05794952902184706,-0.036463356663260366,0.027593876572784806,0.06857385630045267,0.06074328751727176,0.027030805749841572,-0.030561947573060393,0.009383845628284133,0.01088903662632987
CCL25,-0.01604958406776844,,-0.01123824683172092,0.039872954545848494,,-0.02540425598243877,,,0.0403154625444133,-0.05065676069778328,0.06289570436240327,,0.022152884446340948,0.10669442712392556,,0.05102025961152496,
NPNT,-0.028732598597766588,0.10023125349361932,-0.00790207013715899,0.01778785521378531,0.0003333573928773287,0.1316135195571432,0.0017798486157359964,0.036431116693385154,0.06868345783032387,0.12059856537684512,0.06315622713746424,0.06590553434013872,-0.007404275339315332,0.04384588011183982,0.028880189963397692,0.030270581777610262,0.02886374948731609
KITLG,-0.02089558116608626,0.0723873824482145,-0.015237618055595351,0.0008472483756279345,0.025449198544303216,0.06566323598793779,0.037890535493085305,0.024726129270412355,-0.06587469254272756,-0.054902829946475475,0.054035299747360876,-0.08304751458159168,-0.03852957687561874,0.0680024970022975,0.0358741370384916,-0.004398479826707007,0.058628113518155354
MADCAM1,0.03994622330121564,-0.014978703793717815,0.014239171419640186,0.009910225853490403,-0.003074525053285338,0.048168016490935384,0.0191619284967249,-0.028956462411994205,0.0032564779519225107,-0.05727589184551468,-0.04434093566616285,-0.057948656002921574,-0.020815484016894543,0.09754299285795254,0.01278321470532885,-0.014835704253882087,
