,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
EGF,-0.024568451466830392,-0.04840729990324297,0.00534559030599694,0.04970434801429193,-0.022016671986398482,0.012992948488049166,0.0141460337281773,0.03905791849179949,0.05538622066670592,-0.03141638320702569,,0.009626506860640477,0.07751126955349412
VEGFB,-0.10267874712452874,-0.018302794110212985,0.0018816375616520968,0.006175196049442078,-0.0028603736119825578,-0.0024814048385797607,0.00749263292277438,-0.005803282358108443,-0.021316150028501155,0.06264312362495635,0.01281839186886567,0.04548321300777679,0.041499280010612455
FARP2,-0.02511045203324323,-0.0905593201699215,0.018597719047072504,-0.04782268962557712,0.04095618408847228,0.0363865551045688,-0.010529345171096164,0.07243854033945543,0.09005162471747763,0.004121541637291833,-0.06015185971074108,0.0983211558541358,-0.014457903845683214
BMP3,,,,,-0.021463976353926138,,0.011404168822673115,0.09205041814740997,,,,,
IHH,,,,,,,-0.011117898042758551,,0.03603578253540803,,,,
LAMA2,0.057698091588853966,0.04013581848299893,0.003259661515226873,-0.062193428998973045,0.04465940898787569,0.03119225119945597,0.010623783701918858,-0.07634209207632552,0.0498338848194375,0.016057987497519608,0.09937566003906817,-0.009609420634601776,0.004740860906118602
SERPINC1,,,,,,-0.011126958482769156,,,0.016065677864242466,,,,
NRG1,-0.03446882344136166,-0.03764358095501268,-0.026161180660493694,0.043135783396239545,-0.02797496892399653,0.03269741750437001,-0.028975626437329833,-0.00352792834563282,-0.009357698174544618,,,0.018995732890738883,0.03082364840444042
SPINK1,-0.0467421270974701,,-0.02961069185832225,-0.03386801935254691,,,,,-0.00917536469939937,,,-0.0038047906618049964,0.01496623245094697
EFEMP2,-0.02712502471282349,-0.045060644565112176,-0.017926850119774775,0.029446662223569363,0.035067107468708225,-0.0005231119114188011,0.023200563879191123,-0.09228298117817793,-0.06010429910866147,0.07915656519796888,0.15422879323798885,-0.013575287673158515,0.0375488448703903
SELPLG,-0.005091717315789151,-0.0026217210059639446,-0.029485408889370325,-0.017854920454088624,0.05714999209347997,-0.0011403828877151233,0.015842027544445577,0.07315984117660164,0.03924265356731814,-0.030943635913467632,0.0485238148899283,0.023130051348425346,0.01773399862102788
GDF6,-0.023357743430475343,,-0.016757991032650403,,-0.027453619188484824,,,,-0.04201221395544671,,,,
HLA-E,0.09369125855328699,0.06550676771169127,-0.0166415101426553,-0.012713387135132858,0.023497795840516724,0.031901372510505475,-0.03838193158757752,0.04234776661857247,-0.024547845447610215,-0.011565542959939595,0.04696230515418125,-0.047706477437527074,-0.07095107927926152
PTN,0.03505606457273861,0.02099730381234343,0.0032202737868805716,0.0029811597710386684,0.09886012472331156,-0.007006456663842274,0.02407857437281011,-0.011578882889915584,-0.0059249511404726955,-0.005571975253044714,0.015410878311333564,0.024574531159885293,0.06729120086025642
CD274,-0.015329525459728042,0.0260845920983289,-0.012229210968918243,0.00126243597667148,-0.018543444780806648,0.045363003916482514,-0.025143365576962264,0.019291394861792783,-0.039037693515815666,0.013769421387660335,-0.009613606545872838,0.055342920867639235,0.02756059090884949
FGF10,,,,,,,0.0016829123799413936,,,,,,
CD14,-0.026331003982337724,0.05713312605408406,-0.0055368354166599664,-0.0810815383069644,0.014124083152293482,-0.035280388769992815,-0.0073417451226164806,0.04479761542381639,-0.04250750382714046,-0.03356652699003696,0.013316401034420021,-0.05447406834087501,-0.09366007442483802
SFTPD,-0.02532288043975158,0.019872706464694346,,0.014468582046767544,0.015405927090668351,-0.019097899325843843,-0.02465519787688594,,0.08935369415838289,0.03536073157054694,-0.0413487777443434,0.042559856538026075,0.1049597997443082
SLIT1,0.06714811617231047,-0.0001937567530781509,-0.005127226404617369,-0.023494723744267112,-0.004154825565724921,0.022227595815525858,-0.05696921711698922,-0.04159724935477754,0.02686544120799002,0.006230384744903652,-0.03677082047222545,0.07365941322245742,-0.006357491840459584
LPA,,,,,-0.013757236749342856,,,,,,,,
CNTF,,,-0.011791197142194926,0.00034759002184649184,,-0.009484823446895581,-0.021196813151049772,0.13031466030969935,,0.03225182066201432,,,
BST1,-0.03975983691456213,0.008306049548186515,-0.019626658156102504,-0.05265869165677225,-0.02215293895004616,-0.019461083585570128,0.004127888619055483,-0.003957150117481858,0.06810988951276464,-0.021761950804653128,-0.05132951118690837,0.0630375625202806,0.029281554060057568
AGTRAP,0.0015050912254662625,-0.0026705869203490786,-0.012109993930410826,0.017956383690018507,0.023074034645486376,0.03039732324918236,0.03938116675617511,0.05023547617972107,-0.01406895718941523,0.026852844816626836,0.19412089544221559,0.06567490762351329,0.014168517373001656
LAMC1,0.022500187882803623,0.0008574774214403281,-0.013119091099121467,-0.07377108086731177,0.027181906906370245,0.057048482468080954,0.05874430167020186,0.037543549924209586,-0.055220573190362804,0.001882534288998088,-0.0010066086933323726,-0.018595062318706453,0.009042606652441542
COL6A3,-0.019059863022972166,0.027867094413344624,-0.005441414871143547,-0.05565417558244559,-0.0446069713105068,-0.019665034379330818,-0.01684742181570261,-0.040536485150437736,-0.028888749763237947,-0.018461105093449358,0.16257936850062316,-0.039973816235149756,-0.04671241830146347
FN1,-0.14200151595336638,0.0324471835066424,-0.015427201665213466,-0.10232001945403787,0.10199239143757394,0.032637245745995545,-0.04267872371929054,0.025367076378550842,-0.11902311775608171,0.0023255947253890516,0.02824068084214362,-0.07041042518907441,-0.052707731035345665
MIF,-0.08876515249786071,0.021738101818867542,0.024114523682900794,0.008316770894674443,0.029854342074838426,-0.016739371496151734,0.032601450429802545,0.10949524573103392,-0.030155794039467734,-0.030609794663275507,0.09627608885868534,0.08884332724469332,0.09514542501602775
JAG1,-0.026508797363116204,-0.03471463260982506,0.03388151172761645,-0.030614029644365014,0.09154086558417977,0.014126748840798562,0.059827696928598025,-0.027934586073966424,-0.04738885892953556,0.005069707733060819,0.10712122265495487,-0.048094297636752666,-0.03758307290149559
NID2,0.06649123991885286,-0.029822684226305015,-0.027441362467459714,-0.03414626804255887,0.08855482675856828,-0.024966708093787916,0.024422195016314,0.03206805217089483,0.032577661830885125,0.03938947785376478,-0.01895101499596829,-0.0026866177999295584,0.025248967042954453
EFNB1,-0.0004412144298754775,0.0030831197320791755,0.014793728767115684,-0.03815387942472379,0.06363383609801729,-0.004252573473875829,0.05796315700170525,-0.009449163898252066,-0.008912266291533555,0.0061227557969800485,0.03698355581006711,0.06116449560698712,0.01852961628841738
COL4A2,0.0994575383115354,0.01913896647240379,0.029458031176675573,-0.074291573122208,0.09183796729604682,0.010095193453823753,0.05227176951988321,-0.004026201608110991,-0.017494313722243783,-0.002126996714984509,0.03657073567494153,-0.04870197629443175,-0.008652465919968884
SPP1,-0.14004582967980286,0.014554268633329514,0.02911721151756571,-0.0551149655144279,0.013208235699394312,0.034020067429499166,-0.000984885626817381,0.05033221817974486,-0.1072678518942011,0.0031660437103805577,0.10414677604958841,-0.07129279397752412,-0.01584586964302465
PODXL2,0.05238693105514535,0.02236840802444023,-0.007686519729986718,0.08288648672551917,0.04879651184712588,0.0041373626176170845,0.02611082199665216,-0.05106806024928679,0.055925123395588264,0.031579056250867384,-0.05477594868188596,0.10060131414319828,0.026035532355141958
IFNE,,,,,,,0.027040907112959606,,,,,,
FGF9,0.21879558127144738,0.019449433378400462,-0.02235229907607516,-0.02930348282078585,-0.030393740353375366,0.0015781819243267912,-0.014696453283168905,0.005737701665875226,0.09120469964343954,,,0.037289513317542225,-0.053425253832155545
ITIH2,-0.01852254639798676,,-0.015753494569941757,-0.028864195010928746,-0.021879654960580704,,0.009951273570311583,-0.0351411762361243,0.09971605777283088,0.0338194455987646,-0.03617657167915723,-0.006301674624642104,0.04307225783675847
ADAM10,-0.008416278215543657,-0.017840490860073933,0.009971453395607505,-0.0057348968138057526,0.01752591474680885,0.017272974305497027,0.0534429069373811,0.03965236734646465,-0.03091749749074838,0.0015315194180871082,0.01779404180601885,-0.030731912785392463,-0.012565738405561067
CFH,0.06542601612465705,0.024997373811126555,-0.02642617584345916,-0.03369994612520807,0.03113396627557278,-0.03975669981015628,0.06256293657322297,-0.043543931064202575,0.01992998756293785,0.027250928946807754,-0.057644573746376306,0.016240602811154647,0.010304662820518567
COL4A5,0.0065009633590728385,-0.03343144859285883,-0.002728897639052104,0.002763005702012996,0.022536370434273888,0.020748907868791577,0.012929671566137722,-0.07145165760477774,0.09789327147923364,0.029219489516148382,0.03692617589344475,0.055666888873089335,0.05534359191475056
LTBP3,-0.1266643743655509,0.03376617540712843,0.013125942488042486,0.020215691543801827,0.008485175888426488,0.008540192838643287,0.0023487467249670557,-0.05754367604660846,-0.06382886502601923,-0.04425799670566798,0.10666390943145965,0.027982591981695594,-0.024655211433289345
GNB3,-0.0075529388015245095,-0.03871033220952947,0.028566422179205263,0.0031564128645818123,-0.010443459510395374,0.03287185894813096,-0.03134731443725835,-0.0315499851307442,0.1607158840710564,-0.01929855494670026,,0.04569833280546038,-0.010757276280444986
COL6A2,-0.014728302027932341,-0.0324821270450657,-0.0023951428582986716,-0.03616492555089363,-0.011435126748842683,0.004285034571992247,-0.017689098566418166,-0.02117978651002089,-0.07423546151878982,0.04618235414303424,0.00953511743608251,-0.07295973614895232,-0.052714022645067214
GDF9,-0.04591133988104322,-0.03478179374908087,-0.036523676117464536,-0.009394084433783057,-0.02790301650152472,0.03452983838373592,0.003044198841832268,,0.024775928642641037,0.05227854695563954,,0.12808292645182096,0.1033072373129609
NCAM1,0.08937013359430025,0.0170104972326005,0.011508788742186827,-0.016600259980752003,0.023092446554222337,-0.014075506781557548,0.0368861101414967,-0.019860474527738727,0.006334228771099987,0.04694492263661669,-0.012149938206038257,0.021360026244209594,-0.02718071038978833
APOC2,0.015288850238932838,-0.014616166571162641,-0.02910774391408025,-0.02838753776852012,0.0037936917414183894,-0.04659624830899714,-0.0001781433616616541,0.12472469283130022,0.06879932783992908,0.06562054619061164,-0.07392774869790912,0.03447007436609014,0.09830141570308458
BST2,-0.0384779052111325,-0.03739617068712589,0.05696980942205168,0.04293852722023134,0.05318446359777053,-0.016009958250783135,0.03799593519064786,0.03939391756300193,0.064725299191486,-0.003985300342285099,0.06264517009145511,0.03623421635444545,0.007852198656463463
COL5A1,-0.06812361532761528,-0.030167232655458884,0.0294275235991401,0.014673982229471128,-0.02925575135667586,0.007183194460645971,-0.024570908381177342,0.042036548451488714,-0.07353715140610956,-0.06243734639823023,-0.020285546751874557,-0.0695637397820353,0.011062375137250297
CALM3,0.11139805524045522,-0.05844799251948985,0.01067456928086739,0.03251613115752395,-0.07155201569784682,0.00511896372613406,-0.021898216030627023,-0.07893145664233285,0.11209781929732272,0.0353273135761528,-0.1572261310050928,-0.04339544359598424,-0.0684462912578279
THBS2,-0.05137532702514404,-0.04502187220624746,-0.0021492524128509448,-0.03363992570839879,0.021811250587864123,0.01337583677858977,0.03795352645378778,0.01448170635608017,-0.08562210159837291,-0.03201413306553115,0.08479056915834801,-0.06088279360646761,0.03756565294654047
SERPINE2,0.08203761337621775,-0.04191894944440856,-0.016962827389757424,-0.005495306100672176,0.008998802391117878,-0.0064049471287385236,0.018612567117783897,0.01690504593238338,-0.03184463820096501,0.01913791635829881,0.051893548558917396,0.07517757581631833,-0.09028924664114553
EFNB2,0.00764340589843193,-0.007421019052169319,-0.004574539098397432,-0.04963364454893505,-0.021348939612326447,0.004722258375587972,0.005572772330737281,0.06627901523679879,-0.03962138262846268,0.015336554746837865,-0.011613007754878963,0.016289133560771232,0.011654834958933538
PROK1,,-0.00493872684251966,-0.02862613645873711,-0.020772408996561215,-0.0007131225973237064,-0.015322888645797285,,,0.044869301497962054,-0.0019649749393349197,,,-0.03980735992298018
LACRT,,,,,,,0.06641430271303189,,,,,,
MMP9,-0.02449811729717949,0.10491098187334003,-0.01709563385726788,-0.015494883772541271,0.079806895247573,0.05456659352524636,,0.11473959693599904,-0.05777851408414228,0.0051270611210753395,,-0.02296486093934629,-0.03693458954650196
DMP1,,,,,,,,,,,,,-0.018064037862834868
NPPA,0.05018019345006472,0.0364706126555767,-0.036865968784543554,-0.008538335244988498,-0.04994753343154577,0.036066094320590915,-0.030307171507916217,-0.017824397536906695,0.06418491252605996,0.04356457163954044,-0.03582312350615208,-0.03399730294354326,-0.001854508313570055
APOB,,-0.01639358995114923,,-0.02734375657271711,,0.03846852006492263,-0.02213116240695126,,,-0.021880777833780302,,0.05401525906245058,-0.03980735929796332
C4B,-0.02690428919479048,-0.0019779746992732404,-0.020115020432472132,,,0.07542808429826321,,,,-0.03649203525477748,-0.05623670214236076,0.08706270153458953,
NTNG2,0.015798847648665466,0.011311609279913934,0.00488499279428691,0.08605427078660285,0.06434879028656629,0.015101269695152133,-0.0157526624882809,-0.01030292838917425,0.058428247386801184,0.006917851246849373,0.021282435937641956,-0.04426052961923614,0.08336447156058384
LAMA1,0.015036511208831227,-0.005230479590530663,-0.012602318960535189,0.01069527705317937,0.020477944309453527,-0.010661047186006523,-0.022584731485618195,0.05877507438430919,0.08215618264451802,-0.045477802897702264,,0.05365345366484031,0.011318703436339466
UCN,0.001641518080544449,0.0036840739906071956,-0.012601142152361397,0.03350083381533737,0.004629228455551809,0.013301883905521315,0.005055424226038747,-0.029241470531552946,-0.007369441615904781,-0.030789876141288093,-0.0159210828782606,0.07907510719581022,-0.005438658780952101
ARTN,-0.01122690653862853,,-0.02001134971909108,-0.02246482445482316,0.01041434393916136,-0.01583826641690727,,-0.023155308260448527,-0.037294537526923154,0.0054895520559095565,,-0.014160218824834979,-0.017673025122294874
PDGFD,-0.017056719409805382,0.023763162264948304,-0.014590610694684437,0.018554642093206092,0.00960394669534711,-0.03193087816477223,-0.03296961683339033,0.10135057355469952,0.09208002398847932,0.031002617553355358,-0.04255494302544582,0.04297872816686116,0.11258135647789883
EDN1,0.08373318731795229,-0.01616232251035297,-0.015518779273267792,-0.018341914871280646,0.07485958330132961,0.02540047940125798,0.054198762619027896,-0.05104861236290133,0.046926396968164016,-0.00015494527003322858,0.02592884780795669,-0.021368537068312515,0.08209396470965227
ARPC5,-0.05850269833159286,0.008537916546942078,-0.02391846506454873,-0.0516066096054434,-0.018783979251787368,0.01196451562483568,-0.06996186586397482,0.06160533994021905,-0.08624863372658274,0.06319859680485744,-0.021551264249394683,-0.011579525320213871,-0.027924560784779024
GSTO1,0.07529597796807909,0.011921973767950492,0.007097890451157757,-0.015464488096894026,-0.012650451836593635,-0.035195894223722914,-0.013349637936811418,0.09386457498450627,-0.01279514691352546,0.06656301884347388,0.027668839241188525,-0.013064770682070835,-0.0394927815956686
PROK2,,,,,,,0.03694979982033021,,0.04317003642472517,,,0.0851581157005119,
SYK,-0.00527606002075985,-0.0016919093158518919,-0.04366488721452638,0.016867517419604884,0.05177014227025754,0.022392903654992136,0.02974087170677601,-0.017559549682230335,-0.010150787168052766,-0.04602423080999072,-0.027705585292285666,-0.0027606929677053303,-0.010050866658463895
CD40LG,,,,,,,,,,,,0.018142883413585012,
ST6GAL1,0.12328612323309325,-0.011676830341754166,-0.009905605807513464,0.013142087061014383,0.02389438652045429,-0.008547326316137523,-0.005224598469728531,-0.010353896971552822,0.09937530425894735,0.0068436101417252105,0.10864627973451546,0.04389821280994475,-0.014846262924377455
WNT3,-0.05360641451552397,0.018684299562747125,0.06998743208649782,-0.020110453581376822,-0.007384285144506397,0.010568293538122473,-0.02019298951580641,-0.04019104245142331,0.04346495568469896,0.01539219526818449,-0.01996085566652983,0.07800919588795853,-0.020149949080331814
HSP90B1,-0.09763949608875241,-0.032449564164131396,0.013729453978780965,-0.03537536767204229,0.013382646466689407,-0.00645408547398655,-0.0013371408688690465,-0.006417358135519807,-0.17236187203548306,0.031008411102291248,-0.03799380280823539,-0.0832472263960063,-0.07604500136545322
ZP3,-0.005410604015416612,0.001377749004407044,0.01789283155330617,-0.03418962820269009,-0.014703462865990552,-0.01743549481356523,-0.022131164376538042,-0.020646135734317183,0.040499770661110344,-0.010220629977541074,-0.00031748043621029144,0.00400471534934974,0.04864474466744604
ANGPT4,,0.03412297719663204,,,,,,,,-0.034070940058575354,,,
NRG2,0.05085335743667216,-0.033832505447061505,-0.008627042875594643,0.06273354748080898,0.061165970490798166,0.023180473013305596,0.038585274270858845,-0.004907979255517087,0.05491261159184904,0.014818981425257362,-0.023541364058862764,0.06470201885889208,0.0030128180773634646
MELTF,-0.0222356747067986,-0.011646790245218357,-7.168714754001266e-05,-0.01008976384589254,-0.014906361614124413,-0.03563996787957461,0.020183801028046608,0.039803587554772944,0.0010616664371625234,-0.03900424846131844,0.01925940386220567,0.15399595871007452,-0.026653005321530136
NLGN1,0.0025330991630063034,0.0008225615596912041,-0.031035592466970352,-0.022748509335110016,0.039398690484683946,-0.007308348625432696,-0.026040999595589726,0.022014571070631976,0.05166123607362721,0.047165187901825945,0.0519692798149824,0.02110166498381174,0.0022476221787753794
SLIT3,0.1062196045291505,-0.033213432542301156,0.048583369874727694,0.00621497025359917,-0.017986209297508823,0.015069900594142526,-0.018176767456586147,-0.006420883434498239,-0.03362502193889325,0.015581683337944257,0.038963912863355855,-0.07487776750553665,0.061282562782661
CCL8,-0.04540780953113186,-0.014908289139903556,-0.010620439955055738,-0.0028812880362008133,-0.0078032184123545505,-0.004821746197642431,-0.019970653134757124,-0.00459493967060988,0.010887209327971329,,-0.043147102862438155,0.020707838125640463,-0.02458035578406228
S100A4,-0.10582249556997365,-0.019369854272562586,0.036802301819903856,-0.0500923571431919,0.009752573480191892,0.01633988097857004,0.0021873727812983393,0.061241334781384264,0.022711572746104157,0.07161956733435293,0.05031137183648964,-0.02439598673479307,-0.01748364471918884
TNFSF13B,0.01157361733583423,0.0014618324112184542,-0.005755000846256705,0.05432091537757519,0.004188556980770195,-0.036885177812176935,0.013031456998129437,0.07301976714191413,0.06476287547798311,0.0325862542650564,0.0005979898606018162,-0.005843885792191743,-0.06969201613850616
HSPG2,0.028455013603060214,-0.02567166337666259,-0.02987409754967703,-0.011979862726309035,0.034066650900083144,0.014304094261017808,0.016521368449096043,-0.06479248372301087,-0.0033113244218480682,0.02152714106530524,-0.05333514627608641,-0.022640170493983383,0.02389253144718219
FAM3C,0.017463279197768144,0.010069214680597665,-0.00023127221757193622,0.016846912467907278,-0.006845751745672363,0.019895335225125762,0.015832773978587403,-0.02980706455882796,0.04732539928227159,0.03855333802934143,-0.0368888197101681,0.04988359808562159,-0.09017524658711751
FLT3LG,0.031861890313756955,-0.026439940955745228,-0.006960256071085526,0.03604952756907479,-0.0008425963066390129,0.007118258015646167,-0.010529364800464007,0.042313126542865356,0.01624437718316975,0.003321867334597118,0.015439528576444546,0.0587973568868823,0.016554521139603172
A2M,-0.03240060724385907,-0.002357380687159745,-0.0268306397857896,-0.04333547804245383,0.06642114051830235,-0.01994874403504176,0.029274283135071483,0.03776489476043536,-0.019646209180111687,-0.0007754584842615958,0.07933051696123883,0.027723121542319814,-0.04103913779112665
VCL,-0.05344027380190575,0.07228055835749807,0.00037623602801476825,0.0057447066645852675,0.005282820403013547,0.010520928559429198,-0.02511203886386691,0.04134041316306435,-0.10356840094101315,0.06372127270065564,-0.02234389581287617,-0.06639201434183756,-0.010231264047170896
FGF2,-0.08824205315914843,-0.027911009253658078,0.013175782388236239,-0.04694506839157374,-0.025130404015606154,-0.03263832697637683,0.03206434335311116,-0.014911319598423647,-0.021064369170049387,0.023244746383316167,-0.006456867053653854,0.032788473038821875,-0.056956467644652745
AGRP,,,-0.02384720268880138,-0.01893885870354553,-0.014376760309059707,-0.011243784223832437,,-0.01731322965815297,0.092306053891575,,,,-0.029711894374295993
CNTN3,0.04279880780266281,-0.01686078865935702,-0.017734596340534182,0.013910791802877858,-0.016212324782991012,-0.028476668259046822,-0.01637732175086794,0.010955209862056217,0.07891125262227815,0.05034896077227501,-0.04314706821492471,,-0.038665328086364456
RNASE2,-0.032907604055928956,-0.04203412367272491,-0.017874361402238064,0.0735846233511848,-0.0018109539419762838,-0.039508093325813724,0.007756109047043141,0.061865139494331124,0.01057927121026415,-0.018214827780863002,-0.05207065898070888,0.056564863843787797,-0.07282279309459909
ADM2,-0.04523911196096799,0.017930947621544742,-0.018054782341823776,,,,,,,,,-0.026487100767876335,0.015661688525083164
GAL,-0.007041042182365021,-0.04447917092270409,0.003241707595156811,0.007342316758889015,-0.04788076648989803,0.019809229363063258,0.004327349103867227,-0.04422903098110808,-0.038424934092108065,,,0.06849435673959885,0.027850383706282685
IL36B,,,,,,,,,,,,,0.03016870486725825
CXCL6,-0.024217582572439604,,,-0.018938847848289038,,,0.018480273492145056,-0.021298170395929433,-0.05190317172000975,,,0.018250729058982677,-0.05504941277747002
PDGFC,0.0004403202493188085,0.05080063931717439,0.06351323891206381,-0.010153260627409124,0.07008047465302757,0.0023175734777615207,0.03687676929432444,0.012010307106218665,0.04306039882256348,0.028161101786639733,-0.04525743059690749,0.0007924061823751085,-0.007350905437855643
COL8A2,0.002429006558721363,0.03141264780658645,0.04986803420725761,-0.05010501853752833,-0.02243968930457695,-0.052384332285442224,-0.021123440258719907,-0.06001648969889572,0.01960335752098017,0.03078166705546746,0.050642155992446154,0.08539245982568906,-0.02318364856412694
SPON2,0.11315451068960047,-0.03390699293356187,-0.03140264398727448,-0.06043878202856812,-0.00043892964761856084,-0.018886876015692666,0.009376840938492033,-0.0054442284530884745,-0.0014339818012099061,0.00949035678070515,-0.045449503230810546,0.004348639541960871,-0.017691312358228524
LCN2,-0.020908453459721543,,0.014553001624693737,,,,,,-0.03870485840485348,,,,
SEMA3D,,0.040597843110424955,-0.00557733594772755,-0.028137246746671028,-0.028008257482950237,0.01361512609710072,0.019910616986381417,0.018087847539340743,,0.14610218619847354,0.0936317888472746,,-0.04954337820116171
BMP6,,-0.016155147252441774,-0.012614219214089579,-0.02292689461509335,0.021827742736506797,-0.010273965329865103,0.016958851473578656,,-0.029040851488602255,0.02752141468276768,,0.00011555968340412737,-0.01653765579174228
TIMP2,-0.004013850034532404,-0.04669940254917848,-0.018421746091372558,0.0023378712453648097,-0.009602631216407587,0.05331075658360622,0.02607590450007762,0.006474985895732455,-0.0950136858111797,-0.04335838040413197,-0.02827303713730009,-0.02547349297942377,-0.040639459378313696
EFNA1,-0.052067322001120825,-0.0053014941913447815,-0.008295617326289747,-0.030984041630311557,0.01111951927530946,0.05433397144133179,-0.027653096690960652,0.11168752474311823,0.0620780153595786,-0.019197195016152278,-0.013471685803742096,0.02248515278302255,-0.007491615826793981
S100A12,,,-0.014546754066162267,,,,,,,-0.007256477544731331,,0.014281153755452514,-0.02793525434124979
TFPI,-0.057754895619960236,0.02888700756568729,0.03941701663315889,-0.03149788836659743,0.0654331451706877,0.06274989549525159,0.031832394278709174,0.05971470591583132,0.027157477882090705,0.011270268264008175,0.04560721893763059,0.008572853210922007,0.0020510312559961176
GPC3,0.052370689383913364,-0.02543764007300049,-0.018281503382432063,-0.024036750169112196,0.04944728099025495,-0.013477034607531989,-0.0008474257871892873,-0.018566692914364545,0.11269021272914126,0.033663397279044854,,-0.049621037364501304,0.00244081564820177
NMU,0.01685832951526686,,,-0.008195586303019272,0.05152792924303906,,0.029571866490046925,-0.02355034975669794,0.0044676155855549,,,0.016363620573423013,0.015584581002860719
SCGB3A2,,,,,,,,,0.04217822074951679,,,0.06898019989503201,-0.03260350395641122
LAMB3,0.015424893894518765,-0.02716928816310679,-0.00640148443889725,-0.012546375811854008,-0.024481322937971273,0.001410390814273049,0.011739263796823357,-0.01667626823609667,0.04131017179039047,-0.07059448748501959,-0.06475952502867868,0.07238418604881426,-0.0031758335770829234
LGALS9,0.05030359412563088,-0.00988685482782339,0.011013880611836375,0.027456991299982622,0.049752297601593415,0.04474979653410004,0.020846275341656294,-0.013330886804216048,0.04362949319353399,-0.04179400978853852,0.03267212946555028,0.04673118755632003,0.009393679636589592
VIM,-0.17667727259566843,0.05800376214713936,0.03163772708746129,-0.07807880936781995,0.042782973953134726,0.0042824614597338105,0.012815672295185373,0.08813486860624206,-0.12955952918142322,0.017453777711825203,0.005118452570536833,0.06586830109305788,-0.03583343227238421
PLAU,-0.0648522882312555,0.03399571072680769,-0.041922841859135127,-0.04773010284440532,-0.04353945856288024,-0.04064462686680625,-0.03919585022128509,0.03548152927508502,-0.04871728662979798,-0.02639087175096536,0.014901387581336065,-0.006005256240086411,-0.029296172300749778
TGFB3,0.05274514834378514,0.012081259045443058,0.02178292550278704,0.019241486118072772,-0.006608008533528131,-0.04567455243299498,0.07652692482394591,0.00038884672614825495,0.01889150348114639,0.02193634593209886,0.05091554376980994,0.014785714670668297,0.008628778456227464
APLN,-0.1331287543864442,-0.029757948617046573,0.04144263800645195,-0.06577521605538869,0.03131829987447703,0.045913357085120086,0.018162895119884854,0.05943079124101295,-0.03014422998418855,-0.021889112567410295,-0.03414655173733789,0.0002476621555937357,0.0018608024718102451
SHANK2,0.1903741696837742,-0.01512165051940989,0.008247583608975054,0.017135521644391416,0.02992877560229772,-0.024894402347256518,0.0037701044354288187,0.02064155629070461,0.07388910451288318,0.008962953709979054,-0.06390184129510107,-0.03134119641782629,-0.007518054374702053
LTF,-0.023766077613585315,,0.061051198837411884,-0.0807113315441295,0.007969556014104127,0.030952180226400217,-0.04902028219126799,0.08867363944656986,-0.05436022387466956,0.10047261447076927,0.10046092520425005,-0.00217678889800476,-0.13541820495314644
PYY,,,,,,-0.01277335357465853,,,0.03576228093764768,,,-0.03389183998381206,-0.029711901714068557
PENK,0.21813804586541594,-0.008582945727710643,0.030819603854519744,0.06596843592043018,-0.033236112233608485,-0.03548037529170392,0.012078937654347288,0.03077645093167148,,-0.04021860843412675,-0.055930906651908315,0.04994170361730981,-0.009763983840491037
CTF1,0.04732145126522091,-0.043452651191103066,-0.037481970749427156,0.036036029586479106,-0.019104009877534973,0.008298810809917307,-0.0009860014514975945,0.04544807412893737,-0.0004649248606424995,0.038421846672770404,-0.04276154973184963,0.1323218153746355,-0.007972598767188468
COL3A1,0.10771588343770162,-0.03504495027392891,-0.00875600831658646,-0.08425153193983766,0.03775575341802863,-0.004790815920076708,0.028341399996606082,0.023506945980569162,-0.050662261387539466,-0.01924142432955751,0.07869246669637713,-0.0843669089982108,0.007806021275898807
S100A10,-0.14473413124634782,0.014386589221044185,0.008936725620620917,-0.06852804718295141,0.005803156491137342,-0.018716070805708175,0.06892131617648724,0.08969798504451894,-0.09956417398611524,0.05321076865241053,-0.0016133322981780691,-0.0037835864173556928,0.008935162944079192
FGF13,0.10775735037054208,0.07379784327753174,0.014423832514271255,-0.06049164420339399,-0.06964641743118444,-0.023556455328723556,-0.0075283998392340875,0.019999722539229332,0.06390281098945284,0.07928285238500524,-0.02451341582415396,0.025664699915556147,-0.04330297350462451
SEMA4A,-0.009882748223966061,-0.007510943144504732,-0.007763192283004155,0.0007638901637176041,-0.027878247793702737,-0.007674716203955779,0.03745708374536344,-0.06308026388125025,0.10630225323599454,-0.035727767078450316,0.012021039532504314,0.027650850245616584,0.010728203602304892
EFNA4,-0.02464506400631347,0.03081977646966108,0.08183971618512044,-0.005902437664600584,0.0016926667841527935,-0.001382108647465546,0.019358638141172717,0.04023980372503519,-8.527558287125322e-05,-0.03483852293528027,-0.043732339489630546,0.11904031042645674,0.03519632978607387
HSPA8,0.08415801904250583,0.02386636277562552,-0.021727415520488676,0.07488384674362217,-0.06900444910105952,0.06824521133782045,0.08234389910941221,0.06928363648491773,0.04328702515509046,-0.017554620513103292,-0.07169198884369148,0.016278750577507724,-0.05380508582488372
NPB,-0.028407514505399137,-0.019033201403754377,-0.012614220426094244,,0.010847484631862447,-0.015235461503763177,-0.0021971314441242896,-0.047766624255437325,0.051005413248702614,0.019614949505498552,-0.03429378714733557,0.06095462538937449,0.015108931345236573
