,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
GPC3,-0.021735550425670328,-0.03685323065475966,-0.018936672671950563,0.11692288340955298,-0.013262694716558733,0.09088578428368442,0.14999867850663384,-0.01317242323709922,0.009302569942554278,-0.01837086658303659,,-0.03236424825270394,-0.03310258375890809,0.08107428517163298,0.03479942936974045,0.08964011712354979,0.13288405765896336
NMU,0.07629975168573704,0.015317644783332399,,-0.03177143281505455,,0.05772289118389874,-0.01946254422548729,,0.10572184037247505,0.00976926571913958,-0.02599441032187374,0.05245331786085045,0.05884563468169942,-0.05359720326848226,0.01059481148268232,0.027425571883148436,-0.009348630623974398
SCGB3A2,,-0.021817431176412196,,,,,,,,,-0.018492263982740408,,,-0.022937332688198565,0.059581453965275345,0.03324976186981627,0.018466986215485922
LAMB3,0.029975264949043817,-0.039315405348879756,-0.01439007827174739,0.060017596722457774,-0.0030581657261361896,-0.030727716105673115,-0.027354986018440004,0.007918797086421915,0.122597113771258,0.061197764837297185,-0.03966919202234336,-0.04289667980455818,-0.010087828528195814,0.10415041222716652,0.052500307596584535,0.029182335350674066,0.08271862412331554
LGALS9,0.03635607033503819,0.06081649306796154,0.043862088770807814,0.0627376376377563,0.06822381989999271,0.04222609030556065,0.04419295773458926,-0.004152133302351292,-0.0020755350315881252,0.044174272674434384,0.062216270358933415,0.03517370574736298,-0.014890582606345812,0.07683660023285539,0.036123258120914686,-0.007976969646003241,0.05736912094158189
VIM,0.030054548138269827,-0.025671435808017933,-0.08502944218381936,-0.06682121220509647,-0.03422760358708104,0.019031736852922698,0.10183001919426793,0.0004099405606001969,0.019307211687656266,-0.07874320193953062,0.05477501558101559,0.08258610510470718,0.12061173631739515,-0.0009285722741095222,-0.054780127197697134,-0.0012716072677813064,0.06612881479721235
PLAU,-0.0652959874497314,0.04863505038456822,0.02250789734812774,0.05364469210538741,0.012808008635819079,0.026882998094545973,0.07578172944685065,0.03853632360261839,-0.013379832260562365,0.009407727195798094,0.04173828500150457,-0.04943217676135768,0.07243644153910657,0.11236220357237768,0.12420685950870576,-0.03627863541694134,0.08060791868267159
TGFB3,0.04500167365460045,0.06381872367901384,-0.0036916392850151305,-0.06205999693476871,-0.02570834775615963,0.07892006095699117,0.038315338167934095,0.010755646745889363,0.0008565758242491955,0.06394809268490229,0.036253185528139296,-0.04308164946198261,-0.0012513791241358502,0.0546267538867867,-0.03091838776730142,-0.03470103018824788,0.12124118967420042
APLN,0.029779924692280104,-0.05289720415994559,-0.029886069288194896,-0.044348572449462116,-0.006414404438153776,0.05400129317229739,0.054398438013151,-0.005564720001591001,-0.002265556400900559,-0.07510946524328006,0.05432731142549138,0.06429400423229993,-0.0006163400802647233,0.005022614293647116,-0.009733261188569979,-0.0012734265740382412,-0.00540663977233295
SHANK2,-0.01820590092361476,0.009974004520759017,0.011642858813697051,-0.006173355323303379,-0.01013109069639653,-0.0008754357114055017,0.00549021675893261,-0.006944580973768269,0.03769383162913405,,-0.012214680004650072,,,-0.05098846319869996,0.0262752426357927,0.11657167560778457,-0.027417287407297087
LTF,,0.012881108282115292,,0.004830347859362711,0.0034420142787315116,-0.028520453626882603,0.11465313809854362,0.05486660291965518,0.057375686605567654,,-0.04522450878450578,0.04556545092701627,-0.0542541553657305,0.007026882090393409,0.06851719546275957,-0.02534170044238258,-0.026909690630821808
PYY,,,,,,,,0.025034931253552477,,-0.015103731974892795,-0.011092882986408469,,,-0.010835283403877728,-0.02316389187585324,,-0.0003225835990069067
PENK,-0.015840933128432294,0.023912957441788635,0.006065732759756907,,0.05048476086576738,-0.0756098730128222,-0.06673558647340906,0.03156286567704236,-0.03281227968162224,,-0.01982538775560856,,,,,-0.03484052539287299,-0.02088261352909802
CTF1,0.009956278428047156,-0.02137640128970037,-0.022171815170082085,-0.05103073010339882,0.0347045360707226,0.021523764984329653,0.016883233244217075,0.0127103509038848,0.042817035745874754,0.03895324897747933,-0.020220080874509702,0.057620390624655536,0.00231496389040223,0.029323313421474637,0.12526941762272534,-0.005244698838794878,0.010259942833956075
COL3A1,0.08568093057652353,0.06314558335713776,-0.030800635805906,0.026861678358866735,-0.004551411561934909,0.05780286052150214,0.09206328224389598,0.00953241140497581,-0.00048336303996913727,-0.045496048774779335,0.034634040723544514,0.03413057935779289,0.08575583100044046,0.08558462578009526,0.039016363175067924,0.06118932416132118,0.12273700330312896
S100A10,-0.05622214694842542,-0.03416358010053848,-0.020912439120904902,-0.052495562962423706,0.010816730160250655,-0.023570687382076027,0.11565092205793195,-0.030811702205232744,0.007669488808919109,-0.08680079029601466,0.0623785425655941,0.04264598087514189,0.09006102106087485,-0.028716651968015063,-0.01960667716207817,0.021029070099651822,-0.05309551079733532
FGF13,-0.023561995983938155,0.0005900766585116698,-0.008643537746987869,-0.017037693788315673,0.0018524104124638793,-0.027049795104834733,-0.047916950545629174,-0.01031797938477991,-0.005110765887451912,-0.01892459592565744,-0.04438694924900638,,,0.06782307544166735,0.05322905181414379,0.014351579852564056,0.031044241772339325
SEMA4A,-0.006896054481976069,0.04770922828231579,-0.03574675160650629,0.0013776154613138135,0.04842099928546713,0.001143106766316133,0.003229740260009861,-0.011053648258910065,0.057577926384361704,0.0414450918509024,-0.04147844333152759,-0.05025778818309982,-0.03807689954081362,0.11586342713797897,0.07740257696967354,-0.012021659858659032,-0.033313560293269706
EFNA4,-0.031706001603002465,-0.04918592466948233,0.04747825270584026,0.07924914000872924,-0.07382544709718042,0.0356238561246023,0.0467553226149156,0.027840165707294636,0.008161489898647721,0.05248903282844911,-0.030280691844747194,0.03114469857185658,-0.004090342835522739,0.026635272665290033,0.0032092704851417932,-0.06569611917248645,0.0353088707209012
HSPA8,-0.022631901504164623,-0.01298929219519921,0.017970497785201357,0.03892650802054844,0.0029667383392592687,-0.05305889528918226,-0.036797837394557324,0.023241844874873827,-0.013427443218814412,0.11404549671667388,-0.052778245454602454,-0.0767476432047459,0.10135659762968828,0.019659136997263807,-0.039005987620141826,0.05880101957554168,-0.004306017646927659
NPB,-0.03414721557773273,0.015665305004214532,-0.014168983594699187,-0.02613777795072696,-0.021997087672704252,-0.02740304381601803,,0.04518746025399372,-0.018871580591633595,,0.10889760924779118,-0.0472094037720568,0.1125913269522531,-0.04231217722928519,0.017666729642130743,0.050949847193339545,-0.01099712715892963
ULBP1,,-0.025466075577599664,-0.010355653478270041,,-0.03769640099069781,-0.0246833880656455,0.05452988108493201,-0.028709665179169067,,0.17797289039788627,-0.0123808565472163,-0.03445169335143558,,-0.024712603647576364,0.0006052369669531185,-0.02907492393905096,-0.037205681114575555
SEMA3E,-0.014465077561095194,0.017654698529767948,-0.03080400336106994,0.04750798387741566,-0.02406465463467006,0.12746467277008544,-0.032217159371355206,-0.01724119241093256,0.012139755026923962,0.047073681213192456,-0.023942996500543316,0.16377782910291389,0.11302403339600554,0.018594603347247076,0.03674427251695541,-0.05353577816511679,-0.0029952460161086405
FGF3,,,,,,,,,,,,,,0.03699906880631276,0.111174972367597,0.024530553302881404,
ADAM9,-0.0003119326298267353,-0.0006015633710236826,0.0517493048733097,-0.04628752371440693,0.03340871434200218,0.021397553003860665,0.08465986185194685,-0.08882130409621526,0.04319113649989442,0.08386693816949006,0.08143855016264236,0.0054205948929431525,-0.014889644753284933,0.015210517367047127,0.017530626453272063,-0.012830645285635774,-0.007204771195503209
ASIP,-0.032918571728111544,,,-0.028631992657352622,-0.020263143054933576,,,-0.025752163792220676,-0.012265110646604108,-0.03669073685697653,-0.015894845659900333,-0.013017921387106956,0.059371677373995436,0.052119775113150184,0.08145263329708252,-0.02303946745934318,0.0456965853263903
IBSP,,0.051349855419186116,,0.14253054157980805,-0.013457317204009342,0.09953112166875479,0.014183043694651594,,,0.036906704624254064,0.03421473932526623,0.004972215871310263,0.04786919172117479,0.0981852358859229,0.09339092285808273,0.025980881169453077,0.0979640637624796
MMP12,,-0.012330317120538014,,,,,,,,-0.017014130321924177,,,,,,-0.008532876558415458,
FAT4,0.008018860793685618,-0.02405594335650333,-0.02846348522614296,-0.04121715914510579,0.015501798863519767,0.03071848103287848,-0.024583602109398594,-0.007853804081840249,-0.046403125929394454,0.0441222909090646,-0.02360151526225964,0.014547865202749187,0.014542607047649432,0.04849733927346991,0.04784432771263849,0.04084867919568629,0.0315120280177075
MDK,0.027895994011879446,0.035235632310584054,0.021779660618425203,-0.06317259529558797,0.05085593919308158,0.09829512096428378,0.09832456256820732,0.05060813712882248,0.015392779948016497,0.06569680776915891,0.10447432113579166,0.018321910668748165,0.011624240018495767,0.0681544827137612,0.03471578533043854,-0.005927504467935127,-0.005507139377479529
BMP5,,,,,-0.03322998138121125,,,,,,,,,0.08369623653182273,-0.026531641047682703,0.011955533900271924,0.028043573009798917
CAMP,,,-0.012026459003614876,,0.01589090146723211,,,,,,,,,0.01574280207567639,0.15173418402228991,0.03767277894779301,0.03140150065173356
HSPA1A,0.007066074184048626,-0.004540097873717001,0.03203491536993483,-0.0032058201221205253,0.03731559492567061,-0.019744871205998386,0.041821033121265686,0.0869267117801838,-0.02214245780101392,-0.055837805092261356,0.0023950764666999776,-0.011910927740425603,0.05884451868706334,-0.0460500805837957,-0.08069050871044849,-0.0641961402679038,-0.00328137558049943
SOST,,-0.01909941993275232,,,,,,,,,-0.01527765090142569,0.058471600744052304,,,,,
SEMA3F,0.07462225986019855,0.031036431181552554,-0.023877107527548413,0.002031909418498023,0.006341666733713912,0.09012458839022144,-0.018849008803364094,0.1000810082976754,0.10292647719527816,0.07494626647933272,0.03235763074357299,-0.014459360801377743,0.10044912936215124,0.09967448078608791,0.15749983252458938,0.06145702161741994,0.09807284357090815
ARF6,0.06015278213446953,0.02050317689441436,0.05009445032197101,0.0015498990533211626,0.03232603448843126,0.055538265598925336,0.016066516926671714,0.01388002525218484,0.038433641457098475,0.012276583754670844,0.014006274449916221,-0.036479813015658356,0.041252598435813255,-0.0059860898971639,0.0006163340377146458,0.008139520962533703,0.00046148185118917526
IL6,-0.02085903577666175,0.02833149065584292,-0.01590522277384504,-0.04401085153443676,-0.0396267820394049,-0.026244057953104614,0.03349851357533647,0.0959445412653406,,0.019497000334499585,-0.01577318066722424,0.07299333597437595,,0.03237781398764092,0.014509713378697827,-0.04501347694344805,-0.005827474131301625
CALM1,0.011074929462333034,0.06727301805140626,-0.019598648164480512,-0.0031960218983183714,0.004748265504252205,-0.09358533755587821,-0.06775319661115049,0.03196825446742503,0.01534957440908642,0.06589043852692977,0.005107696741055567,-0.045185326022647194,-0.008667842274885453,0.028577143493882795,-0.02203668692404958,0.06633145252516198,0.02391373984055875
VIP,,-0.03938737950883343,0.079716764065851,,-0.03434901008274659,0.004372154098104169,-0.05359604464778064,0.02545500019943929,-0.005839684869976405,,0.03778297863606642,,,,,,0.046290485924517254
NMB,-0.061370872119410814,-0.03411870329582603,-0.010429568777686554,0.016093639826848537,0.03719338550938908,0.06502752004017148,0.10731784452600414,0.00974417076796683,-0.0019005165397685464,-0.10260579193219523,0.0363077992743697,0.10747397038030142,0.09804030880765413,-0.05378202489726074,0.028911132504144683,0.0014808872668478235,-0.06269198184419278
CCL26,0.037067658122529004,-0.023672450538731328,-0.012551764064488583,0.007970381642329659,0.05152467819898908,0.06785658444209812,0.03663080226436476,-0.0008352625503207246,,-0.05640112006752366,-0.01751722012724939,0.03465820402442261,0.10248031218507105,-0.021579247844488184,-0.03762314490900039,-0.0435770965949556,0.0027158672708005385
FBLN1,0.030910044281301514,0.04264241435737684,0.005990751348910986,0.07291217779037636,0.07005358688373055,-0.012022941252284577,0.010701876413306064,-0.07338559915479546,0.027820720135233977,0.01009829575944006,0.0021142917781864345,0.01226078579401267,0.06611312203279796,0.05775983562833188,-0.00017964214372857663,0.04138714154528878,0.05530394696784136
SAA1,-0.01738051521573223,-0.03239906296611701,,0.036085756740797365,-0.027366914130174995,,0.0982346908602646,0.10084925449171296,-0.014188175956000942,-0.028237551161175867,,-0.051730191712125596,0.04324329099565559,0.0516379291091842,0.04453266612344448,-0.02269055582718747,-0.040775432233991826
MICB,-0.010312744158776962,0.01865270890862102,0.08027832396408911,0.05719996842671933,0.016798049160944677,0.0192635100099108,0.03684913266977692,0.043723656461487605,0.07839263835607158,0.02345109278831893,-0.0028554637072303467,-0.008727552312964942,0.025123864872170214,0.13774797009073383,0.06945159213863672,0.025500085951660402,-0.01693365266431055
MMP13,,-0.014589321673615789,,,,-0.016712504461408997,,,,0.023236026549082942,0.020801420403377582,-0.030149228543078815,0.00952788579013358,,,,0.10066819944034482
F13A1,-0.023880925907875626,0.06667986476770663,0.0005697489536168294,0.0023605873611087166,-0.02103797429287357,0.10313909467799202,0.12186719662780499,-0.04507461364896165,-0.011910743692593814,0.013745947198560957,-0.022640720129013622,,0.006530180562532238,0.02437466177049684,0.04658552343658795,0.0567993760144429,-0.011098339914344248
CXCL11,-0.048938569849719844,0.021873244145072048,-0.024162589840911672,,-0.029332303198898475,-0.011269063139025745,0.06217108083260009,0.049511487794993,-0.01811350315597988,,-0.012979286042120385,-0.02358596321396094,,,,,0.06617515354627444
COL5A2,0.047321384410013115,0.03682401839779878,-0.005588161998517884,-0.12153065373310946,-0.0016868525347889527,0.0674911486635801,0.07166493495781519,0.01762101110631591,0.06111262320115395,-0.03764379122710403,0.08938670123971396,-0.01196583476990033,0.0842179234786027,0.07754635229310908,0.011734617601739623,0.05555840877099012,0.11017598353527729
EFNA5,-0.002992199326012792,0.057340729470367696,-0.023588713008640527,-0.034909789872767445,0.019973611558401914,0.036454096189735476,0.008399084513675043,-0.022390906392073286,-0.020073590178739095,0.01884150739203116,-0.014491322314444282,-0.015105216409349555,-0.033102612755380435,-0.05633966750789161,0.016955340480309597,0.01379470145829391,0.007746628926616783
AREG,,0.004941888193516491,0.01809301949924731,0.05347833158552873,-0.0446466413023068,,0.026276820065963546,0.015409266657034825,,0.05753293654158123,,,,0.03963981140787595,-0.027560100711712478,0.03436468328477021,0.05249837948237102
EDIL3,-0.013817645139253541,0.004375371490197994,-0.023744148476958243,-0.08162298168917945,0.001186398090204727,-0.014345693758557116,-0.11925059207563976,0.013303568285614388,-0.024961416188030317,-0.06433716614848006,0.025278712079287977,-0.022426399363821306,-0.10479637674632014,0.01783561610102307,0.05738808371341359,0.02324294631844383,0.07424141031708253
CD86,-0.08289417626636193,-0.04720164745277596,-0.006139332275163334,-0.01419235653010259,-0.014411237266464868,-0.005345229619472594,0.04920282914471859,0.03694978372274582,-0.047929195246105075,0.09894906486262177,0.014546422687495064,0.05149217653786287,0.07876921380325494,0.01311842845292404,0.05282410265010294,0.008903322445276276,0.013954285033231161
AHSG,,,,,,,,,,,,,,,-0.01950699730128909,,
WNT9B,,,,,-0.01996011478278899,,,0.006806033490528445,-0.0027107310702249765,,,,,,,,
HRAS,-0.02275922957330493,0.02446362371431163,-0.03189666749977112,-0.022114486326971206,0.03404401436185571,0.016696621122071962,0.0021609490362879563,-0.005867846799958264,0.036702846674588896,0.0069064917813110634,0.018171206453977032,-0.08243004694191805,0.08314195535504279,0.002249923692259852,-0.059600566753699125,0.038291339889429586,0.036576332644662105
C1QTNF5,-0.02572278419907238,,,,,,,,,,,-0.06068972081227846,0.0564479956904899,0.022977287731012624,0.021765540216924072,-0.028735538462080344,0.04772079323502312
RLN1,-0.01584093444414665,-0.012702694661323463,,,,,0.010587973212321153,,0.03713921710145681,,,,,-0.020522618264183817,-0.021808678403807836,,-0.016411583604320303
COL4A1,0.04400394964853859,0.04947414512613918,0.009927644603864192,-0.07191337209593268,-0.007466945984983659,0.06817878692433994,0.07474825863587198,-0.007932323983521684,0.0015613254703516974,0.135985124258507,0.03933916456045889,0.008738637282721513,0.08170796066911144,0.05791679232491386,0.06408787685037515,0.03552480316169597,0.13087344023710246
CCL3,0.04346075694575734,0.03451756573262333,0.06435230806048918,-0.016045970138756183,-0.052021503352531584,-0.039071710563347906,0.018467398569864023,0.07906394662198311,-0.04832584845496761,0.08294530003567083,0.04390508304318719,0.02831735341237581,-0.06564605954416261,-0.04445370805106272,0.05308780139474761,0.026989652718981533,0.06619866030678348
BGN,0.006549820847708022,0.010351991935233545,-0.029836482993217762,-0.012510577120480646,0.0393024165303295,0.08210750252826814,0.023282790013333225,0.018472223470556298,-0.016051494067518334,-0.08639160380210997,0.012610079830750477,0.00973552194203142,0.09414023717374767,0.06693699373119606,0.03815868099773344,0.039642222730008184,0.1219925963400462
RETN,,-0.017122070687064166,-0.011846410193923162,-0.0011170152360300443,-0.024628260615703394,,,,-0.0014656621837455881,-0.014877179574524916,,-0.03786059156621565,,0.04372207235628864,0.04613197058398416,-0.006932631187143062,-0.028504068557302267
S100A9,-0.046586623561889876,-0.037397140577234395,-0.05982546637403545,0.0646896250116256,-0.03473921169181528,-0.049374319240964734,0.06909393100781572,0.02757282658814324,-0.015716205330821985,-0.008104338156126115,0.002918586108207848,0.03202744097238415,0.017029395930338764,0.051476642035358795,0.030140915603525383,0.007401057272817762,-0.009653967075763072
HCRT,-0.02248666310994301,,-0.020298017462922407,-0.024113146688154497,-0.013083578319048631,0.15306006022826388,0.014200854293339862,0.010391105525084272,0.07819950513167354,,-0.020122036080676933,0.013393701305415773,-0.025986813446664217,0.08989152062479452,-0.05749648510416693,0.0003863392956533296,0.0523922115093182
FADD,0.06035506993617415,0.04598064341003084,-0.015399492022573298,0.038935963116510555,0.004395221972618402,0.07073958061149407,0.0752097192969243,0.018771821247379365,0.035805128848536684,0.036092204246566305,0.058283278009916964,0.04528042262619853,0.051312641640805505,0.023767384508057175,0.06380614116614251,0.034128261165585136,0.026826596779888894
ACTR2,0.09591337650055883,0.04900486387230753,-0.020330544785919863,-0.06862846329631485,0.0277494642495309,0.02380349342511193,0.008972179791866156,-0.008882134204551365,0.004495112985385836,0.13429933485871515,-0.007584209644178673,0.10487490818361792,-0.03792134289866225,-0.0029350573498527475,0.001462312952911224,0.0008946112703232319,0.060419910651950445
BMP2,-0.02645180560758671,0.04629372494169444,0.018184520531020373,-0.05431598314890973,0.004494586291556607,0.11072796053887826,0.005487476919443282,0.05312806412583911,0.03240560972464377,0.05531398349198516,0.01567837619163185,0.07401449586657302,0.10146793774467631,0.013857475216954676,0.07264271748355726,0.04289200031619384,-0.004844077474261403
PDYN,,-0.02015906319779784,0.006466578407242033,0.03168742217518455,0.046637110752029746,-0.05354028995763855,-0.07205102207856531,-0.011556145053887754,-0.03178127409394962,,-0.023601512625287528,,,0.03447909232428649,0.07050698161738043,0.029116313972838467,
CD55,-0.016372491750247718,-0.0007121760095084244,0.000498934033686173,0.02283204426449003,-0.004449328262191321,0.02215425965967564,-0.00015878714964070358,0.032254034669431386,0.05095339934063547,0.056982180604039145,0.06836581176877533,0.03384129863502419,0.07444214125383496,0.06116664035083571,-0.006760892839146142,0.012926157761289178,0.10977673856270868
OSTN,,,,-0.0057887960443608255,-0.012496097014633448,,-0.01744569789795186,0.02375793679671267,0.032995471900602,,,,,,,,
PDX1,,,,,,0.06611343497300931,,-0.02643544948403339,,,,,,-0.0025714634276431587,-0.006591911716461035,0.06577475089942945,
CD6,-0.025871226004661636,-0.025071922702826748,0.036477089792352146,,-0.02697163816971687,0.05520917929376016,-0.022593865755186276,0.04586109237648385,-0.017325422566560406,0.036900208439764076,-0.013968401559829164,-0.05733808286234281,0.08558737548630252,-0.0240608374959639,,-0.034326686974907636,0.004781488250494355
IL16,-0.047400596968490624,0.008053953429951697,0.022530551081669986,-0.0012989967730803562,0.014025497846191323,0.18042375780355263,0.029250311208806282,0.011371431243409124,0.0013835449782177583,0.03439636453054513,-0.024541241114511298,-0.018618590522221704,0.022615519426392415,0.06704750847639207,0.008067881146038644,0.040662365455133485,-0.005586363399713277
LAMA5,-0.0036718061534233007,0.045868776578068274,0.007514580033079434,-0.09156585862310863,-0.02098848994210604,0.059450073137678694,0.07471970807226484,0.008579982563349065,0.02882293918935089,0.037792154332762035,0.025915231528217748,0.1203609507551068,0.07926412611016675,0.0061901329879685725,0.015295397399637499,-0.0143160670310968,-0.0012333944024684215
RGMB,-0.005823992320867434,0.013155803818659297,-0.01020948117953944,0.017943345725962515,-0.012635022446203936,0.0632789543941388,0.02769265186181754,0.006502554627097083,0.032557400990115046,0.09453767741001617,0.030768299681943577,0.023269236018816312,0.033517681660806764,-0.026388211702013532,0.012708474855828725,0.010975372364039376,0.03411810235045544
INSL5,-0.015374691666555612,,,,0.008620443433700699,,-0.004842281425153951,-0.005223348569864423,0.01798388866310319,,,-0.07174739787312132,0.04357484993048217,,,,0.059118969373315296
IL12A,0.06826878296908534,0.07147875950053913,0.053926029573472645,,-0.02384887712860548,0.03073761363221163,-0.012246927574754112,0.023246116912662297,0.0011959847978261036,,-0.0013894261828367774,-0.06258758087213709,,0.06997845815571847,0.08515243174771786,-0.014827985807876564,-0.04638258289926195
S100A8,0.02520667346687922,0.01898855727232173,-0.010164880572972304,-0.015681807195331177,-0.015103203324731912,-0.03562773806276787,0.14294787623173638,0.019661311870452627,-0.021852617243074884,-0.014702163633131777,0.021793677363867843,0.08607141337660436,0.03160308642672009,0.11872390682321939,0.08113311422148799,0.03124499887749718,-0.03278060989126122
TAC3,,0.035727972153763915,0.05148365304983281,0.0029850081271621163,-0.03560445257278588,0.014984088975215729,-0.019307125982580275,0.019105120173832955,-0.023275919811563232,,0.04803058049133366,,,-0.02203873987579979,0.13730124236997657,0.09596890945215393,0.040792852116038794
TAC4,,-0.0025247176077574417,,0.030151687190608872,-0.030893002033270302,0.08628344175531731,0.1321049925386539,,,,,-0.01943547616474723,0.10140656102137541,,,,
MFAP5,-0.024352553171041638,-0.01341784701657805,-0.013221177234571573,,,,,,0.0024851925301042025,-0.05399799665929069,,0.011623920514802238,0.014539711844100257,-0.0011736178360725452,0.057802569556590216,0.025070270485817694,0.0029664237449614373
CXCL16,-0.03664718106953099,0.031218641448994465,-0.015606978911853408,0.04179078877630152,0.023636193880784095,0.05711410320123905,0.07817755149114484,0.025721153620865665,0.04077129679250828,0.0374592384237563,0.021794036208520468,0.020452222887748034,-0.015876195757447604,0.03416736914555688,0.025670321099771694,0.04402164940465088,-0.015538500521463333
AGRN,0.019389529225172987,0.09268966145052035,0.07530321230658583,0.0735112702380013,0.028424177878465868,0.11407730470943914,0.0854903523743299,-0.007361353495331353,0.029747451418809846,0.05572221901492433,0.018370799505370013,0.052140527999195,0.06890489166543495,0.0758942330291292,0.022524433555830833,0.03324413729108108,0.1259874707035239
COL4A6,-0.021213511877804028,-0.017122070991358478,-0.033167641030819775,-0.030867142865915145,0.01688435729975726,,0.09793180250645397,-0.022951615506648412,-0.0028181512962591583,,-0.01142784432159603,0.00946368445797752,-0.031059934833494385,-0.0002488287321151826,0.019333238158507033,-0.025315300894201476,0.01667580070892426
FST,,0.004594036056261935,-0.009888563031202164,-0.041835265680341134,-0.016808374926914123,-0.049718643450259246,-0.03366527434430744,0.013772508384177172,-0.009496145643514805,0.05310650862197439,,-0.02933057584858879,-0.013671804842388785,0.021280954378986618,0.05700112046369837,0.0412478844429163,0.0026840242987040287
MEGF10,-0.005458113611577461,0.011630256014133837,0.020041440353900535,0.048825335178287195,-0.027107765354663787,0.05923158540132897,-0.03635326570411322,0.01414666087504109,-0.008520949326847027,0.0087185944015481,0.07756746937861288,-0.05338484224197337,0.03565005340014353,-0.009581663564182122,0.023438222434645693,-0.039268532925382044,-0.053611754943900525
C1QB,-0.011848479862925492,0.04724406103942113,0.02303707417733113,0.04378363412319386,0.03991289312146121,-0.022031073125612224,0.07203831627308013,0.03704440866660375,-0.04105744420312982,0.08808372765710193,0.03358850514350647,-0.08227209208800336,0.01679088342390055,0.1325390408712778,0.11959399820056824,0.0731496546544055,0.0059302047450626805
HLA-B,0.033093991925237536,0.02636900104636658,-0.03856355124106862,-0.015288986328231209,0.007452968168233801,-0.05954393873315779,0.08985784863387135,0.06152736451844778,-0.0049632306142852215,0.021923478033433814,0.07207888161275317,0.1284348992861981,0.06601934448362583,0.05845863529707037,-0.0006908850680038485,0.0037601837304466483,0.07398924848711336
PDGFA,-0.01942704616604574,0.043108356683237405,-0.03085001602596171,0.01903455371791066,0.03634895097977907,0.027823682944387806,-0.008326952414481904,0.008954768279190064,0.007155014232599052,0.05159165342424571,0.0613897279970426,0.05310053342985151,0.057445003481922705,0.05345180826778326,0.009070257228753731,-0.004858994289801654,0.13179362825449042
LAMA3,,-0.022695416940979596,0.1533142257333765,0.05451153915637648,-0.015460166813735578,-0.005266341267458084,-0.054128587208180465,-0.003509526573979934,-0.026559672301650038,-0.026898417308077394,-0.026857370797444564,-0.01904773222690805,0.1133383401532047,,-0.017169383421149,0.0820235458614727,-0.018329601231276398
DKK1,-0.015840938391291696,-0.023857034248878417,,,,-0.01770923117942394,0.04048951779267655,0.029941808759002764,0.0995376867337927,,,-0.043166051642549226,-0.024114692970293256,0.06436297405360546,0.016867660467963175,-0.014559679415127081,0.03507872086652755
INHBA,-0.019761556437243734,-0.019803063743713645,-0.011846408472153822,0.05347121288402073,0.04462375293637472,-0.07438403485983963,-0.014453691990078933,-0.03365902126014444,-0.03253195492852309,0.0036461782334031583,-0.022372765898728643,-0.012244041019245127,-0.0399621865138263,-0.046924279856931074,-0.020976308983098685,0.0036029410297393773,0.05580387898829258
LEP,,,,,,,,,,,,,,,,,-0.01666174961466884
IL7,0.017284127365324538,0.009250375794817082,0.060789459069566544,,-0.033040165307323656,,0.057503467264136,0.0057033436416597545,0.022958023688156817,-0.008913524739120767,-0.013552788564664138,0.06538525191355664,-0.04012780348289063,0.031858575449890514,-0.020039912182122675,0.05812022086410792,0.03273477898384377
FABP5,-0.05490529604277094,0.036016128588444336,-0.01574427225240224,0.01782407448259919,0.03954249248807047,0.05434613123648909,-0.041927299101324644,0.005560064952473833,0.03980531834637456,0.11457522016363239,0.038957540223523136,-0.0822197929854324,0.014963365997415006,0.051838102979579866,0.1385080987766403,-0.010740556706770474,-0.013988375865491847
CCL4,-0.006532186076803034,0.04002202979031373,0.05317497404224025,0.04537599532287322,0.003622462022334009,-0.006738292527079748,0.07497252139811725,0.07383553594062772,0.030494346547649796,0.04513015177458434,-0.006242040891354328,-0.011660146050980806,0.035707032353297634,0.02048806309696258,-0.0032119570059512747,0.02763242809239663,0.004927803436671177
FBN1,-0.027669998565474776,-0.029491173724194502,0.0464998554916803,-0.01535901054666334,0.014087881818268047,0.07074922703545422,0.06889832067248158,0.08170511973167836,0.011574999113581912,0.00014309907901497321,-0.017146986217472935,-0.0827779314695567,0.13241445230299914,0.048701175720093984,0.01177333433449163,0.005881621794474725,0.07906352000273996
TCTN1,-0.021116940672263076,0.03702668860797798,-0.04421921113099764,0.05737449343117049,0.007835535020398725,0.029075885205596088,0.06661253673527265,0.051925073429914,0.017463333615711524,0.08128091902602033,0.03219824712077803,-0.009610108918895644,0.033456546552554374,0.05262630659044306,0.09198502014779274,0.04538411540574551,-0.00037282334511950415
NCR3LG1,-0.01880303057158631,,,,,,,,,,,,,0.0930705383531466,-0.009796591583914648,-0.001452790554250268,
BMP7,0.05842145592500525,0.0016461418810086847,-0.01607775764389116,0.06907207584064418,0.028863851225995128,0.047303131217030094,0.07729894588013646,0.0255237146013469,-0.021091569214683015,-0.03161682043169794,0.024749545662680107,-0.05603436406175382,-0.027292532856063763,0.011431617269879901,-0.007512895895860271,-0.04075031332779151,0.028987843943035073
NLGN2,0.01890098278195366,-0.03239967225546467,0.015778644668851954,0.08909824169126608,0.023348382683227965,0.07741679827284101,0.04330972716027171,-0.008715296794859547,0.06312849081727108,0.07272321322931885,0.008591186722656805,-0.03831878572917126,0.08256549736565887,-2.553023166123023e-05,0.040931821406674646,0.02130576444495635,0.014765593870069942
