,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LTF,0.047861316037016974,-0.026751934127937197,-0.062985386894833,0.03189477377441255,-0.19199381612014776,-0.0454769392273446,-0.18854959348282785,-0.006330302990535781,-0.03828688776422916,-0.2710834704994612,-0.06387711755130769,-0.016702194496628242,0.030293283033913248,0.05049841125367333,0.0072829726706157205,0.015178068889590206,-0.06426254980937719,0.06392702023017983,-0.09373300651719005
PYY,,,,,,,,-0.032281385991473226,,,0.019935077813947863,,,0.05265307667899927,-0.025281449138152615,,,0.011592525721885577,
PENK,0.10678315272808019,-0.01856568723765937,,0.04018887122812254,0.23500450094304648,0.1292372463929762,0.178465525993557,0.11624403824494103,-0.03170481929652163,-0.0240242307261318,0.05794604891948112,,,,,-0.04861443410206822,0.03990180872371652,0.20382551779555735,0.06162760309315954
CTF1,0.01761880429877387,-0.00392019814266465,0.013004868520939435,-0.02528033169111468,0.004599333177493376,-0.020791721237371018,-0.07466897867980524,-0.022322822864383876,0.0030693207129447336,-0.024124674187658738,-0.02550647506009042,0.07386517904398271,0.18072402549845198,0.03309705937707895,0.08100427477835036,0.041841064999391615,-0.04164439848083661,-0.01630500234964476,0.058842340937042076
COL3A1,0.017123063973531378,0.018845703362869334,0.044974852948312175,-0.040167088181818286,0.004631545908489272,-0.09731494309904452,-0.1668955294438179,-0.06631153221057724,-0.011234259091481031,-0.08889389395173042,0.016808806360231878,-0.11083950030336089,0.13632426643892437,-0.12283928992312343,-0.06029059659947639,-0.10702870935527645,-0.033140114269176166,-0.0009962154860680738,-0.03492423508884149
S100A10,-0.20318656454062228,0.01434131222334659,-0.06249595578021123,0.0011100614043964157,-0.18501884198631396,-0.15020400511851276,-0.2511623387181488,-0.0362367952373665,-0.09641133810106786,-0.28846841735779083,-0.11166332610384908,0.24930262697285838,0.27875176715958094,0.055952691791637074,-0.1379313480417096,-0.019388936459336738,0.025637495386594475,-0.08634906320373452,0.0030766316879305127
FGF13,0.27614908381158665,0.04260349082959376,0.014758391984090851,0.1419637985413869,0.13402343511901815,0.0988700081391261,0.16574614214085914,0.12757019162022293,0.06455368722292273,0.23544991897866913,0.20636224054572078,,,0.09649182208119893,0.07720048855157047,0.058472476415787226,-0.040679967635832655,0.1586866944305351,0.06257457901124379
SEMA4A,0.15828438442642487,0.010025487653976522,-0.034882678045302005,0.0007251184794640579,0.004299989619556713,0.041259505261621046,0.1286839773061566,0.09261352082666559,0.0025446967022293996,0.0911301086913827,0.1547629898092627,0.08097808185196938,0.06968828498942473,0.11520783160253564,0.1108863664792935,0.0010988329056972666,-0.024224109629890363,-0.018995773383991315,-0.048923540209986155
EFNA4,-0.03440598497669958,0.0868970110431417,0.02817809102862993,0.04271423866413592,-0.04768867732180682,-0.02714584696644054,-0.08618944482502085,-0.00530126603479728,0.02297345358752441,-0.039410092822341376,-0.02577974987057501,0.1068028283421976,0.09458431549898753,0.06436127704993246,-0.004114455523077045,-0.00150752234432591,-0.035050442486874,0.002982512246135428,-0.04229043331360487
HSPA8,0.1366479169498192,-0.017289256462200326,0.022518328265269692,0.001342949994636404,0.14273294111627255,0.162421437064408,0.1361190018370415,0.06483490669490595,0.006374080302679632,0.14491678916598041,0.15116229309963136,-0.11138715483324999,-0.14706664847482803,0.09655720270507316,0.06123656589473102,0.028640159553031837,0.053371224175034426,0.04065681598994418,-0.011359103665914852
NPB,-0.0336457794340131,-0.017177754113669758,-0.020440781460168204,-0.013000141836394632,,-0.045870408963933997,,0.02359709896621225,-0.031580685835302984,0.035504453113817884,0.027964431886046106,-0.01643151880231165,-0.008813567027424401,0.07297372743903018,0.03821032363641828,0.04588763620249106,0.163946368881132,-0.04990824362856493,-0.023824277249361953
ULBP1,-0.023620878228719205,-0.017142240613802557,,-0.022278338246057117,0.07262486514487373,0.06601157908811152,0.01725168113210115,0.026985624120486117,,,0.02794523767174685,-0.022784844999613512,,0.07898822152925564,-0.03142378750727717,0.04035204407026344,,-0.011687808094539063,
SEMA3E,-0.023011770346711688,-0.03358159219719328,0.02140614595280865,-0.015241117176685415,-0.04166708240319224,-0.08884605524716292,-0.04509422930496583,-0.03971655925820002,-0.004347030583153945,0.04331227783664132,0.055875175111101794,0.05038995143141042,0.04876168285542534,0.08939260954381748,0.10872847419822487,0.04434642760917524,-0.014407680027360762,0.028425968924096504,0.11220496663614372
FGF3,,,,,,,,,,,,,,0.0791609768319526,0.08617185950135182,0.00358216150984356,,,
ADAM9,-0.10092787696674467,0.04019139347660552,-0.03435781896003832,-0.005991484910083859,0.022295175615435786,-0.048663264290266815,-0.20552720545229217,-0.07753838657657308,-0.07794815153527387,-0.11598450097831077,-0.10758203761061755,-0.02633741571635467,0.0387644052541342,0.019922420813029917,-0.0686796351743215,-0.017034666296194205,-0.005355558118461586,-0.05653772155446343,0.05946114268832998
ASIP,-0.05555663163673873,,0.0009247107622129483,-0.011975391364747278,-0.031120688645972356,,,-0.002992622178148137,0.03579290967580172,-0.05670319860193486,-0.014224150456079807,0.10169552665235189,0.00741640720715114,0.02179648530420759,0.09136184739560618,-0.03524069065687391,-0.046200816611581944,0.004274731996459007,
IBSP,-0.01078083285116017,0.031176649832308802,-0.0006255891458658474,-0.029982709210115064,-0.09792078121660484,0.013457778110366228,-0.047037797196677424,,,-0.21453109275138232,-0.013702013738710802,0.03738503913060244,0.13292320899137713,0.018385227578355093,-0.016025868644661555,0.039160016979896385,,-0.024843694686285087,
MMP12,,0.04373909024744789,,,,,,,,,,,,,,0.0015452232164675818,,,
FAT4,0.0177905677494692,-0.03334740888101981,-0.03223345703228183,0.034990613228498,0.018449114474855782,-0.03471404025627721,-0.06164853755350243,0.004360675194651174,0.06917027018887421,0.021954994246402102,-0.001030532386893529,0.13059631049055276,0.07975941198606214,0.07645337642947574,0.03586945112316562,0.07836285293158324,0.10497717674554327,0.09267329149641654,0.040998173663467495
MDK,0.07382335553560015,0.01623301619093632,0.05833291038483016,0.004000840689718256,0.09351029870210772,-0.13836639986649663,-0.23472910875147635,-0.0822043058955168,0.048051985721200306,-0.11841386017166557,-0.1182073262687115,0.05133047108012793,0.1416944482334398,0.10232073662795191,0.06751812011022577,-0.01668018591666915,-0.011430569849825519,-0.11492343110595903,0.12313348598525889
BMP5,,,,-0.01963871206971423,,,,,,,,,,0.10108475352251382,0.15465550353334434,0.016335820887109352,,-0.05726038281120541,
CAMP,,,,-0.0232598403917582,-0.030483881276112804,,,,,,,,,0.047303377050197534,0.0828553445088067,0.0048044455276071395,,-0.01980975537984241,
HSPA1A,-0.14127566979935444,-0.03778157206303995,-0.020714145020449066,0.03566341550146602,-0.030621734347193598,0.007254065112375595,-0.17377757352175988,-0.05889301117481523,-0.0434908517973391,-0.004996221700791064,0.05058205768270396,-0.03591671184377025,0.05673188715392249,-0.0187585252254696,-0.15880360799680604,-0.01559750949864954,-0.03879345315152358,0.025630531180733836,-0.049436534622331656
SOST,-0.03125213466640589,-0.014205358667961824,,,,,,,,,0.037984584766663027,0.09683949953565203,,,,,,,
SEMA3F,0.12146811581627094,-0.031045143796296634,0.004948552542806738,-0.04741927090656617,-0.05222267379613635,-0.038804894830204044,-0.06884092234234201,-0.001712642510118578,0.04587588499195031,-0.02481197361843487,0.04951280508970756,-0.009144341260243789,0.1450721116462651,-0.03282865220722586,0.0630856306214424,0.005406664590119797,,-0.00882653313984903,
ARF6,-0.08847834020869988,-0.001737941230007802,-0.0774673602065056,-0.010905220877412415,-0.044726096621023705,-0.05450575179486507,-0.06449960381528341,0.005069334447279026,-0.011960904573558376,-0.09902351269130599,-0.029101353614955385,-0.011496084406744156,0.08771861993643544,-0.045126549534069006,-0.026006525111102456,-0.04421118430425246,0.04493152065239428,-0.05010933819915063,-0.08670123689335996
IL6,-0.04525766716926441,0.012314823677830745,-0.041512961155130985,0.014615733082116594,-0.048246048984143135,0.002775130594666538,-0.08578989447510824,-0.07276639522633739,,-0.08364646215322218,-0.03377215115528597,0.012206996551174484,,0.04968345112071774,0.03812937331767154,-0.04184511302481403,-0.008236355874001247,-0.04765323147069661,
CALM1,0.2040258011476222,-0.00070355232293293,0.12544753482897772,0.028452217051861527,0.23053393126096827,0.15171012662754987,0.25382072066179084,-0.0024630173012424317,0.037142063762879485,0.3269680120707725,0.16388770584285145,-0.07966806582021647,-0.05212859077447084,0.031032978133622897,0.008410652285551469,0.03401440262341221,-0.0016107233484788893,0.1346864420265879,0.10879402258255572
VIP,0.3176656190946145,-0.008795374629948808,,-0.020300051064012444,0.21532438414923755,0.12349247335287485,0.0676372564944896,0.0006058937597510662,0.05911433899008024,0.09741955686902648,0.15374266592339839,,,,,,0.0018817832709705834,0.04441857413157718,0.08095711291620397
NMB,-0.10898941713504247,-0.010982479154156096,0.01776635231337174,-0.036240522771813555,-0.05213512240554441,-0.031520085470574034,-0.18722354094577903,0.019276034636057857,-0.07118032632614099,-0.13774192531122423,-0.17900548414133677,0.009168813062138547,0.12731147984992194,0.0695016477330055,0.10053916402965565,0.03282909261157895,-0.032408106188622034,-0.06008296591716506,-0.0008698951805855848
CCL26,0.056304589893349064,0.024525071061222613,0.02165350036202226,-0.03341646341772838,0.012690524665717988,-0.04763182634262824,-0.051539499229564814,-0.01144990558230779,,,0.0101427666217208,-0.07668282994890209,0.11014452726797536,-0.05717469150695992,-0.047389433109586925,-0.021136657816838468,,-0.03248477466868717,
FBLN1,0.09958997972242224,0.03649541038525516,-0.009577232077757441,0.011891525538589012,0.015674589738653898,0.0034800979994169296,-0.01084449373722209,-0.05690718212804649,0.03825270415464043,-0.057646871555348,0.08132716507211234,-0.049035571136439866,0.017657664600259467,-0.05109632212848389,0.0052465258412586245,-0.028913570001264315,-0.005350321987504341,-0.0058876109067536285,0.029991604070515893
SAA1,-0.012168814160104464,0.02740125226670772,-0.02864801513978219,-0.027677746938026264,-0.16378493705069364,,-0.08946645992287726,0.016215852130984865,-0.011381535037718599,-0.1132857766970424,,-0.002770696808697205,0.0591305732734141,-0.004600175101201221,-0.13854554187856927,-0.0461886210287697,,0.037561022599728086,
MICB,-0.04988824651069121,-0.0012110506695275623,0.03176291937166146,-0.03420074620503729,-0.04747648022398535,0.01175614653362864,-0.1012478142756441,-0.027148932151986386,-0.022556365962401098,-0.06405548343416184,-0.05995283362943497,-0.001736677955799863,0.1120897206620761,0.04616311065937239,0.04781715985973007,-0.042400770335828716,,0.02409363993530432,-0.03438704920548286
MMP13,,-0.0206433969182509,,,,0.06399521041688697,,,,,-0.022634622671380996,0.09414505994516523,0.016787749853848316,,,,,,
F13A1,-0.07677239815289956,-0.0213383770630199,0.037582474551974575,-0.04541682961612577,-0.07996866066530532,-0.0450135386424418,-0.017864176002921294,-0.026533376481526483,-0.03395035404842554,-0.13920320007838952,0.0514910414429803,,0.04164204244795359,-0.029559064793231067,-0.12823307078496476,-0.08845555515673803,,-0.09294933358509817,0.10076733306144593
CXCL11,0.0762731442014263,-0.05405788086261552,,0.013492293122582495,-0.02826842035427583,0.007607961839916044,-0.13460051492172273,-0.04062061365834093,-0.0009711137904565421,-0.0295807016409787,-0.027790109005282938,-0.00354765409201484,,,,,,0.055068976694821616,
COL5A2,0.06377623494040491,0.012850760381602324,-0.006920777659504533,0.027070514567028837,-0.047784112792705995,-0.08688354873432723,-0.19368652709361364,-0.03929143263239839,0.02397499760296547,-0.017022167941111232,-0.14372073469220373,-0.02334350043037603,0.1743417406999333,-0.010696929939731871,-0.06607264933452954,-0.033418588645782815,0.02596845884779012,-0.04155343164911866,-0.016219595552219055
EFNA5,-0.011246657615907674,0.009938715222686637,0.05325870270171315,0.03198412568885703,0.10694530242825495,-0.011805308579487295,0.06854092284960459,0.02109174527517925,0.0334311583999227,0.24298885559281883,0.10556504083798736,-0.06220652651407297,0.0036567874706897037,0.042611954565109744,-0.008483593254782767,0.03032774790848399,0.05368958345267839,0.021688876552252354,0.09192421958094499
AREG,0.04565600240236124,0.024434327382495097,0.02756421030427609,4.7037587763304475e-05,-0.06812976661478688,,0.08222268102584214,-0.055279649537005614,,-0.07113265423334207,,,,0.06490690859971651,0.06220506858733186,-0.05668029545960458,-0.03862769439798898,-0.03432375819666856,
EDIL3,0.2592002312666168,0.051422093989178054,0.03246728612416886,0.006851713716619086,0.14670843765693695,0.08794891878851764,0.11732642313429571,0.04028127976692591,-0.012982388045713193,-0.25186115767066874,-0.016522899528611596,-0.03609166745595921,-0.14446696740601236,0.010083471488975034,0.0035428388294528146,0.0646313059665625,0.05941237629351581,0.15366433182146022,-0.039536987509380866
CD86,-0.019915984916261013,-0.05697171695471918,0.0015010064073485594,-0.012338873476025828,-0.058388687148746315,-0.002642162188690012,-0.14578451791091945,0.025452741085286758,-0.04320217969056987,-0.12757341345932308,-0.05444294590918743,-0.12070120862329159,0.07749356228002668,0.012016500023377214,0.00760719813336112,-0.0036277331774103466,0.017553072680103646,0.008032998981303439,0.09255077049659018
AHSG,,,,,-0.011102410442520921,,,,,,,,,,0.02008639849509491,,,,
WNT9B,-0.03335485608366099,,,-0.011796303542898684,,,,-0.018593034294081365,-0.020660178225457824,,,,,,,,,,
HRAS,0.036388562115473665,0.04036382109887025,0.07160755535362268,0.015147361036705047,0.026490303615601375,-0.015827023628940673,0.07595712454558877,-0.04029454042807094,0.040771701991679364,0.14099520310081778,0.030079764223943553,-0.005203087188213058,-0.0457979336836117,0.011088821116310429,0.012685424956336486,-0.02444659372040508,0.031072131770559713,0.09125989442908577,-0.03690712114836843
C1QTNF5,,,,,,,,,,,,-0.09215238451705647,0.04235081072299951,-0.031117746055293324,0.05575370108543311,0.03208301128350572,-0.03597293853539147,-0.023375057655029865,
RLN1,,0.0007688775450045154,,,,,-0.017409363975141385,,-0.033317217718606885,,,,,0.0364096542374712,-0.02225699320685577,,,,
COL4A1,0.07880554705750138,0.0179292831315624,0.06238829843800148,-0.05424219706914928,-0.12529356263528418,-0.12307229595626062,-0.2005474348841063,-0.09583754076428834,-0.00320155732057665,-0.09634369865720334,-0.07965136872336392,-0.09076961641123853,0.09616046731926786,-0.09563736095768892,-0.016357477628319076,-0.06075299354280032,0.010899980535237578,0.01688414281265701,0.032437936678803445
CCL3,0.052718435721795576,-0.016793359543839606,0.08669649670432208,0.039861593476300396,-0.13129582828963446,-0.06244653354499829,-0.06500465333305365,-0.05137492194460225,0.004387612311039439,-0.22077085494488385,-0.061893106156002735,-0.10073460797995253,-0.012157890207220889,-0.0015553712547130914,-0.03174613486205561,0.008398765042120252,-0.022802918822379198,-0.011597929535024188,0.05678153165293973
BGN,-0.027414388197835246,0.01945054969931941,0.05235821219543391,-0.04590022337318208,-0.09826236367014582,-0.03608518538421865,-0.14059463728683938,0.002952657751119185,-0.03588066737208096,-0.1588318700666273,-0.08467306464479245,-0.10005185520699177,0.057173698729615,-0.10385088210494488,-0.07646541755915251,-0.08482071025227066,0.03479073043417671,-0.018890414983826414,-0.014851435992238243
RETN,,0.01902796281004796,-0.018301489842245687,-0.01455514866111706,-0.037132266592176125,,,,-0.02617651979205003,-0.037115923124690926,,-0.08878669354150376,,0.07080518021550458,0.003184146284934913,0.028279520626287087,,0.0333150629944817,
S100A9,-0.07839812967488986,0.03210819828135533,0.051545654315294565,-0.059285850118172424,-0.1117341960682322,-0.07011985051707226,-0.16471266963025163,-0.0804255990633202,0.05858115614571434,-0.26871212892733554,-0.05889957298584681,0.031577944596820444,-0.04714245917742455,-0.06899929952637497,-0.09334225871169416,0.015384278745972235,0.11014645302065684,0.004491838054355403,0.06341036213481645
HCRT,0.21735048130702797,,0.034864038360049615,0.010513827886723007,-0.07365301128605156,0.0033044825441157703,-0.03468224621959387,-0.025409972729810076,0.07473796764982087,-0.015356121754653385,0.0703153741890695,-0.024355303799218637,0.07751523529608303,0.03704754122706192,0.03545544347512372,-0.021480057323965372,-0.06002616414006607,-0.03342079939733366,-0.04408452129293712
FADD,-0.011068892974587663,0.020758744637513264,0.007877414551661367,0.008260952115394557,-0.0443773262827453,-0.045776720178098515,-0.13184020187794374,0.005050372888253766,-0.03568634469929156,0.04381843384928548,-0.054379782828367404,0.1488587623691654,0.10122454578738004,0.01932680387365621,0.04755158317607581,-0.05478352426276405,-0.010325380594269507,0.060306197429300344,0.015770836117644273
ACTR2,-0.006591566870855812,0.03507210577502736,0.046762339666985044,0.03692763218436176,-0.02910073928109842,-0.010925486465360344,0.0008258922375545309,-0.00401647076128152,0.00733253252426162,-0.05973910988148915,-0.012751858362584252,-0.060488611400903176,-0.050672183473730384,-0.09560547152849146,-0.0638407404504776,-0.07269729419170685,-0.009417775346875134,-0.009578265092366332,-0.0589677744234929
BMP2,0.013931779464532184,0.02845878760313962,-0.029808917057878262,-0.020018938762458027,-0.05063621334820877,-0.09953521084911225,0.03321993549873905,0.048283223421595814,0.009355499757362287,-0.02264623809513097,-0.05714708845566757,-0.053543340026120476,0.033919946326689446,0.037753019858529,0.05694221399306149,-0.02848206680012571,0.10165619436801286,0.012017180729641204,-0.03864575464884076
PDYN,0.28958970069313344,0.09936300007891895,-0.04260036683604449,0.03766485890170424,0.2320503642099416,0.12067126531088523,0.23878751195375528,0.05903104893536572,0.014452742915241465,0.0013753458628151043,0.10243311129895186,,,0.024767867327516468,-0.013555911658054726,0.004424645649664985,-0.0415459017859132,0.12580736540568602,-0.02125935779505792
CD55,0.05390059204621813,0.07402767003628435,0.004600852388280799,-0.04197519946568412,0.010723811857383836,0.02882920211649616,-0.02345146028745438,0.02780258919293333,3.348758225268421e-05,-0.08931018538222954,0.019086845046050353,-0.004417079043206571,0.08137410018399151,-0.07069844882656785,-0.034120249011671405,-0.06172169155658195,0.01486342631640766,-0.02628849942490083,0.0762453915049202
OSTN,,,-0.020440783120858744,0.09410116138971489,-0.02354413430512917,,0.13038456669676585,-0.012333112508004469,0.006361013390329478,,,,,,,,,0.07620297532608236,
PDX1,,,,,,-0.03698852805061047,,0.02459362057762762,,,,,,0.07033984364792767,0.025223439072040235,-0.015328089008358815,,,
CD6,,-0.03547592296865747,,-0.024113525821207456,-0.029615716904682055,0.03557339378746325,-0.03653543452474028,0.053594791383996254,-0.01913278582613468,0.015873342910878975,0.14531416793588497,-0.025725456610735237,-0.018735336982083933,0.02519013731330432,,-0.032369684027132396,,0.027082582248031353,
IL16,0.0826418189593973,0.016030102593435864,0.013308406180754,0.037198544672619134,0.006038321763608877,0.011766165522637087,-0.08708045486901264,0.08224895080057053,0.022336756877150008,-0.03308689792780619,-0.022408383580110068,-0.06235178300572962,-0.022506163408216553,-0.016278239566797924,0.058255379488716376,-0.03420237665395599,,0.03632115528121593,-0.018083824058931955
LAMA5,-0.0416898935379205,0.024467404872591393,-0.03494997096904619,-0.01745607184865306,-0.10289654149145606,-0.017134019571120932,-0.13200024387732046,-0.03622505138724551,0.009604227517597144,-0.027483295445449897,-0.12609197773572148,0.08605368846323382,0.18878933321180025,-0.0067565400612980345,-0.12839531909808855,0.006206696042553288,0.015824176756028877,-0.023622362892095884,-0.04018152300075075
RGMB,0.023487896451885648,0.015083863556984666,-0.01656972317985614,0.001489628268076257,-0.016219697193741285,0.022696044462916783,-0.04964566041767939,-0.013998087794349575,-0.008142146706792731,0.1719256364620387,0.06300964617889855,0.11101162390647067,0.08757019044176462,0.011551614363621543,-0.015819782661336212,0.010448314751674816,0.09280456216675526,0.12472271491254798,0.0864076856135522
INSL5,,,,-0.02019117938716825,0.047353224645637036,,-0.05970488117383654,0.037123709459787525,0.005238485469756935,,,-0.045004076099307413,0.12378085055111056,,,,,,
IL12A,0.04501672788790386,0.01953726699935349,,-0.04032759323844723,-0.0337559246595286,-0.012693987239624779,-0.11520092074391672,0.030828882951751926,-0.02721202955542256,0.039961069568890284,-0.023254015679945533,0.09138775870317549,,0.1046001942830794,0.0790337801640429,-0.018905837088630084,-0.017257675136576896,0.029630739255065725,-0.050371348685024395
S100A8,-0.057914841119443464,0.008072940772198651,0.017761185457319365,-0.05300269091404194,-0.15577462780624177,-0.034555970640576604,-0.15975061197003346,-0.1053278104642128,0.03046901760965281,-0.25506024173392133,-0.11622537219936327,0.0216419884374816,0.04628705416388809,0.0018570350562182312,-0.004483597287997401,0.006710677221243595,-0.04392157904932115,-0.031456249436523205,0.003958110387847298
TAC3,0.2830401663291175,0.0023905022795135014,0.01844547474116469,-0.025123097200921946,0.17756778795051184,0.033538715610634144,0.1565218595972297,0.05961306732452154,0.003214274995481388,0.23112943211185694,0.0822987207920679,,,0.004590711894670475,0.08681917277919217,0.0597137970704082,-0.045826982499968014,0.03177697862696347,-0.012248329960629892
TAC4,,0.01826224530294849,0.014259048577927697,-0.022773685933777918,,-0.03181402694406556,-0.04499234577571662,,,,,0.04508159286604094,0.026866937955676976,,,,,,
MFAP5,,0.05141470145390803,,,,,,,0.006724610834492064,-0.009424139561878066,,0.06461959993359312,0.14461531573732322,0.012092227131739757,0.031584731753167165,-0.0490849302919971,0.023184337080936767,-0.029324360665173695,
CXCL16,0.07221112705287289,0.012289984472786973,0.039444981292715744,0.03382488928476947,-0.09334820410003368,-0.10619137932446741,-0.25701402547685076,-0.0465319530234461,-0.04560534601761962,-0.2331665393741506,-0.032278949877667405,0.05552367074340248,0.15601300423100298,0.001984591651378176,0.09043466004679791,0.012158570006656832,-0.05902213288543085,-0.06998420413198679,-0.01597491267707373
AGRN,0.04120742648259439,0.030348827857744124,0.034515977995214574,-0.04867293409411769,-0.03752011461992392,-0.12559361133693012,-0.22826510582455894,-0.08654553647789168,0.016367161648685964,-0.05332481546086545,-0.07437564807017168,0.00487449088593458,0.16104292016787095,0.049279624904163426,0.10418561339578036,0.014731540879048164,-0.008781549395177531,-0.04153651609602394,0.08267132177983236
COL4A6,0.0029514638534028424,-0.024227151573215155,0.05921402603678513,-0.016101717810090167,-0.06323646943813285,,-0.06540550260249761,-0.0032015009391152364,0.007265154130273627,,-0.024468298052908552,0.003968175079020874,-0.008178884090299583,0.09161951953236719,0.07386173050845295,0.03329779693853043,0.0846303145197264,-0.04904982545383794,
FST,-0.03698194687702744,0.06603714315787353,0.01857891324959857,0.05008815735941634,0.04694624242197273,0.07087817293725977,-0.05424599700648256,0.04127997374984238,-0.023235606587262966,0.06430877676101028,,0.06536133763606891,0.034692551536692186,0.05689868771918433,0.09598737247598489,0.035571343249458535,0.05265329591947762,-0.07399764383827696,
MEGF10,0.2046228752658319,-0.0742035378656346,-0.01489520024967047,-0.03489002636634214,0.02829278038359393,-0.02348484370416413,-0.0647328267526699,0.005422551379504389,-0.05281390010182765,-0.1503835453323043,0.03303430666150364,0.01197805279909154,0.013609118156155234,0.065266653919373,0.08038243584307783,-0.07707232162648535,-0.05152186322051122,0.10025248210292931,-0.054079599588716894
C1QB,0.07500475168488897,0.024743583438705242,0.06982563505713146,-0.012282559411288266,-0.07796970866993902,-0.10437726160530823,-0.23795585080353196,0.010260219350538573,-0.048979403644150474,-0.31774978224938805,-0.15613927992409937,-0.0848418517506745,-0.09998748668786785,0.011910140322532544,0.11120062968244052,0.02573545475630666,0.031291300806046266,-0.013377191788041186,-0.08329169729637473
HLA-B,-0.017486632843157483,0.03686339363886635,0.03450715204188398,0.0535328935011312,-0.24408690580572226,-0.030172626320726047,-0.26079562189862204,0.014478586812724513,-0.04909700137577499,-0.3095465997501185,-0.13697935147362275,0.1350458990240669,0.08032549233199336,-0.019344188703723265,-0.10998531556363401,-0.06723029735710644,-0.06292273837985311,0.012729828158639257,-0.07604338235314123
PDGFA,0.03753716777399189,0.01963642373435738,0.03735388027501633,-0.008148303700336902,-0.006958291018686537,-0.013049694033352552,-0.028769507846580087,-0.05062164361196499,0.04444944042040309,0.04425380559404007,-0.08018430588564901,-0.019612984250971938,0.08424904494722667,-0.028392654240175952,-0.13801092020960246,-0.01288414967110528,0.06469822570015436,0.12054263116063195,0.15218445958285912
LAMA3,0.13534743983865336,0.031043858707624696,-0.028077422605125097,-0.022576684838898877,-0.03355817993048552,0.014711658588300543,0.060639128643026764,0.04990546317379931,0.06505151487049207,0.027163532158260586,-0.020798114546096643,0.04043052936228896,-0.008661552938759726,,0.00233897812377074,0.020456260083603788,,0.02339506597059834,
DKK1,,0.020712902066321363,,,-0.04492584684342741,0.04432292972553403,0.10139387511135028,-0.024220827719222578,-0.028410952401958116,-0.09577227368483694,,0.148186016764868,0.00854208001599961,0.15225749141093317,-0.02740805031333192,-0.02102155231947989,,-0.04862984194993007,0.01192035796902598
INHBA,0.03750977292175409,0.04806575223540835,0.09256764869596908,0.02049340991865701,0.0022785679550082105,0.09053997978656708,0.1879558573782617,-0.014187731259832926,0.0012131235280351145,-0.05936406036822582,-0.032918572137752254,0.013608815266924335,0.019536564421916223,-0.0871952769268527,-0.03946423192675482,-0.062281348329769164,-0.06546189102698437,-0.019281584076576874,-0.02296290639426849
IL7,0.0603706780887024,-0.006015691270559675,,-0.019526531952051278,-0.011681624464163721,,-0.0014494572118777676,-0.03263855753139829,0.022573837793716554,-0.04665750699685491,-0.029018042311057587,-0.03783182948492816,0.04215685792363809,0.03887646630179819,0.05256502394340764,-0.037977943303775685,,-0.04835561136728671,
FABP5,-0.05057623422450757,0.03162064301887306,0.03168078960456395,-0.039893385843933114,-0.09652683804556121,-0.13145464340471402,-0.16542418091996156,0.04989976707620763,-0.043606831708792315,-0.16529230818111673,-0.22297816907720816,0.012641626359104282,-0.011191952441756838,0.09708148156904084,0.09554985594890696,-0.0020598073148539826,-0.108483718533323,-0.07043300309429558,-0.03153578525724167
CCL4,0.026013871190771025,0.0033959715370567283,0.02668847634200451,0.03823718285619979,-0.12298354110423207,0.011312075563085847,-0.028338552808331568,-0.07066248035120357,-0.04277432276205275,-0.25451618515395674,-0.04603375280455357,-0.07921113417750293,0.07383931386925717,0.04956061269887897,-0.0232332405478185,0.007291052496263881,-0.05296956708864615,0.017324477805727195,0.06266754730054538
FBN1,0.17788257154593637,0.003801416915892034,0.04804497858687837,-0.017667852871771996,-0.02128527224679465,-0.032579001622462085,-0.0689298321692662,-0.02276394956187885,0.007327993551130999,-0.00784839390305729,-0.017601961559201396,-0.00441427769633837,0.07672309869812548,0.005409124048013706,0.0162083964140981,-0.03431645076018357,0.03510232594142629,-0.03331786482568481,0.014881456758429817
TCTN1,-0.013081501971766682,0.002115618915203594,0.0020252182505820044,0.0073781230804921515,-0.0777080747652229,-0.038895427196809995,-0.22476331385576262,-0.006361862667084412,-0.04503353917510901,-0.09028752838996912,-0.04679608430802166,0.017286703974269405,0.04806609019976199,0.08095833423878601,-0.006326919868183905,-0.04584630056530047,0.06600468719478336,-0.003884015261765459,0.0019439311450441513
NCR3LG1,,,,,,,,,,,,,,-0.014618290496279333,-0.0016857598911023763,-0.031547820264857654,,0.05685983565006014,
BMP7,0.03548687237170122,0.03583767623256019,-0.014598853135103722,-0.006178926016160452,-0.05113442080122902,-0.05380912146071258,-0.13143145600266998,-0.042481852161781075,-0.018208576703533163,-0.06267684555940113,-0.10956990789600982,0.12835788733500592,0.0682664638218964,0.032020840421557374,-0.03634524575677075,-0.020307738850894003,0.04357499994818348,-0.018509662908694567,-0.03788941086726775
NLGN2,0.0712904191830907,-0.004069847161906977,0.01078218835234042,0.033545471876060676,-0.0765346020564381,-0.011559137142711354,0.003560387724717457,-0.012612069434576956,-0.021960336950585142,0.1545261283848467,0.09389150500702807,0.04150886647323676,0.06536769679237882,0.14002276085929255,0.040365345497717295,0.033817629826805876,0.029906615686758304,0.031207620651211784,0.011418733012615569
CCL25,,-0.01532097339404306,,-0.005365378160195386,,,-0.041718662593549255,,,,-0.043806600909899865,,,0.11555548797230314,0.05017410165497263,-0.033650442093082815,,-0.006418128943619182,
