,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH8811Bbulk,ZH916T1
CXCL11,-0.06017759753424809,-0.022032961720008758,-0.02024465936638314,-0.01697500698892723,0.023289454529205694,0.002075089152651884,-0.024548339780393457,,-0.03294283700073927
COL5A2,-0.050352029641665345,0.0009686928280045029,-0.0695790009125193,-0.02111087485072515,0.07500030973569106,0.05624122122046224,-0.0009759952285063047,-0.05519713853192389,0.01405100412018071
EFNA5,-0.00013475176611520644,0.00959257007918903,0.05541633440250691,0.10809398994143893,-0.05191575287113597,0.010926641664140377,-0.044567324569577155,-0.0436051504743681,-0.01869680239610821
AREG,0.00914683092150412,-0.0311112292602506,-0.0183411753633043,0.07907961480956872,-0.03552289199485897,-0.005372247315460925,,-0.057793035027747554,0.07889692785567212
EDIL3,0.04295907043656585,0.026060269695349067,7.34740725297549e-05,0.027943426337750828,-0.1064982469523415,0.04148985096816732,-0.003648584110241257,0.046800880338644886,0.042602213507078324
CD86,-0.05703902918022074,-0.0035491866460523533,0.01050300163757807,0.03771905436848215,0.0873621230839141,0.05948947210249495,-0.005073472751541487,0.11919483269128187,0.03748927349161238
AHSG,,,,-0.01979525493601195,,,,-0.01594976531766391,
WNT9B,-0.02745104337905116,,0.03948994674258765,,,-0.014262697303464704,-0.024845805916372483,,
HRAS,0.04817670703910628,0.0185987220716861,0.022393791831434796,-0.04741567285632743,0.004629779099904237,0.06515105062718114,0.01463348801325817,-0.03451559910078632,0.043031648287012385
C1QTNF5,,,,,,,,-0.020932145041044427,0.0008094239368109377
RLN1,,,,,0.042155293328573436,,-0.005542051372148219,-0.017831719411072738,-0.015891625659941656
COL4A1,0.018214410844337697,-0.03574303954350715,-0.06364733281122657,0.00888784259327359,0.09478709685002638,0.0746022190937052,-0.004116175247407434,0.01436719523790638,-0.0302075804213604
CCL3,0.006098014983460921,-0.007705847820732607,-0.016895616999363088,0.04982858764979338,-0.01972951712038527,0.06350310724938911,0.023537490693714226,-0.04747700335279029,-0.006916396073063611
BGN,-0.03520550545580885,0.01649823396117877,-0.01927992967590771,0.03980976617861203,0.014387428028399799,0.0035747118558118697,0.06057987217601455,0.012701104313558996,-0.03345443314570706
RETN,,-0.01080229826524185,0.04813119053876475,0.009921091332273025,,,0.0004050849866063046,-0.030053262843621375,-0.027600991971226733
S100A9,-0.06660656866369222,-0.0034191878549956136,-0.001912971120881728,0.012849788652789849,0.07161665563793763,0.022511356446794254,-0.012502122263404868,0.07318864861890619,-0.042560878133196686
HCRT,-0.04636240706766361,-0.01850900274752023,0.00969618954973199,0.025528534139191088,0.09197242817821112,0.015454176157625081,0.04520206912866119,-0.006187169347922932,0.031557818192145676
FADD,0.02432623720330237,-0.008109664433810925,0.014628507935369498,0.007301313287887008,0.10262803682135832,0.027959391720380252,-0.034374396362391764,0.09472269516275303,-0.01843353832056764
ACTR2,-0.025965858185013808,0.060633303929755196,0.00694295465891865,0.03792186959552272,0.024461671112780095,0.06227140491381772,0.04711934722793431,0.013507877813808635,0.0339251405735085
BMP2,0.012171566278558898,-0.016615996295559557,0.020577758536856085,0.03886916998269586,-0.011270360635055278,-0.011220538836436141,0.07708693116554458,-0.02391432694324364,0.04171238164899557
PDYN,-0.05202538920301736,0.06173837973322856,0.013427055406432882,0.03107077615465069,-0.07824692558281882,-0.01126665067052844,-0.009163693715412693,-0.018472300802804622,
CD55,-0.03426374191229513,0.03362719642296686,-0.0015067767864593352,0.026064212028756303,0.01944146851439867,0.006724456739924128,-0.022695455880238878,-0.038387270352095514,0.019095328662574074
OSTN,,,0.0017038329620091845,-0.014138103203823233,-0.01852481617080127,-0.026418366841717576,-0.02832589808996719,,
PDX1,,,,,,-0.003255231790845072,,-0.027011693629384197,
CD6,,-0.020151333291916394,0.015257066511052426,0.0629049713858544,-0.02399142826792418,-0.0013419232092527363,-0.02348029292513812,,-0.0022693343337421776
IL16,-0.057114613366483255,0.004629133644651006,-0.005100911590674898,-0.019084768805490312,0.10269704351241035,-0.018920362239147625,-0.01080079973269281,0.060791497914484016,0.0717039832224142
LAMA5,0.04762016540695526,0.023595755840924094,-0.010912912542853074,-0.0009464140203744618,0.056116926105847995,0.059637692073072235,-0.032477278260997125,-0.0054985877191613,0.025697664103286878
RGMB,-0.04243972100183166,0.009996848748725676,0.02146791689560647,0.029238615168577897,0.034606441731079435,0.014157993395956903,-0.028108415463989185,0.012824517418515296,0.05254426297031352
INSL5,,,-0.01938809683948116,-0.012589295098447638,-0.03183664961919713,0.0289720654488463,-0.02936177173530221,,0.0917938841174921
IL12A,0.029553214863652796,0.012529718690738838,0.03549549517956959,-0.020270218492294604,0.00036309223942277693,0.00220576091008825,-0.022037753828492018,0.022421016668665222,0.0038845390280661126
S100A8,0.09790200094265458,-0.009601854888286371,-0.038626398474315406,0.07289658234368478,0.10198028977811882,0.023106690484073215,-0.010415147814849753,0.10123304844482713,-0.0851136246746887
TAC3,-0.04123104717896553,0.003967352635683113,-0.011715155525191753,-0.010049946010218157,-0.05754221758633996,0.008800146955126785,-0.025652620567477455,0.01831124605823883,0.03514330101734568
TAC4,,,-0.021867886952488744,,0.13969435335278876,,,,
MFAP5,,-0.012055896897671942,,,,,-0.03738438432782606,0.005307052555830327,0.022964566860077962
CXCL16,0.019370304675003096,-0.004260671151698048,-0.041440857813134405,0.043004613970645866,0.04343606107473854,-0.010524821894085512,0.053609274837483366,0.025055934184668328,0.021638552609297024
AGRN,-0.041377927895495006,0.015480684344024574,-0.044719238170268134,-0.012788227627617001,0.09258515348469629,0.045881390628380925,-0.033777084058645476,-0.015202394798494306,0.02515868041309372
COL4A6,-0.04615815474168384,-0.00725744918898898,-0.015461289219312375,-0.025433929830438958,0.027570618800517987,-0.021946879573422822,0.011396641538547352,0.028555624651747668,-0.03033448540487019
FST,-0.030436138756429598,-0.02203296535947487,-0.002361137947759228,-0.01898945323064262,0.02918886913856814,-0.005482414511556561,0.0650031226145469,0.04457552235747976,0.0032500491948765442
MEGF10,0.047521304532805404,0.06725160292803874,-0.03771786986843591,-0.013322846825093163,-0.02081699655886986,0.014290475440893773,-0.0011774598324855547,0.008081620385572242,-0.0129497947225825
C1QB,-0.029909271658594798,-0.010923021430331371,-0.013840530791787315,0.1103113113637681,0.09483433990019585,0.0232851882747612,0.03646541036691624,0.1245270896100372,-0.011533291025004028
HLA-B,-0.02953649040888205,0.01426647799049004,0.016774420389547403,-0.020521908273534378,0.11500516893580308,-0.04448078463211277,0.03513744987864534,0.028263378434631146,0.007291551962666861
PDGFA,-0.019904072313416794,0.0383143179363618,-0.04145529786247275,-0.021127964813563382,0.027137487428501014,0.04882311060877351,-0.03506280738659794,0.030953362618292225,0.011303727596302035
LAMA3,-0.04704659386041952,-0.015592518038608245,-0.021678721365290504,0.013919225801437157,0.03625768927011157,-0.0072034769071716125,0.012245588190362212,-0.014038431029988366,-0.030436881088616665
DKK1,,,,0.02170874414177813,-0.0341512111997282,-0.013812041224583549,-0.023008705535621867,-0.05396385590380802,0.017331947766898875
INHBA,0.03414671725629318,0.10763950880116213,0.02094751543833262,0.1277428483408464,-0.05133061445335643,0.0076574677090225345,0.001963767566728602,0.03108193028104072,0.011810559385506266
LEP,,,,,,,,,-0.016133865816964257
IL7,-0.022193452588803855,0.04139261945061838,-0.018749885044663964,0.051026924709049716,0.04901946967874771,0.015887666850571434,-0.015330177705312833,0.08725127782920511,0.031049837705650517
FABP5,0.0467434035351335,-0.019915655423503095,0.01687280527586343,0.03836449438685721,-0.003582239021918017,-0.02722861804986603,0.006279865492664835,0.0785079892682505,0.027132523228340713
CCL4,-0.05013494282167164,-0.0065095547852152555,0.005348953877502717,0.07392049760671092,0.04757126322733297,0.04003327107498819,0.00034427155117354794,0.06541916127503992,0.015636051712884437
FBN1,-0.041423544295798635,0.00020405500712939668,0.01919726035464984,0.0355592297844677,-0.006122828784850055,-0.023734680525837416,0.03987196063641529,0.0084301237929431,0.003519644317917505
TCTN1,0.02317923932197469,-0.007183308353745359,0.024194942176961682,0.03539676091153084,0.093813847052465,0.019047354343869383,0.0031188395215180466,0.01122077427109665,0.0234051991817129
NCR3LG1,,,,,,,,0.057677508012929875,
BMP7,0.013221044809510581,0.018324358761868883,-0.029705567257675366,-0.018398792194109257,0.02884025783960367,0.02785661240203607,0.0244753408102696,0.002641738128822521,0.05159880887438327
NLGN2,0.019140418843165058,0.05794534924355105,-0.04212603690631217,0.011486759990168498,0.018667591205083517,-0.015082386996245105,-0.015158986727250967,-0.016046848193529216,-0.02387156289042479
CCL25,,,-0.019283044568442625,,-0.005388281035688884,,,0.005362120951395116,-0.008586119927450312
NPNT,0.03754727687928063,-0.028446808312807163,-0.03967019970889523,-0.031222225779707617,0.08807891857533161,0.02253911060387344,-0.04184767765526955,0.06590972869028798,0.022304878713934904
KITLG,-0.01286334551066956,-0.008505083900598835,-0.008598034128405808,0.024625175960076136,0.07127984419331186,0.06071708960278403,0.02953607552098292,0.055201943669069255,0.021782616278963312
MADCAM1,0.050438935527659365,0.027465669927495488,0.0783505835278487,0.03472668761914,-0.01558064143459181,0.1022727170075769,-0.010823095958296515,-0.016482684806066836,-0.03330496698325371
F12,-0.03758116973459659,0.03851181943921306,-0.041229237535064585,0.02563070245305539,-0.02935580695414186,0.03143975183065806,0.018276476012934816,0.045306001842018565,0.033227351493918304
S100B,0.023321953280427975,-0.0746565426157901,-0.037409680406306954,-0.014410708714889487,0.08390471718050582,0.007535453949290833,0.06418789791568591,0.001296745982925636,-0.018965664473738878
IL27,,,0.0002685348060016378,-0.013808116008659868,,0.02126669034544656,,0.06268577448349939,0.0003380358841465235
CD99,0.018176660676483807,0.01102678462163548,-0.0003795583795260848,-0.009388938945050475,0.08709677249572668,-0.01966266691294557,0.048346939694964,0.06543679398390446,0.07694014441041301
PDGFB,-0.04265446514767975,-0.04861070589180492,-0.08272970433610256,0.014990410405593946,-0.012457798035103548,0.0184182562881106,-0.045338989690156116,-0.03890965741584952,0.029351411679391627
CLEC2D,-0.005604383342513472,0.013447084887345912,0.0015268023143274717,0.03287677262587328,0.03692427393618797,0.0958466568588423,-0.014602886719746418,-0.031260239566502,0.06455572367708412
F8,-0.02397024108853147,0.013003755015337827,0.035144955191566865,-0.031639366056489114,0.03256142440406874,-0.04465341777524847,0.027389652783301056,0.001080649517770884,0.04289607725170508
C3,0.0775126013105913,-0.04908443825879202,-0.09441840879595566,0.09605686555607916,0.04999148646485155,-0.03338938900493099,0.018409084984534294,0.11420441138090706,0.006593459364161266
DLK2,-0.04458928253605992,-0.012203960591373825,-0.017410453471328566,0.04333008500121695,0.03589943802466121,0.009219969155037441,-0.03252944416178566,-0.03671775246539236,0.004532205224035337
TSLP,-0.043309926864565994,-0.011128338316522655,0.051460690049047325,0.009025592990816496,0.01624575074735903,-0.010690673467876728,0.0008823599769082415,0.008316740085670987,0.012042369612294539
OSM,-0.013008050424800036,0.0006745785173816485,0.03928054951180242,0.07790563320509944,-0.007902820818016793,0.0739379092496801,,-0.02309780176417624,-0.004957894868862281
PRND,,,,,-0.01936307736875552,,,,-0.020987149553846708
SLPI,0.04615725791082188,0.09261785816965998,0.05558097827259019,0.035264368638827946,0.07586078574312469,-0.02081687635778755,0.010430453726523198,0.052559028696321355,0.03661221873931616
AFDN,0.058118829899473604,-0.027430945236513068,0.034732192564252654,-0.033553806937459976,0.08120953549481731,0.05512208412401319,0.04661237771176222,0.03125197488996749,-0.030592052189751875
KISS1,,0.057274722343612826,-0.018202678770330397,,,,,-0.01576841028066536,
ULBP2,0.046944411846625685,-0.014064264510640245,0.07362843924124922,0.03916250659366938,0.0020232792228808355,0.005156396295674611,-0.031463960522267354,-0.04180253975657682,0.06141158858897103
ICAM4,,-0.016168405336576385,-0.011327117044108123,-0.012031227200054243,,-0.017707542273388176,,0.015205554140916363,0.11092728839336383
TDGF1,,,,,,-0.013192239062981266,0.03862477026599093,,
ANGPTL1,0.07641155606219875,0.0282325253735557,-0.019373861524954086,-0.012589295098447638,0.10609222740993363,0.020379240478149933,0.019247074667475397,0.03772150958818455,0.030064797748591745
LTBP1,-0.041218725138018456,0.010731513131237448,-0.004438580198015341,0.03856679462277625,0.001943192026874652,-0.020988119386546926,-0.04477882747215688,0.029782218018255948,-0.004591763602012037
CD160,,-0.01263828467824758,,,,,,,
NTN4,-0.05277212881242679,0.031046904488524044,0.05329765580397224,0.026708234008906064,-0.04821238692390113,0.02011176284652432,0.03682592865823619,0.02423759660712659,0.0033676745082590054
APP,0.017549274399164025,-0.05028054214302231,-0.030308975090858767,0.018050486867874544,-0.08828103000811492,-0.06942595913322762,-0.010509539453504541,0.02316086968413257,0.0327672016129917
RIMS2,-0.04793539012195936,0.006815189330778902,0.057631730791930985,-0.04167766020547249,-0.05165913384510173,-0.021815311504015576,-0.041046246725145855,0.07981970889096068,-0.019827794538248646
WNT7A,0.033710633651582625,0.0246300902778933,0.01882891461617683,0.039669995196259564,0.030818652210123556,0.058219659471327,-0.002432252119944872,0.039577430239554456,0.044720005653299186
GAST,,,,,,,,-0.01576841056598565,0.015819098256964224
GPI,-0.017904592942306393,0.029976852041970238,0.02647655193763645,-0.0437662063622999,-0.0639229236952158,0.037178454719643296,-0.03271704535244743,-0.04501518382389251,-0.001360670338674421
IL1B,-0.03259138677918325,-0.016933104169332944,-0.044067996828304055,0.0496673915402696,-0.017175153606872915,-0.004532159888899795,-0.01231158343114385,-0.06633935439893081,-0.001768814890806959
SFTPA2,,,,,,,,0.10518729755683248,
HAS2,0.04220027986937493,-0.011086431080854784,-0.06462054972604488,0.023378145301639928,0.1256574284711762,0.06250405153092214,0.006495794331592603,0.0631174726274098,0.011758829709415589
IL11,,,0.09545346773609902,0.18989455843008504,0.05939068870797394,0.0290198286485109,,-0.0499565915338454,0.0016527593797812862
SEMA4B,0.0005702697054690215,-0.002687657249078628,-0.04462645917431815,-0.007164911120717357,0.0493339117133238,0.038338773173351194,0.04051197768175719,0.009871441400114075,0.024842633794518197
FGF12,0.06692247798110516,0.029573441913567245,-0.022837108730169607,0.005498156987083319,-0.0833986100123577,-0.005067933372454879,-0.006629594683677665,-0.037905161383970855,0.010792381523997958
CP,0.0331208946454745,0.0153113733040609,0.0379172669466048,0.06084181887557298,-0.0045174593486691506,-0.06857796977056053,0.04160888847225244,-0.004809979549949541,0.015677708171706377
NLGN3,0.09440034745587658,0.002962212689532669,-0.04753632400002509,-0.03067316353025593,0.10335138448426269,0.03529350421453684,-0.02377411037921746,0.012034480819122215,0.04226701796799421
GZMB,,-0.011128338316522655,-0.014395517468805004,0.017025601083816077,,-0.029950545223682186,-0.019965516552380474,-0.019547399962088232,0.053619683627898686
PROC,0.05151218239330774,-0.022714895897527648,-0.01586242556330454,0.09606596172665119,-0.017767130412515878,0.016562278883054865,-0.01573806570791582,-0.016656810131650487,-0.031775703679886975
TNFSF11,,,,,,,,-0.01665680373180687,0.05005948329429314
AGT,0.0311788248853393,0.04581503718863376,-0.0652181950555774,-0.02843045901224644,0.042646415455281105,-0.03267927819377354,-0.008490051234378106,0.055166187202123955,-0.05001903856645434
PTHLH,-0.0698171823816322,-0.02159762925795677,0.029722050711165942,0.06421755899333094,-0.03152730118833556,0.017136836246321133,0.020711264279391534,0.009158231642277668,0.02396597973555651
COL1A1,0.007921167502084842,0.08462383916229232,-0.02972000915298739,0.0667112327369568,0.1049811039346322,0.13777540952222495,0.040844980351390836,-0.0010692900851395936,-0.028259382480355838
LAMB2,0.07134833688782043,-0.014747776572228666,-0.02836122953401766,-0.030510750758737926,0.06608915052055078,0.05020289794700881,-0.019208746242057022,0.010511808643570349,0.016722354929756045
DSC2,-0.05521762531858402,-0.0001857379933991473,-0.031519075761694174,-0.0010475830548197283,0.0017665463994985511,0.013408468506930832,0.022058091059026584,0.051239887948981426,0.0025752251534762426
WNT5B,0.0687957457345426,-0.02321537899759432,0.04575610123812772,0.003119516828807361,-0.03210048714613845,0.006852307136917957,-0.019410770853629983,-0.043266008470623035,0.01320087125348353
LEFTY1,,0.03659083032044911,0.007941006721029977,0.02622660640607613,0.0640429439490037,-0.013297302739223915,-0.028194067665577534,-0.025785011355073023,0.06776630725152065
FGL1,,,0.08055687194308556,0.013077212805302517,0.040441139914759755,,,0.09084953038447109,
CXCL5,0.0013531615376433936,-0.03380461605985366,-0.01132711580980382,0.010419229359080932,0.0591518990431757,-0.016071671471381662,-0.020810923911271997,0.016294590525045834,0.23423566305476057
S100A1,0.009435709019599966,-0.04002304278583071,-0.01883154827898739,-0.00585796374100464,-0.0945070800677462,-0.033318520779118156,-0.05621118957530244,-0.02556926982452659,0.03639665774207658
C4BPA,,,0.016250751743649823,,,-0.0042733569302482125,,,-0.01613386186307769
NPTX1,-0.04721330774227128,-0.025596879960128785,-0.02421034573736756,0.027859595971622853,-0.0801863159783969,-0.015449528952464596,-0.012149252625847356,-0.008842345966624721,
TGS1,0.012024563685830537,-0.03411459933979103,0.04633261079286168,0.03844893197456603,0.0172392106317138,0.06613746484628172,0.04436223336199865,-0.02310475839801147,0.012044669691145718
SST,-0.022762674262452307,-0.009746904133256854,-0.02846265798649155,0.010566280974866858,-0.07837996522437672,0.0001847247178806876,0.0575111122677659,0.07189703403633706,
IL34,0.025840747698930824,0.019716899622036026,0.03909673823665794,0.06817881137455917,-0.033621411858874385,-0.04270777879951102,-0.0004668977321738411,-0.03473232976206473,-0.011676987354374635
DHH,,,,,,,,-0.0031330329603306865,0.010269231377773464
XCL2,,,,0.07808023063954457,,-0.020516176980430026,,,-0.016840788885826977
TF,-0.015707833558465438,-0.008575135799738778,-0.010273098275986457,0.058113079290101316,-0.08072372310358236,-0.0049889545799003555,0.09886993991919804,0.04553435127695229,0.0012015915758218669
IL33,-0.03978012309644655,-0.016099236121556094,0.007918727038440859,-0.015792991036267853,0.08929862091015521,0.03432369136011661,0.022271765930478433,0.032753311706259454,0.03655064583084562
RBP4,-0.030215517312967496,-0.030846329817839982,0.028890227260232923,0.022860194924388864,-0.057123222547429506,-0.014391406180909156,0.009937273155248819,0.031473162446160816,-0.015104441656641519
CCL19,,-0.010466534491260398,,,,-0.012203769314003785,-0.025736673078567016,,-0.03084349158074395
CCL20,-0.05319927347590139,0.03797473523904153,-0.028328520694662865,0.03275997362084309,-0.01764948457669697,0.002804996621440112,,0.03508203413661854,0.029827510125515277
NAMPT,0.012301592047029688,-0.007703030528917378,0.04724460367184583,0.04967707903754834,0.08656712236524981,0.004051293655188389,-0.016082848673047292,0.06929645154880211,-0.028212326875280577
