,UKF248,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
CXCL5,0.05430108343722164,-0.009654624164591737,-0.037316546852938885,0.04163366605213662,-0.025986739299856402,0.09912839101843222,,0.11964712964716676,0.0297644491905956,,-8.502665378682212e-05,0.08991504345919657,0.0797712809029946
S100A1,0.034915454600430065,0.04434650899895173,-0.018507899283033362,-0.03031476951617105,-0.12037022780517624,-0.01613755310765203,-0.010118904262751265,-0.18103616338018153,0.02839525938031263,-0.0896608100685931,0.11386974979900362,0.010018600659055379,-0.06699797559609003
C4BPA,,0.04889227575386937,,,0.005381127586108868,,,-0.02629541804759713,,,,0.12586558963251018,
NPTX1,-0.03252936606213322,0.008408583878234751,-0.04051082771465451,-0.039615227639515596,-0.058069446295291954,-0.030745399275433318,0.016743565992058392,-0.031739595242822494,0.1388689334556074,-0.02089499062358962,0.0248946692934461,,-0.1604964864324436
TGS1,0.06461367760918262,-0.04579446296953761,0.041742961511953044,-0.01582595988212551,-0.01975006138673602,0.05134311995978647,-0.03494611120233592,0.06963026156884235,-0.016468251340424754,0.04928679269870119,0.026589096164113816,0.04178781037650172,0.038594124380386965
SST,-0.05487168210972331,-0.03105592885520314,-0.023017612786584565,0.008817209489406817,-0.07607729950677487,,-0.04547360748923994,,,,0.0028896262882178807,,-0.058250660006994144
IL34,0.038223504229937186,0.02952843881825829,0.008869011206649251,-0.012064527470361392,-0.03145488555899921,0.08731039633043296,-0.04255429494744154,0.11210533003725806,-0.013339491723928034,-0.07199121077780471,0.01406304507634013,-0.04254429815458043,-0.06149679628989332
DHH,,,,,,,,0.2022733989041347,,,-0.016949176312703457,-0.030393566808266378,
XCL2,-0.013316776290072399,,-0.023566345475264427,,0.009167234488448328,-0.031256132228039614,,,,,,-0.021481255557241848,0.007956987002399813
RSPO1,,,,,,,0.04747513317920857,,,,,,
TF,-0.005140260058650714,0.0019190218134968072,-0.000494686013419976,0.02487261571096952,0.03089242848408528,0.025107530313429296,0.000936566624965106,-0.10175169911591198,-0.0385523461905826,-0.004456341357644089,0.011755911584657483,0.06418212660416929,-0.17268003355202396
IL33,0.011715966181508752,-0.001626063833326109,-0.04702544667810468,0.041539453494996686,0.003046997589351119,0.02893411908773261,0.05532007150248321,0.020884314482884213,-0.059721690272322936,0.039494273107688674,0.06815147350559472,-0.02350030834308601,-0.019235814214227216
RBP4,0.023257670775604918,0.08430806013348538,-0.035979956836764304,0.027548993124067746,-0.04594468240387342,0.09047497584252003,-0.044163052081846565,0.017719287964795646,0.025415212552930055,,0.08843830644961846,-0.015811915147606666,-0.0751492341280252
CCL19,,,,-0.016844292180865816,-0.019732619112039378,0.0014982190475957792,,,,,,-0.03934239241495383,-0.007270813422947028
CCL20,-0.030174540470329605,0.026143012839551998,0.010865320462170638,,-0.012121416704873232,0.0022495889937741336,-0.01109288034692964,,0.05480819079606702,0.06594560846068699,-0.05521093080348543,0.012505200944344428,0.11316613615836288
NAMPT,0.06561853916657803,0.07627763296127693,0.03770100809111752,0.01575495354124596,0.052761664387369026,-0.01339346972403163,0.012326740580819853,0.08635895678842544,-0.005875551626288225,-0.013734918988604811,-0.10030156456355849,0.09723757858297616,-0.005461585886003947
