,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NCAM1,-0.0017816486632584458,-0.19493148406521998,-0.10598860327326538,-0.27709122563386535,-0.13674592981878944,0.0618351097143336,-0.1318330056040286,-0.035173846752688094,0.03685241117964692,0.15417772836711563,-0.0390988637577203,-0.03244663182983281,-0.1068365006602124,-0.11629467439053381,0.03004667312508328,0.19825453094083892,-0.11298730905809863
APOC2,-0.11553783207372074,-0.009750276909554215,-0.017890695676397304,-0.02420580710129232,0.05064044079505375,0.10072997253048961,-0.020582841165708902,-0.039121959741344095,-0.02119304630644955,-0.16129810500445946,-0.09631963622155347,-0.004064513448145106,0.022786389311722687,-0.10538601480592036,0.005569230466012216,-0.012408829392172794,-0.016582017693191828
BST2,0.07261343413140814,-0.1917011125333706,-0.07599413630047479,-0.04975661192436224,-0.0038567945303454206,-0.004778070443398641,-0.1414165506709029,0.03494606263484745,-0.03900688553063085,-0.06568646838421532,-0.08678844745020349,0.03693716382933013,-0.07550755641255442,-0.024048833599485894,-0.040396027932424215,-0.010695260327064087,0.014932682792987942
COL5A1,0.10865541241836174,-0.007460973045119317,0.06663136731129389,0.12941845938724988,0.09419764733946967,0.07942814543250577,0.1997180827170535,-0.03290942224619618,0.05520858286529955,0.18136327233578212,-0.0009153110821187152,0.158986067698268,0.18779684006246777,0.21877033794888717,0.06839730332074466,-0.17814988529813236,0.21803048698556984
CALM3,-0.07049756092369557,-0.10609224399018513,-0.0020214257645383284,-0.20160768260056902,-0.18391054735688897,-0.1338411723486328,-0.1850130513263123,-0.06591759844423467,-0.15152497461355832,0.10119808898849368,-0.037623960997010666,0.001155440012049523,-0.18457996529220877,-0.16031057364513396,-0.05503055045987594,-0.09470781513969741,-0.1649451750942095
THBS2,-0.02966705935422974,0.06284316978621339,-0.015630964630674194,0.11778039816226778,0.012574316983855565,0.09073418604520378,0.07605407118497101,-0.043164561439101364,0.03293317536211694,0.02940221327198515,0.08589858647952438,0.06500158674545795,0.09924909102708,0.12028622301234304,0.003298267808378693,-0.04182663452483704,0.027114907678027402
SERPINE2,-0.036106861782281764,0.08707419504037067,0.0774939163720826,0.20505241095837037,0.14765897799002875,0.021913850038455078,-0.06238106239417607,-0.006082268019251266,-0.050168891005845616,-0.6065985033606093,0.022750965174391832,0.14539849259878715,0.007056722708742173,0.057018385370246824,0.1590659487585875,-0.088001422815388,0.09514288881492289
EFNB2,0.1355332411163709,-0.11970925893661453,-0.024295666953291044,0.015029263576617586,-0.04644921113861234,-0.005895622884591988,0.04623017224490301,0.050981913078478845,0.008357137629322057,-0.09299623615247854,-0.10188520954287372,0.09440246447394834,0.023398051183613343,0.07622254973222281,-0.09772575264601735,0.00014855642386601262,0.09994567747129872
PROK1,,0.03719004126564224,-0.02100726411226723,0.005755651565360722,0.05299261444754174,-0.021457763629698624,-0.029553597820145203,,,,,,0.0256026916685668,0.08438194944315039,0.03269061412276298,,-0.05572002542129009
MMP9,0.014960826887654516,-0.223298273997618,0.09554765264913997,-0.0597239598682353,0.13186110857685984,0.04598895644101954,-0.03054761548145701,0.01474851179206942,-0.04165793467246355,-0.3684922848078905,0.012967855946925433,0.12331427525745459,0.14791807197836584,0.19340531009471248,-0.032155734710897776,-0.18341187169484974,0.026746582489902727
DMP1,,-0.0010037780351093031,,,,,,,,,,,,,,,0.06867274832156678
NPPA,-0.07017295770907944,-0.07583519865240208,0.02992438553945605,-0.04763931869659948,-0.040576581729929555,0.009100754884441911,-0.1250256800617627,,-0.0003997456406120699,-0.11442997581087211,-0.03723349309621283,-0.006983431594785162,0.07010777734440149,0.013334415998721661,-0.11210221517702341,-0.008850519603281162,-0.010600275377775713
APOB,,,,,-0.045594741054983796,,-0.03711058804449247,,,,,0.04868780745088644,,,,0.002576933692038996,-0.05185338546505335
C4B,0.00016496190130847787,,,0.005333157116851078,,,-0.02403278453853693,0.015832449832620384,0.029941358276091234,-0.06594617519802431,,,,,-0.024294448956496136,-0.016111215809237574,
NTNG2,-0.01722548486274514,-0.0254785217654843,0.017267889034321405,-0.05051785016313147,-0.020331243507516934,-0.04030987554729081,0.035067343096308455,0.013488711637660017,0.08110669595766186,-0.1494964527054147,-0.039310360685741834,0.02580293983615976,-0.013607956421664279,0.04119683485677369,0.011008214688568253,-0.00039476175903333004,-0.02113383675009234
LAMA1,0.0052159936501181905,-0.04038767976275365,0.0292470461751868,-0.02634205462872461,0.040567270004602196,0.05566991262430642,-0.04424613926724562,-0.0017841978222900598,-0.037436348649830996,,-0.07813769985060208,0.014924347464241905,0.02006627958306838,0.018711311765947616,0.03819791665152946,-0.030769301746091385,0.05462941118482509
UCN,0.0640265358540848,0.0657374881766387,-0.015572296259664097,0.0386685108630635,0.0659546140898564,0.1231092459752917,0.07999747704690721,0.009925707072033121,0.03475651270459782,0.024917263921501474,0.11741202733464412,-0.040815633285626915,-0.006548549247626063,-0.06491170045422538,0.01669956895509487,0.05248347286304138,0.07527363186049554
ARTN,0.00042362824531217086,-0.0486751723510021,0.060690788317047245,0.08220700231967581,0.01667771395950301,0.021425813068820142,-0.030547618446732795,0.005666324113124108,-0.008180665555364446,,0.013870709861565701,-0.04494717626846153,0.032236973893533166,-0.036926738791227966,-0.004390399347837795,0.0379128955659791,0.03700872995982153
PDGFD,-0.061676000000608834,-0.18359541913152674,-0.03605429065195921,0.007603670584280997,-0.06757593459023908,-0.03840319147001758,-0.05670752475698511,0.04307345569290167,-0.051828227060257956,-0.44125249775975434,-0.07603878245712958,0.016942729641122922,-0.019283314236352114,0.06587899274282497,0.04493029791893591,-0.0009466295193196634,0.0006157333946721668
EDN1,-0.047884990260580934,-0.06694438468745008,-0.02584087272110279,0.019106101409694806,-0.07738950297622106,0.013490506441729664,0.01555144070237878,-0.020039455775350108,0.10165673081721922,-0.24847245894911824,0.0653821374365667,0.10581222386111704,-0.017198210011363423,0.029488825082227967,-0.050715603299393376,-0.0773161174520677,-0.08335738878005942
ARPC5,0.05249002809215808,0.0021269870791040322,0.01058283357176459,0.14512467151692185,0.0780551370689004,0.08121343511653183,0.035211307889131425,0.05929967483038378,0.05673326275271715,-0.030864521405619134,0.03490126711576462,0.10940213707796423,0.006493288929423095,0.08255933509489558,0.015823033171232573,-0.001148685581234015,0.10617372376578386
GSTO1,-0.1128607197314097,0.027317744430552866,0.044332949384909746,0.11243567005796083,0.059623010594656245,-0.11306611477133294,0.045929393675748685,-0.028596670442055317,-0.05646503076840707,0.0034425351083858836,-0.07503505952332759,-0.022696439166579107,0.056154237879001825,0.05795148127898517,0.021188952143026768,-0.06637546948021483,-0.06669062984764203
PROK2,,,,,,,,,,,,,0.0537731020698518,0.06377914608646253,,0.013690697997265114,
SYK,-0.06893435046031733,-0.02489267940674062,0.0005431069204527807,-0.028276404575831,-0.02711598622993962,0.022227295967030165,-0.04177709770286209,-0.03613635286595576,0.015563668122330137,-0.0011706473850664407,-0.02716666700915518,0.04942469663672734,-0.0015397572806313015,-0.03155682785905799,-0.021624158486528672,0.010754546001921718,-0.009403968930995805
CD40LG,,,,,,,,,,,,,,,,0.026024275623391647,
ST6GAL1,-0.04090837668062694,-0.22458856725092538,-0.044266628973085156,-0.1675362238886693,-0.058140626487945796,-0.015346624185951011,-0.13051232043733574,0.0009756029788390546,-0.06367074482578765,-0.0811568310571311,-0.05602909448324441,-0.06049632781703743,-0.20528045931391445,-0.22108563040519494,-0.16737887345034863,-0.08217939900600914,-0.13046278252233542
WNT3,0.06603461475657503,0.039095178132306785,0.03670697157311135,0.09915673381117855,-0.04740338021277944,-0.045763796529583026,-0.08570203216769622,-0.02777997527487685,-0.048205023983091295,-0.06001040254584808,0.0453861548142472,-0.05168121288517864,0.016967161433355436,-0.013453156445572972,0.004613437994936778,0.05517462854854326,0.01760229347835892
HSP90B1,-0.021549722830610147,0.170479017367462,0.0610647700088205,0.08368277359453088,0.23534205709042574,0.07010234652429997,0.2263218085138106,0.014965097698722412,0.16994980711639687,-0.05536398670415187,-0.0798505798139172,0.043508159064027205,0.22175744227940977,0.209990934854815,0.17521394051421976,-0.03082806642682682,0.15179245613486364
ZP3,0.09875121092068549,0.032740859761522655,-0.0200405409842089,0.04080724235875822,-0.04975857914659233,0.018893207346423368,-0.03591828984098384,0.01115854427598909,0.06247938255349083,0.05964640045543896,-0.06049070207633513,0.017855112536658342,0.07651594713822144,-0.050814607605398666,-0.00011276236709357153,0.05968506081963444,0.007473967907917251
ANGPT4,,0.012217790304970652,,,,,,,,,,,,,,,
NRG2,-0.00945161870877533,0.023997789044922814,-0.017539030029359262,-0.051147200707440194,-0.08875032840703555,0.017004018609627844,-0.058945092033329316,,-0.040559488418253326,-0.058241767928170166,-0.06905235160320825,0.06782854213395426,0.049349714897334286,-0.08848994980769312,0.018801231000884797,0.1057257093956295,-0.00039658144028608896
MELTF,0.08057338144259454,0.00730070667913122,-0.05200260923990259,0.1088202673865339,-0.02309707228933866,0.06422581318443882,0.00547200428863119,-0.009974752278131176,0.03852681723539131,-0.1527775041961044,-0.003931127504522198,-0.06547153072791435,0.1251836465288554,0.03150824826754965,-0.06475791991339513,0.06825134135287184,0.10986601358620383
NLGN1,0.09613942736170636,-0.1027417195666631,0.0033985987383073593,-0.0868084656832509,0.023801151266206015,0.07071530451825224,-0.07975815297867207,-0.02791692055182775,-0.036299299414677515,-0.10585461113293543,0.09239160142551989,-0.058475173966902064,-0.0667138778512983,-0.0550172286108726,0.025369103322704777,0.11678186750245456,0.04081542847071789
SLIT3,-0.09193940865829583,-0.08147628138512125,0.05384643076996062,0.005638409602832143,0.007215623419772695,-0.04895749421973413,-0.061859050987602124,0.02051890377611214,-0.042072348741968336,-0.19811647551073291,-0.05244441763318648,0.04921970778200226,-0.020357145338341452,-0.0568408391940677,-0.006463793427080161,-0.07929675674016122,-0.0569901047672959
CCL8,-0.04779214186604445,-0.05459393806309602,0.06308014651100635,0.06831788593358945,0.01968430730458638,-0.025625789539129834,-0.03099591217812844,-0.023981985647163043,-0.004519373952015127,0.04265441588309683,-0.0077444763187404335,-0.03719484013416418,0.0734822652300756,0.0718107468485025,-0.016578349818373066,0.01719675785313513,0.11307528129426309
S100A4,0.010416974879407438,0.05891583869625345,-0.04926949237038941,0.08970840871934709,0.13522910043298267,0.08215689805372106,-0.1328183114973502,-0.01443953321301288,0.042941058313084784,0.36773225199536075,-0.07474250626756092,0.054164974523007156,0.046061764745687545,0.04500725070888223,0.0035622857953797496,0.15350389686248384,0.08772443151122745
TNFSF13B,0.007578740937902003,0.008430928641320175,-0.03803850392383154,-0.034194338175302166,0.04676668174163118,0.034243243800041526,-0.09742991836878645,0.06526507790035048,0.07155767501639436,-0.08003447589272866,-0.06358501532804503,0.029659468514147448,-0.09693022533891622,-0.08579568910655294,-0.013483453070103167,-0.018521193634765568,0.06870316850588078
HSPG2,0.00759733966321519,-0.2659738014570338,-0.002276321054238549,-0.042181219192911006,0.00018510445270597463,0.07540583671256006,0.007205556693877334,0.011319651915569835,0.0030559602744907903,-0.3817465861999067,-0.0955633322376749,-0.022554331681391825,-0.0019441618305298023,0.15848648037428364,-0.0257830960889794,-0.22393817256363735,-0.06875983201659017
FAM3C,0.0654324540916265,-0.011150289251467577,-0.06388868591527742,0.13678944635546114,0.09335877757333907,-0.015814868598372573,-0.014325300882625883,-0.0038967242345071687,0.031638603688602614,-0.27295065046896577,-0.034231920206139826,0.10221550993644296,-0.026525020055000865,-0.06426733404799212,-0.056728356698797125,-0.009106992753909963,0.08884811458687408
FLT3LG,0.08133034752370046,-0.026112427691479003,-0.007500988611071396,0.013173014084292058,0.011370022806302905,0.031336319705412834,-0.045766564585022755,0.08338382207973359,0.11308308815403213,-0.03132116845167684,0.058638034705273415,0.057253692205094055,0.09232770007476936,0.015925637868431455,-0.0006790690951501254,-0.009084252488750874,0.024205438377466967
A2M,-0.07585850940706397,-0.2887631397944836,-0.0025963460725710943,-0.21394958485697652,0.09200244862628082,0.028583769132447943,0.021033477512932514,0.022607177599016592,-0.0896395591543952,-0.3953881396939833,-0.1744781858798582,-0.10353489830469384,-0.0375547964976386,-0.08314980501131745,-0.07299095598223,-0.22040572661029725,0.24193947658415044
VCL,0.05383470073524564,-0.13379213903419043,0.03072270441919052,0.05540968886307317,-0.0052934754404886705,-0.021814329860552546,0.07344591323008616,-0.05104481054448027,0.013895565793823228,0.1439840275226011,0.03512125218690524,-0.058305580209250786,0.09635135614830992,0.008347674618672434,0.034241462793803114,-0.1532993400874994,0.0453042401253325
FGF2,0.08408629053576136,0.028655349699535093,-0.021741248729745602,0.0369813044224271,0.13328233515375734,0.03644357881515862,0.04113692833089018,0.05551149809586399,0.043160727438619165,0.04697230662148381,0.11004314824202156,0.08792100688874535,0.08574273925271098,0.09228452983679172,0.07668508390103387,0.07597833938105761,0.12225150670923904
AGRP,,,,0.12566378599599268,0.029972644709260247,-0.01552252341217584,0.003709017739005225,-0.0004957707216144936,,0.10876699305324809,0.025805814459887777,0.018139588288164518,0.02801022774689052,0.023467162849139318,-0.02395691460035708,,0.056554270175942216
CNTN3,-0.03809592562135712,-0.019116843362552927,,-0.031177499874038065,-0.08193824240980296,-0.035406553017278686,-0.043768468140746496,,-0.03247928340720108,,0.09692659849108354,,-0.09368044038829917,-0.0971781557619003,-0.062142144953499706,,-0.017512547684005054
RNASE2,-0.018414088950424012,-0.10187906975220158,-0.0600218107068433,0.08628813407066617,0.048458778911776294,0.07492503964193621,-0.05073175372016015,-0.02248580423370117,0.023807840421115153,0.1647536065910335,-0.03840667483092519,0.07437423167911622,0.03449644677143339,-0.029880426340926535,0.0023280093098687854,0.010491858645740183,0.013591752453129928
ADM2,0.10009942564369705,0.07724165711535619,,0.25079226247384995,,,,-0.02791692361373151,,,0.14010460560342283,,,,0.01924854012979917,0.02111655404879852,0.12328279018458319
GAL,-0.061576180290522885,0.10182556303611996,0.011373881123347663,0.06874126842365469,0.007868489108637263,0.001881057567842954,0.005512991496564937,-0.022844526702780674,-0.04055745948903591,0.3011263882381327,0.01705222340293335,0.12609700885324393,0.18414731193879277,0.11424437911838309,-0.02774966804496096,-0.018997710885797547,0.18609956508272157
IL36B,,,,,,,,,,,,,,,,,0.19813950583501597
CXCL6,0.013175075264871666,-0.0001550890810349108,,,-0.03157985484642828,,,,,,,,0.15930681621951867,0.18545956165271324,0.10456530133866791,-0.05816602621298537,0.10038395775861554
PDGFC,-0.043181070350171706,0.02931154129192439,-0.04521727645898946,0.054056177876642846,-0.017618759728338904,0.07637310506304129,0.05938567480553151,0.004162034219358231,0.033021833853049284,-0.04163864609121385,-0.051183532175492034,0.0169332011279406,0.04671902798647805,0.07403650868619588,0.022758847497035363,0.11561245605694347,0.11154009455854091
COL8A2,-0.06435316522639603,-0.07830127559097037,0.05856847067299622,-0.06533445496613656,0.051490787574603576,0.042287729787910525,-0.09407696279479151,0.02612243165210911,0.09302568422248145,0.0784287239871833,-0.1626259272152201,0.014707668680779554,0.019272318337266548,0.014239558317509157,-0.05999477584909639,0.05327965791563004,0.08569213494055058
