,UKF259,UKF260,UKF275,ZH1019T1,ZH1019inf,ZH881T1,ZH916bulk,ZH916inf
NTN4,0.04111410626745895,-0.033374970700831355,-0.02118856713237111,0.02690977836666277,-0.03148645413218535,-0.04460534099426426,0.07707270656980578,-0.045009563648744776
APP,0.003242208603714819,0.011472180329925322,-0.03430092495273308,0.0281600277014095,-0.035488904702102565,-0.00413866353679888,-0.013718536716854352,-0.0715285755610632
RIMS2,-0.00645718831845118,-0.0639270414786847,-0.04006558574396361,,-0.02277584647002051,-0.04830658584072065,0.04976690627232826,0.07025019656832326
WNT7A,0.02241187600141186,-0.04468772744630229,0.027322730155064496,-0.03133940000379321,0.010219700076209301,0.008389332956643398,0.0012206262074044025,0.042793787426443367
GAST,,,,,,,0.009534339081432655,
GPI,0.029664841734357184,0.15617737071270335,-0.03087138259273718,-0.015392626422444157,0.03120368279402138,-0.05158721997814715,-0.000755696795169939,0.002569014040518488
IL1B,-0.05998759547622748,-0.07401527069754098,0.0258113848417763,0.016134576929972336,-0.033330913973834676,0.025811488746524298,-0.02721922022208677,-0.060132008139972534
SFTPA2,,,,,,-0.013692346902840602,-0.017299397241529308,
HAS2,-0.000920616447507954,-0.0007285019389938761,-0.0016643696419839512,0.11705392413857942,-0.024923998790027633,-0.06582006616226013,0.011929461584635438,
IL11,-0.02163584170714872,-0.019028761519365084,0.07422615469750111,-0.03017825752057466,,-0.016901125975552725,0.06263338797424735,
SEMA4B,0.03397730604159573,0.04142568720806012,0.05013397508440177,0.0004021708597928996,-0.023314674562357723,-0.012617121274347599,-0.026972098413361855,-0.07276945895161085
FGF12,0.014714153133479952,-0.011804965043093715,-0.02404296209263274,-0.0736617505727939,-0.03266449529312005,0.010038202730575,0.06663017540671876,0.03647558205771522
CP,-0.01733490473605987,0.07063464094074191,0.029773482600043377,-0.03231241045248977,0.11347880988923013,0.056576002709682625,-0.005690471719438169,-0.08091850773833387
NLGN3,0.03756790683347244,-0.038033967704510695,0.012053542785088743,-0.018148363418385386,-0.02382521792251739,-0.03917755041103776,0.003740936274983075,0.07401733457149856
GZMB,-0.014242762198623152,-0.031141429730555958,-0.0005861509247650975,,,-0.0022723383176675954,-0.017896423048382633,
PROC,-0.026804154277900484,-0.020661689086188578,-0.020150114428770176,-0.006189849527358117,-0.07188800005641567,0.03704202319323774,0.012657506530629057,
TNFSF11,,,,,,,-0.018038777216958353,
AGT,-0.061655322494794676,-0.08391018852763972,0.015519876489587418,0.048001886922755664,-0.075047861370036,0.025746181722429297,0.029961975713487018,-0.0038778549498138196
PTHLH,-0.016219031322429935,0.022029029254149027,0.010516062245336485,-0.0584431307647104,0.052834059253917744,0.02631053442524094,-0.08037702810498971,0.03992337567981036
COL1A1,-0.011020893913253749,-0.010839387442570833,0.01978185512616206,0.06723035799790987,-0.08843212924828996,-0.008410825731364258,-0.07222779623873951,0.0720206836361939
LAMB2,-0.003188687559729187,0.0023176722204019777,0.008092508801602004,0.010338293593938194,-0.008477458425879514,-0.0001419631623778271,-0.054715349013057045,-0.0002880649171516968
DSC2,-0.007348979696839887,0.014848936235492759,-0.018037359455483796,-0.09014531753934793,0.0012915894769522456,-0.025860283068907804,-0.005719610289091777,-0.06421634100901642
WNT5B,0.054154774952353706,0.0007890226984406936,0.04304572838029211,-0.060180918634685804,-0.020289294739628642,0.005603544980048308,-0.042242926634749565,0.01641617075974473
LEFTY1,-0.030709443183339003,0.013001621457990319,-0.019594906278174482,-0.04436284201760212,-0.03488545459118887,-0.033188705800374675,0.04763786034132438,
FGL1,0.03432152774563098,-0.020922100624655847,,,,0.05843360295813135,0.06482290221411974,-0.04563279312671204
CXCL5,-0.011206920294800124,-0.004081357797503965,-0.01266986062589913,,,-0.031442551461251765,-0.052015357318275064,-0.04062786685007419
S100A1,-0.035657622735654884,0.03620312541412514,-0.014794088283383335,0.02033000941800528,-0.005458817430473688,0.046876351138596395,0.048211754373229956,-0.022452204782433274
C4BPA,0.016651594534350184,,-0.015059226758760383,,,,,
NPTX1,-0.023953442301119312,-0.04893996611484144,-0.04980843450764692,-0.033474206523866165,0.017429224349573506,0.01044479565299436,0.05465579037253147,0.04122808628322976
TGS1,0.025529836065835636,0.02913573169059654,0.0811603151729608,-0.03720463871616526,0.0409731970896396,-0.0007520485558117016,0.06837736562639972,-0.05938965910020414
SST,-0.011378629810616447,-0.036047293710558447,-0.05406713180447957,,,0.02062634749121363,-0.04433345040833376,0.1702331826197357
IL34,-0.0012661594484323691,-0.08069905101278232,-0.008911147483909584,-0.02762591664763535,-0.03959162775446037,0.041657256651144586,-0.03534385214168078,-0.022986019105167444
DHH,,,,,,0.08351269050340271,,
XCL2,,-0.028469824342613394,-0.016173619737137518,,,,-0.020539125818183446,
TF,0.06535668116569021,-0.06273275766266555,0.00024636518917538176,-0.10843920250688933,0.0581855810298138,0.10596819640796418,0.08466944831420045,-0.14606674634238692
IL33,0.005572954767911833,-0.019037472693435857,0.02029494857024526,-0.009762362405136013,0.05633154562717638,-0.007242951207805732,-0.03762246223009343,-0.007799415384971986
RBP4,0.016944034600510142,0.02952436356461006,0.013003543304456555,,-0.00888277220512607,0.00984327619868974,0.0165174674125542,0.08344276307898152
CCL19,,,-0.00962065809983609,,-0.020083343588906864,,0.05194438513035898,
CCL20,-0.006204643441971508,-0.02300413874646436,0.018181257911538098,-0.004008839171435546,,-0.024479841181649337,0.048363791150792694,
NAMPT,-0.047732636709849535,0.12447883609126258,0.02029593295765101,0.03963543223170524,0.04616345810507679,-0.053233249522236493,-0.043923083490474295,-0.010100039663133092
