,UKF259,UKF260,UKF275,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
ARTN,0.10515986381710299,0.07447854251762846,0.057944378431921024,-0.029274991587168363,-0.008720591559382361,0.035848929834153685,-0.03244006930707225
PDGFD,-0.003662839103473793,-0.05914872576455802,0.015528388254832236,0.10198065603915737,0.09962460822421965,0.08306447106244275,0.01697092917244416
EDN1,-0.01563319179417689,-0.037528204584460254,0.0019790721006100035,-0.024420946070356254,-0.007174507990418721,0.01774714338136415,0.03344314218014602
ARPC5,0.013699704384217063,-0.08073742305822919,0.035187513216144675,-0.028447312210486297,-0.005569185672216477,-0.05569109383758783,-0.071129559524465
GSTO1,-0.02086812727765446,0.012434898249031323,-0.0006779434424181471,-0.04044732020361813,0.08209310898620503,-0.038195871620841086,-0.027496981101936022
PROK2,,,,,,-0.013369183567455584,
SYK,-0.03119538912929575,0.07748791999067157,0.03266091332952366,0.03216559917820867,-0.021998513424748567,-0.012288458406245276,0.00947994103730764
CD40LG,,,,,,-0.01585697070334542,
ST6GAL1,-0.011987557725518969,-0.029516668187048435,0.03233320272249822,0.027771659546473596,0.0046284415920299195,0.0701775791159458,0.058436504288173305
WNT3,0.03181803286032378,0.057900020721108926,0.05104827202665426,-0.04353094133527829,-0.024209568039689097,0.011399347782732225,0.08037011459355292
HSP90B1,-0.048582657067878975,-0.05493492503797897,0.04802728765780203,0.04369393853806101,0.06398463014540048,-0.05247401803747716,-0.04547470339886842
ZP3,0.04859044824780484,-0.02431785897366819,-0.019397766714672884,0.05247011994694182,0.06216359183732034,0.019906224528153816,0.02233428291707447
NRG2,-0.03434203123101205,-0.03982182862630915,0.030428465770836306,-0.13022877088014645,0.07689197142513712,-0.0041467062358442235,0.020091586209830384
MELTF,-0.03413624043316497,-0.0147709921071889,0.010971680219113182,0.022513542463571568,0.0640102789491809,0.056445285631684085,-0.021551998155687525
NLGN1,0.019431847903547236,-0.03017067142498949,-0.016771388704763152,0.054542240460426675,-0.042997952495939955,0.04204919414579337,0.013296162553567761
SLIT3,-0.024404820294127418,-0.013256041573402887,0.022641665917962444,0.05361025519753355,0.020638174146981127,0.008398351612732885,0.06260792640957247
CCL8,-0.028133404898092466,-0.04319058054512932,-0.008239137575239888,-0.05129725697137362,-0.027528029644906225,0.09534696696754463,-0.059565894685914174
S100A4,0.021754205389585113,-0.04867894934068598,0.011409142859818155,0.06498229776458142,-0.016432404950378104,-0.03288916687300499,-0.09740195381171209
TNFSF13B,0.010178110532445774,-0.06069934082523905,0.018038241842138338,0.0422000351910897,-0.000700946874546448,0.010405990106890207,0.042322634899795986
HSPG2,0.024714696496796678,0.018853669258173292,-0.017356978878277644,0.059881463157596945,-0.0089548864232804,-0.007299350004462345,-0.043304599439151575
FAM3C,0.014218280482392601,-0.049864723826623325,-0.033175180266257515,0.02058538977749821,0.04366084801935916,-0.033704741492476195,0.01630806468534565
FLT3LG,-0.03908482706953875,-0.024310302732048233,0.06589158608006655,0.0939107984463745,0.0344780635167647,0.010434582501451616,0.039146403953337336
A2M,-0.06386844688448721,-0.010373823501969621,0.013653446540802385,0.07136950593962366,0.06286957672630293,-0.017638199363405174,-0.03646178376357749
VCL,0.01562933651525368,-0.0225033628762456,0.021500371331976787,-0.01292956436334781,-0.014460402655965427,-0.044739767020902786,-0.028690492859029363
FGF2,0.029490399873292023,-0.009936588675219016,-0.03143883552915495,0.07787877492756401,0.011487679064834012,-0.03574949701302567,0.07927501983435573
AGRP,0.010212915132732555,-0.013470532418331816,-0.017534352261926137,-0.0349064677991487,0.07185367669799057,,0.07169034254788852
CNTN3,0.005536693078038587,0.047831930168326896,0.03434822359316037,-0.04900837258318803,0.004412728172498209,,0.054754590021497435
RNASE2,0.07216592526832587,-0.005197080155893303,0.04860105830571936,-0.039479000878398306,2.303322081234533e-05,-0.012335718230359085,-0.044381735348432955
ADM2,0.05517767384513582,,,-0.032243547979053704,0.026714684480867813,-0.015070812700014988,0.09198694824392514
GAL,-0.009952577763148408,0.0016770989262946364,-0.03256423944629597,-0.0425384674161428,-0.016884821811817188,-0.014868191012813763,-0.009058177075596387
IL36B,,,,,,,-0.0241250053353497
CXCL6,,-0.013470524697376356,,,0.021742368124738676,-0.027230715020077234,-0.04647774518630032
PDGFC,-0.010182621029845145,0.028479924755505984,-0.021395552483349747,-0.06150862602893864,-0.010787647002683818,-0.03262301981846346,-0.042729074156373004
COL8A2,0.003504538295384357,-0.026907974695800932,0.018002898270787635,0.0028686529474531257,0.01923422850449579,0.05151504696761349,0.08735755123617017
SPON2,-0.03760761024179825,0.01929201067662406,-0.03852171192031387,0.014725426249804432,-0.014971299967363003,0.027358999806387643,-0.07146971463794481
LCN2,-0.013591764592843008,,,,,,
SEMA3D,-0.0022098170687865097,-0.03908926038925015,0.002816882267483713,0.06528491516592912,,,-0.01651540671673371
BMP6,-0.017774161520448497,-0.01630707963972903,-0.016021948094559552,,-0.024356365174867507,0.0270574644471307,-0.018423633345405314
TIMP2,-0.048989373657206826,0.029327087995484728,-0.006342973855955037,0.12699976719712222,0.08060447716146694,-0.009946256503445956,-0.01968172343076043
EFNA1,-0.04175676916308074,-0.02749159009877271,-0.038087638655882564,0.03904159492095283,0.012750588096428863,-0.015390557805869681,0.05027449303007395
S100A12,0.00792193121061681,,,,,-0.016423454968090646,-0.015785706492477715
TFPI,0.01944839831084891,-0.04340131066911435,0.03180590655231575,0.05380991318863673,-0.01646415226193444,0.022145972051209883,0.0415924552882382
GPC3,-0.025759691380107756,0.03468034931047657,-0.021017040842330293,0.02826185947432825,0.029301224815710923,0.06926659836659384,0.03906279577346817
NMU,,-0.035003535060214495,,-0.08633176562166842,-0.02560617051319337,-0.0177788711257696,-0.0386221440375535
SCGB3A2,,,,,-0.004941193821395754,-0.023707559848703947,-0.018423649836696553
LAMB3,0.03868399641109461,0.0652060870058105,0.03448315970760396,0.08509338493955143,-0.004449927481191146,0.04780880488528161,0.0373882086125058
LGALS9,-0.0010603533896470286,0.023439908278413506,0.07936947036016619,-0.10859626912306918,0.027000460200451725,0.03342664579718323,-0.00819409791663193
VIM,0.002786683314318074,-0.028477699250161984,0.0013053619135104395,0.07636390525100807,0.046370492803550614,-0.04722619888049962,-0.1166175188388394
PLAU,-0.04401609220049497,-0.046843012124743094,0.007471184747588459,0.005930401216958856,-0.0064163682345644985,-0.023394867127671845,-0.034297355154888576
TGFB3,-0.03705805930219152,-0.03357831066900975,-0.007140292397395955,-0.0039345762399721,-0.009600968289191044,0.01110832206413269,0.04015057112439051
APLN,0.07368184423101498,-0.0739918932242224,-0.006178575217236697,0.023915212051473917,-0.04147080629275545,-0.06968881039229666,-0.010277471800277688
SHANK2,-0.018221889849478933,-0.026105336157569613,0.02334879159544695,,0.0494592113739032,-0.023438937135929337,0.04400166724161219
LTF,0.011790372982880819,-0.05793490742719131,-0.016107377754345235,-0.04621241447416918,0.014735451909422473,-0.03790208512360412,-0.029710450738431156
PYY,,,0.03563859483331815,,,0.007916183819137617,-0.016789657758693177
PENK,0.024464217720806147,0.020296660372664897,-0.0032980215222443293,,0.06635030656706344,-0.017852468716951373,0.08565423132737966
CTF1,0.04539254793589572,-0.04754484033161682,0.04218953928664537,0.05178407921044431,0.013362313594696553,0.017402328253828012,0.0542125436416615
COL3A1,-0.01581149958099623,-0.017873173057699428,0.049356173820576776,0.009017756622318896,0.059349638864319695,-0.0453574424954849,-0.06368851331228874
S100A10,-0.0021456504163709818,-0.05840163848786558,-0.02264613788081143,0.036205933779991074,0.015549887450481652,0.0032875396097744886,-0.06915675137948782
FGF13,-0.01119136061513143,0.01127615551760152,-0.013776646689322122,,0.05430053131810974,0.042904552002812416,0.06255086443077436
SEMA4A,-0.05542944273069085,0.004976445677479945,-0.0027001281741530713,-0.05092120863187437,-0.011555670187117421,0.0463060998900953,0.0031508121644254223
EFNA4,0.01587184956790375,-0.005924569970603663,-0.016429083504529006,0.022977691597919726,-0.04646603434594034,0.008658614255168449,0.00021650115884022013
HSPA8,-0.04396071635469064,0.03199167589503344,0.012463984998981699,-0.024476468067337217,0.005438858683799145,-0.028156667446526736,0.11251208182922735
NPB,0.04604057050484639,,-0.02375925609758301,0.09632403288156635,-0.008385811795367543,0.03514726338784267,0.005425267244215076
ULBP1,-0.011307291628806648,-0.012668397741944773,0.009923670837875287,-0.0349064677991487,-0.006036645590560749,0.023583425742572356,0.09396536245385453
SEMA3E,0.0047251485629192895,0.006437465751906825,0.008226845945555226,-0.039298882837123496,-0.024248282012812487,0.06974426063483512,-0.05971656221812873
FGF3,,,,,-0.019631321338687682,,
ADAM9,-0.04807121383531329,0.0027638222308620465,0.03854826038878141,0.06531383958977573,0.07808499209831711,-0.0507851689675777,-0.014776023634651277
ASIP,-0.016373095272168178,-0.0199959005151552,0.11682932924822978,-0.015266890475690487,0.0028046293690960882,0.007305361048404183,0.07171543319570012
IBSP,-0.024061364250092143,-0.012203605632140287,,0.11018319862595682,0.0009358902385769578,-0.020086540391907406,-0.06289013362393948
MMP12,,,,,-0.012420918036869037,,
FAT4,-0.03180627668459713,-0.013516724624275583,-0.014421551602407006,-0.04233020239319746,-0.06215430158742999,0.0011573302944404456,-0.017823765505072448
MDK,-0.006931973465772246,0.008664142709278289,-0.011223079509805235,-0.04622562663144297,-0.019380811242416297,-0.019629236824929064,-0.03789367573007574
BMP5,-0.02685060504048887,,,,-0.03930569611197426,-0.003618922477655467,-0.012583171036688686
CAMP,-0.01377700846745412,-0.019586734221957596,,,-0.018189167330011868,-0.019503350138972093,-0.023049165078802163
HSPA1A,-0.005599117221330855,-0.0195320075489995,-0.039898878830678976,0.08046951977047816,0.061743293528628826,-0.03196914558381525,0.03613423185429396
SOST,,,,-0.041121545042890915,,,
SEMA3F,-0.01807423691828333,-0.024424286310685845,0.0025449292523916276,0.001940911991300928,0.014893095060049669,-0.0010497394607388239,0.015416277602205658
ARF6,0.022753293688836773,-0.05460134429741011,0.03518949651671495,-0.0156505968445529,-0.007519218239852872,-0.08281526906812692,0.007057702034964896
IL6,0.03160367382803436,-0.03855084264243605,0.006451272741081805,-0.0581898347373343,-0.00812284079792168,-0.05541819951849829,0.0019322458491994818
CALM1,-0.02963472490374016,0.07472004658177438,0.05652471578441417,0.09987417652027256,-0.05003038128214244,0.09118975601704442,0.09946504170068825
VIP,-0.027754806500887078,0.025840731985095605,0.00701896752978424,,,0.1437348098504013,-0.03657338799179827
NMB,-0.03626633367197929,-0.037235912111071835,-0.06638687279896087,0.12210272203006413,-0.0018662111573794708,0.04709040796925317,-0.01717628237188548
CCL26,-0.033100018305076126,-0.02156304708095965,0.004014782715901485,0.016530133517623682,-0.022110742959410384,0.03723644987118428,-0.035629387483557436
FBLN1,-0.032120486200544716,0.03865814640221188,-0.00959413844048348,0.008930238386076357,-0.030525449466279043,0.039554774274128894,0.011059948088949716
SAA1,0.018268766924298605,-0.04251163061313867,-0.018851797509990484,-0.052413048404422125,0.05889364217135755,-0.053994756682094136,-0.09136458675098148
MICB,0.005742096502174286,0.022744771740987588,-0.019708142422784534,0.03896362463621916,-0.02616666151290603,0.06608401008106773,-0.024320754957640744
MMP13,,,,-0.030547208944790585,,0.07690774532058833,
F13A1,-0.06155551937752395,-0.011917516349334174,-0.03546996028424272,,0.06532132872983991,-0.06292873801343409,-0.08164322991352527
CXCL11,-0.029259161738704513,-0.018163239494953878,0.023044999749390876,-0.08274770020530488,,0.19544787160251426,-0.020855347743560453
COL5A2,-0.013633947630049114,0.019937609320621403,0.006479103744082429,0.07749488388841763,0.044391664482275064,-0.055573595168864016,-0.07620311696836264
EFNA5,0.020387395538919263,0.008896848718059047,-0.03725170187723207,-0.04067233842296862,-0.014975208488201925,0.03610406174030033,0.0694973237853656
AREG,-0.004797781038211866,-5.623404107319792e-05,-0.008039841633946034,,0.027294667079935834,-0.03454176007050817,-0.042041061693028445
EDIL3,-0.011727653522919063,-0.010659833515103637,0.00714394813293959,0.051356960537695645,0.03262012272373319,0.02111151301526972,0.04942649524744288
CD86,0.05083131059731477,0.007504639586467719,-0.028577939557488437,0.04304826791944924,0.09185322464234948,0.010302073186931212,-0.021985728278406287
AHSG,,-0.021180901810584477,,,,,
WNT9B,-0.01612824131458948,,0.01331443805016784,,,,
HRAS,0.061428968830836594,-0.057431369993741654,-0.027173996771393018,-0.03828705097168713,-0.0015789250465327038,0.011837909728596958,-0.0313582056415984
C1QTNF5,,,,-0.006799720255081093,-0.014580230313206724,0.039063597240976584,0.005280931454581369
RLN1,,,,,,-0.014030201846311482,
COL4A1,0.0062361536353878685,0.031057189991944175,-0.007311201172951661,0.04189954798126775,0.010244973089038751,-0.04053463047680312,-0.03654844867269038
CCL3,0.03625496504372321,-0.031956956594209496,-0.04916960161176734,-0.05153140399645374,0.044943441733925345,0.05392375384013856,-0.019298491818695505
BGN,0.032876316265457665,-0.006564510820419087,0.07573096864793252,-0.003917908903324226,-0.023518013728289874,-0.03584920117296358,-0.007779514065521945
RETN,0.039644736912936664,-0.02385850509691303,,-0.03836036466717704,-0.01562705931722251,-0.024368022303147767,0.021913686052012833
S100A9,-0.013689589867359025,-0.08171474820748716,-0.027794019383160895,0.024205159488679448,0.06701874315605881,-0.05314348687639267,-0.06257596838352078
HCRT,0.05014113177118396,-0.0424718277790598,-0.02101703327918417,0.03950957133588051,0.11978202943442165,0.11094735260824376,0.07284764961903023
FADD,-0.04423848638337626,-0.015458033747745854,0.019764254187434688,-0.010250854977022727,-0.006229983750840972,-0.0081342306616311,0.04465834873120534
ACTR2,-0.021644523165981606,-0.009295154809525879,0.058061958868720925,-0.1257853282286185,0.041322209236223664,-0.021071627878266837,-0.0056321991361403066
BMP2,0.0508131844887733,0.0011788782529945792,-0.04887150855487217,-0.009466724013756131,-0.03380074461971989,-0.05693411809325223,-0.013465760515963057
PDYN,0.0706910120336198,0.056826609287251514,0.01095215525294651,,0.01729724620844724,,0.09353669972144334
CD55,0.04240118561351319,0.027669857784660478,-0.029934644515985143,0.1037852556498298,0.0701748392037934,-0.004676130479435792,0.0012408436796031471
OSTN,0.02802898028643103,-0.015127755450287723,0.01007873424332654,,,,0.058201296862303194
PDX1,,,-0.010115581752433286,,-0.020727525044238,,
CD6,-0.03296869752255057,0.0006373341798670937,0.028121517311222477,0.07230644695247138,-0.01741714367538158,-0.020252360179758646,-0.015601392341757088
IL16,0.005467180190785562,0.052399311504529686,0.027042164648652414,0.011040085717330445,0.03943521093099535,-0.007885461280416898,-0.008223197724014879
LAMA5,-0.00451462733980272,-0.03799959795020534,0.03204800018178415,-0.06890848828622605,0.03442756395399638,0.019620478339068163,-0.030683995612806575
RGMB,-0.02469218846579541,0.008705517503205938,-0.012007899515577113,0.007484532349369042,-0.01669923346013744,-0.0038499550058037203,0.0153928035309446
INSL5,0.06916299536884706,-0.013470532418331816,-0.0055372166294196,0.08265669549894006,,0.04703051801725111,
IL12A,0.0054032641085230496,-0.0041898593184186384,-0.03861323729834058,0.023707995018598844,0.0369965101964094,0.016726805492726954,0.020879097258119542
S100A8,-0.03157032672959197,-0.07926210597745643,-0.033513280486963136,-0.029519706416278307,0.08686286332945244,0.002862988621601983,-0.02533869360895862
TAC3,0.029852311928709897,0.007197559058470837,0.03463568979618148,,0.04083305988094245,0.10422996186485847,0.017010372746036607
TAC4,-0.011089201291883554,,,-0.021289029568338856,,,
MFAP5,,,,-0.013001389978763326,0.08514705865066836,0.04046520421304587,-0.0837324785461443
CXCL16,-0.011538002006783522,0.024794809718032832,0.043709577587004216,0.11155306606279389,0.0657873930836598,-0.014782737864466013,-0.051466492484019646
AGRN,-0.030044921053663513,0.013893696652975898,0.03717569049518181,0.057097451477524847,-0.0063591958864890824,0.015405750076185882,0.005780192522825373
COL4A6,-0.022014726009393935,-0.0585225410390297,-0.006295797876310138,0.04156150563118684,0.05214235281401993,0.03534717713004842,0.010379687588531732
FST,-0.027695038072679902,0.01671689998523827,0.02662598793682496,0.08393253405370854,0.00659014622612997,-0.057169081297934965,-0.035160133164789685
MEGF10,0.019631159735056473,0.03835950020949611,0.04222973367728009,-0.001505866954192802,-0.0051821364592104366,0.10888180402434158,0.13491568382528218
C1QB,-0.06060420328710844,0.012088337711695006,0.024912029738610782,0.005712694755402546,0.10633378497491547,-0.030835799239786525,-0.007636059578811066
HLA-B,-0.07423943434783166,-0.05510177839418713,0.04237070988676105,0.08443954014344919,0.04530956802233331,-0.05560995985660439,-0.07422995756831023
PDGFA,-0.03441876294565227,0.05633611180035279,0.012656492198166357,-0.05008777867413654,-0.0214759252009421,-0.02456450437964906,0.07101335226469374
LAMA3,0.08473792290741237,-0.03474614051415653,-0.017553770919758488,0.061532178478038116,0.0627232247958589,0.05309289784441197,-0.008115587500944026
DKK1,,0.010168110536498529,-0.032413540670526084,-0.04373585867918587,0.043398128513277186,-0.025305041395305563,-0.055836795392923404
INHBA,-0.03580334875352566,-0.04422796276402824,0.03907003706292726,-6.336486815799939e-05,-0.01325926028403393,-0.01575657312166325,-0.0581239526699954
LEP,,,,,,-0.014244067839069945,
IL7,-0.026697229196794486,-0.026193818153805323,0.06330490048689753,-0.05809503661534565,-0.024159425025039132,0.0025614924202184753,0.0030169821732915947
FABP5,-0.019675745856202662,-0.05728874036482766,-0.012309554540280562,0.04968667893857697,-0.07109775473982734,-0.03555020892491939,-0.07090148365661389
CCL4,-0.0026367279404044073,-0.06328244751417747,-0.043356333602843806,-0.07442391106930815,0.057942421316658554,0.0549162774954329,0.011197151317499952
FBN1,0.029362843119879634,0.028745432062376505,0.028028772404882,-0.007999121052511575,0.009335762432518508,-0.011889885422926561,-0.013267614857349872
TCTN1,-0.038060229172575254,-0.016142631454090266,0.0372307258263083,0.030618299312569534,0.04036758613502371,0.013343280453477938,0.02990012001006891
NCR3LG1,,,,,0.022679841319766515,,-0.02075192290293072
BMP7,0.06101554964156636,-0.02501973146340016,0.03176553679024232,0.053712983543065265,0.031782446870818715,0.10274817328689585,0.10785093189273762
NLGN2,-0.005391140788521342,0.0017348574328540436,0.0007960967567425722,-0.029719545892746814,-0.021809529926722714,0.05306486844133288,-0.020560459339245024
CCL25,-0.027456374224663526,,,,-0.01463959030858734,-0.0030096378556279473,-0.021346849543938628
NPNT,-0.0413569058938207,0.00957251454552281,-0.0006131900123531614,0.13397546947913613,-0.027175640865443235,0.022435787152449538,0.009266776836389807
KITLG,-0.014646439995800589,0.036882977000119846,0.017350374434828238,0.054421510229757185,-0.0012834088609102118,0.020035883709981998,-0.02750299241678382
MADCAM1,0.002402390632502807,-0.01581171019714081,0.01846478649608062,-0.01229913458319237,-0.013290561114167791,-0.0024922980286541437,-0.03379645268045955
F12,-0.014421949034386095,0.007077753875603208,-0.04046313112593699,-0.027120110235790158,0.04081585333215764,-0.0010964009483891602,-0.030245128460070658
S100B,-0.020372338697614404,0.034730496910978785,-0.018851928439688654,0.03058589594747345,0.035336269092819624,0.08153645227958732,0.10737733607833463
IL27,0.10915849843106049,-0.014774669501048943,-0.01876271404127817,,-0.012420918036869037,-0.00818139472137385,0.1810260296342515
CD99,-0.0449636950671399,-0.06356975866837457,-0.021053319465730632,0.11088059474887187,-0.04937034919204378,0.05292589142606828,-0.021904593711835986
PDGFB,-0.016739087199651014,0.04988279260126631,-0.005232113167129603,0.012953697507843209,0.025754931072679888,0.02122076230048804,-0.023036922351456008
CLEC2D,-0.0010207989877114366,-0.012408442414066903,0.006529699332926915,0.022137856820252468,0.029898573242034446,0.03676539262933361,0.024015964857893538
F8,0.03559029673359212,-0.03260543104245096,0.029287208487493704,0.04709661219592453,0.0032685920601672144,0.03431812074392128,0.07454828898732606
C3,-0.021827445435925984,-0.020505511870282173,0.0009969429262121732,0.06989105398571233,0.09541303266676157,-0.03914472187144089,-0.018688187717877374
DLK2,-0.02479006487970259,-0.024431542563732925,0.011972342387298423,-0.006881551718532325,-0.025423184756445862,-0.015856961049689654,0.011558161065689155
TSLP,0.010281624152654757,0.005809335384689296,0.005496317792843881,,0.014194391720727832,0.021568445499097758,0.008884498668505237
OSM,-0.058387716806854145,-0.06281940673036521,-0.018880824635070934,0.0507804712031351,0.030735225529748722,0.007530669484219642,-0.08652770189018304
PRND,,,,-0.003059109436103288,,-0.018528874938291008,
SLPI,0.052079927067952184,0.007689202732836872,0.00895261199901327,-0.058090750270988395,0.07307967163529143,-0.04188769882806214,-0.05718300980489294
AFDN,0.09093129028352047,0.016589765555923727,-0.018591685648346647,-0.07020805222592029,-0.004986480611285743,-0.009742932739490496,0.05872482004579615
KISS1,0.021197715888103055,,,,0.00715747490633451,,
ULBP2,-0.005074201475676434,-0.025435396990138973,-0.006311973095710999,0.041353120660220295,0.041612397592942406,-0.00816897911922507,0.033832933223843106
ICAM4,-0.016128239674276443,-0.012873400358263934,-0.02176939447765691,-0.0349064677991487,,-0.016972359726158747,-0.019724635388763043
TDGF1,,,-0.01621834649731114,,,,
ANGPTL1,0.009369357076554332,-0.013470532418331816,0.020585125176792878,0.009618327781478742,-0.018010062393910828,0.04325900192572067,-0.019933934036358684
LTBP1,0.003430012418492451,0.054272605007989735,0.04605283452785426,0.08371135640827927,0.00017307018510300204,0.046643206600728404,-0.011424565828972383
NTN4,-0.030503635740673565,-0.0009548850051221147,0.057660539748870164,0.08720493853703871,0.025467462014912484,0.03683079074536204,-0.015943911776796986
APP,-0.07763267909781497,-0.003423448816564602,-0.04780744198848922,0.009543899957622304,-0.015744348842389334,-0.03065748258513603,-0.002510313362281674
RIMS2,-0.02539710099388813,0.12514169674780237,0.036301734621208344,,-0.008462978788608133,-0.017505317926035404,0.060393383245213025
WNT7A,-0.005236382712602454,-0.01267862598799996,0.041044973174255046,-0.00641726220659517,0.03608556290028914,0.028515051449932608,0.004892663499480579
GAST,,,,,,-0.019503345686807883,-0.027447152988031995
GPI,0.013955163670393919,-0.024229173992066113,0.022505546370869444,0.0232736585932037,0.023539272086991345,-0.07123685032232514,0.010565942028561157
IL1B,-0.03217473898815054,0.0065808547496133615,-0.017649896133837807,0.002242632127814212,-0.03256072681726862,0.0740455602349038,-0.022925115260495003
SFTPA2,,,,,-0.013290562036803776,,-0.01678965372633089
HAS2,-0.010190561899530843,0.00028418825082929657,-0.0027245359492029096,-0.030409737669412094,-0.041355077913093,-0.014598049898083961,0.00013217871898402642
IL11,-0.031136832725133172,-0.013274329530992012,-0.0367266954999205,-0.033863547659140875,0.03029273925263223,-0.037166739555010056,0.02310409188620063
SEMA4B,-0.03676668449118225,-0.011627164596669267,0.009077611602548549,0.02043941484847296,-0.006446315794273583,0.011390130773569408,-0.01641208354638268
FGF12,-0.007889234964987198,0.013744381325476082,0.028506497523999617,0.024748351399208616,0.016825084367865863,0.049356249564745706,0.07015737255884905
CP,0.0058613802006373126,-0.06144615050397417,-0.01933354332683349,0.013704744847416916,0.03161455196131423,-0.007473675066112923,-0.015192567116401006
NLGN3,-0.002352316232496567,0.030146662790499636,0.023084509638569978,-0.037167559991037186,-0.08043263461859053,0.049873401589245255,0.10404467950551198
GZMB,-0.006384976344989943,0.004502360404226416,0.019568465518334254,,-0.028145634071853557,0.04432986419783988,0.0640517882359462
PROC,-0.008054701541067001,0.06122689454081181,0.004158571497369774,-0.05210254394151836,-0.02493952353030513,0.17033776447468926,-0.005159924912163162
TNFSF11,,,,,,0.06326333732967279,-0.01750724715379641
AGT,-0.022327748063257734,0.009940354465197167,0.020941877506079405,0.022794141727048148,0.032949248849648914,0.007775434406570711,0.10677831937073218
PTHLH,0.034346563899954115,-0.02195925105476757,0.02104283373806277,-0.021850774276231753,-0.0035921766534536986,-0.05344867504282586,0.03234674257709611
COL1A1,-0.012349413645899098,-0.022002934997348667,0.030502647649784075,0.0946072517127559,0.05379539105758102,-0.04999268650950747,-0.038150329523346946
LAMB2,-0.017829262107026546,0.0532801727698156,0.0010487088593959374,0.03949517000013613,0.017627779988213015,-0.006613228710150409,-0.0312880758895935
DSC2,0.01067899427447301,0.03746625285581681,0.001141649270481944,-0.06401793191234773,0.044944632713821445,0.053071615152305046,0.043603241829571676
WNT5B,0.09527841455741003,-0.027556373169774287,0.0216860642717502,-0.008867820694103148,0.051102895738230805,-0.01833573941470829,0.011940309638013442
LEFTY1,-0.017305161476302313,-0.029939145978303657,-0.03055768581143668,-0.049780316638023056,0.03937205119505837,-0.029309216687720605,0.012358117673113789
FGL1,-0.017548099135993252,-0.014595109507763816,,,-0.01868790731504144,,0.07240798078999672
CXCL5,0.018894180800954292,0.004745186822409447,-0.019758278747786236,,-0.030519908950339753,0.004228046764594854,-0.012898756735067499
S100A1,0.01172674078398785,-0.01564125577992501,0.003192204909488457,0.06958321833517099,-0.028861551303871864,-0.0025049879569495064,0.0533294704077726
C4BPA,0.025400174039723656,,0.0012007723155100074,,,0.07315275948255343,
NPTX1,0.0008947057701867264,0.04569508865584863,0.010140849514397953,-0.007987821233001383,-0.013952894280134145,,0.05906585431425685
TGS1,-0.021990021088808587,0.014977257081564678,-0.017594668881096363,0.04234834024225555,-0.052958510496833505,-0.028421824740441654,-0.008975079949019022
SST,-0.03993458513638133,-0.013837838147825021,0.032696502834657255,,0.020231814778195866,,0.05906569028831287
IL34,-0.022918801444242985,0.016396091657533862,-0.02244620278296274,-0.040893423933844916,0.06485256728815406,0.09397028713965798,0.010161269072633863
DHH,,,,,0.051269787220402895,-0.02103681713499002,
XCL2,,-0.01986034822227978,-0.025222289065581747,,,-0.014868187331826379,0.0825041475348062
TF,-0.016752359622429054,0.00492778808549037,-0.03408186263746259,-0.030167363622060316,0.04490541144945048,-0.006899098729844615,0.06707790445685077
IL33,-0.024483735765530524,0.03586973246113592,-0.011880562138000816,-0.019678460273202594,-0.010037113608170214,0.04165667685746948,-0.06449737951355465
RBP4,0.04771720035201143,0.006403542371503877,-0.03233912024429851,,0.09738957153559134,-0.026264510321231907,0.07011366650233584
CCL19,,,0.06079615375076372,,,-0.027230720241143355,0.052997886539781804
CCL20,-0.02539068547255842,0.03219185070793465,-0.0450035527117485,0.08068800700467349,0.008698508556163982,0.04332200394348331,-0.04800965653752663
NAMPT,-0.0105163252797251,-0.020761778169084814,-0.040588794088472935,0.06602908346245323,0.0004086503793466316,-0.12395937926794914,-0.06594865553356238
