,MGH258,UKF248,UKF269,UKF275,UKF313,ZH8811Abulk,ZH881T1,ZH916bulk
C3,-0.0665904165750455,0.012899489632498344,0.04254003853246858,-0.04504843962848307,-0.006349002871589752,-0.025821216663583883,-0.018423606906064573,-0.01741020564409095
DLK2,,0.030413179472427356,-0.038743188039664915,0.019628666084775266,-0.015586822342188783,0.016062371864658184,0.02454323107887416,0.002599340105340537
TSLP,-0.01537468932021578,0.01466648423820982,0.0496369792414029,0.010475660241617002,0.1555384693750614,-0.025676577769311183,0.010846090185391167,0.06728471314283672
OSM,-0.014670731441324478,-0.01715982445288605,-0.03242803314318108,0.011618390371401853,0.03686438104001515,-0.037609210466926196,0.06330464074192542,0.03131191401146692
PRND,-0.015602698613605004,0.2614889022641578,-0.01640919935756736,,0.05463148306009521,,,
SLPI,0.04776869504903868,-0.030615831205823583,0.09483678964240626,0.030903927825158193,-0.029079215605800516,0.03909686546427204,0.03918197327155836,0.0315900459395807
AFDN,0.002114010212714309,-0.014536208085497927,0.050968339571752806,0.04469048086856019,-0.04276349947455066,0.07854810203321044,-0.03582168812406057,0.06628134181811389
KISS1,,,,,,0.0786285383719029,0.13181319195564395,
ULBP2,-0.013658707122236996,0.08152359341639985,-0.03133051945063351,-0.005180566248858346,-0.02960589578102158,-0.013476425793145293,-0.044725124218244386,0.11029277050748437
ICAM4,,-0.016435547611081364,,0.04425034615137988,,,,0.07981395548665958
TDGF1,,,,0.028124576637362033,,,,
ANGPTL1,0.012524587382038392,0.0275702401094592,0.07894637316763278,-0.025209829872859087,0.059047488710557997,-0.010101370411800398,-0.015820535923970896,-0.019933930412993798
LTBP1,0.018601529081109746,-0.045779484636610995,0.053952315335679304,-0.03973477323167519,0.016331962649555318,-0.09323871689481789,-0.026527906160596457,0.035145041811895567
NTN4,0.0354266520870973,0.022248058739831635,-0.01160296955105395,0.012055763943017777,0.0638414053343359,0.0028794259768309886,0.02390682458295511,0.08635298231818629
APP,-0.05424723366775495,0.013475980194683459,-0.07098235588228836,-0.0705217111550389,0.01671429451559697,0.043760015671757746,-0.016521864536405508,-0.12011715466108817
RIMS2,-0.015602697317677685,0.024113256493932384,-0.06289842394910683,-0.025143443539410282,0.02547277489050766,0.06370607715903338,0.01912421882318653,-0.02677759903571768
WNT7A,-0.016049579966077327,-0.01899139348207494,-0.05038592116746821,-0.016298665898381963,,-0.04578340366617836,-0.02399653977771029,0.07166198265242647
GAST,,,,,,,,0.009188167079453993
GPI,-0.025793247460255048,-0.0010124999437406783,-0.040362271926228675,-0.03984214770759048,0.02203480647464644,-0.0043687334718771845,0.005390630684480725,-0.005530956801428123
IL1B,-0.019464362729292164,-0.036510451085089914,0.047032332652170376,0.06307284484401629,-0.0086682080645661,0.024054290678455017,-0.05590245948950942,0.08438597710364085
SFTPA2,,,,,,-0.015747221604975204,-0.016242203797313216,0.01261982414662659
HAS2,0.038312174194413975,0.023801991106297674,0.07791151919243276,-0.05214872851837938,0.007710476791098513,0.005347962338103165,0.01856249345954496,-0.013376000242940748
IL11,,0.043572710648560095,-0.010013895170374414,-0.029874025863142358,-0.012410595932629626,0.035044585265152556,0.02109956699111364,0.0939303953105613
SEMA4B,0.006816828864562739,0.016407402559598057,0.03296338343604935,0.03257343126929045,0.050481214241253486,0.0020706632510929727,-0.0056743863360089325,-0.0018112939227023016
FGF12,0.01507720695455387,0.043707988855661864,-0.08182356316811498,-0.04214625466372393,-0.020052053014916082,-0.03176310366668763,0.006789023735046161,-0.02093256226387054
CP,-0.012095873105212302,-0.017219222537243135,0.039858562689207316,0.040558177588593605,0.006831782893931295,-0.019238305033166495,0.012610370369649446,0.02669470933602371
NLGN3,0.03446333027633411,-0.030417254205108584,0.059568345500648746,0.0033555388157635218,0.011409734889030132,-0.012678198427771238,-0.07181294848667755,-0.04989263633789953
GZMB,0.17261788529782032,0.06682160399790457,,-0.029950542484581476,0.002470923273571357,-0.022602687098765447,-0.034396372654048164,0.0717801631103533
PROC,0.012173003837133581,0.025565108635493057,0.028781705682378804,0.007170201798993668,,0.09676477954497095,-0.03047823129416125,-0.005715740510030435
TNFSF11,,-0.016917650781157034,,,-0.02101020068710816,0.013750333924740411,,-0.017507243971527198
AGT,-0.04894869931948723,0.02973529694659802,0.09974153186464892,-0.015329503648108698,0.02810166254041692,0.004440067753159159,-0.0012218227460401266,-0.011684046852785958
PTHLH,0.10390315100422928,-0.006424156978852693,0.011895175079454664,-0.010263475181135049,-0.024621856271225286,0.04673375931978628,-0.05282327893359011,0.06870953750512677
COL1A1,0.013046652075389433,0.04838343576633807,0.05515032656106342,0.058998469208334965,0.00895925032568361,-0.0838422489667456,0.011247224750974671,0.06960866526524412
LAMB2,-0.05254931793039409,-0.007589960347530394,0.10295614365584022,-0.010697962582787166,-0.04027897425478624,-0.022454079280389064,-0.005842971934715812,0.05331012510149313
DSC2,0.009492824492219007,0.025050736453177774,0.020251444858293575,-0.03665108926221122,0.0024484929871577627,-0.058384132295693315,-0.014239784669866565,0.020159818630676157
WNT5B,0.07176697094272731,0.04555925001760222,0.03119230130426361,-0.021651861828567025,0.06250211826010468,-0.012264492500513743,-0.05065018502587978,0.01002151212677129
LEFTY1,-0.017325654397524568,0.09289837130166177,-0.012383663422721914,0.07460325545940631,,-0.011351682146458006,-0.03936927155029384,0.009791156609771298
FGL1,,0.10876271220677507,-0.02075676821219198,,,-0.021852540811429552,-0.02283822146239345,-0.021927304652737383
CXCL5,-0.007222924507947826,-0.0271451410996834,-0.016234324628252434,-0.016071670001561116,0.13227563543167342,-0.004369293641422232,0.0056173560233856185,0.004152790946572477
S100A1,0.004971411460676404,0.01908051628503739,-0.06481029548073933,-0.049861929308843374,-0.014821550770796714,0.014317105399135695,-0.016081776637296326,-0.026583897032068027
C4BPA,,,,0.08303389330639006,,,,
NPTX1,0.05817703845777864,-0.01891723136676039,-0.06795372551480804,-0.04678505151073303,-0.012206502428122495,0.008952161903208468,0.02103816992895969,-0.05136723442202896
TGS1,0.041965506149413065,-0.010501677433131712,0.07215310763342672,0.021877587904963813,0.040580489367245696,-0.032884164408117415,0.03521001633252357,-0.026560574396135284
SST,-0.020011410112851277,0.025740266719425375,-0.09533849860152227,-0.02729057030320651,,-0.01806049729417396,-0.045946714789571325,0.021927298273442617
IL34,0.09715009129524364,0.02544511026275406,0.000978059023068367,-0.03521342379135328,-0.032806617263559754,0.011434804623321497,0.08934055658106425,0.011328684900961122
DHH,,,,,,-0.00944783838714719,8.764321973320185e-06,
XCL2,-0.029327890546422,-0.018942847192301764,,-0.020516175104141145,-0.016136869467746822,,,0.07948196118818576
TF,0.014522122584297565,-0.0074766087680906744,-0.056382389758800916,0.030205517784766153,0.040526642215316246,-0.02502262185556687,-0.0009277837166148784,-0.0803347131989602
IL33,-0.04237438115697949,0.019461813125355967,0.07004697630473708,-0.024687771917416588,-0.010263558789344252,-0.05544480840893921,0.004041085697264826,-0.02952202891066016
RBP4,,0.021719388913148587,-0.05991659190353387,-0.04717977021232112,-0.018923176213742798,-0.0012349776076268,-0.042219852520866345,-0.02942539632605769
CCL19,,,,0.14784715013556976,0.06310826593949333,,,-0.025665199273697224
CCL20,,0.028670158175234065,-0.01495701873528922,0.08175186523382441,-0.018785910465200804,-0.014690054458268272,0.06550966234444547,0.1256923042428078
NAMPT,0.03722454676967039,0.003523862768713673,0.022064920159152318,0.08033256446128055,0.055456098724234515,0.039686200222890294,0.042068518737215004,0.025853151719059272
