,UKF248,UKF251,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk
SST,-0.011609330412359323,0.02249516104651168,-0.009476552934432877,0.008506074339422182,0.02634421977957183,,,,-0.0198680495493747,0.002215651563544933,-0.08372422565940942,,0.04135514675181839
IL34,0.02520239578474734,0.013296049830616002,-0.02604440128374934,0.0072320315008936155,-0.017050839165985703,-0.03250414860975386,0.03795183823895332,-0.03220354733027525,0.036129839748458695,-0.01691264480030699,-0.07663294989510808,0.12255495863156768,-0.0036335564620265898
DHH,,,,,,,0.0024251556942978835,,-0.06943783604496503,-0.019672229077047392,,0.0478441921810559,
XCL2,-0.019354192415567663,,,,-0.01917301817486019,-0.02049207508096682,,,,,,0.008687297226236035,0.0466180487027306
TF,-0.08238377795453643,0.007544606944966981,-0.020862820029927,0.0010984514783337722,0.0019092985807314842,-0.030415258197461357,-0.07504332262275998,-0.03719125432223476,0.028459412222180677,0.014431894604172862,-0.03905821246249141,0.06617327419080966,-0.14453594156194766
IL33,-0.02130624654966142,-0.023655173214792703,0.003454396924072524,-0.0456449907275883,-0.009206673880164017,-0.03234564296075475,0.016410482824720143,-0.010946103583118908,0.03183058004547527,0.007902116310637312,0.0655219335916273,0.14372406338374252,0.03776061041056486
RBP4,0.00041803895856135515,-0.038109091996714216,-0.031223579557171786,0.03532685495624472,-0.013441605842406357,-0.024030382628888406,0.39576094264530737,,0.041624566138059954,0.020473675685327535,-0.07369844521100535,0.006831944824516952,0.001901801740509257
CCL19,,-0.015418656008764174,,,-0.0114048095355381,-0.024203554179794473,,,,,,0.08215980292280613,0.022162743099256654
CCL20,0.011046745797689697,0.03339010790426732,0.0025504446058648607,-0.013742993909673942,0.005299958121357614,-0.0238560700070512,,0.04974639861241265,-0.08426001442534298,-0.042060499950483415,,0.14265654272084835,0.12490321156002948
NAMPT,0.08841579378052772,-0.00829067358420918,0.012015452452970107,0.008841878134120566,0.046781363822729065,0.01757988909939199,0.030202359814277758,0.007278555753078872,0.0066832836187710925,-0.04878035309568915,0.08722250329040936,0.10132200951853734,0.03805640205505476
