,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COLQ,0.03322134517612329,0.018432859016745455,-0.006194220921791754,-0.02439494101981239,0.043431240835075775,0.027039610691803103,0.1158549889749946,0.04756015683699798,-0.044667946899829135,0.009442932079532831,0.0533344569763765,0.0240899415010382,0.09163676613707156,-0.029609749008509125
SCGB1A1,,,-0.018146339083223877,,,,,,,,-0.01694708554012178,-0.03080706507339073,,
TNFSF12,-0.011360722295095615,0.05741300329731702,0.032047593913749096,0.006677964390051487,0.0005334728127447258,-0.006590623821006342,0.20466002143516362,-0.04593491759655441,-0.0223414718686835,0.008453050662647097,0.020216182117222054,0.01893342028844285,0.004632042671220627,0.06905066224263713
DKK2,,0.02274757480584236,0.01291865867333447,0.005743998255818538,0.08765090504473781,-0.030204208777331005,-0.09350808133534788,-0.010628616793701586,-0.03657149619274614,0.04023192781865982,,0.04289027821137657,0.058723698019290935,0.007343496681989205
FYN,0.07813785109735469,0.024535163534489857,-0.021614648113033045,0.027704248383167016,0.01808818217534882,0.013342438540203765,0.18031945229398874,-0.04998937150333595,0.054436846542787146,-0.012114624815311455,0.034316658575793586,0.016537055169433053,-0.025043882376762458,0.08839932668428667
ACE,0.026061414245937848,0.1291090683825276,0.04318900820269886,0.025144757102500578,0.019800571509476644,-0.049387048481617776,0.20783614975795572,-0.013729417333251646,0.10289439378725755,-0.04817588805568212,0.021636419606620327,-0.017251525676057883,-0.010623479115061583,0.06208670683703541
IL18,0.003536420806305945,0.08723295975664982,0.04173954530907561,0.07444850056177427,0.05774214793275038,0.03454737233993117,0.2851891469136469,0.07386054421875561,0.08860219573564997,-0.002385053084547678,0.06876618785044096,-0.05369767974198616,-0.002554966165947433,0.03758310036675987
PPBP,,,,,-0.03722179722513779,,,,,-0.023860477716503542,-0.0037257742284900657,,,-0.003493793621973944
CCL27,0.03948569504784463,-0.036234229767976904,,0.029719862947732753,-0.062889953607904,,-0.03126644483259351,-0.03497081214554305,0.041805714720742515,0.1482329412569219,-0.03100076757146539,-0.03484826035912336,0.0028241949342714037,0.052990838623423714
SERPING1,-0.021949397039357242,0.11785186940936382,0.0441822416683927,0.03747261278450961,0.08668643612555835,-0.03152516135527958,0.3142487449613318,0.1636341188214836,0.1038138234056618,-0.028884562343555634,0.014160162240396514,-0.01843926305618971,-0.03702331312925169,-0.05037200116431334
AZGP1,-0.029290938520392037,0.04544046030362006,-0.06469916677412305,-0.004900891057227281,0.04580195363367993,0.02148845820014868,0.04569853867248001,0.1865273763095906,-0.019057262788725292,0.0532791246480326,-0.005237581719260867,0.024235649926768084,0.03768067313567767,-0.0030147397154843968
INHA,-0.02825213629052464,0.06038998160267571,-0.06149949474131747,0.036970283961097986,0.02493741691605595,-0.027882187271856394,0.16018403760120792,-0.010007487018202603,-0.018588540549817806,0.03730722304842284,0.10114908665903692,0.007992934270885856,-0.030712715476564383,0.08490736890759268
SEMA3G,-0.0017489041234744582,0.04890008189410227,-0.003603919250969472,0.0932174964130496,-0.011319347222390811,-0.016068546765482614,0.018420787604687128,-0.01925503999256443,0.009763648434942453,,,-0.04417482313728785,-0.0312443951185227,-0.017287373874103486
OXT,,,,,,,,,,,,-0.025797708387792544,,
COL6A1,0.01000666981314146,0.1365477230702936,0.011315497148938237,-0.10281699694220899,-0.010159586922896556,0.019174043831854542,0.3202212305566522,-0.056740067885971884,0.04464470780634852,0.04556674979488144,-0.08738519150297691,-0.052628831093911685,-0.08749586400574465,0.04305682838472066
FGF17,,-0.020091070421523013,0.026549353833939235,0.04675647981197204,0.04071112221649246,-0.016988701155144594,-0.007016569374279178,-0.02586897431641036,-0.03603157790397923,0.0795681142376928,-0.03468482865721664,0.029191644327169308,-0.02959512185032133,0.03546430927630815
TNFSF8,0.04837554392827713,,0.03131793984455173,0.027636891290169226,-0.03722178757702159,,-0.010926298717622816,-0.020468311334148472,,0.02936385552576955,-0.03399593402346406,0.10151367356158728,0.0042616272837260015,-0.014984139224075502
FGF20,0.07126487229113307,0.010103617457451157,-0.0031628829977416,-0.012893892009236468,0.010418136640439068,-0.018481835719553707,0.10616780510665152,-0.004176434023044728,0.020961059558573816,-0.042703159641005274,-0.05305646262328427,-0.03982686972175871,0.044023021669237494,0.05772480353802832
ICAM3,-0.04417465592143536,0.13388950094269153,0.0332614961649621,0.02860168700336718,0.05371182305483182,0.027594382871252425,0.19503588143767303,-0.010107941137386757,0.023798117029952433,0.054154327965003954,0.07181465113769997,0.0759768784536068,0.054320831544452164,-0.022666859953412926
LAMA4,0.05523662654139762,0.1429892379409641,0.004559670418331292,0.006005808891791266,-0.03701152760074852,-0.0751701236772097,0.31026036314813726,0.0441184065254723,0.05394265493228066,0.010492063030484554,-0.03403824054234313,-0.0717110561164334,-0.033755425610387635,-0.0012097509701617698
DLL4,-4.1362032338951024e-05,0.11822068338807623,0.025862135426060768,0.0435570489789541,-0.03946791888868534,0.003977430041682585,0.23916682347935572,-0.010387581599979443,-0.02849741413121885,-0.0023874634156087825,0.002833520298185856,0.016312010048987906,0.020582798394209168,0.10442515842483406
SEMA3A,-0.07767032633261294,0.07727831241912415,0.0197218451880561,-0.0015270374001972445,0.0594689559064527,-0.03135594521005621,0.032347361457889266,-0.03105982421685015,-0.08050421860967641,0.06095096941578165,0.0393072623696617,-0.010067645580956092,-0.06781083367185682,0.011394945157592247
RLN2,,,0.030967390667784842,0.006270318238703956,-0.04377884405280192,-0.004708088678721989,-0.03424940569047432,0.0966060245359367,-0.026452265330177128,0.0360887107650164,,0.03273502976028218,-0.0341560909530427,0.03518468666351417
C5,0.05755842821115908,0.06063786888684515,0.025485444291329963,0.025766872699226666,0.061754186736722984,0.05452651838506963,0.22856209858247725,0.006482691095178699,0.010545144157200112,-0.0042195398352718756,0.09399875612311881,0.0435799737702276,0.13701308414719557,0.008230281423017332
COMP,,,,,,,,,,,,,-0.04219392871808602,
EDN2,,-0.004589385078428904,,,-0.040942187696899134,,0.11460249475833606,-0.04442675742283156,,,,,,
C1QA,-0.08655950109125157,0.13760893691521323,0.039141751751995635,0.0201794114021892,0.09488259026779304,0.00951222965465737,0.3153783559044676,0.14136010135659788,0.13498923772597285,0.027921332677667388,0.027289875042449736,-0.029326970443934224,-0.14732733071491544,0.031373090945957964
UTS2B,0.008010395934463198,0.0013943669458643655,0.039112497293152894,-0.05093980705420446,-0.040825389825909594,-0.016161511424953305,,0.052122928848026454,,,,,-0.0009998191257791743,
COL9A3,0.03472393952480185,0.03841039793997792,0.03192401445617657,0.025303811358461832,0.0008489410489248773,0.06656521748364953,0.2406438059276245,-0.11753831137890058,0.03619306720938383,0.14258709755805987,0.09256705674897152,-0.04201114790474193,0.08799182743529083,0.0009625648066526303
DLK1,,,,0.03498898500874914,-0.03325064883904242,-0.013429316066208388,,-0.022736331615940818,,,,,,0.10840934819967121
HGF,0.006249439434451762,0.07578599526456722,0.030359963031586015,0.01944289142785214,0.11718264569947974,-0.012462394821469538,-0.04385879739098912,-0.001790079122435038,0.05701472869022575,0.043034128273512884,-0.024047735733405618,-0.00668442163649035,0.04235941747630816,0.012677788870525073
P4HB,0.04220625296747155,0.05795311559896717,0.034491016761057876,-0.10568369073374617,-0.09483262601601519,0.032028186655654,0.26394989257107715,-0.008774432097299905,0.12614478758338096,0.02199144070126022,-0.08326778828080117,-0.06697683691415289,-0.04506234855568759,-0.055856257253568964
ADCYAP1,0.03301126415131012,0.07809649159433386,-0.031731994220681785,-0.050804820628877125,0.01643717005259917,-0.014965441184919853,-0.026303192461048272,0.02209328419799992,-0.00717737590314414,0.042931129796876355,-0.006928072897414364,0.026898004507300035,0.07012790623791075,0.08230543736922015
GREM1,-0.024345134486143394,-0.007838561274085639,0.01509878837837183,0.01748411771993807,-0.019651972604247604,-0.0329849814891159,0.04361122946290697,0.03230652254676288,0.10486487625744813,-0.03033882508158004,-0.05949154807452926,0.06918573084792717,0.019320496436645164,0.04716822680506787
EGF,0.02984861344919035,0.031795480915091934,0.03081614699849784,0.027880035585221976,-0.004395475732490042,0.06123531894469903,0.13442529551620236,-0.012011036604620775,0.006991923156953191,0.07568618335335173,0.030778244413960352,-0.027871876978062295,0.05773300125775636,0.1311512803491525
VEGFB,-0.021191736420052305,-0.052012427124609566,-0.04613185193436265,-0.03285040252696459,-0.008958255207965879,0.06749537289750272,0.17569943670801766,0.0031886597085339034,-0.020785917336502827,0.004241929761915983,-0.038978199188423476,0.01933175457248206,0.07441722906399503,-0.06775009411113227
FARP2,0.03955785388291018,0.004168479602114939,0.0251344088500454,0.018196100068786955,0.023122822162378574,0.013541891344759959,0.13929235972325785,0.0652510374375072,0.03406719995264628,0.008263093766867636,0.013542362003027008,-0.010659021100800461,0.07952605205106299,0.010139792763553306
BMP3,,,,,,-0.02521512076560399,,,-0.022416374857891164,,,,,
IHH,,,,,,,,,,-0.023567131882807648,-0.025113999775596973,-0.029722105054325168,,
LAMA2,-0.005327975057430931,0.11451140416748036,0.01914192382738154,-0.0017593735954757822,0.07734829581785876,0.0041044646755591515,0.20804289823911398,-0.06264482188363818,-0.000418451873094925,-0.03179502433776232,-0.03657301149700677,-0.054374100145629975,-0.036236796630488795,-0.015190415137208714
SERPINC1,,,,,,,,0.003171569554709612,,,0.055797165617358875,-0.029352074742721213,,
NRG1,,0.08927853005886924,0.061296105889422185,0.030500189801346264,-0.011012065344659594,-0.00847056696641374,-0.0368375218823318,0.03369693949898909,-0.0519766431246474,0.08378839388045173,-0.05097685840964098,0.03221135165091693,0.06820173366778237,-0.021013933220458553
SPINK1,,-0.06888244774282794,,-0.044046884705963046,-0.04834236885322634,,,,,-0.014378712343335117,-0.021416476765254624,-0.013738886017012857,0.03681265771108669,-0.01475437236927981
EFEMP2,0.10098268336661075,0.0450764094468323,0.05193133427290619,-0.04819567898424981,0.011081715336321851,0.009298507917959031,0.2772848327394149,-0.02788716719286643,0.013558446525429688,0.09006287662171548,-0.00010675561203664851,-0.04236014040604712,-0.009308855000753548,-0.015452290311289986
SELPLG,0.09338046078683612,0.09344793486228715,0.033204130569695386,0.08386272899603478,-0.011537848800512196,0.028633462617265192,0.12442030926730044,0.05408984886050614,-0.00366949008438398,0.08529064131088153,0.04593725331929576,-0.03252593752751089,-0.02956286551162426,0.1020569160771452
GDF6,,-0.013389504485785535,,0.007362907284023952,,0.036822080296786186,0.013177869068467898,,,-0.018689630205484975,0.04280068593811401,-0.011765612521505566,,
HLA-E,-0.024226778230340033,0.17083046994377463,0.059830458884753246,0.024711282971370017,0.005085205893291282,-0.09679977556706121,0.33056686069596436,0.15883694113654026,0.11989353696163185,-0.02060018048795977,-0.04085798768771882,-0.004880426882628301,-0.10254708800463598,-0.0031237192681913798
PTN,0.12451157908076227,0.049898901012492246,-0.06502583708966991,0.01403237884834327,0.07225597958695108,0.0366474673547162,0.3647277052702628,-0.09270065446187668,0.15142504725106928,0.11788997403712227,0.09901316111469627,-0.04809454299403125,0.1049739094354855,-0.02336544510111869
CD274,-0.0469189411183594,0.014767878901048992,0.04987182325001046,0.03238240729798919,0.004278845511888245,-0.025278693945314904,0.127834223754451,0.05471298918251677,-0.03745769983278068,0.038366099134858,0.021536430912138138,-0.011890832716121116,0.036202105737278494,0.062135100629591745
CD14,-0.08049836621852553,0.12752927407066184,0.07570473867401652,-0.014302424556682788,0.06741465606180291,0.049874959055948145,0.27757140654011225,0.03214908569602416,0.13407695176182688,0.058151673989812185,0.033420714763579655,-0.007940016421406817,-0.0808658349577032,0.03994482980152862
SFTPD,,0.058115381227752574,-0.022283781685800367,,-0.004193891153572585,-0.014351598900192959,,0.025634584778823254,,0.07185867419997698,0.05620413603815062,0.07682307791074494,0.023110479760601804,0.061130057634716684
SLIT1,0.02449434864675881,-0.061186461975659114,-0.02694456725985818,-0.014397213221597531,0.0455019527199845,0.10335993771464348,0.1391250941961863,0.006152340707265134,-0.1057996465771563,0.029191692772296458,-0.008668909145532675,-0.021875219916262765,-0.01996727145034377,0.1053986497148878
LPA,,,,,,-0.01616151547670863,,,,,,,,
CNTF,0.07708021751410307,,,-0.040152142518501285,-0.006008887217175373,,0.12274030095828109,0.03899620158879231,0.011681411666711666,,,-0.017618590107172843,,
BST1,0.06109928785860632,0.11246025155680209,0.018739027468687545,0.09508017646635292,0.06273501637141682,-0.026024489671797962,0.25367824338271155,0.05415854118577722,0.0706938487051954,0.09621939142734709,-0.006701852586996893,0.020877042015965314,0.06637549828395672,0.07964768379959056
AGTRAP,0.018082474729470537,0.05414322591756408,0.019411829628860417,-0.04386685146262359,0.026211102977552414,0.03433866724694741,0.26356515981275425,-0.008720763480451732,0.07032464615283522,0.1112611380790628,0.07686732422231506,0.047689737417836275,-0.000993944653770178,-0.0011484031167442949
LAMC1,0.0165210381098733,0.1293672852892624,-0.018546936035807957,-0.02724944063900476,-0.05234399258249596,0.012971003994239142,0.3257670814250246,-0.006554952692337534,0.07107987050952279,0.043985378684410256,-0.09099161354578002,-0.01739227778962831,-0.015485003033377917,-0.05724573824898305
COL6A3,-0.03850534852343232,0.09865126624399892,0.008782113742355315,-0.014718983509995206,-0.030394533908616517,-0.03722447715169074,0.031032261695713912,-0.0038254028748932536,0.035086693018078076,0.07439653858499425,-0.08705616395796804,-0.08361537551848615,-0.06671375479499012,0.05280808386671325
FN1,0.01828454765354853,0.14075207356807554,-0.04143108743126308,-0.005131930995484603,-0.0506294746562438,-0.07148696175506693,0.3094321174417968,-0.08353874710255828,0.060891648862113124,-0.025808431530304897,-0.14034289186744536,-0.07675870943281957,-0.07164529100027395,-0.06597053351671721
MIF,0.004466891666954002,-0.2213626717420142,-0.09454838783295041,-0.020150192725889866,-0.060497111762555685,0.04012756034483178,-0.01544531082957381,-0.007519700647787032,0.07182338725119058,0.0746970904346408,0.03517515370120586,0.030895967929564755,0.11126981530574157,-0.06927772375250955
JAG1,0.07533429485535781,0.05682062922335782,0.02462248335939249,0.03016689082421876,-0.01421101824969394,-0.01584386796474236,0.29247533779591606,-0.019243835240771834,0.08167563256425343,0.02844068917002446,-0.019171798313720036,-0.007708190358494353,-0.003492050371466332,-0.02424425121684775
NID2,-0.0099261170517593,0.07397470105068299,-0.034171731460444145,-0.018013539258264787,0.004252221285113715,0.011583494781923843,0.277660867470971,-0.03120813333216492,0.06344618715588288,-0.03193142858519868,-0.04608227499413773,-0.004501158527288731,-0.01994581300172621,0.008535497672914057
EFNB1,0.04716096799885029,0.09637961627236166,0.02044254680234441,0.0074662159282143925,0.1063495258466259,-0.018504189327699556,0.1689643702907216,0.014178146517423147,-0.021687656226327536,0.01893147094070241,0.08474481499729788,0.022311071207584045,0.08296879334629527,0.013690453390135441
COL4A2,-0.016356048142400034,0.1579345465019154,-0.04563713655781673,-0.014756330778511169,0.011733263760398028,-0.03342397144186725,0.3699888061436219,-0.0691853258420645,0.08798087642593706,0.02271589952343218,-0.07015845158493074,-0.08082663069575168,-0.09016771237621303,0.054583670531916026
SPP1,-0.12013361002599814,0.025440066718455525,0.08022365145301784,-0.001646352889066328,-0.019781679762939295,0.01569922972045432,0.36456368620362706,0.09579845153175551,0.1405505924134935,0.06934940885405647,-0.016649614136592137,0.07786978362802427,0.02294932686225118,-0.05260885296902652
PODXL2,0.09007330259215449,0.014258131634794188,0.07237749588693661,0.06900156189578951,-0.0029505617157952442,0.02386274600171315,0.044523798332682295,-0.004394343738523218,-0.04809995337570357,0.06857620737350506,0.00500510205073933,0.07125006114391925,0.10771561361237769,0.04197835122593279
FGF9,-0.0004085915682413428,-0.018714861143431606,-0.05030391856339846,0.007700726186882281,0.024399877906560303,0.01738712522787912,-0.13033103114250352,-0.055523303882462835,-0.07096502026736343,0.00904448517684005,0.04746867333274098,0.0825664527283355,0.026312672840612852,0.08924987367440178
ITIH2,0.06634889977996429,-0.015987451806596113,,0.004901879652480893,0.05241043247983722,0.004347739274534356,0.03674513911087664,,0.01253238335213959,0.025063622479838243,0.03445310849311161,-0.07296886453533913,-0.008837929986388784,-0.04036780149429446
ADAM10,0.009614114758889196,0.11287541736694977,-0.03129791246525078,0.037594908950430855,0.025541704954226058,0.015237988579439997,0.14766657337756517,-0.012497122717935065,0.006511462079124846,0.042046302082673695,-0.038440440626310725,0.01341371700627222,0.007319447581278769,0.00022855242870966301
CFH,-0.009897141834029117,0.1297680586824503,-0.03808042861235345,0.03369417752681273,0.05178174757361898,0.005108197937767799,0.2285728667763737,-0.0170160352066216,-0.007577164948663698,0.05913952596652322,0.02561749833274725,-0.05871827005190562,-0.046201378620925125,-0.06244009086811097
COL4A5,0.00206182720206166,0.03507857368964534,0.05307216443498961,0.020776694662031636,0.050942427594995274,-0.024735617488801848,0.12697670637691555,0.004029057265141145,0.071503614735656,0.10113500334296201,0.09875242634178708,0.006368583051031289,0.05725285966024155,0.06083837802186235
LTBP3,0.04484615724876949,0.04753417676460993,-0.05445155439087679,-0.06611290267068401,0.023909328108106472,-0.03160758386789589,0.12094498649060478,-0.025206302101443662,-0.06765915447107661,0.0045292698229831806,-0.07011616148203002,-0.0765897084844449,-0.02789096760683162,-0.03624648785376139
GNB3,0.0019188630573957121,0.024780971150219315,0.02454745776551306,0.03213779017063864,0.0823434684241878,0.0723468099939437,0.11362127435848116,0.016945587320690313,-0.052393952332805374,0.024889658690801664,4.615746954453356e-05,0.02660414432120759,-0.004291004599818956,0.018916981981657664
COL6A2,0.027082726870905283,0.08761599389505435,-0.06394186815467631,-0.06995120017846683,-0.007582471091450367,0.01626860813670345,0.23394485484486574,-0.05110890927153236,0.03307884147329047,0.07492948523529783,-0.09216804241522955,-0.09522018850830512,-0.08342644425865137,-0.012347241117420525
GDF9,0.17926934635228484,-0.014384315514352175,0.031859150070678854,-0.0015870285904411262,0.006462461927823928,0.012299599200721942,0.15493820902643193,0.022375844959234288,,0.14579285452105661,0.08839672404498963,0.0320805783148841,0.06497585266739725,-0.04010348626027733
NCAM1,0.017219902740758623,-0.09787134207051944,0.04572090519667007,0.024952718542152478,0.019282657383586085,0.06638172732032338,-0.12207113210360228,0.07972541967246277,0.0017558019405141067,-0.014370391334427187,0.007488780604500055,0.06401122262705897,0.10248029686000833,0.055046656307235826
APOC2,-0.07946846588678173,0.019276084743239837,0.02382996576759024,0.06981144807533976,0.04687425949977733,0.02625525458738394,0.14698231988144603,0.072108535115327,0.1332642113664804,0.01839767020004376,0.06782610604987503,0.0002276100844780348,0.06091084092841139,-0.006301003773429088
BST2,0.11627551934622528,0.07586231506523242,0.08321325253879427,0.09940935726179874,0.09760218807691112,-0.05856936643720284,0.3283134264582029,0.14092148278715114,0.08672361276613874,0.03493225795945298,0.009353756868761774,-0.00364286987471106,-0.010849252015131232,0.01624877967472991
COL5A1,-0.019298041501615477,0.09344461159647632,-0.015845466000487998,-0.02824912314996103,-0.05169353736342768,0.06641624747825443,0.16908538013003085,-0.06355177770922683,-0.05830611965887797,0.04560963200454248,-0.12390204367590225,-0.06741044678138094,-0.06451902309884117,-0.040225585321561036
CALM3,-0.007158736983678341,-0.049692573882191816,0.047370936829192085,0.042598031867468085,0.036483046765755346,-0.017852562900113896,-0.2992790360849566,-0.06451246372975122,-0.12309303605216004,0.016102280495847297,0.10494728236595574,0.0886217546042761,-0.02088121534472609,0.1002013517530169
THBS2,0.06330829573648492,0.01607096030836359,-0.0145986965090435,0.03212777727290148,0.030410789842817927,0.07251118871499404,0.16790893798603587,-0.06320433865468572,0.013729978372523861,0.033062357663264604,-0.07762330456082776,-0.0038355108202360027,-0.016591811714312014,0.038917286237287414
SERPINE2,0.13071984418751217,-0.08916124583555433,-0.054647027107776386,-0.07335149584775706,-0.06557071758170252,0.004486044504872476,0.007988587761136865,-0.09743012298894521,-0.08804921691590016,-0.0018348312432793232,-0.056954110225354126,0.015933937706569427,-0.03747291649210136,0.03818162365970142
EFNB2,0.04658383761533001,0.15490426131903107,0.05649891568192153,-0.026962380070975647,-0.01101652140882532,-0.007424978660288279,0.1217152652408016,-0.028533781411775056,-0.06683311696596704,0.05688300981795518,-0.007408333443019219,-0.04691672072339147,0.024787517477332453,-0.014810569465872756
PROK1,,-0.01614713609755086,0.020933833394615905,-0.029283013282000017,0.15508949923754164,-0.023347158781044257,,0.012464759239531668,,0.07603661307263236,0.01995743785469434,0.028008191637795648,,0.13126538605390972
MMP9,0.024724730370566873,0.15168297393635577,-0.02893851168771987,0.011106537648551596,-0.037338348540214866,-0.05724947627976127,0.2646140389478293,0.020525017546195668,-0.031245580892477885,0.017981631836265707,-0.05576336867915145,-0.05766164217468352,-0.01836606432923327,-0.013854568139739804
DMP1,,0.11821924921634387,,,,,,,,,,,,0.009590887999274097
NPPA,0.028508365711408176,0.023560674680576595,-0.009347112366437628,-0.008280892594118221,-0.01910883556588982,-0.0014446876235771967,0.08479821910612646,0.10273841698442406,-0.020721188961427203,0.12455274754362512,0.13900081502727846,0.07413140575927651,-0.037009791893438636,0.014446518441973873
APOB,,,-0.02315607633060135,,-0.01809476802826216,,0.0009708666006133272,-0.015828967250525558,,,,,0.04583816025688889,-0.036041996540165426
C4B,,,0.021775050427792465,0.002850848814004111,,,,0.022386968824204986,,,,0.057651567215283486,0.026051625991843286,
NTNG2,0.06816962654124584,-0.008660157230478352,-0.04194941723022435,0.008411112789373874,0.0606865044425999,-0.02231973717808727,0.11597336029182612,-0.04298502508590937,0.022503936791616694,0.07071370895681006,0.012039809193381231,-0.021517926002818544,0.02849335489823629,0.05859330887216855
LAMA1,0.02218992186521053,-0.0018249638334157617,1.89925695323614e-05,-0.00029369768134486897,0.003514126244481289,0.034494137016289846,0.32059332671198043,0.012459263058268343,-0.041829767823841034,0.07048641011735766,0.06924512305135824,-0.016729823035051286,0.05144889846039503,-0.023719136564801048
UCN,0.007338953693753244,0.06773507089093732,-0.015918863752171053,-0.0764042691000005,-0.047177277309012326,-0.004406117417629469,0.10464287783410506,-0.015522327677381044,0.01279732776639766,0.03789801972882263,-0.01652962137692743,0.0480395667376031,0.05553385520543757,0.07833440682344835
ARTN,,0.0064092711073301814,,-0.04731618930263704,-0.008628866902572084,0.028982000132276663,0.027605402141533127,0.01434115345762977,-0.026918470424112693,0.05685185244161168,-0.011842722541080486,-0.026778324383054882,0.051644120513366865,-0.018952349659335253
PDGFD,0.09197499135605088,0.13384914569990175,0.029203950006395078,-0.014341702396792062,0.06267301053565523,-0.011621093045785963,0.10088761966358517,-0.001392722000726429,0.05835654490514839,0.010115261207522657,0.024388215623613107,0.011339361125992053,0.05511778211571794,-0.03827859595959795
EDN1,0.02200056340570309,0.131962096029814,-0.0054678336378528635,0.0403198464427045,-0.009602781867241774,-0.0047782043905819855,0.21870083077064179,0.02295081280951022,0.05870695222030363,0.016182807222895886,0.01597585738757635,0.03841120735530518,-0.014003572633038407,0.06925824262953595
ARPC5,-0.014028574369079096,0.1452497730236394,0.011340548172929768,-0.00224739181115379,0.01971445675945601,-0.019876918646292742,0.07723756889629595,0.0002492836457748955,0.14253239150336683,0.007673367623119401,0.03444407519633102,-0.024448970762802866,-0.018607809416735392,-0.07992515635087408
GSTO1,-0.0696600373933941,0.003381860893410439,-0.05537571081656938,0.01902910310063866,-0.005441267981017843,-0.049776501268644996,-0.23080685236414544,-0.056009150115068906,0.025780762832361657,0.02296799021611946,0.0033988041724290997,0.019417930141915084,0.04635445210188691,-0.012499062075914244
PROK2,,,,,,,,,,-0.023595868483934766,-0.03335881516739343,,-0.025578484869694433,
SYK,-0.011398040192754987,0.023899553502460927,0.028316507675709417,0.04405156521971852,0.04732385427479113,0.040092182949813863,0.2041561389307714,0.08113603187351937,0.026814308134944637,0.021099476742586262,0.04440623058606134,-0.029605902782462428,-0.04667312005090917,0.038041158554248555
CD40LG,,,,,,,,,,,,,-0.030338223958720146,
ST6GAL1,-0.0026192708124215076,0.09239110187980519,0.05942543920685923,0.05803615795051942,0.06234549364778641,-0.020681870566632603,0.1474746088608246,-0.00579859476255152,-0.0025828547979536575,0.010279957430219566,0.030895061008297045,-0.0040560785328472,0.01027389422094252,0.03726527693208285
WNT3,0.06965853040778987,0.0059945578008315506,0.016381244488857423,0.07744974590847742,-0.025135095532378547,-0.0014049210874946868,-0.05640990644522363,0.018722253973127986,-0.03211077907948741,0.04512740568083244,0.07396762151823486,0.01616990556176291,0.017191133025059407,0.10436646569620425
HSP90B1,0.06177926965548562,0.0037942245493704893,-0.031628512911195526,-0.06015141241465336,-0.0837969950117492,0.02284043565274911,0.14746179018493824,-0.036873993550383344,0.06463578723504697,-0.018409129922933535,-0.1304544563216384,-0.04930627668433965,-0.04767991664088977,-0.009396431889373663
ZP3,0.0862767614436725,0.029613924445191096,-0.0003748292948423781,-0.004237032043730431,-0.028423932574531387,0.07297215337729512,0.12656215417087144,0.03515774829120509,-0.02400151135477339,0.020069470990969104,0.05173529576322858,-9.491375611986453e-06,0.015484659428673619,0.026493674520351933
ANGPT4,,-0.03839296375334617,0.03359477932145568,,,,,,,,,,,
NRG2,-0.006848502130474405,-0.01718205179416371,-0.012502355539703143,0.010511736514516758,0.007592935168689971,0.047132755801778746,0.05734747023160464,0.06716859428189098,-0.01152438922303523,-0.027933546107710653,0.11465831692564707,0.016668638984688254,0.06015671246868308,0.014686696213026257
MELTF,-0.02678833702682462,0.04570282728255173,0.051890354686878234,0.007946347417903305,0.0031286140931860848,0.07583678521029932,0.09342759743738466,-0.024174204884919986,-0.030928122944467413,0.060823457208136734,0.024531138434459886,0.06546291619225574,0.06339046056859564,0.04976472647312023
NLGN1,0.06561116302968135,0.014507272923866634,-0.0030420673878878536,0.017585147115755675,0.03052844010874183,0.01119707816541093,0.21933922289152583,0.03970498205606781,-0.07038575064677861,-0.008178018120713402,0.03380594526043026,0.010939511931756138,0.07647698673553903,-0.007968007267131245
SLIT3,-0.027305245365920394,0.03336884418970584,-0.009649651016904556,0.02112097943492397,0.009740448893325803,-0.06704856264893753,-0.19350111634609082,0.01565290124412649,0.022258305556607866,-0.015226567964463577,0.05460543639944668,-0.06164287827877368,-0.04780159763456824,0.07759520674902963
CCL8,,0.026089641292185762,0.030525480810286824,0.009222455924457968,0.055289677336888006,-0.027882186959671068,0.10575119598835497,0.10335305873454305,0.13229612525363604,0.01917583939602301,-0.04818932798793085,-0.017725004948344735,0.07106639846103406,-0.0139750186241027
S100A4,-0.00473368907730999,0.07534890644646212,-0.0056315654471327005,-0.0008474596054225491,0.02889565544047562,0.07314840059710986,0.33306379445806195,0.1067034074170436,0.0992627477397207,0.0020431627065268434,-0.0013719800536349921,-0.009241362559834477,-0.014959053573190249,-0.04204848479326409
TNFSF13B,0.006011330073533659,0.04468143749082906,-0.021944048709337412,0.03763334395081055,0.0667711909929938,0.05310061976425419,0.2748692157896621,0.0391594879181955,0.1188038459561533,-0.005274807440262683,0.04686625589569588,-0.0037818104987532727,-0.027774334203310432,0.048736172225110605
HSPG2,0.07236331276950154,0.1750699563506362,-0.008888432689448627,0.013201133606710545,0.01296959453979871,0.010819111483743746,0.28635529091046563,-0.018264362281294064,0.021736243136851723,0.02394184924082675,-0.06836781397944786,-0.07124000728533648,-0.047237984777132314,0.04982543121914727
FAM3C,0.03710979451169955,-0.03759987990918884,-0.025963560644589007,-0.05235774433073947,-0.06172713770603525,0.04626932711833963,0.14395430318497507,0.01702078554598925,-0.11685300590749718,0.026475143655519513,-0.03792930187475392,-0.010833149078456243,0.00396809985853381,0.03346462965939954
FLT3LG,-0.002012347166516613,0.030697416728949777,0.05408502190348133,0.012292915797095766,-0.008440409703554834,0.0005344026036219356,0.1780694398897843,0.043176173958363415,0.06167787540110332,0.03373905431495628,0.07535598208138967,0.010907761358878514,0.04730291167073711,0.045964432932515134
