,MGH258,UKF259,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL5A2,-0.025014396441392063,-0.013835600631793999,0.03523794937394983,-0.003600704007899873,0.006140066154676307,-0.005779459244187632,-0.03361992899864289,0.015254591797377839,-0.04324828956150423
EFNA5,-0.006826735696036272,0.0060720030682996275,0.1466257268252071,-0.04422899328142135,-0.030278790250700537,-0.011633492456178944,-0.0019726332679253214,0.0686718221917994,0.007241212151775468
AREG,,-0.02784636005824307,,,0.018719106853553564,-0.058204807462007416,-0.0278988770904644,0.09016801080219682,-0.011667423826730763
EDIL3,0.07288963136034478,-0.03344533331066214,-0.003527810169065442,0.14290148528176744,0.02169882446874199,-0.004852741797599198,0.007648728756678076,0.055187680488767925,0.026825204219414558
CD86,0.0013459055718015697,-0.04766174034750961,0.04556670358793991,0.06258067547524537,0.04654333809526884,0.007338923878503701,-0.015195478608269143,0.0675092297184611,-0.051046689465859926
AHSG,,,-0.04036447118620482,,,-0.019886514887872596,,,
WNT9B,,-0.014213094436454639,,,,,,,
HRAS,0.019895106988860777,0.006642559606907338,-0.04451664302767141,-0.030643467094055663,-0.09182224929439967,0.03211787136391089,0.03070983984724295,-0.0013654590365525176,-0.00851336536518083
C1QTNF5,-0.027218555256099296,,-0.05549795958153157,0.016576293318989046,-0.012821799450749157,-0.021123522165406257,-0.01502100293568543,0.021527211142557134,-0.003362950437644909
RLN1,-0.01676207933555657,,0.06896465586531912,,-0.017720620445223594,-0.02223297625275674,,0.012534691033976152,
COL4A1,-0.001230270505314931,-0.02789362537018805,-0.021686341392663823,-0.024492987556921905,0.04008063679717165,-0.0033897964573592508,-0.043638674741493515,-0.07660834553237338,-0.02399859708269222
CCL3,0.05666647595621827,-0.02336925355982546,-0.13463488390363226,-0.22644195682033802,-0.006911600152105701,-0.03438018053439699,0.031577349563323726,0.023056451404446864,0.008608896411696997
BGN,0.014591037422757271,0.047345918864530406,-0.08660695616424967,-0.041665042360836506,0.01706293086359905,-0.0656639372542547,-0.04989283531396056,-0.025469658707651627,-0.07418433665976723
RETN,,0.01467344032518863,-0.05076554037996745,-0.04171484544344059,-0.014469766827573451,0.020021737359084475,-0.01609947846074203,-0.040279247843616924,-0.002053330789852379
S100A9,0.05177665972590752,0.049264638528824116,0.06958069111866862,-0.039990701057334196,-0.005421887925716429,-0.006771937558799497,-0.021559367116532332,0.022342214728774883,-0.026704619297397904
HCRT,0.10940805813877082,0.011816745512016334,0.10179644883691849,0.006422832784782438,0.04836474503534534,-0.014340037122292993,-0.04681670620268412,0.06386848157819705,-0.019670306539155795
FADD,-0.0035162291833922407,-0.010477422717487918,-0.09069959005631209,0.0115643189928778,0.05985627239997865,0.016714900282096018,0.028027241784209143,0.039674823738844615,0.010998110291839645
ACTR2,0.033692532841179824,0.030422071310636314,0.007198966498907341,-0.0750346897974105,-0.00032552552588339224,-0.01641320169151714,-0.05829894028826366,-0.05053225662260074,-0.002666487840442565
BMP2,0.04629477973357574,-0.0036555973667022467,-0.1025742736863544,0.010963210095492655,0.011733371900762408,-0.019160748020745435,0.04224949803655484,0.029855939995757336,-0.021614164990020994
PDYN,,-0.04064101281697925,,,0.02146638385439853,-0.023031667088004474,0.01322051141289029,,0.04012877266576321
CD55,0.1347965953308377,-0.025698115238913626,0.028880731531414166,0.06734499303397372,-0.011115354665881661,0.033129347358844534,0.007861098994800723,0.030776165868900168,-0.0413645548705119
OSTN,,-0.009713223684876914,,,,,,,0.029081832098030214
PDX1,,,,,0.04017552742138929,0.04031487686499649,-0.04212307446539799,,
CD6,0.007000643170694144,-0.02905383185896648,-0.04298092402227231,0.013839469685706707,0.061768177271346515,,-0.017943678574280433,0.04009100124417364,-0.0012654187138167032
IL16,0.07093859928908364,-0.012561348773838419,0.1239180726394273,-0.09285409712740152,0.03726579788245124,0.05191117806371459,-0.020229798852982244,-0.01256696410236231,-0.003941228901790786
LAMA5,0.028056889228432472,0.007379173446986063,-0.023963893668019164,-0.01028661718486498,0.011295416484309333,-0.0012530188642250826,0.0024583121984205637,0.01451876265271799,-0.04678327105679926
RGMB,-0.022152549630831287,0.04628455204807567,0.0704154973390269,0.0486177669782455,0.017215879444760596,0.051939201513711925,0.061848055657107714,0.02524227872746111,-0.013937539869638343
INSL5,-0.016268724700754772,-0.02432788698337443,,0.011900477722086201,,,,0.0012164067935404616,
IL12A,-0.003395791658054464,0.08420142516205419,-0.012062475287068247,-0.029285632699165166,-0.014628141820819448,-0.039133122667441664,0.0855486726215524,-0.022510191433481888,-0.04529309654596766
S100A8,0.04331800490448204,0.038189910034937054,0.07386207178667754,-0.08925424550398099,0.049241885633202684,-0.0004870331276564535,0.0040786075183011404,0.021325844335030663,-0.029289712674474007
TAC3,,-0.020478117423372726,,,0.021844767877313168,0.08379963249496417,0.037363007884790925,-0.04826109634826106,-0.003476269316099802
TAC4,,-0.02743948963892173,,0.0816897951492858,,,,,
MFAP5,0.06260028397293037,,,-0.016306281832409234,-0.008567624447604553,0.004358016170130981,0.05171097439973174,0.07779573186245384,-0.037627914122766566
CXCL16,0.028746359297570946,-0.025843940965679626,0.07501877847786947,0.10873184840741319,0.007408129891095958,0.022152545363996554,0.0399595404761279,-0.05836356915134978,-0.11545781755216289
AGRN,-0.05597367707568157,-0.05296501750493797,-0.0274447232327019,-0.03321711568627621,-0.026398463776148184,-0.006770844934491993,-0.026642419112959333,-0.01126117904281491,-0.030964738993385206
COL4A6,-0.022447070299752,-0.019400588921071365,0.08480190851988248,0.01506701419554313,-0.016054403693411396,0.02222070666335252,-0.016195947522738417,0.007748796597474536,0.018185239720262657
FST,,-0.0017855689863684914,0.03083373956528673,-0.014420951289241276,0.0892370375720355,0.10305408033219583,-0.05728489867214036,0.08071818756863865,6.552239455060294e-05
MEGF10,0.05122780947398862,-0.027415035297995168,-0.0679131888701735,0.04413674099717348,0.05391520654979703,0.0013199715067413163,0.01814611393171779,0.029404281799638648,0.0663915763585905
C1QB,0.07155204514480544,-0.03897265691109171,0.018072970660972118,-0.10749049189881768,0.03725045595702683,0.0343665822129568,0.030929104814450534,0.015088050401614162,0.04275377338321128
HLA-B,0.003067048491069837,-0.04257635932844023,0.015049603937351564,0.14170494154602686,0.004489726274617942,-0.009015343277113183,0.01322917097185127,-0.017073299421595325,0.02388820459923308
PDGFA,0.012524307008816309,0.0020540046525509346,0.02998383649928177,0.025520701236874558,-0.039592379497926496,-0.012185072422298925,-0.03866007101396843,-0.02270377092424512,0.07095270293440369
LAMA3,,0.057724952442458524,,0.04228368987739083,,-0.017503421656684656,-0.014861011625522603,-0.0067538854437281266,-0.00854777472081107
DKK1,0.06505417735429543,,0.10865199925379854,-0.04756040775335674,0.02073123482495424,-0.08930131582044129,-0.003361618789253236,0.035457343356433295,-0.07683102208744112
INHBA,0.0008821230733643146,-0.03155188262931402,0.027262474920036264,-0.0646550670440193,-0.010041842946471794,-0.012812685664434019,0.024550828236798487,-0.013234025562594785,0.030694706552480962
LEP,,,,,,,,0.01207326649136922,
IL7,-0.02493211552005521,0.0007136820341661652,,0.02053036479510908,0.08619433278349946,0.05426530045736092,-0.024889784758535143,0.14447419513399792,-0.0006240121773906531
FABP5,0.048485300653861904,0.024410079261351535,-0.029242139360014067,-0.07497965620059706,0.0886117719826974,0.05794204299936274,0.04006482140312832,0.05199219695750308,-0.01085659390668151
CCL4,0.003391107575314389,-0.03327497193503932,-0.04854475256350347,-0.2155709432782045,-0.04484129218231723,0.051221893615163966,0.08160250517072308,0.018502054340508656,-0.05873001802274772
FBN1,0.06452501798762812,0.029077225144365035,-0.001825307614770236,-0.06249035022218116,0.03165958036571528,0.0363620493556405,-0.06763848340329212,0.021912239905918687,-0.06423189012266722
TCTN1,-0.039316782225865564,-0.015942987492560637,0.09781225831003777,0.02036598294416278,0.04416262441683165,0.0435380876119565,0.07338824476111322,0.03206040898030043,-0.013274425568441967
NCR3LG1,-0.019896420334362667,,,,0.033991059031256675,-0.026354651523864837,-0.029887353477333022,,-0.021381967730905307
BMP7,0.1007490262812751,0.02338191363217979,-0.029561180050443392,0.11663266765403923,0.08098228939599898,-0.006977572098258253,-0.02779180906603503,0.022708743393158946,0.042625481638391076
NLGN2,0.02077881889867803,-0.0052736399626434486,-0.0211588396803365,0.04304644600910407,-0.018277763923700386,0.04775368136182477,-0.02455897691184742,0.053479026595624854,0.010731859314892888
CCL25,-0.01626872255299848,-0.024196069002562205,0.040214025730201663,,0.054976314775176637,0.04311664547479228,0.06371255556284508,0.05817174872919131,-0.02199495681629221
NPNT,0.06376971917670331,0.05827306237381476,0.016323869245222184,0.10256344061011789,0.012793304464121656,0.004006152351702438,-0.023760855758453256,0.01125651912463754,0.0028801513637224953
KITLG,-0.009272295354982906,-0.041543375217034356,0.10655681421423524,-0.07653178526753301,0.004707385579692831,-0.00017151542542279445,-0.025517315779314192,0.007605536549754612,-0.06854744969546572
MADCAM1,0.03977800195129083,-0.0014863597191715017,-0.06427931101558815,0.03248569300540826,-0.021338534919669763,0.02091140887470476,0.012805605901631927,-0.04736619793102495,-0.0348225397719938
F12,0.019771909312386846,0.04096426049674472,-0.11828932276863713,-0.04361652191804806,0.06756722090932234,0.02897877912130645,0.01061351828511771,0.010815490076769086,0.0568877489053699
S100B,0.029086431906366707,-0.08635281268563466,-0.05644137192117599,-0.058572058897043436,0.05369319214936247,0.023113430802532572,0.010606596892304598,-0.030383268599132502,0.06633595885436327
IL27,,-0.011350413628887683,-0.04103199431253718,,,-0.024926721408491163,0.10352490121787758,0.05094715665783612,0.009039461939235214
CD99,0.03904605198868874,-0.02989682259208863,0.05665401422105558,0.07014768331292799,0.055632909195272556,0.03802469987810826,0.006645452131715194,0.05653652387494648,-0.0070703877259359425
PDGFB,0.027816627017931087,-0.003392470790567464,-0.009234690984335443,0.03459107031436851,0.026414328014569197,-0.022984906461692267,-0.02896437623728144,0.03327633132902092,0.007033335777663029
CLEC2D,-0.024838712467545265,-0.042549294031499284,0.17164133440214366,0.05478600371173514,0.04930889919863188,-0.0243373572451636,-0.02319104201382807,0.03395761970012774,-0.07404581112584444
F8,0.001727720563637397,-0.02496447047649801,0.11306161499823973,0.017853713389546017,0.026758722676916518,-0.01849042099617404,0.031012849543129096,0.041330261654945306,-0.004786604066192559
C3,0.012338229048128655,-0.039063106350140944,-0.024428631850783707,-0.11627485740321096,0.05386392680148644,0.04696643404334051,0.009182889223040027,0.08797261047065769,0.05350438342562387
DLK2,,-0.008814770713182764,0.06512670492370248,0.06421855772646899,0.0680747882448448,0.031862429008701135,0.011205327707388737,0.03793409952112268,0.054384918976185734
TSLP,-0.01651712954499889,0.09790654244201619,0.009853658850098182,,0.06551038838753222,-0.02908424948420788,0.11841582970829272,0.020462291532860916,-0.05285001440845313
OSM,0.10439202516471197,0.005416178817163495,0.016988877969207155,-0.027750778769381788,0.007537607163535552,-0.01653373336399342,0.013055366747866583,0.007005544048783292,-0.022572501114710417
PRND,-0.016762081423891267,,,0.03666008822576541,,,,-0.030627399163468336,
SLPI,0.09021225310930359,0.07470270021550517,0.0176853256789981,-0.08868382889443328,0.03842447441200532,0.022534605911539086,-0.0032738289063706256,0.06267142376270844,0.050416508294458456
AFDN,0.03057378392734313,0.0407932987588303,-0.038443644513202216,0.007941722932898352,0.04965370501410461,0.04217736406609024,-0.0033346388930024567,0.019834660992880414,0.027936786034709536
KISS1,,-0.022840442545010387,-0.045467167277112926,,0.0488546463927967,-0.019660397476648477,-0.016830644658650324,,
ULBP2,-0.01527138360845771,0.024639636106061256,-0.04465183750400925,-0.0005865095896742847,-0.03319736023953944,0.04690402103881567,0.01225844296215849,0.040804917889916206,0.0360944297483388
ICAM4,,-0.014213092990920455,,-0.037958917279632846,,0.006050172689722895,,-0.028054549335038204,-0.020323490953546373
ANGPTL1,0.0034360757751419587,-0.005611664424350307,,0.013029785202150637,0.034368590754277645,-0.03339481443040095,-0.0069795268519835295,0.03321425696120069,-0.020539144073979863
LTBP1,0.02320614316719459,0.031554651982581415,0.018702553597922954,0.03276479257234511,-0.0761462692631342,-0.047047728590741196,-0.03139057173394897,0.06459673106154058,-0.05511670888385389
NTN4,-0.015988790671928932,-0.0046555361833635475,0.007861804653349404,0.03995707834799973,-0.0015536052618279161,0.07281529692228712,-0.02349615291886808,0.011590258644849244,-0.04655522789110634
APP,-0.02410553756812377,0.011272684654058068,0.07002778885727054,0.08886106897993497,0.06049392915620451,0.03265821128305204,0.024856733195483847,-0.026305053949548646,0.050735500078487115
RIMS2,-0.016762080031668052,0.04081871587700754,-0.0528664124181208,,-0.04056172554191105,0.03210613983288529,-0.04473486952860581,-0.02893550533368512,-0.028011864399166506
WNT7A,-0.01724216899095022,-0.0033098530238487656,0.06643895739461693,0.2534846820498326,0.02616724981252232,-0.0150637489521295,0.024486148865657892,0.04650722505859385,-0.002805371366944478
GAST,,,,,,0.042525869087481696,,-0.018687586233444266,0.04755477360624328
GPI,-0.0014221240969920835,0.04649066036296459,0.03877128274268595,0.023016318481112748,-0.023947581686560172,-0.06327651026039434,0.019800373040407677,-0.04393482014993364,-0.024656002838648952
IL1B,0.023764915531543838,0.00661116104691445,0.013307546361915494,-0.11562827005123591,-0.05761168623614414,-0.013600909971787926,0.02775570638706359,0.02230215897980842,-0.055052730228638734
SFTPA2,,,,,-0.01727571415638618,-0.016989216919376625,-0.013692346902840602,,-0.0172994009214819
HAS2,-0.010332111103486877,-0.006719539774829433,0.06657600906610886,-0.07905489627297425,-0.020984688662047994,0.06883341561169053,-0.008005921215296308,0.01401582751433372,0.0016413274669199512
IL11,,0.03750061466093363,-0.060493436791918334,-0.036824797392407085,0.014812061687769825,0.04874738937639331,-0.027272125640917206,0.02230279738496546,-0.03071943344487947
SEMA4B,0.038492898112859955,-0.032346105226091985,-0.007678158079921723,0.0059798774151491865,0.08732893821748126,0.00636882024209137,0.007392078710788523,0.10500006175740034,0.027438944529115997
FGF12,-0.050986830390581654,3.810065002279283e-05,0.030502501417387157,0.03206733097248258,0.06370849523242467,0.013849728231858762,-0.051525555401581456,0.06577255818732905,0.045394142313738076
CP,0.055651945905914456,0.029763330745532834,0.08758670857459841,0.10525922101871468,0.015578141292062416,0.01824526731139352,-0.03662371943825944,0.0446848920904552,-0.033273383766785194
NLGN3,-0.02454765489690316,-0.06618069201750015,0.07950377011341882,-0.020744650493047155,0.05485142786863049,0.023242834696719363,0.03445664489148088,0.03046342945892046,0.03606468362983496
GZMB,-0.020711450505665047,0.013459854596621912,,,-0.02479660039591627,-0.024372124142463765,-0.02899650025672717,0.0008730167200073221,0.10116844812490174
PROC,0.03296907559941881,0.03540779019697386,-0.10015369199041309,0.03346554743285714,0.10254353963665448,-0.020768073765993857,-0.010984496620918532,-0.008098453386331755,-0.026098942733538487
TNFSF11,,,,,-0.01635201778724785,-0.0207680657865294,,0.07028429260676358,-0.018038781054192914
AGT,-0.07323329673815797,-0.06564271355362529,0.03996600939169761,-0.051575366046713866,0.03510665119751398,-0.00850685577368358,0.01187901154553716,-0.026416246613955092,0.03695189880418113
PTHLH,0.007710388543309337,0.06634770670446409,0.14874019092747,-0.0649173161846602,-0.010559546010540637,-0.014140920316766926,-0.03812438674264401,0.028179397299040433,0.016636738299629045
COL1A1,-0.03854655417713551,0.009285745067656538,-0.09390107306489097,0.0013751886566853203,0.0047077085504038845,-0.01054927154445179,-0.06135545397476152,0.0006515032276034797,-0.05118687699412048
LAMB2,-0.034611439407950945,0.07933346347114541,0.07206561315296471,0.10547221661239838,0.05230404208786615,0.004284661006514622,0.012836538067032126,-0.022314074601867573,-0.05852053244558603
DSC2,0.030448522364993638,0.001417907581898474,-0.00794958183346204,-0.029112986098538084,-0.06374871325523017,-0.005532539058025405,0.04417569227778295,0.007094803325301777,0.046239849717121445
WNT5B,-0.03108599630440346,0.053066489165417056,-0.04829313697499391,0.07904007956714666,-0.030103713193359104,0.10649484988674333,-0.03132376141832599,0.04447146599679066,0.011764929485650161
LEFTY1,0.00656755858490568,-0.038947017790814956,-0.026892187199746998,0.05579041982361359,0.011947183624515259,-0.026128414091735767,-0.033188705800374675,0.04587408556993055,-0.02762470302725698
FGL1,,-0.01546435134093159,,,-0.023973641707674097,0.0312621614533584,-0.019252858467317037,,0.021739645864193673
CXCL5,-0.02753193735594924,0.005921537311332922,0.11939363964541831,,0.004307006780165469,-0.06923260064094579,-0.007431788683209047,0.049832082002587055,-0.014637255502446381
S100A1,0.04473911047263517,0.08067788712810284,-0.020440089881909554,0.07672490606889001,0.057631171723509685,0.02289552730302265,-0.02965103050909624,0.035050916942941705,-0.04389306669172986
C4BPA,,0.03093684942816067,,,,,,-0.023544799452680763,
NPTX1,0.012335439362112524,-0.030378771047177244,0.014166655997975714,0.04893469792847685,0.024710625309125964,0.11585810815089288,0.007809348450137746,,0.047800716322869065
TGS1,0.004982331184038392,-0.009241132639298932,0.027532208230741928,0.06635935320501045,0.049523254796501326,-0.0024685124104100497,0.004073221056743723,0.04145933294104768,0.004639327715948323
SST,-0.021498389094435792,-0.01918952395950879,,,0.06227253371073863,0.006868105679826747,-0.04561678722173334,,-0.004550623964699233
IL34,-0.05098343264298855,-0.021364035309262872,0.0963019111474989,0.029221635841060713,7.694725759936207e-05,-0.009828000141157436,-0.007999363113890691,-0.005142071688990031,0.04101076066415187
DHH,,,,,0.01849423039774871,-0.008496095280934325,-0.026696063622944806,-0.0347729151212921,
XCL2,0.029931577443046448,,,,,,,-0.024576446749500845,-0.02053913018729575
TF,0.028491579279795128,0.01789395548714,-0.06693298736607482,0.09436419725468347,0.021631525577653802,0.007385247753789833,0.04119285862954992,-0.003843529734582792,0.10491659167857328
IL33,-0.003929216536663473,-0.010778781191249667,0.0563820082199036,0.0627064078474501,-0.009702982092769184,0.07803912921675844,0.037776203761207314,0.0307549665455734,0.0536570208066645
RBP4,,0.001282949353631811,-0.022012836387466463,,0.0777384689763235,0.05992907642109411,0.03457608717175183,0.05843722227949383,0.0016988311600968481
CCL19,,,,,,,,0.10629388415644643,-0.02644441987347649
CCL20,,-0.03554619391329513,-0.04411890502404457,-0.040931522810856186,-0.0168503835368494,-0.04845804266686959,-0.009616563247191972,0.041296560746055685,0.008634069665651542
NAMPT,0.0002281683308171184,0.04698150488597028,0.09544450810219712,-0.039577282262025344,-0.01254320204941187,-0.010906505191174476,0.020465336421595762,0.04619932646519978,-0.027336308776541158
