,UKF255,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1
DSC2,0.045681369288425644,0.030776068803295774,0.03935215130784826,0.0792185454435047,-0.053977354371199285,-0.029817593604764176,0.1629907687107642,0.05843794576037982
WNT5B,0.01126908322167907,-0.01845659256225701,0.035652963643499055,-0.071352896928974,0.04620607920996029,0.026779835618861866,0.1645328375691552,0.028055635130205876
LEFTY1,-0.026461308848174943,-0.023228782444010478,-0.02899546690810143,,0.03708265918833353,0.10543152361884939,-0.032179737233006205,0.03472403999142196
CXCL5,,0.0033316688525547268,0.030692616419063415,0.05861120488751858,0.05528381855362896,,,-0.04275656643784823
S100A1,0.008002207869817105,0.019686300070287592,0.0005069540978406979,-0.01739947895522457,0.0027882519459233386,0.06172222579685638,-0.09813424076072136,-0.017322965603835283
C4BPA,,-0.01785196097334205,,,,,,-0.013629408894815242
NPTX1,-0.023254217034146468,-0.004389688311516788,-0.009651273536750542,-0.014329592456241904,-0.035088381588660435,-0.016133224961520736,0.019601153180062864,
TGS1,0.07463458921937807,0.039637571117839374,0.02780288713222163,-0.034227381465452934,0.05319419352515454,0.026086633250948305,-0.024244352895795046,-0.009649056895570515
SST,0.00938617150079693,0.00034316368873941663,0.02455511522808371,,,,,
IL34,0.04752664049791677,0.008314390476738412,0.01735029460546165,0.0531977682229739,0.014293929229163109,-0.06526145507599533,0.09573729861742021,0.05115272614806544
DHH,-0.020693781629010866,,,,,,,0.04074320671042703
XCL2,,0.03908065417821248,,-0.01894357244050881,,,,-0.014226599916630925
TF,-0.06468687374752576,0.04789842365848141,-0.03261480580590073,-0.01444823635943939,-0.029351058894579177,-0.06000222066019253,-0.03447808802138025,-0.0035134326999779713
IL33,0.007847924521608351,0.030086593546844103,0.023751376996868502,-0.017213900455732,-0.08204593924851848,-0.03920441741757532,-0.029743114729486292,-0.009423303955344185
RBP4,-0.02300988430934344,0.05616956907907562,0.03827615031247765,-0.005288700582884177,0.10794482036633142,,-0.03327822813020451,0.056672673725059984
CCL19,,0.012439818260652036,0.026851869402258217,-0.004318950074137218,,,-0.027609946158216887,0.08722337115653656
CCL20,0.015504915116300337,-0.013272284458749676,,0.0966654671389077,0.1064014930252761,-0.06291014968156804,,0.01705089002819466
NAMPT,0.04973551411865787,-0.004962393586174247,0.06750305419857475,-0.06351396102084365,0.027218561197273755,0.018798188436276515,0.08278478419824564,-0.09300480138102143
