,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TGFB3,0.009912784635852635,0.004843303381820543,0.06055318817089184,0.0646757049173039,-0.01611262484436729,-0.020185297464447315,0.018134888964615015,-0.028661147386866568,-0.024292784673134074,0.0266212996770446,0.014042313402088804,-0.038303554914510846,0.0016744006320917905,-0.001177940529422745,-0.03303456573571491,0.0033696666063860064,0.024861321043850932,0.08652195356686639
APLN,0.00404277141266997,0.07599866141529052,0.029620185330364934,-0.019193632728141424,-0.012022406149611383,-0.06521745350993273,-0.015789978784527047,0.011432174126529871,-0.00942770395008811,0.06840374120551161,0.05406114847633611,0.0034298522081397955,0.06920054405203378,-0.017337494102978628,0.011952693172823664,-0.10152721806539762,0.06578466425921776,0.029863257647959246
SHANK2,0.021625788426230107,0.08375690764233122,0.050293234725759334,-0.025930737649710083,-0.00206375961175109,0.047000874370663207,-0.04460092116553089,0.005972010504917026,0.07362350192661163,,0.006407869055257769,,-0.006574595800142832,0.10531701338432946,0.011886972666879497,0.059252752290549084,0.02830299109318256,0.09409226386298583
LTF,0.0011376729694507943,,-0.00662820315340099,0.13227311402980227,-0.015120241080564933,-0.07872159351949574,0.012313974687327384,-0.003409603742001833,-0.14272039491672925,,0.003433065617598023,-0.02202159113403566,-0.0029379463008583455,0.03204009985667098,-0.015386924502753854,-0.04773324084318682,-0.048234956620984974,-0.04827970192678713
PYY,,,,,,,-0.019798069344301235,,,-0.0122297260689161,0.011447672528574227,,-0.023679221043771816,0.04478146955800071,,0.025872077896047677,-0.02678614086442304,
PENK,0.14448242766660968,0.06196596955403532,0.051378265113265785,-0.03261218716537973,-0.007652382663323093,0.06388385516147377,-0.006305858915046521,-0.023467853368066175,-0.016414560524965656,,-0.024349053453515682,,,,-0.02553804441547888,-0.022356072738613866,0.046241937615964235,-0.0288216972289467
CTF1,0.05107260585716193,-0.03461390986606496,-0.028250546293832644,-0.0043495274981352906,0.03674178475281299,-0.032831304463402176,0.04655599364240107,-0.0019304683633569206,-0.0006457919841851892,-0.02616191513103604,0.002155970574535463,-0.08111952978610876,-0.04770993175601279,0.009785107775412746,0.044909539538360334,0.06430402951319367,0.04584078410100732,0.13555276169910715
COL3A1,-0.05467058269687545,0.026905575473038516,-0.01405432089906948,0.06538374424183147,-0.01996476812589344,-0.05782684155691587,-0.0414662597968928,0.01903330819851494,-0.06662039882963919,-0.003201048637981442,0.045101829567327646,-0.09151772099735349,0.061832034201778435,0.0021752113647994574,-0.01076902995955662,-0.024383086260162192,0.023461997787900504,-0.036947699418683984
S100A10,0.10157135875437825,0.019837143153454417,-0.029767497738574716,0.03468022021016797,-0.060969114951531,-0.09362802951560413,0.014137127690072927,0.01927285367182261,-0.14594623239170176,-0.03642735924912001,0.027960742726094747,0.0804120930372787,-0.008727256124709646,-0.09560638859566391,-0.06812065044635332,-0.05305276938104923,-0.026162391447226672,0.03301426759883337
FGF13,0.019835354441652898,-0.007416262750165796,-0.014247348986724143,0.005309008527289163,0.04202690147109279,0.06816229784969612,-0.023303438951426652,0.032146094752971935,0.12222060643663289,-0.015323538879029864,0.01734682420309118,,0.015509688505663003,0.034927753864718865,0.05308213175235613,-0.030840821286423657,-0.03926970922973917,0.12171887738161775
SEMA4A,-0.017609248130329474,-0.008137440774760389,-0.009139677826674788,0.0009493590044457874,0.08417168163325871,0.04654910241106704,-0.013306269945118883,-0.033760263174159706,0.022949454755485627,0.045419884791504425,-0.03466376677797997,-0.05475683982707118,0.05033439635020733,0.08682852003304957,-0.018836803481854462,0.07903013412656891,0.08636927374613221,-0.07159112051889457
EFNA4,-0.04149145795493831,0.06689547074943072,-0.00144159064675682,0.03475910241675407,0.011607671787578228,0.008884489741508612,0.03673193087411783,-0.0191237102133785,-0.006676160472244459,-0.0024219368625151266,-0.02433531291881415,-0.003878364983975304,0.06543894479755684,0.07003029819525548,0.006806952578733166,0.06206890419356515,-0.005102282510599835,-0.04474068549768215
HSPA8,-0.05882490408884032,0.014071923783062773,0.025422758832463244,0.014731559067603463,0.08549190495130166,0.009148570313397195,-0.043995671407105384,-0.05609309555207264,0.10779031088317342,-0.0360703248335969,-0.058109852299653826,-0.08290927584868035,0.014165946743183723,0.07116644943003106,0.02453360106477381,0.04157680590092534,0.046509632038464095,-0.08860491493901651
NPB,-0.010876964966092948,0.02695821377813659,0.027122013245520965,,0.03234264654514007,,0.036138087087810036,0.05205884313440887,0.010767110000420795,,-0.019813610621183857,-0.051435565593539456,-0.018825482799174956,0.035194800111836816,-0.026531318069745853,0.06425762081456697,0.0214819377274131,0.09276773102521284
ULBP1,0.009186473988047564,0.0129132278805611,0.062399762027184356,-0.012009721969519042,0.004327848930814886,-0.029783372817896045,-0.024284898925762043,,,-0.021454538894745606,-0.015205863390147123,0.16239981071072407,-0.021849900481678595,-0.020110267553642584,0.047183972891019776,0.0008102645422558152,0.006945511513934311,
SEMA3E,0.03233141932281675,0.02076314286801963,0.01684696166954514,-0.01847846275216956,-0.020105800424427393,0.0008810783756124973,-0.03689807752554426,0.03679271878435113,0.023506742457788905,-0.01805142581355537,-0.01707597015162397,-0.042259064360625306,-0.001930588245505978,0.062392991201814026,-0.033962360676963683,-0.0033690215023802128,-0.02902712884959983,-0.02471638192482371
FGF3,,,,,,,,,,,,,0.037869607599246,0.11791449865408732,0.042857966421230034,,,
ADAM9,0.019617616564661978,-0.037763793828635414,0.03136081629677162,0.024449444674164468,0.0011512734500075694,-0.10892108807137081,-0.0330712382687254,-0.010072980311275044,-0.09886025321519741,0.008082268593454614,-0.01753839822136312,-0.048803635914551516,0.00015912191780278868,-0.05228179987008868,-0.02968403214210542,0.037003909056883756,-0.01741176957527438,-0.05796501128964785
ASIP,,,-0.012878196495291578,-0.018956241397604795,,,0.0035507599017836683,0.010091404275170041,-0.04857985349341505,0.0677210283091776,-0.019521658359433928,-0.026743165236584248,0.09973895262522686,0.04398530113797102,0.0075791880263957395,0.037000146199046194,-0.036214648683618934,
IBSP,0.02532520229171732,,-0.012552414985227201,0.13416981452975796,-0.031233470080044113,-0.030185633550501762,,,-0.10288390993466177,-0.01099116721617132,0.07035867951800402,-0.10903226275642507,0.002900760798712752,-0.020391139370805632,0.043365224481587285,-0.029665720946003782,-0.02206587223413438,
MMP12,0.01948603198764082,,,,,,,,,-0.013776605244575583,,,,,-0.017943683227169587,,,
FAT4,0.00448174394678007,-0.0300723896740714,-0.031212317627840207,-0.026317748906052752,0.02750063955285701,-0.00706726016296495,-0.015064883338351393,0.03923536601212191,-0.04476135875363,-0.03975504611700541,0.01787774507395968,0.0016902659640818897,-0.0428295285987752,0.05470061898116999,0.019148677731850423,0.03228315843787903,-0.03276134448552141,0.11191231616199594
MDK,-0.009850294213692958,0.008060601136884069,-0.07046401903201459,0.0030771951628600475,-0.061543317816094185,-0.0865713167563477,0.04347478895131048,-0.017917743114647028,-0.08555856812364998,-0.035652096466300305,0.022709235897102463,-0.04270178356141177,0.03296381857818204,0.05179717779428164,0.049377637856567354,0.040034889743410296,0.008793898436479888,0.11939319485497324
BMP5,,,-0.021119242390085464,,,,,,,,,,-0.00030151303466941426,0.05212662810566812,-0.008345137407167719,0.020673765093776577,0.027269045308516416,
CAMP,,-0.012869014790598585,0.05943031712273785,0.11776191487741457,,,,,,,,,0.013489430797397835,0.10996881195522547,0.0019881558966802913,-0.024423418478784646,-0.036772529344051993,
HSPA1A,0.05387294632541082,-0.0415344463924264,-0.03608731357862237,0.015945420698764895,-0.0012643275122315289,-0.08671526832434377,-0.05376416504554922,0.010466107822495694,0.0021808866011711566,-0.05765605766091034,0.01337962479034226,-0.050398880414843736,-0.012657959302016861,-0.03796138537407125,-0.003458653584282543,-0.015879200671726025,-0.002635924394869295,-0.013644268172758513
SOST,0.021945330740784908,,,,,,,,,,-0.0187636349426623,-0.02213117918093766,,,,,,
SEMA3F,0.006087340994944867,-0.013020778974481891,-0.006373043459232121,0.011552506801908327,-0.040981683716969086,-0.005660889517378496,-0.039894767358215816,0.05150698403836293,0.026263642644703857,-0.022852511245876853,-0.016371061576054356,-0.05351362186338154,0.07645134655095018,0.10160998915488247,-0.023416320914776138,0.011979301406048156,0.04860930934887314,
ARF6,0.019601728324166283,0.016567932307972696,-0.030623177964747818,0.05694640921249189,-0.030977354190161868,0.024225775762858424,-0.011293622672254547,0.021477972459297973,-0.00981907381124896,0.03276536909064114,-0.04906212893573893,0.014405450330493402,0.03189725657006022,-0.017217505151083175,-0.010971692522322376,-0.03812093136175796,-0.08125399194360064,-0.07853500237625896
IL6,0.006549596694675614,-0.017019518967540972,-0.016293159340988333,0.14540184238666554,0.040339223132507776,-0.028573154314163948,-0.04695924185492228,,-0.05549030894782309,-0.034773657083583286,0.05190032904092154,0.05718335082030447,-0.036658624028539394,0.07167459599671029,0.04969836783393813,-0.005825901897278146,0.00048376293001614964,
CALM1,-0.02898755280651634,-0.008609748390717008,0.015378307253440113,-0.023648426993269404,0.09167323861820098,0.09079440601203227,0.023490441844728604,-0.024242695936796423,0.1636141678897394,0.011051668425507305,-0.03691879681103425,-0.08494921652619754,-0.021249540958998676,-0.002911817757936548,0.07965257759514623,0.017802953346732635,0.08740652542730673,0.010050736540298501
VIP,0.006675346948626092,-0.007152027835870439,0.004821658479724198,-0.030938121931592583,0.0538677301427609,0.0940600465364035,-0.007532183855400163,0.003947514401731209,0.042848219206903716,,-0.028562353351914375,,,,,-0.02578105906900518,0.0036594282281688004,-0.033414115329929044
NMB,-0.07856272448525758,-0.020414887435155897,0.01088841468022051,0.06981468598356769,-0.030633225133142313,-0.08450290135644221,0.024100801012498667,-0.0088395179102356,-0.1290835477569437,0.06149903790529274,0.009618570313149886,0.08302988956963818,-0.08573517373317727,0.03563071734236607,0.026358722136745602,-0.051549489276533175,-0.00028718446758160923,0.09079398273324948
CCL26,0.023357757943912556,0.1526425148471798,-0.018964827487512482,-0.0028289119849431834,-0.012387657763621975,-0.03772449864875783,-0.014701009811223065,,,0.02147654213755446,0.08963768150581988,-0.05050702906584182,-0.018901296836635585,-0.038372075302339013,-0.031941935886168935,0.067764047635815,-0.047559729710634345,
FBLN1,-0.0272961928702843,0.002692091959358331,0.003962682847910164,-0.000986451007080567,-0.012047096021291066,0.009344982508486553,-0.021254417780363667,0.026167534817478095,-0.07908269933032804,0.028333725896818356,-0.023299859086012568,-0.1426926010861427,0.05905013340882995,0.004090320023691084,0.025710984838426702,0.025482660214370623,-0.019998571218651836,0.0525737458503151
SAA1,0.045143056039118515,,-0.05315069522908964,0.10083918278476123,,-0.030420009088670676,-0.053972616805937616,-0.028654658567549063,-0.022690627309463432,-0.018698432689349436,,-0.05636105217135396,0.07187260844252498,-0.04160097418391283,-0.03293690647577836,0.01129035558905864,-0.037495468836227806,
MICB,0.07710082796554268,0.03898933093972723,-0.003660594362386588,-0.011677466911124337,-0.035627672932469184,-0.05851606024950284,0.05147632217432269,0.06280932072170295,-0.03601745823141777,-0.008011610308979733,0.045586359850237144,-0.0930004966765848,0.00737232661050617,-0.038500356517127854,-0.01788982070129051,0.07230532216416706,-0.05979066367473007,0.026815526851168996
MMP13,-0.01307141222159439,,,,0.0035376804422805126,,,,,-0.0464585401498994,-0.012983572436993301,-0.032848172152515634,,,,-0.02235606329399394,,
F13A1,-0.013562129931891504,0.05023727086540547,0.05140575579507002,0.13208234547157832,-0.049783321944085156,-0.04956459663338715,-0.02989977272017399,0.03751438885555238,-0.0665211921690222,0.024399779019789482,0.021765344450974812,,-0.005588777537270878,-0.07808477867096555,-0.011483383630726712,0.03837964616965672,-0.11221002789394581,-0.0301973891649923
CXCL11,0.035556941083721226,-0.02585538486003199,-0.007517896957538129,-0.017218867045667673,-0.00018517361936260624,0.030694992077422757,0.00332094354510218,0.054932569364306814,-0.004565274710779931,,-0.015940839771905798,0.11910408342350712,,,,0.011005047480912243,-0.05725166562979341,
COL5A2,-0.02364039884831733,0.003582489037793007,0.05279182405911667,0.04360686524142042,-0.016118060826586754,-0.08629318924439931,0.023221529128128113,0.008919328640447529,0.010902530595899124,-0.006278343356845002,0.023535293161590684,-0.029779519089528566,0.06405153363935072,-0.009214209558619974,0.05719475774995356,-0.02517973640400022,0.034648770397422285,0.0026956448572088634
EFNA5,-0.03490701120674355,0.013869260932422613,-0.0315555323265656,0.11814661162134509,0.0560562900690046,0.07620230540709114,-0.02982186489799917,0.0014846340455436932,0.09760769119560304,-0.004239354831850563,-0.03740918528684888,0.1358305182562079,0.08632933914182525,-0.05436785741011683,0.022311304275087082,0.07368281117756478,0.09351934713863413,-0.03396525084102252
AREG,-0.0315370606249787,-0.02649418266278399,-0.02272967454586183,0.1101047516313738,,0.03284735412801043,-0.01110184090823621,,-0.055328599505178384,0.09790501485260174,,,0.029645377307581842,0.07773710501192596,0.0040112764047222985,0.031244284184833115,0.019010354664298193,
EDIL3,0.058941647116364335,-0.07027180652146849,-0.030371071339184586,0.04061728550354285,0.07579069466864992,0.042866078371606164,0.006359862963067113,0.013415515879864115,-0.09683092132215741,-0.010059254491685182,-0.004918361690475861,0.045024015559433486,-0.006912892640458133,0.028959054808640375,0.06920148764793325,0.04443381265244597,0.03603897810609576,-0.039359292712030494
CD86,0.044219369366668086,-0.023271446571209525,0.005439538695461339,0.0057820551789656725,0.03236935517274249,-0.06096915040860311,0.04559068983239194,-0.015179559726251327,-0.03053502131990681,0.02565067576889036,-0.017872117685478396,-0.04968066914340742,0.0541486139867676,0.007748128085931994,0.02328942917001075,0.06976332269286958,-0.024885868134130622,0.04796696885028836
AHSG,,,,-0.020079630194003665,,,,,,,,,,-0.01988651700732709,,,,
WNT9B,,,-0.012685607536030569,,,,-0.01742731213496106,0.055731586014226425,,,,,,,,,,
HRAS,-0.031359886744678815,-0.009813579664397375,0.04613681454886645,-0.03440177471266688,0.022007312133396198,0.05422886225208252,-0.005203011693844354,-0.04648491020125801,0.06839919947433055,-0.0072773239247211205,0.024238256501613636,-0.0329907362526931,-0.013247555125628793,0.00593003314823656,0.03272295837950405,0.03638314518275639,0.056557746178472874,0.00896160212234129
C1QTNF5,,,,,,,,,,,,-0.03334868155026087,0.0633842006325146,-0.0006000943407526647,-0.02106309963102412,0.021697263799569287,-0.027985042346211717,
RLN1,-0.011381074593994726,,,,,0.014995131578649559,,0.00892172505619661,,,,,-0.01814528218437532,0.015515288915133213,,-0.017569570796432524,,
COL4A1,-0.05279286733236877,0.04547213020674812,-0.0007901814572425181,0.06126218792430355,-0.03893596484136595,-0.05045168552978352,0.010950985265616144,-0.0129943092132192,-0.02857117729995313,0.06728263436784837,0.03583585075984298,-0.0533002778593952,0.06933980101449894,0.03931838092201469,-0.03023377234532367,-0.07834219072172514,0.054114957835243636,0.07463643368273741
CCL3,-0.012073888928086144,0.003096867572332597,-0.026032514705174332,0.07152619817352153,-0.059736680285581656,-0.07384833129737596,-0.03220316956981833,-0.012294584582081313,-0.11908145101240472,0.038322923385500016,0.09128358406084415,-0.060097193172418274,-0.040756660637485884,0.01231353352940559,0.06565862322887152,0.13027068572223122,0.0668479166934996,-0.10942836094414511
BGN,0.025134709258618243,-0.06597515488093758,0.000827974420989617,0.011309913426254514,-0.001571507738895588,-0.04591490629074471,0.01989468716267905,-0.04378394554131644,-0.09817543697939995,-0.04347016185696905,0.0015796221914608402,-0.05985155669712029,0.06066853785601411,-0.00948656377979018,-0.028369538353819414,-0.04125840562447908,0.08463166201070929,-0.016126961029422154
RETN,-0.015340647704179726,-0.01267635202974305,-0.015652437466706654,-0.02261801521068217,,,,-0.015617064056000728,-0.03132033330935776,-0.01204628307606107,,-0.04124985247254797,-0.030015558313307183,-0.03747106686287492,-0.022575384631642936,0.024096231371766384,0.02009259326058734,
S100A9,-0.026908755748545836,-0.01335106204407632,0.0022111955005804543,0.14655342077700023,-0.031559334117420956,-0.05317231563493537,-0.02875674007151779,0.02874486754210245,-0.10337973447386965,0.0025496452382963034,0.058533878427703766,-0.06993470913847875,-0.004677055820106541,-0.05238756097828679,-0.026204551135293293,-0.0016240098111610726,-0.026399602684428793,-0.013426341781304847
HCRT,,-0.02172006630311228,0.02266025730126465,-0.04778114395388753,-0.021111318662280772,-0.004705064768138384,-0.020888732793541594,-0.0018706001471211174,0.07056098328522745,,0.030329747425824286,-0.02610121196485493,-0.050511383367170974,0.018721586376799913,0.020830351948432673,0.013638969338769368,0.02151704250140653,-0.04663872057912111
FADD,-0.01766294498580101,0.02258361825816343,-0.01749266503938264,-0.04967497482556131,0.006466634015958185,-0.10148456496724842,-0.02902165980378974,-0.01193176293394527,-0.08032431802569026,0.04007881453122857,0.03289068290547616,0.06558339389031206,0.09703181873311845,-0.005873084236755597,0.03859595291584588,0.024845199005611964,0.03854567544479496,-0.07769589055750555
ACTR2,-0.0005544348998675899,-0.055995767619322755,0.010077132664171571,0.014626736661552495,0.08616280895754871,0.033829004408353736,0.0011256407659119693,-0.00805205446740592,-0.0376956020947495,-0.02272090565356947,-0.0464184783452444,-0.03705601918488228,-0.012962458713738861,-0.06339511105972477,0.01687273407886357,-0.0788952949216935,-0.028750360757226787,-0.10336502474260656
BMP2,0.0003436914258087388,-0.019498648638980497,-0.034315883573315775,-0.06618190437709623,-0.06612790539702919,-0.04939457838809919,0.051926085907522096,-0.010967539857387442,-0.013675248519187024,0.06639447100706147,-0.014852778471323741,-0.049989206958303535,-0.0104570715870518,0.068155751091032,0.02233916348411245,0.03509422142434579,0.08433333581098171,0.12639039658182835
PDYN,-0.019845015793939262,0.03218576567347491,0.029507292242759914,-0.019817277600589378,0.04418126447813623,0.14526943331656683,0.014449563474202383,0.05121474324527374,0.16903886644425248,,0.007880381520137711,,0.01840918937091458,0.012540212500157005,0.004789142874397068,,-0.015235868796364833,-0.05070720067771709
CD55,0.022086458654668666,-0.02609830167480857,0.013789775775639708,0.07033572004027294,0.041504681512756166,-0.040081249532184185,-0.04365100431853749,0.01703203491633927,-0.023407480516198318,0.03444360121802369,0.01348055233967518,-0.10915294490793671,0.0035455591574352625,-0.012962274551712128,-0.012959234265968213,0.031788429504983215,0.018166295751414836,0.036259234732274236
OSTN,,,0.03943220705676957,-0.014341208784382673,,0.051761675643463186,-0.03228008806824195,-0.0219689383012961,,,,,,,,,0.055471731767670104,
PDX1,,,,,0.004906050600903345,,-0.02236118794038196,,,,,,-0.02732062536878318,0.10030684915969981,-0.03339753727339924,,,
CD6,-0.007521616103203845,0.033681544739959976,0.022029491852730333,0.14437786810796513,0.019058133348345087,0.14985232014012342,0.047272697589055966,0.017443211291804657,-0.03141158393951565,-0.0007270300126982242,-0.01715564711435385,-0.04453217877980748,-0.021273634793402742,,-0.010127846876056714,0.06522625212670782,-0.02985381753881979,
IL16,-0.006820165219271268,-0.04961111848369381,0.01511046946375485,0.01587083180938962,0.0260741745575675,-0.03517788378283091,0.05405841486615261,0.02978495306678343,-0.07733658257897054,0.04299303469013626,0.04079689241093615,-0.06292030754482215,0.035764460216326614,0.025226318647383384,0.0626677239074287,0.05919732024208686,-0.003302839634266583,0.1399325952225539
LAMA5,0.000827104555566251,0.010333311107103926,-0.030376290610633183,0.014324220779573096,-0.0012616411637767044,-0.06845089328726373,0.00910694857019558,0.0027304669679331386,-0.03942747425542167,-0.024336027231064688,-0.006703035010792703,-0.07878520797181895,0.015058632966366663,-0.027019879960461617,-0.048215478001437884,-0.04045965824391243,0.048733712949443474,0.05142796020315176
RGMB,0.0032417536429992697,0.06377827356342139,0.020256206553404647,0.009237045676643052,-0.007774717374680002,0.011893796345949828,-0.004972351257231482,-0.019916888160533743,0.05376284134397359,0.04780073806332097,-0.005744340014272362,-0.017159020897805063,-0.004224946480125827,0.07799358929395396,-0.05292345114399896,-0.030757058169794054,0.10038654254475793,0.019618410510184894
INSL5,,,-0.021713359313257075,-0.01277015076578446,,0.003522219249084565,0.024157450844176396,-0.04329425237583344,,,,-0.06365149022869131,,,,0.02544974684268054,,
IL12A,-0.03328546346623574,-0.02342777360700838,-0.03564234424587118,-0.02056141699577071,-0.04108712584083487,-0.061891785122282224,0.04381753076926633,0.06481970257414839,0.016136675634688603,,0.02209915246884721,-0.06819038928839896,0.031229107719758578,0.068655341872519,-0.020612131835985335,0.06983359863227943,-0.0009027628364542731,-0.030929537298294743
S100A8,0.0007551775957521487,-0.014191720401903177,0.021416607520914253,0.1299211375853612,-0.038575903900312,-0.0460095195718822,-0.0351001352137374,0.011652386107327582,-0.13421047773805767,0.02174698271019409,-0.010730662913916578,-0.016785071967590375,-0.022168714909445112,-0.050071557714087354,0.07180547823611698,0.016891723945558244,-0.005000133131971046,-0.08837944574154606
TAC3,0.06458110643184359,-0.012491322692355518,0.01586999508309538,-0.03430598379997724,0.03204701072811985,0.12714450332364371,0.011070359122833594,0.0005758202825283671,0.10414596073510642,,-0.03707705718900929,,0.013983024687516584,0.05155497638510108,0.01951448436533413,0.07088620216270869,0.09540797576077968,-0.04425610264179919
TAC4,-0.025546831742921734,,0.025613686679290912,,-0.02070659745428833,-0.03293228907522697,,,,,,0.028553016576678997,,,,,,
MFAP5,-0.012021820712690734,-0.014147433199554884,,,,,,-0.0020185704809105465,-0.03046821837640373,-0.07512321459497698,,0.061684244377794746,0.00898839131782681,0.0003993921753196822,-0.026861296851597993,0.045915251631906406,-0.022129622252545462,
CXCL16,0.01028990144617092,0.0037062120377231874,-0.045647592991200234,0.005719046537093253,0.03858136512820945,-0.0632578328390803,-0.009692355522830341,-0.006252693328638585,-0.05103708261632834,0.021485262720324073,0.0212123954804014,-0.10247271696581353,-0.01314598965813397,0.010759169525479288,0.001086267679517546,0.01168191880923425,-0.0732520694236409,0.061277342520180064
AGRN,-0.052883659292191874,0.022700289361240262,0.0027558487003562673,-0.0099293056797434,-0.04215048357436231,-0.057314496937376634,-0.029981955004512006,-0.016671311549604925,0.035197460283819426,-0.0169306868534107,0.03569158659448472,-0.009968586622703604,0.06579617708115318,0.06255398287469548,-0.04641236893644565,-0.02723032966540363,0.02250366100450439,-0.04815942972399824
COL4A6,-0.015340647976814498,0.012461883475008274,0.016873182626552807,0.008832277961900344,,-0.03651117513914037,0.016426291116517402,0.010262983680546359,,,-0.01403539722274935,0.001308941603921056,0.04595180613250485,0.07446210681611592,0.002707802287693168,0.07242241454444973,-0.021142555601345574,
FST,-0.0339390074201265,0.02482592891176664,0.04217919077678875,0.011776146850852707,-0.011594900842033894,0.0007996953734476578,0.0010105682730889628,0.008644358979791468,0.005618518124235049,-0.006125202442654483,,-0.0419742447027247,-0.002691979823308664,-0.020609912904539635,0.0014495746260382674,0.05161322496225423,0.01555547161555325,
MEGF10,-0.045927245405517333,0.02715091758588936,0.06545872060458466,0.03131488857632644,-0.009408576554068402,0.008879683298581301,-0.014005720818150281,-0.007295158664279342,-0.05130105899664421,0.021684993311134933,0.049908297902149804,0.007908792493910886,0.052987974071210295,0.06924169532801869,-0.0031846024554050586,0.09390075665836906,0.03277720667996839,0.0434201955042053
C1QB,-0.06626506183229429,-0.04718328953079502,-0.021794821546522947,0.15636601050077897,-0.10118468940588789,-0.06636043094820315,0.009767997592517645,0.03438431547225182,-0.14046108006850827,-0.0008444130635477124,-0.03828125088719806,0.005084240173948187,0.010336343746483801,-0.011767042048193519,0.01471447068944796,0.06417027017595023,0.013929082968756171,0.02689023916057636
HLA-B,0.02266118323707701,-0.06876575896068296,-0.04546197148365923,0.05849016787616909,-0.028239087364750223,-0.0801626933823888,0.02125469748436606,0.05818582194157615,-0.16041559836677946,0.07028170266866973,0.04299092579898842,0.051160209614104384,0.07652537166427217,-0.021558440448273312,-0.041220094694150604,-0.018148262196396134,0.03618995905698563,-0.036251438600599144
PDGFA,-0.06589344552658818,0.014830590808742926,0.005476283568178764,-0.00043091507275097216,-0.03877134021286967,-0.0040089862016116,-0.030928336292913704,0.008081843617227295,-0.027492632074537813,0.058244242231554104,0.061259449155682086,0.10454672259657939,-0.04056969997180243,-0.05845220524497477,-0.02834086717322973,-0.035147790403811406,-0.010840241125461466,-0.05178371136096203
LAMA3,0.048436181761565944,-0.018297610641201036,-0.024278704111792157,0.09950613873087198,0.023798489023408798,0.04360189945164618,0.010339577441980984,0.010432899366859339,0.1415795672037221,0.014903956059015459,0.012347004236481267,0.01471408755486383,,-0.017503423522155098,-0.02083875289995121,-0.02100811804851345,0.010211675751870214,
DKK1,0.010336493882985227,,,0.002280619637295401,-0.026872928121121055,0.05076992517465923,-0.013908206287407982,-0.032039782102771405,-0.0375477361499874,,,-0.047030254637289624,-0.015460784912841537,0.02659054708998687,-0.04452830742788922,0.055462865911900465,0.0031314112077113205,0.008558742118495114
INHBA,0.028904658943114486,-0.012676350187349117,-0.007108558075922627,-0.024084481601562506,0.06379715036936043,0.126740183260024,-0.04322206864908688,-0.007947901891102564,-0.007036076448660526,-0.015196586828119614,0.03673790817537008,0.02175223823474882,-0.013573653345921461,0.008293084352009655,0.003389847621982578,-0.036976538909853335,-0.014997238785709256,-0.06657923929318633
LEP,,,,,,,,,,,,,,,,0.029644189996416118,,
IL7,0.08392566501307239,0.016424209735615206,-0.02099860519718493,0.02021828488726202,,0.022543886773369774,-0.03299738315690512,-0.011410196821200324,0.013859705896654898,0.018373308459066647,-0.016645201459519875,-0.03182422403411373,0.05464987356644825,0.09104727703345167,-0.02312498359324871,-0.021560125098414224,0.010219007761462779,
FABP5,0.02939919384421294,0.02026562285867421,0.0507347654710889,0.07184452850480712,-0.09004423317977014,-0.05953120735024497,0.01543227665223479,0.01020295203315069,-0.05492849282590388,0.013803879935727615,-0.023791378614437596,0.05812561943079579,-0.009233975009821758,-0.01161503319745356,-0.08330218313831352,0.05269803075588148,-0.0634633334971509,0.020759448937479323
CCL4,0.005430613539186601,-0.016160173516520816,-0.00904057134599038,0.09364287455782072,-0.03531762381044085,-0.06886576910937804,-0.04560060502096698,0.02124471607429659,-0.10174042922178747,0.05003323665154314,0.020161657081110562,-0.06850029738530643,-0.012503408452829901,-0.04192977998687099,0.0530294288008153,0.10590530647837253,-0.01531328715877263,-0.10667664285626141
FBN1,0.06531617196669262,-0.035183276615364606,0.06955898347479182,0.1160169258773127,-0.0176315344719762,-0.01218093903407936,-0.03080217453800119,0.036232097660222756,0.0010239933934818373,-0.02391157423641615,0.011902090774566672,0.02821074907996184,0.020155782921057807,0.051549036382000105,0.010564230512998471,0.008832664574270257,0.030352172203471427,-0.10335839231025694
TCTN1,0.013733399366944465,-0.05804824472871019,-0.03340248355079604,0.07419485191970737,-0.03086456472132861,-0.0680378833401417,-0.048145054152027876,0.05565061252091769,0.026915671906553588,0.004018119746184748,-0.006209864009773631,0.06226766773396919,0.020385879147984832,0.04041179395277874,0.06678420371288878,0.018673317071601882,-0.01526179390263649,0.041487883469005664
NCR3LG1,,,,,,,,,,,,,0.0014621310296717802,0.09537602782321597,0.012533443268028499,,-0.03310752000276715,
BMP7,-0.03995796570579429,0.06774547822782001,0.0031606875776753755,-0.12889869255993047,-0.020061033064986314,-0.04604270358088557,-0.006924216737005925,0.03438150590332233,-0.05106617208177828,0.0770632182745658,0.022501960473238502,-0.05853573201255388,-0.020504126309269215,0.0366062324367665,0.0018918765122239508,0.025572793600798685,0.04383409825869373,0.09172029326217018
NLGN2,0.03656563146664809,0.01190824299201925,0.02773646652937195,-0.024755142133444992,-0.03280910378372628,0.05364024058966908,-0.005994676231598713,-0.020940573897257883,0.09114094335725555,0.011780048328285138,0.0224493603745562,0.013819451479971068,0.014842292208096833,0.042329183805979054,-0.05027504135301109,0.04762015953023171,-0.023397836530171006,-0.01772834610420581
