,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HSPA8,0.10014807076249195,0.0701474172172487,-0.048413060732350674,0.05087397681287271,-0.018667473784339257,-0.023800417178827988,0.09482619314820101,-0.01737940719987277,-0.010817789042912036,0.04113939237992673,0.06931562761050016,-0.005787906381395925,0.09332815773003816,0.02028118638186744,-0.08538102985047027,-0.051608983532993,0.07582674598253973,0.04861266939106849,0.12287220754883071,0.013066560229944518,0.01964443960093378
NPB,0.027402579650374802,-0.01331449913592192,-0.02494439228133599,-0.03076835541385768,-0.034118859829251266,-0.02238909504572368,,0.07172113878486838,,0.0015135561412138573,-0.02327229442094333,-0.01603442981792709,,0.021745341105933205,0.07936646912308178,-0.05315919021136112,-0.010974291111403947,0.1264521922255869,0.07527522711304752,0.06035794086164619,0.03923483561807762
ULBP1,,-0.04159256268855599,-0.015583388994552754,-0.01921432552600394,,0.050483887108462286,0.12757333555398268,-0.038696560100813335,0.12059745040165644,-0.008642433701932052,,,0.05315816438695832,-0.0030914791115317676,0.017885540494804987,-0.038793629523795586,0.10706430705728603,0.03940749826140136,-0.05406810059965667,-0.03269178873992464,-0.035858771758134636
SEMA3E,-0.00025610931078451815,-0.041613724636009375,0.003678188699242733,0.013397934598926615,0.177980670517123,0.004851930579925657,-0.05687536939281126,0.04441930295500689,-0.028309063377548606,-0.0034261514927732602,0.00551669062388011,-0.01041448037578244,-0.020798615292581743,0.047548062467886565,0.01166251286754044,0.14080520542832253,0.09768386329683446,0.031775822132124036,-0.002227808321007548,0.028129188579436415,-0.00696722262613644
FGF3,,,,,,,,,,,,,,,,,-0.01708327486596958,0.03870583492459719,0.05853582453935225,,
ADAM9,0.012261717456412845,-0.0795049884043922,0.03344634009957684,0.012919787675991178,0.07217630950817198,0.026020540988936497,-0.015048625801139769,0.024941690582322026,0.03872154070996055,-0.0036676156523855656,0.0064237262814880475,0.0426652000902205,0.04802330835256045,-0.028432137721607385,0.04760326198872402,0.0038285717942397046,0.1562809828803216,0.08176300360446496,-0.021925071140470282,0.05185160609127885,0.12153675289439897
ASIP,0.048511016912902334,0.06411655649498478,,,0.020765039939952604,0.12847696730627858,0.03667467227264157,,,-0.011284154338992037,-0.015125244262781112,-0.04970121211161821,-0.020999298765386084,0.014807881658371262,-0.04689742051415933,0.09007411957771723,0.020238026747774612,0.07864011357123324,-0.002691899305018274,-0.046334193777663506,0.024988202975561945
IBSP,,0.05459814678801933,0.019125892963591323,,0.0796929894889045,-0.04941423446830182,-0.047820426984755374,0.008962237456633085,0.09031246297400164,,,-0.026518510790998106,0.008704146322166626,0.037492390500382104,0.021742074079989328,0.036323279748431636,0.11159551508044446,-0.056481672074706855,0.031133224982326294,0.012740862652024343,0.003495783285992872
MMP12,,,-0.02533534689799125,,,,,,,,,,-0.015873223283255786,,,,,,-0.03403619824750819,,
FAT4,-0.021627029014106437,-0.0014999806446263258,0.062262389839556107,0.035471606330872096,0.043543166125284805,-0.02454482225521135,0.06485901202673602,0.07012927382586902,-0.03072265459213514,-0.019090516818902815,0.021998133325058948,0.0692972842408111,0.028771640020689725,-0.028584403377488996,0.02902753293062519,-0.0142201640171053,0.00541828849322219,-0.00922239845073148,0.08123369163331506,0.013284755493839923,0.12355813183331833
MDK,0.04183526645021733,-0.033533007662652964,-0.010067790580315731,0.02990009214959421,0.072198654211802,-0.06622414525201893,0.010232048943620155,0.06021692565923899,0.06239525325032801,-0.0024060941590265264,0.049008121201031256,0.0012400383246041222,0.07050009574240165,-0.012160546561461106,-0.011871566879185733,-0.05718549736370819,0.1835432705946848,0.18604776548124663,0.15533991863808463,-0.03274247378454239,0.08471141452409504
BMP5,,,,,,0.0024554222010488885,,,,,,,,,,,0.05343919873767465,0.05056142389408311,0.014044076241653386,-0.017760022155292432,-0.04777784145190338
CAMP,,,,-0.0010355515224172735,,-0.01011247879294323,0.008628215503300386,,,,,,,,,,0.044054657910302164,0.02053419380934598,0.022455322763917127,0.000786399018472581,-0.00642536069923002
HSPA1A,-0.03477402318222296,-0.04978827457988201,0.002182747079353368,0.0035962444942840535,-0.04276269963731608,-0.06887930027915885,-0.04015959495193186,0.01894872704766619,0.011515029041732499,-0.009183388745755259,-0.02904659219941072,0.016656144779690896,0.10453052719930049,0.06808200026968274,0.05397943908735055,-0.0007227580500774823,-0.009163907069580427,0.028230997239797426,0.040909997057167635,0.006989489110594095,-0.03600350337389239
SOST,,0.05444329747059849,0.032540226255172895,,,,,,,,,,,0.19276732934156438,,-0.04570081375804194,,,,,
SEMA3F,0.052874303273696355,0.1481634066046667,-0.0031972584364398987,-0.031042741783904634,-0.012129523154353991,-0.02946855414731616,-0.007094782122935741,-0.009157589555701028,0.05972583740978879,0.014460784773746549,0.039101153168040234,0.032643562522075724,0.06705746748741725,-0.026389929495211725,-0.0005173718149939784,0.07278914050197867,-0.019411574379152224,0.05776561589252619,0.07838213329027263,-0.04770267373536192,0.027130466196337234
ARF6,0.02774179316948264,-0.09495104904995605,0.027727303048293774,0.04706450733440721,-0.0009623990922395943,0.03226262578009077,0.004084613890484412,0.07741940919821283,0.03884080413788556,-0.0447967292336084,0.0025984111995082386,0.04393402762840659,0.004244593427459235,0.03525594324393813,-0.015905872536170367,-0.11236618026590704,-0.009462421106373865,0.0416473910267385,-0.027100807793974623,-0.006045022172906158,0.05055141086939313
IL6,0.1888359672826335,0.005713755652790471,0.06412908096074413,-0.013522971413803384,-0.02559002412890549,-0.030366738429865148,0.03544762951802356,0.025792186385294392,0.013120343139146834,-0.02360766553241255,,-0.003671029683973137,-0.040065750122325675,0.02757249652689677,0.07302444781715452,-0.05532238629051457,0.011927775203620351,0.03552522357536645,-0.02800660365304984,0.07806100784361812,-0.05240577352181637
CALM1,-0.0016302820343140738,0.1276057157925252,-0.013569816974891078,-0.020701922757951574,0.05023500207910667,0.0884075042402734,0.11090783631548834,-0.04082923440270263,-0.017010943490866667,-0.035291364712931324,-0.004376918676215145,0.0651137406703063,0.032149395959204644,0.029858773798937602,-0.035212346861433076,-0.012469223501920836,0.01060800716356668,-0.030791154015953653,0.08882332539244928,-0.015509358673551896,-0.005267257367262041
VIP,,0.1667722766510743,0.021469797471225398,-0.033455281119381314,,-0.008638838856708254,0.15172646504979137,0.0624411132100781,0.12080193486731501,-0.007245188832724465,0.056255009807488175,0.06211487487557693,,0.027427896426321964,,,,,,-0.021160187681622554,0.04904295917773457
NMB,0.008954040334237457,-0.07092926209495684,0.0021317383274002616,0.0038618810364802352,0.04503460297524059,0.01859095681944756,0.011727946479246638,0.01212476777077734,0.049670328378568766,-0.07105236480415776,-0.01520303551133123,-0.051857599716802184,-0.037740950958834577,-0.05031664898754218,0.030687940398760605,-0.006948471525543,-0.03686589345633561,0.06054312588133073,-0.015147234506358223,0.024498533936106962,0.00043219003592895317
CCL26,-0.034317956625671754,0.16137179144442815,0.025682587375138042,-0.027256516688434394,0.04338819041117617,-0.003992839574693514,0.0331452628442609,-0.0003407222111007297,0.03515118683507451,-0.0064058512959447745,,,0.01854511996779451,-0.02826701132150988,-0.05325984358764001,0.022662783909598402,0.020207725672086608,0.002663652114271494,-0.031186435515950506,0.005971964668772187,-0.024530951722382958
FBLN1,-0.04281858912685231,0.09653377316510592,0.04037467070137063,-0.010378993849226756,0.0637552221765398,-0.04897054057328551,-0.05353101283166574,-0.024192287303498622,0.06859601360235236,-0.02073766843903316,-0.017462928419270402,0.03578180685760107,0.02818195474498347,0.051468035104298766,-0.02118148204279553,-0.05788303903627179,0.08384555039581763,0.02713603887948379,-0.018168763246348082,0.0014377058015874135,0.0025721724670585565
SAA1,0.1465187123412133,-0.0018345892774414238,0.010110694643969105,,-0.019070015248214552,-0.03438622014465686,0.0021171085293779776,,0.09788700887990849,-0.0013306317697437734,-0.01749675426183369,0.035606672748453944,0.007402103589202429,,0.048708316253793286,-0.025890994971617027,0.09696447259533532,0.01227225168272378,-0.03608609042258183,0.043557299328300506,0.04903577999509029
MICB,0.017673920165751377,-0.04711006094237418,-0.032136120331123584,0.03216216923743943,-0.037180878142429895,-0.018957392197447208,0.018447597144487456,-0.038269785022185906,-0.021738194070428707,0.054476460429455524,0.014230858909032359,-0.009489683092113555,0.029458748381057626,-0.01553422345216436,0.024834232343285426,0.05757393814005353,0.039842984885859106,0.11424286624308998,0.02581870854097702,0.03058988301816611,-0.014756789131897574
MMP13,,,-0.02997696831266172,,,,,-0.026200472625803283,,,,,0.03411003380461768,-0.01705880158202014,,0.04976779654448844,,,,0.09287690568660711,
F13A1,0.06699134944484877,0.006615502267808904,-0.06207502834519163,-0.03823308783840964,0.07783044640308018,-0.04790062558164937,-0.003586016714812594,-0.020154343432969186,0.023786074818321408,-0.04047055482800568,0.011943380797940644,-0.011014454029125107,0.03588989910519735,0.07694366742862421,0.004248110868326175,,0.06581206945384072,-0.010133826376828815,0.01559370539197588,0.07070278790256512,-0.01941697780431802
CXCL11,0.04303304303767369,0.008741128567277948,0.04227157806856394,0.012911882826828527,,-0.0007587465226751052,-0.005692199006485595,-0.04114325125830992,0.06254815075960142,0.0029054097148585845,-0.02233743890151597,0.13309597308068444,,0.010615289292712346,0.06785682340739022,0.05672589521479812,,,,-0.029893212188546885,-0.012158778206067831
COL5A2,0.047759506808458384,0.004811841901550946,-0.014538830401720363,0.008348651323304852,0.15040404259681692,0.01959498933358803,-0.003227848976106941,0.044596769627523423,0.05385479528730967,-0.010244585250835703,-0.026565396000667346,0.10246803327669035,0.009208064524805978,-0.035049051426301714,-0.08889733179113041,-0.01543326108057169,0.04111982298186445,0.00791379007816253,0.05965985581359482,-0.06779345789894882,0.03164411914832669
EFNA5,0.021310302233653714,-0.01301822630476423,-0.002192839896034339,0.000390332254528873,-0.0011613909460142589,-0.0505357398703821,0.09586395133646514,-0.0344835979407445,-0.045204381423874125,-0.02888294201348446,0.042564473207795495,-0.010036459476788615,0.08332519776325463,0.0006617129130322056,0.10887129547523147,0.06433759763062556,0.05756515052952359,0.10945554799576292,0.000701177458002636,0.00464204623246966,-0.0013663023175236033
AREG,,-0.023021367177747613,-0.009481067776537275,0.01711010497923654,-0.05744619588768334,-0.021637556510171532,-0.05692204141796634,,0.07691147252670447,-0.0391374444036074,,0.0070915030108161916,-0.01227063390955227,,,,0.01736589934199964,0.10737155901886171,-0.014813258450106994,0.016328078018710397,0.005681161697203732
EDIL3,0.019298593302184922,0.15809447389734604,0.01289464202424962,-0.024112712386075062,0.1877616607688995,-0.027193437986406853,0.11014153670268309,-0.02871396660911467,-0.10685371905269618,-0.0223770334491367,0.027408746682977297,-0.0362918528410997,-0.03197711107269719,-0.005890171268181913,0.040146953997566084,0.009589535862258327,-0.043918665093907384,0.036304014406417694,-0.0794820112992632,-0.0045636578871229615,-0.024472045829027334
CD86,-0.03146664670493049,-0.008697397426847959,-0.00030988150151302227,-0.019338324511034635,0.021228347429926922,-0.016396570204881257,-0.040512695053672144,0.018775139839657288,0.023895555420127734,0.01389795965053473,0.017631901523711267,-0.019226346785819158,-0.005198432030089112,-0.0551228607720206,0.08120192590828101,0.0851994137414252,0.08844428323242787,0.028993135044821063,-0.014545113395013813,-0.033744955064658785,-0.042321774221056964
AHSG,,,,,,,-0.025587328471085035,,,,,,,,-0.07490573169142135,,,0.059971359631155005,,,
WNT9B,,-0.03149738490986337,,,,-0.020315821514406772,,,,0.02197506879067743,-0.022608114299410228,,,,,,,,,,
HRAS,-0.006986878193987434,0.07047803261337325,0.04271724444014241,0.02168260832490466,0.049105870643765544,0.024454262232286757,-0.00046648697892440763,0.05146047377651527,0.04350466686563758,0.04690826260091289,0.004906800068407575,0.07717362195407658,-0.013280814561388396,-0.02423641041847054,0.03874121479857496,-0.06965614326831747,0.01929999668562967,-0.0369245457719677,0.0070104924543346455,0.025398002431590263,0.005342619121335664
C1QTNF5,0.03843941835055147,,,,,,,,,,,,,,-0.08143736261662846,0.01956938946853496,-0.05022840054176613,0.13302451521186653,-0.020708511635231904,0.007477599749240494,0.07316381797229415
RLN1,0.0836121979298224,,-0.026100478409256757,,,,,,-0.05215866829803162,,-0.02455197154608123,,,,0.03602438531387703,,0.07976978535671295,0.05779056742927028,,-0.014420486549562557,
COL4A1,0.031741957443839,0.026081000941888036,0.03932064031706333,-0.0062335209351348665,-0.024746215062841404,-0.0800946000068087,-0.0586445309372854,0.02418687436653059,0.08110104953572675,-0.011527872002902078,-0.023804934432442307,0.06251716903208836,0.03955836415929423,0.05047544433373793,-0.08014964464661516,0.1081834376134172,-0.02947900873989166,0.04682209068012288,0.052762907574172124,-0.059704642782378976,0.03633904240507787
CCL3,0.005617991857736267,0.06913020391731833,0.02754044543080317,-0.05059667462638989,0.017715837135615448,-0.0461106781410943,-0.0575676642199461,0.01519500860993757,-0.000525436070726969,-0.02307154353070091,-0.00402137575762341,-0.026879389996752146,0.03778890860181928,0.04576726857756791,-0.002471958029306247,0.04847656416163378,0.07071450524238829,0.06490333266465112,-0.02433932223495828,-0.039787316793003256,-0.05422998246614517
BGN,-0.019581067588008604,0.009639089647260717,0.006740357941380713,-0.006159045614553992,-0.014396154572404226,-0.1110344323700875,-0.08844146525472564,0.0014953725006999292,0.1476510593624215,0.046310601237468156,-0.0178068107371826,0.010431581219995966,-0.05504165082378942,0.014066933725301137,-0.07596744383205156,0.07083171802394099,-0.0158140047570106,-0.01953740189260023,0.03840145507027663,-0.033588314330773715,-0.010127661863217117
RETN,,,0.052649940286012026,-0.012241439726201876,-0.026353898050365844,-0.02506715779562324,-0.015591342671132187,,,,0.004183774256116778,-0.019559286053609366,-0.01387956884914818,,0.1474332799797598,-0.0426321501178202,0.004336510757819092,0.043864781735094914,0.04640422726658851,-0.025045879005252156,0.003837066261667079
S100A9,-0.04687507409068532,0.004532899420127531,0.030600520771255506,-0.00974340830304365,0.015681803768789408,-0.049409757890707846,-0.01572428013487051,0.04630751239533324,0.09187273826533367,-0.013569507413393706,0.029163794223957647,-0.0348078820819883,0.02151271881747496,-0.03315987978553732,0.17047644416119728,-0.030812577192775477,0.04806514323662078,0.029534424869079055,0.025994883064431307,-0.012715096121766394,-0.05024433895487942
HCRT,-0.04164207583893675,0.01635815642854363,,-0.0364557074936823,0.010915951477909023,-0.027113814959769552,-0.05490118795065322,0.033008698191981434,0.005921326773294899,0.04677093341312531,0.004209640160552502,0.0760219941000868,,-0.03247032449055821,0.0675006933933159,0.06880803693898964,0.0406265564624739,0.04025813320984719,0.040654068708167776,0.010868461290205746,-0.04430622653210788
FADD,0.048470941774785545,0.007889384892465419,-0.05898956264523034,-0.020089024567029663,0.07308903660833858,-0.04054453194356518,-0.08271512716990478,0.09591112885013664,0.026332118750446276,0.004168077980480503,0.02697194053277406,-0.056648157063084056,-0.03454440622986646,-0.02646509120038512,-0.030846165251362377,0.07537387403724945,0.04951067952358389,0.0200781180585383,0.10852970580775849,-0.01657133867106363,-0.008039244378586744
ACTR2,-0.014075328025378697,0.047642949190621,0.012676220017469002,-0.03591897280294776,0.11866271401890888,-0.009074585158895948,-0.002701832705013394,0.006256954203062228,0.004457707384958457,-0.023383849091541658,0.029238086142728537,-0.0029994557314391474,0.04050311853153521,0.03632248561944159,-0.038627717292380306,0.011637395085674894,-0.052604425564113266,-0.08725487727276761,-0.04833095652458083,-0.017023552134186624,0.02016863534257748
BMP2,0.02760854370232349,-0.027665421990571405,-0.004918449645484539,-0.022146735499899973,-0.06713432696601121,-0.06416397913449558,-0.03145128688170925,0.0676449649033983,0.046650281738108576,0.0267850164683494,0.03837350114379681,-0.04861540641719098,0.018034187927315502,-0.02131727993884153,0.028629642003910178,0.044626806965650107,-0.029943328637450382,0.04452778970725262,0.03747417971117201,-0.03533399607562375,0.014564558188701341
PDYN,,0.24328429232087315,-0.018822577429609334,-0.03056304358088101,-0.024287501954374693,0.04024052469794589,0.15622979142721405,-0.018757030824605052,0.08717278329885453,-0.0195788093518549,-0.023539027506553244,0.0999253343608804,,-0.020130064939745517,,,0.07255874178891497,0.09925895469396916,0.06461085650356817,,0.061416698354790335
CD55,0.035944189827627177,0.0636064756917827,-0.03804803987063551,0.015168603332798116,0.03459390306723138,-0.03562782616967003,0.09333563752696744,-0.0754333564245251,-0.007901061467432725,-0.04349037925108688,0.013675851089965732,-0.04597496334111416,0.029596149027393645,0.02346293228828136,0.0008482326043265276,0.040190086694672916,-0.0131541075919782,0.012728470289630645,0.00530840935707157,0.0011730772971656701,-0.021902660797721435
OSTN,,,,,-0.0017077276180924917,-0.019936817109018116,0.062039282634678214,,-0.0294759266686693,-0.0016508467437969425,-0.014829867471165261,,,,,,,,,,0.08734240401653283
PDX1,,,,,,,,-0.03813378977620795,,-0.03137279923237241,,,,,,,0.07436986909759517,-0.02863737347592772,0.0066508476904186264,,
CD6,0.015000082391059832,,-0.022090757310253752,0.03174391881857428,,-0.006716560958000299,-0.022987646825627612,-0.030662071420498004,-0.003031768619348912,-0.04137362700394936,-0.02136558371348092,-0.027790169589475774,-0.023432464230988367,0.09923404818165686,-0.07976117283463922,0.024272722960579064,-0.0028387851458908046,,0.026840526929136167,-0.017181023003584994,0.003776510477946245
IL16,0.05225442897528038,0.031219335552384944,-0.012154324827318095,-0.01696670015064969,0.07315162433729652,-0.03347491132752988,-0.03744042378173916,0.012761500006435198,0.05144890111558127,0.003810829152399178,-0.008252612218454978,0.05239113721238968,0.031856817589076686,-0.015132402843508847,0.11597926798481727,-0.02634537997204474,0.010005594047060494,0.0382157231531857,0.047222619846201457,-0.0025415568323353694,0.03325565646746786
LAMA5,0.05046908324586863,0.04283950362372219,0.058656400377496094,-0.027469218758759517,-0.038041180136594396,0.03562875020841544,-0.008402798256356783,0.013137840641038772,0.062135935140211304,-0.003767390436766441,0.03647603635326757,0.062100384606365695,0.011436531032582718,0.045627004886772765,-0.003936678011980619,0.022471169768008795,0.04575172917060645,0.0674184125757337,-0.006891916002851019,0.04414136165499575,0.06120430408971847
RGMB,-0.004775907233769208,0.05956299301364008,-0.0067906265173604576,0.0002863203630291932,0.03224766664062196,0.01703572889888599,0.027750048166512595,0.08382275482034114,0.027808173997533565,0.05196906517173401,0.04172468679208413,0.10242494941677376,0.057735137073800374,0.00010913411295874723,0.0009682858014020588,0.005077498268567871,-0.005429981313583379,0.0026441871098596666,0.02724183126642239,0.04160593765039352,0.060757417448004135
INSL5,0.062103077011267487,,,,,-0.026361662373069573,-0.016272911359043993,,0.016346986808348885,-0.02182995925872119,-0.02671735799833627,,,,,-0.008285087187477842,,,,-0.025179777100941592,
IL12A,-0.02154390482405414,0.004600978131219065,-0.004917867055235932,0.05657821045273346,,-0.023099512267834504,0.030668256100346326,-0.04244808168755834,0.033058171080452656,-0.038833065726881326,-0.02005296423604823,0.012012453406060915,,-0.030683474707907755,0.003987025245199511,-0.07047547417703659,0.04163216672880471,-0.028252929487150868,-0.011358554207564875,0.05277056832059031,-0.07174922839136641
S100A8,-0.04186972456675246,0.01840544209016301,0.03586289872983259,0.009303852375631446,0.07780907356068442,-0.035275131735177455,-0.06439778220013426,0.08515337465473374,0.08708147891547209,-0.04754927221564499,-0.016129044655853388,-0.04835314715824559,-0.03739771852531375,0.006695361123497101,0.20373761816302477,-0.0586937505930153,0.04752028751174661,0.021456553159077404,0.09089001191453408,0.07452710138204297,-0.007995029283443747
TAC3,,0.238148038553788,-0.020256938035723277,0.04445357268597518,-0.008599679172731342,0.08316098543861031,0.11532709974930945,0.006294559377717909,0.10222695573413561,0.025882803112634585,0.07964590290946409,0.10438627215691962,,0.13820485635661647,,,0.028231366210319426,0.03229530630133363,0.08133613475056803,-0.030009040498776667,0.007956731684063346
TAC4,,,0.011067349552903831,,0.1562230389197369,-0.03922128122366866,,0.011079430831301966,0.030607898778219754,,,,,,,-0.046797288379517146,,,,,
MFAP5,-0.03523025834377113,,0.047589400087037305,0.033353783985625315,,,,,,,-0.00935001378816649,0.06994712360352308,-0.037679347346847504,,,-0.0528306810398388,0.04913263708871205,0.08293135031660324,0.0883305904383623,-0.04103266401232938,-0.06775934269005358
CXCL16,0.037868526688029376,0.05608043336483547,-0.039472861519916705,-0.0053894089645053446,0.05851322132485826,0.027783885400027058,-0.015171818858597754,0.06433158647241793,0.05259271198978617,-0.010925599532370283,-0.022513160202493967,-0.033981104005207215,0.02937776668353073,-0.016326791070905945,-0.006315430723312759,0.03876489584760304,-0.044603205553522554,0.030873232091441622,-0.007646833126085858,0.031107482065139802,-0.009387129393028057
AGRN,-0.0045205261980484175,0.004747253891522521,0.022841474969436903,-0.012711540342099585,0.16688908835535585,-0.04932572049240264,-0.07537426217895711,0.01881467348548994,0.03526158428112298,0.007487237852516497,0.009757675850296327,0.04273797746719854,0.07006604082041806,0.05468728015948245,-0.05612852380910796,0.06766507501153683,-0.00227174859258578,0.008503304728931002,0.07653438924618199,-0.02012944459958551,0.07202838464105696
COL4A6,0.07663344234594305,0.005342856445982368,0.09691142410261248,0.03966026345638174,0.14568152851903482,-0.027730689017583042,0.008296769162083547,,0.04614682866206859,-0.03762356318840888,-0.04476699098699305,,,0.01848921736401165,-0.0036028281745696623,0.06374377345278266,0.036305686231241474,0.051863890808307764,0.014280139246900787,0.014826883772980842,-0.0016074655849888373
FST,,0.047364699394633426,-0.03178906653393195,-0.025727432716414898,0.06072785907665224,-0.012851138345289363,0.004699570228357495,-0.03147813607541527,0.04585791347088239,0.01986255194875249,0.0538677284585497,-0.03883243956954748,-0.02666819790957246,,0.013898127318256204,0.06661251400535909,0.11816436426121514,0.05794538961771266,0.013697486193248253,-0.006806037020067578,0.0841404435173098
MEGF10,0.008502048504628516,0.12305376764426555,0.03282737935981069,-0.0056688642039102915,0.10239103238481334,0.003957233871789459,0.02384947173744872,0.007405211257830099,-0.02151940776802441,-0.03012766021070312,-0.041254138079704565,0.01200025750367899,-0.022219177057814572,-0.04300495914179581,0.0074476886354230935,0.026496557938344212,0.026364391272682343,0.07033452555695935,-0.02673842339861733,-0.01942101590001304,0.03521696358123897
C1QB,-0.011715563577331558,0.0897916910411402,-0.009412286409492971,-0.04361069716133357,0.09233043025249044,-0.037072153995832455,-0.041385895613164435,0.03386313244381071,0.0812962621023384,-0.003126392092201265,-0.027460476919065405,-0.04996992047148739,-0.01855949364713319,-0.005214023027148784,0.0583797259921511,0.07586357427734813,0.029535160480725003,-0.1276333908770451,0.04117913898390792,-0.005952150461296217,0.07416497456910175
HLA-B,-0.019346665721218365,-0.06647537582017776,0.030825246882903213,-0.08609581204897665,0.1127483572936089,-0.0204391997990027,-0.07987889425842058,-0.009064577758102389,0.08939548844766557,0.007761461011789707,-0.06005746413043641,-0.032656712198987234,-0.018267114943460807,-0.042201771413357174,0.03176334468112294,0.10030103870920173,0.13559017630125209,0.06165996378295584,-0.04376214485746864,-0.00789361563837824,0.03494523346349279
PDGFA,0.0254198727943692,0.03341166300314915,-0.013223147314232244,0.032368932684576246,0.19425662751047232,-0.024640679363897227,0.030179978288171223,0.05824221549474443,0.0009621745138627468,-0.006268011698182927,0.014314157554090556,-0.005810748170859072,1.1897834282365229e-05,0.019552493410535856,0.03700905816678477,-0.0494716934935332,-0.03403834712798792,-0.038360226656282054,0.04358619222458493,-0.017688715256931276,0.11578352560284746
LAMA3,,0.13943913301218305,0.030171676905163678,0.0008235352049803693,0.04300422189772909,0.006598186595859496,0.010219042169103505,0.08243968598375322,0.05703719802997916,-0.03369904426389318,-0.005963258707021647,0.05047705323401531,0.005697783563852697,0.03128501359969006,,-0.026699469884003717,,-0.03409591203545431,-0.03944076762024518,0.03340930824218021,-0.0509948073157686
DKK1,-0.022916708076284955,,0.012255360998504838,,,,0.020156633579643708,-0.027763057763839232,0.09671122277784354,-0.0015412063126668475,-0.020936468971128448,0.003921104802867839,,,0.15329169041847288,-0.04860625567353438,0.08712764830727278,0.09576834866569953,0.05352558536550357,0.07716873488161206,0.008427301907936816
INHBA,-0.0285885727738391,0.09023654775047699,-0.005051050433688501,-0.0006475543092651054,-0.001485962554823059,0.0020607047820115493,0.03983845429436123,0.03257332434715039,0.09226271503998675,0.006864161755719876,-0.002075435109406711,0.061464018175004916,-0.015927122059527597,0.05734168544356652,-0.014425751132060951,0.06276210416154601,-0.02326758817936724,0.08205647974159314,0.030992987322338062,-0.02548351272159434,0.009499126585860175
LEP,,,,,,,,,,,,,,,,,,,,-0.014640301752919235,
IL7,0.023168352762501433,0.08650165793804478,-0.012582867362551212,-0.023538608472653082,,0.0007852181875962469,-0.031643120534101205,,0.02092109344417588,-0.0025885766537160036,0.0002247895787667429,0.07085820283246667,-0.02276539695459014,0.009082677278875888,,-0.0018128362353469478,0.03819774729773819,0.047152814748638874,0.02754241493080438,0.11170555933348815,0.0052208350230011896
FABP5,0.057252359454814744,-0.06142072003969733,-0.010919230689384541,0.010482866271217155,0.24103761795548737,-0.023622496944523418,-0.006823446931543919,0.04432851719540739,0.019671901751685664,0.016279937834347932,0.030242613856892975,-0.0032936238176249216,0.007824613146353214,-0.04764424259080947,0.008160127864777201,0.04534639248619867,0.01628644225148688,-0.027755745440638843,0.11679073468658206,0.09230074483481718,0.05046708904232646
CCL4,0.007530229539353622,0.11881822902808752,0.02523274270443842,0.04657952087686053,-0.013472057730837528,-0.022403981097996975,-0.07403423842210843,0.050140977181281195,0.048645443315988024,-0.0009111341688787263,0.005474997064118649,0.01790672399743998,0.05851405132418152,0.0496019028245996,-0.07790413007964173,0.017158551374277343,0.020514949143708938,0.05149244282826293,0.07587884312759238,-0.03641613418205594,-0.03421399719221946
FBN1,0.06941941336971082,0.02148721180455715,0.02649060506383327,0.017986602726433067,0.037186473656350874,0.028543758897448493,-0.042500774195161045,0.04234475732716184,0.08642789056556142,-0.010510987596136716,-0.0183445391300873,0.09504864114131577,0.0025167214458099965,0.02636816816887181,-0.03908324594259686,-0.012716130298576355,0.08012761830824422,0.10524661004755671,-0.01591900115532869,-0.04614819531908107,0.013219948332515063
TCTN1,-0.057894087567243145,-0.011008981289857757,-0.038278881468483066,0.033323120803321914,0.06105553496975413,-0.04452065698650531,0.012414387826319491,0.012006013233637935,0.04590984039606727,0.018550011739736104,-0.0023793720274962816,0.011182011080378085,0.03198387466294918,0.0050740161964370695,0.08009384989900868,0.0616345454520864,0.03821378397723103,0.08500600526677965,0.05217209880456544,0.030011320765377963,0.045955229348526215
NCR3LG1,-0.02720189624595645,,,,,,,,,,,,,,,,-0.05191073422333826,0.032950305984924884,0.11585445562870574,,0.06603467550166346
BMP7,-0.02846133987956345,-0.014942475036844533,-0.00014361183458628388,-0.009119381983252387,0.015106316790283873,-0.00020469882958857558,-0.02815697093571291,0.07846946148862345,-0.02201042475560002,0.007555353935685784,-0.014242229485914039,0.021679169298731836,-0.0294967089544538,-0.006942503642982258,-0.0016045803525880824,-0.014342417235446533,0.10729084015132397,0.03136896487133764,-0.06077597530238889,-0.023317705486994432,0.047452930700071776
NLGN2,-0.02167166615635526,-0.08094335250920978,0.05168563973589381,0.020837713228593086,0.08745334297692266,0.017293422842528727,-0.0739926233306797,0.04497600229674464,0.09214831439086626,0.05812093363356906,0.02556828414695146,0.07393573886459465,-0.012835138192888331,0.028589398112744028,0.003729036474095694,-0.0984514803872544,0.0948260732612378,-0.006174382004343039,0.06399551884313474,0.01947665691904553,0.07976734733978001
CCL25,-0.022242197114051475,,-0.04716803509842777,,,0.06405650553524134,,,0.008748362794861029,,,,,0.004916489569675595,0.005254153094431276,,0.10332129028219186,0.0421659912070999,0.03940148659303385,-0.02266710284050686,0.014976127875765695
