,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
LGALS9,0.022642108058895754,0.028745253230449443,-0.013137864501086356,0.07548217502380006,0.049866861361151996,-0.039550830731458674,0.03519956813770846,0.08416434837194048,-0.037089320406938214,0.054328711938338214,-0.01986713757352702,0.01626746414965088,0.004744017974549673,-0.006897138358609257,0.010864908564601074,-0.010683988745452717,-0.01568489258321379
VIM,-0.0258797051442443,0.06727402119253365,-0.03012441623157974,0.010750702194584327,-0.018776083199070367,-0.10618744240576926,-0.06062959915121718,0.0668879666091612,0.035518002271730124,0.09806231423373371,-0.02641950039637823,0.030089720287802695,-0.009222799810450287,-0.05099483101950618,0.02156427314871247,-0.015062875560794978,0.010688365533341813
PLAU,-0.019752129465981372,-0.07363228819819768,-0.02642914321061015,-0.0064539731534814125,0.052170141226151864,-0.08081735394106696,-0.045072175711110066,0.150836801779418,0.04890419042155306,0.07365500246900196,-0.04566182669492726,0.020579471563529215,-0.08421527912154411,-0.09641456249971361,0.007020082801345234,0.032671806616059965,-0.017724370704608514
TGFB3,0.022783560584672145,-0.0550390854917047,0.05773886388450546,0.0903257766107705,-0.018386838026448162,-0.08741025234362898,-0.06539400024131385,0.027452715634936654,-0.05282760639633659,0.010103906887535834,8.905186557278039e-05,0.0414724689877893,0.011327522223220983,-0.026955607127731547,0.01507088680265429,-0.000762204498980274,0.0805264046429987
APLN,0.054239370798337135,0.09107608022463809,0.0022573619539906628,-0.03414796436433037,-0.014577086693436192,-0.07464249134108203,0.02260754267111246,0.052804479505722944,0.06086313927781441,0.13644498463888177,0.006750888315647531,0.02405170561273732,0.06174394772948762,-0.03734084162867149,-0.029672949907271196,0.0602960293755093,0.02416356003901415
SHANK2,0.10147687258298442,-0.04970333990011098,-0.026935218464695435,-0.013418005804437683,0.010460105031910123,0.10030811162189177,0.017904215000615963,-0.03549243422828757,,-0.002717784269002096,,0.013341049980096208,0.015120229777918411,0.06263423062697636,-0.047393327473262206,-0.013713194944614027,0.046585007937257755
LTF,,-0.06166640256734061,0.023161811105168864,0.025403064445770993,-0.021754087446756346,-0.053831671933975665,-0.053866145737985614,0.08586167577803845,,-0.014028809645842643,-0.05163671801706314,0.010600174947496956,-0.04852172979931532,0.0012580895771679202,-0.02152565237056084,0.058177004811064616,0.039307271834692896
PYY,,,,,,,0.08869947263110163,,-0.011404948965368061,-0.0229931057343231,,0.006057343138873005,-0.00890084358382942,,,-0.024492850265024943,
PENK,-0.02604359218565521,,0.0329289527045811,-0.034400814616019786,0.02867417481535004,0.03321500706566506,0.031310928898445195,0.02975231895368413,,-0.04109366676338226,,,,0.0472901119016855,0.004689225404238058,-0.007499754189809506,-0.029833271174993608
CTF1,-0.0019534785437485117,-0.00034758927852456244,0.05067202171841458,-0.03195954468478631,-0.028821134077685613,0.028092821103832752,-0.02015224952422558,0.053752755778251865,-0.007934553093522832,0.043941688686817,0.00018350687766785522,0.11397800702416155,-0.006153464438074031,0.01510105364246656,0.04192480815081054,0.011061290032675012,0.03281398630843418
COL3A1,-0.0006737341112427425,0.04732515987364998,-0.02824527934811819,0.05072508704680532,-0.018455257348850868,-0.0818931558372224,0.015779134754460078,0.04539490772352163,0.025963156250104053,-0.006586892191013284,-0.014433558844407704,0.026757468129082796,-0.030222757995802724,0.0035465522155880324,0.013861251125862872,-0.014278563253638098,0.08673765697342845
S100A10,0.0869444419901257,0.05258391082376683,-0.03711833843363502,-0.00037102401604612663,-0.0003333966662823638,-0.07044934025319456,-0.07323366293129487,0.10062946443374499,0.04455026545315001,0.06316206843461288,-0.036169493329217296,0.0006269018450924667,-0.008911048120825608,0.08917870107655447,0.01669818718190056,0.060017479469260455,0.04841480274676478
FGF13,0.017840333673800553,0.010191258762327321,-0.027822861567496453,0.024201177799428108,-0.02128980031762207,0.06707467227852969,0.06049341164482665,-0.06566187824466063,-0.014290113932180486,-0.056527685930637485,,0.07937691849261316,0.05868752202880223,0.026992878954607388,0.07334316775490976,0.0559767645517195,-0.05343331993606914
SEMA4A,0.05221989785683549,0.011439660288228603,-0.0020217132060025545,-0.02893410902574426,0.01509914498852181,0.015416348990516303,0.028828970503513327,-0.05796978791988698,-0.028078106214207626,-0.06123782022779913,0.05174182597645687,0.02957934643882387,0.0036741956921667396,-0.008308368843981622,-0.007273832526091159,0.04726380707882893,-0.056922095970440276
EFNA4,0.04611177965542752,0.017648326586746074,-0.010929285822857893,0.032018240311188585,0.005995917243644358,0.017372354845315713,-0.021359377953440593,0.013486856695438264,0.08160344649451674,0.04451610315027544,-0.013566618756112989,0.04472393272481836,-0.03747414802193031,0.031086027823404423,0.04745865717032852,0.0036831240056351498,0.0930242508652715
HSPA8,0.0391061153433884,-0.07708685395392365,-0.03620568248024749,0.07650595912990302,-0.006869637541966683,0.019989307113633812,0.04624267013304757,-0.051693679408647136,-0.04952041489562373,-0.13746701405423334,0.09967765765583807,0.009337620124839782,-0.0013561447100809531,-0.02342486833491081,-0.0007296433714127716,0.03227109768633221,-0.01745733080607748
NPB,-0.01639716932990758,-0.020706400695596035,0.04281938355172909,,-0.020901778747272715,,-0.02447270128789712,0.018547198655626786,,-0.0015080894060712107,0.07193855031274489,0.018094940981022288,0.08216657583871995,-0.024522827822495756,-0.018287067591624177,-0.047709897596963355,0.011229178635546736
ULBP1,-0.02796235192151507,,-0.018233596450551146,0.1035565634232257,-0.018827350696699503,-0.014162023599638765,0.019251021856827658,,-0.02000763711233018,-0.025662791541245632,,-0.0008967656427163081,0.017229343514249505,,-0.04045236273412069,0.06781929482621275,
SEMA3E,-0.0381672535129878,-0.06723643771386106,-0.01861099775656836,0.06004218675721063,0.045981594424069724,0.05510673339290363,-0.04156262790254623,-0.01004481950569835,-0.01683403119543241,-0.03541678857840183,-0.012505997931436313,0.027791999939943014,-0.009723499036969646,0.06256699720739754,-0.06648017379512804,0.01399067828005525,0.08421055737166327
FGF3,,,,,,,,,,,,0.05869469792180803,0.06026511872200051,,-0.06410281369406025,,
ADAM9,-0.03868453978245071,-0.041779626640901305,-0.002140016032024246,0.034377930148771586,-0.012987314439131557,-0.02344307987375687,-0.014644679615554101,0.06336517766467736,0.027844602290123917,0.04495960431296382,0.08929277071439044,-0.006883161880556576,-0.015812751897511666,-0.07461526083742871,0.0915284827225086,0.013631968321285918,0.0017025261383237303
ASIP,,0.0006252979977394644,-0.009801200209394515,-0.01999590345868571,,,-0.02257513138246665,0.002138400290235354,-0.034283845146630826,0.09415097337553552,0.08345101134922817,-0.0004234186690775904,0.033066038080809615,-0.044916046110349175,0.015707605662635557,-0.012688070478961517,
IBSP,,-0.07013860603720265,-0.03669109089546793,0.01636957048595801,-0.039690707292460346,-0.03862449240172938,,0.07021073558933554,0.0017574539921953825,-0.021792186913024425,-0.05690122841562493,-0.03156735519889725,-0.025606656893366338,0.025992729680726613,-0.02827133076381092,-0.016371998042109027,
MMP12,,,,,,,,,-0.012847506055737182,,,,,,-0.02589119464855755,,
FAT4,0.03161170479798842,0.12083893762837829,-0.023754737255447436,-0.02776115556546225,-0.030399400027283682,-0.05806815750036823,-0.0247060419130684,-0.027110084360882088,-0.03707395157710877,0.0024143191657379423,-0.05097142542860881,0.021787272106913055,0.01411023351130279,-0.03892875197310994,0.02081011402677516,0.0018541655351517984,0.04429571655745179
MDK,0.06935529955166914,-0.05934908752428343,0.010975786796651415,0.004378957155095337,-0.016506410192463964,-0.07091251833026703,-0.052222715110549905,0.015294940373398055,-0.08559615932479368,0.0527320905210079,0.039316265034770745,-0.024455457486654193,0.01490283460143363,0.0009745500649100743,-0.005119169138197722,-0.024135170002844545,-0.0472480651282051
BMP5,,,0.11040127661693377,,,,,,,,,0.09113115922485697,0.02402248524727857,,0.0073952002209782845,-0.043589425459396404,
CAMP,-0.013917715650065395,,-0.019036902058106098,0.0903710051355653,,,,,,,,-0.02093102307755751,-0.03265475904028364,,0.01660353063341203,-0.03362425590340824,
HSPA1A,0.009565373133258875,0.06519346122491029,-0.05748555450751096,0.022294710132991977,0.008020714936114235,-0.06927563387857597,-0.050879798853358145,0.07818736579839725,0.07935244562425754,-0.023002602540276938,-0.00939994410240979,0.04848215012971387,-0.010482060871151019,0.051619630481978644,0.042466642291004206,0.03381385100950953,0.010308304908002363
SOST,,,,,,,,,,0.10886019620109429,,,,,,,
SEMA3F,0.02004267674751029,0.05024384244824243,0.0021421130408566594,-0.028452833751414795,-0.04507171354226787,-0.031463828801156585,-0.006359745762257668,-0.052663945049359,-0.029475526571993718,-0.03762141014827021,-0.018872372941381315,0.021117994742560143,0.023100030143755234,0.0331338222676856,-0.027532598247573377,-0.015928658251707556,
ARF6,0.0008526314377980918,0.012389919126162392,-0.05312287886539786,0.01703765359299607,0.04262470257642418,0.03646119319599673,-0.026229216791719977,0.036824788261195916,-0.0013569575807037056,0.004205550824391263,0.0005366079935749235,0.025113648430371487,-0.05865734031291042,-0.007267709080602113,0.02465873805618413,-0.05578456919381411,0.08380503849064669
IL6,0.10369825436477861,0.04402696538601419,-0.03814141383593821,0.048926983219182915,-0.02001775775163161,-0.012321222361351036,-0.0355425779283276,0.06680609290641092,-0.03242850920311956,-0.011942206560275805,,0.045552924671980626,0.04086807054467116,,0.07320967981417925,0.01452607411870365,
CALM1,0.013217383599103313,-0.0502518568923785,-0.008812694850690242,-0.022765028147844268,0.00985625442341597,0.07854658828552558,0.03204574774014934,-0.09076379987077773,0.013887691434138916,-0.146361362696895,-0.03202068172235536,-0.07187138712143101,-0.014126872301984283,-0.03915672793037791,-0.03433550615036443,-0.0018482680793876372,-0.005182190881092736
VIP,-0.03170213119884847,,0.05234253702634269,-0.03263493465615708,-0.004308042114749799,0.03055072506605769,-0.025012968296062196,-0.04939262508074583,,-0.048204413073481195,,,,,,-0.00745959918379266,-0.03458687237575685
NMB,-0.010350603505522193,-0.005304301958735945,-0.02546188259837218,0.01920143567117147,0.02229754102789481,-0.046010650612575955,0.01919513650594084,0.09312351354760076,0.03876508444591237,0.09499278986120181,0.03822775911762817,0.006660201957056852,0.09481894174055921,0.010988479824838795,-0.03977318880255357,-0.005119415261855107,0.08853328083388523
CCL26,-0.014525629123564369,-0.03740382573487141,0.01915831272592478,-0.02156305025518463,0.09424558055053656,0.03020455088368925,-0.015235459441236492,,0.053021266526562826,-0.027086978756747624,-0.029166854528928556,0.02046360234140714,0.08035320344131576,0.014604813694655966,0.005824410051205649,0.05620462048403023,
FBLN1,0.06878746542176419,-0.05622317291913364,0.02492257068956412,-7.174699509047382e-05,-0.014448563733817718,-0.06130544118558125,-0.01997052043248092,0.029445507976398312,0.015133297750084193,-0.035062568339017344,-0.05124121680589162,0.023776613287488296,-0.01312887869992657,0.0023861284503279992,-0.014344502262555925,-0.003854562740132153,-0.02956643329026871
SAA1,,-0.01157084529556286,0.027220453596103568,0.01469846454000817,,-0.021303172901909126,0.0031530783020401803,0.15735810169623998,-0.028923755445720137,,0.04587962414299669,0.04457543699205378,-0.0960295798051589,0.08104264245837677,-0.016970166670591046,0.05532699630822879,
MICB,-0.005073673457782597,-0.03333936761728937,-0.027991432651882617,-0.03305406044506483,0.010844842831510588,-0.0548894863383074,-0.039986539164383154,-0.03513150343203845,-0.022338185771009135,-0.05189679560732783,0.014166806989316237,0.04898417216236316,-0.0004114846711656446,-0.04232851398492411,0.07371729563053574,0.030191903888050094,-0.037656220908722095
MMP13,,,,,-0.012747528081569858,,,,0.0438358685167798,-0.021912252159724147,0.016492776359401107,,,,,,
F13A1,-0.020375298154846413,-0.08470436908029257,-0.0034818316225692643,0.019149152316116427,0.054975964878030005,-0.0379640704015502,0.0056677544836712035,0.019337830322811816,-0.06861383299099948,0.014503140802819265,-0.014933150923209583,0.011195239363146066,-0.029549264420560488,0.05460743708937296,-0.02424527656622531,-0.0596171071894355,-0.031257246670096696
CXCL11,-0.005310237803532624,,-0.03602183071917656,0.002390210772274418,-0.020017759155453792,-0.033701352235422026,0.001985427803773824,-0.025656830632730943,,-0.02690320421554557,,,,,,0.09096044777873794,
COL5A2,0.03465730121695357,0.03401474742740724,-0.020516862410037445,0.003071548222377291,-0.018971425959027625,-0.09216070972862726,0.0256735179851667,-0.022802846050375063,0.06151454405135619,0.051120431858366955,0.05308126879179829,0.024065891754469697,-0.04758340825727552,-0.04639236466851079,-0.021742979582142295,-0.0320046946000558,-0.048757061954065144
EFNA5,-0.0029316743073492858,-0.008492780722828632,-0.02401594743175159,-0.001931245133767276,0.025647395712590434,0.013040912517243366,0.1362498678885895,-0.053173953655379004,-0.040484289836359766,-0.056880554650239286,-0.00624935106949461,0.07712065301096796,0.022881248242194528,-0.026469290015607074,0.006350878670422858,-0.006320195517051695,-0.021467596050680448
AREG,-0.005639319724340195,0.06348354278819963,0.026137657201448544,-0.008159561003685473,,0.03287439110580859,-0.03411680183959001,0.047603031506234225,-0.038546568686523563,,,-0.0028414298065918943,0.1207589370576738,0.08781580731057549,-0.0063376910343494654,0.08611261144516266,
EDIL3,0.02448643928640188,-0.028105114588795655,0.015591831967508846,0.042071560503102734,-0.006944296056239569,0.026376307033075325,0.04294812918385304,0.08314972758947124,0.039701068353471446,0.010856068373371145,0.03092100381998787,0.028300066716654665,0.05831365407207208,0.0107167869463207,0.02070315820637328,0.028816638452768592,0.02970942188817443
CD86,0.029540825782372562,-0.031108490770336096,-0.0019184359807675425,0.006641610299681651,-0.032287739466920796,-0.061792178621779666,-0.024056357732230447,0.006455249641600577,-0.05405679178351776,0.028181669706552243,-0.09388235152486621,-0.026197169838350468,-0.014016831599479666,0.019426202987892795,0.0071009727194378,-0.007866471348641768,-0.08425302645586738
AHSG,,,,0.06582955320064103,,,,,,,,,0.017952151236016674,,,,
WNT9B,,,-0.009654626661729962,,,,-0.0028406630231742045,,,,,,,,,,
HRAS,0.0175742221515052,-0.06082567470826844,0.0970400894624669,-0.0075974948046580535,0.02742194420754614,0.0247468614437143,0.030809568693467116,0.000446300965670885,0.03797719636593355,-0.015695712768453964,0.05543913555826087,0.06293572483586038,0.016884705529873763,0.03446401503027918,0.04729871724212167,0.13138494022690322,0.02210483130838662
C1QTNF5,,,,,,,,,,,-0.022281077824689424,-0.005340458973007703,0.04534840483371821,-0.010233026309133114,-0.030392244755138208,-0.0021890797537103884,
RLN1,,,,,,-0.018407027065043807,,,,,,0.06907052495444146,0.04664233235624193,-0.0207725242422845,,,
COL4A1,-0.03881732834836454,0.016292383845458655,-0.024990323249681975,0.065960537455345,-0.045802111220495725,-0.04914162920859953,-0.01905776876333016,0.020188628741395962,0.015100190485449328,0.019017577993860543,-0.027595985935740797,0.047765588457847556,-0.004279084411695071,-0.05459641186208702,-0.008361258267034152,-0.019410394319394293,-0.002535788201966583
CCL3,0.046411742775807105,0.05422917793527364,0.000932821042076645,-0.05350687382829372,0.016301891108935478,-0.017164696560369674,-0.05077299027989168,0.08230948948802194,-0.031821181161291845,0.11005399129225668,0.012180561531656956,0.06762431079150238,0.06639618172753703,0.056250057124135285,0.04368971176146039,0.006056464737038307,-0.08119812341545192
BGN,-0.014778933513954989,0.01891018265283523,0.015366741105906299,-0.012931990424796513,-0.011401713623500108,-0.04686248467644063,0.0024543072888118496,0.04789167698572736,0.059203737368052074,-0.018191790221603204,-0.06915697547066825,0.0568837464589509,-0.02034789832126011,-0.06794219089280241,0.011069401029614515,-0.06061987341478675,0.05197952636078735
RETN,0.00970352000487418,0.12228718005649461,-0.011912589890386384,-0.023858508609044808,,,,-0.03060768435276095,-0.011233877433612042,,,-0.032897435268867285,-0.03954521808548588,,0.018041517028027528,0.12296809159758908,
S100A9,0.02543907332531034,-0.010823773914215531,-0.017287443950541683,0.04200182449558865,0.0016683037097801137,-0.042271006377124866,0.009478384950269488,0.06831062189272602,-0.06744335178277931,0.0019140238053541334,-0.00964147376692081,0.012672699492906503,-0.05921010880410045,-0.03697506987592425,0.08299470377112843,0.0726017138662335,-0.026652470974315084
HCRT,0.030521870879720414,-0.019102483703773477,-0.012629938507495051,-0.004652089671012542,-0.026061243302226658,0.008291196831733705,-0.021648134743225,0.05234407820280111,,-0.0330571653367227,-0.029988095439597726,0.02550507743313293,0.10810475501993397,-0.006892964512285601,-0.02535275438744133,0.0012085494155326456,0.051654597178432446
FADD,0.07045569394780538,-0.01411029476808754,0.07809656291413306,-0.013740261366061525,-0.043669983602728446,-0.048278475011934385,0.043759616526905756,0.0034857310293698257,-0.022820755789297674,0.05174954109455311,-0.03837375264634636,0.07694314115936662,-0.03332710193014084,0.013316143947777226,-0.03103812696045539,0.029065273595296887,-0.04633340628346615
ACTR2,-0.011350250834325797,-0.024724064590491264,-0.0110050193056441,0.023480414773536715,0.0009189708081239168,0.0390051881010911,-0.015977252152258054,-0.0024137956127426204,0.021367221194970146,-0.005630418798103618,-0.016060314791670596,-0.00955356412780182,-0.032882029420638066,0.021414334672082654,-0.08678411624753267,-0.015612463250436146,-0.05876968700779071
BMP2,0.04020118416471931,0.050340479540666255,-0.031134518716323306,0.013477614777539984,0.04827526288914361,0.05570969486542809,0.0034621075596710147,0.026265325238533404,0.07663165882939785,0.01661663506900945,0.08851433125023225,-0.03296753529236039,0.05115908437684591,-0.003916123795677065,0.027289072566946997,0.06492689579263439,0.03266940216143816
PDYN,-0.00041271250416129835,-0.03115253075947224,0.004963653335955992,-0.039788525639809155,-0.027007124914299317,0.06613260700105714,0.052561171286932815,-0.057640406436332225,,-0.04892074278148481,,-0.03403697173341955,0.07652836953722011,,0.009175536427989045,0.09992052246912252,0.026519853746460403
CD55,0.09467232052606672,-0.046035115287808376,-0.05205645735651537,0.020805765871973886,-0.012114647875567205,-0.00030467550010815396,-0.018965839761666128,0.04789541630474656,-0.01927738896977028,0.04620265854338642,0.03753278652071628,0.0779075894733805,-0.0077311757316988056,0.03470211044521603,0.03994572814866591,0.10157916178573854,-0.03733949393371336
OSTN,,-0.02070640237786654,-0.01996382441064277,0.033746258262675834,,0.009072273614718789,0.008703760347798621,,,,,,,-0.021442653876176998,,0.07595026298694751,
PDX1,,,,,-0.01855354149413893,,0.025003560055265085,,,,,0.08418365455846288,-0.03554300646124497,,-0.05553148449337287,,
CD6,-0.025574348093445925,,0.041757574216537405,-0.01902891747745532,0.03527645838445168,0.04785934544070355,-0.01193462547263274,-0.014626196382192069,0.04429383761248067,-0.028953423054958488,-0.014383563043312952,0.0158318105470946,,-0.027571461032259357,-0.036305742923561674,0.010915703374979378,
IL16,0.04846379440047984,0.07361410798286548,-0.05348185860692376,-0.02361927023156347,0.00016243807989498905,-0.0017432011875427402,-0.012669389073506346,0.023958815627843154,-0.05256489153796978,-0.01589101797609716,-0.08740017617999153,-0.016637366720263207,-0.008680977304409978,0.057693533635564245,-0.008256997056827706,0.006609873656179394,0.007568590731911266
LAMA5,-0.04114011018831156,0.07128999395158643,0.05311189528698689,-0.040225892830216874,-0.008212320933234419,-0.07461367100904691,-0.017357361270961373,0.059569791896423065,-0.03878080063825708,0.09504789514088795,-0.07361849177558748,0.020898923957032915,-0.0032412313188453787,0.05284841192365677,0.005697801875621661,0.01921076071492828,-0.06815647959244381
RGMB,0.06377591498127218,0.021130791898117448,0.02627903578914469,0.005076295227752298,0.03192629101853341,-0.037312425583495026,0.06299858494058319,-0.009107737356566442,-0.02636336375110548,0.03168636988974891,-0.04418513059925371,-0.026652928863409586,0.027976263386860156,-0.043813832596916784,-0.02300489590697201,0.011220362721607093,0.03452609784530188
INSL5,,,-0.016525371539839608,-0.013470534401284425,,0.029441908842743312,0.02312718167376159,,,,-0.03385448106273755,,,,,,
IL12A,0.10178357960138551,,0.06374248042829904,-0.021689115505416627,0.034201503004899034,-0.05208151780431403,-0.03773084137563661,-0.025656844743623092,,0.04737233112619621,,0.06895559417614497,0.07538056585052728,-0.014027145119806229,0.02216605391362052,-0.05441660894373891,-0.006855678490750811
S100A8,-0.016951130256306728,-0.05281335942965841,-0.038742576798815,0.019494595329106364,0.016642994898010043,-0.028851841341990616,-0.03795495467993268,0.10430571330862849,-0.0273332598589759,0.07416624317204133,-0.0574814115569523,0.002720066021913649,-0.02905125222749445,-0.02990914935984504,0.05343812060503499,0.05044611263560668,0.13590703016695135
TAC3,0.009351461350032925,0.016392688165190426,0.037816146423850325,0.006330304419233985,-0.009879370480246515,0.042572029540619304,0.05955165590849572,-0.015527527423256386,,-0.019341272012172415,,-0.03916021993607786,-0.006856943063102425,,0.03135828598700446,-0.005512816370855004,0.011155670368473385
TAC4,,-0.04643694043861739,-0.018639011331179116,,0.028932902980635306,-0.031003816621641114,,,,,0.10028670312652777,,,,,,
MFAP5,0.06874243843079726,,,,,,,0.004137913862830027,-0.003418182752983064,,-0.057850973932561695,0.026999928710525926,0.032350830015841076,-0.029601543381487065,-0.020656742022637717,0.05939982162244967,
CXCL16,0.0631184131434697,0.0377671983277537,0.02688822091476155,-0.07316690523713935,0.07213499595347087,-0.04995230642470156,0.017033399545261046,0.028997744107660314,-0.04992488239679107,0.022653658634709698,-0.08445600561028901,0.062336921431442795,-0.012623603291262244,-0.012302703928308073,-0.04601866507365365,0.0004233749189277427,0.1016287461354147
AGRN,0.009717713921845016,-0.03305208517309207,-0.03891308596982979,-0.013849226583211713,0.004802289586958661,-0.09913440404312741,-0.026042713702869705,-0.027501667439694344,0.020914557665892352,-0.00014603422026464438,-0.01459841764810556,0.0053376414189224425,0.01997332686046265,0.0072332176476979995,-0.04799580451515707,-0.04877901015876106,0.015569509417331966
COL4A6,0.01841974290605328,0.03140734370381273,-0.013178371809746493,0.06687818164381137,,-0.0006229962041551963,0.012354368449446124,,,0.09412317954179378,0.047075508527293204,0.0827588416955895,-0.07161414978551607,-0.023418925443916164,0.026286309193953247,0.008242301013807976,
FST,-0.004868973386950144,0.03113207428932982,0.07438182048737277,0.002441976843971776,-0.04336890394010624,0.029237723227241476,0.005192491932393645,-0.03742204268019422,-0.021584767505932446,,-0.04106524354723798,0.0492113251135874,-0.01941802299600418,-0.031217164805128008,0.006921904437765426,0.025172811979894832,
MEGF10,0.02015876470792938,-0.06464175349663852,0.03946467704466453,0.020296456904051765,0.019385326376199618,-0.03586159609079331,-0.0005666866348018925,0.06314580039676349,-0.017983808751993943,0.006789955181200166,0.04455002432015801,0.025689102910908514,-0.03684326054885782,-0.04236950279156122,0.05024489898501401,0.0014278370668619846,0.07141190656907301
C1QB,0.017846362413871063,-0.07518192796660665,-0.04004885229564621,0.060077379442910535,0.03268308524879531,-0.04160630160531817,-0.008499580348156625,0.08095802418408307,-0.05052809867599968,0.03330709164864956,-0.015563266182171364,-0.013260470890905632,-0.047358640156321,-0.09589491187072964,0.022289298735773566,-0.08714484681754413,0.022624043420570453
HLA-B,-0.05307992266409023,-0.025902081605693038,-0.024169749593418093,0.033048432443439135,-0.03971847976850369,-0.0610427042447518,-0.02552979113278838,0.09896615860497203,0.003228153954103304,0.033719698985278906,0.012876915081516598,0.06321072900470091,-0.019675932936603885,-0.10768814784170425,0.001694531079949056,0.016963687797159566,0.06523621450939385
PDGFA,-0.02333844402217255,-0.03048943698150153,0.060413664353222575,0.015466851423159837,0.07732530743006831,-0.02507344408972147,0.04612686727964514,-0.0007892444550063947,-0.028150811734587226,0.09832722386847824,-0.04327572806646991,0.006399176889149982,-0.031140911967760483,-0.010717441946683998,-0.016973103182613296,0.05877062669907714,0.04479810003468276
LAMA3,-0.0035435501934872066,-0.02844227673458635,-0.018477776753237606,-0.014075908929837216,0.026627162277702447,-0.03514721294076692,0.03185504261311022,-0.03688658841692255,-0.020311210312640174,-0.0047139856845595796,-0.029568563936781474,,0.003536626607409884,0.1400547151738233,-0.03006853167965428,-0.038876587076789475,
DKK1,,,,-0.040654340625048614,-0.013507785280416717,0.03098944641460325,-0.027045536378584582,-0.05457156713792615,,,-0.037798478028052314,0.09864358897318559,0.0636108394967683,-0.021770463662424952,-0.005168211092384755,0.0004174772470080254,0.0047744724782485155
INHBA,0.12970599850924877,-0.030517092488127846,0.006182066756206712,-0.01043668885562248,0.00867308543715413,0.07227876526937975,0.013399776755815785,-0.016985897071246512,-0.03523430342918663,-0.046373821170656644,-0.06763308503279535,-0.0002962443393033343,-0.003283096894193273,-0.027330683586011487,-0.025499576962491152,0.05592707866124375,-0.06891601437210043
IL7,0.023930500598667862,,0.02093871539297089,0.03018995009974915,,0.0001124604087455982,-0.03419699049314101,-0.02746393096304089,-0.018425909471322378,0.05816318264702113,-0.03626609485288315,0.12969108362452994,-0.02358385425534649,0.021434646524073005,-0.003871805043780182,-0.025934077784103286,
FABP5,0.001851113605774884,-0.07653758888392996,0.021292900076905458,0.016764432992232153,0.02723702969074806,-0.06927810010626255,-0.06336713359961159,0.043924553053690314,-0.05266229364956709,0.08033706081020307,-0.039557190119655646,0.011389214949446282,0.007426910312160517,-0.05463628653399173,7.582509099503285e-05,-0.011727463116023793,-0.1156928340641989
CCL4,0.029087892817876857,0.02122815866145394,0.014245868476272664,-0.011896607753093478,-0.004804860003055171,-0.033264614590904615,0.005712345486594111,0.07164197826634236,-0.04157263389267283,0.08768714677096365,0.007864829063347572,0.1392710327577939,0.08643628768978172,-0.054920727626450415,0.028293858625047383,0.010333401323987027,0.0035135520960077036
FBN1,-0.017090403285213728,-0.007434462501748601,-0.03350751591762527,0.0042726353351508805,-0.005801440536400033,-0.040838555535689866,0.024292158000418736,0.029828667716857802,-0.01886203914392719,-0.009513902809370624,-0.06433977480843199,-0.0007501826750295318,0.0374661517839177,0.02137741148434001,-0.038239020982993054,0.07472196960562362,0.012075881065841758
TCTN1,0.013884379506310171,0.01730392029352288,0.016834525711054,0.027486906975991324,0.03855727933714513,-0.07437184462609545,0.019668128228394352,0.08856041203116967,-0.021897766074652547,0.04416239448209834,0.04368088421849209,-0.025941769833191825,0.051686974835666005,-0.01641894940783972,-0.012683872001363745,-0.007980575900058934,0.04792228465558068
NCR3LG1,,,,,,,,,,,,-0.04819626481229971,-0.013436077179956075,-0.02272733728398743,-0.009051163472719241,0.004632479993908028,
BMP7,0.027248990647198833,0.07545283727940523,-0.0345024243233877,0.035228087054944436,-0.02734194338362862,-0.033109104643458544,-0.011123036207849992,-0.017692021140318172,-0.007947620436020101,0.10462537194449213,0.010834410108680184,-0.06033289378732537,-0.026303805932396052,-0.10231340550922612,0.00747089760910857,-0.08543067928289565,0.030636041096237535
NLGN2,-0.043749092138610425,-0.019484748369459286,-0.005969972033840221,-0.008226808411639995,0.009836691274715408,-0.024626936762035728,0.015667020352319695,-0.050098868621380827,-0.05223546357277158,-0.06373454970457502,0.05303134717484463,-0.027486102730436484,-0.0315880220287833,0.06257782533609695,0.002486533109059109,0.0057185816193643275,-0.07123100101812883
CCL25,,,-0.016435830631085703,,,-0.028747951289275018,,,,0.014209826612040552,,0.07471319249321921,0.08338987271568138,,-0.04923979321082975,0.03249025535879535,
NPNT,-0.012628058908439425,-0.04027949429259202,0.06789131928796618,-0.009455513383542245,0.0038794730625704254,-0.08361866941758563,0.009730151332413976,0.10916178475745345,0.01736504167166234,0.06955016810028103,-0.03676755876837074,0.05163125854348577,0.08111146155722732,-0.01000741319061199,-0.007250631970779997,-0.017745779899224764,-0.025567928922233012
KITLG,0.023552839884627374,-0.06597543752011381,0.018970059264425045,-0.007038984543605788,0.03402823090908441,-0.002440676017472841,0.008630679762952554,-0.0758402984498424,-0.02051937184286174,-0.07401537535256225,-0.023365116743516212,-0.016905491149105948,-0.03545644671494995,0.08333940762683552,0.04468798684174733,-0.012094438073469741,-0.06413491254063232
