,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
S100A10,-0.027439923080592198,-0.32331863796594795,-0.15706551016032555,0.05161324026982801,-0.100979079142028,-0.05310977819107181,-0.20974069401516268,-0.14113913413510587,-0.42322346561691193,-0.09252086333543245,-0.1456344685497977,-0.4485426015608238,-0.3435226501657772,-0.0538737569266748,-0.12434895411214396,-0.03383129495522363,-0.13814339999133152,-0.09493564591995145
FGF13,-0.025915252856797615,0.44600448742573845,0.10367152495861272,-0.0449217230149632,0.031154386279603704,0.14831592419308715,0.14393789817842928,0.03981532812446976,0.42290921996884046,0.1813005132835865,0.05673139924178767,0.3832375815666996,0.45939619569906526,0.09915415495606114,0.08807032878417698,0.06806082104642154,0.1821976165750428,0.13335702458535792
SEMA4A,0.006205698283887711,0.085531367294969,0.06502805906338736,0.027068518271520056,0.053376934863156,0.0005355102766214325,0.1729390899723498,0.1356757258799235,0.26257832247020263,0.07552546878121477,0.07015594639514132,0.026607831323822485,0.3154084419524207,0.034730540718937976,0.05808460528276823,-0.03299976729343807,0.07386213422475997,0.03767083482674316
EFNA4,0.023205193657469415,-0.13393425766985487,-0.0020114004688809783,-0.02942954191473957,-0.052877259819966875,-0.0024286785292836526,-0.04442327441443297,-0.06693572408970853,-0.15548013851459122,-0.014171389159727906,-0.035598024468751994,0.0003128043204555709,-0.0635642846376615,0.0027606289112193554,-0.016383982192619797,0.012653459318760945,-0.0439725315438967,0.047377488495157966
HSPA8,0.07118154065059501,0.13366014402086593,0.10795758021585554,0.009217119437524986,0.006545537511288311,0.04647095254952728,0.1521295709611382,0.16994897176634452,0.21148192789861547,0.07053847152059556,0.02873847047844558,0.1926482753748027,0.3154553769722474,0.08259670606668228,0.05721236074821735,0.1026783042183904,0.11940995698545101,0.15864751055575896
NPB,0.057436382484901495,-0.050356846065637714,-0.03222324919752546,-0.023718579812288074,-0.030530271767205804,-0.027782446599584353,,-0.05322799605244671,,0.02646228497503301,0.015129919307993298,-0.06567598540228409,0.028162532157651236,0.11853396829576537,0.036770781167983074,0.16740838741108782,-0.0452714249958471,0.09929892379405267
ULBP1,,-0.10138785177955226,0.023564919596760183,-0.031544735975895015,,0.005794421448778687,0.11024867537649223,0.041491709375233776,0.0895254463189767,0.024594171383184392,,,0.004269185085144066,0.07356614798343161,0.021157653238353256,0.021217273866382027,-0.02440967882166455,
SEMA3E,-0.0424272847783267,-0.17051318909808105,0.002753732676910556,-0.03187252124448519,-0.004036911390930987,-0.05076556802067454,-0.14573365464043758,-0.06403003482234627,-0.07591183800588189,-0.01748150167416642,0.05730344440628371,0.08808342953539522,0.11261022421828074,0.048912253723814754,0.1168974246228533,-0.05167189608506483,-0.03698324513431597,-0.05331155752692629
FGF3,,,,,,,,,,,,,,-0.01604444119547964,0.11959533696484136,-0.04739205565215235,,
ADAM9,-0.03981174636306648,-0.19430031213683743,-0.0826835482188443,0.06585575140847522,0.09869718688725379,0.012032833876772562,-0.07383419468954198,-0.06376410735943132,-0.3714534234144386,-0.042612341318857064,0.0025877582541391584,-0.25064585173762693,-0.2802057936284916,0.014836520643470288,0.0026695699719559048,-0.12525954488258698,-0.10037584016532129,0.10446550333383677
ASIP,0.005160131909409364,-0.07559894198934336,,,0.00023302181585281692,-0.00029553654101545346,0.0901556327187762,,,0.008837538287180653,-0.017782743592290054,-0.11108911746985284,-0.022196480580954164,0.037049276879481,0.0345890358483226,0.041805034266464834,-0.03628325888125731,
IBSP,,-0.03619710279542438,-0.04981890765636277,,0.05438737103557587,-0.10140413669754639,-0.1304633344430981,0.02924160923206519,-0.11633301219402828,,,-0.38041877619654113,0.00032766075990557425,-0.0459510785883538,0.03318769906634389,-0.0687540387478823,-0.0358486097090841,
MMP12,,,0.002316903340329447,,,,,,,,,,,,,-0.048823835800415924,,
FAT4,0.018974424804130523,0.048843305339284576,-0.04412270836085108,0.0579790917010325,0.028629809627690905,-0.020590134782345965,0.08179763191743844,0.017693596174749693,-0.05650805416467551,0.029392644589726222,0.051657585930048246,0.027592736218724868,0.017282129208247426,0.03906473789202165,0.06593110267573399,0.12029542032959163,0.06019491248379916,-0.06377593614727615
MDK,-0.00836560480961495,-0.01754848454820731,0.025753295353695187,-0.008330401019827018,0.06045865972961212,-0.054336484467685846,0.11392680891097258,-0.14536147073573238,-0.4760530408705675,-0.18730844837847954,-0.016908060651999346,-0.21011395765499505,-0.3191023854218938,0.05246674970207568,0.11426499505552452,0.05715695179880065,-0.12573848761828382,0.08796262300919094
BMP5,,,,,,0.037548494338546366,,,,,,,,0.07741035825949596,0.1328712356946977,-0.009989801748126326,-0.060744192720109835,
CAMP,,,,-0.020132038817743152,,-0.049708324857638174,-0.0270471633301818,,,,,,,0.01607331068107542,0.08012927898945979,-0.030679889828606213,-0.032561733109735924,
HSPA1A,0.06534481551858402,-0.12183839850200429,-0.017265892182013572,0.005738797082561375,0.024028532888419416,-0.019825338120765458,-0.028059557828867186,0.012172701377385966,-0.34304739576526677,-0.15332966974534934,-0.041070618140188614,-0.043307199718133106,0.2153402628973217,-0.022650555605944676,-0.1346131128869297,-0.011231026038575282,-0.03887681920475643,0.033365135036565005
SOST,,-0.03462858696044921,-0.00433739829405089,,,,,,,,,,-0.05151155631468471,,,,,
SEMA3F,-0.0350105885597343,0.16997109683195336,-0.003717089853772052,0.011722327524183658,0.081771079541017,-0.055612371823139925,0.0006182899649502854,0.019333704107317554,-0.18235088628817792,-0.010188435623737899,0.02455118650776988,0.0398170739023063,-0.005834273961295865,0.03914811915440307,0.09866884648038352,-0.0006136157244835765,0.05668705041582002,
ARF6,-0.004105084725430159,-0.16659747406142364,0.02117114015840921,-0.04123007621358668,-0.03243270274623081,-0.013923232733104553,-0.05460496047010726,-0.034265552360560926,-0.0377163713826882,-0.039869340998507606,0.028063373355722416,-0.10158102890336813,-0.12088046622298647,-0.03300328741889081,-0.03938127078433366,-0.075642430482599,-0.13448447652943904,-0.0799300283211715
IL6,-0.02294233420927808,-0.037131535312920766,-0.027573643803935937,-0.026625007592979335,-0.03512802452877171,-0.061681501287346334,-0.03663481519788851,0.018127405158339133,-0.1351700466167201,-0.05769258116247964,,-0.151492931997098,-0.053182330807519364,-0.05271674882396498,0.08209597127825201,0.01528434576706007,-0.08995711163583371,
CALM1,-0.06722792915767296,0.32796522049292826,0.11992671009086014,0.09029565461128249,-0.013260777304173377,0.08851440811305131,0.2529574421109956,0.1352900023145766,0.5044641735639781,0.0203742866153852,0.045230248566226476,0.47964597166569783,0.4200637731796993,0.07898889099136801,0.048330460602435135,0.13460189375408757,0.27186857429512323,0.29511973317657203
VIP,,0.34591715213045393,0.11100638696573067,0.025768703065652404,,0.020177082960411243,0.17375233272606122,0.13107246301402722,0.2867439091090116,0.07923563800731313,0.06592728449802882,0.2516886859355803,0.21610243738786772,,,,0.037800457063064986,0.17373389470716497
NMB,0.010836742326297713,-0.3202026818548454,-0.08542846785494959,0.02402245744857205,6.60440803321304e-05,0.015595311005377656,-0.003325855654101631,-0.09625371419615623,-0.37724822060480534,-0.02522444487586899,-0.042069860672387445,-0.2792580835200107,-0.34857395337437913,0.00015981707281890835,0.07106760719593369,0.03951311560871073,-0.1468412539028774,-0.0977176508656971
CCL26,-0.02609116470603608,0.08215379677169667,-0.016722334146813834,0.027703780151795084,-0.05514956373184197,-0.05831511576985617,0.03354702770153649,0.037315893194021586,-0.07235402990574703,-0.036046234748930116,,,-0.022912053556407075,-0.07645551993326294,-0.045408615127855954,-0.06051504164511544,-0.06923980354872634,
FBLN1,-0.02491922798880111,0.1791994179550154,-0.02051590687304546,-0.003286992992763405,0.0042058505451569,-0.00855898425158906,0.0052323764373572446,0.009542579715066665,-0.04018526554492411,0.03918696484798609,0.013338795311385947,0.0016017664256420025,0.06854548963943805,-0.01832137031176189,0.03159045617841988,-0.05218502042997968,-0.01344546968251996,0.03908467658282142
SAA1,-0.019116396034706214,-0.028603322932310115,-0.055859604590666204,,0.03495306796235171,-0.05047194341930765,-0.16971420560731879,,-0.14176798783228461,-0.05365484610032382,-0.013679712807800037,-0.12348272224890465,,-0.004778929952199447,-0.09544892619907656,-0.061699836681986794,0.0564954229123576,
MICB,0.06840879790947062,-0.07466656419568109,-0.025492768843358805,-0.013542335960936331,-0.000802894968826466,0.01599588966006746,-0.03616278127207059,0.03882368895032226,-0.1839981907122069,-0.056851203199903604,0.02495238077181788,-0.04711257762799378,-0.006349988946541102,-0.008645371709718878,0.07883890188175267,-0.0038420532042378382,-0.01443302714628859,0.006832198918913864
MMP13,,,-0.026593981747264062,,,,,-0.031435653149469785,,,,,-0.03564362794297013,,,,,
F13A1,0.011145035440336109,-0.1329916613933476,-0.003574837870773241,-0.0062981720271146225,0.02431085723588796,-0.0739801460194472,-0.06708988696231184,-0.07863653102027805,-0.07468647227475682,0.0022232998228421596,-0.04113523254014029,-0.2306207262226307,0.05502883732869408,-0.07707267632364337,-0.0670256704513497,-0.09208437723175494,-0.12174982367063013,0.2481664214126094
CXCL11,0.024119737625045434,0.028672438899722843,0.035833383741693,-0.040447665972854256,,-0.02656869821649666,0.07562329579895528,0.1417488149585395,-0.22035125339991687,-0.05985706037455227,-0.05027065790432944,-0.007598951032007697,0.0017749546294459134,,,,-0.007862167264699464,
COL5A2,0.026168635481044828,-0.07471451815635351,-0.04121086094587179,0.016902010874608117,0.0574045146020889,0.07328678849993966,-0.13796280135673028,-0.058879439139500465,-0.3563831602783608,-0.11301425238838896,-0.044572574601255605,-0.06358910914620629,-0.29689485167509194,0.0625909088419101,-0.023780959086651232,0.01977376063078022,0.014931001367792327,0.13795738867280075
EFNA5,0.05663378257248532,0.07433058969271703,0.028048985450744506,-0.00461880132146679,0.04130223545907002,0.01819912534911931,0.1269825016199067,0.04070241999162637,0.19637825308368245,0.07435461791740633,0.0014384120343476007,0.2599453517291576,0.20985491574670706,0.010091094616079514,0.008775473165210467,0.02479071714082381,0.07653174693370243,0.16390931856079288
AREG,,-0.03648745842957532,-0.09090086306126198,0.01911357605999084,-0.02264765308971816,-0.004902066406358971,-0.07657953677331222,,0.128059045076745,-0.0586420666925798,,-0.08428750050228398,,-0.02439990848927226,0.1084362633621834,-0.008503096236649292,-0.1378402532738285,
EDIL3,-0.06569016297788685,0.4687626840136245,0.07801482478968948,0.02471701998256222,0.0623323806923335,0.03988308727990998,0.18464369332316818,0.07123237819775295,0.23630863185794942,0.11081885162388681,0.06376303523165447,-0.36097810756604,0.05997702680114426,0.07553527794444652,0.0583229501493437,0.01762757935039239,0.24854017442344786,-0.21264890482026128
CD86,-0.047440611082028974,-0.06811837936131387,-0.017277982256274353,-0.029419415232602206,0.07074899983679903,0.021302796718695713,-0.04195441145343865,0.04878218828554487,-0.2510445806088936,-0.019178258437658306,-0.01787365904190511,-0.12936572139113175,-0.1021572322536791,0.06399315409492197,0.01085525620578238,0.033123319327481485,-0.05637088347463837,-0.05715810577364558
AHSG,,,,,,,-0.054026502643130934,,,,,,,,0.0551070413206822,,,
WNT9B,,-0.03646529599006862,,,,0.046452671858048224,,,,-0.03564390921124853,-0.014602589636399673,,,,,,,
HRAS,0.04747439954827993,0.005833192294263063,-0.08369975946757341,0.002577106242775006,0.05614499045303216,0.03141175098317405,-0.007870822687375757,-0.02030466942524376,0.12454099742373823,0.03295598913547888,0.06697102969927878,0.12219549694988313,0.17062229094081058,0.013944944406226045,-0.006785190620617091,0.06979627734750289,0.07383087492472752,0.05848320339668976
C1QTNF5,0.004827390410687084,,,,,,,,,,,,,-0.036692910870335944,0.0901395723390629,0.008628009959302733,-0.04184709236042095,
RLN1,-0.01742304946863846,,0.005962847629419011,,,,,,-0.014140048634733594,,0.01424455874792501,,,0.05382244496643432,0.04530744231643298,,,
COL4A1,0.013899966167146421,-0.019177459983087165,-0.03858878355234739,-0.0001364136025409587,0.024768121533875614,-0.06896735951228304,-0.03890228799485528,-0.04720074147452309,-0.3491528732393083,-0.1651662851080289,-0.011300315773946242,-0.17577693852116075,-0.18126735672441308,-0.0041643811072292845,0.01067697811766672,-0.09475834716753188,0.11524796267459073,0.05801796098449145
CCL3,0.022690845492845536,0.07900395209411831,-0.07431757228010714,0.017038652393712734,-0.03671236298027624,0.0034596394329823557,-0.18992415564197818,-0.08418233150801646,-0.1683804864350425,-0.13599758430919864,-0.014898490380381695,-0.3646695920404489,-0.15343579914924105,-0.026944616937534135,-0.008885410246429139,0.08201876388905231,0.007577299116185445,0.03407793598723422
BGN,0.03768232968362094,-0.07737149379624551,-0.06743133186945027,0.014221115843731301,0.03008485618215697,-0.0789688212403832,-0.13666459657350236,-0.009075189278911362,-0.20112789848302107,-0.029335679726076844,-0.03584078955618627,-0.1507186824241772,-0.06955072450533727,-0.04186346336896257,-0.0379707930672171,-0.11747880897573221,0.09849958009908631,-0.02703707575441223
RETN,,,-0.031464946008144236,-0.01983064090629536,-0.027335034118794368,0.00859802195583052,-0.029168628811724346,,,,-0.011034239281106238,-0.10139870658595103,,0.09766698417078876,0.0004776848960579158,0.009646790514184517,-0.0443631365666749,
S100A9,-0.017105726654123556,-0.1830148679928799,-0.07261635999400562,0.051583629474978125,-0.009394484513273939,-0.0942453804018371,-0.15046437515021208,-0.06876812853758624,-0.2978814292602303,-0.08761904406687958,-0.03683206328453167,-0.4111342043973653,-0.14392171289109168,-0.04176374420089468,-0.0722662460881804,-0.02446667340707042,-0.06498297904770242,-0.08100495552783167
HCRT,-0.034687540106061565,0.07866811921749466,,0.06684398912250952,0.046261148195844586,-0.009472581844610476,-0.05212738131074492,0.002399896862998563,-0.11309344317198715,-0.019447259668834146,0.03766458225041355,0.06150695164341361,-0.014339910980832359,-0.0012083251352142256,0.04547321893465387,0.001428107657747743,-0.0021434218503899164,0.029265162369785474
FADD,0.009896280279298803,-0.08684674907617723,0.008186624521650004,0.0401112056298267,0.005621143567997968,-0.021708440837250445,-0.027834728779017482,-0.04878981941980691,-0.31197607603301597,0.022244673005436998,0.006249798015924127,-0.057751771263238265,-0.12016799477106874,0.06491311612431301,0.10184840364252022,0.03362806598641529,-0.006083276752336418,0.0010068292038659576
ACTR2,0.012773642357759992,0.08936197855706977,0.040456633397705485,0.04003222351303416,0.09615999244763931,0.013757570252833116,-0.02420043521900185,0.049438193555367285,-0.020164881445459325,0.015380140677533665,0.014318403899832341,0.014787448703571298,0.08010479607304104,-0.0206165674222838,-0.13963424903973007,-0.13146269212260153,0.09531144469107218,-0.06101073979727402
BMP2,-0.002969682346532775,-0.12495165711723388,-0.024108064860185307,0.004026572582083613,-0.057318682365860484,-0.05220865252785218,-0.01568088315355669,-0.1158762660425193,-0.0666343156451885,0.05675424547781042,0.0008304178586296852,-0.018133377352006336,-0.0627608953303705,-0.034156263249897,0.07639473532497222,-0.014303061868290463,-0.016106411130561774,0.06573209517302493
PDYN,,0.46437959757461644,0.19531337753449998,0.027648204406068463,0.08974961656356754,0.09744958120415084,0.2480887382164604,0.0988512333335495,0.5130560791933031,0.16331239619274684,0.06894687004431106,0.0886211523181998,0.22554327473926464,0.06679357641398358,-0.04671484942068253,-0.004964172177408375,0.11515931457598502,0.16903162531834212
CD55,0.013759255245064958,0.167306072522111,-0.030589097088389264,-0.05029594518136504,0.0160922161944134,0.00763855377834683,0.04371994678005261,-0.015517929003444697,0.013513596005767792,0.07345713856051478,0.008384486271078564,-0.13181650745097062,0.04744367708727192,-0.06532427808268672,-0.013943861026902664,-0.028727288139831688,0.07435589625500112,-0.06918778518678352
OSTN,,,,,0.07161120411595855,0.036918498989259224,0.044224954579062635,,0.1186299648882463,0.05277007283610935,-0.01878121835525235,,,,,,0.13762337812405842,
PDX1,,,,,,,,0.001570228278481738,,-0.05482865735853108,,,,0.09573759877131229,0.05289366289906063,0.08552279585304708,,
CD6,-0.02845511747320583,,-0.00587698342560252,-0.0010398372400230848,,0.01086621937229651,0.028529609213302557,-0.009115622885295412,-0.030706828347299583,-0.023924069080045855,-0.025975670992040324,0.10973837585903662,0.03958245483566987,0.0600173774654273,,-0.06358361180956991,0.03221918133894364,
IL16,-0.010981283821466613,0.003196963021930201,-0.02610831838830015,-0.002885122752680467,-0.02656793269556306,-0.027972424285930407,-0.06959238347431818,-0.029260483639631688,-0.16221403478032326,0.06516667929217268,-0.02389822896795433,-0.1375967754758409,-0.09832739711931422,-0.010507646834993414,0.09068454427623777,0.0296922259174943,0.06563828959197107,-0.05040448434626821
LAMA5,0.0850062132924807,-0.005743088071405698,0.013539479845906689,-0.034546049532109595,-0.007176558014523959,-0.038376467137701056,-0.13709932535589583,-0.004713336695278504,-0.254792803041589,-0.04814390067325588,0.028147901490976478,-0.026130047507268054,-0.28103962017505674,-0.015058992160618716,-0.0841342110470498,-0.07844052312795398,-0.05326050723054934,0.16018858511429349
RGMB,-0.01507631756550324,0.10874244804370073,0.0455075077695272,-0.019103695937659634,0.025930239438920477,0.030799724294110913,-0.019749430455629918,-0.040331045196164365,-0.13896806794317,0.01912279440820831,0.010088601561303001,0.29226155502966644,0.10448760620491458,0.04386735527951045,0.07486012072692665,0.003675298167455557,0.06959343164187969,0.03957462981582025
INSL5,-0.01691024064369154,,,,,-0.043150326370762354,-0.00845077020426903,,-0.09562397218549747,0.06580069301581772,-0.006842057938851639,,,,,,,
IL12A,0.09539022944504173,-0.02410631888567891,0.10097879708648216,-0.036649957696385016,,-0.036865262831914936,-0.011667638812381705,-0.02373045828696927,-0.2158942768528656,0.01500204613700334,-0.030689025994409844,0.10149270661397637,-0.013316036700035123,-0.012540689719584403,0.05118241735359884,0.0453920848245402,-0.016706687984429244,-0.026689916187096017
S100A8,-0.04838208154443338,-0.12793934251509145,-0.013668708620324871,0.12938980895682542,0.09898921138248522,-0.08595337437213961,-0.20071748059121428,-0.09376314009591905,-0.3504949296501444,-0.17799818553819563,-0.023466410469650822,-0.4507735984004642,-0.22332700712079057,0.01973642905720208,-0.0035782383885619037,-0.015067220848818156,-0.07826743616308315,0.007299480681783689
TAC3,,0.4861468392862742,0.04391564214995541,0.033633654413518344,-0.007973572861658182,0.05410456400809399,0.19030145447845642,0.05742196750383116,0.37413811039419376,0.1333460286167734,0.09311043344351529,0.2438712656544864,0.2561098739261338,0.06524202055471313,0.08380408144353364,0.060545596449169764,0.008431127479799946,0.08607571850027024
TAC4,,,-0.0417173655307879,,0.05132234838576399,-0.012826117806306762,,-0.037710647410079484,-0.07810581468980902,,,,,,,,,
MFAP5,-0.026784767027647635,,-0.05173751151681322,-0.02213197194807321,,,,,,,0.008491895133646184,-0.05224335546220706,,-0.03350997735506643,0.09907310191618113,0.0350480153572499,-0.06768460673684182,
CXCL16,-0.009348960863553758,0.061788424818435446,-0.023784674244275907,-0.022765524740147192,-0.01766524826104882,0.011240245328069375,-0.07826107900499234,-0.08903732923254723,-0.39890812415733246,-0.04443928428631282,-0.12511664463327138,-0.2561133551653711,-0.09002284683555067,0.050542188803564654,0.08282102252065043,-0.030063832084909897,-0.11618936734395806,-0.02074821132828583
AGRN,0.04089413160065441,0.0165063668966338,0.0060444407433392485,0.00566534731607675,0.05262828181964897,-0.04853957903335307,-0.03579518373332677,-0.09851961263623504,-0.41726056903784314,-0.13527431649279395,-0.06890378841975417,-0.07915047309070095,-0.11285399637871885,0.07891886047364875,0.06732760425094947,-0.024726135433789175,0.03553293283381581,0.024945439023582525
COL4A6,0.09352476886646888,-0.02370390570789497,0.06096794196145611,-0.0042160892988669435,0.03619388167099746,0.011382598995372252,-0.08195980732455473,,-0.1075089563902047,-0.046374407543304345,0.010770951649006986,,-0.03853118847429681,0.05750148673405723,0.11309301389822865,0.024259546461855835,0.021401870426916835,
FST,,-0.03078642641165121,0.03698648259292448,0.033906476306507935,0.0688958759077496,-0.04551845005216647,0.009318263909484628,0.01425484668199905,0.031942734441372536,0.012387149122054979,0.0007258266724284119,0.031664910981672,,0.031020689946987857,0.0633783611498326,-0.03516469558933993,-0.09030817094547545,
MEGF10,0.06935280763996586,0.2926418506598674,0.07370058969405358,-0.06146168791768641,0.024799435205501236,0.005127852161393642,0.00013065585420513453,-0.09727112981331669,-0.008190439155013841,0.03076729793516647,-0.052615057071453954,-0.1062549348733772,-0.008865124155666525,0.04135802965341459,0.1052369643740336,-0.006367587923630034,0.05055780083224411,-0.09767949480784714
C1QB,-0.0504015516325433,0.15013530360272398,-0.018982314742506542,-0.06583305254381051,0.0998177472873864,-0.051925300730160745,-0.07670805319218976,-0.12776237370943502,-0.45275453547631633,-0.10807018260075613,-0.02814076638303206,-0.48838409429782936,-0.2811314194669821,0.051112290907017674,0.0823384924017733,-0.012262133693621188,0.04380050724545321,-0.14959163416014293
HLA-B,0.05379090273819014,-0.25964806393730255,-0.005494959058494306,0.1445988184659995,0.05856306395341569,0.01545704326341824,-0.26252515892532613,-0.026946970231659574,-0.4676640996538348,-0.03394309147282877,-0.11957651813889493,-0.45914429884021274,-0.34450923827600494,0.02819516245899728,-0.10260825536734589,-0.13737750069524293,0.07078497036816449,-0.1466789424088171
PDGFA,0.07403030515999684,0.02806735637949884,0.010590566509208518,-0.060475662739863045,0.025538103235987264,-0.057731070738851926,0.02203505063779038,-0.0038875497265920995,-0.12986120792088265,-0.06409359364757318,0.05071008335797665,0.010937344475537224,-0.1879322937556123,-0.02647850448210728,-0.12071021416122836,-0.08853860011539627,0.10821376662834943,0.008920762438108075
LAMA3,,0.1878232954585078,-0.05650460100040651,-0.028624429584906498,0.05740773520446912,-0.02486712077786246,-0.010092499005251972,0.018962479485974435,0.20731109754854446,0.05193228710714176,-0.0110314108192225,0.11974061969016311,-0.07551913935066175,,-0.009806058283311036,0.010816898379621435,0.04830336634340481,
DKK1,-0.01742305381000504,,0.007993837846507123,,,,-0.055484163157981596,0.06841583922530012,0.16537698384918978,-0.037428238323247945,-0.015561688077899084,-0.14683898631139777,,0.028021571452793114,-0.002913414473585622,-0.032244862707240016,-0.15138429021981306,0.006391538119016168
INHBA,-0.021735244003273577,0.09381785926687881,-0.023009348489109883,0.04576212752665179,-0.05499558397256877,0.06329048866891643,0.10097620033264496,0.05930174901675665,0.4242393851587139,0.063851805971614,-0.030316246852357457,-0.012090844082098201,0.0438918306582222,0.015646529519304588,-0.036737891090565016,-0.00515124700722049,-0.02084899801889889,0.23881825142589846
IL7,-0.007973045104768477,0.036028540778765245,-0.027298843713224906,-0.012354917291155067,,-0.03475981721915446,0.02681827253538542,,-0.07755412460398921,0.046240396968097494,-0.026808809589386376,-0.046644537766497844,-0.045695849176954524,0.047912168263545954,0.11540350409449443,0.008391136947449276,-0.0438005253255634,
FABP5,0.02078677384678672,-0.21169524519117208,0.004525720766498975,0.0048057347199801205,0.07228102010465838,0.0327225134034607,-0.11275585133489398,-0.17608606530653537,-0.18388712974968582,-0.042683667930624655,0.004657122536336561,-0.23823296178709394,-0.4160218309843695,0.01757652877658874,0.13304510988423995,0.010612983478953147,-0.1325154626203376,-0.036420363132322615
CCL4,0.018250776672181925,0.1279370969969215,-0.03758068168964504,-0.03859177951736182,0.016826437998217612,-0.029256777156058376,-0.12434149978709015,-0.051826481941029304,-0.15483254878093114,-0.12066955185045189,-0.07295669895870051,-0.3721204873121125,-0.17709552067430168,0.028504068057147895,0.005581514295782093,0.06831495890606802,0.01744257048516506,-0.035042034791549395
FBN1,-0.02360553613414651,-0.01595355621629868,-0.05037241030179041,0.03374304303366327,-0.003763165233015226,0.04021716115967845,-0.010915818951698034,-0.0754820288196112,-0.18697377418124142,0.0005014021655811577,-0.017745761490825615,-0.02670103820831403,-0.12480770756193432,-0.016497951996989217,-0.005724257874923381,-0.05906492291137863,-0.11708997227908798,0.01408425815919465
TCTN1,0.014258129212771845,-0.11535973292820617,-0.03564500632106532,-0.012622315583640976,0.0750471782103972,0.05309090880185596,-0.026126511356873366,-0.026982069745817794,-0.3930958729042137,-0.021217825767269372,-0.033830921631421915,-0.055691414044027145,-0.144550991864701,0.04143689666539256,0.07087507121530685,-0.04182639665878582,-0.0019177998138393728,0.013406730660380192
NCR3LG1,0.025252247773006747,,,,,,,,,,,,,-0.017662445416836047,-0.06163157665858477,0.03682402814215808,0.038370998688952905,
BMP7,0.012550670473295769,-0.01021217176428444,0.11940126646374387,0.005255018857889384,-0.006715964031175671,-0.06293620511466072,-0.027652995630815993,0.03342905587819871,-0.2800444703990978,-0.10239292637525799,-0.056375872827608885,-0.05124873981687181,-0.3045700698572409,0.04564055994381425,-0.055684153350518434,-0.06135194225169697,0.04515751497764625,-0.007696020832704115
NLGN2,-0.003976954720865749,-0.018568274210509723,0.06998990567048781,-0.012598861789553014,0.003909645565109212,0.05236263086192362,0.048627790700520174,-0.06919560077398797,0.019701554510822436,0.04214523988014104,-0.01846716453922039,0.24325834695505952,-0.0038295900538012576,0.09938524732269657,0.11185082722322319,-0.0018668721444936997,0.06610808420705523,0.1566096824137932
CCL25,0.09153635640812008,,0.07022464594050953,,,0.01708731107409949,,,-0.0712026317320758,,,,-0.09296685829727355,0.026773239527591836,0.000818990960456045,0.0374360606049845,-0.009851372208061381,
NPNT,0.05211605434624874,0.07157861882409532,0.05429763698895484,0.07646000712661315,-0.01885091521501982,0.0533208349902353,0.0009870089251935198,0.02430031193606477,-0.4310094802650447,-0.020164615697397005,-0.019425503996865736,0.05921638610630232,-0.26225021665453135,0.014932568158426713,0.11166303357302865,-0.03539979760743978,0.03721996411282398,0.05073141622043646
KITLG,-0.022541760386120886,0.006638202146109936,0.02593672000296185,0.00242796622733911,0.012270741101842538,0.027276027214066134,0.008033943439550379,0.02852256930434226,-0.008571526267854616,0.003486687486725719,0.012077336820118394,0.09985354918959224,0.17718349202512185,0.006305532428302209,0.006353938047882236,-0.004459592590934817,0.007381284424868381,0.16396234740329316
MADCAM1,-0.01742305381000504,0.021056313102828805,0.014056560529131604,-0.0005556073671376214,0.046277932273139866,0.03665706743519694,0.029321310897613802,0.09318381803268795,0.14254632624142863,0.017426238338644966,0.017835368657445186,0.12526993094303582,0.022211993740461764,-0.010226051450086374,0.062047304519005794,-0.022100360388129472,-0.02312033099971593,
F12,0.04216913200223974,0.1925364891830045,0.05349248285492308,0.04584636109088153,0.02891942558950658,0.01260883272521645,0.1701261510131458,0.09247152104511487,0.32146017764590734,-0.013328877613928883,0.0647159037384733,0.34013140136588743,0.13425736233081792,0.12872092317426953,0.10406403133119828,0.13167333384922983,-0.018938623520266245,0.16842997505902801
S100B,0.03716161094332134,0.08058072744458819,0.18053099567627456,-0.038366360342000125,0.062226774321561755,0.025915492998260105,0.06825967473975965,-0.12067279169588571,-0.47924014685941885,-0.08617922639367429,-0.09470888938774147,-0.3905388568021634,0.32980968430109003,0.07659356051047658,0.22320884907982647,-0.07625994174168352,0.09233256743485295,-0.27078670776014435
IL27,,,0.045872134028878,,,-0.008672161112606115,-0.023528419751882697,,,-0.03817405426503771,,,,,-0.023636909448151923,0.035771149969156237,-0.02245535982361926,
CD99,0.10445854818764466,-0.3203397205957261,-0.02217750379979958,-0.04427819880595879,0.0010757019613917159,0.0288474850078544,-0.22641204956940425,-0.13145261165791064,-0.4854181152266795,-0.0496900725145862,-0.12328600570067558,-0.4122978812273996,-0.4112723309980912,0.011319010539344185,0.0915079881392369,-0.08476534958724027,-0.11595313862502978,-0.152097316121714
PDGFB,-0.01064042533378993,0.12690966349378463,0.012845905059403978,0.023464768590280505,0.05258692959073612,0.008824303631522609,0.018432471346589877,0.0342338536995377,0.076243067491873,-0.045670717948616504,0.06177852449260337,0.09638304350292408,0.11412576626547925,0.012069429811502963,-0.04672123465733518,-0.04036290002138857,0.07465592340959303,-0.004378120562741291
