,MGH258,UKF248,UKF259,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PLAU,-0.015454295193104225,0.027649054587019765,0.025087454713260578,-0.023307549007743827,0.0432485416706542,0.1161840601911228,0.036487291651892816,0.08689340503296265,0.0032867664096953354,0.04839855060440741
TGFB3,-0.03405642596692063,0.021953117977915007,0.0012395015101193628,0.05330780028741833,0.08395826741686395,0.03835666063896796,0.031878868772483665,0.02855648182126619,0.010028380354851825,0.003526399018235844
APLN,-0.08178325709435227,0.0012819162586188702,-0.047164581161125096,-0.025970870869253985,0.004587836911898374,0.009910670522700003,-0.004805801762850615,0.06072547402723749,-0.023296649501273973,-0.016568040682090807
SHANK2,0.033551753203990835,-0.018867828408340455,-0.02693521631107012,-0.04986736407623319,,0.017067180057744793,-0.008987712046886821,0.05766192948758543,-0.02503898520824747,-0.03369075941104749
LTF,,0.03073092832244668,0.003399583873647838,0.15197161386555713,0.0035847660682289026,0.028671044213121544,-0.04736959107827696,0.013910647361419677,-0.06456198671614201,0.06933903782474192
PYY,,,,,,-0.013627603495586985,0.005042492548188896,,-0.02658442778422439,-0.03198081795538125
PENK,-0.01560269537378731,0.01568273390599504,-0.026107949428122917,,,,,0.05871969978266222,-0.019071159137554576,-0.02542868154536687
CTF1,0.046855294373433234,-0.003821097322620675,0.044968800488153556,0.02847183435202692,0.08544435724429882,0.009343704589588674,0.041646531177663516,0.11363094069482008,0.02447744292470841,0.02130176963746451
COL3A1,-0.03079301201411836,0.017855341010228717,-0.009257468246594507,0.024344900880088866,0.04367780962979688,0.04988194762232412,-0.03900160980007722,0.14073827198622849,-0.014812619914802622,0.018657806847728806
S100A10,-0.01622018933507524,0.004033916909642828,-0.0012892343191441224,-0.05076927536118197,-0.09696377931587095,-0.017002502015636245,-0.04686228199077832,-0.0005945055973178693,-0.029469282223925346,0.04732343085848655
FGF13,0.2071496367784505,-0.03640248740783515,0.04878208141416409,,,0.03841646094021594,0.06754916972134264,-0.0233360340139625,0.11676001098188762,-0.059358802050594205
SEMA4A,-0.02548213830430362,0.03943835129887185,0.03261680867942505,0.11120598238153698,-0.06725039869534878,0.016775001568493153,0.06218525734202181,0.002728564504252809,0.027307207223793865,-0.027418869717029132
EFNA4,-0.01610612780700817,0.0507465886680276,-0.02399437500017961,-0.10114111990165743,0.013294283599728545,-0.010369055233167593,-0.020165005340301134,-0.027645568395540616,0.032720085318933376,-0.021448859767685256
HSPA8,0.08417416516342908,0.05763764653981395,0.009203683222224373,0.12841504603255194,0.024768446202500894,-0.005592201298785523,0.036159265289343906,-0.0887751038761464,-0.026879270326552972,0.028576631040435427
NPB,-0.00626595185184711,-0.022204082332216213,-0.010639901346054963,0.05482336477153564,-0.03103404997888286,-0.035656429959610374,0.0682489322719568,0.042461492123596845,-0.005156602389246394,0.004256614593161228
ULBP1,,-0.02308111379268822,-0.018233594992670455,-0.05820476784748441,-0.025935479306458335,-0.005628232958647742,0.06983742765543652,,0.05638479055815823,0.01458096417114928
SEMA3E,-0.025684869651275505,-0.020422153717225083,-0.011774756746182828,0.0290328650325916,-0.051901076390084754,-0.01769913163191174,0.062123121349033555,0.0719566254167099,0.002689511645420607,0.05491187285252508
FGF3,,,,,,-0.013415132599195313,0.08590302215857414,,,
ADAM9,0.04323388012333816,0.044223157207935015,-0.02651057967415142,0.02772137776950074,-0.0331546425040083,0.011128239640650463,-0.015900275970011004,0.12714401089988747,-0.04383942098086944,0.10405796334578614
ASIP,0.012355653195001948,,-0.009801199425732304,0.043156893909747196,0.05139096851728157,-0.012242196256187828,0.04783280561505145,0.06096202895333885,0.015845517869014107,0.02786596440871873
IBSP,,0.044680759172514635,-0.0075270793469842,0.021449557059869732,0.05682289073214865,0.043951930894635824,-0.1041652581251532,0.08563890100192743,-0.007994541770563026,0.03713277569941671
MMP12,,-0.022552087943997292,,,,,,,,
FAT4,-0.06165761424240011,-0.008201553443251356,-0.023754735356119844,-0.06394417688298068,-0.0719581532583985,0.009304345923883912,-0.035150215370456366,-0.001486407603039856,0.04996223521799939,-0.021812900162736217
MDK,0.02969674817014154,0.0846233985640833,0.03684545084738115,0.11052843649769298,6.927394818919503e-05,0.08355815965575922,0.07218666036969487,0.04073976157807808,0.0005084902546073491,0.03325963795217644
BMP5,,,-0.016073206093825825,,,0.045497581555122034,0.028780263621881366,,0.06070578269839359,-0.04707943542034298
CAMP,,,-0.01903690053599651,,,-0.01793903938076148,-0.02462760237347783,,0.05901421626616187,0.026089012578032617
HSPA1A,0.006019576778196074,0.009536110703644926,-0.037784428705275805,-0.03206376443085307,0.10835209759973617,-0.021845862404366756,-0.09119384942520609,0.014579986184266409,0.028013768333113226,-0.08421625073699109
SOST,,0.03464261681713324,,,-0.018329829071413402,,,,,
SEMA3F,-0.015311148384854709,0.030648793344458476,0.01620376107025423,-0.11370487050993541,0.00036761999626956594,0.07022502228312952,0.02559988448782381,0.07220421435214656,0.10394550689074247,-0.009939674242808378
ARF6,0.005612480682988567,0.005733379136900244,0.026164122155466842,0.04426304441551682,0.02664987108842098,-0.019866064661364282,0.027165112115155942,-0.03684557963561514,-0.010076018517576972,0.06187317376390728
IL6,0.06956504179731363,0.009404513130007165,0.040506529209214215,0.06360196153606976,0.01852925012311868,0.0564344347417396,0.054594276344987855,,-0.03213472721469441,0.17129492200846505
CALM1,-0.02059243810394982,0.01136781535574972,0.027292616242186814,0.0262939244786305,0.05837426551269187,-0.0321590841587477,-0.016676100022825154,-0.05063692366340325,0.05945626272700994,-0.059799072259779075
VIP,,-0.003642171028553379,0.05220446844929949,,,,,,0.07239890769329106,-0.06362020567055647
NMB,-0.007469064494916163,-0.1125879574262744,0.014672615498054264,0.010189657665352422,-0.02583314495616237,-0.053733670961155604,0.047918567113063235,0.04477834370463119,0.010645068449831303,0.08554182798821491
CCL26,-0.02336517091342707,-0.049053502805224095,-0.01603896851327984,0.014978589412474604,-0.023401224738800044,-0.015838483298672625,-0.034813733678162435,-0.02824819879862017,0.011192613482560848,0.004997695433344317
FBLN1,0.07510917397962522,0.011226584447835978,0.0005893595889561902,0.014396812777840629,0.04972370236549815,0.06240863464933632,0.0071267774188269505,0.0019649295714461875,0.05613873480975032,-0.00960258499844174
SAA1,0.010412068318272037,-0.03376453544770334,0.024634120270500236,0.1184358870336198,-0.025067786315786204,0.057249301019820356,-0.08897241861670627,-0.037465646676006034,-0.042832279992360306,-0.023333796839481637
MICB,0.048906096750233566,0.023880864281731907,-0.01698249311149758,0.10270527567054703,-0.02856234956312509,0.034749541880560675,0.03400799331689407,0.009567446361564313,-0.01218542028577531,-0.036345450653841774
MMP13,,0.12700778375358682,,,-0.04034295406101939,,,,0.13588238525006496,
F13A1,-0.02352177167617674,0.009969497239530068,-0.05325642253874986,0.07125098496121779,,-0.01699716777071333,-0.039500015090756145,0.1015675373281159,-0.07347877194257087,0.10130458092430766
CXCL11,0.021668362644412662,0.04498391359096535,-0.036021827839024446,-0.03702130967754238,-0.07065856736769822,,,,0.10770266042349241,-0.006536040498024988
COL5A2,0.0009705138671477357,0.018735861920747825,0.04762102914030159,-0.006188471405974151,-0.013805474315566361,0.10287708734814256,0.03034355141727602,0.13603191204271822,-0.005028732536320084,0.08977014293266276
EFNA5,0.1092053088882998,0.039310628400215854,0.051731754852867406,-0.0310515848426952,0.019027027052113545,-0.026532597453687374,0.04338911531957453,-0.03129794268948934,0.02721067889060423,-0.012414027915515435
AREG,,-0.012691500372334599,-0.012812439617700061,,,0.02876931914258322,0.08240385709608422,0.03402055170233444,-0.0386270073615424,0.04353665055291374
EDIL3,-0.04275776108536959,0.018112633617656644,-0.006093508445864988,-0.07436243326412029,0.08876804792064497,0.013404135759968615,0.0651406072540249,-0.07772186113876041,-0.0071008061848421905,0.024318756728463838
CD86,0.004369725819344381,-0.00867664999728282,0.01211551481832064,0.06755319670635178,0.0053377120634326555,0.01817008950828318,0.0193485497170075,0.014612362523295673,0.028107778429964245,-0.018271163139589607
AHSG,,,,-0.003849807719588357,,,0.04472806754898809,,,
WNT9B,,,-0.009654625889787145,,,,,,,
HRAS,0.07167744927098506,0.020321950864131248,0.004464153901111977,0.004374874941288726,-0.04091904550928671,-0.10088627485839331,-0.024430793600273962,-0.08861983969089253,0.035434106409413774,0.00018946280974186289
C1QTNF5,0.05168458054789876,,,-0.048526456732358565,-0.03144678153452787,-0.03480197122924937,0.0703881819583205,0.057490521762228415,0.04143157421693117,0.020721511205381186
RLN1,-0.015602696669714143,0.06662947222087852,,-0.03645338778323091,,0.021173332325563315,-0.03600643528101935,-0.022606729142263863,0.18097295001302904,
COL4A1,0.04163551466650479,-0.009851597949727514,0.012009349545918355,-0.006791158376679823,0.054305163704869604,0.03365742774505939,-0.021730699764760775,0.11940028516861942,0.014634039181832481,-0.013219086213914516
CCL3,-0.04273692333115396,0.047516403342200704,-0.0072770124723585475,-0.002321529398373377,0.09486422561657853,-0.017473419098496625,0.07402339536668832,0.07939643114757997,0.08299478464193884,-0.0581663718689078
BGN,-0.019534568249102404,-0.015200263204925422,-0.0050554465640260185,-0.04243070583733437,0.0011439957948390297,0.09478377180266977,-0.02711348943378021,0.12527350905346374,0.003751347104103943,-0.005728368609776853
RETN,,-0.03131618109601066,-0.011912588937906447,0.13366340936013982,0.04508884554292274,-0.035406123094459056,0.0926276660398438,,0.05295367126270507,0.0890445183872367
S100A9,0.019007122015902392,-0.00560116048700507,-0.08291145852718242,0.1069685112706462,0.006590922888346869,0.02042118509635262,-0.0775649280642951,0.059340286711069695,-0.04620734518877483,0.03557213784508352
HCRT,0.0437460153522209,,-0.024976173189397814,0.03131664124634988,-0.03211127292886596,-0.022163820275854892,-0.04006145485603913,0.08197602210743579,0.10520442152375414,-0.06178778899201751
FADD,-0.026144484152614215,0.055971628721652775,-0.010740918248940239,0.04987822841624528,-0.039216654470361635,0.07963692333286056,0.008775126658074568,0.03325523973707551,0.057966359072260706,0.009361929684619267
ACTR2,0.015136554508403602,-0.008294510144652885,-0.008135722367295442,0.013724947527276432,0.05975761561340386,0.04745919004306505,-0.05910885258169684,0.021874511508414764,-0.03323084364206571,0.01889138914712591
BMP2,0.05297036063234384,-0.04403201694393032,-0.029564097898674292,0.14843853565198234,-0.012984793508901213,0.012045526442381445,-0.029945266176027607,-0.0261847448352655,0.0016035889054813758,0.014956341966074744
PDYN,,0.031038684514076594,-0.02753666472989797,,,0.03316005387303037,0.07414293878054716,,,-0.05600426413761988
CD55,0.013528053807345357,-0.04216925808629402,-0.05205645319430282,-0.06599653582454762,0.14068151695550202,0.12197913618482115,-0.0549555128072292,-0.01637259880734841,0.02667374251579975,-0.0003810865255437975
OSTN,,,-0.019963822814420423,,,,,-0.0011788070431544586,,-0.024977260357860076
PDX1,,,,,,-0.04241570832796747,0.05778833148664673,,,
CD6,-0.025482138900809092,-0.008457174810029368,-0.019735595124425995,-0.037581777161005116,-0.022408716198786243,-0.04612242155632784,,0.06959277390356208,0.001607244354839698,-0.024671430800759345
IL16,-0.05774268303360055,0.02166396936905066,0.03124227323496821,0.056637941257098826,0.02788895080107629,-0.0013232773151262151,-0.01351023459229576,-0.04934031982165125,0.09678401620834012,-0.05026596268890286
LAMA5,0.003204467131136336,-0.0283464405698916,0.04957597108758183,-0.035788275426899836,0.10360671737662763,0.07400416752810236,0.024904541789221576,0.05354054567710678,0.02149139867150033,0.04724731946719893
RGMB,0.03341620216077514,-0.031116036312861656,0.027337753519190714,-0.03320620344902129,-0.028720690757623454,0.04346267721475727,-0.03134107249038111,0.06470374653662748,-0.01383306859368183,0.047428936753175596
INSL5,0.07484189613019805,,-0.0165253702185413,,-0.0500977336272089,,,,0.13345002484174232,
IL12A,0.0178552181667451,0.00821399892127632,-0.012372032962200857,0.019348327916391916,-0.047916403262563356,0.05094853294277409,-0.0073241384949403925,-0.008471904737192906,0.07739156614004172,-0.07705730853061293
S100A8,0.02181324644911444,0.027731516052755586,-0.06649705166057848,0.17117782999618955,-0.04092466322408968,0.062080232432188714,-0.04826015339709223,0.020660633042588517,-0.02850735177506868,-0.004451904980974025
TAC3,,0.015079775956309098,-0.020561873792547185,,,0.04496274541351273,0.06626220859807168,,0.09250051678964682,0.017119738723569297
TAC4,,0.02596397874346876,0.05815177772480362,,-0.01796377992334633,,,,,
MFAP5,0.01478411443294186,-0.024541174649348057,,,-0.08204502359503832,-0.016517146658120763,-0.016744376787831756,-0.032215346850145536,0.00847275560700915,0.06842482321924992
CXCL16,-0.018505185537318485,0.05121009979015802,0.01761512252957157,-0.01689540420911008,-0.021579279870500057,-0.01996474408554542,0.006824618564816626,-0.01643650076415542,0.007833587863773582,0.004191163409550542
AGRN,-0.019721576537378178,0.06608160022275263,-0.00480196045979151,0.005752709427703509,0.017092954269495562,0.02124609271680989,0.09695939926346586,0.08448524907333649,0.07295747496341769,-0.007076329872563647
COL4A6,0.002238776733348186,-0.00758205001347802,-0.013178370756060027,-0.07112400747190688,-0.009256786894647779,-0.06273238679290691,0.07301780162471211,0.05375730304621403,0.021610439544840047,-0.010450574616599356
FST,,0.013909605584217388,0.006339636900071272,0.08201931538944199,-0.040997799448937694,-0.040129878410796675,0.04124033936789945,0.09058644608024409,-0.0018317149615786183,0.07376490724921987
MEGF10,0.006901779522789157,-0.01933190170231295,0.038412648413409786,0.02165531927187072,-0.00270788334046445,0.05789055806280982,0.07888054900782618,0.02950130745181406,0.06670449313103953,-0.007248725381409498
C1QB,0.009080241341694223,0.05250637195446867,-0.031118608128940795,0.1793117242897304,0.0944356238268608,0.013685765602014136,-0.036911703964073665,0.062255877497079205,0.021832567270472815,-0.0368918407181586
HLA-B,0.02437056607065402,0.03623423298244347,0.037286582458248244,0.16995401402434696,0.0641971062654965,0.05086380394217189,-0.057980238599209075,0.11549253427987707,0.0035706640235292904,-0.05395530527226001
PDGFA,-0.034766995365251054,-0.024353961598763088,0.027709537382031958,0.010413474020758482,0.05389815504910518,0.00862624597402534,-0.08482292630070412,-0.017671621280865194,0.008905537006651686,-0.03148460368665356
LAMA3,,0.0001619359559446389,-0.018477775275833296,,-0.029591475480851174,,-0.02834689390718274,-0.026384818706003305,0.03151817043185143,-0.006891679320348733
DKK1,-0.015602700557496588,0.036518194628421985,,0.03177856021554713,-0.057760882203758,0.023175022713515573,0.04700199690044094,0.08114416863957673,-0.008061902905879461,0.10592613110776311
INHBA,-0.019464354953232097,-0.03890538962725083,0.03407742140716169,-0.05289690558873111,-0.05905027668815418,-0.029546215264792067,-0.02648859544338432,-0.018463806031274618,-0.026700181087260348,0.047406338578933775
LEP,,,,,,,,,-0.01521643246275999,
IL7,-0.023207635998268406,0.011389421851858287,0.057238776224059464,,-0.03532817604905326,0.03215856903623743,0.01000954038562688,-0.024734138196515102,0.019722383918466514,0.0976005247134783
FABP5,0.030104342645908982,0.060024369864560875,-0.003609314919681324,0.10058521367004652,0.03523458674095194,0.02332973009608602,0.021904028169215117,0.04383365894704725,0.006148935962918207,0.07551771989084527
CCL4,0.08068698980827577,0.04977700375029997,0.0284559230680967,0.020189671862426015,0.09230287020080152,0.03981429057531982,0.052935198760350355,-0.007590981921860447,0.08846224070504631,-0.02263488136913348
FBN1,0.011998664766987783,0.033757949507543766,0.0009176359156258791,-0.06533196156974463,-0.10620610049233922,0.04257679623546573,-0.017729133952676966,0.009390161236013172,0.011795331739717642,0.03291458088424584
TCTN1,0.05989833430023576,0.003740341051836552,0.02842546247555829,0.03433781036495584,-0.011580530297007185,0.0966263580744639,0.0060875393733098955,0.02926008709557414,0.0435598044436006,-0.03368431784032821
NCR3LG1,-0.018520244718784783,,,,,-0.04651704894980889,-0.014236280922576259,-0.004553906063799015,,-0.039528111776972304
BMP7,0.006372803583659315,0.01729146659842973,0.03551138727920199,-0.09454290495291337,-0.02118671165726211,0.06845307049213473,0.005069146480108095,0.055070686032117025,0.05306793630627101,-0.008174422917467991
NLGN2,0.06154921012251368,-0.006945459647299057,-0.006165305673637196,0.07762822013798674,0.03416688722897701,0.05514494920963216,0.060423594125175,0.07995928337861873,-0.001059000934906698,0.020074125341175718
CCL25,-0.015143463893511294,0.08349595309525754,-0.016435829316946707,0.04328316523259758,,0.034226695199641034,0.09182485463785893,,-0.023559107272514597,0.009909168197203508
NPNT,-0.005975437798413946,-0.026404597204163126,0.008367143014779662,0.04865654417225035,-0.01125946977651728,0.07779576041806391,-0.03324796201050064,0.063657280509427,0.03169258478753103,-0.03567920394231785
KITLG,0.05387637213874751,-0.016000887116360107,0.029571834439573445,0.0024034383166464997,0.04463698425183972,0.044141369230924064,0.045165846462939065,0.059172375052506825,0.0001068923653960148,0.0870163556069815
MADCAM1,-0.015602700557496588,-0.030275542719437287,-0.01665333155506275,0.004626216042529944,-0.055976230619155125,-0.04737179075588327,-0.03328241713799955,0.00033614648782247795,0.15177846289077973,0.06625758292061423
F12,-0.015214095366574244,0.0069652954913445855,-0.030474637915303138,0.07443064027206883,0.06539773691565465,0.06656507294989665,0.03440082138813367,0.032098958712435996,0.01671009692999901,0.11822354052798403
S100B,0.013249063379818763,0.061788474360498766,0.011829651805399645,0.04243766672233195,0.054474725382685114,0.0472794080032029,0.142318150757621,-0.07939444819701336,0.08889599428880174,-0.06925587509586296
IL27,,-0.015284113215793569,-0.020855451529594386,0.02682567198314932,,,0.025069860669121743,,0.03667191775563401,-0.03379187975486735
CD99,0.08429005818937647,0.06248210873025159,0.02386425643466623,0.150935898056131,0.011730813818834914,0.030184406468675117,0.05367475133351671,0.09633436443931147,0.06423319545774699,0.06918183912580782
PDGFB,-0.00844945802728769,-0.0102950533930442,0.021787288156495874,-0.0062978262671930674,0.05103185752548412,0.09731639036723293,0.03259318322131608,0.06536171033776268,0.08230109298114859,-0.002556547499822838
CLEC2D,-0.006582636793580142,0.001844166681683475,0.008089748937554563,-0.046123857619068856,-0.029545050742791373,0.023011448897661376,0.06086049441984388,-0.0027333566194553713,0.01576724401442961,0.030088251714897353
F8,-0.057437270754043604,0.0604819139406731,-0.016822526896657315,0.04429218792862703,-0.0029736031640929255,0.019492448193313527,0.10147231083950597,-0.011210726412465944,0.06498724055016679,0.013881554967887753
C3,-0.004676564605381762,0.0664520752053486,-0.0037830937854520367,0.06668663412279524,0.14976143926779575,-0.012442525082921912,-0.07462479739795284,0.07410182295374461,-0.02760095975673409,0.04642511860609367
DLK2,,0.00852638782610332,-0.014839733454420453,0.033016943698882896,-0.046100060142007855,0.0031107007520284028,0.03413686535160967,-0.006751915035430781,-0.016939429073441776,-0.0012038633563462905
TSLP,-0.01537468932021578,0.027978460155040557,-0.03448382426625651,-0.011708007515021927,,-0.00036260425915851066,-0.003572181419327555,0.002183615845765365,-0.04414914434458574,0.0769385130108598
OSM,-0.014670731441324478,0.05811287443902801,-0.012369761100482964,0.09450195442469417,0.1116514343801838,0.04571859783915508,0.11903053385896335,-0.01908594810172824,0.05354293698327851,0.09299814126706829
PRND,-0.015602698613605004,-0.011627047110699158,,,-0.042037537834157424,,,,0.0009920522955246566,
SLPI,0.03674836453669659,0.019595898314951454,0.06285255009283026,-0.007433596077980298,-0.002819100146923391,0.01387535771775085,-0.12208176805780699,-0.0126920548637971,-0.05108913810931302,0.10313811307553697
AFDN,0.03266288460087311,-0.026992835622589587,-0.022089836387149005,0.01422616894197574,0.02974152811225113,-0.017186054252749775,0.04530178594873911,0.06280530806887565,-0.0060566350223722545,0.0009112854822842134
KISS1,,,-0.015514983659269866,-0.039755705295334044,,-0.05395906033555761,0.006264217837918564,,,
ULBP2,-0.029327891078209545,0.0337256483380391,-0.01554648188501793,0.12918625964141436,0.08832609127939794,0.023555572987996203,0.13467768679185746,0.006242308721819422,-0.060157319402498605,0.0694545835532182
ICAM4,,-0.022895051249065483,-0.00965462490786925,,-0.0037190013534576863,,-0.013191267805094475,,0.050834070845858614,-0.008388742296392356
ANGPTL1,0.07809834402902419,0.10485411500616762,0.018116576333690116,,-0.011439731944787928,0.037081954565163694,0.15802884534094117,0.01181190970854665,-0.026857271557230365,0.03042381948286864
LTBP1,0.019312956251333117,0.013547728148782868,0.025462238032380936,-0.018318172135245128,0.04964091726414331,0.05984345978474595,0.03523370452670249,0.03660923241048338,0.026487516231671716,0.012586099121014311
NTN4,-0.036471691555726216,0.013893469278958154,-0.002528132113019461,0.003544128427754558,0.08266782002282115,0.06143303687550839,0.0010422594548236813,0.02829857189894313,0.06306090008219033,0.006710681428957887
APP,-0.006002413876747789,-0.016726081784708337,0.04117055068884596,0.13824492570654448,-0.04152847760911825,0.014974958575989026,-0.02268946240693846,0.018955900543603466,-0.025254077624156837,0.003915219321491493
RIMS2,0.014247368489359273,0.05915882480502957,0.014421090402280285,-0.023208862332821663,,0.0026405839713537164,0.09702567271241501,-0.03480203699019414,0.025817519138506818,-0.050926029022542105
WNT7A,0.15566159856458447,-0.017961737328313035,0.05203114734778947,0.045331914044755665,0.030035531149370354,0.06074405215440228,-0.009256396074472482,0.0187231376200629,0.07444199493008419,0.0016027704624219613
GAST,,,,,,,0.020661946048013996,-0.028547968047020568,-0.02083473245101808,0.007649119494840556
GPI,0.024688954619524174,-0.01624665659674127,-0.07659022894594696,0.042583131423836414,-0.04600069056271041,0.0042226489043512465,-0.01646983738264049,0.04048923772032738,-0.05733818534188235,0.040861964684869745
IL1B,-0.019464362729292164,0.029209275347449812,-0.0015121931875875848,-0.044782416247623365,0.06158873234761231,-0.00014987277030627537,-0.014343982339673156,-0.04068692338377967,0.06036609585299736,-0.01073163752659039
SFTPA2,,,,,,-0.03835228235001251,0.10615175873053126,,,0.080047561381115
HAS2,-0.032384562127729846,-0.007318781677659836,0.01749711556048401,0.022733338577817338,0.014752418674086087,0.015519880016236644,0.02141478587752345,0.020825703036767014,-0.007650303062316518,0.0319872641554832
IL11,,-0.014665584856572152,0.0927935360902138,-0.05289441567238391,-0.04472276174314252,0.042668764435990755,0.03597374483980897,0.005304479599264224,-0.016649018133093673,-0.0042734098362713436
SEMA4B,0.014418177041810037,0.06683274496857981,0.029172712355270247,0.05853902290214933,0.01805278029953721,0.05951066683302655,0.006055447657626958,0.033502765537689085,-0.0042741128506873175,0.0546949611391651
FGF12,0.025578350126382866,0.024504365146723724,0.018220035728806944,0.08973848909764778,0.021471922004851915,-0.014551239328967687,0.031401456285832734,0.0013026857240261175,0.010424892115143566,0.022344409767988595
CP,-0.022857925576682474,-0.0036650424814854603,0.054053272559873695,-0.059043286098322455,-0.04762841146846218,0.05753415979545946,-0.04449954323665558,-0.02882535841274857,-0.0023432910054708837,0.04807531775294619
NLGN3,0.020561505114621126,0.042316590005134935,0.03432719536443712,0.03369482905045766,-0.022181215643812514,0.018663791911779807,0.06782496993334027,0.006401630188161563,0.06278556880787654,0.005574111162442463
GZMB,-0.01927890170190268,0.033874392385832834,0.08170936320177163,,,0.0029605789921828486,0.050794933154633896,,0.0587150220822607,-0.03365083048936255
PROC,0.07367826132934438,0.01115548845380777,0.08019413944444924,-0.043171631847399146,-0.016879901013421364,0.0563691928298062,-0.033634017122380254,0.07226702244604065,0.05452611109249657,-0.048248221988520835
TNFSF11,,0.048320165817450786,,,,-0.03630166588147255,0.015912297889172228,,-0.005567591384061069,0.06275588329772282
AGT,0.011269749267704045,0.04063843777432922,-0.011729992768357018,0.18101799299005156,0.052046417804273284,0.07507638534834625,-0.019476940494940802,-0.01700289421005625,0.05322615580460821,-0.004000362099107938
PTHLH,-0.014304939035403795,-0.000960955969318187,-0.021401757177507467,0.0025682584204472815,0.06589597492045753,0.05403494961252312,0.06272793333820931,-0.02834728717630625,0.04437913861108797,0.0702273906546131
COL1A1,0.016003186786077254,0.016466891603964782,-0.025109010806933965,-0.04841978744632515,0.10380446980876872,0.04289066363930488,-0.05170443618553214,0.11370678796092976,-0.043654325061338,0.047230490807513674
LAMB2,0.06970804537233621,0.01898925707139185,-0.016680284248151135,-0.003727800201364085,-0.04157268886013974,0.06402804470045582,0.05778684684750456,0.13000100484442573,0.025553070596648925,0.036691965865262174
DSC2,-0.032448249024696285,0.07159701585695684,0.023363351590051207,-0.03007768789763567,0.01282018384366842,0.061892728927573165,0.028199662273946005,0.09717307255319939,0.04010058534778903,8.465864361369998e-05
WNT5B,0.03420472339915812,0.04596134274481735,-0.02472449113605659,0.0003597044736087102,-0.05070883639497291,0.04444822825897008,0.07321107226879708,0.1253238487257188,0.05188978384918557,-0.03269626573366432
LEFTY1,-0.017325654397524568,-0.008993017076970299,0.020411768593761242,-0.014098885339126777,0.010003748370852106,0.039861571771413515,-0.00229669825694957,-0.0016491193763131064,-0.004342321948536596,0.10387953771876447
FGL1,,0.04200805032177363,-0.010504575727153562,,,0.07387111069121956,0.029815258865942943,-0.03862758127908783,,-0.04176697797512708
CXCL5,0.0512536691688693,0.036240652114193535,0.05026304613655024,0.11033232522505304,,0.08398151807012806,-0.015619006860127122,-0.034471920664674305,0.053844658968170284,0.08725841137588518
S100A1,-0.012735580058462715,0.017010787468272035,-0.005952014632612715,-0.06085022735659771,-0.03840198089552662,-0.027526151040518695,0.08005766714453448,-0.02505757647806554,0.03534274330634474,-0.013850960518293848
C4BPA,,,0.0066889239008159525,,,,,,-0.015216428733706542,
NPTX1,-0.0022677383308682534,0.025058943819562668,-0.020635595630725596,-0.06358048864504535,-0.027200979108511755,0.023321803454874144,0.02458863008988317,-0.023692780274526107,,-0.06399440261833311
TGS1,0.0030749132714074094,-0.04121719681714048,-0.017192335388403774,0.03653008440756582,0.04795157626591826,0.05378980426120489,0.03499143431868387,0.0319461685774481,0.005495384335760773,0.08530923148948702
SST,0.11837034585818353,-0.00891236183381293,0.009904094545366242,,,0.052938675395822844,0.034098774329449195,-0.028366604367609412,,0.05191139120731683
IL34,-0.028058872924961314,-0.01939931217729149,0.04533142761548846,-0.08944845564462099,0.03344490664406343,0.016129022119546595,0.07070516890351691,0.1559407233934091,0.08782509678130249,-0.007337820768279123
DHH,,,,,,0.012916571964954618,0.01997289389467434,-0.04173137929142984,-0.02247288560982512,
XCL2,0.05451716513005092,0.06850398758181957,,,,,,,0.090206589992824,-0.008482070005939257
TF,-0.020089636472575178,0.014632324043889767,0.05097377165137171,-0.06141527505714182,-0.12510451014144222,-0.0523098865835882,0.043210445748938384,-0.048275141864478045,0.02653336061954701,-0.06479565771487893
IL33,-0.02511399615596728,-0.03287374654266444,-0.017849819498150343,-0.04455313963359629,-0.04022916081858532,-0.03081399055650692,0.07760012856567006,-0.04402713693887759,0.005109727009712269,0.08480624199467855
RBP4,,-0.0013178823206052828,-0.019659015337987574,-0.06431477259367507,,-0.000194870311800971,0.054237511829419334,-0.03140306048270998,-0.028057444824454235,0.015336034919179908
CCL19,,,,,,,,,-0.0290896126122862,0.07320649672000924
CCL20,,0.026471526406367938,-0.012194025929946065,0.024238277554968133,0.0348197953324378,-0.038128801804634786,-0.06044612762716098,-0.00653893565010862,0.0020136713796509668,0.05720384476858917
NAMPT,0.02732906848980769,-0.020296219753979206,-0.019538120882797706,0.10093690225292884,0.03417659007479982,-0.037730415020999344,-0.07638175848071081,0.07087585765910404,-0.12333454395368902,0.11759971296096176
