,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDGFB,-0.0014824039994538192,0.0075360706332093606,-0.0039311454412383024,0.018166257294971462,-0.014822011731144362,-0.05978999836165704,0.0018752061181782557,-0.06315368566251238
CLEC2D,-0.08834865339512411,0.10830690205940736,0.005139093629046676,0.006313397769858936,0.050957950278207535,-0.0421771580414503,0.004941772615376605,-0.045076526251620445
F8,-0.097465137435739,0.006001212056495187,-0.004502125218467856,-0.030529352082184893,0.0671668231349298,-0.029256849463073064,-0.00020698289938722285,-0.020397850808046125
C3,0.02683961717466581,0.13660849667059327,-0.02753608408364501,-0.0034351360646964857,-0.031469949088324345,0.025823824242544872,0.040504737982761,0.06549549106490105
DLK2,0.09500444541509412,-0.03209423457210073,-0.01514847008229282,0.05123768522991352,0.012620859930191216,0.012933676685936247,-0.022909819475466445,0.013639818332544792
TSLP,0.06587831804054424,,0.0593944108198067,0.07695416554367443,-0.021476467318972327,-0.03471596847254745,0.09409728075374219,0.0748063778380271
OSM,0.020283596912318666,0.09505033329321477,0.004876972004037209,0.07348255772493942,0.06208906716365187,0.028756267729869014,0.02347724631090763,-0.006506375821912517
PRND,,-0.0186215994820733,,,,,-0.026770147103820346,
SLPI,-0.08593655057975086,-0.026654707886129895,0.018696196461111737,0.09777433630608957,-0.004292957436906888,0.023781265234333205,0.02430688237294012,0.1592746416483213
AFDN,0.010867793134357566,0.05809981221633711,-0.014384696221072498,-0.06020125505380247,0.05423725207409229,-0.022530940763150615,0.022073177764200678,0.05101328215551195
KISS1,,,-0.02916164018208796,-0.022783508652532463,,-0.019964930959297213,,
ULBP2,-0.03848974229420272,0.0602464363158245,0.011648313977171743,0.04561956529864522,0.049591639526755216,-0.04087079551135546,-0.000639601263632946,-0.0024398411756430503
ICAM4,,0.026582867739202393,,-0.019988046685654483,,,-0.024521325125319904,-0.034537923314641256
ANGPTL1,-0.029004775456417893,-0.006962789266647632,-0.03465982720213175,-0.03869967758426312,-0.024966594769691708,-0.026220747556969654,-0.03632325743164559,-0.034904406167076366
LTBP1,-0.028185924353905326,0.06590723135164285,0.018224409624045694,0.12374670672899252,-0.0023535658423759105,0.021907839576080917,0.006122893611523061,0.04817870843541991
NTN4,-0.01744885177693186,0.07233530620086785,-0.023615367018227425,-0.019587217886028064,-0.015114996935520437,-0.04793541981847975,-0.0322804160102053,-0.03914743073676787
APP,0.05061935989680776,0.008948894542412118,-0.026185581630626883,0.033837464685593045,0.012085038634888145,0.028637899106739237,0.019657314802835557,-0.03798782262048428
RIMS2,-0.040713626181916485,,-0.03689908430436131,-0.045005712729031006,-0.01991504056045414,0.004333393461727918,-0.02529133244947757,-0.03478897551693814
WNT7A,-0.04575571569261636,-0.053326289062753614,0.03219887889040764,-0.002230265150152109,0.01862791282714412,0.00845503351879101,0.047182702376381246,0.06389323107335657
GAST,,,,-0.022783509064786916,-0.011229006135449495,,-0.02817804290823624,0.03211158192143567
GPI,-0.0855476747187736,-0.09151853602813201,-0.026330443083766194,0.0555082326421742,0.08102179739161344,-0.08186938388874486,0.023613921734687317,0.04597173171119772
IL1B,-0.017873739886419493,0.17683975022809728,-0.0026215861688380477,0.13136679669423348,-0.06101836229418168,0.03744813661850512,0.00726326011521583,0.016748872128373345
SFTPA2,,,-0.02072711146372394,-0.019688003314384316,,-0.016242203797313216,,-0.029398757515677557
HAS2,-0.05768558426992331,-0.034058982451153845,-0.07005759933022683,-0.05595922305505646,0.06306184448222725,0.029176504365609774,0.06698871056320783,0.09085954636540049
IL11,0.0326815435828555,0.1741147794693759,0.033192668556701874,0.04544647385461984,0.03670824651489032,0.01209053377389586,0.07712698778052154,0.03016956736107261
SEMA4B,-0.08858591091628558,-0.005732028525314873,-0.04245898174551101,-0.016469656913200258,0.06743481027619486,-0.06516619768318914,0.0003972296781655415,0.03057312175598591
FGF12,-0.013655010839184557,0.008689359269799435,0.007382932955568925,-0.013874818122199878,0.03197458176997183,-0.04096142311558942,0.031232495478852814,-0.005365994427518122
CP,-0.009521526326619009,0.01993963892904483,-0.06328916404818975,0.15790966394723385,0.0036657847866896744,0.01096192489330077,0.09371247094291113,0.08918097570971888
NLGN3,0.05023182909143711,0.00019862640845954194,-0.04417464203988023,-0.07549503413114993,-0.027963880634756,0.013975592004797388,-0.032592613734538194,-0.026941562497150986
GZMB,,,-0.029750544358108956,0.030971428259728716,,-0.034396372654048164,0.0613415605698546,0.012073394510744438
PROC,0.01251370933889823,0.11381070416131175,-0.029359079084947563,-0.02406714253391662,0.0001486453284776174,-0.03047823129416125,-0.019265725195411733,-0.0443527780136057
TNFSF11,-0.031643210284570865,,-0.019618876086103396,0.04286741159178522,,,0.06649985175348973,0.035374678806959145
AGT,0.04310717714276425,-0.008730618762047244,-0.0016854438089855374,0.08681448099913984,0.018920483678970524,0.105953984583181,-0.047109379624394744,-0.06013286046672833
PTHLH,-0.06003202936187712,0.06251343210537061,0.0594759683281455,0.0001700104352970988,0.12201634061659883,0.0526307477613053,0.01396073201169635,0.014258651991422287
COL1A1,-0.007171994465940539,-0.05866387829951091,-0.006660180151481141,0.017414497035212393,0.04678047609238425,-0.0004822025343367417,-0.0052705052000596685,-0.044073532120178734
LAMB2,0.056151554918816994,-0.07698603566179865,-0.0007989654633862656,0.0393697410750314,0.026145111162232174,0.006085597403355001,-0.032135839308508184,0.04675341107896915
DSC2,-0.07717415855676871,0.04814322507114695,-0.020712278828144397,0.016539303578233588,0.08270922673808624,0.0035854612806384277,0.018645294972303543,0.04727998506061448
WNT5B,-0.01885706931071901,0.04516616383130331,-0.0019254341852062559,-0.022407076347635516,-0.0020446352346629847,0.01914634223306932,0.0022011401129138465,0.00590237729856131
LEFTY1,-0.029779751121506666,-0.002476029715816312,-0.021828475963813026,-0.04496915600309262,0.05230716026942351,-0.010149484325864868,-0.0325631245709521,0.03348508496171552
FGL1,,,0.017904790164851903,0.007208732743183393,-0.010739128520652664,0.04248771988531476,,0.014579293367609322
CXCL5,-0.03544013660019502,,-0.0021179170385126917,0.06081018961958067,0.041182951046738484,0.007733507561906867,0.07932957197019691,0.1319894833639911
S100A1,0.0677669328463404,-0.09551936644509282,0.002659175324046799,-0.019431272319453914,0.015700476379352197,0.021648840610997706,-0.008994968280152683,0.03524959741850328
C4BPA,-0.026980687863845255,,,,,,0.07966827002772696,
NPTX1,0.06616145106054418,-0.04041124340933938,0.014187442516006963,-0.00032117775848908124,-0.02369278168762874,-0.036199746432288495,,-0.0804741095245207
TGS1,-0.005183041609108415,0.008536240906196861,-0.030081634832171623,0.01980360522977398,-0.002500207238918978,-0.0014170225725809742,0.08361475837056183,0.05062713403196587
SST,,,-0.017903781560444,0.0023791359403839696,-0.05010531343733051,-0.013947257192231565,,-0.10258981354489186
IL34,0.050549735737838754,-0.008738688479527504,0.02379533150481202,0.06255606299159423,0.011417544174131378,-0.061281779789573894,-0.04248317996027256,-0.05175949108465491
DHH,-0.029004789463313776,,-0.06835329612929297,0.022309974663396986,-0.02930137382077872,0.004039439739965866,-0.016896936739139907,
XCL2,,,,,,,-0.021481259027638595,-0.034904382567920486
TF,0.05387411325230296,-0.1429043212115794,0.007352704857037077,-0.0676489238575443,-0.008853420204243699,0.015296501877872428,0.026118740974000697,-0.010407850212925332
IL33,-0.009838012085712592,0.024246965061960918,-0.06477225873320276,0.07280221651156166,0.02621983484443952,0.011472292653211699,0.04334325381933582,0.10172299426006476
RBP4,-0.03164322325388793,,-0.028797864715775022,-0.08073500869184522,0.033476494155585595,0.0327596544826452,-0.03794643804606715,0.00458943298540365
CCL19,,,,,,,-0.0181213563672616,-0.021209927125322072
CCL20,,0.009816214721027495,-0.010747271796963324,0.12566245582738317,0.08918832861603909,-0.029038598877137868,0.06362767480208942,0.061386184536976335
NAMPT,-0.019344709556524228,0.0844084457978006,-0.023253550711135298,0.0830640207287236,0.03038016195211259,0.01766743248230965,0.028908223421860932,0.1276787449226751
