,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1
ARPC5,0.014675781077243273,-0.015753260228333534,-0.050492509845359336,0.004003312033510214,0.047190024448120996,-0.024073810988648005,0.0591861513910965,0.06563038625953885,0.009263738462501895,0.06956713553262198,-0.03833897343994137
GSTO1,-0.007124512121832784,-0.03383333946191705,-0.023183512179812148,0.1105112018085163,-0.09580992433440146,-0.05366128271463207,0.0014430386529146058,0.029961401583481286,-0.03742532146377472,-0.006720297650287312,-0.062149908477115746
PROK2,,,,,,,,,,,0.05681113955695678
SYK,0.08194060624540579,0.01022153604125982,-0.0031540850265090827,0.03287265794382211,0.028865931414579157,0.04581966957496546,0.012807063753607637,0.10440389134183732,0.011187072822458365,0.04963573127470111,0.02353627776640104
CD40LG,,,,,,,,,,,-0.02621085733142474
ST6GAL1,0.016532832603887243,0.0025050748177339525,0.09401764482168283,-0.026890646541699304,0.030798638099260093,-0.04254035997779042,0.08444108338756502,0.11118288043250682,0.033410114320335256,-0.08837833976414232,-0.0037101785294771407
WNT3,0.05978404075084161,0.04546424489504938,-0.020375705584926893,-0.0018641941739222958,-0.0925598734291287,-0.04838705274487291,-0.014043167568046614,-0.024403503068618028,0.0009145006869459111,0.056699963601505324,0.02379851155207278
HSP90B1,-0.03537915978006804,-0.008918971292899706,-0.09426016084681664,0.00470403630787312,0.0878528573994486,0.025037585652375776,0.02019091547952621,0.01684428667684195,-0.03149847681601955,0.043836020878967125,-0.028800335014684847
ZP3,0.033741168244591876,-0.012385993865415081,-0.01733400429101962,0.020392835730959364,0.017495790256749348,-0.03343836901231732,0.011388181974198164,0.06467220413036047,0.05644132545432112,-0.003938840068966091,0.061081060146405367
ANGPT4,-0.012738049331708821,-0.025366010353447103,,,,,,,0.14254913903360378,,
NRG2,0.006952261083004629,0.007519424102498002,-0.033549467513767126,0.005643876209115129,0.057088621797791735,-0.017116128363747533,0.02042384841005205,0.026040360997248997,0.13984947057833008,0.039924629465853304,0.061648095439196984
MELTF,0.02680313781097925,0.02974762528574384,0.030702490759038983,0.028865256863869756,0.0844320336590688,-0.012865593836350503,-0.012018892716874355,0.03045273363356777,0.013575899615500597,0.03161910692456013,0.04363535798950505
NLGN1,-0.0028989562519793352,0.04624502662273714,0.07622289205964417,0.011724751644873561,-0.01896420188069467,-0.037472689556565734,0.044166093504777716,0.003994007500794129,0.008243432435302931,0.050836836293015296,0.049592293988079655
SLIT3,-0.00918738409335099,0.07390973364888792,0.04947884541835042,-0.021681073832353664,-0.061832092218864765,-0.03135303839431881,-0.025460126009915478,-0.011962826450595088,-0.00434267222699005,0.01021131295521586,-0.0598080047233792
CCL8,0.017548408960576592,-0.016463415368776702,-0.025488498706489244,0.09278505017477476,0.05548846858454705,-0.027253700952262185,-0.01327090731756134,-0.046444626552508445,,0.017538220493130495,-0.007320046815605225
S100A4,0.07471905059702125,-0.041357496749606,-0.019275313506981886,0.015648037280976915,0.08387771390015875,0.006780532013052314,-0.005762258044621788,0.09423032701875943,-0.04168449943235269,0.061758268676626385,0.031874988134225145
TNFSF13B,0.024951039825365447,-0.022783094973935766,0.05477231432685488,0.043614764285850705,0.03846312824433746,-0.029619187779707727,-0.0357359359121221,0.0045140358238187645,0.004940783986922991,-0.05167090820201069,0.048512769134790225
HSPG2,0.04025328444243559,0.08860390387853666,-0.01852354857257752,-0.0015525647093851778,0.06557193636450181,0.02053255784117395,0.0692411118397238,0.005323029678444999,0.06915941420420975,-0.05127009657116327,-0.11903454495378904
FAM3C,-0.005784353735133848,-0.05904385675337675,-0.03117733464599226,0.017552137288491663,0.011871386529081191,-0.028534422799667995,0.03734229840052363,0.0037848777617757374,-0.041390927512194656,0.04201176939136164,-0.04966270431882737
FLT3LG,0.0837256116137839,-0.001256004366795916,0.017731240817954845,-0.014370045991821576,0.0021484079782394844,0.05214423016029791,0.0013917550321161857,0.04855008805717598,-0.004110325700014893,-0.0360248903984277,0.009702811073622853
A2M,0.013859364114209814,-0.03555021340614558,-0.04181854871063083,-0.025490647713836658,0.10535137727118223,0.005556588932146196,0.04875355315017689,-0.002029089489277733,0.04292040921450802,-0.024990287881394367,-0.12561902103106695
VCL,0.03562576447870477,0.04751292583600932,0.003840475558136858,0.004832841609095755,0.014173999380478136,0.04738792177814679,-0.057033800004260705,0.0004652437929901667,-0.014023977594252312,-0.004986958183053173,-0.1320534102628027
FGF2,0.018472430066330706,0.020050118388143117,-0.02197838427518156,0.040234059931683615,0.047463803300746364,-0.006704076235051158,-0.045979686486941874,-0.028235961804199843,-0.002396089327909829,-0.05063855016252984,-0.0060993853971861665
AGRP,,,,-0.008437490731242423,,0.0370228266890319,,-0.03160437724971028,,-0.017163922567196153,
CNTN3,0.08864635159374362,-0.018619585690833343,,0.04841083138648853,-0.048962525802666045,-0.02847666429324676,0.01589111349503728,-0.04437226660760007,0.007001010013398767,0.005965519446485047,
RNASE2,0.029205275624388228,0.02159270474857652,0.08372594528102724,0.06015333617705741,0.02970141983131222,0.014712843244434571,0.024999583420779195,0.08148270302770212,0.038520224293416415,-0.06060199729412977,0.05751764412694776
ADM2,-0.018125694816539646,-0.009965254523860009,,0.02353061791066413,,,,-0.02919336496785272,,-0.004903137266437076,0.11207921184174433
GAL,0.08510781715725754,-0.05627402629800569,-0.03330437195346268,0.03525801508695208,-0.024239910836466254,0.05939269659912831,-0.018776515395220277,-0.05290886462778879,,-0.022087478075997258,-0.024576449102665904
CXCL6,-0.013582752151521863,,,,,,,,,0.04833693232547462,-0.04501114366524925
PDGFC,0.03545921633036734,-0.03654288414801065,0.043242724417318454,0.01439437141100347,0.009359882017542395,-0.03657827852193345,-0.030762683862907446,0.01617507741047961,0.047953821653298104,0.0006404618444169896,0.060091683784767876
COL8A2,0.011013530414792716,-0.011792779557633196,0.022368144315362475,0.031722711456417564,-0.0031518167793181174,0.03089626535681365,-0.004914401295818018,0.01529712246629304,-0.006328855079835103,-0.03920624439204631,0.05061560122628843
SPON2,-0.031538855922379545,-0.025441268411159956,0.02755140381154884,0.008208735490780028,0.1222071526669557,-0.015740268637294157,-0.03467931372330917,-0.007973057418355889,0.026786288700633765,0.0022839795946908025,-0.10134415879000822
LCN2,,,,0.006381533725072737,,,,,,,
SEMA3D,-0.012911184168719277,-0.000463549826770122,-0.04097968450766955,-0.011814930061939512,0.009638157992900036,-0.02821404214687759,-0.014375714013870895,-0.03473153385638416,0.02542486351572227,,
BMP6,-0.015577014734351295,0.03723107296947866,,0.00320485929687009,-0.017425053407087217,-0.010273963899062455,,,-0.023548225535824748,-0.019869135333194603,-0.00893732624301137
TIMP2,0.011279610380666385,0.0035064200782414933,0.046264290359353644,0.0025545054521341655,0.052900067521998655,-0.030876617489504404,-0.01625241374516368,0.07543554742727293,0.05332359105306799,-0.03787398039871543,-0.08931725078528882
EFNA1,0.022530787067968468,0.01627048534802451,0.030709224063168963,0.03664728606589933,0.045086409006687894,0.03997574739860181,-0.003315635675818785,-0.022827630375377318,0.04326151803494337,-0.0031519059435260763,-0.032169869242477535
S100A12,-0.01862156036488246,,,0.02126391999459043,,,,,0.08353737023907898,,-0.02714723026932779
TFPI,-0.006842136457443305,-0.026370963392072153,0.04223346192292932,-0.008924867341053943,0.039910648463048544,-0.020081976811205243,0.014550001201598349,-0.07107722144508305,0.0012555136480308514,-0.012946067834598951,0.0009748982312370602
GPC3,-0.035931178207238464,-0.005193391782301604,0.11009389517279469,-0.023400209938180296,-0.022992472108147803,-0.013477032730654252,,0.10302652714932725,0.006981822867932121,-0.012235497552512688,-0.039694272011294614
NMU,0.021027127276366103,,0.12005941827225232,,0.012373454507263,,-0.02786312890439025,-0.00918990932258508,,-0.033496102957069784,0.028990519625654507
SCGB3A2,-0.021271568155520216,,,,,,-0.0022164644208294533,,,0.022720807690987277,0.015856233252869834
LAMB3,-0.0037949812457750203,0.02608215147827923,0.03352608478591082,0.012909675103730625,-0.08917109787728755,-0.027865119009940348,0.05016499869252979,-0.017468626538714675,-0.038688549345192974,0.0682485066299096,0.01602853323977004
LGALS9,0.027880225181663817,-0.012114361739618686,0.07854440398837441,0.005321677137771598,0.07628566271923048,-0.025461339666454426,0.02226578533929675,-0.1063626315356693,0.02114800650006156,-0.02788357654759881,-0.005449557864251217
VIM,0.040759074400061594,-0.10248110073365224,-0.13243591430275986,0.03713640068804077,0.09939083077666339,0.04110518530163204,-0.014708406561438844,0.0524462889062385,0.016575969698447577,0.06227874093897017,0.004356081460420311
PLAU,0.07306548479944983,0.032404275349402906,0.003625306883943511,0.004656515912226634,0.09499864018110613,0.03207059653411546,0.002360763310560681,0.04884029254795041,0.02671436466913882,0.02479651051277149,-0.06570253205761539
TGFB3,0.0039378941704584025,0.003999122155508258,0.027521589624491062,0.048999178308514524,0.02713316524739792,-0.019281118686468448,0.05959405056159551,0.03834659403761185,0.0003493200434756903,0.019014775547768467,-0.0827271991750527
APLN,0.06583522619221245,0.0628482598038234,-0.015665367729665855,-0.005055051701145692,0.05699481309377806,0.026940920702834364,0.007448357316015714,0.0542217510608533,0.004578165082437623,0.06245541524894982,-0.04157218620580534
SHANK2,-0.014106828774412812,0.027782018372279522,0.011913583718108143,0.05134915813625401,-0.06605481526526943,-0.02165072907351136,-0.03955684610717646,,-0.01863906462371073,0.001167257151995948,-0.02785748338188549
LTF,0.009211796876931471,,0.08500782346060926,0.05716442893540967,0.08051894786401582,0.02484237054048609,0.05114209304509909,0.0026819960345556676,-0.017878577888145075,-0.05018487998880151,-0.027291812336208195
PYY,,,,,,0.030765891752879474,-0.01189034199062136,,,,0.05499058017585258
PENK,0.09392600585905064,-0.033383815856949016,,-0.0016655402352517153,-0.06168987219588501,-0.024666074460788463,-0.021250619951521305,,-0.02187907077299491,-0.023124874784058648,-0.001684737372599924
CTF1,0.004318059191309372,-0.04798532136856097,0.023241813488323316,0.011510100831385331,0.05490015366573668,0.01910991615872895,0.027337543742352616,0.017517108089579587,0.0021588578723859384,0.013923896808527996,0.000996288233466489
COL3A1,0.031778334761590976,0.030621670687870372,-0.006884501231953396,0.039419705910240854,0.04543328302445134,-0.030459379395262953,0.10704446936631211,0.043058614263853226,0.0264525298980731,-0.02027043960495212,-0.16343441820158347
S100A10,0.0553086830855235,-0.04132863413863883,-0.025215172582071683,0.026152206797854557,0.07609886799472948,0.036905385768580094,0.001811000461566896,0.04112081652575899,0.011488060253749438,0.07359988418080368,0.07552573514035496
FGF13,-0.05554186739692573,-0.05732603164550945,0.011416229125010285,0.09428506888418553,-0.06755860217577869,-0.0171690902673125,0.010932233251875995,,0.0392686063128521,0.02295838918739287,0.07597211079721075
SEMA4A,-0.015957371465833186,0.060324778709726176,0.1051991175916447,-0.03892987045714426,-0.04979309056753973,0.06409929207052716,-0.02580714096138258,-0.046104151725492246,-0.004902358499527777,-0.023883476893355425,-0.03800673595008401
EFNA4,0.005570330186203426,0.040346788780983994,-0.00202814823159472,0.01342740276443127,0.051806345729122585,0.008996248008980638,0.021724849450577316,0.016082033866119432,0.014852699118953754,0.03172225669753669,0.008729668652490412
HSPA8,-0.06059639573802602,0.030194881340243344,0.1071026803336747,0.06159753516282732,0.006234898622466431,0.003046699264035481,0.01696246348133067,-0.02591505744571178,-0.033782451111517404,-0.03750578684791447,-0.011661265154575554
NPB,-0.01183630674875696,0.040036539876882035,0.05735341717330247,0.003892322761410391,,-0.015235459381998313,-0.0007222400931946168,-0.021042569642187425,-0.06364468758698215,-0.013503336702527463,0.04261925593350503
ULBP1,-0.01081875709314681,0.04748484709633914,,0.0011801931119478125,0.016079825231321954,-0.01566817207825266,-0.013270907000785757,-0.03160437724971028,,0.056288264445382714,0.023038151566756943
SEMA3E,0.016764534451212214,-0.02625811837545983,0.027441953846736762,-0.024002762678880223,0.03595992050472261,-0.025781914166621563,0.04004639678624925,-0.03558127753925609,-0.009620382003759267,-0.030209106734761567,0.00041330353781966723
FGF3,,,,,,,,,,-0.03235219229379906,
ADAM9,0.04893441499513534,0.043869818584273294,-0.023550354421713833,0.03153185558926874,0.09315265074556159,0.03016031153420527,0.06961712170061644,0.09250812081358034,-0.04602068818620519,0.01328986232733606,-0.006126952207631163
ASIP,,,-0.027920756559790448,-0.020552456926075973,,-0.01405412885053852,-0.017037514144512704,-0.08304870940268269,0.006817538470383355,0.02255363396480357,0.01721257469204178
IBSP,0.0006498416194474408,,0.0191945889793612,-0.012553201119459794,0.0010376916223384398,,0.09946322952845331,0.10018907550229077,-0.02251795629456402,0.007445648593131179,-0.024378546774725986
MMP12,-0.01202181773316514,,,,,,,,,0.0066873205325093605,
FAT4,-0.02997367986957872,-0.029277181357847317,-0.04019329986385399,-0.030953095466295315,0.04997665075421238,-0.020759712845579294,-0.025298210420949915,0.07768344371765089,-0.009572232434516562,0.049537005556110805,0.024117546142692396
MDK,0.02390756651025198,0.03577546312798097,0.028852804940776453,0.023938827634677654,0.04814383845987625,0.011952096359709645,0.08666830145403782,-0.017773610991299947,-0.02960181210161703,-0.04223118992011902,-0.08692754162124595
BMP5,,,,0.002943546310585591,,,,,,-0.01246729646557732,0.03516445564648079
CAMP,,0.018245755825129998,,0.03573033606247014,,,,,,-0.023793726643955924,-0.019588775512492097
HSPA1A,0.08234121270706386,0.07473093174671949,-0.0010733746351160964,0.0023551925829489663,0.059436204805493976,-0.0070309028607763915,0.04964316091001962,0.022524319414019105,0.02021795793988339,0.047030310541694764,0.07581200099172386
SOST,-0.018621560418610784,,,,,,-0.016375949719640095,0.06675314210449058,,,
SEMA3F,0.04987186252533723,0.05086323168203471,0.004499471298968372,-0.014480925442373265,0.09732249684930805,0.02452673551668729,0.011104718230227434,-0.057213910692907544,0.036205875387718224,-0.01962712491949374,-0.03697344141041279
ARF6,0.01676929183962921,0.0014886125045705306,-0.019980159348616876,0.06309165555429733,0.030482272550996736,0.011399794659288838,0.008377295976436674,0.002805340531491241,0.03093082428777826,-0.03429901061676656,-0.05514900524887287
IL6,0.03076895220984371,0.04521418073337413,0.0015393489296289733,0.048999598040359284,-0.008601366467214577,0.04820818675763979,-0.01690710274713497,0.007663494780650661,,-0.04214105254805887,-0.03456440463524475
CALM1,-0.010049507651308295,0.06703367949604706,0.0896403292565896,-0.013455146454324076,-0.10986840000054487,-0.1006525529832579,0.03532112504758557,0.016783295477577845,-0.010181849916578164,-0.007427057320999243,0.0455736609791835
VIP,-0.0009381301322969067,-0.04063717872214753,,0.01710048199670368,-0.05416162804876991,-0.024793152622846336,0.01701032021649747,,,,0.03876284479222106
NMB,-0.017704321769186925,-0.004873673337030888,0.012526751507911181,-0.015262004428092835,0.07926264347809571,0.0031174608919696516,-0.016982566918540717,0.04831378768111799,-0.10216759295786122,-0.05190221138211027,0.06823745271213132
CCL26,0.041715802282671466,-0.018619586899172178,0.09270474258412288,0.027091892020802297,0.005070615667104717,0.1049529281246241,0.017754572633886065,0.05050773081571555,0.027992865259742233,0.06313630850135497,0.032086934865582305
FBLN1,0.029909972856279807,0.04262070843144468,0.040995088481977485,0.036889987906374086,-0.0434986561795246,-0.014963730782936434,0.0583144508888267,0.03542216149120385,-0.0008731534592032814,-0.014191860976203424,-0.06457758484126959
SAA1,0.044142295124798246,,0.022826843855112418,0.03515948974755984,-0.006430022787754364,0.018429630591540788,,-0.027319700534828732,-0.005226125389772478,0.018682989277670984,0.03927994888276649
MICB,0.06682273171536582,0.012950571465283328,0.04750152963239383,0.05905282510910821,0.03325818918501216,-0.010102579446649008,-0.018162399997855162,0.026028223893446188,-0.034246094816405205,-0.03422929592800673,-0.026596462565574814
MMP13,0.0332356702784353,,,,,,-0.011331404072783552,-0.02765749662704145,,,-0.029509313072792583
F13A1,0.034710486873731454,-0.026117948583394047,0.06149201362315839,0.01537756220806961,0.0450433900350329,-0.03081855995137515,-0.02426834444911759,,-0.03245114500679019,0.05075034755222049,-0.08331548006935557
CXCL11,-0.04130676634328808,-0.01779785077241298,,0.08834661786248335,0.03737471817037898,0.04023084870937833,-0.013912357141421215,-0.04799418612287722,,,-0.012338680424624448
COL5A2,0.012628168055372176,0.03901160323411354,-0.027737271484019783,-0.02668726758578701,0.07903390539700314,-0.05164318203276271,0.06669190810052729,0.02649705327761205,0.006421103216051074,-0.05152937086631707,-0.1258628149508511
EFNA5,0.03217416264334098,0.0321505705874937,-0.034042609477293075,-0.006938506753344534,-0.04940746449607487,-0.01410947999464964,0.02177545832252866,-0.0368248066388068,0.015071060586983823,0.005415484828946198,0.05589677761660846
AREG,-0.01263313447372447,0.041086663310274406,-0.054499061747674195,-0.005858122300352743,0.03091986446728434,0.008331552015624832,,,-0.023949272046516874,0.01590797116060293,-0.03882711351832035
EDIL3,-0.03213124490684828,-0.04494220733550719,0.01182769637782345,0.03776573160230998,-0.03807986482134954,0.004328772852056197,-0.03372937158715332,-0.023332560189896035,-0.01271613049979036,-0.010293055362587946,-0.05021042602961587
CD86,0.003596322198657809,-0.0012466996206503757,-0.006677224514315331,0.013642067965755334,0.0031801545920254926,-0.0219644262056211,0.013239304501479867,0.10222663655668217,-0.000135387639377219,0.037517813367567626,0.05486825440873486
WNT9B,,,,-0.020245102065393664,,-0.011243782657968068,,,,,
HRAS,0.04035139606197269,0.0024149636272929997,0.011232524376128903,-0.035479747908225494,-0.04182684029643985,-0.016562312132111155,-0.012098022512024412,0.02322889531894088,-0.00873908105701748,0.0702198153526578,0.014958687998770847
C1QTNF5,,,,,,,,-0.013587095475285964,0.04871244371158582,-0.01907278151792858,0.08532750534061441
RLN1,-0.012384878543319842,,,,0.04492999730048458,,,,-0.016806114077870006,,0.013184190260824428
COL4A1,0.0369538173029563,0.038972563258364346,-0.058199866498079116,-0.020281220501855775,0.0750592054689035,-0.01761889093056252,0.051882914137035295,0.022099997696376772,0.029111735321618478,-0.0198523396683016,-0.1228785587764067
CCL3,0.050505172425986324,-0.05300918337501345,0.05578927076409233,-0.022621982119374707,0.04788451415282659,0.019453578640363588,0.0292436139947895,-0.034642178709247906,0.0030566258834786807,0.09492966065034748,0.04325828741517303
BGN,0.032191012430515496,-0.0025543897885682647,-0.06564956647168828,0.03367835397926688,0.05218822581451745,-0.004199678039750378,0.022341003770709234,-0.008879861258698827,0.0263131072173748,-0.028444393370932054,-0.14383988349405058
RETN,0.02428912136872964,0.001420288640051,-0.02282092387570956,-0.02497989892763339,,,,-0.03473154153991734,,-0.020442165982461957,0.002043034581442435
S100A9,0.025538231523726238,-0.0075062747695166495,0.04793347002516769,0.02110521656416714,-0.008540927187625821,0.03425292954734572,-0.0037280563260398414,-0.014130043171651818,-0.02635895606181675,0.008039857666538475,0.03982524731161315
HCRT,,-0.007637628429517141,-0.023514161470615923,-0.04696604456057171,-0.011346189560264243,-0.013477027880838875,0.04149613239929534,0.08428648809447883,-0.02095143040228209,0.0645691053746817,0.013574290692769025
FADD,-0.006120615172550698,0.0011684572432454226,0.0031393647259324513,0.054272020013321175,0.06112748380719462,0.029626533507253323,0.024013753638463083,-0.05317479147184749,-0.06418959882319444,-0.036124795426785775,0.055427352159603725
ACTR2,-0.021944783135502126,-0.011129675315676697,0.05840026394539172,0.01039589235723182,0.03570609202027842,0.033217186585604214,0.061639502512146074,-0.04229919776755041,0.04785809272771665,-0.007357613776809687,-0.07276074430105325
BMP2,0.023681212564395787,-0.02703100934897365,-0.009151708584535281,-0.002922104009318668,-0.007841033095102104,-0.0015572224091349703,0.016248071837311345,-0.0082632086161286,-0.04530874443833994,-0.010054894215467165,0.05857445690144603
PDYN,0.002628079766640868,0.045416841768198345,0.030587621443593255,-0.046530338462696434,-0.08146091730109015,-0.03966500866096542,-0.025298207594407856,,,-0.0416208712593036,
CD55,0.021409917861160952,-0.033578667377530354,-0.03773459951008764,0.020562137149190342,-0.07283242853418306,-0.016941170442701648,0.05090707625366946,-0.006849707036629979,0.05042991669234526,0.0661997984779475,-0.013344625549257768
OSTN,,,-0.025488501733024325,0.002890723137326036,-0.0176297972510776,0.035856342369663854,,,0.011665051025613745,,
PDX1,,,,,,-0.014427028977764572,,,,0.0503273616503388,
CD6,-0.024444633662450102,-0.012216032326158427,,0.06824473168827953,-0.02283229221966311,0.010111681393241544,-0.014972579428828188,0.11502745105280147,-0.022306827711312295,0.026484327155576498,0.06180517739615365
IL16,0.02793555953446892,0.024394909067308266,-0.051195414867828345,-0.008991931879048103,0.060436109424261066,-0.009425537327112538,-0.01155183788536177,-0.037529688043831284,0.06532405124986149,0.013224235855053385,0.01614939629899265
LAMA5,-0.004327939367313301,-0.022936028898196407,-0.05286686207379649,-0.027446816355952332,0.07190071150516848,-0.01351884501450461,0.0014249334433496007,-0.06377934318931863,-0.050306462654537275,0.03039458599158957,-0.04593707035563683
RGMB,-0.0483622018820097,0.046597192538209174,0.0028085279679767763,0.04061276566724363,0.037174703606715306,-0.013627113574707852,-0.013206335534160509,0.009124288297315382,0.017013783964391085,-0.013556202031812134,0.05787050238732327
INSL5,,,,-0.0005558026353037887,0.11575572704329762,0.015204926073863874,,0.0800517900220527,,,-0.01900404302255505
IL12A,0.022605519084439293,0.05987715976165869,,-0.03294798270775493,0.009205219898291393,-0.008059827530896744,-0.02038166916946831,0.030007235823646776,-0.03752543342824024,-0.0186644270792624,0.11001282177744849
S100A8,0.0435606594074499,0.010568641446914226,0.08185997350251555,0.013449406541733764,0.0546611614564371,0.04050212706511958,-0.039958743217097706,0.004387001768095509,-0.008408306283838502,-0.042073861027398185,0.06694424443944363
TAC3,-0.0005517616277208509,-0.031001921419652675,-0.030715161436615363,-0.02268219539816876,-0.061196690781316024,-0.004952977632292006,0.010368355736007518,,,-0.018173847706326633,0.04326261912874989
TAC4,-0.03819422342754988,,0.01376101990086254,-0.03908475180024569,0.062016300756129274,,,-0.05166284919218925,,,
MFAP5,-0.013082138085168454,-0.019612610399914535,,,,,,-0.037899402298396716,-0.023949275935257135,-0.01409438482608594,0.01474298332276647
CXCL16,-0.08692090913910004,0.038400383312934445,-0.024265899274850525,0.011820967982383494,0.1093320082364577,-0.025014376900485344,-0.029380636568430717,0.012653195004358981,0.0664625703187249,0.04609568207088073,0.038163537483495026
AGRN,0.05836533806737765,0.014575882225598134,0.0145694943740051,-0.036257225626046816,0.06789332178427,-0.03094053120777894,0.052887308141270566,0.004424499816102748,-0.022640369406360578,-0.01906506980715397,-0.07158062968209587
COL4A6,0.06500948616529734,-0.004754861259370267,0.036197546000455015,-0.027634158387665544,-0.03615090258281925,-0.01730149204556284,-0.012249383443947352,-0.045931110717394724,-0.005927468708669131,-0.06217811820373703,0.021621112850239495
FST,-0.02692325875106371,0.02140596203065771,0.033714235557378,0.010126835203663441,-0.03402053414909376,-0.0292030959375073,,-0.018234350678177913,-0.01021547999262068,-0.042697118464731856,-0.0120857915794607
MEGF10,-0.05026871772371522,-0.016535215086903234,0.11120942733981583,-0.058928078385160745,-0.04276531881721626,0.0008444610928273307,0.015421827839143632,-0.03875504180593218,0.026925176868411085,-0.00448565137186611,0.10606843340843629
C1QB,0.028029069532023117,-0.02878148560590682,0.047689920929955575,-0.026352899984525432,0.06569741691552346,0.06675381132639083,0.004458942787825268,0.040110718063465355,0.03383456360206349,-0.06938406417915467,-0.06720632020276285
HLA-B,0.02159115281781691,-0.0766875148413782,-0.07324283257466063,0.025322285965742302,0.0910366707884296,0.012089727365114081,0.00038510011800453283,0.07652960772254433,0.0033245009201891746,0.02329232880358816,-0.11415869642103332
PDGFA,0.038079357394269625,-0.03782753998761471,0.03140853756989301,-0.0019427578106987519,0.0290928474439427,-0.004588412313298652,0.05477159011708935,0.13245634560755382,-0.014351947723366796,-0.021779156762614875,-0.0536913670028775
LAMA3,-0.006214570894407914,-0.02536600835595372,0.05512482872169949,0.06903163599503041,-0.05471277121763042,-0.008453650695827751,-0.003723667710538426,-0.07005397838400701,-0.019614791255582974,-0.01886963401063043,-0.016057289177797085
DKK1,0.037296801056624106,,,,-0.03250120939277837,-0.006117381896654065,,-0.03959852325908256,-0.017613501930307505,-0.06212838149218362,-0.05296699587908385
INHBA,-0.018346230020540328,-0.017573245549954885,0.04110620015849213,0.010960406897398916,-0.06381790782380249,-0.021675392195222215,-0.02398112719100482,-0.032553759303090915,0.05223964840332815,-0.025696321940787963,0.0011666451054965518
LEP,,,,,,,,,,,-0.023544801648036753
IL7,-0.02038948192265732,-0.005117465997834053,,0.07378022770622628,0.017922003850369267,-0.021289307359890607,-0.014527088328425026,-0.012034602585309875,-0.018387655530905676,0.017883849619826017,0.11165542597045122
FABP5,0.005925402613980695,0.021011937736087442,0.02702048314426972,0.07161513091936017,0.03265225970040132,0.017865143191969374,-0.028568888341701713,-0.014536041151114367,-0.000403915283124239,0.03589119422198929,0.04516582524952248
CCL4,0.0017801794508543044,-0.00840650657882799,0.040101176554005996,-0.02549090271920307,0.045457232772048356,0.03043048731539868,0.032366624873383425,-0.03132569299981714,-0.0320730593245964,0.08991718974807798,-0.025058374584841725
FBN1,0.052484958502704536,-0.03635753210896446,0.08169118730947633,0.011497652820039856,0.058982686197375976,0.10249364620550432,-0.0326668329570082,0.02994812543510871,0.008744965599587947,-0.06019396201300214,-0.07764110816286816
TCTN1,-0.009369122332196087,0.023184520267372333,0.009514899986345384,0.0060331750114045145,0.08189482725063386,0.005244949791417119,-0.03399996738919576,0.08091356611031732,0.05488216908022516,-0.002456897844544722,0.022258490955057376
NCR3LG1,,,,,,,,,-0.018387665294110372,-0.02828941777302253,
BMP7,0.002837858112102812,0.004434658649778635,0.05373752860507186,-0.029793110029355373,0.013993601669615503,-0.026115896678971844,-0.01317706176214527,0.03958793447805339,-0.04069647327917419,-0.00304126511062487,0.08660031637250581
NLGN2,-0.04055043295758698,-0.001153534937659717,0.05736964202558161,-0.0019371017609488938,0.0303917431390841,-0.00316124045474841,0.02790615609595422,0.031322374399713644,0.06281452594853291,0.10791331739992203,0.014254480377865088
CCL25,-0.028092158994863527,,,-0.017815339633253807,0.051581879068812196,,0.032754354161279864,,,0.02236396362447309,-0.025100162008239002
NPNT,-0.04206778610658897,-0.03241142719858647,-0.007090459411349106,-0.0029642570227170445,0.07988868532452832,-0.029753462702017085,0.016517285325458344,-0.005938375677413526,0.06588886452409574,-0.013325358322224406,0.08657185939433429
KITLG,0.03684274053883814,-0.005734500263146593,0.03981861092050541,0.01596749555668817,0.05905668610125249,0.00473233962384232,0.09980614202891198,-0.01590482711365479,0.04938476340659252,-0.03701539597201025,0.0651160700018434
MADCAM1,0.04415689782707085,-0.022252660234783776,-0.00373997751463905,0.07214404714526555,-0.02741220333520078,-0.01888147226743879,-0.020820113243089026,-0.045301872612544154,-0.024344497071667068,-0.0173857314278219,0.06202778473140651
F12,0.03922251385230915,0.03441076045465378,-0.01703882039759268,0.015551631386914224,-0.05533740510376739,0.031960801171396054,-0.002799636217045634,-0.04171544604361852,0.015787216220660778,0.06177364796013129,-0.017863429969315676
S100B,-0.05182436554397733,-0.02863253280314772,0.0935711006644053,-0.05490146435696471,0.08079929733648289,-0.028786890938760655,0.0018177619480176778,-0.048040485640020066,0.009246836864462581,-0.1516473730348778,0.041899371326393604
IL27,-0.018498717772922783,,,0.010503398295957133,,-0.012031461191288012,,,,0.006955822262873024,0.10876912325885063
CD99,0.02045787596736229,0.020088472061831654,0.048831338622646846,-0.004442485152630925,0.07285913970051602,0.03816854970880024,-0.0022811324420226246,-0.004021608135549408,-0.011269071297802804,-0.03987061695229711,0.00022960208250195514
PDGFB,0.042479789893561784,0.0698693570138485,0.09511840481494313,-0.00830859859609005,-0.025471350396767154,-0.005977511292987395,0.015393677443549969,-0.05118243200629271,0.010787462922226857,0.016500991960915586,-0.04360066667780271
