,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
SCGB3A2,,,-0.023634047043754238,,,,,,,,-0.026328175410931187,0.059025637696974324,,-0.021866273152164675,-0.0314666359743517,,-0.010395584613809006,,
LAMB3,-0.08703631237274602,0.01599332239248848,-0.012724169210330429,-0.034541145290967336,0.08984075864722951,-0.00011535886565575033,-0.011123409378172093,-0.06472908261155322,0.013863181376964621,-0.02703801231947528,0.024211313213043442,0.04980370498802648,0.056239153587693276,-0.038083699749045234,-0.016306677499321326,-0.025542429168583063,0.04032737678520757,0.02903995704175548,-0.03275510087449015
LGALS9,0.053759390010305025,0.06912474539664544,-0.06443269759754004,0.033741346277701624,0.14347055808460182,-0.013410778018055463,0.17066284144916422,-0.01952000293955075,0.05517928283954085,0.0741183143552919,0.02719744391479568,-0.04374933203589752,0.04261768694379011,0.014136461764107952,0.007144568195421069,0.024308135602446056,0.06215270832819709,0.0971812980394785,0.07303168990413665
VIM,-0.1321802784294149,-0.15912819779795287,-0.08000526819283961,0.0022573851422868193,-0.29221688398529944,-0.11416770261223862,0.14194463965230436,-0.07776122051237917,-0.05383134025079993,0.05048312375567989,0.03219190093619318,-0.04068362178203743,-0.0971933676169391,-0.1066395073500631,-0.12222692145597726,-0.15123055135463265,-0.0877969300640747,0.015931086787786618,0.014502072316880115
PLAU,-0.035117513219722944,-0.09353460797506223,0.05035418809264018,0.06595290930148308,0.01875678602584407,-0.10078436221852136,0.18291570830052842,-0.11450089792397626,-0.03902471408605085,0.015866609151710915,0.00923895435626174,-0.020934209510451343,0.06495656401666511,-0.029498327869991788,0.033353310943528,-0.053021641731524384,-0.011319142117293726,0.03634472852935616,0.032650762211653195
TGFB3,-0.03053404912845237,0.08563209821600688,0.01164829223828758,0.008151115349037246,0.06540124003864585,-0.008181210688415734,0.016003729856889293,-0.05943304383133216,0.02905544403836468,0.1339563241469485,0.1818172094478222,-0.05816242272340125,0.022715708635625383,-0.0004373733529474358,0.027144204796726638,0.043321711632575484,0.03043119986713928,0.10484568407270065,0.06041519938890102
APLN,-0.048073058748752034,-0.19042513584561765,-0.054040879453953944,0.019403923094550374,-0.20222006235597417,-0.13311091060473834,0.08217123247378418,-0.08851933799687096,-0.019790530157846604,0.03946554631388944,0.02076093283272583,-0.03826779037054849,-0.08130385607061093,-0.07435186911352064,-0.03247758946579565,-0.03009050001177242,0.08536490130570314,0.041166817512420996,0.09284281916959439
SHANK2,-0.025947195291026435,0.2287123674958706,0.04743318720927307,0.011487444539484762,0.045412303819264525,0.1356854201669798,-0.054874739525289165,0.05971777942764766,0.03698518727995739,-0.03839604676201179,-0.0638854082840517,,,0.06707586837923804,0.10588983406435885,0.0036680369938009265,0.003114733630141485,-0.14977795612160696,0.06438782093907953
LTF,,-0.021600183324606666,-0.06204464214049938,,-0.012418919246460759,-0.10113011477306948,0.03445454058271872,-0.07704283755326695,0.07075854075631981,0.02692873647159797,0.01097384212145409,-0.012183626818865744,-0.02215770821033009,-0.011389707745277885,-0.017896563454428697,-0.09109500461191058,0.10258365191078611,0.05883654952733003,0.0586799244426425
PYY,,,,,,,,,0.014518350052915437,,0.02364873176925817,,,0.008038980451149072,-0.008552610951406019,,,,
PENK,0.060073849297871455,0.11386122772026093,-0.00036661797014669607,-0.07947433650727107,,0.21196515013182007,-0.11489100101215788,-0.003316978783943591,0.018466889352749295,-0.0042951415798883,-0.0357772856193293,0.04212953844662996,,,,-0.044920366196312046,0.018806418070019492,0.030822667625718232,0.01129549278882155
CTF1,-0.060097658143912824,-0.01702923003393187,0.02016672389551078,0.026727833470079745,0.0018511879424095957,0.022110624465344095,0.0056343375670646016,-0.05937637096012174,-0.04710346011736346,0.07785825265968034,0.004823303942510887,0.08883224505270673,-0.000575337859772997,-0.019510601179576127,0.062072633473075296,-0.02317900988657113,-0.02628013737884871,-0.04307368096491529,0.13660713875271954
COL3A1,-0.05326465923985922,0.09411357810069626,-0.03364293955852342,-0.04681993640552422,0.0429286192208966,0.04876232869905669,0.05709024670966944,-0.13425335620513992,-0.01803589827315399,-0.04892855003561255,0.044321195933563026,-0.03746316654398236,0.015518830317091233,-0.07694734312028337,0.01583820922134489,-0.10014086919879205,-0.0507701272720572,-0.015758732305480368,-0.03690385931157268
S100A10,0.11523508675076928,-0.1534810752838844,-0.05475379468397984,0.0492533140501116,-0.20554348207885934,-0.15871486356163372,0.16519463334459575,-0.10992396519480015,-0.05080052737999456,0.06397418355807108,0.013427972484328058,-0.0248393243078042,-0.07197566555857508,-0.05725990661639951,-0.08547797052116993,0.07329681018534448,-0.12902656119781275,0.02608551033547842,-0.0025830342412546457
FGF13,0.038186146644368514,0.2282526038070115,-0.005849507597574937,0.017450843075889746,0.0903168964616754,0.11862449596529316,-0.19156429530666608,-0.008025029940305852,0.031210135469359423,-0.01786131547256456,-0.03468883365696295,-0.03990007552167807,,0.030909650764780486,0.0443890211787013,-0.01707502546162097,0.006575210532821578,-0.07457627092299937,0.09478746893769208
SEMA4A,-0.036871876907587926,0.03375259089773509,0.008002373005722617,0.07835542842921261,-0.007397344753680752,0.03388059762752322,-0.134255782625119,0.023308674610870574,0.05365540309577892,-0.06873429192307501,-0.05284899414431616,-0.04319353848209345,0.00022220204097837904,0.07603758283811168,0.03659520976784692,0.062092689308542504,-0.0070988816275066825,0.0936728341399323,0.050288022345402764
EFNA4,0.043784939678154576,-0.03648413301741581,0.04165816030839151,0.025011166005290256,0.014543570784916037,-0.01714531060628161,0.06882103460842734,-0.03092418995587628,0.050948504782278935,-0.024910282660326785,0.043149844969157886,0.02967608869219458,0.006611751802593053,0.027988996327671444,0.018033541452524653,-0.030809438689531364,-0.03928748215392855,-0.045496971962583434,0.023850991717612954
HSPA8,-0.03983017419021338,0.020871357940556678,0.06162708460398756,0.004986185959697382,0.06939766065448898,0.1391313135313823,-0.258759444295913,0.054211503789577765,0.09839279536007897,-0.12562935972918335,-0.04060880630205327,0.013983562114207287,0.10289371347696696,-0.006982454414506304,0.0018447546782847722,0.036384882680318975,0.026209299407641874,-0.15684278222782902,0.03643532638748709
NPB,0.01142554476202186,-0.032091082866590015,-0.013150879543962166,0.01837897571551347,-0.06959137787951218,,0.05163179902788749,,-0.02739305931479101,-0.002759788001531147,-0.014372089045499671,-0.022971880287151573,0.024702689163779903,0.006300345755493679,0.053529558912721875,-0.04320348153351584,0.007679430897978298,-0.03314938185485234,0.14928318155295578
ULBP1,,-0.014204237130950691,-0.02758649372394932,0.0026676906646098332,,0.032944199318224565,0.031813982843433376,0.07350805347460979,-0.033616515139270164,,0.009680568086206046,,,-0.023558647773248353,-0.021223436888528194,,0.023324126791978678,,
SEMA3E,0.042505598194907394,-0.11228020308621947,-0.03380696985941721,-0.05707552705917007,0.11625657663058006,-0.022703997536685998,0.20688744669974915,-0.029201128948466753,-0.012295492104434778,0.03480885558953549,-0.056628812846145224,-0.04031117322279282,-0.05027194253633771,0.057065248055595985,0.024771598775776043,-0.033614220836859075,-0.09556899366902913,-0.14624785708423663,-0.0608172683577119
FGF3,,,,,,,,,,,,,,0.13537907337319624,0.1126212361666577,,0.0013848642105885741,,
ADAM9,0.06552175987824362,-0.15365872381201173,0.0027899127243985896,0.04367783471496246,-0.008299557511897268,-0.01303841411271626,0.13238895874572496,-0.06708637485151915,-0.07258507411347036,0.08571109016037545,0.09785818430817719,-0.051249982893984795,-0.0008380655344473979,-0.05547124286493772,-0.07043821476286025,-0.11584472909465464,-0.07111404603394056,0.015451745357599375,0.025392518534628237
ASIP,-0.046203033936553756,-0.017842362938923547,,,0.028105602282880365,0.03068206456551272,,,0.007469254830677868,0.0010466938505157785,-0.002354863043404412,0.0315789008951048,0.0065936048034559245,-0.03204086672888233,0.1009103417866474,-0.013741432701337451,0.07062536773937382,0.0708166162118657,
IBSP,,0.04240201377662648,-0.033703941553805475,,0.016322348262863738,-0.07127195057458302,0.019882599090803383,-0.08216161846469676,,0.03376545059963613,0.08274887746342498,-0.029795044394133725,-0.021887814683477037,-0.007510807705604285,0.038464743112778976,-0.026172199104317583,-0.020355838001305464,,
MMP12,,,0.011989843152955204,,,,,,,,,,,,,,-0.027205581464426642,,
FAT4,-0.008387128160657523,-0.05698390108385223,-0.024934964129621894,0.04908549054640389,-0.002710330543102989,0.04200592087813756,0.02283232325243414,-0.030370405395827953,0.01786101563397876,0.15394677636167076,0.013231921231443759,-0.03592289881628309,-0.004582478749170609,0.016242516980642014,0.05048685234250348,0.02781168916863143,-0.0049734044861263075,0.024799215743466257,-0.012398906216060462
MDK,0.030154896173194723,-0.004244892488816959,0.05254690860787387,0.04742267972663843,0.04914393240606272,0.09514322554548768,0.27831802036693376,-0.10507822567440078,-0.022225326706062618,-0.03354004785279281,0.1052926808397073,0.027410060765796287,-0.0402836208712795,-0.029572612827849842,0.018985656762501236,-0.09257403096352092,-0.004298183671166431,0.017242730566172135,0.02433967153311956
BMP5,,,,,,,,,,,,0.003152331601458552,,-0.011973180355442975,0.009418226938991822,,0.1137823826386708,,
CAMP,,,,0.008576149200454958,,-0.0180780793686573,,,,,,,,0.008642843413833654,0.020975038042384476,,-0.005253456707091588,,
HSPA1A,-0.05250422955814362,-0.13293413303133983,-0.05342512097872498,-0.02031089774070541,0.040019798318402806,-0.07180114300216403,-0.022936982717069423,0.08192828248033447,0.13013009689358487,0.0017752057675483796,-0.005016934018340773,-0.13876607497527682,0.021709304383987462,0.018081976632847108,-0.03804806398161509,-0.00505153941667604,0.005202090667199901,0.09913787123536177,-0.023109961412309206
SOST,,0.011481756725785355,-0.020689722156067156,,,,,,,,0.05494223718792688,,,,,,,,
SEMA3F,-0.0007309481841210552,0.11195441295450365,-0.004702353995925339,0.04301413554032431,0.04466540680944682,-0.01697226274836707,0.07896094135276216,-0.061645225637705275,-0.024453266646495504,0.017479355814833585,0.03515953936247565,-0.03913863514580769,-0.00590257889511242,0.012139192917275927,0.08290361339980389,-0.04677973423349206,-0.027217504239323585,,
ARF6,-0.06741365135756518,-0.06899938045544174,-0.0027968695485197904,-0.07617562805758815,-0.017201973577083245,-0.024119697331744065,0.1374529283660097,0.012167624180012252,0.02789811075650546,0.027614569405986042,0.04353666514594208,-0.121672873201997,-0.03651394348708671,-0.01222658459634242,0.0227017106957656,-0.058140118343499386,0.016253616956815865,0.06697289155146437,0.024622744837159188
IL6,0.03498799146640525,-0.05597882387526356,-0.028129908453784755,-0.03873880064469494,-0.10815987504417048,-0.022959348135975576,0.09104253440485366,-0.026051788482398947,0.05583197947086017,0.007070790908827143,-0.011289147788188621,0.004640215984462536,,-0.01888694790376945,0.0003336669080917976,,-0.03627208877027561,0.042980535367381785,
CALM1,-0.030859104670802138,0.18505993319766045,0.021716937552531682,0.04703560318856149,0.014570924424151505,0.15334008243486755,-0.2694584352221515,0.05152857676420714,-0.04213341222140283,-0.043402802483551654,-0.07540943139645971,0.0006590829221666713,0.02349565791676482,0.018972548834190386,0.00443746064340316,0.07158682380491667,0.06902833869635035,-0.16483949967229813,-0.03809085881016865
VIP,,0.26158590555763,0.0704142810446548,0.01606067571650559,,0.08465306489330021,-0.11069834193410774,-0.012819399170752045,-0.0013611093808443997,-0.00869220791990881,-0.04024994160585807,-0.01858775592529033,,,,,,-0.00479941160117732,0.026738234324173413
NMB,-0.06269981928225316,-0.19565866958391748,0.06778626061204059,-0.03770644428299851,-0.004398746406174122,-0.00940914377412523,0.16252446079728194,-0.05649125916443998,-0.02122260207382803,0.016647188482934137,0.10026528508718292,0.007819319781434058,-0.011310620700884852,0.06178550477728746,0.041622037444556344,0.027957107400743527,0.11113881161320145,0.009026104204191062,0.04550222815906446
CCL26,0.007764791285606455,0.011155169757489761,-0.04396019079578458,-0.029538421520740012,-0.03962863408079469,0.0024216975357052384,-0.0246152719888131,-0.06122457567399589,-0.03323646416922182,,-0.04923758969249234,-0.01932552970892372,-0.020414451393752923,-0.014945263219188126,-0.0342850267384508,0.02950179378131711,-0.0007956681541535963,,
FBLN1,0.03577133896984211,0.17070905327824898,0.0063276005763472235,0.07830506167179717,0.10123729035031968,0.0023754176278152316,0.013232886691240705,-0.11174411321395873,-0.02928238371271619,-0.004454141235078668,0.01655199620571805,0.02657344524196243,-0.008266165651196745,-0.047471018515719346,-0.0036609678683261716,0.03359232464926501,-0.0070138047045889135,-0.02890670113601635,0.012341753039063654
SAA1,0.013841380484900013,-0.036940119104008316,-0.05064691975573917,,-0.050729487187956356,-0.09988681091580214,,-0.13732878815467903,0.05112515345680235,-0.02197558543707732,,0.0038124658811260234,0.0009686250408011593,-0.05353021712430053,-0.024712028047477158,-0.02784278637455095,-0.03464165528585431,,
MICB,-0.06229149942622166,-0.03365369192305965,-0.03635637781754821,0.02059268670122545,0.017974992294559854,-0.011477174039079356,0.030088230906335924,-0.04987694163817902,0.03542619891782084,0.015611321892266999,0.011778343624926725,-0.014266036176850362,0.10077774696950013,0.04058626480129563,0.1013244662133939,-0.055266109878551385,-0.05869172403852087,,0.05450968464534365
MMP13,,,-0.015804093157561223,,,,0.04317026220661374,,,,-0.00594939916907014,-0.04453942345258503,0.048570587578335433,,,,,,
F13A1,0.05474000928218275,-0.0034392622636121423,-0.03332432459718343,0.0673433485334912,0.08768711177645507,-0.046021653032921106,0.12989832328821826,-0.09210530967029379,-0.033619156478737484,-0.06723091653314921,0.06551758710404212,-0.029096552831820152,-0.02747812519610215,-0.008701543824846173,0.0025628215038035924,-0.06515544246605996,-0.051707186317384954,,-0.05328806213206327
CXCL11,0.07909495324281318,0.036546862445628193,-0.028115367889133793,0.006918064810023268,,0.06620219484651166,-0.009361819261988844,-0.06952379259187666,0.04598533578911738,-0.0276744840000573,-0.03648231602965903,,,,,,,,
COL5A2,-0.10334168647507234,-0.07517070488952113,-0.04857936102285814,-0.023743770430765674,0.05403561324925617,-0.05665553432255319,0.21431746234977564,-0.09841309434124305,-0.06836215347980587,-0.08369023425632496,0.09460496982820252,-0.08835604954932047,-0.04792166695424671,-0.06743695794147483,-0.008160102026068613,-0.12317431396181498,-0.02206107484854844,0.055542208403765655,-0.011325464015070567
EFNA5,-0.0483686784483756,-0.004223855416380191,-0.04220459485257655,-0.018159227508425208,-0.023932610811448658,0.11884933499096278,0.0009731863289318048,0.012732373395857591,-0.025041058772865405,-0.1056472756689824,-0.03913417804350762,-0.07059972162695112,0.03435647238193396,0.0604464096299313,-0.022940961136147638,-0.0062881267026513085,0.02547123526457642,-0.16009436204263436,0.050781920724394906
AREG,,-0.023252489850705094,-0.03813012975058827,0.02255186216500339,-0.06892003899930567,-0.0652399443157864,,-0.06286844159290367,0.03887060448164054,-0.0336876218868578,,,,0.07348948686441527,-0.008500833995716554,-0.008044007003638009,-0.0681450511568441,0.09935916631298368,
EDIL3,0.10717348524611155,0.22760815739630505,0.0833360809845884,0.038966995818642665,0.05501631455264473,0.14172390132923565,-0.13183512691754387,0.2309035716904228,0.0469333915931233,0.112963063707895,0.025190565054614162,-0.008613382410833818,0.08155114294344985,-0.01594693170329792,0.003958155092818735,0.14795547874300521,0.025737108212794693,0.06155466064133099,0.05877753557535989
CD86,0.10953665483308714,-0.02976833353899229,-0.05577673599969233,-0.0027002100662039488,0.1410406272016805,-0.0005367088362227817,0.013721851542308495,-0.04457273570088201,0.006053115000026518,0.037971901485905804,0.07375545970495624,-0.0586172193929642,0.021177476487406772,0.018265345821657245,0.040163646578400665,0.017973121759264264,0.008961844638608572,0.1090304057358284,-0.060992304592601666
AHSG,,,,,,-0.023334765353768182,,,,,,-0.006216085908462212,,,0.11430735834584958,,,,
WNT9B,,-0.0318136024366215,,,,,,,-0.0037055835974258294,,,,,,,,,,
HRAS,-0.0253355629969811,-0.048867963812091166,-0.03338272784901083,0.0463708448743038,0.05030251168160298,-0.06918275346137732,0.05436982340749653,-0.045135949707886085,-0.023862478589377418,0.00945231884376577,0.04800905674773476,-0.07480416416903522,-0.020495869824936744,-0.0012791704589211876,-0.009052263621199073,0.043571559810126365,-0.03319171366740634,0.06546563559632557,0.15366653627804497
C1QTNF5,-0.03666031732472714,,,,,,,,,,,,-0.0996484043510561,0.028948362297719566,0.03636776780802987,-0.025212540620871023,-0.03457036622570372,0.03818703099300547,
RLN1,-0.022576626190548958,,-0.013760377231428674,,,,,-0.04494496251786867,,,,,,-0.01956431390094167,0.012066438354838175,-0.0285862138083201,,,
COL4A1,-0.06122877321505202,0.03956652286093495,-0.06379993635101758,-0.06278512019986617,-0.09813637351534739,-0.07861359904590341,0.1404781106123548,-0.1604288958215595,-0.08249528923266689,-0.03851811771966904,0.07429775619475586,-0.057405915906820947,0.02194254855758573,-0.06440905080932123,0.04957078028921625,-0.2034753208409757,0.0049029603920852155,0.017392782786520265,0.10046172839669804
CCL3,0.06865716062342377,0.16789373669852967,-0.024337570124590355,0.029038515937951863,-0.0786857771830067,-0.12226521179526206,0.039739178437289524,-0.014933053723465572,0.08057752559636523,0.04327255224808668,0.05909800902417929,0.015210913273778628,-0.022031021477363348,-0.023129041198931374,-0.0008195486152890454,0.00026482093619138177,-0.008030394146403514,-0.048842186285028996,-0.037542731660349736
BGN,-0.03215396699767744,-0.0253917031135063,-0.001931177000575749,-0.05070643788391597,0.00870217890376962,-0.03620502269157616,0.07115417358202136,-0.06061821200686803,0.05596773964035541,-0.03498796810740094,0.0413509437728795,-0.06644345795428779,-0.07651927656470495,-0.09958397467580413,-0.02382747391636345,-0.15168971123223465,-0.026860412074099393,0.14688934472343665,0.0999460955610086
RETN,,,-0.018547730061917653,-0.041835308442063665,0.03305124755832709,-0.05231396485715674,,,,-0.04230061460769459,,0.008465946533576343,,-0.032362891840790484,0.024214436309020097,,-0.03181661022667742,,
S100A9,0.11675724742676288,-0.13199866783285216,-0.0805886034292277,0.041356671952070156,0.07656490922874301,-0.08570531605965219,-0.000961059977531379,-0.14621791145225702,-0.02157181976466458,0.010399909498776137,0.04257072254273698,-0.028294873412673165,-0.005688498521250218,-0.06179710853776648,0.037350307129779235,-0.0878746069584286,-0.026902834539547532,-0.07983534885571848,-0.038157556214415494
HCRT,-0.0298969087093203,0.0056032836546995824,,-0.01892577472772134,0.14386599940096906,0.01863619301960545,0.032685946938738476,0.03863012612665993,-0.01343791518735699,-0.021198924911944014,0.007300136145409202,0.04030661732911567,0.01790767222529656,-0.009887591427821951,0.056338819823204045,0.01594426287225896,-0.0007301866382970634,0.045519654663962586,0.0041445920338993
FADD,0.02665784722014421,-0.10721442786224225,-0.03413234524150868,-0.10968736076217007,0.10564668972142541,0.0019090007218592123,0.12603919583718554,-0.1053177706320254,-0.019998592439031942,0.013492283680219479,0.01985745825921274,-0.016082321783731226,-0.01714162246678635,0.08348321657788363,0.029981872231365635,0.04706426868122963,0.005019068789116317,0.06639551931704525,0.07730662646213073
ACTR2,0.03052563700027996,0.05738264546159537,-0.031106960777807526,-0.04711212873685297,0.04667151495692173,0.01102183378555612,-0.0113772242715347,-0.10837689246016002,0.0276593979430539,-0.036121024355078565,0.035579422305815386,-0.031159172256047963,-0.04246092453986606,-0.0440173754523471,-0.019002158487135698,-0.08053669563760665,-0.055058810713491835,0.05673453516376979,0.07953557383765741
BMP2,-0.031067004501513746,-0.07713001723566602,0.042358112460456336,0.008475731396275875,-0.16664917144494748,-0.00995800481901605,0.2007929133616053,-0.0424433750237071,0.03360840985722297,0.019637252984686982,0.046307111477689955,0.07119744955522307,-0.06467967403485762,-0.02593772543785568,-0.0031894822200595778,-0.04577573150132187,0.0034396713903791882,-0.031086847305558767,0.06132381063662981
PDYN,,0.2108055454172865,-0.024083608358511272,0.06659090928037927,-0.00022386463891276026,0.19820845411333854,-0.1365587961073421,-0.015214353616632731,0.01442287861621611,-0.020399868987241866,-0.04305418303545071,,,-0.012949018473566788,-0.02430654806915144,,-0.05364928850953547,-0.010635782566578602,0.0192191362748967
CD55,0.011194301062640617,0.10460783635201545,-0.03919222998991219,-0.014089463031798899,-0.050020915395636995,0.050330003656211895,-0.007502577713427847,-0.016367873778502236,0.022997610912193166,0.07546840141184792,-0.022073768913681888,0.00010775740128833884,-0.030289744737392748,-0.020846367955739048,0.01991437776187332,-0.017573019813488158,-0.014588622344411573,-0.0716018063572575,-0.06842911283889391
OSTN,,,,,0.08420337243133043,-0.0270591220058933,,0.02956546877120919,-0.032473802353332734,,,,,,,0.03311667572102382,,,
PDX1,,,,,,,0.04980768008033624,,-0.02249301225365882,,,,,0.00047192775604710364,-0.035543002284378886,,-0.04247719288188472,,
CD6,-0.010069334109974166,,-0.02715952193659769,-0.047758922288132354,,0.054720154318151734,0.09176922493139822,-0.03576054649082635,0.013395059500724985,0.09934696414082643,-0.021631749116928528,-0.010809713509757774,0.12379779759592777,-0.02293731586442419,,0.01222397092469601,0.011421879830818332,,
IL16,0.027524766013870227,0.08940572300667145,0.000604218811156201,-0.05712634581378686,0.06281617545586135,0.045038635140354416,0.11189931849488782,0.010575763852367916,-0.00046969657861261,0.030304486185179613,0.004630385945488683,-0.03180988289592252,0.031609984835993685,0.06251653457152312,-0.01927428209001949,0.014325116113723921,0.06461953440261535,,0.05983291683299673
LAMA5,-0.067510877151885,-0.03934925126229635,0.016729463143289294,-0.03222948658448727,-0.16411925146875075,-0.11017672726351123,0.05474596030372256,-0.07047030459709708,-0.04103001958575128,-0.05572363622258982,0.0712351377180152,-0.04064367634857923,-0.04851951082192741,-0.0833510325980841,0.004935479474825197,-0.1385733692689859,-0.009528467940508014,0.04175710924228792,-0.048062200671546526
RGMB,-0.014462022176984814,0.032001704596857854,-0.011923401019739127,0.02708328258488593,0.06684179222671453,-0.026881120467846374,0.21268082740070385,-0.033845675964799087,0.07678680449755226,-0.06593361830772865,-0.035276485218757175,-0.012273340692567749,-0.009153947813423718,0.02098131249184151,-0.020467738916437845,-0.08098412259138071,-0.007323271225329765,-0.04181072341273903,-0.07088410557510127
INSL5,-0.0010600509102661419,,,,,-0.033111779102265426,,-0.020538109154982546,0.001978514152299474,,,-0.04459741938739468,-0.028227156309030724,,,,,,
IL12A,-0.042997821356373776,0.015096695954737291,0.04783860652499477,0.0027158985939658266,,-0.05331378697718167,0.018350299165264046,-0.048620826062555376,-0.006768535571057526,-0.04226066030139484,0.038776710673749444,-0.01849278785215746,,4.409279591352544e-05,0.04138654750052777,-0.059237148172838976,-0.043578190026469565,-0.009546038942374378,-0.00801173148246777
S100A8,0.06480718211571392,-0.006375452699390143,-0.054077614223332245,0.0804385630871732,0.09728827985140069,-0.11285486212288738,0.0790338404415376,-0.14817403847931584,-0.008583105052656156,0.05353983384431314,0.04343285818572234,-0.06887141032877134,0.06233991169685117,-0.000743753494204898,0.03326088981644141,-0.08703166755417396,-0.03805285511283489,0.053825345733326285,-0.03874046495938441
TAC3,,0.23582014229591597,0.0115544367788985,0.009121607995153309,0.07386302382389977,0.13970194329237146,-0.08231367140606463,-0.057599787751944666,-0.0034801956900007243,-0.09957346478571892,-0.06850944194961578,,,-0.05349270586368388,0.10538632821513368,,0.030316601508391463,-0.06444667773729987,0.0844647083891058
TAC4,,,-0.023823055173115212,,0.0061103026824907754,,0.03059563462802026,-0.06201331022101743,,,,,0.041416644066966886,,,,,,
MFAP5,-0.03470745312826097,,-0.014535076336509939,-0.03993305713430029,,,,,,-0.0501857194478389,,0.018672372001217623,-0.010404194964481315,-0.007529561510228839,0.06836505381071531,0.07657205443035556,-0.048876600251078206,0.033736755110694905,
CXCL16,0.08077641714353297,0.018932962232758106,-0.035488812950852405,-0.018304621485971156,0.13707464421463275,-0.04047679859926133,0.14622564022202778,-0.004499495024070523,-0.013759342492498093,0.09241377148059152,0.04635610128377611,0.05278765883282777,0.02333865064828708,0.03723556689442136,0.04567664073050779,-0.03155546758698209,-0.006885347481986398,0.06356653201505598,0.09648407311333823
AGRN,-0.08119945323716748,-0.059703088756641105,-0.025377010185279946,0.0037592498610895366,0.21921971100149912,-0.037049884006868955,0.19131006649902832,-0.11742089059750882,-0.0380325842900493,0.041051544210639515,0.07685578170192238,-0.04222324335446062,0.014809393608141062,0.0173226666064271,0.04143990310474003,-0.12469725204101181,-0.05195666550599101,0.013784238160486618,0.04489079586690788
COL4A6,-0.030233666425588928,-0.057537561423325945,-0.01854773039154886,-0.013333000628684451,0.10998999751117416,0.023227102538773536,,-0.0031618998969070128,0.06347335259618786,,0.0435919275212329,0.005500790597281233,0.02331780469114565,0.006154829490615128,0.10809752379639757,-0.11039248821031644,0.015380796742429622,0.03483553594516135,
FST,,-0.03527309343883917,0.05957754751292307,0.007064327082910399,0.017586447564035757,0.050339228050176654,-0.002542752722044227,-0.004612849740472049,-0.015992066624013153,-0.04474780523956606,,-0.03095160366849894,0.08442087093490647,0.01396044971122841,0.017767717045051704,-0.14242623051709327,0.009313371471059807,0.06729752540410831,
MEGF10,0.0036170954366785855,0.2018629748019152,-0.017806438545821184,0.022148860766811704,0.02806794841052884,-0.024835420681368528,0.1144701171818069,0.08655390312105489,0.02631413906229223,0.06771475840196742,0.031365080481056774,-0.07850348348001168,-0.015299513629456219,0.045355699395193926,0.04029934783553938,0.009132280949434402,0.0695729986985767,0.07350385808093164,0.1297482927403092
C1QB,0.11733089204769523,0.14448954020266516,-0.0828665284781213,-0.02983318951800914,0.19083254719614104,0.015632190313337305,0.1370267864331338,-0.06603114921418671,0.026709309399372553,0.0810641770958323,0.10603243711274518,-0.06664296660309706,0.013162443932705962,0.04288733376111607,0.10674451601323927,-0.0888663477048016,-0.021505046178483114,0.13375104229372622,0.039491222058476126
HLA-B,-0.10493531943532682,-0.1355162696679397,-0.025898292096597855,0.01954406887877114,-0.05568340642834155,-0.18892091269443367,-0.08051215877701783,-0.05449393993440254,0.06423398510307002,0.03663661748435688,0.07381750100156921,-0.059951812553978474,-0.08399766340783739,-0.12775275201626185,-0.05133911308565325,-0.15993019920709364,-0.05701979640465979,0.04005077769403514,0.09723065874226551
PDGFA,0.019462230113514056,-0.0063664536158244385,0.05576279520731511,0.028018274606028074,0.1345254947417605,0.03131083278345163,0.1003043131062682,-0.02031701183606653,-0.033387237027574054,-0.034888773580824574,0.0876346966825893,-0.043868905081357865,-0.012065612482334384,0.035874689546544776,-0.03647904707469779,0.012354345739362125,-0.09434391428802935,-0.08661681149727145,0.06471355421354104
LAMA3,,0.18111927736278075,-0.024585137788386287,-0.005152920708555148,-0.014733078288240276,-0.02090003419011456,-0.01053342799923698,0.02992407121869978,-0.021439289796528215,-0.021690787041714253,0.0827764397872217,,-0.08405459956589721,,0.13312680770598487,-0.03481584415950157,0.00564034289091876,,
DKK1,0.06215213935242433,,-0.025843476493788115,,,-0.05606057647572536,0.00835833660384055,-0.025519709882426914,-0.021216624947581638,-0.01979160549841625,,0.04916616572237973,0.018785142077221276,0.011518969895617405,-0.006797660611255052,-0.017016072423331374,-0.013957556663023356,,-0.005228445941431675
INHBA,0.00691748433518625,-0.05570070082980146,0.0201530456169636,0.02131466183319259,-0.03667144972332325,0.028061238980958164,-0.1266626123562825,0.013320032204456033,-0.00014429709859316962,-0.0032327552089871235,0.004311547297792915,0.02239537651319694,-0.02658190391518085,-0.015393238289751608,0.018462918070553325,-0.022121298344935213,-0.029583516729023908,0.09689427181462615,0.030406446891900543
IL7,-0.03358074144428218,-0.025720467801782287,-0.013576134975358941,0.011124822952701592,,-0.04569239549401674,,-0.04748739821883699,0.04751739087974696,-0.005827735390471018,0.06451660073162765,0.05525650552259127,0.038362045406106625,0.0012761362286901263,-0.011394775534216237,-0.07591122202803252,-0.04757538814941624,,
