,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SHANK2,-0.0030106948865770648,-0.009747120176278027,-0.004435493350273384,-0.025335068720252058,-0.011154902608559033,-0.02031894505122997,-0.004551533464287282,0.027737241456717184,-0.02468081267751116,-0.0241808224813616,,0.001716347482225938,,0.05139324656517631,0.08261481524096027,0.005581335765898555,-0.03168024186397565
LTF,,0.08159177906340964,,-0.03814595884467007,-0.058908000671058634,-0.0076213995086704825,-0.019761272465304236,-0.008622472274241271,0.0329772878852771,0.04095892171045096,,-0.09314129964759256,0.0018728442222716315,0.002932891917878819,-0.0275467164967625,0.03352540795941749,-0.0045524225644822955
PYY,,,,,,,,-0.014005705389076717,,,-0.013558008122464204,,,0.03576929407420211,,,-0.020221822880470926
PENK,-0.020244080057924742,-0.018382102169546343,-0.019708497758466673,-0.01387616633234891,-0.04541661316681457,0.001847370198705327,-0.02015275100062857,-0.018997659233778948,-0.05205793871401108,-0.00028202681499260254,,,,,0.1532960009329738,-0.006058307181923744,0.009957717026024984
CTF1,-0.04440164623519677,0.009891185217937772,-0.03545406571218784,0.04443646884025745,0.06485832919160643,-0.0320146479850541,0.029035447968214927,0.017298494748746725,0.007163240318980154,-0.02376502504990663,-0.029003385345428474,0.0641004291386098,-0.009634282741080004,0.11442964292398089,-0.017645488766382344,-0.04270800212114397,0.09682445049658814
COL3A1,-0.02542891841056925,0.05165557796319204,-0.034633544984639414,-0.052624318340846306,0.052471431276441306,0.07653569169594661,0.017170024274672537,-0.04724360362644615,0.039666561942302114,0.03292784051095761,-0.10159794314081672,0.12456749476986244,-0.0006075469906606849,-0.06529958340430278,0.07352846072310981,-0.04098000490729678,-0.10662030657259075
S100A10,0.012587445089811022,0.05176796389564911,-0.018248448444021053,0.034134442055684645,-0.045757815724121555,0.02963700892135688,0.017789007972754855,-0.006096330270562701,0.009332972141413648,0.039139510613403726,-0.11072702191068791,-0.13780952349639952,-0.01840218446724793,0.00011071166077417145,-0.025851562325717878,-0.038103909338080943,0.11026927657463878
FGF13,0.11596777440105745,0.053377810760050305,-0.005106756351027868,-0.025941851840625016,-0.0007870400046461678,-0.10075318977551918,-0.011356022524110559,-0.0014893298279986054,-0.02468748288780509,-0.01751354360428326,-0.016987842852411165,,,0.05039456585530441,-0.018506049423619154,0.020412924538997883,0.01765360891275755
SEMA4A,-0.004209159383170215,0.057254319015767996,-0.027020458812402417,0.013963708390947458,0.012307861362567663,-0.032079119242957685,0.051111549096519146,-0.05440734097446624,0.021503916439299248,-0.01893803223667064,0.10537784750054319,0.009628384965582566,-0.009367587020349958,0.024862513110454277,-0.013058476257886916,-0.051837567714040474,-0.014434497536199664
EFNA4,-0.040519004124562844,0.006212086802487721,-0.0033960229249731253,-0.0384586339725558,-0.011063942846115777,0.16471643607844372,0.026378058988132613,0.012348898194825967,0.03854479875772409,-0.01580484879749551,0.037486473729919687,0.1071712471371669,-0.02340625583350553,0.04572332652806349,-0.004217959111372124,0.004079472309374993,0.05665658225039754
HSPA8,0.04372870760434754,-0.04546269136077016,0.027802870805687364,0.006203149127028807,0.024718765544205462,0.017718340145314575,0.04543167944471947,-0.02515503811181851,-0.02351835996898197,-0.002952115554025603,0.07753957074164992,0.1550548972112449,0.008841482858108521,0.07452791237225423,-0.047390723103966526,-0.015662290762056504,-0.03237133605524962
NPB,0.045333027533859586,-0.0200203403752229,-0.019162706999528264,-0.01000781388446534,,0.01951008710604686,,0.050077082716108744,0.03617815922076893,0.03328582841516387,,0.0341231488302405,0.03354334729448115,0.0157740806849884,0.036299621083842305,0.027112573648974018,0.031125547341918993
ULBP1,,0.026776665733625173,-0.011868480257912583,-0.01715038694405038,-0.01672506336863131,-0.026805125459388266,-0.016633897764024345,0.015754541918527303,,,0.04268561919382312,0.04041914431491235,-0.046100146748020085,-0.018735469392671494,,-0.029731840887005766,0.018926558710608388
SEMA3E,-0.028219301376622867,-0.04969241169627987,-0.03328278603255073,0.01633372395871881,-0.004362672192501392,0.045843972484657596,-0.03915365374456947,0.0026071255124929427,0.011353116065054658,0.025875813026162348,-0.0012791220990574755,0.08934120752948034,0.0764889547622105,0.05390485971315987,0.021946975304418116,0.019686827945622654,0.06358992122616892
FGF3,,,,,,,,,,,,,,0.01403147975418523,,-0.024148840978839292,
ADAM9,-0.00931038064716421,0.0979381358173872,-0.0057322668080641076,0.014044693320175695,-0.0006708858099331732,-0.006197085509891803,0.02389082411569879,0.01798714429313755,0.017669710228891525,0.07472175598569038,0.027001372134866794,-0.06640281338512936,-0.018505520414847203,0.01897565407860118,0.05173401280856356,0.004193424573309344,0.05599127307133811
ASIP,-0.007221053444009915,,,-0.009218936953172645,-0.026398974048748036,,,0.020962965991845654,-0.015939638342140135,-0.03265757376855876,0.07551389266703679,-0.09021724200664229,0.026917296573734813,0.0036907031233310403,-0.069267098667776,0.032621888071573436,0.040670468448132366
IBSP,,0.006010833642111883,,-0.021348353033320045,0.06303437891530866,0.03225343380641063,0.016599093206928983,,,0.02221196307970184,0.03596270727112881,0.16945350435600764,-0.05159917739970539,-0.07369721704555944,0.06316666569922597,-0.0856421838368565,-0.007368386674475061
MMP12,,-0.020334120098073054,,,,,,,,,0.033712819541935245,,,,,0.17167346465106284,
FAT4,0.04890765168414564,0.13944950434396988,0.018642408355273303,-0.022343531447020608,0.006050632296289206,-0.03388294415224698,-0.04544539272276195,0.027352631638569047,-0.005081745063158493,0.02233439703171494,0.06593167658878288,-0.06032349658261935,0.014220395515498268,0.009140387725556105,-0.03937160247223893,0.0406866563025324,0.09343986333861484
MDK,0.03775617413394433,0.009503550613109481,0.0297865192096817,-0.035097305934414576,-0.023294764598918424,0.07231869584324618,0.030197951184734454,0.021602381134464724,-0.031038359511122826,0.05391313632684004,0.06438587694019345,0.067940357548396,0.07113698960400625,0.12683960782419823,0.07771393569579745,-0.023927696193487044,-0.0442300056870739
BMP5,,,,-0.015118340845641903,,,,,,,,,,0.0721110677589092,,-0.005669790096211436,0.002547213642187004
CAMP,,,0.023478175827168414,0.014275558631804311,0.05892875247810447,,,,,,,,,-0.02472196131665984,,-0.023356489759606806,0.12901038827950337
HSPA1A,0.03923790661439767,0.00904772116236255,0.0017734724672433268,-0.013373569839254062,-0.04069846393506888,-0.0727168675465959,0.01775474160505731,0.05782155116116237,-0.039373405073834813,-0.02373508623944308,-0.08128304168033634,-0.03573587527491624,0.0009724025775802316,-0.02878366483695498,-0.016439681201137903,-0.027356522715032538,0.014354928604156502
SOST,,0.0470521164808307,,,,,,,,,,,-0.036549255051684,,,,
SEMA3F,-0.04067928624216782,0.06305562992379853,0.04314152346523941,-0.0023443744823085084,-0.0007872019813629519,0.1019358746232827,0.05729146650727955,-0.024835699713893572,0.07226055350764365,-0.03499463565334426,0.08395379467003329,0.09545016876909666,-0.036435877254405426,0.03310066476345181,0.14454890198142023,0.0035708347274674914,-0.032910781957976414
ARF6,0.06003559302090029,-0.04020821754790454,0.009930569020310805,-0.03921417274045376,0.028856101133704366,0.07668995984678813,-0.010393750548227934,-0.009403033440432074,-0.03554422881343272,0.038059097569010984,0.022062290727579825,-0.01624899561451618,-0.06823489990602297,0.02273761452877397,0.05011450433368016,-0.011364892295413575,-0.04668979942077074
IL6,0.04521294629370403,0.09143653121170112,-0.021510867151504205,-0.016145649192482764,0.022792694575806235,0.010469897080801187,-0.03687518296770019,0.04510784014247281,,0.02562952722273094,0.12582448241603972,-0.05244400099215901,0.07007004034894025,0.1628974801057916,,-0.04136666260927279,0.12385296960644433
CALM1,-0.012768976703486555,-0.0015314430264274327,-0.02884491750838804,-0.0216220006655934,-0.013535946943041725,-0.10484352316443561,-0.008701743070669003,0.011937176378823442,-0.06211121037664009,-0.08936958249981661,0.05874791425744574,0.051625064002645285,-0.0272323579561781,-0.02179653242118134,-0.11342431612119404,0.06917012765413924,0.07601168041307002
VIP,,-0.006307278592375873,-0.019110788054332892,-0.01562745510399153,-0.04308526468186426,-0.026351782144519595,0.01125714984302132,-0.02718515835575381,0.026882277566343947,-0.06601481537542915,,,,,,,-0.027826212347190193
NMB,-0.032701173199068956,-0.025685800428293673,0.03191594388762152,0.004451509615676544,0.06781942570347768,-0.007016458583286198,0.034423523922252834,-0.06214410584162524,-0.0007086358551485546,-0.015575808391405401,-0.0018958387053709489,0.019164974141111107,0.009636746272987872,0.037579471966720714,0.022078299452903186,0.08770810221938397,0.058205517358002605
CCL26,-0.01422449086594588,0.0054025325873420646,-0.016975513838902796,0.03587473613602787,-0.028467951211837067,0.0198636964318929,-0.02106898562359803,-0.01039990358439588,,,-0.04088335537077305,0.06943790853684269,-0.04889775909917213,-0.008142542526109499,-0.02240151701796042,-0.028392137591513926,-0.027229858616853966
FBLN1,0.03470172721031807,0.026919476972070127,0.00011016668257820868,-0.04093731694690855,0.03005980142409163,0.045044061944623404,0.02884719532637028,0.01888391522886983,0.0022405378293754302,-0.04628093391699879,-0.030150168339858903,0.12745961916876358,-0.002938264013578746,0.028247182505269596,0.0010700043357904064,-0.0014274326166969476,-0.08194258493233611
SAA1,0.14438661821788112,0.0515313799140276,,-0.009293897531024784,-0.004962821354757001,,-0.032346918419620965,0.026785499638644475,-0.018438838424659435,0.07254050298270964,-0.034384065413710196,0.062093569575156084,-0.02534053741984078,-0.025623543810463816,0.008245022858090189,-0.06097676776965898,0.012956457302963019
MICB,0.10730311073675701,0.00895808214886824,-0.02041354878237328,-0.02632853602963239,0.03951033195927875,-0.008977801700261275,0.06398781435783983,-0.0150293220820383,-0.00974563005821763,-0.04289139855809868,-0.026555252903289264,0.058142311922268944,0.011858315777486049,-0.023389766524803193,-0.02185321993237564,-0.03360029354729612,-0.007526518073085656
MMP13,,0.11664041589709069,,,,0.14647234651675556,,,,,0.02351597236424109,,-0.040342976642615845,,,,0.010864582875086818
F13A1,-0.03051886981762974,0.08499604886252467,-0.02381178487052627,0.02322904460809722,-0.03977317577994313,0.004602771912660838,-0.027681634251291887,-0.008820919595260627,0.008866355013050532,0.02432855362792708,0.05509738933734295,-0.08994594787654706,,-0.016180979826491484,-0.017674696409059002,-0.08818777915062924,-0.058280528618355164
CXCL11,0.013582180518008748,0.03241816862319861,0.050045840132526505,0.007369975313804044,-0.023979459574979847,0.05070063392917757,0.00905077055015796,0.06691954934817239,0.026582804851324963,-0.023389132320121634,,0.0623977478515207,-0.009934467736117983,,,,0.02684042925126594
COL5A2,-0.009924173775378112,0.08430203737080093,0.05702479655618557,-0.07785943337459396,0.007222610841243665,0.08970603575261457,0.012172465120043267,-0.0004150917459575659,0.02495028565702323,-0.01605759248820777,-0.08824756037454144,0.11995760469624464,0.022620188927382785,0.018903556241721905,0.0700873016899174,0.011558754037334262,-0.06694079389667668
EFNA5,-0.03272602374288763,-0.00507022231906066,-0.010830014103907598,-0.022589223820957315,0.028558967460812188,-0.0421789970939804,0.015166922420845545,-0.03454745100222663,-0.018394329629842266,-0.016034622736676375,0.01109725342211609,-0.009628008254660494,-0.05371499576160831,0.0569230620020187,-0.013593927926516121,0.006754437819518775,0.030264337724667453
AREG,,-0.01787344197786807,0.10050295220018629,-0.02295384156525626,0.027879430112133084,,-0.0341899508755719,-0.02320938044000944,,0.023097497218582886,0.13638235256712664,,,0.14354849068254674,-0.025547558931700624,-0.034773382039238306,-0.039812461889676715
EDIL3,0.022071650970501146,0.029228524206101145,0.005823747518545169,0.001029386589002136,-0.018034750312036645,-0.05894296152826776,-0.048092457443984715,0.020373624301100266,-0.023762402135893784,0.022855683379670914,-0.11140588922686902,0.08556979926594385,-0.06737607187458569,0.06234931573388826,-0.053898500826674335,0.018152134908000155,-0.05589656449015138
CD86,-0.04256433782365378,0.007844246131524218,0.05592147546970673,-0.02414595970280969,0.05285731018997612,-0.008850032046797815,0.020332348328622702,0.009176110862595888,0.012348861024835425,0.022312522075498175,0.06085256902374689,-0.025592922072985625,-0.02298267546388588,-0.013570925142053838,-0.027565002506212393,-0.024810010859292433,-0.007460377303108425
AHSG,,,,,0.027358913014431715,,,,,,,0.01121576002882597,,0.024889803171570548,,,
WNT9B,,,,-0.009081070950432778,,,,-0.012328565742497704,-0.02382541129713331,,,,,,,,
HRAS,-0.032818948226114975,0.011876011509847831,-0.020075126689490505,-0.053576200950174666,0.06723831436298007,0.005537408858205094,-0.05288945036532567,0.0005847532015542686,-0.00784423890727465,0.012974595838251245,0.007683318039901584,-0.07643237063174735,0.01801642608461098,-0.04114634169227814,0.07592326023881958,0.02066502654022327,0.013823756141001134
C1QTNF5,-0.03287269117398752,,,,,,,,,,,-0.017491890366381116,-0.03979383464361813,0.09381509867395836,-0.009474960156216294,-0.01872229738857977,-0.012802444632416515
RLN1,0.073326278590668,-0.02094821376347799,,,,,-0.018392553431537752,,0.05289817686854309,,,-0.015952714597861548,,0.09616334659641325,-0.017927692707457966,,-0.018963325227328923
COL4A1,-0.0044691878356717726,0.04766911717459697,-0.03178098310798212,-0.09694859459984109,0.04201834527112326,0.10125870826031463,0.008775035345604811,-0.02671752129641286,-0.009313282569142073,-0.016261157809561853,0.1297781271289857,0.11867056375151834,-0.039877492380477636,0.0054699707002276885,0.06521026448889435,0.006750903791473342,-0.07363552848390251
CCL3,-0.008325445047695213,0.03126775548107255,0.003782119032560149,-0.0015887767157837518,-0.025517601631741396,0.054463403156933335,0.05011692715339376,0.11125634527782015,-0.06280388079193812,0.027951643839957702,0.13164502167251624,-0.02791019531740202,0.012542961857179619,0.04818310867269839,-0.05492652298485133,-0.011071217015822487,0.005062498960626237
BGN,-0.0780205907188299,0.041008256887603775,-0.03232048993150206,-0.02526503329151251,0.01317803459835377,0.08640186490238407,0.04253366402563247,0.014365408166330739,-0.002228011315860587,0.009161334896786636,-0.03721238063983243,0.11789357046360498,0.031207513788724727,-0.010773270685853665,0.06182612357956431,-0.008578791578612825,-0.0735380211852461
RETN,,-0.015761367751469815,-0.01602156471035097,-0.011204894584564178,-0.008809035926110063,,,,-0.009523030445124966,0.09582323618907347,-0.013354641213579868,0.019722253035068586,0.04351558397285579,0.14531924846789052,,-0.02006651785061332,0.017193005042741863
S100A9,0.011439053911776551,0.06280413275530301,-0.03253753811922492,0.04014250013035137,0.0008017227465689189,0.00044386307760097595,0.009299030517489369,-0.03185794668795759,-0.0346195271071733,0.01236544332044499,0.06058608085249537,-0.06463423527589515,0.016624830012629422,-0.01137241762483876,0.023284619081914277,-0.07723572743115285,0.01782336144055404
HCRT,0.05251466936514633,,0.007913007522418832,0.003253987965898009,0.029515489652548094,-0.03710425898989018,-0.027589748198517925,-0.014777271074752612,-0.009723641637839956,0.010452051892735695,,0.04391506074896831,-0.07869229693110794,0.006957218438212375,0.08464256409226915,0.029055633393454704,0.04302518583301046
FADD,0.030069921845024116,0.07717541927793098,0.05481206240122232,-0.013360982582528888,-0.0005464181770778733,0.050246666580947175,0.012834358614994974,0.024085739569049153,-0.00606180812714811,0.09978357532267504,0.11045916282022107,-0.003678799354461519,0.11900375430035662,0.045792780118286504,-0.015049990742670119,-0.05284995049043581,0.031459317666191616
ACTR2,-0.08368666262390928,0.03440217831284753,-0.02626576590299167,0.04145445169778413,-0.00741193483650536,-0.01758835948258591,0.03140817454578614,0.03665942142328336,-0.013651866068304576,0.026742571759427135,0.07922570606807738,-0.003156762785183596,-0.034300787899277686,-0.04983391098826635,-0.028986387700264925,0.006987302594754769,-0.12837065430776956
BMP2,0.018058302530335395,0.036629734956206875,0.02753272720861158,-0.02398320234782024,0.010620910765654535,0.04488705969667561,-0.01856202036996887,0.004640392733029472,0.05789790729639723,0.023590927323856085,0.004258245111835184,0.0701658813544169,-0.01947164441605503,0.010296838548296681,-0.03656380694352337,-0.02589252766932447,0.06748473175490474
PDYN,,-0.0015645113292099403,-0.025382758025299823,-0.009575044319261237,-0.016717151458223396,-0.06523278268725685,0.010100678748678938,0.030948036969242837,-0.006823382027534624,-0.05254581567082144,,,,-0.021457155586201853,,0.0016473751198946031,
CD55,0.015115346679691563,0.0930802839960221,0.02023630893707357,-0.0199591714285163,-0.005847992331969644,0.03464750003691889,-0.056279254136317736,0.044006501420394493,0.014530772350411532,0.0186191707692581,0.04843374688529732,-0.01512236305801311,-0.035783142929910215,-0.03528838181438625,-0.09619583646029371,0.02971989520026082,-0.038639370814160565
OSTN,,,,-0.018777826659383632,-0.019971954913722105,,-0.014201683176655492,0.002728748315451834,0.015251916468175036,,,,,,-0.01850604698017224,,
PDX1,,,,,,0.03044640325895112,,0.019784629164845465,,,,,,0.08655536726732338,,-0.01439177032907249,
CD6,-0.003758837245424711,-0.0077171657741820455,-0.029887703746815597,0.045879372134806695,-0.010915551266318914,-0.002943333874088566,0.002106050261768775,0.00569387741315265,-0.022515978680729475,-0.028635251542340447,0.047027465753284016,-0.04399376929086358,0.00472607367160003,,0.03835926989982029,-0.02236514352278406,-0.004452286083683686
IL16,-0.04931045300002227,0.04926840977577818,-0.043492264552986416,-0.016144312357137515,0.018687811261303304,0.09658953931585193,0.020540569880678414,-0.0036378017181327867,0.02120384750120087,0.11464962423663896,0.07503524681746193,0.12095363007055446,0.10434185285092865,0.00423236300140566,0.01276133392811316,-0.04266535927691121,0.0581733668463048
LAMA5,0.03764855165053808,-0.013843083209402017,0.06224885804343205,0.03800266401562756,0.01562211311823771,0.0762789748127181,0.01616894015771789,0.013907287425834455,0.0032507013674551153,0.00973850960090317,0.04832620136771718,-0.02830678984828128,0.016959387042293408,0.0015120524710778268,0.04818300924825219,-0.04033982189294465,0.021203474141351524
RGMB,0.014543942279797141,0.038049424304866936,0.03759813544381733,0.00967210052277555,-0.05199733045888638,0.06759458955888013,-0.050621724044555394,-0.025025050674058493,0.021188284891267093,-0.07416887290410662,0.05483228596310874,0.045087687973781355,-0.018917847851546758,-0.040623163115457515,-0.030986790874120047,-0.013544231498485094,0.011749751709876079
INSL5,-0.01964824208524785,,,0.002815055376598407,0.06454046849467009,,-0.02440693646453988,-0.018884764419885094,-0.028155910513055108,,,,0.03215917174759154,,,,-0.0072176444885678655
IL12A,0.023055440091580073,0.00654450456426087,0.015860821914697298,-0.008881505515501271,-0.028634384965440622,0.07603278444603627,-0.015147981671968588,-0.034261657058854283,-0.02113268335090721,-0.023389145183811945,,-0.061070065473543954,0.11294457526508207,0.029589190052032283,0.01064344994338766,-0.018321446928804507,0.026618947191311814
S100A8,0.012465666096865115,0.04092967879204865,-0.025530239366546182,0.04696345870584126,-0.032005294462105975,0.0065754897093781815,-7.184725317891897e-05,0.006138371097634762,0.012762448897766057,0.03738280045434727,0.08321686443178795,-0.005063699893834925,0.002312656010131654,-0.007913182327187594,0.06610948351113104,-0.035959444451221165,0.0027303708348372195
TAC3,,-0.009610033785594257,0.037459814812422165,0.010309898063029706,-0.015283875666795285,-0.005059450157537925,-0.011256336601333575,0.0046274667174193585,-0.03111043525269139,-0.05865382968367655,,,,0.021731930636475424,,-0.00597979587284215,-0.02791288648742628
TAC4,,0.11440738958860464,,0.04796358288332761,,0.10423454246903549,0.13244994187704884,,,,,,-0.020321381062972523,,,,
MFAP5,-0.03112159062931576,0.04217982971825885,-0.01788085530917768,,,,,,-0.0002657565801243905,0.068503163571921,0.004754095984395606,,-0.04050761316802845,-0.02326007627343918,-0.005777811051595288,-0.06453092723542199,-0.020559086709903345
CXCL16,-0.028991126867931243,0.0011389026362178486,0.037271270729951254,0.004628919896293258,-0.026955443507637244,0.02538073721088817,-0.023951554977624363,0.04572090301120937,0.011354037879039465,0.012296030314586707,0.060296637078745545,-0.06989162675869606,0.0028078442366475816,-0.05148164560617539,0.03148346484123768,0.020346024230096526,-0.007096724883281221
AGRN,0.00973127538731518,0.045664358021396456,-0.04765856017335436,-0.03706851926834711,0.04166215207104915,0.11010212221988223,0.0050708910239496046,-0.049884579917640934,-0.015504887770606232,-0.016022210404756085,0.09102911116291713,0.16754082734998954,0.041645509378822776,0.09459897314037305,0.07496554944884465,-0.017758070392531536,-0.021934686074996153
COL4A6,0.0780669068001591,0.019591036486831727,0.05731964094896411,-0.012395479764107981,0.022266114930664733,,-0.029121359577742992,-0.018970713737148114,-0.020442121376402132,,,-0.013870005801689645,0.029464795721540173,0.05083463692280332,0.024014465690405894,-0.01242750233088246,0.029353584645963778
FST,,0.015454118373555982,0.00648778155960892,0.03661150860947085,0.014592648964388248,-0.015327304502025223,0.030147283820836628,-0.03202056630780606,-0.006463142401152782,0.03330748855655835,0.021359942927266905,0.07343668047183721,0.02151248334955079,0.07939980877222662,0.05265679634141619,-0.003488246596289579,0.008360566631012667
MEGF10,-0.043405907210467366,-0.011671106454733347,0.011657482665541473,0.002921647356998944,0.01503630433808314,0.02149397314791892,0.04182114330414894,0.029131787988316556,-0.023277437165633803,-0.013376527658358834,-0.02137884403277625,-0.03684689147378499,-0.047266456549300985,0.06614357087969758,0.02428975058544933,0.0010354800654150459,0.020191517225139538
C1QB,-0.05026338270958902,0.06792086472686303,0.02102280758443298,0.05748067965092882,0.08021285046027901,0.027598543678164184,0.023310723668043386,0.04872122595816582,0.023269160905452467,0.05729590291704494,0.12064880946902184,-0.0026365122694189053,0.015601227208593735,-0.015288599601208699,-0.0004418101328010549,-0.08414945934047227,-0.018757620056300436
HLA-B,0.04864826967395599,0.05827639822611315,-0.014919133469558036,0.005325612971107084,-0.01576052766796273,0.025377735808593958,0.012689213140046075,-0.004322040226892481,0.017405217799193195,0.034308885269827415,0.08794125887297821,-0.021632299258070746,-0.10278342972944393,-0.047989709797489906,0.05173645757837801,-0.046788123536522924,-0.061412327489565675
PDGFA,0.0029501366296221616,-0.004035564392008219,-0.007163498072871994,0.021191107847431202,0.04646251793103879,0.0976625820112588,-0.022957857088908955,-0.03260171877311084,-0.03889559200414685,-0.02920691426297867,0.04737985330484203,0.06536270179701129,-0.05249996617619088,-0.08980082647400978,0.03038579856248917,-0.06880588159213177,-0.031558074417771725
LAMA3,,-0.017534796136761593,-0.02312623949263668,0.016533670759958898,-0.029791092066819784,-0.0106945024163404,-0.031583690903181576,-0.02377106959639203,-0.017829412946546684,-0.03362633949887192,0.006827710942399771,,-0.0696086722132915,-0.016306837031957046,-0.020923810734693807,-0.01852288294859316,0.15180492650564595
DKK1,-0.02024408678364893,-0.0027777271564514584,,,-0.043914704631844624,0.05749585704432595,-0.026181349228288207,0.024293675394362887,-0.02206375895577533,0.06460989293910792,,-0.0022640760197392552,-0.05776091453487909,0.09962889607588625,-0.018788962674278778,-0.05693618206007004,-0.035229473607943276
INHBA,-0.02525448010803842,0.0038088219737334693,-0.016021562381760415,-0.020159219095992997,-0.039590814230455185,0.018078826686653587,0.04945705925853347,-0.03508057283018925,0.027993340610229785,0.002134870114730988,-0.005286314294692481,0.08701925874490428,0.03226245227314396,0.0037393153120235463,-0.021803184935401194,-0.025348016501228032,0.0019586146721957717
LEP,,,,,,,,,,,,,,,,,-0.01925238809471814
IL7,-0.030111287174997968,-0.0021152781059672254,-0.031109871299059292,-0.015031981961774557,0.06829628589206015,,0.07646280293203539,0.025171654414257647,-0.005606781201247197,-0.025036510725755055,0.13526880505764477,,-0.050449084400598504,0.022764721257874976,-0.019614780456758997,0.005683896608855483,0.04893342773068556
FABP5,0.039222820115402054,0.0719083947431719,-0.048061674570048035,0.04748035662878156,-0.010586153067608281,0.113243720756544,0.01492390583360374,0.05777020421325214,0.03580933651543,0.00919632024717973,0.11816495878487802,0.08999463277178743,-0.009694500309503726,0.06768480959982522,0.0707960737731309,0.03382866197003287,0.06483102856925979
CCL4,-0.014958756799400738,0.052688444993782,0.021725391947942825,-0.013522144844411664,0.03504665433379401,0.024483827266720565,-0.02253395966880057,0.08360327349868937,-0.0427903677489121,0.04477973994822763,0.07717634906409795,-0.007211707245118089,0.03470509644379596,0.04090965350669283,0.016264463090183458,0.0015368868452853683,-0.027081565208228322
FBN1,-0.006180111793555141,0.07167582919441794,-0.011174097317011142,-0.018777060544594756,0.017266942348241585,0.02631359321727077,0.01896165859386888,-0.020091164320308365,0.00404191053132492,-0.011439605632992414,-0.024730475245595553,-0.0028688716485220597,0.04638927978427621,0.03933602512123626,0.040911249309128636,-0.00043964005948663625,-0.04859599739542495
TCTN1,-0.015495931190251463,0.040792006704664784,0.06193515813813561,0.020879954321354983,0.004979229747105396,-0.008857957496761996,0.003551988096946879,0.023886693767138926,0.0148329375349472,0.010693049842853247,0.01692213273621825,0.00023422413254299074,0.04459426539432297,0.03975630257962074,0.023531017768576697,-0.03443427282404479,0.03601518609674586
NCR3LG1,0.10932780861488324,,,,,,,,,,,,,-0.024552971176898673,0.031317748181095055,-0.005299376679715326,
BMP7,0.0023572230386555777,-0.05118956483500989,0.013134945942529761,-0.004956699812828008,-0.00763213992127541,0.0343833895638133,0.060497559585771056,-0.039765054937779425,0.07115755399189329,-0.0010705877037795804,-0.028381138445254712,0.02155929188205085,-0.023145811534423823,-0.007478707366746052,-0.0012658920432698291,-0.01856265836313297,0.06733871252025005
NLGN2,-0.024442561796969978,0.0077590579741132395,0.05344552788741957,0.03524614979637711,0.004816628648871964,0.029476577600747594,-0.023695778011042775,-0.039230284106290966,-0.05139233009873126,0.026121051830556057,-0.006123357698936179,-0.05932628132609599,-0.03309924344068124,0.007661191907386308,-0.03933141371213155,0.0823768550279309,0.07861631430926745
CCL25,0.02671725594178912,0.06069773730844768,,-0.015459421614076315,,,-0.017054296521278944,,,,,0.0004457423719019377,,0.0009785837853756648,,0.002489143102334468,-0.015898955376822944
NPNT,0.011917297472647496,-0.05392910085101559,-0.03659329477828125,0.015278934520985917,-0.02362534174308578,-0.0022564256898140486,0.005975919210952841,-0.05306953339906296,0.02796851530973699,0.05531374555004543,0.08265614942080407,0.08202062812414668,-0.11273738620678281,-0.03494887552937439,0.08120395841284891,0.044672687626212446,0.0023926114560179484
KITLG,0.004712361376539721,-0.010828141117040519,0.05041492135148115,0.03752527176924946,0.012283264099425237,-0.030134478357957867,-0.013447465600766375,0.001633452106132826,0.041302619697696996,-0.06692530700844924,0.08628622074531268,0.05559818263291664,0.042950735576534886,0.03924199307653206,0.028333914625158985,-0.027860403779475008,0.006789046320385109
MADCAM1,0.025276254915133377,-0.04952894976295585,0.036836327063145886,-0.02594551877386151,-0.020874925180002838,0.04780590773494857,-0.022081900398303506,-0.02070312805266672,0.06703929145594908,-0.016660050322088626,,0.06663987604450071,-0.0072770380513991805,0.0439924852864356,-0.025969159830537793,0.07311973701099336,-0.005011252750631006
F12,-0.017578494239675783,0.06763652703365403,0.043397370023384924,-0.013599120559809793,-0.015689301596757473,0.03754952609978134,-0.001944274932742735,-0.002694856429620093,-0.021228893608530728,-0.0395053548395413,0.08540149654075939,0.024068947856291923,-0.001068044214995014,0.02908683706966943,0.018628337551653662,0.04359832535970871,-0.018508522792398823
S100B,-0.06290236361303514,-0.019945740209548753,-0.06894359451089625,-0.018312492053245227,0.0918794096158994,-0.0026873966060911437,-0.01098921219292438,0.03807036471881137,-0.0051651900659055285,0.05868739096373531,0.0848224707425168,0.11382294009491495,-0.008328403562664767,0.15159315341921237,-0.11606630497979882,-0.017369681408234205,0.01588274036737443
IL27,,0.025328335578832836,,-0.019616486149287127,-0.01950580402425016,,,0.07150599113474902,,,,-0.041998913061859114,,-0.023222658501974938,,-0.01594955061270844,0.06960364214334734
CD99,0.008427898010267193,0.1004126516630786,0.03173058021511076,-0.02511639488518425,-0.00253612701454258,0.04284635638722783,0.004451747006854734,-0.012820854708021634,0.045810207344671894,0.09586788819683875,0.01385163663878307,-0.02778711825213763,-0.046947529504798455,0.1007476457782209,0.006303931315034927,0.0953210635879618,0.06943919242761916
