,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MDK,0.06397658206797306,0.00663795424280475,0.06460212354524597,-0.030948534555322628,-0.004317609366098002,-0.06182789285564034,0.08829109450913614,0.11236955543348139,0.014816302706141673,0.022933322390472216,0.060244694870708264,0.027642941993606916,0.07204094962515262,0.03938073140433861,0.030052199806268092,0.08412892681498405,-0.041038752659214854,0.02739611166798659,0.11690249607749874
BMP5,,,,,0.019672768432057557,,,,,,,,,0.05388129928024244,0.037622845719435014,,-0.023093455891945967,0.06650540595659854,0.17055237223645375
CAMP,,,-0.014043649160193822,,-0.035212833458117876,-0.03273518613707584,,,,,,,,0.016435052531775577,0.007490701377867384,,0.02771277846002081,0.07930159442322114,0.04938207024357327
HSPA1A,0.020826070716149968,-0.04292902016059273,-0.036498320169047374,-0.02486248638580311,-0.00620042898875136,0.05024376762323054,-0.003210902470823847,0.14068132249729015,0.03333520793758616,-0.1058054388129995,0.021882964910633733,0.009731282944306453,0.10830327966257935,-0.020838697058311213,-0.021559282742107052,-0.029540037483535342,0.03264355393106547,-0.014227431287195036,0.030029280799404475
SOST,0.11001814293817737,-0.01837821890326829,,,,,,,,,-0.005279340865143881,,0.0136226376802094,,,,,,
SEMA3F,0.050694419306521896,0.020022059385572957,0.019172672152395116,0.02788413002202538,-0.058312630037328124,-0.0129752799009988,-0.009237019640010913,0.10645641956411814,-0.007859201179781934,-0.010004308407619322,0.018862635486175082,0.04019825352638465,0.11797737614396155,-0.05524042979464698,0.039221118586430806,0.032255048573806865,0.04432274735540976,-0.037357400978783796,0.0833371949925504
ARF6,0.06279577585837762,-0.0792724915365501,-0.03486875076292012,0.054860135345908285,-0.01399766696991845,0.017026139612035893,0.08837281002719215,0.008327625237132525,0.015880261739401876,0.048526966090355256,0.043038404854129214,0.0066638477456100395,0.009161227340614057,-0.021718427719379214,-0.054788022152450405,0.057647263810341666,-0.011939929968578244,-0.07484175711014873,0.043797347526929105
IL6,-0.01801164597563072,-0.021478099414067458,-0.018572995458053403,-0.021349158627391954,-0.04220027343488078,0.08167670702262884,-0.012094963176949903,-0.04790134677926061,0.02825019437254523,-0.020216094769126725,-0.02192064448621945,-0.03844686757100601,0.06627073645215448,0.022659838511175142,-0.07720783006773803,,0.0429753997143641,0.07309806918038973,0.053497333333210696
CALM1,-0.028928165464852842,0.029465556988658704,0.014944129764041709,-0.039700216062848015,-0.009703461253514433,-0.0017885661600339966,-0.1497113814715909,-0.12792787910611159,-0.026321437929698918,0.007831821024059016,-0.025891234704879643,-0.08857005985057859,0.11050478107983894,0.0742541295513492,0.011051658519712397,-0.02906914645248072,0.03043555529532385,0.11330272405072729,-0.1381048887639735
VIP,-0.03501741791408795,0.06645854904069388,-0.022039532292446908,,0.027147710238772094,-0.05454255370864854,0.02488840972958469,-0.035711532176335735,0.004142352717278521,,-0.011156752285224525,,,,,,,-0.0020473752294053746,0.016380083767755776
NMB,0.1179147651452755,-0.010171847421462724,0.10649401260096919,-0.027511884443211593,-0.01034098217449998,0.02292788048988467,0.03133997091426031,0.1463903921021633,0.01325202172492645,-0.06715916974426635,0.03214092705614033,-0.07251930990683204,-0.0016028217607341822,0.02584761477161053,0.030782233305358998,-0.04452222700962489,-0.07683493765102313,0.03421563555683401,0.02531780070199563
CCL26,-0.020324999273491556,-0.030375652989365738,-0.014657063297702395,0.013976817735763593,0.07345827999911635,-0.036038185430955216,0.024990448895543856,0.019656189959944854,-0.015059227138892847,-0.06859225144576023,0.0026989337719412875,0.029867352966902568,0.016599496189380086,-0.04712855208702405,-0.05211226023278213,-0.02041457781731643,0.03571905130560613,-0.03705215550971753,0.10275951387248097
FBLN1,-0.057860223461335424,-0.032347848509599215,-0.02153249538179557,-0.0388744643943191,-0.03319312997220766,-0.004829020611023042,-0.005941550361719827,0.00328417042577407,0.02707270461982257,-0.020156584861133142,0.02751050003487296,-0.015085139451684729,-0.04846470796496115,-0.0026794966107388176,0.03529112317677126,-0.04658942794891138,0.013736750717428184,0.03864140616893603,0.08104660506477858
SAA1,-0.006169078845533041,0.033100844961530256,,0.03241896121288987,-0.026204498902291738,0.08439921782374428,,-0.025580905318328958,0.030070158493050368,0.030316989709401457,,0.1035677890734587,-0.007209749833082442,-0.03642166686366447,-0.007269121367490952,-0.006864785526881789,-0.03977897892781521,-0.025242035105313122,-0.0262293122472029
MICB,0.015288109539757788,0.012063138426063923,0.060416090364552644,-0.03698382252958498,-0.023060923907800804,0.07920556639672305,-0.0026031255346662427,0.07507959957772517,-0.012926177019688598,0.04668797156441626,0.02284076659575643,0.03986823564820683,0.026787382993409662,0.012219379775927519,-0.002342584129501887,-0.017026554151505852,-0.011060076574288334,0.05455875792451599,0.06743396193989355
MMP13,,-0.014038423591499576,,,,,-0.016576326507835474,,,-0.06201006826698666,-0.014691557975613478,,0.1328846733651846,,,,,-0.012654945304102147,
F13A1,-0.046317457984100134,0.010889782736739576,0.010159819937936769,0.01774368463516163,-0.033115787858580374,0.02054772004009644,0.12544182362820888,0.0050522551135125165,0.0031354600028856423,0.07611462694290871,0.032372533181028784,0.03865315741250447,,-0.029370750703780833,-0.023509587624691373,-0.025335061109881707,-0.015586600374361223,-0.09672956865221753,0.11220578851054802
CXCL11,0.02599273445168751,0.008500782252221527,-0.028215365339492857,,-0.01692687728495027,0.005898337024902744,-0.026030216179382698,0.05013494363793694,-0.00227497904833461,,0.000506743077000281,-0.04761647502631699,-0.10674675277397049,,,,,0.017431251632951873,0.011182502019466831
COL5A2,0.050433816401573094,-0.059736105886834485,0.02448678622826806,0.07230002801544749,-0.0009872689654906095,0.07120039975151465,0.056372227638453204,0.09825258413094559,-0.016164372839048452,-0.02264761286152346,0.09371187913361358,-0.004481190943774236,-0.02331108910529259,0.024915305776891553,0.0010722468937879967,0.10877170727285068,0.0049348794611638255,-0.10394443543359352,0.0740068131657454
EFNA5,0.06773621843032968,-0.026788783632171548,-0.02754523251892141,-0.03067874736374428,0.11576395598059679,-0.037628827970217334,-0.056114828993307976,-0.06630695101424516,-0.0022980620558552627,0.043137967574868936,0.056472807669468675,-0.008606904891797914,-0.04933020885143921,-0.011405356595691873,-0.04977931243638412,0.025339835057236068,0.023557027878187954,0.0922859362494295,0.04382084493865011
AREG,-0.023252509974468833,0.009512733971072157,0.0020205857572217346,0.02565581616203972,0.010221850029736877,0.07441452657836121,,0.005163407060256156,0.0163662440497097,-0.00984496975354449,,,,-0.03774627858569359,0.021013845926603932,-0.023281576396613355,-0.0027195397738201663,-0.01814993389661551,0.05467353108358773
EDIL3,-0.01792786819907297,-0.023944323693298478,0.010312174596772913,0.06963062380031358,-0.004657157181377303,0.02471623318027043,-0.03849690543257574,-0.055991946935305716,0.0030299101904552282,-0.005079693212646872,-0.009914279098956208,0.014918478880267922,0.05157687893287982,-0.009491837677373995,0.056492702591453836,-0.11606030126863567,0.011422730524643395,-0.05318068593945373,-0.02217447401198875
CD86,-0.0036145159257996154,-0.02742771459709914,0.020927809656718515,0.026391105496305498,0.008538750579769019,-0.0075790623788412415,0.05489466974543967,0.14451309361233322,-0.01640035775422851,0.01985492418974011,-0.02801444432783419,0.024189314738580835,-0.01071937120807362,-0.00810576016997471,0.0524522390849861,0.03473753814735921,0.06584993166107672,0.07784934001975236,0.009873918942326964
AHSG,,,,,,-0.035399508435833144,,,,,,0.05534791841399289,,,0.0649648520356662,,,,
WNT9B,-0.012992707985314336,,,,-0.017858302769123122,,,,-0.017851960867369024,,,,,,,,,,
HRAS,-0.006604155394527187,0.027784281276355082,0.031259968724797436,0.009464296469086118,-0.029954302795826643,0.012405040315323114,0.0401268993629541,0.019064565932198307,0.00033302939794139147,0.00101143480572851,0.01872247776052546,0.03892859824069301,0.10074059634144426,-0.046816373365534056,-0.020041483251019516,0.06778557129533892,0.019075846166326557,0.05120193517927807,-0.004522942712105467
C1QTNF5,,,,,,,,,,,,-0.06241429153203838,-0.07405446983812486,-0.024592456281775442,0.03660928480980534,0.10635013692544086,-0.00525697639319642,0.07245983325081058,0.08969275381590108
RLN1,,-0.012223036300010722,,,,,,-0.00554822041105737,,,,0.005476982109474146,,-0.01793411666036559,0.023561423510098135,-0.016337566673181432,,-0.02836506521149434,
COL4A1,-0.04244251824744699,-0.051033096957257156,-0.022335973293520512,0.007314541213892508,-0.023521644955606276,-0.01484606587920614,0.11460390877479548,0.08163721284312345,-0.02249714535210288,0.008869718756679109,0.09205908739294565,-0.01168846817231633,0.052164744793251575,-0.07372833135815503,-0.001323529328151161,0.054102458332785285,0.026852416997401145,-0.11631662698789492,0.039323569409089154
CCL3,0.01513630794695615,0.04800750954366021,-0.0021270858257565486,0.03071507315798516,-0.048596635559073814,0.03197725298650054,0.0797086875538086,0.1335935603775113,0.05139758975730221,0.09226561386469773,0.02663903702568574,0.065264716291932,-0.03278465815163408,-0.04772849227753007,-0.01904105452251117,0.03976406054908667,0.0769758006485385,0.17296149400680758,0.005412805874033376
BGN,0.03260545704656721,-0.03838238855713574,-0.03887513866003403,0.058901232550300144,-0.029848655125851272,-0.04130259655275992,0.00927029609984349,0.04487212477234067,-0.04141612033866847,-0.0502253058277533,0.09184631189493347,0.030650746020180825,0.003139181352209657,-0.09915174805451411,0.022267876279116954,0.06969009796884428,-0.04006051436886694,-0.088329328569281,0.056825406086366284
RETN,,-0.01647553508284754,-0.013833400880607876,-0.02056591339324685,-0.02203489005641112,-0.010722351224267027,,,,-0.013706700151740595,,0.06615558995368355,-0.006672257421298906,-0.029666252579989248,-0.034379626383697466,,-0.023901218867005882,0.031917101305671366,0.05138782997936662
S100A9,-0.022719111330819105,-0.05388984216215564,-0.039356635817723196,-0.05121037239895524,-0.01790900022933198,0.019364354148992916,0.016175500134332926,0.08686741315384998,0.007795720645970797,0.013058182382074747,0.07049775542112559,0.03923727641594499,0.03944058997644547,0.0049962505223035214,-0.008600105681293173,0.06548489076946332,0.0013060785556323006,-0.08586350978378986,0.009253338617832486
HCRT,0.039945153051810595,,-0.02370259074687635,-0.021190649903277542,0.016949317596881577,0.053175563361530925,-0.000811285337838949,0.016189478191052636,0.04473560943863946,,-0.015813206055487604,0.03349781548704503,-0.05424741226086367,0.03811144174244604,-0.006558532859211321,-0.016226908096302953,-0.020886391545002794,0.03975755521005567,0.07741085490596265
FADD,0.029200912764201545,-0.008071444482212947,0.1199804885952429,0.07109477675645014,0.013538950846715966,-0.011802990883412696,0.04264620954451647,0.08676537570516625,0.0006963128056399687,0.0447419405493388,0.010501884770364931,0.026779129710875735,-0.07533300694682422,-0.03686298407634137,0.021391910273969132,0.01784140358817065,0.07065305199568421,0.05136830241246999,-0.017578134655530396
ACTR2,-0.023345553430858302,-0.05731460252942169,0.00517300077788533,0.03435934330686648,-0.02428250531615809,-0.0004765693311591001,0.012111874640884408,0.024319668268592425,0.026621234092520943,0.049411050989064446,0.010819148656360971,-0.07674797856507276,0.036081439251617324,-0.05802212465265977,-0.06487081317864472,-0.015066465177400632,-0.013924347574557282,-0.1196522839443082,0.030599851959685453
BMP2,-0.03877645391710195,-0.011413693008167825,-0.021278410588491982,-0.024991441474858,0.030563429033483396,0.007993461408532531,0.13498842457857774,0.0006602307490125443,0.0207193941239694,0.03884577323310562,0.008897926403189793,0.10247538472334917,-0.032242924996821555,0.013327917806792013,0.01179506786445549,0.014096296987792927,0.023495662221763206,-0.02541673453320757,0.0255442326340085
PDYN,-0.06029339061080338,0.04956697587408349,-0.019886080453974855,-0.0498791441055286,-0.0017939466143813906,-0.05660271872669007,-0.08415018036148778,-0.10816938882611483,0.05164785459385321,,-0.03280000264442496,,,-0.006388072486930067,0.008473606315024184,,0.022232187247621583,,-0.06418513787578718
CD55,0.025356554117428275,-0.021141123204293254,-0.04234116778616015,0.014899598555660917,-0.029791102823020967,0.024010006941200705,-0.018488562148242994,0.0648931838609222,-0.018086140638274607,0.05542369242878847,0.015565489298902582,-0.07243723256403756,-0.00772235734683716,-0.06209114409648303,0.058395554856713744,0.04736754715108716,-0.015711353969256648,-0.04194347435268178,0.024414711583557354
OSTN,,,,-0.022969899116264503,-0.036927375158697914,0.04906384152157751,,-0.023659949253440143,0.03473960458311975,,,,,,,-0.01686462286749349,,,0.06728215201590544
PDX1,,,,,,,0.07044803697988078,,-0.022906059693437338,,,,,-0.02700268188828772,-0.007880219928514908,,-0.03606758000894839,,
CD6,,-0.02412519780080942,0.02514360906468923,,-0.0024826421074946223,0.06236758178341793,0.13573548225169094,-0.0306419221709385,0.03553879887491291,-0.02314061513879489,-0.019412467979272357,-0.048337343254961945,0.04540297570946163,-0.02102606309994025,,0.023966391770050832,-0.026639110697211598,-0.020749275303059252,-0.011143143795949053
IL16,0.03617861163806541,0.015564188219819874,0.05530567265902979,0.0006639715957799256,0.02281755717203681,0.007139792286210013,0.03303292055285728,0.11117742423790092,-0.03351141727781454,0.003688251983430454,0.0011881710675532662,0.05223848584772173,-0.004301033154008058,-0.03022409663468739,0.033222526588339234,-0.002538916199561109,0.012840918875025288,0.07760193692552271,0.047726990868017204
LAMA5,0.045554137954094014,-0.009259043122746514,-0.013488483035999367,0.012255900308557471,-0.013528013703324671,0.05152892834131839,0.0400453002741054,0.048614889161070284,-0.037812086566166976,0.01650479224365,0.0030417137147679706,-0.012641994477468445,0.022339418746487653,0.011068616447249114,-0.01173793109260711,0.0700038286118615,0.04507049091734062,-0.02897145842380239,0.14776953687751754
RGMB,0.028474755524403858,0.018832278778213415,-0.014747786971395851,-0.008619587439842522,0.008782474602999463,0.033561384826911206,0.09986547317200577,0.08721806280589356,-0.03309732989943313,0.056593426995009875,0.027854969605431417,-0.033824008969820324,-0.09533487756079055,0.023731212921559865,-0.007863797099482397,0.011865597113924828,0.07688903055583923,-0.015604363279760709,-0.04149675030890665
INSL5,,,,,-0.0206506739692288,-0.022513216398539287,,0.02700938731141237,0.013146777813878073,,,,0.03050607816086743,,,,,0.09392627195206792,
IL12A,0.022205701143333558,0.04962169704421896,-0.025566171031338965,,-0.00138762318148097,0.026155512013606257,0.014503955941509349,0.11832974890544398,-0.01903632222785303,,-0.0005761432254792459,-0.07449990838350821,-0.00034581302640005,0.0222263185789111,-0.029286486472688403,-0.009440872866974086,0.08126581351061989,-0.03266000774224124,0.056216575928014184
S100A8,0.041361896962614,-0.0018973876859221886,-0.009655605099933861,0.02023876398076678,0.020762676272523088,0.03367233025457016,0.012564355645835941,0.0887988678333824,-0.01491386944819252,-0.004970361633788898,0.09254200712699831,0.024444773453197434,0.016363686664154095,0.014322410126119248,0.031795927254140044,0.017329246122639117,0.03301189669355737,-0.009308695556151629,0.05831057701225546
TAC3,-0.04778358549424656,-0.0054952593652292945,-0.053590598638913314,-0.027680095398652488,-0.038033598803267676,0.023813590568912132,-0.028431481240540887,-0.07679916318283564,0.0294286158568176,,-0.032647271070490876,,,0.010917831774409423,0.009609025755118066,,0.07878022062292599,0.03533767965595096,0.02292931179064124
TAC4,,0.004774077660880189,,0.05900091318680559,0.04400109214927006,,-0.0033941391680090277,0.060706449189321145,,,,,0.030582057602806367,,,,,,
MFAP5,,-0.012911184242740561,-0.015438756703968768,,,,,,,0.013218007088600891,,,0.04254163199249163,-0.049854722575520934,-0.020755064533772894,-0.02328158017693717,0.07391426531726478,0.054789804325498466,0.014855753983581833
CXCL16,-0.02722776029660003,0.024469293590363282,0.007713411521969561,0.022145467321504794,-0.053204934924757905,0.06589244294589354,0.06448991539914016,0.1271694637325185,-0.043247619843496184,0.07999714488364591,0.0304683069931631,-0.05647333229651997,0.037568158766960194,-0.019461332484545735,-0.006397804231991826,-0.016009723476368042,0.06705356963635895,0.06170124678792483,0.054770839893454853
AGRN,-0.006013149862070087,-0.003023937878154864,0.00031610266842491185,0.007024881827882624,-0.03280734379488094,0.0069773438191846,0.12018296352809364,0.0953665601559331,-0.033077059762953366,0.022633684805347557,0.06531869530755181,0.06761339780748601,0.03186569391993789,0.004727539229471922,0.018667912305969772,0.11003367826607735,0.030183970982265152,-0.02558531827646228,0.07944719474392947
COL4A6,0.02722203186705154,-0.016475535375651593,-0.02154625712964422,0.003673146326031512,0.08408767086328042,0.037623616625416224,,0.07734181357591673,0.043819527069108445,,0.00518059813037015,0.035431157452082515,-0.04231737316458582,0.05048612851863891,0.047031961148965885,0.13756926226217336,0.05252257355346027,0.0996333963139234,0.057174083908997315
FST,-0.03527312396578072,0.0003757748241201291,0.019126529293556384,0.021406703029937274,-0.02472191020561906,0.001985407498090626,0.028834651005364493,0.01622570998855235,-0.04636629342109827,-0.026336048065082267,,0.06711060464979607,-0.03288742461789647,-0.0016679465954361084,0.05826557297746825,0.07206883027318732,-0.026079141363961843,0.020181157983477548,0.04105007960613856
MEGF10,-0.03946677712106142,0.019063293401414143,-0.02263226437476397,-0.06432895497032047,0.02484580667149717,0.04010806096350387,0.06460945993474486,0.08674110698006825,0.0429230152236075,0.12130810700979303,-0.013828904035261493,-0.0005642123246304947,-0.01771360594230609,-0.05356875117956969,0.06956298264133219,-0.01851490443877585,-0.02837302222738025,0.11641624455033305,-0.09334769874153162
C1QB,-0.045441137555896946,0.05149051531980941,-0.017861592440356854,-0.01813006999325375,-0.010366948809821929,-0.04727635030335924,0.11582082277009721,0.12403194647166785,0.05555704022370213,0.06046395318031699,0.09351143435146116,0.1182690250466446,0.047441741113265705,-0.052008288847628946,0.06761104325807638,0.0228310784007191,0.006496159274485005,0.039283300218836276,0.06727973948554726
HLA-B,0.07606728480584461,-0.0014508314657809798,-0.02187916043646685,0.03592160218237553,-0.072597700245362,0.11750468489773316,0.0031415114930542698,0.13127630401511753,0.042033405864735314,-0.011284273245749928,0.045262462921307,0.07912005452113095,-0.08397322383505881,-0.042781803273818926,0.011303390334745955,0.09245718038735207,0.002998643983035212,-0.10085127139857235,0.04443455242462591
PDGFA,0.07888217187649477,-0.008857474174731464,0.050123830852146334,-0.004269666091483352,-0.002306937923178597,0.003698165190541415,0.07844578149205005,0.04233314633610055,0.012158894081683582,0.020767978600855577,0.051830517324516476,-0.06569542406110337,0.040595448575679975,0.010029626958863228,0.0004983950472647953,0.03916104181670423,0.06442665609198404,-0.05312944912562027,0.07594517386065672
LAMA3,0.05486098905537783,-0.021838429759168092,-0.01996774644338598,-0.031551411747347644,0.0007989710138800125,-0.007921290684223533,-0.03584722480074826,-0.050818221740029895,-0.026371654858502586,0.0385620788710097,-0.018078511314678046,,-0.033880528352438925,,0.011066195518409561,-0.019067939110362007,-0.022062596146382462,0.019824853723383683,-0.00966215987890079
DKK1,,0.0363611938289919,,,,0.08971584162975615,-0.0175649316301288,-0.026027013682599597,-0.0016719331044781826,,,-0.025091851377337496,0.0009395593902534779,0.03660414238823101,-0.0018248122125161868,0.09908617030004335,0.0020746102141922756,-0.000980508350155574,0.05845109481465611
INHBA,0.08947779908665018,-0.027189688957070784,-0.013833398870047283,-0.0475587937891087,-0.03190994493275456,0.018184832069376197,0.011475272011846886,-0.0686583311814108,0.011497630932840107,-0.007435956884326929,0.013034544115384577,0.05994848408057989,0.09642515185570556,-0.007457649972466187,-0.07425736024548608,0.0057503145197306555,0.018224580888441592,-0.03621106109081937,0.06458137058148591
LEP,,,,,,,,,,,,,,,,,,-0.000621113082455721,
IL7,-0.025720490061446548,0.09037837127010832,0.05567883343372766,,-0.01970334222749452,0.07059552432390216,,-0.013085499812799,-0.03380142550272674,-0.022481856121277573,-0.01883487333282311,,0.05282758902030929,0.023725040443780855,-0.008666771149054828,-0.017875015414493635,-0.03695127109347345,0.024555699246631563,0.10507187684712249
FABP5,0.08445111840072571,0.04567775550568378,-0.043020713251265684,0.054971772087556485,-0.026559435818198373,0.04762220247498412,0.09197450421483426,0.09775254538608213,0.039399544178303714,0.03512886538609848,0.06151236538266898,0.11830856395438419,0.009974395063407701,0.02949312588116128,0.04215298915914748,0.08542506595831259,0.0013325226315197634,0.0633884421802274,0.06481931270457447
CCL4,-0.05152762978536319,0.05442377779014287,0.012491958116186433,0.039256230456803015,-0.011264967960063006,0.015473503172561218,0.012759918871351155,0.0444305633380063,0.037732429399090786,0.036176146919284786,0.046802441062397886,-0.039798622984291036,-0.036841833550578525,-0.052936708939868196,-0.01656874469872495,0.06878396846415465,0.05815073527091523,0.1388537402492106,0.06968164407352063
FBN1,0.038059817403781664,-0.010278041695295465,0.052314873702783496,-0.0014758396380226784,0.026063443322302534,0.021310762285753928,0.06436789569591515,0.02898435966411357,-0.017588297896620506,0.02820179873593923,0.052256197041997715,0.02477827003314435,0.013085791145208303,-0.018885417301575055,-0.0009463670925792192,0.11149623805182342,0.022766527495175895,-0.0770797233443468,0.0585881138070225
TCTN1,0.024277650541263535,-0.018367017419098245,-0.0019052265731086839,-0.032842994349413755,0.06418648445854933,0.014532226628054187,-0.001610575248536571,0.18109941328869691,0.007975228297645371,0.043437526190371695,0.05100449305868678,0.09814795366956268,-0.021649346616048604,-0.0014022179871133076,0.008084601577375955,0.07633114178038185,-0.002477763985605231,0.09837517398325524,0.025664325648868874
NCR3LG1,,,,,,,,,,,,,,0.001419055726635711,-0.011115006017518837,-0.017875024905504282,-0.01873394893626741,,-0.02864710494746941
BMP7,0.003187680885893496,0.029495212141348398,-0.027077846082377056,0.04644342803457532,0.040625803595269724,0.008991718421216,0.01495067288355167,0.1051420685023881,0.017102017142174596,0.022833388830353803,0.06250829168064467,0.08806173161279685,0.06558104836456294,0.09383769802361991,-0.0003896446666094381,0.021481296960513888,-0.007125093499831948,0.14538617052244887,-0.007436874705291515
NLGN2,0.02907319487708158,-0.03940268101898608,0.012381091157391057,0.009005605437863886,0.046343315505716534,0.020784572644978024,0.09436173460126035,0.013475986974635475,-0.002944266242415348,-0.004159047337117399,0.028289458954323193,0.02844219049632421,-0.007280524956480997,0.09447283615891368,0.009950310785457078,0.04528155991614353,-0.03235236156097906,0.09947769454768823,0.022626636760911745
CCL25,,-0.003177174656186388,,,-0.020596755315338562,,,-0.0012325909016951536,,,0.09407245769447614,0.08888687557228474,,0.028459046530806834,-0.03778995693667783,,0.0429099267503024,0.09719776984084945,-0.0294683746679054
NPNT,0.05344648319713151,-0.00047508763152085656,-0.038979060750935664,-0.033086074768500735,0.01510703942865193,-0.018021803861030836,-0.036551382674836694,0.1304538520499396,-0.0146641338403045,0.0006503313153561059,0.01826984078833196,0.013923116481997502,0.08369322885146153,-0.016869220768489977,-0.005124268628045586,0.08498427407915216,-0.06306829614013665,0.03304733225336629,-0.018994038823251173
KITLG,0.033435206628919086,-0.025536926098330606,0.03581609605566796,0.0575375584867984,-0.017576977329361042,-0.0019909156189363243,0.004388037479651311,0.04707830243471887,-0.06133905644546806,0.06046892324006164,-0.029579339282685652,0.03753757242026808,0.006474675667434963,0.01515866800779852,0.028844373018200385,-0.01162318312381548,-0.020786275070953597,-0.0035332089063217186,0.007456186889722789
MADCAM1,-0.01884743542733994,-0.004507066525213449,-0.025805751723880915,-0.03089890350394832,0.06150901365463576,0.028578421392664113,-0.026855749909026345,-0.026275259591140358,-0.020541950486345176,,-0.0020977613968511024,0.07854832531935091,-0.05342131772891595,-0.02159561939682489,-0.0279296723051329,-0.023665782713991838,-0.020327599941017023,0.027927647601267442,-0.013760149608548775
F12,-0.009059261264278123,0.02358491466028167,-0.02203981506857673,0.031366067821084996,-0.04436948264888598,-0.04198763754887658,-0.024547299082185024,-0.10424702638832628,0.036279277053637024,0.07927616765483338,-0.014851192093075678,0.11769000604601333,-0.07296841094668198,0.023561417828045734,0.0526952458790608,-0.008076307586940274,0.038717782618163166,-0.015318675988233466,0.07992157161410862
S100B,0.07260474475026671,0.014996974994780298,-0.06749058407742055,0.061635600649346756,-0.042914033689424855,-0.08504033667802946,0.02951710149011506,0.13559700902389685,0.026180830398202945,0.07326248026080896,-0.015685878437997902,0.04620166944885514,-0.027829083152979828,0.0457828281199395,0.08875636073807613,-0.10517443859555646,-0.09271885729047775,0.1890595421262333,-0.039020518920381865
IL27,,0.018178594352559137,,,0.010759366630482043,-0.01002304691934392,,,-0.01910257258591993,,,0.07908272022712996,,,0.02813405401244186,,-0.018997501353384075,0.08565761177031508,-0.024489900533875193
CD99,0.09170492548865775,-0.01239268810876009,-0.002922060390057031,0.008713444416159651,-0.058171688511003246,0.11151394284387671,0.12109447205200638,0.14086535902112549,-0.05977633563786323,-0.03822615322575582,0.03668716198149595,0.07310162738275854,-0.07156329646328902,-0.02936929575773585,0.08239860554148425,0.11700952993887981,-0.10120318119292138,0.03226434326395546,0.07528040499902572
PDGFB,-0.0015817968379999551,-0.006287700525178401,-0.026027907029311237,0.014056041977630577,0.01945493632170115,0.05359799473858905,0.008024430646404422,0.03176617729991961,0.005803548514336733,0.0529243272802301,0.037065284632105316,0.0440836366801524,-0.012925023594436886,-0.02443133499783819,-0.0025575638543857675,0.013376075185825913,0.027737543558754477,0.02565270701640917,0.0256175068798912
CLEC2D,0.03215313607252791,-0.005584940262542573,0.02325620644136235,0.044965403990593865,0.009603718406477987,0.061864321188059526,0.12631831373298907,0.055571529513772235,-0.03798751235251441,0.002065056648819474,0.01742827445990832,0.1292369905034808,0.011422240450019657,-0.00851409293451084,-0.0095733328198816,0.01642853438661216,0.046483670686327756,-0.008424243386629508,0.11643863443200614
F8,0.06616217364561496,-0.008629404339364249,-0.0401233706497652,0.02107958911024752,0.005680762435550296,-0.05434827054431142,-0.010424428432909472,0.05275085389610852,0.036378883568835695,0.03236033416667531,0.034207424462712695,0.06290910479732315,-0.03051667164688712,-0.006519867891308808,0.05179962341957842,-0.02460177029770556,-0.034931832109822626,0.07422765143462141,-0.001731239793394583
C3,-0.05855976409571139,0.001253967900964354,-0.0017282040192839478,0.06325842377271634,-0.01840440576819105,-0.023281098596509568,0.05330561788074889,0.07278472617203931,0.0065179987496667815,-0.050130386126362225,0.06040298084978336,0.028182900039449635,-0.04285695661901248,-0.10938133353833611,0.03564794557145168,-0.017534915352846257,-0.04871945468350521,0.012116044966066592,-0.06719678960977521
DLK2,0.02572204529460491,-0.017760253482422064,-0.01562836676476779,0.03663805902263256,-0.01707920381640857,0.023116422692758147,-0.031796864486273536,-0.02289352127999849,0.05067344564285151,-0.031217863285658995,-0.02525497257612019,-0.06515843895547392,-0.037855887598299255,-0.002058083437393581,0.0764769382359289,-0.01906794672682451,0.07912479920127499,-0.03205825113263216,-0.001791412185237846
TSLP,0.03850281492408558,-0.0005900115260687118,-0.014250927097877194,-0.017552005918544503,0.041926863768749226,0.00032245905394942943,-0.021880455017662923,0.13332545989615108,-0.02851917946895837,-0.01657733842255604,-0.021920644049240882,0.0689919913058077,,-0.01253599617358553,0.06974926538062849,-0.016279373361345967,0.0044404363230320775,-0.030421949091758983,0.08323907355421765
OSM,0.008689030309072724,-0.04511607196164511,0.007124372738288892,0.008183456024521233,-0.04251130410208828,0.07489834746766529,0.08658532927955691,-0.017103063470093622,0.044329739167654536,0.015902559439402865,-0.038317100127710294,0.012382449017416685,0.05187509617014126,0.042414538211165,-0.006263512942050325,-0.027855522068174803,0.030852711812912863,0.10979380702802846,0.07456759222104192
PRND,,-0.013405259010400522,,,,,,-0.008948885028240537,,0.004354532815000506,,,0.06012348000965722,,,,,0.007483026397182681,
SLPI,0.008211303350490048,0.04177327279724991,0.07655667287955163,0.05474350325776892,0.02115401556889278,0.07145422784224625,0.1643816547169486,0.09467617789788209,0.06722887956881783,0.1131880172310371,-0.0046875171977750684,0.04194029982553344,0.057480710405216955,-0.01976579574660841,-0.04582996362674295,0.06183347992594233,0.006496364094234045,-0.03946941816091879,-0.03541528969539148
