,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
LGALS9,-0.0352355185758716,-0.0916454584564463,-0.004728332158589938,-0.003931286433614992,-0.048488048271290184,0.14275776364224133,0.061060717481433206,0.03281381616926604,0.04305732800525977,-0.026888452164409087,-0.017652413727854546,-0.05762749868697543,-0.03021781726105023,0.037112268312772576,0.030387885060053826,-0.010581128949913138
VIM,-0.00546374312906957,-0.023383872246660713,0.06818616357679257,0.031090878208263624,0.019786139354069043,0.13048012681801371,0.15807823320859496,-0.06795043114388895,0.03159444469340565,0.04988154952996873,0.07588704210880841,0.11776639373443205,-0.09343745789234251,0.0007472588084698243,-0.07714598368359453,-0.018870543875013947
PLAU,0.004652127129531372,-0.0373515351762963,0.07496328061227196,0.006216818015081766,-0.021541927427589366,0.09796163081408522,0.10520402985858823,-0.04830854323933079,0.039374946298248496,-0.07483650991322255,-0.08830238344565597,0.04197579285051949,-0.03289093070690454,0.04431576549688547,-0.004409783633543484,0.013777605276379196
TGFB3,-0.02525702870281076,0.06457787326942804,-0.014787367838434526,-0.011270324706970402,-0.017733741881769776,0.12236697946603106,-0.046976724044885974,-0.02097627400058884,-0.028425055756950392,-0.0810321095158833,0.03696015386156594,0.038985628918143805,0.00784211496088304,0.06959399717614517,-0.0468155999191287,0.02764766355760386
APLN,0.02761479151375082,0.03554669341609936,-0.006538531918395389,0.0081858352647032,0.001640792715991975,0.14941533246015065,0.15898239805855538,-0.04872937554347177,0.01697928963007898,-0.0652033592659454,0.05952226639495059,0.05062417109338836,-0.02536315768051153,0.036438562925765944,-0.01694603577580658,-0.008468627705931561
SHANK2,-0.01952083975003938,0.030184453364619154,0.03228610662574267,0.0023276958353990705,-0.041872513260769066,-0.05862075987152394,-0.03362636736685232,,-0.04445486311145494,0.231937093197805,,,0.06275648277009073,-0.053258368002693054,-0.026253179625404587,-0.0487130405915361
LTF,,0.08437933209024928,,0.03315488874828901,0.04591002476329568,0.1241117896468118,0.15948239470914444,,-0.017030411672298264,-0.005252688875207611,0.06041179730457553,0.04343051320678195,-0.043031783879879826,0.008607328115068823,-0.023400217629451887,-0.14196541812653146
PYY,,,,,,,,0.1103059968032292,-0.012928292101658521,,,,-0.02844826542820984,-0.02405747475441612,0.03318377873445294,0.011802293895056739
PENK,0.03722343784316253,0.028788467508068318,-0.004262037890335518,0.02029368194329826,-0.038277936149924134,-0.07086355871319905,-0.017885518010157645,,-0.023105661913786803,,,,,,-0.019995960792292024,-0.010383985317892648
CTF1,-0.03477440482942137,0.11542557651912562,-0.029496639498429022,-0.018496633767962088,0.012500085616539775,0.06131050688369837,0.023047063622969925,-0.027002747154578306,-0.023565660269301836,-0.0691303201263406,0.12896059458341985,0.08316496566421876,-0.032607284794425845,0.0072252850266888565,0.0032813343872678353,-0.008064993900595428
COL3A1,-0.011989351923258465,-0.05374510382188482,0.02692677899402825,-0.01376466874857979,0.032908269397885916,0.16182130313888665,0.10803814574680447,-0.05726930856780967,0.060503867396045574,0.0207201913466382,0.04401650358594923,0.0727148057584069,0.04388996665787977,0.07165383111291583,-0.06005902485475981,0.02743160641921966
S100A10,0.03130469148414114,-0.03451375604438751,0.022392887356756274,0.0031522101635783587,0.00016728800208104213,0.11728963744833786,0.11354321797346216,-0.04350375996780797,0.03857436516477273,0.059637941624569084,0.04429372596879436,0.1200594451289442,-0.08347972564033401,-0.0016335941750417892,0.013338346123208554,-0.051525003389201816
FGF13,-0.025263783963414298,0.024021780370898974,-0.020765306002111926,-0.015165734503271036,0.050564702895360386,-0.08986849353993376,-0.0662095999159433,-0.0158160304316914,-0.023312607613771855,,,,0.03374230226602067,0.02697854409252948,-0.027584981515123175,-0.03336148061100268
SEMA4A,-0.027739799709494084,-0.006056100783571744,0.007258874621056873,0.027128090716783477,-0.01739886759618796,0.01873151060848768,-0.028572856598674593,-0.031076322026245013,-0.008361291912025517,0.04886963719046563,0.020803972342784416,0.01313093281272684,0.03678762949757219,-0.013190060261541087,0.07076784181826104,-0.022985037375211553
EFNA4,-0.033995998275696174,-0.03727492572785703,-0.022517718991751597,0.09301003693861973,0.0463245391334149,0.05983119981865225,-0.03130467360467446,0.057789139166057615,0.023483441932242558,0.10986203386774092,-0.033316381948128075,0.012654026572036006,0.05166799764746075,-0.0018658139715600327,0.009312542041875024,-0.006933994166931524
HSPA8,0.045309146909339106,-0.004729579649788534,0.00501250748736118,0.06008953948188994,0.0456497267438568,-0.01107409267253855,-0.02114037965130139,0.01382769535188479,-0.025454798379189736,-0.09523589830643606,-0.07844584231719011,-0.050932365706924956,0.04521914341405597,0.06669324128489178,-0.03120413626231312,-0.006419459739417415
NPB,0.04303961602213274,0.07619743428763383,-0.012920166317089669,-0.007575789275075066,,,-0.04776664243868782,,-0.01715548483248724,-0.0493306496984027,0.03738268805184481,0.06404245077656581,-0.005790417960369221,0.002140059996118404,-0.0458739854232684,-0.0005017536149895476
ULBP1,,-0.003298224154931403,-0.022032963749664645,-0.021131119102582842,0.02646735353467566,-0.021697416853930063,,0.011807862695188328,-0.014429371526523894,-0.07029761928767692,0.07075230702716791,,-0.026250515898885773,-0.02048745705412906,-0.010589164993923568,-0.028763890169616318
SEMA3E,-0.02826071211734959,-0.044386638483281865,-0.03558371293565824,0.014905151333824317,0.022587238337374537,0.03198694338032575,0.08877951481265328,-0.018631590408487064,0.023784251933539103,-0.05212602029944392,-0.063176505795992,-0.024170252158007596,0.12241672134354946,-0.012614260129607055,0.01504970673786299,0.007114479397091882
FGF3,,,,,,,,,,,,,0.05763847623243123,0.016102968956486045,,
ADAM9,0.03677474623355454,0.0281748180442269,0.024542984567739817,0.03329423446053193,-0.01515568662718767,0.08927958961901204,0.11439227710237297,-0.007027333183365218,0.00984506952598668,0.015795072582130195,0.06693630812900829,0.06141279829428557,-0.0768627547889357,0.019089054377168516,0.002687851404497778,0.015204185559794912
ASIP,-0.037688073046198936,0.04052952024765732,,0.12779277196958022,-0.026981248224086193,,0.07175254255288828,0.030427890720873475,-0.01852477916279752,0.013310141849465494,0.008334868818053419,0.06604393316953193,-0.009403576956068374,-0.0505327035432061,-0.01867833359280929,-0.021453092129801423
IBSP,,-0.03057625667316503,,-0.07106577782002793,0.0327119162435861,0.11442902395420586,0.16372099936443202,-0.03564182215508722,0.011444327736488784,0.09130354219186701,0.06150185174875257,0.14688420796995738,-0.03529541459451886,0.020801180597800915,-0.0028399155512079696,-0.0017966313257748525
MMP12,,,,,,,,-0.014219379055564578,,,,,,,,
FAT4,-0.04471789057161778,0.026369563929928373,-0.023482861053637206,-0.004504558104377343,0.10990043605733059,0.06312027370076934,-0.016913514926157853,0.000489296435178255,-0.027506580906523668,0.03372092028183716,0.04668068048125652,0.006491345393765706,0.09624499735594912,-0.0038044209406022803,-0.008562969399031171,-0.029871783565395115
MDK,-0.01299557989992205,-0.012411972382085275,-0.012258673121862896,0.017657118067721942,-0.025123490002192408,0.14543525371926655,0.11655103039932738,0.06585453609146964,-0.008782992245844657,-0.05142805266732107,-0.03119474237096926,0.03520505174056122,0.010085076068235244,-0.004185987132578244,-0.024490742804560036,0.09100624666669906
BMP5,,,,-0.0042759448843916305,,,,,,,,,0.02325459006231488,0.05557056461052182,-0.012334259338515582,0.04814443123951426
CAMP,,,-0.010966478258221425,-0.03864508868594836,-0.026429144190895665,,,,,,,,0.0502623951391042,0.040886192022474274,-0.021845058567554046,0.07987886510429919
HSPA1A,0.04845683244449076,-0.05563375915389076,0.052549110796862496,0.026821644610289706,0.01642228527720255,0.044646025032937124,0.03031417717685294,0.046018827948292575,0.029343505425383058,0.06416625593383572,-0.08955005738725026,0.08959901269499533,-0.05123192635950471,-0.027133657673023528,-0.05032186277836435,-0.08856117173409257
SOST,,-0.030101769568449097,,,,,,,-0.017805464433619418,,0.04265207885417737,,,,,
SEMA3F,-0.018760371136747382,-0.02687449559342719,-0.006198703692768049,-0.059000077800809965,-0.02108685272228767,0.12160782858192275,-0.04264134458876383,-0.005846691547771896,0.0746344538160179,0.04697517656045965,-0.008531365412533463,0.06692170721289703,-8.565400176994161e-06,0.03145644439289926,-0.053848790289469615,0.015566792806326666
ARF6,-0.02972682068850716,-0.0648548636798766,-0.04798234906065192,-0.019286696216976405,0.10928573971201874,0.024672714205085964,0.022820702887341816,0.0004537007908932895,0.06640545711046535,-0.13712132542013664,0.1447722113758788,-0.028491150646676736,-0.09640065293559795,-0.03641275274140824,-0.09898448154950468,-0.026962169518869813
IL6,-0.022365599837379863,-0.0476155542128552,-0.014503377901102227,0.02487522913840367,-0.03128968440212448,0.03414325764390488,0.04682967531797645,-0.03589126656687635,-0.018382983692152972,-0.06553175154442467,-0.03271995150705509,,-0.0028380099148376356,0.015851521660174926,-0.06660435059952806,-0.022452716981161212
CALM1,0.02061006966495543,0.04101103415024638,0.04937592693545911,-0.06966944707384654,-0.025101627610811958,-0.12297539177910694,-0.07868005614080165,0.01639675895269052,-0.007346841581704572,-0.12742499213734026,-0.07946364899385248,-0.023725688898824496,0.04457299879854131,-0.02361934283401633,0.11400045808214972,0.017724300216706464
VIP,,0.028256038719227425,-0.024979726650028327,-0.02522086916194283,0.04951829561662099,0.02230226046015897,-0.027486502523474038,,-0.02710380841995977,,,,,,-0.023059374173406616,-0.017495643339431148
NMB,-0.0933285715945612,-0.01592548059617885,0.05799138996804787,-0.04214201941980521,0.058256434709767775,0.10444720881748679,0.05373865724540622,-0.07357276259873001,-0.005492017747927332,-0.06932585432911417,0.09977983157102835,0.15294619746708726,0.08224833490846059,-0.07148418960261349,0.06435317844454785,0.04804639468352885
CCL26,-0.025435273664106126,-0.03688878121531619,-0.011445484300421681,0.004997765091078521,0.020732209840788912,0.014666457722750598,,0.022980013853952843,-0.020415588886280613,-0.01860192400889539,-0.09585839253832128,-0.02235049587740404,-0.016419208177770445,-0.039268597245904945,-0.00024259008960098797,-0.0550149668063693
FBLN1,0.05034249160941646,0.012018945847725346,0.029186987170456327,0.022870609508477843,0.02783975614305866,0.049997652796952584,0.006537221437194558,0.0015038549076389516,0.02775477937745241,0.07711676901149388,0.011427356091152077,-0.006749783405290463,-0.0061155935663967705,0.04331507459849732,0.008581965780847137,0.06929447126565058
SAA1,0.03212918893914469,0.02202084325118868,,-0.05126154551868498,-0.01416878263368514,0.07387316959261561,0.13067800122276046,0.018599279961382383,,0.04661113513012042,0.07559739321955994,0.02988963013871603,-0.10000547366396086,0.041806074523466054,-0.004354138461320451,-0.07388663755745917
MICB,0.044557549408824476,-0.04805190162747738,0.0004733075206697834,0.020887749165717336,0.02782703263683461,0.011718022514219356,-0.032221187444797135,0.036081101629221644,-0.03263375074453207,0.06774824266643766,-0.01986182526463833,0.06972095673179544,0.023770648141647838,0.02938364820576432,0.0005407055221320689,0.007580902810208741
MMP13,,,,,,,,-0.04770669837336553,-0.012320562511189242,,0.04626860867219367,0.0008251501724184351,,,-0.019995952344732743,
F13A1,0.04921162186530408,-0.06631740370146119,-0.016054736986874166,-0.04027124858440273,0.01692421586769107,0.04307473962690982,0.17685435883400727,-0.02499441394341799,-0.02638681428249312,0.10632017725349348,,-0.02118992532007481,-0.07388650874908725,0.02571383707756294,-0.041639950819759165,0.008817952802646857
CXCL11,-0.023818168720169314,-0.0006602499711519646,0.0848564212151836,0.027645089439821607,-0.024508367252349922,0.08041789970309479,-0.017570553584000677,,-0.015126816124276105,-0.0311056191562357,-0.010455158711942528,,,,-0.019279710034659128,-0.005985690913962459
COL5A2,0.009670141952396641,-0.010505222363086684,-0.00476229770907808,0.03725753831779584,-0.014258239796077007,0.15128356541435867,0.04497452216723409,-0.05768838932766873,0.012741919018972026,-0.015183414756260448,-0.011502498308503443,0.06157547354706339,-0.05736923880212313,0.06907236077303328,-0.04100820670010083,-0.00717101427656805
EFNA5,0.009172864995463942,0.0017187525550331686,-0.006411767507450798,0.08523615008058599,0.010211910543432571,-0.03681731318164795,0.001984838910705862,-0.02527646665102762,-0.014840074894875538,0.024245229747611244,-0.049054517970706424,-0.02578536977578705,0.013354951549120468,0.021471225602133468,0.019468140821359392,-0.008004113528422464
AREG,,-0.023481618338560682,0.06020144384165084,0.018159478666909645,-0.038888847888524196,-0.04459770204714776,0.13067082333757649,-0.01438330558647174,,,,,0.13343168021957455,0.03860962139686669,0.007541249583505682,0.04812145324677933
EDIL3,0.051303721397552356,0.016905627355361393,0.055501341772878354,-0.003521710757674254,0.02275843842383517,-0.12670340883509845,-0.032108094221357915,-0.11854544744981169,-0.02672054821399728,-0.03673050138951026,0.005064250857882357,-0.10902266502486732,0.0356929242166735,0.05109571088920032,-0.018990563374792845,0.015014522916885802
CD86,-0.019260432209131834,-0.011079827979106787,0.06300740294826751,-0.031115299983953362,-0.02779717846567077,0.1049313925526772,0.05181953212087054,-0.008445436134979143,-0.0007704226679419728,-0.024979757649736842,0.030586861381132077,0.03224027930607451,0.0488862292878111,-0.03887382842418109,-0.0011432228252225003,0.010790042682190753
AHSG,,,,,0.010164001511406449,,,,,0.10414857427909607,,,,-0.020259509827855276,,
WNT9B,,-0.032127091558274465,,-0.019598982147066554,,,,,,,,,,,,
HRAS,0.028662075351575726,0.06652612988988578,0.01052462378479673,-0.0015599494832864603,-0.009188053202731217,-0.03656876296173311,-0.023383954828642545,-0.0408556585543476,0.016827156381376374,-0.04915547789786136,0.08096695336735071,-0.05256075986090141,-0.01491063340337592,0.008114316608395872,-0.011156742246260006,-0.0470328009243459
C1QTNF5,0.006321694105542545,,,,,,,,,0.11358955728589265,0.02447083286738769,0.0011197102036857884,0.06581244657065563,0.020290443143636563,-0.0406730044769912,0.08439076848679404
RLN1,-0.016985061276147434,,,,,0.0237819442011011,,,,0.03184170207093702,,,0.05837630775039173,-0.022649981831149486,-0.015714765866549355,
COL4A1,-0.007019853619788326,-0.009900617453012569,0.005724705484918587,-0.030815901571322985,0.01672150275213563,0.16479938832464222,0.13882728350530582,0.0453331598280641,0.05258554548783711,-0.012967777350812174,-0.03974853189706604,0.07692494838080918,0.06359817679757847,0.08351101441594107,-0.033124294167418494,0.0311408260446153
CCL3,-0.03458478710566277,-0.002237263109514994,0.039700471957836485,0.017130825726687005,-0.002215536956361949,0.0965773381771654,0.13294936395280094,0.0874132772088017,0.04727409958501722,0.015980283209803138,-0.0956783475963522,-0.10598918162361418,-0.0013931426592788414,0.012123152698105107,0.055060467341444624,0.0413188210003305
BGN,0.015335707415225993,0.03362157604386357,1.662985324345941e-05,-0.00513106145138412,0.012703256701076523,0.10957364952125052,0.06351570962656515,-0.08280184466286752,0.06608098119923539,0.0009007953303097887,-0.04730288890786465,0.04367324827921273,0.007342781452258916,0.038945576077657404,-0.023808614015889618,0.03785701138263454
RETN,,,-0.01080229848125554,-0.02418266855542741,0.052353095686463735,,0.08088954468514885,-0.012433445121510544,,0.0779791065915758,-0.028742575450469387,,-0.03606075420700826,0.00937381143796362,-0.02729381724650624,-0.03502095924441661
S100A9,0.0513873821966854,-0.08728666744529187,0.003942883647048659,0.0027111641702098543,0.0032011303208213625,0.14549644845078188,0.16812123077020028,0.0019770137558053594,0.017532993663396012,0.055696501622006976,-0.028257822007858428,0.01308644154105568,-0.07956911940372564,0.026507860539675333,-0.020006491866734543,-0.06578962938523733
HCRT,-0.025034550144104894,-0.012959924166112356,-0.0003490304169500164,-0.01456261082650896,-0.004545572120873777,0.08300103938871693,-0.0329696635884581,,-0.02345139315449769,0.0004172682332727621,-0.006496877684899293,-0.016594082014779098,0.022131529557138548,-0.011456151389273984,-0.015553691604940644,0.04852212799653327
FADD,0.0018838758757175717,-0.007591571314305715,0.011526210398843413,-0.013497010808390162,-0.017900074245044213,0.10789326233527569,0.003211161590735211,-0.024544545700279394,0.003585070029248266,0.0011091529608884263,0.017508949218779372,0.011203011092234918,-0.007908052458005568,0.03426687384875326,-0.005798741145149056,0.021448569241931226
ACTR2,-0.042127573353096144,0.06451567467393282,0.0430239161928405,-0.016220740318482783,0.056488545559882905,0.0506593672696918,0.025496590803200287,0.0006918656083691878,0.04777769176544387,0.059383341935406966,-0.0795272259602129,-0.046302397749557175,-0.045615891838357916,0.018179613177104637,-0.07921356097512754,-0.025524856514492496
BMP2,0.12570882554264942,0.03236268447227894,-0.016615996627829838,-0.0016899334834375936,0.052117422970472005,0.07139430272138712,0.027427827759402328,0.03567355055917037,-0.011839418280462512,0.07925248175298233,-0.1310293674195609,0.013236904938626011,0.060165696080986084,0.06506398453282848,-0.058348129540225516,-0.08995330392058155
PDYN,,0.059602979311488176,0.05537829749619579,-0.015946324644759608,0.04603537240292286,-0.098738420227033,-0.03947384867564806,,-0.014245044603866315,,,,-0.01796368367939569,-0.023463653050936072,,-0.009683906297478676
CD55,-0.0044268942139614395,0.040862426962865774,0.014499804037860801,-0.004844747671522457,0.005531808757012962,-0.010395004703584274,0.02708901451724647,-0.011359799063326992,-0.01324810625194003,-0.036525036141017785,0.0238042238994521,0.07162551631068459,-0.019464789332635617,-0.08117385258852777,-0.012659204401632911,-0.01179361675762353
OSTN,,,,0.06018563818827647,-0.02041247027450106,-0.018524812661634985,,,,,,,,,,-0.008390333022996025
PDX1,,,,,,,,,,,,,0.019661326189067827,0.024549799941364428,,
CD6,-0.027739800358848633,,-0.020151333694882857,-0.03235050333846629,0.004201547898460333,-0.007675940266169429,0.003181445120517788,0.10884070932772007,-0.016279588974299875,0.09090162945041584,-0.08295736775147503,-0.04690329634102319,0.008406398558682755,,-0.024800945320562113,-0.017742539718955595
IL16,-0.02131387945839592,-0.055122296618044936,0.00016177385352068085,-0.037828824560719225,0.05453243366465986,0.08845410280618436,0.0439895404748727,2.1519025633053197e-05,-0.004893073506586663,0.05862110024874187,-0.04721566867703773,0.053202464932627536,-0.005085685956150623,-0.0328161237745032,0.009211205282840423,-0.019539163398907083
LAMA5,0.03464346697768288,0.03752092196152692,0.03897348222507856,-0.017792727375969323,-0.029598316410828517,0.07091550498487495,0.04823178438680102,0.06597166178519552,0.065080898036596,-0.04822364662031515,-0.05023888071954342,0.03528904135328666,-0.008951742323753401,0.008079746714126987,0.023144955761009993,0.022730766156991315
RGMB,-0.05852579813433028,0.012911928989400794,0.042371303440153066,0.018286938042794274,-0.01176548679230498,0.026199066761323418,-0.058862082458288056,-0.014584325512680988,-0.03246527721445074,0.04875283247775665,-0.04027529206175874,0.036351071222627374,-0.01018412879482877,0.0012189719429867001,0.02683253129772838,0.0024114276522352192
INSL5,-0.016485143662393835,,,-0.007179889900160559,-0.018176314620796656,-0.01967202883103356,,,,,0.04438840575160255,-0.029179096898462473,,,0.004825687300299148,
IL12A,-0.03234852826613113,-0.03267236635501433,-0.019964245443830193,0.020657501126688738,0.03437460571748409,0.025712981509329092,-0.01757056324755539,,-0.022160857336996093,0.0755253996624574,-0.051242755257428045,,0.019965064206067102,0.02491929524378968,0.1311444582397982,-0.012186615522136054
S100A8,0.01707003166891646,-0.08145728197823916,0.0017101641784393817,-0.0165297248293441,0.007489433979228799,0.1587881414171975,0.16641023457363066,0.05699721027096038,0.05342576702935373,0.08840665972866674,0.03623315662627251,0.10228441323074927,-0.06056513059740695,0.005149248919949771,-0.01909692181427458,-0.05757242928543782
TAC3,,0.09735478026890441,-0.0014960095813681868,0.03513995409834411,-0.0324870997403591,-0.057516527731953995,-0.05529631140359644,,-0.013484897505052813,,,,0.0753360916131069,-0.01579874133436506,-0.005465701059905502,0.04532736682383741
TAC4,,,,-0.030255471980824317,,0.059220569447667744,,,,,0.021118561615934693,0.012979359177405099,,,,
MFAP5,-0.026111439909002346,,-0.012055897138753862,,,,-0.020865536681006852,-0.02649584884149393,,,0.06853715621947025,0.10454072101984056,0.005208835887798387,0.046643061103566585,-0.0447154612722899,-0.059700781050637496
CXCL16,0.053154479204956924,0.038166665115155506,-0.016505833597752605,0.04506681086839919,0.005297976634787943,0.07233456679376364,0.0724794602372574,0.0696059464444776,0.055922197171370425,0.01841965992917103,0.11704179483008088,0.11035546663081994,0.014940975214913834,0.01319219411711578,-0.007826350787902956,-0.004819416873655549
AGRN,-0.058826975697584584,-0.03412831027873458,0.016576270835342268,-0.028623363674715737,-0.02418551597062218,0.12686293684902836,0.042018383161598734,0.010816919135024871,0.018289061077831136,-0.06229604462360105,0.017945628325840454,0.030960786325841018,0.06704158177196957,0.026977807815358266,-0.04336916487992148,0.03562708363064322
COL4A6,-0.02274567831823338,0.03209312837401867,-0.03024433161345733,-0.02675221765440554,0.041609937105160345,0.02756266608486834,,,-0.01331867555647115,0.15220772177989286,0.023022980092230295,-0.05055063621123206,0.031030603057046878,-0.019721676210537328,0.040316123995481665,0.057743876932677664
FST,,-0.000847625654700387,0.006622758638838129,0.012360243171577407,0.031057514681855556,0.10723146727807467,-0.025627717450661794,0.025591424050923847,,-0.05968917410574615,0.09573729029678849,0.005769969582974537,-0.011493501509540248,-0.0503054994305382,0.020361923676246473,0.04458071237478072
MEGF10,0.03119894413093978,0.05962364932212075,-0.00950139049641622,-0.012225849169451276,0.02610889202397322,-0.006166838685690015,0.006153099390593299,-0.0011137643707822378,-0.006320864622723587,0.017163315959464066,0.06872089141769404,0.02543373268113664,0.06272737179495258,-0.0169475938468087,0.07881638871385113,-0.030430802386740854
C1QB,0.05430500292834373,-0.051542637396115476,0.02006370564935988,-0.012718307040543655,0.029434513001511953,0.15999119728163597,0.15265836111761893,0.03879927072719729,0.05210579982113571,0.06047255724272702,0.003990011273748923,-0.005832122806999299,0.017549031691317617,0.03603549545580395,0.015988807781178213,-0.015974704172233692
HLA-B,-0.05253019859649553,-0.07860383455781514,0.05881564791420939,0.016912137344062363,0.010576135303216206,0.14885493015781956,0.1370984168824068,0.0013607834824337286,-0.016324630012232368,0.07448486044256897,0.05330385946225342,0.020737918086177337,-0.04876593202183952,0.02668304334391452,-0.09263581347676648,-0.01260634849862943
PDGFA,-0.03555296762732637,0.011905003134729123,0.05790021003654818,-0.007572389242044957,-0.05184823082116199,0.030858561483851556,-0.014221016247773905,-0.006536817928221217,-0.006043982506238764,0.021066496433634518,0.0006663987644107382,0.003850156686942287,-0.09991139648580481,0.08213484845047121,-0.026842127372560136,0.013497378462693138
LAMA3,,0.11369332199091194,-0.01559251835041202,0.0022536243055090053,-0.04688432218048364,0.04763850556322737,-0.025261022594259913,-0.022480067124292243,0.13035786202358365,,-0.03811065093112548,-0.03887877435997235,,-0.017831718884586966,0.04088313317873483,0.008338370653916943
DKK1,-0.016985065508378853,,,,-0.031837483090352815,0.009887692523082936,0.0352932467742085,,,-0.005005499438446369,0.06374224335764618,0.05891798444959123,-0.0349656500291154,0.036567270178416614,-0.06031418851071214,0.06520376620503658
INHBA,0.0016944862723667748,-0.024359893407393196,-0.010802296911238463,-0.04350810353952147,-0.0396881439172793,-0.04101561977395133,0.0939950414797724,-0.03899666706089254,0.04248693038897715,0.0710589551542954,-0.009490912515690841,-0.033013334734245385,-0.05371600566204643,-0.017791017225477688,-0.05099210802787081,0.038696661183989095
LEP,,,,,,,,,,,,,,,-0.015954310104033004,
IL7,-0.025263781501966207,-0.025973915580157814,-0.02097536174283703,-0.0324423790665137,0.00706976175414276,-0.02132471628559626,0.03755639661985342,-0.0012790938631962493,-0.015795209376198813,,-0.0933930216962981,-0.03125766110194038,0.011293937841084565,0.08953186993122283,-0.022714580611732534,0.05727999154508791
FABP5,-0.029648092698902288,0.008981391810322465,-0.012749036975768837,0.034864942288087,0.002860747189700819,0.054564314721483494,0.10494096382532542,0.04759277921728497,0.02519657332922347,-0.11774138244653296,-0.07577387457784748,0.012476012836658616,-0.01020393374427898,0.03636239512851499,0.042102407651081204,0.031533014980563254
CCL4,-0.028435163864052145,-0.000510725737260517,-0.06327095254044454,0.011775585610290244,0.06790420412643491,0.075268792787318,0.15877960686728143,0.060021253136014203,0.07968018914847205,0.069497582722852,-0.09187310198686244,-0.007841308639977925,0.00937907516330597,-0.017677913840685077,0.03160815949596089,0.0340558137906943
FBN1,0.04543381140629351,0.023585105276769935,0.010167688582428287,-0.009282405583306178,-0.041332377859474335,0.07604234557987294,0.05280701065185259,-0.01084851778216774,4.208625321508097e-06,-0.018154465795586553,-0.02940552298935935,0.07083599107822586,0.034138813687031165,0.05921729830980147,-0.011622441059286696,0.027482087375422553
TCTN1,-0.054989510150031055,0.07192261867918377,0.02179066803048191,0.04277994526931191,0.03595892816518177,0.10225330365866953,-0.009850239501802083,0.0004988389480383278,0.03142625795473924,0.006673372415608248,0.13737687692842443,-0.0036774349028661805,0.00015999963644588213,-0.00021115138920733327,0.06805004807203222,0.03153618490733745
NCR3LG1,-0.02016109766514923,,,,,,,,,,,,-0.009828802126393088,0.09731354748568326,,-0.03204282841516528
BMP7,-0.0399694345491596,0.04659708503683946,-0.003993351817136019,-0.019151105369201483,0.07285360283713578,0.04033228925356054,0.009946191219159805,0.03015967913531162,0.015919288725374424,-0.000684134432204977,0.054213170252806774,0.03290659979182808,-0.03915956650979538,0.0009480647280526367,0.0810222807317887,0.01833027618700145
NLGN2,-0.06286861538190117,0.06955494656783186,-0.021097335342689722,-0.0058745809183670065,0.0005552280180117152,0.02065446530741519,-0.08027121822427705,0.003509111507280985,-0.01522409486272939,-0.028688944891206707,0.051377555081183024,-0.02692152132140966,0.054882978046154794,0.008712644828228193,0.05595867035701225,-0.07051801723444903
CCL25,-0.016485141486066456,,,-0.02478761496251447,,0.10212519665742152,,,-0.02271669371257588,0.030823744102461602,,,0.02582627653358618,-0.029683202231180227,-0.007671227779485261,-0.0005285363455143703
NPNT,0.008109822050043777,0.0775014469696884,0.032981441698295214,0.04478963617526227,-0.03381513053669314,0.10750422464564102,0.07153310450802476,-0.03384507213399428,0.021496660917782108,0.05692546206660501,-0.051479387323338406,0.07558959090054407,0.028378205301079745,-0.0021181597674289586,0.059021301152147106,0.06794276421878319
KITLG,0.0007575118910108228,0.0019672437620295493,0.016962929969246476,-0.0034936134257560494,0.02848289325722637,0.01823416369924613,0.0020267711796730634,0.043799587736227545,-0.024632416826406538,0.01727540592283954,-0.0461451510148582,0.03959761872963426,-0.027135308606308743,0.03193017310928874,-0.007158146083386316,0.010738981641376905
MADCAM1,-0.016985065508378853,-0.02022854613545516,-0.020151330468945888,0.009824824905189026,0.04651075562338126,-0.028803844093907613,-0.024889694843445893,,0.007328140697033406,0.04378289465602442,0.05170258192834965,-0.045682983873670854,-0.010037258012132377,-0.02093642810205694,0.04811979165047504,-0.0025253544838567503
F12,0.11559419014704118,0.03846239789102289,-0.025366845234913924,-0.01684555707273904,-0.011379607842090505,0.0084029071720183,-0.0630802823822339,0.0007159350345689855,-0.024581837155581297,-0.058652580157238586,-0.08805013795714484,0.0329138641165649,-0.01016086801862702,0.07056087745282684,-0.024757150327772988,0.05204090265740495
S100B,-0.05135549824970366,0.0756965644321977,0.03351837463708907,-0.040362941972896985,-0.016529104499943666,0.050732365480454185,0.013413167237088458,0.06557037390498612,-0.02905529306185371,-0.06213282898972459,0.04865144965766079,-0.055078692708322594,0.11648266965604372,0.05265050764433957,0.11884877366053305,0.09624868894839174
IL27,,,,-0.027674163899264387,-0.01993603763603958,,,,,-0.05248002219199748,,,,-0.00942954951011785,0.19506084086212935,0.04805396667820129
CD99,0.011544839355735354,0.02723432273122201,0.011954290369041306,-0.050291226601836464,0.008011602424506261,0.15021947166075575,0.11284306833001265,0.03500316222507427,0.029784241864825863,-0.040048594526648586,0.04903927584698445,0.14097246566345834,0.020648388203914188,-0.02997531129345726,0.06649402430940377,0.04199101091574413
