,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL25,0.04663058868757034,,,,,0.04855678904267627,0.03930408126065423,,0.012386669850742008,-0.025796845656697924,-0.02413554139720699
NPNT,-0.019131911898951092,0.030363702547534933,-0.04184022784842187,0.0023189300159636612,-0.014828056656892059,0.05742350860923448,-0.005698008133307301,-0.05372899053992336,-0.024112551051532368,-0.021635698007342545,-0.0560454949498821
KITLG,0.01922245627453105,-0.00281553796850395,0.05639008587617922,-0.02974564103883463,0.028650623585037588,0.0101605175366458,0.03222983441096254,0.0729444695820872,0.04362043504359964,0.018958397041902882,-0.010722484453730622
MADCAM1,0.06367650699233067,-0.030288000258286638,0.03548741319334427,0.0094845488896204,-0.019189182084007956,-0.0011125049325224011,0.0028445887179493505,-0.02366578615455066,0.0284321403346326,-0.006982008967839952,-0.010944535659252514
F12,-0.011162328222021862,-0.002886987761448118,0.025306852484689727,0.003941518018250945,0.030221660874465466,0.025313105527140275,-0.0052938622136561395,-0.03621042159093675,0.08094257580185936,0.0012612589422365092,0.028017709441089073
S100B,-0.043630359052639255,-0.04307028609304967,0.09884331543130552,-0.03570092729276638,-0.03918480681321844,-0.012555347152404486,0.13307717320007473,0.0578917118440623,-0.05468708877618945,-0.0714415209850089,0.10395826853774125
IL27,-0.027353097207425875,,,-0.013808109656937347,,,,,-0.015179420610626899,0.02692300601963003,0.08158071055811626
CD99,-0.016368660554266116,0.008037145719445436,0.0023974147380966433,-0.04021991231841167,-0.05838562165599414,0.017211595659818543,0.08161749856946006,-0.017200408787063706,0.005524113285382809,0.06136203660943695,-0.0815466114021974
PDGFB,-0.009499655662941286,0.025977329141412608,-0.030132549934519873,0.034603735815881005,0.01900638057846101,0.0067557870799599355,-0.03817582701648513,-0.054645126128717345,0.0585570977363589,0.033572234233143636,0.04957851322147764
CLEC2D,0.028977436865104213,0.06340049592404755,0.02266905703060458,-0.007606191658708877,-0.02856658284834508,0.05737480268301196,0.009489075304600095,0.07579027738395352,0.04777670621897973,0.04987699695487278,0.048666062143480654
F8,-0.024998082770018068,0.020969597961780204,0.06079162776702536,0.016991194587887,-0.03510319841879594,-0.01222526828275248,0.020033405915595912,0.0029956461771949014,0.034480300107959466,-0.013074379901016203,0.027330591515854957
C3,-0.03409521720171286,-0.0022111266354509227,-0.04118746737748526,-0.04163550106540406,-0.006826761209742484,0.00048292119517706297,-0.0994042368267584,0.037895265181282195,-0.0408664423674564,0.008504293130904313,-0.05311681083151923
DLK2,-0.06982956761516104,-0.01834288656547216,0.04109680844261537,-0.006893902131238377,0.02576680312106761,0.02527888640417854,-0.014683118555176216,0.034895177524397046,-0.006500353212226454,0.003675968238250717,0.027417456991315748
TSLP,0.05827881662357163,-0.016726196866487394,0.06144012472169052,0.011107947385969935,-0.015634195166293222,-0.005472956489499132,-0.025676581833538954,-0.03183007796742952,0.020931523107077642,0.14018396721808174,-0.018694980105231372
OSM,0.0058392773565237996,0.11274339527367984,-0.003430965606286284,-0.021979820396948336,-0.018599316769995763,-0.06629192467004777,0.03453409143694147,-0.041466683685136306,-0.024559642029267848,0.0590747404636835,-0.03580053932660404
PRND,0.04700795840090157,,,,,-0.019179343621678842,,,,0.05493436372093869,
SLPI,-0.029950617158489068,-0.027363718315569514,-0.026266314807404226,-0.02273986794581937,0.052721705307862965,0.048375986544442924,-0.07862324669865463,0.06007637829301405,-0.0018677213057089195,0.11248968691940668,-0.002121597768381168
AFDN,0.04424394593520517,0.03389931096153581,0.015317244436390128,-0.008076701563500972,0.02214809271669831,-0.006615947660129592,-0.026394185922495598,-0.06157143036396991,0.023010268050576103,0.04780934410840366,-0.01327882654444818
KISS1,,-0.018464385326274344,,,,,-0.022155276378119624,,0.13008590510693568,,
ULBP2,0.018789229109778514,0.08061496190207408,0.015360927523787819,-0.008595163320520766,0.02539673226819817,-0.005206556557701762,0.045995665058551544,-0.006701736179310399,0.10025601649354683,0.003919869151006542,-0.01815882607342879
ICAM4,-0.018046371150772185,0.0022892013375570763,,-0.01203122166569918,,,,,,-0.019853122072183284,-0.022301405787791367
TDGF1,,,,,-0.013383888531778689,,,,,,
ANGPTL1,-0.01402396683318619,-0.03698684120879585,,-0.01258928930738178,-0.033847925060571056,0.05692237877062634,0.006910274768088314,0.019481987505617696,0.02741182670221068,-0.029408282797293996,-0.022538046616829226
LTBP1,0.02682766852489939,-0.019921835467121323,-0.0016239148244417002,0.005417012131166973,-0.0025212771401859307,0.026567168424581632,0.0043041020298856545,0.048959256897373606,-0.03522373615306407,0.003182852851203563,-0.018836157515708635
CD160,,-0.018995687547459,,,,,,,,,
NTN4,-0.013763033306398035,-0.009861704560003537,0.0323512224064503,0.07180538816447744,0.049603867932457205,-0.04749392481910521,0.037363350624021116,0.04506952481384567,0.0017753331273235307,0.041088163539427215,0.023943072583613265
APP,0.000963140339896631,-0.02772251493227261,0.02387526679152242,0.0290598362472676,0.021786287474844953,-0.024481578626151863,-0.03979221265151203,-0.020779677767412817,-0.010997279746483088,0.010877069736513794,0.059465573183528034
RIMS2,-0.00793483837345924,0.024555686913008242,0.15249981910968038,0.05991824304382635,-0.003543049302047736,-0.003973766165520398,-0.015502974068716462,0.05352349117163935,0.004832767839820304,-0.02047654064050496,0.05349604410250933
WNT7A,-0.04318004547648314,-0.012727842611547241,0.1152541269705886,0.03598790549873843,0.0009531025554270401,0.006112097196199465,-0.03859962188009803,-0.000781050860070041,-0.025091698372410976,0.04800622992461331,0.026013316270787054
GAST,,,,,,,,0.10089166051362354,,0.10315741579805766,0.0036632251110045783
GPI,0.020001625199305963,-0.02183161130106662,-0.05958843494014095,-0.007479503231187732,0.04210316371204675,-0.0131707802607585,-0.0945474158592501,-0.03233141377991254,-0.026386078714331112,0.029534235775044545,-0.006022366213126646
IL1B,-0.025393321050531183,-0.009661024229451283,-0.0696503792283118,-0.012625041453730688,0.027534084913290395,-0.003165866959346167,-0.04155483051081859,0.03804582921072436,0.0382313236455488,-0.09102442303882993,0.04447676989013
SFTPA2,,,,,,,-0.015747224097530713,,-0.016242199707738214,,-0.01898300644891615
HAS2,0.035722799058746514,0.01944556313329949,0.10506693747906135,-0.039860457454535904,-0.036708118443258324,0.004201321430975333,-0.03557876930439439,-0.06893577668371378,-0.02312188984683794,0.04278617934864944,-0.008262734221015004
IL11,-0.015038575214351929,,-0.045102834494399426,0.04580785187839854,-0.014170976510106749,-0.029235943953483026,0.004861198547601598,-0.02168492931001991,-0.026564143151233597,-0.0022157399061561857,-0.04740000310286624
SEMA4B,-0.015315115701943759,0.003761548752882004,-0.014711156766571996,0.007120993916314944,-0.018027184682593487,0.005381575818606354,-0.10745767032599081,0.02021684589883075,0.04710269087141905,0.03763169016213793,0.008521739921802472
FGF12,-0.00019605645009028948,0.024301794174563185,0.026838581176206362,-0.026431228522091236,0.003844233059192229,-0.0327014490600033,-0.004443374764000532,-0.038083360399279766,-0.045700659448825835,0.06037851610341766,0.07368860754594284
CP,0.05426955917780936,0.05159875343678976,0.0516109842804698,-0.041014629486583506,-0.009053545298612697,0.05033559574396574,-0.04271956873201617,0.053593893432770906,-0.02837041274199627,0.02502409443955897,-0.0663160287328123
NLGN3,-0.0749776213296902,0.05756484927563831,0.07536905744372756,-0.043228343401342656,0.023910393679380457,0.036680911091018065,0.039433676489261694,0.010587234810509896,0.04091423751963527,-0.006027495380098322,0.02527319882752511
GZMB,-0.0004981933550958508,-0.016726196866487394,-0.03498664264568451,-0.014897609162005257,0.03243064191870461,,-0.022602690676441158,,-0.012617606438488872,-0.03846889436176601,-0.011035160858610883
PROC,-0.028245967993644632,-0.014295149116822333,,0.0134030883196568,0.0054590986347286714,-0.0014589386770303403,-0.0027312586151654883,0.0655534824646206,-0.030478223620140268,0.0194219321321045,-0.02863893382605149
TNFSF11,-0.018575724534427226,,,,,,-0.014905252900784573,,,0.13463783224111295,-0.019794344245592364
AGT,-0.07196645835253301,-0.009915717357606001,0.015982251799805988,-0.08287941970939587,-0.028772569183012808,0.036971810272245206,-0.052752153232323545,-0.05990391583354409,-0.07001517496275522,-0.007519863430668557,0.05027741317578015
PTHLH,-0.06319400448995102,0.030053030770507055,0.0031970291060856126,0.01287201516400056,0.0065861919006865045,-0.059219009606748606,0.015857658084647206,-0.04085113400577287,-0.02163562376049486,0.004637169348656205,-0.03933823658724129
COL1A1,-0.002523077792608265,0.007726838054783242,-0.04473435148321688,-0.05378930638368114,0.025406458345038525,0.010130745070558314,-0.10848182795353876,-0.07429137144988605,0.0009224002865930714,0.03303919491929165,0.019708460092496053
LAMB2,-0.020049124064715828,0.014886333785644966,0.006093141334965905,-0.003174061357972436,-0.038361380700068295,0.0013988516877889393,0.00953278059711716,-0.05058494030509073,0.04229897079319624,0.03913332453105006,-0.04047372572717416
DSC2,0.04200622564573943,-0.023132070379373353,0.002088890700975045,-0.007573633500491256,-0.010225392479957112,0.060192864126565944,-0.019404971158846672,-0.03630534785836161,-0.010348083712090797,0.00015985114276718612,0.10986165500001673
WNT5B,0.03640607550558989,0.0018068961683666263,0.03128856305521941,0.0024918653275744947,-0.024688104814512116,-0.031795889758335645,0.0074288398788594275,-0.0011491751203895472,0.020159051068653407,0.03041427612779279,-0.024075779715939993
LEFTY1,0.0220256452794068,0.09482745016972155,0.012624628294793773,0.0391774649228462,0.026029841670144452,0.016859294251009797,-0.04522958751149971,-0.02905497206241333,-0.03017252322392239,0.0027318643905969216,0.06995772011084334
FGL1,0.07303104767074223,,,-0.013640296490145093,0.14346459614358117,0.08867537395024284,-0.0019744216696404456,-0.027915616290472088,0.011022902368217798,,-0.02479183002077059
CXCL5,0.018723315517525187,-0.029658166913990407,,-0.029390875307571337,-0.011095208531367473,-0.01897494714558068,-0.05727803595352007,0.12276347356653064,0.025314276166401868,0.09330766159070213,0.04866738350750535
S100A1,0.06655910423650137,0.028808356574648367,0.08138417088170284,0.029349933266401645,0.026563535315162975,0.004785399810656161,0.048228409655474334,-0.02013755325479445,-0.02267703311071659,0.04171154244651496,0.048758280791159916
C4BPA,,,,,,,,,,-0.01666174609033365,
NPTX1,0.05407703680458716,-0.038472810693155064,-0.02955689094486571,0.06682721374768827,0.043331545227749325,-0.01843081754694406,0.009935630289192325,0.18829618756812994,0.04983808836380161,,0.051996320162089396
TGS1,0.03946220038200074,0.05711957725217366,-0.016831296291589855,0.0006595247003792728,-0.009664682567942033,0.009536809014146818,0.028236758070761658,0.04294795746807883,0.015870162893477376,0.045181189582543406,0.009608072133792408
SST,-0.06724428737198358,-0.006051301013610783,-0.005521293032780294,0.06415275025515561,0.03832183192829163,-0.021581174916160697,0.0008609478155491284,0.09928323931222452,0.006438463780818512,,0.07841928679187825
IL34,-0.0418989392864074,0.04125935649063316,-0.03471962698160007,0.0568023022886814,0.0012799346141637296,-0.04260309482807117,0.03545073021348529,0.04583253757384331,-0.02090207095491666,0.02487570566175874,0.05817203104645096
DHH,,,-0.02630249154152997,,,,0.07686231922781052,-0.03015868798915432,0.002210134679296849,-0.00795180447920161,
XCL2,0.06364890335936674,,,0.021301714206273015,,,,,,-0.017391803075908787,0.02329572839689975
TF,-0.0021812948774741245,0.027854807905786153,0.06379953330293187,0.026328381084967482,-0.06387931970001481,-0.015427000909294969,0.0204149013326888,0.015114524137782406,0.027179367374178566,0.020876221911565813,0.06840978552410593
IL33,0.021170591842372948,0.0178890401844137,0.04492913975944047,0.007542020844586602,-0.040714956741416196,0.06039885819713968,0.025595657027764368,-0.03120027403092445,0.007357379584385326,0.06218778489300704,-0.026091319676128082
RBP4,-0.07252513335734767,0.03557775069996459,-0.029246335844659122,0.040989942962629325,0.02388938576662799,-0.007438236979325317,0.05234408784462892,-0.02269455548997605,0.019006492422939728,0.024142845997904,0.020872429660867
CCL19,,-0.01573148761579039,,,-0.014170980688666044,,,,,0.02106431663924334,0.006253224037134148
CCL20,-0.015734009747153947,0.0150451541247797,-0.05299360329800306,-0.021417635688535396,,0.04915506627655299,-0.056073475117847146,-0.019067952258535144,0.03392378422609157,-0.026450432081069786,0.028478050324910433
NAMPT,0.07003016220660824,-0.018645742464732763,-0.06409092569702134,-0.0282553013155696,0.04602705518604856,0.03789103698039777,-0.13658278108571784,-0.06407251353961023,0.06144319341225878,0.04602064368976855,-0.08014964341408168
