,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ANXA1,-0.03721283721181472,-0.006999125928793051,-0.09805465505841189,-0.021646886183351255,0.00032788635869626415,-0.08903798812072326,0.08488968546974718,-0.05335965273731649,0.019030577120644102,0.0445838300008429,-0.04353758283789101,0.10509421154160238,-0.08111299884044197,-0.028332787692833764,-0.0071741997774745735,0.03816492385216409,0.004320045804243305
WNT2B,-0.03582624091723265,0.033096563448248996,-0.015228880485820552,-0.043687227563784035,-0.007894108546215783,0.11869689500016709,0.06075920988501503,-0.01304163631329881,-0.02207109482309585,-0.03203268807546252,0.07016783921845407,-0.03909834389909657,0.09096467474700996,0.08908456405947518,-0.02715842970809987,-0.040230557295622596,0.07065656723589034
AMH,,-0.0455739483250312,-0.013067901954786241,0.059104025202710596,-0.020460338697917826,-0.02320454261023928,0.009207377594618298,-0.018262964376094367,-0.013186537959634719,0.0687078178327294,0.038583758390496874,0.019339680412952608,0.04471727484558286,0.05369576604906384,-0.028617088477172606,-0.05500952316403293,0.0448807943660164
GDF10,,-0.020908468755022336,-0.0019011868724384926,,-0.02267308235573852,-0.02674876433250094,0.06725601296281376,-0.017062689795660876,-0.016262851683661827,-0.01999850661693151,-0.029134385482488312,,0.07746025459374985,0.017909801941840768,-0.021101627416841896,-0.005044938419999794,-0.021823761022800998
EFNB3,0.07398176918035752,0.03443656697252787,0.0784422401752646,0.0020806837395465788,-0.00522072336930078,0.03822573413480414,-0.043337950613844996,-0.02176926851011443,-0.010976835495544306,-0.015226926071229874,0.1078725754209722,0.028332645143489227,0.03435117501991864,0.02501319764398097,-0.01254912266042367,-0.004587353494037128,0.1588004430643608
LTB,0.11570066125430621,-0.025428735189119072,0.043958177810084,0.027279788072912363,0.17387323846547423,0.014506038419099872,-0.03398931149432244,-0.022044580588058145,0.044567007352767134,-0.017591252937849654,0.023681955624330793,0.06974023643707905,0.062011810224758324,0.16171890997964491,0.01006902721530361,0.006421379021726109,0.030940123929401903
ANGPT2,0.05603751588927076,0.05507811875210612,0.07892878836485916,-0.028545389028975854,0.03880068785244343,-0.030440700454108353,0.10513618070475658,0.029846832254699484,-0.01582982882954372,-0.01263056260605089,0.11568694687432989,0.0439719180609878,-0.0077275346652271645,0.04014726078321283,-0.02101714990497831,-0.015233281896609857,-0.018390830189483086
NRTN,,,,,,,,,,,,0.009836751968425528,,,0.020369188466788625,-0.015021003184684408,
ADAM17,0.023296334873841407,-0.09907961049350761,-0.05999820559211947,0.04564866395823829,-0.001685139679089642,-0.027551116736452597,0.06187578381789872,-0.04903870611079684,-0.01739958141326004,0.024094793292269746,0.0309112610413314,0.06186446729315989,-0.11730726323395296,-0.04322947335632695,-0.019748315849396736,0.047354685323192314,-0.009894917040341284
LRPAP1,0.044109109546072146,0.028570261104807093,0.032232696113100895,-0.00043088108904083654,0.0675704229728228,0.018497833458148847,0.05771702849453015,0.014914750327944207,0.06441683123921808,0.036080260773411005,-0.03221289176476051,-0.03503498145267695,0.14151896012011522,0.09854118601189057,0.001898944234229827,-0.016972171275168046,0.0215902279701504
NID1,0.005225834328174889,0.009829833924790058,0.0993576776341504,0.016668391452993852,0.06824410902390418,-0.0340989722934993,0.13950188348770715,-0.020534440503051976,0.03628144038370931,0.024003000795120202,0.020727351119341927,0.05768317596964503,-0.0637246895476985,-0.03422819340762768,-0.04301873298622878,0.01592382854380825,-0.06690489792280746
MST1,-0.004686605184497465,0.026178036229515707,-0.016759766623015444,0.05557579959547756,-0.010514953530174948,-0.013584743189798012,0.09863249194374415,-0.0009488152885162438,0.00603492957085454,0.07014952944728334,0.020225678991134123,0.013761909057268231,0.11735434778422726,0.09898850785368138,-0.025227463420433423,-0.031179246121555558,0.04799227536037895
IL13,,,,,,,0.045160385649284804,,,-0.008603501508556077,,,,,,,
DCN,0.00033539636996292587,-0.062068535688173,0.10712868108311459,-0.04438077285797041,0.06209286945793562,-0.011517756866244061,0.054790486779367265,0.03464284456758987,-0.022348106650954186,-0.02503587063402247,0.04881471388197358,0.08021504776848827,0.010912017143502097,0.046091735953957484,0.02967400786190171,0.02473070198463287,-0.09942813823188232
IGFL2,,,,,,,,0.06053471242179216,,,,,,0.006399330841130933,,,0.01213682179947671
COL7A1,0.06837756385427403,-0.086532641548385,0.07349718339912685,-0.04410840997146753,-0.018680161521243827,-0.03858777663564351,0.06896791448856911,0.0025905720593702368,0.023915702773975048,-0.015617179502773965,0.034972385252296435,0.006796362026011552,-0.039568556363730675,-0.013970373968243993,-0.025184836640107858,0.01388245315752668,0.0624374567183748
CALR,0.03048261847429763,-0.08786865364299781,-0.017367434663945372,-0.08954404139948641,-0.053992130474800545,-0.02100676351761244,0.0971155676607642,-0.04834777360666556,0.004303733648943392,0.04103657166777144,0.00533469676364262,-0.037108377228611114,-0.05066583727069888,-0.10037896846371076,0.02812204046897605,-0.006536396895577116,-0.08650936819034989
PIGA,-0.040043653674494896,-0.021017657460320107,-0.0330825509854397,0.0219992531918408,0.042462194130590804,-0.021490345247354034,0.030870436673726583,-0.00808713618158081,0.04138753926328513,0.008598164490223463,0.01327408269426591,-0.007443872093438962,0.071006176641542,0.05236433744682601,0.012325983473741049,0.019922420301809587,0.011944676478495722
CD200,0.0071969812115866795,0.022390094067272503,0.04785475228645121,0.008497892350684762,0.012372689078822274,0.030545143125287586,-0.05333464920885715,0.026830223127002593,-0.036173550916976695,0.010612413513597202,0.00597436163842456,0.05633608116350394,0.010976837309755192,0.10075289831787083,0.015687508178202688,0.0164542689760189,0.04902831896179951
GRP,,,0.048002582996443055,,,-0.017247409407101316,,-0.023319570335972768,-0.01631082201177284,-0.019763858284403416,,,,0.16123802956583289,0.01560332952749232,-0.01647558530514619,0.021995852333267073
CDH1,0.02517004066550008,,0.05707258005588379,0.07460775090254129,,-0.019958074413808577,0.019558326541864516,0.059474586739229424,,0.03379526928770955,0.07379750168740169,0.03980006161141052,0.0579836409422649,0.07558539329037464,0.003833751081015995,-0.02551285100200357,0.049160877680485965
LPL,0.012849347064950478,0.035622337496388615,0.04834660300709614,0.0022547063157468475,0.010683493256104702,-0.004454228599889972,0.12819351577867533,-0.027588835392764716,0.006998799093347333,0.022580738089087046,-0.09631431935978238,-0.028102098772144958,0.26104587605042584,0.20931656248383143,0.041729347301439464,0.03625081396033821,0.11458276581387025
SEMA5A,0.008046167574423163,0.07510253301164432,0.08245824926552127,0.04691478116865865,-0.05046151104562241,-0.029720384647790657,0.13650847196044555,-0.030152129256668495,0.044775532449586375,-0.011944282374834417,0.009885192254003035,0.05872212428672874,0.08575451778358509,0.08580379212642976,0.0039325399904153345,-0.023588234860239997,0.0829381398777371
SEMA7A,0.0686622539200299,0.14065194079662344,0.0732330602058233,-0.02076244772063058,-0.017329581397516856,0.0050314170482350755,-0.03271271383412327,0.02359738148460336,0.06466800077924265,-0.016984698002488068,0.04395627814257063,0.0625868802123265,-0.05139500818332596,-0.010289779182460431,-0.02054249020736839,-0.014760200505080805,0.003391185318214005
SEMA4G,0.11172204847988662,0.01936354545423823,0.00974879018648446,0.01722159554923502,0.04591362993766649,0.10805331582846156,-0.009368466154484353,-0.015026894164511697,0.049703978118884155,-0.016094409250966533,0.024353352806057396,0.1109957428626715,0.09557104619534824,0.14403313126602021,0.0642950763529554,-0.03510049998752886,-0.011158780018875348
SEMA3B,0.008872123162883461,-0.02849718664356923,0.008710201190654979,-0.03461692963780904,-0.025147028049927647,-0.0030580286257522672,0.057495444123446336,-0.02053768116617724,0.06069422415871408,0.007319585058567125,0.0656631466935178,-0.04917101392612394,0.09738113016851781,-0.0223782260463181,0.05084419185977338,-0.004366883770330882,0.010922021132907144
RPH3A,0.041661541988922794,0.09084630930836543,0.037457189138066546,0.029378801147968408,0.0710364284418489,0.00012411581018560982,-0.06853971782720841,0.022547989281037524,-0.04148354317704367,0.02916930612623491,,0.03925313634022106,0.1586916748232033,0.029664421671109505,-0.004367766822382571,0.014995856493237387,0.016852643607383117
JAG2,-0.021929205835829423,0.008486112146903603,0.027573137598394665,0.03247173435234937,0.07059210143132058,-0.006024570107602806,0.0005833011499461813,0.007155250227950797,0.000840445332706636,-0.032872818964444855,-0.022185437502354098,0.03628546587518633,0.042271113435371384,0.03041210487573659,0.012042651628854094,0.003278760805855978,0.02617974720608061
CGN,-0.02615896383034332,-0.041988469916973636,0.06646667567180004,-0.04989428611931401,0.018531554062665646,-0.0037433134091524566,0.07840882713016004,0.02920775599432242,-0.012353170322938482,0.020235226622422345,-0.011048584224513205,0.006153059291984435,0.11812451565862545,0.10117631751530168,-0.006478019190830348,-0.05261861411029663,-0.010930051927007994
GDF15,0.011381048208197108,-0.06489927235200131,-0.0357973633929421,0.006772943687865426,-0.049466255890761895,-0.02920016115615499,0.08669537654670668,-0.039029178130962294,,0.025800684419211087,0.0014723378397165409,0.08265486850636697,0.012172850537223617,-0.032337499681217526,-0.02113037437853387,-0.0045684522956864725,-0.010997061843645272
SEMA4F,0.004414073220608791,0.031940375680352996,0.011914211290498673,0.02103883626860468,-0.036745145651380456,-0.009502879171752738,-0.08154373728322242,0.02282425438036907,-0.04047778262716941,0.01650142910710878,0.008570394415104994,0.021581712085582638,0.08101440657038506,0.08523366972715929,-0.006838885009016753,-0.04110138337670496,0.0504791170566358
NXPH1,0.025980203857075695,0.04528435093617192,0.05379565734663347,0.017073989361840323,0.022798884892218374,-0.005994444048407405,0.07313753113383699,0.01579719898625122,-0.027695006841386247,0.03364090713796916,-0.09205463423411557,0.07247297980274095,0.14552793794085014,0.12376293440241694,-0.004995521728504367,0.07012778838124946,0.20857454672376322
ARF1,0.0601938216561829,-0.01801760588490849,-0.04657154322598496,-0.012055920872165197,0.028062866712885683,0.06065090109074058,-0.0020845335252890505,-0.04154562797813198,0.024759062026195343,0.011593361436381877,-0.09770958929445098,-0.021867917453026426,0.06750483417572174,0.045483270037582825,-0.04919699168048095,-0.03504007010674024,-0.04509566458216515
DSC3,,,0.0009487124973036338,,,,,,,,,,,,,,-0.027078288044461774
EBI3,-0.008857442989354598,0.10218868460028564,0.015124584219899699,0.03236086013435456,-0.01906516664951033,-0.019316882379986466,0.02620465142388627,-0.003970151264234823,-0.007228094504351047,-0.03740532180043523,-0.02331238149173332,-0.03181307202994028,0.00373210116324607,0.11890727960519121,-0.059198833747341154,-0.039675246775205904,0.023391780178880668
TIMP1,0.056110717912536384,-0.10547056827357458,-0.03331137977943632,-0.0844381644936358,-0.019075333475140125,-0.06527758286259196,0.0883732808710208,0.00350115926629552,0.027309780248319378,-0.013447571053360469,0.15792550504500974,0.07488632017181515,-0.14004297775623245,-0.198353902276278,-0.031147263583505683,0.030448068253310683,-0.11584272980295991
SEMA3C,0.041006015486890805,-0.020147241831664376,0.00699631174448877,-0.020016138316083395,0.011352504849857519,0.013132518983428897,0.020267629312422628,-0.01409069816701151,-0.018839262666270437,-0.036466963353476385,-0.017035372789005947,0.07858000790810009,-0.028233888111854143,-0.040925350181994787,0.001895375330268902,0.09545238560007337,0.0004972163235311726
GNRH2,,,,,,,,,,,,,,,,,-0.014671846891712493
GAS6,-0.035589530542213386,-0.00703232961306922,0.020526207453284463,-0.024501642750549463,0.045475223117210674,-0.028131102012847287,0.0010663056732827616,-0.03421293696163478,-0.0198448768741437,0.02249675243964535,-0.08867220469748882,0.012341096449640305,-0.05470330647255542,0.03797759287634612,0.062383105841958775,0.021001271551129245,0.04839239025783876
MEPE,,0.00569110071475756,0.06585575946696584,0.023004758663604227,0.05673642214758479,0.07191094432040439,-0.04830069334166996,-0.01928065688738244,-0.004193676746132447,-0.03624117887783852,,,0.05562145483942095,0.033625893890548056,,0.03373954613687277,0.06336250581602415
SERPINE1,0.030976344868620127,-0.08045305000815793,-0.07747816838335786,-0.050061762703456365,-0.02124687795057462,0.047724839024496764,-0.09101719888873636,-0.03397852256645573,-0.03568447157077328,0.049778311573472296,0.00597911334926269,0.06678268087308266,-0.15270899561934478,-0.1637814290701455,0.011702418381323954,-0.011075125327904476,-0.17850393671392092
RSPO2,0.04997953555051286,0.025105375799360757,0.024677430714261085,0.038990614567206476,0.0728668806968859,0.09411859967675647,-0.03834074486000032,0.08804117467217465,-0.021650757415420926,-0.008845715555832042,,,0.014814129540797008,0.06844399603714733,0.05233392499226434,-0.03424847837309989,0.03588990975891441
SHBG,-0.01043277814349836,-0.029912393995331937,0.05459368045264929,0.020959581801430687,-0.02471733620713664,-0.01423677044725137,0.03779368195520285,-0.002800546584896913,-0.020020930990131185,-0.015764336681073174,-0.024073496247825996,-0.04389335011676434,-0.035370735921285035,0.05441028142339903,-0.03678454197111985,-0.023907315802749417,-0.0031445217190620733
LGALS3BP,0.02144694839910066,0.028880522485557645,-0.011340028449295726,-0.06240542365076949,-0.015981460577061377,-0.05599044814141979,0.1293571713924926,0.04559787172633882,-0.004964566072562544,0.019520014721679312,-0.03604047157853006,-0.0005149668051025232,-0.047165069470004435,-0.04126257343185751,-0.05754518724276421,0.034290626379743006,0.020814443340389066
LAMB1,0.09415011035845623,-0.05269993380552025,0.029550048360011016,-0.025909842681461355,-0.014346391329231557,-0.000994113491703294,0.10821550942472188,-0.007334102101444365,-0.021333738385948927,-0.013241685861905418,0.055780965107718704,0.09519938161062698,-0.023525598422409637,-0.06558869676262788,0.017998611282799296,0.023212328018646516,-0.06944294607224381
SPTBN2,0.06310780875257578,0.07552071463376134,0.0365304238247193,0.04589350759876817,0.07058539271667968,0.06112923547696527,-0.030498082634245752,-0.08856517055553983,-0.03748959225002499,-0.036778780050710815,-0.002209853238690175,0.04135819914928116,0.059335006478384356,0.12768951575760995,0.053505507867515394,-0.03182630308707286,0.04857061817472752
COL1A2,0.0670222162274871,0.04565861465792796,0.058682360449212954,-0.02719158317095175,0.011275534377232504,0.007562151105917358,0.07625185381455464,-0.023003622908162775,-0.015251860797542205,0.014248264548233216,0.003997679317952577,0.05449651319278789,-0.06394199506647226,-0.025201622858507883,-0.0017496666380320584,0.026819843609697296,-0.1377927613020241
DEFB1,,,,,-0.01340301524705323,,,0.06777509680022521,,,,,,,,,-0.019701289977812432
CEACAM16,,,,,,,,,,0.017887398066817158,,,,,,,
SCT,,,,,,,,-0.012299227295734023,,,,,,,,,
WNT11,,,-0.001615903232973298,-0.003840999154986433,,,0.05160454474459888,,-0.024109559784011674,,,,0.02640800615761307,0.09577228570669102,,-0.014162297118177644,-0.02363587929003012
LGALS1,-0.05519726956687642,-0.12068962866801014,-0.11218911196279306,-0.002634102719430098,0.03597491355084345,-0.06782533152095008,0.07842094584381863,-0.026244868163969683,0.00041735158842381574,-0.024339387949538202,-0.021049097733028276,0.0994138390967393,-0.15846312856892542,-0.2287329475296611,-0.04578173721108505,0.07604495698844192,-0.10826910214041467
