,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
XCL2,,0.07612244846659456,,,,0.0005197819828553512,,-0.04036448508550946,,,,,,,,,,,0.07182723721379548,-0.024385583366144808
LGALS9,-0.015648949437158936,0.0018845630460863874,0.055993137887568926,-0.011961056460109767,-0.03154175733392869,-0.04774494665271636,0.12340289791750218,-0.0238073729669531,0.010326924588424288,0.042768878669351654,-0.09554998095227867,-0.04304304632958101,-0.045915401214822626,0.018690210012005427,0.018788610494619357,-0.020367917347806686,0.0029291367446605977,-0.04341063134836039,0.043565202103867294,-0.04979395088058573
B2M,-0.01268458378772138,0.023270046223700977,0.01679126322430085,0.036011008922606474,-0.06712634314935326,0.036323382896613896,0.18500888514911917,-0.025067023169081475,-0.016229707025163666,0.044602300545711765,-0.07053470811388436,0.08694135035902086,0.011208760050666709,0.026406688342269502,0.03519819043823991,0.033738755800956255,-0.029673671107244844,-0.03128366979969361,-0.04213308117376193,-0.04672287722416849
SHH,,,,,-0.011879577488397451,0.036304012868290186,-0.025803831108076557,-0.004824790597359028,0.005427813332315301,-0.026866695435005417,0.032390453315948704,,,0.014789013425327369,0.01478874763484005,0.06268731045914959,0.052076684500626545,,0.0512090631640428,0.034808416652799386
AGT,0.0009999853083222517,0.013430605265260095,-0.02854009619389044,-0.026553274858334888,0.013087976232055439,-0.04535068654843441,0.14037933947180728,0.039515338305744885,0.04574839318065445,0.09506036317252596,-0.0659424299238827,-0.11002073664648587,0.004864274412542176,-0.08732637631964627,-0.0032050166044041827,0.021324853878267505,-0.00884788530685584,-0.015751694062860488,0.047050398775216634,-0.05685639427397251
AMH,-0.04086005757631372,-0.011215696021404393,0.027604087817189097,0.004363575526369121,0.042319442773131696,0.06689760601422003,0.025078078538273554,-0.03412092765890242,-0.023702864830687148,0.07818934965818475,,0.06431476035552337,0.07236218808202506,0.10286930005764083,0.03811773762823489,-0.0282476161721699,0.03807707259481755,,0.1078130786036151,0.04100223036607272
LACRT,,,,,,,,,0.04879383173216635,,,,,,,,,,,
THBS2,0.04943285411534554,0.016014760478936137,-0.009107414103686776,0.014097896044852825,0.0879286150192421,0.03901207986339944,0.13176127475576366,-9.09199210160567e-05,-0.01855141715909976,0.021580199826973557,-0.028443742592606167,0.04947869732646827,0.054603274939489535,0.02053575968370114,0.009268245927975795,0.005846929504784564,-0.043369417562395915,0.053454137420646634,-0.01741147896585014,-0.029433428215799456
INHA,-0.024012840319977104,0.04608113555301987,-0.018272220156482433,0.10126036339790359,-0.007625720908734277,0.004944146649154836,0.011281380895623253,-0.015180526548001332,0.014099763251009593,0.08486602934812662,0.0016432306017865742,-0.01756715254174881,-0.01696767023616931,-0.011521331671784431,0.12326277350294057,0.040075833746880334,-0.01824913387701095,,0.009093060062990975,0.05162590049233751
SEMA4F,0.029760684291716424,0.08739716021878699,0.01182985412500264,-0.06161185932932703,0.042670222817872354,0.00736709049175638,-0.031396497361481805,-0.02426748989997014,0.04233613308839646,-0.007154868637474002,-0.11136091633952584,0.023429273017417516,0.0334398514940625,0.07155588661253205,0.06475022935347353,-0.03985183317473131,0.03780716564386689,-0.06614658206747674,0.07468939759640227,-0.011172098454599664
PPBP,,,,,,-0.011873134853107854,,,,,,,,-0.024941229026911694,-0.030596961369008024,0.017442974086830283,,,,-0.024639195842132384
ICAM2,-0.016485347266981212,-0.005575831823391225,-0.02371758666302077,-0.05050924926726789,0.010262789488422014,-0.028062953850150073,0.038195502452669,0.04220642922539964,0.055171779983275715,-0.004911888093402075,0.010807342829242074,-0.06480456547282536,0.0020236253876619093,0.1326977868998137,0.08709719181132028,0.04905511368632644,0.0681196806941303,-0.030527856670562972,0.06083423203014563,-0.05979469333513963
EFEMP1,0.07424539521222029,0.026232785495342612,0.028165062592762122,0.0029224629649020777,0.06253395273249364,-0.0033586154688330875,0.15202419721814092,0.009526602609027811,0.014998776204427954,0.041964601249385426,0.018584871375822338,-0.016994406471016403,0.05001521829590541,-0.04833051785332844,0.049044400390069305,-0.0015833930974471816,-0.009066956379457713,-0.0013557823383071703,0.000909378213492289,0.11114488341606572
LTBP3,0.07464827515646094,0.03023575278075942,-0.01936426625610874,0.032174924098611106,-0.01950278966490545,0.017893240247406555,0.08308263395418204,-0.0016566286774266322,0.04306003949622802,0.06756022822561197,0.13614869416370937,0.05728946285736426,0.07487857117830998,-0.09065833231725834,-0.055509816221261464,0.019430696259439485,0.05492871779233608,0.00478622521956237,0.020532874138062793,0.024565477560166176
COL6A1,0.08458070225153048,0.024291951429366177,-0.023059205663980384,0.05232801911946386,0.04815318707202268,0.01479550008288871,0.1671214491956444,0.025515834482112764,0.08878844454584474,0.10005286538202246,-0.015765763420560845,0.09573981638509699,0.11522859536203113,-0.049065085202882996,-0.06550991602127522,0.05712550947678114,0.04731174002872378,0.004857136234387527,-0.03712896826979176,-0.021199001049627225
FGF18,,-0.02166777944467322,,-0.004074852612572956,0.017030138038140685,0.07897274560349266,,0.014411000270306704,,,,,,-0.031995088949787885,-0.027727767405774862,,0.06864242426718441,,0.03625206364638594,-0.028196525674362153
RGMA,-0.03234317324827364,-6.699420005144483e-05,-0.04374944985063936,0.04209409176677517,0.01997112516111678,-0.05089885791439734,0.17590079403435332,0.006810687777936706,0.015324486926003284,0.022496213039593604,-0.05616614572696185,-0.04215226457379241,0.06832182605263065,0.026628609025692914,0.08479238852122152,-0.008301047394814574,0.04838028464646757,0.039626410213690656,0.06307083459608637,0.09360041952944566
COL4A5,0.02426868126773675,0.015296071913104134,0.018518976156199504,-0.03274384339543726,0.01132425049381974,0.001071375958938853,0.11781406769585134,0.00923861765431681,-0.0026604632956351375,0.08520237108343176,-0.06105396128392162,-0.005822130280937298,0.05963224913827693,0.07424163603987835,0.09811217486650446,0.05652342296936543,-0.005915544544022235,0.07290367004628218,0.0825509916840257,0.02722617735374005
EDN2,0.05460017527965621,-0.020690508075057287,,,,0.13696938910410278,0.08640972347676847,-0.02884802570307968,,0.0637233518517073,,,,,,,,,,
FGF1,-0.019757912793882528,0.04599201958207919,0.027334105902387974,0.04609402156019673,0.026394041076647414,-0.074188435632356,0.01932149107712262,0.013546377387489325,-0.003632595245946281,0.01763304947032705,-0.07858729390771375,0.034286409264463566,-0.16688083259818684,0.06132176674261356,0.09106876839102022,-0.02134128060129662,-0.08588419341094153,-0.007865494389033785,-0.019024484028569526,-0.015820053519736043
LIN7C,0.010822379904822382,-0.07738339630733738,0.029687723115081673,-0.0036604584510516324,-0.01299523993770505,0.020282428097881573,0.049806691080470894,0.0004011441090278232,0.018816546729563663,0.0006194750396461145,-0.016197072858690112,-0.055412541035595876,-0.01677070698543217,0.051646956070734884,0.020122162636012807,0.029578235914497743,-0.016052413419089688,-0.034633571531648526,-0.00023992693271067758,0.08503655632051536
AFDN,0.10349729284407179,0.02339978857273911,0.03435450535065809,0.027144543640524765,-0.04423687956056419,-0.005186485008421784,0.020300976193506886,-0.0012672626173773581,0.02223891522281523,0.09120445748218481,-0.06517620737280883,0.08420500932308647,0.019134706930209865,0.015185411210568066,0.012034344594203168,0.029975736000412267,0.06603046222480417,0.11401430829233342,0.022587126914275443,0.023130832878974023
SEMA3F,-0.030513293458804273,0.004449959364318649,-0.003933844578144636,-0.00924632031604955,0.02919507625764346,0.03702249943166106,0.08382846265538628,0.028605221005759938,0.019759804922421537,-0.030046459412378837,-0.11350416783372896,0.0578597103428993,0.1035779397250949,0.10042851358784485,0.08594704410514678,0.011617283464157222,0.04500124276608254,,0.042884650825863575,-0.029258786809195626
CD24,0.019600604709021276,-0.00596098485954522,0.013136700252747309,-0.025267202161468893,0.042383607282356205,-0.022535226431987583,0.015362318329200991,0.01805165707081644,0.06344154197429354,0.06492965259951831,-0.041847214300678726,0.055599842230662305,0.0508202854819566,0.03878616381991711,0.02565759701225633,0.023838419211308498,-0.036156314999647,0.0013582979676837238,0.01669357533576441,0.06716473741216743
LAMB2,-0.0018369428417137274,-0.002286048986009369,0.04203785952045091,0.06853642033496922,0.016342728193898683,-0.02315227099761331,0.11811901891660855,0.008666188904119824,-0.014706128964489366,0.05129250397617079,-0.07252075237491455,-0.06597249746720972,0.11195762844586618,0.07467779773826547,0.0030745434568836094,0.06891860619830216,-0.03531763737843211,-0.014932410681633587,0.05333126548657863,0.03061716026438221
ICAM4,,-0.01859123815199836,-0.034796905691356586,,0.007702304336404177,-0.0248859616215104,,-0.026209057589266307,,,,-0.031734806193818,,,-0.02216839780417832,,,,0.04360984200379538,0.077785820580827
COL7A1,-0.07099720466600971,-0.02588329645461014,0.0018436859624106183,0.08303093928295552,0.005975442548875779,-0.05754822604134967,0.10355321274585412,0.03064119302754066,-0.029560053447857518,0.015361111500142376,0.061094594916932955,-0.04454859110532222,0.00918486069945681,0.03740893026996619,-0.02189440196994982,-0.004887421952818173,0.025847725256156216,0.04579257919234074,0.1225031542573903,0.004246423624709042
FGF3,,,,,,,,,,,,,,0.0491614761985168,0.08440530952288453,,0.05765839060395556,,,
PCSK1N,-0.043759312656971944,0.0011404466995673273,-0.04469870659444092,-0.03589774053054561,0.02828450631739305,-0.040718697004839474,-0.018281383049427023,0.009970290122907084,0.015118289185291553,-0.0864310598123193,0.015522573337010428,0.026029604492955924,-0.026177976832455818,0.044514670386393514,0.018829516157796003,-0.05353784464068481,-0.02189104731415615,-0.030462952546559167,0.054324255317538504,-0.007264254433776499
SERPINE2,-0.02168467617849844,0.014171922015754634,-0.024330453104287157,-0.014963823018744287,0.03710039664167591,0.04687724906668063,-0.021497476389128578,0.037332644820556475,0.057515755949826664,-0.02668847113878709,-0.11712034617321963,-0.15978863088847192,0.07349831715808512,-0.08134345067907309,-0.05238280549109918,0.07812287915649312,-0.032284816990671074,0.06239651517041234,0.004537855878823846,0.01197153935354083
FLT3LG,-0.06361489194293958,-0.04070276403304005,-0.01844176184683339,0.11731378356114124,-0.028526857402949968,0.04231956839270568,0.04515828983308022,0.012174355201202492,0.008361074326476174,0.10137226495947045,-0.05662568026884513,0.04516857362495051,0.06841964378025295,0.0754786593502135,0.029485149145034393,-0.019502501802093473,0.0033024532315103694,0.01814119424146587,0.10106272970355999,0.005009431414395593
SEMA3G,0.010190261985394118,-0.04340833200712022,0.021707730327444556,,0.024608081130701308,0.014220544962334703,0.038641284828437206,-0.0353972803648473,-0.03453842283870138,-0.008149764033857025,-0.06366033202505628,0.040195092506798,0.006073733106345478,,,0.010832809215339695,-0.02381256275979077,,0.033093654461738335,-0.044983918364767686
CXCL2,-0.08484092436089342,0.0021878475399216553,-0.001208207961171304,-0.0121331786028231,0.0423851826382893,0.04739126948978253,0.07745299959860653,-0.04759872584370305,-0.025507562005421074,0.02746257283129973,0.09640579276087036,0.07555848430623191,,-0.04406217514063708,-0.01117314100509611,-0.018178055412311368,-0.02741154908152983,0.008736240744271553,0.049929628556752544,-0.028647990309205066
PSEN1,0.025005737996944596,0.02679671242254706,0.06739983877172168,0.030075697653828195,0.029468268571934693,-0.05197280941246189,0.04857004526577094,0.0009187493235377735,0.07193428653404312,0.0656802789683473,-0.021968312262539574,0.08326865348609976,-0.08657061478395894,0.011177454552327592,0.06779609371612513,-0.07340647218857281,0.002156822033997367,-0.07965671976317325,-0.0337422740081416,-0.026677512056897047
FADD,-0.009889834384119655,0.00038753074169663355,-0.013947513418575412,0.04819826299750861,-0.053576210372973825,-0.04914374425218351,0.09048947222901045,0.03599184844897427,0.08712349104960122,0.11726402983226725,0.03980611786969836,0.10055308555495451,0.09693420092047166,0.0797180152412421,0.061205132465015064,0.02450075853516707,0.003709572591433084,0.117999135380585,0.09543661470423882,0.02985035966151327
GAST,,,,,,,,,,,,,,,-0.025268796909794746,0.06575514218869195,,,-0.011254388361243017,-0.03357667827443139
WNT7B,-0.023491622064839436,-0.03369638698304751,-0.014352752498362448,0.03870484432590349,0.012604023978807838,-0.04789437118597537,-0.08017156800610512,0.033770072079072844,-0.021073661762531195,-0.0005817473097236921,-0.040251125281697823,,-0.012074130474053153,0.05879335750666735,0.08228375665347973,0.017299662402642958,-0.01181694012940747,0.012488419678564226,0.007990873674545106,0.044402810688345146
NODAL,,-0.009552809831377195,-0.012666908896941992,,-0.05490882064515587,0.06033990157673816,0.01445375092611337,,,0.01854957792671747,0.035780968570076475,-0.012467781291142606,0.052093073569045606,0.060895360836673754,0.006384577476961822,-0.009442140955337536,-0.023786980889735534,,-0.024210399905184383,-0.059202594240435766
SHANK2,-0.06736292809304215,-0.03522982050827635,0.021499117396821272,0.009931475982235122,-0.0034574564891005966,-0.038437061479913257,-0.07862825196156861,0.038549424648642444,-0.014216967472953866,-0.08684018144366505,-0.05210381045283134,,,-0.008862317722219485,0.013441850788057203,-0.027518831938989765,-0.05609542711722396,0.027527313159447436,0.039921297692003914,-0.049122435337798816
ST6GAL1,-0.03323376531213155,-0.0013745553947511855,0.001583656236694588,-0.04936788205429858,-0.021554071630964053,-0.046789042553868905,0.09320966145868921,0.0008070077925625335,0.010051945599500749,0.03455224582761099,-0.019849853232977027,0.04848812537575394,0.005163690740764495,0.03803745460927365,0.03989957495686795,-0.010994153144080343,0.0386217851324537,0.024482198739756603,0.05990732905211735,0.03842123449661297
SCGB1A1,,,0.016952677822504907,,,,,,,,,,,,0.019121319854596835,,-0.024066359839861946,,,
PDX1,,,,,,,,0.01971201990849635,,,,,,0.0554735748931352,0.025174777488524498,,-0.012417509906062232,,,
ADA,0.0047999824797172784,0.002146928717789726,-0.02873232708504416,0.03791569946214376,-0.018072809471172027,-0.0026276085154265686,0.09092382442808664,0.009174940155355344,-0.011815326134078097,0.019323882424017107,-0.07247190495552004,0.07760611124283222,0.025022294545711733,0.09307908640107938,0.05584068481803642,0.035206918409804173,0.008333314596180677,0.12443502545974719,0.046124816847003335,0.028832283594378033
WNT3,0.048842053541032035,0.01746094443103044,0.05351987811182399,0.014726611024435747,0.04632634593221213,0.043581808237052856,-0.00434400758014186,-0.026834188831355764,-0.03611453776411236,-0.016219039781082457,-0.07406440273916022,0.07988392796986955,-0.017754999802684548,-0.006767095428774692,0.010435081031807904,0.06199127674653856,0.024556870458626263,-0.043732354605082235,0.08531020544598311,-0.030975494339636114
ICAM3,0.052240747284474746,0.05008453066769589,-0.031210970019278517,0.018246204877825002,-0.05684704116051522,-0.04249727829225357,0.05834423298886831,0.02576863328256063,0.020659516615868363,0.049953641200506806,-0.04310408436956369,0.07583380511091442,0.009494197691101535,0.07155228309549434,0.04448880174570908,0.02667303901226923,-0.042326982662240595,0.00505159250631508,0.07033852395894484,0.021323175979491436
CD6,,0.07098069031636856,-0.03576403110026301,,-0.03476657521238906,-0.01614124066843876,-0.03866794891546505,-0.010414626037743952,-0.006317940004448081,-0.03491688960136607,-0.039267240808719905,0.00378465607337578,-0.059748436324609605,-0.0244970765137142,,0.03198659498426688,-0.017160662615196307,,-0.016337400511786674,-0.014219793871093499
MMP1,,0.007728970078262383,,-0.029464640984878908,,-0.024489664629627768,,,,,-0.0665571564006149,,,-0.04275762082972422,-0.040675567626595015,,-0.021429365027793235,,0.03657000989008298,-0.00959393851089911
RLN1,,-0.018865792928259253,,,,,-0.01824744595897715,,0.05147534820195239,,-0.03808824554106033,,,-0.02089470700942112,0.13219016687053836,0.05490841060504267,,,0.13461917110835073,
LUM,0.021839483479984937,0.00282119815582069,0.07063930033179139,-0.00810900840104342,-0.0393806928984454,-0.02200818502845644,0.11998775952318823,0.024024620290497012,-0.027886448640424475,-0.024617071151963755,-0.05548955960099977,0.03189093635181371,0.018525101003811016,0.09255878249056382,0.043391593249597724,0.08747352213174629,-0.015276690472171443,-0.041348811211948056,-0.03298649796360028,-0.0037245689172721104
XCL1,,-0.026241716909177728,,,-0.010215726928777546,-0.026040295761385376,,-0.013132866094743978,,,,,,,,,,,,-0.0082514493415008
SLIT3,-0.03328023241855507,-0.018532326772895576,-0.01226543882146562,-0.0038934011713735706,0.0380349795940776,0.012679186655932762,-0.10471660752468524,-0.005692667764220601,0.0026167133679532812,-0.06131507711792184,-0.051746261733588914,-0.062250479965462735,-0.010527025497704637,0.13519765156764962,0.01493400910140514,-0.03708509688761777,0.0020450385475838436,-4.302217255204073e-05,0.01925983367839518,-0.02359843230344589
SOSTDC1,-0.05135322062932696,-0.03194408239411795,,,,-0.026444896879538344,0.03313681379508823,0.000661003687673731,-0.016579982129493253,-0.051514440406707225,,,,0.036325683565693836,-0.011816747317976075,,-0.025600553539895692,,-0.019170736882395435,-0.042795380828582356
PDCD1LG2,-0.00849078372788326,-0.004525665228180008,0.048715693088395816,-0.034148799157089835,0.032881263255445305,-0.018586894492165745,0.025596716761790293,0.029859061918824523,0.016047947127517743,0.016337759112883817,-0.048962898402851396,-0.04604888641352562,0.05550579352293244,0.012753290403162181,0.030186928821800137,0.0748588556684001,-0.014236035594739925,,0.03167330013662648,0.050648568899943965
NPB,-0.048129362788594,-0.018030157613281615,-0.027806193035318602,-0.027395737550082976,-0.030068847396393282,,,0.08082431926006453,0.007916457447203405,-0.021809451806040044,0.030946211363667812,-0.002804188758621142,0.044229243116539134,0.027913259524044887,0.03063209724969173,0.005022411361540794,0.030270577974987417,-0.0052031327016636205,0.1085084767293748,0.05425518222478212
ADM2,0.09777806458979275,-0.027610735454010823,-0.016581392752452375,,0.019761153481416355,,,,,,,0.1204224614007592,,,,,-0.028897049811323502,,-0.03301526930151791,0.06876299036384127
BST1,-0.029381919483566082,0.010293586455259702,0.0054150923001668365,-0.05095304730695036,-0.027088358524781486,0.02464120604936094,0.1684796717907492,0.06686438787413339,0.028178718873090144,0.018904960446375286,0.017601479492182895,0.07874497107863344,0.04687584960390667,0.04040369451565816,0.03828862535235627,0.09409302189924199,-0.0016891863014030849,-0.009699912632343983,0.15218809980345657,0.08304742502363513
ADM,0.04359674503364009,0.0036101809149320266,0.005135773523763908,0.06476764416508525,0.03262856457683807,0.06717797047611804,0.04823543843026949,0.00397347009228194,0.003284756102902232,0.10854617012873999,0.17285105426680897,0.026440095764750808,0.08164772507086905,-0.14227745195225155,-0.04483793081977194,0.0394608966611486,0.0568225159517178,0.04509266062074808,0.03116240268126667,0.032961812905654406
LAMB1,0.0890866259600245,0.02093250791019449,-0.0018153687827559548,0.029897026750091146,-0.0177918193469084,0.022841880602510658,0.12564079666076775,-0.02314144759516745,0.03389228268266387,-0.008821576304678317,-0.1298133286674012,0.06379041742977934,0.09105748435529139,0.019246860867719612,-0.03520677355227446,0.026640520702078008,-0.0036237375235877935,0.015406294781225799,-0.001388970882306432,-0.052857382195029945
CD99,0.07230320882393333,0.00744124638496473,-0.029480329737151527,-0.059569047184004284,-0.0479114788226833,0.02426440904021298,0.16821819865916426,0.014565539006137026,0.06484183890178148,0.03833232467858951,-0.02825122407480092,0.017152296701300005,0.13954821590010472,0.019529059025147184,0.06364932028405679,0.03230757951457993,-0.0017368279552638797,-0.06079086333121559,0.07402743453896929,0.0972969326359115
EFNB1,-0.042267000911211966,0.00656757787348767,-0.051016593125277225,-0.0010697474579083287,-0.0021995180727884915,-0.0014292627209322919,0.03491049584877899,-0.017961827033905135,0.014608779599664916,0.0811890856798055,0.015405096145196001,-0.0292146825874828,0.01965771927514444,0.028803204487607145,0.03522940548413901,-0.017112053291655976,-0.05800400459091929,0.014910958664394649,0.03904884172305326,0.05260090344957476
C4BPA,,,,,-0.006436128330119594,,,-0.029876094046330282,,,,,,,,,,,-0.031204131440581585,
INHBE,0.06189204792489186,,,,,,,,,,,,,,,,,,,
INHBA,0.004561453433756801,0.03029808859083673,-0.02324821103435939,-0.026922337330755528,-0.029473313082092653,-0.01050087685543561,-0.11084580037550604,-0.027548317585361814,-0.014379004212936084,-0.05592532499994005,-0.059650996563844316,0.010367255667597995,0.04437219430409409,-0.04888292280072421,-0.042847775871050084,0.0036967990203348716,0.028889235400900364,0.09924314181960406,-0.0009787106065161097,-0.016171659600553077
NRG4,-0.026157712878534186,-0.018591234453337838,,-0.024528582294997502,-0.017504246133853332,-0.03968731568805182,0.026592641692886484,-0.019056234315695537,0.04358760183171013,-0.04033440044635708,,-0.052276037888059936,,,,0.037395416412964656,0.06464369031838699,,0.10860742910221312,-0.01215744850671428
DLK2,-0.04525272209262596,0.08396728312089158,-0.026264808242925205,-0.028251022861494845,-0.012308735605104749,0.01027837361159245,0.009817781554644266,0.011860581731418893,0.007671016789919947,-0.04542570734784903,0.03810988893882261,-0.032727073757888525,-0.02038536560743607,0.027992216385483822,0.019993343372335326,-0.011518240005446273,0.03399506806523721,-0.04925818645666273,-0.034737465708047935,0.010465145304290685
CCL17,,,,,-0.04303765728013338,,,0.05299878751795658,-0.026083285725443973,-0.019580631760369015,,,,-0.017219978598391823,-0.011950511476689529,0.025844753913152115,,,-0.013535398996332994,
EDN1,-0.018681467905236046,0.08760234674806866,-0.039817316232384985,-0.03293287767967381,-0.036478091870060375,-0.012649472168039059,0.0766690518636356,-0.014286626143468269,-0.04837911021224431,0.03191613736701495,0.055660463413584056,-0.058212598739239486,0.18222578022172015,0.10385424669759112,0.04153077387980251,-0.05309814961551526,0.0006519433952781329,-0.04143199519809429,0.01949323808136571,-0.036428204025039455
NXPH3,0.10776931409721409,0.014722151520041207,0.017543680340594926,-0.027327207614529486,0.03929645294376274,0.056690373630007486,0.0607100073807027,0.011839844765979475,0.02699795561412836,0.049114990094266564,-0.08312670503876965,-0.00625706775159633,0.04608615182384386,0.07916572847017106,0.06517667330560557,0.017914732760735862,0.0275210442015548,0.14587218119039003,0.046549861302565256,-0.004966183067298787
LHB,,,,,-0.028106985830494494,,,,,,,,,,,,,,,
SCGB3A1,,-0.020185150861391457,,-0.034978982927131884,,0.10824562216917663,,,-0.018353999529695235,-0.026866697783322055,-0.044238715105873655,-0.014748747118752119,,0.06324826903109498,-0.00861692986929877,,0.04939256404489971,,0.01556309567638981,-0.023014246609690547
SELPLG,-0.018966529556898502,0.013851953273827945,-0.007277856871578557,0.04724162862740216,-0.013422155012823466,-0.027393280004831416,0.10331319970412635,-0.03017839403969903,0.023466948591851337,0.05470085922028643,-0.010535587009507307,0.06633682408984681,-0.004565289843022376,0.1285186727471731,-0.0026111918581282413,-0.021260514247933845,-0.05973122780674385,0.04522998373370675,0.08399569988116388,0.015509781521481079
RSPO1,,,,,,,,,,0.055557943965094884,,,,,,,,,,
COL4A2,0.0470571460823752,0.006687060280344571,-0.009133393656353855,-0.01989924035765405,-0.02056339855597464,0.00660267150452918,0.1507870392731779,0.0367273716205972,0.06564381611757546,0.043431198341387596,0.0037961376509636005,0.002306548877039552,0.03763119677633885,0.12007110740276071,-0.039181054302490304,0.07951320731642195,0.001955109795984969,0.055139238931875036,-0.06898380869814635,-0.02957593421612
HGF,-0.01858881026438381,0.01619712846892338,0.006577700070033368,0.07625265735370064,0.0009430789021113424,-0.006674225853693722,-0.031035812282464156,0.057395978656234276,-0.020317627816623197,-0.019165458732580964,-0.039605516939467525,-0.06115347891939333,0.00924659419057809,-0.024504049619203803,-0.022505649359966694,0.028547652796518976,0.057464230716691884,-0.0709567458827588,0.0028844228508933317,0.01050273993168196
RTN4,-0.0243840268796233,0.007865895259969995,-0.027105480620652732,0.0655485248028093,-0.0570935083127794,-0.024637398368952148,-0.10512069905185617,-0.004749407791526449,-0.045036644009816516,-0.050163595508962794,-0.03698451300279543,-0.023832783012858495,-0.0943910916323981,-0.05104303670322162,-0.06202175010124961,-0.061916521422398965,0.055911764813541785,0.030483825362770695,-0.020389091594055025,-0.04269728572727304
IL33,0.03261884424952082,0.024300304769031656,0.10146675520086136,0.04358882668519562,-0.033797155552444384,0.014165900533849494,0.06714456128247533,-0.061021961772537256,0.040969698472792054,0.07728026392632709,-0.06796926022074425,-0.020809602141733274,0.06878344299397877,0.022883764603669796,0.04693926036911288,0.023164990671512405,-0.04687704934563812,-0.11427049978659702,0.03526446352582164,0.04741119966778084
COL9A3,0.0461481844211121,0.020646412617143665,0.06544026723081832,-0.044751093425101855,0.037494613255692325,-0.01668208954220635,0.14798390869192116,0.00150799779581409,-0.005479024949775771,0.053422569515956045,-0.06578984802739907,0.040976040737338126,-0.055434421651257414,0.02339884725150946,0.08283213686425517,-0.022408434104901738,0.07908006482706263,0.01558895737439791,0.09313271090209517,-0.014700418147528116
HSP90AA1,-0.0588840765928306,0.029193491729110874,0.007959942214113853,0.027929477707304532,-0.08335993429586569,-0.07669620191743502,-0.12841503247708852,0.009936801076383478,0.01722031073132899,-0.09533029113880992,0.04767910925741615,-0.07843984542638203,-0.11078150602899396,-0.13109391664472855,-0.15162605528903364,-0.0029097382738814057,0.00809717553117323,0.08664864819904387,-0.08890304792558884,-0.0551434958414794
HSPA4,0.0038629741125116267,-0.05839983613944819,0.028285131863093317,0.01749860777701365,-0.03412413352173195,-0.01148589335955239,0.045565250705499966,0.02808717850131009,0.06642683016674551,-0.002527801199963289,-0.020450526936348634,-0.03520055731821988,0.017156762842732858,-0.02083568875438293,-0.0642792070923383,0.03851136888502244,0.05366898183693156,-0.0023963297390833527,0.0218131022169575,0.026770559000579727
WNT9B,-0.021273117382302486,,,,-0.02728441393461937,,,0.01481697942805235,0.04009479017292877,,,,,,,,,,,
ARTN,-0.030499347028385537,-0.032897058574667314,,0.018243968281451365,-0.010269628021421479,-0.030888380455665068,0.04174723887659149,0.06332277596372117,,0.020422125992173606,,-0.0005534447059823046,0.06337913162477318,-0.023273359346817905,-0.004725841701865559,-0.009335747298309606,0.03896912135663131,,0.05932977472803816,-0.012574312044108962
IL1A,0.07517175641398167,-0.03899443210561029,0.08055264919994555,0.04446578777405132,0.03235846209876523,0.0451220012339448,-0.020185824506601897,0.05482149603011037,0.008793501034952373,0.026430500247998354,-0.017786604119803547,0.1203314182634683,0.10277911629552294,0.05571584836335011,0.04238218503946966,0.0532840797155947,-0.030573615580569705,-0.04936397717505209,0.04883148366469388,0.12306831848726195
ADAM9,0.08046024028493998,0.05709616089548384,0.05486177026553782,-0.0455133823234485,0.013367179902987057,0.008353966158453465,0.13867714671439943,0.0022928386782910745,-0.001536266541487905,0.023273134644245276,-0.15443049712967546,0.04432704600981504,0.08370493573835085,-0.07797333160085551,-0.021882457168629087,0.05486757921348683,0.050734337513196705,0.020365799477836705,0.07585962259206991,0.12100976459510664
AGRN,0.06295511526779844,-0.03755531978041984,-0.022114841008467112,-0.051071867398381335,-0.059818015358319064,-0.050113404977221054,0.1299358280428963,0.019554562353036736,0.029910311315454845,0.016866204541699167,-0.05229634193672673,0.023195615517130567,0.10942309724138612,0.15540024196574984,0.06715274244091436,0.04226708459352174,0.050060567798948505,0.03847424096975555,0.029641576755393355,-0.04450885225352451
AZGP1,-0.04489612262770633,0.05503213089390344,-0.030128936935940813,-0.0003497852051481949,0.03620741603803912,0.0005519272280208687,0.017008843937488388,0.0019063016285146865,0.0060476088102532355,0.03219108727108007,-0.03172880342785066,,-0.05501609962329043,0.055852763117250265,0.02421831011391562,0.06778668362743097,-0.010760180263485188,-0.022246539995213255,0.06999806107889339,0.00578791297840068
SLIT1,-0.02475945837852873,-0.010340224213351968,-0.05337242930850246,0.041261157093597824,0.02017205386755128,0.046975162053212234,0.08049329677714573,0.0017775947501545025,0.017113431090702444,0.02408788843483609,-0.00043985630033737484,0.07183307537594155,0.07785143619993368,0.015689300656224058,0.0077129221489572,0.015334357165868645,0.05721515143319219,-0.03147159935245552,0.037440565613653685,-0.04264173460708906
