,UKF243,UKF248,UKF259,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DLK1,,,-0.026643264936571303,-0.014353835054810726,0.1046673201862229,0.048409753705883234,0.022088682141747116,,,,,,-0.05634979063298701
HGF,0.08931201214955511,-0.010781144409699456,-0.016525296803930993,-0.03907208273244617,0.014166720533076268,0.05884767036443413,0.059623847991237,0.04804285716774193,-0.021978567198418928,-0.03771898411079665,-0.013285673712965953,0.062058684430602286,-0.0008448237303413222
GIP,,,,,0.04160478737916846,,,,,,,,
P4HB,0.026450834315586477,0.04779593314141114,0.038568470343089536,0.16735157377024643,-0.028916549377448007,-0.024957868378898997,0.016064331806219887,0.15958355445606895,0.06460817919395857,0.02016321952898589,0.1318429271910483,-0.01804711029398914,0.11675619352101874
ADCYAP1,,0.05345237256972414,-0.03232150836966646,-0.04421049971625325,,-0.05045887621289823,,0.035698441219233754,0.09170760453672677,-0.03865120084983534,0.032957552567648526,0.10844475684131671,0.031245360874980605
GREM1,-0.01640082476426076,-0.02647169600124389,-0.013835776797618956,-0.004998022175141822,0.020557482300651856,-0.028095308580666938,-0.06540699712458986,-0.023492141263241145,0.04550931484508707,0.009695573924443542,-0.01503126671930363,0.05437707187677626,-0.004886329389723048
EGF,-0.004718394899626841,0.034872189026692084,-0.0102357418588292,0.08270165395340538,-0.023802843208905307,-0.024136039113241893,-0.05316272574319003,-0.015196648817899209,0.01086800400045575,-0.016452093093445995,0.04556795211285485,0.054144139860018876,-0.004203777242718161
VEGFB,-0.02884234854788474,0.017891323502434487,-0.016615858113612363,0.08000963566772576,-0.06241351741300341,0.04950936502570332,0.018720586357449474,-0.02014170094021669,-0.030142433171499672,0.027727088078319462,0.023723079788192103,0.07130157212484865,-0.0009382653182253792
FARP2,0.01823504033768749,0.011241312964377897,0.04075873866559346,0.029902166261682114,0.04561905783539483,-0.057717364127862006,0.026636864769767794,-0.07546028690698771,-0.03612257862282667,0.018452108827626226,0.017865262710631276,0.07684062667748583,0.04868683195963829
IHH,,,,,,,,-0.035954005720124936,0.03356844421695155,,-0.03888367576549647,,
LAMA2,-0.0594576731564747,0.012627576902994582,-0.04869136410632991,0.01086477956782096,-0.07300588253119238,0.04863286912324488,-0.04866599907677169,0.026782412551142425,0.08849052921080698,0.01794741564358901,0.04691321489891112,0.06028456393539603,0.0800539710219125
SERPINC1,,,,0.0307637404203752,,,,,0.008714772891919666,,0.06045292441835029,,
NRG1,0.056859342976208115,0.004531944144689562,-0.027995170416399217,-0.018073272227363987,0.012660710688582589,-0.023758965964948447,0.12936348066404854,-0.013738493695880484,0.033368591859411656,,0.010387961152012602,0.1019263423736085,0.09204469314854193
SPINK1,0.03924374891162743,-0.0420205185025556,0.09901467414838565,,0.02167081148121895,,,0.06398169746050418,-0.008815594137794517,,-0.0038179544726738867,-0.04207711284805283,0.022420846617859112
EFEMP2,-0.04517216180330984,0.03091315180338774,-0.0242373458818424,0.13382587326715578,-0.07707012178853605,-0.016427840512316008,0.051716799728776616,0.08066863728656055,0.006862459718004515,-0.04439557106635251,0.09323706986666869,0.12698861776435538,0.16296845923985692
SELPLG,0.05116998242699429,0.07815504792747953,0.034274616420984075,-0.023519004662673322,0.04542959664595528,-0.008843729282003963,-0.05015174879289918,0.031592273081670764,0.055175557814715295,-0.017144593050542833,-0.004041098511994989,0.172504220366733,0.003974612190346134
GDF6,-0.019232510364496795,0.02459388037693338,-0.017932784490265613,,,,,0.017846558267399646,-0.022824565304843593,,-0.007463198889931072,,
HLA-E,0.05952565823071503,0.08166862149252048,-0.06440612078338287,-0.01978614705085515,0.00740549390862185,-0.005475768672265429,0.09508812887603249,0.039716748886755714,0.0761327500040527,-0.03620751130167935,-0.0001411696529382623,0.07235866112757859,-0.11689847989796548
PTN,0.01523170018775765,-0.060962397425917456,-0.012432194867532364,0.16985805702960496,0.13677776678881257,0.06446409569580301,-0.1324946482104095,0.2666494618830184,0.07031140230871077,-0.00870346043135786,0.16109875005718566,0.02230057293930792,0.14893385589938316
CD274,-0.00884235277067031,0.03985370175022516,-0.015692139244226664,-0.006298160052963274,0.07309827400760992,0.010902492421488321,0.10186644155218501,-0.03476520018039008,0.0893453417385055,0.02218472528935409,-0.05720055864564049,0.07719969580922201,0.12849610833427644
FGF10,,,,,,,-0.07737624047089864,,,,,,
CD14,-0.08577760698896873,0.0837122319609378,-0.016415553717594414,0.05107950488457057,0.01882826922224235,-0.010330177320650764,0.006404780860776778,0.24423737063034742,0.10034458546201212,-0.0367351950295758,0.12031963058620918,0.08593485326812278,0.021675072894008246
SFTPD,0.006947732398683341,-0.030365684992697435,,-0.04233609799665453,,0.017751380270353556,-0.0500052973975774,-0.006441660454130539,0.03250080675920122,-0.041617438342537894,-0.0015140783327104298,0.05806391043125074,-0.032853006446600004
SLIT1,0.06066061656890593,-0.07307063048143321,-0.027089249017565258,0.010127675155335945,-0.021616307066862107,-0.03585343512105256,-0.05553666056374209,0.11574543821004608,0.1111445231918931,-0.02466170677194567,0.11339151148270749,0.10863330671457956,-0.10690692759871469
CNTF,,,-0.012617801073006968,-0.021025894423128935,,,,,,-0.01975176628393799,0.012012458830018726,,
BST1,0.021324774234220044,0.012203471185174506,-0.01380493442971081,0.006205157071640863,0.008642248124854974,0.04297954852062939,-0.00816376447526165,0.07015184555008148,0.025138303417438508,0.020748873358981266,0.07686816627284407,0.10587014711385187,0.09231490800266735
AGTRAP,0.023019320693892596,0.05301248241984536,-0.019703131950452497,-0.017504544786213966,-0.007012176028397669,0.02947274814768643,-0.045481743104092455,0.13189948298385068,0.05818046520789541,0.037454625967983796,0.053844752933184914,0.16351471320499578,0.11755364500743673
LAMC1,-0.022116495121129988,0.09056676815218395,-0.04264566601049448,0.0793619505395658,0.021815098536799714,0.024202958817496414,-0.034924409207783,0.0822873396859864,0.09122407549037861,0.02805565552326508,0.09813508235296506,-0.0017058291624198491,0.07722461285129203
COL6A3,-0.00612324567495317,0.10038804779361969,-0.030596610318593752,0.0035458231300038853,0.003718151290023884,0.078491840519731,0.027480691487769177,0.10223274389789241,0.061738436584576145,-0.05519630495281578,0.06995445480772342,0.0315975706780325,0.05739429058206649
FN1,-0.031403726881794616,0.0976818586606786,-0.06143890270587089,0.0715023642339813,-0.016514431625454865,-0.005831914500151286,-0.09656689609104943,0.019683744901658914,0.05414222509266681,-0.03925297187381614,0.06823767914636698,-0.09952434287564761,0.005866073389154151
MIF,0.028919992305375522,-0.09555534175668239,0.023701074299722506,0.008255711911581103,-0.07009577102562374,0.004832314620670837,0.17669306956166825,0.007654999982898757,-0.02021698436882341,0.005534187863645119,0.11115814177695274,0.005937235771242492,0.1433317860874542
JAG1,0.010838482855045309,0.025706010983492143,-0.008287759723973767,0.11277558111375635,0.05614153435171378,0.0160091099298415,-0.0330894004012569,0.05563023583960832,0.05962873984466671,-0.004306339946962391,0.08622589925411953,-0.07404149420850686,0.07767392068485152
NID2,0.08486679286453026,0.06700800145061166,-0.05898718997118926,-0.011916320534932544,0.07850315237516022,0.008080215021609471,0.003473910088688052,0.028152998741667913,0.08614486434676881,-0.02192094510285752,0.09156780005169435,-0.0019741712662081816,-0.0063742913001632005
EFNB1,-0.07760305976255322,0.018520570410739484,-0.03548801867798553,0.044107866212147,0.04401922646833781,0.081844081666691,0.043422260007921785,0.09154432546392932,-0.058724732827214125,-0.011530973731578778,0.03976263019985537,0.09762009199753882,0.10977045160200831
COL4A2,0.0353034970952041,0.06850677316393781,-0.05344005443052868,0.13721504297011888,0.0452786659018907,0.00012550785860907855,-0.07383825005496439,-0.002035759307733827,0.029768816207780564,-0.03296270876518072,0.1410673867059787,-0.05056537609888238,-0.07880858866555195
SPP1,-0.06551405124237991,0.0004669094070097892,-0.002075546927890627,0.08321818507749161,-0.06584697956988947,0.06039960658156759,0.13459219928382857,0.19437051272296663,0.11974354899209004,-0.023573683308883635,0.08381616891331276,-0.19158155202603544,0.14828696125940735
PODXL2,0.0036770551880190294,-0.007704955889944269,-0.037243448319914135,-0.014686562538669453,-0.016464074466617157,-0.020436172445860896,-0.07045105318912451,-0.02067986269962957,-0.002259562081432823,0.04535445980400389,-0.007401510451219535,0.154681387490324,0.01664467202264114
FGF9,0.07097676486834623,-0.02170873180493769,-0.034547954153104514,-0.03875660122983042,,,,-0.01589837066634796,0.0209425836176761,,-0.0025618169079564862,0.05096417633432922,0.03908768599773118
ITIH2,-0.015251262033787285,-0.0318062169539684,0.05392462697648912,,,,,0.06964423928784177,0.005398813237401577,-0.023265057088620904,0.10535012262671282,0.17142789446479312,0.12370045312772655
ADAM10,-0.010376385553143573,-0.0028503452643075175,-0.05393847619325207,0.0798600118471397,0.05444816954348968,-0.05507028081253323,0.04185810719286011,0.09284086203365766,-0.027856742344551676,0.006981067871872307,0.04667497598378567,-0.04908277143246569,0.03720698148229148
CFH,0.06874333380767576,0.09921044729353176,-0.0404688070612979,0.0054453272818684026,-0.01694788101806381,-0.014956945312269848,-0.07352821305380779,0.006008748802413254,0.028101010120318782,-0.053808579460522886,0.08426302271845186,0.10998600011046818,0.03912306816948191
COL4A5,0.013939054622693382,0.007074620965297051,-0.010172464376341249,0.07241818208278437,-0.04235203898976484,0.017259453452234865,-0.041421076759503926,0.003067679835045701,0.0492468171171473,-0.01747577894970012,-0.01316332660331026,0.09145140862838233,0.09452154427375652
LTBP3,-0.08551683349827965,-0.00456980740915356,-0.03147299341014281,0.08345298216974088,-0.0024496443038273166,-0.10981340343660595,0.05403741596411155,-0.056578366868517714,-0.007807023631108902,0.0018741964448407528,0.01592031323657537,0.03499069515840498,0.11463473379853494
GNB3,-0.012746979419850882,0.023822855094709015,0.007650251256526535,0.005838797234282927,0.004523158298127852,-0.0322079881283122,-0.01835351195584763,0.03308764533895503,0.008585733952038507,-0.018297638854679353,0.01797002694550707,0.08307953973260179,0.013965834601334975
COL6A2,-0.054515163745529636,0.06640989437346857,-0.008188125724851345,0.10479458592920349,-0.009371513338240718,0.039236708691100484,0.14645437739943368,0.07972107040207194,0.057145998015232354,-0.0018637729691407126,0.13215170176124444,-0.0013765837908746427,-0.0050546186846423535
GDF9,0.13630346236512095,0.0438469408343467,-0.030602469071424967,0.04494391287470501,0.14308482355067645,0.01738766327970213,-0.04068852362120952,-0.042735329282909906,0.016330551938771205,0.007299796193305585,0.02021933628277746,-0.012874695374585002,0.012275762064720632
NCAM1,-0.0380720668993254,-0.07711126167196118,-0.03115003116472518,-0.087188713370446,0.03404173627774749,0.0047900457899193545,-0.02648344720139288,-0.02684817165638145,-0.02848140943100956,0.056893299027485245,-0.031666100204895804,-0.0414653847038167,-0.12592043689066523
APOC2,0.03575924726161304,0.046540470645662954,-0.03254668712312099,0.040909706073844934,0.061311470244214,0.014959515374191327,-0.10610777242891671,0.06361252324533398,0.11201320553685676,-0.027478307865170387,0.013466624793757672,0.09336711311648677,0.06689401958712564
BST2,-0.05009812571096914,0.02088708528783774,0.004174767623483826,-0.07282493376858079,0.011580297050973479,0.056279368852457164,-0.009746680982297987,0.13769848934194615,0.07267125740109981,0.004069258774077622,-0.022733320683223285,0.13631600803143873,0.0655368092011535
COL5A1,-0.01966035330936803,0.1342578472476924,0.0028875074564138257,0.1495079806963736,-0.04077563978825938,0.047973743539998885,-0.017195843581983276,0.1306904551074008,0.07431421344863597,-0.0013867219227119457,0.1466023588907519,0.012111098527271375,0.12010713763773309
CALM3,-0.037506261576708666,-0.000949140698440115,-0.04377781471623445,-0.10755635964766545,0.01680401245061038,0.04407027807675509,0.08913502447954123,-0.07541705887035328,-0.07686667614337138,-0.06575147410551485,-0.04105583087258526,0.0251302257110151,-0.18520255856465165
THBS2,-0.022696389656191168,0.01268640416092006,-0.028186675834808113,0.003585472989851289,-0.004670288956461542,0.029541515588630798,0.000723679819646595,0.09282656384077008,0.010610684211514699,-0.0007348960906826173,0.03950651176796789,0.06242580055921552,0.084739055542629
SERPINE2,-0.005369921084948088,-0.03923325924320696,0.024420881317778732,0.0344948280517738,-0.020063849059967716,-0.02845553746937609,-0.15875602570964853,0.09949589301634658,0.06714744271959323,-0.024439493937810867,0.03310813090560786,0.11283960236773184,0.012953381737531728
EFNB2,0.01310630275768191,0.062381990820620604,0.044220274835513745,0.04911918731067764,-0.013776839799786318,0.06579131164460528,0.03251639507054664,0.06639662269487456,0.07105847524209366,0.00428613122588222,-0.04456741532367354,0.05495802658482113,0.11526753060575137
PROK1,,0.0030689843253493485,0.009636677596160088,-0.025503161603359345,,,,0.06057719369254004,0.06292244120825179,-0.01975174700364215,0.01725762256622096,,-0.020163331925805373
MMP9,-0.020171481728578706,0.09974225045831049,-0.04096265709103801,0.04544113826085982,0.1112531597689698,-0.022986614789369666,-0.09933421794665007,-0.009221947307549267,0.003133729881606422,-0.06485161655146644,0.05888887359722502,-0.09716798796847476,-0.08019775677287767
DMP1,,0.02218587787191259,,,,-0.00042875070081033477,,,,,,,0.035426145093857914
NPPA,0.06821160016550588,-0.029347779015158296,0.0014297466499619829,-0.06160703622242106,,-0.03039420885225894,-0.08583720089380392,0.06914833323242335,0.06015995625146575,0.039022631142499244,0.06999686605524627,0.07411413983775648,-0.012131851464066165
APOB,,,,-0.04265337007826913,,,,,,-0.02167419604502372,,-0.01626742295762586,0.033203834238278614
C4B,0.00320233521559217,,-0.021525153327150447,-0.027622285362456023,-0.01920322141470343,-0.02594672533220967,-0.0425655855533088,,,-0.02193607254090065,0.04025711763379434,0.03488166990596662,
NTNG2,-0.018433472712891162,0.04771427489344414,0.03968024930083257,0.11370022042343274,0.03479099564273636,0.011699694777632108,-0.007047491562249096,0.07677533455460941,0.027699171747617504,0.0967149114267545,0.01739731555498333,0.06939387256697148,-0.04433845815097006
LAMA1,-0.0020686080645940857,-0.010239673679280147,0.029971111134002717,-0.045203610168407175,0.07464767738845442,-0.040449761100593375,,-0.008965991710636147,0.029485881403766245,-0.04713441590427099,0.0753989905090698,0.16710980252765142,0.08891277719588198
UCN,0.0756964016201906,-0.02745058883279315,-0.03884556087115079,0.02407489490933205,0.045482399727000106,-0.03897715111740434,-0.04725903679666409,-0.0031926743559494656,-0.015555254257362379,-0.04237222483424614,0.08557866171525572,0.10294933191727956,-0.002000984437087015
ARTN,-0.025335865836703275,0.08617301200985786,0.049159547828063116,0.005865243414503516,-0.032849549578737584,,,0.030248305718118484,-0.018722436225397397,-0.027331024878907498,-0.04398453597389746,0.09374876323287708,-0.024472082032489118
PDGFD,0.011759188959445194,0.0477443707806946,0.00561747890531933,0.033902340195290454,0.021926203605000284,0.018660328071693218,-0.026945951463168714,0.007305416426936729,0.004683664344903399,-0.039004904334331514,0.018467593581454993,0.09196051441415963,0.11231571881903042
EDN1,0.02018446303848343,0.008979045064723414,-0.019533323806894286,0.01485107290598248,0.008691341991744381,0.032788700851730815,-0.08615944730623082,-0.04563474477812659,-0.04944091345427901,0.014025881958276091,-0.0020497677764227274,0.07488342814809106,-0.08329876601633934
ARPC5,-0.02998423477222182,0.0570120337912486,0.03193361217335768,0.03490595425765519,0.018604997996822317,0.021247334001467433,0.06906908253295772,0.008691640871312668,-0.013109470379862148,-0.017143775280033302,0.07668338411558062,-0.03487772895529323,0.07560124862358857
GSTO1,0.008415852240744546,0.05063865879611774,0.0041636959555039705,0.025198210707344158,0.024995370693003133,0.03201427403484657,0.08253382020219635,-0.0682973514595969,0.019295910195282602,0.041730704411940524,0.08819756019562712,-0.003471712149446381,-0.0711367665809648
PROK2,,,,,,,,-0.005571296081853351,0.027885337205622283,,,0.04642701813007882,
SYK,0.0029073705504434437,-0.020199119147208348,0.023334635329348687,0.01398246142190818,-0.0002120067665555831,-0.026804926732028365,0.03832649751655939,0.015432277839125031,0.04837403861589454,0.011980031064239073,0.0013181432231538504,0.11519225617778603,-0.023308397337951002
CD40LG,,,,,,,,,,,,0.07028193097070531,
ST6GAL1,-0.036086492060639366,0.05945856386452347,-0.05618676217171124,-0.048132127004065106,0.09399911620920554,-0.04850341182883818,-0.0280217139872296,-0.0049136861620111,0.017149270500685133,0.005523786959321775,-0.048238566094439855,0.1988412283679943,-0.08643479898689078
WNT3,-0.015543949698418748,-0.009481137458696765,0.008368412401053802,-0.005934791739951722,0.009180093288864422,0.0014910350722802759,0.023962809190277053,-0.012841096225523653,0.013685004578405813,-0.0033070436363385617,0.09633698630693169,0.07474828414254268,0.10259032981880578
HSP90B1,-0.04686036790844853,-0.015473681324436423,-0.0006301435900114752,0.1378496406986234,0.007579025542281476,0.02684597572256944,-0.02607652681962453,0.1283826853094505,0.05190321255135682,-0.05732111092220025,0.1009127187531521,-0.08367018700208578,0.06550468799843075
ZP3,-0.010558157574001165,0.0073933431083761745,0.05070981053044465,0.003418105882947535,0.018776083795822945,-0.041170890372136774,0.14839120998981695,0.09635512577495309,-0.02309195142283227,-0.03229146659916044,0.022476258364408218,0.009621696691137762,0.04014912262867551
ANGPT4,,-0.017648947078946705,,,,,,,,-0.02733102365633509,,,
NRG2,-0.040318888077904305,-0.03468702371051315,-0.020574894573264793,0.030135581432568333,,-0.05250118285525254,-0.008666669503406279,0.021987498502773536,-0.06407272027562073,0.030631357249333975,0.013030149536285401,0.08697237400679093,0.015228814451971355
MELTF,-0.010538187185538119,-0.04316056955822053,0.0006996739695374651,0.008892149232815174,-0.004988121322804819,0.005156440371720259,0.012925271628697983,0.1185021585450215,0.0031068011043895723,-0.02789152686637546,-0.023129983481615303,0.08854556678290987,0.10136322061667408
NLGN1,0.008618984947798704,0.034691153838577675,-0.029659483747645713,-0.053518928189527436,0.004699072553509897,-0.059800178459476216,-0.05342156143094683,-0.004574803983857971,0.002460390233066865,0.024160905446223613,0.03322712169931548,0.08538871014043684,0.052307651330737795
SLIT3,0.09660218908696162,0.06706428568877833,-0.019051707582475565,-0.04590351745027884,-0.033718729754715196,0.09275527428564198,-0.05154634033419432,-0.02546057158589351,-0.007251997915773015,0.04567459402529479,0.06968239723213221,0.06238437852048641,-0.018763127544850256
CCL8,-0.02085385911720615,-0.04074406275224492,0.006527998931531617,-0.020526750528542952,-0.022028632067227574,-0.035357738527204696,-0.02379705166553172,-0.031825555476193756,0.10983075765316729,,0.022953607831951658,0.09190920731700941,0.08038582030339914
S100A4,0.026739977151530044,0.11172603332284418,-0.027809400630557483,-0.04264743822339697,-0.007247178779114554,0.00590911025008143,0.10049874121423069,0.1559807559452767,0.11050883883237923,-0.0004474452665856628,0.110059207740469,-0.01659172209142749,0.06282459930574205
TNFSF13B,0.05490114293733797,0.03283515161779223,-0.01961771275826042,-0.03363375050654835,0.056423916131716746,-0.0667361556002344,0.034829308670621964,0.06117629292735532,-0.05130362013544289,-0.06285892464740891,-0.01649664614094888,0.057121498296722556,0.04635699205679075
HSPG2,0.0693640604896896,0.07472823127490222,-0.03398442510583138,0.06162831764822959,-0.03829388181665724,-0.04664969058566489,-0.07899318628314464,0.04488176551676231,0.019266728307232306,-0.03682737647769584,0.1253280869285808,0.006260997549754403,-0.061846369314162535
FAM3C,0.004876367008082469,-0.05970233052652985,0.02240393283901458,0.010725671634143157,0.009313917628956073,-0.0077414208338840865,-0.043662879386469025,0.1251348889984765,0.01531416246035213,0.013078996076882293,0.07283512371009258,-0.020382454062673274,0.167273301944585
FLT3LG,0.06935095226130661,-0.005361542193480989,0.021050686454343305,0.04249152176491127,0.03459940337480155,0.0748151589873604,0.05121670076177746,0.021066343432086267,0.08831069518421403,0.016988467866278275,0.009248807568950683,0.14675642167769443,0.06022563031535186
A2M,0.01258429367520944,0.0942196282190454,-0.042853408051924974,0.11216508161998483,0.056893829224363,-0.03242908761304157,-0.0850663957442078,0.1614153306371867,0.11299789997591636,-0.0208223666027912,0.07849226261705557,0.03713515334621037,0.16479019063519842
VCL,0.004785007700236354,0.052254453023654925,0.011718279004326709,0.02416308777909006,0.0527815912541023,-0.02542209026004455,-0.044429337713984364,0.12295466006395611,0.04256496207075221,-0.040678190052462135,0.06622543549621374,0.014205995822276484,0.026499564939239505
FGF2,-0.06317058615906547,0.009257448659929718,0.011937853463303734,0.01623212732153232,0.020096312078327835,0.04059403396233152,-0.000960292368162575,0.03875646132386345,0.02530419750871668,0.016340735922827986,0.036808929401206024,0.021786954535185494,0.035889875477557974
AGRP,,,0.009213009088066057,0.02052568754075206,-0.018007117462434552,-0.03371212732863678,0.060631395401863276,-0.012889047305678424,0.014815777053580347,,-0.01561662579060709,,0.1455843706253752
CNTN3,0.025147279086330337,0.008708684340246619,-0.03022002975732786,-0.04441754215865461,,,,-0.07171457311359979,0.018698132661676792,0.13904166442793847,-0.0481567965008491,,-0.07681091729615266
RNASE2,0.017953102887498972,-0.023480751409873633,0.005484764671457116,-0.019057090339223502,0.0909086073641789,0.037142015222170054,0.05093031167796038,0.197982161602913,0.19056841509250327,0.10631977297476919,0.041722812965444944,0.11333569620940831,0.024221769867569968
ADM2,0.06156149563046329,-0.025113690507534876,-0.004026560858750348,,0.020753560737788272,,,,,,0.0029924309177089873,-0.004913276055499964,0.025882703366349333
GAL,0.10389775180301396,0.048337943063337836,-0.011490687034891802,-0.020129890104483475,0.05205568219955897,0.007166029024187407,0.10288502485339131,0.01367195160721703,0.09402889086722822,,0.012705526366807603,-0.0365556423596799,-0.03395705565504166
IL36B,,,,,,,,,,,,,0.09655273016110683
CXCL6,0.06485341773128,0.01811261955839181,,,,,,-0.005337340368225245,0.13598784895073723,,0.025273148342089238,0.055732275386824646,0.11099100945617997
PDGFC,0.018608342904429868,0.007326756234295955,-0.01751773118011197,0.06135406630157725,0.02214055338645358,0.09382712738922598,-0.014158502664887352,0.07271938557451088,0.018112266218108446,-0.048200695526098535,0.05531440497390618,0.07293473083162726,0.019151179603091206
COL8A2,0.00011674885298836687,0.0053712823814769965,-0.038596504003472254,0.01056146857620844,-0.04981377303464673,0.05797427082330321,0.09713967089481845,0.029087219330463668,0.03727961678608607,-0.04717037152802699,0.04261208045139637,0.1466256742389861,0.03267276669301778
SPON2,0.018709127477657288,0.07516589328249051,-0.05143466295580343,-0.0439754155115271,0.11429504503624835,-0.0959255736387585,-0.09141110535011515,0.07997435168032799,0.022165603778153024,-0.005132369577222634,0.12076654724259578,0.10400151770775544,-0.004894870654598853
LCN2,0.0817096337432173,,0.14789428251497722,,,,,0.0651645156319047,0.11091338143538185,,,,
SEMA3D,,0.020103060569768193,2.9762173837742928e-05,-0.048215037187852534,-0.022232154588474193,-0.024874551166078042,,,,-0.02061760518618634,,,-0.028976946888614952
BMP6,,-0.021582418275786237,-0.013498519854707165,0.0258990161811463,,,,-0.022789790525268364,-0.014203948014945253,-0.026020590098500076,-0.003909013778951676,0.07610879094696314,0.01966360622635426
TIMP2,-0.04138507226256426,-0.02524313202839095,-0.008688223515232369,-0.04711912616801418,-0.002863766860115564,0.01364341382626481,0.024728552052499377,0.1162212839972578,0.07111810951183693,-0.01451825511024234,-0.019848395518075043,0.09428139535572432,0.07228494088759058
EFNA1,0.0032332044310884175,0.08695888448462032,0.0010677028447216195,0.028475807274616096,0.02934560396075331,0.11911068497295364,-0.10000649426955666,0.03509273865939143,-0.03189791888429105,0.045527554873897945,0.06412453016894942,0.05429710658849516,0.11444020639458755
S100A12,,0.06744180504886661,-0.015566532121489347,,-0.021823369771541104,,,-0.04319373990796418,,-0.02114144719340437,,0.039324669180436984,0.02348392127239286
TFPI,0.014271261696166127,0.09579702331539959,0.001920220081394417,0.016677862518966736,-0.016505133645976444,-0.061455644993546665,-0.011543792279614004,-0.03397718069986863,0.0345358941076033,-0.03020912172195076,0.07117901909989256,0.058281464849062846,-0.05382424820034523
GPC3,-0.024573612736750385,0.1381023829170472,-0.019563100354718706,-0.010762632635154796,0.10569294322399464,0.06929741002292107,,0.002133648245587474,0.01452185297415543,0.0114009070286059,0.033042833821178466,0.13977509457282142,0.10484688871043393
NMU,-0.03364563433093269,0.013003323130348849,,,-0.033930670248256266,0.06338705819970375,0.01586363193949663,0.09971173627808058,-0.039931353561349775,,0.007091252041206123,0.06124487792050937,0.03656976769144982
SCGB3A2,,-0.01754506885750971,,,,-0.020947346998696978,,-0.026349210294170963,-0.041367148510457745,,0.029655454280567494,-0.011821933838965033,-0.026363314016316558
LAMB3,-0.00011561504097387804,0.04276970928071441,-0.01759907405335457,-0.053950136073688815,-0.04781202345817038,0.060381670383024784,-0.0958297475332771,0.0703054276473794,0.08520501748319427,-0.03386256125659146,0.09448521479796805,0.07186625589209583,0.019593415622644227
LGALS9,0.09068033476731352,0.06833890276581726,-0.001930734761794505,0.018782858497858934,-0.01437767422418312,-0.021436458781381992,0.0059326768406237,0.06168528640647498,0.06931812470370818,-0.01465888084555201,0.015366926078903774,0.14197083164317767,0.0006384875443758632
VIM,-0.05529695452205871,0.0605100713377381,0.027319701738151715,0.140707640138307,-0.04251674139021182,0.09586945185562164,0.1843331893882255,0.13076853217501316,0.019892642333812167,-0.01858763711135217,0.15528129524256626,0.05499597558072861,0.15328531640000312
PLAU,0.016910513515818133,0.05672993623168396,-0.006418795761442835,0.09408636394513531,-0.011527034449013426,0.03390217113820139,0.06648561336757026,0.17666863971687502,0.09879719675395546,-0.010065790541807907,0.12628438590812036,0.059118019399544794,0.12443253798967174
TGFB3,0.027013862095886996,0.06025818737368277,-0.04212141784255004,-0.021380020727057688,0.06782160943830774,-0.03933836076322192,-0.003981980015454692,0.0170299761532283,0.07907719659212464,0.07762279805721889,0.020184551684484364,-0.009452399111300743,0.04531323134105089
APLN,-0.019669357219046425,0.002602049111566924,-0.0017220918463944372,0.07776591427762902,-0.013094374044353586,-0.0317940393935766,-0.10242726098552164,0.017821361007378734,-0.03157801450900095,-0.02483597943531328,0.032085634299574846,-0.05282175690369528,-0.056751950329061183
SHANK2,-0.014920948488773582,-0.012758903977642332,-0.025114452508842932,-0.03479410617960499,,,-0.03436817262817517,-0.0015272426481709853,-0.013204736766315325,-0.02059600880139285,-0.021167982972603736,-0.032889603189380424,-0.07540265142536778
LTF,-0.0027248025399063207,0.08122780430680034,-0.013093174016349454,-0.004836875408851414,,-0.008381600629082352,-0.12799621322519336,0.13120594269315003,-0.02373050345184477,0.051625625342837586,-0.08486725275885297,-0.09646583698380612,0.06951244355236597
PYY,,,,0.012780872403370587,-0.017251989626343833,,,-0.048870124018192455,-0.061097522163905,,,0.030253789686839765,0.05661427064626284
PENK,0.034926347924050305,-0.03521747445274531,-0.02214433783261809,-0.019502717844735205,,0.011488089540606304,,,,-0.02417618819957656,0.003001985122263642,0.08609606035131202,-0.035465001945454856
CTF1,0.034627353256344404,0.07179027869317246,-0.00688162515434386,-0.020031426155158506,-0.03690557629030554,0.055693771636777994,-0.060833099805326994,0.0035521357585897332,0.10403375820712414,-0.012406295606079643,0.04087426207263791,0.08714501654302952,0.07474634603033264
COL3A1,0.004004478674503702,0.0670600254535141,-0.02320142177431458,0.03038555977565964,0.013304039956051842,0.010107015095464758,-0.12709005546526053,0.0652041067851112,0.08133574962499472,-0.017592808276917126,0.1238543627139242,0.011777311972814982,-0.002748573417731587
S100A10,-0.02952644372418671,-0.028419382677714822,0.01088295352668306,0.11048200019995133,-0.06601753697134378,0.023380024910617532,0.1919981309166234,0.12854699601293096,0.0023974187728979953,0.02856548417436265,0.1586705438414543,-0.10045219047067652,0.16210785397777483
FGF13,0.034227442348897456,-0.03257774880043441,-0.026477708458906922,-0.0971022089063719,0.051373797121696874,-0.024874579424618418,,0.004786680507732223,-0.012134401174746077,-0.019169711637908503,0.07165669200581491,0.005969908898495418,-0.01197952598127378
SEMA4A,0.008937689003926058,0.04589528805709805,-0.022482533930319206,0.040260779675439486,0.06134609017853639,-0.022634749965117364,0.060632920716277024,0.09255435530909939,0.059360713699765755,-0.007429864078805808,-0.018144444911023388,0.09814893399125856,-0.05185045374013184
