,MGH258,UKF243,UKF251,UKF255,UKF259,UKF275,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
MSTN,0.0665296009713357,0.009407414682279876,0.01561094564557027,,0.010093529108520474,-0.02667260265358552,,0.10153391006426161,0.03898054954042656,0.030029384203459592,-0.05242842676506347,0.051965495229172466,-0.001560718997445017,,-0.01720007323668664,-0.03597812202810781
WNT4,,-0.0218134800839234,-0.017428893877543757,0.05287768387924457,,-0.01551319716347103,,0.03975952353871892,-0.0313195477689804,0.10996306890309533,0.04949345855038098,-0.014910120894127394,-0.008162148284028798,,0.02274867638637805,-0.032161699046132315
TNFSF4,-0.030417810854946586,-0.03922528986979518,0.007752642532789605,-0.043665374154504576,0.0029902124776907545,-0.01605635425404659,0.04719501946897031,0.00045656925834025743,-0.018346014445938016,0.01877175089405523,0.057702707453933036,0.028768138945032672,-6.150841367404532e-06,,-0.034822238169008965,-0.037511867554382
NTN1,0.010236794989674553,-0.01717930385889977,0.000555190463775234,0.06088061379070219,-0.009044832865991378,0.011557070146726973,0.05580956289307337,0.0372468097711382,-0.014827923888117236,0.019015687996674246,0.004479488645267805,0.060756742379771016,0.0195699456703475,-0.02185247346727028,-0.0260987792118692,-0.06866202058684095
CXCL12,-0.03063972146138889,0.05786257214924858,-0.026660806031611403,0.04204755294179358,0.01018947148873713,0.053553464598686505,0.07003699987593731,0.004258896741339227,-0.08351024024072386,0.018710857671259244,0.04807038820436457,-0.039610619220251435,-0.04527130178896381,-0.057548258858357376,0.0068082649614886305,-0.053124847085842704
GNRH1,-0.012794474035726595,0.03900781025654907,-0.024051637001007885,0.0150745634845272,0.10363409197925767,0.07615970216751838,-0.009193985519014276,-0.02137228039504015,-0.004621068283531423,-0.012147421327043805,-0.01986201437452123,-0.03153709440123651,-0.026400635761613302,,0.01917491460649946,
FGF8,,,,,,,,,,-0.0038360669960419915,0.011376043115238677,,0.01062028435407741,,,
RIMS1,-0.023815580759379132,0.07449481567109138,0.012072075010329713,0.01337497727558684,0.006696277462976914,-0.012571659538533701,,0.01922354522161248,0.026189430585449012,0.01852273685298649,0.0029724949323976543,0.04593696930578481,0.07400409457291827,-0.0034657531396352892,-0.0360797094082039,0.19932038033819224
FGF14,0.03709084098793908,0.08501153723803408,0.03428608422037705,0.011824321797338083,-0.03586432180854272,0.006385299501402158,,0.010790613321999055,0.06537155427772648,-0.013790317152282329,0.018428854606681908,0.006004893957674026,0.007173325783677753,0.015468667552922952,0.05391343587976862,0.2546450839283185
IGF1,0.00489926370424402,0.02921147649370578,-0.025114426196759694,-0.016899830599753404,0.04430400442915615,-0.026283102536454796,-0.04992822032114597,-0.03466901727066215,0.028967805111045564,0.08586349927668481,-0.028702215749218406,0.07864984005145895,-0.04430044361590655,-0.03670077003518033,-0.018834060020827822,-0.01015049715259294
TNFSF10,0.04325642038671637,-0.037804695930111286,0.02093040303474024,-0.000938778658982499,-0.03568025207647978,-0.035404210023804894,0.00044805356336684,-0.018975610097009772,0.013995823914702447,0.07762801814665124,0.08028495397583828,0.10053682202196844,-0.016011576061770564,0.004229796016517287,0.038550304064100385,-0.004216015102327393
GDF5,-0.01863583200491605,0.06007031537882891,,,,,0.02461053850792799,-0.015893987397499115,-0.030578612683369734,0.02007104627520286,0.05312799518153507,-0.022512752941801918,-0.04169488204929466,,-0.013765658486949517,
CHAD,,,,0.10684029574610009,,,,,,0.05182255619601328,0.010062815027179681,0.08902166034431495,-0.026082325958052488,0.15732556903480302,,0.10395337804669104
RGMA,0.049780238984818946,0.0377196970314268,-0.01582083761360021,0.04567789226870076,0.0038178473392189976,0.0468429820001239,0.034676132195629886,0.014236778914273187,-0.004719874232594311,0.0359541932113434,0.04465475798071855,0.0633893201271905,0.020962126038144197,-0.061940409780930496,0.04096598563997856,-0.0005839766634818435
WNT16,0.0869123519659582,0.0440877975703356,-0.013533364291529109,-0.0037506544145395,-0.01893425211049953,-0.017366317558451572,0.04826462545814356,,,,,0.005993214172838269,-0.016686761875914367,,-0.01746167423591024,
CX3CL1,-0.013967504336615607,0.0080117765403889,-0.05874470828335094,0.002771548573682359,0.013351542969303486,0.01265480077306232,0.03129538766279995,0.007940692507266027,-0.006052324828212512,0.030639138206315794,0.032444247575342915,0.07845865197788354,0.04221249458346157,-0.05004655680972274,0.06591389184228408,0.1251495934186066
FGF1,-0.07220733728008047,0.09646352756747506,-0.008577410097324005,0.02703737765305305,-0.012699095849753622,-0.049510068660187034,-0.022821334350212545,-0.007539803200044039,0.004416619677552901,0.009124777806289895,0.06141865285867582,-0.022299944803285933,-0.09669618368333811,0.04729449354401679,0.015754918872072813,-0.16920501736622676
ALOX5AP,-0.020794783248240058,-0.05130611968993059,0.0728823907873954,0.04615004849391703,-0.003011860527497976,-0.0478561836167954,-0.02898241673515229,0.012620358709871415,0.008495401881779578,0.09505122890571584,0.02850032490552868,-0.10506563553134905,-0.002194917392001221,-0.06568239432796433,0.005044735215611105,0.009960513661014598
IL1RN,-0.01658471041507952,-0.048816804948848026,0.025874774430027687,-0.0032343802585636117,-0.024367387999870174,0.027705589496011977,0.12692784770379045,0.022589161743424572,0.01199468286707949,0.019631997536951648,0.05100488173027079,,0.03362087975679219,0.01954306691133076,-0.007997581534331248,
PCSK9,,,,,,,0.05216651183506799,,,0.05470524228851984,-0.01740097513718387,,-0.01619710911569689,,,
FGF23,,,,,,,,,,,,,,,,0.09182428091930092
NPW,,0.10570882287580197,,0.005739466638706288,0.027360313806963864,-0.014005706324019734,0.061427382106693136,-0.019011874902101603,-0.04603928451269799,0.06715167081088082,0.06935201328340053,0.04622429736056078,0.009113307017293324,,0.036122371002876984,-0.02790032637987635
CXCL9,0.019663936043075998,-0.05211225135370141,-0.021440821458091938,,-0.03366950400284986,0.058801918530826294,-0.016806772862635915,,-0.02191914397621579,,,0.018968807276557413,,,0.06978131983617028,
ANGPTL4,0.029226229801189933,-0.05435841318702615,-0.003460192817680075,-0.05530717117498445,0.015939760514178888,0.016183750641834114,-0.011157742920112625,-0.004922894684578376,0.057684509015893524,0.007295445854583897,-0.022366920732872816,-0.0350505511675144,-0.042044283129110877,-0.030145910059612015,-0.0002681726288387744,-0.03050828176324966
CCL11,,,,,,,-0.029252529138763344,,,,,,,,,
UCN2,,,,-0.016019286365218554,-0.009514358361606615,-0.015818927815227705,0.06944605994293737,,,0.05131092710809914,0.010479669704419941,,-0.01830265273632276,,,
OBP2A,,,,,,,-0.023399599399641473,,,,,,,,-0.01879397343172445,
COL4A3,,-0.05540804693644017,-0.032978720892016575,0.03286834441346985,-0.035220958157541365,-0.020463461009910856,,-0.021526909812349837,,,-0.024247218524346095,0.061409864836428026,-0.011104672865314856,,0.08310977292599102,
NRG3,-0.03010131895581229,0.030771842971483637,-0.021270288449145875,-0.02630250038571545,0.025643667281826616,-0.01840943227691859,,-0.04415718283930592,-0.018292910792799037,-0.0057115125186546906,0.025835667669318465,-0.007873213177712035,0.09307741829690952,-0.011729531142393612,0.0026376563448378453,0.12465444693155474
IL23A,,-0.03197381313346677,-0.018052036780368343,-0.029556890485925566,-0.014968883926738244,,,0.037240176744011234,,-0.0222697313741697,-0.00787705345158809,,,,0.11045736847341354,
COLQ,0.001488918661404595,-0.015679363902540277,-0.03325136862542662,0.0644071266646479,-0.017833082560427087,-0.0074682903113087035,-0.00015605492755030247,0.047131627994789906,0.05190587003280302,-0.0031094767458121893,0.08723959241284804,0.08905916429806197,-0.010017964603760443,,0.029928345639434716,-0.03995915585525929
SCGB1A1,,,0.034333922642541516,,,,,,,,0.01479433537420457,,-0.018740155695200846,,,
TNFSF12,-0.026726978287083994,-0.041253005496954216,-0.008777630420218403,0.0025744385686759554,-0.058061420263526474,0.0057286448921690875,0.0790087782538842,0.009329254978895973,0.021417136338088685,0.024580029606680355,-0.01358818500661828,0.07815899143222076,-0.05533009143227586,0.02827170469885055,0.04889096164515206,0.025532003317914602
DKK2,,-0.01875683428258807,-0.016115620880771633,,-0.009654625071958155,-0.016218345384225685,-0.03794386548604699,,-0.026600450465423357,-0.010166882709414347,,,-0.021570742750267907,-0.04866716790388355,-0.021963672095705402,
FYN,0.05624336573870049,-0.01610946166655694,0.03558489262063557,0.00718947274696012,-0.021486146413108868,0.07343403194738556,-0.005053718376572351,0.04927850230059968,0.04368151474725725,0.012456616932287851,0.026730045886767802,0.129735078057878,0.05334454650792639,-0.03802300546273208,0.03491234419085717,-0.0941426105031398
ACE,0.13248080745990737,0.01455741824103387,0.02004732227108246,-0.018712100095223828,-0.04745474265189174,-0.0442104146996165,0.12590979267868557,-0.01876296659301003,-0.07680354459178437,0.006580487252704176,-0.03852880619643733,0.16538851671236984,-0.06614504955390269,,0.054337578773969115,-0.037006644561263215
IL18,-0.0815327597837189,0.029347906909903694,-0.009250490018391242,0.003921792329657033,0.017612132276321253,0.020077184582349132,-0.01174568205102727,-0.01643701459944417,-0.033334632013610345,0.02956641550154629,0.013759113360725139,-0.012818507832408324,0.014513732266736109,-0.03236154873620879,0.039736388430454316,-0.09024427842867859
PPBP,,,,,,,-0.02186786896118818,,,-0.027267144420824424,0.04323311265975729,-0.037246690903047344,,,,
CCL27,0.005619205424877292,0.0454871716440526,,0.0023626203724754122,-0.022415658001458942,-0.022689124809069733,,0.00018540849809751289,-0.033291311218818065,-0.015330643051862792,-0.023210767285658844,-0.01435627517586508,0.00747721364727877,,0.060445399696986236,
SERPING1,-0.028621726093498,0.021767585982666544,-0.0118515297341708,0.02191566968375615,0.03863583903624863,-0.03469843450595145,-0.026808636076835177,0.007799705947136931,-0.03511163815366516,0.05876346958684246,-0.049761114121568195,0.0939936526672769,-0.09175866017453028,0.0008426576822404644,-0.012949288988370031,0.03215879959184162
AZGP1,0.020538180990505226,0.053537765164768956,-0.0029601608147581805,-0.014323811581314039,0.01638710360579506,0.006351522275443168,,-0.02555204316046171,-0.03594460582627023,0.018073850392757086,0.03808552360014784,0.14636277182196183,0.035109804335058885,0.04084182467363543,0.02846746679976349,-0.07383132866861855
INHA,0.04470594428184674,0.05038913522852083,-0.021044454135479135,0.04357028872679741,0.046686766405222124,-0.009512119317675854,0.058633670993019214,0.020590482221099594,0.09769471091505919,0.08726670616928987,0.05642013519529259,0.0946812444902773,0.035511917645855755,,-0.036572255810188005,-0.025179081215333538
SEMA3G,-0.02864132476052214,-0.008333082728918874,0.0046043011844075325,,-0.017937007257608023,-0.025086246358921094,-0.032252074910016006,-0.024291777919321772,-0.04787408391660848,,,0.003612649073778142,-0.0268718575245188,,-0.04641738465413116,
OXT,,,,,,,,,,,,,-0.015692928573848422,,,
COL6A1,0.012757897370532064,0.06408060439242017,0.02928392179093933,-0.02742764352870852,0.030368202506350552,-0.002179755802373817,0.05486736724472807,-0.014945262647774528,-0.011676083101721984,0.04472285622938094,-0.0709908639799774,0.10141371055231367,0.017927112469277497,0.006506415243847556,-0.013548706619393452,0.20888829518920624
FGF17,,0.23425823838283988,0.028470473745688642,-0.03525190333821605,-0.017858301877015585,0.0017177753601550461,0.007430466297154856,-0.022599957828132483,,0.19121227421113848,-0.010019455141015765,,-0.009337301827279891,,0.14391641313999834,0.06409920572792517
TNFSF8,-0.02049538307670093,0.01893457148034166,-0.013330756666341351,,-0.012136957313803569,-0.012951025966047016,,,,0.10440606148856116,-0.0086604353023446,0.03894350504599477,-0.016686764078396882,,0.02071293155874444,
FGF20,0.039338162727658936,,0.018603298166053467,,0.013404288751356661,-0.0006466330738721296,,-0.020783269543490905,-0.02617267950578563,-0.01776061042553134,-0.021727476456332658,-0.04697425509453,0.07836759450549786,,-0.03082451715807821,
ICAM3,0.019573724654311477,-0.030670234769297533,0.033669353527882605,-0.04811397266931764,0.02235856492734546,-0.04161474076823699,-0.05817528451823036,0.05578219990029095,-0.0702725311802223,0.0730368495373761,0.11484164245076373,0.10939827640275421,-0.03978145863392241,-0.041744355680859914,0.03294037183354384,0.06579980829691348
LAMA4,0.05204468821257263,0.05617219171477143,0.040031945447458396,0.02301989459373585,-0.011935176503484394,0.013333067404521202,0.018459108742498904,-0.031360798504145235,-0.05591009608129294,0.030469121156567188,-0.026407277270016887,0.05226240601972737,-0.059327734669172676,-0.003420471177329051,0.023405385115358952,0.13159621806505398
INHBE,,-0.028190667606096544,,,,,0.02519720656539866,,,,,,,,,
DLL4,0.034161192079553114,-0.03762299313456053,-0.01148737887374051,-0.04140175777094925,0.022341662290036465,0.0027611902039966947,0.02538314966569231,-0.04406293415671586,-0.040098606574659204,0.04467309514749486,0.020545511945605485,0.1392755267437483,-0.035771173522803554,0.0034267380864603848,0.03851901401287089,-0.039959056183321934
SEMA3A,-0.05020088239623021,0.06549690367396789,-0.02509712508362723,-0.02632391161407121,-0.023784394728089558,0.03855156670975513,0.006901310209711788,0.030191590664150156,,0.0963859098193205,0.10444075438613218,0.08655438362888701,-0.031100832294660926,-0.06312504188490443,-0.013262114962585204,0.020603235345364023
RLN2,,,-0.014316348403224757,0.08784434456913678,-0.012248529213290489,-0.01319223714906233,,-0.016373925634117322,,0.00014155723942062498,,-0.026343305557510105,0.06261615918302221,,0.062396429371870794,
C5,0.1729794159388719,-0.010666285187911174,-0.011747302366374068,-0.02749792549457273,-0.03649586083508255,0.007047898228027666,-0.02690662051911807,-0.03490471573582231,-0.06788471678376079,0.037680830781211795,0.059081863045142756,0.051894919808868185,0.010090961448858102,-0.00732334853356402,-0.021858340590469313,0.08577769027413172
COMP,,,,,,,0.06177668118558341,,,,,0.11693699650839619,,,-0.02552710407290009,
EDN2,,0.023410579463444457,,,,-0.01601977215173686,0.010637497892211325,-0.02633851405831199,,,,,,,,
C1QA,-0.08915861168722856,-0.004615908833646788,0.015086671410219119,0.04300976197161613,-0.029935754573628133,-0.01624028353385229,0.003990038973937004,-0.021503693548538372,-0.06348365742786137,-0.006514032322149938,-0.05227808939253041,0.04101991180647155,-0.07247843982180358,-0.040427542020679004,-0.05047829343013757,-0.1577049761522377
UTS2B,0.09070012851470544,0.028516675351211645,-0.016285205101039642,,0.011566386803202756,0.036549379235022106,,,,,,,,,0.05442006759996903,
COL9A3,0.03820346361691096,0.02922310086802247,-0.026226778839772966,0.009306957724814515,-0.028373318165716012,0.0295241249296771,-0.034269841981688275,0.036807064799458854,-0.127515808305562,0.12931898340120562,0.10339793353570224,-0.08578850834696773,0.04806134667277078,0.05075844025865043,0.06609905755867418,-0.04868746521613727
DLK1,,,,,0.009776630184118614,0.028963841029599865,0.03998520109208932,,,,,,,,,
HGF,0.019766390747687525,0.1096200760070113,0.05693174243784991,-0.027416515819035914,0.09932788452858742,-0.033118581279441006,0.05933916696087761,-0.01137699900138678,-0.04496529987192205,0.039699253642962395,0.05950860722800776,0.1230291491579813,0.0007776008134562515,0.05551422390056031,-0.0028532932542282216,0.1382716976392655
GIP,,,,,,,0.02000206050163188,,,,,,,,,
P4HB,0.006682338365759143,-0.11211776770673443,-0.01650874792285855,-0.03676354144116271,-0.04547866046827865,0.06340508908392693,-0.021248906490347705,-0.03614058291097028,0.0244972717406955,0.022102936893726364,-0.07961938678934977,0.13444718684140403,-0.014898340735599381,0.0009660342683581365,-0.03509075045964422,0.010544938885174323
ADCYAP1,-0.01911639354239461,,-0.020230784536260038,0.048006172453308786,-0.024731093094963387,0.06880515921441846,,0.0046291219763257875,-0.029436200181414563,0.03470183063262299,-0.00799543585445398,0.0584271443159364,0.06209030287605633,,0.048642133408841624,0.1052463182697433
GREM1,-0.03391829004856081,0.03318903269933134,-0.013526907184005043,,-0.010586569169654746,0.028270484055704037,0.04133357551514907,-0.009659975782925505,0.005354838191792316,-0.05652457746082253,0.02205888559496507,-0.12663002125745118,-0.023219480568489315,-0.0709323849974255,-0.0004900420709132787,-0.0901329843460159
EGF,0.0002871387145389339,0.05754562106384586,0.10800416758131876,,0.029652166453978945,-0.002342787200538142,0.022284208964358423,0.061998449394287704,-0.037407214478427736,0.07676625677267247,-0.02925565149537253,0.055610003488194115,-0.023043843948062123,,-0.020954832667923345,0.0997555201147235
VEGFB,-0.023367657528246898,-0.016817568679564188,-0.01591205433090805,0.06569115156053437,-0.024739240216993225,0.0183825579636271,-0.0434835521703991,-0.012003212855217027,0.10186260361773808,0.026070527241078664,0.06461866474549402,0.0743671159944226,-0.018488100843051476,-0.016605028823304106,0.036117421870348554,-0.012191257628816834
FARP2,0.08189584450369249,-0.03703018741769043,-0.00949825783835986,0.003576012051782992,-0.024847719181686125,-0.02853625988837951,0.008609559270448344,0.003222061264358546,-0.05595478188180071,-0.01241620172949834,-0.026242830532978045,0.09102776906079436,-0.04464843322236793,0.10169954490813926,0.048132408861326886,0.05747038077688578
IHH,,,,,,,,,,-0.02678158890400019,-0.02396212744200115,,-0.018080166837712484,,,
LAMA2,0.08798165122125465,-0.007885179460906024,-0.003967375448490984,-0.06020141064968703,0.017903617634388132,0.01898229685375524,-0.0226489565680045,0.018255370069964107,-0.05787230499316755,0.03803501498608795,0.0009369429281043873,0.026630965535251277,-0.10340003686491928,0.03148672452330886,-0.016533390542442242,0.04574078768265356
SERPINC1,,,,,,0.07869722421992109,,,,,-0.015436984011436347,,0.04639854168752838,,,
NRG1,,-0.001805975240363822,-0.03949645908958014,-0.024158220503961787,-0.021420756663296733,-0.023055535428078967,0.05956381425088481,-0.02185315335661121,0.024731962349035363,0.0899470346843745,0.06488579167796436,,-0.04627250544985454,,0.02578434662301043,
SPINK1,,-0.06893415896963627,,-0.07498217346166393,0.02464715100318907,,-0.028434553172863666,-0.016373925634117322,0.021733987924781074,-0.00037291085286166986,-0.019127878172415826,,-0.021947479955246277,,-0.02880512889798704,
EFEMP2,0.02789413083050231,0.00405725559017055,-0.006798546435067472,-0.057840758999711285,0.013982004143399734,0.015772571509643053,-0.05924549791738214,0.04258527087810338,-0.012533838372917945,0.04950869226736804,0.022420756663363708,0.02919585853629427,0.005154760081511383,0.016219867142585078,-0.044666930460755476,-0.0027263882274238533
SELPLG,0.05915571077672728,0.02519847201998841,-0.01569948809268268,-0.05273119272828179,-0.011496485474866433,-0.03823067900354974,-0.01349662405936802,0.026614990154211614,-0.022126965254667137,0.04624028115663174,0.07482830228178472,-0.0024025719390165113,-0.005767022542216283,-0.01653385444238025,0.07734327116999677,0.02892632226219888
GDF6,,-0.041224975190285416,,-0.028095370199144258,-0.013721431487921956,,,,,-0.03394458880871622,0.07315719096172088,,0.053028341898094085,,,
HLA-E,-0.03447576045951403,-0.01776668826196362,0.034297137199729585,0.0530775755218795,-0.015674113624403314,-0.035796360206767755,-0.03944829460017358,-0.018759440135250008,-0.0316398326961522,0.005454199540111986,-0.03466638899945787,0.049886682039497275,-0.055425689037719376,0.007673054667732018,-0.01834795901238896,-0.09759059848555784
PTN,0.12037952802581073,0.010790950863045722,0.005272463480114245,-0.004039454805729925,0.0028988798384859235,0.02832519171156233,0.036322868603288865,0.03022113324671814,-0.018428201401913424,0.0649244871999009,0.05778507402459192,0.12187841530942352,0.027939049670213247,0.07990875277850601,0.0640629635983911,0.09754916177904449
CD274,-0.020399565629816454,-0.09945399185407727,-0.022892915654278194,-0.04646798642236239,-0.032686237297692815,0.019650453192454308,-0.04114321772463309,0.06110319378003156,0.01028032201991177,0.07662338190285038,-0.05443432274539139,0.13561728322461555,-0.045679271026670465,-0.0575483365036817,-0.000951619965021176,
CD14,-0.009296253216528813,-0.10021792539782617,-0.010254862625350126,0.032405899030726194,0.03650598139901948,-0.020792082028273786,-0.028144074026586318,0.008468866999597913,0.030202921808261344,0.0660162293954167,-0.004560398305780674,0.0843124359338223,-0.0056446176165291075,-0.0639510049685218,-0.04168265928539774,-0.03148244849274974
SFTPD,,-0.005101404850024047,-0.00843949567080619,,,-0.020940433294003292,,-0.0028583798183910276,0.10878394001079264,0.1268434142253259,0.10674024666957754,-0.012125830734802749,-0.02499476074905348,0.05978311123282619,0.03861291195781228,-0.0354545415215282
SLIT1,0.04712134067017881,0.08259546112855688,0.07021713563901105,0.06098601834103218,0.009291061906355393,-0.029029794760408782,-0.027000574135302775,0.007351774495565424,-0.03946392952567839,0.05619443386042101,-0.03520787150697799,0.06980015100385017,0.06463147019864987,0.019055695206992403,0.022053255735717484,0.10456294118789419
CNTF,-0.02241772687064881,,,,-0.009654624079460446,-0.01039990363894849,,-0.019011874990248496,,,,0.09794876794839782,0.06180027594478857,,,-0.03545469366253786
BST1,0.028560874811410175,-0.010343705565094563,-0.035131240555190624,-0.05893104922002074,0.051630446139792716,-0.03276414593351511,-0.0029114165616115706,0.012384031462809064,-0.01914982983081323,0.07890133464151577,0.04166975316147603,0.03322086732847473,0.05366026245166899,-0.04966074355986186,-0.026115568042903655,-0.0364954594234923
AGTRAP,0.0013732629827224816,0.03787213084731732,-8.058739875660847e-05,-0.008693204697761433,0.040462470285694115,-0.032447134557031895,0.004890404618960199,-0.012135957197411723,0.02907208983290058,0.10946774260765567,-0.009402183218643782,0.03663997502463951,-0.05200414756125599,0.0366606305633286,0.02741295241968969,-0.05898279343341291
LAMC1,0.09432478118150986,0.06087935897047413,-0.048981604790555786,0.046100182810848,0.0018828342956080813,0.04199292254949185,-0.05335287359644673,0.03628993514138598,-0.012308769556402357,0.018819921139699453,0.0008203632438028986,0.0857716783345444,-0.06361489907171045,0.06359409676417967,0.03422776130225693,5.929167395253694e-05
COL6A3,0.0665277563977785,-0.06474483995833126,-0.02091082783300586,-0.02376495861829372,-0.032655680555932286,-0.021562284606213535,0.09571294424181001,-0.015317261450620356,-0.009236938839159773,0.05649982058047904,-0.030025250452276015,0.08066032955835341,-0.03762333001500359,-0.02936034586109557,-0.011583684356752312,0.06348876890316638
FN1,0.12181012756664328,-0.023677458037157584,-0.030073865293075958,-0.000999281880346536,-0.02564480901815147,-0.016779210214294512,0.08575635795786392,-0.02253129426251417,-0.08363471891689345,-0.054552665502902206,-0.1109568488148966,0.069937199539797,-0.11060479130470052,0.015093395475125166,-0.016801565224908704,0.015344226729974967
MIF,0.061354884564605854,-0.12449002544413919,0.002270536419956449,-0.008400487475717474,0.015769236432089176,0.04085775340780824,-0.0504800374462962,-0.04541078694942828,0.06154907677279194,0.024090445659592757,0.06832543792848662,0.0010038594092669191,-0.009114197578215707,0.04847484599307391,0.08431097235527323,0.12437919493177124
JAG1,0.0724205029962038,0.024334772637248613,-0.003963403026473823,0.01752377866380885,-0.05012755813144635,0.024730987310182105,0.06865195623923125,-0.002192629355814677,-0.01303563957796991,0.0027505651347567257,-0.03522717926477862,-0.0050515555813315915,0.010596104402491304,-0.012678808939403662,-0.0006662976295510793,-0.007329255363280473
NID2,0.13126957997717606,0.05329693891825211,-0.011453548626756172,-0.06147524757606234,-0.019190773993732785,0.014666232601039471,0.03847911967362006,-0.03346642458058107,-0.07629411290766792,-0.01493626829090029,-0.004593545388431429,0.06320460356731868,-0.03522439309596706,-0.053019292921317754,0.04388507543495748,-0.055768037295737156
EFNB1,0.00015780282632168945,-0.051338745400242775,0.018116085280350615,-0.024645042502835696,0.027557981494896883,0.015396342432154875,0.028409642593192147,-0.027041661608069357,0.02286693371654493,0.026676245622545336,0.011441317490996045,0.07209201198859924,-0.059772906190984854,-0.008018658151416558,0.035405539869375474,0.02578808904710093
COL4A2,0.12899146412940196,0.08633545879803413,0.022478815784095798,0.010180601678990835,-0.03333548699581964,0.05415739358679256,0.008761032329218602,-0.026641134480895053,-0.04409447902279663,0.011095944824335124,-0.0764066767946496,0.0689516845504275,-0.11447109383796629,0.06382470626095882,0.004942327953577424,0.13869090627993075
SPP1,-0.05764918081409881,-0.10067488595960865,-0.0050927480333788295,0.0006279441305451691,0.027273202012562118,0.01304649257558472,0.016022431225891535,-0.02098316324960262,0.0011817744752617512,0.0385262305134819,0.009821843162297504,-0.003375976153873721,0.03083320209714774,0.10239117849722486,-0.040910416244532836,-0.21282598206320202
PODXL2,0.015601580425437663,-0.025527313673961594,-0.008793844199700944,-0.0369751602180272,-0.006113639315574182,0.01587124462017758,-0.020565005013577133,0.0480687482100841,0.0037193864826957977,0.015170320589880094,0.003536166072573143,-0.012124168950908218,0.04317984758301187,-0.03276548758911755,0.1051042801312625,0.11632143658547155
FGF9,0.06820038441273217,0.1184876775931924,0.009119036725569867,0.19207325626520758,-0.026434678129155998,-0.03639125534440317,,0.004115798102831708,,0.13442886786202862,0.06123879782793578,,0.057831619441491795,,-0.029247649625460854,0.16038123645723115
ITIH2,0.009590673001828498,-0.03269115092349377,,,-0.012898950477754188,,,0.024096569619792573,-0.014322260341615342,0.08097533211844458,0.014387988845730011,-0.005151106109762424,-0.04225219688979385,-0.03500043946437972,0.027171174654615916,
ADAM10,-0.017093152169055315,-0.001998097795361364,-0.015371065102671074,-0.03475022105685604,-0.020517866550390205,-0.039390350874054965,0.021853565082247672,0.06921849961743691,-0.015614294502271375,0.041882580053306466,0.03285019398745339,-0.007278030913745241,0.022979199571572448,0.06646451106688217,-0.04814846219597287,-0.189950075668965
CFH,0.017736304507753705,0.009899198181270148,-0.015214346347274409,0.01634621780631413,-0.0023688670066889677,0.024928925467984624,-0.026559191375681405,-0.024401732970698215,0.01650370920873962,0.042405848653699,0.014550033038306973,0.0521548807729472,-0.10035693034400714,-0.05577049787231299,-0.004558414399920235,0.03585598010230082
COL4A5,-0.011840570941746491,-0.05389431292743961,-0.05848346046572479,0.025859640508501664,0.0019274497879433132,0.012700561028665364,-0.04988319489652012,0.0555080642900736,-0.02659713612673558,0.10424923970723363,0.09133967804377556,0.060165570992433685,0.011590612763485567,0.0059779068599529715,0.030223789497866388,-0.10870852237978133
LTBP3,-0.03616209920615019,0.09022984931550287,-0.01784581346774028,-0.022638457605581492,0.013324486881193268,0.030037864694490813,-0.03960361031610418,0.012110566538763825,-0.012595920428245337,-0.0613917051018906,-0.013733961436149623,0.08212232550415408,0.018507642222541375,0.013108158402105744,-0.010764945555968086,-0.03318401131483422
GNB3,-0.002821090259836816,-0.03395885336170121,0.07225883947819349,-0.02398941484868298,0.03846698730421868,0.04864498746454523,0.03126117695750399,0.026860042680115083,-0.009758636990116379,-0.0030552591852761905,0.027037330753888575,0.012527478720063752,0.08545803997889666,,0.008676129171286729,
COL6A2,0.06774973819510428,-0.007546814247384532,-0.033791574737090026,0.00826553851405378,-0.025317873546656548,0.010326835486400445,0.03333673025857049,0.003879883054321086,0.07906599094911522,0.011085418713528992,-0.017498574703846352,0.030609148901231075,-0.03679489978693551,0.04433035428542497,-0.011714866244603894,-0.01732814659777417
PLG,,,,,,,,0.013411430564867063,,,,,,,,
GDF9,0.042877859128108244,-0.01047192565124333,-0.035804687843582594,0.031092643545624875,-0.021224122456744217,0.030158551150103963,-0.03180719870475791,-0.005078510439885171,0.11783864427141941,0.21142640508921218,0.11378232643480203,0.04805757139585262,-0.004278491694409465,,0.02527704190750988,-0.037511953074483816
NCAM1,0.014776768367351558,0.03858796646558685,-0.072850417655831,-0.021270978541651893,0.047001470598293835,-0.019137211835672,0.05435619039815692,0.04935427575903051,-0.003187186536515746,-0.012257643140930792,-0.058334270604877496,-0.054685571232760764,0.052510529964100106,0.09385775342430958,-0.009042633976901825,-0.0956792542686189
APOC2,-0.018668224114957954,-0.017175129923364247,0.05850825111703224,-0.04234214453515519,0.04041026421980466,0.04929920686567099,0.0075059909069124225,-0.006927286023417624,-0.06589900497057125,0.12439452567879901,0.028301810893842337,0.04502048553427166,-0.08423550940210534,0.03569831564851871,0.10075823979771134,0.06254001141316638
BST2,0.055780599568306465,0.05007030520622106,-0.06205468839034113,0.06384227471901956,-0.011768561320410388,-0.04113627651786018,-0.07982083059506241,0.010977338286993342,-0.03279735349311118,0.02922559293470682,0.04215136291399113,0.04423692846231689,-0.02176772215977112,-0.00562374260639658,0.013957236725303381,-0.022609537055586566
