,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
FADD,0.0630023613427049,0.027177951604371687,0.04688843561121332,0.014174025814009748,0.07448691692960564,-0.013200423290251104,0.0446994930543902,0.09403299592627345,-0.0018210605784634742,0.03079871231648367,0.06761010532800013,0.04131246715725754,0.014409729390835827,-0.04644208599537936,0.03771809403473505
ACTR2,0.03339315329172701,0.04926676075934165,8.944133611441819e-05,-0.05346550365008898,-0.016910457161470722,0.10378213779266511,0.007266813329348511,-0.027609656494770166,0.01863417362684212,0.020598790852029834,-0.053573972940209026,-0.025209880671025676,0.03481426059130932,-0.01698885624401097,-0.04090988230550389
BMP2,0.004186536840470962,0.058626687218451136,-0.042063278810996176,0.038466310982981956,-0.034845224057687064,0.011225583500804163,-0.023147309640738817,-0.0168668192718938,-0.016481710814790308,0.030432382758710883,0.08984998182579401,0.06146626271867681,0.01665448470351233,0.01990635253579546,-0.054606468614619964
PDYN,0.039261014096765356,0.02289574092459592,-0.013224256401848645,0.005450972157257484,0.10185318188725534,-0.007538375167719844,-0.08203304797055641,0.028740021309182046,0.03322228926181571,-0.01001719031862636,,0.00016438698467957863,,0.05136960824855948,
CD55,0.04895640358086074,0.03914522852343614,0.015994042862628247,0.011157891920406341,0.03441725363183852,-0.02011837004265763,-0.02091049157847759,0.023191766388643602,0.025631275652081936,-0.02032579766721143,-0.019187936603670457,0.01674435535204245,0.0003142354875915078,0.01769649112639921,0.002317138662546884
OSTN,,,,-0.027956973733695503,-0.028378961204459825,,-0.027222101696416402,-0.030253286248818186,0.05244514354152547,,,,-0.023152841718173302,,
PDX1,,,,,,-0.027139550602476796,,-0.039531437469315,,,,-0.02927032630443263,,-0.011266446395092935,
CD6,,-0.02744554669538735,-0.02513708313317375,-0.027637367834875994,0.035670427568787015,0.012210532269835738,0.0104304096236527,0.02346799454385047,-0.013520680912467671,-0.014174662550753867,0.01822407760172828,,0.0535236239465888,-0.02278382999937941,-0.05166785002477559
IL16,0.048567145640993334,0.042272350087834025,0.0878672876797368,0.03566983975898336,-0.024139335450472296,-0.04273162468163734,0.06058475870438335,0.06230833948444591,0.014552795987772297,0.05768600915512547,0.05889573265369975,0.06044267079198832,0.06977202931370373,0.014912952229076225,0.042996320610231814
LAMA5,0.04152701662528792,-0.04955120778267502,0.021021679262864267,-0.009908413398365618,-0.0447080484442368,0.04059961384534115,0.1144302738983214,-0.04657998138480781,0.041189137050921365,0.057042215421105304,0.017644786948243354,-0.004663259605901301,-0.015552086635814361,-0.04559525047947846,0.003934951084500231
RGMB,0.0201618543083272,0.024496511335554465,-0.06114723391165858,0.07810350693871762,-0.011095391790933579,-0.017489311161876374,0.03948267213311511,0.012760736412451254,0.03649482015463106,0.0014021479026536331,0.030564353304740992,0.00859535511089957,-0.03979632017944837,0.004865587279771095,0.05521927593104485
INSL5,,,,0.02820069289514296,0.062407005987130164,,-0.03810545456107987,0.04868078184716398,-0.016907418826649843,,0.12798765353566025,,,,-0.0046099223822808
IL12A,-0.00910072481001395,-0.03611979591123422,-0.02187482841530664,-0.01353514852975865,0.03352647239761825,-0.017760880387311075,0.12005725316189685,-0.018528995536892027,-0.012690022159968456,-0.019295491740191607,-0.038073895300739936,0.06635259855277247,-0.018555611684291397,0.06149439476779754,-0.012916453132830604
S100A8,0.02259727642985137,0.0761160107523941,0.014310612801486189,0.07110273763477011,-0.04925403536013565,-0.010397253697987644,0.05404356232114607,0.006098506036057767,0.016301021153831228,0.01739594538707394,0.07539731908692195,0.10145733780776994,0.01766967401147896,0.0005486461540493376,0.032925788083095174
TAC3,0.048667822314642395,0.06839743264503052,0.009504953579268866,-0.01811566897834099,0.009648247860317738,-0.03939304335368512,-0.09015410875146095,-0.03487976812514649,-0.029303450556932016,-0.030634505974973473,,0.046493775939891666,,-0.031083065009247773,-0.027066240296743937
TAC4,,-0.03476696998160746,,-0.02610172978329907,,0.03881500572445111,0.009698695805380214,,,,,,,,
MFAP5,,-0.014688149417576854,-0.030519418968510396,,,,,,0.0660869751633285,,-0.026376978189323063,0.013880421767690998,0.0011577011450188484,0.05852252088434313,-0.037008845525018985
CXCL16,0.07270119827343119,0.020122581684481475,0.0005635112216018108,0.016628248086242282,-0.04437190373323705,0.015052412520639859,0.0995109453723646,-0.027939473822524902,-0.024158670597386536,-0.02841122136804013,0.018009208512923505,0.040489381048742355,0.0696905717826185,-0.008975762598725408,-0.01177211761289386
AGRN,0.01561701839588296,0.04137790790333442,0.02065823298312435,-0.02476856958286123,0.003792191342076536,0.11604242472799646,0.09143237615086618,0.012003212784280452,0.009206940218611518,0.005251703987890464,0.00014353113218268406,-0.005155205463553313,-0.05466066219083166,-0.03193757110109269,0.04682659865816015
COL4A6,-0.041572898681613485,-0.018743061889788144,-0.016852913284413063,-0.01845475030032554,-0.011323825729826773,,0.03220671312614283,0.009104246956883416,0.035036848060377615,-0.011596590794398213,-0.03236061754054628,0.05153939936876785,-0.012560132657791573,0.012990159149071175,0.06934128053006107
FST,-0.053398107620708735,0.0037521257202612064,-0.02294559562685564,-0.030212821628700065,0.053866286649909494,-0.0284078515733492,-0.05253097509765349,-0.035576766519396154,-0.02274958399100394,,0.15704118350184704,0.01020592823093612,0.03276275497267256,-0.04255680027564522,0.050231320235059045
MEGF10,0.06852367573446798,0.008966074914309384,0.05987676457677705,-0.05078641892023192,0.05908324547251759,0.07560704906002291,0.014838569924006364,0.03118732290077919,-0.03667571569888587,0.028634033772910523,0.0023212272784624696,-0.03794543924426196,0.014191272433676442,0.021962297664014512,0.06634686189527426
C1QB,0.08006400390864567,-0.006797012872061533,0.014346000670143893,0.052724952927476545,0.02888143258594273,0.0015482427480920657,0.06675672004309408,0.06977843364553028,-0.032268702547094345,0.021421717766529107,0.042492386968168996,0.11238591594731588,0.0068057253081637145,-0.007977647527193375,0.0755739025499065
HLA-B,-0.013510364756329565,0.001266886995690083,-0.07399203401849935,0.031920611095193355,-0.1154490525945542,0.005105494098155799,0.05818137733226712,0.06010396065470356,-0.03139020904339022,0.009401376807294025,0.07531511333913467,0.015672266349200076,-0.03674696471990502,-0.017801629474528135,0.0063599607298479785
PDGFA,0.01390832276127904,0.0483453577430101,-0.011406784256283489,-0.00989746733942866,0.03235391655629424,0.06601480735400923,0.042082445771079786,0.0901292313211188,0.05916651278522504,0.055938849293464855,-0.06804882746211957,0.019338828181612682,0.03658564430887853,-0.034519853429921546,-0.0023377341898760296
LAMA3,-0.0027965881390419308,-0.01080560389294004,-0.03947235073702686,-0.003172386150140319,0.013587173090350117,-0.031044813857041054,-0.00619551575443263,0.00010289697380316784,-0.020727047375076434,-0.013946162105302385,,-0.015212280380784092,0.032422704792466346,-0.01886964041921856,0.00846068301013174
DKK1,,-0.0261156415984493,,,-0.060501701453507514,-0.0197587733997344,-0.03526351392332591,0.0015259474971059245,-0.013249126267203154,,0.08165960431365009,0.02124704248451147,-0.023506796416994394,-0.04704438787604281,-0.011938886147179537
INHBA,-0.025324301529638427,0.001528301638051288,-0.014624596581260644,0.08241366599960914,0.05305962174377942,-0.002978200864733654,-0.08167774312114219,-0.015362985758136034,-0.025387789553618045,0.008414965427844288,-0.006505725958258235,-0.01797960968631475,0.004485862751270767,0.017819834441652114,-0.03229149780164085
LEP,,,,,,,,,,,,,,,-0.01320461829752628
IL7,-0.038936882871244534,-0.03525446619065302,0.011615853516250727,0.003097860022795528,0.08427935893575136,,-0.006217733012133069,-0.012537325798073921,0.022430269698439146,-0.013752912507777267,0.027222342426854333,0.042501984002129616,-0.02453997375769297,0.02695196639691349,0.024625264319037523
FABP5,-0.014472130689986425,-0.004598577516014973,-0.0015163492412920883,0.07197714311431283,0.019482756700169714,0.035965900596311565,0.06264534197545858,0.017598099657972096,-0.018950313614259324,0.021943972889952444,0.10942882412781156,0.10956494700549559,-0.008538562259475607,0.061401267896529985,0.018822855434111815
CCL4,0.046830046012788736,-0.02524684748445601,-0.025191909682697376,0.015948898154099486,-0.06594342998870521,-0.016279006372572496,0.007294780009000934,0.07219488274700926,-0.0295817212208835,0.00881316177089262,-0.06248430295262175,0.079748696727014,0.008080673191723774,-0.048118820349422754,0.025412344284206582
FBN1,0.05357667320513412,0.08438776408650824,0.02772929936060103,0.01504467196741528,-0.021892680987904138,0.05360440208106064,0.1028192725157519,0.0007507061065296626,0.008264355893181792,0.009924147913076487,-0.016418656136012493,0.023804696100744722,0.03960144784696186,-0.038921197934042855,-0.03498616397048111
TCTN1,-0.0680937834924801,-0.006000998087255046,-0.03803637847787774,-0.02253220478731846,0.0005105192765661863,0.03761069320535776,0.11194649500711772,0.009570515074022772,-0.040918536587325624,0.08177246091898285,0.0328725585849918,0.06523155639581232,1.6339318470326535e-06,0.06188858144068655,0.02550364439306892
NCR3LG1,,,,,,,,,,,,-0.022904912889747994,-0.024539986787564378,-0.018751234117557743,
BMP7,0.03863772272717831,-0.04527100851971659,0.013337796833102275,0.04110002930487027,-0.024099806248874325,0.03904117703863324,0.11621570555277498,0.012328315498074617,-0.06820770784094046,0.003498485574438033,0.05621934781787254,0.012960085801713263,0.03689498759001048,-0.10192090138114787,0.10759043917205187
NLGN2,0.06697104222901626,0.05901430077554533,0.017963633210936532,0.046604135972703485,0.06878393034673805,0.04829123008690271,0.026392918660991492,-0.0026156038965979185,0.01583446320575378,-0.007769161824618683,0.059977481207817804,0.025335905353418654,0.03539774670804754,0.020553648566542435,0.015415961505244382
CCL25,,-0.0315408556378625,,0.0026351005179241676,,,0.03950224011050149,,,-0.036325893715069335,0.025980373660137807,0.03696951552779571,,-0.0065469191045921145,0.14240010435325126
NPNT,0.05755323229977417,-0.025591092543800216,0.049375555937450404,0.018966113302075833,-0.014863546020427873,-0.02917322518817418,0.1666898790806298,-0.050244142482513486,-0.030660984773300308,0.027233929504052054,-0.03982746435692087,0.0716457635522851,0.0123680577184644,0.007142209435414988,0.043949230174755376
KITLG,0.07963068944848427,0.024806846114231618,0.041600645679592735,-0.031583611757147655,0.0032657084043563427,-0.024444659049650097,-0.024988193318385178,-0.04209291356591321,0.0032681792039784344,-0.031918463343718964,0.021725055985549552,0.03791149579824535,0.03930044967079649,0.0018792278824387978,0.06140627622280081
MADCAM1,-0.030897390317802604,0.05321454620961684,0.0003078386873174211,-0.023335460750734702,-0.029662028298605685,0.01960449586957819,-0.042327077066531146,-0.04079124717947408,0.029636257392341013,0.0516341911137079,-0.008331493632015314,-0.017860914952843292,-0.03248991250019996,-0.017385737332440507,0.026841016160324426
F12,-0.0027057364693412,0.024689783578199277,-0.037404604821448056,0.035265462001141105,0.016273110315756442,-0.03446516547068866,-0.12101280908907029,-0.034845042419471076,0.0265367210032965,-0.053527986078097806,0.03507217049382601,0.07621772888064146,-0.02817133287835638,0.042164353087132886,0.039197264768447274
S100B,0.06362988456932438,-0.06604704141432846,-0.007337313038789342,-0.09488145448919143,0.08566035318237501,0.05010694732096386,0.11281731954654041,0.060367009990763464,-0.034306881736571794,-0.08666867012899791,-0.09072933180159339,0.05534345089121273,0.051927119490379224,-0.031085320574683946,0.12193024190054559
IL27,,-0.02076968832719485,,-0.029205594341183635,-0.02771658848907483,,,-0.024708894886606908,,,-0.025635736365973966,0.10745018136466909,,0.05189271301167974,-0.023541157224622716
CD99,-0.02511946516744936,0.012702927419662524,0.01530075969710372,-0.05831698469768613,-0.04349079496114325,0.059789601116405355,0.14390199436442178,0.004046498189664288,-0.05461618804741772,0.02862181719029664,0.1083622370839243,0.10011394447588677,-0.058194100460521474,-0.061918675478035576,-0.030261111014840723
PDGFB,0.047202883767542274,0.05779954228061884,-0.04340957124945867,-0.01953323854717594,0.030735418866640666,0.058597134098579355,-0.02511666760540227,0.05496938951451544,0.05188584081751415,-0.035161630091587216,-0.009998670093460064,0.018790955870099924,0.04471422000568943,-0.020232767269463138,0.03987972264884396
CLEC2D,0.012966849004249483,0.026642266682315455,-0.025585012429920027,-0.001760382842382269,0.03668921421802231,-0.001501282894490953,0.11771971475187766,-0.019184191950249684,0.03210448076996052,0.0034374171146207217,-0.010412745198748562,0.04820486647744997,0.09225513851617177,-0.028033579357920273,-0.01469406831134633
F8,-0.03903439724862402,0.026006184043066042,0.017222463946584932,0.012107862548551656,0.034946488272540294,0.02912501991367351,0.04789974711977417,-0.011333574241729956,-0.014028832305456524,-0.003771535013037448,0.049071444360586636,0.010674267145125675,-0.05690161685423513,0.040957081014276836,0.07086756404261431
C3,-0.13882212691154255,0.016418450971873957,0.005471663899114132,-0.007156732904819591,0.0810189404370322,0.03687481767769772,0.0750388648250981,0.0727651610403407,-0.0665584167120906,-0.031506120606457445,-0.1089368411615997,0.06701767115963446,0.011559286318019809,-0.019429583219005484,-0.013987226909589553
DLK2,0.10354356268893702,0.01690993732056335,0.021761690973462536,-0.020781292353516584,0.022343640103947664,0.001976082808283441,-0.020042476428817527,-0.005892344012474633,-0.018731462855838755,-0.01844076262622972,-0.023691388143372166,0.020061171770316192,0.14988995955043297,0.04486202916095929,-0.014699811906650201
TSLP,0.017878573337701247,0.000407965272416259,0.04680474496732222,0.011488344461368519,-0.02716550306994889,0.06663131761360615,0.06447242066786381,-0.030461566956647656,0.019958491144941023,-0.01600609116908519,0.05642324026764554,-0.031212228199963544,0.024647007151385323,-0.016669610523458434,-0.005448225969554502
OSM,0.06291111672925086,0.05180058850146854,0.05163390109737346,0.022139502625425217,-0.020060320547754574,-0.0028044878159512844,-0.02261120799338622,0.0266778424840649,,-0.034099662447726914,-0.0004515904060537307,0.033922663111677326,-0.037189754105545786,-0.023744762583268148,0.010803087765834283
PRND,,-0.01525022365293791,,,,,-0.028453921292814776,,,,,,,,-0.01717674500058467
SLPI,-0.08711455212973641,-0.023059108090572256,-0.00022259780449348108,0.061559327994193745,0.05370805107040468,0.012166718411954628,0.09835806284695481,0.0400274620331133,0.017699499764053543,0.0943775780827935,0.075969845784664,0.03637559804374482,-5.1325321169868153e-05,-0.07478438841380652,0.00412817633826712
AFDN,0.09376641299024628,0.013152414510435364,0.05973915280262342,0.05187581732454071,0.011406089849591978,0.011771274820057973,0.11744476089827417,0.00010593981765822248,-0.005029046966510685,0.03158394111260162,0.03372491174704142,-0.006084302369445899,-0.0005481474993786565,0.06725113821459383,-0.010630222458156334
KISS1,,,-0.029141138059859812,-0.02172690043750596,,,,,,-0.013609609973769235,,-0.01708691504316338,,-0.021370564853535313,
ULBP2,0.033697971237468295,-0.016114534376480513,0.043241001756778905,-0.0010890819400946712,0.010436545043123064,0.010971487598140466,0.0642188227312717,0.017136053765460714,0.10539276721555975,0.08265508180839706,0.05980321998982589,0.05077029558713482,-0.036704881255899935,0.07782103794183977,-0.03799528258450545
ICAM4,,-0.01370292736490048,-0.005590430913390314,-0.013520160816244903,-0.02414989656179978,,,-0.0007662850111810232,,,,0.03948603958625245,,,-0.015733815250269637
TDGF1,,,,,,0.08696180601262353,,0.001784536365182805,0.1321391843923089,,,,,,
ANGPTL1,0.05007390086207483,0.08045394947817441,-0.023481989958147362,0.005524290810181617,0.10392480274064674,0.04164529586086248,0.10010864091828364,-0.00020200704808569125,0.050813932119666685,-0.017662897599293504,-0.026740683103519968,0.02693235895327129,-0.054192618190701695,-0.0006377916104438273,-0.023306384088002636
LTBP1,0.015738005369770363,0.0020865432886290136,0.009903613989301424,-0.023146633718908412,-0.014934535982699726,-0.02874645081210184,-0.00209001943366646,-0.01590224873844399,0.008676728055641986,0.03696066926433262,0.026926218759515168,0.006278973620436562,0.0187153540611522,-0.020777284229916315,0.03115160534141411
CD160,,,-0.03199372957587474,,,,,,,,,,,,
NTN4,0.09559344056046472,0.02878597587627763,-0.04740898919862801,-0.04514388868384926,-0.02436273615688727,0.001327790145260081,0.020852728076474245,0.0464963636368209,-0.011120920549696612,-0.013859490845223801,0.018339785293775585,0.010039842529378755,-0.015363254936841134,-0.029495496563867865,0.025474991033756313
APP,0.012472601019568846,0.06868697156330493,-0.009604533275655034,0.03691884192601655,0.006211131110200679,-0.009599474530349985,-0.12223769540632272,0.03305291479459157,0.030268389898908513,-0.07400737739059593,-0.06236184342779147,-0.037876282587334144,-0.0012665776959116092,0.027816404296492927,0.03412949468107293
RIMS2,0.04948420471449393,0.009873056619876013,-0.019771379776437035,-0.03363148860464806,0.0018927165292262477,-0.013138620785271197,-0.1010116044859735,-0.010565842305520838,0.0770920332562978,0.014693243672304552,0.0034676677219088988,-0.0413030207552897,-0.004205550737945964,-0.021517010247368077,-0.016227881248650017
WNT7A,-0.037031698557367675,-0.021356420387176354,0.07013899822703941,-0.03817467113553664,0.02962014883987157,0.005482743095888851,0.10255472169391354,-0.02822564964656973,0.07601543067984678,0.018734755807730145,0.04751262493420676,0.049187635594552116,0.03301355770581558,0.02603070722667245,0.08462292605259132
GAST,,,,,,,,,,,,-0.017086915352341255,0.07818532306672099,,0.027589498078715243
GPI,0.05372823126736911,-0.011152484765641011,0.010655508335895063,0.07419612451373003,-0.07197750284081778,-0.01672863683180524,-0.05400174512903658,-0.0017006374111917535,0.03277637227515684,0.007437420065366036,0.04925409616546462,-0.07134277383795147,-0.014273078422407855,-0.004222138383502845,-0.029401446075860885
IL1B,0.05811772412387433,-0.011579378631969632,-0.009186062793141095,-0.010682903675212164,-0.04603105700085785,0.05469878878138143,0.16197206549745782,0.07847058820774155,0.031583561834830916,0.08727831205730469,-0.050888354587169254,-0.0519465057252579,-0.017311208023341945,-0.01644844037297064,0.009144147805417842
SFTPA2,,,,,,,,,,-0.01090665045018953,,-0.014765383380272773,,0.0660839296698162,
HAS2,-0.05694404406990333,0.012434097894944516,0.03267116725016437,0.04680691857546817,-0.009517490163555891,0.06894285667723278,0.01676749339113324,0.01906069712359343,0.014176004363268064,0.026014403676252577,0.05028156008333952,-0.021121781176619076,-0.020132639290843028,0.025614729715795943,-0.02951018623244056
IL11,,0.047589609675961,,0.006876812998995038,-0.024902020925257146,-0.006103428856205394,-0.034374998720093225,-0.0599799659079151,,-0.012249381703237364,0.026324371860277078,0.014079231861144839,0.0045581410237502595,0.03118577674208939,-0.03445452624434596
SEMA4B,-0.0018989210603856392,0.005882891806502347,0.027135040564494794,-0.005121411912552202,-0.01705001514503141,0.01952249449922368,0.10397579727592834,0.04086731683506917,-0.01557693897887464,-0.016239954806499254,0.004149903515778735,0.03893371035576972,-0.00014412592534416045,-0.03285794102068951,0.05240900416693847
FGF12,0.016906173624454023,0.04586178389946083,0.006887951300943661,-0.02337737359486389,0.008768884320799586,0.06966930291429571,-0.08718377012938892,-0.02078464810036555,0.010008231458558375,-0.030041118321529146,-0.010601443087012342,0.00975609950034416,-0.04165564388588188,0.044642481308211544,0.05322903552623942
CP,-0.12663758762927954,0.09080451920983826,0.015959887655887642,0.017027938580286995,-0.037865240891640096,0.030661190619045074,0.01188381697953287,0.06270635895290834,-0.03659167535124863,0.04844068551087744,-0.013148296777564865,-0.0557564532053125,-0.012086787088305717,-0.051882282255774195,-0.05628976380651846
NLGN3,0.050325425714559245,0.012723383684613532,0.017075190236345215,-0.01422732140885395,0.059844122737044994,-0.027445521218428963,0.07778586498767177,0.03748593569821069,-0.006134874205410872,-0.028273875868593232,-0.012059530343077817,0.02658795395757014,0.074961540213877,0.023735599006844715,0.11788277613896772
GZMB,,-0.015821274632748992,-0.028171310885286936,-0.00041457148658032814,-0.008562321380205979,0.0050444692976809894,,-0.02140400962121786,0.08562760535726782,,,-0.021181891929618356,,-0.026739385528499984,-0.04265662244513398
PROC,0.0814172738325958,-0.003444964541361229,0.06341501774121142,-0.03233684432098882,0.05535839217811095,0.03963518177360735,0.11800217012995104,0.008414506077200382,-0.009062466354002171,-0.024808921329717896,-0.03871433816283999,-0.018049600089274528,0.0744024758396917,0.024103196318426858,-0.026006540713077404
TNFSF11,,-0.014104874709659536,,,,,,,,,-0.029173163566433447,-0.01804959315429616,,,-0.029272381728524012
AGT,0.0912844464571944,-0.013210263553224627,-0.013440250516156948,-0.06088995174828473,0.04286298813571557,0.025958822675394247,0.09464654855726752,0.016584437591801154,0.008324226467554473,0.013645697769363472,0.08435190677504895,0.055831891977673014,0.04429518889842268,-0.010190760573320625,0.12518059101025802
PTHLH,0.012066003409205888,0.05018043641292888,0.012881646725166857,-0.011247086366597117,0.09401963017819212,0.022835208409543607,-0.001734924151961793,0.057072162323290807,0.06148079903057326,-0.012439556490564106,0.0786238243424771,0.0845966304424355,0.01107393507028214,0.013898846693467793,0.030997700357723087
COL1A1,-0.013698646948557125,0.07319405761027799,-0.028536475292676364,0.031765277546236835,0.012461431604976479,0.05380727658474306,0.05722240693865214,0.027436517713324705,-0.030657996345910415,0.05392415139812888,0.01807153450580672,-0.00891711902175888,-0.016538259593913134,-0.029268625130757415,-0.029234697927385686
LAMB2,-0.00035309227721376215,0.008753227381456286,-0.012916797322222593,0.010545201015205445,-0.01564485741049004,-0.0040161181171826646,0.12452045237135655,-0.01608099999876215,0.007618828986310173,0.005305497482731349,0.0522156583027002,0.005605311550871595,0.02992918689309176,-0.07923499109111196,0.023708482941678967
DSC2,0.017793888007429256,-0.008918494631225472,-0.037741787877658736,0.014893143569140954,-0.027262587876265516,0.027563196878145076,0.03244928800235259,-0.022827811606705266,-0.03493713211391925,-0.03828309165657915,0.024383516269499184,-0.014767047422188853,-0.008367333143067071,0.03387043719721475,0.0189240621769836
WNT5B,-0.04595253565099565,0.01653763172209688,0.10944728343769092,-0.03387146637167371,-0.0014801725022196924,0.05087504597057312,0.035673204816396735,0.0020215047721059884,-0.006658125791912936,0.031929633490551654,0.08935990686563325,0.055659750807942755,0.05489803819950935,0.0023713070887262564,-0.03725790388010285
LEFTY1,,-0.00040931479406508683,0.03504823716437257,-0.03704823040145805,-0.004816889578340328,-0.0271395545795927,0.01308558533552558,0.0030409140964743914,-0.016235018606717562,0.02262541297158203,-0.02745516471377126,0.001985820812425225,-0.015257493455630827,0.022235336013141115,-0.027170399869852636
FGL1,,0.02604001112850596,,0.02449421168250903,0.012276208322604398,0.014946470015977258,-0.004406642765067169,,,-0.012563674442701546,,0.010470152762252383,0.0896682784741759,-0.02444614979618551,
CXCL5,-0.04189537383606026,-0.022631913800556545,-0.07193837005928426,-0.013520159342966874,0.05297347025720904,0.0655148910109207,0.045349361255482834,-0.002983114728781031,0.03800385489875124,,0.013020054481586437,-0.010600921690230216,0.1259497059030143,-0.0017840063582771819,-0.02107691268815173
S100A1,0.07362880476936638,-0.014750582538459057,-0.06472827861705349,-0.01455474468841148,-0.03293527355767538,-0.06653548463240146,-0.10932239713216789,0.0027644890963527935,-0.0109864610339768,-0.0208522831501184,-0.04979347051510852,0.09696440659454543,0.048192222613724994,-0.056839071266569126,0.13079858945238954
C4BPA,,,,0.010245868724878267,,,,-0.041263718404475194,,,-0.024874594363475087,,,,-0.013204615061503151
NPTX1,0.03366737201757516,0.02415167946143009,-0.017312466185129296,-0.028897712146124636,0.12384596708858633,-0.07573220754591505,-0.08203670251581636,-0.018382673268683394,0.03925014434746995,-0.012470185464583576,0.05847759201149407,0.019747552163762883,0.06562618508638003,-0.040309093395989426,
TGS1,-0.013125397422200483,0.016547761186056064,0.00578733608237823,0.01939192371509899,0.019201646982885085,0.006266733627808374,0.08396651073635039,0.0031514906173006783,0.032800897935454584,0.0448026866010931,0.0006199668603322228,-0.013187013282659938,0.038393843904609704,0.034096714889675916,0.017086971495991515
SST,0.016031772647304477,0.00643423925970022,0.024570780186472296,0.033185010557221804,0.07701352112640482,-0.04655549418253153,-0.09324935690143411,0.022813890268120477,-0.01128647682148628,0.02952707044474167,,0.010112167020067153,0.025006552185181375,0.03510288809220757,
IL34,0.061726520903516685,0.05700302295911804,0.028379023138196537,-0.018252069310441644,0.10048161599988517,0.0059830956339315304,-0.0731899471968378,0.007676696069806785,-0.002625510536043089,-0.03585342929384672,0.04691232841863543,-0.027682873268030577,0.002963451144066357,-0.023478254514195614,0.13896812317458887
DHH,,,,,,,,,,,0.029836757354393898,0.006460804343507164,0.04870652616178738,-0.020550172866229136,-0.0195016721066488
XCL2,,-0.015793356284977578,,,-0.026924826220487776,,,0.03707975666723023,,,,,,,-0.01378319316581563
RSPO1,,,,,,,,,,-0.011596590794398213,,,,,
TF,0.10062063654223057,-0.004885464822939389,0.03250456547757388,0.034619630295240816,-0.01473464476301396,0.08267983939868091,-0.033762400028612784,0.020243426976468276,-0.006930177062884361,0.01721130280449517,-0.14132069563331484,0.05852970399992593,0.05416220700611333,0.006759985152611902,-0.024085693033860413
IL33,-0.030025409301980072,0.034258269865824025,-0.005402627562344054,-0.007362090861553513,0.03325623523008267,-0.01901369413339639,0.11477003008713685,0.02753785962699709,-0.019492582648871895,0.02227013438084063,0.006970681099052115,0.053965490317641515,-0.023923896586415902,0.058149875038361845,-0.0417633583735921
RBP4,-0.04200382803969144,-0.011049814928276374,-0.0008965108109845642,0.0688968046312458,0.008356666811682465,-0.016411392174117585,-0.08573043951462274,0.005178373519362854,0.04385248910766567,-0.045496604993573435,0.20007093432488285,0.0567873593355765,0.03374419143308713,-0.0005439098357951548,0.028365982063332133
CCL19,,,-0.013608043329341705,,,-0.022309726348181767,,-0.026361521282388074,-0.019588875934815116,,,,,,-0.025243580051251623
CCL20,-0.0017374976161205083,0.026913864311865453,0.029437375249641184,0.012144371126711555,-0.031651066252202854,,-0.010343910859615672,-0.003726551265782019,,0.04792213760221763,,-0.015605715648653462,-0.026177710573061657,-0.03108306569278101,-0.034668905010626146
NAMPT,-0.11826489377428627,0.05149530373670507,0.0050211296371792564,0.05650821570594397,-0.05720208940044596,0.0329211370434631,0.04765152775191505,0.018043472754264094,-0.030385785839372303,0.03739562625511039,-0.017971657348692535,0.011572244642519497,-0.04135480718419235,-0.02313969851731266,-0.06346365629639661
