,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
LTF,,0.024881400160030053,-0.08150879750454795,,-0.03456808305959089,0.011791722821616866,0.0058377322359561955,0.0693394878900448,0.011759978414050456,-0.04542386078477201,-0.010041867261894736,-0.008896951605352357,0.04045554574732951,-0.03036154301400027,0.015569311196993292,0.07083904972979285,-0.0006694677308945155
PYY,,,,,,,,,,,,,,-0.02211099805423214,-0.0018672568569400175,,
PENK,-0.02595287962000741,0.0342501613186728,-0.02504668824482188,-0.025022708455080426,,-0.011231436894820477,-0.08491755844055236,-0.05606624684053129,0.018218825883181192,0.0052961347383995005,,,,,,-0.02849670076586635,-0.012891083912978564
CTF1,0.012001753249780676,-0.016498072180152784,0.04391270464293026,0.0513284605760462,-0.04668751336991123,0.0018643355922154962,-0.013602979182028485,0.02030692628896833,-0.005812566042300092,0.021683816830506776,-0.08769132860040323,0.0761970963234237,0.14216344089975863,0.09003194213325863,0.01850398569745492,-0.02803008937497746,-0.04925061312513062
COL3A1,0.0018227814083511512,0.08194466296130501,-0.020353435508042507,0.01518190427383339,-0.06237908085648819,-0.01161388462135472,0.10338476355474888,0.15202276967259404,0.009709886892539519,-0.03472685880338255,0.10969093164558662,-0.05086235753779362,0.04358809100445118,-0.030855539963159078,0.00017552904571808877,0.11315860088436018,-0.018498389032315304
S100A10,-0.04781885243695482,-0.07747074739223515,-0.09019786440292088,-0.043983583990143196,-0.08163035520086509,-0.011295422818572534,0.06591175618736093,0.10146956067614027,0.03470458065661242,-0.08011316796094284,-0.1122486778310205,0.053975139871925724,0.11881894920176504,-0.09687363283646665,-0.11553443996433863,-0.02252361466101438,-0.03545945897332883
FGF13,0.03869220712964898,0.03653786724632096,0.01934141676190466,0.023657300663143588,-0.04166529601882688,0.07368495074983757,-0.1095760194233346,-0.07429348857971413,0.01045538564719783,-0.02815346491944135,,,,0.03687845820235153,0.08374751769373584,0.06497358728974285,0.059394801922998126
SEMA4A,-0.02039368976530297,-0.0067245862956256406,-0.02598368797696316,0.02602089187728816,0.0005380401092722337,-0.04439055676047154,-0.0872377634620441,-0.027674693171338492,0.10130736488243103,0.053152546523541046,-0.09020431580163751,0.038643710768587955,0.0928546839435662,0.06553783840969035,0.024623498798071762,0.03132426797697269,-0.012211467665117668
EFNA4,-0.007002982621857352,-0.030319179185202095,0.02431956553319805,0.01652792614747674,0.04832236642187976,-0.015891644095408622,0.14888712468794604,0.02740148400302013,0.05530574038778858,0.007706145425814045,-0.08815652661558081,0.11081519087088175,0.10510011795352642,0.052810683225298666,0.02505954609868296,0.030788895134177336,0.021468367287169627
HSPA8,0.10286819899859123,-0.00415731735658677,0.07349386542541815,-0.013149275246169266,-0.022493836844832214,-0.04129930698908618,-0.18359415010996222,0.0017088064923708383,0.0018735448013768468,0.03524730895933312,-0.05602321034694161,0.029751262689551142,0.027752213013615197,0.11318734527929449,0.0489050492098332,-0.014985057586483476,0.08703681355372667
NPB,-0.03926741852023726,-0.034250274124414753,-0.011681630806342977,-0.01002309596817822,0.042753493799076905,0.05501599051270237,0.03223351132313889,,0.07000785911527252,-0.014172362736205209,0.08005903018013445,0.1173581088484346,0.11868737054687127,0.026750705717804815,0.055442054874407176,-0.014405337650174276,0.0351103178643696
ULBP1,,-0.014690261495343337,0.08661357582637512,0.043344262494528885,,0.01404973391807382,0.04780465172747785,-0.019092275152242398,,,-0.06415458762577182,0.01834097973781181,,0.029428839444363128,0.024764527846456517,,-0.01136543805677066
SEMA3E,-0.05488244629905463,0.020057267712642726,-0.007646214736946628,-0.017934982602620882,0.015538603623404453,0.007359705422941121,0.15890304085197196,0.030817183710994397,-0.024204175803960216,0.04472378466397198,0.009691491907843547,-0.044384825367588816,-0.02456257222817512,0.08062116826639491,0.04240581402796869,0.08645308786715014,-0.013974495377943737
FGF3,,,,,,,,,,,,,,0.1086940979451259,0.056400803097816005,,0.07137455615790386
ADAM9,0.016987847322963937,0.0015615632936693395,-0.043104384432901655,0.008054271499000279,-0.03297547399423208,-0.0011507928880180008,0.12145254653661866,0.06696221644184992,0.019231576166181076,0.018749290200737512,0.04331758717303475,0.04920461212797662,0.018748208010379127,-0.03036165391678974,-0.05774179075618957,0.1028032670055968,-0.0602754242320427
ASIP,0.07808057128887481,-0.04639402694502146,,,0.012275782247436804,-0.01528957636908215,,,-0.027066726314435866,-0.005953936761643623,-0.13001258767135182,0.039224990826055246,-0.0089678353234923,0.054862345360622476,0.09545188155047145,-0.006570126195461215,0.033038798119724266
IBSP,,0.008392565161746959,-0.0029154210992311793,,-0.053207708298727896,-0.0617647949197311,0.1183732288069409,0.21852557164806483,,0.015648292479949293,0.047569007920764725,0.01173066909735161,-0.005179529585820302,-0.04633244673667978,0.059736157887640744,0.0051806540141745155,-0.06184493707294547
MMP12,,,-0.011864717547534874,,,,,,,,,,,,,,-0.03228253461979301
FAT4,-0.03508087478277883,0.02410642089136817,-0.038914800511473516,-0.017053405399549044,0.020139765034719443,-0.02035777497939031,-0.0030172772758755143,0.036470617370356916,0.04264306036303049,0.017632123035869987,0.34154359977915527,-0.14647568143676792,0.06233649340158407,0.0570493477268208,0.1134355715617815,0.010309637215656937,0.006221924299482217
MDK,-0.012093579302395971,0.05798265347754097,0.06032285446947357,0.10652253621537111,0.03800834950981582,-0.03977530958663061,0.24727843716856693,0.10939655580164462,-0.00019492195307804265,0.07179102473342795,0.13484995401352268,-0.02429652897792044,0.02293297229054445,0.057353200045427925,0.15119859040055447,-0.05300202737254257,0.08791272461203922
BMP5,,,,,,0.010485137457115865,,,,0.0630550940128767,,,,0.05921317350043929,0.03208578578057933,,-0.0019972714709096707
CAMP,,,,0.047567527438311726,,-0.029696992371318107,,,,,,,,0.002032510128237198,0.07599443041750141,,-0.031090668579650146
HSPA1A,0.00034479210520034823,-0.035786411766509284,-0.030758372772439608,0.028739904962427808,0.05347717036312491,-0.03032831257041151,-0.07452395271852728,0.12741124670802176,-0.01805577556619444,-0.018228617212388994,-0.08330102724513261,0.0908046080830917,0.022461582903307714,-0.0569779386887253,-0.05756675798018903,-0.06754159513397646,0.019425498606066547
SOST,,-0.031813624095016424,-0.018378215305299147,,,,,,,,,-0.03329645947980529,,,,,
SEMA3F,0.04471617252441939,0.06752322980019114,-0.02546325279515218,0.03453045285338276,-0.02892353454735362,-0.00945035418222033,0.07278077061718247,0.1359256523227637,-0.0012692078178197545,0.04621935249524975,0.030787789492021673,0.0006564324145259395,0.15524454470835392,0.028539793980600695,0.11114302681216008,0.15601069991772887,0.032714726471718296
ARF6,0.05820695485740328,0.053112665169008456,-0.026156855402480455,0.016957413837903005,-0.035346449250870285,0.014239739383854675,0.14913006959147507,-0.009877932608482918,0.031017253425212075,0.037404521596331605,0.047688677038843386,0.10047031323498436,0.1374478563758769,-0.04210356549622115,-0.024401388344006788,0.024244193621017436,0.08321869925126871
IL6,0.09098588274015382,-0.033085843957871924,-0.0038916286589778955,-0.02604217565898268,-0.04050308008781712,-0.035325327787164094,0.09781509589119894,-0.024620110336411892,,0.005442995802047116,-0.0008949791221660617,-0.030190989039089487,,0.05332515024270868,0.0022380896259604514,,0.01804660242127443
CALM1,-0.011823600845399546,0.1439950462389553,0.023118008250035765,-0.029096967028897854,-0.019405331179592623,0.053753041194547206,-0.2244331142786702,-0.09122732942544977,0.02981179105279135,-0.019247286575124575,-0.03417809510940044,0.06513544277774067,-0.01630209615818478,0.0636172760360983,-0.011902792951441019,0.0013956350178563092,0.011151228675366793
VIP,,-0.0036638443903981147,0.01531868773767632,-0.02619985655586031,,-0.0020854179044617815,-0.0757658833784166,-0.003065436195666695,0.014548057283011843,0.07432523849008991,,,,,,,
NMB,0.018161302020240407,0.021973042772085543,-0.010560113018691473,0.07656871646160596,0.008190103772115178,-0.012821441083444907,0.11920024950811803,0.08753999234768442,0.013748212443110239,0.041557720320530005,-0.04563106861039177,0.07780979458524309,0.10218698063820739,0.02222236161292693,0.05931268470055889,-0.03197129183559628,0.010918353288369544
CCL26,0.05934892550701411,0.03561237790524557,-0.03904884972416332,-0.02838571550231188,-0.030418139662234354,-0.04266445695578987,-0.019740189748085394,0.12197029540144337,,-0.031046489581477862,0.007849592396211916,0.009482769070163887,0.13113447383960453,-0.04260635350102389,0.036956491294504866,0.08407001724877533,0.0005047834414310089
FBLN1,-0.008465182832028921,0.056101945865071196,0.004527977877341289,0.022051158849398393,0.012105002658382834,-0.006302138337793767,-0.02167311689787467,0.06879557298884095,-0.04190376475466086,0.05149537704359627,0.13922336018749137,-0.04435074450573485,0.04649045555001765,0.012271906910879999,0.03735086131849839,0.05438348388222255,0.004844703929493593
SAA1,0.07311534930653803,0.031158030904589573,-0.007153160433658242,,-0.03351464845215744,-0.021344475659315517,,0.054287414650524744,-0.022329561740008195,-0.04605497712981496,-0.0891314335293481,-0.05651290235819574,0.04327693127019875,-0.08893869949807319,0.008099613790182368,0.005376255704647435,-0.14701929393262433
MICB,0.07047236117143223,0.038651281922013295,-0.01530728630067152,0.06398474462234327,0.004023032935515083,0.03519063165237171,0.07152260083833133,0.03182235656825067,0.005095593363340612,0.0008472091099206344,-0.015598954499075685,-0.0606237585928314,0.09122533232069815,-0.01238971159532151,0.07290472195206607,0.05983861823844161,0.04761038154520114
MMP13,,,-0.014038420843147567,,,,-0.03061504785029982,,,-0.015582389941442365,,-0.0005121806699692369,-0.0056389709159066345,,,,
F13A1,0.022239603047147387,-0.07555742908044277,0.008448797391881356,-0.030866558749216875,-0.028766748388082124,-0.05347869621707774,0.10247597312711822,0.0326846016550264,-0.04000942749252622,-0.023325165162065283,0.03826068932130935,,0.06050658127289861,-0.03673545809646968,-0.002583220317651187,0.027784061845495367,-0.13389892986330795
CXCL11,0.012099182582202512,0.036765981126098427,0.015934019848361805,0.014347484829347331,,0.032985540797476544,-0.03260008360363266,0.1053545321601977,-0.003719804122347761,,-0.040805709627641386,0.087998818235213,,,,,
COL5A2,0.03342176948234879,0.05618005875853004,0.010203808283555412,0.0270231791427564,-0.02854054321102017,-0.05153629014940707,0.1630513987913012,0.16890721890355745,0.04140191332166515,-0.013889851869776749,0.1776295361850923,-0.04783337390675629,0.07058527978068403,0.059891888050382244,0.004704355697341166,0.0707879738747775,0.02322825816844625
EFNA5,0.050363703832795266,0.03521026888551852,-0.01769291449680019,0.025227787109472443,-0.0319386236121491,-0.00481575006080728,-0.014075923209957797,-0.04568238041711248,-0.015631822585683065,-0.03502556417824456,0.009050996545159697,0.1048365987343155,-0.05651576774893417,0.04609519653591334,0.02036504923520864,0.0358148563257471,-0.011997829933751052
AREG,,-0.024816992146156493,-0.03387013749577146,-0.015988243607668182,0.01431336072114773,0.06549345881052783,,-0.010386538121669293,,,,,,0.10950120641330383,0.02846696133296507,0.03528000946458377,-0.03660206995013452
EDIL3,-0.014686998647799246,0.04927993656184321,0.04963264583284563,0.005256247334795681,-0.0007404125638255998,0.03386867417735775,-0.11491938306686089,-0.08643043265828555,-0.043941138164473675,-0.042285974078190236,-0.02407810316924041,-0.013320202015449695,-0.1342760756907125,-0.017924693737321373,0.07134692097422439,-0.12585834845909727,0.0016527644281885763
CD86,-0.06077832856436163,-0.04771755941377458,-0.022601229206917917,0.03837443249066398,-0.011592173679782032,0.06797192405350515,0.055351242425856886,0.035698173612338395,-0.03909178462527243,-0.045475661449691784,0.049893425341312,-0.0010293656591648169,0.0493139354812857,0.013770614623830496,0.04747997426834424,-0.02412357305035016,-0.0424524738814171
AHSG,,,,,,,,,,-0.02936694933556771,0.047409615335803734,,,,0.056604473431175285,,
WNT9B,,-0.0170737017009575,,,,0.06085779121613963,,,-0.024845876293172777,,,,,,,,
HRAS,0.02290975861057877,0.07715765294066303,-0.039406491258927985,0.028462801580540414,0.06883383221731548,-0.01474212335743922,0.061982975809273325,0.0018939959449832122,0.03380091605200481,0.028031631799773395,0.06621749659978995,0.10041219242299168,-0.02398348885814588,-0.020682569260962083,-0.037107258049746183,-0.03310051816937057,0.011601826244595268
C1QTNF5,-0.030320518302546746,,,,,,,,,,0.03344138090134108,0.10026845173182336,-0.07518974831904075,0.06213082066648294,0.12655077074583956,0.06779109234765172,0.01542403660638374
RLN1,-0.00766136536801659,,-0.012223033907063526,,,,,-0.02111084821181933,0.04808638258513822,,-0.04017973350436795,,,-0.006468399586698847,0.03458934381264208,-0.021889357591237352,
COL4A1,-0.032053264731044084,0.05860124732257145,0.02778799721497377,-0.041781700062097235,-0.09437310589095914,-0.03455142063860675,0.19662264058356377,0.14777857493918523,-0.023174798695481405,-0.035164960457677315,0.1411932360628718,-0.03343699202733832,0.09919524545761732,-0.0049060528201090685,0.07861590879131297,0.12632008697776487,0.019463709994095087
CCL3,-0.037100127160855784,0.05697445718557683,0.009213235449459662,0.01950657920469068,0.06414964238105116,0.048140945397130055,0.03229263690725642,0.10731065654335825,-0.05236270239422971,0.05859483712320128,-0.08186098391874137,-0.12490753763680894,-0.01445691923220686,-0.028917800560963967,-0.029310352120041457,0.06491054167200133,-0.04875732375160159
BGN,-0.046908063204159835,0.07927076621791661,-0.004136672808369914,-0.03837146477423428,-0.026204710922991536,0.001581377698396278,0.13020502722759303,0.09679026316576035,-0.03583270134572768,-0.03898775224654378,0.1388354308529103,-0.05147586221073329,0.07036935143146714,-0.005655394164634606,0.03582178988223235,0.1252214150603183,-0.0033462311634757506
RETN,,,-0.016475531857373566,-0.02679056328343209,-0.0214104884830865,-0.018583280515792104,,,-0.013344238449339626,-0.014246129304094671,-0.10178085058398303,-0.06920573484357315,,-0.03606829056338218,0.03419373257289522,,0.05600957310828264
S100A9,-0.032143316619359805,-0.006311936127602428,-0.024171910206504967,-0.020089620332230867,0.03454228490003277,-0.07876470213584137,0.01928919428443583,0.08521122258457099,0.00358324509338698,0.00876959316893963,-0.030919458154805846,0.09855368005422402,0.0035991878284775615,-0.03536876223631587,-0.0022909284228738807,0.07259983552511597,-0.10933535472040126
HCRT,-0.05092822940873043,-0.014468797056658194,,0.005639767570544415,-0.02206088088711987,0.009675385099931459,0.005713898443815611,0.0716710176827344,0.10772943809309113,-0.04191383325136332,-0.020501590391376143,0.005190918120057978,0.11074580795295753,0.04756520425459382,0.03236156453292869,-0.009535470271573596,-0.015405174855081
FADD,-0.05133771116857025,0.037430134585909054,-0.03521865628528524,0.029693413099776834,0.04289839527079651,0.0012600102596819359,0.15072815218805513,0.0404963616425309,0.06038045870294664,0.07655850705390192,0.01478285502506835,0.021308702192968012,0.02638114073957762,0.023830141755892407,0.06485854766506399,0.045300428597099075,0.037286740722546945
ACTR2,-0.04824434957920563,0.023806647949800464,-0.0046520812661983435,0.004593814413341351,0.057329686266807116,-0.015034318986717376,-0.012970973306490004,0.006174286164881943,-0.024712689380928535,-0.08995183988790882,-0.05896910671895291,0.007414471572905517,-0.055182926089327955,-0.0519084092729142,-0.020279995484965865,0.11457132657885286,-0.04840985832410828
BMP2,-0.0031651802429221863,-0.06313445290786338,-0.05748412743928984,-0.006354110840017777,0.0062796271062956315,0.020626629095976977,0.15775376334392568,0.043538222602382166,-0.010667528170992162,0.011943874169270107,0.002646440215591197,0.02949688049305562,0.10171671410762279,0.02710868913163945,0.09127192612806367,0.018889769860467334,-0.04072938029363531
PDYN,,0.05514304476631005,0.01857798039084847,-0.059035962337213525,-0.025277093079918867,0.06839897501259555,-0.14551085322346144,-0.08688320364416069,-0.010708457148577726,,,,,0.03743725593314695,-0.011564362272744705,,0.01180656417115491
CD55,0.01666522350420055,0.03308522025996264,-0.05636828590465722,0.007106937513224956,-0.05316456282533335,0.0024542424529739298,-0.03033206848845522,0.03442605699231766,0.02259851909114803,-0.04865684478429067,0.02257106949865132,-0.05342463602666419,-0.02217361205196288,-0.006266374064168699,0.01615122579434448,-0.05503022141150942,0.007614107290564669
OSTN,,,,,-0.023913198071131108,-0.03114296325187767,,-0.01630059572808625,-2.116892706519907e-05,,,,,,,-0.022595516699185258,
PDX1,,,,,,,0.06293514996719221,,,,,,,0.08529389805949934,0.05596478799450189,,-0.017761197408339053
CD6,0.015745074705663532,,0.07292275629387107,-0.015390691465736695,,-0.0013097888246976605,0.0173505227173274,0.015302769696687375,-0.021806725250876204,-0.04297627186374177,0.1455193269438005,-0.014801327378342752,0.03891544138419867,0.04280792464102898,,-0.029053838753956736,-0.04526795378646159
IL16,-0.017258494265504284,0.05450720620448606,-0.04074723397150947,0.060823594613067106,0.02218745306796157,-0.024344069112849746,0.09776354662849321,-0.003990104113631529,0.0069825194116856,0.05087697308620566,0.012851109764311043,0.02060209866745567,0.05626148148200741,0.026563621149842728,0.048003012446804647,0.010173016788954463,-0.04109828856522649
LAMA5,0.028346990454052225,0.07951851080357948,0.038285213939010805,0.06760149469248254,0.0017132288642225995,0.018971223146831237,0.06306570745301229,0.09745806877359806,-0.018699920883482633,-0.02544730214957319,0.09685932613277665,-0.07103753953557311,0.0778813330382742,-0.0678320406346438,-0.0588304342421908,0.10069082566055015,0.03607046348524522
RGMB,0.013711666078002444,-0.026903960669242118,0.03012387623248345,0.009171499441177096,0.048987220078963015,-0.0030385936308821456,0.14374860209796325,0.004741851111054926,0.0010248003312926253,-0.017308497501535774,-0.038902920356331167,-0.09981803272762298,0.04014025219458227,0.07074290097577651,0.01965161580150204,-0.0310123044339908,0.05749637059341539
INSL5,-0.025189016251868868,,,,,-0.025779080601134173,,0.07096035218395759,0.041171597064383024,0.06334613057695615,,-0.014519986271345034,0.03731940344072865,,,,
IL12A,0.028195733253645328,-0.026700758257442284,0.014105527990936194,-0.034825596059154446,,-0.04535180736878876,0.003670848451265055,0.08245614688924224,0.024142230152801637,-0.041813225626483444,-0.10737026044266222,0.003048136027828877,,-0.012881274329149522,0.05005180782162823,0.017270250485463056,0.014738329181690157
S100A8,0.013179066497755803,-0.02872214790222167,0.005122679623706187,-0.003923441054162312,0.015210715512162661,-0.0431409483389915,0.06712009645726218,0.09253226595271104,-0.023028139680178798,0.03857654511041109,-0.0003941846935644185,-0.03856147974604978,0.037429516790030606,-0.05273339208671541,0.02459215959536758,0.06656223715985357,-0.04722673821995087
TAC3,,0.05826825404382487,0.022124422349847878,0.017555233883873565,-0.028816826776008365,-0.03207590479356967,-0.10226918717129495,-0.029890708128465875,0.02847484448734115,,,,,0.008834964354193677,0.036804795430150944,,-0.003944679949424428
TAC4,,,0.05650440272413088,,-0.03488256326421849,-0.02907629485204199,-0.019936774201248744,-0.0028434163978697563,,,,0.13071297131638,-0.01665725446562306,,,,
MFAP5,-0.015358917276025669,,-0.012911181715072198,-0.019045841754472912,,,,,-0.017471976623530335,-0.028967525693478588,,-0.038833482609283314,-0.018660445122949617,0.0440982270330707,0.04430577485082457,0.018743691718756533,0.018883679193215815
CXCL16,0.009970720781025165,-0.05950271293906178,-0.05506727076381199,0.04031637819679319,-0.010735417037252962,-0.012862330713014984,0.1113024478140471,0.07127778679824257,0.05987855375048392,-0.029543955634798332,0.06429167649632792,0.006931845253058463,0.06611132287861547,0.013600566564892766,-0.022525057764818394,0.009406477616338572,-0.029942935625751236
AGRN,0.007257720886804593,0.03170951126900036,0.03902465240416554,0.05686498832020394,0.044040629548101194,-0.000970996992571439,0.20228258821276549,0.14045621080705245,0.01175080413308601,-0.00029057201020217034,0.14404418357208806,-0.010023986520624006,0.08186107337619905,0.030436852265870815,0.09389100841239661,0.1316226977647246,0.114394122122631
COL4A6,-0.03475500563120747,-0.003288479770779962,0.02532598854322809,0.056140988398656735,-0.000177714938259362,-0.020557862088374367,,0.012576904583953665,0.034530319179496775,-0.05278566751471095,-0.07839446042648734,0.040191188157519084,0.026798761159446228,0.10977071203606098,0.048484648717239634,0.11897350999382277,-0.026767604802532863
FST,,-0.03764638060107664,0.03192526499970969,-0.010725974335260478,0.03467809126194433,0.05604598838774825,0.04327648033147725,0.03220282410420113,-0.007034719251231249,-0.0031038982732999017,0.015727608824475,0.06411791470655195,-0.01897250724178489,0.06156561030058503,0.07185994013612376,0.1317988861404368,-0.03265545816723253
MEGF10,-0.025949983461991094,0.05770342901206523,0.07104010782977045,0.012591259889559975,-0.003493866054192444,0.022206489190831735,0.12998883619998147,0.04634400486871792,0.019506845096639632,-0.00949826237315513,-0.027003168841183808,0.1454952942954018,-0.03842261227117715,0.05897220621440415,0.0855882052593444,0.02028719128175801,0.11590823885691412
C1QB,-0.018373151979293293,0.031731043959105545,0.049546240026885645,0.07011438160516734,0.0015434186929728442,-0.025672985533300975,0.12351090591751639,0.09007298342342698,-0.03191993641371966,0.04044428438073696,0.07107999874950713,0.00927345683745803,-0.015770414638288172,0.0626335637687105,0.06355920460598255,0.0894827906664232,-0.020542955041266426
HLA-B,0.0487392996150399,-0.00625131065655914,0.0394498709047413,0.037571279297775186,-0.08412116088775157,-0.009978406898685054,-0.035480286037361836,0.11562952967214572,-0.006915322670107853,-0.02524726350743995,0.09147004885852893,0.007630650500671881,0.008875463539141874,-0.021740982983851503,-0.02781914141435512,0.1280714275473715,-0.04318423504257878
PDGFA,0.04825527588501282,0.036210290596695276,-0.025088425351430483,0.0546855511811488,-0.0005989554077979968,-0.002783639833829317,0.07108967975679707,0.02138566794210452,-0.002294311686754075,0.05540658166893453,0.013585853288979561,0.02333921046082421,-0.008908136569574756,-0.08040179102559591,-0.03741039128519562,-0.04409452790513407,0.022551777003199824
LAMA3,,-0.038767921320748765,-0.021838425483781194,0.00809525058699511,-0.01597505432363398,0.013555601539020098,0.012887639218006603,-0.050396068421881005,0.020134072642943954,,,-0.046430474532844414,0.020459598860652062,,-0.03138628750314504,-0.005837881931605658,-0.037491063200857794
DKK1,-0.007342024994491563,,0.03550009660404729,,,,-0.03244091639299262,-0.03005077525512535,0.010326042352092451,-0.00047338992329005856,0.006258867799117841,-0.03835177021080138,0.017786265135734024,0.08162240546642444,0.020319693736797848,0.06838856106749586,-0.000420217442249156
INHBA,-0.03237620480824071,0.01921776859843419,0.009097539182101107,-0.0267905593896643,-0.0290241107820633,0.02573515693787753,-0.06672653366569677,-0.05469200614280633,-0.011092792121865354,-0.0467256843914439,0.00510258891758938,0.03049120838941158,-0.031959647650325156,0.02831107841393147,-0.06571802168391241,0.042957715715066444,0.04774499730140413
IL7,-0.038602624027377304,-0.006760878930051156,-0.03098939194550228,-0.019878239676037003,,-0.02493049224120378,,-0.018764323587872774,-0.016530747585253133,-0.02976160643119845,,0.07218979730970707,0.021321172774489635,0.05271892791441364,0.018755876105773027,-0.0020246176988142767,0.07631174046761671
FABP5,-0.045479555775898545,0.07262152196511261,0.007091239076684487,0.007959671158658024,-0.027725500495477725,-0.029230232514272644,0.2006987436866197,0.012667493606056459,0.049968834783181815,0.011907587559943249,-0.025177988613472257,-0.013923959335681866,0.061577559110924183,0.028471342592294547,0.03538204644976205,0.08626624004111684,0.13045719617596543
CCL4,0.016440193035844517,0.0784421685765727,-0.006621655095790303,-0.01603570968889734,0.07913647754321043,0.020209715339715117,0.0620571200095488,0.05964069210392148,-0.05281639730156791,-0.0005713291301301166,-0.10401524982081702,-0.07120350983172137,-0.012884060147315631,-0.01020799039230144,-0.024244888903956662,0.012522563232367003,-0.0038213614374330886
FBN1,0.05132062619878891,0.00011994445932638815,-0.030407805629801655,0.022622863114544825,-0.0064477689395487795,-0.014478592324786228,0.13935528128639701,0.04311583233045687,0.022182649156524133,-0.04595906549722289,0.06560421566240841,0.045349256636102786,0.12758750733383914,-0.03056844968658147,0.03567867550891934,0.02932722711842342,-0.021493564995614566
TCTN1,0.06007036486478955,0.0660887520382474,-0.06426981779998052,0.012580626203685646,-0.0019312285765161763,0.05048988074454231,0.0957885426501287,0.08723357740751349,0.017628027924036397,0.09813145023402071,-0.037530502599127116,0.06361118770164673,0.0948943281275909,0.01057545944014995,-0.01262073525795995,0.06918789685514067,0.028260349985688514
NCR3LG1,-0.030805810804151363,,,,,,,,,,,,,-0.016444432304992596,0.007218807670408625,0.0798896606726876,-0.025480158254720848
BMP7,-0.04113620838304071,0.09282561543853678,0.047114885135856904,-0.033613325570971984,0.06984445559662555,0.01182658079441107,0.01904700770156195,0.05799707689527341,0.006752287951676496,-0.0410265302963751,0.04190558758408131,0.028867319919660853,0.033681778072513824,0.012710353082266684,0.010116755598963995,0.0650954671674448,-0.020838707060123772
NLGN2,0.02249342355219493,0.030799827042772256,0.04809596010059256,0.08739661830592095,-0.01216231395354215,0.010060637242554859,0.10299048410795375,0.03229978984427457,0.0401239950809624,-0.034321078592692345,-0.01899045671871646,-0.04814952414963528,0.09166436515961514,0.1195621092898571,0.05187276746853625,0.00927542209353798,0.1104352507338136
CCL25,-0.025189012926478026,,0.0573097387974639,,,-0.02563939948726023,,-0.019574805997449644,,-0.030537178519301853,0.015381413120122124,,,0.0759861082675671,0.09471415507600026,,0.02096436797554386
NPNT,0.04156376087429561,0.08718854232509839,0.0560871392009147,-0.018171751390798192,-0.009342188244658609,-0.03211397076731079,-0.0026083147945387295,0.08528195673030213,-0.019681153191349908,-0.025043175634172722,0.072981677493229,0.050729819999580816,-0.011009007651353929,0.028345704826988852,0.03912614369233561,0.12993122711852684,0.06119970049868683
KITLG,-0.03575070043613256,0.09833232599326895,-0.015589097888277913,0.09613253558660648,-0.01076838570371446,0.020008317087729325,-0.01744416526207731,0.10055547379414494,0.028604133706618885,-0.054918215817792694,0.10611380790233801,0.05538753606116472,0.10670123454483059,0.0063658987879288255,0.03409721852202737,0.025047949369515977,0.019635629587656404
MADCAM1,0.011003914933137814,0.07235659119282224,0.018757588630171736,-0.016483514997421674,0.0006670975070872572,-0.022127677132735,-0.034090507243559554,-0.025345455663472995,-0.004541997050361973,0.05511131474444177,-0.04496619085843578,-0.045424207973332964,-0.013832321310781166,-0.01594089026438338,-0.03685100443502787,0.016879310255240542,0.012905599194486205
F12,-0.024637734823798184,0.1002953232950326,-0.01334946565130771,0.0503456365656044,0.04695706918208746,0.024249848069434962,0.031231669457739752,-0.01874506726665326,0.008861921996510464,0.08505532647545835,-0.010623220613622456,0.0684669290442909,0.016574237287902645,-0.015252817969233175,0.03613405969532175,-0.017727878095855392,-0.04011432111127598
S100B,-0.028460109594908068,0.09995870238552948,0.11028691581371959,-0.12420732467418949,0.11728208279358567,0.0031692684469323443,0.13261104220808262,0.002344480869143233,-0.014614228229802483,-0.007948726156591198,0.10334983830052896,0.015059829572600766,-0.015929546987800077,0.13554033919857808,0.14945547119458605,-0.13083350306311828,0.07011631827417976
IL27,,,0.05638161654573546,,,-0.014477805408425892,,,,-0.028153484698758526,-0.039545160946911274,,,,0.07111093502769351,,0.012766333206423126
CD99,0.06442674625998147,0.016421484310348365,0.005348414961539793,0.07960558559484208,-0.070895513201547,0.040550222622759154,0.20306384864076793,0.12108425459775662,0.03180609431831455,-0.008236213881695261,0.06983193579360036,-0.024587283819777157,0.18521302322985517,0.05292571117255775,0.09365757610425891,0.12166686829160626,-0.015595426857970288
PDGFB,0.0075829052538827,0.050718899633318604,-0.04211312848664572,0.04429212995504699,-0.04247948847845009,0.022598396585801376,-0.026600575027669587,0.025314245704510623,0.02396157952110557,-0.09526205280065805,0.027116299263922013,0.08813288857975694,0.05262665210149586,-0.007896473386326276,0.1074528185655238,0.04515452502205589,0.0018365827145791686
CLEC2D,-0.007967942106887688,-0.03299926824926293,-0.005499448042343771,0.022444237262714314,-0.006730663838348697,0.03834324094626909,0.1265953580707942,0.03474168850060662,0.006741761183346803,0.05191598438598861,-0.10772284879248033,-0.018112198510857706,0.11128056263159561,0.005565428876815113,0.05727148339239052,0.03123505499949489,-0.0156961998120951
