,UKF248,UKF259,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
CXCL11,0.04294696181252259,0.012058853751070278,-0.04246838396819581,-0.01940776271498921,0.15977073878254736,,,,0.011053500077799693
COL5A2,0.021561312695488208,0.025466099136887382,0.05819423019232134,0.04218489611674288,-0.11536906612761891,0.035414679432778276,0.028432338621450313,0.09754764072000742,0.03444676450075058
EFNA5,0.04283640059096144,0.04121348493142295,0.026293418368189,0.052293465623524216,0.08175548639382658,-0.0468482099517422,-0.004280783137115701,0.00629418754635145,0.040859914665160826
AREG,-0.035631885429648666,0.016721026395948527,0.028875357638069973,,,0.11838209919711362,0.01755783085537503,-0.025547566474283044,0.09357101301982097
EDIL3,0.004566200825196043,0.012273352226197133,-0.020200736517218987,-0.016191190813922757,-0.07852643041739336,-0.026726370766097348,-0.011063872456310728,-0.10047654115047887,0.07920744906052882
CD86,-0.008599238943752328,-0.013038983444726406,0.04163259038086038,-0.023402589679147268,0.03510638593580742,-0.010586888080816455,-0.031120639135366973,0.005759896062703865,0.042883638743451
AHSG,,,,,,,-0.0157171317145487,,
WNT9B,,-0.015334033416106264,-0.014391418187075563,,,,,,
HRAS,0.020342322360943837,0.04155942257859204,0.0476815358799185,-0.026588926974047643,-0.017710686857978233,-0.026678889378397044,0.026163963118023346,0.005773495559013086,0.035358312434440986
C1QTNF5,,,,,-0.00899834848622929,-0.021265479327210776,-0.004894322637803217,0.11005396462586642,0.07035937193351763
RLN1,-0.012858812392880675,,,,,-0.017065204175464307,-0.017571636766988735,-0.01792769800037461,0.008144874062406934
COL4A1,0.05215261532068945,-0.05386506832219216,0.026036817086945517,0.023881940619234775,-0.03348568034622797,0.05826218527155792,0.0300643377691934,0.09482723257225147,0.04621685376345726
CCL3,0.0011362438210455804,0.008294774044938393,0.004186121825352526,0.005985962150310912,-0.04476839517151693,0.021509238896890215,0.10517420875350504,-0.030077364087510116,-0.009873858697821007
BGN,-0.005635276524464822,-0.002988939183187429,0.004648531430267399,0.0754622633675908,-0.0887606285236456,0.03931797408019596,0.028499460959209428,0.11772469206716331,0.047236790117173647
RETN,-0.017332503111561114,-0.018920260498071204,,,0.14101371638233243,0.004023417516156512,0.09835476055642904,,-0.0019486582233007033
S100A9,-0.013405124454276007,-0.03286539363538827,-0.007704151842353932,-0.009544110096158276,-0.06237567056481688,0.017068195975893725,-0.024802407933743623,0.028060713377781744,0.006937383670436691
HCRT,,0.007155525339837481,-0.017249848209630863,-0.018583312277825267,0.06964459227251336,-0.04750474870477193,-0.0023777917129413836,-0.016603047748476357,-0.028495261994066948
FADD,-0.004983339218435862,0.033477458576827525,0.031487444404277073,0.06797330077562407,-0.01611624706005353,0.017542380111577435,-0.014868605844373946,-0.007737109408560335,0.046829065413739074
ACTR2,0.08549410390334006,0.02053170417407569,0.0003198769585549526,0.03309403911141088,-0.02214058457970157,-0.03417079790283699,0.006275992205855679,-0.012398481644645347,-0.03336383433699322
BMP2,-0.0066816025098181105,0.003408681598379677,-0.04157197301651294,0.028859615004759264,0.07999804890211834,0.04494176225724271,0.07702977097106584,-0.049807191288017215,0.05355233649425693
PDYN,0.07027995356412345,0.0505756039016362,-0.0009111649779538486,-0.025659968313659434,,-0.03208258187510148,0.07040963422162132,,
CD55,0.03150210484296591,0.02463813567733761,-0.014357394126691457,-0.011497705847537952,-0.05435513225109937,0.058279671209851905,0.0018801776711681178,0.010412685517235029,0.07607617722062829
OSTN,,0.061303726785297954,0.01732394620490935,,,,,-0.01850605244384041,
PDX1,,,-0.018465796923683022,,,-0.008966738752364254,0.11430548673310313,,
CD6,0.05769796931933486,0.04241283203368213,-0.012848951150207153,-0.020886774673205488,0.05063496888327151,-0.020007345028576495,,0.1039762090290525,0.013238572633758187
IL16,0.037633613077718626,0.015366218826374204,-0.0210874198418588,-0.008762022373865912,-0.03642163696417525,0.034216584920930423,-0.034830093817092574,0.033249572010424285,0.05507168995858019
LAMA5,-0.0029203480934044458,-0.02276699100815677,0.04489118591654016,0.010345064055984784,-0.059880298889173844,-0.009472054641339819,-0.02424481139933773,0.102196607261786,0.02711962821323307
RGMB,0.05827266043783188,-0.020187278949999315,-0.032271383146532225,-0.0046733986575135155,0.01519711514799198,0.025441088539427083,-0.00932712995555286,0.04798879434383261,0.03258260008699945
INSL5,,-0.026246545649447874,0.003012550828333731,,-0.006232962151695355,,,,-0.029538560033414426
IL12A,0.022690558356677715,-0.01536223976769802,-0.02788454525221512,0.019585843302717953,-0.06258754302044175,-0.03694144571175432,-0.030928518487714232,-0.04002975552334916,-0.037638835887686524
S100A8,-0.0005534241680593459,-0.03906769423917519,-0.010631170955597269,0.06389817591553089,-0.03631985834681548,0.037560326246894093,-0.013416331264407685,0.017502056077002268,0.10263525450948241
TAC3,-0.006610810614310545,0.08644085760223741,-0.024561570548824484,-0.013828211687702494,,0.004923443685656718,0.020136340669877593,,-0.035203800286426355
TAC4,-0.02148941273265485,0.010602198936853888,,,0.04712463661953715,,,,
MFAP5,-0.0135827540614579,,,,0.00983048896208787,0.0012230843920241897,-0.00558445757563553,0.013527313760418939,0.02772399013006231
CXCL16,-0.01620464662254636,-0.021948956912825286,-0.009244868706290434,-0.01664724403254352,-0.03264933825304662,0.010171025010479257,-0.06112939670052641,0.078671681906904,-0.010260824514391404
AGRN,0.06624799399342676,-0.03099905082452731,0.04576416349593519,0.07682130625748396,-0.12310468685160048,0.011677603914315651,0.01160969351042942,0.14319892874556844,0.0508855187987052
COL4A6,-0.017332503419595243,-0.020930648152511402,-0.022144950223811362,-0.01708791147815243,-0.013137304461370663,0.026603106432563948,0.05369862574244777,-0.003467416305757492,0.03089192123945104
FST,-0.002917057590829838,0.008156082647017726,-0.022374144933043544,,0.040703757174001036,0.06848288205484163,-0.007277392923204592,0.160262957438182,0.0773665622861707
MEGF10,0.004019903393557316,0.013472527563136683,0.014892595616952695,0.017012623408477947,-0.07380988635795352,0.0018528637667408641,0.017625604356358005,0.00283153678416521,0.020222336116762923
C1QB,0.061264272450524064,-0.08306362131324209,0.03269545001499778,0.09746675202485698,-0.007505722849940776,0.04787420740583675,0.009375539067157585,0.11942518113728187,0.026127327941150774
HLA-B,0.03737651134726862,-0.022412264357630236,-0.05092001486599536,0.07622038805802975,0.026086197419320518,0.009640352320747603,0.006431525927311047,0.08594507895671935,0.022093143078882695
PDGFA,0.015318111004044545,-0.02918072300081053,0.059683759458168006,-0.000173910083450489,-0.1149222455780784,-0.042683853478973396,-0.035366756297288485,0.011411912934954008,0.06828426549612795
LAMA3,-0.022974346499159002,-0.019558669188759613,-0.027748515963743215,-0.04015948780955682,0.015399355663669777,,-0.013833674989535921,-0.020923816912175087,-0.004218245150330422
DKK1,0.0468194805623875,,0.0211934782602061,,-0.04316602553659956,0.05208584272697479,0.04376922666644286,-0.018788968221474106,0.03903472185117676
INHBA,0.01937017817330185,0.00021040223268485375,0.02219852243955825,-0.03345371466746664,-0.03074934075711179,-0.057918559323642094,-0.009513800072871751,0.030805172186517807,0.0014389749539908843
LEP,,,,,,,,,-0.017174633059787326
IL7,-0.03260129851774207,-0.02538256940952241,-0.016619930736933398,-0.02026531380353572,-0.05733811818998627,0.08313874502593546,0.035020746338442474,-0.019614786247766216,0.006335966449769284
FABP5,-0.041111857828256694,0.04791443037052855,-0.017856045493804807,0.03663701466835458,0.05620720629587489,0.07380203380552905,0.015727343697558134,0.1063916826882318,0.0331991393333849
CCL4,0.01256826372442325,-0.005332332235577088,0.01586454868226784,-0.005559274052659334,-0.005531834027890086,-0.014718912469924643,0.057456440353592535,-0.015022124722686955,-0.027530896850160514
FBN1,-0.01598009784189543,0.05010816958332502,-0.008846244233036095,0.0696939393809698,-0.051119495497742966,0.06494371095600715,0.032730496206806084,0.00023552180244482758,0.013343617775115653
TCTN1,0.034490518048458534,0.05190790364436939,0.013209151487112167,0.05792170763673271,-0.05674172355150906,0.02673053709709814,-0.05314529362759479,0.07452031098054049,0.019184466101104823
NCR3LG1,,,,,,0.005528808334832793,-0.020829166479251673,-0.019614796662534583,
BMP7,0.004086752054042528,-0.015538429622252164,0.0461808623950421,0.05794754578004137,0.01932211769497924,0.03419542017184643,-0.10695951724940278,0.009419624643012681,0.013622252996651877
NLGN2,0.056948497363516745,0.0019123887143483581,-0.0366630003317621,-0.010955394000160063,-0.07821673189775363,0.03955810852566942,-0.042013777289673704,-0.04285679596149772,0.05707346296051387
CCL25,-0.005263955921995142,-0.015095816928330954,,0.02971339294353801,,0.009860264561626501,-0.035878531281692126,,-0.011132717600336432
NPNT,0.014558437249202045,0.04961670238134863,0.022544579275048205,0.011422081067252222,0.10679611685565193,0.0628021855373671,0.039623511869983995,0.021529658115024115,-0.04449755444674359
KITLG,-0.011166957361272387,0.03483410772318902,0.010778985755508619,0.05661509854463321,-0.05678197975957983,0.005527988521038843,0.024643860252096274,0.038099686830504305,0.07120985140487293
MADCAM1,0.06012269669097982,0.0026428921741280206,0.02197082007406681,-0.0049402965860087696,-0.06634319050435128,-0.020549306178926207,-0.016242278362518656,-0.006749017213687601,-0.006608616634351178
F12,0.0485101176191096,-0.01834436708019704,-0.04057607616102855,0.0025534431701002163,0.07969770694933678,-0.01766314215905187,-0.03226573861532573,-0.025451973431731906,0.035106455110600225
S100B,0.07564034879092159,-0.013989409127403955,0.04320956115762903,0.03904158146898496,0.0005160764299194141,0.06784861111879516,0.009501251233999855,-0.10891102749780887,-0.03155090056610267
IL27,-0.019206610748650793,0.03722601860479111,0.05642625294441802,,,,-0.019700614501741265,,0.01114371300845226
CD99,-0.017644209944337515,-0.03947484951151173,0.0226065707158276,0.018752429943677942,0.05365368320723404,0.07647269735968756,0.0482321535807955,0.05051805764836941,0.12625707079493712
PDGFB,0.04400885415126447,-0.0263748706614917,0.033158799730288964,0.03274723388803558,0.014075879905929635,-0.02597506884408643,0.002241340688578419,0.06939231645629093,0.042901806287524824
CLEC2D,0.04674020617672565,0.08262422577339203,0.07891726362829837,-0.055238386583726096,0.03329329757906152,0.00681155976262839,0.08632010933839515,-0.035159641570337394,0.030444360040340478
F8,-0.0008669192906491093,0.038870715838019404,0.009786746942310784,0.04714554760592197,-0.03297073302521837,0.015843348014122356,0.023701285642868483,0.06755943577133838,0.02735363414518702
C3,0.02458037544788035,-0.03672011044263723,-0.009066280754337323,0.07497511272107786,0.06967880956737506,-0.024332834158814695,-0.027094373486864436,0.06541476158989286,0.06827371844415789
DLK2,0.01788238431117567,-0.010610858094661746,0.033163136079491166,-0.013852198016361802,-0.034451627077108894,-0.0023299582561755587,-0.03137116394472674,-0.020923825269946,-0.01911936186689363
TSLP,-0.039077029200478425,-0.02794137741397765,-0.029677069955058463,-0.023585437639197012,,0.13673210615173695,0.1003953050029535,-0.01933663732209721,0.046004128508438186
OSM,0.021303639638266404,-0.06597786370723756,-0.0026609638353636152,-0.043132696974429285,-0.09148661347737576,-0.004643551178982112,0.019246495585850065,-0.045502619146329026,0.012612736880825657
PRND,-0.014102527920379518,,,,-0.04440990357570275,,,,-0.0223409935750921
SLPI,-0.06863085695189902,0.07108498257217456,-0.023929751771456637,2.0384878804718785e-05,-0.000388376945441704,0.02682831565835474,-0.023345784865497144,0.06467654246481823,0.07953289805011385
AFDN,-0.032882473250820804,0.029858842558808312,-0.005670253939769345,0.010762288883371352,-0.07739166907174055,-0.03140438976021162,0.006264845568351755,0.06850471150624732,0.05380730649743864
KISS1,,-0.024641791468403743,,-0.020054153380689117,,0.012772263943641268,-0.015538421812124845,,
ULBP2,-0.03247035674218472,0.007836672304754058,0.008305028884157569,-0.03277684262541274,-0.05967279299239267,0.05133972640964614,0.04177167085410584,0.0400032748920914,0.09841042057263127
ICAM4,-0.012671677488297901,-0.01533403185656766,-0.017867352892621712,,-0.034451672515752485,,-0.013631908295547841,,-0.020464241939086542
TDGF1,,,-0.013311299057936083,,,,,,
ANGPTL1,0.036596800191562355,0.013103882248111383,-0.02462601476486322,-0.013218088381606673,0.040453687635939393,-0.027819939745139632,0.004899801721858414,0.01472403824420272,-0.003475489600479077
LTBP1,-0.010370381222384624,-0.008648883606391058,0.06027694281038226,0.017387949751144733,-0.05968944821845417,0.027557385702830846,0.0715525824149977,0.053101995068533706,0.009854803021545604
NTN4,0.021798682582524424,0.020638381747523773,-0.017808807581069046,-0.049851690488771486,-0.07693213442256855,0.01683279749486656,0.016925473371174542,0.006431595200431075,-0.0018214299443997672
APP,0.02550750490157242,-0.0637856766872805,-0.0003320956764549329,-0.004303626973587695,-0.03288920603864041,-0.01742061976661259,0.014585480096289,0.05333926474985983,0.050078375653445334
RIMS2,0.007869025476452267,0.009674080057208512,-0.003977552389245983,0.02439149466828501,,-0.0659539601389227,-0.029832394290138314,-0.027598880184379768,-0.021106850611166843
WNT7A,0.03688327102878705,0.032115155935502356,0.03326552190818794,-0.016968077454510542,0.02679559136823923,0.015667467639547766,-0.00185951018300587,0.04910466521969145,0.04915024077746303
GAST,,,,,,,-0.015538422093283625,-0.02263924809513937,-0.006134361823771345
GPI,-0.06417445101999371,0.029218229139373154,0.030403166003633283,-0.07655598121342821,0.035621749189611626,-0.047025241970627865,-0.00994581220505197,0.08939456082335369,-0.06698432775108297
IL1B,0.006345601041909814,0.02832302714983563,-0.006430707217256615,0.02273455423689591,-0.011150014245332457,0.025967857597441486,0.048418463898356835,0.01953264977397933,-0.011830010826986044
SFTPA2,,,,-0.016071264453516622,,0.06073621668691567,-0.013427277808829123,,
HAS2,-0.056246619559216005,-0.023272403022467494,0.022611975198794106,-0.03803019889428091,0.0634783581339116,-0.008079614665348579,-0.04483173955768915,0.06573796827163703,0.05982917500385265
IL11,-0.019206615686975632,0.04809734532568063,-0.030143641788036118,-0.01804981773678963,-0.03342234054981498,-0.018002253576947246,-0.032877002256147675,-0.023795514661872817,0.030468094274601443
SEMA4B,0.03166090561785375,-0.011274665382206924,0.05366029231405044,-0.007866121949819217,-0.013556761217481821,0.07304752779594294,-0.0497582711559883,0.06519736536034729,-0.003069181356147238
FGF12,0.027015172051926342,0.0024173280032173234,0.015290530115228613,-0.024083715751051255,-0.07039366417093157,0.02846429569792479,0.00233696573455551,-0.002537626502292859,0.03762286993294171
CP,0.01714492052061929,0.049017183108060615,-0.03261683046139029,-0.021693006973021303,-0.027762170024160482,-0.016183522063199632,0.04190826396542617,0.0258999442690471,0.02418230950097239
NLGN3,0.09090893004878382,-0.04188320077432924,0.06762613417630264,0.0066816765035427415,0.03498363052123607,0.015235324569853995,0.024200975473947294,0.013149790078188978,-0.013733281565892284
GZMB,0.06626341335496715,-0.01948786461717126,-0.02033804135160455,,,-0.005889670050724501,-0.01926229344207702,,0.04817199053763184
PROC,0.0701896189228102,0.006784426139832024,0.006542603905368973,-0.03655666213172322,-0.07721466811838315,-0.023565259178955026,-0.016413864001713362,0.005472151941672768,-0.02098479034242022
TNFSF11,-0.013043375227359912,,,,,-0.015747220763673866,0.007943973394916861,,0.023402093764342703
AGT,0.0051276451557995505,-0.05972947888228641,-0.01993147875990856,0.06060540469862884,-0.032159817467884044,0.07004164727710523,0.006169232758795735,0.03588353735464243,0.002056629863797487
PTHLH,0.012121184817342015,-0.020270963056632882,-0.010216193968767096,-0.050737874618789175,0.028011582569235798,0.018203119173928556,-0.031065127028733805,0.050624768648666205,0.05365418087619961
COL1A1,0.008721066879002152,-0.03971958383081194,0.019817547374644525,0.033323194828931015,-0.10035663274639085,0.015330632643275575,0.003912256980180871,0.05148830141729693,0.020234247383471855
LAMB2,0.027924699666274373,-0.0019350909956832852,0.05333731913051953,0.012443785867105994,0.0028544318648989035,0.02503035339004603,-0.006711400769892844,0.11005646894501865,0.02133407604068413
DSC2,0.018934712882260896,-0.000250798436726313,-0.005076713645585398,-0.010740712543487968,0.04395891352742176,-0.010842531064598183,-0.007235510454470679,0.04898559846201267,0.0455582099859047
WNT5B,-0.027326756595732356,-0.03193608296427272,-0.012664852878860926,-0.026292222707056234,-0.06665020854295084,0.0258397625166284,0.028484391672465127,-0.04536806144846312,0.013233057576046718
LEFTY1,-0.01899494523506133,-0.021296366528455787,0.10138977233734735,0.03975807440855732,0.0287001530916562,-0.028154263661445245,0.010469414939334202,0.032558474798299486,0.047316993002404786
FGL1,-0.010755085226650725,-0.016683972746430544,,-0.018512937166060534,,-0.023086950698792144,0.015369628030467136,0.035301833529472096,
CXCL5,-0.020928689541053685,-0.015334030185633968,0.01739383863099817,,,0.024111621818480783,0.010971927627444214,0.03894751252027669,0.1280497674164093
S100A1,-0.06451928508842474,-0.04159926246833202,-0.07058378533638023,0.004509859808450267,0.12534614367537333,0.03797291261902268,0.0029627105184035093,-0.08457174859871466,-0.00029679826845923
C4BPA,,0.02150310660601654,-0.019274974378670973,,,,,,-0.0171746288508425
NPTX1,0.023711122248906997,-0.03277464259879043,-0.062312292767698216,-0.05079525692590633,-0.0252624961202992,0.008722662419324647,-0.028252146516551512,0.034550730235083094,
TGS1,0.06022204938039476,0.03386841732849388,0.05331285493564477,0.0477363541561357,-0.06121620670299845,0.08313011137528524,0.02942708690855791,0.024394847654790136,0.0639457551023266
SST,-0.03888876974915037,0.05696896897837608,-0.03705648919806472,0.004591997034391597,,0.009073039985333391,0.015479116031413177,-0.02652337643054142,
IL34,0.040712042704710814,0.05692243661491816,-0.00956922176961197,-0.06459843000637641,0.012076747309207981,0.031269589306177736,0.005521686728762015,-0.0367967369619096,0.06240115557136679
DHH,,,,,,-0.011649673526901745,0.011251563976512965,-0.017513034804579535,-0.02536491816251353
XCL2,-0.014604785676208104,,0.006593013405575347,,,,,,-0.01792715848964741
RSPO1,,,,-0.01708791147815243,,,,,
TF,-0.010676398592931523,0.0030166276156176714,-0.018542687854476096,-0.008852417402105604,0.013414118619735984,0.023901439892831153,0.0036626967921368184,-0.10819511269359715,0.03985034575945371
IL33,0.031582053356284,-0.0026855709464813334,0.03561776320085307,0.07242144144341281,-0.08637438520841813,0.08742938295534627,0.005530209652396893,-0.016089089779952697,0.046986639262664456
RBP4,0.02595298536727913,0.03711148581740607,-0.022730244855256737,-0.027049648800004076,,-0.006068189256519552,0.007913640438112586,-0.024903407347372883,-0.005543731664259275
CCL19,,,-0.012313908366670918,,,,,,0.017359959460743157
CCL20,-0.03309304645868131,-0.030319727332427087,-0.010100720507759679,-0.01683925572131528,0.10073075900608497,-0.05933150372391987,0.019773010477515535,-0.020923828298126345,-0.0061763751166094335
NAMPT,-0.05682773421264271,-0.002586532660556684,-0.03744575072577772,-0.0013006468926937747,-0.12865261436569767,-0.015985067914213075,-0.03750989920048544,0.0800193654285354,0.04655339537188892
