,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDGFB,-0.0031111028150415253,0.08207111902640545,0.04328116192370766,0.03737086207018832,0.013383310917875308,-0.015584785208712787,0.11142164509374922,0.05456981250877455,0.10562644670885685,0.11175453709300197,-0.00663479524838522,0.025301513608497545,0.020541797305250728,0.02060373319899102,0.004102487358218833,0.03347830168930674
CLEC2D,-0.043793265277286865,-0.03596658779890767,-0.026957543074692707,-0.0856072363050962,-0.038093634249015886,-0.0011762512942563332,-0.0570306235297017,0.015883817698996334,-0.05270321175942655,-0.02794341681276494,0.025232956704880384,0.052777771725098885,0.03244956507274462,0.05725162111383567,0.004683233582092692,0.07256698145253809
F8,0.08906361575962016,0.026502599514579298,0.06328144324328261,-0.05873845395670387,0.018865771872285293,0.0012987163254617083,0.01781880356272029,0.014405391685388815,-0.012337295738366828,-0.041297814568147094,0.036437858139274235,0.016946558413238375,0.010986597201579133,-0.01671117944108945,0.03285514730189757,0.048913944939428224
C3,0.012288468196551177,-0.04663935132092075,-0.015635305478013003,-0.14979136406737945,0.001689759689937754,-0.04451929319414923,-0.07639073149119775,0.003276996096403027,-0.11067367106682505,0.053294701762312206,-0.0369961297399786,-0.04989680399468772,-0.03792785300961961,-0.033029602936744305,-0.08880610146543794,-0.08976055105695402
DLK2,-0.016041979174798097,0.05789779230321839,-0.011611626802073609,0.015461621604150317,-0.021008649197429043,0.0713026559608602,0.0031229339008055183,-0.028749174169494972,0.12390658562452528,-0.027743887429225133,0.02435839542547921,-0.015390105583640432,0.03978027298367282,-0.02258894542126134,0.04090365629007127,0.08384699840575133
TSLP,-0.014628084889912596,-0.04352950949787881,-0.025008700780726673,-0.07410444135074462,-0.014517836952092187,-0.015200581358293918,-0.028915784550578014,-0.01526641286162786,-0.02031637021641113,,0.05204633278054559,-0.0037267308902704708,,0.049314358064866066,-0.015230565866651004,-0.05724342085574155
OSM,-0.033243177481504176,-0.0395189471390665,0.004549274763081342,-0.04881597464045052,-0.04566481294453369,,-0.012338371536008391,0.05408479940581821,-0.043282357898894,-0.06787052788501215,0.016567797548287036,0.0744467971994851,0.002197363618832235,0.02475192342888425,0.02251613861573818,0.016118677881014377
PRND,,,,0.11927150231797574,,,,0.04368603121492109,,0.05100604139179709,,,,0.005094957953426395,,
SLPI,-0.02393124974068705,-0.05472924345271714,-0.03224088749617583,-0.10092042219787424,0.03780998016499398,-0.012117131908449307,-0.006706072285572572,-0.028655422783606735,-0.03716913343185375,-0.052203696163307924,0.00695214008847602,0.07737427507368647,,0.014471431466363273,-0.006664745311301245,
AFDN,-0.10656196964365686,-0.02433936130791981,0.010555302982970515,-0.05952737852234795,0.027375412102783655,0.017689120344614617,0.10560633441966985,-0.04285727807054848,-0.06148482997294419,-0.0628738084616813,-0.004516371982258527,-0.06468984018560693,-0.05368404135909723,0.04414025560339748,0.028932537320007296,-0.05366225650128876
KISS1,0.030047840064393604,,,,,,,,-0.017274540786203708,,-0.015538425871104385,0.0023691094594350533,,,,
ULBP2,-0.03551472391331676,0.005014898601271579,0.04283320830828059,-0.05294812913531409,0.02065644842727583,0.07025025726477915,0.0792549233130332,-0.02630401963500457,-0.002447048895320851,-0.032828230045546025,0.03266972649313964,-0.008868819606324515,,0.044489018680721,-0.06694898953366844,
ICAM4,-0.021253200529210717,-0.01541414915195702,,,-0.019690232944860837,,,,,,-0.013631911856503871,,,-0.006737133031459067,-0.028121200852141138,
TDGF1,,,-0.01446659848425629,,0.003976876212443078,-0.0024273297785145564,-0.021278700312628327,,,,,,,,,
ANGPTL1,-0.0033120500835466804,-0.016129133723332762,-0.018328314656145362,-0.10792442728066567,0.04415993189064149,-0.023718002825557014,0.03797633439543055,0.02783436515996362,0.04022005724299556,0.013209382420306223,0.05160787768320345,-0.004358513569391356,,-0.011352063018742704,-0.010255607550684005,0.012733608980550227
LTBP1,-0.021975705612451078,-0.003002209802522887,-0.007165328666649162,0.055245008082242586,0.0036867322894992673,0.004393104048078757,0.029923346994612215,0.012408225746753673,-0.06463898886922669,-0.009493787327217501,0.07136984511602923,0.004905640881129832,0.02772894538343187,-0.04724635762318532,0.04302821822693698,0.05551794621799417
CD160,-0.01661289366641542,,,,,,,,,,,,,,,
NTN4,0.0072330966190151,0.011433543888099258,-0.0007011734636807569,0.032812175822941506,0.01612796652375793,0.005945230099404339,0.01431032034152579,0.03829126051171082,0.06636564229401565,-0.03148640012458794,-0.016927302824101976,0.01716421780654685,-0.06108113598529717,-0.013845761509437988,-0.02949631865219791,-0.020337861430999884
APP,0.038986937269437284,0.034051854378496636,0.04697490881773401,0.1110745597950494,0.039378320952335163,-0.0056379726775666935,0.03246291825793777,0.012267876187921108,0.12215244899036026,-0.033757604655194624,0.01996320757814092,0.021586786209373286,0.13512589525956364,0.010858311320222665,-0.06401882150908085,0.015744655297081443
RIMS2,-0.03018891529390019,0.11951454437483677,0.07530476324449674,0.12820536679759514,0.013424987896499794,0.042476713071521004,0.03153459416331929,-0.006216622016688649,0.24430870394516704,-0.022775807403419314,-0.019012145364671017,0.05452233292255982,-0.048675683003473434,-0.02493710301576232,0.02019673457777294,0.07977312803471034
WNT7A,-0.03364683701992449,0.02146364719566296,-0.02722949836305245,-0.05531302937782928,-0.009852421912149589,0.022191319074554027,0.029185832746689514,,-0.02928105110955761,-0.03256355723328232,0.011846629751531678,0.03999872929930682,0.0715965781003754,-0.06318783287561346,0.09278394217306442,0.09627500977737347
GAST,,,,,,,,,,,-0.01553842615226324,,,-0.02778338231838682,0.011457019857258348,
GPI,0.011990460879024924,-0.08522803871345976,0.03918336938352589,0.1398246974406908,0.0338810419019513,0.06765226223325486,0.022018680419708555,-0.0023907727035786513,0.07037307920176059,-0.04994144960710598,0.03899706222461477,0.10461609249509658,0.015653905826839228,0.01815589462356953,-0.031053144345757577,0.04870589184896858
IL1B,-0.037495158950355476,-0.14742480610560005,0.00863007184082892,-0.05120533368959293,-0.031114798686765668,0.048235772993793884,0.004255431517581114,0.0752075751370614,-0.03911057366452483,0.009077848601711768,0.09696837031220756,0.04792048041394917,-0.0242018505927074,-0.028471574756333246,0.09354990512634306,0.04196878263443039
SFTPA2,,,,,,,,,-0.013843701502526298,,-0.013427281316331143,-0.021137864672284592,,,-0.023936829014595012,
HAS2,0.010483466345251189,0.01204788413476095,-0.078241886935375,-0.053647787574336504,-0.016548197529419634,0.040404266828725874,-0.05068788088251751,0.057693280776910404,-0.03275901053690454,-0.0018050621073556292,-0.016390408721807734,0.05021952859299851,0.01814134333507184,0.031365082109446635,0.0021880259325522734,
IL11,,0.07597755521764558,-0.017957434779244524,-0.033209169805283,-0.024650792409510014,,0.04563804278293688,0.01922689705112169,-0.015548016750383564,,-0.023168783079452342,0.0025673270181831354,-0.05583524542082585,0.10116444895819454,0.11037428612289006,
SEMA4B,0.07119884101424118,-0.06499751036820003,-0.05544078585847527,-0.12721411051998932,-0.029805893495658427,-0.0558078363062994,0.1018913331568081,-0.037728901386453614,-0.03901869276928539,-0.03403873072882283,0.0035202599757413913,0.024231565349970334,0.08449197626300611,0.02340556706229104,0.01960459194709308,-0.08793327524117034
FGF12,-0.05113777987619524,0.06322170780922019,0.03226679879729973,0.15423423292335614,0.021017955513131487,0.08902411256900064,0.09962895051628871,-0.03198399815822779,0.15579738486447764,0.038237728800619014,-0.012973085521955136,0.008199876495719441,0.04537502624979783,-0.05417121342602928,-0.02200057765156764,0.13622179288761335
CP,0.06968058069432236,-0.10101688229670824,-0.05310107258128388,-0.10834114436065999,0.016516148739148095,0.005907844766947417,-0.08230536230313872,-0.055284580824549706,-0.014294325838346207,-0.019076941106005788,0.046135697200777905,0.0494794896745958,0.01832249237913927,0.03088078202335364,-0.04841330902273032,0.09364870365737592
NLGN3,-0.04289463201765628,0.03313406476826648,-0.001470684626597382,-0.11353847834803654,0.04657765653004098,-0.03598238318832063,0.011635401426552443,0.045690837903694624,-0.08130725112830928,-0.020780447152932213,-0.031492699242712065,0.0021482122732883234,0.04455766095633207,-0.06539551733586119,0.08087689755472391,0.010937988302542348
GZMB,0.07394133728790807,0.008741418154942985,-0.04997699356329165,,-0.0243790592951467,-0.008394073329419244,-0.003836763457579615,-0.018375981701175048,,,-0.019262298473814214,0.07612934947342061,,-0.02423601596896885,-0.04526944787137969,
PROC,-0.0063507312925353485,0.06698513485165705,0.031025500676275002,-0.06640328935241571,0.031146651019292204,-0.017048406581058162,-0.02455071056638522,,-0.031489713827062664,-0.010390382183515982,-0.01641386828937777,0.07249100547825817,0.029000142555680605,-0.0399637990264181,-0.03611257595045681,
TNFSF11,,,,,,,,0.05193182969964947,,,-0.01641386198287674,,,0.03572411510238705,0.016322071267869255,
AGT,-0.054233698506273124,-0.0049006388805449465,-0.04185747713881838,-0.14083023546320966,0.04006603473174895,-0.06468363629454109,-0.010213649320397047,0.0639798630618902,-0.12153151470893164,0.024804376535833467,0.05190511247765309,-0.00021326609073354659,0.04650250130720124,-0.024652866694280823,0.08484357881385875,-0.054730846415533586
PTHLH,0.0195776059408872,0.0634343912066419,-0.016007806176844913,0.06735698076532497,-0.010044526947995907,0.012520709968179772,0.08420567495994871,-0.003673875830532118,-0.00800026813006272,0.06425971491060833,0.019419291538637362,0.0021435164414972665,-0.0573596437361262,0.0690902816028659,0.04851309631253523,0.0877276799614262
COL1A1,-0.028041778215641466,-0.024175990987130292,-0.004789438290401185,-0.10177131210656586,0.008618955746390938,-0.013287344111808881,-0.034272348102649584,0.09037728098374245,-0.03648202370505781,0.027747941048610877,0.04044973280025508,-0.04897321283982604,0.21450974414845714,0.0258108038801183,-0.03795511822648778,-0.02281620789437385
LAMB2,-0.044288905963232185,-0.0797017450406785,-0.02713251744768823,-0.10344460048307828,-0.027203612491002706,-0.031413770784626406,-0.09355404785028236,-0.03434332615893382,-0.16180628050761106,-0.014523903605246314,0.07099400058858231,-0.0034678527415501464,0.03763502555209396,0.02530905265695611,0.028286272013574035,-0.12283512022487729
DSC2,-0.01686406320896274,-0.009544970285131049,-0.009105847412061191,-0.02443742891878499,-0.04075486818630665,-0.03171986570117794,-0.06549502921561368,0.04642429720459247,-0.03235651521034999,-0.06458078811607877,-0.0403466171642756,0.019285959755251325,0.03835200664540195,0.03684798543483504,0.023776110135357603,-0.06640545512763865
WNT5B,-0.0077025349233883185,0.14950361513226126,0.041894366275330525,0.0754225928323891,-0.008979245684981683,0.07227049855282205,0.04094856808896594,0.05736043222602226,-0.007293191719073215,-0.03987335939786034,0.04702328366013209,-0.03355557862259897,,0.02010563127177678,-0.018964261481281892,0.08068406595424436
LEFTY1,-0.017346491860626003,-0.014822783219861673,0.036288674012374775,-0.03626470714327051,0.06667500250106087,-0.020724112377186476,0.06349992654182078,,0.016872785259077018,-0.0348853947534066,0.013201132927584508,-0.013934630256974046,0.030877735906161767,-0.041752281160569574,-0.009667908042446043,
FGL1,,-0.01747566210798375,-0.019806931771164993,-0.027557954745201535,,,-0.018005428619057705,,0.06900922117499862,,-0.021774185834066206,-0.0038505474558214715,,,0.03326121095804625,0.037625886990241796
CXCL5,-0.010792946048477099,-0.016607013481007054,-0.030697186797968293,-0.021553682097847447,0.04422103088604847,0.027076075405672487,0.07525370715975357,-0.02270917911465115,,,0.04645936946175089,-0.03277517837063433,,0.01911508477131402,0.023378996829788782,0.09164150812350448
S100A1,0.08765012692186197,-0.022925134087800794,0.06997676854389967,0.1363651777810948,0.06087183773405983,0.02763501448016604,-0.05084109904406144,-0.014605545397213277,0.15416496257906215,-0.057855599490396876,-0.016928723704112886,-0.06757512186073157,-0.01727843878955611,-0.0016967888910361002,4.70285693927123e-05,0.06309240767850452
C4BPA,,,,,0.0057893731630741215,,,,,,,,,-0.02029130242123159,,
NPTX1,0.015229884209164997,0.07410677420639049,0.10448757632100776,0.1506794456902036,0.08054684355226355,0.003293496483481145,0.06033217570051051,-0.01202860807968975,0.09589935757033331,0.00029820254711623444,-0.045762044758388874,0.039168856917693014,0.032704304356065333,,0.002156289357000634,0.03616464254062789
TGS1,-0.05929934189640831,-0.01668075021924565,-0.06047097992022613,-0.0006159275378506561,-0.027672639620291557,-0.013214086281190527,-0.057998852191609426,0.026678907039738593,-0.062198801467777974,0.04251108173413268,0.03898768019563619,0.02662828346281124,-0.037533854097549516,0.10769291467178022,-0.004804217974310829,0.02640686740576835
SST,0.05083733725431638,0.0008814341968081657,0.06420241154008274,0.1954466769949929,0.037306447932459685,0.01637105643389846,0.09125106903713301,,0.21893908154237868,,0.016797216967268283,-0.0401146930118264,0.05441057340777042,,-0.033738942481296205,0.12011242593208217
IL34,0.023944908698673373,0.07636310180020597,0.007005690689541762,0.05954199902821428,0.07403302765138838,0.085307105509856,0.06532672768789248,-0.008733147737563885,0.18346846553478366,0.06699341077888195,0.010129383215807251,0.04164305441573888,0.08116348037515587,0.026040084301744187,-0.040235703832025814,0.06504873384796234
DHH,,,,,,,0.006990843840654503,,,,0.027880917619575285,0.02555658378150564,,-0.029967880516969882,,
XCL2,,-0.007943156659359648,,,-0.022813346857839416,,,-0.015901694986226594,,,,,,-0.021180393336356754,0.04213905278718873,
RSPO1,,,,,,,,,-0.014719435828421858,,,,,,,
TF,-0.04275857721419692,0.06176386918772267,-0.07608922964211308,-0.025815767981734256,-0.04725992746220994,-0.0040755123621158,-0.04952244195205374,0.026106378319348852,-0.018988038223180476,0.012451098062456497,-0.04347788779935381,-0.04087259035029689,-0.02046530825832495,0.02479665038407179,-0.027391918248629472,-0.024726559112900472
IL33,-0.04706211958246542,-0.011025353662041711,-0.041125897304701016,-0.10355485232263471,0.06480429736854094,-0.03619033447156194,-0.009827425714252361,-0.025099973841743412,-0.11005718125112396,0.0026723730564052095,-0.04449670520942981,0.027520620887417992,0.017671952813079456,0.06844018517496558,-0.06087572875732498,-0.014045704240002323
RBP4,0.03101752805750065,0.11330140291703668,-0.04501237296170761,0.2047049147557676,0.09609703438675615,0.0553367814554331,0.06445523419163039,0.06287033481535366,0.2361978156478857,-0.02359925518520863,0.0031977603807889746,-0.015758340053345008,0.11424493235395922,0.03155781376829011,-0.013924699589063711,0.002406489161112749
CCL19,-0.013758150649862435,,0.03454147004233574,,0.006697769384475398,-0.03685079848656769,0.07213924947113697,0.021047451188093404,,-0.020083309140660307,,,,0.0030406962251685954,0.03441919680264267,
CCL20,0.022252395397454102,-0.06598881287163502,,-0.01985785268768985,-0.04399202449015276,,-0.020081036069599652,-0.018512129558540483,-0.014505245085403807,,0.09645335305946473,0.03187393982606827,,-0.005260354060620099,0.04442883439402577,
NAMPT,-0.01261524286509605,-0.14872882906879176,0.013526322299717286,-0.004706815701163487,-0.06392650530882792,-0.017171917104647265,0.021490979305023594,-0.026704260395255343,-0.021892530376373166,-0.04406195680060488,0.04424014784003528,-0.003131811411796104,-0.04960991326150827,0.012197966710342628,-0.035075827123686856,-0.04777359884416834
