,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
AGRP,,,,,-0.015453224021907299,0.016748967425793196,,-0.011080501763272022,,-0.003977365046689547,0.05383447039026642,,0.0369985730623466,-0.02053914819027785
CNTN3,-0.031741104865300906,-0.002928383412229162,-0.028827899397411885,,-0.001022561896693709,0.009663820040921943,0.047958997033023504,0.01714813517530323,-0.033448663351779234,0.048361823154283216,0.1200129454772265,-0.06444222868793185,0.12446589453386488,0.1093551696356523
RNASE2,-0.049520524303678086,0.03711743662279922,-0.02471195636864787,-0.004581170436363539,-0.046181443650310426,0.14449760709467235,-0.06116876046968917,-0.0019232497534218088,0.018200502526733317,0.05017438199255755,0.17924697160337572,0.03145600452544144,-0.040666561464612096,0.0960614454640362
ADM2,-0.03791936269424353,-0.00270573369333103,-0.04020487715483264,,-0.02544022740343316,,,,,,,,-0.011369574731996646,-0.021984113872973658
GAL,0.028724752026366058,0.04980390175548223,-0.05094858964754822,0.03361946014213041,-0.0028766371471612056,0.07374642316008348,0.031087590521390575,-0.03214521905498287,-6.91497306346004e-05,-0.07048984587869497,0.0003889585639839488,,-0.03289319757580234,-0.022863982236920502
IL36B,,,,,,,,,,,,,,-0.029512643390438596
CXCL6,0.008318740051779305,-0.015157871037037224,,,,,,,,-0.02646496285779921,-0.0193636241645216,,-0.09295259893322647,-0.05685723589312825
PDGFC,0.07099591501718423,0.020101682998821244,0.014992598514033484,-0.050505752650319806,0.011535158217771964,0.12128138742857633,-0.08243459478957493,-0.017749649323012356,0.06850311194980509,-0.016448606560776124,0.013557662245146169,0.037984771904588946,-0.010758637397657212,0.054847725984726016
COL8A2,0.00719770965353326,0.02943007084817002,0.07803683857702902,-0.04319168462819954,0.05176580932369255,0.02452992975346132,-0.059739325873986414,-0.03322096630985763,0.0237521315177856,0.07337590195573883,0.07664800899502518,0.043835737701235694,0.08080601387583249,-0.074197560298814
SPON2,0.07598675911733646,-0.013499499851482943,0.030665385921131293,0.02160819404043236,0.009342947241553136,-0.03049730810121189,-0.02276282184217787,0.0017535913717349094,-0.043138853093323125,0.035310007960261396,0.07505844450337437,0.025472005861312725,0.003350179653347073,0.09229441135426918
LCN2,-0.017525437519616768,,,,-0.02495404861147966,,,,,-0.07763921060793286,0.04999642543486849,,,
SEMA3D,,0.020344482344271927,0.02698615550942853,-0.031918731778024054,0.03116256446088066,-0.04316445457966286,-0.05108677447709798,-0.017331737587830402,-0.012005432073600131,,,-0.07327333261668569,,0.026456572102305828
BMP6,,-0.018268246717924406,0.0705046566647377,,-0.017774160842682237,0.04287102239419897,-0.01611128174451407,-0.010124766598781578,,0.0011393176385668716,0.04904995922725543,-0.03268391601548616,0.0791524246310228,-0.022538031114232655
TIMP2,0.007373186315545832,0.040813028270543644,-0.05780786839315597,0.06375034334286091,-0.005690846919484579,0.11793108173133031,-0.07438340730573285,0.0055598625340364995,-0.0399115348317402,-0.011687667453393486,-0.08950851867171192,0.04359770658027904,-0.13090491501904838,0.13787244426464185
EFNA1,-0.01168264618816781,-0.005707154640505482,0.030583732279405782,-0.03299623838171604,0.039004744847942106,0.11110735487418763,-0.07443934466561081,0.02212548229909154,-0.0030072896283838595,0.05689587759749151,0.023841377158962274,-0.015476488639611798,-0.060132247637938264,0.11191619320193281
S100A12,,0.025067746108430478,,,-0.020497213669960077,,,,,-0.029391149610501623,,-0.032884016583575086,,-0.019310997858971998
TFPI,0.02982795958529275,0.025425740153817395,-0.036552906851397254,-0.054113283573101516,0.006549369377343835,0.07607060385888335,-0.05896928035782851,0.0010761043876191421,0.039509327004061824,-0.0006371732597609839,-0.006209677029974363,0.05171070036615232,-0.0572853885294632,0.08355344212507378
GPC3,0.04737860005548975,-0.048660769608337644,-0.043492255537232724,0.0976824481417812,-0.0257596903978364,0.2218182618563898,-0.02125894179392207,-0.013281320839998868,,0.1170516528231842,0.12534601320447422,0.06086855539863767,-0.010624829650408259,-0.05536324205724687
NMU,0.054796528541081545,0.009693708100183286,,-0.030715162062118936,,0.10478200418990821,-0.03712608135543507,,0.02277196481691509,0.0035579237382552574,0.07329465383865401,,0.004582629854312121,0.16485388939205703
SCGB3A2,,0.0031836357791250663,,,,,,,0.10419075841258202,0.001252011047922824,0.09535918965537417,,0.0006940899863617834,-0.02253805128838767
LAMB3,0.006673953475213778,0.008408315447750097,0.05460712407613757,0.059086347263492815,0.004761242508416229,-0.05841101926537934,0.12093413706448508,0.0068712338130298535,-0.010908322606293928,-0.010482843842868366,0.06353017189365043,0.04327435555790363,-0.03567303120807831,0.005715384941177223
LGALS9,-0.031344369737933864,0.015551105349597888,0.06158415924148301,0.041910776664116994,0.012749767115071114,0.09920567678697266,-0.0526014947900779,0.031432143134830004,-0.011415459841445708,0.03312810602247312,0.07057269040348035,0.053268221639613325,-0.03593940303588,-0.019519445854956942
VIM,-0.09075394129903158,-0.09054814094685971,-0.08209661713865236,-0.10280702337894257,-0.046617673182261524,0.05115775073433917,-0.09969706465916957,-0.05191134992749223,0.08284440235179993,-0.07288638542568536,-0.13185018906256568,0.0015582314662435342,-0.2193344085007826,0.018953574137077163
PLAU,0.008342076120751917,0.04520289482010915,0.05865446149269715,0.016427177844991033,-0.01656721987396099,0.20948783658884265,-0.06015633260659245,0.040243191597998704,0.011957288788236068,0.056405094801076076,0.07678757180830173,0.024783287014047396,-0.11796442370417708,0.0496396828106232
TGFB3,0.026273399782691043,-0.0015171586435314313,0.03431217826830129,0.03557103971025478,0.00140155845284439,0.06606999144521773,-0.02446419238931863,0.007243395618731574,0.011539111313058672,-0.007304789438045931,0.06670832951865019,0.02386724497529948,0.06727139441606433,0.04845610597357029
APLN,-0.12642605768653162,0.001413426318119802,0.00528007729823181,-0.08901111451558551,-0.06197834724494936,0.08687161799792645,-0.07676020362737128,-0.015664540184521413,0.11021402540337988,-0.02071802234863417,-0.0680099117128371,0.02625449174823977,0.0036984857017374004,-3.498865664804369e-05
SHANK2,0.05668249008767915,0.01713102514608406,0.010167761857296067,-0.026062133149778496,0.033103900218804445,-0.06242905123743359,0.1042391426199991,0.050892153003697725,-0.001220095340936723,0.05570165693805399,0.08939230817704309,-0.017511929593844698,0.1507162728563372,0.1216262809217992
LTF,-0.09657146639276602,0.029990227997848392,,0.03425138396996452,0.0008951966442827741,0.06630777910265759,-0.026175933366862615,0.012127174978516684,-0.021039620061307187,0.006292647486299552,-0.003166495521992403,-0.008216700489887744,-0.03628090333550031,-0.033830820546120716
PYY,,,,,,,,-0.01258785867723266,-0.020861711856166944,-0.05354190107678361,0.04278875469756505,,,0.05272771049113697
PENK,-0.0340980742253822,-0.030774635916030905,-0.005868717937317947,,0.029073073663260993,-0.08854850400765325,0.15399541784504797,0.001348298521047851,-0.02763610973636526,,,-0.05030417589694226,-0.015293977438625175,0.0780073763120088
CTF1,0.02738819379610927,0.05073170250745943,0.01622304066991114,0.07375954705713034,-0.039832018084523496,0.014461644120240385,-0.0404292294643769,-0.025185340306689195,0.0075778544839057846,-0.024689064199013552,0.11479444526806062,0.1208291178550786,-0.06127378306879186,-0.03060150947672681
COL3A1,-0.03373771446207283,0.009195881384000123,0.01189560182678771,0.03821595326619351,-0.04370580815692398,0.051780268133323225,-0.06543299722901978,0.0030562557272714795,-0.0240243712377935,-0.013249454560985578,-0.04552580386354624,0.08046795049548773,-0.1230903630355479,0.08606999202830791
S100A10,-0.09745835063244593,-0.08822444225079187,-0.06669604246474498,-0.07170205735037544,-0.036445049996751876,0.040875183880643214,-0.08232736735202789,-0.01280913119049123,0.03940327537483335,-0.06492630316926574,-0.05896625796261825,-0.012324932217540894,-0.1747355761644008,-0.06100746512157308
FGF13,0.05094273777797458,-0.018021827728608136,0.04260762620284017,0.06272156958327299,0.0584946180276311,-0.11867768300524884,0.05179273244784931,0.047839436289696405,-0.060011454729970236,0.091574301933318,0.10681587101907217,0.04820090490221527,0.06345409900860112,-0.04243711138310844
SEMA4A,-0.05318662381320981,0.006469286795442214,-0.07715011523022099,-0.03044308472287738,-0.031409318004317364,-0.09029578240718994,0.054285524841434646,0.0008648965124934766,-0.06348021985316839,0.07622652273013186,0.14833746792075964,0.04946555059126606,0.0444707758859235,-0.00914434702912046
EFNA4,0.09867415501773291,-0.005960832777638024,0.05704471905158342,-0.02440922564963538,-0.05310799882192222,0.04062600496896601,-0.05046659897252589,-0.004403762648703365,-0.005197525630821005,0.07204973446148762,0.0759187628701655,0.021410201764372052,0.0052673164506207995,-0.017465243552679834
HSPA8,0.03360390570737285,0.0406984427270314,0.0801181307856355,-0.031642880521342454,-0.061569399658392546,-0.09192175733781695,0.08994377616163754,0.007553984042711948,-0.1002590482244769,0.03170285528874067,0.05090626942718037,-0.009431159878742669,0.18836039246829198,-0.019595579559408542
NPB,-0.023811140384488772,-0.04861105049537774,-0.02206194177443039,-0.02526880327914728,0.0973743211252941,0.05055244139188181,,-0.015014211825488937,-0.017328118921824943,0.0596588980204156,0.07628869851965368,0.03798372980797754,0.18321658976792035,0.015336235016209591
ULBP1,0.033332393728288646,0.05550726072374616,-0.03687293508805003,,-0.030459575774098878,0.049150798144561886,0.02217084422778893,-0.015440640718654943,-0.023283925570749153,0.03641373255116175,0.0671142383420216,,-0.021198455094745012,-0.006602271716970051
SEMA3E,0.10452707381141604,0.03202105718923586,-0.011124673388460262,-0.004379892179530698,0.0424409598842851,0.1571282821220283,-0.0358367897346243,0.0026266618118966174,-0.045028140527539104,0.09638854265838008,0.09897227216746926,0.07103909858219642,-0.012691403507526872,-0.013923325474149317
FGF3,,,,,,,,,,0.040257777577800365,0.1842580133263058,,0.013156852692732188,
ADAM9,0.026427256168765973,0.004905410005242482,0.01717422065798146,-0.014114207907348898,0.030254772279594114,0.07914556233130353,-0.08548574331806956,-0.0050855102670282325,0.024410579483727,0.04333993573159385,-0.016312864286470743,0.024729264500336735,-0.12328560503545603,0.06337744289380265
ASIP,-0.039317464996944246,,,0.10318691859314907,0.018506725738985992,,,-0.013850036437629488,0.051489956767834404,0.008307473721562571,0.08245472766769985,0.066375040696094,0.06278704143169819,-0.04325180451117529
IBSP,-0.03834249814638843,0.030097988369995714,,-0.042746784609402996,-0.020333695499977558,0.10087227758344032,-0.03674931054860374,,-0.052659375168660906,0.0805091632001308,0.05087019381694149,0.018904218004596067,-0.17900497917524807,0.04491263542295396
MMP12,,-0.02549060953739841,,,,,,,,,,,-0.047651205123122334,
FAT4,0.012760182255673493,-0.046408008074504806,-0.04102238835291143,-0.012257848548156149,-0.03968274834799472,0.05676821340923585,-0.020715998409367938,-0.020458242727366273,0.07768868128464855,0.008500294794235985,0.08084828022521985,-0.008231824749037355,0.10044115100221575,0.0058516394679611556
MDK,0.1471636388100338,0.05542255047532056,0.09766467026014272,0.10172981278389741,-0.0024917566105491277,0.17334201435264945,-0.07122101978053563,-0.029844609036109304,-0.00800138629566158,0.0814992791263739,0.10919612687266077,0.04102909583504368,0.09713856095485414,0.02976783577820037
BMP5,,,,,-0.015524356434753495,,,,,0.018767261401338088,0.02870708477637568,,-0.007877290675723842,-0.03655311164347302
CAMP,,,-0.015078736632219522,,0.0059596071789939165,,,,,0.07428117947893788,0.09212668250700744,,-0.052480840709299405,-0.028196544620916593
HSPA1A,-0.08383484343499834,-0.014338891364462729,0.05242280805125663,0.012368530583456326,-0.03955735680413917,-0.04186445943759295,-0.06916234489168999,-0.014200984793334124,-0.03384658237163796,-0.11390255403877156,-0.14338163137045193,0.013437277113632535,-0.07174388157945137,0.03681471354952186
SOST,0.029366743538565748,0.009142161116837674,,,,,,,-0.028731750919500396,,,,,
SEMA3F,0.02387806814020705,0.013943095177690832,-0.03668833000070239,-0.04338686295194231,0.03465830990581529,0.08385607764352443,-0.02046609160773926,-0.03569988919184964,-0.04151371553813779,0.055344981822802286,0.08296684412872413,-0.02248228789410259,-0.003890166677645834,0.03274685694075715
ARF6,-0.047543260211768315,0.019733860659176386,0.021041014396052327,-0.0051006357346654345,-0.0019193581964044967,0.11109199876218495,-0.024707190352102473,-0.030629680523703375,-0.01014744641362813,-0.04837809870888227,-0.048037845950255634,-0.02174460071648393,-0.04729649111856494,0.015224729534915877
IL6,-0.03669339601242794,0.027868575452431866,-0.017056721500338594,-0.011234097415270292,-0.04266104381471279,0.09301737744451678,-0.04232506720756831,0.07147228048455732,-0.017544564979683413,-0.06310320773837504,0.02168621504141065,,-0.057207532539240685,-0.06614215138986905
CALM1,0.08615300334499891,0.02137044168378842,0.00582718617813911,0.056538009839089756,-0.007468247412792119,-0.17804516308416687,0.09225043645552135,0.03752178309013948,-0.1036138545731405,0.07419644036121756,0.11092918242366615,-0.03815581862503324,0.24237364570426692,0.006661504118653819
VIP,0.045073638829309245,-0.03945553874791022,-0.02303204604527347,,0.015709564065965232,-0.011874336107860933,0.08414072685657263,-0.02443310936465288,-0.019453711241759996,,,,,0.01631323144041528
NMB,0.06141831205663235,0.007942985249433163,0.013948591922231047,0.039516849224014286,-0.0027831798173701154,0.11359726452467547,-0.06851210399513505,-0.012719848865901943,0.08758838074778214,-0.0060468811996788364,0.053510212353056405,-0.06127864506362284,0.19396134656535607,-0.07356510701896955
CCL26,0.01733362277837799,0.030235945697231332,0.04200023816388869,0.01138242510608649,-0.012819000566474153,-0.020777519698319435,-0.024182828687119403,-0.009347084844389312,0.01941668016397582,-0.043741984407505624,0.03611593914050798,-0.0037793424996542227,-0.01667731364399473,-0.043586204123288945
FBLN1,0.049744222565115674,0.010950002047523577,0.06128782883919891,0.08279194898769059,-0.03058678014833561,0.02148701643381379,0.027854713691068574,0.021452218182989848,0.001006063571495822,-0.027626477786451067,0.021534528535707014,-0.05684033813471593,-0.020646900373810513,-0.05324157322325361
SAA1,-0.03721427048890199,0.004656172841536356,,-0.005340490843405586,-0.01782068440448676,,-0.05658275037310122,0.006544955049691831,,0.0030655504359850287,0.014341894289206127,0.07024871885434082,-0.21379516295363268,0.07233358903787392
MICB,-0.018843741985482096,0.0358125614077578,0.092511654022486,0.01207509029686022,0.08509577876992379,0.08486916735352279,-0.020958217220852116,-0.0010589297882666708,-0.025604244641814024,0.042248189694041136,0.10004646040763189,-0.030887645950854508,-0.06392165305832476,-0.049029130986007044
MMP13,,-0.04481720807282404,,,,0.07598979318444476,,,-0.01988105025731507,,,,,
F13A1,-0.07174192603120465,0.04869339468632842,-0.022990863953933776,0.0440070832351203,-0.04231223547446693,0.15412796624560507,-0.03177277875821006,0.037545874778902096,0.028826408003888606,0.03684083768469833,-0.014559330864285203,0.008770872154208877,-0.22053390042844234,0.007669384578991497
CXCL11,0.12901495900384827,0.09543262389030421,-0.029702513543763957,,-0.0023767185109238973,-0.030791086513023418,-0.03623610143235737,0.02113405556358486,0.033342586806608815,,,,,0.020694082432161875
COL5A2,0.10979532476888952,0.016232953714279342,0.03128687237335995,-0.052011051620832256,-0.0020873031550563016,0.13455536763995077,-0.07160266982914185,-0.028045156593103915,0.017205160041279113,0.07991208370906347,0.002630227648353478,0.019781682522898546,0.016241794296663566,0.01591631397663878
EFNA5,0.055282695424497805,-0.031969355855282565,-0.04834968458122322,-0.03374918152852371,-0.024045625023912044,-0.02141713691828405,0.07799427071634243,-0.031050091287356196,-0.04511823246037303,-0.008519831429181597,-0.04360876781986306,-0.07653144890561639,-0.04101345769008642,0.0675447799320984
AREG,0.015820332728939727,0.0025880134933628164,0.025724163274252806,0.04919699073250937,0.028087523804476027,,0.0480847893139976,0.02750640354327804,,-0.016710898073238705,0.045760662610165447,-0.027068515798617326,-0.059077437389352096,0.005361177868344969
EDIL3,0.08479463665169436,0.019260441540654365,0.037949406223525904,-0.02255514278715664,-0.002023905633232157,-0.1281931422433624,0.041563241402723,-0.0027309960250394244,0.025688336120673293,-0.06782449773242905,0.060542999643806494,-0.037258366685235335,0.07328812271988405,0.00408794871471093
CD86,-0.06580701801745414,0.05443778718506887,-0.004514661075121006,0.0018739620164074898,0.042957711287183314,0.036299701949504735,-0.0767713971536028,-0.02951961787780943,0.035210532746217264,-0.042346724774373644,0.07688043131437616,-0.008543269826911842,-0.06019093690562296,0.02551649197377155
AHSG,,,,,,,,,,,0.07387273877217056,,,
WNT9B,0.1990820480155531,,,,0.019055903771274623,,,-0.011080501763272022,,,,,,
HRAS,-0.054612424180914824,-0.01966636998207693,-0.0025699173289412745,0.05077584914071445,0.032660764377569776,-0.017759881032017963,0.04060396285446197,0.008788923456459714,-0.03903468230106406,-0.06480777936326108,-0.07421286121954158,-0.007945950163780776,0.10033130606774299,-0.009679712251298782
C1QTNF5,,,,,,,,,,-0.015897329394382487,0.09864493581556415,0.009928365848698266,-0.010769462075137555,0.010667891285744382
RLN1,,0.023508777774236274,,,,,0.014796815399276788,,,-0.046023287936022506,0.046106094537372466,-0.03864047643928004,,
COL4A1,0.08879811594668557,0.03266094144620279,-0.02724660550414426,0.0030886781053026343,-0.0038259057012260725,0.10646260560240746,-0.053562897159834644,-0.031159594790795407,-0.04159971515411216,0.028678364938924606,0.005030317691372204,0.024750476771609187,-0.05899379334045087,0.09875082992485654
CCL3,0.026261410066157946,-0.008226201685367782,0.08075869134063537,-0.036307937179582424,0.017836392023919144,0.08094447623489646,-0.020971158701529446,0.007665166457160489,0.03025879631556678,0.01759253979792093,0.016405283640441023,-0.02564134252685625,-0.008171218766807755,0.017763478174302252
BGN,-0.010089113830498325,-0.021567476907401146,-0.0710290916805335,0.08870328036727909,-0.036727446817166984,0.08984196893296235,-0.0174881840603563,-0.007263884635983948,-0.009933780414397861,-0.058981052353372525,-0.025775326075031336,0.06756780823666964,-0.09786876965717466,0.05686038438866573
RETN,,-0.0033934913393031036,-0.014132462927602698,-0.022624220480033097,-0.0199002119749678,,,,,0.024617951307520397,0.06625061693223719,,0.01313742350020837,-0.027745734785098602
S100A9,-0.08725268820432769,-0.03657566373173245,-0.022458381483127374,0.001500633647180621,-0.07592981486531335,0.06866156004681084,-0.039270357144969605,-0.0554206276026079,0.042342772309591145,0.007086197145787036,0.0051663139756461095,-0.01129319602261524,-0.17256441510324133,-0.010885382677779526
HCRT,0.010533910934312066,,-0.0027376258738710233,-0.023311482760807946,-0.02739080320797623,0.03327527596287166,-0.03166731261415044,-0.013281316060611944,-0.028444328839652595,0.02443351057454171,0.026648093116559135,0.02285888980349535,-0.02134298781796308,-0.0020669677980839243
FADD,0.02021785762618309,0.0465251475339767,-0.010425557865941711,-0.01898677059102616,-0.011205983269984834,0.12828607345574675,-0.06951515189108053,-0.031798974146195015,0.014019175980108533,0.0651260019294954,0.11882171590460539,0.054076308511467115,0.028510119799173103,0.034422343013399546
ACTR2,-0.01448473131833276,0.026377121960691342,-0.021597314604220003,0.018025870812915613,-0.0052472332423646965,0.06517641713005869,0.03803958415381033,0.04042038831644216,-0.05691716736621895,-0.03255299926921242,-0.06000484563445162,-0.037135222109563944,-0.088966831437377,0.0782360347171803
BMP2,-0.01612062665880559,0.007419639806537573,-0.04185094292975304,-0.05288889293042801,0.009395392818497616,0.14948402455621626,0.012447451324655932,0.0135648607694406,-0.006930581416232991,0.010987966381091726,0.04561310050899353,0.025052740489697797,0.03935130000817715,-0.0236940659658346
PDYN,-0.044736824605744144,-0.021446418989293746,-0.0866843961890339,0.08063286425554737,0.013382309038346488,-0.11980290090026627,0.12497263677313243,0.039320408822115585,-0.012578464216346617,-0.04250631192217918,0.020478861893936936,,0.06834830813474821,-0.020103218539151816
CD55,0.013418108384180715,0.019687667486930068,0.015464551006300826,0.0018925835023008671,0.002347228486826557,0.0034113183038178324,0.0016942403204335708,0.019959530114463706,-0.02361479647981149,-0.08280357243902442,0.025736946948327736,0.042756136817562386,0.0004790795840298753,0.06118177082891583
OSTN,,,,0.016175157899760824,0.003502787087365491,,-0.016300588811695986,-0.020524081395270788,,,,-0.039887033094006506,,0.09661370927649046
PDX1,,,,,,0.03570801903427321,,0.06366113247620969,,0.0408989480914195,0.08556113097311385,,0.07936553508831745,
CD6,,-0.0014685022439051133,0.07528540898676275,,-0.023612612629980406,-0.022947104686734453,-0.021110838757857225,-0.01874969527003876,-0.0008381434963343834,0.02495200549800728,,-0.031993714229764096,0.025016541695347564,0.11532732491075673
IL16,-0.038728845308961216,0.05326690226086837,0.015901359432270955,0.06257499750388255,0.004121292716408374,0.0995262113264782,-0.06228429016821256,0.015889304094417928,0.07104123154962934,0.04760091072638255,0.04085837746977801,0.03335672995728548,0.021320030690951196,0.011967769296218431
LAMA5,0.038751962842449465,-0.00999019754974477,0.052230543684721346,-0.10359998103504238,-0.012685521543210905,0.08088471420306888,-0.05775356369782732,-0.046268798635804693,0.08611865053351764,-0.010319665815689808,-0.1233323268393691,0.05581209098209226,-0.09701958273791515,-0.013203729436157729
RGMB,-0.06609939195675668,0.05859017108046527,0.04203599616454636,-0.024430191828063944,-0.03961245089605075,0.15396432660730366,-0.021095303403437564,-0.02203104477108829,0.06684543976273112,0.047908928537594875,0.0590735790826403,0.08587629376597333,0.1386384680105513,0.06992735398460874
INSL5,,,,,-0.02760595299879342,,-0.028014104420779423,-0.016972993438498715,,,,,,
IL12A,0.11009201921525572,0.009672561350102757,0.01646255715287339,,-0.007192766201780385,0.0038209275104534443,-0.06680440045935117,-0.0010805097178251573,0.04536973839873644,0.011491795614517568,0.04906711382950154,-0.014321544690567976,0.009683406688404212,-0.05377536670547768
S100A8,-0.002139740028249495,0.06444026452680622,0.001416567248385965,-0.003419550030378653,-0.06922629570535471,0.04322881203530948,-0.05587301926897138,0.03994052014277106,0.05566743710888534,0.12464237716939833,0.07213740287101024,0.023294092729533943,-0.11375215914475113,-0.00407858123919338
TAC3,0.016067392231545657,0.018562996758736596,-0.0024256144422187165,0.039341960599208546,0.00011129618093664505,-0.010410201984586951,0.15346315741005168,-0.0349883565494684,-0.02665295599944411,-0.010310785666006832,0.03872377994221943,,0.08586227659164385,0.06505682941673684
TAC4,,0.015510637239318281,,-0.026988642267191276,0.07597588828026065,0.004529544232366693,-0.021110841323457353,,,,,,,
MFAP5,,-0.019581645350883938,0.050313075129445065,,,,,,,-0.021685557992371946,0.11184220670344064,-0.007798166880226237,-0.018180436721286754,-0.04007095125032961
CXCL16,-0.03403048054172208,0.0644417353769081,0.05884740842947127,0.07484684704116969,-0.060121313352388635,0.08435539860950715,-0.09145848878363765,-0.041285747225629096,0.0569841816142798,-0.007651404662407002,0.015821255279046462,-0.021395242976206277,-0.09752297323016998,-0.04106483670345209
AGRN,-0.0017342069794875437,0.031418613782724966,0.028884424683232424,0.027872064105359536,0.024156092902609585,0.13333124392780307,-0.0744784912333189,-0.030215993586095023,0.021671985718396687,0.035513850028920796,0.033013440667183196,0.06727941267593847,0.0006776064640483856,0.07485774787714826
COL4A6,0.02362235151641738,0.03665528626052434,0.06611270877787727,-0.0183822201353409,-0.02201472516992601,,-0.033425285032032674,-0.017050241804722047,-0.02149165331198161,0.019232093761781296,0.14614373798376593,0.01508648852801702,0.03720499241315858,-0.07183562616172276
FST,0.04252209182749523,-0.056249889047623104,0.0370425591991608,0.04492719510674573,-0.02745379065603626,0.023150773484793708,-0.01820678997729056,-0.028779011999065858,,0.09614868516004757,0.052397906079932034,0.03675333028998873,-0.01460446647538806,0.0027832066680783477
MEGF10,0.00607722292302978,0.04057285719169445,-0.030095389101780667,0.034413928747889316,-0.006250556547670791,0.05470817176975757,-0.029215226781223524,0.06009393995675494,0.02168133587262338,0.05790122494788329,0.1237501509230666,0.043948038653843426,0.10318033174391283,-0.01458447204677306
C1QB,0.0005042890855739702,0.08993522827424127,0.10085835864928162,0.1113019513062025,-0.03176296701880648,0.08991237586731474,-0.09692688063374144,-0.021653625370223098,0.0461133211955419,0.09846110377351867,0.15539546662522719,0.032567609840689446,-0.16642516704781388,0.1131108635115804
HLA-B,0.09147495914033295,0.05938073289945547,-0.06391404597618662,0.032349204114909304,-0.08289962180458052,-0.06748054043972337,-0.08531267256784397,-0.012448337889329236,0.040599985603639185,-0.02102783869546763,-0.0834430695456562,0.01776462430495355,-0.26166319128325594,0.14500427444272285
PDGFA,0.09328053655098492,0.039686860560264575,0.03268686291435199,0.05795337431764691,-0.012918931495663007,0.10316379475864146,-0.015138208712759126,0.021305046093232128,0.012414925225427016,0.0036244147996367005,-0.05494617462810692,0.010050988291487867,-0.10654471904351884,0.04133005931905346
LAMA3,0.06597673729918994,0.017813507852789987,-0.03927309388840731,-0.03470918515404698,-0.030867483695741826,0.01935849415962241,0.030916204379907823,-0.02136464079270273,-0.021953116836364698,,-0.0330443974290376,-0.034160458941924175,-0.04611108928064736,-0.032601031391404904
DKK1,,-0.0011430863469571422,,,,0.015408691285246785,0.17625846303242065,-0.02149621785729727,,0.027692404097600876,-0.00728078922009289,-0.0018921364868475321,-0.07499666085462584,0.05111468788688901
INHBA,0.0015749801834084322,-0.04307059817006072,-0.027207896201982676,-0.006166800775179037,-0.019540248066358883,-0.01281841027991191,0.16998557360892086,-0.021211882069975017,-0.04207510312482516,-0.06430768327404182,-0.034575043174299866,0.05479439139657017,-0.019071221012473903,0.006792620958054025
IL7,-0.019084231969640562,0.03971902996718969,0.015611929594948027,,-0.02669722817877284,,-0.0187643156261156,-0.020980146532175867,-0.025487906996765158,-0.008028566329509055,0.051173291017259426,0.00492723512541363,0.053430629519094094,-0.004860164017094888
FABP5,0.061141622314399735,0.011659966259593426,-0.05247478583937601,0.03083668888150555,-0.07263515281624026,0.14459929090618157,-0.013472144487748798,-0.0174227007772359,0.07205127655252463,0.07876064992720937,0.16975636833174376,0.023505050883229246,0.09598795472371806,0.021850974706339052
CCL4,0.04379119745157545,-0.008257086603699091,0.06219169331701795,0.06608345403117086,-0.017580453445924456,0.10355821563506223,0.004413757553827682,0.038816963634862346,0.04570587522233575,0.005014402686112496,-0.04707795268772925,-0.023649466326559364,-0.03943508226623292,0.027946317656187523
FBN1,0.0562056348575918,-0.01620673651672788,0.021074296655304997,-0.05867119353505206,-0.011788818758506988,0.10318370592187555,-0.04097144625259108,0.039011049243348576,0.03607901023377231,0.07401368343856828,0.0323740673994774,0.0162821948948782,-0.13562711525070006,0.008260675416449972
TCTN1,-0.01946651593913334,0.0765641379685225,0.025619166542128903,0.03370933556038823,0.048942642903787456,0.06103622690022547,-0.06937283746584108,-0.01531747319586212,0.041664329655487824,0.010154483285109322,0.04434654960153509,-0.027101538624756564,0.0033042753832479466,-0.026742043290301717
NCR3LG1,,,,,,,,,,-0.05280561007615765,-0.013726931181326469,0.02277127563913644,0.07996734194561227,-0.02538627833597501
BMP7,0.014394422716171163,0.03675183588153543,0.01393639705699067,0.042043677462896376,0.009184891329777395,0.056882489742671676,-0.022926911353006105,-0.01784175711694782,0.08927178123792624,0.03157880308539866,-0.023835178693687172,0.06389334380003676,-0.06744220278389451,0.02630007394782821
NLGN2,-0.1007788172912026,0.05273147878771499,0.058529438398792884,0.012092861491698808,0.017267802938781298,0.1135618446797936,0.05537455024289032,0.009277077941031777,-0.00609722057122342,0.05946681701240911,0.08828289019094482,0.05578747241161416,0.08221894152041345,0.03490607926725363
CCL25,,0.011451225437863132,,,0.04806627939160483,,0.00018243510049683866,,0.030409353439216334,0.05316494606562422,0.05690316999726541,,0.03924011793733224,-0.0261140650268161
NPNT,0.05738721226163934,0.002057894546478922,-0.00042436863152117953,-0.008221569946170135,-0.025521804806967013,0.09865162442309744,-0.0910268647451449,0.018430956788430968,0.08618766766547196,0.07986927765848106,0.06772310949127867,0.061850021332809764,0.10108774597029083,-0.08486080339003976
KITLG,0.08160676884484037,-0.02876236313091699,0.048062593128579856,0.015176850447300346,0.00014047261696801373,0.08313515274148763,0.022168200436901788,0.008543936441970993,-0.030326532046659336,-0.00013805196854415136,0.043795282908570016,-0.0005050879053493884,0.06548851008890384,-0.04785901093459757
