,UKF243,UKF248,UKF259,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
EFNA5,0.023454428927172085,0.006194062664953186,-0.02780354828821744,-0.040455887797935505,0.028009937035531215,-0.0248220007462348,0.025401950463520926,0.1289658302514691,0.05452602453681384
AREG,-0.020063892128621495,0.05791984258281268,-0.027802421042434154,,,,0.17704977204198605,0.08257483607615426,-0.05292777412513715
EDIL3,0.12980783955372002,-0.018871610724377645,-0.05495644188721714,0.02022701999500085,0.0516801097852792,-0.134574753368398,0.023443151009675194,0.08554321779707706,-0.04937866545037395
CD86,-0.04210266057836855,0.026467314352299227,-0.0029280702586439674,-0.05009488647741074,0.04317141847590393,-0.036988873855957435,0.011703902110458252,0.04033466178135293,-0.07245630773365208
AHSG,,,,,,,-0.015481199430079152,,
WNT9B,-0.027451025314257613,,-0.014405438405684754,,,,,,
HRAS,0.03897243690302823,-0.04402820802678556,0.004305683492989545,0.045494032655642225,0.0967706907298217,-0.00942659808623023,-0.05644657476297823,0.02313485842737041,0.01960894549144962
C1QTNF5,,,,,0.0057250657720157175,-0.02509032381106812,0.036203197278612126,0.048322851594763905,-0.0300655649624379
RLN1,,-0.015803932670572125,,,,,-0.01730786622159926,0.0076003378707135355,
COL4A1,0.06875070321448468,0.10933314347808638,0.018185098725461375,-0.022347702837834785,0.04272567445722339,0.032685402837563014,0.00615718555642788,0.12876229734329536,-0.016103287619825456
CCL3,0.04228685342007333,-0.015258772368837244,-0.02017543834633826,-0.005112367480733866,-0.015558565678400874,0.10270533787268266,0.025850094431579634,-0.012299450412129393,-0.03493154546860376
BGN,-0.010134693162869652,0.10320591362327881,0.0052208580133168495,0.003367412989444727,-0.003927697782674417,0.002528793003195639,-0.04379511581780941,0.1256773814095495,-0.028132127439591648
RETN,,0.09321389668979753,0.014241151926327023,,-0.039343664093066825,,0.13399326489152727,-0.0015780967004831907,-0.02302736093249922
S100A9,-0.06970627450072371,0.10560298195523152,-0.022727520995154554,0.019917725211997115,-0.031797210331742945,0.05777962639909406,0.015881405679995953,-0.003533790470335966,-0.0038740604275596985
HCRT,0.15627760737081578,,-0.012932925757162716,-0.019820656257312386,-0.022471641227789555,0.005673262859806847,0.021052434986372003,0.0636568383614844,0.0013776035055639388
FADD,-0.06849248251177663,-0.0038158842731447077,0.01848036892457273,0.06904360346773342,0.015188160945636405,0.05352701884736793,0.0033135524175118645,0.054612771772478474,0.010927300419538717
ACTR2,0.06643553114179723,0.05050614151265838,0.0184850793860924,-0.047677313542255906,-0.03982945113566025,-0.02732280795094544,-0.046934937251133346,0.06860791777020318,-0.015359820919563116
BMP2,-0.048439728332282384,-0.042014511224686184,0.08064227283413869,0.0018543701981281763,-0.006158662091088532,0.0036072797961179174,0.008659852141779348,-0.00406680277771942,0.008976007655096407
PDYN,0.07518417277159498,-0.0023404491550636257,-0.006110785954135656,-0.02324801859130277,,,-0.017929628866947794,,0.014950883318714858
CD55,0.02263309666609221,0.04072962984811213,-0.031117397604145676,-0.0437016858578994,0.09652458358117535,-0.06467545235968418,0.006260448470215616,0.1224526415266961,-0.05687926273741256
OSTN,,,-0.029787546734395307,,,,,,-0.04515516970869693
PDX1,,,,,,,0.005536526064293141,,
CD6,,0.055679563200893206,0.0120777223067448,-0.013759188417684518,0.07346141551991972,-0.04515093895884274,,0.0993507269172871,-0.03265522299868682
IL16,0.05822727633089683,-0.00970330700712728,0.07572579052211961,0.029427899296506715,-0.03779145790274224,0.01671051346129662,0.012963144058106465,0.06291409996901194,-0.05235672294112464
LAMA5,0.0497184874433676,0.05863775632623989,-0.01212547656251425,0.05044656017601173,0.1331558316298477,0.1216959293468063,-0.0023747773696041635,0.0750507364973436,-0.025623413379253498
RGMB,0.05178642005581705,0.006736798444446654,0.022381186880834333,0.03304449010696814,0.008635144327287007,0.10230356390791176,-0.027681134903812677,0.04329651939551088,0.016675151563733465
INSL5,,,-0.024657113132281323,,-0.014630120516695619,-0.028088934589109868,,0.05651570244089917,
IL12A,0.02781241177691598,-0.02217232122588423,0.05310001387391981,-0.01872992076633611,0.05595097471254918,,0.02249808397252127,0.038394090888729644,-0.044630455383347506
S100A8,-0.0505442018002922,0.0823864652000231,-0.03627700094197726,-0.03473136306450803,0.0025854157119730003,0.0627259641176495,0.013351699081886334,-0.013181231922025435,-0.019105046028045813
TAC3,0.14909371703071483,0.010624609959859718,-0.02105704325971457,-0.02973657667567717,,,0.002071055183658676,0.01503448327151149,-0.001163053129169982
TAC4,,0.005517414555972953,0.025657610963029293,,-0.0261826536951191,-0.03104765987019066,,,
MFAP5,,0.003947634941204391,,,-0.001173975110409397,-0.013751563341133607,0.010280327166958323,0.02487190981296869,0.04654854750604232
CXCL16,0.07735629395944162,0.02406326965295972,-0.0563296092011409,0.015693773949526434,0.13106111043487872,0.006729146817275416,0.011518684773118872,0.02312051798287773,-0.04667544951993282
AGRN,0.03311814522188137,0.06631704756627257,0.0017736232942836352,0.03985840284417689,0.02855781396992306,0.03757017583601705,0.07115630530468095,0.1379448434445571,0.003915153620666736
COL4A6,0.03974343082851589,0.04115083694428691,-0.019663134582409526,-0.01125668263153289,-0.04877269114449851,0.07359915242146045,-0.022837145714445766,0.0012935280702476301,-0.0008166678339491223
FST,-0.030436118727225046,-0.02450704928744592,0.005122775676599411,,0.008022073647397184,-0.013924192082965949,0.023804107312464285,0.010489641520818499,0.03606282377156334
MEGF10,0.11535190025370387,-0.03262767299483253,-0.012875387773250641,-0.00041807486880823065,-0.020572436292711417,0.013004818906009762,0.08005757843242046,0.011055468003569132,-0.0438470690586354
C1QB,0.04858523446263654,0.09258207974858593,-0.022541579063690104,-0.014401137287902991,-0.04693437921391832,-0.07146161266803247,-0.015267445813569838,-0.04460029703029172,-0.014597708785208162
HLA-B,-0.02551704525017783,0.1601512782300483,-0.0477586326565393,-0.039994462045467104,0.05982082239313019,0.05961216160616028,-0.0430852051951233,0.07614433340685664,-0.055127577706747685
PDGFA,0.1461545953887146,0.043563601985149254,-0.005206418485168607,0.024280665662500568,0.07402030425405506,-0.01350425004340671,-0.06179256271692802,0.10681435233445456,-0.043701264730943976
LAMA3,0.17380016550804034,-0.0030217743071987535,0.05584551542328348,-0.026455111819550032,-0.07935669053893354,0.2464449142482895,0.015950358532096524,0.035434754799591475,-0.027056977313313205
DKK1,,-0.017465922560243388,,,0.08838959763960867,-0.03136125391880442,0.08232280875410028,0.011767642735246022,0.04731757617824075
INHBA,0.07475592922117696,0.03600657455059731,-0.013961922617797537,0.00835905448641498,0.006252219654895482,0.07110694665056254,-0.042557402917847285,0.08752283533019713,-0.07548511961129027
LEP,,,,,,,,-0.017174639419255212,
IL7,-0.022193437983889442,-0.006089981916577715,0.08584089618521752,0.036796573885553935,-0.007391418747660987,0.01774542132547682,0.0054440039245253445,0.06222859415906915,0.05530464660685536
FABP5,0.04298767464659294,0.028731046002277782,-0.03216204820612392,0.036268040898684815,-0.05038377411752209,-0.022289830103843396,0.009656405752856501,-0.05368019781633974,0.04308577380550426
CCL4,0.0853602271807761,0.04524809006456396,-0.002696179165727444,-0.016481235407939016,-0.09435347267508715,-0.009123779688120445,0.019709457780377325,-0.031647932030749025,0.006951817772775148
FBN1,0.09238041308540287,0.07350270062475739,-0.007916665214206708,-0.046467237168380957,0.01076258827924799,0.037914403616158124,0.015450806779499986,0.07888800435053564,0.029357931034245714
TCTN1,0.08140269719035657,0.007843591513440499,0.005617356115281623,0.06049747964067216,-0.03751585705192225,0.027566296021382674,0.06668401340074233,0.010858254173360256,0.0977077103507626
NCR3LG1,,,,,,,-0.020516496653719997,,0.07503688601446536
BMP7,0.07451335514672058,-0.06985799363188923,0.02415293682322329,0.10226674592992768,0.05928655917644185,0.0811327713592891,-0.03954065431495927,0.024767747098149235,0.0004363604085123758
NLGN2,0.04976418914207643,-0.0401215078912282,-0.051220646866936344,0.002698567840812575,-0.07562785769563811,-0.02247114811375787,0.022572101625060854,0.07615767654681345,0.07392077736294858
CCL25,,0.09078293968850236,0.06017513031647611,0.016749981984239923,,,-0.044186268867375346,-0.02659093538746602,-0.021673169063455833
NPNT,0.10604100212428391,-0.04425534154315302,-0.031481704962728826,0.02912590613754891,-0.06678562816702412,0.05305070268008792,-0.011287586734770845,0.02240526168410701,0.0682075911126798
KITLG,0.06573808688718914,0.02289915943385482,0.008427144268103249,-0.030956735160294877,-0.030067284500290878,-0.006267091786105422,0.00011141320907208122,0.03397741055151128,0.03440209552135744
MADCAM1,-0.012173978803838977,-0.02821497728880246,0.03137356945473702,-0.0191328329464478,-0.0381077188438083,0.0737817387185415,-0.015998463020848386,0.010843734627418115,-0.03431308358551996
F12,0.03368525702706558,0.0302069672584008,-0.036484112968496706,-0.05418577195779196,0.0030533979832377276,-0.027313983243959523,0.045497270001531934,0.0013264233591324713,0.012620891759381154
S100B,0.0766621478070923,-0.047616126711681965,-0.02508382128982778,0.016519750997800505,-0.09901317570726928,-0.0769529796331522,0.09089324762594456,-0.029752312976294028,0.0025822896818712866
IL27,,0.07810815900071309,0.04766519529291406,,,,-0.019404885543731248,-0.0036447244276958534,-0.018011639956375697
CD99,0.013333615685132196,0.10229356801459084,-0.00612192286713143,-0.030169675579899104,0.040987919547644185,0.12466601218321867,0.11268784895847049,0.07999763022686163,0.04302631986105212
PDGFB,0.07375735983453507,0.06889377952711048,-0.023104699939827972,-0.003843029514608296,0.02949733317549645,0.034083603592731125,-0.019342499761858246,0.12468804023852838,0.04143626520841291
CLEC2D,-0.06344338765387467,0.05460204276139888,0.002636348847424286,0.0557752078720831,-0.01910362522333969,0.00140744279513249,0.03919402282490869,0.013121858485990642,-0.01604658019605065
F8,-0.029742497070592802,0.0033167702134596026,-0.018521595705214028,0.03971343374102713,0.031043491065994425,0.08407304933812867,0.1199687729837229,0.026665994030461097,0.028011477344953118
C3,0.053940652656671965,0.06220204827631214,-0.014170545399993788,0.002148445842765155,-0.01995125269047194,0.007507307761078893,-0.08942397511095797,-0.0705656081897103,0.042929371342441715
DLK2,0.0768711641358997,0.031708089855487995,0.0037789027563064985,-0.017900244653555795,0.015856282109508544,0.06760271992317361,-0.0133550396256716,0.024623993280550753,-7.60856059973324e-05
TSLP,0.05001581279069497,0.04848035018887345,0.04504047866274302,-0.015536935954384792,,,0.020080177554457766,-0.0575760117600677,-0.0310730433169866
OSM,0.01370893019938863,0.09503325293041003,-0.0031399644416440493,0.012445467929610873,-0.028998050254049064,-0.005645875740009657,0.13591593307801542,-0.01947026054878147,-0.04973964272439201
PRND,,0.02176860944795482,,,0.019832578532426714,0.00676595628918932,,0.014770294459734006,
SLPI,-0.08448229150775804,0.020915541056633485,-0.0002831410925038025,-0.0031299896706468507,-0.05244211810203182,0.06361937876374121,-0.04282035618666092,0.007965718848080321,0.03455722465488043
AFDN,0.020972532610522763,-0.07492352744572091,0.05081942083533332,0.016286474660257132,0.024058116039116187,-0.006064642426162812,0.024041429125587866,0.02902724750330825,-0.013578272436991955
KISS1,,,-0.023149539300662113,-0.01321069812066392,,,-0.015305172169520364,,
ULBP2,0.054023755805974814,0.06159836702404055,0.03251735034408966,-0.021591785255307444,0.04428012863011115,0.006657091784575019,0.05844755661982043,0.03822608486297129,0.016120028370385966
ICAM4,,0.027545224903004477,-0.014405436940588344,,0.07706083419312065,,-0.013427277620927306,-0.020464249516639377,-0.020026156862902107
ANGPTL1,0.027453012309545326,0.010993930005399784,0.015218237896533456,-0.017145179661297943,0.043972955721301554,0.039835713471032076,-0.009318616245849764,0.053820488941049474,-0.02023865496313728
LTBP1,0.05912325211336154,-0.019615634251139397,-0.04008356714884459,0.011721675658148597,-0.006312352404252655,-0.01739810499001779,-0.006087863399286163,0.06165686869618621,-0.018252971638681965
NTN4,0.07361668160466957,-0.009120768586528077,-0.054330117064963955,-0.032839862214582426,-0.02573604321620836,-0.012834359265179295,0.02128445097318833,0.04750714076782088,-0.040962136123997
APP,0.14465993245531322,0.06412544790759422,-0.06427913570534873,-0.01343361250917651,0.06611071222352932,-0.010856048672415719,0.031515865654864146,0.09570953578965316,-0.007590276351352958
RIMS2,0.031177115207623854,0.060227552225362094,-0.018399307736180502,0.04686943762828619,,-0.02443466590840088,0.033624550321978974,0.017593457844598738,-0.041912946821254564
WNT7A,-0.043469779371567194,-0.039807145858663226,-0.011510112331060732,0.01100735115873778,0.015110791187951842,-0.03493529900788016,0.06523629617514123,-0.008444931137056823,0.03841777886840186
GAST,,,,,,,0.011722400735804174,0.10260652706101749,-0.027866725054473667
GPI,-0.046406403013716076,0.02214944847875918,0.0041893486571352705,0.02790690055225346,0.03622701138318295,0.05808102840664182,0.018694340776051387,-0.023252355545889447,-0.009037960640548279
IL1B,0.04009812557891449,-0.005878083777557879,-0.019767067264542793,-0.04182326620054546,-0.02275554570339051,0.020682823841269127,-0.04486152783545743,-0.041408075841247574,-0.04852169786348129
SFTPA2,,,,-0.010586965157911306,,,0.01701640443572203,,-0.01704630947900106
HAS2,-0.08574838625494635,0.10728419115550415,-0.052305622477226775,0.02888423649275856,0.03896000320443165,-0.040094865052910655,-0.013515162432887336,-0.01131487972979799,-0.0792536635098517
IL11,,0.07736353198854712,0.025183682439661407,-0.011890339558455058,-0.03473157921360408,,0.011837640331419132,0.05857406021773131,-0.0035810181198888957
SEMA4B,-0.001886470511071265,0.008883292199608213,-0.007878583701075527,0.038349766470970124,-0.058068159387700345,0.04985310266112642,0.06586433430295925,0.0224767375317611,0.06291487656993214
FGF12,0.10545157665334423,-0.06360545171630196,-0.04891724973119694,-0.06261140811078093,-0.028553363982696756,0.0477844002256591,0.006102250812680728,0.04754601518156902,-0.023192084337091873
CP,0.01594820172876153,-0.02394535697053846,0.00658380328662236,-0.022606902263183196,0.05085507899260792,0.07241298392504936,0.0042262691952413495,-0.0323418164538634,-0.005441966596307797
NLGN3,0.11243526851450429,-0.006347401317681509,-0.014545974485295477,0.06073003801948953,-0.12236025406576972,-0.021753608157209885,0.09371893028698884,0.008655334619134732,0.024857331304991768
GZMB,,0.031847296256718505,-0.01830772281388893,,,,0.024061689777455385,0.05135343408848309,-0.019703709141764975
PROC,-0.010034689437244594,-0.021844549573873485,-0.03445420347100617,0.0048421405371694955,-0.008959184883435813,-0.05632135970394933,-0.016167472961590438,0.09140055027754085,-0.02571711338039287
TNFSF11,,0.06935883074483443,,,,,0.03330876825293691,0.07570689440146375,0.039126851898464106
AGT,0.03905983997713049,-0.033455567103084324,0.01655349831620381,0.07738767342482256,-0.0815454139426365,0.017982628653389645,0.06852958036285951,-0.010255460795291453,-0.027645622434700312
PTHLH,-0.03420466587382358,0.04046097026882772,0.037244890157402545,0.008094381582451725,0.004791769125028319,0.1857852943243888,0.0441958325501348,0.04110920067558238,0.023009056495788632
COL1A1,-0.009384242714241521,0.06965614029675622,-0.04467997171823924,-0.030606790219377678,-0.021432217628386235,-0.02632261833897187,-0.06182117038385209,0.07252278128018738,-0.028563908581148406
LAMB2,0.005783977988105415,0.08308027353678334,-0.03282542777314517,0.05859507411195494,0.033244257390978756,0.07289701979823521,0.006075989906239037,0.1128822813899927,0.06862608990956957
DSC2,-0.022152514482034882,0.021934279836750028,-0.04692276231557908,-0.037160974339127684,-0.007405440415154308,0.12743710954394535,0.07312643928895826,0.09554908537776859,-0.024596041505191676
WNT5B,-0.0183640800192464,-0.03358554492817497,0.06707730772857701,-0.023500665286448032,0.06480776326222294,0.2549172285438156,0.0722350930537696,0.06848307236434423,0.010102341683296493
LEFTY1,,2.502871325742765e-05,-0.007513864977514676,0.0036307520429069737,0.023127340546394443,0.040237328181121114,0.06417693841734096,0.038728586871103324,-0.027220551694560172
FGL1,,-0.006984268497484317,-0.015673628408060247,-0.012195420050150282,,,0.015845149250390357,,-0.022262501370480966
CXCL5,-0.02387973336533164,0.10861598834764637,-0.014405435370842684,,,,-0.012275692870962198,-0.012283228813652599,0.017138714269477353
S100A1,0.08705124050999787,-0.08176377025597714,0.038117075215798546,-0.06082770903881242,-0.03875417591927692,0.027362926834607715,0.05976876252835703,0.014088486948922273,-0.023687016678336715
C4BPA,,,-0.008229301149484346,,,,,-0.01717463521030883,
NPTX1,0.04029250001691505,-0.025791055009553483,0.04658329522590974,-0.050458221576055284,0.02635259396526529,0.04163173376651805,0.0033067569122523146,,0.052536062266661326
TGS1,0.011140277460765222,0.0041415627842400935,0.02397645698556565,0.017316494306333714,-0.06087562085162775,0.000999622545679843,-0.00507270707450336,0.0240973860757676,0.029299035701828745
SST,0.07621305245739396,-0.02683992523391343,-0.001778812369325052,-0.04547360748923994,,,0.006467564871753671,,0.050876730284652075
IL34,0.11781108115934595,0.004941900981172773,-0.020396246320322678,-0.034639587747873374,0.004888766976221082,0.04386068022545515,0.059945451613140056,0.0692206960202843,0.016491154479704558
DHH,,,,,,,-0.005631834324537487,-0.02536492755470153,
XCL2,,0.0013681024192498078,,,,,,-0.017927165127762375,-0.02023864127961633
RSPO1,,,,-0.01125668263153289,,,,,
TF,0.11162988070644825,-0.014694142606645356,0.00045749427801018206,0.03699355341954715,0.04507246499857276,-0.11260735498510469,-0.02920558330786335,0.05797257804427364,-0.08007844936741658
IL33,0.0700891710141493,-0.009474144406323125,-0.0065096229008281,0.027100749448551023,0.09401669839779106,0.012051236271474152,0.0671484147263702,0.06331787492172275,0.04173554833643989
RBP4,-0.030215497428947986,-0.010471508304380837,0.02184065175013304,-0.044163052081846565,,-0.04561454140956909,-0.013719634668897779,-0.03166816525916786,0.05949496484806231
CCL19,,,,,,-0.02154606159487876,,-0.0074923497575495965,-0.02605753616566923
CCL20,-0.008351799296077352,0.02173761979466312,0.013321145367390633,-0.01109288034692964,-0.05413403665439193,,-0.049190351472639886,-0.03715934743557931,-0.07147645756789577
NAMPT,-0.10920302755715425,0.08446627106791006,0.06817419067347268,-0.04859863671879759,0.10903275288735828,0.08695591639513259,-0.0205031202285322,-0.07762282281952106,0.029108200844287408
