,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk
ICAM4,-0.016168405659896187,-0.00965462567981199,-0.01351138091381126,,,0.0013197060753320693,,-0.06167892071874252,,,
TDGF1,,,,-0.01132830315075768,,-0.017366317300589948,-0.014081667930879043,,,,
ANGPTL1,-0.032398042528151275,-0.009217715581925015,-0.01413810567144274,-0.028649338732898034,0.1499912803667979,-0.03504930090015723,0.030910994721011904,0.05830231048249573,0.014579130350021117,-0.030258298163887667,0.0806591825899391
LTBP1,0.030644660503836314,0.008607680538493725,0.017056822468884427,-0.03571646719729543,0.05446883238293327,-0.007093086327852945,-0.01956615719172009,-0.0009599111611536005,0.014027518923362566,0.012386552490525383,0.06139183202553343
CD160,-0.012638284930975513,,,,,,,,,,
NTN4,-0.024901725429830743,-0.036412428554990404,0.10953789396092446,-0.01715261284905354,-0.06024945278673809,-0.017901668174267905,-0.02707221828753142,-0.01139512094067705,-0.05252664687659574,0.09143865416869416,0.0403538955107573
APP,0.025753973143789497,-0.05680028033288734,0.057384994242095526,0.021065082538236562,-0.18258261554641148,-0.037524376901988434,0.03884090735820857,0.003845487012400767,0.0947376261905981,0.007949153692786233,0.004991327788785099
RIMS2,0.04842836819514708,-0.02401594462860255,0.11428119327886296,-0.011378086563086066,-0.13030398452405492,-0.000313602757377542,0.00046354453937971134,,-0.0379953499947596,0.01621598589860102,-0.02657535912804484
WNT7A,0.049803679890209326,0.03683216927209666,-0.048479759912742365,0.050434231492529555,0.013132875547827475,-0.013142858429961487,0.007901478310527212,0.07741549114862512,0.014377329814867322,-0.01765995987412727,0.05285986744573918
GAST,,,,,,,,,,,0.02494593481806415
GPI,0.014096582881429448,-0.023492356443140707,-0.02836273466588305,0.027572298642769937,-0.0839135073788834,-0.009451014964043892,-0.032928089825717356,0.08667341754625459,0.05431172654301433,-0.08165561060591651,0.03232623613921689
IL1B,0.028999107447704925,-0.01976483211048884,-0.04507986910774922,-0.02396495117965245,0.13609053990302863,0.017192970525464795,-0.008358883446397061,-0.05028427983856486,-0.0475564878715057,-0.021517753133537165,-0.00033302220808794616
SFTPA2,,,,,,,,,,-0.018094929183805026,
HAS2,0.0801737555755025,0.0022444023350657863,0.006358681071251849,-0.06693654967398013,0.13016421420164473,0.013211961365109822,-0.046008054890085776,-0.01658003534306452,0.05664967248563123,-0.034109735721031466,-0.03903497241644031
IL11,,-0.018639012743315243,0.09104330707224768,-0.011994504995135435,-0.018355295980837995,-0.039326293069365074,,0.06640365771941895,,0.011295776028871789,0.06769712564737565
SEMA4B,0.015617541995287695,-0.007573679494802841,-0.05582114482097042,-0.06986818822588224,0.20231969872939323,0.019687449922912152,0.07950752842199384,-0.027800676840992487,0.05842047113903805,-0.04213915306710606,0.013100544466509986
FGF12,0.01603137528645534,0.04101813152671299,0.04907410795011083,0.06806136026745002,-0.15055508256059905,-0.011730719706831377,-0.03865214527819186,0.17556114902981662,0.09205118758823026,0.06286780890391916,-0.03307381664686836
CP,-0.026579693986736003,-0.04482334577013988,-0.03477837729519034,0.010990386718278056,0.048670112994567784,-0.015996777558045606,-0.006196069411651814,-0.10139157336259204,0.06979279956353059,-0.03544620075403464,-0.05177293718886093
NLGN3,0.027317022641744678,0.032746995892113155,0.028280059196214485,0.023470380989297598,0.1426842328867238,0.07692021862587264,-0.006376208953746916,0.12369576320680993,0.116475713431675,0.05838624728092648,0.04119684048655118
GZMB,-0.011128338539056174,-0.01226996526011886,-0.019301850116093353,0.09983638781044527,,-0.03942701987107495,-0.02152058875060868,,,-0.025972456137065225,
PROC,0.05054918347456808,-0.023091450747418828,0.0330226117415839,0.03012272792085377,0.0709371187473881,0.028302804524796908,0.00017184493651339647,-0.0235496406324319,0.17439558306523492,-0.025630703915190418,-0.0075414130793607145
TNFSF11,,,,,,,,,,0.21298013224743875,
AGT,-0.013538507395325444,-0.0098582413342405,0.055662160347410575,-0.001857189717830284,0.22502313339248958,0.0010631145536519973,0.0689557803630385,0.10075706619617182,0.11848765422585243,-0.03151537553015993,0.022841430251907272
PTHLH,0.008076552962519804,-0.0197562635072041,0.06987401949566345,0.006105936476617401,-0.009774373608132549,0.017139181736144482,0.018734356030212913,-0.002641504682502164,0.0754371945857405,0.023571727663799957,-0.006357162633122676
COL1A1,0.07116053248176318,0.029988728299365757,-0.048394781672773605,-0.05085900682978594,0.15915965721754255,0.0038445996873589954,0.04476491174560555,0.02458025678957408,0.12113147346950164,-0.02593628865850355,-0.030020945477166334
LAMB2,-0.0043302322804523044,0.0038728002186589044,0.036578926007376854,-0.020904691038043325,0.20091387028201732,-0.02206207084912683,0.02084596873579018,-0.09161197922252176,0.10937190044099424,0.016632259025592667,0.018084333470614885
DSC2,0.05761929423095958,-0.03861398246058151,0.05259119983352641,0.030725385499911214,0.1391304953334256,-0.010693401301531479,-0.012657226374186361,0.039469870247060654,0.0852353165772164,0.019926520687830945,-0.01798734284856298
WNT5B,-0.009498226193810981,-0.013424455981270527,0.021720698075215112,-0.020896343756331735,0.07628053646928305,-0.012374352464811876,0.04187315919558978,0.023925135530743737,0.0906671022269434,0.07902752765468332,0.05215931314824735
LEFTY1,-0.013196370908617418,0.04423315818743745,-0.007388939042378915,0.11615272180011822,0.15316945559141168,-0.032720627091123375,0.029236057114580608,-0.018573214148629502,0.056257765193658486,0.07906016859661884,0.004791928449798771
FGL1,,-0.01050457656705475,0.0813494550972655,-0.0170138862870764,0.08238465395169632,,,,,0.09930825424667564,0.003803360096998493
CXCL5,-0.033804616735844985,-0.009654624627757352,-0.033006732209338634,-0.009391133635472658,0.001918807598939017,0.1219547792920116,-0.0011668620699096409,,,-0.021642292265740683,-0.015975598066281068
S100A1,-0.030121220040370964,0.0029370328814885384,0.041856210374386395,0.05317654517524044,-0.19464579749168578,0.006448223742717476,0.009540114523472372,0.1412587515560217,0.020194653744195438,0.041161242058099436,-0.029788833644891956
C4BPA,,0.02021010055003405,,,,-0.0031185723810232572,,,,,
NPTX1,-0.025596880471989908,-0.020635597280660042,0.06204721317650664,0.04009734404058431,-0.13957113665623064,-0.03165381759152023,-0.01960958202299108,0.0002952705970739454,-0.0469706820634919,0.04765045697184535,-0.018092163533841344
TGS1,0.062071639846203314,0.030601771410266498,-0.024604900849691354,-0.024319061941730485,0.17058125232119306,-0.027813917150301407,0.024468262174416326,0.09335307683317345,0.06172267070334208,0.03643010012326621,-0.011415223674861327
SST,-0.04156791115504833,-0.031055930345063144,-0.018454869092580994,0.028884313985458127,-0.13582674494063884,0.010962239854416493,-0.01576152809671424,,,0.08799374454325586,-0.038261169016549065
IL34,-0.031442854182228794,0.0193045151978637,0.020711647529126968,0.02928846814582297,-0.03792851680565626,0.01707593142078294,-0.02017468743797126,0.09589066180744327,0.010033374973608497,0.06442197119583001,0.0695065333419098
DHH,,,,,,,,,,0.021163270899363665,-0.015219624956975469
XCL2,,,-0.020844588255184506,,,-0.027007579042210777,,,,,
TF,-0.00778312231075768,-0.024135657398976773,0.04277636148707896,-0.062349408813760256,-0.12582632399778412,0.005300534442092063,-0.08248855581929244,0.0943454671976541,-0.14632593236683047,0.05351427676721796,0.011809013223096139
IL33,0.06742353097730056,-0.020585048434486945,0.010689965813165567,0.03389153362516818,0.15274919778096913,0.00671106447662934,0.002953945730187499,0.17082872460252355,0.07740448374542501,0.053486144445260314,-0.050593840283806146
RBP4,0.09444148146207026,-0.019659016909838813,0.12655354939529814,0.028800389803502358,-0.09452006901369486,-0.00018664207831005407,0.028383123438048694,,-0.03718604183493658,0.07510468659079109,-0.0023891559304909157
CCL19,0.11087064337193475,,,-0.011994508531924188,,-0.01606509169204658,-0.03666807071492876,,-0.03350363595618496,,
CCL20,0.03768597751493632,0.026780855410102285,-0.02741663030837151,,0.03509484557212865,0.03961734454166372,,0.016808021698729223,,-0.052970791431032255,0.10415721228928908
NAMPT,-0.004678009385679922,-0.07544751469741755,-0.10608878646358429,-0.07269195003530203,0.13670033492706873,-0.014890903817823802,0.06618305078217088,-0.0932369692918534,0.07169570561176568,-0.056671571322467786,-0.039072538100145826
