,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CALM1,0.1944785032669377,0.06995330333641508,0.04576614073901316,-0.02505167027278391,0.14806432051753016,0.1897652879372869,0.349469981271197,-0.007167262956237415,0.07991938840703623,0.22696248624003124,0.39708256261253994,0.06929403235244468,0.12124363460156046,0.07698241353994323,0.10584780303600716,-0.00034317203382466566,0.11093963646307863,0.03363445740635173,0.07846077367825446,-0.1493811844340191,0.1849529443033342
VIP,0.305994667717624,0.01903466101627687,,0.045837361385721566,0.15164012848794992,0.15302306185686326,0.31759491925569777,0.015709723520090153,0.0713739031635846,0.18562029538178043,0.2529005568197382,0.14350326138303432,,,,,,-0.0373648162151573,0.02059609648143775,0.06635499476835613,0.2027290092666215
NMB,-0.16497409210698646,-0.02909257813968301,0.006788868507834714,0.06114133717571866,0.020978234553262108,-0.08203512622654452,-0.24332635682392878,-0.05296490713498894,-0.10536226238848753,-0.08750816785710805,-0.3339936027530996,0.14588606307379415,-0.1152590613356498,0.06121359828713681,0.09821258890220327,0.008090047695569867,0.09420056269627498,0.09094294357347432,0.07382720254332867,0.128350096523567,-0.06026383092545708
CCL26,-0.018318695342282556,-0.002895314046775303,0.019833393819091303,0.0032987197258568315,0.09002135146157816,-0.0464062216871707,-0.066233818124091,0.015070740788553765,,,-0.033697981680244675,0.1311503487527726,0.0610050980686037,-0.02912071289205328,-0.05815715783604674,-0.01919380453077334,-0.04815760924043266,,0.02888581026739156,0.051672076346653384,
FBLN1,0.014742841089678181,-0.062446672056042186,-0.010498108118163766,0.010889810473215196,-0.005041195471606999,-0.07240663347582546,0.050820521416142725,-0.03170069676642894,0.04276269249975448,0.010205557520526026,0.01301090655822216,0.11043675203361483,0.2995570196024633,0.012130698424438282,0.008097884323532095,0.037998177782282754,-0.014137011837084674,0.025843753945126363,0.09147431818327435,0.054946227228877674,0.04307276805802117
SAA1,0.00642863141366993,0.03451189862015631,-0.028271208506226452,0.01883514266807607,-0.024194863560763162,,-0.10755098340563522,-0.019673698192304346,-0.00581957501607602,-0.05803286052804281,,0.175394749728225,0.04522015320675204,-0.0668352715062443,-0.12633633087928609,-0.022259605709922404,-0.00294310089122378,,0.061762615011817956,-0.08499769361464533,
MICB,-0.057115916309307686,0.022697058147019573,-0.032478807492273304,0.016415686377303274,-0.010447618607275201,0.03939371024635937,-0.12018973196229674,-0.0382692364438409,-0.037375039030168485,-0.028614408950385695,-0.06590713474004298,0.1012957748207097,0.02203535065540701,0.03498400257065272,0.08546539084272814,-0.03130053676720464,-0.043407215899834845,,0.07676805170383338,0.0248180822488764,0.1584118057944156
MMP13,,-0.0436810792464763,,,,-0.007804163534319781,,,,,0.033822180935721896,0.13483592011267526,,,,,,,0.03250417159336628,,
F13A1,-0.08049664638124354,-0.0379443534252822,-0.0310387395183447,-0.04422268836418301,0.015012320501092996,-0.10415005950863908,-0.08702176560052957,0.010077678954920241,0.027996041362272912,-0.09621009401905939,0.0012335543617952374,0.058954121451718716,-0.11264745387806742,-0.031043473733957973,-0.11645923194911875,0.030318214275110163,-0.018888522173200684,,-0.0218530438861404,0.05760345070078324,0.13434588606974185
CXCL11,0.07727877075515888,0.0669987421312838,,0.042553425378619635,0.02186374030239531,0.051243210587529925,-0.17209977267264012,-0.0012427472230257222,-0.0219092536848851,-0.0024757178478079516,0.05676461042352317,,0.13556448662501755,,,,,,0.044707505615187236,-0.04627040832925204,
COL5A2,-0.046905032947285645,-0.013060960985902832,0.02897817804924162,-0.011894203923434975,-0.033847941854492636,-0.11611212642909885,-0.24827112536668755,0.03103995131874293,0.0033650135725047,0.10159047414316234,-0.3179095912812164,0.15771556940800702,0.15046339904669911,0.011065507011680973,0.027670725696926093,0.06211615740573294,0.05082787419496622,0.0007915555347994593,-0.05967346183625503,0.12686431580576585,0.10718732280782765
EFNA5,0.024751803330311604,-0.01231081762873707,0.011753924863674374,-0.0072086506710311365,0.11085603445645666,0.09139507269233954,0.10393186038590072,-0.0011565700866944418,0.0041968503804765585,0.09493198921947713,0.2069929528517346,0.1445729491326466,-0.11266382890150146,-0.044029990603049185,-0.03547347863656171,0.009435708921474856,-0.03209069905442571,0.00905453759426209,0.08999130048624517,0.03160002299694997,0.15696830642240864
AREG,-0.006650498172071601,-0.04051453340708067,-0.05132272270164533,0.013924235565632902,-0.021183520591207605,,0.1765613710716452,0.051036043819506625,,0.019684677264309582,,,,0.006551363006406083,0.049782434089560554,-0.021889359188501933,-0.025227734516971786,0.08903226688515249,0.032892085154292344,0.07787788436949132,
EDIL3,0.23012677778630908,-0.008440146183582554,-0.07316633696536078,0.030940587395896457,0.17972161177090007,0.09632488361492347,0.15613973743789497,-0.006991474881848872,-0.014047742537428435,-0.13541949329918565,0.09608177015788517,-0.21429683950528122,0.10606880789656681,-0.026162863540325047,-0.0016615661451969287,-0.04267945011020351,-0.006223525283620526,-0.06699075488454488,-0.03782050301558013,-0.13341330302667115,-0.24532338971009596
CD86,-0.043212159766769606,0.027894985912837674,0.06052811917955648,0.018833924700761017,-0.047357100462087666,0.024248720814392024,-0.17154710529710085,0.014402519991833482,-0.029386728340867942,-0.026770146543719387,-0.09801856466912406,0.1962437831687341,-0.017465727138981042,-0.0063618661803757194,0.07845662434355577,0.0364182290724036,0.05970719316201038,-0.051267553662343215,0.09536676084593869,0.007704866493203698,0.013450413342773358
AHSG,,,,,0.0984890009437362,,,,,,,0.03940255574878936,0.042677236261759205,,0.024123804762224563,,,,,,
WNT9B,0.05909162943550611,,,0.05162267871515975,,,,-0.03256669630440143,0.03545972679046571,,,,,,,,,,,,
HRAS,0.03311434814923132,0.014931358300416813,-0.015189545784823517,0.012461025259452899,0.033221500185491915,0.06604157847407896,0.07481137482214589,0.009987025218740321,0.013312656451953307,0.06089195981556875,0.17284565816181782,0.009627947671459466,-0.00639922170089933,0.009485243576372416,-0.04560717660748223,-0.032571639243792014,0.04888382255190379,0.032201329614253905,0.15400470394705246,0.002438903721787418,0.01627011872129372
C1QTNF5,,,,,,,,,,,,,0.0304861816176092,0.07347351865779662,0.010688378628392451,-0.0031663696452622794,-0.03175601269246741,0.16600267595722532,0.046892530714070846,0.12400357323756785,
RLN1,,0.023371617357124067,,,,,-0.022540140807399887,,0.04229241404808248,,,,-0.0734258202321856,-0.026506157345242937,0.0324473393376977,-0.015360594965012242,,,0.005904032069366238,,
COL4A1,-0.04779204138348728,-0.06973166301157724,0.01957870242847922,-0.04626433109878174,-0.07047636213197245,-0.15572842438983636,-0.25429950703350523,0.05171882950261683,-0.017386209458715104,-0.05181249947210684,-0.24471300783622016,0.13992430716838225,0.2166413463836496,0.0665960667509192,0.03731708417091781,0.04852380558592151,-0.0571444485123249,0.01151478082469267,-0.06372430987487841,0.03559700702334573,0.02842455085364875
CCL3,-0.004108273554947609,-0.04805084768568382,0.04331804127220589,0.0352052587445647,-0.0654299372920979,-0.017182294806331693,-0.0911984050772622,-0.013922506396467875,0.0005587910827539053,-0.12326314086168062,-0.17781525955910735,0.11487480023066918,0.06603445319672821,0.0169026222304068,-0.05249317038242081,-0.03315439617535943,0.041732385786676554,-0.015108362394916468,0.15982035225436428,0.09313440408254339,-0.051917115403315256
BGN,-0.0772958263021131,-0.07279452533775761,-0.03568189274981706,-0.03271221984467727,-0.13501334462874273,-0.1426953513950977,-0.06489883359058234,0.017530736602804343,0.006960858930139599,-0.08939545093468557,-0.17033581780520043,0.10316641154166027,0.2163452325488297,0.03618652382912138,-0.04101216435130888,0.021279433408667146,-0.05002072099435068,-0.03635990914325286,-0.03254896541112677,-0.0062643879587832565,-0.016331433878741638
RETN,,-0.03541557086812665,-0.018060770799657122,-0.033039370497168964,-0.014855757944586687,,,,-0.027622390240409782,-0.061966800017797495,,0.252576923007173,-0.0460130672441461,0.05990132900876344,0.027130895673710926,,0.010790593040666905,,0.005927241014933796,0.026406543760900306,
S100A9,-0.06384742435026,-0.017916499447269703,0.02397048470193525,-0.09969632085326707,-0.08211272962555886,-0.08124019759086806,-0.19603759014866678,0.03900706968510244,-0.002832275535234572,-0.14168305542929371,-0.13105719820169973,0.3919451923091819,-0.11740358505828329,-0.033268672255249154,-0.09969810995206338,0.04420959302788598,-0.021856710482445717,0.03058282480970386,-0.006918538027122808,0.022176639006649346,-0.05781676490663453
HCRT,-0.008732615997494407,,-0.018609407891630247,-0.03130756097713032,0.0075441945805824655,-0.04465110390900314,-0.03903103422382081,0.09082961391010824,-0.02548088347836902,-0.006800435362749464,0.01421705118332734,0.20392538789893694,0.044262269759033766,-0.010710695811441741,0.008356720229038791,-0.053833679604615665,0.05085473831857461,-0.05842899692175034,0.12515915567592426,0.007530103590544302,0.07572697731482099
FADD,-0.1211886567433312,0.049799021009670735,-0.005800790202119071,0.010893055169117991,-0.03829397578023328,-0.02401437721474881,-0.22432026162505864,0.03243829712889997,-0.06188486334261859,-0.04309138090560887,-0.14839111639165642,0.18757009694931853,-0.014650840391036922,0.03030509559894117,0.027820701837670676,0.063764896886746,-0.03855979815430124,-0.03953016573710693,0.1228528182125087,0.04719753426152765,-0.059022214570123875
ACTR2,0.07276713786615624,-0.017840652781863524,-0.03261161050761967,-0.012708700396122881,-0.008893774689687554,0.0032899075893914444,0.09154007946716176,0.03934239708022906,-0.02414979410430557,0.11255266605647964,0.05083557504012666,0.006463317798299507,0.1330750380832794,-0.018496054825801092,-0.023315452087253292,0.058555497085874174,-0.006480827017706173,-0.04057761844444537,-0.12798834743532367,-0.09045036180780437,-0.11645346097566874
BMP2,-0.059583979495393964,0.0018596393936754203,0.09932202204079685,-0.033325327485237546,-0.021857656263578794,-0.11547193117645865,-0.028373484303743136,-0.03585565483242962,-0.05690140500111037,-0.014188601495046587,-0.06515879273428543,0.12610211036791283,0.01411574540434306,0.05033562659302302,0.10238653820763363,0.026079685059669337,-0.0075761606273701855,0.037409503263873156,0.03607101993827238,-0.02946754089103952,0.013458701681282877
PDYN,0.34784121753331737,-0.011580236029830465,0.07389876685262732,0.07758493973196308,0.2257707681662511,0.13799213823970366,0.4799045115719971,-0.10020404524855508,0.19497534381561615,0.10546579510168108,0.22401407739907467,,,-0.004679858073933359,0.025248780523728465,,-0.017370710083685657,0.08979922742633398,,-0.08708053725850816,0.1960852079623596
CD55,0.07139345203506468,-0.043276746765801566,-0.03341320016777967,0.01889028065362342,-0.0032612432292130245,0.008992942394913515,0.007373695762351759,0.00771539212850109,-0.039709386178051795,-0.052716628192400916,0.07504461594890312,0.028883747132814237,0.03834548785351921,0.046980724048587705,0.025848972274209757,-0.008195211291958953,-0.00804762583858096,-0.04559561225669693,0.052445831342714175,-0.03475473438677261,0.05189234174834023
OSTN,,,-0.020171926006764374,0.08192536386502687,-0.04163619592135508,,0.03559175072056183,0.011096714576741284,0.023970556119693873,,,,,,,-0.015856133675677026,,,,0.0343140468555272,
PDX1,,,,,,-0.07755143710541232,,0.041987573111026404,,,,,,0.15054601564728334,0.10198400919449217,,0.05348225242402177,,,,
CD6,,-0.033563172085707735,,-0.014456829679002756,0.05184188573730722,0.05430285296346422,-0.0034978953853453724,0.026676752230370068,-0.009832618625247324,0.002460460450049474,0.04253329495562398,0.11705628569717816,0.09588118461271689,-0.0021159437144088727,,-0.020388183957347376,-0.01807180931881705,,-0.016311492690647453,-0.010905015877229715,
IL16,-0.004518966044339396,0.0205445713174801,0.01490067623726101,-0.028957963961435483,-0.016562833288733956,0.03046249771376295,-0.10622190170310616,0.01535238037352721,0.012380132961951488,-0.019270220520046656,-0.06095795271516008,0.15808674195161868,0.016741371832133325,0.014134300223879837,0.06593882225574581,-0.02536585577318853,-0.011601573890321081,,0.06805534438907458,0.045302052553558715,0.07306622936880562
LAMA5,-0.05240953144150838,0.00023056314196221621,0.017850338460235707,-0.013016636314547605,-0.06725656862117618,-0.03130155906847822,-0.13733036200835436,0.054452964610396504,0.07391219309923426,0.023005399515808968,-0.26202200948072274,0.2508244198869489,0.06723904926900619,-0.029521137239451548,-0.11242941907869926,0.08264503635622342,-0.03482227380815434,-0.04793342922759725,0.04280177517120188,0.09768960273966082,0.013576034793751017
RGMB,0.04632382425955617,0.02047475064827184,-0.048568661615564966,0.02530070915539905,-0.06654343887144124,-0.05941979547983803,-0.09756708796103061,-0.04023507529931335,-0.027729500153424135,0.12186049553465897,0.14881715554332464,0.22163367993724362,-0.08342123226578489,0.061791783069990384,0.09613491590385989,0.019207090296466858,0.008543553394483653,0.06692632125638123,0.09624375543250448,-0.013119255684567031,0.02684780251995827
INSL5,,,,0.048525790732625515,0.027235566634667592,,-0.05653295240898992,0.06278031782477268,-0.020587878547128735,,,0.12353693646544314,,,,,,,0.06848928947773601,,
IL12A,-0.004261903598701563,0.07765883033456542,,-0.012443405712025178,-0.015034760227708863,0.01188873566086687,-0.1879236176800283,-0.02219032299328267,-0.021451320762734545,-0.05143117485320907,0.011196080207729034,0.05785161140620721,-0.1448998382782709,0.022920953503155934,0.10004030970619793,0.02705397212716107,-0.006879169971437517,-0.005729066160171563,0.08420678821391545,0.03389149614359221,-0.05661076981806369
S100A8,-0.06675369340867313,0.011375054403092208,-0.01156009211236224,-0.09510273140149571,-0.08761415264205819,-0.09786600685019825,-0.1988200320921178,0.06221996695662999,0.024710827089480532,-0.14654719922247164,-0.2512639891549445,0.2864963049710569,-0.07250582747236514,0.015465633917505977,-0.022041571867726113,0.04867336061543013,-0.015918437267955672,-0.03482415621126878,0.07326461141119925,0.014419253994366646,-0.09839729872566533
TAC3,0.20622097614498386,-0.0032716122340294565,0.05997257640742372,0.00478289023577006,0.13971815089666245,0.13436829044049223,0.38828148690118514,-0.014315126039758097,0.01679687573157779,0.0985588428925794,0.28294573977367676,,,-0.011705273440607976,0.06340438400102835,,0.030493955509073065,0.08857173701661517,0.07610226891915801,0.0546705563841251,0.10727484844980258
TAC4,,0.022133137498281413,-0.04523830404791103,0.016849749971185303,,-0.0293286489511597,-0.05782001943425151,,,,,,,,,,,,,,
MFAP5,,-0.040173631917938386,,,,,,,0.05435198620637151,-0.026649766972389546,,-0.028933734881198804,,0.018019452839557026,0.029186640207760968,0.07168108785526396,-0.0011590416454353627,-0.02158629190239019,0.023117489769950195,-0.06352047947216664,
CXCL16,-0.009457176404525132,0.011965672174459355,-0.06433100117802325,0.01335561566469955,-0.11721782673010049,-0.05590895237199882,-0.2675680628621801,-0.004113224782913497,-0.133607078786388,-0.11605141862623557,-0.08620431184080876,0.10160812450079036,-0.07459567349034794,0.042008513681636606,0.016348042772501938,0.06173202934274341,-0.016934972251547883,0.03372339192928024,0.0509070137689151,0.027753044032697398,-0.09184484056533943
AGRN,0.033077130467777854,-0.05291621926579037,-0.044216714908020316,-0.005277300810247514,-0.1076495646376184,-0.1336730937006001,-0.2609904661589289,0.02728335231704206,0.004866013614616159,-0.09871541608955173,-0.18482915938884845,0.10768113290739668,0.18358169777641697,0.0925594667174382,0.12018705068419192,0.08085033726923854,0.00581898364866331,-0.01688006994349905,0.03511555897142307,0.11434456498122772,-0.0194074927806493
COL4A6,-0.009722943073133756,-0.03669062477928977,0.027635105180580627,-0.02783438791595466,-0.0691840186630459,,-0.0830557185579019,0.04622167569356519,-0.02349439783800316,,-0.01948965886013803,0.015499659561979188,0.10005590195392657,0.11964598322089239,0.10001270276146423,0.04223355973452151,0.0024922685842700514,-0.03370780193699856,0.15094567339570475,0.02689389882771448,
FST,-0.02728771368146613,0.01654990487576449,-0.02347269408108036,0.012749648793458204,-0.03196310294533782,0.044237162929301806,0.026842244788436394,-0.03618130983482085,0.05837461129968395,-0.021603574954508892,,0.47589892246995386,0.15458253371774536,-0.017666365895915036,0.06778668210592013,0.0561939036851994,0.005417852926274,0.04236230651889776,0.13095643590584732,0.1061974741829655,
MEGF10,0.09781896077719594,0.06264282233865735,0.04599583393608981,-0.007570870199406429,-0.05434332562326205,-0.06553894345507576,-0.03342166332189219,-0.00033845373179494496,-0.024146002496347387,-0.08327883593432935,0.048843881796038095,-0.07121826805016974,-0.04046181864946185,0.04001954921048197,0.07908366764504987,0.026558886282907004,-0.030724953373441964,0.029343452374427325,0.1501395222726591,-0.0687558771668298,-0.07160111541994152
C1QB,0.03528748954619873,-0.028731598227848713,-0.04024759287438701,-0.016056468954246873,-0.03944262584156993,-0.10085794063944074,-0.2792383446737723,0.043474229806490745,-0.11936237351597656,-0.2170688517809311,-0.3125512739268168,0.16522697903588848,-0.09733332496629042,0.051580713744467176,0.1396261750938102,0.049726830977641634,-0.0011495630282109428,0.08792402537686045,0.09993953521629471,0.15788967108980925,-0.05588695726304924
HLA-B,-0.14673686661167681,-0.033834533977325894,-0.06051219649782706,0.04225319880763216,-0.1196717729839292,-0.11126320706743166,-0.2919537838369224,-0.012147756350232524,-0.1945128634352418,-0.19476304958803012,-0.3883965398361435,0.274134621822706,-0.13713881997256783,-0.07565890785796067,-0.11020761420507101,0.09532259607826353,-0.04416031635811806,0.12176040814664187,0.023178379530630767,0.03965458798237664,-0.07819763533511169
PDGFA,-0.011900063965594341,-0.027733743409793198,-0.010013617052507431,-2.399224735779856e-05,0.020807923427484703,-0.04171388125278514,-0.10332299555126433,-0.020334005245225002,0.02931063994182608,-0.020544304620520527,-0.16332128788417175,-0.07414080136456765,0.09416061132680638,-0.005955150504600404,-0.10979753156445134,0.08545672949577067,-0.043001739941590005,0.007435225292214689,-0.028490856906690586,-0.07951948067721269,-0.009803464652519092
LAMA3,0.08192547095417417,0.002741065529844271,-0.027708120961044795,-0.019399447669374226,0.05733695272469477,0.0651269406669788,0.20347042397320036,0.006339829163699534,0.0005797104244174491,0.035746005476399556,-0.03314888799658675,,,,0.025042860940984728,0.06890214957858092,-0.03141777388791029,,0.010724859350631605,-0.06340458861874011,
DKK1,,0.004480762653256093,,,-0.045381620329677755,0.01838370733099142,0.23156657446644838,0.03391694383381392,0.05179001865691838,-0.0793116616218731,,0.17520737009804588,-0.03657962486752105,0.05660337342875461,-0.05079982327234134,-0.01609853817564974,0.042620055747040884,,0.12409742080133343,0.21639774729115882,0.0039126414994076295
INHBA,0.0525619424933667,0.023717516497737734,-0.015034206990157945,-0.011947100248488711,0.11478001307608222,0.09968112582259255,0.5040589085000066,-0.007408243989893269,-0.0017671058677012064,-0.006609162783513613,0.01491516112316137,0.1513058453119546,0.16852909489467355,-0.023787851374964482,-0.013175113439189992,0.01276442097930166,-0.0046468824161137465,-0.026309476982604614,-0.02449176030074678,-0.01737967005204276,0.08892217190734525
LEP,,,,,,,,,,,,,,,,,,,0.03961583412275118,,
IL7,-0.030873366885713377,0.00044576435734317054,,-0.02347250789199527,-0.0006041008206730351,,-0.05139317176179452,0.033764077487450535,-0.0028241756493890572,-0.008894961353202153,-0.04466092579423047,0.1221369988366792,,-0.04068166597844644,0.0721477748204907,-0.016806105662362975,0.003423879383813761,,0.12716297626140105,0.10664869726846099,
FABP5,-0.14238504443730982,0.036543124507194207,-0.0118054169078034,0.02733259624167291,-0.005135956594228298,-0.20804347449108043,-0.042405051059094076,-0.0011034215845149274,0.04754687956394524,0.001009300293304854,-0.4107645582437076,0.41809414827190605,0.13259694403934816,0.022093407521007757,0.12082330706417445,0.08310281690876645,0.04898850722560911,0.0166411767732358,0.1854361841611025,0.16011082818130082,0.0004105124771554446
CCL4,0.01853835564780793,-0.1034620200301398,-0.005972349955298417,0.04492336633159,-0.0587062771843861,-0.11750972878177578,-0.12037821791915733,0.008964751650694122,-0.06034379585844619,-0.13297787821284315,-0.19122575716322557,0.20709551703528697,-0.13295682967919145,0.07803757094906476,-0.0401087834195084,0.0054367566802004125,-0.03709230926976793,0.03601445126025706,0.09646594630239987,0.17483914533016573,-0.10602282887034276
FBN1,-0.056245314345964734,-0.08011386782381803,0.03992876776243071,0.0068934186704634245,-0.04129621967663087,-0.05762087315586646,-0.11332569684909309,0.03720371442299065,-0.021134181765799204,-0.022468520111946284,-0.12880452880214469,0.13182585034963074,0.1904754869746686,0.046560066705875314,-0.019879568700132147,0.06458102373913123,-0.06054042296156862,0.06476700288643278,-0.008065902422239986,0.03321631228518442,-0.0025012351830072605
TCTN1,-0.07358845265736594,0.0704859608433131,0.0521686607271301,0.04367148699661746,0.005529105834201013,-0.028011701806500377,-0.2624089276242364,-0.07248863792858172,-0.08645395794888337,0.04297340995809803,-0.13503653201249977,0.24921453724582593,0.12842145363051927,0.01761427218225119,0.02063464074316207,0.023143706131404047,-0.011696073478551623,0.05104108521117916,0.09893039985182991,0.04637486188596426,0.08318878990266135
NCR3LG1,,,,,,,,,,,,,,0.020273830671371985,0.014371191728099138,-0.01680611458581977,0.025446095362644118,,,-0.06496520675627217,
BMP7,-0.04656461183168524,0.04524235152084791,-0.022431188752740385,0.004404339014765413,-0.14228549652784486,0.08224394155479688,-0.21023816512801582,0.028405962022157397,-0.0666269726133528,0.03889213753697552,-0.24885676192836312,-0.12607142052835932,0.05220387829231962,0.02175023990623085,-0.0035412042112463937,0.0026157932036523154,-0.04523464629661837,0.011704550719143452,0.127259747078391,0.12292949749407438,-0.009930163225495831
NLGN2,0.110629453358999,0.10433907925697189,-0.11639171323354015,-0.006839941090469034,-0.014612116166891445,-0.04106135940984506,0.07554119503740817,0.00941053451839451,0.09375812344810582,0.12000248818689764,0.036272187587923076,0.07465537913886101,0.07914415714554347,0.05724702935397744,0.0920385864962447,0.06270155439147514,0.042692761945901714,-0.01921217585338399,0.12639335378823513,0.03733438490691373,0.07228412504098147
CCL25,,-0.002259879645111687,,0.009914534040275112,,,-0.053612983282856616,,,,-0.09623926026341685,0.06949178198016379,0.12186729128133472,0.042793484668722834,0.10508227936850832,,0.07121346051602528,,-0.02556139969177472,-0.07018973701268241,
NPNT,-0.027065166993606546,0.017944607797636226,-0.024887194629535186,0.024296632323748027,-0.011368974142352776,0.025667243425425732,-0.3212361911607517,0.03854252977458703,-0.02454269767241203,0.05602417826973633,-0.2627610650393521,0.19479079870972651,-0.11684995287125056,0.060098986807466365,0.05775119524142265,0.08429023298420005,0.004341272553867839,-0.027248575766476362,0.13839395021960738,0.07015274838253892,-0.07515210865805731
KITLG,0.026534071393018076,-0.03329144383795764,-0.0032383734150343924,0.0026286524580562826,0.037604699236149994,0.07049638372482887,0.05065053857436808,-0.01857329716649855,-0.00818214687199202,0.09390106737269388,0.24669860054319984,0.013323842011765763,0.06304695509691235,-0.03698161186462344,0.1261804448458149,-0.030563793197264207,-0.023191524385720627,0.10713695083400185,0.09297081822962229,0.035259717334761825,0.05047858104463381
MADCAM1,0.024160674056965533,0.06299047981903734,0.08915682374736836,0.06090617618131566,0.05942709099816306,0.03433140017456383,0.07131537652534876,-0.0035058842210573954,0.06638030140023937,0.010780730114273144,-0.0020543295661177873,0.0066267992874042775,0.07390773640645243,0.10375060488363362,0.00877230793459901,-0.022250590315652435,-0.028947089199903096,,0.08507924523124823,-0.055217485392529,
F12,0.0723187233140424,0.09367575426628796,-0.06801676106571866,0.026223629646431896,0.1258623161576606,0.04636546287633897,0.2509785589235952,-0.046195689992412074,0.01829087186015277,0.05101441807371593,0.16293886048704614,-0.010820793815907483,-0.027911577288675736,0.0561516459309468,0.06614657866928075,-0.019497141509989883,0.004949918179991723,0.09880965869547474,0.1650090152545692,0.0007996252357255702,0.06315306610463682
S100B,0.011157504636219867,0.13967047000438468,-0.039160630122257636,-0.005744333379632698,-0.04130318189635246,-0.23847063212490124,-0.3184661606032997,0.017814478745310575,-0.10264204533502488,-0.21216809192507113,0.3026505775447165,-0.3948789984095,0.049009685490009135,0.052223781357162456,0.20485569149965285,-0.05740919017403455,-0.027296761935711865,-0.040338144151493664,0.16758045664964663,0.073645913778401,-0.20585771290999272
IL27,,-0.00380033926526338,,0.04441050819916535,0.034337930616731564,,,0.006238051518704588,,,,0.05461428471824114,0.042153683488526036,,-0.03402795880877967,,0.09791439082282778,,0.04169574063829788,0.03567419792503643,
CD99,-0.170541759390271,0.030301003632264633,0.046831813873629745,0.05363186908477507,-0.08533367316621976,-0.15909906729667866,-0.35843833296148087,-0.01658437924237753,-0.2656392202023387,-0.16683005543583862,-0.43911279463231345,0.5461472617624806,0.027380943212568495,0.019486257923073916,0.05616190213397338,0.012561941757509841,-0.02875181470130082,0.03380742468740424,0.13407928068653888,0.1744022859356048,-0.18602026182238657
PDGFB,0.08175863113926103,-0.0315145066156143,-0.010080807531637951,-0.011233233503320485,0.05298320024862458,0.08905760404029145,0.1370238954581305,-0.029463908405486187,0.04796320210714663,0.0828312055555552,0.16532587189274586,0.1276662266497186,0.17314138574670873,-0.024419816028236258,-0.008625354722864504,0.00796083203818977,-0.005621530804936676,0.08572047427871922,0.10981352896061204,0.11614925351284922,0.060104463748228955
CLEC2D,-0.03606451013012442,-0.004669860930117725,-0.008038840563360856,0.05420082591872507,-0.07594791904058006,-0.10833489829372821,-0.155423413417098,-0.002259787647965135,-0.03897173741003932,-0.05065700586694801,-0.10541600383224556,0.03827640216107781,0.10590216462788643,0.09232262474258757,0.09619389945717469,0.008967302845308795,-0.02180380984373605,-0.07430635223046228,0.056796787953200874,0.07194282216477171,-0.02553134841070657
F8,0.042559392734355675,0.0681786907043615,-0.027644509415562818,0.0338644289184299,0.04973307241171913,0.04029200740320222,-0.04875614418408023,0.013964452656037395,0.05075475469141609,0.0019065080934523692,-0.028224860034641933,0.24529848867684997,0.02272463095761633,0.0494722581743894,0.06297210143610753,-0.012774123045141726,-0.019537541142032242,0.045229304255185454,0.2113640390115037,0.11141512621603546,0.04235824799533486
C3,0.036098427088997166,-0.03758237084310294,-0.05468842089657743,-0.04074903906204525,-0.08137523500346212,-0.16271958722961696,-0.31927231471264533,-0.05273167704275441,-0.13703325057461094,-0.21500101228646687,-0.2422435966694231,-0.19162739761298578,-0.004485171938450745,-0.01813061032676333,0.08271595166871708,0.05832294993599264,-0.021963250646147604,0.10793223061933845,0.08214903976570007,-0.21000400872249012,-0.18839908772334799
DLK2,0.13524314953136438,0.03440309910577841,-0.011224177921737964,0.03389416097787286,0.09704291946059967,0.05501008014306552,0.08296078085666753,0.07508354962248344,0.017379865729154148,0.030625306250748423,0.16355082377850844,0.00632375793302744,0.06384279358411268,0.006221445003304398,0.11397139548848509,-0.0179277007613366,0.04376865475969247,-0.04819541327579234,-0.04415396101575401,-0.012829867644559696,0.18167452430119643
TSLP,0.007858189863836396,-0.03235158619222081,0.026214942696557397,-0.047263620152674025,-0.024129521253612715,-0.01981349775600551,-0.18711622733482425,-0.060205118723483296,0.0187343957301624,-0.04431875993803811,-0.044774359607623625,0.05520429574774443,-0.019406799255124913,0.15800434761002477,0.010123065506979742,-0.02992666374754523,-0.04076651834928643,,0.1384929987915624,0.01352659224355081,-0.08672846151838429
OSM,0.011688251178209546,0.027935899812414896,-0.060451449042879336,-0.0354295032841861,-0.02186954257402334,-0.012978790334636121,-0.13454749522555678,0.017528270682520816,,-0.1121221222628984,-0.0817750172490735,0.18937069312117027,-0.014683540796946504,0.015170221825850523,-0.0027439073587026065,0.013578798185180091,-0.008118661142919294,0.014389214808059199,0.08132949874987697,0.16893174848088532,-0.02098030343276228
PRND,,0.009908010531403565,,,,,0.03694760090876224,,,,,,,,,,,,-0.00746702837039246,,
SLPI,-0.09363615622123873,-0.0057001607963450334,0.0009154091658994169,0.02564278988985342,-0.00043717519672151905,-0.02274149327871254,-0.2013289429693749,-0.040765146985026514,-0.03261822261718699,-0.012793969008308282,-0.0613709920141899,0.3280872125331767,-0.1220551265672336,-0.06883620029285344,-0.18767776129221403,-0.014350541201878949,0.019758970804995137,,0.09993047801099009,-0.00816085678473463,
