,UKF248,UKF260,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SPP1,-0.013345892890034272,-0.22409202054494035,-0.21191170127408002,-0.02198927528701139,-0.16947558381018377,-0.1349515745183239,-0.12342778518718174,-0.07554036402332136,-0.039021581668858746,-0.03631511138243695,-0.022051294712985593,-0.12844654144607454
PODXL2,-0.000742853132202944,0.06640784356444542,0.0016390330085924024,0.00887257411099553,0.1073619554431312,0.054712202935021374,0.15138848159339582,0.07328298266585355,0.14862502526415003,0.11373129546797316,0.1062091500887477,0.03369175651349649
IFNE,,,,0.0025214365591232015,,,,,,,,
FGF9,0.019975188021704456,0.13923998146254926,0.1517273394260788,0.02766968217916916,0.11851201593848072,0.06404427537235363,0.058847301204013665,0.12493804806486641,0.12095477139006794,,0.05936480787021905,-0.0042973784546252785
ITIH2,0.05718152100096599,-0.010055813357021498,-0.028751860780718216,-0.06042064661432574,0.04856987808420832,-0.022381623285694662,0.005335852554248953,0.026691756598474333,-0.06078537255500286,-0.027063560782580893,-0.04541776653231944,
ADAM10,-0.03217344880764977,-0.006466681211451597,-0.08731311621118434,0.039707442716238654,0.05282745570392888,-0.05634691104947398,-0.032562206726029726,0.004497359378748699,-0.01692052526306355,-0.0715213499176291,0.030259096186813474,-0.1082628173472158
CFH,-0.03975401505837632,0.023629186171070186,-0.09154861071697128,-0.01792217779592724,0.027973142648692852,-0.002474678907357378,0.036011489253698646,-0.016867295506972926,-0.0397937240770057,-0.028090695090931567,-0.017274511950953766,0.04409207309349632
COL4A5,-0.05933794015095287,-0.01748964679818841,-0.13166358773840423,0.015338234188611424,-0.04295575397945764,-0.027232349293113325,0.11387472234285852,0.01689219926033056,0.04163051029287919,0.030153325712448473,-0.004229074257450284,0.02202229984362538
LTBP3,-0.020494400461497517,-0.004181836035110876,-0.002142793471995851,-0.04016711732180231,0.03740099611442447,-0.022545400319433376,-0.05789716831971291,-0.04991984794396867,-0.044821311110515925,-0.09057098320837723,-0.006977779566168282,0.032867924055139025
GNB3,-0.011171267627183852,0.01606369525201211,-0.10707190531657888,0.011516373321142012,0.06654034058188017,-0.013312112429154197,0.008517322088323228,0.04021750477930022,-0.002890346152143364,,0.029052920815479583,
COL6A2,-0.08826721968260436,0.04113252018417062,-0.058467654584575264,-0.04082692953042744,-0.027833913529802898,-0.02005922442011791,-0.16959308261084244,-0.15295351079432776,-0.10357390232422957,0.011954582355561388,0.029791487359628457,0.07868603107306874
PLG,,,,,,-0.07531912546784873,,,,,,
GDF9,-0.007815583451598588,-0.027069360762317862,-0.03676630015457632,-0.011965516809323362,,-0.048367532816514,-0.009603161152630074,-0.00022808354058472173,0.10017350434669578,,0.023057405488849103,0.07090234784591112
NCAM1,0.04751547324729132,0.053155243439621275,-0.0114509405770835,0.0186410313648335,-0.015866848597578746,0.00202351489562823,0.14190002663958423,0.11958004419262695,0.025610913979338536,-0.002070550167234574,0.08678344960013479,-0.024606801428345388
APOC2,0.019998694866314275,-0.022474298910585926,-0.022046516086649412,-0.025807812025903026,-0.11572618107469697,-0.058240285611183266,-0.031263239668750456,0.047304882873894394,0.030113585793989036,0.12576802193069014,-0.09937077518047228,0.06253352081265766
BST2,-0.02395922006627254,-0.05114899371754996,-0.17012186527509396,-0.04938019817310337,-0.022690768044009137,-0.09426404892969142,0.012557047822212265,0.0627841089374015,0.028694108294186046,0.04116145674467522,-0.07593112991081084,0.0038137161484100663
COL5A1,-0.05122520819066503,-0.016017043255875024,-0.01997637746121109,0.036807589847311174,-0.06553018876685655,0.0230916753883478,-0.17736340500621364,-0.09609145792757995,-0.10521374215453415,0.011838914477777743,0.021358328567739487,-0.03194780312424581
CALM3,0.061595671154046704,0.1826695094381209,0.18680011524080878,0.08646273921829968,0.19729725711760965,0.13206794539013636,0.14670226180003768,0.11422707975822669,-0.009276477605631024,0.08560222697386527,0.10693509326903282,0.13594837432159987
THBS2,-0.008797497523789947,-0.06932645672152038,-0.1545509636749513,-0.017290742804405495,-0.07188851992468526,-0.13102231583190968,-0.011769270648607272,-0.028246360958388513,-0.015501659680420754,0.01371754239837893,-0.020568505400847894,0.005434090198674638
SERPINE2,-0.01590605956777611,-0.13774989556682704,0.019793104648671823,-0.024420041420194594,0.05694606583507975,0.03107361959044671,-0.03907871299947946,0.022394836849194386,-0.04001548717678779,-0.013028159549367282,0.060080657489655714,0.01724382438969846
EFNB2,-0.0023378581640072582,0.035939432028778355,0.03198512970938815,-0.006578415497790626,0.10494427234046491,-0.016203103824390618,-0.005356894396591757,-0.05665543891088341,-0.009888538881654307,-0.07818958867135124,-0.05901584233093011,0.01566322569587666
PROK1,-0.024439060711288024,0.0159185187681601,,,,,0.013233590367834806,0.029748029685333827,0.04069555198955869,,0.0993369531938771,
LACRT,,,,-0.028325891697727933,,,,,,,,
MMP9,-0.0020947747151244755,-0.11252721300359025,-0.10045511733350901,,-0.02648469976745824,0.04285819489513471,-0.08861557492272833,-0.06678176511771311,-0.05808768054604394,,0.058382900366181434,
DMP1,-0.017899250984901145,,,,,,,,,,-0.036629287193968914,
NPPA,-0.04199800433616046,0.08360332876485808,-0.03914133688366968,-0.05161294868929338,-0.0050892337660934294,0.054002199763701464,0.013380171648222947,0.0401173108127202,0.01611287683642492,0.010414634365749539,-0.00831537184751624,
APOB,,0.006380806940629843,-0.022640958382052975,-0.02090084849959713,,,,,,,-0.05627398359920525,
C4B,,,,,,-0.023858989771251914,,,0.05311380156708449,-0.01948973821978112,,
NTNG2,0.026568488294345875,0.05277475246679191,-0.00011391703894336318,-0.02155174717964851,0.015424231499712462,-0.052419235948999755,0.027304299864383007,-0.008567184188617759,-0.04443759887928246,0.0021272449510904177,0.1328580607406602,0.11554500716439696
LAMA1,-0.025908857435429183,0.05915595199556551,-0.14626847239520288,-0.06035059916106537,0.027161896064571124,0.02775182311193349,0.018608318988873645,0.03329980233401967,-0.02062607139147115,,-0.07887347361158682,0.03826504875998239
UCN,0.009973007124919043,-0.06041508152298994,0.03633090798014123,0.010184491984728405,0.014872290894173095,-0.014982772766445338,-0.009616625292963383,-0.01797903543650078,-0.006951326492821524,-0.037810233144408026,-0.029261363525200486,0.053990639011465655
ARTN,-0.023739321140847428,-0.03361408745874673,0.00965566653152422,,0.04133891147598589,-0.015968595578526482,0.014630183780784525,0.03037097353371593,0.003613237559932359,,-0.04382712829156117,
PDGFD,-0.04711644712408982,-0.02964561898047876,-0.03245648964207635,0.03347895038736483,-0.01736077152844681,0.017556984687760912,0.03833293909266118,0.020335508917911537,0.013761112946562036,0.10789423363704383,0.016007519106459183,0.05013100889669931
EDN1,-0.09731002960526226,0.15102510926181334,-0.028489979541460566,0.03167532672255185,-0.026807676102023576,-0.022848029422731782,0.02268244508356111,0.0023431539462673533,-0.010611399564863273,-0.0064619209724539675,0.07407094923998421,-0.008932235470778208
ARPC5,-0.007683658732115997,-0.1145231937400573,-0.12403899368059597,-0.004979481953446609,-0.12912314804751313,-0.0931795381148422,-0.017454059623696016,0.012053255954590437,-0.01253665524775955,0.01623315739577867,0.0008442424853822446,-0.0196664722728747
GSTO1,0.04471191099956722,0.03702440388653649,0.1495130050161329,0.08248560972218129,-0.019965147176324666,0.07767940697545161,-0.08161906786623256,-0.04873536224622652,0.032409478892759865,0.0030836367376888183,-0.03230618204443421,-0.021377282510706946
PROK2,,,,-0.01684302790824804,,,-0.02039401064093947,0.04280346652317381,,,,
SYK,-0.03280766757094965,-0.023096863669091482,-0.08515117993997895,-0.06003847902372452,0.02184180916568407,0.015356447753861687,0.0650276244973479,0.0059976048756586985,0.01747355643916312,-0.07382152685851356,0.013442678189770591,0.04177665298615534
ST6GAL1,-0.05148914898866423,0.02509250450824169,-0.08759088619409011,0.04139130518662858,-0.13393774715419463,0.06433473466013448,0.16486207575841053,0.07742182446636739,0.09280397209586326,-0.05426862199845203,0.025008888495903943,-0.04665261727441845
WNT3,-0.012688049702523433,0.10230639545420922,0.05481525399395449,-0.031806159470340135,0.08132609282287613,0.0599839549307071,0.025065197188246503,0.050521098789587465,-0.04434459714964105,-0.05973685342612329,0.06361327416759431,0.25967276786309107
HSP90B1,-0.08570532320550003,-0.18893298283978643,-0.1285072022331781,0.01340693801040259,-0.07310133424769477,-0.13228914300621314,-0.15025283124244074,-0.16117978921931367,-0.08288413100264524,0.007627543792294549,0.03306626301747247,-0.03172805665611744
ZP3,0.06527284115708039,0.02660567856988671,-0.08758298676025783,-0.020900850359690793,0.056969400139420104,0.03197719240932807,-0.01347027435861452,0.08350151854940124,-0.04929947288589303,0.1307745327271746,0.033741012047285995,0.13552469057504504
ANGPT4,-0.014002238326349172,,,,,,,,,,,
NRG2,0.020391162777507327,-0.019988344804918373,0.026807820664862717,-0.0033748094670103977,-0.0183572008458649,-0.017469631950492063,-0.02594901688240058,0.05141516011621353,0.01326741872868952,-0.06672969317188143,-0.04483147142291297,-0.044063740700428414
MELTF,0.06570190744170169,-0.054490311662392654,-0.01941338101538431,-0.016064947829205044,0.010630211403387555,0.020603954731148667,-0.006015633604738725,-0.001967656534784398,-0.036291085260167104,0.02555340084822971,0.04244363677874825,-0.041330914311916996
NLGN1,-0.026801845104207928,0.022429591349449083,-0.04189501911584575,-0.020080328077112183,0.044123073882652186,-0.02536448873778001,0.06056643109866552,0.024576319994436102,0.022806659841306472,0.056731501685874076,-0.031137139283461145,0.023666413717568075
SLIT3,-0.00809591042083864,0.1355876027180291,0.04892520120779941,-0.0052710175804422,0.0557189112421135,0.0625135622443308,0.02110979407637227,0.012187220216579144,0.030210057589063557,-0.018615956622737292,0.023586638722646113,0.14406153205552483
CCL8,-0.021826604665495658,-0.05210587759803088,-0.02952858900128345,-0.018860446095522728,-0.022703752145191155,-0.014899817258987204,0.02152595843522653,-0.03894030510609273,-0.05415118930747667,0.05362487312522829,-0.063856148110048,-0.04779011846107705
S100A4,-0.0744837442134642,-0.019399281600664283,-0.1718397140423889,-0.041976336888447326,-0.07066553522660343,-0.06785240657776073,-0.08585816622697423,-0.044400485959993435,-0.0638534484807807,-0.0028587684107278352,-0.04511285919237879,0.040654450715410136
TNFSF13B,-0.05031538492452149,0.02501779486993962,-0.11138567652337836,0.028834466577048253,-0.08396603559963889,0.01712467610330107,0.054859515181122205,0.04538387404704515,0.03483590293651047,-0.03492267461302898,0.02157300248171772,0.0031691646267194952
HSPG2,-0.049558652529277006,0.010615739342770832,-0.10077782507497703,-0.052706205039469836,-0.053253252961519566,-0.010743242433047383,-0.039704585008810876,-0.06114128498737197,-0.043194544530834204,0.02986241016638811,0.027500017753790462,-0.05064775385878271
FAM3C,0.04751432267367461,-0.04809381449564893,0.005398365089869052,0.0003444822994015712,0.1490706648895478,0.04487198544775466,-0.02144967626843386,0.0632512213754048,-0.028017509208592906,-0.1180827983425126,-0.021850753529119034,0.11895699127488793
FLT3LG,-0.02859100900748756,0.027336587112564845,-0.04565466341157007,0.018586063910927205,0.0269076425274938,-0.012118216125051253,0.0458551640080153,0.06350135339319832,0.039915296661900385,-0.06846377239672219,-0.034771491534768384,
A2M,-0.0865629195554564,-0.0073990375845253515,-0.14661143688507208,-0.04995002355128847,-0.13074018716703312,0.05131885713082026,-0.06238804340467195,0.054982472920907896,0.01782060046514677,0.011708465389651224,-0.019266111296913167,-0.06848258510083358
VCL,-0.03316177796294393,-0.023259328783592815,0.0035069130938092685,-0.012202886420716055,-0.04298917106530406,0.027899312182144243,-0.01616290413025882,-0.07793279421117079,-0.07039060657859442,-0.050669738801896014,-0.014172191549503705,-0.0020230911328021736
FGF2,-0.020200329993131816,-0.11035258767968613,-0.07348921473148479,-0.04078730294617781,0.062286103637049506,-0.045974849275664524,-0.02863577338347144,0.005161124195790939,0.02470854848384574,-0.03792763999831653,0.06854490564269677,-0.008841157495538985
AGRP,,-0.028338189515349027,,,-0.005156556062803531,,0.01129279110053676,0.032446419296518855,0.06907508154989801,,-0.004983771958004965,
CNTN3,0.002308828881363031,0.10995794237097732,0.047405006452460506,0.001118087545332814,0.11835613984924369,0.1346547383730473,0.10219190208166949,-0.0019917961905081038,0.11419480896456334,0.08672580262128089,0.14152242655980637,0.12260028779870401
RNASE2,-0.059694822612025,-0.02310574288025495,-0.10388483137914284,0.05022414275469215,-0.07292462918082902,-0.006583691967518211,-0.0016897527667862925,0.043453594413542664,0.009594735123054364,-0.031772560947755296,0.005471439861551274,0.04900023854016926
ADM2,-0.01992458123239286,,,,,,,,-0.0369907769217251,,0.012580043688022565,
GAL,-0.03508368809162245,-0.0010039012089083244,0.00033409642401850323,0.016773310670323355,0.0575201525432291,0.04561050333740128,-0.05638873448407139,-0.0646046384227322,0.0059970142779939145,,0.01115178562144579,
IL36B,,,,,,,,,,,0.018789552274776227,
CXCL6,-0.014930773762973571,-0.0030171726423296455,,0.02398135794754116,-0.0212692702646549,,-0.07017746376538832,-0.026498404114650133,-0.06463358417371673,,-0.016252080549425042,
PDGFC,-0.027868830019192988,-0.06399739192438225,-0.10270328244266866,-0.008656771579501349,-0.027190825832237434,-0.04890604325400034,0.1230116257716233,-0.0542513677912035,0.022276235149207586,-0.0640933745711703,0.011118753192607238,-0.03375927345154586
COL8A2,-0.003254321720864849,0.004776360843673511,-0.11923066642394813,0.02978528148738946,0.01300993676365187,-0.04963239120570139,0.08546122200817577,-0.014133130751159224,0.049311546355663184,-0.05804940828225537,0.02619328547458336,-0.037059953685581605
SPON2,0.03538527140563037,0.030795986035141297,-0.04082359620537881,0.049341130041282696,-0.049424769714839126,0.046401935939910946,-0.047256614816147395,0.002178749709014636,0.012743062846797184,0.07682378130799129,-0.04406107965860033,
LCN2,,,,,,,-0.015465442285845956,-0.046346883483034104,,,,
SEMA3D,-0.01419255594777487,-0.014843719694972193,-0.03917293982355533,-0.0018202583942842326,-0.04410905808147659,-0.01614023115742009,,,,0.05605314140613713,0.048596971707746975,0.1612326437618673
BMP6,0.04225562508764751,-0.02347725296805344,-0.02513311664483832,-0.03014415587484972,,,-0.001001099729212144,-0.03477478062603034,0.008652518052436994,,-0.04609015611642189,
TIMP2,-0.049336988670508994,-0.038151093227645,-0.1287425975127331,-0.03773371413261245,-0.09783892271686322,0.07894313719610543,-0.024033614836222038,-0.057174068105011314,-0.018199396166185385,-0.11006010425700558,0.055567388814114944,-0.009321167210905599
EFNA1,-0.0711694383019629,-0.1600481432759459,-0.07969190579108401,-0.00027093984162924307,-0.10904787175339443,-0.02619497464581607,0.023030655970749946,0.051020513473774676,-0.005822123831227987,-0.09192316242810021,0.05818170261850658,-0.0364565524695745
S100A12,-0.020469659007247926,,,,,,-0.02587831480792065,,,,-0.012760509394598734,0.029768575971376887
TFPI,-0.02525231374255265,-0.05529243952828447,-0.09153896945293195,-0.001999906535798648,-0.0435178903461499,-0.04611736008378453,-0.10055824166084372,0.007738766914727328,-0.02072901937099145,0.0421959918321278,0.08025853451718654,0.005439216866700204
GPC3,-0.030418271266375797,-0.003257463390255176,-0.033163312039677005,0.0031694057551048182,0.05549954220150116,,0.08336803573026856,0.11142186656886753,0.0047544515675067706,,0.022693231388656355,
NMU,0.08647980935907054,0.00999493543083046,0.0023072830817845503,-0.0012972032170050015,-0.003802594624629704,-0.008735183932319972,-0.06114060001525061,-0.019694203086770633,-0.0019153432826718292,,-0.06389349455679061,
SCGB3A2,0.022690265839488737,,,,,0.008598774286134028,-0.029288686787298006,-0.018073622911951432,0.008137536958198433,,0.005142864224287564,
LAMB3,-0.042213638132810344,0.035005114869733164,0.16761800135610688,-0.020966778759887252,0.06935122389132761,0.019427662379463976,-0.017296356161930444,0.029663100651403276,-0.0784909159168681,0.1359714752966651,-0.028458925054269,0.09712808594237302
LGALS9,-0.0321132078605847,0.00894024681913298,-0.16618824359042722,-0.04934660875710557,-0.08571531134610759,-0.0013748711155688426,0.04052302836894165,0.04175865253831252,-0.022025572153233093,-0.038177337849691954,-0.049895303184954214,-0.0025921105082900658
VIM,-0.03637986174125534,-0.11232973607294522,-0.18205474929614365,-0.12111516535793232,-0.1620025633661118,-0.12157240466262549,-0.1914572508380401,-0.16588902107900483,-0.13912143975095775,-0.026787020695735686,0.006637770337389361,0.12965007439171797
PLAU,-0.06039647622825138,-0.046394913065809985,-0.07717809011213407,-0.012253424637267021,-0.023501059041919528,-0.017214281283430315,-0.05316550388867239,-0.0312488956501439,-0.08031488515613067,0.06990878191159401,0.06443716109730421,-0.0458093676103369
TGFB3,-0.01611471112645892,0.01813320608728307,-0.0829912092141421,0.0032745989787878235,-0.058443582326878414,-0.0934363055847992,0.0007046385167504272,0.023608072583593955,0.018555323425610247,-0.016229773202411795,-0.003144491533336722,0.07079458486367267
APLN,-0.06744245594555544,-0.20678880308231848,-0.07708244400816851,0.0012627379076079169,-0.046009391382543195,-0.11764089411859584,-0.04874291542631084,-0.06076253287860637,0.006540869268788538,0.044238940182279585,0.07514039046517991,-0.10605202780303903
SHANK2,-0.02244633986883153,0.17022677516289672,0.08707627326196744,-0.012574946784203202,0.18236545571446372,0.04370922408485003,0.07883624534512851,0.05614160104353939,0.06477460217994721,0.22029087528393262,0.12741009854383037,0.12449218704677376
LTF,-0.015444659652559135,-0.16641177776286437,-0.09394580360566057,-0.04408285685527611,-0.15701499031949545,-0.0392215591010221,-0.03661700703279579,0.013044726799276056,0.03828480950936625,0.0013564962683377234,0.024596818956244926,-0.0876619557077957
PYY,,,,,,-0.013349797309840308,-0.03419742755385477,0.02077757435602618,,,-0.042002461334938075,
PENK,-0.0011880781368887212,0.20506907674718716,0.09254984857123483,0.05363474667481031,-0.07434024246432851,0.0765730607189856,,,0.01188237330023125,0.10327268591576708,0.10203361068140944,-0.029833222360829144
CTF1,-0.01292253193451524,0.00042992907708406207,-0.05312289911090603,0.013468784282252835,-0.038907688999692144,0.004033108922433589,0.038087059156040465,0.05526387242542554,0.01178848381029547,-0.07936526572276485,-0.04874292025897921,-0.03991329706552704
COL3A1,-0.07017872949788326,-0.029734219578175142,-0.12376593987116218,-0.025213377817333602,-0.07954346110384111,0.0492697081339924,-0.14029060168995977,-0.08006477170083426,-0.07755425238769899,0.05580115770904517,-0.001463386762807016,0.18322449868723648
S100A10,-0.06917948868150181,-0.19338688921902336,-0.17775300761335935,-0.10379516027240472,-0.14660588030899807,-0.09940342218472452,-0.1339305200465762,-0.15497406938144825,-0.13333626247782718,0.05884016738397185,-0.06298794238429731,0.05036758478333594
FGF13,-0.011865661161799362,0.050995544856621264,0.18147741679600743,0.006272387887409604,0.1193040065319187,0.07108701990455717,0.10041413847462889,0.09004925548096943,-0.029693841788695396,0.1662810000945145,0.09420668772860796,0.03289807185316592
SEMA4A,0.014713863897915317,0.05047826302356851,0.11912739587449558,0.03154919976364652,0.10972361244303336,0.019699932997686673,-0.0030557455043915766,0.05305382060312715,-0.024701229670904736,0.05198410504413675,0.034549199724557667,0.04040719638310269
EFNA4,-0.06845353701641817,-0.037099943685325355,-0.06316441987931125,-0.019796393958496666,0.006480033805132677,-0.06247253387956569,-0.017346483227728644,-0.022476826635465214,-0.04138714618541727,0.02981116340318061,-0.054683222901402456,-0.046310902804423584
HSPA8,0.053929228230553086,0.14597749169741314,0.10729225914858882,0.048056355644855886,0.04408887133681872,0.10644993918853002,0.06269188393754362,0.013527375006138818,0.0013072703201733363,-0.004319826247219173,0.01397417734276265,-0.011155523651010324
NPB,0.040370979300124094,,,-0.028650397712361744,-0.06789994745262333,-0.03011834074794511,0.02550521844709776,0.02555934622676765,0.041269790453205474,-0.0297507440615563,0.014526820434793601,0.02431486622399676
ULBP1,0.06080237847880894,0.13021422560632284,-0.003533540580112251,,,0.03032125203151509,-0.004210760724140046,-0.02689298008820428,-0.03534505338843028,,0.018574808992218382,
SEMA3E,-0.021103233945631867,0.04112055682222492,-0.0247078060754007,-0.01716140853233915,0.015604773263862455,0.033117907021795914,0.08120873288566473,0.06431938148621882,0.01712996321513904,0.02614120382075699,0.006115357844933376,-0.019426377343403165
FGF3,,,,,,,0.05218116826109056,0.04232577488403189,0.006310500298544523,,,
ADAM9,0.013051895687766194,0.008091985264857791,-0.15402148489448905,0.011581698121293872,-0.05513622404184434,-0.06676348459862382,-0.10146118860373152,-0.06952586459190517,-0.0931727963261318,-0.04099654557858143,-0.04699682458445903,0.061726732973851305
ASIP,,0.027385188641636804,,-0.01862060765419499,-0.07415320838732328,-0.01912874841381211,0.10151606743601298,0.03990718079397455,0.04079164055288572,-0.035186141875387364,-0.036673715172319,
IBSP,-0.039048267198938065,-0.10263757916466418,-0.043904293246004804,,-0.16888937838217333,0.03656175376142829,-0.12034319934695026,-0.023972847494559302,-0.010848028317185157,,0.01193046448742674,
MMP12,-0.01321492425034651,,,,,,,,-0.02743148277312409,,,
FAT4,-0.017119784068202804,0.1047515960238587,-0.029207372091346943,0.08012025110200537,0.02721789744995249,-0.028403386688772816,0.07381368774227752,0.06988093636880394,0.03474226436916934,0.015784042700120026,-0.024965206988583483,-0.060058005003574264
MDK,-0.017342479524351022,0.11931560734841305,-0.17036191721844166,-0.01001342966371105,-0.10647099965365518,-0.07974921429874449,-0.04891846557456393,0.01569317186138202,0.035767738378116774,-0.008123958918747705,-0.042911440763367156,0.023104661762769145
BMP5,,,,,,,0.041092416257487205,0.012354612282821637,0.018100597501276013,,-0.023184439158951665,
CAMP,,-0.04120494789153584,,,,,-0.05075073966584127,0.14015397947704955,0.006284895706204698,,-0.057661786734379904,
HSPA1A,-0.00501478564825731,-0.07176059135678167,-0.10018426285353237,-0.012374649347998964,0.0063288466550805045,0.057502814987006504,-0.09734247638222153,-0.1568792787698422,-0.026521217856628657,-0.05171788294852508,-0.00614202245243963,0.008712442712329608
SOST,-0.02046965906630852,,,,,-0.018385981638355482,,,,,,
SEMA3F,-0.06331385836262524,0.06146548358841086,-0.017070863779413647,0.015395047445368742,0.031372253664197255,0.019883817599864226,0.027028045828097688,0.04879146606629612,0.0008696068371928887,,0.07919382385238705,
ARF6,-0.030461159030790802,-0.06445618602373615,0.026904312620893454,0.020505317421605673,-0.03321075626825324,-0.058877376961815366,-0.025218820854382044,-0.0822078652194035,-0.03816120462778365,-0.06794636072760037,-0.07935051799543745,-0.009736807046321542
IL6,-0.036584515003696166,-0.07369360782223741,-0.05334462231419587,,-0.03695245495735067,-0.018982329940461305,0.029875414355966322,-0.005128422579334326,-0.04278531220193407,-0.02942473941070512,-0.050355961088324554,
CALM1,0.03595092524774815,0.19914218978934636,0.17849386113002993,-0.01696094781373871,0.19913176032657337,0.11508138287452753,0.06498189809661326,0.13560757570519114,0.061456084655549276,0.03412773956286978,0.08311841038936084,0.1517456173611422
VIP,-0.02453720720872673,0.1279731662068131,0.08208590503052698,0.03290307473948338,0.14283460176268548,-0.003085606988063307,,,,0.10003219796665778,-0.004858056466926465,0.1818881124762933
NMB,0.0029683810664636306,-0.0397793031372614,-0.1507391540030906,-0.015171043222052656,-0.12309285685431973,-0.08712145623551217,0.08525152549061518,0.060037219727790546,0.11910979571560652,0.0016311488889380937,-0.042556129443204076,-0.0646932092841933
CCL26,-0.04349261489795829,0.034016346009912074,-0.037724487960274694,,,-0.021081204806465578,-0.015398800666576947,-0.04468962572654103,-0.013943523380362751,,0.04051069068934025,
FBLN1,-0.01930303797705106,0.03279128664455918,0.022176951591108673,-0.030209779666495094,0.054588440230573604,0.07210268876608199,-0.0172271172109023,-0.010036909391409877,-0.03371127071122047,-0.028660222492145084,0.0075124593886466565,-0.02453648792581739
SAA1,-0.02446890822256613,-0.18459267576807944,-0.08274141259919338,-0.021540160983262266,-0.12984853147368908,,-0.14067314804131378,-0.05475759055046738,-0.045973500445085164,,0.00471711872662321,
MICB,6.739077059347648e-05,0.014442196063079928,-0.057436699841321014,-0.034293758279580575,0.008857478516341739,-0.03369771927132316,-0.002751222109117453,-0.043348843471402526,0.02683442697964949,,-0.04101217585846282,0.05646111285722989
MMP13,-0.015635995319182742,,,,,0.17130900687321998,,,,,,
F13A1,-0.04655333880977677,-0.03695792701084065,-0.04956458259024876,0.021192541282538398,-0.0720902902838047,-0.02724711195831447,-0.07703231203540677,-0.07146337348688615,-0.06383867848922083,,-0.032699820943173794,-0.03125719552597741
CXCL11,0.02071332171253952,0.03800110840711212,-0.08091394440367015,-0.027499502061476253,0.06982506548930328,-0.015620000508528424,,,,,0.016714089958620806,
COL5A2,-0.057471565378316394,-0.025642471194342643,-0.10679383831342194,-0.051288263483941894,0.008725510188195765,-0.08882854103778884,-0.031179119710229942,-0.03965534294858022,-0.026210535829503542,0.06808803565242313,-0.01955659958112822,0.05761605740959493
EFNA5,-0.0026275229330543514,0.08873795158982196,0.07887605257198817,-0.008690646681418038,0.09926669739259322,-0.04128323643098316,0.027242562643498818,-0.025884185671380483,0.012603123535925688,0.031513628432974075,0.007826924323268784,0.06791878109675686
AREG,-0.03772456441227601,-0.0846450724597962,0.06506019471473076,,-0.056999578000624836,,0.07658080813270811,0.0774314834680248,-0.002982299344170619,0.04971929997396813,-0.044777775450020076,
EDIL3,-0.00519500629941519,0.13373309131175082,0.07325308798238685,0.03913861222521018,-0.13011777283056716,-0.03385207676925372,-0.008444080883297435,0.0027102403385988977,0.0420395837016133,-0.0703269263558619,0.11952524832993859,-0.0661845963173554
CD86,0.032379218842619996,-0.03740855520031101,-0.00871115087226968,-0.004622974655265428,-0.05480094887352862,0.034420697088319484,-0.003941860707691055,0.03002383668953085,0.038600605903462655,-0.11870644748879089,-0.033998463183798795,-0.08482857089940601
AHSG,,0.07084990023360127,,,,,,0.03407831673965937,,,,
WNT9B,,,,-0.027832729102194823,,,,,,,,
HRAS,0.014218594049027096,-0.03528568290979393,0.015519326178036705,0.03400390398118584,-0.004861106887040474,0.01527400696949638,-0.00937532323705934,-0.04964923148755176,0.04907435439013102,0.044760530472730216,0.027339767202803338,0.04169700791833241
C1QTNF5,,,,,,,0.024590957829432068,0.12232397556753462,-0.006996544145489506,-0.026631570090720015,0.04869141466405112,
RLN1,-0.013614017067336061,,-0.0329322765168921,0.04845704644678645,,,-0.009796615023770916,0.09923083453455668,,,,
COL4A1,-0.05207069130507495,0.009365607387232829,-0.09458387034673756,-0.05257942873070795,-0.12145258086519221,-0.041257864725824496,-0.05988435993256,-0.06626939595775376,-0.007980364223174363,0.07459579623725156,0.07776759054685306,0.020364647575800598
CCL3,-0.007639914888875528,-0.14744235353839658,-0.08479293161933184,0.012577667871585171,-0.16443191661944112,-0.06684720360500286,-0.06038398414050402,-0.006956016466678553,-0.0650967173516687,-0.03627632734735929,-0.03704880827069946,-0.06533582773071608
BGN,-0.02140168061846381,-0.025437360191728698,-0.12227154232920855,-0.02034428004473536,-0.07730328573248041,0.00112891418463722,-0.06415469965836841,-0.054188716260400185,-0.0055326219094858605,0.022406398115535634,0.08173454270308157,0.00469221965724425
RETN,0.020041038466303403,-0.05019154536676961,,0.05899467055709104,-0.0030145938406920354,,-0.043348338148893925,0.08312850009859397,0.008776684328184405,,0.006378529898124419,
S100A9,-0.020058191257454148,-0.10346612810579338,-0.15273701635257905,0.03200172573343631,-0.16280230955172825,0.0044969483933215626,-0.16715332541791508,-0.11554063947067282,-0.07323011732319634,-0.02024320657175566,-0.054218509167314535,0.0037985961767927194
HCRT,,0.015008323767220477,-0.004921059429417039,0.0011671967434150935,0.12987158216788844,0.0055278095316476025,-0.06703691743522841,0.04893562915518182,0.06995318866428644,-0.02197883871536816,0.017644772106780872,-0.048275551249080506
FADD,0.022169951683360806,-0.008229713997039678,-0.05869032702653156,-0.062130524733203955,0.011433403968141295,-0.030974822562031143,-0.001247662559039759,0.014645444186812379,0.019142164423332147,0.02515302922678738,0.048491657940698665,0.027435723006594644
