,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
DKK2,-0.034211930013145195,-0.023831539423293205,,-0.01413510774383717,-0.014586212365566984,0.029062184797122397,0.07563789937941767,-0.02677346898299938,,,-0.020881465749823306,,,0.004082045531058223
FYN,-0.057725893751349365,0.005354430199579088,-0.018424762429709033,0.007583153780464601,-0.022414545808191813,0.06223092018559237,0.014539590806857381,-0.06365548881904715,0.002436207668021295,0.06408054201504586,-0.03459343549632586,0.00776680956785067,0.09698162632280075,-0.0853968287283527
ACE,-0.04565362876081552,-0.013338509335684846,-0.04384257414261208,0.022940749317946395,-0.03227389218123783,0.08050779791266913,-0.023588778277865933,0.009464492536471369,0.004764210534822363,-0.016300496162041052,-0.022821632554525472,0.005422794156782761,0.022938036209565374,-0.07087126814563224
IL18,-0.025449809364126972,0.025477104924862975,0.0995727156229725,0.01838369165439807,-0.007753990258104658,0.03185039340536486,-0.0007603547148902749,-0.023831304169008662,0.012249655300442079,-0.043975354270484796,-0.043692683537074214,0.004588479027448663,0.06884359398846018,-0.0625466009528299
PPBP,,,,,0.0900897616549489,,,-0.012611527737937769,,,-0.02165933963486105,-0.004247675916443792,-0.020388161092023335,
CCL27,0.06621821670543357,-0.015090150828041231,-0.02977300657196054,0.04762321287557804,-0.027823328834442364,0.10682329798460591,0.03545580992720857,,0.00935782330729513,-0.06707317808484012,-0.018512059827455168,0.015594907936031582,0.06882576788718527,0.04924405971707039
SERPING1,-0.07149509648956828,0.04008018332348672,-0.016875788980842306,0.04404156840174772,-0.03308023434116068,0.01948325750451786,-4.348577754512527e-05,-0.08062966498863175,-0.013987328056386935,-0.0003051558967090808,0.0007167655902194051,-0.005156473692839693,0.09716129955190349,0.040005881418780316
AZGP1,0.030024321067503284,0.007367929793686836,0.07349534079394475,0.044778555123143465,-0.059124479702901744,-0.005948642889000027,-0.01673739041662732,,0.044461293974770756,,0.04928649131116676,0.03881407466376691,0.0014784604075583133,0.0460469189416362
INHA,-0.048950011739468946,-0.028942787334743175,-0.0398876091603041,0.02119289105948001,0.0479740922970788,0.0029078622556752793,-0.0034927210465003455,-0.023206404386773172,0.08935727703670236,0.131360975906511,0.036862978337746204,-0.001882782970598756,0.03964295425686702,-0.01925036092538649
SEMA3G,-0.031214019555195704,-0.04057714273859729,,0.03049182960555582,-0.023856723909821576,-0.03006441209717395,0.016150947626803233,-0.018600254924502395,0.027201323522978334,-0.0578964459665116,,,0.013871197061898634,-0.012749005397212097
COL6A1,-0.05784422695449766,-0.0011973340746640928,0.05393485810195461,0.043011028679302246,-0.0369525872787073,0.01974995821989506,0.04360581104383049,0.08710417572357924,0.04295575707751297,-0.00400463883634585,0.005508663538996336,0.02027760855249909,0.049837561526672514,0.0027415179368044085
FGF17,-0.02259667569671504,0.05400048441339684,-0.027395739405921524,-0.026145916518991976,-0.02481029041780142,-0.02302653116754022,0.02323842598270825,-0.014326897477190811,-0.023905728851099057,,0.07096097097656118,0.0046845741536978526,,-0.023265339578929067
TNFSF8,-0.01708488233909574,,,-0.017769431545431386,-0.013808115632157138,0.1387065286058798,0.05441049456886245,,,,-0.005174355956998647,-0.02052319565941753,0.13942380254466183,-0.007210414412283551
FGF20,,-0.01871856728901132,,0.01180277655376281,-0.028246970695515235,0.04064920117073302,-0.02875813939630396,,0.03870993133310992,-0.01223437621131005,0.0937298003088237,-0.006611100646743708,-0.006946747648526283,0.03497919906528488
ICAM3,-0.01312746250952848,-0.0018963589233341022,-0.034351708533111064,-0.05222548206793958,0.005031101213266084,0.024095590313550137,-0.02161973548836632,0.018757443652824893,-0.01778811992616151,0.039686030233430314,-0.008345069511325383,0.042216869690161384,-0.015368310187722969,0.04098250915579053
LAMA4,-0.011537479776047594,-0.012261742781207723,0.06546955834747317,0.02947583983336741,-0.013716020218895793,0.053799654422837906,0.029946482405118366,-0.0314610015323505,0.03257582456870862,0.05107167584799408,-0.0022966961427001394,0.017067198548540923,0.017304703520190746,-0.023066263628872645
INHBE,0.12742700658856415,,,,,,,0.07588491016941054,,,,,,
DLL4,-0.021931750633535384,0.00797696581743876,-0.03338340913731745,0.007191063031479614,-0.005468311174810907,0.03542215338769798,-0.059386556935389585,-0.050732477457853545,0.022897784703245792,-0.030414814056220697,-0.018725848612512284,0.03750040650085087,0.0730502867598689,-0.032109766435704824
SEMA3A,-0.043569546454186876,-0.008522452517970824,0.03428171470690897,-0.045367797814827526,-0.0297171953761494,-0.009862562836811617,-0.013631550185658089,-0.029852670851875204,0.030807068167685837,,0.007804038530747483,0.037985905658915756,0.02827909420280534,0.020997707146705367
RLN2,,,-0.02096892958988939,-0.01793278131910751,0.01484849235347546,-0.0189482724176608,-0.016202947366357467,,-0.01731997154215992,,-0.016251585506379833,,-0.007685407615207449,-0.026850812060525347
C5,0.04164527872980523,-0.05569350650141028,0.041217834409706056,-0.024424837704081277,0.056763848213936735,0.09085884342730542,0.025930131348228354,0.0317704271903517,-0.020139469668877343,0.015531649064649418,-0.06746734550671522,-0.03261749473104423,0.05992196425497986,-0.008941955089339442
COMP,,,,,,,,0.0005880450967824663,,,,,-0.018988141128578162,-0.03316952316534355
EDN2,-0.023106325938017733,-0.017049478633372885,,,-0.0181599804468158,-0.020165495087626037,0.152327852599093,-0.013148281218202922,0.005289464678409011,,,,,
C1QA,-0.01410199551614735,-0.01688897524787218,0.05970963590785352,-0.01197370453862138,-0.008524708811452288,0.02160946395048632,0.01139430315904276,-0.09943110739244626,-0.0039446223278094775,0.010979831569320392,0.028349887070328043,0.0053387031506236474,0.09060969379602231,-0.012223300125608155
UTS2B,-0.01837268501363557,0.0005539468351386545,,-0.0011858497720731358,-0.015144939030065767,,-0.01400570559871435,,,-0.03546685978664461,,,,-0.014305758132063697
COL9A3,-0.08335919778460305,-0.07382512494418036,-0.008285147555299126,0.005907047793039104,-0.08411666994094995,0.0214115015567275,-0.04141405187356419,-0.04282728165177737,0.0440115557118018,0.018150345669399288,-0.013147414026515043,0.08831033595584194,-0.03297553795061287,-0.05425145738420526
DLK1,,,,0.019085789255480847,-0.01233494772554091,,-0.03669060197098804,0.01688738524334769,,,,,,
HGF,0.021303143737643488,0.04867462012904405,0.01365815021130436,-0.01945187481890783,-0.012479074498146586,-0.0037998210201633125,-0.02428963461847301,0.0045858514278769285,0.025319279626045233,0.11907286799034819,0.0405482597438116,-0.01171205945664797,0.024207637218393207,0.08087970327039672
GIP,,,,,,,,-0.01741913778363983,,,,,,
P4HB,0.061777037711271465,0.031704932122149816,0.02745748638785162,-0.020878873866281563,0.11706829256647727,0.040939158025436004,0.025197335560831167,0.014505265119499122,-0.023870544258540828,-0.0010730871460872852,0.03294074639488216,0.004410066376035218,0.03538495391461592,0.023353949330962045
ADCYAP1,,-0.04073539630191467,-0.029194206667701617,0.04465508626486519,-0.024927290222639106,0.0050820076567507436,0.015245508720849935,,0.08262471839944704,-0.04047731875745684,-0.04061449245982579,0.020134369543239206,-0.031970146650169895,-0.041134768397881535
GREM1,-0.018372673622518692,-0.023982207234410982,,-0.01549954500929202,-0.030193534335482625,-0.04531152777588843,0.04108256179564678,0.05580287261096664,-0.028000429224796588,0.09913797867398516,-0.013551711193384889,-0.008072940496323523,-0.018215011052626077,-0.04126440486843878
EGF,-0.04433002795897706,0.0750467520973454,,0.05457376372626696,-0.028141545918381923,0.01853894291416036,-0.0229811932883837,-0.017146740311972705,0.011197152953375308,-0.037354987071355705,-0.019870243621832998,-0.017888120332992755,-0.03467436793157448,-0.04134863345759878
VEGFB,0.00796394988627286,-0.06193873211738397,-0.012093310437476856,-0.008991337534755749,0.040506178663484035,0.030359205445746922,0.04661903516646043,0.012422410349958139,0.020600234616922952,-0.06650226837864201,-0.0013265541440966586,0.025830571318352608,-0.0060720304871394026,0.0027293234861555517
FARP2,-0.0739749655230309,0.03625582063548559,0.050884376362497735,0.02059700410017727,-0.010638492970514536,0.03582311459106933,0.0031404478478365624,0.025734183270716117,-0.017626352867176818,0.04644307984110132,-0.07463686559431221,-0.00093899229382203,0.03843761403644585,0.005038029485611824
IHH,,,,,,,,,,,-0.021273644246735085,-0.021820541361850153,,
LAMA2,-0.04820294058828404,-0.0525347753912823,0.03763101144116752,0.03576146761964953,-0.011103360013804199,0.036513015172723234,0.02019179863273045,-0.007196980677510428,-0.019324180297620036,0.07918217722722244,-0.00922902390271558,-0.0253969364246906,0.11108332423997723,-0.004230892441407875
SERPINC1,,,,,,,-0.014984839759862143,,,,,-0.017888121756032167,,
NRG1,0.003852109702481567,-0.03164227388986363,-0.018774371048494425,-0.02145538099454039,-0.02792972420293382,0.0032610865587294944,-0.021112937062439628,-0.034096304036923444,-0.034982247738369894,-0.036311098851575116,-0.02055077865628229,0.0327089427921251,,0.008415823493107702
SPINK1,0.1197120292399495,0.043033649110896854,-0.022407442869077702,-0.010403619400023979,0.12588708282073763,,,-0.0042934231342296025,-0.01731997154215992,,-0.03377101036611001,0.059010586667850036,,0.12144791636086374
EFEMP2,-0.06045357978852963,0.02068144201227784,0.020022279962989428,0.030952850088456343,-0.014574999180873068,0.010441669113919617,0.03603495512696722,-0.035081065618560926,0.04141041698974398,-0.05409018869499456,0.01940743493729964,0.06426572345970877,0.028296683055662693,0.011345586094272879
SELPLG,-0.004177629973988009,0.0010633064515850556,0.09209837900339277,0.0031254487749612643,-0.05864878294219562,0.04568257831374006,0.0029268005556329947,-0.05017453689903972,0.08883080087035966,0.08880131387551873,-0.0026633348372109037,0.04987303950021185,-0.05415172761133995,-0.051416731804844434
GDF6,-0.021544808931719252,-0.0289427845095632,0.0034407779531815275,0.038392755552181856,,0.021907903440501766,,,,,0.02339160052906667,-0.052695894211146226,,
HLA-E,-0.03831211569349871,0.006233100789829209,0.030933109371124066,0.020903154681934405,-0.0023577619094714854,0.003721100620014132,0.011551852855958092,0.00023398234412516127,0.011724889992500775,-0.10874704000412475,0.03168927195139223,-0.05308545238204222,0.011744586538419576,-0.034401566249391426
PTN,-0.047629395186881175,-0.03728734095329163,0.025095391905933448,-0.05496319825948403,-0.08830177855944304,0.07161936425347996,0.0012200621314664448,0.021843080886594878,0.029671184428585896,0.052524373116267314,-0.03305221097514196,0.05504333005792653,0.06165247514080789,-0.013868192528668465
CD274,0.0010564474564735908,-0.03848355444700891,0.024205030350039198,-0.009217699971892241,0.02658875017122922,0.025482074696844957,0.06071454528090242,0.01019634530807553,-0.028504191186222362,-0.07308648023710777,-0.014820562767181807,0.04753820749466583,0.06139781768625911,0.000671649235505967
CD14,-0.060490289594000796,0.005181208760490016,0.04891941128329744,-0.005333018149808153,0.060059345954148524,0.03430502759530215,-0.03871915629818573,-0.07338630210410184,-0.024340121992073332,0.07234865140299968,-0.016997220376590398,-0.023479670169091627,0.04515870642171235,-0.0009472198326307802
SFTPD,-0.02335741987658762,0.009544197103098407,,,-0.015506868842899969,,-0.025719423829154806,,0.03137112120235852,-0.048047246690661995,-0.009932595826675208,0.004728470972921965,0.07519474894182895,0.025182138710678002
SLIT1,-0.06750594926261944,0.0033477872727994736,0.05748751935426369,-0.06462753540286202,-0.06745653846654445,-0.022724827191048316,0.03515926972747416,-0.015571635729662525,0.026444413687501424,0.03799475532852414,0.002733796762163974,0.037568805137928464,0.03996183193892804,-0.0678101714153311
CNTF,,,,-0.014135106290744798,0.09222319159849196,-0.01982470730500274,-0.012773352189855766,,-0.02011033524594097,,,,-0.01633757427487713,
BST1,-0.021047697002757697,-0.005746738300759721,-0.0003217313448921523,-0.01801661604579438,-0.04288318177679562,0.017497171977872483,0.028611541612629736,0.007161829928899936,0.00216196740437188,0.057509915310879935,-0.001387104276294553,0.0010452433580311136,0.0722392490160587,0.01588567308868235
AGTRAP,-0.0326008983624176,0.06969136766345414,-0.02158732812230081,0.04897238811454631,-0.05928392694382223,0.015641631096593764,0.0017938021464438698,0.06501774082630385,0.015530776795474972,-0.049580683495520944,-0.03788197083100966,0.005872447428898787,-0.02396024302755794,0.03963271504678466
LAMC1,-0.04024692374143075,-0.038704121233649594,0.021136297259328717,0.010584950005405637,-0.0018816239896849883,0.08534942517123101,-0.026017131412183477,-0.0509348822596987,0.01868132011561545,0.02988754963186362,-0.04330003357127519,0.026780546402235213,0.030389648809088395,-0.02936645321163648
COL6A3,-0.023598087774120296,-0.008037082337774438,-0.05615865784595197,0.038147897653988606,-0.039603890541576856,-0.02087299905397164,-0.026483193003980394,0.06162632979852127,-0.004740680944490205,0.03963172537328033,0.02075370133189541,0.05023230445586483,-0.022501180703724363,-0.04945690034812373
FN1,-0.02125457927260036,-0.02491624625740061,-0.04731026112867882,0.02333067423148831,-0.010957992219183848,0.09561387426365266,0.042550320946096495,0.11604534223766488,0.037185842145916824,-0.060074272782213084,0.0528803786944241,-0.013110295722770346,0.0651447616385033,0.005236954716448967
MIF,0.08287107473061923,0.01791120844113279,-0.049860432835771795,0.017926629874945317,0.03553326793953239,0.01342501648778142,-0.010605297567845598,0.025396780582838292,-0.027581974376549367,0.002936967797299721,-0.03711849023918157,-0.006712250936422829,-0.011659487962302975,0.10276424842668237
JAG1,-0.004238429951272486,-0.0071229810287536145,0.03774755650160949,0.0011058062039240473,-0.02804857641624283,0.029677979215776952,0.0026904209466917916,-0.04907177984145786,0.04157528216168462,0.03431318129451022,0.05306447895089705,0.0026697092820823797,0.08570874990599837,0.09479537854487784
NID2,-0.02940299176758301,0.024895984029008028,0.022144407032801374,0.07964853155683158,-0.013816167675203783,0.044876558409775946,-5.331943994555948e-05,-0.04664915491409773,-0.013758174089834131,0.038422922421146075,-0.04066255081171682,0.01899715168607931,0.042725735762437975,-0.018968766249400457
EFNB1,-0.014064798100482315,-0.042507226345007365,-0.033064833079681846,-0.006805322178648771,0.0032736621865886184,0.03838846876947759,0.022538239276255912,-0.06962538978983185,0.0436428588391292,-0.11561213633836967,-0.03952735792343536,0.04062453145635001,0.010890219201223792,-0.002328624897205145
COL4A2,-0.09515450297965213,-0.01194685709546672,-0.013977809980667354,0.02905707212228335,-0.06302975154423204,0.07600559973277048,0.010182405206532259,-0.06966481218383279,0.021743559730131735,-0.0031311103993495186,-0.004554132618155338,-0.02208391114221275,0.0483197908183665,-0.039402190173203136
SPP1,0.01933176959270993,0.015329247788062984,0.07751342324095023,0.04916843051588407,0.10422853139584276,0.02095882573497763,0.021035306091786787,0.13604637392602006,0.00914904380028396,0.013564556330343923,-0.0008161527306634299,-0.011550334375956074,0.03171089216637711,0.10965973660334177
PODXL2,-0.008247250811402302,-0.02691359761364257,-0.05276047589013169,-0.019858658987618516,-0.02835433071586369,0.030820941174369034,-0.011733420554401918,-0.011860146574861553,-0.04122795000542104,0.07537333846503991,-0.002873831917117008,0.028549243478391592,-0.011158715386312315,-0.013272307783052169
FGF9,-0.03819162232781126,-0.01585040057035694,-0.024143860920307507,0.02949632213555967,0.032174851713066506,-0.0460185614283868,0.03747800488299991,,-0.037556233915874926,,0.03252435326134007,0.048569702838174286,,-0.005082483044231472
ITIH2,-0.017084900528227448,0.06796297862406987,,-0.0037624640782760884,-0.021044575699519986,-0.01930323310752992,,,0.019773016966875195,0.023221026976269328,-0.010036343763870081,-0.0402942339138638,0.015309452478777063,-0.029804979391239342
ADAM10,0.004952787414928151,-0.01879239583473599,0.002215374616814015,0.004027827496431421,-0.018443763540325283,0.004678436301774095,-0.005944636005934215,-0.039356895278775644,0.07357567790914916,-0.07653648329292237,-0.02174497947769873,-0.024959372955766317,0.0008891757976721425,0.049267984000581515
CFH,0.010083147711315701,-0.02663040657291166,-0.02020992156676305,0.028262694608653337,-0.06703978973367186,0.06015191605904276,0.006993384557040177,0.0354528251444708,0.017868853833408305,-0.1253535685604764,0.015967122602628375,0.00874621548646092,0.035328249009837685,-0.0039515841047577365
COL4A5,-0.06655899461204372,-0.01913890993368661,0.05168406106696147,0.001555173307662955,-0.042573205079786076,-0.01265986002665264,0.032688017937290835,-0.03602188455418851,0.026688554237080355,0.03591644307904729,-0.04010682275014905,-0.011474789907137123,0.07967707740667643,-0.001086752546134525
LTBP3,-0.0712184560520878,-0.002807967155102045,0.056659359595334885,0.01774959206340093,0.003877709888334352,0.0018824336786134527,0.06005340259204352,-0.021518268364334996,-0.021140012579994278,0.07731288568219047,0.02201969886767754,-0.004749010965925861,0.06744454264974163,0.05854480210007162
GNB3,0.14976985557300998,0.04652086262984857,-0.020149293218187106,0.020379496672919724,0.019341793877799118,0.044532748202163436,-0.02606924750550415,0.01734645704836738,-0.006210092466038673,0.021277449304541507,0.0011315787469439208,0.04106393669820993,0.00766508124636381,-0.024358402173982486
COL6A2,-0.02429912486690422,-0.008256747601602265,-0.0019289602858136583,-0.021306336454327755,-0.020539595274655594,0.016686580153309767,0.04799850145749014,0.052660418161991775,0.03205354187217817,0.010426913689890115,0.02605238353357029,0.02373142244975647,-0.028251084503374754,-0.006011571288083171
PLG,,,,,,,,,0.003104060553108462,,,,,
GDF9,-0.011686575719450889,-0.020229558224242383,0.11270834948839777,0.005144044900810189,0.02293965574130894,0.01233602808183907,0.0022901063268130385,-0.01834368815009384,0.015579857280893672,0.0027445782547556165,-0.02010052070296386,0.024115625258097836,-0.023984950874368513,-0.02261265367942546
NCAM1,-0.08151972870561598,-0.023462459095488438,0.005588635143154278,-0.05015165882859308,-0.0701292970879753,-0.015396915592234304,0.018258597975922813,-0.004531829594175868,0.0011654763056309946,-0.15392390623462857,-0.013067297838297477,-0.03833841685563664,-0.08977554379155368,-0.02283323951682845
APOC2,0.007068390382928057,-0.042514270536152865,0.017255132226500824,-0.06676282202803364,-0.01659775570035275,-0.013838859291214483,0.005382569447323282,-0.0035633620068286883,0.030927008284962733,0.04974240434343054,0.036636055893161594,0.07644568987748637,0.006668152413234578,-0.082577623835459
BST2,-0.038916212030533345,0.008366227129935476,0.07649587363796172,0.05256010620718304,0.050523722243520426,0.07222954214938292,-0.013364827664783224,-0.05164394533190048,-0.03801971222378501,-0.03787376169282261,-0.0061727123870705496,0.011182139319445249,-0.004659820472490388,-0.010207810746996006
COL5A1,0.08992976236869027,-0.01864639815852185,0.026639548838004165,0.021809935247086482,0.007867834693804737,-0.008855412121209666,0.029939145196033544,0.03124613758283203,-0.052923851922793065,-0.12598055469736208,-0.005691187388677833,0.012753473656171625,0.019915804203283424,-0.035601583658559165
CALM3,-0.06297551381702407,0.03275346066480264,0.019483669348006077,-0.035743051499258195,-0.061748532705808365,-0.019765441296701797,-0.006876207617647626,-0.01956903254021893,-0.015624438076526885,0.01273090857620756,-0.02452488238731309,0.007931204350173854,-0.03955378957817163,-0.021709286723612317
THBS2,-0.018028395882037047,0.02794087369674339,0.03216900269592786,0.048342034208606194,-0.06447010056596171,0.01901757277149715,-0.03116448550173655,0.10231541091212695,-0.000395497426645452,-0.05459867365953652,0.01669868320763627,0.04453254252472809,-0.03481312134822395,-0.006792523337948342
SERPINE2,0.017788399811638222,0.04102503550772192,-0.0009988261981228545,0.030798585025220974,0.01965034979641042,0.02289488822163207,-0.013898724218132619,0.06379732958064901,0.016458903741593027,0.0042476657012596,-0.0030276610954623256,0.03593483751914036,0.000583500671461848,-0.04506800365692034
EFNB2,-0.005768412251097478,-0.013484369944509692,-0.014501779817132453,0.051362409297360814,-0.024789164991398247,0.02954697982720803,-0.02431979185075682,-0.015243501755635136,-0.01620158510506206,0.02288206360224588,-0.037290576786705144,0.050050217871072805,0.0017880360250586494,0.0764638519288674
PROK1,,-0.027907005018815455,0.014089728948528281,-0.015481345722833051,0.009506464949118668,,-0.020635561044920897,,,,-0.01625158911172185,0.022036998060575092,-0.016337558327277263,
MMP9,-0.022596671546016613,-0.026953482678246755,-0.024232477095271397,-0.018672491505450473,-0.0219793942933252,0.06710608094485503,-0.021329625850653188,-0.07376259360547172,0.0010583618070599998,0.0434477940091374,0.0734435277084151,-0.013183840347035236,0.002409330397677341,0.008974975985627928
DMP1,,-0.020439185162216798,,,,,,,,,,,,
NPPA,-0.028170535797788342,0.0008507328652529464,-0.09078804866647522,-0.052702779526521956,-0.03499577879072,0.034795624610714525,0.012700124564413693,,0.06279358857047596,-0.04890876813422101,-0.007970174118745359,0.0739672921936067,-0.08630454578205148,-0.029094165602734194
APOB,,,,,-0.019936040304810734,-0.01520053608911968,-0.02591216844952225,,,,,,0.11940418525944366,-0.02205362844823147
C4B,-0.02481608601750463,,,-0.011753614884430495,,,0.016496306008677842,-0.013833332760350354,-0.03004724579183982,,,,-0.018144312224243515,-0.007757793083181109
NTNG2,-0.01682162373192771,0.004572325945296414,0.016623667533538354,-0.017047896822701122,-0.031003315470686445,-0.040013574701968306,0.04327389618692276,-0.02245935707713521,0.07973358937735926,0.09411200306478089,-0.04554097961326407,0.08280768437254936,-0.03170141383466336,0.036958164967370824
LAMA1,-0.023331609347864334,0.04912830461465409,-0.028406958277941364,0.05653245620351442,-0.028246982315703315,0.03151295252222679,-0.021077666465872388,0.05226641496238311,0.026260911018696483,0.042682560422747255,-0.021164132298850943,0.06116381842323793,-0.03898699537393709,0.04329299925617007
UCN,-0.04491670610670602,-0.024869041638424634,0.006966804493624008,0.03556735590406584,-0.04871725088161913,-0.010661775943469393,0.02186726092664188,0.014497987828457869,0.024697410785412252,0.007182785195862434,0.0007340570015169688,0.010459705063677001,0.011068376263764446,0.020968069468073523
ARTN,0.012597870916279869,-0.014070680158691397,-0.028207217284889317,-0.023989299126243233,-0.016378863108323424,-0.023026543749954293,0.04571153764071496,-0.018756759838101142,-0.020110336644538297,0.03533918918792304,-0.03058738520667026,0.021735073717407766,-9.925431223008866e-05,0.0010648239252125616
PDGFD,-0.07853193803440255,0.0036190096549028406,0.010986892236875398,0.006904537896719387,-0.030847949703673057,0.07902106189331333,-0.010123057493105332,-0.025983280999820828,-0.000564330947495601,0.022846247297328922,0.004234099083614929,0.01781256452701783,0.03581119553121941,0.038079159868464676
EDN1,-0.0578912190826664,-0.020844047765746162,-0.015122274222496635,0.02664009239276715,-0.005107809401214564,0.00993219341411444,-0.057012536518356166,-0.02157896749936885,0.006453031838151805,0.0038655018151442073,-0.021148796339965744,0.03593469644140192,0.06283076574258499,-0.011839177298995172
ARPC5,-0.048111956203015976,-0.013419846120659428,0.019845897150896272,0.055896190837286794,0.02194504160059667,0.06462830219913113,-0.0010153014979598393,-0.061129855779117365,-0.006050261373009965,-0.05367934398375517,0.013744219479241572,0.09706591238757205,-0.06126882914531041,0.05524209453341654
GSTO1,0.010359159227213704,0.07837012671734601,-0.019589313804915066,0.004611226428210638,0.04977130282198977,-0.050091380785828685,-0.004227244152670596,0.01736293384198803,-0.019292512705448375,-0.10273455818327035,0.04980654845429385,0.03740095096434524,-0.040967752414635565,-0.04576675978096981
PROK2,,,,,,,,,,,-0.014121360344338947,-0.02013856981173772,,-0.02010777787696383
SYK,0.04068668348090165,0.023861743893243987,0.0052349062048581045,-0.014098997635197157,-0.011695444701655365,0.014228900714539942,-0.00011528206275245418,-0.016595622534580075,0.07269800015217269,-0.03877720268404433,0.021677566297357537,0.00754519618547491,-0.0019342002892374839,-0.005008745425494271
CD40LG,,,,,,,,,,,,,,-0.023849507570571544
ST6GAL1,0.08124785981830025,-0.004509866878427435,0.05809568508867643,-0.030808262546573765,-0.06480407993016618,0.027498995769654293,-0.01690236835144723,-0.04564834569765687,-0.006155630780980701,0.07854598201841093,0.02046955822498207,0.008588270031354098,-0.05552737513728579,-0.04571733203440986
WNT3,-0.0774785696387168,-0.035546103925110775,-0.05695143329946237,0.03811418244223816,-0.029519904233748333,-0.007701358497015198,-0.02000039077390894,0.04120941051334023,-0.019328253600842445,-0.0698113825913804,0.01872532777225907,0.022404418954997896,-0.0315734202638206,0.018421111265225852
HSP90B1,0.12328303968316216,0.02439701496777057,0.03347064371258174,-0.041670244848279026,0.10342917032364148,-0.00630224306360537,0.029696776451082613,-8.230152745225874e-09,-0.0032903164056795526,-0.11146926194905037,-0.003846907047656002,-0.021384330284734746,-0.09067987095585313,-0.007261613222762222
ZP3,0.017670983054820552,0.015340402800649128,-0.035843567683102165,-0.01458842911934819,0.03545969704917782,0.01731160435477352,0.058050337539307446,-0.009031192975494587,0.0026087254197310955,-0.05160789998579832,0.10949996357159078,0.04369489717769847,0.010133817850805485,0.026815013956634874
ANGPT4,,0.06800915165453142,,,,,,,,,,,-0.00011085896227055183,
NRG2,0.05596591327751872,-0.04428146488441621,-0.00906402646798746,-0.02486336889694759,-0.04796511837815498,0.015364823504059372,-0.02804406655464563,,-0.03549278095281839,0.05458385976407313,-5.542815249335774e-05,0.005478821430398076,-0.05611425726098735,-0.019701700195794297
MELTF,-0.0032495998728390933,0.002314786848975997,0.03793725921873617,-0.020244911435636597,0.021000540109902457,0.06702631306582017,0.0013387577558867491,0.05152479166665941,0.08245130150848645,0.07146984391479667,-0.01812819466032026,0.05501952506492427,-0.003107710505075293,0.08307914641592269
NLGN1,-0.07705989753226229,0.023522533286888272,-0.013826310533063588,-0.06816114139236402,-0.0848806238192671,-0.016005138349471603,0.02928492410461074,-0.018472370715223476,0.023847120624149697,0.044174390851273525,-0.03178553074386636,-0.02760226433081754,0.022405793977342898,0.035542527052906225
SLIT3,-0.022116865445552945,-0.037047475203365925,-0.04538363954188959,-0.03310329643251517,-0.025209389821425485,-0.023969248708464744,0.022451885847408967,0.07157345607808736,-0.0028938023983792927,-0.040477286454222286,0.07207415685145746,0.01808673686462099,-0.022958004025257297,0.0018727832222342965
CCL8,-0.027182234649812922,0.07351132337602972,-0.020968925265368258,-0.007343208315966586,-0.007327778850246366,0.11753479919777982,-0.012176538589144177,-0.015868660318000598,-0.0006538101581549305,-0.03012826541601391,-0.0403222680598247,0.019698674544848742,,-0.010530047005731714
S100A4,0.055053475870256954,0.011215795872332708,0.07645243119654217,-0.016490823278420337,0.039176873384793316,0.03137555001967976,-0.023003280825914463,-0.04041629206044731,-0.012236135509209286,0.0036870427944545427,-0.01203161662485559,0.04067227564897719,0.049808627360775085,0.03634159311339009
TNFSF13B,-0.02615437040125692,-0.0024079760405007395,0.10233233859761963,0.031212527387922958,0.039671179513476866,0.05205688470650111,-0.019515359187444258,-0.04248503929755068,-0.015484456549974629,0.01872119273127738,-0.025363820443365895,-0.016637984285255376,-0.005918100293169865,-0.00267389093811475
HSPG2,0.014406857306910962,-0.01798474724491524,-0.031024181537790248,0.03213536891391678,-0.03753035483217258,0.07461737472928712,-0.001769663402707586,0.035441202184521965,0.008967013023957924,-0.017106715897391055,0.00422773702053163,0.02122857955972803,0.05753046556739603,-0.019058862536758817
FAM3C,0.00618933994264107,0.037071489755961806,0.006490028211217307,-0.02655630727846852,0.0598055464317641,0.07440453770491214,0.0027360328970021104,0.00045248022904454673,0.05739282510187595,-0.01692183510238517,-0.0419122909053749,0.0056744259324150136,0.030458890447247436,0.011918692629848885
FLT3LG,-0.03684208019526877,-0.050712076281950326,-0.0391238539822918,-0.025539421781039576,-0.000561849586578613,-0.014748340345188307,0.04540190725166992,-0.027088309965295713,0.06563836353004676,-0.03810825462119167,-0.050568906564533625,0.025031034511175672,-0.03235158651817103,0.050635882286568915
A2M,-0.08088430442141648,-0.02624527266920496,0.09793076255571757,0.005492292738494677,0.003836770070229221,0.09252798444662234,0.017818985608169163,-0.07341422473787425,-0.010962312406698487,-0.07217364716156342,-0.07519453149765581,-0.004703184901377809,0.05746964115940499,0.009072148709944685
VCL,-0.07605091951884255,-0.0061456638731471076,0.0940555240435626,0.028095058084307508,-0.018541575718331406,0.05461082244866919,-0.005111132050853157,0.07235448845723191,0.030935272953076083,-0.024723297200088146,0.020090077268873043,0.046055170109426224,0.025561272591160405,0.006149067301741893
