,UKF251,UKF255,UKF260,UKF266,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
SEMA3A,0.002080432632004718,0.07104099825275227,0.003210016464429174,0.002936376674565824,-0.0007366614597399077,0.07362240764285989,-0.02360150583062911,,,0.023931277897014963,0.03376312138722602,0.02803457846336093,0.030659535328172057,-0.015595692451477227
RLN2,0.06419959518512981,0.08383579016308113,0.06887814890690958,0.018093241020500472,-0.02613608329168079,,-0.011427841513780703,,,-0.023061273231490837,,0.06700177939210364,-0.01814234195415435,
C5,0.005196927392805443,0.04010816658130155,-0.03844241853686137,0.23354955751171122,-0.04164806057595579,0.08936466745844056,0.029782094176503647,-0.002829397348305146,0.04231269916229571,-0.05538187559880007,-0.06459902621749357,-0.0009502967439642914,-0.0780641024344711,0.08077559513436383
COMP,,,,,,0.006334762356520487,,,,,,-0.03107358967262078,,
EDN2,,,-0.014790578151785149,,,-0.048470533744544936,-0.01915833900786711,,,,,,,
C1QA,0.0038135920040986136,0.140732832107259,0.05190025375484757,0.19333222483656748,0.018482601317942177,0.0025487873731379995,-0.01186313964394867,-0.11234373151938024,-0.11314483230700333,0.00580321641284129,0.002114641221979001,-0.0026089565101915543,-0.2699726522301936,0.02449689329654524
UTS2B,0.028714851211819128,,-0.012334947440292307,0.042438040752158276,,,,0.022087012671951893,,,,,,
COL9A3,-0.006333866425504294,0.18216250154284547,0.019036658880815183,0.43258345389685965,-0.02168418924379531,-0.04541404246671846,0.018653258000962746,-0.07512605478479471,-0.11110506229315648,-0.045246699177801705,0.06438306577490316,0.03620638480904475,-0.07328106454252001,-0.003226396038021527
DLK1,,,-0.010046321848589149,-0.03353937886745224,,0.0486471985361689,,,,,,,,
HGF,-0.043361654008223074,0.008250486390555863,0.020189357933216346,0.03564365756236526,-0.01597036634738017,0.12290430341509685,-0.017405872693363342,-0.020533923351912134,-0.017892208925003532,0.09307432719556773,-0.010709027056996919,-0.04905312191082127,-0.01708147361410648,0.18504220538420998
GIP,,,,,,0.034840561422356,,,,,,,,
P4HB,0.024190536585600553,-0.17405556698934369,-0.11785861339441898,0.4508224670955229,0.005870574437690369,0.07161852054552688,-0.08192282427521833,-0.041121358075267206,0.03698034985843053,-0.12394938321778298,-0.06320622001546333,-0.00987742757151991,-0.1396419475891359,0.006402584862561674
ADCYAP1,-0.014390637273651195,0.04214462421751107,0.017032110949342708,-0.08034472402802059,-0.05093649783627638,,0.04411524205165949,0.09816760133064534,-0.04337746174284339,0.08476776005460723,-0.021223982984366237,0.1350100770500055,0.053257642714900175,0.1604799179571633
GREM1,0.02994757152424208,,0.03333013862361898,0.15307799650747467,-0.0102660285197467,0.08741299883062564,0.054992122014248766,-0.03527828642179715,-0.09256452820395897,-0.017946543949486877,-0.044941841865127695,0.019404753534746865,0.05149848409680661,0.007123922636992215
EGF,0.015358652964657323,,-0.022920164227977494,0.10967744536917286,0.06385373683683755,-0.0822172226431514,0.047670173827231856,-0.03285743931047844,0.06180418273749117,0.07655155201516689,0.011688821987576292,-0.03738291069343724,0.06706566161455231,0.009405510970920275
VEGFB,-0.07181797058404805,-0.11501281460584065,-0.055680890460276106,0.22110534373717916,0.05168359731206935,-0.0495849783286332,-0.036976303589589886,0.0526851191918406,0.093928397125653,0.029331637992322256,-0.09274515057038098,-0.05175113287629709,-0.009570518103668732,-0.07502573804455877
FARP2,0.04972669123454086,0.04946238648003765,-0.053098514534916055,0.30159669399591554,0.07937057634719888,0.07519535253583788,0.006305426630496689,0.052042385587148306,0.09090681513853922,0.028631525703642913,0.009126035132192406,-0.019560240622105884,0.023985866056459994,0.08224935296601399
BMP3,,,,0.024004084664874924,0.0023557287732081707,,,,,,,,,
IHH,,,,,,,,,,0.042440863015692255,-0.02809699428460337,,0.004940199878575577,
LAMA2,-0.008171421433829089,0.028309048796884274,0.08868268470792649,0.18730191497641288,-0.05673206287503646,-0.1448389465563847,-0.022762378253634336,-0.053004735490747384,0.07304385319121268,-0.042556497765487956,-0.027200119611262417,0.002986359892128604,-0.12062350289730348,-0.03177842004774477
SERPINC1,,,,,,,,,,,0.17444640870984116,,0.03737454394463217,
NRG1,-0.006568386653319733,-0.04398588787190165,0.05888914277713081,-0.04884178368919599,0.10945940282911347,0.015346308189086028,0.05025217956419394,-0.0037937688894897777,-0.06269458478120106,-0.048591295156501436,-0.008477457264844702,,-0.05180392220651149,
SPINK1,,-0.028798045983225117,-0.020111307072087845,,,-0.03593578196532938,-0.011427841513780703,,0.046778761229525456,-0.0636512911675039,-0.02060862095436642,,0.001402993984720266,
EFEMP2,-0.05836250464811249,-0.025571236438515544,-0.055634797515435826,0.24242216901777836,0.03571137005911604,-0.05397449428333255,0.00795296710753562,0.041923904632201844,-0.0019329523043681834,-0.022174435409788994,-0.035866208469660994,-0.03967971374986921,-0.08897825788089288,0.09274969411172844
SELPLG,0.010706159292008242,0.09389936965037983,0.07293898808191661,0.02333850335998459,0.08331192301592716,0.03963313501858299,0.04611369105247545,-0.02021283355680608,0.031688107371474594,-0.01830004492383499,0.003901182754957963,0.05306166984707365,0.028122661760592627,0.010562207194766391
GDF6,,-0.040907518169052845,,0.08305076267496055,,,,,,0.009701796439640612,-0.018417366963283957,,0.09327131487436323,
HLA-E,-0.07070369263883822,0.020312307397075322,-0.004916635467209199,0.10886489998239791,0.009512914556070737,0.03831281731940784,-0.040430683453869194,0.00012009374191622735,-0.009997310800375312,0.007958677645428958,-0.053136715885948586,0.04832441675411995,-0.12765372128295835,-0.037624289957619905
PTN,0.12669097378938882,0.24554530126052976,-0.04962004819643134,0.5241039518394004,-0.0009027565177835546,0.10136759862234149,-0.060405995345098364,-0.059461181086660236,0.18094394935229166,-0.04169243819631747,0.007834529509378728,-0.035741404736564945,-0.04620901985581195,0.0003513386003460069
CD274,-0.052939588016571004,-0.010976922564560817,-0.015563233227290427,0.018888460689886484,-0.03700997062158903,0.04787878907836284,0.016834876618489387,-0.017339189415587583,0.04732969859657385,-0.011385796394702313,-0.03228592608716591,0.030561785423422735,-0.014509040534722427,
CD14,-0.04709976809456299,0.12283799897374638,-0.1150172463448309,0.22991658177510993,0.021322473455000223,-0.006115671325953045,-0.03841170952242125,-0.02158308387112819,0.002480092485245907,0.03279055778906397,-0.016856693243351976,-0.04486281008253973,-0.2172236520121866,-0.08757434046192406
SFTPD,0.012734013320253973,,0.07563262964099719,-0.04976716635643773,,,0.07017683070416106,0.05632571410354621,0.05925310392825096,-0.04412187327523088,-0.03397776205114802,0.02883680132851602,0.052657764506187955,0.011685543952130124
SLIT1,0.011461335529470594,0.20717111039847058,0.10589648280760514,0.16404838393496632,0.018634113650162123,0.05851855538219167,-0.00022434295614486143,-0.02915623922074565,0.06464990453955184,0.033238969018658464,0.07884889946036573,-0.0051667576014748475,0.029340789908828976,0.04936699852893094
LPA,,,,0.013499458333547825,,,,,,,,,,
CNTF,,,-0.011246159246946665,,-0.03542167291905519,,0.011873813844755906,,,,,0.012589971677557325,-0.02691125841656645,-0.016041334575112545
BST1,-0.014688673485923558,0.003808251321975209,-0.03492663735649108,0.0336618264199553,-0.01867166921370699,-0.05334126635832072,-0.014346035502988316,0.046462345679256285,0.015867869580446652,0.02696286514417974,-0.0002864189496654389,0.08545098842019157,-0.1020918171807397,0.13406052008898336
AGTRAP,-0.03443523758922556,0.04056158061002317,0.017494309670304197,0.2006035356529417,-0.014199136937722545,-0.0037430537478314965,0.0008316412846463505,-0.030711874830000308,0.03317488413719766,-0.020319134665970923,-0.03618873792393077,0.026235962770533885,-0.055385840373221404,-0.019396392697016204
LAMC1,0.07588040210388171,-0.07344025202733805,-0.07893270368777663,0.3444042817991163,0.03728990757179189,0.003996269927152862,-0.031529065665650245,-0.03661332933168944,0.04871109891423139,-0.026064910322326423,-0.028623683020816262,-0.0076728750017036424,-0.21150594049838004,-0.005013839779508531
COL6A3,0.000651405503752109,-0.10087703670221805,0.01898574633313669,0.14759853966700284,-0.019498556203643318,0.1374391442910222,-0.004706923082048697,-0.0012003478473725352,-0.058278957229361515,-0.08364585913307555,-0.03917234438728024,0.03400453069991034,-0.1801550988981713,0.030418095035735192
FN1,0.01638501742869221,-0.21266320989325677,-0.07710638707153294,0.3165155504058074,0.02571940604416378,0.08144065288870342,-0.01891242193654187,-0.05943820990447704,0.05534771125694078,-0.06487539319674937,-0.09576424035491651,0.03509935829788008,-0.22351575318278674,-0.06906037521651512
MIF,0.1076683854443362,-0.20811837167565486,0.009203909037240112,0.18535782530519215,0.003915591098013797,-0.07580112037936143,-0.02803632336864758,0.18584402745843903,0.18910178174036918,-0.0011271351669955045,0.023911573195541116,0.032241794329484944,0.08253167928071833,0.021460723366225207
JAG1,-0.002133427292433243,-0.0058308465776906885,-0.024925475753077728,0.2703317875690753,7.03357483977121e-05,0.10154383282819796,-0.029421288574773906,-0.1448778782521151,0.0439422725089597,0.05274574382090045,0.03277807617778041,-0.020384869315216,-0.019687511712862735,-0.045748818378409016
NID2,-0.01551565795081795,0.10152869144753728,0.0038825825140157,0.45207335205929833,0.005181535239706063,0.16731283838138475,-0.018371720485900505,-0.01139550183402512,0.023870411857451028,0.010773166187071472,-0.0329943953103117,0.007204122960310955,-0.11467275283314829,-0.05234458484710651
EFNB1,0.02177789206464435,0.08127244721300567,-0.01858172790611761,0.24739883692579184,0.054659767337456464,0.09990933455974027,0.014067608258484044,-0.15942896784905347,0.006181633786837481,0.018443976178840575,-0.011038505618332374,-0.046726742889041675,0.10659078314708678,-0.053293955476371335
COL4A2,-0.030922214405607194,-0.0014940540912689987,-0.06371400182114341,0.3324253919037663,0.04773352102692658,0.07378051168046199,-0.014482661489566529,-0.026675949058132857,0.029354548109896208,0.001396486807360592,-0.05454018080335919,0.012661494124339078,-0.1344975092945028,0.03082091195634317
SPP1,-0.003844948581811522,0.17738961845390594,-0.09605876871152758,0.5011679077282387,0.006056189152104847,-0.07605493726356076,-0.023749762380173754,0.09166946328793729,-0.06110346242853133,-0.012795853331804484,-0.019957284566967767,-0.05387592240913912,-0.18079496185023272,0.019613486356805973
PODXL2,0.06386805852344786,0.05791865702467422,0.04111199154613895,0.228007632371377,0.0424071820370102,-0.020737889400735055,0.038985806768166584,-0.036273008669343805,0.07959931787726598,0.08858040813741094,0.04213441808700911,0.07299445820894154,0.18124812642620242,0.02669252400871579
FGF9,0.028428353256524836,-0.01836567215819078,0.0605171611526201,-0.03482568111777989,-0.0032702123750035913,,-0.024779872645886093,,,0.07446610529443223,0.08158755673105896,,0.110519627376122,0.14766428235790982
ITIH2,,,0.19774898341486644,-0.05907424284574753,0.01265298616344606,,0.05451551340516664,0.03706176500834192,-0.022585007645051954,0.01820793329860257,0.013079138419687827,-0.01952868577337161,-0.07473623108984118,
ADAM10,0.035971594786771546,0.11343373138079621,0.02034541430045864,0.05539016231705514,0.03223718608377429,0.05358436695793178,0.04028827958470869,-0.049686996699752274,0.07236556547775926,0.003999189879222776,0.021070655711255562,-0.003838871128200022,-0.06693213150712052,0.02318824740344946
CFH,-0.0306547242120409,-0.01816212174003305,-0.007832264888358129,0.03037589620646864,-0.039729866516695606,0.02667890501811539,-0.03410339433485393,-0.036914106874943294,-0.012156987371325768,0.057075350637751904,-0.011666756502885277,0.0563280002963469,-0.032892839576498474,-0.004982245725017338
COL4A5,0.038393427959918076,0.13112638291216852,-0.06432875866956837,0.24272991883997302,0.04725994002013358,-0.04249593441441279,0.018241692047156633,-0.07241418465160439,0.03042948965318459,0.08313809405077988,-0.0277388616611331,0.005054322083880048,0.05424933348030709,0.06685676557257463
LTBP3,0.03702820877096066,-0.008410157856740628,-0.025969521048340327,0.12617316209969304,0.02173717075960482,-0.04678352420616571,0.03653716051792312,0.01200287427895337,0.15244333863920462,0.03457167468169283,-0.04001978382960384,0.013035483062010592,-0.08474463810974468,0.018448012096378176
GNB3,0.013927074836625138,0.08438987446084636,0.022827339902954075,0.21584905249849862,0.00030949478593995483,0.07209509006871077,0.010783502685506378,0.0020778636364217474,0.10097740754018374,0.00449046157347385,0.06306624399624343,0.04764050820908154,0.09155509597435735,
COL6A2,-0.032266009530670284,-0.18601052858473094,0.052514667845934095,0.21232321289297948,-0.029980155139108913,0.1902833655529974,0.016180900241995918,0.0644974295754261,0.15749554393046505,-0.12046279652773094,-0.08012558740757822,0.03358773496059828,-0.22561191749981385,0.019831577902481985
PLG,,,,,,,0.025287686662923362,,,,,,,
GDF9,-0.07937803121986621,0.03227862816132874,0.030771479149279805,0.0847407131824827,,0.06426764325868102,-0.012023823925507078,-0.07260613851392135,0.06228221345458792,0.01654741242046274,0.03530380884183382,-0.03925073638021261,0.030775489067210258,-0.04751392315868528
NCAM1,0.053658152602069194,0.11599861786876503,0.020937307234673817,0.13254518965538753,-0.002202254385414897,-0.023665394658146533,-0.03600417406026434,0.0231249424208224,-0.09060212413552503,0.14633505164606006,0.11808807623536742,0.04217048896706255,0.17440570768658936,0.021191887226950864
APOC2,0.0034962229593271015,0.12370234766741058,-0.041551289187699986,0.22860480419337684,0.05120244266255445,0.017639826063854565,-0.04097248565765279,-0.0175986529176436,0.04058584491870022,0.06353786763580016,0.05673638657185041,-0.015024490403206883,0.020605732057981743,-0.04751681466705931
BST2,-0.016060459661338792,0.05402662954643328,-0.07559618515773571,0.0786263879999118,-0.002717215044406684,-0.09134542220342734,0.038978848671883386,0.058767315891135465,0.11014061993089581,-0.035404390350023615,-0.023138210184571587,0.03283599889662205,0.012028717733307139,0.08214743820291066
COL5A1,0.0023579497551369116,-0.1122814327570923,-0.04628586660403754,0.28500285758748295,-0.057609190774321375,0.0820176386505028,-0.044124886259146213,-0.09638167008868238,0.14054343164394434,-0.06772888007503364,-0.06753927132635089,0.0005812315493263986,-0.19495026823528383,-0.004132813888296326
CALM3,-0.06257919664378102,0.11438887740697132,0.14596020010133648,-0.46435753615931813,-0.014393261958188507,0.04345714613528001,0.022182067760125716,-0.014399932805846113,-0.05485468833914287,0.09579887548708085,0.054303665724299344,0.06352025830078235,0.22288642449665017,0.10203981928982173
THBS2,0.03214482554687433,0.07930937255782602,-0.020162271193645748,0.3453089808313266,0.002950785131737464,0.05985569425790795,-0.05470970544001151,0.028692621297394597,0.021699713980102852,0.017127246289372258,-0.06614539797250957,0.003604944174223104,-0.11749367730065347,0.05012673154119425
SERPINE2,0.03215431839154764,-0.1498647081468726,-0.10933895777660231,-0.030866334646446936,0.017240808643069983,0.013461149133367982,-0.007809147369169918,0.1260139964308848,0.17783752269210726,-0.10732955763197952,-0.06260492892225547,0.021891682710750336,-0.2299640870830191,-0.030521844727183844
EFNB2,0.016967845244357287,0.07970128585824834,0.007549591070028422,-0.057537807705248536,-0.03319363120393312,0.10849951208787494,0.02224647837197788,-0.06424562729566675,0.021124499200500912,0.05313740658583665,-0.05606682463578208,-0.015327262300448397,0.047097163263013136,0.04530910201966066
PROK1,0.04701772798556952,0.0887345116116391,0.04625684172544392,0.028245568636763498,,,,,,-0.023061278347531806,0.07204059966499834,-0.026735981172493876,-0.023460199135070046,
MMP9,0.028835058423211612,-0.0814616080137757,0.0036610019105535454,0.20272457559376902,-0.030872104695363105,0.177489959640957,-0.03338619223361081,0.08267539585788677,0.13139766788095747,-0.03403966232174092,-0.044979563641353006,-0.02847870571245921,-0.014105244779797922,
NPPA,0.1273632426695255,-0.009455529096835771,0.03680779178514164,0.03955470572637964,-0.02047351006950192,,0.04445808790434754,0.013948204589760229,0.05009032977429078,0.0160501640734866,0.03568429908966376,-0.025146165201729354,0.058478675196237326,
APOB,-0.03044594514083521,,-0.01623710791038566,,,,,,-0.012991171685414896,,,0.09441226079995034,,
C4B,-0.02563044260018807,,,,,0.02252708723392526,-0.019825388396217787,,,,,-0.02969268603652297,-0.005004748903234503,
NTNG2,0.0003430246103965141,0.005883790983588654,0.058223909129114466,0.01553794969206926,0.02336354938350449,0.04728652091864078,-0.014648627133987006,-0.02767356736951811,-0.048168402469454336,-0.027741456406171563,-0.01205236452384047,0.016982106145171837,0.022276055245136983,0.04816136254249667
LAMA1,0.0439850369035409,-0.005879266015902729,0.2521764794580991,0.2270636790707754,0.01446796751240656,0.027789690269313813,-0.022102090869981345,-0.09320003727511153,0.10933366128199401,-0.018851380711726644,-0.060309434343536826,0.004255747893385631,-0.08166992043907884,-0.06430697898460663
UCN,0.060673526154235505,-0.018750776308238275,-0.021623791520726056,0.11167451058884696,-0.03358742084467046,0.07808081673905061,-0.01821407933033916,0.020169313408047028,0.12029485409437501,-0.01985720234265607,0.028007465977251744,-0.007650257597370001,0.02792304750833872,0.0783639497376345
ARTN,,-0.01125727500564754,-0.013339929277485825,0.12158709028138864,0.07419440065588899,0.12722035976099527,-0.013268944432335956,0.12172418083324174,0.025671280645378027,-0.003589218359696801,0.056626669439102634,0.031962923410763386,0.03749077508205494,
PDGFD,0.13001612155049633,0.04329782947715103,0.025795765462845385,-0.02738593578220421,-0.02495162079200584,-0.030413436802038177,-0.005454294667739652,-0.0996737672243055,0.019945292714539303,0.0033264923011126755,-0.005116367048018689,-0.043818634592233875,-0.04125409779184035,0.12829461826221691
EDN1,0.04461347466883843,0.018438477645775816,0.09649754415776839,0.11446250511019333,-0.0586356019653351,0.04819697686262072,0.014534712837441082,0.023175957853154752,0.03916502446797201,0.04617667597455668,-0.013654920567873116,0.06789544475463691,-0.03407275291039,-0.0797129136930189
ARPC5,0.008381261510821272,-0.02149319979178211,-0.0807114227488331,0.2541435500460627,-0.024769071722279122,-0.0025367973143799686,-0.045795070704016554,0.07972283015699075,-0.006854797551442292,-0.040997270346401264,-0.04135151771068914,0.03513168945782933,0.03710617389404196,0.020650483516817815
GSTO1,0.00393305790870785,-0.0862240711016912,0.01881572449734661,-0.4272837954919898,-0.004342305799722482,0.034378944598040306,0.02986515028719477,0.015299637711377942,-0.051182862208501254,-0.08359986018994461,-0.007374926293663882,0.008537701978285326,-0.06476686064300402,-0.04283727561035004
PROK2,,,,,,,,,,-0.02003844789010266,-0.025931221023221394,,,
SYK,0.06064612266429447,0.05112817211486125,-0.0016521520870865561,0.09867377266241019,0.018590054716439215,-0.015580175035968685,-0.018204040697908135,0.036080123876672456,0.012798535084354069,0.0008060545337600742,-0.008420121680432062,-0.003051397406843774,-0.016880939309146734,0.05816724900956909
ST6GAL1,-0.0012989658597763987,0.08550009631470694,0.004161564275196766,0.10914507899413468,-0.0197172068974392,0.06403075079091813,-0.01690957096303157,-0.019129712633731095,0.053012548494421906,0.05995461875972151,0.06817328809017216,0.00572198519364059,0.09357022617462377,0.022496678296933355
WNT3,-0.021859063697307262,0.0048054250746133315,0.014136759312709335,0.04094541808245677,0.06732678054449401,-0.009369750272807476,-0.01270572876428193,0.02183742934373232,-0.01921386532256672,0.009394174475300004,0.022923185427109173,-0.013325764772453922,0.04296568596526826,-0.06480904304711638
HSP90B1,0.05803029032601736,-0.013663458394261791,-0.11041903979518437,0.33308872555257774,0.025676697168056824,-0.004823997110508947,-0.047679899325337484,-0.05747544094381652,9.452907395286823e-05,-0.06853176586736025,-0.0881779066808126,-0.009924549012949807,-0.21391537567488686,-0.0014867511358080644
ZP3,0.004019637947801754,0.0738360623927388,-0.0027892335210361547,0.08021592055933162,-0.023714623003533098,-0.0013206434336660972,-0.03523999346009242,-0.03970938879766652,0.11528510133194456,0.021390994532321152,-0.02469184492926304,-0.009184699193809105,0.05501888153226797,0.019046317565681824
ANGPT4,-0.042659467450725685,,,,,,,,,,,0.08598810219196829,,
NRG2,0.01063684792784678,0.0048075632442187025,-0.021965826031730525,0.17244302187060384,0.09558575265294625,,0.0031533556441443347,0.005496002029868948,0.06875246681075947,-0.01971474388723791,0.04660161158809442,0.006108236418487996,0.020038152217901832,0.041552791517093644
MELTF,0.01677438512827707,0.06364822351107133,-0.034416372216131155,0.1970972769285329,-0.016466426615948913,0.03795234964247274,0.0063287415467642594,0.010043652327062755,0.013228434680464547,-0.004203047348621338,0.0603008511672161,0.041955473087518506,-0.017161499906436114,-0.001861260899653675
NLGN1,0.02055417058299967,0.09761668695617845,0.00799009716590318,0.26459908905558266,-0.0150185143400937,-0.07860975965800446,-0.03683712997959558,-0.022622061317009924,0.04831061725799014,0.006321130066524771,0.00966929243858886,-0.06324888071922447,0.13346851621384367,-0.009729339308149834
SLIT3,0.036806947637000834,-0.06397821703086412,-0.001956175743892524,-0.1577126667362186,0.03310758808586454,0.12156313287794139,0.0845568719141245,-0.00047638974510835205,-0.0534184788329545,-0.01111322179888981,-0.03861256099560365,-0.03757016508106394,-0.06635795613288994,0.06509352331574995
CCL8,-0.027687465323322526,0.060860273683975376,-0.03605857684504075,0.005044408339661467,-0.041009702760026606,0.004372560840540665,-0.012380853800776439,0.123061886350975,0.01836412117336309,-0.01807741941088252,-0.0033101579312683257,,-0.060111198046225923,-0.05527747939470025
S100A4,-0.060293397364695474,0.015326433433555027,-0.021634379481322873,0.3178944435532868,0.0036398593364086575,0.18033622292417595,-0.030481835976027567,-0.06668294579520664,0.11237180581119947,-0.030817547848402658,-0.024650100108279036,0.02873116481319634,-0.13120422675032242,0.06657390523203767
TNFSF13B,0.0884914802423215,-0.01770343241513995,-0.01612548619938568,0.1486187893686587,-0.010931578272041168,-0.009951840082603372,0.010316068955514684,0.057538585379318746,-0.02898386437836674,0.007444662163098852,-0.018168161495690147,-0.014819199770245348,-0.08381121020925814,-0.051331488429287774
HSPG2,0.00035314025895657477,0.07227407158052472,-0.016077029429278474,0.35063506366823066,0.0005693315843229961,0.021570234678774686,-0.028216255772782303,0.012878580956717409,0.032080339095419366,-0.04868933647913984,-0.003936180854964922,0.00885458754732729,-0.16312888884683693,0.03184442755247893
FAM3C,0.11849765022666223,0.056784315289720666,-0.002095267708379785,-0.09623954550621967,-0.019625532750991898,0.051665287929819274,0.047383964127936905,-0.06759222840093981,0.10472512633715884,0.011134048534605374,0.02294720487869074,-0.00016911288077066283,-0.03637993553383264,0.03378243441994395
FLT3LG,0.011208363789461658,-0.0036960676707588893,0.06905341666116709,0.11185322319583318,0.020255942296306353,0.04639824531470313,0.008277974361442945,-0.009034863121458833,0.12496842297297944,0.002451419654690818,0.11289975077833446,0.051842318243491836,0.04336077409440045,
A2M,-0.02656602540895449,-0.08232182791914826,0.02322897091350545,0.2633841187240415,-0.07435307018343142,0.07190824785627559,0.019664851985340372,-0.05802359458240511,-0.1554998952333613,0.012702557840434925,-0.05011232609022354,0.025022820122271597,-0.19878256479054218,0.07696314919493319
VCL,-0.02345018915691934,0.03118786012832829,-0.01585213615364242,0.1579886586848828,0.014213452691461858,0.10412572379935542,0.01737391920395174,0.09218863186376852,0.016363717095188985,-0.011549739637378554,-0.04549299800151175,0.004843845385430092,-0.1363257639041141,-0.005874517284737968
FGF2,-0.06333520393010938,-0.05578512662111921,-0.09993508961435915,-0.018673407661857072,0.00529041362860969,-0.0535575667222846,0.0449349940499662,-0.02064392229257744,0.09026104101742854,0.019904817770999624,-0.003428708072058375,0.04744153838001494,0.04617056910584632,-0.0006841084256120067
AGRP,,,-0.011246161135586002,-0.06984542015080622,0.08773378837336936,0.04000527181038024,,-0.005990553670102476,0.05643474039284143,-0.02375984703831372,0.06164978436738205,,0.06375445918124423,
CNTN3,-0.031313620023661365,,0.15623286229110506,-0.10158822861562312,-0.015242289263097014,,0.010791779578491263,-0.07666641509037246,,0.034120393605424904,-0.009361629505456048,-0.02862999388769019,0.14223401299756996,0.004907652330270375
RNASE2,-0.014067292718400407,0.06797768025475664,-0.016786583473210156,0.13527023165381538,0.012219917039562822,0.01656283851612796,-0.02135254476679913,-0.06049736114200871,-0.02254252602262424,-0.0281815960889865,-0.04755570874226802,0.0972850252328954,-0.10368099816054577,-0.01332492642482746
ADM2,0.05605144116357796,,,,,0.023657895941004772,,-0.04307418339337927,,,,,0.017714639084513508,
GAL,-0.01339655838766409,0.03923062916057887,-0.0072705023794655205,0.05272715414370134,0.07448860127556334,0.0038073545441415714,-0.017517211629428275,0.01210644780678462,0.07301926295342857,0.012842237322821567,-0.0509927004474768,,0.04282366789160288,
CXCL6,,,0.21592617003996964,,-0.024463564906480544,,,,,-0.0489403534255472,0.004392355500675522,,-0.07077977707137567,
PDGFC,0.04813628708219502,0.08519806179540759,0.011895208587105471,0.2703682574486875,-0.0005510014737686861,-0.06372882138722485,-0.0050702703721456745,0.03609123346369592,0.08835516855583159,0.017858141225244487,-0.005942822280583385,-0.03977792269044187,-0.056484835483509896,0.06000804815835164
COL8A2,-0.027796671715938005,-0.05434633247733714,0.08861783314287265,0.11024898830149796,-0.013328181765395455,-0.07851157452046305,-0.028098490172500438,0.004012966215917181,0.11180767892930757,0.08099161490818865,0.0363655771491661,-0.012907394226893364,0.07285143254393735,0.06824224205476992
SPON2,0.03766615838740894,-0.039236885568745376,-0.045790508745530666,-0.054919580694182075,-0.05023113797308166,0.11238841216264624,-0.024399865099039315,-0.02489601118185084,0.01902909841184339,-0.03865690259803357,0.025851023169892923,0.019772360595590656,-0.101199807581396,
LCN2,,,,,,,,,,0.044334530714556966,-0.020972855628257892,,,
SEMA3D,-0.021121203954955627,0.11197817463901381,0.0032211418094164543,-0.09116085820141143,-0.026365714755879868,-0.014428595505668376,-0.013411563296202331,-0.007277544149813611,-0.026297575710307382,,,0.011393871584253314,,0.09192405713412177
BMP6,0.048640245224045725,,0.12208430376250273,0.061130849108293514,,,,,,0.0003784323057697828,0.03501041750857183,-0.03522149239975566,0.0690303539185222,
TIMP2,-0.05758568849882223,0.17656727960978422,0.005002420228778985,0.403843019572066,-0.001484859823305491,0.06741457352409183,-0.002893708615492107,-0.03447256839068227,0.12752541524383537,-0.0011445779648824254,-0.003441189679137734,0.04998295935308732,-0.13687717803593857,-0.015062821177578877
EFNA1,0.03352199942231075,0.1992076362686151,-0.09290219906672023,0.343293792071224,0.05503200913919171,0.07787004878145085,0.0025259205606826545,-0.07849860994210237,0.06939354715250692,-0.05594828567109766,0.0034288802454209007,0.020922280325132915,0.0030348022687307526,0.0667501592323177
S100A12,,,,,,0.017935079048105703,,,,0.009454820912356178,,0.04080206954683151,,-0.055277632036198183
TFPI,-0.02945019036984579,-0.005928219864986097,-0.03387271634143144,0.2204549749786279,-0.03890579814340768,-0.05365026801700697,-0.018688867805692507,0.049151165721094243,0.06887679138511406,-0.02791701062271944,0.040962206664725165,0.02511374810106284,-0.08995933989428566,-0.05527762186005899
GPC3,0.022271938854335906,0.16075875319866556,0.04203803139554805,0.5372767973535796,0.004389302821501094,0.04818906159894945,,0.020788507966870033,0.03399854204828248,0.02913387079226808,0.03380432812454128,0.04212135921894753,0.07327595086162118,
NMU,,-0.026566697755630034,0.007271666201730544,0.24889879542486568,0.049738431843593396,-0.0705518506409321,0.00043831834402558963,0.009116506204598522,0.07446520712662205,-0.02246919997615671,-0.055309092384211105,,-0.026644300894191352,
SCGB3A2,,,,,,,-0.01849225943920089,,,-0.02877804833437968,0.10174402934641748,,0.012123809246223548,
LAMB3,0.03317197450026126,0.08399898187339694,0.019948992634703313,-0.1381111584985961,-0.008771859583389802,-0.12596342738928376,-0.003286534521698831,-0.0015419949254660997,0.03119361134807555,-0.058025984932999555,0.008464711754844059,0.026120283750708205,-0.06602236494778832,0.01174037912296495
LGALS9,0.015148778489439893,0.10585797889292217,0.009209866090765309,0.2731889838660068,-0.0019577591335476763,-0.0419467269468145,-0.06432571195050098,-0.11104583934375054,-0.10923153921403989,0.049039543573896484,-0.03220576102381103,0.023502855557520706,-0.10561271221698958,0.008582494625929828
VIM,-0.11459337382391419,-0.25465362103705197,-0.03674417265225694,0.344133235262407,0.010142038279033788,0.037707116229414694,-0.012670734841534595,0.09935138541710256,0.24459053575660794,-0.09469134159444367,-0.04891606826815473,0.07344828912876382,-0.23093841393629025,-0.11002744808607658
