,MGH258,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL8,,0.07677010673612546,0.029004521437415824,0.008981694104381235,-0.01016277970637005,0.05389676758295058,,-0.0464592287191144,0.0005241228261587375,0.11896807244995962
COL8A1,-0.041860960228600703,0.009850437657257358,0.10253809943151061,-0.09711427772721536,-0.04516681321429907,-0.020454245381575337,-0.016838089707114496,0.04238361057484585,-0.030314699684265294,-0.007176923732159963
LGALS3BP,0.051741106565302605,-0.004266764485848688,0.08685102541179253,-0.14447662734875305,-0.07500626485123416,0.011126543093405532,-0.11118057704383806,0.032636680344672285,0.019326748352821395,0.044076142561053244
IZUMO1,-0.01916282353946966,,,,,,,,,
SPTBN2,-0.033803411796574374,-0.0003563310590119595,0.004292050379192456,-0.09979330217360168,-0.03809301990927338,-0.020097741008767097,-0.012648023103199514,-0.05803317100800218,-0.01084045334382068,-0.045684954390472224
LYZ,-0.050133871087694785,0.011387670303263542,0.019816780501663987,-0.05071028442980863,0.03629736849979506,0.002436484739310117,0.014567764746789887,0.016930956485707943,0.007708859449249433,0.07821013047056039
XCL2,0.011575310160390397,,,,,,,,-0.02279164425239276,-0.02682411464241077
LGALS9,0.040369928700367236,0.04494052975985851,0.06952938805983218,0.09723873999960739,0.03205636510427107,0.003936079268152694,0.12521476975420168,0.05422886883294897,0.003251893581742442,0.09407309753770525
B2M,-0.04893682239209571,0.0010639550477686104,0.12490188094790985,-0.178241083606614,-0.05851213941445352,0.06633931226142835,0.0022499367385257368,0.08608114859162264,-0.0022043511024162307,0.013500026876398173
SHH,,-0.013741243017739685,-0.07151397461754941,0.051635100272895876,-0.036876868810043914,-0.05851594325585972,-0.03260257558254968,0.03249555710141559,0.05733090218807083,-0.010182668267202178
AGT,0.01878513954998561,-0.10857302951412165,-0.057182767083108474,-0.06496441026419233,-0.07224545438009532,-0.05030200470331645,0.058962029829836886,0.10672737887655112,-0.022975019931712137,-0.004993725044058998
AMH,,-0.015455632877115735,,,0.010397519076428401,-0.03456107232348562,0.005457617755970542,-0.04632285139333898,0.03285803012858198,-0.018365338824690516
LACRT,,-0.019228534300448612,,,,,,,,
THBS2,0.015422942287533015,0.04247202825115078,0.039034059928861616,-0.10269862720394375,-0.04141808389018196,0.021492388847459267,0.03417042628169054,0.07164849708784789,0.016722727183742576,0.0013804878580258601
INHA,-0.029420912646504635,-0.018438836244776616,,-0.015473584939938867,0.007574884919098059,-0.024233699159003468,-0.020160140949636456,-0.028360784519350625,0.024897893397687443,-0.03177748623056733
SEMA4F,-0.02692797281909145,0.1176019574814937,-0.041653202955846166,0.030989949143973655,0.031680866997383005,-0.017115617894504664,0.031244380780729088,-0.03192961086103374,0.057214741502558765,0.022008807035077092
PPBP,,,,,0.06307939016425165,-0.02490851676054572,-0.02321061936196061,,,-0.00832428776914742
ICAM2,-0.03590025058839917,-0.00448728650630564,0.05587244506585293,-0.08216558411336998,0.0339072813184835,0.07409215149263937,0.020184486816595168,-0.0035673725449644014,-0.006486440212593228,0.03414029389716958
EFEMP1,0.0032198682329853184,-0.03713023038515131,0.12739018091608106,-0.05620751917896233,-0.04599536635508881,-0.021914563809407817,-0.021010419218709,0.07943017578125719,0.0026291414738212507,0.020947377230300306
LTBP3,0.01868083848652655,-0.028309879588904765,-0.039489680693047154,-0.0001530844161193827,-0.05830009852706879,-0.049616955036088733,-0.03897635142149506,-0.018697648004262525,0.002175870146994098,0.012126343977907426
COL6A1,0.019435601989733913,-0.06960314137438353,-0.022493512347397306,-0.05310968162548752,-0.05920934452547538,0.02787968873521708,-0.019505165039876766,-0.0018888995721878148,-0.03800765410553657,0.027259420554631267
FGF18,,,,,-0.03799513592112048,-0.0052672206872453,,0.026590464120675474,0.04309619913076975,-0.031016146952499265
RGMA,0.03964803500531969,-0.0377978154927848,-0.03320598738003688,-0.11688026089239338,0.06182900952253337,-0.015569927675562565,-0.012800422740405923,0.021859429953392122,0.020693977092117854,0.00486631336498914
COL4A5,-0.03900508068380191,-0.005292729161310315,-0.0984761588086026,-0.12037600355900809,-0.026268803157208507,-0.003362171109747691,-0.004111296362794611,0.07456655547906155,-0.02041261286700204,-0.00798256078511653
FGF1,-0.026709020553191624,0.005947041930504037,0.11799955824363217,-0.027226831423576358,-0.006701142670986734,0.008365116366870423,0.050172160910348776,0.11389498949223538,-0.01147934456684081,0.019852927421890477
LIN7C,-0.017093176674278922,-0.004057807803579317,0.14083968950934905,0.026814923131792862,-0.016514159460775356,0.009918933632377506,-0.05972533132899205,-0.0573088682679924,0.016659990780230123,-0.02269971523120548
AFDN,0.033059540608926234,0.013599931614251208,0.009716517419373766,-0.01812853891648111,0.03731941972312906,-0.05190244247845686,0.0142456073804367,-0.0816007494047322,0.06383964009972366,-0.0028911672021944067
SEMA3F,-0.04029858570529214,-0.019117531774987154,-0.00047928985426342214,-0.15103815255381298,-0.026150918726055034,-0.0003101771650043617,0.12340116503433422,-0.0663095408707011,0.024057122544968473,0.020215775637998496
CD24,0.059626219782167277,-0.09016913990802392,0.008059509046038034,-0.14214757416500137,-0.08453527575502999,-0.0068960015273753774,-0.053520106667747556,-0.07434983823720696,0.0333690286205299,-0.0338907236689569
LAMB2,0.02372997600156869,-0.028965471763087974,0.025067720059851868,-0.07016794561943204,-0.017934322800390156,0.054578665814241166,0.02364994429636871,0.007460496888507489,0.039811002450017,-0.02779579223941579
ICAM4,,,,,,-0.018046952493103816,,,-0.009841224883855823,-0.026542489691658344
COL7A1,-0.03237620705002581,0.014009572781879736,0.04306831998297612,-0.050722408451790775,-0.06935655729086529,0.08906322129323804,0.026093232625504507,-0.032777933733464014,0.028308081560340693,0.05519011938306932
FGF3,,,,,-0.04490815382919375,0.0738216181220846,,0.07637574951383595,,
PCSK1N,-0.02003059778903976,0.02908667802381531,0.03037887313288032,0.04049818101025793,0.002560552822290724,-0.03661877613814443,-0.06025031027811181,-0.0586577947110781,-0.0620651797698436,-0.03324874602453856
SERPINE2,-0.013701119926887884,0.03232446526783081,0.06254905731737954,-0.09524514937511387,-0.003134783053368237,0.04076222964332814,-0.006674688126039265,0.044842906596740915,-0.044201820476689795,-0.03954339338654095
FLT3LG,0.06848701746036089,0.04463656632020505,0.0675541266205318,-0.10522531991724761,-0.0321552713431153,-0.010860926497381051,-0.02320386139375935,0.016865696165158227,0.04962948283069991,-0.001906811185645641
SEMA3G,-0.0325650536309343,0.01653919431891531,-0.0023882976309641856,-0.0877451592962187,,,-0.018599277612318468,0.08149662245634809,-0.04025069756025812,0.05056366646743988
CXCL2,-0.025114711489378983,-0.016632399364470626,0.03878694291840806,-0.07433084298165274,-0.05358593480021578,0.016005104916864975,0.02504286874176216,0.10482135316948811,0.10098360191184573,0.054608952790553174
PSEN1,0.06279406032460469,-0.013345629004388716,-0.0022317987147613375,-0.19411758356129524,0.025169779435920532,0.010775308833556924,0.08891697675962047,-0.07100279687108745,0.03241056680169243,-0.004585041797404652
FADD,-0.03240201288148233,0.006337474060130229,-0.0432245757911096,0.048490206599310526,-0.038745340082573146,0.017965375075300997,-0.0037118087394112887,0.04356370683701927,0.060668568366162606,0.048632291447492614
GAST,,,,,,-0.020570939831429873,-0.022082795106298386,,0.02503278870408101,-0.009689018598372111
WNT7B,-0.021188861252718186,0.02687765064041839,-0.03164321291341272,-0.015444939825352524,-0.00815911788316034,-0.0003432941544371527,0.10276203388090922,0.04271911730127571,-0.02849869771951317,-0.03359507391617776
NODAL,-0.035646430926319424,,0.05454280269143836,-0.10831515468500669,-0.00919583635636549,-0.021273359647589335,-0.031440450317821875,-0.023269151700693082,-0.034455293640004596,0.02744027156968138
SHANK2,-0.0022644305330883777,-0.0315099858663454,,-0.03781940219209357,-0.08295855611280475,0.01772753771225096,-0.019394267381371743,-0.0200356708079884,0.02215455559928469,-0.05599355273417962
ST6GAL1,0.04649988385649843,-0.03666219866626597,0.09575332688253807,-0.09934945921038026,0.008978715108535205,0.020881360341163325,-0.00925870985888768,0.007334858119640762,-0.007583634112811373,-0.015963030445405257
SCGB1A1,,,,,,0.03590313224328157,,-0.023542448728281696,,
PDX1,,,,,0.00823483630496871,-0.010435691325005901,,0.029687949552707187,,
ADA,0.030445078361318174,-0.005839040728876302,0.03981675318605714,-0.15541189407525438,-0.03318122989845613,0.008559845144447723,0.017028467721360994,0.0540434812306989,0.03149553085683218,0.08641543716797295
WNT3,0.02248163843355822,-0.012281144696966414,-0.007052668159381294,0.0017771142662052718,-0.02005909980456253,0.08600467602610296,-0.03749807497159318,-0.053953652338797155,-0.03407753689032562,-0.016777318279137966
ICAM3,0.016512217021700953,-0.0160742244116464,-0.009906005357370355,0.05969216237376397,-0.0074141218882537285,0.010669480941982301,-0.004832083015846811,0.007916340220797442,0.007236923465272117,0.029690352081033093
CD6,0.06829470434116279,-0.01785536801343789,0.006188639378811805,-0.05412334793553979,-0.02909101935204433,,-0.0232106379690879,-0.01683824102940218,0.05298429820895487,-0.017884203224395292
MMP1,,,-0.01314683903271802,-0.07315201184869878,-0.013158123461082905,-0.007317706117032935,,-0.02096285980943552,0.02151624246442882,-0.019878857136440557
RLN1,-0.020054625790181232,-0.006934851719662206,,-0.052498299427631304,-0.024813096600570867,-0.023262663383929242,0.011946580258190299,,-0.021507085035571402,
LUM,-0.015240642062382742,-0.0013575203980750797,0.026385261622125667,-0.07035428476707677,0.0015921300734020533,-0.008536556269733802,0.005990394672156335,-0.0005935673743814298,-0.0014385624156419443,0.0989746746248158
XCL1,0.1927068456882704,,,,,,,,,0.03821817482777494
SLIT3,0.03488128572081318,-0.007555827148859552,-0.027667640279327155,-0.10618092151174162,0.006399811112597732,-0.00956281263652423,-0.02613622142455439,-0.04337775574767489,0.05972663351878888,0.02961265187839582
SOSTDC1,-0.020054626623028697,0.011886423541093866,,,-0.03195377966961744,-0.003199185309366261,,-0.025339225049419455,-0.01328480034911384,-0.0011031873937379342
PDCD1LG2,-0.0018976708624442518,0.02452105644252286,0.0727443319232335,-0.05136465300109885,0.005940041237174435,-0.025498699064179457,0.028174402246349747,-0.001389359313167672,0.04891529717504872,0.07543064916178402
NPB,0.00494737671880882,-0.01944881951157892,0.04179009010975528,-0.0648927809225226,0.03485579836042076,0.02812532354795626,-0.06622339228845196,-0.04055087883857341,0.03773764390540172,0.034883572501097665
ADM2,,,,,,,,-0.028267977297292343,0.0830134343933786,0.03996693954562505
BST1,0.02707493498406803,-0.025525101206471695,-0.0025053386354098456,-0.0366820630478902,-0.04252984639733426,0.05171146158333941,0.006570895366660133,-0.006819664256793761,0.020518976736412124,0.06711453681818796
ADM,-0.04486126709851007,-0.00016981025490949022,0.023104074870933695,0.03202382446024575,-0.02893099898263891,-0.02279410480838008,0.05366378725370216,-0.020313406798212634,0.013357220382448354,0.014069478703988005
LAMB1,-0.021321795455030077,-0.011412264870325605,0.054246951957339605,-0.10097239713576348,-0.02790126702873506,0.00674319792752797,-0.043295322593571155,0.06354452593329318,0.03404760079993004,0.013932577109990942
CD99,-0.06847743771334189,-0.04643257784696505,-0.011744150171214468,-0.1337424448665718,-0.0732322135814965,0.03178262770982269,0.03751200870114223,0.05561083749181572,0.014471096810888642,-0.009166057653630799
EFNB1,0.15711699477019703,-0.04673260820741797,-0.0230088938350141,-0.022257781100569002,-0.0378492286662037,0.026907891589814742,-0.06611434599957967,-0.01919124296387085,0.04700298344247824,0.03772178425304178
C4BPA,,,0.025442260102954153,,,,,,-0.0218349177401054,
INHBA,-0.025018133922453667,-0.033527033768658815,0.011934677227336817,0.03813978078079725,0.04369596027918028,-0.007346992551355878,-0.0180039720460828,-0.0012205994086841654,0.044924400378257845,0.07531672527599668
NRG4,,-0.024795847807196198,,,,,0.07359086642975322,0.004896489768676211,-0.02215817033371353,0.015019062966096765
DLK2,,0.024037217826421778,-0.02696052430210958,-0.002155342072848719,0.06970438523794778,0.07753721352292522,-0.02040953587921541,0.013967613895351467,-0.0243073487778137,0.02049462409784351
CCL17,,-0.01700780438487142,,,-0.020449245458622815,-0.029001172569145237,-0.02343033433913526,,-0.01979090386537119,
EDN1,-0.012308226671298932,0.011717149175848323,-0.05322973570881246,-0.026146807319340125,0.0040110695099787284,-0.058144745773539876,0.0005772200432350509,-0.031826496260503934,0.009850882564047113,0.07669938751984683
NXPH3,-0.016454642456479394,0.0009090159346221493,-0.014786544678052196,-0.05142755800179908,-0.04841944808631164,0.0608983802110491,-0.03348987329268354,-0.009003175710162029,-0.02754580313011688,-0.013494986706225518
SCGB3A1,,-0.011967864668850694,0.11673094337454484,-0.060975696804363134,-0.006270146425093751,-0.024924344463412153,,0.015390787559156835,-0.027715206792685205,0.08881967712751775
SELPLG,-0.03212213285274396,0.02167333439359365,-0.07842412129667699,-0.07172670785301437,-0.016212546495626236,-0.016982939405035192,0.07486391354689084,0.0003286847099790506,0.04974920834957166,-0.04247783995377501
COL4A2,-0.0009803457634564546,0.04691651261542761,0.0738517903592664,-0.1270626212916615,-0.043140509782904096,0.04200123435005236,-0.016377220132389757,-0.01826407783740806,0.011943976519535694,0.04024414758778575
HGF,-0.010965752675308173,0.06196873361503479,0.10732802803276843,-0.0026642059887287926,-0.010357186439101653,0.0006006317121788809,0.0043837045786089286,0.0406138097922555,0.03429221593831673,0.013566482503316109
RTN4,0.0625683473041571,0.013401100477985222,0.043840815249089546,0.009794763175781266,-0.015157089303280233,0.05466273310151312,0.026950432714077065,-0.06890642211719092,-0.011957847603644212,0.01312176140149312
IL33,0.04187661589313569,-0.0231218640725479,0.10701674739546382,0.08842533989333534,-0.0034996555438116294,-0.05584995643616978,0.02049601542316617,0.04843895725406998,0.05335746452602012,0.030168450811774394
COL9A3,-0.04105993624759379,0.04599786852596587,-0.07066707530586352,-0.07871425480564703,-0.10945162243319201,0.03353507102702834,0.015348300631176762,-0.08583918334400294,-0.03709340575286112,-0.010114679972054789
HSP90AA1,-0.06582663435789285,-0.02556952150177998,0.07729409637761782,0.08416651220637408,0.050239620431250735,-0.005502445644549955,0.018814892826881365,0.02777157082619883,0.017205411726444183,0.03780915929728323
HSPA4,0.037390926288138046,0.0375391737698916,-0.01809755130755243,0.05067107392663255,-0.004533386507732425,0.049455495172957886,0.02765803109988624,-0.02692210796614801,-0.04161893506312625,0.030842627718763435
WNT9B,,0.04077405486089817,,,,,,,,
ARTN,,,,,-0.041827284658623,-0.009910929069274288,-0.025736306942761085,-0.04160086531932466,-0.026587331348803162,-0.019546553798008726
IL1A,-0.02330315575919549,-0.03373575601018732,0.01720262589071169,-0.0444079020049937,0.00327563109045704,0.009855919412514317,0.039840265603131295,-0.03924965990540046,-0.0005415881155965791,-0.03880374226999686
ADAM9,0.010479154925242705,-0.026260192827649805,-0.00219989103718125,-0.12826967446154117,-0.04607478318398517,-0.01896547151459587,0.022411944236949727,0.031607286593524575,0.04202279436290257,-0.02469371318683775
AGRN,-0.02936691688313644,-0.0038040365929875967,0.08470908868460998,-0.10137822547116271,-0.019006613223961938,0.009892405382434629,-0.029503217575365892,-0.07915198307665522,-0.0048257253164484286,0.048058164112898254
AZGP1,0.024379237163848648,0.10281925249229458,-0.029059836968200387,0.03231400011186808,-0.11031542631348398,0.012914817768675868,-0.04604673978068949,0.06369388606568155,-0.0044290197806052785,-0.036380811852467054
SLIT1,0.04619735000460408,0.03664184044022957,0.005727472396367256,0.004053560273835997,-0.03312458712185358,0.03055781929378297,0.005794928742368085,-0.05148027842367565,0.01989828021897357,0.01735849639742173
GAL,,0.0013317199578269795,0.10332949833894153,0.12019124818248013,0.00971385996841018,0.05991243017373259,,-0.015396469833647864,-0.022791649895027813,-0.02062636921194923
CCL3,0.009461306566103007,0.046865488561270575,0.023727097196723567,-0.05263437311972074,0.02725841251477419,0.01202589233037417,-0.05265127505316018,0.055109176240940715,-0.027855648656214756,0.052047788050396
APOC2,0.00896642414713789,0.009370109429728664,-0.033025860596398955,-0.08620473411955494,0.03939267295353506,0.00992801766254672,0.047597588601111754,0.04981875519328141,0.004278283373707138,0.058839349617845
ZG16B,,,,,,,,,-0.027628850649947037,-0.020891543702641936
IL34,0.021740978435563864,0.04108835461156143,0.014445208627218953,-0.05951397802226263,-0.02674650197765662,0.03501462893034653,-0.03436875255923465,0.06289702154262868,0.015201930315811086,-0.01366599730626771
L1CAM,-0.03422506019665845,0.008010835413658773,0.07545445037453434,0.03893616691117873,-0.0909029114740846,-0.046221213369428985,0.011596119103053477,-0.09256618817366694,-0.014187814304338487,0.0056079707145573945
OBP2A,,,-0.03395298218204573,0.09847543004518698,,,,,0.07584220974326795,
GDF5,-0.021188854697589396,0.05104426025238625,,,-0.047466183138816405,0.03804848367590786,-0.00386685703748831,0.004915128540790136,-0.004682368701234883,-0.02052361135306584
CCL26,0.002984253683029989,,0.012202940773996916,-0.06414029196076798,0.010075432282466035,0.05308000550449724,-0.021850913703016308,-0.016847103447001435,0.022787585621808222,-0.036556525937532745
LTB,0.008435854509282302,-0.0310159093583558,-0.034666213897294296,-0.09262269766510636,-0.007036684924489415,-0.04593761867843057,-0.047961793127586645,-0.01723943238184023,0.013882826251637947,-0.009259604466608074
BTLA,,-0.01675840242950657,,,,,,,-0.028908865860703327,
BTC,,-0.004257822197618885,,,-0.022896731604345587,0.042751986873795014,-0.024711763812635523,-0.023812813250915915,0.022121947448933695,0.014878428255900784
SEMA4B,-0.009708022205976113,-0.018675709784601407,-0.07070425232670094,-0.10968677158769158,-0.12389574959133355,-0.03927059922528344,0.06787810937603364,-0.04961495222731436,0.04629199916951175,0.020289002235608082
CD40LG,,,,,,,,,-0.02430736357603241,
CCL22,,,,,-0.027732627187919637,-0.021273350267058268,-0.024711764906282477,0.03285672882869762,0.09183781784749658,
IBSP,,,0.011050180560434048,-0.14325877527465905,-0.020765328919681483,0.0582021576936999,-0.023430320891922197,-0.03738399535210486,0.10178865380527422,0.0607421110661065
LEFTY1,-0.02226919633622083,-0.021439913699956337,0.015531817651513418,0.06483944274968649,-0.016155193998865572,0.013318813734396837,-0.03109922725620012,-0.025717679957681032,-0.034831965800926554,-0.036077876434321234
NPVF,,,,,-0.027732629046814516,-0.019845431837626944,,,,
SEMA3A,-0.0030369166991371507,0.033251676367371835,0.060759441250184065,-0.08091404105878289,-0.06503791813983278,-0.01925511241736359,-0.013276387544891605,0.042691751696927356,0.01726583882799612,0.06264996474429474
GRP,,0.04079960885659734,-0.04571282375276056,,,-0.021729921783982944,0.047620923256817306,-0.0065462553358273815,-0.026292090598328474,-0.035204022524320394
NDP,-0.01880927928776839,0.002643554748380824,-0.0146585400323182,-0.05914323006171862,-0.01382797103240433,0.03899470754743037,0.00567717871236823,-0.017068374669150357,0.0060450681295149186,-0.010058322213701806
IHH,,-0.03805370152744676,,,-0.013440347197170693,-0.0245064625338914,,-0.022713333213375063,,
GAD1,-0.06678419294636234,0.033069188937385856,0.021241755058326036,-0.060987992059828744,-0.0906396478492946,0.007071492691173779,-0.0665422362576152,-0.045278437270574796,-0.031208011803356823,-0.009200854181918938
SEMA3C,0.016220447893819007,0.05262572258366371,0.0011923141674777488,-0.03502575140606195,-0.006896566675934769,-0.011930277714968768,0.0015025169075593104,-0.03268027699530019,-0.006532411538095195,0.0923229494845692
TGFB2,0.026847708283591794,-0.0016541423359283378,0.05389095597375905,-0.017392775413668696,-0.005658310030553068,-0.023009034990056132,-0.02224608422778057,0.0023076381828636425,0.027044971880155914,-0.01240672106286297
IL1RN,-0.01885673894752951,,,0.010640919656088604,0.007601943836638384,-0.003034805030944485,,0.018679784915236544,0.05464268789592882,0.008944203941713668
TLN1,-0.00939938709948674,-0.021811968436870475,0.037387668192690876,-0.030162169139718437,0.007610794312402339,-0.01007831716552488,-0.03561152972779268,0.022335184414048036,-0.0015795282482221934,0.0003570436218251931
CXCL10,-0.028706120639910303,-0.01944882106077642,-0.04080225851209466,-0.01038404857777579,-0.031648720152128794,0.011510428061891518,0.009891476550801657,0.026104501244161842,-0.030896648145943627,-0.009801998642744957
ALOX5AP,0.048891390511982255,0.007174903799761239,0.047225694935175005,0.018456729905747798,-0.02191830212908636,-0.009522286452177014,0.11634042321047078,0.06632987444486897,0.04102995505962292,0.0407989028169687
SORBS1,-0.052578020668671066,-0.0053630823529697445,0.011895469402372795,-0.12010421488054568,-0.035988719556112526,-0.014944997778850078,0.027018419713950064,-0.004001559104278454,0.01036317557053399,0.02097753340982751
ARF4,0.025118536771677708,-0.020260271898449943,-0.030548181308867637,-0.0266777313253783,0.03172058366126258,0.030313966834954794,0.03079752878333352,-0.0370461658290364,0.044815360381419644,-0.030559440181246816
TAC1,-0.021188855714764154,-0.021815230611132982,,,,,,-0.038205385158790676,-0.026017155554838547,-0.05045094095577892
FST,,0.06460860773550887,0.033158817408474636,-0.010826938220898903,-0.016678363051623585,0.0169351945350419,-0.052619437234427434,0.07659839499863978,0.020185027335931128,0.04301556960562364
SEMA4G,0.0023275813109095277,0.00010407509324097768,-0.03356501713697131,0.038430844693446244,-0.00865285898476803,-0.031093618337864993,0.02229703891399805,0.008190070854070568,0.0536739723270092,0.06796666112766478
WNT2B,0.03948944594090759,-0.0150994097899861,-0.03162035359700395,-0.02265265321333156,-0.033939526864245236,-0.011504087386938512,-0.02487853555321011,-0.05476565419172223,-0.018463167460622168,0.01103138184873737
CPAMD8,-0.020054628288723928,-0.012734395040855042,-0.03124365295486353,,,-0.019347653039815185,-0.016931830864135352,,0.04770969623023832,0.039234511292587926
PNOC,-0.0321864394322933,0.07356959392351009,,,,-0.01831407067268504,,0.04850362726225012,-0.017768212599696857,-0.017864943735385386
APP,-0.01532812061749631,0.009973149887722538,0.017386612546568533,-0.11476883516872619,-0.007332016705219733,0.010102591269803791,0.0037093705049327575,-0.02665672712432042,-0.034431408717583496,0.0034863693447835316
IL18,0.0007524943811992774,-0.0002790150692979962,0.0388058946289184,-0.04561852910771536,0.011037551168625285,-0.0009640123030891891,-0.006012313818599435,0.01552406317375149,-0.006048785501597706,0.007903810333479588
IL24,,,,,-0.02322640368216225,-0.01722210750014882,,,,-0.03629354541310888
SFTPA2,,,,,-0.024190121645644838,-0.017776047158913774,,-0.022430565116297804,,-0.022593026546464202
WNT2,,-0.015590471931245903,,0.1061317788280996,0.0144149898041769,0.07926039095410892,,0.011669369697303273,0.044740489757465765,0.07908788622526862
ADAM28,-0.026976523794891766,0.022880918853222888,-0.0014358187161279698,-0.04194710023467502,0.04989393151242285,0.028461738628839543,-0.009191726268264304,-0.02237893900006763,0.07632559400031222,-0.020871930953622546
PDGFB,-0.09684095717210803,0.03278966236075007,-0.016621806299752434,-0.07062361655476337,-0.052813799238576785,-0.006182525715438661,0.039194003362302915,0.03642844654107134,0.009576153665559741,0.00041106334645110997
COL4A1,0.021998595510148756,-0.028226297877510693,0.07222266380558622,-0.10792641919172828,0.021486682933003175,0.019817542049638093,-0.0006233834740104342,-0.025597132106984156,0.005052534304733048,0.02142823342625898
TCTN1,0.022659749385496336,-0.04857244029747983,-0.0508879540132182,-0.07757901292723304,-0.0577555335603752,0.07541552350901168,-0.00017701377717916557,0.042018422888200645,-0.014914827251486372,-0.024034598052530047
SPINK1,,,,,0.04774448958780325,-0.005542613771291049,,-0.027571671760106907,0.05358958162819313,-0.032398660443639524
CXCL14,0.045762009275547674,0.029627193958873064,0.06312607391294398,0.012437462627423873,-0.09434606213330515,0.01365936204984456,-0.06279136186952454,0.12719154983080594,-0.0036248811401855987,0.04495969161788615
NPNT,-0.0011049028464287908,0.019258451482077235,-0.04421716984738125,-0.04907712029467794,-0.03661787934290658,0.037795066315539375,-0.014951962583582034,0.018890070117912827,-0.004009065470139466,0.003813388432615617
GHRL,0.027238776014730664,0.012106950525728369,0.012533657073199993,-0.05975188873548513,,,-0.04252204897175788,-0.026617406828970503,0.07910370211831029,-0.021587240002159763
HMGB1,0.013713181197967456,0.059699749391948775,-0.00028656311737050355,0.07781433436096984,0.038167130820406396,0.03674513526994404,0.041093666253111664,-0.11417195638992286,0.03311093328015327,0.09239276392747198
APLN,-0.031024644953722463,-0.0036276398712627523,-0.003248118532647417,-0.09402464900850427,-0.01849668322650673,0.013411848624271996,0.037777138216760285,-0.020216570506690016,0.04174211591225572,0.017055896194795882
CLCF1,-0.009237018010335456,0.004104496024457661,-0.004957039423241892,0.00749417983471818,-0.08754904933606397,0.040600026824918964,-0.014132152955968483,0.052177847160437246,0.02849817253220351,0.045439909612188675
DSCAM,-0.0451560914696305,-0.03196591206166183,-0.009770887990647674,0.050822141517404565,0.043748341443824,0.018608178445382418,0.04441294683649434,0.0460448587647748,-0.0052429183555559485,-0.006370369418490927
DHH,,,-0.0042737834593737966,,-0.07428447046040366,0.0509483227545944,0.06407054292250511,0.06589523341974698,0.0753965022644424,
EDIL3,0.0023037949416062384,0.043586669026509574,0.12129566245617449,-0.08839740327246716,-0.020146222815516656,-0.02955148230890428,0.05674195743499934,0.060149375564361694,0.018064582963213168,-0.014720924414560748
LCN1,,,-0.03854308366255135,,-0.03693156198067181,-0.020089997457899498,,,0.03828415836426586,-0.021927285923848645
HEBP1,0.0289385059880108,-0.009424423220715156,0.025195673436219285,0.04238658387397972,-0.051200120904336587,0.053988811376742295,0.050831833781215946,0.013008712887071849,0.028711900749087072,0.01599749128412793
MFGE8,0.08074275842359734,-0.003707258065400157,0.04828404645021354,-0.13708083860333348,-0.028987688235820392,0.03338122397868961,-0.05729655423952674,-0.045847299968070555,0.006531513004588512,-0.02518483862394504
CX3CL1,0.10000214954677926,0.04725068495329229,-0.004512277247176854,-0.08896834950599818,-0.0874751723377203,-0.04365681335447316,0.06635538894967939,0.011792301790697839,0.04610530309356101,-0.0014071419408390273
COL9A1,-0.02950031295874859,0.05324046759078685,0.02204488522138173,0.010078995237587724,-0.02468877169422411,-0.026311302391160838,-0.01867826354551508,0.02128020806129269,-0.01260184923204249,0.026257926010912876
TNFSF8,-0.023303155655679298,,0.004599279145555389,-0.02976245097482947,-0.03213826279818504,-0.023049424721541062,-0.018051191655915965,0.014830247958904058,-0.004405303307403728,0.08891064750516618
FGF10,,-0.015182589807898205,,0.19153529295697758,,,,,,
EFNA3,0.06420172150744925,0.00906294124211437,0.056382640444492156,-0.024366762688553246,-0.03393453253983573,0.025241260059665326,0.03219584545698076,-0.024954203639806393,0.0035881174791155632,0.005511174456687002
ANGPT1,-0.0334290978358666,-0.009322504017315115,0.01379020572091343,-0.029191407911886458,-0.007781112279350302,0.07049776995433239,0.05783646022865006,0.07284659878663657,0.029353024534635876,0.03763092626096431
LGALS8,0.006078332106028048,-0.013867569398482072,0.10195501451294695,-0.005317501970625623,0.016537025411094076,-0.029249361062188946,-0.017543763280972267,-0.021126212605353356,0.03175360820057245,0.056639328167228505
MELTF,0.012824495471942306,0.04789411718941117,-0.06993157467875386,-0.13120804142610676,0.04196063999643855,0.0626435182766009,-0.019170013898128505,0.008331418157797744,-0.01478978311345399,0.06055437770858973
WNT5B,-0.023772958869742223,0.015874147695693373,0.07473205704265594,0.06257293472092053,-0.023907528877709142,-0.02341009858071049,0.00825689865196165,-0.020592021511277963,-0.046185943387978046,-0.0145649159773717
LYPD3,,-0.018207498123011808,0.05031207542239585,-0.06589313574865743,-0.013563265260933889,0.03241312230005997,,-0.03749565845097201,0.0003939021269812835,0.04513361280726728
SERPING1,0.019002750723811426,-0.01996705063075555,0.149642460586932,-0.17225206599917076,-0.04141923537481884,-0.020123057655267708,-0.06095666791645861,0.022457644647099553,-0.004118912591955527,0.059394479831992184
CD58,0.0067552460013118685,-0.05117511248042653,0.04333551802469814,-0.057274494422537986,-0.08362849910428205,0.0767089071425797,0.05139110424555524,0.03978033186033993,-0.011664649325379752,0.04715558509741104
