,MGH258,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL5A1,0.010612559909352766,0.13757335304452525,0.03382611768891223,0.11370833196847834,0.030135371080227846,-0.0016205258737733135,0.02138973782160185,0.0786667978829959,-0.01538546330616372,-0.012322937877233833,0.02518069699362872,-0.03694320801740617
CALM3,-0.013216624061270001,0.03090776810064137,-0.041381437669731395,-0.015980498668874077,-0.0045115979036825455,0.010417857031970998,-0.026978714837783604,-0.03734885700311536,0.017342977902014885,-0.05107821230801767,-0.06669095414840448,0.06780036231904034
THBS2,-0.04452433273099883,-0.12619017906910565,0.06862894886857426,-0.028962995911643766,0.027055295407651482,0.012886419022838344,0.02345139008697129,0.05071737403083224,-0.010456420396221256,-0.02792936615521931,0.024468036845314317,0.05794872870443348
SERPINE2,-0.062025474473661184,-0.07331107529538386,-0.049942158021220026,0.05784725389645806,0.0870197788863727,-0.010843241184176641,-0.041616781459439665,0.07512265653563181,-0.017075115882525062,0.07686549960150721,-0.02191615518889989,0.0117843884197359
EFNB2,-0.029638599244739,-0.08153655194913403,0.05270092677135873,0.05196969715680202,-0.004706132962792344,0.03837734756332107,-0.04299543273242405,0.044030082321835196,-0.036488432565142434,0.08416224038025386,0.01129424990258879,0.05805803890028737
PROK1,,,,,-0.006354742166509862,0.018633268560779483,-0.01199903859774409,0.005382382404936794,,,-0.0059250993667438415,
MMP9,0.035060515931666494,0.07736135907216005,0.0693663097205554,-0.009893318585312352,-0.05781138199215043,0.0005919306677953754,-0.04204860370434825,-0.05143053662183079,,-0.005839209035714239,-0.018064660063653527,
DMP1,,,,,,,,,,,0.03319587352328142,
NPPA,-0.01396992982671971,-0.04204139685062038,0.051892316342790776,-0.01862637159435615,0.02449410547058501,0.030655977360974647,-0.02277539604318825,-0.08084731889177366,-0.04925609490889749,-0.006680786100641324,0.009556258650725251,
APOB,,,,-0.03756399831535819,,,-0.02602447999995975,,,0.0026519936310382517,-0.036114530315166864,
C4B,,-0.04256563933098736,,,,,0.04180836538312604,0.0029175592273246124,0.012568995063458974,-0.05453748918918829,,
NTNG2,-0.026136026909237265,0.03584123824070804,0.008494720983131776,-0.004977168187144635,0.03571942236353301,-0.01915181816549924,-0.028725917855946324,-0.025014708232484122,0.005891588652375507,0.07570406067220803,-0.08604704166650073,0.03296456739880039
LAMA1,0.03750432604521243,,0.0694274138336396,0.11371051455656118,0.046130196586371595,0.06831849003131198,-0.0033113269585774074,0.004529666396996235,,0.057669643776720104,0.004237308145809913,-0.010936027405160744
UCN,-0.022030151287815766,0.0029236075266006888,0.05428680795504033,0.02768762593850841,-0.009206852957379549,-0.039949168098943534,0.055361855184043296,0.08015306336755106,-0.009639943966359709,0.04548012941739793,-0.024875646854196406,0.0712349793520742
ARTN,,,-0.047598658162229135,0.059347865870193625,0.08577263130027986,-0.03720642712611376,-0.016291098996883885,-0.012656354104624335,,0.04030912320696753,0.08702710209047591,
PDGFD,-0.025905323161061464,0.025951981860299775,-0.050033052744283726,0.03905800869196023,-0.006325650186408209,0.00020836062400429576,0.02086362072216895,0.06446124972327999,0.05825614933683832,0.06951717946291246,0.07062616898606966,0.028687595835244974
EDN1,-0.046197570520217585,0.08791599320687833,0.004602496070552676,0.04592630780769037,-0.00626503301555805,-0.014254489745265865,0.06361138761795311,0.0011157347215552532,-0.09634566578967939,0.00918965883060245,-0.03543831254209463,-0.06630856074143009
ARPC5,-0.0376151700599614,-0.03354880051318417,0.09710530215125347,0.057577793584760964,0.009307629576095643,0.021590171612567217,-0.03343720507701873,0.02073396449083742,-0.015164346952474862,0.052570544012342006,-0.07559451066395008,0.013455790566097315
GSTO1,0.09400282834912263,0.02607964791372963,-0.04004754386192076,0.019024897521967673,-0.0008982397546934153,-0.02017976506449871,-0.007595087990862031,-0.0029694889266668,-0.04428932252842385,0.015847737523622295,-0.017709250134557233,0.005612157377859388
PROK2,,,,,-0.026839762932956545,-0.01065723507823457,,,,0.009893122893677718,,
SYK,0.05990039152532953,0.09884128622021107,0.04250201711002893,0.03101014117068677,-0.05269444218882561,-0.06098993131059381,0.040611239800279905,-0.06707368013255346,-0.03960863126616949,-0.011226895527952871,-0.05215668552357368,-0.015676581972899194
CD40LG,,,,,,,,,,-0.01351008776358359,,
ST6GAL1,0.03397426096121442,0.017182866769464906,-0.049489789389789124,0.022672091855211633,-0.008818823655285619,-0.03855015414101064,0.08498703819749434,0.0021310730514870007,0.04093005930344772,0.03630074629365507,0.017128084732976886,0.017262548885972038
WNT3,-0.02546106273242584,-0.030940534144327167,-0.08655046069291321,0.012432646156247998,0.026442786676677096,-0.008290011646475467,-0.017495626495485816,0.007338778418468675,0.07066571545528633,0.06353990355175104,0.037207611236661386,-0.03168466308422055
HSP90B1,0.025226617029469982,-0.03492212642269021,0.0289981498958166,-0.024362815481691016,0.04173592151060833,0.013129155149249146,0.01760329009657647,0.0749365516404591,-0.06752584180026655,0.03355183182773692,-0.0719194118527586,-0.005006196234005526
ZP3,0.004250613383159232,-0.0372389568194418,-0.009052507839049373,0.07013783682226689,-0.02405278609400718,-0.024813660291404194,0.03300294057788294,0.020978224372888845,0.034245511153072665,0.03512500075161892,0.036168667487201205,0.008473613540411241
ANGPT4,,,,,,,0.08139096747516535,,,,,
NRG2,0.028050371552883237,-0.10839282745642208,0.040886653353244214,0.0380869196907452,0.04938784440490322,-0.012500901257532178,0.048148211410192245,0.07537805882284791,-0.0545189318394934,0.09852010954451655,0.11866910230760565,0.015547769953785654
MELTF,0.09731477206486397,0.022067584973331694,0.029854231043177554,0.052548677664640255,0.03632908499565942,0.06627465484002197,-0.05021943206296501,0.07430099480226678,-0.015636353249337404,0.0654052227648295,0.012653761580100857,0.05460331779483963
NLGN1,-0.07619443893453128,-0.028378087400689714,-0.02791795421618166,0.06952633391989456,-0.031240729514377792,0.008847649737193262,-0.013024307817139019,-0.07839501858022419,-0.0651148774206218,0.03295929016567379,-0.043835328494352926,0.0085695480088187
SLIT3,-0.021587530059136373,0.018309267144349505,0.007539874490543273,-0.06603332568518068,0.005807263147307234,-0.07304852022049571,0.015491848537567287,0.012860409639871373,-0.03936445682758112,0.05038518223358425,0.08696175495372116,0.007045873075789119
CCL8,,0.06147032220337491,0.04817284458200192,-0.03513919236367513,0.04453905484745149,0.02597367157404527,,-0.0063456274914416725,0.031187561779038583,-0.011387542742096947,0.1105591887612443,2.9900499792938787e-05
S100A4,-0.001455587765781658,-0.028200723595397565,0.027129938106052923,0.053107811578238004,-0.003820501223659331,0.06111819123126987,0.036511260455300454,-0.01238346773435883,-0.0995842221848175,0.03462508761160497,0.032745427587936984,-0.060106217966743994
TNFSF13B,-0.005741010998887573,0.021572473841962047,0.0017403464564776116,-0.015130702397315674,0.025565606706630807,-0.029785487429162354,0.058101947306621306,0.03309212345412272,-0.08573584441210663,0.07620332041196116,-0.06381929026775653,0.05741381545845535
HSPG2,0.022641021265478574,0.04564617952407033,0.02476827578667952,-0.011553570444958625,0.02441282100110776,0.053730451761489106,-0.035963555913194875,0.03791309832511324,0.005221443150020878,0.023217496115485174,0.0020106172112742014,0.05839770666791528
FAM3C,-0.08824342548160094,0.001472446743316626,0.08472348344015698,0.006158772232666226,0.05345367014807324,0.08669115510379648,0.013182836893224087,-0.035013324537406694,0.11111179515758007,0.03764072198896177,0.01980084481718693,0.07967896024906994
FLT3LG,-0.05823247499770937,-0.08484872226200323,0.055046492496983936,-0.014683017105834516,0.033084208378676934,-0.051969503831908716,-0.035336036485933524,0.04976407584247591,-0.0630512779172628,0.00633301704621978,0.06813002886275397,
A2M,0.0828593868438014,-0.026877676317784285,-0.013429433041170715,-0.004344605748585844,0.02774255634503737,-0.006188510660950823,-0.010316512830550337,0.004438062822846634,-0.04212604418399068,0.021855523004929555,0.06473071510748923,-0.0421535647835474
VCL,0.00795826514413058,0.10321869891816904,-0.0873924168914625,0.061450329991807065,-0.026784989899623152,0.004260687676074427,-0.03350079754731808,0.07849118077312806,-0.024884761956414928,0.03887452376580743,-0.018612857158249174,0.05444615033251836
FGF2,0.055970003372453496,-0.11512354931218734,0.018738283143115878,-0.019496116690245546,0.00990446746408507,0.05850645256878565,-0.029070625389005986,-0.0456232435861018,0.11718850313949515,0.08636088596699407,0.003988657968260698,-0.04726846088101642
AGRP,-0.014183150834648842,0.022351474211112634,-0.03445168293358931,0.11694385893931938,0.04412287427577323,0.09826270394030497,,0.031494296532482785,,,-0.02695559637778958,
CNTN3,,,-0.04836985864746769,,0.02422913634424562,0.0019812378701329417,-0.0012109456408327978,-0.047400198404961354,0.0091911619847389,,-0.039637623200238635,-0.040930735826198585
RNASE2,0.06073343960178571,0.007718486688957326,-0.0003041823908123658,0.057874363986877154,0.10459887432674338,-0.021761144652521228,0.04946388734336991,-0.016962185800720116,-0.052833895212172355,0.07424751050026569,0.004451669387380631,0.04396011027880683
ADM2,,,-0.03182345741826744,,,,,-0.06159187510360089,,0.049989314646827245,-0.011750750209812191,
GAL,,0.044975625592443405,0.05720916778337859,0.05381741997658977,0.05492763907738685,0.05470422933594541,,0.002766667814919174,,-0.0010823309128856209,0.031576011397051906,
IL36B,,,,,,,,,,,-0.03873241947058275,
CXCL6,,,,,0.10372503358300854,0.013587570938926348,,-0.01934811809298315,,-0.04120700259700201,0.06652678586332435,
PDGFC,-0.0047997077297661965,-0.012438718150774195,-0.00011123394233474613,0.06677027787930578,0.08145746990802072,-0.008825683929380894,0.016640505477714087,0.006569914053402174,0.0037526734275416767,0.06958599816461031,0.060642071671723335,-0.07250918308981427
COL8A2,-0.00150789636298184,-0.012256176127680431,0.03894738330566962,0.05732557488334791,-0.04502938452775476,0.037984521015534074,0.011410416360229443,-0.005405589465518854,0.04656390597406691,0.04986852144256504,0.02844530695406696,0.004726337421055481
SPON2,0.10799563431936966,0.025742442569295525,0.1736649339753523,-0.004664141904389061,-0.02508448810532555,0.005370561803649265,-0.02064811945163203,0.052878609954495115,-0.04676223114857069,0.0309313404094237,0.05214320064975215,
LCN2,,,,,0.05283568804161147,0.015359994025766835,,,,,,
SEMA3D,0.004386129684389695,,-0.03786057174179371,-0.029677416958390608,,,0.04076220841232221,,0.02624736360977485,,0.04835765607044833,0.010495603429767263
BMP6,,,,,-0.036796123631948605,-0.03282492810299102,-0.019831251822300423,0.04603008941631991,,0.0773520662876986,-0.012513193101195752,
TIMP2,-0.016215700775350436,-0.05664716273212458,0.0914481176163461,0.0078390874664415,0.09468097276287167,-0.05347288493911438,-0.013373845466192458,0.043163501564673,-0.057145548930008096,-0.021041208254343483,0.009177105513902314,-0.014208738465196104
EFNA1,0.05970501669462485,-0.03504738807298695,0.044450204643577795,0.030656767825525545,0.038706734544885255,-0.009891251729396141,0.026491992698378628,0.05532719167772621,-0.07078159646893169,0.04002924285942301,0.03328614335020755,0.05385945157122715
S100A12,,,,,-0.03381544158058024,,-0.042197578815534445,,,0.04651406152044911,-0.02534377078915103,-0.048933224371767885
TFPI,-0.08245534556827162,-0.01019260108284257,0.01648246664603027,0.06687946313474227,0.04041560579008524,0.049368007405668685,-0.028952766045681696,-0.00909039898949283,-0.023221486956351286,0.010622523563948575,-0.03204122177079345,0.031183586775626392
GPC3,-0.020051042118261985,,-0.032364238466080116,-0.03360887232037804,0.019357867167877567,0.0520498887351569,-0.03713835803166493,0.014371208567714124,,0.03844741696068819,0.02723301875048095,
NMU,0.008131273233218576,0.03647431845232778,0.05967993009710336,0.10467626523673103,0.005434911009538029,-0.011032704277227776,,-0.044982536241785,,0.04264572493748153,-0.05403065405045367,
SCGB3A2,,,,,-0.05793433332751534,-0.05812705759667898,,-0.05295387085251696,,0.09512272559191261,-0.029578958584040485,
LAMB3,-0.037364428650980615,-0.02510700090924605,-0.04037659137962452,0.06926490329834747,0.04865322353754763,-0.020189626993329993,0.04068650336827594,0.02544708203153127,-0.12116201242004086,0.09756555589943924,0.019124867001967423,0.05686685382858689
LGALS9,0.03579978501547386,-0.02298210336909792,0.11056085584423997,0.025102608036544193,0.03870903786384325,0.03307803617908009,0.044641914672739424,-0.02255578655317141,-0.0204660541877917,-0.00019377552611714243,0.0928626797677194,0.056450209779983655
VIM,-0.04084220196116208,0.07507364477993404,0.08818396093112073,0.08289063738099067,0.05145176233607321,0.0594933616361067,0.0009785696114425187,0.09413659138973868,-0.05112605650212533,0.07212699094718993,-0.06909213572999541,-0.022246381651082045
PLAU,0.07441443859660658,-0.06399865738806021,-0.008409611146604365,0.039535097302761744,0.04463362785415163,0.006517205489731574,0.0089049900561202,0.03500488225356523,-0.03847588084571062,-0.015545489009164415,0.060444955821422945,-0.004137372567882082
TGFB3,-0.02328237751378173,-0.06826581001691065,-0.046182579727535505,0.10852968294254192,0.10292543829949284,-0.0040405557420992826,0.02044448594701407,-0.016168458338101564,0.039884716213581826,0.05987400933546081,0.007093045263503856,-0.03516072943855213
APLN,0.01521264802522531,0.12116183913052164,0.03068266567639428,0.003944041323005772,-0.011103304886832432,0.05412559176721321,-0.03295433441494819,-0.02229765119673584,-0.06429964007929631,0.030465178733192294,0.011070506601601667,0.014413012459084822
SHANK2,-0.01679494096405181,0.030023039835901853,,,-0.027129529527922767,-0.0008545120846786857,0.010394803378818391,-0.008398442672231167,0.09591054436902433,0.08222624725752105,-0.013390799467039034,0.0408746560961734
LTF,,-0.06780590449107478,0.018959910706759724,-0.029949565983104286,0.0025594120609057467,0.008211009913910886,0.07607930526521427,0.08639911964274452,0.02077210183190198,0.021388428620058082,-0.012891797750584565,0.004705421057525084
PYY,,,,,0.004661697866052949,-0.03620706220799407,,,,-0.0188643535086921,-0.026955603036669835,
PENK,-0.014613258515673029,,,,,,-0.018102571861856154,0.014734705199096679,-0.00584223136328588,-0.05283700705174688,0.06925279917976501,0.032620585223142616
CTF1,-0.038899642496383856,0.0952261760464663,-0.03740658227179965,0.06592183310986992,0.013311978666246662,0.03878022572478597,-0.02303263098009976,0.0564676552599308,0.07967292599769023,0.10213724732688592,0.031414926335072806,-0.057156749282201505
COL3A1,0.014028519689673951,0.025021109607013217,0.02700194774242208,0.03389836484651359,0.008274831443706344,0.03693237901438705,-0.017478249180888878,0.0671934851176234,-0.0031093629360865785,-0.02753831573068724,0.04450313192540926,-0.03056753949152116
S100A10,0.11080091114407908,0.0944554899305609,0.12506464062511233,0.0900620278194315,0.006944185568477675,0.036566967107182796,0.09168343718808658,0.057554895615572595,0.05476719575380247,-0.012535813315793138,-0.01768410285847482,-0.09211136081320422
FGF13,0.020886857187410776,,,,0.02984673074158893,0.010840320977518827,0.05060976562993587,0.03411188986318182,0.013409943801082172,0.05890072527833775,0.03864466696786099,0.028390284371803593
SEMA4A,-0.023866201681955555,0.11473288391576873,-0.029850587086555032,-0.06361775514138847,0.03651940613261139,-0.003046680535034441,0.015168903960041887,-0.023634177636165658,-0.05837040820735993,0.0097137966422519,-0.005516664314604826,0.02516086048098052
EFNA4,-0.029248781884661117,0.14318529135947117,-0.11670025254525795,0.07641627114144668,0.0687414795595113,-0.015262451045900112,-0.01945827067913475,-0.018095778307320964,-0.047789426829386125,0.06351850855289325,0.041900535320872005,0.12619880609965525
HSPA8,0.014871354090409485,-0.05750073718414771,-0.046274164062100664,-0.0041630391662897,0.08731153917048301,0.017699592819367258,-0.062061927796748136,-0.03917847273588669,-0.033467025986632634,-0.0023905469193965627,-3.8014046327018006e-05,0.05325413188579677
NPB,0.02916455918095255,-0.028319203736474247,-0.02737167133431217,0.0018003956041701887,-0.044679360993143444,0.015091867777538435,0.025164752303240324,0.02007073502676919,0.02323965162876189,0.013009131944311608,0.04671736335178753,-0.04697937428183135
ULBP1,,0.11722422603066505,0.022747007087274774,,0.11911362418323385,0.06860793707135622,,0.07255788400823189,,0.006431923075649193,0.05135277429799977,
SEMA3E,0.04441703835349297,-0.11970000339983343,-0.03878687064355084,0.08779912088827849,0.018558723946768458,0.033364235333415086,0.017809745297510622,0.02362226956011683,0.06644572926132711,0.0631248680243419,0.038382434107762806,0.09865030920779114
FGF3,,,,,0.14098786576799338,0.05388971941052428,,0.008840766582617782,,,,
ADAM9,0.04381422033001962,-0.1156205522499427,0.03663270380559849,0.049449208996011774,0.08850669023897044,0.04746435030029889,-0.05858990183668585,0.10167108115777257,-0.04014969941262736,0.03973720912879319,-0.015248860455172394,0.010192968364926754
ASIP,-0.04168224411378056,0.08555115370635819,-0.02568295656512759,0.15912956889979663,0.05488664696168104,-0.04509703931121113,0.05699568853324652,-0.05993471426747191,-0.005898952774866979,0.019922560034194337,-0.011146803770537254,
IBSP,,0.04973553821187298,-0.02889136600343537,-0.012752531920960328,0.018914292003108735,-0.020604651282870857,-0.03708571744684736,0.08493653690467522,,0.013733124276725158,0.03163739615739669,
MMP12,,,,,,,,0.012301472806486318,,,,
FAT4,0.0543874491459633,-0.020049603740269033,0.041588947233488,-0.017267513319826795,0.06656387886210298,-0.002700184950826142,0.007899313283400869,-0.011890527373150496,0.027474216061665536,0.06243242524618887,0.09570456253046478,-0.035926063882047124
MDK,0.032484722074370684,-0.09585193718681992,0.008934964429600857,0.06504371342487705,0.10252477056614481,0.03288284962056687,-0.021357923308866423,0.024291539283218838,-0.002612817605917441,-0.037872256213981444,-0.015195890378381385,0.04189134472664416
BMP5,,,,,0.09651434197387598,0.04792196394390041,,-0.0010832102730024432,,0.03659505942465152,0.06036030087239743,
CAMP,,,,,0.050946858706719285,-0.005437081171145597,,0.04824714783475933,,0.0031759029019156177,0.023138794294499193,
HSPA1A,0.01123742447731672,0.05628179410271393,-0.04449194093951137,-0.005316943638382132,0.057406528163284926,-0.018206137882539695,0.06673249613005482,0.007658586040999132,-0.0706993101146269,-0.01770950716279973,-0.029161905192398647,-0.021925942821613757
SOST,,,0.05534623700449636,,,,,,,,,
SEMA3F,0.03253788796435286,0.07844190645660468,0.015139308895904134,0.05691053482112973,0.022162666587444303,0.011452445333902153,0.019031408271982672,-0.03442942743338715,,0.06458087202133479,0.02532125733322779,
ARF6,-0.0005681432033764611,0.020766588034448346,0.08016505240037003,-0.04168061560829072,-0.010647970584880562,0.020812447126739166,0.0531349900512392,0.00640594317099054,-0.012144417205307671,0.0015094586993027537,-0.0097718937577359,-0.009968279125353805
IL6,0.0787800671834916,0.0473140113406287,0.017434150384474288,,0.017799619195835555,-0.04294013803338678,,0.043922174609806935,0.053728850251642174,0.03930452077493994,0.04231196299533112,
CALM1,0.015919654067392177,-0.10951364323837846,-0.04805162793071579,0.010995302928419572,-0.01083105011812876,0.06378751245725811,-0.024141862661810783,-5.283540536771228e-06,-0.012357810358383117,0.09203686051005025,-0.05441794053257973,0.05961759743316436
VIP,,,,,,,,,-0.003655004968103153,0.08498969752637495,-0.030849894502343697,-0.011854316371081126
NMB,-0.022101012815005292,-0.1208068477811336,0.004968462288865086,0.038835134342558364,-0.024795970832652905,-0.00391998235240147,0.013031742264444812,-0.014626327002537812,-0.028648705738346516,0.07359471421699525,-0.0009748412201213191,0.024777223756016906
CCL26,-0.0002842010478359847,0.0050741410162130915,0.05037388756520117,0.0011221388881792196,0.0351782199787072,-0.06353709696196591,-0.025165504916085345,0.023046097682994145,,0.019807652981314334,0.012732345971145646,
FBLN1,-0.009271544148189726,0.007968895077759053,-0.04086131250444839,-0.06876087221572058,0.041536946795514354,-0.002583262114883048,0.029296719927171134,-0.02965041935296812,-0.08046780190572426,-0.004401467874969859,0.06553402045233933,-0.050616512408246606
SAA1,-0.016033522768126196,-0.04518378064688897,0.012003074808603912,-0.04554175265114228,0.05641598029094304,0.010715666159375269,0.10389203681355647,0.11514420474117378,,0.039492575244599204,-0.09772878103217471,
MICB,0.0035464689644021676,-0.017279387570146167,-0.04522729544358768,0.004850130154498395,0.010047221902930854,0.009296437625018682,-0.008995788546067772,0.022987146827229937,,0.02115198537117849,0.056614588537157895,-0.0075316193591101945
MMP13,,,0.03322657611227598,-0.03412589361087773,,,,,,-0.010600418763298715,,
F13A1,-0.022030150689737616,0.052555384365833846,,-0.008410146196012892,0.018743431224697484,-0.019030474236692255,0.00921918312631131,0.1379844171344611,,0.0012116537302219001,0.003558943416031376,-0.07602703224054586
CXCL11,-0.04514582359530819,0.0713619867851867,-0.016561511672359995,,,,,,,-0.006257642071822478,-0.03157996974287557,
COL5A2,-0.038574050317507644,-0.04685479435235585,0.04957004291132926,0.04391029622637418,0.03703469945643661,0.07360878058471514,-0.021500879493192036,0.07844452219753506,-0.011593847353716092,0.001596960166021712,-0.03092196474565584,-0.059368980096663346
EFNA5,0.04435993360472352,0.10252728924735062,0.02954154014295221,-0.03360890176033789,0.03163494143097527,0.04657129607386926,0.01731991499740089,-0.04845633538559267,0.037258890159232234,0.06559667485519749,0.019823474435261328,0.0832469570414317
AREG,,,,,-0.007718962973166363,0.052926194208128954,0.07027415292921638,0.03162516765856254,-0.02384604272606261,0.06912212296266736,-0.043605661670286636,
EDIL3,0.07659455617065192,0.013185612934221708,0.052510197576309765,-0.08915175888691929,0.010931529881989229,0.07243810124347509,0.019139971221867585,0.02726606930927074,0.11243324131269719,0.038986051451932235,-0.014929341852631044,-0.03695026101079942
CD86,0.029578250794395848,0.009397956584849994,0.132955524995235,0.0063629054576942205,-0.005293820907451835,0.00198217097093216,0.034280596280682175,0.014948097577642872,-0.004529159223272974,0.0692622146753582,0.049302746998786465,0.10654330906463821
AHSG,,0.07375567192618387,,,,0.00605459984471888,,,,,,
HRAS,-0.04161960944096007,-0.019093789746119635,0.08273581804083521,0.07686829293066816,-0.014361404586273668,-0.026600851983118186,0.006570151422660292,-0.028424794531638237,-0.06138862620026183,0.10498892715337467,-0.04594931628491027,-0.004543518709430835
C1QTNF5,-0.02372926469648664,-0.012474876549459215,0.0693191396294533,0.005817202516265949,0.02124785321662544,-0.00039890427265398587,-0.028897860923736977,0.02421095849242022,-0.04435691544925695,0.073720306034866,0.06270634766736037,
RLN1,-0.014613259729419334,-0.04068859052355559,,,0.06183104232133672,0.09279196228848631,0.052933326142317855,,,0.05177032190586004,,
COL4A1,0.01838062380793569,0.0256276186533933,0.05987376471444055,0.03671355872632269,-0.02186214235134497,0.01713770479272275,-0.021372034208545578,0.0011705812579524634,-0.003033227610251848,-0.0022719031860053565,0.002807629886389257,-0.054181609649350586
CCL3,0.05575094635786438,0.05421457867063382,-0.042760256858272706,0.10442078531650663,0.053458575262889774,-0.020379981504803076,-0.03290539489572745,-0.026558238756538757,-0.0448661221780809,0.05448055062661797,0.016938574883913537,-0.03943283856847413
BGN,0.03481921861277421,0.04957570458990983,0.04610280362859282,-0.011799934417506062,0.007440336963390777,0.02761670807830701,-0.002672189009137589,-0.01827896035850664,-0.10254322829255132,0.006115263262256792,-0.0023170401378009276,-0.01890577479615238
RETN,,0.02277455788836084,0.07012699025301211,,0.0712984877542111,0.00958216167797243,,-0.023658647727309214,,-0.07019055858278608,0.10098171152460983,
S100A9,0.11628858736432596,0.06228960744556168,0.02600171168914724,0.0006613860078529402,0.0076722895671434,0.015406288428649554,-0.05738312816596061,0.09556781069429468,0.03665673908103692,-0.015162798376395052,0.09666344801467161,-0.030151841866485923
HCRT,0.06582775904436004,0.006388164375573404,-0.07003024195830006,0.13527667128324877,0.09881954667231754,-0.03305988087286144,-0.06558256070898517,-0.014371293634507908,-0.005669649893191686,0.05448205524875837,-0.0014980851249931579,-0.00010737268787809861
FADD,-0.04983917508833254,-0.01869561677992824,-0.020046616061928445,0.050055932564595965,0.009227813136511819,0.07700269653242209,0.03924811822059226,0.0223684972937488,-0.007884965188188573,0.07630854516629033,-0.021044124346579502,-0.009990600717377653
ACTR2,-0.02859779667386425,0.03245128923795133,-0.032204084723451036,-0.004419733743212828,-0.057969197741108494,0.02502796079677153,0.006282344595393645,0.031332448669308684,-0.020701049331102492,-0.015712059444050713,-0.032747032959532366,-0.045853546501070284
BMP2,-0.04336955824025704,0.05896473636602101,-0.023531744255707185,0.042433774002560556,0.05359727022253308,-0.011767923686751123,0.05318832085116571,0.046638099289708836,0.1487766006802567,0.08013381228930451,0.04213869531159993,-0.02801593229171129
PDYN,,,,,0.05602111459226671,0.03731055911684728,,0.0073548524070594515,-0.012633396326109443,,0.03648478832247129,0.013248745877934285
CD55,0.007490477610115315,-0.032124486374597444,-0.027692940865864938,0.0840495058203283,-0.020390259357360743,-0.010847369748578384,0.015636786497851878,-0.012204593571045076,0.08183020319613785,0.04759076704604389,0.027030107323825804,-0.06619699107329897
OSTN,,,,,,,-0.031680965667919135,,,,0.020654175915163612,
PDX1,,,,,0.04710444116216262,-0.007812042848122178,,0.01955475108110515,,,,
CD6,0.05485479695255074,0.06426163495101886,0.025072106989978648,0.028873912808247252,-0.0089866948579122,,-0.053867762357650326,-0.04107089850178634,,0.03397694386236584,0.05138108852607605,
IL16,-0.04024800707784858,-0.021951049056647333,0.02434977702831566,0.07199550637512066,0.02732459173457919,-0.05157940393305458,0.015001126543273296,0.022671034383545865,,0.006503479305473739,0.030056594502247114,-0.012726174027239032
LAMA5,0.03413504232868136,-0.07709649248030377,0.03307301640930796,0.062022956187640865,0.04653027750127157,0.054655567545685964,-0.009328649140393977,0.06433331160387395,-0.027305901040221136,0.01497256047600584,0.07432092466147945,-0.086874712158871
RGMB,-0.07721652420886901,0.12334604180075694,-0.04173392666170339,0.01672687441442393,0.03958583503115242,0.058873060041853824,0.004972206647239766,-0.05546025518862761,-0.02325653380056743,0.03905343558017147,0.0810277544077837,-0.029465083739202657
INSL5,-0.014183150834648842,,0.11009579565853043,0.002487831124446442,,,,,,0.12320035864642748,,
IL12A,0.04185722042676981,0.09667380133715199,-0.0031335665836141674,,-0.02866876176856697,0.013858536458013113,0.05583790484994331,-0.02891373277421299,0.02487804018957127,0.02948586147525314,0.050454568750519437,0.05673332656708385
S100A8,0.07534159276395151,-0.016925037176722158,0.05752257030450873,0.003722170739296096,0.037534788684897485,-0.020092774646021477,-0.00740106786967182,0.00507775712628594,-0.18132947428759677,0.029934344684781455,0.0824425675499986,-0.1938428492247182
TAC3,,,,,-0.01618498514742362,-0.024002680529681315,,0.07583981801953148,-0.05918148265623986,0.03664932602601362,-0.029313084703738692,0.08437970277696162
TAC4,,,-0.04000437020153357,0.0310836825732989,,,,,,,,
MFAP5,-0.02246522677167083,,0.0812352520192522,-0.001192608725266575,-0.04907182403460205,0.005174077921068547,0.015335835332504037,0.06656285839990506,0.028285314532257542,0.03314658397493569,-0.0412495030626608,
CXCL16,0.09247354109356644,0.026016376597592872,0.04788795626988571,0.05673110777071896,0.02775731952931915,0.009517936512443589,-0.013520322604034424,-0.00199251737061634,0.076372670991943,-0.01926071734561743,0.04304689135531552,-0.03485796435355533
AGRN,-0.028959628370246217,-0.021796808289728364,0.03279959185781211,0.009135186448034871,0.008329009605399472,-0.03533181117278893,-0.034933433941696505,-0.037353281883235744,0.017193412737049125,0.03891605805383842,0.04175020837239114,-0.06477770880546999
COL4A6,-0.019569461633497206,0.17756427991809376,-0.08221829744395108,-0.024882719028489524,0.009232429600273073,0.05673578148841829,-0.05112537733422162,0.039791113112403256,0.033565358499768105,0.01946640354948524,-0.003994557076439622,
FST,,-0.08905938598655451,0.10111005970334805,-0.0461329307395533,-0.007435849164361843,-0.026354617225837915,-0.041604169986982686,0.051439968361092145,0.02156045274012796,0.015816807627357623,-0.00935906706523551,
MEGF10,0.05101834454640482,0.0034392144339860068,-0.011853038579531065,0.022026937254420835,-0.016945133056770166,0.0715546573770147,-0.015042155222726391,-0.13861513831620306,-0.014877409648140633,0.029242533674384414,0.047114168008035744,0.011332223405334303
C1QB,0.05390335622434282,-0.024049073689866633,0.014884805593643266,-0.025250228887082362,-0.02201099961725849,-0.04482799291085604,0.002281737481880832,0.030382951399626677,0.0002790386351147087,-0.05359269607017057,0.08091236547833348,0.06473750002419057
