,MGH258,UKF259,UKF260,UKF296,ZH1007nec,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LGALS9,0.025492397160670408,0.0683562537364128,0.03084816821861276,-0.0067580618334212895,0.07386957831602543,-0.03001821309467205,-0.02683402003073206,0.03533077790875158,0.08191753916375923,0.12450169777365115
VIM,-0.06781736673931675,-0.0006850353436936785,0.050217050779535595,-0.05331878937350972,0.10941088780563761,-0.01726903314376919,0.07832550788284809,-0.006019478523519596,0.08131446601451159,-0.012426860152733697
PLAU,-0.03832589963586458,0.011818685904640755,0.0702067673452454,0.024512312821775788,0.036180399856050226,-0.006113946654301361,0.029918993589126003,-0.03980714665174687,0.005359747358048733,-0.04183256689393404
TGFB3,-0.0059186374926767,0.01658107569997334,-0.02078241870683734,-0.007287643855763339,-0.04365088878440734,0.01622729352665296,-0.03869248620067241,-0.008576266138076105,0.021002552229972847,-0.04765516391866983
APLN,-0.03004441202345432,0.07806822162126757,0.05051481636161662,-0.011795718597356297,-0.08229060380984066,0.023846751742461342,0.0474966161847229,-0.012534554089984785,-0.05750284540911481,0.10988703506659876
SHANK2,-0.018475889382609165,0.06076146635085926,-0.022013012465493833,-0.012920461048018932,-0.0012570298173147792,0.027742183321524855,-0.03560337835461871,0.11650112343725738,-0.02947611051260568,0.02547966532716604
LTF,,0.020280953969876808,0.061271737703684284,-0.03469715613308063,0.019154905671842703,-0.032375346283897065,0.06234116496563618,-0.06401610431802124,-0.05078946002508478,0.08965416981692569
PYY,,,,,,-0.02475304376757293,,-0.03862005878354885,-0.020323503612306545,
PENK,0.2183652733737506,-0.036380640007034504,-0.03215032711860746,0.024633191772217296,,,-0.027220135165152825,-0.011633476285541431,-0.03921134809526067,-0.02724334203184639
CTF1,-0.0004433981365994533,0.03070154899300656,0.02295543881973374,-0.005685407988166751,-0.0664684801939674,0.0019433312705097632,0.03279276971733171,0.003844819095156739,0.0739469436894262,-0.0065817524065530965
COL3A1,0.018282542100783783,-0.03417271585927112,-0.027623493551271444,-0.002209406784387805,-0.11438185936470226,0.014516501962849253,-0.04646837528979119,0.02790225391293339,0.029923846539463665,-0.03492434205235198
S100A10,0.07655575749290794,-0.04125585061217955,0.08154928814257281,0.011468906617695288,0.1131046023770632,0.012671478866106983,0.05561477621087748,-0.048514870876193945,0.050648026345561585,0.06082492957042597
FGF13,-0.023911413846488663,-0.01592695301544908,-0.020128101584165028,0.0029508487214818593,,-0.0064185823907368655,-0.0018195652700023588,0.015449131578683056,-0.023838180725170268,-0.10463670734178655
SEMA4A,-0.02625488849306868,-0.012472231720414326,-0.005976144836792873,0.030607027992237152,-0.0522159506765467,-0.02426846368805342,-0.0484519857271329,-0.016091847695206517,-0.01148356665122892,0.07226825930573638
EFNA4,-0.03217619280911659,0.030031594042850832,-0.012825351100463175,-0.02489582006228354,-0.09757002711770871,0.042118140316933034,0.01941075797613362,0.01596373221361829,0.0043699562742259244,-0.04229056283779333
HSPA8,0.023288509249141314,0.0038220599363112976,-0.05048483877796923,0.05934683357988599,-0.020667245671307944,-0.006634649921729666,-0.04572417627819563,0.03672514023658927,0.024367789730994485,0.04389222770399713
NPB,0.005457213636971563,-0.012614219475512783,,-0.014477749718511436,-0.0288095280464553,0.014395512379970117,-0.041974499600832216,0.04269077718319573,0.07094671785053043,-0.017511259172254764
ULBP1,,-0.021616983239269964,-0.011839637984583113,,-0.001265984265882513,-0.022840765831794948,0.04805674742913268,-0.04017329945907766,-0.04900144895132706,
SEMA3E,0.1314142340302186,-0.029000629577733944,0.014951962302925054,-0.007974239897630277,-0.00814502259599029,0.09049863460202816,0.029335293523091277,-0.004342216259350715,0.06438305980742046,0.0004158070526484079
FGF3,,,,,,0.01731268596460432,-0.01566065952164618,,,
ADAM9,0.0186056916231302,-0.005082383939372552,0.0016227190304150831,-0.012446186451319556,-0.06432697157060155,0.013485518983991706,0.07353376722343186,-0.031890544303778336,0.03899543963259031,-0.00438999143711227
ASIP,0.04847520511058807,-0.011619889758216415,-0.018687779472799624,0.1694334547393862,-0.02668940618616844,-0.0330144231899741,-0.004458617616002788,0.022352234942844957,-0.0030690974071567964,
IBSP,,-0.02788239478900955,0.04876233292324417,,-0.06917810245201214,0.013422089122051162,0.0706473794160555,-0.04565185684632185,0.009778251437401134,
MMP12,,,,,,,0.04075252561356026,,,
FAT4,-0.025993770055711574,0.015486238348220192,0.09307388403710924,0.017497828143953675,-0.07654563570647242,0.026346616088502858,0.02059185200206615,-0.030064696231379917,-0.004869209429746606,0.0033722372770944313
MDK,0.09874005993010536,-0.01927070067090936,-0.07716891542555716,0.01034210450121081,-0.05835897351840704,0.053474166543120406,0.05829703039692856,0.042737388065281955,0.07036128090746963,-0.04018903370909866
BMP5,,-0.019055717036121203,,,,0.0258680094173783,-0.014440276243620676,0.01620360070726198,-0.03616932436187037,
CAMP,,0.055591861845215355,-0.01830538061813517,,,0.0622948660228335,-0.0012614495352252877,0.05645255982823334,0.04689898910108493,
HSPA1A,-0.04349329538017827,0.04118628390348448,0.04443195087929021,0.035894877523689674,0.04930467221939777,-0.046158738087501955,0.023665949458520928,0.01687442658820683,-0.03272988973250354,0.08604808420308083
SEMA3F,-0.016913683955425342,-0.03278058096499467,-0.04160919274843971,-0.014231138301693452,-0.15509484362329828,-0.014879225862080545,-0.04210030677870075,0.05298403208669853,0.03957862542103765,
ARF6,-0.03141323151280125,-0.007770981262866783,-0.031757473926383596,-0.0035596680350671295,-0.03841735343117264,0.016777263960435676,0.07678176448129458,0.012008355756406412,-0.014240393557630432,-0.08118560728121517
IL6,-0.02116836948934527,-0.024884003301676935,0.01988950315548338,,-0.053629208816028666,-0.04871197740866298,-0.041690731530995694,0.018366326034221583,0.04573430442309294,
CALM1,-0.029164586598085945,-0.0422038002781628,-0.03890830314417041,-0.010575752108953992,-0.04281920716187122,0.0215024438266952,-0.019689034726876716,-0.005621007379967496,-0.047090036919697514,-0.047397922145025695
VIP,,-0.00507840282594404,-0.030499970317599004,-0.010397105123399076,,,,0.01932043865931641,-0.01754165823838368,-0.03158426672078695
NMB,-0.0487989968976437,-0.016045949571680068,-0.014223145647121764,0.003576065106835375,0.1130588601224496,-0.02284970294183077,-0.02925262416827374,-0.03563165516872126,0.04929364074477771,0.011865005597850836
CCL26,0.05446289181080918,-0.014789898023383827,-0.020152404154299322,,0.05547453825862987,0.001045032452446286,-0.034045825831956526,0.10758724716752124,0.022135329105683263,
FBLN1,-0.023103191561664384,0.0395689309898302,-0.028759600681037886,0.05163845808334322,-0.10297232869038542,0.03460470149610108,-0.005313237505743327,0.06945554254381095,0.06415454719746311,0.028969560391217383
SAA1,0.08990054671720603,0.00023654573932964303,0.08606720627794825,-0.010884772446895615,-0.026780064038972345,-0.024252857713626137,0.08387521903976125,-0.055104718292523065,0.03574228567049493,
MICB,0.016612731325858745,0.0035826376177020454,-0.01114761810522083,-0.017329478433895328,0.02221758008512905,0.03428878574872967,-0.03099539960949267,0.03566160225522085,0.04240820103686995,-0.03438715452373792
MMP13,,,,,,,,-0.027705278510574465,,
F13A1,-0.02423507341270269,-0.009981359144924784,-0.01691069974289956,0.01618910945181156,0.13170384463203852,-0.00624799248802001,0.08199587047135098,0.024564187991669328,0.0008724461077192666,-0.028543697304002337
CXCL11,-0.009069969543860234,0.020808040981974682,-0.016975010149509535,0.026411370602418632,0.0098047517127383,,,-0.045135786361165706,-0.03194075628556615,
COL5A2,-0.0182176755530722,-0.06093059951514894,0.02890702070873527,0.026313796593049082,-0.17128831304132833,0.03698011086540741,-0.09281340404697028,0.028177289700103268,0.02613443112552907,-0.04452429327950846
EFNA5,-0.011826515342039707,0.015396091017162666,-0.041472020692309396,-0.002254208222104283,-0.02570754171567836,0.0969056458151742,-0.02021260920012812,0.047661626881589446,-0.054002244872599,0.015686538380130455
AREG,,0.09615081292101069,0.027648976571939748,,,0.002051874946527559,-0.012425690207729673,0.045804047677074224,0.0028831530984075766,
EDIL3,0.07579673922168847,0.009298114716204215,0.011365167587919438,0.036896147508707455,-0.04285787805818346,0.01503475422286901,0.008058819244109562,0.08325701423387391,-0.032507285799158576,0.10237697783813647
CD86,0.05962414942841411,0.026202928812880603,-0.008841828122018523,-0.009314401431660244,0.016499205874286726,0.008017461682574677,0.04327895949692872,0.0907636292544913,0.02121346271659386,0.0389451514349868
AHSG,,,-0.019795258621697176,,0.0398460447563158,,,,,
WNT9B,,-0.011446118339518094,,-0.01406456168497946,,,,,,
HRAS,-0.022521921234009604,0.016415975883642898,-0.05851065134492516,0.022227893904077707,-0.019312944144798963,-0.031396278539331274,0.018287035083108118,0.019613834870925415,0.026294268726579056,0.055070568163764724
C1QTNF5,-0.026104245951286194,,,,-0.05808955029569955,0.04851626948128074,-0.02245044333175525,-0.010753630348295304,-0.043552634327522245,
RLN1,0.013692090182908574,,,-0.015273839902106658,0.06583275380981032,-0.01896814778047527,,-0.0025696129530951165,,
COL4A1,0.022274059070874364,-0.050645990871348724,0.012662505507969895,0.023654337068886862,-0.06672043390254233,-0.0099824882653328,-0.006831175610422045,-0.0209523968252411,-0.007822163321669453,-0.04235447696168392
CCL3,-0.0028938389388069637,0.01446537320793285,-0.017399338150373388,0.02201083761248199,-0.025779394523344087,-0.05279530819476749,0.012883544776557624,0.05412293126158945,-0.03234224450888529,-0.053662101692937544
BGN,0.025086536854753507,0.02191817701896171,0.021403377712680638,0.02058666416645633,-0.12520163832331313,-0.04299710930388408,-0.06373854381206857,-0.00720008123284636,0.004080613388343967,0.08242256166911656
RETN,,-0.01412306434965524,-0.0222976945431315,-0.0114347888674625,0.0770138464262579,-0.01638237090084909,-0.02406233660969657,-0.014226523968457066,-0.009373680007151967,
S100A9,0.07139943699378812,0.007963370814366488,-0.008496838425140202,-0.006505850334599443,0.12490176868629665,-0.02015306066652545,0.059720356121300174,-0.0701631111976486,-0.046714468427556735,0.03905950991938514
HCRT,0.008089752115119671,0.012559519883154886,-0.038631588085005907,-0.01718979562124901,0.038677453745941094,-0.01620462624373602,-0.02341660595738861,0.09689622511038012,0.05598540812404464,0.06827072342842158
FADD,-0.015344370501302674,-0.048856758783311804,-0.01051607506262874,-0.02742515521486856,-0.047026329026639134,0.0032200487500484696,-0.04062036321292787,0.007920341604556291,-0.006155540477883501,-0.010131822940899607
ACTR2,-0.01210116773473299,0.018609115517290394,0.07314324967353335,-0.02720864166076234,-0.1893862509251349,-0.0024657074942778757,-0.014403737566321125,0.04429369151419856,-0.017481076077112218,0.06354195193833154
BMP2,0.0038797215268464016,0.06912946246864779,0.02907396041011426,-0.03276078299014153,0.0364013252541443,0.02956243700749865,-0.02228906279403087,0.009437747941140042,0.03773496888685615,-0.03774484345204013
PDYN,,0.00042007201543378865,-0.05107366255623937,-0.0007847577714219261,,0.015731236347555442,-0.009678272963388426,,-0.03184043126055802,-0.047930335280640404
CD55,0.09972299892972947,-0.061715941187101886,0.05919321007989443,-0.02099028757529403,0.04685571050689126,0.022870369003852444,0.0022345183168169234,0.007747017111505794,0.02905796904568156,0.0448123964401542
OSTN,,-0.023668268563854754,-0.014138105836201462,-0.01603455095438301,,,,,-0.00526540721926326,
PDX1,,,,,,0.0017320550409520125,-0.038077405931111065,,,
CD6,-0.02625488910766328,-0.02339769141484327,-0.017784053326698798,-0.013291580451788675,-0.04498800616407322,0.05412511423154127,-0.026818684525923196,0.005575953064166573,-0.02541820452041818,
IL16,-0.016879331775033608,0.007113733434399284,0.019546800875741833,0.00733309229163405,-0.013312597296613729,-0.006282331642419023,0.012475181188894817,0.0704785896174662,-0.03618732179193482,-0.059418090461965826
LAMA5,0.04359871473534714,-0.005726945659226977,-0.005371775063169955,0.03762229094103672,-0.06228175982607958,0.05020894890728682,-0.020791085385452244,0.019427137811389963,-0.0008969875353046045,-0.06223958057874299
RGMB,-0.07878181910665968,0.0011861460056605795,0.06259527422054909,0.013838927121805737,0.005514973715278324,0.051821049392708714,-0.08140007505155539,-0.07856598703384389,0.03558580892131524,0.01988822697444997
INSL5,-0.015602694077860798,-0.01959178380240085,-0.01258929744245276,-0.016620931964992872,,,,0.16475684685413597,,
IL12A,-0.03061691185360195,-0.00800020212312704,-0.020270222266413455,-0.012474996752468857,0.03833975226641286,-0.01953662335032781,-0.021969772058090833,0.009572652351467936,0.0287521570782836,0.07118437330898118
S100A8,0.08982581582628266,0.05812422916076248,-0.020005264655954303,0.05379816131245788,0.052048017941158924,0.01867790673198914,0.042281286108527986,-0.019495748601694222,0.07099265024872436,0.016566506552548203
TAC3,,-0.024377292646905413,-0.03382013588054525,0.05638640031491627,,0.1294445478849147,-0.03658765513105056,0.03883269135864333,0.007032803642538826,-0.04183251706829127
TAC4,,0.05926452958369571,,,,,,,,
MFAP5,0.04885798721239679,,,-0.0002544983567227457,,0.10223099636750992,0.016099278926143153,0.0682272939772354,0.009711205219851849,
CXCL16,0.004831178447537814,0.0002865527671550145,0.03869342617941789,0.0017923344120799923,0.0535966174105148,0.028560407737039942,-0.040273570290583455,0.005743316846981406,-0.060628696221757365,0.05724916263461288
AGRN,-0.03141040992692641,-0.03157278713531052,-0.056998826528480706,0.011508766787802481,-0.08968748564292235,0.05196256534023259,-0.07545993112109553,-0.011811536699525942,0.051221877946407784,-0.02321206389209189
COL4A6,-0.02152810237270883,-0.015623722028988239,-0.015909486146801852,-0.027849651583011868,-0.08514039325100825,-0.01229500336886581,0.0009457239101857143,0.024712612922398004,0.06942892059646616,
FST,,-0.02557806088711408,-0.0003937254207409759,-0.00984943077999692,-0.03572876924369912,0.061097366750441126,0.021956977958109202,0.012287418561399276,0.02223173223588898,
MEGF10,0.04337144017486841,0.0022718357237243286,-0.021141931145041003,0.003233368436126965,-0.055888606115770775,0.008643340830553382,-0.026164532779463158,0.13211840313034953,0.0018977381582484785,0.01669111734293105
C1QB,0.045380908089489025,0.050136564256867716,-0.06945838087622513,-0.018791974299655977,0.07230808690145817,0.05015408202795305,-0.01547504738066371,0.09105389449106606,-0.015725772596426716,0.08399814317763672
HLA-B,-0.06345853395391292,0.02540063285983976,0.0736022962031823,0.041035172787032864,0.026557853987668405,-0.0017740421694679553,0.07318976959920032,0.02596872175840882,0.006933181628630486,-0.00016955328391860772
PDGFA,0.032096111468561714,-0.009836325644999791,-0.017155501681116327,-0.027024335414677206,-0.06714976973836385,0.035861587319521285,0.029236684986339585,0.0032457926676725092,-0.08369909615266893,-0.009867703512477705
LAMA3,,0.01901095540363927,0.019140979525815623,-0.020375839020047023,,,-0.02221131976206001,-0.04170231490035837,-0.032258738747835004,
DKK1,-0.01607585511215238,,0.051497908442512924,-0.013024627149809485,0.014621417120143414,0.05174647732507295,0.0195436560984611,0.08557567069327908,0.09987777359613809,-0.029174451704391095
INHBA,-0.020054614835847993,-0.025409426780660948,0.0016321091334015473,-0.002012292724952595,-0.10558129313044741,-0.06533254073042002,-0.03754770017187432,0.022197282431164127,-0.01779680641330926,0.008526426680253782
LEP,,,,,,,,0.093185243510618,,
IL7,-0.023911411516801866,-0.018946867098728382,-0.02448023267758941,-0.02448716456848129,,0.012476399648799432,0.035878067244887984,0.03468375985042108,0.0355711384625699,
FABP5,0.04092117190948381,0.043939583129850426,0.031086584110697882,0.02936688125748527,9.838069516726966e-05,-0.020100002722578187,-0.059584417067668045,0.05020204993232893,0.04841719874503595,0.029940062009639022
CCL4,0.03693454415762997,0.022709935496286828,-0.04138313722773058,0.04023059202568609,0.08531368289848573,-0.013330541826748839,0.007278383546508384,0.058810557777752036,0.042784499000771,0.023972249445036606
FBN1,-0.043056302306753995,-0.02349308811588759,-0.04261241576668792,0.04968220271413176,-0.11189898056629197,0.02783202652440621,-0.021867626762007934,0.03032916331959642,-0.020027335453095364,-0.0019676563564224652
TCTN1,-0.05148294264373055,0.0390192827305175,0.01617398175411799,-0.03187776908448248,0.02067775984012394,-0.01659871440757174,0.07114220316458468,-0.015725191659704513,0.04528492914035278,0.0018514167001029186
NCR3LG1,-0.019081874297570914,,,,,-0.01457807978879568,-0.009109889890652373,,-0.025119736574835728,
BMP7,-0.0004558874626106051,-0.010051125345672386,0.0721369728095725,-0.0029245789877976043,0.036422737744957925,0.01489523987542252,0.06556783027167422,-0.015587550886215374,-0.043334652466236426,-0.11931777229496725
NLGN2,0.029286849897992292,-0.013402897224339426,-0.06855522253739763,0.057222037270822805,-0.01698174011710645,0.08315550364817331,0.004683671633942281,0.014954009748506168,0.035288573644445057,0.0589186968858699
CCL25,-0.015602692018032204,-0.019485627875948746,,,-0.034950375310176834,0.048160476458923185,-0.028250493168974156,0.07490609687923298,-0.025839881911408846,
NPNT,0.05537884170518174,0.019771104424804783,-0.009773338586034724,0.06537370632914902,-0.057770742388091226,-0.057215002684501394,-0.024400370482077906,-0.0362765879604405,0.021077321974379178,-0.020205266968132272
KITLG,0.019813499349613486,0.004139926815016128,-0.025330485441528796,0.003640049571513015,-0.05420001828016263,-0.0007443591680499003,-0.036215228925270314,-0.03278199402783148,0.053914350359222214,-0.07603860212386991
MADCAM1,-0.01607585511215238,-0.022705849123672,-0.014777316631878186,-0.013024627881310081,-0.03537543300455449,0.01442953183334493,-0.020464627974400594,0.060397492156471964,0.02253853455139889,
F12,0.04127369983679045,0.01976128575342268,0.026132962918457424,0.011415320641585522,0.0416009463115864,0.024678410465624617,-0.018475794218188738,0.045807150632072094,0.051362684180494514,0.04216161254499071
S100B,-0.07020242977789069,-0.019801750937508283,-0.08041640455466953,0.009012324925235,-0.07189899267966363,0.018453611874255715,-0.031929135613313,0.0404427708316311,-0.024399217128029425,0.11437183269699441
IL27,,-0.024725346062796416,-0.013808118579597668,,-0.04294806719604463,,-0.019125563212984288,-0.039409453516300666,0.0022569514409793295,
CD99,0.07642514727391889,-0.019049179747400103,0.0759916894231604,-0.023380128391510303,-0.03105693669956564,0.018912627716023776,-0.004826652062178078,0.07164279802115554,0.08059480636865035,0.07424667963387545
PDGFB,0.08661228126992324,0.002389044741760904,0.013057919355968225,-0.016828036336828337,-0.04133064818890014,0.030501239036277883,-0.052255747711163335,0.05130294961023671,0.009964111332063312,-0.09041167941036568
CLEC2D,-0.01101754948738083,0.026417572577030198,0.013713336125522816,-0.005719314063129149,0.028233861275794497,0.027021927770225405,0.009952508990201904,0.0771610192631918,0.016888857927376436,-0.07331741928116832
F8,-0.04192414103089799,0.030552652428154817,-0.019152131416109483,-0.016875399218627792,0.021792283346315538,-0.02080983492804682,0.013433074531546654,0.019596859945841132,-0.012013270923052634,0.0023851310102324477
C3,-0.0142133370613719,-0.0008700936805345375,-0.028944332372912142,-0.023947023033512916,-0.08000943923194596,-0.003702059979818895,-0.010790216421508998,0.053964299043828184,-0.03110727355241227,0.1405508378624667
DLK2,,0.0489564606723413,0.011016069873785329,0.012874339135397822,0.037683234618456046,0.03681774026217783,0.05797886793111971,0.04198821996253292,-0.006433594764588374,-0.04582391346288904
TSLP,-0.015840929395225276,0.02595331954222006,0.037893454009750964,0.03382742093337489,-0.030041437015968127,0.0010381981127952293,-0.015086346329410453,-0.05679932784950919,-0.012304252520466439,0.02670712806796957
OSM,-0.015115623873632262,0.014118389625822696,0.005033942885790183,,-0.06577421431925658,0.026970038680059507,-0.008823615169725164,0.06992516762177124,0.01574355845076888,0.05872596786974956
PRND,-0.016075853109311956,,,,,,,0.030798807605597424,,
SLPI,0.06812019830145433,-0.0038558352750719988,0.03497651449171734,-0.016548630740085238,0.024176796910158584,-0.011020358376441757,0.0975039403216338,0.005807706743043315,0.05122218412514673,
AFDN,0.07737722728885682,-0.026097665210825426,0.056816776438491666,-0.011597451921091182,-0.019566471883194353,0.05114094230028041,0.03890723764428823,-0.030241240895898875,0.02800666901856698,0.0369143470796351
KISS1,,-0.018393911998966908,,,-0.02223331204324468,-0.026016877654798234,0.06332405837874842,,,
ULBP2,-0.030217264375541505,-0.033192277449422804,-0.023771427017981395,-0.017810926122045358,-0.01364384245264587,-0.014578747674154128,0.019672026550771687,0.04434473730983034,0.03125611333844057,
ICAM4,,-0.011446117175397542,0.048251366256781364,,,,,0.022234841109079903,-0.023876228112356544,
TDGF1,,,,-0.013291581549125141,,,,,,
ANGPTL1,0.009859435342519665,0.018971685064467156,-0.01258929744245276,-0.03633230113674223,,-0.03092214560716609,-0.04661273553177644,0.0724771069117769,-0.002721403177124266,-0.0013172596445372362
LTBP1,0.07464536901883922,0.032558399044467605,0.03585832338581309,-0.043170613569128234,-0.0441220093168139,0.040216063891378856,0.032715461738856304,0.12152278628773378,-0.012076013364868788,0.013415333444194284
NTN4,-0.03757770182055194,-0.014377247789208443,-0.0435706564760416,0.07899675598063234,-0.03247513899916466,0.07894680014694767,-0.020809683685653942,0.05903132595842232,-0.004722470994359345,-0.07975760573018785
APP,-0.08458144202090162,0.06076798460993602,-0.0001117908451712553,-0.03615315269082703,-0.017727966505365306,0.05516042650932647,-0.02747405516289529,-0.00999493235104356,0.04215369873173093,-0.057138243438165495
RIMS2,0.10299591832836283,0.03664771281524914,-0.013028520593855711,-0.01020979058986489,0.1284454616583156,0.03335276163136071,-0.000498912015812072,-0.011266855394272635,-0.07092676440047657,0.011038501110330792
WNT7A,-0.016536286214990963,-0.019103005363543906,0.025001605576796388,0.04998054957427366,-0.02251214493201501,-0.01248514740729102,-0.03093259126587477,0.01081059353421069,0.08366295441493407,-0.03492433654896464
GAST,,,,,,,,-0.03026729025460973,-0.03322416221444271,
GPI,-0.06658084889456867,0.0001336588274318741,0.06790565630322146,0.05274568005160038,0.09547485249449705,-0.05707969308726841,0.02747654339170197,-0.07156172189381352,0.06807358906736619,-0.12212046212183746
IL1B,-0.020054622847718407,0.022702492074618306,-0.0030247776715803983,0.0750873329491749,0.09048719480073616,-0.04705897569098862,0.07654813212471503,0.08646165381893933,-0.01603948870662733,-0.047901994034153066
SFTPA2,,,,,,-0.01849192019796951,0.054401526628510596,,-0.020323498731222564,
HAS2,-0.05885754341900523,0.03744597580419688,-0.025085626133969786,-0.04059093175821552,0.029930232525906993,0.023860961075695422,0.019982861114175843,0.016094775738196728,0.0191509785250262,
IL11,,0.05964273385649659,0.04570386328200377,,-0.06331830153001249,-0.0005896097703824226,-0.05625310048573285,-0.057679154745735955,0.0008110772367953341,
SEMA4B,0.01262693898761531,0.029283085762226664,-0.010397382782463207,-0.009433324075649133,-0.04854268012366335,0.013206067120150133,0.01682299873408327,0.057770735690459006,0.050064814273448444,0.1001261123240245
FGF12,-0.10100119840268802,-0.01630785897666101,-0.06267954197447785,0.007915805939192676,0.06979052244842822,0.06842948475789336,0.026346147790935623,0.05348290069433092,-0.03773334871917226,-0.036937794313436335
CP,0.004566533429295874,0.014166024169852893,0.012084209698480501,0.003689524939997148,-0.06527864868501942,0.023920214298052026,0.04516162952305242,-0.04725323957426579,0.0073197145478385486,0.015280254781474864
NLGN3,-0.031778111742827006,0.032770097834077,0.01720933065622426,4.639476359381113e-06,-0.04001265193662567,-0.00819816517018786,-0.025851750135899392,0.03832802361397141,0.05417249731979926,-0.0045121883276342456
GZMB,-0.019863537683052355,-0.014546753521376563,0.07565556153351602,-0.01130195736329054,,-0.026542274985067362,-0.04333827032856342,0.06152384098457738,0.0462000079500515,
PROC,0.10825474620289398,-0.02737625049074136,-0.013470528236891138,-0.008908907873476589,0.03353441317710113,-0.026193024941024986,0.0011631677399515186,0.026541888967997477,-0.030661283124125825,
TNFSF11,,,,,,0.007251323987079628,,-0.020863293077412484,-0.021192129457641744,
AGT,-0.1166445108796008,0.025582299507550327,-0.04413650637210394,0.02334604404196221,0.024950675845215476,-0.003450448685339,0.09514136379772206,-0.05650243200473015,0.0053597446634915755,0.006571541661204792
PTHLH,0.00082524969551178,0.02976521195006692,-0.03874154665311893,0.013006387894866654,0.03806848868858326,0.03762608588691159,-0.004905549318534398,0.045811802769327815,0.02317106486308559,0.07475306717304124
COL1A1,0.03554437952330594,0.005760898747727983,0.0043540146252641024,-0.016104022353915372,-0.1312860059928139,-0.018901448045494297,-0.02822628106981285,0.03873350371155864,-0.007216666933532125,0.09291128051520099
LAMB2,0.04314452528163622,-0.051617288590032236,0.004651415786461598,0.026471994157460897,-0.0899365934117991,0.0017522390261302146,-0.0013618681662540529,0.003391914875378687,0.0561509040948769,0.057306948327659674
DSC2,0.020899802983827966,0.02550927383104254,-0.049259222430379064,0.04034723453547123,0.006098121559600186,-0.02623783462545716,-0.03375275849209705,0.04158956315605203,-0.025815521736904913,0.08124707797375284
WNT5B,-0.029813356570021512,-0.007840926214062207,0.06297270554278342,-0.02007018986365246,0.015492618440572481,0.08702914533957277,-0.0027578112211341316,0.07709893197085155,0.13677467264860085,-0.03384263602337137
LEFTY1,-0.017851057821141655,0.006417251896072448,-0.0017684672308450318,-0.01595992519492783,-0.009376521874164698,0.2068508613750367,-0.04148493383162758,0.0016859589874422052,0.0003510087212345483,
FGL1,,-0.012453783114125391,-0.013640305304366248,,,-0.00811919029463874,0.050406508089341266,,-0.026542514607878917,0.029796133030860296
CXCL5,-0.026404798399211594,0.08851781054234834,-0.016838188341401005,0.05473669261845209,-0.06337661403900163,0.0016111753715847138,-0.0019245112117284068,-0.04730702445446538,-0.058149928021591434,-0.033842674182673116
S100A1,0.026583303020028298,0.03002878188135696,-0.04549695509988552,0.017255620717637317,0.06691898799680296,0.011499539563263014,0.02168324019385451,-0.03587744965345226,0.02618784286267026,0.042641660249573624
C4BPA,,-0.03186262827608864,,,,,,0.05337498531513349,,
NPTX1,0.05675961015219094,-0.024464694157189666,-0.03190674260523766,-0.022484220216632222,0.04679053980188932,0.08990618330815887,-0.012586843524915294,,-0.016730962407517362,-0.017811815454264267
TGS1,0.028873943390966782,-0.0435899414536704,0.013238868089823585,-0.012198343883084991,0.07673129523604218,-0.019645417714297307,0.03296014204424003,0.01913342834218357,-0.0032375421607269946,-0.02307491270001793
SST,-0.02061825953645515,-0.02903922227312409,-0.03358517122795164,0.02550708533218849,,0.05852343713557923,0.04787077849301638,,0.003028713627351789,0.07690378486412096
IL34,0.05144432559914175,0.05102986584875802,0.009801153464158115,0.05392367815376921,0.013088422026024771,0.06051471468094519,-0.020019749622755965,0.06702435569661193,-0.006686724240206619,-0.05077001253169563
DHH,,,,,,0.03397108349399018,0.023166323240732572,0.007985372603140185,,
XCL2,-0.03021726382762741,,0.0013415004285361716,,,,,-0.023073976576064845,0.05735563336894939,
TF,0.04933829847885782,0.045002303076530255,-0.0657924476159464,-0.03208320152437153,0.01997869082065277,0.05043406765727419,-0.041771505826040056,-0.012198509895418657,0.0092413766161402,-0.0036025794851381188
IL33,-0.051350247787488666,0.016047050746336604,0.013290860055943527,0.03312836527920729,-0.029164172324488483,0.03228468923814411,0.03103523716911788,-0.03304414281988099,0.04788036011452857,-0.0023305239826634586
RBP4,,0.028886252418372067,-0.0020525328235680923,0.06344695368004521,-0.02878625966558832,0.024366560561143034,-0.03819908665343513,0.00044853568321143444,-0.056849679157544235,0.015697879327740798
CCL19,,,,-0.01925695326539456,,,,0.010806930461293449,0.08423665773853768,
CCL20,,0.015326102925986967,0.027890411036385815,,0.009574446310634721,-0.07373721285806839,-0.03658765593563268,0.032709743597462905,-0.054719007019660704,
NAMPT,0.10224437980052739,-0.004118689860354316,0.08804666310833316,-0.0041243659136501855,0.008495129039023594,-0.04297583759387177,0.08147323265156782,-0.04678577781952174,0.03127384504306973,-0.07284556309865634
