,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH881T1,ZH916T1,ZH916inf
PDX1,,,,,,0.12911196319302207,,0.032491453468249325,,-0.019832490146992978,,
CD6,-0.02915414471328231,,-0.006558763974815412,0.03583009244171369,-0.023397691836478392,0.06736453663964474,0.017372935513020497,0.016934831784174827,-0.01910518009138112,-0.019681282495173938,0.03344837745559947,
IL16,-0.03301118200191216,0.02030322153807552,0.018180633356315628,0.056920191395694784,-0.01737062359330539,-0.030987254728937035,0.08089841340372324,0.054936199612229425,0.042116470865660845,-0.0013056244851897129,0.04185779436418848,-0.04105091691777627
LAMA5,-0.021813855883763052,-0.001465205432398596,-0.021795981230511352,-0.033615871587427265,0.03677244906730406,-0.004356059657098067,0.08646007495331831,-0.01418829161727672,0.06795420431151938,-0.009886783889682381,-0.017256729089731682,-0.07679930907255109
RGMB,-0.08431802753124924,-0.01711396203328102,0.010961944186335967,0.056763359578232565,0.039822313381586455,0.033092340841929635,0.06370792376607909,0.005568221410031189,0.006369041832032894,0.01503219479622108,0.020571018134322955,-0.08595985939408696
INSL5,-0.017325656916610442,,,,-0.019591784155452097,,0.0299485153450475,-0.012403464496021628,,,0.0777578199292171,
IL12A,0.04064416832134913,0.043189236224087574,-0.016161482804579217,-0.021893918331377688,0.011787029279025031,-0.00941945723907338,0.09971669318515085,-0.05195351446624066,0.039377658787481104,-0.016122837412547556,0.04572439420517666,0.17308475565701303
S100A8,-0.005524746561292581,0.041413249878175316,0.004378126286056031,0.08148883971768837,0.008746633551890029,0.045805274733355925,0.07564072170770503,-0.038236068636511494,0.0010056557947555314,-0.10632575663689951,0.006442102183118261,-0.03062554564110877
TAC3,,-0.03768284075268568,-0.0456017042525875,0.03960520491905772,0.011155607900133343,-0.002953033464193998,-0.03233472869425186,0.06844887208544592,-0.025159949008059335,-0.026850383946839702,0.02375870971179236,0.04346403925054061
TAC4,,,0.03070171458628142,,-0.02209762642801261,-0.019266483887234467,-0.015825995645179575,,,,,
MFAP5,-0.02744276050769769,,-0.022232581957282227,-0.013221177234571573,,,,,,-0.030884684986534634,-0.039705120782207934,
CXCL16,-0.015172217158660442,0.05258539192442221,0.010250220913995281,0.02484817362472779,0.04088156028718595,0.022445770315100033,0.07533192579198575,-0.04935161330454546,0.03313992289851032,-0.06318176814518683,0.055920867392211276,-0.010829867260850747
AGRN,-0.03653946163916809,0.06710842299029049,-0.009034807395233005,0.017642614882753076,0.004335977386791167,0.07987662687177402,0.07659876431579926,-0.04509125445139386,0.014039866407453553,-0.022423356316796098,-0.013720502713826362,0.008670217455000915
COL4A6,0.037051194311065204,0.027001215841654443,-0.016148739783835426,-0.012441530895288504,-0.015623722310533534,,0.012850768703970976,0.03121188708613501,0.005615532251543141,-0.009445900138967643,0.07971634425936311,
FST,,-0.03664585439945865,-0.010296522882952892,0.04582822252877426,-0.025578061348040276,-0.01925712393863506,-0.018709846724648524,0.02872195763157867,,-0.00965110516043726,0.06736019622144318,
MEGF10,0.0064794110746613865,-0.012835545184297486,0.014117122845013628,0.0302824034239088,0.02401007808209768,0.026425095148412212,0.035463843737612015,0.002612993683939276,0.043356614791510074,0.08561527027943062,0.010752836118260578,-0.07306676376614238
C1QB,-0.0363835178942885,0.011877311476555515,0.0306699308535287,0.07036663690069418,0.05327514193062844,0.010483134620543485,0.07654253231230962,-0.0038518156972293383,0.02668848749101042,-0.07686213807131427,0.04282261661476467,0.04055820065819482
HLA-B,-0.07140496250463484,0.058377922243150984,0.010938387590818856,0.0058739485138746194,0.0033949065864595797,0.006528276412062286,0.10237097140567196,0.036169695159343644,-0.02863351237048405,-0.08528111676142977,-0.01593624071432063,0.026264353253023242
PDGFA,0.019412600345333715,0.09432616570919308,0.004935824932150854,-0.030196803916560547,-0.015959406649309404,0.018460574816618103,-0.012761124941807672,0.015819377551610777,0.030900340820077754,-0.003450222893734835,-0.058167065161297674,0.029929013823317373
LAMA3,,0.03566093382941605,0.001024370821302901,-0.01709963566140839,0.030344264371765396,-0.0324472869876673,0.02417812585490184,-0.012683687267069038,0.04069736521088085,-0.016300100715424426,0.021252427354337605,
DKK1,-0.01785106782997807,,0.014436466830646118,,,0.0069874989649127955,0.03293708711284344,-0.024509568278278444,,-0.05114305470544773,0.08767613585435725,0.3234147405961268
INHBA,-0.022269191109354016,0.04001220179055736,-0.029954957144702518,-0.011846408472153822,-0.002954998147285867,-0.010182740441440321,-0.020966869441069094,0.009526259715968747,0.0373694125236316,-0.02359974023829203,0.0037732840918246,-0.0009989691335821295
LEP,,,,,,,,,,,-0.019999393217788583,
IL7,-0.008441414471491918,-0.026721458943894015,-0.03940678923449883,-0.023002765532052726,-0.018946867440157993,,-0.03329316360322881,0.009228110624119325,-0.018536728426605007,0.01399903432678136,0.014515813806996078,
FABP5,0.04378109910801563,0.08471196878526789,0.049093244972248526,-0.052719028021835236,-0.05155566376872812,0.027430990869596803,0.08035187448131656,0.03170018760559634,0.019198049035080787,-0.02025283572030264,0.0050804185191972075,0.07439197011180919
CCL4,0.048430112234299987,0.034318938463799534,0.0046835708706573055,0.04492167833074879,-0.0225110838479257,0.0010087513057416091,0.025231015166163787,0.04521452411616593,0.04201883537196341,-0.0019715800056610846,0.05079003285587879,0.054715396606900335
FBN1,-0.013774183808718215,0.01635033493062456,-0.02665117360949788,0.002141543042705336,-0.006188308052647332,0.02928769080232101,0.03923476284693945,0.07968678972601177,0.04258501932985797,0.021661185384709836,-0.03117161908716719,-0.057165358688162714
TCTN1,0.0029096368900874197,0.0507237448199973,-0.006150846807206065,-0.0007437888622950011,-0.024130887920968035,-0.0047302481678067766,0.1483651541126705,-0.039146906646435546,-0.010741327897170722,-0.006196552164534453,0.010623330642124203,-0.005095031526221633
NCR3LG1,-0.02118903349356243,,,,,,,,,0.059594939266507864,,
BMP7,-0.01955771896281591,0.06134833308177277,0.026815593337529687,0.017076632399067832,0.03396744859944485,0.0037622327901824714,0.06373856999669485,-0.10677605584835748,0.11253785380482152,-0.05010199059002284,-0.0074687723305518,-0.09591421521314057
NLGN2,0.012561692953232643,0.04137656074082233,0.010765336563994973,0.008245164337843792,0.02197449770590309,0.036844727498213256,0.046042123003537355,-0.007718611176778221,-0.007812261403793092,0.03417418062289815,0.047169272784164135,-0.0010005661617252285
CCL25,-0.01732565462932061,,0.08391381803720577,,-0.004471804482365628,,-0.03473118631335843,,0.11718372075955834,-0.02212495745027876,0.04954216553826183,
NPNT,0.08487172402817206,0.067352256863525,-0.01114294686823108,-0.0012162675379604234,0.04892923109462471,0.07188500891866421,0.10290922593402264,-0.05492400443634494,0.021632749415127616,0.049286704216403784,-0.035975233547623726,0.134412446900035
KITLG,0.02544542000787371,0.06725174045580093,0.021542618635250966,-0.024098800316623054,-0.0466983850261707,-0.03832958673698597,0.06439533833269268,0.00620052577533962,-0.014585193831380646,0.07371783921592334,0.04588682179067998,-0.050042299768804796
MADCAM1,0.08548708900987785,-0.03690988347360969,0.012375319132657039,-0.02209908632895771,0.06906691153597597,-0.024308610482700714,-0.03633764030652783,-0.005502240923466254,-0.0014535187983759383,-0.015018265490743808,0.1001485272768659,
F12,0.05700519547562118,0.029640666395559543,0.05964920908961992,-0.015407276529752918,-0.027465093121394186,0.01915103070027916,-0.06642446620604715,0.0003580064820166749,0.00784522926566246,0.019613296874176147,0.059063365469531705,-0.0669577634610093
S100B,0.013754481608685913,0.07547389103474929,0.06642603233864194,-0.0031079887406318656,0.03003062694413537,0.004301808915132334,0.07105264591606579,0.04673716614584172,0.010852578765878293,-0.009772555744058616,0.005795626212601175,0.07107220741997039
IL27,,,-0.020861860673001196,,6.80954009422227e-05,,,-0.017095559293784736,,-0.014035573300032798,0.0931081637563248,
CD99,-0.02319472285604775,0.08810282932536662,0.015933344131122584,0.06475375538844248,-0.03361120267058725,0.03847068562744715,0.09960051299459138,-0.0320628187268228,-0.01636799122679951,-0.03387309475744951,0.0786096127250199,-0.007740621486833248
PDGFB,-0.08547858605396029,-0.02661925434100479,-0.015405330108905714,0.040748805539555115,0.04845178999089804,0.06847709435580718,-0.022859910884018463,0.028801256316389454,-0.044412874059703546,0.029096788516407377,-0.005484511642520908,-0.04960022304309904
CLEC2D,-0.005740091511823204,-0.040010286557545405,0.016824632661335815,0.039552992780816046,0.02174952221604201,0.0344887791323292,0.08827354923101402,0.005900143461057741,0.03805545853875155,0.0690867059691037,0.01377915472989728,0.09213253927532326
F8,-0.014780180409743804,0.04529009867371685,0.010324355546654491,-0.029063481400624445,-0.03625600166136293,0.025939508034651292,0.1344407768999567,0.05416522736381123,-0.016448883733238974,-0.020313583027301844,0.06392306750486941,0.12473624726538471
C3,-0.01928940615290796,-0.03214087396973978,0.04247813144835973,0.054422674159100744,0.07675310971152946,0.006045210204868705,0.019749756197000683,0.039790958244040046,0.009652497748213577,-0.02612137574062461,0.07247053361532738,0.15688132700979676
DLK2,,0.0022173795243173463,0.004221353738367009,-0.013383552241014758,-0.01759336407708695,0.038304367287295915,-0.025994564444839843,0.032298069987346,-0.024855201295623897,0.0032799574884458888,0.09296182774780014,0.07041595439297169
TSLP,0.009592177168674557,0.03546469819776098,-0.02980053681218552,-0.012203964122937332,-0.04088257224767181,0.016937503137761642,0.08795558110192217,0.03586814348247538,0.04085723901363781,0.12208472154791765,0.08474660072605154,0.06563126097452247
OSM,-0.01678480088170676,0.0626365211148802,0.02185773374411433,-0.027734221422004563,-0.012581636103070268,-0.007697759005481205,0.025923658864910167,0.012702781229468127,-0.00872213285837888,-0.06056239053435131,0.06009763282317565,0.008640507474507736
PRND,-0.017851065605969454,,-0.023083360441928324,,,,0.023419727032489655,,,,0.06991963663608823,
SLPI,-0.0378636382346811,-0.021664842594654635,0.03945971807382995,-0.01996543740690195,0.018923621598761032,0.01903151771740674,0.08387973824061386,0.009976425356881374,-0.03313051731583056,-0.09640492897055253,0.09516633390214067,
AFDN,-0.0250628213653072,0.014843711612644164,0.026035738884892558,0.02378581546146539,0.05151366738382892,0.038298282706092944,0.05364482444448843,-0.03583228554447708,0.03970880004686383,0.05084494883947269,-0.016293802501803657,-0.03521377235179954
KISS1,,,,0.004403115836383888,0.06253174783039847,,,,0.055756989356761114,0.0019926137950858854,,
ULBP2,0.03583095281618218,0.11413359181587283,0.020752387501081535,-0.007751586162195607,-0.035823815007311924,0.0021076147632119314,0.031033616796801243,0.01269490622123756,0.027393931736649366,0.06762132773907327,0.06580896320749703,
ICAM4,,,-0.00433860974691133,0.00032882571242050197,-0.011446117381660842,,,-0.019835082134909574,,,-0.02383005331287236,
TDGF1,,,,,,-0.016954538845823503,,0.02196816060425651,,,,
ANGPTL1,-0.06178880883434292,0.0027421433067424273,-0.04727103504044101,0.017376980006310817,0.04335280548263134,0.010614431365950302,0.08900553623400254,-0.016580164627017936,-0.023806763537533276,-0.011857627675740166,-0.011923320674342446,0.03033160319330244
LTBP1,0.004172536446441792,0.05866098127580167,0.048936863837891906,-0.007978391642279845,0.02733169778441308,-0.030938360548666288,0.03201501476203297,0.05156277895062743,0.02186182449084718,-0.03234471586099517,-0.05050315044068831,0.023456838113519687
CD160,,,,-0.013859856557362242,,,,,,,,
NTN4,0.017697661332875113,0.08028607042865761,-0.001440154424100143,-0.027308637554323112,-0.028352437505736263,0.032889901115482525,-0.02186921647073819,-0.00980220762937085,0.029411246959076858,0.007005681455301195,0.007527936430073275,0.10492276196768606
APP,-0.016684887025655137,0.05089603938543687,-0.005940971212655854,0.002478141575925054,0.03092790969325191,-0.04323132214484435,-0.10083597038127229,0.015441733539020008,-0.03943119502195996,0.032277888547393475,-0.04345698483367486,-0.08318879587570807
RIMS2,-0.017851064123297504,-0.03656558167492569,0.021121664865700628,0.0008018505082914885,-0.006117446931058985,0.005492419641909771,-0.02591060840530999,-0.002145550177451941,-0.011143093706930464,0.0123771862386069,-0.024578353638902962,-0.014420409367597153
WNT7A,0.10876554517855541,0.05701382262151347,0.016112145063637676,-0.0167256759207945,-0.025054767614988618,-0.03410028428628156,0.05969207476912837,-0.03107615566126968,0.06647178179935988,-0.008526641685107783,-0.0249326413411209,0.01268140468574859
GAST,,,,,,,,,,,-0.012536742676030135,
GPI,-0.030577178349320756,-0.057360731817393845,-0.004884060375988044,-0.03217481546679469,-0.0004471681774697855,-0.04365559878353377,-0.05343612345592289,-0.0423612135456022,-0.030353231025953702,-0.01856569902944797,-0.024498497053761968,-0.023230002362717498
IL1B,-0.022269200005953366,0.07338920921342672,0.015571527796549925,0.014245242366872305,0.011039642384920124,-0.02091089581960897,0.11150062798187257,0.022838648579475696,0.050097899175436854,-0.021086028963340997,0.0470556701918124,0.11889308146942601
SFTPA2,,,,,,,,,-0.014700421988778264,0.009842418608556664,,
HAS2,0.04682539134062885,0.1017070424617668,-0.018318006420099814,-0.0070685647397314266,0.020473945252713954,0.06283886360896464,0.054754700390579426,0.002454879885347389,0.005500480169305122,-0.08656154900217126,0.010439052481517637,
IL11,,,0.035397731688062456,,0.03175671072489918,-0.017951611831896128,-0.04608180502829004,-0.03346335712426048,-0.01651020915739346,-0.04128215762480628,0.028353485437986773,
SEMA4B,0.002995943367092987,-0.005110518842007555,-0.016530694220952845,0.0017903543234638656,0.013923543608519585,0.06579259508054808,0.09307173697688204,-0.052870320880255194,-0.00038068159976958606,-0.017544024469972504,0.024857613117192395,-0.03370187594611135
FGF12,-0.04731010472277765,0.018609843644925794,0.029940833253000083,-0.03036366105743904,-0.026289565975066872,0.06579996216957965,-0.04265995967890396,0.053485838301120414,0.022114766023247388,0.0068837184539336125,0.1146346336995192,-0.005266805953978877
CP,0.03314736390631853,0.022130528312137143,0.034963561444646185,-0.021301908049136852,-0.005077576345853013,-0.0023477693433318183,0.07717285421036921,0.08052737143938979,-0.028725448860175577,-0.04302173811663894,0.08844672405693806,0.09890118692966504
NLGN3,0.010436853084901299,0.07638253210468575,0.07526106120809567,-0.02165272904558959,0.03676258252216961,0.027081077120506985,0.0947525380211056,-0.06895132199574981,0.0759509472951623,0.007400623755807199,-0.0027939349607887594,-0.006387768388265158
GZMB,0.021070379754804865,,-0.03482121301084134,-0.012203964122937332,-0.014546753783514485,-0.010905483905268682,,0.017585794423823787,,-0.03180442129308017,-0.014965394202725217,
PROC,-0.0166396001134323,-0.018992376669856124,-0.008064286607938889,0.0280933384847952,-0.005829237013714599,0.10972503538839863,0.036161658216958034,0.021676665600580042,-0.0024265158755983306,-0.0009674871662779468,0.004062567889875316,
TNFSF11,,,-0.021349713572796466,,,,,,,,-0.025469308916594036,
AGT,-0.043032613359391916,0.024322049129192565,0.07069075910690242,-0.0042223763280437,0.003011548160149615,-0.01100891089466403,0.05351089634614101,0.05381559636540722,0.046362636976553,-0.03349343794447556,-0.06267886382945816,0.07977750104312734
PTHLH,-0.02718576172589911,-0.0055145864507822355,-0.03285305322512281,-0.009698941205502236,-0.03566914431482856,-0.005044159687884888,0.03714169273735252,-0.020319447403437225,0.044252835269590445,-0.025990201814681566,0.038710021838776774,-0.0283405748772719
COL1A1,0.007774249299490214,0.056571262511056514,-0.012480864952538273,-0.0233947818776364,-0.017809127854848145,0.010464610000550989,0.061190214706098686,-0.04960894937274151,0.05270537710651271,-0.013939650929075403,-0.07138895978357448,-0.04566345475673776
LAMB2,0.007141988915626653,-0.01671190469947022,0.01885869488099086,-0.04746924428322322,0.0677436948575052,0.044845009648067896,0.088303523645306,-0.08048211124748306,0.04475722944363607,-0.028801973087008274,-0.03883524983087986,-0.059678429870878937
DSC2,-0.03712407939698422,-0.06648336945438686,0.09876274401591953,-0.031071991751927406,-0.03911025823278652,-0.04250079034455798,-0.022351443938375504,0.10874517585207201,-0.03771912879992988,-0.00739284468229389,0.07336924782913268,-0.03977758527589962
WNT5B,-0.004599805951770132,0.002060913106941105,0.017983464142496793,0.012748447819122046,-0.03974008946496996,-0.03127457548032793,-0.033511200561991104,-0.0346480590640527,0.02136693009679699,0.04317709968110035,0.09966653707315835,-0.041759456596923636
LEFTY1,-0.01982230131952185,,0.01593628337857612,-0.014471885138695632,-0.021531018609299225,-0.021837959155521076,-0.015710414568237928,-0.027842492750301106,-0.027949226339197476,-0.025591971417364752,-0.019885046022989256,
FGL1,,,-0.0403786970239698,,-0.012453783338547205,-0.025463883878616644,0.03233779324313353,,-0.016933825548074828,0.068417476058018,,-0.04690383572599418
CXCL5,-0.029320608077943386,-0.028751801103373567,0.06657052353407211,-0.03707205063774853,-0.011446116134389195,-0.014055268287756889,-0.02990838319351018,0.04370163612669165,,-0.011806962982267001,0.05887007732832348,0.07049149521255796
S100A1,0.02641682314583306,0.01743405985221459,-0.016689079269187692,0.03311183086433455,-0.0180207141035928,-0.07581766659786104,-0.04937557526173765,0.03815338176133807,-0.0075570571163176455,0.008672414677897793,0.014902260390093292,-0.002272999524105217
C4BPA,,,,,-0.02230071521313626,,,-0.021397724791515988,,,0.14722186169574572,
NPTX1,-0.009433749634023353,0.023766661823208777,-0.011439781674036474,-0.028070983807954333,0.025898597511124947,0.0012798721922578837,-0.051937429874277005,0.055097363387070906,-0.032990931346510446,0.05113928827145728,,-0.02081152410737744
TGS1,0.02987401516079991,-0.04520232907737944,0.01432477787169531,0.05087753430708626,0.006099531798213159,0.0536883099618058,0.06243340929207264,-0.010890097182820954,0.07377084336440837,-0.040950236159586775,0.06145410383716384,-0.023112451933400977
SST,0.12554709438750783,-0.05846151938170729,-0.05108671954090639,-0.015258697904946463,0.012625584046760556,-0.003961466467812866,-0.07943808654688717,0.059476109999813655,-0.00943442878452973,0.017882475204223616,,-0.03767264772240341
IL34,-0.013666886935781589,-0.004720492305938983,0.045872224437314583,0.01502895929422271,0.01658212698774965,-0.03201287650562236,-0.03404890340786079,0.036815341079979004,-0.05305926327004245,-0.05393817574542153,0.007476087617735942,0.001751157830863286
DHH,,,,,,,,,,-0.020892438668376777,-0.015795528038269547,
XCL2,-0.005303064304800465,,0.0780740340187484,,,,,0.07349595447275795,,,-0.020875688619603917,
RSPO1,,,,,,,,,-0.015630351324395168,,,
TF,-0.00944664492032036,-0.04243771901368203,0.05067473958988583,-0.0013598720212498947,0.0003490564940996661,0.01547637099763154,-0.056126389363795715,0.05134421552150974,0.07440622915786606,0.0687308765883772,-0.0038606275282605336,0.08945236944976463
IL33,0.04543698148879552,-0.01731237899811602,0.03430175927460697,0.039918536807750725,0.008259456110516152,0.03603364878150578,0.02362758317609804,0.011468858207742367,0.03495589544473043,-0.020507088194410602,0.07996626433160071,0.010533841119572587
RBP4,,-0.03638022079332974,-0.028139067963858882,0.014551645865193873,-0.023306902061318694,-0.028759434298019044,-0.022371599458750367,0.01841997173241141,-0.05009192449093744,-0.035495734828975174,-0.02566071693431495,-0.07625470487001301
CCL19,,,,-0.011478192681577428,,0.02258641875789859,,-0.013670037488067376,,,0.02623749576737542,
CCL20,,0.0006862552029735768,0.0222443249924928,-0.014015224590000621,-0.0077734207289781995,,-0.02755521144310735,-0.009094057452769363,0.027517720952124205,-0.026850384537294016,0.038712820969581424,
NAMPT,0.04115064372938663,-0.03280192418501162,-0.006986866522589973,0.008749719408655172,-0.05451494532166617,-0.03621115945678967,0.0024369965290948915,-0.020137595556820632,-0.06109267638009255,-0.07196646944438635,0.037427131362161595,-0.044966809206609205
