,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
LCN2,-0.02520883849844269,,,0.008306452601506406,,,,,,,,,,,0.09167963152914048,-0.019088965176614195,,,,
SEMA3D,,-0.01738701967476463,0.011954900629659196,0.0006397402731415145,-0.06737251348071426,0.000524915689917196,0.07292149983580787,0.014107731121538323,0.02766164746466199,-0.026521896982514448,-0.005704982660420739,,0.00519177921073961,-0.029654347453739432,,,-0.04434891789812612,,0.11472259355018989,0.038886938583671565
BMP6,,0.04279405377800235,,0.03358166825880398,0.01866024297419975,0.07445291146182983,-0.031401775946504555,-0.02130117422481075,0.017187300423731844,,,,,,-0.00010544456926223013,0.04964098614600449,-0.026314584549699007,0.03780851636856279,-0.02543300615025178,
TIMP2,0.036732640058405396,-0.034046908485748976,0.0645922634118048,0.020153379184246995,-0.014266837327311878,0.00451269381155687,0.09323471195878778,0.0028884862865113333,0.012943400273651904,-0.07937019437846558,-0.03644276164867882,-0.0791567727995697,-0.09689840234872604,-0.002647788194225383,0.010222721017603078,-0.06218162270497234,0.014613430146306687,0.03186040459166253,0.016820259185086405,0.03038840758621314
EFNA1,0.03841163574938377,0.048956828392339065,0.09454292961193715,0.024878157165574705,-0.016914421226059177,-0.053407335882882136,0.08638464534891666,-0.013185134412594677,0.04514384092368388,0.06718774690619726,0.07108137488535164,0.02202524357158326,0.07532144239656155,0.05362563372421332,0.08167100634530278,0.05845477875946235,0.09221284908257744,0.040282875907397084,0.06281589272912055,0.04066736340649925
S100A12,,0.04434549778472077,,0.06183173474915229,,,,,,0.002695158300225139,,,,,-0.01771031143973928,,-0.02138031449586168,-0.026552491965470302,-0.021791465493389242,-0.01795929905746778
TFPI,0.02435132052036779,-0.007046765678835264,0.05720105733788697,-0.02684809731848818,-0.0883520962942114,-0.04842909533030246,0.2145210658234719,0.020488995206287098,0.06099684495470411,0.10851692461924194,0.04683014208825995,0.041841732448300355,-0.004243732335601251,0.060318376572080314,0.0015757932458471799,0.03906137116255468,-0.009206239608356136,0.05078556302881582,-0.047013661740938906,-0.02066300932055389
GPC3,-0.01857316046286441,0.025938630683924907,0.052109077593464,-0.03071712426402116,0.056661925516066435,-0.07886750973330996,0.00654456130665783,0.07276208210953337,-0.0059705799767488825,-0.025032694054177622,,,-0.036265963515308725,-0.03484824052226011,0.05326523386846753,0.006908344642432982,-0.012644183787049098,0.09382761419753637,0.02980603901677887,
NMU,-0.049266822680485045,-0.020869776901152822,-0.026424528318374448,,0.0005537666585188493,-0.038447525321079,0.09123686604042633,,-0.016181729072127667,0.10773657788188859,-0.057956142306822715,0.0047664791168521145,-0.04596952110850416,-0.054773095154406884,0.04782783125327105,0.0398683763284884,,0.05908920399427294,0.01672707933582118,
SCGB3A2,,-0.028645643126149745,,,,,,,,,0.0007617094553015406,,,,-0.020044263643676716,0.034257648471847764,,-0.0015793876677904432,-0.005528169695474366,
LAMB3,0.021125577981515608,-0.04195647957999616,-0.04040085376458843,0.007398862914643429,0.05387466140649616,0.03543657084832825,-0.12238813969555377,-0.012600271427610613,0.019320030013319323,0.08725333731234934,0.03989171580950004,0.04300093365016418,0.042747658433506745,0.044501301415633805,0.009932345445549955,-0.05006414176316997,-0.028579069317738823,0.07965551135770257,-0.014003520978627424,-0.039086949541050506
LGALS9,-0.012668021128866615,0.061547595085590386,-0.035998810255604134,-0.009515117412423491,-0.03737307927890278,-0.07485542822641286,0.1279039340164568,0.05985892447288315,-0.0019709102639900973,0.07745418418131297,0.044562709563217826,0.07624276766008083,-0.023047900330705032,-0.05468258063626951,0.05247990584337643,-0.03182472188652969,-0.037580466910438676,0.10236632434111154,0.07136986496409405,0.09970281315450032
VIM,0.059578219135173166,0.06389582593101079,-0.045985749099536316,0.03839814951678029,-0.008144484550762467,-0.07736901132782854,0.19700404233876767,0.00204563545882292,0.01971253220011609,-0.12711104334244921,0.057819550470558354,-0.026401262537817327,0.03623696280825158,0.18002011208401417,0.03363396948302598,-0.01209119603435809,-0.06742018649999464,0.11801294288958823,-0.07364592856464791,0.08937337792374003
PLAU,-0.047525989281933856,0.026285698339027445,-0.03756639163169341,0.029454563694220066,-0.05337180888842571,-0.04997310079362795,0.20753053321207082,-0.014311029819936606,-0.02979110865457726,-0.013167353580774093,0.05594521763049039,0.007186174606966977,0.046934057760971475,0.040341713957644125,0.02891744859760405,-0.049220226838131466,0.0029083708887792962,0.04649805533145501,0.06591647457302709,-0.04425612690108448
TGFB3,-0.09160587867751621,-0.03719702355733227,0.012713162319410744,-0.053600179884270044,0.12476486314844035,0.06963838610190091,0.07698969252446082,-0.02853703174682914,0.0241607284962275,-0.0396158167768458,0.06523853432784402,-0.041885208954916195,0.04670296184468691,0.07358115274207327,0.008966264074440214,0.04725602568376192,0.06591383855879213,0.0130943038582951,0.05461248733099674,0.11889784960640801
APLN,0.053330311355121174,-0.03359258914365484,-0.015051747275264631,0.012003719443400545,-0.05386840436142071,0.0040265461968457235,0.20956912423160873,0.027301440558035225,-0.01393683019513845,-0.08790146266603205,0.05237746487263652,0.08862869661768388,-0.06456625162467065,0.12880682070135616,0.01563439145313961,0.02925163027666163,0.06827443831583374,-0.04942526965625552,-0.03990849391766357,0.03046733135533364
SHANK2,-0.04793745872090939,0.030983208575791652,-0.001869365957627728,0.05406178048894809,0.10353095477413125,-0.028202849027779926,-0.09600782838373234,0.01121766397433959,-0.009469325105287618,,0.015071015090050058,0.17391276087775123,,,-0.0342068202611386,0.06468902247097252,0.027833191314373302,0.0173032600610013,-0.018104211544238188,-0.02610804497289075
LTF,0.045545137768817336,0.02120851624100414,-0.04189119266910193,0.008855284512213964,-0.020318528744668177,-0.02052971153900353,0.16025554250906843,-0.03252464014136085,-0.00044827037291922823,,0.008495597395961493,-0.05968420416129877,0.10839235133659568,-0.003879977358198835,0.06879060320890548,-0.021606167148813856,-0.011326167790524031,-0.11859231119132266,0.019884807143275913,-0.09932670072319948
PYY,,,,,,,,0.03585628718931592,,-0.020580798401361844,0.0034925205399101984,,,,-0.02340365270737479,0.020647742826670597,,0.01606380180836167,-0.023177375549755987,
PENK,0.013918254597320686,-0.04789955549996141,,0.005968646310423549,0.18167862841925306,0.04496081285862798,-0.0728523066877632,-0.050901910589731876,-7.265488483779955e-05,,-0.027967230069183537,,,,,,-0.024449343618224283,0.008723477525918392,-0.022318816738530343,-0.028821678698991656
CTF1,0.0031635843410974026,0.03672831743158791,0.03377988842728733,-0.004754752511835876,0.0025985315460519444,0.0012623651094967095,0.08982202246432618,0.002069056309446043,0.024376432699637057,-0.01573708254067878,0.08940870080294483,-0.01941927601545744,0.03056429866069564,0.14710574496588782,0.045044367796583926,0.023863792877256058,-0.054221260566349565,0.035576042580428874,0.01503335079382193,-0.05740759398161291
COL3A1,0.07188097935502213,-0.03759065480056756,-0.027315936878341662,-0.03650971107276498,-0.03377144365185323,-0.015587134291616863,0.22820746696362876,-0.016092040061942047,0.06665230528050002,-0.1196557535865971,0.026708177104045473,0.015137626680032695,0.009754144720592795,0.09825607581869837,-0.01810936543343153,-0.11437982835506548,-0.07181235914771728,0.013706220944964318,0.009531050604983313,0.055786921468839464
S100A10,-0.0012108970611504086,0.08953268034096167,-0.00732425722165441,0.04023004781675418,-0.04035827070039106,-0.09098618446540178,0.1665539314753491,0.011982804842748643,0.09143024519379041,-0.11614951784050664,0.01493260037343642,-0.06693485408458329,-0.07397499080576295,0.18353009804232756,0.027584070476080212,0.012240742469734176,-0.0721495393188879,-0.0881805676809149,-0.021130462173277326,-0.10062582610079372
FGF13,-0.0438504052007798,0.04912640131256881,0.08311201586772893,-0.037766638254350074,0.06031492446912325,0.05204902433509977,-0.12045751246189737,-0.00737632963188437,-0.021256091524440236,0.004740710122635543,-0.01805721846801006,,,,-0.005604160429065043,0.021388735490494953,-0.019386301224512594,-0.028360931035696826,-0.015341346825012522,-0.029977093983214336
SEMA4A,0.0364894259430926,-0.02816079082047368,-0.008507423635066565,-0.03182699372772031,0.03912185523741388,0.052023584590484465,-0.049955291151691276,-0.03272251578105276,-0.013940982196828705,0.05641798661255774,0.025670948248995337,-0.0013484088085103168,0.0469609892529489,-0.00913531273031716,-0.040871127439237924,0.06338768837317424,0.029002815951777967,-0.059727043359249485,-0.004052126966351753,-0.07159107449175627
EFNA4,0.041436578052743575,0.0388512102891758,-0.040546507632098536,0.03236024182415234,-0.014149586164857912,-0.023407284612752658,0.11981571462434731,0.029657593965159258,0.01644490927660233,0.03182645104052461,-0.033774402930127956,0.13180035201916054,-0.04041263217050449,0.04822816826085118,-0.011635584333633153,0.005416534606330734,0.05495457579697543,0.04018147723352146,0.025765442866434913,-0.044740656733141176
HSPA8,-0.03643368618614368,-0.03739605723857349,0.007406852526720674,0.08460345808013078,0.0776089083139287,0.06437353003825473,-0.00277565725470444,-0.026076419299973362,-0.048722283695344926,0.07141636659451606,-0.05915866074105797,0.022542963695900285,0.0855625579424771,-0.041342797030443225,0.03851744865863526,-0.02871361236919865,0.0464768060898607,-0.014035034657666713,0.0454713537151897,0.013046384356474894
NPB,-0.03425028286708644,-0.015939521551848544,-0.021738977201906286,-0.021194787333214594,,0.019886821182710606,,-0.013467764052184144,0.03674699011561203,,-0.031792776077588014,0.013227680588005533,0.046951666676340056,0.03176974841804909,-0.009413846049259874,0.0742141882239656,-0.04959025558090028,0.04378139961451908,0.049559178414920975,0.13502481315153453
ULBP1,0.06886544100960885,0.007868735728989353,,-0.02056006907046762,-0.015303902544110147,0.02475094559477894,0.007138962495885731,-0.015255101781794412,,0.028853812531533202,-0.002781438261804383,-0.03453341916966067,-0.05704714285391638,,-0.02159562097159478,0.03448283036456236,,0.021159049096660117,0.00782766444974681,
SEMA3E,0.052082825714652246,-0.02925885244788814,0.024721512043630958,0.054613287652416714,-0.06379529805024597,-0.049036460523483934,0.018534159534373363,0.0014567691703938053,-0.009276436989833664,-0.004055580189592232,-0.01484598483562815,0.057835033914075754,-0.01678183923456204,0.0929721709152682,0.018876026500103366,0.016001230279404186,-0.02962163673907605,0.06812165772093234,0.056131797043756176,-0.11829854189753694
FGF3,,,,,,,,,,,,,,,0.014578679265178588,-0.0067340740309821505,,,,
ADAM9,0.01865836252488764,0.02749322710506153,0.05455879325597488,0.02227373182392375,0.030979869066596142,-0.0014477478741913106,0.1655029146660939,-0.007041221529948516,0.027261825899370255,0.0661812525136097,0.06320768822164033,-0.11876834570373733,-0.039842960904101506,0.016576774325639858,0.0480896679502193,-0.011963794040101818,-0.038669347619871744,0.024539441160548327,0.03692105354507908,-0.006716564419108582
ASIP,-0.03395450454332284,,-0.023813433444751776,0.043034995151149356,-0.024155802414732176,,,-0.01951510324310425,0.09585382040686488,-0.022189311116976352,0.050788459445429215,0.10435712810988342,-0.05464158506974571,-0.04063774905407652,-0.011563447665613317,0.09581148501568697,-0.0013630715351760747,0.14151851114082056,-0.04026298248643395,
IBSP,0.06859489279407337,-0.0036672466920768284,0.07389370520528951,-0.030970865132275347,-0.04313350332629361,0.027218668012399177,0.04973083675796383,,,-0.07201316398190422,0.019507293900337057,0.07357997569136329,0.03986635149106427,0.04575147164869468,-0.001489103219130061,-0.07639863388775076,-0.025163283063442024,-0.058788359535946376,-0.02297819780136405,
MMP12,,0.004911635122714885,,,,,,,,0.09835757384249436,,,,,,,,,,
FAT4,-0.030967729749814592,0.0175672104340822,-0.034280606586830284,-0.03462663788186924,0.009288071569992642,0.03902489262635319,0.07023009097502576,0.054941456305889244,0.008663504271572213,0.05300521940658549,-0.0067802968556152825,-0.07761904490097067,0.06349509994464893,-0.021797294824750187,0.08499588324832735,0.006893764218727006,-0.026136542426432062,0.006497920512219081,0.018875075486399315,0.012014705062300584
MDK,0.020690180634305395,-0.032875209085496716,0.030301032018599412,0.014665252660137308,0.023807039064397618,-0.09506771560330729,0.22130636123581476,-0.041110923705760416,-0.004649928038018366,0.09808337456102337,0.04612473068266802,0.030046672958590922,0.031154835411977583,0.02365210022948298,0.11002296389568426,0.018719260739065754,-0.08575184469533864,0.08320144794424401,-0.013639202239704872,-0.0013252163838945819
BMP5,,,,-0.03201798342311504,,,,,,,,,,,0.06537350989432768,0.09936988561037104,,0.08783517237260613,0.006790947071521181,
CAMP,,,,0.00985648210632495,-0.008258226178317512,,,,,,,,,,0.05622951695384884,0.05566657481127313,,0.042408161664382105,0.033840943118262426,
HSPA1A,-0.022280730070876987,0.0019370572707991165,0.03088807200730951,0.03007586386836652,-0.0132699762259589,0.05206018445730681,0.14142671713555338,-0.04371412675843117,0.0019699436196518884,-0.016015722141542416,-0.02509851644596996,0.029273289688209306,-0.0023714193137253318,0.0052308115193499,0.02079726868985225,-0.025106877278178955,0.023442951867664052,0.03987609330478821,-0.01329395148693315,-0.06923974366252471
SOST,0.04032262848843597,0.0035752938540975884,,,,,,,,,-0.004197525831251984,,0.07864427713624035,,,,,,,
SEMA3F,-0.02811864525158435,-0.018224839530598582,0.002616967692542414,0.012804256800253632,-0.00450033619843049,-0.042534961756317075,0.12665650639202544,0.008126571170458544,0.04795847981001461,0.013950839643462287,-0.03630435022887991,-0.011803629180157819,0.07977353675035412,0.0859687279265906,0.02273131308534502,0.05810765669091543,-0.06080315891689691,0.027275122080964317,-0.03338298412132617,
ARF6,0.04058099324941433,-0.019671204364158035,-0.022858060340560787,0.052143340282328206,-0.07327411869936139,-0.048622674874587754,0.03441677796912968,0.009120778147609967,2.332417175218858e-06,-0.01854210098259035,0.040054290476898985,0.0026814299178258786,0.09144071115926612,-0.038832453490793895,0.012445354366267756,-0.041028310022147574,0.061078160623279816,0.02731326480182733,-0.014028518171502285,0.11182266126782456
IL6,0.04672457746245899,0.05737309876840678,-0.05421746229775441,0.05008439469462336,0.0031784095289103423,-0.018891106938154975,0.048026176001488216,-0.022451797116986392,,0.13711652624477,0.02392078462709446,-0.010032470343038433,-0.076076654085286,,0.060592648121741664,0.12057261495694167,,0.028299052644832214,0.07286405322099913,
CALM1,-0.06660361207156756,-0.07690114681740683,-0.026578273297334247,-0.033949188327436645,0.13014954016818558,0.09225549798613793,-0.18991419888799593,-0.03395896189670829,0.0016050641211623152,-0.03609636030699945,-0.024664612515991606,-0.11032266268029331,-0.08949850208405362,-0.032612861496697926,-0.02113766076312901,-0.04862281683515832,0.03875008013737145,0.03673450418934021,0.016422969947497795,-0.12403776308720789
VIP,-0.037373479599977166,-0.002722869883525841,,-0.0066012816052642516,0.06597611382767109,-0.006259306436181755,0.001528062644765189,0.031104556958506856,-0.01413672825068803,,-0.05185051745507747,,,,,,,0.03245401646390142,-0.04795643588379897,-0.033414093847430985
NMB,0.03151854585954154,0.029978255274136167,-0.03771781485319001,-0.0010844150047350292,0.0007237679672312332,-0.028691928369764565,0.15962468032324154,0.003325809288751992,0.07491717254000681,-0.026028452404218902,0.04731830578795446,-0.05926885275426218,-0.026706500704512803,0.06233241426227254,0.002901642206537029,0.14643160447435669,-0.012208160631987607,-0.031402467905475163,-0.0015616481280343849,-0.013754877867935831
CCL26,-0.03898661558089995,-0.025387574994587464,-0.039269061140470664,0.010379548903137846,-0.012269286486938263,-0.012747532435753895,0.08668649688017245,-0.019665034331594874,,-0.03039848714402536,0.0518218021632511,-0.09438788178511659,0.015387336392938962,-0.06195160468423435,-0.026960947011540618,-0.012548305166744574,-0.02346705916833626,0.007405591954252855,0.04235219392370798,
FBLN1,-0.03528154811213846,-0.0010117464725488445,0.02720796043156558,0.0028387101917527117,0.05843643120628088,-0.004309148961115393,0.11276233372736648,0.00335012840631376,-0.014343399809571927,-0.009415874579324565,0.012754626609256154,-0.03848913536736898,0.07101949425856696,-0.03125626604084936,0.03483850853521487,-0.06133949036272129,-0.01709626994669745,0.09753631966563166,-0.006201341192397624,0.02600632115471297
SAA1,0.003876388382753792,0.051910642000786315,-0.03046745297958224,-0.03517039093436903,-0.002913537559045886,,0.08716465928373503,-0.03456125579438684,0.07089619352626308,-0.01993239891748939,,0.12507737138009303,-0.04724309565160279,0.040733804524794096,0.028660812918160864,-0.1013382880530744,-0.011341337126304052,8.634652277910617e-05,0.07583759104376198,
MICB,-0.050784573384166316,0.02409683929984081,-0.003016522426126844,-0.017243006431475104,-0.027414531699963485,-0.004094241897828514,0.09804102842855142,-0.04813907401841471,0.01601154490802368,-0.0026638486926677863,0.0335201072054341,0.0945271443859283,0.04189189644592744,0.04452819476253893,-0.0337326072631684,0.030431342077340648,-0.038269200206712775,0.08020056798756287,0.10317455503307567,0.1938706701417052
MMP13,,0.016466831577081734,,,,-0.012030064464459879,,,,-0.06965165098041542,-0.023569659718829256,,0.06473622298843046,-0.03538432760410897,,,,0.04161210693359568,,
F13A1,0.005951405043918594,0.057266475836881006,-0.0021482919567704585,-0.010508405791133253,-0.00021153883764502988,0.018948690975205185,0.04624672182141409,-0.027839285056019104,0.01988102763287919,0.009939670364792015,0.0327085152649697,-0.0660627457963397,,0.09000227482047918,0.05770549525322414,-0.09214209375457269,-0.013620284240302262,-0.05092791247887683,0.013148369613562331,-0.03019736975058172
CXCL11,0.04051241883585149,0.0021734911974044912,,0.012125747946370455,0.011427228039562642,0.001180895327811662,0.13495164374469146,-0.03753996138488316,-0.045946623852500854,,0.07011324773731764,-0.05938218433705763,-0.10138274320743637,,,,,0.013923937307371573,0.13825323937469378,
COL5A2,0.045266731234193065,0.0035434350320693317,0.11141629816783888,-0.030875436872252384,-0.020544470027821084,-0.06083868549688828,0.2290861756687398,0.015559978275269863,0.03053707168520648,-0.06087808351997679,0.023471335117606313,0.04370982103582489,0.08285388982079969,0.06813105769991491,-0.032404307979230884,-0.027894290372520104,-0.07995462185363919,-0.018750762626117533,0.03522752692046916,-0.0471037978270647
EFNA5,-0.006175483677085103,-0.02433357520433129,-0.010797229526119582,-0.03443885982344501,0.11412552416967,-0.03157685715777295,-0.07411104193814096,0.018568436165574905,-0.023382164917072536,-0.0015731381610377664,0.011972650351302759,-0.05224134274641179,-0.0014352954928393356,-0.034848271047854436,0.0010902431453060342,0.04001243329904726,-0.04814760478499669,0.07261683045135713,0.10555563966436893,0.027927790976831176
AREG,-0.024816998480903296,0.032473680733566046,-0.011040415141357816,-0.042534636297490644,-0.027110991481281665,,-0.03868369651942342,-0.01110381777006148,,0.01887835291775939,,,,,0.14590107460857768,0.1443315119032069,-0.026762744530921985,0.014197797375894274,0.028519906982401488,
EDIL3,-0.04381662671079236,-0.005212346348486105,0.012685317737234473,-0.017122356166096833,0.1766407644707888,0.03371196836100457,-0.18595814838526536,-0.007469258610072612,-0.00685435355019112,-0.04297874994894983,0.009678150657015465,-0.030215677494384943,0.024996870378003126,-0.15752305334167763,-0.024495094582012242,0.041342454022188245,0.006945170942040994,0.0320297153009992,0.05235445411793449,0.01819212520302162
CD86,0.039675692965967756,0.007845003432013376,-0.08067483759342285,-0.022334772564694877,-0.058702533458840155,-0.01801733419603858,0.1375538443896816,0.01822972487746593,0.04368517806394672,-0.02299761096817852,0.06795667185390229,0.043343224093650365,-0.040634041899218515,0.03380255678782346,0.09747899971954946,-0.002583011949804102,0.025039583500895485,0.061011269327975806,0.008992730633369101,-0.02395795466644615
AHSG,,,,,-0.025587328698426982,,,,,,,-0.03743751742557281,,,,0.12634487861136276,,,,
WNT9B,0.0023008237119857824,,,0.13406278297768257,,,,0.12059150725923365,-0.01006222640924641,,,,,,,,,,,
HRAS,0.006216214407387504,-0.02008431531882553,-0.07724612302548849,0.04759147463783482,0.01827833623205108,0.017151347817285847,-0.0533294348520787,0.010408829506318499,-0.03148308151708193,0.034298480092526805,-0.02445775335998957,0.06886040946835582,0.01901472754342028,-0.058655511533404626,-0.04243705221671673,0.006185621936369054,-0.008750231141180623,0.07794603212654036,0.05786257608131755,0.07143513205891164
C1QTNF5,,,,,,,,,,,,-0.02871349792352338,0.026712874462455075,0.008683983112889856,0.0036854340320427795,0.01915214220378039,-0.011945677097593544,0.06521228064598282,0.06900172409320378,
RLN1,,-0.016678263131276568,,,,,0.04433737023975839,,0.04495519739802101,,,0.03791169302719663,,,-0.017934115388991312,-0.029568816124866365,-0.0187804346098687,0.07303121324864982,,
COL4A1,0.03473875668463806,-0.018383218298599433,-0.024174527390828114,-0.089554314523229,-0.038560049004880526,-0.033550737944945064,0.22369194782827265,0.027375018862378867,0.005453715374713597,0.08577636555051867,0.05208132653044978,0.020972956003901266,0.006511630782865528,0.07211625839285632,-0.0022774961677977253,-0.08732300141096776,-0.035348780248282155,-0.03057049021383419,0.001467368267463181,-0.013089610955864812
CCL3,-0.03263944466872341,0.0352035131672651,0.008101189903767878,0.088700683001856,-0.0776426360550687,-0.06263460633623914,0.0945607705771408,-0.06388914878262932,0.0073606713481743115,0.0030272219614116483,0.05341079724667778,0.02697459130774128,-0.0018505277115573918,0.013467326985186878,0.00976068416973203,0.04118039417944085,0.0704481127124876,0.1600298702393746,0.013391246692585295,-0.017537239635160178
BGN,0.034335047545481,0.026190264995950722,-0.044626108281532594,-0.007378704713543148,-0.0322124038228973,-0.03163623439431628,0.10174510013381428,0.09697446940057444,0.05243658107556556,-0.13991415515051261,-0.005809580838050449,0.01775719501320236,-0.04898011597917934,0.013394466596202846,0.003552562661277495,-0.09339612885023536,-0.0848430557784068,0.01118169194034169,-0.023864049808184212,0.020272107994676304
RETN,,-0.02248077340161942,0.006939573774406072,-0.02372999343838348,-0.015426254713528027,,,,-0.027636408770378207,-0.020272091302542386,,0.006632809694160527,-0.06269179728205397,,0.10406092372460321,0.0980131091401078,,-0.003992305837453561,0.08076753837018984,
S100A9,-0.007881988530200166,0.007560772097571771,-0.01837696328166603,0.059670088779480705,-0.02571208480218865,-0.03531914750914018,0.16933076842954353,-0.02712423029043396,-0.03697065371120794,0.09493586549072958,0.07094067631674951,-0.011437191503964132,-0.008220696152555057,-0.03165757467302004,-0.02114751277606098,-0.06646930114221412,-0.037287074542008726,-0.10906005834534925,-0.05941280599091259,0.1300003168889692
HCRT,0.0026279681292260466,,0.031035789954518844,0.021337544305127076,0.03384137099879485,0.0068689043434352354,0.04368806510559431,0.05172703198384842,0.015223029313510798,,0.039620213697350894,-0.040844642386077455,-0.04578158551288585,0.2414612998816301,-0.0012785301409609037,0.06938497551388616,-0.0383839760934525,0.0941015141308773,0.02318969040779105,0.060530169541433546
FADD,-0.07830932324361059,-0.07284046261076459,0.004238145654938868,-0.00033138192140919607,0.01785373322466482,0.009562416982229939,0.1738010175023427,0.013569207040153564,0.04484958942415078,0.02583977919750913,0.07039132526103965,-0.0635616013353461,0.05435900202931376,0.06773292767565796,0.007665840120761792,0.007246378956647791,0.019061198242585814,0.042357981903873645,0.07643234227129543,-0.07162308131990472
ACTR2,-0.05662120060331088,0.07634304450374454,0.045301841749073785,-0.051081199540541654,-0.004583257830858782,0.00871949037324742,0.033181339973243,-0.03999243437258805,0.06472172627090299,-0.005288408506643467,-0.013387553603606949,0.03057620096312703,-0.07566917407340865,0.02546187815159298,-0.044050068360146244,-0.07285504693790683,-0.07045202025124003,-0.022350949868631186,-0.012324902564229663,-0.09575574427548551
BMP2,0.11951713482897566,0.022410863746968324,-0.041370418553228844,0.037993004469003694,-0.043212463390683395,-0.021242234180900547,0.035807503554238694,0.0324849243508073,0.049257378229243816,-0.02629005838940772,0.033948438248327654,-0.043085776376409146,-0.009870120235784369,-0.03413154553951536,-0.0576084362573082,0.0158015554798404,-0.004313511494577123,0.09057421124056367,-0.02469472428295783,-0.00166973261302825
PDYN,-0.04528560256061837,0.0032879848248437375,0.012412797379799004,-0.056571779725127135,0.10510543935892065,0.05045128183383091,-0.15337654058724354,-0.0059107771904160205,-0.039830250179505255,,-0.024537173307919775,,,,0.056931925942675564,-0.0036306490568498496,,,-0.02531590926766457,0.019691195358738863
CD55,0.024972864731481696,-0.047880406686911736,-0.04833077155421033,-0.000690108350328423,-0.01486189305839397,-0.0009926604860831176,-0.02735559744013024,-0.05259431531461396,0.01463928640988798,0.1658601892264332,-0.001539920404033893,0.0038845911533609144,0.040536314427737176,-0.036975626452536804,0.06319586274508214,0.03836541167731191,-0.0413474324087377,0.06024140412237726,0.06433161533150324,0.042600578071478316
OSTN,,,-0.02173897896806742,-0.01055342684031418,-0.018274899465446845,,-0.03177074585237567,0.018952804672498706,0.00014147022165863493,,,,,,,,0.08549594170060566,,0.02123323019459088,
PDX1,,,,,,-0.017509300531859312,,-0.02991179069938138,,,,,,,0.023238877783305446,0.02844744952784771,,,,
CD6,,0.054850693202865744,,0.06722872914632971,-0.02298764702987154,0.012456174979030798,0.08370298225161518,-0.03944688716649217,0.028102319206130637,0.009943452371899378,0.03585958140667456,-0.02110054709765365,-0.03418574686601574,-0.052285447326555316,-0.021026061609373623,,0.014964170866592536,0.04949914244737105,0.0012199475189215,
IL16,0.0173592549150888,-0.02071781373537346,-0.03157354675628232,-0.05357268112331061,-0.02387826488309753,0.01787048982863575,0.09335750117974191,0.035915212733018696,-0.009356603036540536,0.03559802048586998,-0.01752838760760159,0.009082455646637549,-0.014482000602684075,-0.05150060312887146,-0.00787351205634439,-0.01807220948971558,0.0004434195109204277,0.11969204674501495,0.01693477772384144,0.015479854648232831
LAMA5,-0.08566228746267791,0.010185453178210296,0.028665326871533902,-0.02394213613107184,-0.016516419745863247,0.04634715573354664,0.10375792384843545,0.015801577392863822,0.004788154292134233,0.10819057142962467,0.05806665505754925,-0.08399081758803219,0.006165713355909385,0.11141694310469037,0.025309943044593802,-0.04824569481191348,-0.028337435518203127,-0.0029680498890259587,0.011565764377161874,-0.06584541616456573
RGMB,0.0020855691781904513,0.016850744697600915,0.04140053386236005,0.024725513645210893,-0.01340881868458714,-0.04292978521806135,0.08025964267870066,0.0159339798795604,-0.03141317132912946,0.01613537458613656,0.03155174176658888,0.06468284908097832,0.031171469075094594,0.1133345339796369,0.00033968139648102086,-0.015672529589748335,-0.043133705083210475,0.02391633944660775,0.03502816730695298,0.037701464741468446
INSL5,,,,0.038543531895200774,-0.01627291150362788,,0.06899342752348703,0.03731172844358275,-0.058854985699113065,,,,0.2029476408307083,0.016115984402934515,,,,0.0707063870155116,,
IL12A,0.005822342480726563,-0.006448815052292851,,-0.0010471683670863407,-0.011503949501875636,-0.019490227004190522,0.09938512921660692,-0.01796952366924619,-0.001370119818224254,,0.024311108110103632,0.07465525749324381,0.040146369245287736,,0.09733069564086827,-0.01766989974082713,0.052538580900462595,0.014821695889936332,0.04636378446054527,-0.053289764235568575
S100A8,0.002696949334677241,0.06386191848046553,0.024787603495121133,-0.0016633820066856556,-0.0527508145018946,-0.04482210542180064,0.14098537956993928,-0.02459051830543274,-0.03353783866912226,0.07221132413211184,-0.030550127754020894,-0.0033443643283146917,0.02492472518684482,-0.009730283244584649,0.005581740643105464,-0.10012969835837573,0.009613875598815371,-0.028189334392598915,0.05956591170820912,-0.027753373007562542
TAC3,-0.050998587676121115,0.01616850162793225,0.014102385616374783,-0.011648702475164729,0.08310421744701035,0.053745342982377625,-0.07966775942639673,-0.037181113656522,0.019757526200602504,,-0.039646995351411314,,,,0.04433322301169285,0.05695974157894687,,0.045462978583693116,-0.008156267324503662,-0.04425607418880471
TAC4,,0.01293315132827059,0.04063799181261607,0.0018314194198143922,,-0.015447538096699397,-0.001683835439199893,,,,,,0.059073947562714155,0.08613548411998485,,,,,,
MFAP5,,-0.017617237063807942,,,,,,,-0.06000588251354488,-0.08231777714389804,,,0.13416820258086445,-0.02778367842468541,0.12351288747507655,0.04466899921525222,0.03376844320338381,0.0018835093658810197,0.03996062244201992,
