,UKF248,UKF255,UKF259,UKF266,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916inf
GNB3,0.01426410356249865,0.10946202987767446,0.06949232237867285,0.10035929003817307,-0.007497937141977491,0.04614712162116257,-0.03908019445264964,-0.030252360247845837,0.041810309674698495,0.041792252736911575,0.011909904612263312,
COL6A2,-0.004742706451329565,0.05444130393152317,-0.027626297858865036,0.05904221588542009,0.11146188381183242,0.008895947256459164,-0.020348330290171433,0.10689187704104325,0.026751814674488263,0.13460692279493142,0.06764324591738788,-0.0025283968947886442
PLG,,,,,,0.07889998139944217,,,,,,
GDF9,0.015276140099182697,0.03850603646339002,0.002197732758771206,0.01890026454767676,-0.029568912636570004,0.07936646062366437,0.03370987196289154,0.005937575018142232,0.045586042686761766,0.008504912600653806,-0.04917984861092954,0.0028367800282260765
NCAM1,-0.002720480925080652,-0.0018995383331232533,-0.06655203761942428,0.06784139383513942,-0.017433455864884918,-0.012471682012976113,-0.03645286932459432,0.007600827282905363,0.01760083194135112,-0.01758576722581216,0.047612570435747174,-0.022871190040156003
APOC2,-0.04850872422579196,-0.0420579761858969,-0.0018738542242978968,0.04383857709624985,-0.09729583403253886,0.0007614306163046974,0.0549903378060447,-0.02103533553699908,0.004528597646407461,-0.10347035541096597,-0.0017085316438646173,-0.0324164500140508
BST2,-0.039636660390333714,-0.0773612730313433,-0.014922995342922985,-0.009087292255569212,-0.17480702088600766,0.03396787526502788,-0.02520299403838703,0.05483635877810288,-0.07559434484845633,0.034294242609368336,-0.008540659892133037,-0.005537522017783187
COL5A1,-0.026219537162389922,0.030060750007641548,-0.00040017064087357186,0.1133555219588339,0.1241697054750421,0.044268896323697196,-0.049451540804995545,0.07173818467536282,1.1672250217264681e-05,0.06896475729991024,0.07706996599045889,-0.0378873953141556
CALM3,0.005226593727263434,0.01921050596065324,-0.03299578211946352,-0.2035552904945394,-0.024859069250425796,-0.0805975415195392,0.043835192210394794,0.08760045069129518,0.019187364826662456,-0.02004193507653133,-0.0130063344513251,0.022285803414586653
THBS2,0.029507999733284142,0.03475010211670915,-0.01938737148911924,0.14448929775863276,0.19511734742215964,0.10061269042531863,-0.05418998106970409,0.06757337395639446,0.06052997800102492,0.09313657127653721,0.02279719582233025,-0.013062264436533133
SERPINE2,0.03951196161932794,0.08879599108428027,0.03004678777054724,0.0013814698429460543,0.09589321162494982,-0.030751176317459893,-0.007048220500974721,0.09582887744900587,0.03953861477817669,0.0029890626430864285,0.047639372135744415,0.02267321861288843
EFNB2,-0.07259318950195462,-0.06329797112148648,0.0010067109128700986,0.020602305622603206,0.0014455747417627357,0.0053377765050040245,0.05601799569592756,0.004067690188843421,0.04489676151168411,0.021073204425779084,0.023640121429590644,0.09606561364263425
PROK1,-0.036150209513544744,0.005683689260914874,0.048261607688041455,-0.02866407429587724,,,,,0.017168647505954388,0.05174065961349227,0.0509764310516751,
MMP9,-0.03281030550048542,-0.020944372138823594,-0.008083653507787355,0.014128467991938596,-0.12956898627739669,0.008365897041314359,-0.02644601288988278,0.11393386977744191,0.016324623060991108,0.0787305663203619,0.019709477470471914,
DMP1,-0.026476536102749262,,,,,,,,,,,
NPPA,0.03417523276503446,0.12159672203592428,-0.02862187166251847,0.060870083998914394,,-0.016989170064331906,0.13292531302377147,0.02375856026665629,0.0570432358547883,-0.013499194696000763,-0.02214710954545545,
APOB,,,,,,,,0.1382976922941336,,,,
C4B,,,0.006507573924740989,,0.026380554313144768,0.061736524784878594,,,,,-0.025552108203521,
NTNG2,-0.0164512982289611,-0.026788395340776407,-0.032491668376970824,-0.02586869043492433,0.030714983611625463,0.02523251920312814,-0.02856408986694367,0.03532580219841066,0.03994318457247828,0.039441897336379296,0.0291545323316323,0.06158547476629322
LAMA1,0.06149801403413531,0.024395311675691537,-0.07836164832939911,0.14623004981946486,-0.04106583569201735,-0.026598907408295975,0.022489009455004164,0.07505584303777413,0.002714554505331989,0.01981201773333634,-0.00015458028418029727,0.08894867477180741
UCN,-0.03221488887911765,-0.028229560839253348,-0.01865197269527091,0.08950432809514298,-0.006748851230009808,0.0011696342544016732,0.09041841634046853,0.046720558606556606,0.04366181708457825,-0.0346113163142943,0.035404564835950676,0.05658699092370201
ARTN,0.0056346787366866186,0.0018026960285166932,0.03343242459841979,0.03729634722860678,-0.018786430049976818,-0.01596859891843465,0.0012053475316979533,0.009250352384135173,0.057290075771074506,-0.046698127789676754,-0.0206091286003892,
PDGFD,-0.03486382504898936,-0.031121109714658656,-0.02134341985212509,0.016297331075524415,-0.042971826964109595,0.00022030134218372052,0.022118676504554784,-0.03661375014087377,-0.004770416159133064,0.108955184531905,0.07852761884826757,0.04975304731444434
EDN1,0.009157454002659203,0.029816507054101066,-0.0005585714426491912,0.05220880937910118,-0.055384810909102695,0.06554028041323356,0.015518198356183505,-0.018180338233172378,-0.03765104736170747,0.010622248144551847,-0.0027888009230922642,-0.08172827065854013
ARPC5,-0.014708044342195624,0.017738685639818508,-0.008566438860999734,0.10837217226406495,-0.12331092707217603,0.05036542328620616,-0.034560564770222256,0.08967797039178398,-0.024139882850980513,0.029730963424503553,0.0012851551928236124,-0.04874952616004248
GSTO1,-0.011270419698813188,-0.09087288842074258,0.026434150290631113,-0.16070534763565147,0.06542699904761459,0.013905347377553622,-0.06917575274987015,-0.008290145291356837,-0.018803286524142204,0.054769999051493067,0.03241911126838686,0.03690431125636272
PROK2,,,,,,,,,-0.02001546301673744,-0.011296222301462655,,
SYK,0.019242370561837755,-0.05735588571171501,0.0004829654586163882,0.02333526181288279,-0.03042157450333978,-0.016088839357519154,-0.039209072498704534,-0.031569357680782915,-0.028412885890176574,-0.024859885478187304,-0.01067080112426704,0.12533523716392037
ST6GAL1,0.012397699694373777,-0.09538434784707223,-0.037311794005842655,0.01206218540490528,-0.05268273110248753,0.014905558761970559,-0.04684717793202105,-0.009013025313776268,-0.014440652586749746,-0.06337672484864647,0.02486548691179638,-0.04845400443263168
WNT3,0.025552856187206145,0.05439792175720436,0.040258825522480814,0.019603102845163194,-0.04554361931668928,-0.020855128516444922,-0.02144895551495009,0.06146725934609654,0.0421748548421284,0.004561011092656451,0.05579173045286222,-0.02829762612200885
HSP90B1,0.01985952021491359,0.01553705867822998,0.007174940959120449,0.11845031251606027,-0.025962721175321186,0.038086427397909,0.022235148089360335,0.03200516633941596,0.02468368834307071,0.05574206686855735,0.02750936691711271,0.14651816073759966
ZP3,0.021022987530381596,0.06929594671372107,0.008060844248096858,0.0892223399350318,-0.030238312514211305,0.05261950772328226,-0.020624539539144518,-0.024109928410383674,-0.0013632803023358256,-0.036129036980617264,0.006270505859471001,-0.056675148649564855
ANGPT4,0.012719537930261687,,,,,,,,,,,
NRG2,-0.044907531559980306,-0.044666181919459896,-0.035719293394557976,0.05790806508324197,,0.036231886473377016,-0.030384322648351343,-0.06186066837781656,0.016030352994209403,-0.018717371408748424,-0.015897841276098904,0.0036027253525651435
MELTF,0.018525451633257663,0.023571957965500722,0.021266000325537115,0.05014314502725827,0.03711402499898799,-0.02144029027597305,-0.02297657573490825,0.02143024366720207,0.06106762610355608,0.06296176869121195,0.030018548678122505,-0.07193846934071396
NLGN1,-0.02447833688223061,-0.09141270904879543,-0.04568171791712912,0.116324341739729,-0.03560699418551987,0.0009998983806521265,0.03315458556570419,-0.002384573491640958,0.0562959627099453,-0.02572552789708668,0.016709694912387607,-0.013266643643060594
SLIT3,-0.01331034054917215,-0.0002633235164760643,-0.02900920269084335,-0.07255642461387425,0.021189561524033774,0.01059019666193487,0.019396788648208197,0.06563241395775779,0.017375651927493622,-0.00462984248634309,0.08289260801180842,0.026427196449993605
CCL8,-0.05484460451638466,0.02786667017100965,0.045285170258688,0.018839777268662754,-0.03393900180330511,-0.01489982037535527,-0.02051130931946899,-0.02695942312123638,0.04506781022931267,0.10108589513989732,-0.008741486107952496,-0.05667504282543357
S100A4,-0.031199013573418415,-0.062071591204586586,0.03397641333447587,0.10660998399443938,-0.04412472715290347,0.008786880115309264,-0.03770063242430949,0.07752693553528432,-0.0069852102190818685,0.057176081093916364,0.03160245449575089,-0.05521383034863802
TNFSF13B,0.04097364795078595,0.02479723152958738,0.03947831666563903,0.00835559025577051,-0.07957009292639235,0.06660653310844772,-0.011463740408480375,-0.03373589310603031,-0.07968287764640315,-0.016500161608579582,0.0652171156012578,-0.03908102647575424
HSPG2,-0.019250726433091028,-0.001403529211073355,0.041382058817242794,0.07230460660451146,0.054068939826396004,-0.008118998039870822,-0.053924579279027,0.09161496610605568,-0.034962658694594376,0.07251158620729001,0.010037958483277648,-0.06006395697253596
FAM3C,-0.010360801678772708,-0.022276664727350712,0.03500390374244313,-0.006456336491569094,0.016836098595061647,-0.040967437423702895,0.007966895683467954,-0.007719217788790866,0.015915769072493525,-0.021114516670120754,0.026029897462859865,0.030533280471241375
FLT3LG,-0.031631614566528174,-0.009180880553347592,-0.020990333001596122,0.12606047619396918,-0.06847887898120242,0.005839597211840029,0.01571962230072843,-0.05313352827164949,-0.013411359993395355,0.03196259624050801,-0.006389144798007644,
A2M,-0.03974584815859289,0.011158300175988912,-0.026958119619420493,0.08068449831872891,-0.1387891350642057,-0.07185388842572354,-0.02412272862886536,-0.02943450204473336,-0.023269479071041897,0.004348895675985274,0.030890093578455815,0.03207135399639762
VCL,-0.02209757853924835,-0.01794604198692786,-0.0165615182228706,0.03799095664325451,0.062435325614817426,-0.01798055841199473,0.049884170406324424,0.033979198743905106,0.04213262477521945,0.027488815806298673,0.048687758750721066,0.00804389742531581
FGF2,-0.0525608425621922,0.01718285813527174,-0.03992002129064233,0.009276540848327488,-0.04469830984808454,-0.03695876335595569,-0.013343734505308015,0.03849982770308053,-0.036286859401700025,0.045520633819368765,0.02972371290108037,0.03290372648118179
AGRP,,,0.0773759558761207,-0.020735560891829593,-0.04100969955466362,,-0.04464152153598644,0.03789386800831971,-0.016704662893354073,-0.036763033784669295,0.049725954476043624,
CNTN3,0.051245053253071986,,-0.029667082509193244,0.01312744842432634,,-0.03414698822072298,-0.026898952196161185,,0.053654497479534005,-0.023535843509237684,-0.05648868668595627,-0.018530173673978075
RNASE2,0.055830473917600106,-0.025359312744650225,-0.0067058521973731074,0.02504784842853152,-0.03679828032619852,0.061467352753755845,-0.02292749414593304,0.01264490787903545,0.004735915109122177,-0.04418914836320803,0.01974231174782828,0.10877597876978211
ADM2,-0.02947240053657046,,0.011414695458381493,,-0.004817642773932738,,-0.041235940851587445,,,,0.02682274921542252,
GAL,0.004765394590116184,0.12714919580629752,0.018990046351967344,0.10553748169361207,-0.008058633510903081,-0.02108120416858468,-0.06203686643582555,-0.04468884697137468,0.02289879549200454,0.05498032689951092,0.026466799905109764,
CXCL6,-0.022085570558836125,,,,,,,,0.09600578144699405,0.04505655157753107,-0.03086854042144704,
PDGFC,0.021077961395541037,0.045960192540638094,0.018216916123838096,0.10151820755709814,-0.03760798824423652,0.06234379105661453,-0.06125147952433124,0.05242884857103402,0.02539899543713461,0.05451643429352353,0.034546442460789965,0.018660349972106107
COL8A2,0.02684097184903801,-0.028729764551585636,0.045119254560876794,0.07179047515980208,0.03505456460102728,0.03335247236969715,0.03317901512455315,0.05908576953307955,0.04841645143778186,-0.016152426818943137,-0.022378913918269266,0.15634105736533493
SPON2,-0.018077403323445467,-0.0417615231078394,-0.002965374080050922,-0.057189823716435086,-0.06907727514582009,0.033194333171301875,0.05037553991349279,0.006165433513808867,0.003396008347419232,0.013210041141797763,0.009837690621983341,
LCN2,,,0.028622537006615146,,,,,,0.00934819222464859,0.0865475922627946,,
SEMA3D,0.09254303548934266,-0.007502786084574273,-0.029257293617956148,-0.04818711270485724,-0.03455620922192082,-0.01614023453322666,-0.04905866375335171,-0.034477255313372736,,,,-0.050891572765766654
BMP6,-0.011750538076508301,,-0.013251532361065112,0.08689322104765813,,,,,0.040669819689947796,-0.010186030523504119,-0.008383601406795236,
TIMP2,0.012190169574426974,0.051740567416813425,-0.05114296808294131,0.16108864267301706,0.18791156871083486,-0.011978126866925759,0.00482915002628067,0.03210940058005843,0.0637126297869023,-0.0023339203565007254,0.013232330471282281,-0.021237130049769494
EFNA1,0.04889176735146056,0.062147369449500695,0.030895529869237017,0.1678912422456637,-0.09659788385480315,0.11696351215062879,-0.014735842843380064,0.12759515701603874,0.015322800254936757,-0.0027246587497236686,0.010827797590529637,0.06854498654026105
S100A12,0.0387916497261642,,-0.01528170542976548,,-0.03189499831590919,,,,-0.04303691155087243,,,-0.05667519932611932
TFPI,0.0645989158243519,-0.0014808297155300147,-0.020609615619336382,0.11220024126662587,-0.08966922503076917,0.040490981602029526,0.04746958886787092,0.026883122979665934,-0.009348558195393979,0.028559036628988663,0.04435076712483191,0.054850630318021
GPC3,0.0645864736247547,-0.04715685439447314,-0.019205146951198324,0.18985897839743296,-0.04778889089278101,,0.005752584203006219,0.08734681283282206,0.0353354082121243,0.031460167585968125,0.03771161343940926,
NMU,0.06884580506108254,0.008505413075923108,,0.12047269430743669,-0.02212954692030433,0.011607855572961838,0.08167325494713978,-0.023083127329027453,-0.024145071888737157,-0.030150304829758775,-0.04148608231051584,
SCGB3A2,0.08576432951943093,,,,,-0.007404276416410467,,,-0.03875670934470833,0.05001938590935949,0.00641110373497961,
LAMB3,-0.02105948553470545,0.014096798724782821,-0.018260920374617615,-0.06780391170903335,-0.13121139166415274,0.0005294667256575772,0.016144379237154755,0.06200255453280434,0.017319626026207974,0.04711663588926007,0.024528808651901386,-0.004139806136485945
LGALS9,-0.04758703961991645,-0.03248982009029017,0.024340628412387856,0.05053706775243909,-0.06495325786562609,-0.008051556028174905,-0.029259822442917718,-0.00810168615672067,-0.003103003971123344,-0.027392642945617,0.04722573717031521,0.008167958872531017
VIM,-0.03180999129994539,-0.01364170810238557,-0.002171217563703654,0.1278977828112022,0.23858012177355736,0.08279755864386171,-0.050055307758204895,0.12572151553162644,0.04049800995007209,0.0988045075480192,0.08321116189456494,-0.010780105401395713
PLAU,-0.08448167936490153,0.008351156957850717,0.003545224587152009,0.116136906762218,0.012289525875582493,0.03274398657774589,-0.05638299128007962,0.02275686678549744,-0.04016652312071359,0.03997399916918446,0.06616098006777367,-0.05432603966521663
TGFB3,-0.028550227456414907,-0.0007694131918373683,0.003397636374023738,0.08160371022034574,-0.05966825972100984,0.06464226888210198,0.03771485019418794,0.056662538870870124,0.0001776557866551573,0.026880786706112127,0.04485664168812228,0.10488530028669256
APLN,0.0886870221876654,0.005580131621741035,0.023619535386644103,0.12282183281558937,0.14123383901108627,0.07161317015363634,0.017732281518861217,0.11778462438399775,0.019089727645868124,0.005899596391064461,0.03463780956621991,0.08481986481510599
SHANK2,0.04961544764210908,0.007037978033266249,-0.024602109355534644,-0.09404065949065804,,0.007356138619124645,,,0.007979762399690806,-0.005138670328451965,-0.0010906237177426908,-0.0628948485610211
LTF,-0.043825798913205184,-0.044518920449729035,-0.0002957357272661427,-0.0006350432172155826,,-0.009403337718044042,-0.07278704131900122,0.01599093677139339,-0.01574127481308332,0.046399145257467654,-0.050710292159474014,0.1032541455111214
PYY,,,,,0.04615852075912559,-0.013349800102014286,,,0.009524629728074547,0.09617419979029439,,
PENK,-0.03277351457017058,,-0.04174658091628418,-0.09423649992749834,,0.03217627790078868,,,,,-0.02864095742544713,-0.03537968118446401
CTF1,0.0022739731978600477,-0.009432123483572905,-0.04828415519182907,-0.012062667384203325,-0.04590358003635828,-0.0243339840555429,0.07666118103744599,-0.016651355213356048,0.08891742246357688,-0.03824100220784576,0.029705822217181127,-0.052052543769657865
COL3A1,-0.021296156153778386,-0.04688447572232402,-0.03084345529097976,0.06720008056015288,0.19620951476171092,0.01638457281287314,0.03499753273365842,0.11922402075485383,-0.04628530391914809,0.07506494035007615,0.06331896128850827,0.08764966303150759
S100A10,-0.00020217159954649555,0.0762706009124533,0.025061593049662798,0.11406244718542861,0.08465381118238328,0.09483633045744942,-0.022638195885119682,0.1177761104528093,-0.013746409749024241,0.06034616182960804,0.08892203652356645,-0.08545749064718475
FGF13,-0.0026510833172845513,-0.014104344414050047,0.018633578012104805,-0.1114438606328839,-0.010685038662368408,-0.015672198466747663,,,-0.044958668654979626,0.03346771635058868,0.011264538658222347,0.07879647612636731
SEMA4A,0.023435140182068586,-0.02850351272510113,0.04235832362333083,-0.11522385685227121,-0.04370828196418753,-0.03648057047527885,-0.00137828296223381,0.09451587644645729,0.03765742821539293,0.0016523870369513922,0.06879292182736181,0.0440388627875809
EFNA4,-0.002165310779453741,-0.006875217130654649,0.0005740999497910491,0.05056724604017747,-0.044008360141456,0.027902386910683277,-0.04273360207685515,0.07605549794969983,0.0704326865793867,0.05180168118684038,-0.00750962182427922,0.00898965303571075
HSPA8,-0.004395997703208876,0.02349170765251873,0.07303714221821386,-0.13247114949061956,-0.10992222165296461,-0.023122678950303177,0.011458093265773328,-0.05750200694597856,0.05341476578502183,0.04570475735903902,0.03439777609966002,0.09119334823300611
NPB,-0.019245848333204738,-0.03393418874086142,-0.013251533634304362,0.013495059336016762,,-0.008107253164241645,-0.06117259879487271,0.10249521846327213,0.10280187653504327,0.06340697506167038,-0.03282611884698618,0.07475508228007458
ULBP1,0.003430723288891944,,-0.022709148276947564,0.059497129712958716,-0.020953196553458838,-0.014899820019697654,-0.021838936539512417,,-0.01694462737303093,0.02703616482943332,-0.027105916832146585,
SEMA3E,-0.037784644636837984,0.04409906105065872,-0.0033695968553942904,0.15592443272727974,-0.03834553637129333,-0.004884237572346587,-0.050258935811214954,-0.007969720824651468,-0.02914515835815076,0.0020425622785142867,0.040839368526798904,0.008824694069806793
FGF3,,,,,,,,,0.004432299097942627,-0.029101487173231525,0.046760346107169344,
ADAM9,0.01790034907098446,0.07467319544507334,-0.024365595314340786,0.034052521702667475,-0.07125075068452771,0.060525782802655415,0.006666056114954291,-0.02221451714157855,0.05225971503276476,0.011720172641638615,-0.011864201152510436,-0.005842056231060959
ASIP,,-0.00629834713263026,-0.012206966927825242,,-0.03264353999773241,0.016192142235881668,0.03184745280308171,-0.008525774159471798,0.010452734024840288,0.02908418214108365,-0.008792257898123672,
IBSP,-0.022621740296155386,-0.01014785509146231,-0.005540884699445667,0.09892350761533154,0.015532748914978942,0.058032469959454845,-0.11522171994969779,0.22673229943610612,-0.03511385208787879,0.021795465499624515,0.08081813580854295,
MMP12,-0.019547489406374647,,,,-0.04425955705000789,,,,,,-0.001386686790401985,
FAT4,-0.009579318605539398,-0.043997542890571055,0.060362227730342645,0.001865039273943106,-0.0391193296468894,0.09312044614588243,0.04896880765777071,-0.04393212806113269,0.02780486416283283,-0.04339588620733806,0.015363616228226516,0.07443781045593582
MDK,-0.058546339496252556,0.04611540641023549,0.003621946127114534,0.20479393942981566,-0.1916406400288749,0.01719945739432912,-0.03394172300029539,0.03258972397500697,0.09746996951657338,0.015497789294100402,0.07013704780971919,0.10290110259636596
BMP5,,,-0.005479115580871666,,,,,,-0.012733697241349795,0.005150786616638799,0.07290886807662031,
CAMP,,,-0.023709630337803825,,,,,,-0.0039523933959372945,-0.03794975660508179,-0.02946935359287004,
HSPA1A,0.03657306526874122,-0.029035018523400315,0.045094714316063995,-0.04285940060248467,0.05698922088988495,-0.0030984937964048122,-0.10958187434768957,0.05473223227831857,0.09404283855656395,0.04518246568119424,-0.024055667765080092,-0.03603982428215145
SOST,0.028810211864001494,,,,,0.12610574961526416,-0.05258991970164397,,,,,
SEMA3F,-0.04163550887501032,-0.055207780701422855,-0.0067690616784662466,0.05727771507667988,-0.09800410677854693,0.027362219719900615,-0.02744524028947098,0.10367608055128727,-0.053375084216031786,0.03219960523758552,0.05619660139467198,
ARF6,-0.01756396260170163,0.06694585960772653,0.0018760951151215865,0.09733259422968399,0.07769832471743368,-0.008898286876245318,0.06497556481002943,-0.013430931644177413,0.012338300935662197,0.052904269980023996,0.07151692510939699,-0.007911945747983734
IL6,-0.023908959600239227,0.06686880471000888,0.12573139846789394,0.016003632441859417,0.06397320632488855,-0.01898233391070643,-0.02089553491433956,,0.008862430632213168,0.11331896773157248,-0.013658496023531256,
CALM1,0.0087862835372565,0.01807033341927948,-0.07870789203429344,-0.2306658016420568,-0.09489347495136144,-0.0518877890101469,0.07843893756303515,-0.015277637342568373,-0.03430828508546624,-0.002910705989944893,-0.07658592339006529,-0.04352396169945041
VIP,-0.01297617957661087,,-0.020692605729866514,-0.0718505101366669,,-0.027987488336787863,,,,,,-0.04101704136446528
NMB,0.058693681506449796,0.03701962562562876,0.03726657044936896,0.07969175923134894,0.1699820556542369,0.03327161414124106,-0.08281416354340299,-0.002720721512580683,0.03177449514673532,-0.0023571540235477195,-0.06193889806348885,0.13899405050084693
CCL26,-0.041595284839581415,0.009656306876331592,-0.0008155778002295784,0.04785896438777442,0.07712758431198555,-0.021081209215700426,-0.045835416492124165,0.10361141554693636,0.08529918509063453,0.06613959377234768,0.09733224963648915,
FBLN1,-0.027318058392563297,0.03824030493328844,-0.02347852334923143,-0.018957918392335973,0.09719782198348331,0.004107897917591637,-0.024758106273358633,0.0458522645619506,-0.033676367426635045,0.07106370160613706,0.015013219878407768,0.032939623490874724
SAA1,0.0566687530665561,-0.026010114765126068,0.005811467982471049,,0.018999559589609766,,0.018164252165851276,-0.06952709070819695,0.01637964101711953,0.08359000506326046,0.023770698026774267,
MICB,-0.013214680558623508,0.005023857656595764,0.05787682034259467,0.018760021758685484,-0.05090200811944808,-0.033697726319362374,-0.01940141740175492,0.000730137343465253,0.0017528927198490114,-0.02199572783829952,-0.014533754026822655,-0.04465702344699789
MMP13,-0.023128732868206485,,,0.11019114411040944,0.10702257160571094,-0.012722256379684322,-0.03906651036191074,0.08159113197952401,,,,
F13A1,-0.02840961983243035,-0.04048541708714131,0.004407862018413419,0.0994444550705326,-0.14603197752231797,-0.0027843087043104417,,0.013600305535719778,0.014171852662658592,0.0503586346195976,0.040364145436628474,0.05586263572736413
CXCL11,-0.019755907820281516,,0.06407552584799597,-0.03115841374148022,,0.005837135197747683,0.08384373651723719,,,,,
COL5A2,-0.0508316809941325,0.050649046385545335,-0.038088678190209085,0.1688127374506428,0.15845677427208804,0.050004816703429086,0.03986432232372823,0.09466865706027433,-0.00020630808407351997,0.07547143010497533,0.026112817606893903,0.002059262949395726
EFNA5,0.005142160035218895,-0.04532272791816854,0.0008086120272140458,-0.03447571640222446,-0.03514529356936457,-0.020449081412084312,0.04110315642975999,0.028096844068399535,0.014654999221602901,0.021667396873243892,0.04941109118455722,-0.043911750745203315
AREG,0.014212340773673511,-0.013531830716625816,0.07074812142427028,,0.027283780942489264,,,,0.05593675596407968,-0.01662267640118239,0.08735962992279164,
EDIL3,-0.018302137557792628,0.062240107117260544,0.0020447551838939084,-0.0901538146096183,0.17457954136180326,0.0007387215676934047,-0.046009873699715736,-0.08083630415101296,-0.02809017514177668,0.03896454558521963,-0.013231033975822485,0.07588268736368381
CD86,-0.02077575058284163,-0.02176529516318265,0.05718689769244667,0.004982583364079134,-0.12208617694496762,-0.0124503921582021,0.06350039026310378,0.10949504821684188,-0.02794784517902587,0.018992868726923635,0.03392816053949323,0.029766078786025663
AHSG,,,,,,,,,,-0.026248969761127745,,
WNT9B,,,-0.01202441597379818,,,,,,,,,
HRAS,-0.05188905802559689,0.08365605728638419,0.006436402374392813,0.023670907398198982,-0.08637980460841975,0.003941533018094378,0.09006162334004345,0.05406190152904241,0.014305634018468873,-0.022853545202080196,0.037206805036429896,0.05538524863603111
C1QTNF5,,,,,,,-0.02056411851536223,0.022078544487052043,0.03796714840481556,0.04608017760467487,-0.023622299733117635,
RLN1,-0.02013782669961028,,,,,,,,-0.0021835691717429,-0.02220077789418966,,
COL4A1,-0.02005001524017094,-0.02789245264268242,-0.007309374223843508,0.11336337797359315,-0.12243190521610266,0.038741272200840504,-0.019419250617274376,0.06360259267813582,-0.0657420320252094,0.050558236083021534,0.04479524306608762,-0.021915462012627607
CCL3,-0.0937004938825309,0.04364586150140873,0.04706200107089302,0.11528127603585721,-0.11477958109066656,0.04572813679371318,0.013730286934106928,-0.07912872134868269,-0.01564898419202432,0.11062211147468302,-0.010753302315694028,-0.004705615206645303
BGN,-0.02952404662366545,-0.10703630303084102,0.013248178126108914,0.052186833736037226,0.12679548410795552,0.06609611203718128,0.02203444637898271,0.03817501476914119,0.013539581169338314,0.048848927890372824,0.007845778420796277,0.0488342075341901
RETN,0.024183411154871402,-0.013108955321905208,-0.014836610589518327,,-0.03870061917143178,,-0.01016815759909021,,0.04727608606184036,-0.015241811934077917,-0.02531832976631834,
S100A9,-0.03521759818231586,0.016424277751622335,0.0800624787988481,0.026713679550687354,-0.13897743178658267,-0.049050478006434785,0.034747183320317905,-0.001956544317105395,-0.040521604852095244,-0.03474339496235162,0.10312156298749346,0.0638439287845831
HCRT,,-0.0145242256184126,-0.02193296336536025,0.04867335937939199,,-0.024215991429071097,0.009564149875107692,-0.02947804631320745,0.08212715669904623,0.017092275193768353,-0.037195085089375704,-0.014188794327958346
FADD,-0.007920669761043246,0.012141779794563287,-0.00999264256614484,0.11452232531782133,-0.01930553614404093,0.028097133019996345,-0.0694945069403008,0.01327357565626489,0.006283270799227284,-0.004262808805022886,-0.001675508287846421,0.00990901833874848
ACTR2,-0.04313285810546569,-0.0012534454851160228,0.0187213790401967,-0.007466366798813719,-0.07468322382295359,0.03325822379866062,-0.07239198550368169,0.02978340881484178,-0.006101819525500327,-0.018161792607951997,0.010366951479311675,0.0591183107751434
BMP2,-0.04449725645498771,-0.03253593978289666,0.03961357831994283,0.13520684945107278,-0.028469150390262574,0.015192053776855818,0.009031793656048186,0.014555034690054798,0.004167287108209691,0.0017854589525835003,0.009096080531348643,0.10331004975955364
PDYN,0.01858384891582978,-0.02739648872749834,-0.03703421208577443,-0.16426164589906325,,-0.028403389455996284,,,0.051889561298681684,-0.02637624279900962,-0.03732635885228519,0.037352720792520486
CD55,-0.026704489706274627,-0.0019250637027016409,-0.0012061820662889716,-0.027602658882475095,-0.06585063738113195,0.006263242594621633,-0.05190165777628183,0.16835757637351143,-0.049003981900878915,0.008576911478885271,0.019658937157354596,0.0360824802923305
OSTN,,-0.03393419149781013,0.02279906933214451,,,,,,,,,
PDX1,,,,0.03666240217240639,,,,,-0.03541786098925404,-0.004342909650589338,-0.04238780641899598,
CD6,-0.021662216178715474,,0.035514496529450705,0.09275596495699716,-0.040347889811004206,0.022972400834861222,-0.00573809974722205,-0.03225270634100115,-0.02240600915174453,,-0.028218552077463627,
IL16,-0.05779383436297694,-0.032066626002760654,0.034962336646983457,0.15955148812627004,-0.06763046647174467,0.0024924987820264225,-0.024060850470124052,0.0521515646821505,0.001486326388964665,0.005421005828984262,-0.0421927704680756,0.11825256727343715
LAMA5,-0.0677323677053324,0.06354285857767591,-0.07964010707442722,0.1009143612046843,-0.12938076493453493,0.0161488514542731,0.006026147892644096,0.11627401238362035,-0.01262938565300112,0.084219022306405,-0.022438318224897343,0.05833031480413605
RGMB,0.03125134763981227,-0.034067676061377214,0.019050912648240464,0.13471461664784948,-0.03865280023230047,0.044015524343489515,-0.03998798123749923,0.056915006827437116,0.061143811297683405,0.01823577675754218,-0.0363871084724412,-0.01868513609331764
INSL5,,,-0.020581628733947515,,,,0.023491233991480315,-0.02917908190687166,,,,
IL12A,-0.040108742230872275,,-0.0134875397203776,-0.009507316019323529,,-0.022883379584237726,0.13534582970393264,,-0.049601372683688257,0.00044839760760686853,0.009861864091797,0.07001781527244237
S100A8,0.012890044874652352,-0.023950987898191785,0.05449191145135167,0.05176878637755646,-0.06533679386416953,0.019601777029267634,0.04095038069747986,0.0031723700700715396,-0.006051803770877759,-0.02163709883238644,0.0381940775600577,-0.02152658227482249
